
[00:00:00.000 --> 00:00:03.000]  我們說神是要透過十災
[00:16:24.720 --> 00:16:27.720]  而是祂在等
[00:16:27.720 --> 00:16:29.000]  等人悔改
[00:16:29.000 --> 00:16:30.440]  因為祂的心意
[00:16:30.440 --> 00:16:32.080]  不是要滅絕人們
[00:16:32.080 --> 00:16:33.520]  因為人是祂的創造
[00:16:33.520 --> 00:16:35.080]  祂為何要將祂滅絕呢
[00:16:35.080 --> 00:16:38.240]  而是祂要等人悔改
[00:16:38.240 --> 00:16:40.200]  希望沒有一個人沉淪
[00:16:40.200 --> 00:16:43.240]  其實在出拉及記三十四章六至七節
[00:16:43.240 --> 00:16:45.640]  祂也是向摩西顯示
[00:16:45.640 --> 00:16:46.640]  啟示祂自己的
[00:16:46.640 --> 00:16:51.640]  我們一起讀出拉及記三十四章六至七節
[00:16:51.640 --> 00:16:54.560]  耶和華在他面前宣告說
[00:16:54.560 --> 00:16:55.480]  耶和華
[00:16:55.480 --> 00:16:56.240]  耶和華
[00:16:56.240 --> 00:16:57.440]  是有憐憫
[00:16:57.440 --> 00:16:59.200]  有恩典的神
[00:16:59.200 --> 00:17:00.960]  不輕而發怒
[00:17:00.960 --> 00:17:04.200]  並有豐盛的慈愛和誠實
[00:17:04.200 --> 00:17:07.200]  為千萬人存留慈愛
[00:17:07.200 --> 00:17:08.840]  赦免罪孽
[00:17:08.840 --> 00:17:10.960]  過犯和罪惡
[00:17:10.960 --> 00:17:14.000]  萬不以有罪的為無罪
[00:17:14.000 --> 00:17:16.000]  必追討他的罪
[00:17:16.000 --> 00:17:19.440]  至父及子直到三四代
[00:17:19.440 --> 00:17:21.680]  這道神很清楚地告訴我們
[00:17:21.680 --> 00:17:23.320]  祂是一個有憐憫
[00:17:23.320 --> 00:17:24.720]  有恩典的神
[00:17:24.720 --> 00:17:25.880]  當我們看回十宗
[00:17:25.880 --> 00:17:27.880]  是否神真是有憐憫
[00:17:27.880 --> 00:17:28.960]  有恩典的
[00:17:28.960 --> 00:17:29.920]  在祂的審判中
[00:17:29.920 --> 00:17:30.880]  祂的愛真是
[00:17:30.880 --> 00:17:32.440]  無限地
[00:17:32.440 --> 00:17:33.680]  不停地去寬容
[00:17:33.680 --> 00:17:34.240]  不過
[00:17:34.240 --> 00:17:35.120]  我們説第一姐妹
[00:17:35.120 --> 00:17:36.280]  就是因為神對我們
[00:17:36.280 --> 00:17:37.480]  如此寬容如此好
[00:17:37.480 --> 00:17:40.440]  我們不要濫用祂的寬容
[00:17:40.440 --> 00:17:41.760]  而實際上祂的寬容
[00:17:41.760 --> 00:17:43.720]  亦都有一個底線
[00:17:43.720 --> 00:17:45.920]  因為在剛才那一句經文
[00:17:45.920 --> 00:17:47.280]  三十四章七節那裡說
[00:17:47.280 --> 00:17:51.680]  祂不以有罪為無罪
[00:17:51.680 --> 00:17:53.600]  所以寬容不代表
[00:17:53.600 --> 00:17:54.880]  如果你不在神面前
[00:17:54.880 --> 00:17:56.440]  去認罪悔的時候
[00:17:56.440 --> 00:17:58.280]  那罪會自然而然消失
[00:17:58.280 --> 00:18:00.040]  有罪就是有罪
[00:18:00.040 --> 00:18:01.000]  而有罪
[00:18:01.000 --> 00:18:02.280]  最終不認罪
[00:18:02.280 --> 00:18:03.640]  我們不相信神的時候
[00:18:03.640 --> 00:18:07.080]  最終都是會得到審判
[00:18:07.080 --> 00:18:08.520]  就好像法老
[00:18:08.520 --> 00:18:10.920]  最終給祂很多很多次機會
[00:18:10.920 --> 00:18:13.480]  但祂仍然都是選擇撥逸神
[00:18:13.480 --> 00:18:15.720]  仍然選擇去敵對神的時候
[00:18:15.720 --> 00:18:18.320]  其實最終祂這個選擇
[00:18:18.320 --> 00:18:19.600]  是為祂自己
[00:18:19.600 --> 00:18:21.240]  以及為以色列民
[00:18:21.240 --> 00:18:23.320]  帶來一個很大的
[00:18:23.320 --> 00:18:25.000]  而很嚴重的打擊
[00:18:25.000 --> 00:18:26.640]  是一個很嚴重的後果
[00:18:26.640 --> 00:18:28.320]  所以我們這裏
[00:18:28.320 --> 00:18:29.520]  就是見到神
[00:18:29.520 --> 00:18:33.360]  這樣去顯示祂自己
[00:18:33.360 --> 00:18:35.840]  我們看完十宗
[00:18:35.840 --> 00:18:36.920]  第一節你說
[00:18:36.920 --> 00:18:39.760]  剛才這十宗裏面
[00:18:39.760 --> 00:18:42.040]  對我們有什麼提醒呢
[00:18:42.040 --> 00:18:45.360]  今天你聽到這十宗
[00:18:45.360 --> 00:18:48.720]  你覺得對你有什麼提醒
[00:18:48.720 --> 00:18:49.880]  我們見到
[00:18:49.880 --> 00:18:52.120]  其實我們第一至第六章
[00:18:52.120 --> 00:18:53.720]  我們見到摩西
[00:18:53.720 --> 00:18:55.840]  是一個正面的教材
[00:18:55.840 --> 00:18:56.920]  見到祂怎樣
[00:18:56.920 --> 00:19:00.720]  雖然經歷了很多艱難
[00:19:00.720 --> 00:19:02.800]  但祂接受祂的心柔軟
[00:19:02.800 --> 00:19:05.720]  讓神一直逃走祂
[00:19:05.720 --> 00:19:06.880]  要改變祂
[00:19:06.880 --> 00:19:08.640]  但是我們今天見到的
[00:19:08.640 --> 00:19:12.480]  就是法老是一個反面的教材
[00:19:12.480 --> 00:19:13.400]  祂怎樣
[00:19:13.400 --> 00:19:14.920]  是令我的極端
[00:19:14.920 --> 00:19:16.560]  就是祂的心很硬
[00:19:16.560 --> 00:19:18.120]  到最終祂都不承認
[00:19:18.120 --> 00:19:20.920]  耶路華是神
[00:19:20.920 --> 00:19:22.840]  所以其實那個提醒就是
[00:19:22.840 --> 00:19:25.600]  我們對神的心不要太硬
[00:19:25.600 --> 00:19:29.200]  神耶路華真是那位創天造地的主
[00:19:29.200 --> 00:19:30.840]  我們不能夠對祂硬心
[00:19:30.840 --> 00:19:32.640]  當祂不停地向我們顯示
[00:19:32.640 --> 00:19:33.600]  來提醒
[00:19:33.600 --> 00:19:35.440]  甚至警告我們的時候
[00:19:35.440 --> 00:19:39.880]  我們千萬不要對祂繼續這麼硬
[00:19:39.880 --> 00:19:43.640]  我記得其實我自己未信主之前
[00:19:43.640 --> 00:19:44.960]  現在跟大家說
[00:19:44.960 --> 00:19:46.360]  我自己都很硬心
[00:19:46.360 --> 00:19:47.000]  為什麼這樣說
[00:19:47.000 --> 00:19:50.000]  其實我覺得某程度的原因就是
[00:19:50.000 --> 00:19:51.360]  其實我是一個福建人
[00:19:51.360 --> 00:19:52.920]  我不知道我們當中有沒有福建人
[00:19:52.920 --> 00:19:55.800]  其實福建人是拜很多偶像的
[00:19:55.800 --> 00:19:56.640]  是很嚴重的
[00:19:56.640 --> 00:19:57.760]  我們看到有福建人
[00:19:57.760 --> 00:20:04.120]  就是我們民間很多的偶像
[00:20:04.120 --> 00:20:05.840]  我家裡也有很多
[00:20:05.840 --> 00:20:09.560]  而我自己讀中學、讀小學
[00:20:09.560 --> 00:20:12.560]  我都沒有任何宗教背景的學校
[00:20:12.560 --> 00:20:14.440]  有些讀天主教、基督教的學校
[00:20:14.440 --> 00:20:16.080]  但我是完全沒有的
[00:20:16.080 --> 00:20:18.000]  所以其實當我去到大學的時候
[00:20:18.000 --> 00:20:20.000]  有人跟我傳福音說
[00:20:20.000 --> 00:20:23.680]  「神啊,你相信上帝、耶穌、耶和華」
[00:20:23.680 --> 00:20:24.880]  我都在想
[00:20:24.880 --> 00:20:27.000]  「什麼人來的?」
[00:20:27.000 --> 00:20:28.400]  「我為什麼要相信祂呢?」
[00:20:28.400 --> 00:20:29.000]  「是誰來的?」
[00:20:29.000 --> 00:20:30.040]  「我都不認識」
[00:20:30.040 --> 00:20:32.280]  但到了工作的時候
[00:20:32.280 --> 00:20:35.360]  身邊不知為何很多同事都是基督徒
[00:20:35.360 --> 00:20:37.760]  他們又開始向我傳福音
[00:20:37.760 --> 00:20:40.000]  我覺得很煩
[00:20:40.000 --> 00:20:42.600]  其實這位神有什麼好處呢
[00:20:42.600 --> 00:20:43.960]  這樣想
[00:20:43.960 --> 00:20:46.600]  當他們還在跟我說的時候
[00:20:46.600 --> 00:20:48.880]  我真的覺得他們不要再說了
[00:20:48.880 --> 00:20:50.160]  我就說
[00:20:50.160 --> 00:20:53.840]  「你們有上帝的話,就叫祂顯現一下吧」
[00:20:53.840 --> 00:20:55.920]  我見到就相信
[00:20:55.920 --> 00:20:57.840]  因為我家裡有很多人
[00:20:57.840 --> 00:20:59.960]  你叫祂顯現一下給我看
[00:20:59.960 --> 00:21:00.880]  我就相信
[00:21:00.880 --> 00:21:01.880]  就知道祂在這裏
[00:21:01.880 --> 00:21:03.560]  有這個神
[00:21:03.560 --> 00:21:05.880]  當然
[00:21:05.880 --> 00:21:08.640]  現在回想就知道自己很無知
[00:21:08.640 --> 00:21:10.160]  我之前也說過
[00:21:10.160 --> 00:21:14.160]  如果神顯現真是不得了
[00:21:14.160 --> 00:21:17.680]  不過我想神可能真的聽到我這麼大聲
[00:21:17.680 --> 00:21:19.960]  在這裏說的話
[00:21:19.960 --> 00:21:22.960]  這樣就開始向我顯現祂自己了
[00:21:22.960 --> 00:21:25.000]  但是也感謝神
[00:21:25.000 --> 00:21:27.520]  今天也不是十災
[00:21:27.520 --> 00:21:29.360]  我想我也擔當不起
[00:21:29.360 --> 00:21:32.120]  但是經歷了一個小小的
[00:21:32.120 --> 00:21:35.280]  我覺得那時候真的是一個災難
[00:21:35.280 --> 00:21:38.960]  因為其實我是一直
[00:21:38.960 --> 00:21:40.280]  讀書讀完書工作
[00:21:40.280 --> 00:21:42.040]  就打算再去升學
[00:21:42.040 --> 00:21:44.200]  就是臨升學之前
[00:21:44.200 --> 00:21:46.440]  臨出發之前再去升學的
[00:21:46.440 --> 00:21:47.920]  我想有幾個星期
[00:21:47.920 --> 00:21:48.920]  有一天
[00:21:48.920 --> 00:21:51.000]  忽然間我的腹部
[00:21:51.000 --> 00:21:52.520]  是劇痛
[00:21:52.520 --> 00:21:53.600]  劇痛
[00:21:53.600 --> 00:21:55.200]  痛到沒辦法不去醫院
[00:21:55.200 --> 00:21:57.480]  去醫院醫生的診斷就是
[00:21:57.480 --> 00:22:00.120]  原來我腹腔裏面有一個瘤
[00:22:00.120 --> 00:22:01.960]  爆了
[00:22:01.960 --> 00:22:04.560]  以致說你不立即做手術
[00:22:04.560 --> 00:22:07.480]  你應該很難避免有腹膜炎
[00:22:07.480 --> 00:22:08.640]  所以要立即做手術
[00:22:08.640 --> 00:22:09.800]  所以是一個災難
[00:22:09.800 --> 00:22:13.560]  我想起飛了
[00:22:13.560 --> 00:22:15.120]  但是我覺得也可能是一件祝福
[00:22:15.120 --> 00:22:17.120]  因為到了別處才發生這件事
[00:22:17.120 --> 00:22:18.120]  也是很麻煩
[00:22:18.120 --> 00:22:22.680]  但是祝那個手術是成功的
[00:22:22.680 --> 00:22:25.760]  但是之後當然要住院休養
[00:22:25.760 --> 00:22:28.240]  在住院的過程裏面有一天
[00:22:28.240 --> 00:22:31.560]  護士姑娘拿著一束黃色的
[00:22:31.560 --> 00:22:33.520]  小小束的黃色的花
[00:22:33.520 --> 00:22:35.440]  好像沒有這束那麼大束
[00:22:35.440 --> 00:22:36.720]  小束一點
[00:22:36.720 --> 00:22:37.800]  就來到
[00:22:37.800 --> 00:22:39.120]  很溫馨的一束花
[00:22:39.120 --> 00:22:42.160]  就來到說有個人送這束花給你
[00:22:42.160 --> 00:22:43.360]  我說誰送給我的
[00:22:43.360 --> 00:22:46.360]  她說是外面那位先生
[00:22:46.360 --> 00:22:48.920]  外面那位先生大家不用猜了
[00:22:48.920 --> 00:22:51.440]  不是Pastor Ronald
[00:22:51.440 --> 00:22:54.080]  然後我就看一看他
[00:22:54.080 --> 00:22:55.480]  他說他就在走廊裏面
[00:22:55.480 --> 00:22:56.400]  我看出去
[00:22:56.400 --> 00:22:58.400]  就看到那位先生
[00:22:58.400 --> 00:22:59.280]  就這樣
[00:22:59.280 --> 00:23:01.840]  很溫馨地很離遠地
[00:23:01.840 --> 00:23:02.960]  這樣
[00:23:02.960 --> 00:23:05.040]  這樣在跟我揮手
[00:23:05.040 --> 00:23:06.360]  我看看他是誰
[00:23:06.360 --> 00:23:10.120]  原來他是Pastor Ronald的上司
[00:23:10.120 --> 00:23:11.400]  他是老闆
[00:23:11.400 --> 00:23:12.520]  為甚麼這麼溫暖
[00:23:12.520 --> 00:23:14.520]  我自己覺得他
[00:23:14.520 --> 00:23:18.080]  是一個運籌為家的生意人
[00:23:18.080 --> 00:23:20.120]  為甚麼他會變成一個這麼溫暖
[00:23:20.120 --> 00:23:21.560]  在這樣
[00:23:21.560 --> 00:23:23.680]  那一刻我想起
[00:23:23.680 --> 00:23:27.840]  他就是經常向Pastor Ronald傳福音的上司
[00:23:27.840 --> 00:23:30.480]  他經常說有一個上司經常跟他傳福音
[00:23:30.480 --> 00:23:32.320]  那一刻我自己覺得
[00:23:32.320 --> 00:23:33.400]  是我第一次
[00:23:33.400 --> 00:23:34.440]  即是神
[00:23:34.440 --> 00:23:35.840]  透過一個人
[00:23:35.840 --> 00:23:37.560]  來顯現他自己
[00:23:37.560 --> 00:23:39.760]  那份愛是臨到我那裏
[00:23:39.760 --> 00:23:40.880]  所以我很感動
[00:23:40.880 --> 00:23:42.560]  但雖然是這樣
[00:23:42.560 --> 00:23:45.240]  之後我又忘記了
[00:23:45.240 --> 00:23:47.440]  直至我去了加拿大
[00:23:47.440 --> 00:23:49.720]  之後家人帶我回教會
[00:23:49.720 --> 00:23:51.360]  很多人繼續向我傳福音
[00:23:51.360 --> 00:23:55.000]  我心才一路一路游遠下來
[00:23:55.000 --> 00:23:57.040]  最後去到一次就是
[00:23:57.040 --> 00:23:59.440]  我們那邊的主任牧師
[00:23:59.440 --> 00:24:02.120]  和探訪隊
[00:24:02.120 --> 00:24:03.120]  我們有家訪
[00:24:03.120 --> 00:24:05.080]  來探訪我和Ronald
[00:24:05.080 --> 00:24:06.840]  有一次他們來探訪的時候
[00:24:06.840 --> 00:24:10.320]  他就問我和Ronald
[00:24:10.320 --> 00:24:12.240]  會不會想信耶穌
[00:24:12.240 --> 00:24:14.480]  今天決志信耶穌好不好
[00:24:14.480 --> 00:24:15.840]  我們看一看對方
[00:24:15.840 --> 00:24:16.600]  然後我們就說
[00:24:16.600 --> 00:24:17.240]  好啊
[00:24:17.240 --> 00:24:18.720]  我們就是在這樣的情況下
[00:24:18.720 --> 00:24:20.080]  決志信耶穌
[00:24:20.080 --> 00:24:21.240]  其實我很感恩
[00:24:21.240 --> 00:24:24.000]  如果不是不斷有人向我傳福音
[00:24:24.000 --> 00:24:25.200]  而神的恩典
[00:24:25.200 --> 00:24:27.000]  我自己亦都很感恩
[00:24:27.000 --> 00:24:29.640]  我的心沒有一路乾硬下去對抗神
[00:24:29.640 --> 00:24:31.040]  而是我今天覺得很開心
[00:24:31.040 --> 00:24:32.520]  我得到這份恩典
[00:24:32.520 --> 00:24:33.760]  所以
[00:24:33.760 --> 00:24:34.880]  我們見到
[00:24:34.880 --> 00:24:37.040]  其實在出拉及記裏面
[00:24:37.040 --> 00:24:40.000]  神亦都向摩西顯示他自己
[00:24:40.000 --> 00:24:42.480]  神亦都向法老顯示他自己
[00:24:42.480 --> 00:24:45.240]  但你見到兩個人的反應
[00:24:45.240 --> 00:24:46.640]  是很不一樣
[00:24:46.640 --> 00:24:47.800]  我們亦都見到
[00:24:47.800 --> 00:24:48.800]  兩個人
[00:24:48.800 --> 00:24:51.560]  他們的結果都很不一樣
[00:24:51.560 --> 00:24:52.120]  所以呢
[00:24:52.120 --> 00:24:53.360]  靈姐妹
[00:24:53.360 --> 00:24:54.680]  我們不要對神硬心
[00:24:54.680 --> 00:24:56.000]  我們要對神
[00:24:56.000 --> 00:24:57.160]  心保持柔軟
[00:24:57.160 --> 00:24:58.760]  不單止是說信不信主
[00:24:58.760 --> 00:24:59.240]  而是
[00:24:59.240 --> 00:25:00.400]  可能我們信了主之後
[00:25:00.400 --> 00:25:02.080]  其實神都很多東西會提醒我們
[00:25:02.080 --> 00:25:03.800]  生命繼續改變的
[00:25:03.800 --> 00:25:06.120]  祂繼續要來訴訟我們的時候
[00:25:06.120 --> 00:25:07.600]  但我們不要對神硬心
[00:25:07.600 --> 00:25:09.600]  神對我們很多提醒的時候
[00:25:09.600 --> 00:25:11.920]  你要打開你的心來聆聽
[00:25:11.920 --> 00:25:15.040]  然後你到求聖靈幫助我們去改變
[00:25:15.040 --> 00:25:16.520]  因為這樣才能夠
[00:25:16.520 --> 00:25:19.400]  讓神來改變生命
[00:25:19.400 --> 00:25:21.360]  我們的心要柔軟
[00:25:21.360 --> 00:25:22.840]  才能讓生命改變
[00:25:22.840 --> 00:25:26.160]  不要敵對神的提醒
[00:25:26.160 --> 00:25:27.120]  第二
[00:25:27.120 --> 00:25:27.720]  我們見到
[00:25:27.720 --> 00:25:29.600]  其實十災一路都是
[00:25:29.600 --> 00:25:33.200]  針對偶像
[00:25:33.200 --> 00:25:33.800]  對不對
[00:25:33.800 --> 00:25:36.040]  其實神一路一路一路
[00:25:36.040 --> 00:25:37.600]  一災二災一路下去的時候
[00:25:37.600 --> 00:25:38.960]  其實祂都是跟人說
[00:25:38.960 --> 00:25:41.240]  你們要離棄這些偶像
[00:25:41.240 --> 00:25:43.120]  不要再拜祂們
[00:25:43.120 --> 00:25:47.200]  因為這些全部都是假神
[00:25:47.200 --> 00:25:48.880]  可能你說
[00:25:48.880 --> 00:25:50.600]  今天對於我們來說
[00:25:50.600 --> 00:25:51.240]  有什麼意思
[00:25:51.240 --> 00:25:53.040]  其實可能我們都信了主
[00:25:53.040 --> 00:25:54.120]  然後我們就會說
[00:25:54.120 --> 00:25:55.240]  其實我都信了主
[00:25:55.240 --> 00:25:58.640]  我今天其實都沒有拜其他偶像
[00:25:58.640 --> 00:25:59.720]  不過我們來看看
[00:25:59.720 --> 00:26:01.480]  偶像的定義是什麼
[00:26:01.480 --> 00:26:04.560]  我們一起來看看偶像的定義就是
[00:26:04.560 --> 00:26:06.720]  如果任何的東西
[00:26:06.720 --> 00:26:08.320]  取代了神
[00:26:08.320 --> 00:26:10.040]  讓你覺得快樂
[00:26:10.040 --> 00:26:12.760]  你覺得祂能夠讓你
[00:26:12.760 --> 00:26:15.120]  比神更加讓你快樂
[00:26:15.120 --> 00:26:18.720]  或者祂是成為你生命的意義
[00:26:18.720 --> 00:26:22.400]  你身份的源頭
[00:26:22.400 --> 00:26:25.200]  那些東西就成為了你的偶像
[00:26:25.200 --> 00:26:27.600]  那些就是我們的偶像
[00:26:27.600 --> 00:26:28.920]  那些偶像可能就是
[00:26:28.920 --> 00:26:29.600]  我們剛才說的
[00:26:29.600 --> 00:26:31.040]  可能就是一些神明
[00:26:31.040 --> 00:26:32.880]  我們以前拜的那些
[00:26:32.880 --> 00:26:34.120]  其實我們今天信了主
[00:26:34.120 --> 00:26:35.520]  但原來我發現
[00:26:35.520 --> 00:26:36.480]  有些電影節目跟我說
[00:26:36.480 --> 00:26:39.840]  其實他今天還一腳踏幾船
[00:26:39.840 --> 00:26:40.960]  就是說
[00:26:40.960 --> 00:26:43.880]  其實神只不過是其中一個
[00:26:43.880 --> 00:26:45.800]  所以弟兄姊妹
[00:26:45.800 --> 00:26:47.080]  要利器偶像
[00:26:47.080 --> 00:26:50.080]  單單的跟隨主
[00:26:50.080 --> 00:26:51.120]  因為除他以外
[00:26:51.120 --> 00:26:53.520]  別無他神
[00:26:53.520 --> 00:26:57.040]  另外有些東西可能我們以前收落的
[00:26:57.040 --> 00:26:58.200]  我們擺在身上
[00:26:58.200 --> 00:26:59.120]  或者擺在家裡
[00:26:59.120 --> 00:27:00.880]  可能覺得那些東西是保佑我們的
[00:27:00.880 --> 00:27:01.440]  有沒有
[00:27:01.440 --> 00:27:02.440]  可能有些人送給你
[00:27:02.440 --> 00:27:03.440]  或者怎樣的
[00:27:03.440 --> 00:27:04.480]  其實那些都是偶像
[00:27:04.480 --> 00:27:06.000]  因為你覺得那些東西
[00:27:06.000 --> 00:27:06.640]  不是能夠保護你
[00:27:06.640 --> 00:27:08.400]  但它只不過是一件東西
[00:27:08.400 --> 00:27:09.840]  或者是一個受造之物
[00:27:09.840 --> 00:27:11.000]  我們這些都要利器
[00:27:11.000 --> 00:27:12.160]  因為神不喜歡
[00:27:12.160 --> 00:27:13.680]  祂不喜歡這些東西
[00:27:13.680 --> 00:27:16.320]  另外一些偶像是什麼呢
[00:27:16.320 --> 00:27:18.720]  就是在說一些我們可能很亂冒
[00:27:18.720 --> 00:27:20.320]  我們很想要的東西
[00:27:20.320 --> 00:27:22.440]  例如其實最直接就是金錢
[00:27:22.440 --> 00:27:23.760]  我想我們沒有誰說
[00:27:23.760 --> 00:27:25.960]  我一元也不需要
[00:27:25.960 --> 00:27:28.120]  我們說錢如堆號
[00:27:28.120 --> 00:27:30.000]  有房屋
[00:27:30.000 --> 00:27:30.480]  子女
[00:27:30.480 --> 00:27:31.360]  子女你會說
[00:27:31.360 --> 00:27:33.160]  神不是給神的產業嗎
[00:27:33.160 --> 00:27:33.560]  當然了
[00:27:33.560 --> 00:27:34.680]  這個神給我們一個很大
[00:27:34.680 --> 00:27:35.960]  很有福份的產業
[00:27:35.960 --> 00:27:38.280]  但是如果我們有了子女之後
[00:27:38.280 --> 00:27:41.720]  我們將祂的地位凌駕在神之上
[00:27:41.720 --> 00:27:44.160]  子女也可以變成我們的偶像
[00:27:44.160 --> 00:27:45.880]  而食物
[00:27:45.880 --> 00:27:47.600]  我們很貪戀那些食物
[00:27:47.600 --> 00:27:48.720]  明知吃了不好
[00:27:48.720 --> 00:27:50.320]  但都繼續不停地吃
[00:27:50.320 --> 00:27:51.640]  嗜好
[00:27:51.640 --> 00:27:53.720]  另外包括我們的名譽
[00:27:53.720 --> 00:27:55.600]  我們很在乎的地位
[00:27:55.600 --> 00:27:57.160]  我們的成就
[00:27:57.160 --> 00:27:59.400]  甚至乎一些我們苦苦追求的關係
[00:27:59.400 --> 00:28:02.000]  或者一些不正常的關係
[00:28:02.000 --> 00:28:05.760]  其實這些都是偶像
[00:28:05.760 --> 00:28:07.120]  這些都是偶像
[00:28:07.120 --> 00:28:09.520]  我記得神怎樣對付我一些偶像
[00:28:09.520 --> 00:28:14.800]  就是一個挺貪戀房屋的人
[00:28:14.800 --> 00:28:16.760]  其實我從小到大去別人的家
[00:28:16.760 --> 00:28:19.680]  我很羨慕別人有一間很舒服的房屋
[00:28:19.680 --> 00:28:20.920]  我經常都盼望
[00:28:20.920 --> 00:28:22.600]  所以我一直工作的時候
[00:28:22.600 --> 00:28:24.120]  我有一個很大的期望
[00:28:24.120 --> 00:28:25.200]  我的目標就是
[00:28:25.200 --> 00:28:27.520]  我要買一層樓
[00:28:27.520 --> 00:28:29.080]  一個舒服的單位
[00:28:29.080 --> 00:28:30.960]  讓自己住在裡面
[00:28:30.960 --> 00:28:34.440]  終於工作了很多年之後
[00:28:34.440 --> 00:28:36.880]  我就儲了錢,有首期就買了
[00:28:36.880 --> 00:28:37.920]  終於買了一次
[00:28:37.920 --> 00:28:40.960]  有一個單位是我覺得很中意的
[00:28:40.960 --> 00:28:42.200]  讓我終於買到
[00:28:42.200 --> 00:28:44.520]  原來有一天我坐在沙發上
[00:28:44.520 --> 00:28:47.880]  我記得很舒適地跟護士說
[00:28:47.880 --> 00:28:50.520]  我說「真是太好了」
[00:28:50.520 --> 00:28:52.600]  「我們現在得到這間房屋」
[00:28:52.600 --> 00:28:53.880]  「很舒服啊」
[00:28:53.880 --> 00:28:55.920]  「我們一輩子都住在這裡也好」
[00:28:55.920 --> 00:28:58.240]  「我們真的努力去工作」
[00:28:58.240 --> 00:28:59.840]  「我們真的要加油」
[00:28:59.840 --> 00:29:01.840]  然後護士說「是呀是呀,真的很舒服」
[00:29:01.840 --> 00:29:03.480]  「真的很開心」
[00:29:03.480 --> 00:29:04.720]  如事者就是這樣
[00:29:04.720 --> 00:29:06.320]  我們都很感激神
[00:29:06.320 --> 00:29:07.880]  要賜給我們
[00:29:07.880 --> 00:29:10.400]  結果到了幾個月之後
[00:29:10.400 --> 00:29:12.560]  我們開始發現這間房屋
[00:29:12.560 --> 00:29:15.360]  在不同的牆壁上
[00:29:15.360 --> 00:29:17.520]  就看到有些坑
[00:29:17.520 --> 00:29:19.520]  今天忽然間這裡有一條坑
[00:29:19.520 --> 00:29:22.320]  下次的那間房屋裡面有一條坑
[00:29:22.320 --> 00:29:23.800]  「嘩,這是什麼來的?」
[00:29:23.800 --> 00:29:25.080]  「好害怕」
[00:29:25.080 --> 00:29:25.920]  「這是什麼來的?」
[00:29:25.920 --> 00:29:27.280]  我們去問人
[00:29:27.280 --> 00:29:30.960]  人家說「會不會是白蟻啊?」
[00:29:30.960 --> 00:29:32.480]  我們說「白蟻?」
[00:29:32.480 --> 00:29:35.600]  然後我們開始發覺有點不妥
[00:29:35.600 --> 00:29:37.560]  原來在那段時間裡
[00:29:37.560 --> 00:29:39.400]  在我們廁所的浴缸裡
[00:29:39.400 --> 00:29:42.280]  經常出現一些飛蟻
[00:29:42.280 --> 00:29:43.240]  很多
[00:29:43.240 --> 00:29:45.800]  我們以為是天氣問題
[00:29:45.800 --> 00:29:47.600]  牠飛進來不聚在那裡
[00:29:47.600 --> 00:29:48.760]  一直都沒有理會牠
[00:29:48.760 --> 00:29:50.320]  但當人們這樣說的時候
[00:29:50.320 --> 00:29:51.880]  我們開始覺得不妥
[00:29:51.880 --> 00:29:54.480]  然後有一天鼓起勇氣
[00:29:54.480 --> 00:30:00.040]  打開上面廁所的天花
[00:30:00.040 --> 00:30:04.680]  一打開,有兩塊白蟻
[00:30:04.680 --> 00:30:07.160]  走來走去
[00:30:07.160 --> 00:30:11.920]  原來就是牠們作怪
[00:30:11.920 --> 00:30:14.600]  那一刻,我自己心裡馬上想起
[00:30:14.600 --> 00:30:16.040]  神竇的一段經文
[00:30:16.040 --> 00:30:17.160]  跟我說
[00:30:17.160 --> 00:30:18.560]  《馬太福音》
[00:30:18.560 --> 00:30:19.760]  六章十九至二十節
[00:30:19.760 --> 00:30:21.680]  我讀給大家聽
[00:30:21.680 --> 00:30:24.960]  「不可為自己在地上積聚財寶」
[00:30:24.960 --> 00:30:28.200]  「因為地上有蟲住」
[00:30:28.200 --> 00:30:33.000]  「有受侵蝕,也有策劃動來偷」
[00:30:33.000 --> 00:30:36.200]  「要為自己積聚財寶在天上」
[00:30:36.200 --> 00:30:39.320]  「那裡沒有蟲住」
[00:30:39.320 --> 00:30:44.440]  「受蝕,也沒有策劃動來偷」
[00:30:44.440 --> 00:30:45.280]  我跟神說
[00:30:45.280 --> 00:30:48.280]  「用不著這麼嚴格嗎?」
[00:30:48.280 --> 00:30:50.120]  但我相信神知道
[00:30:50.120 --> 00:30:52.720]  祂不願意我再下去
[00:30:52.720 --> 00:30:54.400]  因為我覺得太舒適
[00:30:54.400 --> 00:30:56.200]  太是我的焦點
[00:30:56.200 --> 00:30:59.920]  神說祂不要我成為這房子的奴隸
[00:30:59.920 --> 00:31:03.360]  祂不要這房子成為我的主
[00:31:03.360 --> 00:31:05.760]  祂要祂自己成為我的主
[00:31:05.760 --> 00:31:06.960]  所以我很感謝神
[00:31:06.960 --> 00:31:10.080]  這樣來到這裡當頭棒好
[00:31:10.080 --> 00:31:12.400]  另外,一些偶像
[00:31:12.400 --> 00:31:16.480]  可能是我們心裡的一些動機
[00:31:16.480 --> 00:31:20.600]  成為深層我們心裡的一些偶像
[00:31:20.600 --> 00:31:23.600]  例如,我們經常追求價值
[00:31:23.600 --> 00:31:24.320]  我們經常說
[00:31:24.320 --> 00:31:25.640]  「我的價值在哪裡?」
[00:31:25.640 --> 00:31:27.280]  「我做人有什麼價值?」
