
[00:00:00.000 --> 00:00:04.600]  其實今天是2020年的第一個主日,第一個週末
[00:15:49.600 --> 00:15:51.200]  到Fgroup
[00:15:51.200 --> 00:15:52.800]  搞錯了 我走
[00:15:52.800 --> 00:15:55.000]  還要見面三年
[00:15:55.000 --> 00:15:57.200]  一起住 一起吃 一起睡
[00:15:57.200 --> 00:16:00.200]  這三年我怎麼受得了
[00:16:00.200 --> 00:16:03.000]  但是耶穌的生命影響了他們
[00:16:03.000 --> 00:16:04.800]  他開始真心愛耶穌
[00:16:04.800 --> 00:16:10.000]  所以沒有東西可以隔絕人和神的愛
[00:16:10.000 --> 00:16:12.000]  其實也沒有東西可以隔絕
[00:16:12.000 --> 00:16:15.400]  應該人和人之間的愛
[00:16:15.400 --> 00:16:19.200]  愛應該超越仇恨
[00:16:19.200 --> 00:16:21.600]  愛應該超越暴力
[00:16:21.600 --> 00:16:22.600]  理應是這樣
[00:16:22.600 --> 00:16:26.200]  所以耶穌沒有讓我們看到有任何的暴力
[00:16:26.200 --> 00:16:28.400]  以至到因為這個愛
[00:16:28.400 --> 00:16:33.200]  這個門徒西門覺得很特別
[00:16:33.200 --> 00:16:35.000]  能夠在那個闊度那邊
[00:16:35.000 --> 00:16:37.000]  他們可以彼此相愛
[00:16:37.000 --> 00:16:38.600]  他開始真心
[00:16:38.600 --> 00:16:39.800]  去到一個地步
[00:16:39.800 --> 00:16:41.000]  去到司徒雲傳
[00:16:41.000 --> 00:16:42.800]  當耶穌升天之後
[00:16:42.800 --> 00:16:47.200]  這個門徒仍然都在那十一個門徒的行列當中
[00:16:47.200 --> 00:16:49.200]  和一百幾人 一百二十人
[00:16:49.200 --> 00:16:51.400]  一起在馬可樓去祈禱
[00:16:51.400 --> 00:16:54.200]  祈求聖靈的光陰
[00:16:54.200 --> 00:16:56.000]  他沒有改變
[00:16:56.000 --> 00:16:57.000]  一生都是這樣
[00:16:57.000 --> 00:17:00.400]  就算耶穌沒有建立他們的期望
[00:17:00.400 --> 00:17:02.200]  他仍然都跟著耶穌
[00:17:02.200 --> 00:17:03.200]  第二
[00:17:03.200 --> 00:17:04.600]  這個牽涉到第二點
[00:17:04.600 --> 00:17:08.000]  就是這個門徒看到天國
[00:17:08.000 --> 00:17:09.400]  什麼意思呢
[00:17:09.400 --> 00:17:11.200]  他原本是革命黨
[00:17:11.200 --> 00:17:13.200]  革命黨他很想革命
[00:17:13.200 --> 00:17:14.800]  他很想推翻羅馬政權
[00:17:14.800 --> 00:17:16.800]  建立一個猶太王國
[00:17:16.800 --> 00:17:18.200]  這是真的
[00:17:18.200 --> 00:17:20.000]  他很想革命
[00:17:20.000 --> 00:17:23.600]  他革命能夠復興自己的國家
[00:17:23.600 --> 00:17:25.000]  絕對沒有問題
[00:17:25.000 --> 00:17:26.400]  不過當他跟了耶穌之後
[00:17:26.400 --> 00:17:27.000]  他覺得
[00:17:27.000 --> 00:17:28.200]  咦
[00:17:28.200 --> 00:17:29.400]  我革命
[00:17:29.400 --> 00:17:32.400]  居然開了一個猶太王國
[00:17:32.400 --> 00:17:34.400]  居然是猶太國
[00:17:34.400 --> 00:17:36.000]  但是他跟了耶穌之後
[00:17:36.000 --> 00:17:38.600]  他覺得有些不同的看法
[00:17:38.600 --> 00:17:41.000]  他說他看到天國
[00:17:41.000 --> 00:17:44.400]  天國比猶太國更大
[00:17:44.400 --> 00:17:45.600]  大家明白我的意思嗎
[00:17:45.600 --> 00:17:48.200]  天國比美國更大
[00:17:48.200 --> 00:17:50.800]  天國比中國更大
[00:17:50.800 --> 00:17:52.600]  他開始看到
[00:17:52.600 --> 00:17:56.600]  他革命就等於開了一個猶太王國
[00:17:56.600 --> 00:17:57.800]  於是他就開始改變
[00:17:57.800 --> 00:17:59.800]  他不想做革命分子
[00:17:59.800 --> 00:18:02.000]  因為革命只能夠一個國
[00:18:02.000 --> 00:18:02.800]  很小
[00:18:02.800 --> 00:18:04.400]  一個小的國
[00:18:04.400 --> 00:18:08.800]  他開始革心
[00:18:08.800 --> 00:18:10.200]  革心
[00:18:10.200 --> 00:18:12.600]  他開始看到原來人的生命改變
[00:18:12.600 --> 00:18:14.400]  人的心的改變
[00:18:14.400 --> 00:18:18.200]  是比他革命更精彩
[00:18:18.200 --> 00:18:20.400]  所以弟兄姊妹
[00:18:20.400 --> 00:18:23.200]  或許今天我們當中有些人覺得
[00:18:23.200 --> 00:18:24.200]  我要革命
[00:18:24.200 --> 00:18:25.600]  OK的
[00:18:25.600 --> 00:18:27.200]  但是我會鼓勵大家
[00:18:27.200 --> 00:18:28.600]  革命
[00:18:28.600 --> 00:18:31.200]  頂我們光復香港
[00:18:31.200 --> 00:18:32.600]  香港有多大
[00:18:32.600 --> 00:18:34.200]  但是我們革心不同
[00:18:34.200 --> 00:18:35.800]  革心我能夠改變香港
[00:18:35.800 --> 00:18:36.400]  改變世界
[00:18:36.400 --> 00:18:37.800]  改變中國
[00:18:37.800 --> 00:18:38.600]  所以跟鄰居說
[00:18:38.600 --> 00:18:39.800]  我們不再做革命分子
[00:18:39.800 --> 00:18:43.000]  我們做革心分子
[00:18:43.000 --> 00:18:44.800]  因為
[00:18:44.800 --> 00:18:46.800]  一生的果孝
[00:18:46.800 --> 00:18:50.800]  哪裡花姐? 心
[00:18:50.800 --> 00:18:52.400]  因為他看到的是天國
[00:18:52.400 --> 00:18:55.000]  他不是看到自己的猶太王國
[00:18:55.000 --> 00:18:56.000]  他看到天國
[00:18:56.000 --> 00:18:57.000]  我不是只看香港
[00:18:57.000 --> 00:18:58.000]  我不是只看中國
[00:18:58.000 --> 00:18:59.600]  我看天國
[00:18:59.600 --> 00:19:03.200]  而天國是一個心的改變
[00:19:03.200 --> 00:19:05.600]  是一個革心的改變
[00:19:05.600 --> 00:19:07.000]  而第三
[00:19:07.000 --> 00:19:08.600]  他的改變就是
[00:19:08.600 --> 00:19:11.600]  他至死忠心
[00:19:11.600 --> 00:19:13.200]  他仍然都是殉道的
[00:19:13.200 --> 00:19:15.200]  其實耶穌的門徒
[00:19:15.200 --> 00:19:16.600]  個個都是殉道
[00:19:16.600 --> 00:19:18.800]  他亦都是一個殉道
[00:19:18.800 --> 00:19:20.600]  他的殉道就是傳說
[00:19:20.600 --> 00:19:22.000]  這是一個傳說
[00:19:22.000 --> 00:19:23.200]  傳說就是
[00:19:23.200 --> 00:19:25.600]  這個粉瑞黨西門
[00:19:25.600 --> 00:19:28.800]  和一個叫達泰
[00:19:28.800 --> 00:19:30.400]  這個達泰其實是誰呢?
[00:19:30.400 --> 00:19:33.600]  這個達泰其實在《約翰福音》那裡提過
[00:19:33.600 --> 00:19:37.200]  他是不是加約人的猶太
[00:19:37.200 --> 00:19:38.600]  其實耶穌的門徒
[00:19:38.600 --> 00:19:40.400]  有三組人是同名的
[00:19:40.400 --> 00:19:41.400]  有兩個西門
[00:19:41.400 --> 00:19:42.200]  兩個瓦國
[00:19:42.200 --> 00:19:44.000]  兩個猶太
[00:19:44.000 --> 00:19:46.400]  一個叫加約人猶太
[00:19:46.400 --> 00:19:48.600]  一個叫不是加約人猶太
[00:19:48.600 --> 00:19:50.400]  大家很明白的
[00:19:50.400 --> 00:19:52.400]  聖經真的很人性
[00:19:52.400 --> 00:19:53.400]  很人性的
[00:19:53.400 --> 00:19:55.600]  但是在馬太和馬赫路加
[00:19:55.600 --> 00:19:56.800]  他是稱之為達泰
[00:19:56.800 --> 00:19:57.600]  我遲些再講
[00:19:57.600 --> 00:19:59.000]  去到那時再講
[00:19:59.000 --> 00:20:01.000]  他們這兩個門徒
[00:20:01.000 --> 00:20:04.000]  去了波斯傳福音
[00:20:04.000 --> 00:20:05.600]  當時去到波斯的時候
[00:20:05.600 --> 00:20:06.200]  有一天
[00:20:06.200 --> 00:20:08.200]  就遇到兩個很邪術的人
[00:20:08.200 --> 00:20:10.200]  你知道波斯可能有很多很邪術的人
[00:20:10.200 --> 00:20:11.800]  就遇到兩個很邪術的人
[00:20:11.800 --> 00:20:13.600]  這兩個很邪術的人
[00:20:13.600 --> 00:20:16.200]  就想害死這兩個門徒
[00:20:16.200 --> 00:20:18.400]  於是就鬥法
[00:20:18.400 --> 00:20:19.200]  誰知輸了
[00:20:19.200 --> 00:20:20.000]  這兩個邪術人
[00:20:20.000 --> 00:20:22.000]  輸了給這兩個門徒
[00:20:22.000 --> 00:20:22.800]  當然了
[00:20:22.800 --> 00:20:24.800]  在我眼裡是大過外面的
[00:20:24.800 --> 00:20:25.800]  一定贏了
[00:20:25.800 --> 00:20:27.400]  贏了之後
[00:20:27.400 --> 00:20:29.800]  皇帝很喜悅這兩個門徒
[00:20:29.800 --> 00:20:31.400]  即是很喜悅粉瑤黨
[00:20:31.400 --> 00:20:32.000]  西門
[00:20:32.000 --> 00:20:34.400]  亦都很喜悅達泰
[00:20:34.400 --> 00:20:35.200]  於是就下令
[00:20:35.200 --> 00:20:37.600]  要殺了這兩個很邪術的人
[00:20:37.600 --> 00:20:39.000]  但誰知這兩個門徒就說
[00:20:39.000 --> 00:20:40.000]  不要不要
[00:20:40.000 --> 00:20:42.400]  給多一次機會給這兩個人
[00:20:42.400 --> 00:20:43.600]  他希望這兩個人
[00:20:43.600 --> 00:20:46.800]  可以改過自新
[00:20:46.800 --> 00:20:48.800]  但很可惜
[00:20:48.800 --> 00:20:51.200]  他們是變本加厲
[00:20:51.200 --> 00:20:54.000]  他就找了一個廟那邊
[00:20:54.000 --> 00:20:55.600]  七十個祭司
[00:20:55.600 --> 00:20:58.400]  一起去騙這兩個門徒
[00:20:58.400 --> 00:20:59.800]  進去廟那邊
[00:20:59.800 --> 00:21:02.000]  然後殺了這兩個人
[00:21:02.000 --> 00:21:03.800]  這兩個門徒就真的去
[00:21:03.800 --> 00:21:04.800]  這麼單純
[00:21:04.800 --> 00:21:06.600]  他們就去到門口
[00:21:06.600 --> 00:21:08.600]  門口誰知有個天使下來
[00:21:08.600 --> 00:21:09.800]  跟西門說
[00:21:09.800 --> 00:21:11.800]  你不要進去
[00:21:11.800 --> 00:21:13.600]  你跟隔壁的人是傳說
[00:21:13.600 --> 00:21:15.000]  不一定是真的
[00:21:15.000 --> 00:21:17.000]  他說你不要進去
[00:21:17.000 --> 00:21:19.000]  這座廟會塌的
[00:21:19.000 --> 00:21:22.800]  會死的
[00:21:22.800 --> 00:21:24.600]  但西門就說
[00:21:24.600 --> 00:21:26.400]  這句話
[00:21:26.400 --> 00:21:27.800]  他說我的眼睛
[00:21:27.800 --> 00:21:30.600]  不是看這座廟會塌
[00:21:30.600 --> 00:21:32.200]  我的眼睛是看到
[00:21:32.200 --> 00:21:33.800]  裡面有七十二個人
[00:21:33.800 --> 00:21:35.400]  他沒有聽過福音
[00:21:35.400 --> 00:21:37.800]  你明不明白意思
[00:21:37.800 --> 00:21:39.000]  進去了
[00:21:39.000 --> 00:21:40.000]  兩個人進去了
[00:21:40.000 --> 00:21:41.600]  真的塌了
[00:21:41.600 --> 00:21:43.200]  所以他死了在那邊
[00:21:43.200 --> 00:21:46.200]  當然我們覺得真是蠢
[00:21:46.200 --> 00:21:48.200]  天使跟你說話都不聽
[00:21:48.200 --> 00:21:50.400]  天使
[00:21:50.400 --> 00:21:52.000]  留得青山在
[00:21:52.000 --> 00:21:55.400]  哪怕沒有柴燒
[00:21:55.400 --> 00:21:57.600]  但他的生命就不是這樣
[00:21:57.600 --> 00:22:00.000]  他的熱誠就不是這樣
[00:22:00.000 --> 00:22:01.400]  他的熱誠就看到
[00:22:01.400 --> 00:22:03.600]  有七十二個人的生命
[00:22:03.600 --> 00:22:04.800]  的靈魂
[00:22:04.800 --> 00:22:06.200]  還在那邊
[00:22:06.200 --> 00:22:08.400]  就算我死
[00:22:08.400 --> 00:22:10.200]  都在不惜
[00:22:10.200 --> 00:22:11.800]  所以各位丁一姐妹
[00:22:11.800 --> 00:22:13.000]  我們教會搞
[00:22:13.000 --> 00:22:14.600]  耶穌請吃飯
[00:22:14.600 --> 00:22:15.800]  我們的眼睛
[00:22:15.800 --> 00:22:16.800]  有沒有看到
[00:22:16.800 --> 00:22:19.400]  香港還有六百八十萬人
[00:22:19.400 --> 00:22:22.200]  未信耶穌
[00:22:22.200 --> 00:22:23.000]  真的
[00:22:23.000 --> 00:22:24.400]  還有六百八十萬人
[00:22:24.400 --> 00:22:25.800]  未信耶穌
[00:22:25.800 --> 00:22:28.600]  所以我們去Crossway
[00:22:28.600 --> 00:22:29.800]  將一些錢幣
[00:22:29.800 --> 00:22:31.000]  你不喜歡的錢幣
[00:22:31.000 --> 00:22:33.000]  很少不喜歡的
[00:22:33.000 --> 00:22:34.000]  但有一種錢幣
[00:22:34.000 --> 00:22:35.600]  大家未必喜歡的
[00:22:35.600 --> 00:22:37.600]  這個錢幣是一千元
[00:22:37.600 --> 00:22:39.600]  一千元其實外面洗不到
[00:22:39.600 --> 00:22:41.000]  你沒人收
[00:22:41.000 --> 00:22:43.800]  我們收
[00:22:43.800 --> 00:22:44.400]  你放進去
[00:22:44.400 --> 00:22:46.400]  讓我們冒險
[00:22:46.400 --> 00:22:48.400]  Amen
[00:22:48.400 --> 00:22:50.200]  讓我們冒險
[00:22:50.200 --> 00:22:50.800]  外面洗不到
[00:22:50.800 --> 00:22:52.200]  你給一千元我不要
[00:22:52.200 --> 00:22:54.000]  假的
[00:22:54.000 --> 00:22:54.800]  因為經常說假的
[00:22:54.800 --> 00:22:56.000]  不太明白為甚麼
[00:22:56.000 --> 00:22:57.600]  但我們要
[00:22:57.600 --> 00:22:59.000]  所以你們不用怕
[00:22:59.000 --> 00:23:03.200]  那些假的一千元我都要
[00:23:03.200 --> 00:23:03.800]  為甚麼
[00:23:03.800 --> 00:23:06.800]  因為看到還有六百八十萬人
[00:23:06.800 --> 00:23:08.000]  未信耶穌
[00:23:08.000 --> 00:23:09.400]  所以丁一姐妹
[00:23:09.400 --> 00:23:12.200]  上帝讓我們看到這個熱誠
[00:23:12.200 --> 00:23:14.000]  這兩個門徒的熱誠
[00:23:14.000 --> 00:23:15.000]  但究竟
[00:23:15.000 --> 00:23:16.800]  這個門徒在我們生命裏面
[00:23:16.800 --> 00:23:18.200]  學到甚麼功課
[00:23:18.200 --> 00:23:20.400]  我覺得有兩樣
[00:23:20.400 --> 00:23:22.200]  第一
[00:23:22.200 --> 00:23:24.600]  如果當中未信耶穌
[00:23:24.600 --> 00:23:26.600]  你今天信耶穌
[00:23:26.600 --> 00:23:29.400]  你會說這樣逼我信耶穌
[00:23:29.400 --> 00:23:30.600]  剛才那場崇拜
[00:23:30.600 --> 00:23:31.800]  有兩個朋友信耶穌
[00:23:31.800 --> 00:23:33.600]  昨天也有兩個信耶穌
[00:23:33.600 --> 00:23:34.800]  所以昨天和今天加起來
[00:23:34.800 --> 00:23:36.000]  已經有四個信耶穌
[00:23:36.000 --> 00:23:38.600]  中國要歸給耶穌
[00:23:38.600 --> 00:23:41.600]  我真的很少這樣說
[00:23:41.600 --> 00:23:44.200]  因為我們經常都希望
[00:23:44.200 --> 00:23:45.800]  死之前一分鐘信耶穌
[00:23:45.800 --> 00:23:47.200]  真的不錯
[00:23:47.200 --> 00:23:49.200]  死前一分鐘
[00:23:49.200 --> 00:23:50.000]  你真好
[00:23:50.000 --> 00:23:50.800]  我相信耶穌
[00:23:50.800 --> 00:23:52.200]  好像門徒一樣
[00:23:52.200 --> 00:23:53.400]  你是神的兒子
[00:23:53.400 --> 00:23:54.200]  耶穌就說
[00:23:54.200 --> 00:23:55.600]  你今天和我再下完血
[00:23:55.600 --> 00:23:57.000]  多開心
[00:23:57.000 --> 00:23:58.800]  一分鐘搞定
[00:23:58.800 --> 00:24:00.000]  我們很想
[00:24:00.000 --> 00:24:01.600]  又有世界
[00:24:01.600 --> 00:24:03.400]  又有天國
[00:24:03.400 --> 00:24:05.600]  我們很想一分鐘
[00:24:05.600 --> 00:24:06.600]  但我們從來沒有想過
[00:24:06.600 --> 00:24:08.200]  耶穌有個比喻
[00:24:08.200 --> 00:24:09.600]  很過癮
[00:24:09.600 --> 00:24:11.200]  這個比喻我以前已經說過
[00:24:11.200 --> 00:24:13.200]  一個葡萄園的人
[00:24:13.200 --> 00:24:16.000]  出來找人收葡萄
[00:24:16.000 --> 00:24:16.800]  八點上班
[00:24:16.800 --> 00:24:17.800]  五點下班
[00:24:17.800 --> 00:24:19.800]  一元工資
[00:24:19.800 --> 00:24:21.000]  然後覺得不夠人
[00:24:21.000 --> 00:24:21.800]  到十二點鐘
[00:24:21.800 --> 00:24:23.400]  他再出來叫人
[00:24:23.400 --> 00:24:24.400]  你十二點上班
[00:24:24.400 --> 00:24:25.000]  五點下班
[00:24:25.000 --> 00:24:26.400]  又是一元
[00:24:26.400 --> 00:24:27.200]  都不夠人
[00:24:27.200 --> 00:24:28.200]  到四點鐘
[00:24:28.200 --> 00:24:29.200]  跟外面的人說
[00:24:29.200 --> 00:24:30.000]  你四點上班
[00:24:30.000 --> 00:24:30.600]  五點下班
[00:24:30.600 --> 00:24:31.200]  又是一元
[00:24:31.200 --> 00:24:34.000]  你選誰
[00:24:34.000 --> 00:24:34.800]  當然是四點上班
[00:24:34.800 --> 00:24:36.600]  五點下班
[00:24:36.600 --> 00:24:37.000]  算了
[00:24:37.000 --> 00:24:39.800]  我幫你疊起來
[00:24:39.800 --> 00:24:41.000]  我們每個人都希望
[00:24:41.000 --> 00:24:41.800]  不用工作
[00:24:41.800 --> 00:24:43.000]  可以吃
[00:24:43.000 --> 00:24:44.000]  五餅二魚就是這樣
[00:24:44.000 --> 00:24:45.600]  五餅二魚為何要耶穌做皇帝
[00:24:45.600 --> 00:24:46.600]  因為五餅二魚之後
[00:24:46.600 --> 00:24:47.800]  餵飽五千人
[00:24:47.800 --> 00:24:49.200]  不用工作可以吃
[00:24:49.200 --> 00:24:52.400]  我夠想
[00:24:52.400 --> 00:24:53.800]  但我們有沒有想過
[00:24:53.800 --> 00:24:56.600]  你在葡萄園八小時
[00:24:56.600 --> 00:24:58.600]  你猜你有沒有機會
[00:24:58.600 --> 00:25:01.600]  吃葡萄
[00:25:01.600 --> 00:25:03.000]  你會不會這麼誠實
[00:25:03.000 --> 00:25:03.800]  一天都不吃
[00:25:03.800 --> 00:25:04.800]  一天都不吃
[00:25:04.800 --> 00:25:07.000]  漂亮一點給葡萄園
[00:25:07.000 --> 00:25:08.800]  園主當然不會
[00:25:08.800 --> 00:25:09.600]  先給你吃
[00:25:09.600 --> 00:25:11.200]  很甜
[00:25:11.200 --> 00:25:12.000]  我以前在美國
[00:25:12.000 --> 00:25:12.800]  不是在加拿大
[00:25:12.800 --> 00:25:15.600]  去那些蘋果園摘蘋果
[00:25:15.600 --> 00:25:17.200]  進去任吃
[00:25:17.200 --> 00:25:19.000]  你吃五個小時都可以
[00:25:19.000 --> 00:25:19.800]  任吃
[00:25:19.800 --> 00:25:21.200]  吃完之後拿著幾塊蘋果出來
[00:25:21.200 --> 00:25:22.000]  秤一秤
[00:25:22.000 --> 00:25:23.400]  三元加幣
[00:25:23.400 --> 00:25:25.600]  裡面吃了多少蘋果
[00:25:25.600 --> 00:25:28.600]  裡面可能吃了五萬元加幣
[00:25:28.600 --> 00:25:32.200]  但出來給三元
[00:25:32.200 --> 00:25:35.000]  你有五個小時的恩典
[00:25:35.000 --> 00:25:37.200]  給三元
[00:25:37.200 --> 00:25:40.200]  我們從來不會這樣
[00:25:40.200 --> 00:25:42.400]  我們只想要給三元
[00:25:42.400 --> 00:25:47.400]  就不去想五個小時吃糖心蘋果
[00:25:47.400 --> 00:25:50.400]  我們從來不會去想我們的恩典
[00:25:50.400 --> 00:25:54.200]  我們從來不會去想我們有的東西
[00:25:54.200 --> 00:25:57.400]  我們只去想我們沒有的東西
[00:25:57.400 --> 00:26:02.800]  信耶穌讓你的生命即時有新的人生
[00:26:02.800 --> 00:26:03.800]  這個粉瑞黨
[00:26:03.800 --> 00:26:06.400]  他能夠由一個革命的人
[00:26:06.400 --> 00:26:08.600]  成為一個革新的人
[00:26:08.600 --> 00:26:10.200]  因為他看到天國
[00:26:10.200 --> 00:26:13.400]  他看到天國比猶太國更大
[00:26:13.400 --> 00:26:15.400]  你的生命是會改變
[00:26:15.400 --> 00:26:16.800]  你的生命是會有平安
[00:26:16.800 --> 00:26:17.600]  有喜樂
[00:26:17.600 --> 00:26:18.800]  有豐盛
[00:26:18.800 --> 00:26:20.400]  所以如果還沒有信耶穌的朋友
[00:26:20.400 --> 00:26:21.800]  你今天信耶穌
[00:26:21.800 --> 00:26:24.000]  讓你能夠早點進入這個葡萄園
[00:26:24.000 --> 00:26:30.000]  去享受精美的葡萄的味道
[00:26:30.000 --> 00:26:33.400]  但我對於信耶穌的朋友
[00:26:33.400 --> 00:26:34.600]  弟兄姊妹
[00:26:34.600 --> 00:26:35.400]  第二方面
[00:26:35.400 --> 00:26:37.000]  我學到
[00:26:37.000 --> 00:26:40.800]  我們要學到彼此尊重
[00:26:40.800 --> 00:26:42.000]  我們有很多不同
[00:26:42.000 --> 00:26:44.200]  人生有很多不同
[00:26:44.200 --> 00:26:45.800]  我們有很多事情
[00:26:45.800 --> 00:26:49.000]  一聊天就會知道很多不同
[00:26:49.000 --> 00:26:50.000]  而這個不同
[00:26:50.000 --> 00:26:52.800]  很多時候帶來我們很多的分開
[00:26:52.800 --> 00:26:55.200]  但是我們要求主
[00:26:55.200 --> 00:26:56.600]  讓我們看到
[00:26:56.600 --> 00:26:59.800]  粉瑞黨西門和瑞利馬太
[00:26:59.800 --> 00:27:01.800]  因著主的緣故
[00:27:01.800 --> 00:27:04.000]  他們可以走在一起嗎
[00:27:04.000 --> 00:27:05.200]  他們走在一起
[00:27:05.200 --> 00:27:06.400]  直到死的那一天
[00:27:06.400 --> 00:27:08.200]  他們走在一起
[00:27:08.200 --> 00:27:10.200]  所以我就開始跟大家說
[00:27:10.200 --> 00:27:12.200]  為什麼我要4月1號才開始
[00:27:12.200 --> 00:27:13.400]  四無不至
[00:27:13.400 --> 00:27:17.400]  就是因為3月24、25
[00:27:17.400 --> 00:27:24.400]  我有一個音樂會
[00:27:24.400 --> 00:27:26.400]  我們五位牧師是很不一樣的
[00:27:26.400 --> 00:27:28.600]  我們很不一樣
[00:27:28.600 --> 00:27:31.200]  我們到現在還沒有練歌
[00:27:31.200 --> 00:27:34.400]  還沒有練歌
[00:27:34.400 --> 00:27:37.000]  我的母親今天在這裡
[00:27:37.000 --> 00:27:38.200]  我們還沒有練歌
[00:27:38.200 --> 00:27:39.800]  我還不知道自己唱
[00:27:39.800 --> 00:27:41.200]  真的決定唱哪幾首歌
[00:27:41.200 --> 00:27:42.400]  除了一首我一定會唱
[00:27:42.400 --> 00:27:44.000]  我一定會唱一首歌
[00:27:44.000 --> 00:27:45.400]  大家可能還沒有聽過
[00:27:45.400 --> 00:27:46.800]  你們太年輕
[00:27:46.800 --> 00:27:51.600]  我會唱《憑著愛》
[00:27:51.600 --> 00:27:53.400]  我不是要你買票
[00:27:53.400 --> 00:27:57.800]  不過我很想你買票
[00:27:57.800 --> 00:27:59.400]  真的有一個姐妹
[00:27:59.400 --> 00:28:00.800]  我們賣票第一天
[00:28:00.800 --> 00:28:02.800]  我們12月24號
[00:28:02.800 --> 00:28:05.000]  在賣票第一天
[00:28:05.000 --> 00:28:06.800]  有一個姐妹賣了兩張票
[00:28:06.800 --> 00:28:09.000]  她跟我說
[00:28:09.000 --> 00:28:11.000]  感謝主
[00:28:11.000 --> 00:28:12.600]  我們五個很不同
[00:28:12.600 --> 00:28:15.200]  我們開了兩次會
[00:28:15.200 --> 00:28:18.200]  我們到現在還沒有練歌
[00:28:18.200 --> 00:28:21.200]  當然我自己會在家裡唱一下
[00:28:21.200 --> 00:28:22.800]  但我還沒有練歌
[00:28:22.800 --> 00:28:26.200]  不過我們見面
[00:28:26.200 --> 00:28:29.200]  我們第一定了一個主題
[00:28:29.200 --> 00:28:30.000]  主題就是
[00:28:30.000 --> 00:28:34.800]  Hearing before healing
[00:28:34.800 --> 00:28:40.600]  聆聽先 意志後
[00:28:40.600 --> 00:28:42.400]  我們第二次開會
[00:28:42.400 --> 00:28:46.000]  我們的目者就彼此說
[00:28:46.000 --> 00:28:51.200]  我們很想聽你的心的說話
[00:28:51.200 --> 00:28:53.400]  不是聽你口的說話
[00:28:53.400 --> 00:28:59.000]  聽你從心那邊發出的說話
[00:28:59.000 --> 00:29:01.000]  第二次會
[00:29:01.000 --> 00:29:03.400]  一點都不容易
[00:29:03.400 --> 00:29:05.200]  我們很不同
[00:29:05.200 --> 00:29:07.200]  真的很不同
[00:29:07.200 --> 00:29:09.800]  但是因為在主那邊
[00:29:09.800 --> 00:29:11.600]  在主那邊
[00:29:11.600 --> 00:29:13.200]  我們的不同
[00:29:13.200 --> 00:29:17.600]  不應該大於在主那邊
[00:29:17.600 --> 00:29:19.000]  我們的教會
[00:29:19.000 --> 00:29:21.600]  沒有理由因為這件事而分開
[00:29:21.600 --> 00:29:23.200]  我們同工之間的關係
[00:29:23.200 --> 00:29:25.000]  沒有理由因為這件事而隔離
[00:29:25.000 --> 00:29:26.800]  是不可能的
[00:29:26.800 --> 00:29:28.200]  因為沒有東西
[00:29:28.200 --> 00:29:31.000]  大於神的愛
[00:29:31.000 --> 00:29:33.800]  愛能夠勝過仇敵
[00:29:33.800 --> 00:29:36.200]  以致當這個音樂會
[00:29:36.200 --> 00:29:37.800]  我們去想的時候
[00:29:37.800 --> 00:29:39.200]  仍然有人質疑我
[00:29:39.200 --> 00:29:42.400]  為什麼我會參與音樂會
[00:29:42.400 --> 00:29:43.400]  但是我覺得
[00:29:43.400 --> 00:29:45.400]  為什麼不可以呢
[00:29:45.400 --> 00:29:47.000]  而且今年十月
[00:29:47.000 --> 00:29:48.600]  我會和其中一個牧師
[00:29:48.600 --> 00:29:49.600]  和我很不同的牧師
[00:29:49.600 --> 00:29:51.800]  我不想說是誰
[00:29:51.800 --> 00:29:53.000]  同台說話
[00:29:53.000 --> 00:29:55.400]  下幾個月將掌聲歸給耶穌
[00:29:55.400 --> 00:29:57.000]  我們同台說話
[00:29:57.000 --> 00:29:57.600]  不是唱歌
[00:29:57.600 --> 00:30:00.600]  是說話
[00:30:00.600 --> 00:30:02.400]  第一次會
[00:30:02.400 --> 00:30:05.400]  為什麼不行
[00:30:05.400 --> 00:30:07.600]  因為在主那邊
[00:30:07.600 --> 00:30:12.000]  因為主能夠把我們集合在一起
[00:30:12.000 --> 00:30:14.600]  以致西門可以和馬太
[00:30:14.600 --> 00:30:17.200]  彼此的尊重
[00:30:17.200 --> 00:30:19.800]  可以彼此的相愛
[00:30:19.800 --> 00:30:22.800]  為什麼我不可以愛旁邊的人
[00:30:22.800 --> 00:30:23.600]  所以第一次會
[00:30:23.600 --> 00:30:25.200]  為什麼我們要被仇恨
[00:30:25.200 --> 00:30:26.800]  被暴力
[00:30:26.800 --> 00:30:29.400]  去責備某些人的暴力
[00:30:29.400 --> 00:30:33.600]  為什麼我們不可以去責備暴力
[00:30:33.600 --> 00:30:38.400]  因為我相信沒有一個人喜歡暴力
[00:30:38.400 --> 00:30:42.800]  我們相信用愛勝過暴力
[00:30:42.800 --> 00:30:45.000]  所以第一次會我已經說了
[00:30:45.000 --> 00:30:46.200]  合聽就聽
[00:30:46.200 --> 00:30:47.400]  不合聽就不可以聽
[00:30:47.400 --> 00:30:49.200]  OK
[00:30:49.200 --> 00:30:51.400]  就因為我覺得這個西門
[00:30:51.400 --> 00:30:52.800]  反而西門
[00:30:52.800 --> 00:30:54.800]  他能夠由一個革命分子
[00:30:54.800 --> 00:30:58.000]  成為一個革新的分子
[00:30:58.000 --> 00:31:00.000]  因為他的眼睛看到天光
