
[00:00:00.000 --> 00:00:02.000]  大兄姐妹,早晨
[00:17:51.000 --> 00:17:53.000]  想你光顧那些
[00:17:53.000 --> 00:17:55.000]  做臉書的公司
[00:17:55.000 --> 00:17:57.000]  但是現在我都擺了一個
[00:17:57.000 --> 00:17:59.000]  比較圖出來
[00:17:59.000 --> 00:18:01.000]  其實我就不想擺這麼露骨
[00:18:01.000 --> 00:18:02.000]  其實現在臉書
[00:18:02.000 --> 00:18:04.000]  臉書那些
[00:18:04.000 --> 00:18:06.000]  很多那些明星
[00:18:06.000 --> 00:18:08.000]  很多那些代言人
[00:18:08.000 --> 00:18:10.000]  又說要你怎樣
[00:18:10.000 --> 00:18:12.000]  身材要怎樣怎樣
[00:18:12.000 --> 00:18:14.000]  又說你是多少號衫
[00:18:14.000 --> 00:18:16.000]  就要最完美
[00:18:16.000 --> 00:18:19.000]  可以最黃金比例
[00:18:19.000 --> 00:18:21.000]  可能男士都會的
[00:18:21.000 --> 00:18:22.000]  叫你去做健身
[00:18:22.000 --> 00:18:23.000]  買那些包裝
[00:18:23.000 --> 00:18:25.000]  都額頭
[00:18:25.000 --> 00:18:27.000]  但是同步
[00:18:27.000 --> 00:18:29.000]  我們又不斷在這個世界裡面
[00:18:29.000 --> 00:18:30.000]  又叫我們
[00:18:30.000 --> 00:18:31.000]  多點享受
[00:18:31.000 --> 00:18:32.000]  多點吃
[00:18:32.000 --> 00:18:34.000]  吃多點
[00:18:34.000 --> 00:18:35.000]  但是同步
[00:18:35.000 --> 00:18:36.000]  他又說
[00:18:36.000 --> 00:18:38.000]  你多點錢去做健身
[00:18:38.000 --> 00:18:39.000]  去做臉書
[00:18:39.000 --> 00:18:41.000]  又要保持身材
[00:18:41.000 --> 00:18:43.000]  所以其實我們都在這個
[00:18:43.000 --> 00:18:45.000]  很兩難的世界裡面
[00:18:45.000 --> 00:18:48.000]  我們有時候就靠科技
[00:18:48.000 --> 00:18:50.000]  做那些醫美
[00:18:50.000 --> 00:18:51.000]  又說有科技
[00:18:51.000 --> 00:18:52.000]  滾一下身體
[00:18:52.000 --> 00:18:53.000]  不用運動的
[00:18:53.000 --> 00:18:55.000]  滾一下身體就瘦了
[00:18:55.000 --> 00:18:57.000]  有些這樣的
[00:18:57.000 --> 00:18:59.000]  給一個包裝一萬元
[00:18:59.000 --> 00:19:01.000]  所以我們就
[00:19:01.000 --> 00:19:03.000]  有時候我們都真的會
[00:19:03.000 --> 00:19:05.000]  因為我非常貪靈
[00:19:05.000 --> 00:19:07.000]  因為我媽都很貪靈
[00:19:07.000 --> 00:19:08.000]  背景就是這樣
[00:19:08.000 --> 00:19:10.000]  我媽都很貪靈
[00:19:10.000 --> 00:19:11.000]  她可以
[00:19:11.000 --> 00:19:12.000]  我小時候
[00:19:12.000 --> 00:19:13.000]  她是有錢買衣服
[00:19:13.000 --> 00:19:15.000]  但是沒有錢給我們學琴
[00:19:15.000 --> 00:19:16.000]  所以有時候
[00:19:16.000 --> 00:19:18.000]  這個也是很氣她的一個位置
[00:19:18.000 --> 00:19:20.000]  但是現在說出來就搞笑了
[00:19:20.000 --> 00:19:21.000]  好像
[00:19:21.000 --> 00:19:22.000]  所以
[00:19:22.000 --> 00:19:25.000]  我們都在這個背景裡面
[00:19:25.000 --> 00:19:27.000]  去成長
[00:19:27.000 --> 00:19:28.000]  所以
[00:19:28.000 --> 00:19:30.000]  保羅提醒我們
[00:19:30.000 --> 00:19:32.000]  不要去效法世界
[00:19:32.000 --> 00:19:33.000]  不要
[00:19:33.000 --> 00:19:35.000]  但是其實是很難
[00:19:35.000 --> 00:19:36.000]  是不是
[00:19:36.000 --> 00:19:37.000]  很艱難
[00:19:37.000 --> 00:19:39.000]  我們說不要愛世界
[00:19:39.000 --> 00:19:40.000]  但是真的很艱難
[00:19:40.000 --> 00:19:42.000]  那怎樣做呢
[00:19:42.000 --> 00:19:43.000]  保羅繼續
[00:19:43.000 --> 00:19:44.000]  一直慢慢地
[00:19:44.000 --> 00:19:46.000]  很仔細地告訴我們
[00:19:46.000 --> 00:19:49.000]  只要心意更新而變化
[00:19:49.000 --> 00:19:50.000]  其實
[00:19:50.000 --> 00:19:52.000]  聖經裡面都說很多
[00:19:52.000 --> 00:19:54.000]  神是我們的圖像
[00:19:54.000 --> 00:19:56.000]  就好像那些圖
[00:19:56.000 --> 00:19:58.000]  做圖詞的一個師傅
[00:19:58.000 --> 00:19:59.000]  幫我們去修正
[00:19:59.000 --> 00:20:00.000]  慢慢
[00:20:00.000 --> 00:20:02.000]  我們本身可能是一個
[00:20:02.000 --> 00:20:04.000]  很不貴重的器皿
[00:20:04.000 --> 00:20:06.000]  我們有耶穌的寶貝
[00:20:06.000 --> 00:20:07.000]  在我們的啞氣裡面
[00:20:07.000 --> 00:20:09.000]  我們慢慢就會變成一個
[00:20:09.000 --> 00:20:12.000]  很貴重的
[00:20:12.000 --> 00:20:13.000]  因為我們有耶穌基督
[00:20:13.000 --> 00:20:15.000]  在我們的啞氣裡面
[00:20:15.000 --> 00:20:18.000]  一個很漂亮的器皿
[00:20:18.000 --> 00:20:20.000]  但是我們都是很掙扎
[00:20:20.000 --> 00:20:21.000]  我們都是很掙扎
[00:20:21.000 --> 00:20:23.000]  但是神很好
[00:20:23.000 --> 00:20:24.000]  保羅很好
[00:20:24.000 --> 00:20:26.000]  不過我們提醒我們
[00:20:26.000 --> 00:20:28.000]  我們心意更新而變化
[00:20:28.000 --> 00:20:31.000]  證明是一個過程
[00:20:31.000 --> 00:20:33.000]  我們成長是一個過程
[00:20:33.000 --> 00:20:34.000]  不是說
[00:20:34.000 --> 00:20:36.000]  一信耶穌
[00:20:36.000 --> 00:20:37.000]  一洗禮
[00:20:37.000 --> 00:20:39.000]  升上來那一刻就聖人了
[00:20:39.000 --> 00:20:40.000]  不是這樣
[00:20:40.000 --> 00:20:41.000]  我們
[00:20:41.000 --> 00:20:42.000]  大興姐妹很多
[00:20:42.000 --> 00:20:44.000]  我想你們都很感受到這件事
[00:20:44.000 --> 00:20:47.000]  我們那個成長
[00:20:47.000 --> 00:20:48.000]  是一個慢慢的過程
[00:20:48.000 --> 00:20:50.000]  都是神的恩典
[00:20:50.000 --> 00:20:51.000]  和神的愛
[00:20:51.000 --> 00:20:53.000]  去幫我們塑造
[00:20:53.000 --> 00:20:54.000]  是不斷地掙扎
[00:20:54.000 --> 00:20:58.000]  不斷地慢慢去修正過來
[00:20:58.000 --> 00:21:01.000]  所以其實叫我們
[00:21:01.000 --> 00:21:03.000]  測驗何謂神的良善
[00:21:03.000 --> 00:21:05.000]  順傳和可喜悅的旨意
[00:21:05.000 --> 00:21:08.000]  這個測驗就是說去證實
[00:21:08.000 --> 00:21:10.000]  我相信剛才都提過
[00:21:10.000 --> 00:21:12.000]  我們一路信耶穌的時候
[00:21:12.000 --> 00:21:13.000]  其實我們一路
[00:21:13.000 --> 00:21:15.000]  一路很掙扎
[00:21:15.000 --> 00:21:16.000]  很痛苦
[00:21:16.000 --> 00:21:17.000]  但是
[00:21:17.000 --> 00:21:18.000]  也是很合理
[00:21:18.000 --> 00:21:21.000]  就是神是很理性
[00:21:21.000 --> 00:21:23.000]  很幫到我們去測驗
[00:21:23.000 --> 00:21:25.000]  神是真的很好
[00:21:25.000 --> 00:21:26.000]  就好像神的一個
[00:21:26.000 --> 00:21:28.000]  當然我們不能像耶穌
[00:21:28.000 --> 00:21:29.000]  有時候我都說
[00:21:29.000 --> 00:21:31.000]  要我原諒誰誰
[00:21:31.000 --> 00:21:32.000]  我不是耶穌
[00:21:32.000 --> 00:21:33.000]  我搞不了
[00:21:33.000 --> 00:21:34.000]  我搞不定
[00:21:34.000 --> 00:21:35.000]  是吧
[00:21:35.000 --> 00:21:36.000]  但是我們有時候
[00:21:36.000 --> 00:21:37.000]  我們都會
[00:21:37.000 --> 00:21:39.000]  有時候我們不願意
[00:21:39.000 --> 00:21:40.000]  但是我們又會
[00:21:40.000 --> 00:21:42.000]  回到神的面前
[00:21:42.000 --> 00:21:44.000]  慢慢讓神做
[00:21:44.000 --> 00:21:46.000]  讓天父做我們的領航員
[00:21:46.000 --> 00:21:48.000]  做我們的大領
[00:21:48.000 --> 00:21:50.000]  我們的舵手
[00:21:50.000 --> 00:21:53.000]  這裡都提了一個經文
[00:21:53.000 --> 00:21:54.000]  魅力是虛假
[00:21:54.000 --> 00:21:55.000]  美貌是虛浮
[00:21:55.000 --> 00:21:57.000]  唯有我們敬畏耶和華
[00:21:57.000 --> 00:21:58.000]  我們怎樣去做
[00:21:58.000 --> 00:21:59.000]  有時候有很多事情
[00:21:59.000 --> 00:22:00.000]  我們不應該做
[00:22:00.000 --> 00:22:01.000]  我們不應該用錢
[00:22:01.000 --> 00:22:02.000]  去做面部工作
[00:22:02.000 --> 00:22:03.000]  那麼多
[00:22:03.000 --> 00:22:04.000]  其實
[00:22:04.000 --> 00:22:05.000]  我都看過自己的信心
[00:22:05.000 --> 00:22:06.000]  有時候
[00:22:06.000 --> 00:22:08.000]  不夠
[00:22:08.000 --> 00:22:11.000]  我都特地說一個例子
[00:22:11.000 --> 00:22:13.000]  說一個秘密給大家聽
[00:22:13.000 --> 00:22:15.000]  你看我都金金地毛
[00:22:15.000 --> 00:22:16.000]  今早
[00:22:16.000 --> 00:22:17.000]  金金地
[00:22:17.000 --> 00:22:21.000]  今早有傳道在這裡
[00:22:21.000 --> 00:22:22.000]  都是做少年部
[00:22:22.000 --> 00:22:23.000]  他都金金地
[00:22:23.000 --> 00:22:24.000]  所以我都覺得
[00:22:24.000 --> 00:22:26.000]  放心了一點
[00:22:26.000 --> 00:22:27.000]  但是
[00:22:27.000 --> 00:22:28.000]  其實
[00:22:28.000 --> 00:22:29.000]  我都試過
[00:22:29.000 --> 00:22:30.000]  有外籍
[00:22:30.000 --> 00:22:31.000]  有外籍的傳道
[00:22:31.000 --> 00:22:32.000]  就跟我說
[00:22:32.000 --> 00:22:33.000]  為什麼你中國人
[00:22:33.000 --> 00:22:36.000]  都染到金金地
[00:22:36.000 --> 00:22:37.000]  為什麼中國人
[00:22:37.000 --> 00:22:38.000]  不是黑頭髮的
[00:22:38.000 --> 00:22:39.000]  我有時候心裡
[00:22:39.000 --> 00:22:40.000]  都不是很開心
[00:22:40.000 --> 00:22:41.000]  他這樣批評我
[00:22:41.000 --> 00:22:42.000]  但是
[00:22:42.000 --> 00:22:43.000]  其實我就想說一個
[00:22:43.000 --> 00:22:44.000]  秘密給大家聽
[00:22:44.000 --> 00:22:45.000]  我其實
[00:22:45.000 --> 00:22:48.000]  因為我的遺傳
[00:22:48.000 --> 00:22:49.000]  我十幾歲
[00:22:49.000 --> 00:22:51.000]  已經有很多白頭髮
[00:22:51.000 --> 00:22:52.000]  我其實現在
[00:22:52.000 --> 00:22:53.000]  差不多七八成
[00:22:53.000 --> 00:22:55.000]  都是白頭髮
[00:22:55.000 --> 00:22:57.000]  但是
[00:22:57.000 --> 00:22:59.000]  自己都四十歲
[00:22:59.000 --> 00:23:00.000]  問到五十歲都來了
[00:23:00.000 --> 00:23:01.000]  但是
[00:23:01.000 --> 00:23:04.000]  都未夠信心去
[00:23:04.000 --> 00:23:05.000]  因為我見到有些姊妹
[00:23:05.000 --> 00:23:06.000]  很好
[00:23:06.000 --> 00:23:07.000]  有些年長一點
[00:23:07.000 --> 00:23:08.000]  或者有些年輕的都會
[00:23:08.000 --> 00:23:10.000]  他們就很願意表達自己
[00:23:10.000 --> 00:23:12.000]  不染頭髮
[00:23:12.000 --> 00:23:13.000]  然後就
[00:23:13.000 --> 00:23:15.000]  銀髮這樣
[00:23:15.000 --> 00:23:16.000]  是不是
[00:23:16.000 --> 00:23:17.000]  很多在座都銀髮
[00:23:17.000 --> 00:23:18.000]  都很漂亮
[00:23:18.000 --> 00:23:19.000]  很型
[00:23:19.000 --> 00:23:20.000]  但是我自己的信心
[00:23:20.000 --> 00:23:21.000]  就不夠了
[00:23:21.000 --> 00:23:23.000]  我就未去到這個地步
[00:23:23.000 --> 00:23:24.000]  可以讓自己
[00:23:24.000 --> 00:23:26.000]  好像梁愛詩那樣
[00:23:26.000 --> 00:23:28.000]  因為我都很多白頭髮
[00:23:28.000 --> 00:23:29.000]  所以
[00:23:29.000 --> 00:23:30.000]  我都
[00:23:30.000 --> 00:23:31.000]  按照自己的信心
[00:23:31.000 --> 00:23:33.000]  其實就不夠了
[00:23:33.000 --> 00:23:34.000]  不夠信心
[00:23:34.000 --> 00:23:35.000]  但是
[00:23:35.000 --> 00:23:36.000]  又要接納自己
[00:23:36.000 --> 00:23:37.000]  所以
[00:23:37.000 --> 00:23:38.000]  為什麼我不可以染黑呢
[00:23:38.000 --> 00:23:39.000]  因為染了黑
[00:23:39.000 --> 00:23:41.000]  你的白頭髮一出來
[00:23:41.000 --> 00:23:42.000]  是不是更角
[00:23:42.000 --> 00:23:43.000]  對
[00:23:43.000 --> 00:23:44.000]  立在頭上
[00:23:44.000 --> 00:23:45.000]  好角
[00:23:45.000 --> 00:23:46.000]  所以我就染成啡啡的
[00:23:46.000 --> 00:23:47.000]  就變成
[00:23:47.000 --> 00:23:48.000]  一出來的白頭髮
[00:23:48.000 --> 00:23:49.000]  就沒那麼厲害了
[00:23:49.000 --> 00:23:52.000]  所以都要接納自己的光景
[00:23:52.000 --> 00:23:53.000]  有時
[00:23:53.000 --> 00:23:55.000]  也都接納弟兄姊妹的光景
[00:23:55.000 --> 00:23:57.000]  有時弟兄姊妹都可能會批評我
[00:23:57.000 --> 00:23:59.000]  你為什麼這麼
[00:23:59.000 --> 00:24:00.000]  這麼金
[00:24:00.000 --> 00:24:02.000]  染到這麼金毛
[00:24:02.000 --> 00:24:04.000]  但是原來我是有這個秘密
[00:24:04.000 --> 00:24:05.000]  是不是
[00:24:05.000 --> 00:24:06.000]  所以大家都
[00:24:06.000 --> 00:24:07.000]  希望大家諒解
[00:24:07.000 --> 00:24:08.000]  看到我
[00:24:08.000 --> 00:24:09.000]  你上台
[00:24:09.000 --> 00:24:10.000]  講到都這麼金
[00:24:10.000 --> 00:24:12.000]  是不是要染黑一點
[00:24:12.000 --> 00:24:15.000]  就是很感謝大家的包容
[00:24:15.000 --> 00:24:16.000]  好
[00:24:16.000 --> 00:24:17.000]  去到第三節就說
[00:24:17.000 --> 00:24:18.000]  所以我們就是
[00:24:18.000 --> 00:24:19.000]  怎樣呢
[00:24:19.000 --> 00:24:20.000]  所以我們要憑著
[00:24:20.000 --> 00:24:22.000]  主次給我們的恩
[00:24:22.000 --> 00:24:24.000]  就是要將自己
[00:24:24.000 --> 00:24:26.000]  不要看得太高
[00:24:26.000 --> 00:24:27.000]  有時真的
[00:24:27.000 --> 00:24:28.000]  我真的做不到
[00:24:28.000 --> 00:24:30.000]  就是我們
[00:24:30.000 --> 00:24:33.000]  今天其實是我第一次
[00:24:33.000 --> 00:24:34.000]  第一天
[00:24:34.000 --> 00:24:35.000]  第一次
[00:24:35.000 --> 00:24:36.000]  在我的舞會講到
[00:24:36.000 --> 00:24:38.000]  所以其實我是非常非常緊張
[00:24:38.000 --> 00:24:39.000]  緊張了很多個星期
[00:24:39.000 --> 00:24:40.000]  已經
[00:24:40.000 --> 00:24:42.000]  但是
[00:24:42.000 --> 00:24:43.000]  我不知道大家會不會
[00:24:43.000 --> 00:24:45.000]  有時有些講員來講到
[00:24:45.000 --> 00:24:46.000]  或者有些外來的講員
[00:24:46.000 --> 00:24:48.000]  來講
[00:24:48.000 --> 00:24:49.000]  你可以寫回應紙
[00:24:49.000 --> 00:24:51.000]  他都講得一般般
[00:24:51.000 --> 00:24:52.000]  如果讓我講
[00:24:52.000 --> 00:24:54.000]  我就會這麼這麼這麼說
[00:24:54.000 --> 00:24:55.000]  可能都會有些意見
[00:24:55.000 --> 00:24:57.000]  就是你坐在這裏的時候
[00:24:57.000 --> 00:24:58.000]  都會有意見
[00:24:58.000 --> 00:24:59.000]  覺得
[00:24:59.000 --> 00:25:00.000]  如果我侍奉
[00:25:00.000 --> 00:25:02.000]  我就這樣做
[00:25:02.000 --> 00:25:03.000]  如果我就
[00:25:03.000 --> 00:25:04.000]  所以有時
[00:25:04.000 --> 00:25:05.000]  但是
[00:25:05.000 --> 00:25:07.000]  到我自己
[00:25:07.000 --> 00:25:09.000]  要站在這裏講的時候
[00:25:09.000 --> 00:25:10.000]  其實是
[00:25:10.000 --> 00:25:11.000]  原來真的不容易
[00:25:11.000 --> 00:25:12.000]  原來講到
[00:25:12.000 --> 00:25:13.000]  真的很不容易
[00:25:13.000 --> 00:25:14.000]  節目師
[00:25:14.000 --> 00:25:15.000]  我們都收定
[00:25:15.000 --> 00:25:16.000]  又做了很多東西
[00:25:16.000 --> 00:25:17.000]  去準備
[00:25:17.000 --> 00:25:18.000]  就是
[00:25:18.000 --> 00:25:19.000]  而且我
[00:25:19.000 --> 00:25:20.000]  六月的時候
[00:25:20.000 --> 00:25:21.000]  身體是
[00:25:21.000 --> 00:25:22.000]  不行
[00:25:22.000 --> 00:25:23.000]  就是講
[00:25:23.000 --> 00:25:24.000]  講不了
[00:25:24.000 --> 00:25:25.000]  上不了台
[00:25:25.000 --> 00:25:26.000]  所以
[00:25:26.000 --> 00:25:27.000]  我們都要謙卑
[00:25:27.000 --> 00:25:28.000]  就是有時
[00:25:28.000 --> 00:25:30.000]  我們看別人做
[00:25:30.000 --> 00:25:31.000]  讓我做
[00:25:31.000 --> 00:25:32.000]  我就這樣做
[00:25:32.000 --> 00:25:34.000]  你這麼差
[00:25:34.000 --> 00:25:35.000]  所以我這個經文
[00:25:35.000 --> 00:25:36.000]  其實是保留得很好
[00:25:36.000 --> 00:25:37.000]  叫我們
[00:25:37.000 --> 00:25:39.000]  就是要看自己
[00:25:39.000 --> 00:25:41.000]  真的不要看得太高
[00:25:41.000 --> 00:25:42.000]  要
[00:25:42.000 --> 00:25:43.000]  就是神給我們的恩
[00:25:43.000 --> 00:25:44.000]  神給我們的信心
[00:25:44.000 --> 00:25:46.000]  我們要去衡量
[00:25:46.000 --> 00:25:47.000]  我們真的要放下
[00:25:47.000 --> 00:25:48.000]  自己的驕傲
[00:25:48.000 --> 00:25:50.000]  你看到這張照片
[00:25:50.000 --> 00:25:51.000]  那裏看不到
[00:25:51.000 --> 00:25:52.000]  遮了
[00:25:52.000 --> 00:25:53.000]  不要緊
[00:25:53.000 --> 00:25:54.000]  其實我們
[00:25:54.000 --> 00:25:55.000]  真的驕傲
[00:25:55.000 --> 00:25:57.000]  是我們最大的敵人
[00:25:57.000 --> 00:25:58.000]  我們就
[00:25:58.000 --> 00:25:59.000]  我們就
[00:25:59.000 --> 00:26:00.000]  進步不了
[00:26:00.000 --> 00:26:01.000]  我們就是拿著
[00:26:01.000 --> 00:26:02.000]  自己的誇獎
[00:26:02.000 --> 00:26:03.000]  拿著自己的驕傲
[00:26:03.000 --> 00:26:04.000]  我們看得自己太高
[00:26:04.000 --> 00:26:05.000]  但是
[00:26:05.000 --> 00:26:06.000]  羅馬書十二章都說
[00:26:06.000 --> 00:26:07.000]  我們彼此同心
[00:26:07.000 --> 00:26:09.000]  不要心高氣傲
[00:26:09.000 --> 00:26:11.000]  都要苦就卑微的人
[00:26:11.000 --> 00:26:12.000]  不要以為自己聰明
[00:26:12.000 --> 00:26:13.000]  其實我們
[00:26:13.000 --> 00:26:14.000]  在《大興姐妹》
[00:26:14.000 --> 00:26:15.000]  在《團契》裏面
[00:26:15.000 --> 00:26:16.000]  我們就是要大家
[00:26:16.000 --> 00:26:17.000]  有時覺得
[00:26:17.000 --> 00:26:18.000]  嘩
[00:26:18.000 --> 00:26:19.000]  那個團友這樣
[00:26:19.000 --> 00:26:20.000]  嘩
[00:26:20.000 --> 00:26:21.000]  那個團友
[00:26:21.000 --> 00:26:22.000]  經常遲到
[00:26:22.000 --> 00:26:23.000]  嘩
[00:26:23.000 --> 00:26:24.000]  這樣
[00:26:24.000 --> 00:26:25.000]  可能他有很多
[00:26:25.000 --> 00:26:26.000]  他的難處
[00:26:26.000 --> 00:26:27.000]  可能他有很多
[00:26:27.000 --> 00:26:28.000]  他的負擔
[00:26:28.000 --> 00:26:29.000]  我們都是要
[00:26:29.000 --> 00:26:30.000]  就是要這樣
[00:26:30.000 --> 00:26:31.000]  去體諒別人
[00:26:31.000 --> 00:26:32.000]  還有呢
[00:26:32.000 --> 00:26:33.000]  就是寶萊
[00:26:33.000 --> 00:26:34.000]  很細節的跟我們說
[00:26:34.000 --> 00:26:35.000]  就說
[00:26:35.000 --> 00:26:36.000]  我們要用
[00:26:36.000 --> 00:26:37.000]  上帝分給我們
[00:26:37.000 --> 00:26:38.000]  各人的信心
[00:26:38.000 --> 00:26:39.000]  來衡量
[00:26:39.000 --> 00:26:40.000]  要看自己
[00:26:40.000 --> 00:26:42.000]  看得合乎中度
[00:26:42.000 --> 00:26:44.000]  那什麼叫合乎中度呢
[00:26:44.000 --> 00:26:45.000]  原來呢
[00:26:45.000 --> 00:26:47.000]  是靠我們的信心
[00:26:47.000 --> 00:26:48.000]  那中國人裏面
[00:26:48.000 --> 00:26:49.000]  都有說忠庸
[00:26:49.000 --> 00:26:50.000]  是吧
[00:26:50.000 --> 00:26:51.000]  忠庸之道
[00:26:51.000 --> 00:26:52.000]  孔子
[00:26:52.000 --> 00:26:53.000]  那其實就是比較
[00:26:53.000 --> 00:26:54.000]  就是說不要太過分
[00:26:54.000 --> 00:26:55.000]  忠者
[00:26:55.000 --> 00:26:56.000]  不偏不倚
[00:26:56.000 --> 00:26:57.000]  就不要過分
[00:26:57.000 --> 00:26:58.000]  又不要
[00:26:58.000 --> 00:27:00.000]  那西方的哲學
[00:27:00.000 --> 00:27:01.000]  都有
[00:27:01.000 --> 00:27:02.000]  亞里士多德
[00:27:02.000 --> 00:27:03.000]  有個叫Golden Means
[00:27:03.000 --> 00:27:04.000]  就是都叫忠庸
[00:27:04.000 --> 00:27:05.000]  就是中間間
[00:27:05.000 --> 00:27:07.000]  就是說你不要太庸
[00:27:07.000 --> 00:27:08.000]  就是不要見到
[00:27:08.000 --> 00:27:09.000]  一隻獅子都跑出去
[00:27:09.000 --> 00:27:10.000]  這麼庸
[00:27:10.000 --> 00:27:12.000]  亦都呢不要太過
[00:27:12.000 --> 00:27:13.000]  即是
[00:27:13.000 --> 00:27:14.000]  暗暗春
[00:27:14.000 --> 00:27:15.000]  那樣又不好
[00:27:15.000 --> 00:27:16.000]  拿個忠忠庸庸
[00:27:16.000 --> 00:27:17.000]  就好了
[00:27:17.000 --> 00:27:18.000]  即是西方東方
[00:27:18.000 --> 00:27:19.000]  都有這個說法
[00:27:19.000 --> 00:27:20.000]  但是我們聖經呢
[00:27:20.000 --> 00:27:21.000]  卻不是這樣說
[00:27:21.000 --> 00:27:22.000]  不是說我們
[00:27:22.000 --> 00:27:23.000]  唉
[00:27:23.000 --> 00:27:24.000]  不要那麼突出
[00:27:24.000 --> 00:27:25.000]  我們躲起來
[00:27:25.000 --> 00:27:26.000]  在教會那裏
[00:27:26.000 --> 00:27:27.000]  不要那麼突出
[00:27:27.000 --> 00:27:28.000]  不要忠忠庸庸
[00:27:28.000 --> 00:27:29.000]  不要出頭
[00:27:29.000 --> 00:27:30.000]  棒打出頭了
[00:27:30.000 --> 00:27:31.000]  是吧
[00:27:31.000 --> 00:27:32.000]  中國人都有說
[00:27:32.000 --> 00:27:33.000]  但其實不是
[00:27:33.000 --> 00:27:34.000]  而是
[00:27:34.000 --> 00:27:35.000]  即是保羅
[00:27:35.000 --> 00:27:36.000]  都提醒我們說
[00:27:36.000 --> 00:27:37.000]  我們是要
[00:27:37.000 --> 00:27:38.000]  以我們
[00:27:38.000 --> 00:27:39.000]  神給我們的信心
[00:27:39.000 --> 00:27:40.000]  是要
[00:27:40.000 --> 00:27:41.000]  即是
[00:27:41.000 --> 00:27:42.000]  時常都是想
[00:27:42.000 --> 00:27:43.000]  究竟神給我信心
[00:27:43.000 --> 00:27:44.000]  有幾多呢
[00:27:44.000 --> 00:27:45.000]  我就以
[00:27:45.000 --> 00:27:46.000]  神給我們的信心
[00:27:46.000 --> 00:27:47.000]  我們就
[00:27:47.000 --> 00:27:48.000]  看自己
[00:27:48.000 --> 00:27:50.000]  就是合乎那個忠道
[00:27:50.000 --> 00:27:51.000]  這樣
[00:27:51.000 --> 00:27:52.000]  那
[00:27:52.000 --> 00:27:53.000]  那
[00:27:53.000 --> 00:27:54.000]  正如
[00:27:54.000 --> 00:27:55.000]  即是我們身上
[00:27:55.000 --> 00:27:56.000]  有很多肢體
[00:27:56.000 --> 00:27:57.000]  肢體都不是
[00:27:57.000 --> 00:27:58.000]  有一樣的用處
[00:27:58.000 --> 00:27:59.000]  這樣呢
[00:27:59.000 --> 00:28:00.000]  我們許多人
[00:28:00.000 --> 00:28:01.000]  就是基督裏
[00:28:01.000 --> 00:28:02.000]  一個身體
[00:28:02.000 --> 00:28:03.000]  互相聯絡
[00:28:03.000 --> 00:28:04.000]  作肢體
[00:28:04.000 --> 00:28:05.000]  這張相我找到
[00:28:05.000 --> 00:28:06.000]  都幾得人驚
[00:28:06.000 --> 00:28:07.000]  都幾噁心
[00:28:07.000 --> 00:28:08.000]  是吧
[00:28:08.000 --> 00:28:09.000]  這個是一個很好
[00:28:09.000 --> 00:28:10.000]  即是
[00:28:10.000 --> 00:28:11.000]  臨前都有說
[00:28:11.000 --> 00:28:12.000]  十二章就說
[00:28:12.000 --> 00:28:13.000]  我們
[00:28:13.000 --> 00:28:14.000]  人家
[00:28:14.000 --> 00:28:15.000]  很多時候
[00:28:15.000 --> 00:28:16.000]  我們都會看一個人
[00:28:16.000 --> 00:28:17.000]  都會先看對方的眼睛
[00:28:17.000 --> 00:28:18.000]  是吧
[00:28:18.000 --> 00:28:19.000]  啊
[00:28:19.000 --> 00:28:20.000]  這個人的眼睛幾靚
[00:28:20.000 --> 00:28:21.000]  是吧
[00:28:21.000 --> 00:28:22.000]  有沒有人會讚
[00:28:22.000 --> 00:28:23.000]  那個人的腳趾尾
[00:28:23.000 --> 00:28:24.000]  靚的
[00:28:24.000 --> 00:28:25.000]  不會吧
[00:28:25.000 --> 00:28:26.000]  即是不會說
[00:28:26.000 --> 00:28:27.000]  啊
[00:28:27.000 --> 00:28:28.000]  你腳趾尾幾靚
[00:28:28.000 --> 00:28:29.000]  不會這樣
[00:28:29.000 --> 00:28:30.000]  啊
[00:28:30.000 --> 00:28:31.000]  你個眼好靚
[00:28:31.000 --> 00:28:32.000]  你個鼻好靚
[00:28:32.000 --> 00:28:33.000]  你個口好靚
[00:28:33.000 --> 00:28:34.000]  即是
[00:28:34.000 --> 00:28:35.000]  是不是這樣
[00:28:35.000 --> 00:28:36.000]  你個嘴
[00:28:36.000 --> 00:28:37.000]  現在尤其是戴了口罩
[00:28:37.000 --> 00:28:38.000]  又不同樣
[00:28:38.000 --> 00:28:39.000]  即是這樣
[00:28:39.000 --> 00:28:40.000]  即是很多時候
[00:28:40.000 --> 00:28:41.000]  但是
[00:28:41.000 --> 00:28:42.000]  我們
[00:28:42.000 --> 00:28:43.000]  但是如果我們說
[00:28:43.000 --> 00:28:44.000]  我們眼睛是很重要
[00:28:44.000 --> 00:28:45.000]  是吧
[00:28:45.000 --> 00:28:46.000]  靈魂之窗
[00:28:46.000 --> 00:28:47.000]  如果我是眼
[00:28:47.000 --> 00:28:48.000]  我們這個侍奉的崗位
[00:28:48.000 --> 00:28:49.000]  站出來講道
[00:28:49.000 --> 00:28:50.000]  站出來講話
[00:28:50.000 --> 00:28:51.000]  啊
[00:28:51.000 --> 00:28:52.000]  大家人都看到
[00:28:52.000 --> 00:28:53.000]  是不是好像很正
[00:28:53.000 --> 00:28:54.000]  但是有些大兄姐妹
[00:28:54.000 --> 00:28:55.000]  啊
