
[00:00:00.000 --> 00:00:06.480]  我今天的講題是來自啟示錄第十九章
[00:20:16.600 --> 00:20:18.200]  眾水的聲音
[00:20:18.200 --> 00:20:19.520]  大雷的聲音
[00:20:19.520 --> 00:20:22.520]  昨晚你聽見很多大雷的聲音
[00:20:22.520 --> 00:20:24.840]  你再將它倍大很多
[00:20:24.840 --> 00:20:27.480]  這個聲音是說什麼?
[00:20:27.480 --> 00:20:29.560]  其實雷聲不一定像
[00:20:29.560 --> 00:20:31.280]  那些人怕聽雷聲
[00:20:31.280 --> 00:20:32.920]  不知道會劈死誰
[00:20:32.920 --> 00:20:34.320]  不知道會不會劈到我
[00:20:34.320 --> 00:20:35.520]  其實這個雷
[00:20:35.520 --> 00:20:42.280]  只不過是獻上神自己的權柄榮耀
[00:20:42.280 --> 00:20:44.280]  這樣的聲音裡面說
[00:20:44.280 --> 00:20:45.240]  哈利路亞
[00:20:45.240 --> 00:20:47.360]  因為主我們的神
[00:20:47.360 --> 00:20:48.800]  全能者作王了
[00:20:48.800 --> 00:20:50.960]  所以我們要歡喜快樂
[00:20:50.960 --> 00:20:53.320]  將榮耀歸給他
[00:20:53.320 --> 00:20:55.600]  今天很多人抑鬱
[00:20:55.600 --> 00:20:57.800]  今天社會是抑鬱
[00:20:57.800 --> 00:21:00.720]  但是我們要從這個抑鬱跳出來
[00:21:00.720 --> 00:21:02.960]  我們要拿天上的良藥
[00:21:02.960 --> 00:21:04.320]  天上的厄運
[00:21:04.320 --> 00:21:06.040]  來注入這個黑暗
[00:21:06.040 --> 00:21:07.320]  抑鬱的社會
[00:21:07.320 --> 00:21:09.360]  叫它不要灰暗
[00:21:09.360 --> 00:21:10.920]  不要退後
[00:21:10.920 --> 00:21:13.480]  不要放棄
[00:21:13.480 --> 00:21:15.640]  我其實有點擔心
[00:21:15.640 --> 00:21:22.120]  抑鬱潮還沒過
[00:21:22.120 --> 00:21:24.880]  是不是被自殺我不敢說
[00:21:24.880 --> 00:21:28.120]  但是自殺的數字是上升
[00:21:28.120 --> 00:21:30.960]  是我們擔心的
[00:21:30.960 --> 00:21:34.240]  但願主哈利路亞的厄運
[00:21:34.240 --> 00:21:36.360]  主作王會施行審判
[00:21:36.360 --> 00:21:39.840]  帶給我們終極的盼望
[00:21:39.840 --> 00:21:41.960]  因為怎樣呢
[00:21:41.960 --> 00:21:44.560]  終於那個大日子來到了
[00:21:44.560 --> 00:21:47.360]  是羔羊娶妻的時候到了
[00:21:47.360 --> 00:21:49.720]  Ivan娶妻的日子過了
[00:21:49.720 --> 00:21:51.280]  他說很開心
[00:21:51.280 --> 00:21:53.600]  但是羔羊娶妻的日子
[00:21:53.600 --> 00:21:55.800]  就是娶我們
[00:21:55.800 --> 00:21:58.160]  是叫我們蒙恩
[00:21:58.160 --> 00:22:01.880]  德川光明潔白的細瑪依
[00:22:01.880 --> 00:22:03.640]  什麼來的
[00:22:03.640 --> 00:22:06.000]  我們真真正正重要的
[00:22:06.000 --> 00:22:09.240]  我們教會最重要的是什麼
[00:22:09.240 --> 00:22:11.560]  不是權勢
[00:22:11.560 --> 00:22:14.200]  不是暴力
[00:22:14.200 --> 00:22:15.960]  不是武器
[00:22:15.960 --> 00:22:18.040]  我們沒什麼
[00:22:18.040 --> 00:22:20.960]  我們只有一件衣服
[00:22:20.960 --> 00:22:23.240]  細瑪依
[00:22:23.240 --> 00:22:27.560]  就是聖徒所行的義
[00:22:27.560 --> 00:22:29.560]  所以繼續
[00:22:29.560 --> 00:22:32.160]  以上帝的信實為糧
[00:22:32.160 --> 00:22:34.120]  在地上
[00:22:34.120 --> 00:22:37.120]  行正直的事
[00:22:37.120 --> 00:22:39.120]  就算要付代價
[00:22:39.120 --> 00:22:41.600]  都行正直的事
[00:22:41.600 --> 00:22:44.120]  講良善的話
[00:22:44.120 --> 00:22:46.520]  口不出惡言
[00:22:46.520 --> 00:22:49.480]  不去奏助
[00:22:49.480 --> 00:22:52.240]  雖然有些人用了很多奏助的話
[00:22:52.240 --> 00:22:55.120]  但最終我都說我明白你
[00:22:55.120 --> 00:22:56.560]  在有些時刻
[00:22:56.560 --> 00:22:58.880]  你真的會去奏助
[00:22:58.880 --> 00:23:00.880]  還有你引經據典說
[00:23:00.880 --> 00:23:03.080]  詩篇都有奏助的經文
[00:23:03.080 --> 00:23:07.920]  不過我最想的不是我一輩子背誦奏助的經文
[00:23:07.920 --> 00:23:10.480]  我最想的是Hallelujah
[00:23:10.480 --> 00:23:12.320]  連我的仇敵悔改
[00:23:12.320 --> 00:23:13.240]  他蒙恩
[00:23:13.240 --> 00:23:14.800]  都Hallelujah
[00:23:14.800 --> 00:23:21.720]  這才是我們真正的照明
[00:23:21.720 --> 00:23:24.320]  天使吩咐他
[00:23:24.320 --> 00:23:25.720]  捨下他
[00:23:25.720 --> 00:23:30.040]  被邀請去赴羔羊婚宴的是有福的
[00:23:30.040 --> 00:23:34.680]  因為這些是神真實的說話
[00:23:34.680 --> 00:23:38.480]  若翰感動到懵了
[00:23:38.480 --> 00:23:40.480]  跪下想拜天使
[00:23:40.480 --> 00:23:43.360]  天使說不可以
[00:23:43.360 --> 00:23:46.440]  所以整個啟示錄的焦點
[00:23:46.440 --> 00:23:48.800]  由第一章到現在
[00:23:48.800 --> 00:23:50.640]  若翰突然跪下
[00:23:50.640 --> 00:23:55.640]  都刻意把焦點放在唯一的焦點
[00:23:55.640 --> 00:23:57.240]  唯一的主角
[00:23:57.240 --> 00:23:58.200]  就是哪一位?
[00:23:58.200 --> 00:23:58.840]  羔羊
[00:23:58.840 --> 00:23:59.560]  就是哪一位?
[00:23:59.560 --> 00:24:00.600]  猶大的獅子
[00:24:00.600 --> 00:24:01.280]  就是哪一位?
[00:24:01.280 --> 00:24:02.160]  彌賽亞
[00:24:02.160 --> 00:24:03.160]  就是哪一位?
[00:24:03.160 --> 00:24:05.040]  這個新郎
[00:24:05.040 --> 00:24:06.840]  耶穌基督
[00:24:06.840 --> 00:24:08.880]  你要敬拜祂
[00:24:08.880 --> 00:24:10.800]  因為預言中的靈異
[00:24:10.800 --> 00:24:12.680]  乃是為耶穌作見證
[00:24:12.680 --> 00:24:13.880]  所說的一切
[00:24:13.880 --> 00:24:15.400]  聖靈所感動的一切
[00:24:15.400 --> 00:24:17.120]  聖靈最重要的工作
[00:24:17.120 --> 00:24:18.600]  剛才我們吃東西的時候
[00:24:18.600 --> 00:24:20.200]  說到聖靈
[00:24:20.200 --> 00:24:22.400]  聖靈最重要的工作是什麼呢?
[00:24:22.400 --> 00:24:24.800]  就是指向耶穌
[00:24:24.800 --> 00:24:27.200]  開眼叫人認識耶穌
[00:24:27.200 --> 00:24:29.840]  聖靈最重要的工作是什麼呢?
[00:24:29.840 --> 00:24:32.920]  甚至不是神蹟異能
[00:24:32.920 --> 00:24:34.960]  而是將人改變
[00:24:34.960 --> 00:24:36.880]  連結在耶穌裡面
[00:24:36.880 --> 00:24:38.240]  最終改變
[00:24:38.240 --> 00:24:40.640]  變得像耶穌
[00:24:40.640 --> 00:24:43.280]  我有幸曾經幫這位John Stott
[00:24:43.280 --> 00:24:44.560]  這位牧者翻譯
[00:24:44.560 --> 00:24:48.520]  他臨最老的時候寫的信息
[00:24:48.520 --> 00:24:51.280]  他說總結我一生的信息
[00:24:51.280 --> 00:24:53.440]  和我的信仰
[00:24:53.440 --> 00:24:54.920]  一個字
[00:24:54.920 --> 00:24:57.920]  Christ-likeness
[00:24:57.920 --> 00:25:00.200]  像基督
[00:25:00.200 --> 00:25:04.000]  我覺得這位大師級的牧者
[00:25:04.000 --> 00:25:06.280]  真的終結了
[00:25:06.280 --> 00:25:09.000]  你信仰裡面最重要的
[00:25:09.000 --> 00:25:11.240]  聖靈的工作最重要
[00:25:11.240 --> 00:25:14.200]  使人改變得像基督
[00:25:14.200 --> 00:25:17.000]  所以我們要唯獨基督
[00:25:17.000 --> 00:25:18.200]  最後那幾節
[00:25:18.200 --> 00:25:20.840]  一直下來下一段經文
[00:25:20.840 --> 00:25:23.320]  就是焦點放在基督那裡
[00:25:23.320 --> 00:25:25.440]  我請我們挺起胸膛
[00:25:25.440 --> 00:25:28.440]  集中精神來聽聽
[00:25:28.440 --> 00:25:30.720]  這跟我們一直以來
[00:25:30.720 --> 00:25:33.560]  所描繪的基督
[00:25:33.560 --> 00:25:37.600]  其實可能很不同
[00:25:37.600 --> 00:25:40.000]  做一個測驗
[00:25:40.000 --> 00:25:42.800]  你突然想起耶穌基督的時候
[00:25:42.800 --> 00:25:44.760]  腦海裡浮現了什麼圖畫
[00:25:44.760 --> 00:25:46.440]  我想大概不會浮現
[00:25:46.440 --> 00:25:49.840]  啟示六十九章十一節起的這幅圖畫
[00:25:49.840 --> 00:25:52.920]  我希望以後我們多點思考這幅圖畫
[00:25:52.920 --> 00:25:54.440]  我們多點思考的是
[00:25:54.440 --> 00:25:57.440]  主耶穌釘十字架的圖畫
[00:25:57.440 --> 00:26:02.320]  有一位叫Mathias Gruenwald
[00:26:02.320 --> 00:26:06.040]  畫一幅耶穌釘十字架的圖畫
[00:26:06.040 --> 00:26:11.280]  畫得令人看起來很害怕
[00:26:11.280 --> 00:26:16.000]  因為他畫到有絲斑出現
[00:26:16.000 --> 00:26:18.200]  真的很難看
[00:26:18.200 --> 00:26:20.920]  真的很厲害
[00:26:20.920 --> 00:26:23.800]  當然你會想起一些很美的圖畫
[00:26:23.800 --> 00:26:26.200]  喜歡我們兒童聖經的那些
[00:26:26.200 --> 00:26:27.760]  耶穌愛我,我知道
[00:26:27.760 --> 00:26:31.120]  是戴著他的小藥,很溫馨的那些
[00:26:31.120 --> 00:26:33.280]  但這一幅是怎樣的呢
[00:26:33.280 --> 00:26:35.400]  我觀看天上開了
[00:26:35.400 --> 00:26:37.160]  有一匹白馬
[00:26:37.160 --> 00:26:40.760]  騎在馬上的稱為誠信真實
[00:26:40.760 --> 00:26:42.720]  他審判征戰
[00:26:42.720 --> 00:26:44.880]  會打仗的,會審判的
[00:26:44.880 --> 00:26:47.000]  都按著公義
[00:26:47.000 --> 00:26:48.960]  眼目如火焰
[00:26:48.960 --> 00:26:50.560]  第一章出現過了
[00:26:50.560 --> 00:26:53.240]  頭上戴著很多冠冕
[00:26:53.240 --> 00:26:55.000]  又寫著名字
[00:26:55.000 --> 00:26:57.480]  這些是他自己才知道的名字
[00:26:57.480 --> 00:27:02.080]  然後他的衣服是染滿血跡的
[00:27:02.080 --> 00:27:06.280]  名字稱為神之道
[00:27:06.280 --> 00:27:08.600]  然後天上的眾軍
[00:27:08.600 --> 00:27:10.720]  騎著白馬
[00:27:10.720 --> 00:27:12.440]  穿著細碼衣
[00:27:12.440 --> 00:27:14.280]  有白有潔
[00:27:14.280 --> 00:27:16.640]  前面這位騎白馬的
[00:27:16.640 --> 00:27:18.360]  身上是紅色的
[00:27:18.360 --> 00:27:20.440]  眼是火焰的
[00:27:20.440 --> 00:27:23.680]  後面的是穿著白馬衣
[00:27:23.680 --> 00:27:28.560]  騎著白馬的
[00:27:28.560 --> 00:27:30.240]  然後這一位
[00:27:30.240 --> 00:27:32.240]  領頭的一位
[00:27:32.240 --> 00:27:34.560]  口裡面套出利劍
[00:27:34.560 --> 00:27:36.760]  可以擊殺列國
[00:27:36.760 --> 00:27:39.680]  有鐵掌核管著他們
[00:27:39.680 --> 00:27:46.280]  而且腳是要踩走渣的
[00:27:46.280 --> 00:27:50.640]  他的衣服大腿上寫著
[00:27:50.640 --> 00:27:52.680]  蠻王之王
[00:27:52.680 --> 00:27:56.000]  蠻主之主
[00:27:56.000 --> 00:27:58.680]  想不想像得到
[00:27:58.680 --> 00:28:01.040]  見過這幅畫沒有
[00:28:01.040 --> 00:28:03.800]  有些畫家可以將它畫得
[00:28:03.800 --> 00:28:08.880]  好像讓我們看到一樣
[00:28:08.880 --> 00:28:15.000]  這是教會比較少
[00:28:15.000 --> 00:28:18.520]  很重複地繪畫出來的
[00:28:18.520 --> 00:28:23.480]  耶穌基督榮耀的畫像
[00:28:23.480 --> 00:28:25.640]  需要的
[00:28:25.640 --> 00:28:28.400]  我們不可能容許自己
[00:28:28.400 --> 00:28:31.920]  只是編織某一幅畫像
[00:28:31.920 --> 00:28:33.280]  在意象裡面
[00:28:33.280 --> 00:28:34.600]  是啟示我們
[00:28:34.600 --> 00:28:38.360]  用人所有限的言語
[00:28:38.360 --> 00:28:41.360]  去描繪那一位主的
[00:28:41.360 --> 00:28:45.880]  本身的權柄和榮耀
[00:28:45.880 --> 00:28:49.480]  我想我們應該俯伏敬拜
[00:28:49.480 --> 00:28:52.000]  但怎樣敬拜呢
[00:28:52.000 --> 00:28:54.520]  有時我們會誤會
[00:28:54.520 --> 00:28:58.080]  我們讀錯經
[00:28:58.080 --> 00:28:59.160]  我們以為主耶穌
[00:28:59.160 --> 00:29:02.560]  原來祂有兇狠的一面
[00:29:02.560 --> 00:29:04.880]  有兇殘的一面
[00:29:04.880 --> 00:29:08.680]  終於拿工具來遷就祂
[00:29:08.680 --> 00:29:10.880]  是嗎
[00:29:10.880 --> 00:29:13.480]  我有時都以為是
[00:29:13.480 --> 00:29:16.200]  有時我都希望是
[00:29:16.200 --> 00:29:18.520]  真的很想祂來為我們
[00:29:18.520 --> 00:29:20.760]  受冤屈的人
[00:29:20.760 --> 00:29:22.720]  血洗一場
[00:29:22.720 --> 00:29:24.920]  徹底的報復
[00:29:24.920 --> 00:29:29.600]  但懷疑我是錯了
[00:29:29.600 --> 00:29:33.360]  可能比較正確的就是說
[00:29:33.360 --> 00:29:37.880]  那一班穿著細麻衣跟著祂後面的
[00:29:37.880 --> 00:29:41.280]  其實白馬應該穿著盔甲
[00:29:41.280 --> 00:29:46.120]  我開電單車都穿著皮外套、皮褲
[00:29:46.120 --> 00:29:49.680]  那麼威風的馬穿著細麻衣
[00:29:49.680 --> 00:29:52.400]  就是說這班人
[00:29:52.400 --> 00:29:57.240]  始終不是用任何的權勢暴力
[00:29:57.240 --> 00:30:00.080]  他們都是用生命
[00:30:00.080 --> 00:30:03.600]  用聖潔、信潔
[00:30:03.600 --> 00:30:04.960]  而這位耶穌基督
[00:30:04.960 --> 00:30:09.320]  用祂口中的利劍都是兩人的利劍
[00:30:09.320 --> 00:30:11.480]  能夠審判
[00:30:11.480 --> 00:30:14.400]  但更加能夠活命的
[00:30:14.400 --> 00:30:17.240]  神活潑常存的道
[00:30:17.240 --> 00:30:21.480]  祂眼火炎不是用來噴死人
[00:30:21.480 --> 00:30:24.080]  祂身上的血
[00:30:24.080 --> 00:30:27.560]  我同意某一位解經家說的
[00:30:27.560 --> 00:30:31.400]  其實會不會是說祂自己的血
[00:30:31.400 --> 00:30:33.040]  因為耶穌基督
[00:30:33.040 --> 00:30:37.040]  祂真真正正的大能
[00:30:37.040 --> 00:30:39.520]  就是自己寫明
[00:30:39.520 --> 00:30:42.560]  來消除一切的受敵
[00:30:42.560 --> 00:30:46.000]  來消除一切的邪惡
[00:30:46.000 --> 00:30:48.640]  這樣我們才不會重蹈
[00:30:48.640 --> 00:30:51.120]  這個十字軍東征
[00:30:51.120 --> 00:30:54.640]  基督徒拿工具去劈死異己
[00:30:54.640 --> 00:31:02.640]  去劈死異教的這種愚昧
[00:31:02.640 --> 00:31:05.680]  耶穌基督仍然以祂的大愛
[00:31:05.680 --> 00:31:08.840]  以祂的聖潔來勝過
[00:31:08.840 --> 00:31:12.440]  而祂一定是最終的掌權
[00:31:12.440 --> 00:31:14.880]  祂不會輸
[00:31:14.880 --> 00:31:16.200]  可不可以我們都說
[00:31:16.200 --> 00:31:17.480]  是的
[00:31:17.480 --> 00:31:19.200]  當我願意向自己死
[00:31:19.200 --> 00:31:21.840]  甚至跟隨耶穌基督
[00:31:21.840 --> 00:31:27.000]  死也不會來向人施暴虐
[00:31:27.000 --> 00:31:29.320]  來施暴復的時候
[00:31:29.320 --> 00:31:31.640]  我穿的是細碼衣
[00:31:31.640 --> 00:31:34.280]  我最終都是跟隨這位特性
[00:31:34.280 --> 00:31:36.320]  當然繼續寫下去的
[00:31:36.320 --> 00:31:38.400]  就是祂會贏了他們
[00:31:38.400 --> 00:31:40.000]  打敗他們
[00:31:40.000 --> 00:31:42.200]  地上的縱軍來打
[00:31:42.200 --> 00:31:44.840]  獸和有獸恩基的人
[00:31:44.840 --> 00:31:47.320]  假先知最終都是被擒拿
[00:31:47.320 --> 00:31:49.640]  然後被活活困在這個
[00:31:49.640 --> 00:31:52.360]  燒著的硫磺的火壺裡
[00:31:52.360 --> 00:31:54.560]  其餘的都被騎白馬者
[00:31:54.560 --> 00:31:56.560]  口裡的劍殺了
[00:31:56.560 --> 00:31:58.920]  飛了也吃飽了他們的肉
[00:31:58.920 --> 00:32:02.000]  哇,好殘暴
[00:32:02.000 --> 00:32:04.120]  但其實會不會
[00:32:04.120 --> 00:32:08.200]  都不是用這個字面式的形容
[00:32:08.200 --> 00:32:09.880]  來成全
[00:32:09.880 --> 00:32:13.200]  而是說整個的意象
[00:32:13.200 --> 00:32:14.920]  圖畫的表達
[00:32:14.920 --> 00:32:16.800]  就是最終
[00:32:16.800 --> 00:32:19.360]  真是邪不能勝正
[00:32:19.360 --> 00:32:21.200]  我們的主
[00:32:21.200 --> 00:32:24.480]  他娶妻婚宴的時候
[00:32:24.480 --> 00:32:29.320]  是一個開心的大宴會
[00:32:29.320 --> 00:32:33.600]  是我們宇宙終極的一幅圖畫
[00:32:33.600 --> 00:32:37.240]  而我們在其中是有份的
[00:32:37.240 --> 00:32:39.640]  從當中我們可以知道什麼呢
[00:32:39.640 --> 00:32:41.040]  簡單來說
[00:32:41.040 --> 00:32:42.560]  我們今天學習
[00:32:42.560 --> 00:32:45.600]  就是在混雜的聲音裡面
[00:32:45.600 --> 00:32:48.760]  我們要聽見天上的樂韻
[00:32:48.760 --> 00:32:50.520]  什麼樂韻呢
[00:32:50.520 --> 00:32:51.280]  跟我一起說
[00:32:51.280 --> 00:32:57.200]  Hallelujah
[00:32:57.200 --> 00:33:00.720]  而我們認識這位主耶穌基督
[00:33:00.720 --> 00:33:02.440]  祂喜歡我們
[00:33:02.440 --> 00:33:04.080]  就是跟隨祂
[00:33:04.080 --> 00:33:05.720]  怎麼跟隨祂呢
[00:33:05.720 --> 00:33:07.640]  重複幾次出現
[00:33:07.640 --> 00:33:11.080]  我們都是著細麻衣
[00:33:11.080 --> 00:33:13.480]  我們是唱歌的人
[00:33:13.480 --> 00:33:18.280]  我們不是動武力的人
[00:33:18.280 --> 00:33:20.080]  願主幫助我們
[00:33:20.080 --> 00:33:23.080]  使我們不要抑鬱下去
[00:33:23.080 --> 00:33:25.600]  不要懼怕下去
[00:33:25.600 --> 00:33:28.720]  也能夠跟從耶穌基督
[00:33:28.720 --> 00:33:30.840]  行公義
[00:33:30.840 --> 00:33:32.400]  毫不憐憫
[00:33:32.400 --> 00:33:34.360]  全謙卑的心
[00:33:34.360 --> 00:33:35.800]  與主同行
[00:33:35.800 --> 00:33:43.640]  我們一起祈禱
[00:33:43.640 --> 00:33:45.640]  慈愛的天父
[00:33:45.640 --> 00:33:49.560]  讓我們信
[00:33:49.560 --> 00:33:52.520]  願祢開我們的耳朵
[00:33:52.520 --> 00:33:59.280]  使我們心裡面真的有天上的樂韻
[00:33:59.280 --> 00:34:02.880]  願祢潔淨我們的嘴唇
[00:34:02.880 --> 00:34:07.240]  口不出惡言
[00:34:07.240 --> 00:34:12.320]  願祢淘淨我們的心
[00:34:12.320 --> 00:34:16.400]  使我們無私慾的迷惑
[00:34:16.400 --> 00:34:21.720]  無仇恨的毒害
[00:34:21.720 --> 00:34:23.600]  幫助我們
[00:34:23.600 --> 00:34:26.200]  在一個混雜的世界裡面
[00:34:26.200 --> 00:34:29.800]  緊緊跟隨祢
[00:34:29.800 --> 00:34:31.320]  讚美祢
[00:34:31.320 --> 00:34:32.640]  因為祢的名字
[00:34:32.640 --> 00:34:35.200]  在全地配受讚美
[00:34:35.200 --> 00:34:37.760]  也要繼續受讚美
[00:34:37.760 --> 00:34:38.920]  直到宇宙
[00:34:38.920 --> 00:34:40.520]  全宇宙
[00:34:40.520 --> 00:34:43.600]  完全的降服於祢
[00:34:43.600 --> 00:34:44.840]  祢是主
[00:34:44.840 --> 00:34:45.920]  是王
[00:34:45.920 --> 00:34:47.440]  萬主之主
[00:34:47.440 --> 00:34:49.840]  萬王之王
[00:34:49.840 --> 00:34:51.800]  祢是我們的主
[00:34:51.800 --> 00:34:53.640]  我們敬拜祢
[00:34:53.640 --> 00:34:57.960]  願天父繼續帶領香港的宗教會
[00:34:57.960 --> 00:35:00.440]  在前面的歲月
[00:35:00.440 --> 00:35:03.640]  能夠高舉基督
[00:35:03.640 --> 00:35:07.440]  好像那些穿著細碼衣
[00:35:07.440 --> 00:35:12.480]  騎在白馬上的天上的天君一樣
[00:35:12.480 --> 00:35:14.440]  追隨祢
[00:35:14.440 --> 00:35:18.880]  也救人從絕望的黑暗裡出來
[00:35:18.880 --> 00:35:23.480]  特別是拯救香港青年的一代
[00:35:23.480 --> 00:35:24.920]  我們這樣祈禱
[00:35:24.920 --> 00:35:27.120]  奉耶穌基督的聖名
[00:35:27.120 --> 00:35:28.120]  阿門
