
[00:00:00.000 --> 00:00:01.640]  各位早晨感謝主
[00:13:25.360 --> 00:13:27.360]  祈禱是非常之重要
[00:13:27.360 --> 00:13:28.360]  這些的見證
[00:13:28.360 --> 00:13:30.360]  不單是在美國才有的
[00:13:30.360 --> 00:13:31.360]  在香港
[00:13:31.360 --> 00:13:33.360]  在我們隔離弟兄姊妹的身邊
[00:13:33.360 --> 00:13:35.360]  很可能都有祈禱的見證
[00:13:35.360 --> 00:13:36.360]  去告訴你們
[00:13:36.360 --> 00:13:37.360]  不用講粵語
[00:13:37.360 --> 00:13:38.360]  講我自己的家庭
[00:13:38.360 --> 00:13:40.360]  很多認識我的朋友
[00:13:40.360 --> 00:13:44.360]  都知道我爸爸在電影界裏面
[00:13:44.360 --> 00:13:47.360]  他拍電視劇
[00:13:47.360 --> 00:13:49.360]  最初就是拍粵語殘片
[00:13:49.360 --> 00:13:51.360]  人家叫做蕭生叔
[00:13:51.360 --> 00:13:53.360]  粵語殘片那個年代
[00:13:53.360 --> 00:13:55.360]  陳寶珠、蕭芳芳那些電影
[00:13:55.360 --> 00:13:57.360]  他就已經開始拍了
[00:13:57.360 --> 00:14:00.360]  陳寶珠、蕭芳芳後面有個圓圈的那個
[00:14:00.360 --> 00:14:01.360]  就是我爸爸
[00:14:01.360 --> 00:14:03.360]  當時他年輕的時候
[00:14:03.360 --> 00:14:04.360]  就進去片場
[00:14:04.360 --> 00:14:07.360]  做一些叫做場務的工作
[00:14:07.360 --> 00:14:10.360]  場務的工作就是
[00:14:10.360 --> 00:14:11.360]  抄寫
[00:14:11.360 --> 00:14:12.360]  每一幕去到哪裏
[00:14:12.360 --> 00:14:14.360]  他就記錄下來
[00:14:14.360 --> 00:14:15.360]  由低做起
[00:14:15.360 --> 00:14:17.360]  去到電視圈裏面
[00:14:17.360 --> 00:14:19.360]  就拍天蠶變
[00:14:19.360 --> 00:14:21.360]  捧徐少強
[00:14:21.360 --> 00:14:22.360]  萬梓良
[00:14:22.360 --> 00:14:24.360]  大內群英
[00:14:24.360 --> 00:14:25.360]  佳藝電視
[00:14:25.360 --> 00:14:27.360]  射雕英雄傳
[00:14:27.360 --> 00:14:29.360]  白標米樹
[00:14:29.360 --> 00:14:30.360]  再回去無線
[00:14:30.360 --> 00:14:32.360]  劉德華年會
[00:14:32.360 --> 00:14:33.360]  神雕俠侶
[00:14:33.360 --> 00:14:35.360]  拍很多電視劇
[00:14:35.360 --> 00:14:37.360]  爸爸的工作越來越好
[00:14:37.360 --> 00:14:39.360]  但是我們的家庭
[00:14:39.360 --> 00:14:41.360]  又越來越出現問題了
[00:14:41.360 --> 00:14:44.360]  我自己在單親家庭裏面長大
[00:14:44.360 --> 00:14:46.360]  爸爸帶着我們去搵食
[00:14:46.360 --> 00:14:48.360]  以前是一個搵食的年代
[00:14:48.360 --> 00:14:49.360]  不搵就沒得食
[00:14:49.360 --> 00:14:51.360]  所以對我們來講
[00:14:51.360 --> 00:14:53.360]  管教非常之艱難
[00:14:53.360 --> 00:14:54.360]  他要父兼母職
[00:14:54.360 --> 00:14:57.360]  當他的事業越來越好的時候
[00:14:57.360 --> 00:15:00.360]  我自己也開始越來越沉淪
[00:15:00.360 --> 00:15:02.360]  爸爸一直在電視台工作
[00:15:02.360 --> 00:15:03.360]  都非常之好
[00:15:03.360 --> 00:15:04.360]  很順利
[00:15:04.360 --> 00:15:06.360]  直至到有一次
[00:15:06.360 --> 00:15:08.360]  開一個娛樂記者會的時候
[00:15:08.360 --> 00:15:10.360]  有一個娛樂記者就問他
[00:15:10.360 --> 00:15:11.360]  蕭生叔
[00:15:11.360 --> 00:15:13.360]  你的電視劇拍得這麼好
[00:15:13.360 --> 00:15:15.360]  為什麼你家裏的劇本這麼差
[00:15:15.360 --> 00:15:17.360]  因為很多人都知道
[00:15:17.360 --> 00:15:19.360]  蕭生叔家裏有一個劇本
[00:15:19.360 --> 00:15:20.360]  這個劇本是什麼呢?
[00:15:20.360 --> 00:15:21.360]  就是蕭志剛
[00:15:21.360 --> 00:15:22.360]  我這個人
[00:15:22.360 --> 00:15:24.360]  就是非常之難搞
[00:15:24.360 --> 00:15:26.360]  是一個問題青年
[00:15:26.360 --> 00:15:29.360]  在當時家裏已經搞到家嘈屋閉
[00:15:29.360 --> 00:15:31.360]  因為當我自己一路成長
[00:15:31.360 --> 00:15:32.360]  到了青少年期
[00:15:32.360 --> 00:15:34.360]  就搬上去慈雲山
[00:15:34.360 --> 00:15:35.360]  骰子區
[00:15:35.360 --> 00:15:37.360]  和我奶奶一起住的時候
[00:15:37.360 --> 00:15:38.360]  到街上
[00:15:38.360 --> 00:15:41.360]  嘩!很多青少年的朋友
[00:15:41.360 --> 00:15:43.360]  在黑社會
[00:15:43.360 --> 00:15:44.360]  十五歲的時候
[00:15:44.360 --> 00:15:45.360]  我就跟著他們一起
[00:15:45.360 --> 00:15:47.360]  嘩!到了十七歲
[00:15:47.360 --> 00:15:48.360]  接觸很多東西
[00:15:48.360 --> 00:15:49.360]  就是吸毒
[00:15:49.360 --> 00:15:51.360]  很多東西都去做
[00:15:51.360 --> 00:15:53.360]  嘩!當我自己在那個時候
[00:15:53.360 --> 00:15:55.360]  十七歲上了毒癮
[00:15:55.360 --> 00:15:57.360]  去到二十歲的時候
[00:15:57.360 --> 00:15:59.360]  我已經是不受控了
[00:15:59.360 --> 00:16:01.360]  有一次爸爸打電話回來說
[00:16:01.360 --> 00:16:03.360]  他說阿剛不如你走吧
[00:16:03.360 --> 00:16:05.360]  你不要在我們的家了
[00:16:05.360 --> 00:16:07.360]  因為我們的家被你搞到家嘈屋閉
[00:16:07.360 --> 00:16:08.360]  反了
[00:16:08.360 --> 00:16:10.360]  不如你離開我們的家庭吧
[00:16:10.360 --> 00:16:12.360]  於是我就離開了家
[00:16:12.360 --> 00:16:13.360]  到處去
[00:16:13.360 --> 00:16:14.360]  吃到哪裡
[00:16:14.360 --> 00:16:15.360]  做到哪裡
[00:16:15.360 --> 00:16:16.360]  睡到哪裡
[00:16:16.360 --> 00:16:17.360]  到處流浪
[00:16:17.360 --> 00:16:18.360]  所以我自己吸了毒
[00:16:18.360 --> 00:16:20.360]  在三年的時間
[00:16:20.360 --> 00:16:22.360]  我自己人生是非常灰暗
[00:16:22.360 --> 00:16:24.360]  有一次我記得
[00:16:24.360 --> 00:16:25.360]  我去九龍城寨
[00:16:25.360 --> 00:16:28.360]  我由吸煙打到去白粉針
[00:16:28.360 --> 00:16:31.360]  用針筒來吸毒的時候
[00:16:31.360 --> 00:16:33.360]  那個九龍城寨
[00:16:33.360 --> 00:16:35.360]  那個白粉檔
[00:16:35.360 --> 00:16:36.360]  打針的地方
[00:16:36.360 --> 00:16:37.360]  那條人龍
[00:16:37.360 --> 00:16:40.360]  看上去從這裡排到地鐵站
[00:16:40.360 --> 00:16:41.360]  一直排著
[00:16:41.360 --> 00:16:43.360]  那個針手原來有個花名
[00:16:43.360 --> 00:16:45.360]  叫做仙鶴神針
[00:16:45.360 --> 00:16:46.360]  什麼叫仙鶴神針呢?
[00:16:46.360 --> 00:16:49.360]  原來那支針筒永遠是不會換的
[00:16:49.360 --> 00:16:50.360]  一直不停打下去
[00:16:50.360 --> 00:16:51.360]  就點著那支蠟燭
[00:16:51.360 --> 00:16:52.360]  探一探
[00:16:52.360 --> 00:16:53.360]  就當消毒
[00:16:53.360 --> 00:16:55.360]  接著又打下一個
[00:16:55.360 --> 00:16:56.360]  我自己想
[00:16:56.360 --> 00:16:58.360]  我的人生是沒有希望的
[00:16:58.360 --> 00:17:00.360]  所以有一次我在廁所格
[00:17:00.360 --> 00:17:02.360]  我就想吸入一個空氣
[00:17:02.360 --> 00:17:03.360]  打下去我的血管
[00:17:03.360 --> 00:17:04.360]  因為我知道這樣
[00:17:04.360 --> 00:17:06.360]  我就可以了結我的一生
[00:17:06.360 --> 00:17:08.360]  我不需要去面對這麼多煩惱
[00:17:08.360 --> 00:17:11.360]  當我自己感覺到人生很孤單
[00:17:11.360 --> 00:17:12.360]  落寞的時候
[00:17:12.360 --> 00:17:14.360]  有一天我在街周圍蕩
[00:17:14.360 --> 00:17:17.360]  竟然有一個朋友來到我身邊
[00:17:17.360 --> 00:17:18.360]  他就告訴我
[00:17:18.360 --> 00:17:19.360]  蕭志剛
[00:17:19.360 --> 00:17:21.360]  你要相信耶穌
[00:17:21.360 --> 00:17:23.360]  他說耶穌愛我們
[00:17:23.360 --> 00:17:26.360]  你試試去福音戒毒吧
[00:17:26.360 --> 00:17:28.360]  我說什麼叫福音戒毒呢?
[00:17:28.360 --> 00:17:30.360]  他說一個口號
[00:17:30.360 --> 00:17:32.360]  嚇得我打了個顫抖
[00:17:32.360 --> 00:17:34.360]  他說是不憑藥物
[00:17:34.360 --> 00:17:35.360]  不靠己力
[00:17:35.360 --> 00:17:37.360]  單靠耶穌
[00:17:37.360 --> 00:17:39.360]  我聽見腳都軟了
[00:17:39.360 --> 00:17:40.360]  我說有沒有搞錯
[00:17:40.360 --> 00:17:41.360]  現在我們聽見
[00:17:41.360 --> 00:17:43.360]  戒毒的機構有很多間
[00:17:43.360 --> 00:17:45.360]  幾十年前
[00:17:45.360 --> 00:17:46.360]  信耶穌戒毒
[00:17:46.360 --> 00:17:47.360]  聽都沒聽過
[00:17:47.360 --> 00:17:49.360]  簡直是不可能的
[00:17:49.360 --> 00:17:51.360]  我說你是不是吃到瘋了呢?
[00:17:51.360 --> 00:17:53.360]  七十年代金三角豐收
[00:17:53.360 --> 00:17:55.360]  那些白粉海洛英
[00:17:55.360 --> 00:17:56.360]  是不是太純了?
[00:17:56.360 --> 00:17:57.360]  吃到你瘋了?
[00:17:57.360 --> 00:17:58.360]  他告訴我
[00:17:58.360 --> 00:18:00.360]  信耶穌不用藥
[00:18:00.360 --> 00:18:01.360]  可以戒毒
[00:18:01.360 --> 00:18:02.360]  我說靠什麼?
[00:18:02.360 --> 00:18:04.360]  他說靠祈禱
[00:18:04.360 --> 00:18:06.360]  我自己真的很害怕
[00:18:06.360 --> 00:18:08.360]  但我想我都沒有出路了
[00:18:08.360 --> 00:18:09.360]  我去聽福音
[00:18:09.360 --> 00:18:11.360]  去青年茶座聽
[00:18:11.360 --> 00:18:13.360]  牧師說上帝很愛我們
[00:18:13.360 --> 00:18:15.360]  我們要倚靠耶穌
[00:18:15.360 --> 00:18:17.360]  接著我就去接受
[00:18:17.360 --> 00:18:18.360]  嘗試一下
[00:18:18.360 --> 00:18:19.360]  我就想
[00:18:19.360 --> 00:18:20.360]  我吃個蘋果吃一口
[00:18:20.360 --> 00:18:22.360]  我不好吃就扔掉
[00:18:22.360 --> 00:18:24.360]  難道我吃完整個蘋果嗎?
[00:18:24.360 --> 00:18:25.360]  我就去試一口
[00:18:25.360 --> 00:18:27.360]  我就去接受福音戒毒
[00:18:27.360 --> 00:18:29.360]  進到福音戒毒
[00:18:29.360 --> 00:18:30.360]  什麼都沒有
[00:18:30.360 --> 00:18:31.360]  只有張床
[00:18:31.360 --> 00:18:34.360]  我忍受的時候很辛苦
[00:18:34.360 --> 00:18:35.360]  尖寒尖凍
[00:18:35.360 --> 00:18:36.360]  發燒
[00:18:36.360 --> 00:18:37.360]  肚痛
[00:18:37.360 --> 00:18:38.360]  肚瀉
[00:18:38.360 --> 00:18:39.360]  不僅如此
[00:18:39.360 --> 00:18:41.360]  骨頭好像有針尿一樣
[00:18:41.360 --> 00:18:42.360]  很辛苦
[00:18:42.360 --> 00:18:43.360]  在張床上
[00:18:43.360 --> 00:18:45.360]  我點來點去
[00:18:45.360 --> 00:18:46.360]  不僅如此
[00:18:46.360 --> 00:18:47.360]  而且
[00:18:47.360 --> 00:18:50.360]  內心的催逼是最難忍的
[00:18:50.360 --> 00:18:51.360]  就是經常有一種聲音叫我
[00:18:51.360 --> 00:18:52.360]  去吃吧
[00:18:52.360 --> 00:18:53.360]  去吃吧
[00:18:53.360 --> 00:18:55.360]  吃完這一次吧
[00:18:55.360 --> 00:18:56.360]  我再去問
[00:18:56.360 --> 00:18:57.360]  我說我怎麼辦?
[00:18:57.360 --> 00:18:58.360]  旁邊的弟兄就教我
[00:18:58.360 --> 00:18:59.360]  蕭志剛
[00:18:59.360 --> 00:19:00.360]  你不要害怕
[00:19:00.360 --> 00:19:01.360]  你要祈禱
[00:19:01.360 --> 00:19:03.360]  我們要依靠耶穌
[00:19:03.360 --> 00:19:04.360]  後來我看到
[00:19:04.360 --> 00:19:06.360]  房間外面也有弟兄姊妹
[00:19:06.360 --> 00:19:07.360]  教我禱告
[00:19:07.360 --> 00:19:08.360]  他說
[00:19:08.360 --> 00:19:09.360]  蕭志剛我們支持你
[00:19:09.360 --> 00:19:11.360]  我們一定要為你祈禱
[00:19:11.360 --> 00:19:14.360]  於是我一路默默地說
[00:19:14.360 --> 00:19:16.360]  我不懂得什麼叫祈禱
[00:19:16.360 --> 00:19:17.360]  我還沒相信耶穌
[00:19:17.360 --> 00:19:18.360]  我說耶穌
[00:19:18.360 --> 00:19:19.360]  如果祢是神
[00:19:19.360 --> 00:19:20.360]  就求祢幫我
[00:19:20.360 --> 00:19:21.360]  我要戒毒
[00:19:21.360 --> 00:19:22.360]  求祢幫助我
[00:19:22.360 --> 00:19:24.360]  我現在很痛苦
[00:19:24.360 --> 00:19:26.360]  當我自己一路祈禱的時候
[00:19:26.360 --> 00:19:27.360]  我竟然感覺到
[00:19:27.360 --> 00:19:29.360]  有一種力量支持著我
[00:19:29.360 --> 00:19:31.360]  我雖然有剛才所說的
[00:19:31.360 --> 00:19:32.360]  一些引力
[00:19:32.360 --> 00:19:33.360]  但是我慢慢地
[00:19:33.360 --> 00:19:34.360]  那個人
[00:19:34.360 --> 00:19:35.360]  是一種力量
[00:19:35.360 --> 00:19:36.360]  幫我去面對著
[00:19:36.360 --> 00:19:37.360]  這種痛苦
[00:19:37.360 --> 00:19:39.360]  結果沒多久
[00:19:39.360 --> 00:19:40.360]  我慢慢地
[00:19:40.360 --> 00:19:41.360]  我的毒癮就消失了
[00:19:41.360 --> 00:19:42.360]  消失的時候
[00:19:42.360 --> 00:19:43.360]  我就說
[00:19:43.360 --> 00:19:45.360]  如果耶穌是神的話
[00:19:45.360 --> 00:19:46.360]  我要去學習
[00:19:46.360 --> 00:19:47.360]  做一個基督徒
[00:19:47.360 --> 00:19:49.360]  我要去委身給耶穌基督
[00:19:49.360 --> 00:19:50.360]  我要去跟隨
[00:19:50.360 --> 00:19:51.360]  服侍祂
[00:19:51.360 --> 00:19:52.360]  很感謝主
[00:19:52.360 --> 00:19:54.360]  當我信了主之後
[00:19:54.360 --> 00:19:55.360]  我有機會去學習
[00:19:55.360 --> 00:19:56.360]  去服侍耶穌
[00:19:56.360 --> 00:19:57.360]  去讀神學
[00:19:57.360 --> 00:19:58.360]  不僅如此
[00:19:58.360 --> 00:20:00.360]  也有機會去進修
[00:20:00.360 --> 00:20:01.360]  有一次
[00:20:01.360 --> 00:20:03.360]  那個記者就去問我爸爸
[00:20:03.360 --> 00:20:05.360]  他說為什麼你家裡的劇本這麼差的時候
[00:20:05.360 --> 00:20:07.360]  後來我爸爸信了主
[00:20:07.360 --> 00:20:09.360]  他回來跟我說這件事
[00:20:09.360 --> 00:20:10.360]  我就跟他說
[00:20:10.360 --> 00:20:11.360]  原來
[00:20:11.360 --> 00:20:14.360]  我在看《路加福音》第十五章
[00:20:14.360 --> 00:20:16.360]  就是這個故事
[00:20:16.360 --> 00:20:18.360]  這個劇本就是我們家庭的劇本
[00:20:18.360 --> 00:20:20.360]  就是我們每一個人
[00:20:20.360 --> 00:20:22.360]  我們都有一個人生的劇本
[00:20:22.360 --> 00:20:24.360]  這個人生的劇本是什麼呢?
[00:20:24.360 --> 00:20:26.360]  就是主耶穌愛我們
[00:20:26.360 --> 00:20:28.360]  讓我們每一個
[00:20:28.360 --> 00:20:30.360]  祂都願意讓我們每一個
[00:20:30.360 --> 00:20:32.360]  回到祂的神殿
[00:20:32.360 --> 00:20:33.360]  重新去認定
[00:20:33.360 --> 00:20:35.360]  神兒女的名分
[00:20:35.360 --> 00:20:37.360]  各位我們很多時候都是看
[00:20:37.360 --> 00:20:39.360]  《浪子回家》
[00:20:39.360 --> 00:20:40.360]  就是小孩在外面
[00:20:40.360 --> 00:20:41.360]  花天酒地
[00:20:41.360 --> 00:20:42.360]  闖蕩江湖
[00:20:42.360 --> 00:20:44.360]  結果弄得頭崩額裂
[00:20:44.360 --> 00:20:46.360]  但是我們很多時候
[00:20:46.360 --> 00:20:47.360]  是看小孩
[00:20:47.360 --> 00:20:48.360]  忘了去看大兒子
[00:20:48.360 --> 00:20:50.360]  大兒子坐在家裡
[00:20:50.360 --> 00:20:52.360]  日日生活如是
[00:20:52.360 --> 00:20:54.360]  他以為他自己是很正當
[00:20:54.360 --> 00:20:56.360]  但是其實原來有很多事情
[00:20:56.360 --> 00:20:58.360]  他同樣好像小孩一樣
[00:20:58.360 --> 00:21:00.360]  迷失了
[00:21:00.360 --> 00:21:02.360]  他沒有了一個感恩的心
[00:21:02.360 --> 00:21:04.360]  坐在那裡日復一日的時候
[00:21:04.360 --> 00:21:06.360]  慢慢以為自己有的東西
[00:21:06.360 --> 00:21:08.360]  是理所當然的
[00:21:08.360 --> 00:21:10.360]  慢慢以為自己有的
[00:21:10.360 --> 00:21:11.360]  我是神兒女
[00:21:11.360 --> 00:21:12.360]  我是我爸爸的兒子
[00:21:12.360 --> 00:21:14.360]  是理所當然的
[00:21:14.360 --> 00:21:16.360]  沒有了一個感恩的心
[00:21:16.360 --> 00:21:18.360]  也沒有了一個連戌的心
[00:21:18.360 --> 00:21:20.360]  以致到小孩在外面
[00:21:20.360 --> 00:21:22.360]  到處亂蕩
[00:21:22.360 --> 00:21:24.360]  闖蕩的時候
[00:21:24.360 --> 00:21:26.360]  很多的挫敗
[00:21:26.360 --> 00:21:28.360]  他已經不知道了
[00:21:28.360 --> 00:21:30.360]  也沒有再去想這回事了
[00:21:30.360 --> 00:21:32.360]  只是看著自己
[00:21:32.360 --> 00:21:33.360]  各位
[00:21:33.360 --> 00:21:35.360]  今天我們是不是一個浪子呢?
[00:21:35.360 --> 00:21:37.360]  我們的父神
[00:21:37.360 --> 00:21:39.360]  他大兒子小兒子都愛
[00:21:39.360 --> 00:21:41.360]  他願意我們每一個都認定
[00:21:41.360 --> 00:21:43.360]  我們是神兒女的名分
[00:21:43.360 --> 00:21:45.360]  是有一個感恩的心
[00:21:45.360 --> 00:21:47.360]  來到天父的身邊
[00:21:47.360 --> 00:21:49.360]  去用他自己的愛
[00:21:49.360 --> 00:21:50.360]  去關愛別人
[00:21:50.360 --> 00:21:51.360]  當我信了主之後
[00:21:51.360 --> 00:21:53.360]  有機會我再去學習侍奉
[00:21:53.360 --> 00:21:55.360]  在一個地方
[00:21:55.360 --> 00:21:57.360]  做福音解讀的工作
[00:21:57.360 --> 00:21:59.360]  現在仍然存在的
[00:21:59.360 --> 00:22:01.360]  在浪茄灣西貢
[00:22:01.360 --> 00:22:03.360]  有一個福音解讀村
[00:22:03.360 --> 00:22:04.360]  很多年前
[00:22:04.360 --> 00:22:06.360]  我在那裡信了耶穌之後
[00:22:06.360 --> 00:22:08.360]  跟著一群弟兄和牧師
[00:22:08.360 --> 00:22:10.360]  在那裡做開荒的工作
[00:22:10.360 --> 00:22:12.360]  牧師已經回到天家了
[00:22:12.360 --> 00:22:14.360]  當時他拿著一個菲林相機
[00:22:14.360 --> 00:22:15.360]  他說:蕭志剛
[00:22:15.360 --> 00:22:17.360]  你有機會
[00:22:17.360 --> 00:22:18.360]  你再拍一張相片回來的時候
[00:22:18.360 --> 00:22:20.360]  不要回來解讀
[00:22:20.360 --> 00:22:22.360]  拍一張相片回來遊覽
[00:22:22.360 --> 00:22:24.360]  他說你再比較兩張相片的時候
[00:22:24.360 --> 00:22:26.360]  可能你會經歷到
[00:22:26.360 --> 00:22:28.360]  神有很多的恩典
[00:22:28.360 --> 00:22:30.360]  還有很多你自己
[00:22:30.360 --> 00:22:32.360]  你自己意想不到的祝福
[00:22:32.360 --> 00:22:34.360]  當我第二次
[00:22:34.360 --> 00:22:36.360]  我再回去拍第二張相的時候
[00:22:36.360 --> 00:22:38.360]  真是實在感恩
[00:22:38.360 --> 00:22:40.360]  很感謝主
[00:22:40.360 --> 00:22:42.360]  因為當我拍第二張相的時候
[00:22:42.360 --> 00:22:45.360]  是我兒子拿著數碼相機的年代
[00:22:45.360 --> 00:22:47.360]  幫我拍第二張相
[00:22:47.360 --> 00:22:49.360]  神的恩典來了
[00:22:49.360 --> 00:22:51.360]  清楚不要眨眼
[00:22:51.360 --> 00:22:53.360]  姐妹不要看樣子
[00:22:53.360 --> 00:22:55.360]  看樣子好像有一點樣子
[00:22:55.360 --> 00:22:57.360]  但是要看內心
[00:22:57.360 --> 00:23:00.360]  什麼?頭髮都沒有了
[00:23:00.360 --> 00:23:02.360]  感謝主
[00:23:02.360 --> 00:23:04.360]  原來時代會變
[00:23:04.360 --> 00:23:06.360]  樣貌會變
[00:23:06.360 --> 00:23:08.360]  但是心智是很重要的
[00:23:08.360 --> 00:23:10.360]  我很感恩到今天
[00:23:10.360 --> 00:23:12.360]  我的心智仍然存在
[00:23:12.360 --> 00:23:14.360]  就是我要跟隨耶穌
[00:23:14.360 --> 00:23:16.360]  我要去立志為神
[00:23:16.360 --> 00:23:18.360]  所以今天青少年主日
[00:23:18.360 --> 00:23:20.360]  我們要說的是什麼呢?
[00:23:20.360 --> 00:23:22.360]  我們要說的是立志
[00:23:22.360 --> 00:23:24.360]  我們相信耶穌
[00:23:24.360 --> 00:23:26.360]  你還要面對很多世間裡面
[00:23:26.360 --> 00:23:28.360]  你想不到的事情
[00:23:28.360 --> 00:23:29.360]  好像一個小孩
[00:23:29.360 --> 00:23:30.360]  他想都想不到
[00:23:30.360 --> 00:23:32.360]  他以為出去可以闖蕩江湖
[00:23:32.360 --> 00:23:34.360]  但是其實
[00:23:34.360 --> 00:23:36.360]  原來世上有很多人有事談
[00:23:36.360 --> 00:23:38.360]  不是那麼容易去面對的
[00:23:38.360 --> 00:23:40.360]  我們一定要立志
[00:23:40.360 --> 00:23:42.360]  委身給耶穌基督
[00:23:42.360 --> 00:23:44.360]  各位弟兄姊妹
[00:23:44.360 --> 00:23:46.360]  不知不覺我信了主已經幾十年時間了
[00:23:46.360 --> 00:23:48.360]  今年我已經登錄了幾年了
[00:23:48.360 --> 00:23:51.360]  我們雖然已經信了主一段時間
[00:23:51.360 --> 00:23:53.360]  但是我們仍然
[00:23:53.360 --> 00:23:55.360]  在青少年主日
[00:23:55.360 --> 00:23:57.360]  我們要保持住的是一個什麼呢?
[00:23:57.360 --> 00:23:59.360]  年輕的心
[00:23:59.360 --> 00:24:01.360]  我們要不時地去回憶回想
[00:24:01.360 --> 00:24:03.360]  我們當初信主的時候
[00:24:03.360 --> 00:24:05.360]  我們那份年輕的心智
[00:24:05.360 --> 00:24:07.360]  我們在神的面前
[00:24:07.360 --> 00:24:09.360]  那種委身、立志
[00:24:09.360 --> 00:24:11.360]  我們仍然要堅持和把持住
[00:24:11.360 --> 00:24:13.360]  我們要回想
[00:24:13.360 --> 00:24:15.360]  我們今天仍然是
[00:24:15.360 --> 00:24:17.360]  神看重的兒女
[00:24:17.360 --> 00:24:19.360]  我們要永遠年輕
[00:24:19.360 --> 00:24:21.360]  把持住一個年輕的心
[00:24:21.360 --> 00:24:23.360]  來去服事主
[00:24:23.360 --> 00:24:25.360]  服事主是沒有退休的
[00:24:25.360 --> 00:24:27.360]  是一生終身的事
[00:24:27.360 --> 00:24:29.360]  就讓我們將我們年輕的力量
[00:24:29.360 --> 00:24:31.360]  來去交上
[00:24:31.360 --> 00:24:33.360]  當我信主之後
[00:24:33.360 --> 00:24:35.360]  去讀書、去進修
[00:24:35.360 --> 00:24:37.360]  有一次爸爸來我的畢業禮
[00:24:37.360 --> 00:24:39.360]  在大學裏面
[00:24:39.360 --> 00:24:41.360]  去讀完社會工作的時候
[00:24:41.360 --> 00:24:43.360]  爸爸來到的時候
[00:24:43.360 --> 00:24:45.360]  四字真言
[00:24:45.360 --> 00:24:47.360]  那些老人家很厲害
[00:24:47.360 --> 00:24:49.360]  爸爸就跟我說
[00:24:49.360 --> 00:24:51.360]  今天我們的家族
[00:24:51.360 --> 00:24:53.360]  哪四個字呢?
[00:24:53.360 --> 00:24:57.360]  光宗易祖很厲害的
[00:24:57.360 --> 00:24:59.360]  他說
[00:24:59.360 --> 00:25:01.360]  我們的家族以你為榮
[00:25:01.360 --> 00:25:03.360]  這四字真言
[00:25:03.360 --> 00:25:05.360]  當初是以我為子
[00:25:05.360 --> 00:25:07.360]  現在是以我為榮
[00:25:07.360 --> 00:25:09.360]  心裏面很開心
[00:25:09.360 --> 00:25:11.360]  但最重要的是什麼呢?
[00:25:11.360 --> 00:25:13.360]  就是說
[00:25:13.360 --> 00:25:15.360]  他跟一些電影界的朋友說
[00:25:15.360 --> 00:25:17.360]  當時開戲
[00:25:17.360 --> 00:25:19.360]  喬宏叔都來的時候
[00:25:19.360 --> 00:25:21.360]  他跟喬宏叔說
[00:25:21.360 --> 00:25:23.360]  我們的兒子
[00:25:23.360 --> 00:25:25.360]  我們蕭家的兒子是耶穌撿回來的
[00:25:25.360 --> 00:25:27.360]  很感恩
[00:25:27.360 --> 00:25:29.360]  我們知道
[00:25:29.360 --> 00:25:31.360]  耶穌愛我們每一個
[00:25:31.360 --> 00:25:33.360]  愛我們的年輕人
[00:25:33.360 --> 00:25:35.360]  而且也盼望我們每一個
[00:25:35.360 --> 00:25:37.360]  常存一個年輕人的心
[00:25:37.360 --> 00:25:39.360]  當我自己一路去侍奉的時候
[00:25:39.360 --> 00:25:41.360]  在這十年八年間
[00:25:41.360 --> 00:25:43.360]  就做一些上網
[00:25:43.360 --> 00:25:47.360]  青少年在一個虛擬世界裏面的工作
[00:25:47.360 --> 00:25:49.360]  這間訓練學校
[00:25:49.360 --> 00:25:51.360]  當我們成立了之後
[00:25:51.360 --> 00:25:53.360]  幫助很多年輕人
[00:25:53.360 --> 00:25:55.360]  特別是沉迷打機上網
[00:25:55.360 --> 00:25:57.360]  這些年代裏面
[00:25:57.360 --> 00:25:59.360]  什麼癮都有
[00:25:59.360 --> 00:26:01.360]  不只是上網癮
[00:26:01.360 --> 00:26:03.360]  我們發覺有很多種癮
[00:26:03.360 --> 00:26:05.360]  這種癮不知道你們有沒有
[00:26:05.360 --> 00:26:07.360]  就是脾氣癮
[00:26:07.360 --> 00:26:09.360]  有時是拿東西癮
[00:26:09.360 --> 00:26:11.360]  有時是阿士保加癮
[00:26:11.360 --> 00:26:13.360]  自閉在自己的世界裏面生活
[00:26:13.360 --> 00:26:15.360]  不跟別人交往
[00:26:15.360 --> 00:26:17.360]  有時有些癮
[00:26:17.360 --> 00:26:19.360]  自己想都想不到
[00:26:19.360 --> 00:26:21.360]  強迫癮不停拿東西不給錢
[00:26:21.360 --> 00:26:23.360]  這些不是優食優財
[00:26:23.360 --> 00:26:25.360]  而是心靈裏面
[00:26:25.360 --> 00:26:27.360]  很莫名其妙
[00:26:27.360 --> 00:26:29.360]  罪的權柄藉著不同的東西
[00:26:29.360 --> 00:26:31.360]  來捆綁人類
[00:26:31.360 --> 00:26:33.360]  叫我們不得自由
[00:26:33.360 --> 00:26:35.360]  去行山
[00:26:35.360 --> 00:26:37.360]  但他們在現實世界裏面
[00:26:37.360 --> 00:26:39.360]  去認識自己
[00:26:39.360 --> 00:26:41.360]  現實世界裏面有很多東西
[00:26:41.360 --> 00:26:43.360]  為什麼呢?
[00:26:43.360 --> 00:26:45.360]  很妙的
[00:26:45.360 --> 00:26:47.360]  因為神的創造和作為
