
[00:00:00.000 --> 00:00:05.000]  我們今天研究的聖經是《新命記》第十一章
[00:14:50.000 --> 00:14:51.000]  約
[00:14:51.000 --> 00:14:52.000]  關係
[00:14:52.000 --> 00:14:54.000]  神說我要和以色列人
[00:14:54.000 --> 00:14:55.000]  我的子民
[00:14:55.000 --> 00:14:57.000]  立一個新的關係
[00:14:57.000 --> 00:14:58.000]  為什麼
[00:14:58.000 --> 00:14:59.000]  因為一直以來的關係
[00:14:59.000 --> 00:15:00.000]  我很討厭
[00:15:00.000 --> 00:15:02.000]  神說我很厭煩這種關係
[00:15:02.000 --> 00:15:03.000]  這種關係是什麼
[00:15:03.000 --> 00:15:04.000]  跟著說
[00:15:04.000 --> 00:15:08.000]  不是像我拉著祖宗的手
[00:15:08.000 --> 00:15:10.000]  帶他們出埃及的時候
[00:15:10.000 --> 00:15:11.000]  為什麼會拉著手
[00:15:11.000 --> 00:15:12.000]  因為很被動
[00:15:12.000 --> 00:15:14.000]  神說我很討厭這種關係
[00:15:14.000 --> 00:15:15.000]  我不要再有這種關係
[00:15:15.000 --> 00:15:17.000]  以色列人很被動
[00:15:17.000 --> 00:15:18.000]  拉著他
[00:15:18.000 --> 00:15:19.000]  拉著他就走
[00:15:19.000 --> 00:15:21.000]  放手他就不肯走
[00:15:21.000 --> 00:15:23.000]  罵他就做一點點
[00:15:23.000 --> 00:15:24.000]  打一打他之後
[00:15:24.000 --> 00:15:25.000]  快快地做
[00:15:25.000 --> 00:15:26.000]  兩下又不記得
[00:15:26.000 --> 00:15:27.000]  又再犯罪
[00:15:27.000 --> 00:15:29.000]  不出聲他就不理
[00:15:29.000 --> 00:15:30.000]  這種關係
[00:15:30.000 --> 00:15:31.000]  神說我很討厭
[00:15:31.000 --> 00:15:33.000]  這種關係不是我想要建立的關係
[00:15:33.000 --> 00:15:35.000]  我要和他建立一個新約
[00:15:35.000 --> 00:15:37.000]  所以我不要舊的約
[00:15:37.000 --> 00:15:38.000]  以前我告訴他所有的事情
[00:15:38.000 --> 00:15:39.000]  他都做不到
[00:15:39.000 --> 00:15:41.000]  這個新的約是什麼
[00:15:41.000 --> 00:15:43.000]  那些日子後
[00:15:43.000 --> 00:15:45.000]  我要與以色列家所立的新約
[00:15:45.000 --> 00:15:47.000]  乃是這樣
[00:15:47.000 --> 00:15:48.000]  聽清楚
[00:15:48.000 --> 00:15:49.000]  是什麼
[00:15:49.000 --> 00:15:50.000]  我要將我的律法
[00:15:50.000 --> 00:15:52.000]  放在他們裡面
[00:15:52.000 --> 00:15:55.000]  寫在他們心上
[00:15:55.000 --> 00:15:57.000]  我要作他們的神
[00:15:57.000 --> 00:15:59.000]  他們要作我的子民
[00:15:59.000 --> 00:16:01.000]  是不是和剛才那兩節一樣
[00:16:01.000 --> 00:16:04.000]  就是我要將我的律法
[00:16:04.000 --> 00:16:07.000]  放在他們裡面
[00:16:07.000 --> 00:16:10.000]  寫在他們心上
[00:16:10.000 --> 00:16:12.000]  那有什麼特別
[00:16:12.000 --> 00:16:15.000]  寫在心上和舊約有什麼不同
[00:16:15.000 --> 00:16:16.000]  分別在哪裡
[00:16:16.000 --> 00:16:19.000]  就是要放在心上
[00:16:19.000 --> 00:16:21.000]  什麼叫放在心上
[00:16:21.000 --> 00:16:24.000]  就是當你將一件事放在心上的時候
[00:16:24.000 --> 00:16:26.000]  你是不會忘記的
[00:16:26.000 --> 00:16:28.000]  你不要騙你自己
[00:16:28.000 --> 00:16:29.000]  自己
[00:16:29.000 --> 00:16:31.000]  你說我忘記了讀聖經
[00:16:31.000 --> 00:16:33.000]  為什麼幾天都沒有讀呢
[00:16:33.000 --> 00:16:37.000]  你沒有放在心上
[00:16:37.000 --> 00:16:38.000]  是不是
[00:16:38.000 --> 00:16:42.000]  你想起我女兒十多歲的時候
[00:16:42.000 --> 00:16:45.000]  小時候當然是這樣
[00:16:45.000 --> 00:16:47.000]  我想很多人
[00:16:47.000 --> 00:16:49.000]  有兒女
[00:16:49.000 --> 00:16:51.000]  已經經過了青少年期
[00:16:51.000 --> 00:16:53.000]  小時候是怎樣呢
[00:16:53.000 --> 00:16:54.000]  我女兒那時候是這樣的
[00:16:54.000 --> 00:16:55.000]  什麼都不記得
[00:16:55.000 --> 00:16:57.000]  拿傘就多數沒有了
[00:16:57.000 --> 00:16:58.000]  上學之後
[00:16:58.000 --> 00:17:00.000]  放學之後就沒有了
[00:17:00.000 --> 00:17:01.000]  在哪裡拿傘
[00:17:01.000 --> 00:17:02.000]  是呀
[00:17:02.000 --> 00:17:03.000]  第二天回來
[00:17:03.000 --> 00:17:04.000]  是呀
[00:17:04.000 --> 00:17:05.000]  就沒有了
[00:17:05.000 --> 00:17:06.000]  有時候早上起床
[00:17:06.000 --> 00:17:08.000]  起得遲就更狼狽
[00:17:08.000 --> 00:17:09.000]  衝出去的時候
[00:17:09.000 --> 00:17:11.000]  下午當然是忘記帶
[00:17:11.000 --> 00:17:13.000]  試過一次衝出去
[00:17:13.000 --> 00:17:15.000]  我都不敢出聲
[00:17:15.000 --> 00:17:16.000]  像打仗一樣
[00:17:16.000 --> 00:17:17.000]  撞到臉上
[00:17:17.000 --> 00:17:18.000]  又沒有早餐吃
[00:17:18.000 --> 00:17:19.000]  衝出去之後
[00:17:19.000 --> 00:17:20.000]  過了一會兒回來
[00:17:20.000 --> 00:17:21.000]  啪啪啪
[00:17:21.000 --> 00:17:22.000]  什麼事
[00:17:22.000 --> 00:17:23.000]  忘記帶書包
[00:17:23.000 --> 00:17:25.000]  我都可以忘記帶
[00:17:25.000 --> 00:17:27.000]  不過我告訴你
[00:17:27.000 --> 00:17:29.000]  有一樣東西她一定記得
[00:17:29.000 --> 00:17:31.000]  就是當時多狼狽多亂
[00:17:31.000 --> 00:17:32.000]  她走了之後
[00:17:32.000 --> 00:17:33.000]  上去她的房間
[00:17:33.000 --> 00:17:35.000]  打開當然是很亂
[00:17:35.000 --> 00:17:36.000]  有一樣東西一定的
[00:17:36.000 --> 00:17:38.000]  就是她把床上
[00:17:38.000 --> 00:17:40.000]  她那隻心愛的毛狗仔
[00:17:40.000 --> 00:17:42.000]  當然是放在中間
[00:17:42.000 --> 00:17:44.000]  有張被蓋著
[00:17:44.000 --> 00:17:46.000]  她什麼都不記得帶
[00:17:46.000 --> 00:17:48.000]  一定是蓋著被子
[00:17:48.000 --> 00:17:49.000]  為什麼呢
[00:17:49.000 --> 00:17:50.000]  她放在心上
[00:17:50.000 --> 00:17:51.000]  你知不知道
[00:17:51.000 --> 00:17:54.000]  放在心上不會不記得的
[00:17:54.000 --> 00:17:55.000]  所以不要賴話
[00:17:55.000 --> 00:17:56.000]  哎呀為什麼
[00:17:56.000 --> 00:17:58.000]  真的無端端的
[00:17:58.000 --> 00:17:59.000]  忘記了結婚紀念日
[00:17:59.000 --> 00:18:02.000]  你不要放在心上
[00:18:02.000 --> 00:18:03.000]  你太太生氣
[00:18:03.000 --> 00:18:04.000]  生氣這件事
[00:18:04.000 --> 00:18:06.000]  不是你不記得一次請她吃飯
[00:18:06.000 --> 00:18:09.000]  是你沒有放在心上
[00:18:09.000 --> 00:18:10.000]  你放在心上
[00:18:10.000 --> 00:18:11.000]  你一定記得的
[00:18:11.000 --> 00:18:12.000]  你不要騙自己
[00:18:12.000 --> 00:18:14.000]  哎呀我幾天都沒有祈禱
[00:18:14.000 --> 00:18:15.000]  不知道為什麼會這樣
[00:18:15.000 --> 00:18:16.000]  你不要問為什麼會這樣
[00:18:16.000 --> 00:18:18.000]  你不要放在心上
[00:18:18.000 --> 00:18:20.000]  老闆叫你做一個project
[00:18:20.000 --> 00:18:21.000]  你會不會不記得
[00:18:21.000 --> 00:18:23.000]  你不會不記得的
[00:18:23.000 --> 00:18:25.000]  我都覺得很慚愧
[00:18:25.000 --> 00:18:26.000]  有時真的這樣
[00:18:26.000 --> 00:18:27.000]  那怎麼辦呢
[00:18:27.000 --> 00:18:28.000]  我的心是很想
[00:18:28.000 --> 00:18:29.000]  但我經常都不記得
[00:18:29.000 --> 00:18:31.000]  所以聖經是很實際的
[00:18:31.000 --> 00:18:32.000]  摩西說
[00:18:32.000 --> 00:18:35.000]  你想盡辦法讓你自己記得
[00:18:35.000 --> 00:18:37.000]  猶太人就
[00:18:37.000 --> 00:18:39.000]  綁在手上
[00:18:39.000 --> 00:18:41.000]  戴在額頭上
[00:18:41.000 --> 00:18:42.000]  你洗臉不會不記得
[00:18:42.000 --> 00:18:43.000]  你拿它下來的
[00:18:43.000 --> 00:18:46.000]  搞到你不記得都不行
[00:18:46.000 --> 00:18:49.000]  一定要走到她的柱子上
[00:18:49.000 --> 00:18:50.000]  在家裡走來走去
[00:18:50.000 --> 00:18:51.000]  在柱子上寫著
[00:18:51.000 --> 00:18:52.000]  走到出街的時候
[00:18:52.000 --> 00:18:54.000]  在城門上又寫著
[00:18:54.000 --> 00:18:56.000]  總之用盡辦法
[00:18:56.000 --> 00:18:59.000]  讓你自己記得神的話語
[00:18:59.000 --> 00:19:01.000]  提醒自己
[00:19:01.000 --> 00:19:03.000]  今天我們不會跟猶太人一樣
[00:19:03.000 --> 00:19:04.000]  做這些事情
[00:19:04.000 --> 00:19:06.000]  但是今天你有你的方法
[00:19:06.000 --> 00:19:07.000]  讓你自己記得
[00:19:07.000 --> 00:19:08.000]  今天科技這麼高
[00:19:08.000 --> 00:19:10.000]  我們都時常不記得
[00:19:10.000 --> 00:19:12.000]  尤其是現在年紀這麼大
[00:19:12.000 --> 00:19:13.000]  開始不記得
[00:19:13.000 --> 00:19:15.000]  我也有我的方法
[00:19:15.000 --> 00:19:16.000]  我想你也有你的方法
[00:19:16.000 --> 00:19:17.000]  我不提議給你
[00:19:17.000 --> 00:19:18.000]  有很多人
[00:19:18.000 --> 00:19:19.000]  我就是這樣
[00:19:19.000 --> 00:19:20.000]  臨出街
[00:19:20.000 --> 00:19:22.000]  門口的燈掣旁邊
[00:19:22.000 --> 00:19:24.000]  寫著幾個字
[00:19:24.000 --> 00:19:27.000]  關爐
[00:19:27.000 --> 00:19:28.000]  關冷氣
[00:19:28.000 --> 00:19:29.000]  你明白嗎
[00:19:29.000 --> 00:19:31.000]  試過很多次了
[00:19:31.000 --> 00:19:32.000]  所以走的時候
[00:19:32.000 --> 00:19:33.000]  這些就是方法
[00:19:33.000 --> 00:19:36.000]  有些人貼在雪櫃上寫了幾項
[00:19:36.000 --> 00:19:37.000]  有些還高科技一點的
[00:19:37.000 --> 00:19:39.000]  到那裡就
[00:19:39.000 --> 00:19:40.000]  對了
[00:19:40.000 --> 00:19:41.000]  約了人
[00:19:41.000 --> 00:19:42.000]  你有你的方法
[00:19:42.000 --> 00:19:44.000]  為什麼我們這麼高科技
[00:19:44.000 --> 00:19:45.000]  這麼多方法
[00:19:45.000 --> 00:19:46.000]  讓我們記得買牛奶
[00:19:46.000 --> 00:19:48.000]  而不記得讀聖經
[00:19:48.000 --> 00:19:50.000]  你告訴我
[00:19:50.000 --> 00:19:52.000]  有什麼理由
[00:19:52.000 --> 00:19:55.000]  我們的心在哪裡
[00:19:55.000 --> 00:19:56.000]  或者今晚
[00:19:56.000 --> 00:19:57.000]  我就給你一個雜作
[00:19:57.000 --> 00:19:58.000]  回家想想
[00:19:58.000 --> 00:19:59.000]  用什麼方式
[00:19:59.000 --> 00:20:00.000]  你自己的方法
[00:20:00.000 --> 00:20:02.000]  讓你自己記得
[00:20:02.000 --> 00:20:03.000]  好不好
[00:20:03.000 --> 00:20:04.000]  看自己
[00:20:04.000 --> 00:20:05.000]  我在不同的場合裡
[00:20:05.000 --> 00:20:06.000]  都跟大家頂撞
[00:20:06.000 --> 00:20:07.000]  我呢
[00:20:07.000 --> 00:20:08.000]  我很蠢的
[00:20:08.000 --> 00:20:09.000]  我就是這樣
[00:20:09.000 --> 00:20:10.000]  帶著金句卡在身上
[00:20:10.000 --> 00:20:11.000]  就是這樣
[00:20:11.000 --> 00:20:12.000]  是不是
[00:20:12.000 --> 00:20:13.000]  經常戴著
[00:20:13.000 --> 00:20:14.000]  那天我就戴著金句卡
[00:20:14.000 --> 00:20:16.000]  試上去看一下
[00:20:16.000 --> 00:20:17.000]  昨天這個就是
[00:20:17.000 --> 00:20:18.000]  願天和地
[00:20:18.000 --> 00:20:20.000]  海洋和其中一切的動物
[00:20:20.000 --> 00:20:22.000]  都讚美他
[00:20:22.000 --> 00:20:23.000]  C篇69篇
[00:20:23.000 --> 00:20:24.000]  那你又說
[00:20:24.000 --> 00:20:25.000]  我經常都沒見過動物
[00:20:25.000 --> 00:20:26.000]  那怎麼辦
[00:20:26.000 --> 00:20:28.000]  不用只是說動物的
[00:20:28.000 --> 00:20:29.000]  就是說
[00:20:29.000 --> 00:20:30.000]  一路提醒自己
[00:20:30.000 --> 00:20:31.000]  對了
[00:20:31.000 --> 00:20:32.000]  如果沒有這節
[00:20:32.000 --> 00:20:33.000]  陪著我呢
[00:20:33.000 --> 00:20:34.000]  我是想不到這個問題的
[00:20:34.000 --> 00:20:35.000]  你明白嗎
[00:20:35.000 --> 00:20:36.000]  擺明我是想了這個問題
[00:20:36.000 --> 00:20:37.000]  那時候
[00:20:37.000 --> 00:20:38.000]  沒有動物那怎麼辦
[00:20:38.000 --> 00:20:39.000]  還有很多東西你看得到的
[00:20:39.000 --> 00:20:40.000]  是不是
[00:20:40.000 --> 00:20:41.000]  你看到一輛車
[00:20:41.000 --> 00:20:42.000]  你回到家
[00:20:42.000 --> 00:20:43.000]  坐在那裡的時候
[00:20:43.000 --> 00:20:45.000]  看到一個梳化椅
[00:20:45.000 --> 00:20:46.000]  你想起十年前
[00:20:46.000 --> 00:20:48.000]  你看那個梳化椅的時候
[00:20:48.000 --> 00:20:49.000]  十年前
[00:20:49.000 --> 00:20:50.000]  或者十幾年前
[00:20:50.000 --> 00:20:52.000]  你剛開始買這個梳化椅的時候
[00:20:52.000 --> 00:20:54.000]  那段日子真的很辛苦
[00:20:54.000 --> 00:20:55.000]  經濟又不好
[00:20:55.000 --> 00:20:56.000]  每樣都辛苦
[00:20:56.000 --> 00:20:58.000]  到今天你看到這間屋
[00:20:58.000 --> 00:20:59.000]  都總算是
[00:20:59.000 --> 00:21:00.000]  住得舒舒服服
[00:21:00.000 --> 00:21:01.000]  神的恩典
[00:21:01.000 --> 00:21:02.000]  讚美神
[00:21:02.000 --> 00:21:03.000]  看到任何一樣東西
[00:21:03.000 --> 00:21:04.000]  天地動物
[00:21:04.000 --> 00:21:06.000]  都可以讚美神
[00:21:06.000 --> 00:21:08.000]  那時候全日就出來提醒自己
[00:21:08.000 --> 00:21:10.000]  對神的讚美
[00:21:10.000 --> 00:21:11.000]  是不是
[00:21:11.000 --> 00:21:12.000]  那這些就是你的方法
[00:21:12.000 --> 00:21:13.000]  就是我的方法
[00:21:13.000 --> 00:21:15.000]  我就是這麼簡單
[00:21:15.000 --> 00:21:16.000]  然後
[00:21:16.000 --> 00:21:17.000]  剛才
[00:21:17.000 --> 00:21:20.000]  詩歌和我們主席討告的時候
[00:21:20.000 --> 00:21:21.000]  我們唱詩歌的時候
[00:21:21.000 --> 00:21:22.000]  很有意思
[00:21:22.000 --> 00:21:23.000]  提到我們的主
[00:21:23.000 --> 00:21:25.000]  你記得他是那位
[00:21:25.000 --> 00:21:26.000]  尊貴的
[00:21:26.000 --> 00:21:28.000]  權能的主宰
[00:21:28.000 --> 00:21:29.000]  於是我又
[00:21:29.000 --> 00:21:33.000]  這些你不一定喜歡的
[00:21:33.000 --> 00:21:34.000]  我是喜歡的
[00:21:34.000 --> 00:21:38.000]  有不同的耶穌基督的形象
[00:21:38.000 --> 00:21:40.000]  我就引了很多卡
[00:21:40.000 --> 00:21:41.000]  經常全身都戴著
[00:21:41.000 --> 00:21:43.000]  我還有很多其他卡
[00:21:43.000 --> 00:21:44.000]  為什麼呢?
[00:21:44.000 --> 00:21:46.000]  因為有時候拿出來看看
[00:21:46.000 --> 00:21:47.000]  提醒自己
[00:21:47.000 --> 00:21:49.000]  這是耶穌基督
[00:21:49.000 --> 00:21:52.000]  很榮耀和權能
[00:21:52.000 --> 00:21:56.000]  掌管一切那種目光和形象
[00:21:56.000 --> 00:21:57.000]  那時候戴著的時候
[00:21:57.000 --> 00:21:58.000]  經常提醒自己
[00:21:58.000 --> 00:22:00.000]  我的主是勝過一切的
[00:22:00.000 --> 00:22:02.000]  我不用怕
[00:22:02.000 --> 00:22:03.000]  有時候戴著一個
[00:22:03.000 --> 00:22:04.000]  耶穌很慈愛
[00:22:04.000 --> 00:22:05.000]  很關懷
[00:22:05.000 --> 00:22:08.000]  很憐憫的面容
[00:22:08.000 --> 00:22:10.000]  我知道我的主完全了解我
[00:22:10.000 --> 00:22:12.000]  我是這麼笨的
[00:22:12.000 --> 00:22:13.000]  就是這麼簡單
[00:22:13.000 --> 00:22:14.000]  有時候我不記得
[00:22:14.000 --> 00:22:15.000]  那就用盡各種方法
[00:22:15.000 --> 00:22:17.000]  讓自己記得
[00:22:17.000 --> 00:22:18.000]  寫在這裡
[00:22:18.000 --> 00:22:21.000]  不只是寫去百佳買什麼
[00:22:21.000 --> 00:22:22.000]  你多寫一項
[00:22:22.000 --> 00:22:24.000]  有些你喜歡的聖經
[00:22:24.000 --> 00:22:25.000]  你寫了之後
[00:22:25.000 --> 00:22:26.000]  永世十年都是那一句
[00:22:26.000 --> 00:22:28.000]  你不會記得的
[00:22:28.000 --> 00:22:29.000]  兩三天就換一換它
[00:22:29.000 --> 00:22:30.000]  你明白嗎?
[00:22:30.000 --> 00:22:32.000]  那時候讓你去到哪裡
[00:22:32.000 --> 00:22:33.000]  走到哪裡
[00:22:33.000 --> 00:22:34.000]  你都記得
[00:22:34.000 --> 00:22:35.000]  就好像以色列人一樣
[00:22:35.000 --> 00:22:36.000]  用盡各種方法
[00:22:36.000 --> 00:22:37.000]  戴在手上
[00:22:37.000 --> 00:22:38.000]  戴在額上
[00:22:38.000 --> 00:22:39.000]  又要寫在柱子上
[00:22:39.000 --> 00:22:40.000]  又要寫在門上
[00:22:40.000 --> 00:22:41.000]  就是這樣
[00:22:41.000 --> 00:22:42.000]  讓你記得
[00:22:42.000 --> 00:22:44.000]  不只是知道
[00:22:44.000 --> 00:22:45.000]  我都知道
[00:22:45.000 --> 00:22:46.000]  你完全都知道
[00:22:46.000 --> 00:22:47.000]  聽過很多次
[00:22:47.000 --> 00:22:49.000]  不過你要記得
[00:22:49.000 --> 00:22:50.000]  因為記得
[00:22:50.000 --> 00:22:52.000]  你才可以將它放在心裡
[00:22:52.000 --> 00:22:53.000]  還不止這麼多
[00:22:53.000 --> 00:22:54.000]  還要什麼
[00:22:54.000 --> 00:22:55.000]  剛才我們讀到
[00:22:55.000 --> 00:22:59.000]  因勤謹守去遵行
[00:22:59.000 --> 00:23:02.000]  因勤謹守去遵行
[00:23:02.000 --> 00:23:03.000]  22節
[00:23:03.000 --> 00:23:04.000]  要哭出來
[00:23:04.000 --> 00:23:06.000]  怎樣才可以因勤謹守去遵行
[00:23:06.000 --> 00:23:07.000]  這裡很有意思
[00:23:07.000 --> 00:23:09.000]  再加上剛才我們所說的
[00:23:09.000 --> 00:23:13.000]  透過你同時去教導
[00:23:13.000 --> 00:23:15.000]  教訓你的子女
[00:23:15.000 --> 00:23:18.000]  因為當你不斷去教導他們的時候
[00:23:18.000 --> 00:23:19.000]  剛才我們說過
[00:23:19.000 --> 00:23:21.000]  就好像整個生命一樣
[00:23:21.000 --> 00:23:23.000]  走、坐、去到哪裡
[00:23:23.000 --> 00:23:25.000]  都將神自己的要求
[00:23:25.000 --> 00:23:27.000]  和做人的道理
[00:23:27.000 --> 00:23:29.000]  在聖經裡面的教導
[00:23:29.000 --> 00:23:31.000]  教導你的下一代
[00:23:31.000 --> 00:23:32.000]  當你越教的時候
[00:23:32.000 --> 00:23:33.000]  你的生命
[00:23:33.000 --> 00:23:34.000]  你自己
[00:23:34.000 --> 00:23:35.000]  當然你的子女都看著你
[00:23:35.000 --> 00:23:37.000]  於是你一邊教
[00:23:37.000 --> 00:23:39.000]  你自己就謹守遵行
[00:23:39.000 --> 00:23:40.000]  謹守
[00:23:40.000 --> 00:23:41.000]  小心心的遵行
[00:23:41.000 --> 00:23:43.000]  因為子女看著你
[00:23:43.000 --> 00:23:44.000]  如果你不教他們的時候
[00:23:44.000 --> 00:23:45.000]  你怎樣做呢?
[00:23:45.000 --> 00:23:46.000]  他們就不理你
[00:23:46.000 --> 00:23:48.000]  今天我相信一個最大的問題
[00:23:48.000 --> 00:23:49.000]  今天是父親節
[00:23:49.000 --> 00:23:50.000]  我講兩句
[00:23:50.000 --> 00:23:52.000]  我不是強行將它拉回來父親節
[00:23:52.000 --> 00:23:53.000]  講回聖經
[00:23:53.000 --> 00:23:54.000]  講什麼就講什麼
[00:23:54.000 --> 00:23:55.000]  我不喜歡
[00:23:55.000 --> 00:23:59.000]  強行用人的需要去奏聖經
[00:23:59.000 --> 00:24:00.000]  但在這裡的時候
[00:24:00.000 --> 00:24:01.000]  真的講兩句
[00:24:01.000 --> 00:24:02.000]  父親節
[00:24:02.000 --> 00:24:03.000]  今天我覺得我們這些父親
[00:24:03.000 --> 00:24:04.000]  包括我在內
[00:24:04.000 --> 00:24:06.000]  真的要新一代的父親
[00:24:06.000 --> 00:24:08.000]  集體懺悔
[00:24:08.000 --> 00:24:13.000]  最近我才預備聖經的時候
[00:24:13.000 --> 00:24:16.000]  再想一個很古老的講法
[00:24:16.000 --> 00:24:18.000]  但三字經裡面講什麼
[00:24:18.000 --> 00:24:19.000]  真的很有意思
[00:24:19.000 --> 00:24:22.000]  養不教
[00:24:22.000 --> 00:24:25.000]  父之過
[00:24:25.000 --> 00:24:26.000]  真的
[00:24:26.000 --> 00:24:27.000]  今天我們這些父親
[00:24:27.000 --> 00:24:28.000]  坦白講
[00:24:28.000 --> 00:24:29.000]  新一代的父親
[00:24:29.000 --> 00:24:31.000]  他一定養的
[00:24:31.000 --> 00:24:32.000]  養得很好
[00:24:32.000 --> 00:24:33.000]  因為我們有足夠
[00:24:33.000 --> 00:24:34.000]  我們的經濟有餘
[00:24:34.000 --> 00:24:35.000]  營養
[00:24:35.000 --> 00:24:37.000]  我們的子女不憂
[00:24:37.000 --> 00:24:38.000]  我們的父親會給他的
[00:24:38.000 --> 00:24:39.000]  他們疼愛子女
[00:24:39.000 --> 00:24:40.000]  他疼愛他們
[00:24:40.000 --> 00:24:41.000]  他愛他們
[00:24:41.000 --> 00:24:42.000]  他哄他們
[00:24:42.000 --> 00:24:43.000]  他跟他們玩
[00:24:43.000 --> 00:24:44.000]  是不是?
[00:24:44.000 --> 00:24:45.000]  或者再大一點的
[00:24:45.000 --> 00:24:46.000]  推他們去學東西
[00:24:46.000 --> 00:24:48.000]  於是曬他們的威水
[00:24:48.000 --> 00:24:50.000]  這些就是我們今天的父親
[00:24:50.000 --> 00:24:51.000]  不過漏了一件事
[00:24:51.000 --> 00:24:52.000]  你們有沒有留意
[00:24:52.000 --> 00:24:54.000]  沒有教他們做人
[00:24:54.000 --> 00:24:57.000]  那是真的嗎?
[00:24:57.000 --> 00:24:58.000]  你怎麼知道?
[00:24:58.000 --> 00:25:01.000]  我可以告訴你
[00:25:01.000 --> 00:25:02.000]  真的
[00:25:02.000 --> 00:25:04.000]  我過去這十年
[00:25:04.000 --> 00:25:05.000]  回想起來
[00:25:05.000 --> 00:25:07.000]  我差不多每隔一天
[00:25:07.000 --> 00:25:08.000]  就算隔兩天
[00:25:08.000 --> 00:25:09.000]  我都會坐巴士
[00:25:09.000 --> 00:25:11.000]  坐巴士比較少
[00:25:11.000 --> 00:25:12.000]  我坐地鐵
[00:25:12.000 --> 00:25:13.000]  坐火車
[00:25:13.000 --> 00:25:14.000]  我想你和我都會
[00:25:14.000 --> 00:25:15.000]  很多人都是這樣
[00:25:15.000 --> 00:25:16.000]  你看看
[00:25:16.000 --> 00:25:17.000]  我們新一代的父親
[00:25:17.000 --> 00:25:20.000]  我真的沒見過一次
[00:25:20.000 --> 00:25:21.000]  有個爸爸說
[00:25:21.000 --> 00:25:22.000]  兒子
[00:25:22.000 --> 00:25:23.000]  你看人家爸爸
[00:25:23.000 --> 00:25:24.000]  讓位給人家
[00:25:24.000 --> 00:25:26.000]  我沒聽過一次
[00:25:26.000 --> 00:25:27.000]  我只看見那個父親
[00:25:27.000 --> 00:25:28.000]  最愛的兒子
[00:25:28.000 --> 00:25:30.000]  就是看他幫他夾位
[00:25:30.000 --> 00:25:31.000]  夾油門
[00:25:31.000 --> 00:25:32.000]  走去那裡
[00:25:32.000 --> 00:25:34.000]  沒有教他做人
[00:25:34.000 --> 00:25:36.000]  最近我發覺更恐怖
[00:25:36.000 --> 00:25:38.000]  兒子在玩遊戲機
[00:25:38.000 --> 00:25:40.000]  旁邊的爸爸又在玩遊戲機
[00:25:40.000 --> 00:25:42.000]  兩個人在那裡裝
[00:25:42.000 --> 00:25:43.000]  我又在那裡裝
[00:25:43.000 --> 00:25:45.000]  沒有教
[00:25:45.000 --> 00:25:47.000]  你要將你自己
[00:25:47.000 --> 00:25:50.000]  生命裡面的要求
[00:25:50.000 --> 00:25:51.000]  去教他
[00:25:51.000 --> 00:25:53.000]  你不用怕他
[00:25:53.000 --> 00:25:55.000]  你不用怕他將來不養你
[00:25:55.000 --> 00:25:57.000]  他將來都不會養你
[00:25:57.000 --> 00:25:59.000]  你死心吧
[00:26:00.000 --> 00:26:02.000]  你不用怕得罪他
[00:26:02.000 --> 00:26:05.000]  當他仍然
[00:26:05.000 --> 00:26:07.000]  當他仍然肯聽你講的時候
[00:26:07.000 --> 00:26:09.000]  你要教他
[00:26:09.000 --> 00:26:11.000]  你只是哄他有什麼用
[00:26:11.000 --> 00:26:13.000]  只是親他
[00:26:13.000 --> 00:26:14.000]  我知道你親他
[00:26:14.000 --> 00:26:15.000]  但是你要教他
[00:26:15.000 --> 00:26:16.000]  聖經真的很有意思
[00:26:16.000 --> 00:26:17.000]  不是古老的東西
[00:26:17.000 --> 00:26:19.000]  走路去到哪裡
[00:26:19.000 --> 00:26:21.000]  坐下走路去到哪裡
[00:26:21.000 --> 00:26:22.000]  都教他
[00:26:22.000 --> 00:26:24.000]  隨時隨地去教他
[00:26:24.000 --> 00:26:26.000]  爸爸這樣做
[00:26:26.000 --> 00:26:27.000]  這樣就不好了
[00:26:27.000 --> 00:26:28.000]  這樣對人就不好了
[00:26:28.000 --> 00:26:31.000]  這些雖然都不算正式的大話
[00:26:31.000 --> 00:26:33.000]  但是你應該可以再講得清楚一點
[00:26:33.000 --> 00:26:35.000]  你不要這樣給人誤解
[00:26:35.000 --> 00:26:38.000]  這些東西是要你教他的
[00:26:38.000 --> 00:26:40.000]  你在你的子女心中
[00:26:40.000 --> 00:26:42.000]  父親永遠都是英雄
[00:26:42.000 --> 00:26:43.000]  我們今天的英雄
[00:26:43.000 --> 00:26:45.000]  我們成了好像飛龍一樣
[00:26:45.000 --> 00:26:49.000]  只是不斷給他一些東西
[00:26:49.000 --> 00:26:50.000]  聖經說不是的
[00:26:50.000 --> 00:26:53.000]  因為當你這樣教他的時候
[00:26:53.000 --> 00:26:54.000]  你傳給他
[00:26:54.000 --> 00:26:55.000]  你教導他的時候
[00:26:55.000 --> 00:26:56.000]  其實你的生命
[00:26:56.000 --> 00:26:57.000]  你自己是反饋的
[00:26:57.000 --> 00:27:00.000]  你自己就謹守遵行
[00:27:00.000 --> 00:27:02.000]  所以聖經很有意思的
[00:27:02.000 --> 00:27:05.000]  謹守遵行神一切的道路的時候
[00:27:05.000 --> 00:27:08.000]  這個就叫做愛耶和華你的神
[00:27:08.000 --> 00:27:09.000]  愛神
[00:27:09.000 --> 00:27:10.000]  我想聽過很多次
