
[00:00:00.000 --> 00:00:01.860]  我們一家大士在這裏
[00:17:17.280 --> 00:17:19.280]  自己說得人如呼
[00:17:19.280 --> 00:17:21.280]  我好大盤魚
[00:17:21.280 --> 00:17:23.280]  到最後主耶穌跟他說
[00:17:23.280 --> 00:17:28.280]  是要別人生命得著成長
[00:17:28.280 --> 00:17:33.280]  而且牧養的不是你的羊
[00:17:33.280 --> 00:17:34.280]  不是你的魚
[00:17:34.280 --> 00:17:36.280]  是主耶穌的羊
[00:17:36.280 --> 00:17:41.280]  再不是一個自我中心的服事
[00:17:41.280 --> 00:17:45.280]  也不是著眼於自己在做什麼
[00:17:45.280 --> 00:17:46.280]  做了什麼
[00:17:46.280 --> 00:17:48.280]  是一個社稷的服事
[00:17:48.280 --> 00:17:52.280]  而這些服事的進步
[00:17:52.280 --> 00:17:54.280]  源於一個很根源的問題
[00:17:54.280 --> 00:17:56.280]  是哪個問題呢
[00:17:56.280 --> 00:17:58.280]  主耶穌問彼得三次
[00:17:58.280 --> 00:18:00.280]  你愛我嗎
[00:18:02.280 --> 00:18:04.280]  你愛我嗎
[00:18:04.280 --> 00:18:08.280]  每一個人開始服事
[00:18:08.280 --> 00:18:09.280]  有很多不同的原因
[00:18:09.280 --> 00:18:13.280]  有些時候我跟弟兄姊妹聊天
[00:18:13.280 --> 00:18:15.280]  為什麼他們喜歡去人海區服事
[00:18:15.280 --> 00:18:16.280]  因為我喜歡小朋友
[00:18:16.280 --> 00:18:19.280]  有些為什麼去長者服事
[00:18:19.280 --> 00:18:20.280]  因為我見到長者
[00:18:20.280 --> 00:18:22.280]  我服事他們就服事我爹地媽咪一樣
[00:18:22.280 --> 00:18:24.280]  有份的愛
[00:18:24.280 --> 00:18:28.280]  有些是因為豐盛家有需要
[00:18:28.280 --> 00:18:30.280]  我們做招待
[00:18:30.280 --> 00:18:32.280]  我們幫忙搬桌子搬椅子
[00:18:32.280 --> 00:18:35.280]  有些弟兄姊妹非常好
[00:18:35.280 --> 00:18:36.280]  每次聖餐之前
[00:18:36.280 --> 00:18:38.280]  就在這裡預備聖餐餅
[00:18:38.280 --> 00:18:41.280]  或者聖餐完之後
[00:18:41.280 --> 00:18:42.280]  幫忙洗杯
[00:18:42.280 --> 00:18:44.280]  源於豐盛家的需要
[00:18:44.280 --> 00:18:45.280]  這個是家
[00:18:45.280 --> 00:18:49.280]  也有些人是因為開始服事
[00:18:49.280 --> 00:18:50.280]  因為興趣
[00:18:50.280 --> 00:18:51.280]  我喜歡玩音響
[00:18:51.280 --> 00:18:53.280]  所以我幫忙做音響
[00:18:53.280 --> 00:18:56.280]  我喜歡玩電腦
[00:18:56.280 --> 00:18:57.280]  我喜歡寫程式
[00:18:58.280 --> 00:19:00.280]  所以禮拜和電腦系統
[00:19:00.280 --> 00:19:02.280]  我們幫忙
[00:19:02.280 --> 00:19:04.280]  有些是因為興趣
[00:19:04.280 --> 00:19:07.280]  甚至有些人其實無所謂
[00:19:07.280 --> 00:19:08.280]  因為有人叫
[00:19:08.280 --> 00:19:10.280]  我願意幫忙我就幫忙
[00:19:10.280 --> 00:19:11.280]  全部都好
[00:19:11.280 --> 00:19:14.280]  正如彼得開始跟主耶穌一樣
[00:19:14.280 --> 00:19:15.280]  其實他不太明白
[00:19:15.280 --> 00:19:18.280]  但畢竟開始第一步
[00:19:18.280 --> 00:19:20.280]  但是在這裡
[00:19:20.280 --> 00:19:22.280]  耶穌是和彼得談心
[00:19:22.280 --> 00:19:24.280]  講心事
[00:19:24.280 --> 00:19:26.280]  講心事是什麼
[00:19:27.280 --> 00:19:28.280]  你愛我嗎
[00:19:28.280 --> 00:19:30.280]  你愛不愛我
[00:19:30.280 --> 00:19:35.280]  這是一切服事的根源
[00:19:35.280 --> 00:19:37.280]  去到尾
[00:19:37.280 --> 00:19:39.280]  所有的原動力
[00:19:39.280 --> 00:19:41.280]  因為愛主
[00:19:41.280 --> 00:19:43.280]  宣教士
[00:19:43.280 --> 00:19:45.280]  才可以去到不同文化的地方
[00:19:45.280 --> 00:19:47.280]  在那裡服事
[00:19:47.280 --> 00:19:48.280]  一直堅持
[00:19:48.280 --> 00:19:49.280]  甚至是殉道
[00:19:49.280 --> 00:19:52.280]  因為愛主
[00:19:54.280 --> 00:19:57.280]  我們才要我們所服事的對象
[00:19:57.280 --> 00:19:58.280]  他的成功
[00:19:58.280 --> 00:19:59.280]  他的成熟
[00:19:59.280 --> 00:20:01.280]  乃不是自己的成就
[00:20:01.280 --> 00:20:04.280]  因為愛主
[00:20:04.280 --> 00:20:06.280]  所以服事
[00:20:06.280 --> 00:20:07.280]  不分大事
[00:20:07.280 --> 00:20:08.280]  小事
[00:20:08.280 --> 00:20:09.280]  甘心
[00:20:09.280 --> 00:20:10.280]  都願意謙卑
[00:20:10.280 --> 00:20:13.280]  並不是因為我有多少學識
[00:20:13.280 --> 00:20:14.280]  我去搬椅子
[00:20:14.280 --> 00:20:15.280]  我去掃垃圾
[00:20:15.280 --> 00:20:16.280]  我就覺得
[00:20:16.280 --> 00:20:17.280]  不是服事
[00:20:17.280 --> 00:20:18.280]  不是
[00:20:18.280 --> 00:20:19.280]  因為愛主
[00:20:19.280 --> 00:20:20.280]  你會謙卑下來
[00:20:20.280 --> 00:20:22.280]  因為愛主
[00:20:22.280 --> 00:20:24.280]  我們才可以在失敗
[00:20:24.280 --> 00:20:25.280]  在失意
[00:20:25.280 --> 00:20:27.280]  在挫敗的服事裡
[00:20:27.280 --> 00:20:28.280]  我們繼續堅持
[00:20:28.280 --> 00:20:30.280]  因為愛主
[00:20:30.280 --> 00:20:33.280]  才愛那些不斷令自己失望的人
[00:20:33.280 --> 00:20:38.280]  這才是真正服事的根源
[00:20:38.280 --> 00:20:40.280]  愛不愛主
[00:20:40.280 --> 00:20:45.280]  這不是主耶穌
[00:20:45.280 --> 00:20:47.280]  對彼得最後一次的呼召
[00:20:47.280 --> 00:20:49.280]  正如之前不是對彼得
[00:20:49.280 --> 00:20:51.280]  唯一的呼召一樣
[00:20:53.280 --> 00:20:54.280]  最少
[00:20:54.280 --> 00:20:57.280]  在《小徒行傳》第十章
[00:20:57.280 --> 00:21:01.280]  神
[00:21:01.280 --> 00:21:04.280]  派哥尼留去找彼得之前
[00:21:04.280 --> 00:21:06.280]  叫彼得見異象
[00:21:06.280 --> 00:21:08.280]  那些食物
[00:21:08.280 --> 00:21:09.280]  很多食物
[00:21:09.280 --> 00:21:10.280]  結和不結的
[00:21:10.280 --> 00:21:11.280]  都放在他面前
[00:21:11.280 --> 00:21:12.280]  放在地上
[00:21:12.280 --> 00:21:13.280]  在他面前打開
[00:21:13.280 --> 00:21:14.280]  然後有聲音跟他說
[00:21:14.280 --> 00:21:16.280]  彼得起來
[00:21:16.280 --> 00:21:17.280]  宰了吃
[00:21:17.280 --> 00:21:19.280]  然後第二次有聲音跟他說
[00:21:19.280 --> 00:21:20.280]  神所結證的
[00:21:20.280 --> 00:21:21.280]  你不可當作污濁
[00:21:22.280 --> 00:21:24.280]  這在《小徒行傳》第十章
[00:21:24.280 --> 00:21:25.280]  十三、十五節
[00:21:25.280 --> 00:21:29.280]  主繼續跟彼得說話
[00:21:29.280 --> 00:21:30.280]  呼召他
[00:21:30.280 --> 00:21:31.280]  讓彼得知道
[00:21:31.280 --> 00:21:32.280]  主的羊
[00:21:32.280 --> 00:21:34.280]  不單單是猶太人的信徒
[00:21:34.280 --> 00:21:36.280]  還包括外國的信徒
[00:21:36.280 --> 00:21:38.280]  主耶穌同樣要愛
[00:21:38.280 --> 00:21:42.280]  這個愛是超越民族語言文化的
[00:21:42.280 --> 00:21:45.280]  主耶穌繼續呼召
[00:21:45.280 --> 00:21:48.280]  為什麼彼得這麼熟悉
[00:21:48.280 --> 00:21:50.280]  這麼知道
[00:21:50.280 --> 00:21:52.280]  這個是主
[00:21:52.280 --> 00:21:54.280]  讓我想起我小時候
[00:21:54.280 --> 00:21:56.280]  我小時候
[00:21:56.280 --> 00:21:58.280]  我和三個妹妹在家
[00:21:58.280 --> 00:22:00.280]  我們還沒做好功課
[00:22:00.280 --> 00:22:01.280]  不准看電視
[00:22:01.280 --> 00:22:04.280]  但爸爸媽媽要去工作
[00:22:04.280 --> 00:22:06.280]  所以家裡的電視
[00:22:06.280 --> 00:22:09.280]  開了都沒有人知道
[00:22:09.280 --> 00:22:15.280]  但爸爸媽媽一開門前
[00:22:15.280 --> 00:22:17.280]  我們就要關電視
[00:22:18.280 --> 00:22:20.280]  但我們不知為何很聰明
[00:22:20.280 --> 00:22:21.280]  那時是雨仔
[00:22:21.280 --> 00:22:23.280]  那時住廉租屋
[00:22:23.280 --> 00:22:25.280]  一直看電視的時候
[00:22:25.280 --> 00:22:27.280]  聽腳步聲就知道
[00:22:27.280 --> 00:22:28.280]  爸爸回來
[00:22:28.280 --> 00:22:29.280]  媽媽回來
[00:22:29.280 --> 00:22:31.280]  閃閃藍色的電視
[00:22:31.280 --> 00:22:32.280]  試過沒有
[00:22:32.280 --> 00:22:34.280]  我也不明白
[00:22:34.280 --> 00:22:35.280]  為什麼聽到腳步聲
[00:22:35.280 --> 00:22:37.280]  就知道這個是爸爸還是媽媽
[00:22:37.280 --> 00:22:39.280]  其他人的腳步聲
[00:22:39.280 --> 00:22:40.280]  我們知道不是
[00:22:40.280 --> 00:22:42.280]  但是
[00:22:42.280 --> 00:22:44.280]  我爸爸媽媽很聰明
[00:22:44.280 --> 00:22:46.280]  她用手伸到電視上
[00:22:46.280 --> 00:22:48.280]  腳都是暖的
[00:22:48.280 --> 00:22:50.280]  穿了布
[00:22:50.280 --> 00:22:52.280]  熟悉
[00:22:52.280 --> 00:22:54.280]  熟悉
[00:22:54.280 --> 00:22:55.280]  你就聽到腳步聲
[00:22:55.280 --> 00:22:57.280]  熟悉
[00:22:57.280 --> 00:22:59.280]  你就知道主的聲音
[00:22:59.280 --> 00:23:00.280]  熟悉
[00:23:00.280 --> 00:23:02.280]  你就算看不見
[00:23:02.280 --> 00:23:06.280]  你知道主正在走過來
[00:23:06.280 --> 00:23:09.280]  這個是熟悉
[00:23:09.280 --> 00:23:11.280]  彼得
[00:23:11.280 --> 00:23:12.280]  愛主
[00:23:12.280 --> 00:23:14.280]  他直接和主說
[00:23:14.280 --> 00:23:16.280]  你知道我愛你
[00:23:16.280 --> 00:23:20.280]  所以他能夠繼續聽到
[00:23:20.280 --> 00:23:21.280]  主耶穌基督的呼召
[00:23:21.280 --> 00:23:25.280]  主耶穌不斷在等待
[00:23:25.280 --> 00:23:27.280]  祂對每一個人的呼召不一樣
[00:23:27.280 --> 00:23:28.280]  但祂等待每一個人
[00:23:28.280 --> 00:23:30.280]  對祂呼召的回應
[00:23:30.280 --> 00:23:33.280]  祂同樣問
[00:23:33.280 --> 00:23:35.280]  你愛我嗎
[00:23:35.280 --> 00:23:37.280]  你會有什麼回應
[00:23:37.280 --> 00:23:40.280]  你會怎樣回答
[00:23:45.280 --> 00:23:46.280]  或者我們反過來
[00:23:46.280 --> 00:23:49.280]  可以問另一條容易回答的問題
[00:23:49.280 --> 00:23:51.280]  有些時候問一些問題
[00:23:51.280 --> 00:23:52.280]  很難回答
[00:23:52.280 --> 00:23:53.280]  很怕一回答
[00:23:53.280 --> 00:23:55.280]  主啊你知道我愛你
[00:23:55.280 --> 00:23:57.280]  接著神就呼召我
[00:23:57.280 --> 00:23:59.280]  接著回答都不敢回答
[00:23:59.280 --> 00:24:01.280]  問一條容易一點的
[00:24:01.280 --> 00:24:06.280]  你願意今天因為愛耶穌
[00:24:06.280 --> 00:24:08.280]  做多一點
[00:24:08.280 --> 00:24:10.280]  你會做多
[00:24:10.280 --> 00:24:11.280]  哪些事情做多一點
[00:24:13.280 --> 00:24:14.280]  你願意為主耶穌
[00:24:14.280 --> 00:24:16.280]  多走一步
[00:24:16.280 --> 00:24:18.280]  會是哪一步
[00:24:18.280 --> 00:24:20.280]  你願意為主耶穌
[00:24:20.280 --> 00:24:21.280]  愛多一個人
[00:24:21.280 --> 00:24:24.280]  哪一個你會怕去愛
[00:24:24.280 --> 00:24:28.280]  當有感動的時候
[00:24:28.280 --> 00:24:29.280]  你願意為主耶穌
[00:24:29.280 --> 00:24:31.280]  做多一點
[00:24:31.280 --> 00:24:34.280]  你願不願意
[00:24:34.280 --> 00:24:40.280]  我們一同禱告
[00:24:44.280 --> 00:24:46.280]  我們奉主的命
[00:24:46.280 --> 00:24:50.280]  向你發出呼召
[00:24:50.280 --> 00:24:58.280]  當如果你在等待主
[00:24:58.280 --> 00:25:01.280]  你很想
[00:25:01.280 --> 00:25:03.280]  當你尋找他的時候
[00:25:03.280 --> 00:25:05.280]  主耶穌會回應你
[00:25:05.280 --> 00:25:06.280]  你求主耶穌
[00:25:06.280 --> 00:25:08.280]  開你的眼睛看見他
[00:25:08.280 --> 00:25:10.280]  你想這樣的
[00:25:10.280 --> 00:25:11.280]  你舉起你的手
[00:25:14.280 --> 00:25:15.280]  請放下手
[00:25:15.280 --> 00:25:20.280]  你願意每天去回應主
[00:25:20.280 --> 00:25:22.280]  主啊
[00:25:22.280 --> 00:25:24.280]  我願意愛你多一點
[00:25:24.280 --> 00:25:29.280]  我懇請你
[00:25:29.280 --> 00:25:31.280]  繼續向我說話
[00:25:31.280 --> 00:25:33.280]  你願意的
[00:25:33.280 --> 00:25:34.280]  你舉起你的手
[00:25:34.280 --> 00:25:37.280]  我們一同的祈禱
[00:25:37.280 --> 00:25:41.280]  主啊
[00:25:42.280 --> 00:25:44.280]  你知道每一個人的心
[00:25:44.280 --> 00:25:47.280]  我們每一個人的呼求
[00:25:47.280 --> 00:25:49.280]  我們懇求你親自的睡顧
[00:25:49.280 --> 00:25:55.280]  開每一個尋求你的人的眼睛
[00:25:55.280 --> 00:25:57.280]  因為我們知道
[00:25:57.280 --> 00:26:01.280]  你仍然都在等待著我們
[00:26:01.280 --> 00:26:05.280]  無論我們尋找的時候
[00:26:05.280 --> 00:26:11.280]  我們自己的處境如何
[00:26:13.280 --> 00:26:15.280]  你都能夠尋見我們
[00:26:15.280 --> 00:26:19.280]  主啊
[00:26:19.280 --> 00:26:21.280]  讓我們向你的回應
[00:26:21.280 --> 00:26:23.280]  每一天愛你多一點
[00:26:23.280 --> 00:26:25.280]  讓我們記得你
[00:26:25.280 --> 00:26:29.280]  奉主耶穌名字
[00:26:29.280 --> 00:26:31.280]  阿們
