
[00:00:00.000 --> 00:00:02.520]  由於疫症仍在
[00:22:29.960 --> 00:22:32.960]  他的顧念、他的重視
[00:22:32.960 --> 00:22:34.960]  使我們這些人
[00:22:34.960 --> 00:22:37.960]  能夠被稱為有福的人
[00:22:37.960 --> 00:22:39.960]  一個卑微的婢女
[00:22:39.960 --> 00:22:42.960]  她過著艱苦的人生
[00:22:42.960 --> 00:22:44.960]  但由於神的顧念
[00:22:44.960 --> 00:22:46.960]  她體會到一樣
[00:22:46.960 --> 00:22:48.960]  她可能一生都想不到的
[00:22:48.960 --> 00:22:49.960]  就是她體會到
[00:22:49.960 --> 00:22:53.960]  生命被無限者所肯定
[00:22:53.960 --> 00:22:57.960]  她體會到一種莫名的價值
[00:22:57.960 --> 00:23:01.960]  她說這個就叫做福
[00:23:01.960 --> 00:23:04.960]  人要稱我為有福
[00:23:04.960 --> 00:23:06.960]  無論一個人多麼卑微
[00:23:06.960 --> 00:23:10.960]  他仍然可以不單單
[00:23:10.960 --> 00:23:13.960]  等上帝的來臨
[00:23:13.960 --> 00:23:18.960]  他還可以參與在神的計劃裏
[00:23:18.960 --> 00:23:21.960]  所以章林奇不是單單一個等待
[00:23:21.960 --> 00:23:23.960]  其實在等待裏
[00:23:23.960 --> 00:23:25.960]  他有一種參與
[00:23:25.960 --> 00:23:27.960]  第一章第五十節
[00:23:27.960 --> 00:23:30.960]  就總結神人關係
[00:23:30.960 --> 00:23:31.960]  那裏說
[00:23:31.960 --> 00:23:35.960]  神憐憫敬畏他的人
[00:23:35.960 --> 00:23:37.960]  神對人是憐憫
[00:23:37.960 --> 00:23:41.960]  而人對神就是敬畏
[00:23:41.960 --> 00:23:43.960]  神憐憫敬畏他的人
[00:23:43.960 --> 00:23:46.960]  這就是神人的一個連繫
[00:23:46.960 --> 00:23:48.960]  天人的相接
[00:23:48.960 --> 00:23:50.960]  這是聖誕故事裏
[00:23:50.960 --> 00:23:53.960]  永恆的主題
[00:23:53.960 --> 00:23:55.960]  剛剛我們說完
[00:23:55.960 --> 00:23:57.960]  瑪利亞還讚神的第一個理由
[00:23:57.960 --> 00:24:00.960]  就是無限偉大的神
[00:24:00.960 --> 00:24:01.960]  在她的心中
[00:24:01.960 --> 00:24:06.960]  竟然留有給我們
[00:24:06.960 --> 00:24:09.960]  找到意義的一個位置
[00:24:09.960 --> 00:24:11.960]  神要做的事
[00:24:11.960 --> 00:24:13.960]  祂竟然預了我們一份
[00:24:13.960 --> 00:24:18.960]  神甘願與我們連在一起
[00:24:18.960 --> 00:24:21.960]  還讚神的第二個理由是甚麼呢?
[00:24:21.960 --> 00:24:23.960]  我們看看第二段文字
[00:24:23.960 --> 00:24:25.960]  又是三節的經文
[00:24:25.960 --> 00:24:27.960]  第五十一節至第五十三節
[00:24:27.960 --> 00:24:29.960]  她用蚌臂施展大能
[00:24:29.960 --> 00:24:31.960]  那狂傲的人正心裏妄想
[00:24:31.960 --> 00:24:33.960]  就被她趕散了
[00:24:33.960 --> 00:24:35.960]  她叫有權柄的失慧
[00:24:35.960 --> 00:24:36.960]  叫卑賤的升高
[00:24:36.960 --> 00:24:38.960]  叫飢餓的得飽美食
[00:24:38.960 --> 00:24:41.960]  叫富足的空手回去
[00:24:41.960 --> 00:24:43.960]  這次她先總結了
[00:24:43.960 --> 00:24:45.960]  然後先做一些說明
[00:24:45.960 --> 00:24:47.960]  她的總結是這樣的
[00:24:47.960 --> 00:24:49.960]  我們還讚神的理由
[00:24:49.960 --> 00:24:52.960]  就在於神是有大能的
[00:24:52.960 --> 00:24:54.960]  她有蚌臂施展大能
[00:24:54.960 --> 00:24:56.960]  不過這個大能是怎樣用的呢?
[00:24:56.960 --> 00:24:58.960]  她用來驅散那些
[00:24:58.960 --> 00:25:01.960]  心懷霸道的那些狂傲人
[00:25:01.960 --> 00:25:03.960]  在現實世界
[00:25:03.960 --> 00:25:05.960]  我們其實是最怕那些
[00:25:05.960 --> 00:25:08.960]  恐怖有力的那些霸道的人
[00:25:08.960 --> 00:25:09.960]  我們很怕
[00:25:09.960 --> 00:25:12.960]  就好像大雄見到紀安那樣
[00:25:12.960 --> 00:25:16.960]  霸道的人通常就是大小通吃
[00:25:16.960 --> 00:25:18.960]  其他人沒有辦法反抗
[00:25:18.960 --> 00:25:20.960]  在瑪利亞的頌歌裏面
[00:25:20.960 --> 00:25:23.960]  這個大能的神不是霸王
[00:25:23.960 --> 00:25:28.960]  他的能力是用在克服人世間的霸王
[00:25:28.960 --> 00:25:31.960]  讓人間回復正義
[00:25:31.960 --> 00:25:33.960]  然後有些說明
[00:25:33.960 --> 00:25:36.960]  就是第52節到53節
[00:25:36.960 --> 00:25:39.960]  我們叫這個交叉平衡
[00:25:39.960 --> 00:25:42.960]  就是52節的頭
[00:25:42.960 --> 00:25:45.960]  等於53節的尾
[00:25:45.960 --> 00:25:46.960]  52節的尾
[00:25:46.960 --> 00:25:49.960]  等於53節的頭
[00:25:49.960 --> 00:25:51.960]  所以如果你看經文
[00:25:51.960 --> 00:25:53.960]  這種交叉的平衡就是
[00:25:53.960 --> 00:25:55.960]  有權病的失慧
[00:25:55.960 --> 00:25:58.960]  等於富足的空手回去
[00:25:58.960 --> 00:26:00.960]  然後卑賤的升高
[00:26:00.960 --> 00:26:03.960]  就等於飢餓的得飽未食
[00:26:03.960 --> 00:26:05.960]  這種交叉平衡體
[00:26:05.960 --> 00:26:09.960]  其實畫者不敢肯定
[00:26:09.960 --> 00:26:10.960]  畫者就是作者
[00:26:10.960 --> 00:26:12.960]  用一種文字的結構
[00:26:12.960 --> 00:26:14.960]  交叉的結構
[00:26:14.960 --> 00:26:18.960]  去表達在前的將要在後
[00:26:18.960 --> 00:26:21.960]  在後的將要在前
[00:26:21.960 --> 00:26:22.960]  他用一種結構
[00:26:22.960 --> 00:26:25.960]  來表達這種乾坤大變
[00:26:25.960 --> 00:26:27.960]  政治上有權勢的
[00:26:27.960 --> 00:26:30.960]  再不能夠魚肉人
[00:26:30.960 --> 00:26:31.960]  經濟上富足的
[00:26:31.960 --> 00:26:34.960]  再不能夠恥強凌弱
[00:26:34.960 --> 00:26:36.960]  政治上那些無聲無息的
[00:26:36.960 --> 00:26:38.960]  他們的尊嚴被肯定
[00:26:38.960 --> 00:26:41.960]  在經濟上貧乏的
[00:26:41.960 --> 00:26:44.960]  他們的需要將會被滿足
[00:26:44.960 --> 00:26:46.960]  現實的政治和現實的經濟
[00:26:46.960 --> 00:26:48.960]  說的都是實力
[00:26:48.960 --> 00:26:53.960]  但神要建造一個新的世界
[00:26:53.960 --> 00:26:57.960]  他說的是強者承擔弱者
[00:26:57.960 --> 00:27:00.960]  偉大的顧念卑微的
[00:27:00.960 --> 00:27:03.960]  正如耶穌基督後來所說
[00:27:03.960 --> 00:27:05.960]  你們中間誰願為大
[00:27:05.960 --> 00:27:07.960]  就必作你們的傭人
[00:27:07.960 --> 00:27:09.960]  誰願為首
[00:27:09.960 --> 00:27:11.960]  就必作你們的僕人
[00:27:11.960 --> 00:27:14.960]  回到主題
[00:27:14.960 --> 00:27:15.960]  問題就是
[00:27:15.960 --> 00:27:18.960]  我們現在在章林奇裡面
[00:27:18.960 --> 00:27:21.960]  究竟我們其實在期待什麼呢?
[00:27:21.960 --> 00:27:24.960]  對我們自己的生命
[00:27:24.960 --> 00:27:26.960]  對我們的社會
[00:27:26.960 --> 00:27:28.960]  對歷史的前面
[00:27:28.960 --> 00:27:31.960]  我們究竟在期望什麼呢?
[00:27:31.960 --> 00:27:33.960]  我們是不是真的在期望
[00:27:33.960 --> 00:27:39.960]  神要建立的那個新的世界呢?
[00:27:39.960 --> 00:27:42.960]  或者
[00:27:42.960 --> 00:27:44.960]  我們真的期望的
[00:27:44.960 --> 00:27:47.960]  在心的深處裡期望的
[00:27:47.960 --> 00:27:49.960]  可能是在政治上
[00:27:49.960 --> 00:27:52.960]  或者在經濟上成為一個強者
[00:27:52.960 --> 00:27:54.960]  一個社會裡面的勝利者
[00:27:54.960 --> 00:27:59.960]  能夠壓在其他人的頭上
[00:27:59.960 --> 00:28:00.960]  或者
[00:28:00.960 --> 00:28:03.960]  我們真的會這樣想
[00:28:03.960 --> 00:28:05.960]  要贏
[00:28:05.960 --> 00:28:08.960]  一回到公司就要贏
[00:28:08.960 --> 00:28:10.960]  問問自己人生有什麼目標
[00:28:10.960 --> 00:28:12.960]  要贏
[00:28:12.960 --> 00:28:13.960]  如果是這樣的話
[00:28:13.960 --> 00:28:16.960]  我們在章林奇裡面的那個期待
[00:28:16.960 --> 00:28:19.960]  其實是在做一個反期待
[00:28:19.960 --> 00:28:23.960]  我們在我們自己真正的期待裡面
[00:28:23.960 --> 00:28:26.960]  期待一個
[00:28:26.960 --> 00:28:29.960]  我們不願意
[00:28:29.960 --> 00:28:31.960]  章林奇
[00:28:31.960 --> 00:28:35.960]  神要在章林奇裡面說一個目標
[00:28:35.960 --> 00:28:37.960]  但我們真正期待的
[00:28:37.960 --> 00:28:39.960]  根本不是這個目標
[00:28:39.960 --> 00:28:41.960]  我們其實不期望它出現的
[00:28:41.960 --> 00:28:43.960]  如果你真的很有錢的話
[00:28:43.960 --> 00:28:48.960]  你是不會期望有錢的會變成
[00:28:48.960 --> 00:28:50.960]  富足的空手會去
[00:28:50.960 --> 00:28:52.960]  我們不期望這樣
[00:28:52.960 --> 00:28:54.960]  或者我們期望的
[00:28:54.960 --> 00:28:55.960]  就是在期待一些
[00:28:55.960 --> 00:28:57.960]  我們根本不想它出現的
[00:28:57.960 --> 00:28:59.960]  一個這樣的世界
[00:28:59.960 --> 00:29:00.960]  我們可能真是
[00:29:00.960 --> 00:29:01.960]  實質來說
[00:29:01.960 --> 00:29:03.960]  我們期望成為強者
[00:29:03.960 --> 00:29:05.960]  我們其實是輕視弱者
[00:29:05.960 --> 00:29:09.960]  社會上有無限的弱者
[00:29:09.960 --> 00:29:11.960]  我們其實可能
[00:29:11.960 --> 00:29:14.960]  不期望成為眾僕人的主人
[00:29:14.960 --> 00:29:18.960]  而不會甘心成為服侍人的僕人
[00:29:18.960 --> 00:29:19.960]  我們期望的世界
[00:29:19.960 --> 00:29:21.960]  可能其實是反抗神所說的
[00:29:21.960 --> 00:29:23.960]  這個新的世界
[00:29:23.960 --> 00:29:26.960]  很可能
[00:29:26.960 --> 00:29:30.960]  我們在章林奇裡面期望的
[00:29:30.960 --> 00:29:34.960]  是期望上帝的世界永不來臨
[00:29:34.960 --> 00:29:37.960]  埃利亞還讚神的第二個理由
[00:29:37.960 --> 00:29:40.960]  就是因為上帝會撥亂反正
[00:29:40.960 --> 00:29:44.960]  顛倒一個被我們顛倒了的世界
[00:29:44.960 --> 00:29:47.960]  一個本應是很人性的世界
[00:29:47.960 --> 00:29:49.960]  被人的罪顛倒成為
[00:29:49.960 --> 00:29:51.960]  一個非人性的世界
[00:29:51.960 --> 00:29:53.960]  然後上帝要來
[00:29:53.960 --> 00:29:55.960]  要將它再一次顛倒
[00:29:55.960 --> 00:29:59.960]  重建一個充滿人性的世界
[00:29:59.960 --> 00:30:01.960]  埃利亞所看到的
[00:30:01.960 --> 00:30:04.960]  就是這個世界即將來臨
[00:30:04.960 --> 00:30:07.960]  救主君王在救贖裡面
[00:30:07.960 --> 00:30:09.960]  要成就這個事件
[00:30:09.960 --> 00:30:12.960]  今天章林奇裡面
[00:30:12.960 --> 00:30:13.960]  我們要等待的
[00:30:13.960 --> 00:30:15.960]  正是等待一個
[00:30:15.960 --> 00:30:20.960]  全新的世界的完全來臨
[00:30:20.960 --> 00:30:21.960]  專主頌的結尾
[00:30:21.960 --> 00:30:24.960]  就是點出神要完成的救贖
[00:30:24.960 --> 00:30:27.960]  其實就是神自古以來的作為
[00:30:27.960 --> 00:30:31.960]  第五十四節 五十五節
[00:30:31.960 --> 00:30:33.960]  他輔助了他的僕人以色列
[00:30:33.960 --> 00:30:36.960]  為了紀念阿伯拉罕和他的後裔
[00:30:36.960 --> 00:30:38.960]  斯連敏直到永遠
[00:30:38.960 --> 00:30:42.960]  正如從前對我們列祖所說的話
[00:30:42.960 --> 00:30:45.960]  這裡說到在遠古
[00:30:45.960 --> 00:30:48.960]  其實神已經作出了承諾
[00:30:48.960 --> 00:30:51.960]  祂會改變這個世界
[00:30:51.960 --> 00:30:54.960]  有一天祂會來到人世間裡面統治
[00:30:54.960 --> 00:30:58.960]  與人同在 神人聯合
[00:30:58.960 --> 00:31:00.960]  為了要成就這件大事
[00:31:00.960 --> 00:31:01.960]  祂要揀選一些人
[00:31:01.960 --> 00:31:04.960]  在古時祂揀選了阿伯拉罕
[00:31:04.960 --> 00:31:06.960]  和他的後裔
[00:31:06.960 --> 00:31:09.960]  透過他們成就神的大事
[00:31:09.960 --> 00:31:14.960]  今天耶穌基督要來
[00:31:14.960 --> 00:31:16.960]  祂要完成這件事
[00:31:16.960 --> 00:31:21.960]  不過其實耶穌基督也會揀選一班人
[00:31:21.960 --> 00:31:30.960]  幫祂和與祂一起完成這件事情
[00:31:30.960 --> 00:31:32.960]  後來耶穌真的出世了
[00:31:32.960 --> 00:31:35.960]  然後後來耶穌基督在十字架裡面
[00:31:35.960 --> 00:31:37.960]  完成了祂的一生
[00:31:37.960 --> 00:31:40.960]  後來耶穌要升天了
[00:31:40.960 --> 00:31:43.960]  在升天的前夕
[00:31:43.960 --> 00:31:47.960]  祂的門徒一群以色列人
[00:31:47.960 --> 00:31:50.960]  很詫異
[00:31:50.960 --> 00:31:52.960]  詫異的是什麼呢?
[00:31:52.960 --> 00:31:54.960]  耶穌祢升天了
[00:31:54.960 --> 00:31:56.960]  但是為什麼這個世界
[00:31:56.960 --> 00:31:59.960]  看起來什麼都沒有變呢?
[00:31:59.960 --> 00:32:01.960]  救主君王
[00:32:01.960 --> 00:32:05.960]  為什麼不是在這個世界裡面做王呢?
[00:32:05.960 --> 00:32:07.960]  為什麼神的寶座
[00:32:07.960 --> 00:32:10.960]  不是顯現在人間呢?
[00:32:10.960 --> 00:32:12.960]  在歷史的長夜裡面
[00:32:12.960 --> 00:32:15.960]  以色列人不斷地等
[00:32:15.960 --> 00:32:17.960]  等一個救主君王
[00:32:17.960 --> 00:32:22.960]  我們就是等他來全面改變這個世界
[00:32:22.960 --> 00:32:25.960]  所以那些以色列的門徒很詫異
[00:32:25.960 --> 00:32:27.960]  耶穌祢要升天了
[00:32:27.960 --> 00:32:32.960]  但是這個世界看起來沒有什麼不同
[00:32:32.960 --> 00:32:37.960]  以色列人是沒有想過
[00:32:37.960 --> 00:32:40.960]  救主君王既然來了
[00:32:40.960 --> 00:32:45.960]  為什麼這個世界好像沒有改變過呢?
[00:32:45.960 --> 00:32:47.960]  在他們的神學裡面
[00:32:47.960 --> 00:32:49.960]  救主君王一來
[00:32:49.960 --> 00:32:52.960]  就會進入永恆的世界了
[00:32:52.960 --> 00:32:54.960]  類似我們基督教的想法
[00:32:54.960 --> 00:32:56.960]  就是耶穌基督再一次回來的時候
[00:32:56.960 --> 00:32:59.960]  就會進入永恆的世界了
[00:32:59.960 --> 00:33:01.960]  我們想像一下
[00:33:01.960 --> 00:33:04.960]  我講章也沒有寫
[00:33:04.960 --> 00:33:08.960]  如果耶穌基督第二次再回來
[00:33:08.960 --> 00:33:11.960]  這個世界又會不會變呢?
[00:33:11.960 --> 00:33:12.960]  其實我們的問題
[00:33:12.960 --> 00:33:14.960]  就是和當時第一世紀的
[00:33:14.960 --> 00:33:17.960]  以色列的門徒問的問題是一樣的
[00:33:17.960 --> 00:33:19.960]  「啊?這樣而已?」
[00:33:19.960 --> 00:33:23.960]  「沒有啊!」
[00:33:23.960 --> 00:33:25.960]  故此
[00:33:25.960 --> 00:33:28.960]  在耶穌升天的前夕
[00:33:28.960 --> 00:33:30.960]  那些以色列的門徒問了一個
[00:33:30.960 --> 00:33:33.960]  以色列人必定會問的問題
[00:33:33.960 --> 00:33:34.960]  他問的是
[00:33:34.960 --> 00:33:37.960]  「主啊!祢復興以色列國
[00:33:37.960 --> 00:33:39.960]  就在這個時候嗎?」
[00:33:39.960 --> 00:33:41.960]  「新天新地
[00:33:41.960 --> 00:33:44.960]  是否就是這一刻會出現呢?」
[00:33:44.960 --> 00:33:47.960]  耶穌的回答
[00:33:47.960 --> 00:33:49.960]  就神學來說
[00:33:49.960 --> 00:33:51.960]  我不是引用聖經
[00:33:51.960 --> 00:33:54.960]  我是引用整個聖經的訊息
[00:33:54.960 --> 00:33:56.960]  耶穌的回答是這樣的
[00:33:56.960 --> 00:33:58.960]  祂說「是啊!
[00:33:58.960 --> 00:34:01.960]  天上地下所有的權柄
[00:34:01.960 --> 00:34:04.960]  都已經賜給了我
[00:34:04.960 --> 00:34:07.960]  我是真正的救主君王
[00:34:07.960 --> 00:34:10.960]  我是萬有的主宰
[00:34:10.960 --> 00:34:11.960]  這個世界
[00:34:11.960 --> 00:34:12.960]  用你們的眼睛看
[00:34:12.960 --> 00:34:14.960]  表面上沒有什麼改變
[00:34:14.960 --> 00:34:17.960]  但是它的底層的邪惡力量
[00:34:17.960 --> 00:34:20.960]  已經被我克服了
[00:34:20.960 --> 00:34:24.960]  然而歷史還未終結
[00:34:24.960 --> 00:34:28.960]  新天新地還未完全實現
[00:34:28.960 --> 00:34:31.960]  你們作為我的門徒
[00:34:31.960 --> 00:34:34.960]  要繼續留在這個世界
[00:34:34.960 --> 00:34:36.960]  有你們要做的事情
[00:34:36.960 --> 00:34:39.960]  要做的事情就是
[00:34:39.960 --> 00:34:41.960]  在黑暗的長夜裡
[00:34:41.960 --> 00:34:43.960]  彰顯我的真理
[00:34:43.960 --> 00:34:46.960]  顯明我的管治
[00:34:46.960 --> 00:34:50.960]  活一個新的世界
[00:34:50.960 --> 00:34:52.960]  那種生活的方式
[00:34:52.960 --> 00:34:54.960]  然後有一天
[00:34:54.960 --> 00:34:56.960]  我會再回來
[00:34:56.960 --> 00:34:58.960]  在那個時候
[00:34:58.960 --> 00:35:02.960]  新天新地就會完全的實現
[00:35:02.960 --> 00:35:05.960]  以色列的門徒
[00:35:05.960 --> 00:35:09.960]  他第一次理解到
[00:35:09.960 --> 00:35:11.960]  原來救主君王的來臨
[00:35:11.960 --> 00:35:14.960]  並不是帶來一個
[00:35:14.960 --> 00:35:18.960]  完成了的製成品的天國
[00:35:18.960 --> 00:35:19.960]  即是已經完成了
[00:35:19.960 --> 00:35:20.960]  製成了
[00:35:20.960 --> 00:35:21.960]  帶給你們
[00:35:21.960 --> 00:35:22.960]  他不是
[00:35:22.960 --> 00:35:23.960]  原來耶穌來
[00:35:23.960 --> 00:35:28.960]  祂是給一粒天國的種子
[00:35:28.960 --> 00:35:30.960]  或者有人會說
[00:35:30.960 --> 00:35:32.960]  耶穌的降生
[00:35:32.960 --> 00:35:34.960]  然後過了祂一生
[00:35:34.960 --> 00:35:35.960]  這樣的
[00:35:35.960 --> 00:35:36.960]  什麼都沒有變
[00:35:36.960 --> 00:35:38.960]  那算不算是失敗呢?
[00:35:38.960 --> 00:35:42.960]  但我們想一想
[00:35:42.960 --> 00:35:47.960]  這個世界真的沒有改變過嗎?
[00:35:47.960 --> 00:35:48.960]  你想一想
[00:35:48.960 --> 00:35:49.960]  其實耶穌真的
[00:35:49.960 --> 00:35:52.960]  放下了一個天國的種子
[00:35:52.960 --> 00:35:53.960]  祂沒有放下
[00:35:53.960 --> 00:35:54.960]  一個完成了的天國
[00:35:54.960 --> 00:35:57.960]  祂放下了一個天國的種子
[00:35:57.960 --> 00:35:58.960]  其實這個就已經是
[00:35:58.960 --> 00:36:02.960]  改變天地的基礎
[00:36:02.960 --> 00:36:05.960]  天地是改變了
[00:36:05.960 --> 00:36:08.960]  那種力量是存在的
[00:36:08.960 --> 00:36:10.960]  或者會有人問
[00:36:10.960 --> 00:36:13.960]  為什麼耶穌不一次改變了天地
[00:36:13.960 --> 00:36:14.960]  不就一了百了
[00:36:14.960 --> 00:36:17.960]  搞那麼多事幹什麼呢?
[00:36:17.960 --> 00:36:20.960]  我只是猜測
[00:36:20.960 --> 00:36:21.960]  我猜測
[00:36:21.960 --> 00:36:25.960]  神希望我們每一個人的活著
[00:36:25.960 --> 00:36:29.960]  去找一種重量
[00:36:29.960 --> 00:36:33.960]  能夠為一些永恆的目標來努力
[00:36:33.960 --> 00:36:36.960]  能夠為一個新天新地
[00:36:36.960 --> 00:36:40.960]  作出一些可以作出的貢獻
[00:36:40.960 --> 00:36:45.960]  人類是不需要經常坐享其成的
[00:36:45.960 --> 00:36:51.960]  這樣人性是不會得到最後的圓滿的
[00:36:51.960 --> 00:36:55.960]  或者就讓我們留在這個世界
[00:36:55.960 --> 00:36:56.960]  唯有這樣
[00:36:56.960 --> 00:36:58.960]  我們才能夠體會到
[00:36:58.960 --> 00:37:00.960]  我們真是作為人類
[00:37:00.960 --> 00:37:03.960]  作為一個最微小的人類
[00:37:03.960 --> 00:37:08.960]  我們真是有機會參與在神的計劃裡面
[00:37:08.960 --> 00:37:14.960]  參與神人合作的過程
[00:37:14.960 --> 00:37:18.960]  對我們的生命產生重大的意義
[00:37:18.960 --> 00:37:21.960]  上帝很希望我們人類能夠明白
[00:37:21.960 --> 00:37:25.960]  這種重大的意義
[00:37:25.960 --> 00:37:26.960]  如果是這樣的話
[00:37:26.960 --> 00:37:28.960]  章林奇的等待和期望
[00:37:28.960 --> 00:37:31.960]  就不是百無聊賴地等時間過
[00:37:31.960 --> 00:37:33.960]  而是在有限的光陰裡面
[00:37:33.960 --> 00:37:36.960]  擔負起自己生命的十字架
[00:37:36.960 --> 00:37:39.960]  這是一個有所貢獻的等待
[00:37:39.960 --> 00:37:44.960]  是讓我們等祂來的新天新地
[00:37:44.960 --> 00:37:48.960]  成為我們生命的前景、現象
[00:37:48.960 --> 00:37:52.960]  然後被我們所盼望的永恆
[00:37:52.960 --> 00:37:57.960]  成為我們人生裡面奮鬥的動力
[00:37:57.960 --> 00:38:02.960]  在這個凋零破落的人生裡面
[00:38:02.960 --> 00:38:05.960]  道父在一個高山上呼喊
[00:38:05.960 --> 00:38:11.960]  嗚呼!何事眼前突然現此屋
[00:38:11.960 --> 00:38:17.960]  誤路獨破受凍死亦足
[00:38:17.960 --> 00:38:20.960]  他說:獻出了自己
[00:38:20.960 --> 00:38:23.960]  讓一個新天地臨現
[00:38:23.960 --> 00:38:25.960]  死而無憾矣
[00:38:25.960 --> 00:38:27.840]  願榮耀歸上主
[00:38:27.840 --> 00:38:29.840]  願人間享和平
