
[00:00:00.000 --> 00:00:03.240]  十佳里面有一佳是隻有四個字,不可殺人
[00:16:22.080 --> 00:16:24.120]  你可能會寫很多人的名
[00:16:24.120 --> 00:16:25.560]  又寫他怎麼死
[00:16:25.560 --> 00:16:29.080]  然後你還會覺得你其實很仁慈
[00:16:29.080 --> 00:16:31.080]  你還會覺得自己很仁慈
[00:16:31.080 --> 00:16:34.160]  你讓他這麼輕易的死掉
[00:16:34.160 --> 00:16:37.360]  因爲你覺得還沒有懲罰他
[00:16:37.360 --> 00:16:39.200]  你覺得他死得太輕易了
[00:16:39.200 --> 00:16:40.480]  你沒怎麼懲罰他
[00:16:40.480 --> 00:16:44.840]  所以我們可以問心自問
[00:16:44.840 --> 00:16:46.240]  我們可以問心自問
[00:16:46.240 --> 00:16:49.600]  我們是心裏都充滿了惱恨的人嗎
[00:16:49.600 --> 00:16:51.840]  我們是不是心裏面充滿惱恨的人呢
[00:16:51.840 --> 00:16:56.240]  那我們就是要來效法我們的主耶穌
[00:16:56.240 --> 00:16:58.040]  我們要效法我們的主耶穌
[00:16:58.040 --> 00:17:00.080]  我們要用愛來回應他
[00:17:00.080 --> 00:17:02.240]  我們要用愛來回應恨
[00:17:02.240 --> 00:17:06.720]  我們要用愛來回應你所感受別人的恨
[00:17:06.720 --> 00:17:09.880]  我們要用愛來回應你所感受到別人的恨
[00:17:09.880 --> 00:17:14.160]  我們要求主用他的愛來化解我們對別人的恨
[00:17:14.160 --> 00:17:19.160]  我們要求主用他的愛來化解我們對別人的恨
[00:17:19.160 --> 00:17:20.560]  我們來看約翰一書
[00:17:20.560 --> 00:17:22.360]  有聖經的請打開約翰一書
[00:17:22.360 --> 00:17:25.360]  有聖經的請打開約翰一書
[00:17:25.360 --> 00:17:29.160]  約翰一書第三章
[00:17:29.160 --> 00:17:33.160]  第十一節到第十六節
[00:17:33.160 --> 00:17:36.760]  約翰一書第三章
[00:17:36.760 --> 00:17:39.160]  十一到十六節
[00:17:39.160 --> 00:17:41.360]  我來讀給你們聽
[00:17:41.360 --> 00:17:43.760]  我們應當彼此相愛
[00:17:43.760 --> 00:17:47.160]  這就是你們從起初所聽見的命令
[00:17:47.160 --> 00:17:48.960]  不可向該隱
[00:17:48.960 --> 00:17:50.360]  他是屬納惡者
[00:17:50.360 --> 00:17:51.760]  殺了他的兄弟
[00:17:51.760 --> 00:17:53.560]  爲什麼殺了他呢
[00:17:53.560 --> 00:17:55.360]  因自己的行爲是惡的
[00:17:55.360 --> 00:17:57.560]  兄弟的行爲是善的
[00:17:57.560 --> 00:17:58.360]  弟兄們
[00:17:58.360 --> 00:17:59.960]  世人若恨你們
[00:17:59.960 --> 00:18:01.960]  不要以爲稀奇
[00:18:01.960 --> 00:18:03.760]  我們因爲愛弟兄
[00:18:03.760 --> 00:18:08.360]  就是曉得是已經出死入生了
[00:18:08.360 --> 00:18:09.960]  沒有愛心的
[00:18:09.960 --> 00:18:11.760]  扔注在死中
[00:18:11.760 --> 00:18:13.560]  凡恨他弟兄的
[00:18:13.560 --> 00:18:15.360]  就是殺人的
[00:18:15.360 --> 00:18:17.360]  你們曉得凡殺人的
[00:18:17.360 --> 00:18:19.960]  沒有永生在他裏面
[00:18:19.960 --> 00:18:21.760]  主爲我們捨命
[00:18:21.760 --> 00:18:24.560]  我們從此就知道何爲愛
[00:18:24.560 --> 00:18:28.560]  我們也當爲弟兄捨命
[00:18:28.560 --> 00:18:30.960]  所以你看使徒約翰他的教導
[00:18:30.960 --> 00:18:32.760]  你看使徒約翰的教導
[00:18:32.760 --> 00:18:36.560]  他不是說你們恨人就是殺人
[00:18:36.560 --> 00:18:38.560]  他沒有說你們恨人就是殺人
[00:18:38.560 --> 00:18:40.160]  所以你們別恨好嗎
[00:18:40.160 --> 00:18:42.760]  所以你們不可以恨人好不好
[00:18:42.760 --> 00:18:44.160]  他讓我們愛
[00:18:44.160 --> 00:18:47.360]  他讓我們爲弟兄捨命
[00:18:47.360 --> 00:18:49.160]  他讓我們爲弟兄捨命
[00:18:49.160 --> 00:18:52.760]  這個弟兄可能是有血緣關係的親人
[00:18:52.760 --> 00:18:55.360]  這些弟兄可能有血緣關係的親人
[00:18:55.360 --> 00:18:57.760]  可能是完全沒有血緣關係的
[00:18:57.760 --> 00:18:59.560]  又或者是沒有血緣關係的
[00:18:59.560 --> 00:19:03.760]  而且很可能還是惱恨你的一個弟兄
[00:19:03.760 --> 00:19:06.160]  很可能都是一個惱恨你的弟兄
[00:19:06.160 --> 00:19:08.960]  但是我們卻要愛爲他捨命
[00:19:08.960 --> 00:19:10.960]  但我們要用愛爲他捨命
[00:19:10.960 --> 00:19:12.160]  憑什麼
[00:19:12.160 --> 00:19:12.960]  憑什麼
[00:19:12.960 --> 00:19:16.160]  就是因爲我們的主耶穌愛我們
[00:19:16.160 --> 00:19:18.560]  就是因爲我們的主耶穌愛我們
[00:19:18.560 --> 00:19:21.160]  他爲我們捨命
[00:19:21.160 --> 00:19:22.960]  而我們有他的生命
[00:19:22.960 --> 00:19:25.560]  而我們有他的生命
[00:19:25.560 --> 00:19:27.160]  所以我們要效法他的生命
[00:19:27.160 --> 00:19:29.760]  所以我們要效法他的生命
[00:19:29.760 --> 00:19:31.360]  耶穌曾經也說
[00:19:31.360 --> 00:19:34.360]  耶穌曾經說過
[00:19:34.360 --> 00:19:36.760]  說你們要饒恕人
[00:19:36.760 --> 00:19:38.160]  祂說你們要饒恕人
[00:19:38.160 --> 00:19:40.560]  不然天父不饒恕我們
[00:19:40.560 --> 00:19:43.560]  不然天父不饒恕我們
[00:19:43.560 --> 00:19:46.560]  所以你看我們會恨人
[00:19:46.560 --> 00:19:48.160]  所以我們會恨人
[00:19:48.160 --> 00:19:49.960]  我們其實在心裏頭真的想
[00:19:49.960 --> 00:19:51.360]  有的時候會想殺人
[00:19:51.360 --> 00:19:53.960]  有時候我們在心裏邊是很想殺人
[00:19:53.960 --> 00:19:56.760]  尤其是夫妻之間
[00:19:56.760 --> 00:19:58.360]  尤其是夫妻之間
[00:19:58.360 --> 00:19:59.160]  有的時候
[00:19:59.160 --> 00:20:01.960]  有一刻你真的想幹掉他
[00:20:01.960 --> 00:20:08.960]  有很多時候你真的想
[00:20:08.960 --> 00:20:12.560]  弄死他
[00:20:12.560 --> 00:20:15.960]  但是你要饒恕他
[00:20:15.960 --> 00:20:18.360]  你要愛他
[00:20:18.360 --> 00:20:22.560]  你還要爲他捨命
[00:20:22.560 --> 00:20:23.560]  聖經裏有句話說
[00:20:23.560 --> 00:20:25.560]  愛能遮掩很多的罪
[00:20:25.560 --> 00:20:26.760]  聖經裏面有句話說
[00:20:26.760 --> 00:20:28.360]  愛可以遮掩很多的罪
[00:20:28.360 --> 00:20:30.160]  它說的不是說
[00:20:30.160 --> 00:20:31.560]  因爲我們彼此相愛
[00:20:31.560 --> 00:20:32.560]  因爲我們有愛
[00:20:32.560 --> 00:20:34.760]  我們就遮遮掩掩他的罪
[00:20:34.760 --> 00:20:36.360]  這句話不是說
[00:20:36.360 --> 00:20:37.760]  因爲我們之間有愛
[00:20:37.760 --> 00:20:39.960]  我們就遮遮掩掩他的罪
[00:20:39.960 --> 00:20:42.360]  他的罪我們就忽略不提了
[00:20:42.360 --> 00:20:44.160]  他的罪我們就忽略不提了
[00:20:44.160 --> 00:20:46.560]  或者說盡量不要讓外人知道
[00:20:46.560 --> 00:20:49.160]  或者是儘量不要讓外人知道
[00:20:49.160 --> 00:20:49.960]  不是這個意思
[00:20:49.960 --> 00:20:50.960]  不是這個意思
[00:20:50.960 --> 00:20:53.560]  它是說因爲我們彼此之間相愛
[00:20:53.560 --> 00:20:55.360]  其實是因爲我們彼此相愛
[00:20:55.360 --> 00:20:57.560]  這個愛可以遮擋我們
[00:20:57.560 --> 00:20:59.160]  這個愛可以遮擋我們
[00:20:59.160 --> 00:21:02.360]  讓我們不受到罪的影響
[00:21:02.360 --> 00:21:04.160]  讓我們不受到罪的影響
[00:21:04.160 --> 00:21:05.960]  所以我們越有愛
[00:21:05.960 --> 00:21:07.160]  我們越有愛
[00:21:07.160 --> 00:21:09.360]  我們就越不容易犯罪
[00:21:09.360 --> 00:21:11.360]  我們就越不容易犯罪
[00:21:11.360 --> 00:21:12.760]  你越有愛
[00:21:12.760 --> 00:21:13.760]  你越有愛
[00:21:13.760 --> 00:21:16.360]  你越要求自己愛出來
[00:21:16.360 --> 00:21:18.160]  你越要求自己愛出來
[00:21:18.160 --> 00:21:19.560]  你就越不容易犯罪
[00:21:19.560 --> 00:21:21.360]  你就越不容易犯罪
[00:21:21.360 --> 00:21:22.960]  就好像夫妻之間
[00:21:22.960 --> 00:21:24.560]  就好像夫妻之間
[00:21:24.560 --> 00:21:26.360]  你不口出惡言
[00:21:26.360 --> 00:21:28.560]  你不口出惡言的話
[00:21:28.560 --> 00:21:30.560]  不是因爲你修養好
[00:21:30.560 --> 00:21:32.960]  不是因爲你修養好
[00:21:32.960 --> 00:21:34.960]  也不是因爲你怕對方
[00:21:34.960 --> 00:21:36.560]  也不是因爲你怕對方
[00:21:36.560 --> 00:21:39.960]  而是應該因爲我們有愛
[00:21:39.960 --> 00:21:41.960]  而是應該因爲我們有愛
[00:21:41.960 --> 00:21:43.360]  因爲我們有主的愛
[00:21:43.360 --> 00:21:44.760]  因爲我們有主耶穌的愛
[00:21:44.760 --> 00:21:47.360]  因爲我們要效法他愛出來
[00:21:47.360 --> 00:21:49.560]  因爲我們要效法他愛出來
[00:21:49.560 --> 00:21:52.960]  哪怕對方那一刻是一個逼迫你的人
[00:21:52.960 --> 00:21:56.960]  哪怕對方那一刻是一個逼迫你的人
[00:21:56.960 --> 00:21:59.560]  有一種具體的情況
[00:21:59.560 --> 00:22:00.960]  有一種具體的情況
[00:22:00.960 --> 00:22:02.560]  就好像說
[00:22:02.560 --> 00:22:03.960]  你是信主的
[00:22:03.960 --> 00:22:07.360]  你對你的配偶還不信
[00:22:07.360 --> 00:22:08.160]  就好像說
[00:22:08.160 --> 00:22:09.560]  你已經信了主
[00:22:09.560 --> 00:22:12.160]  而你的配偶還沒信
[00:22:12.160 --> 00:22:14.360]  很多時候你會受逼迫
[00:22:14.360 --> 00:22:15.560]  很多時候你都會受逼迫
[00:22:15.560 --> 00:22:16.360]  真的是
[00:22:16.360 --> 00:22:17.560]  真的是這樣
[00:22:17.560 --> 00:22:19.160]  但是你要愛他
[00:22:19.160 --> 00:22:20.760]  但是你要愛他
[00:22:20.760 --> 00:22:23.760]  你纔會能夠讓他體會到
[00:22:23.760 --> 00:22:25.360]  何爲基督的愛
[00:22:25.360 --> 00:22:27.360]  你纔可以給對方體驗
[00:22:27.360 --> 00:22:29.360]  體會到何爲基督的愛
[00:22:29.360 --> 00:22:31.160]  如果雙方都是基督徒
[00:22:31.160 --> 00:22:32.960]  如果雙方都是基督徒
[00:22:32.960 --> 00:22:36.360]  他會因爲你的愛而受到一種提醒
[00:22:36.360 --> 00:22:40.160]  他會因爲你的愛而得到提醒
[00:22:40.160 --> 00:22:42.960]  提醒他也要愛你
[00:22:42.960 --> 00:22:45.960]  提醒他也要愛你
[00:22:45.960 --> 00:22:47.160]  所以弟兄姐妹們
[00:22:47.160 --> 00:22:48.760]  所以弟兄姐妹
[00:22:48.760 --> 00:22:50.560]  我們會不滿
[00:22:50.560 --> 00:22:51.760]  我們會不滿
[00:22:51.760 --> 00:22:52.960]  我們會嫉妒
[00:22:52.960 --> 00:22:53.960]  我們會嫉妒
[00:22:53.960 --> 00:22:55.160]  我們會恐懼
[00:22:55.160 --> 00:22:56.160]  我們會恐懼
[00:22:56.160 --> 00:22:57.560]  我們會自以爲意
[00:22:57.560 --> 00:22:59.360]  我們會自以爲意
[00:22:59.360 --> 00:23:01.160]  因此我們會惱恨
[00:23:01.160 --> 00:23:02.360]  因此我們會惱恨
[00:23:02.360 --> 00:23:05.160]  因此我們其實就是在犯殺人的罪
[00:23:05.160 --> 00:23:09.160]  因此我們可能已經犯了殺人的罪
[00:23:09.160 --> 00:23:11.560]  但是求主幫助憐憫我們
[00:23:11.560 --> 00:23:12.960]  求主幫助憐憫我們
[00:23:12.960 --> 00:23:16.760]  讓我們能夠活出他的生命
[00:23:16.760 --> 00:23:18.560]  讓我們可以活出他的生命
[00:23:18.560 --> 00:23:21.160]  讓我們惱恨的時候
[00:23:21.160 --> 00:23:22.560]  讓我們惱恨的時候
[00:23:22.560 --> 00:23:24.760]  能夠先想到他
[00:23:24.760 --> 00:23:26.360]  能夠先想到他
[00:23:26.360 --> 00:23:29.960]  能夠先想到他對我們的愛
[00:23:29.960 --> 00:23:31.760]  能夠先想到他對我們的愛
[00:23:31.760 --> 00:23:33.960]  他對我們這些罪人的愛
[00:23:33.960 --> 00:23:35.760]  他對我們這些罪人的愛
[00:23:35.760 --> 00:23:38.160]  所以我們這些罪人才能彼此相愛
[00:23:38.160 --> 00:23:42.560]  所以我們這些罪人纔可以彼此相愛
[00:23:42.560 --> 00:23:47.760]  所以我們真的是願主帶領我們
[00:23:47.760 --> 00:23:49.560]  我們是願主帶領我們
[00:23:49.560 --> 00:23:51.560]  願主輔助我們
[00:23:51.560 --> 00:23:53.160]  願主扶持我們
[00:23:53.160 --> 00:23:57.560]  讓我們都能夠活出一個不去惱恨
[00:23:57.560 --> 00:23:59.760]  讓我們活出一個不去怒恨
[00:23:59.760 --> 00:24:02.560]  而是饒恕和愛的生命
[00:24:02.560 --> 00:24:04.760]  而是饒恕和愛的生命
[00:24:04.760 --> 00:24:06.760]  阿們
