
[00:00:00.000 --> 00:00:05.640]  我們來看一種以創下書的經文第五十章的四部十一節
[00:18:47.480 --> 00:18:49.260]  這宗宗內傳宗
[00:18:49.260 --> 00:18:50.800]  他發出的提問
[00:18:50.800 --> 00:18:53.620]  第十,八十之一
[00:18:53.620 --> 00:18:54.900]  透露了誰
[00:18:56.180 --> 00:19:02.320]  第五,哪位大主,第八十人,哪位學真論
[00:19:02.320 --> 00:19:05.400]  哪位學作對,哪位能夠令我有罪
[00:19:05.400 --> 00:19:08.480]  現在的對象
[00:19:08.480 --> 00:19:10.000]  就是這班
[00:19:10.000 --> 00:19:12.040]  有耳可聽的二十年人
[00:19:12.040 --> 00:19:13.840]  他們的選擇
[00:19:13.840 --> 00:19:14.860]  究竟是
[00:19:14.860 --> 00:19:18.960]  行災、暗中、暴漲、崩壞、異議、考驗或肯定
[00:19:18.960 --> 00:19:23.320]  經歷耶和華,經重量辱華
[00:19:24.600 --> 00:19:27.160]  或是自己要火
[00:19:27.160 --> 00:19:31.520]  用火把握要自己,行災先要火應對人
[00:19:31.520 --> 00:19:33.300]  這兩人
[00:19:33.300 --> 00:19:35.100]  實在是兩個人
[00:19:35.100 --> 00:19:37.140]  但經常在讀的說話
[00:19:37.140 --> 00:19:38.680]  依靠和信賴
[00:19:38.680 --> 00:19:40.220]  去面對黑洞
[00:19:40.220 --> 00:19:41.500]  原來這些人
[00:19:41.500 --> 00:19:44.820]  就是要用自己的方法,用自己所創的火
[00:19:44.820 --> 00:19:46.360]  來征服黑洞
[00:19:46.360 --> 00:19:48.660]  這兩面
[00:19:48.660 --> 00:19:50.960]  提到大家人的遭遇
[00:19:53.020 --> 00:19:54.560]  但第二班人的遭遇
[00:19:54.560 --> 00:19:56.860]  就是面對神敵對的反應
[00:19:56.860 --> 00:19:59.420]  而且躺在悲慘之中
[00:19:59.420 --> 00:20:04.800]  經歷耶和華
[00:20:04.800 --> 00:20:06.840]  經重辱人耶和華
[00:20:06.840 --> 00:20:09.400]  即使在黑洞裡面應有盼望
[00:20:09.400 --> 00:20:12.220]  以往的辱人的樣式
[00:20:12.220 --> 00:20:15.280]  就是要具備受教者的承諾
[00:20:15.280 --> 00:20:16.820]  相容言語
[00:20:16.820 --> 00:20:18.120]  扶著我屁股的人
[00:20:18.120 --> 00:20:19.400]  只能聽
[00:20:19.400 --> 00:20:20.920]  像受教者一樣
[00:20:21.440 --> 00:20:25.280]  像傳聖基督一樣,要清楚傳遞書的心意
[00:20:25.280 --> 00:20:27.580]  留意他人真實的聲音
[00:20:27.580 --> 00:20:29.120]  不要交自己的意見
[00:20:29.120 --> 00:20:29.900]  意思
[00:20:29.900 --> 00:20:31.420]  只能做好
[00:20:31.420 --> 00:20:32.200]  輔助
[00:20:32.200 --> 00:20:33.220]  幫助黑洞
[00:20:33.220 --> 00:20:33.720]  工作
[00:20:33.720 --> 00:20:34.500]  角色
[00:20:34.500 --> 00:20:38.080]  經歷黑洞
[00:20:38.080 --> 00:20:41.160]  又是經重辱人的樣式
[00:20:41.160 --> 00:20:43.200]  正是我們一開始看到的
[00:20:43.200 --> 00:20:45.240]  混淆領袖的概念一樣
[00:20:49.080 --> 00:20:55.480]  六個月前,我們校長送了一本張明標博士寫的法師雜誌給我們
[00:20:55.480 --> 00:21:00.340]  那裡就正是講到「國民領袖」這個題目
[00:21:00.340 --> 00:21:04.700]  因為「國民領袖」從事教育工作已經45年
[00:21:04.700 --> 00:21:07.260]  都是英國大學實業會議的領域的
[00:21:07.260 --> 00:21:09.060]  丹仁崇禎書院的校長
[00:21:09.060 --> 00:21:11.360]  他將所領袖的
[00:21:11.360 --> 00:21:13.660]  國民領袖的體會跟他們之間
[00:21:13.660 --> 00:21:15.460]  令到學校的經驗
[00:21:15.460 --> 00:21:16.480]  多年的經驗
[00:21:16.480 --> 00:21:17.500]  整合成書
[00:21:18.260 --> 00:21:22.100]  其中在書裡面提到的「國民領袖」的意思
[00:21:22.100 --> 00:21:22.880]  是說
[00:21:22.880 --> 00:21:27.480]  提倡領導由國內移開的檢查學期
[00:21:27.480 --> 00:21:30.040]  領袖要先目為人
[00:21:30.040 --> 00:21:31.320]  後果作事
[00:21:31.320 --> 00:21:32.600]  先談作目
[00:21:32.600 --> 00:21:34.140]  後談領導
[00:21:34.140 --> 00:21:36.180]  因此我選擇重視法師
[00:21:36.180 --> 00:21:38.480]  法師不如人,不如領袖
[00:21:38.480 --> 00:21:41.040]  法師不如人,不如作事的實在
[00:21:41.040 --> 00:21:43.100]  從中學習功課
[00:21:43.100 --> 00:21:45.400]  讓自己成長
[00:21:45.400 --> 00:21:46.680]  逐步演進
[00:21:46.940 --> 00:21:49.500]  如果得知領袖的技術
[00:21:49.500 --> 00:21:50.520]  有多效能
[00:21:50.520 --> 00:21:52.820]  便可以觸碰別人的領袖
[00:21:52.820 --> 00:21:56.420]  正是要多反思
[00:21:56.420 --> 00:21:57.700]  聽從
[00:21:57.700 --> 00:21:58.960]  自己的行動
[00:21:58.960 --> 00:22:00.500]  留戴
[00:22:00.500 --> 00:22:03.060]  而我比較短暫的歷程
[00:22:03.060 --> 00:22:09.980]  在香港,我目的在色西里亞工作很多年的目者
[00:22:09.980 --> 00:22:11.780]  我自己住目者多年
[00:22:11.780 --> 00:22:15.360]  親身遭遇到做目的的領袖是重要的
[00:22:16.120 --> 00:22:19.440]  在色西里亞人的中間做服飾、做帶領
[00:22:19.440 --> 00:22:20.980]  很多時候其實
[00:22:20.980 --> 00:22:22.260]  即是陪他們
[00:22:22.260 --> 00:22:23.540]  在他們中間
[00:22:23.540 --> 00:22:26.100]  陪他們一起經歷他們的一生
[00:22:26.100 --> 00:22:28.160]  分享一下自己的經驗
[00:22:28.160 --> 00:22:31.740]  甚至有一些很失敗、很殃衰的經驗
[00:22:31.740 --> 00:22:33.780]  因為真真實實
[00:22:33.780 --> 00:22:36.080]  陪他們一起在他們中間
[00:22:36.080 --> 00:22:39.400]  為了他們面對軟弱
[00:22:39.400 --> 00:22:40.180]  淡血
[00:22:40.180 --> 00:22:41.980]  概念又艱難
[00:22:41.980 --> 00:22:42.760]  天然
[00:22:42.760 --> 00:22:45.560]  為何靠著人做過的生活呢
[00:22:46.080 --> 00:22:48.380]  不是靠著他們的動力
[00:22:48.380 --> 00:22:50.420]  而是身體的能量
[00:22:50.420 --> 00:22:51.720]  活出來
[00:22:51.720 --> 00:22:53.500]  在中間活出來
[00:22:53.500 --> 00:22:56.580]  真實的人就會受到感染
[00:22:56.580 --> 00:22:58.360]  受到影響
[00:22:58.360 --> 00:22:59.900]  被鼓勵
[00:22:59.900 --> 00:23:01.180]  被提醒
[00:23:01.180 --> 00:23:08.100]  還有一篇文章是他提到
[00:23:08.100 --> 00:23:10.660]  那篇文章是他看完這套戲
[00:23:10.660 --> 00:23:12.700]  要進軍甲子園
[00:23:12.700 --> 00:23:13.720]  聽完這套戲
[00:23:14.500 --> 00:23:17.580]  他知道這套戲很感動、很感人
[00:23:17.580 --> 00:23:19.620]  是一個真實的事件
[00:23:19.620 --> 00:23:21.420]  拍了最後11個電影
[00:23:21.420 --> 00:23:24.740]  當中電影裡的人看了很多
[00:23:24.740 --> 00:23:26.280]  無辜的電視
[00:23:26.280 --> 00:23:29.340]  每年在1931年
[00:23:29.340 --> 00:23:31.140]  日本統治下的台灣
[00:23:31.140 --> 00:23:32.160]  或者
[00:23:32.160 --> 00:23:33.180]  自由
[00:23:33.180 --> 00:23:34.200]  原住民
[00:23:34.200 --> 00:23:38.060]  日本人可能所造成的加以融合棒球隊
[00:23:38.060 --> 00:23:41.380]  鄉下的銀隊
[00:23:41.380 --> 00:23:43.420]  當然是一般
[00:23:43.940 --> 00:23:45.980]  實力普查
[00:23:45.980 --> 00:23:48.280]  甚至還沒贏過
[00:23:48.280 --> 00:23:49.580]  但是
[00:23:49.580 --> 00:23:50.860]  這個新教練
[00:23:50.860 --> 00:23:52.640]  的領域之下
[00:23:52.640 --> 00:23:55.720]  是得到全台灣的滿分
[00:23:55.720 --> 00:23:59.560]  甚至乎遠征日本甲子園的故事
[00:23:59.560 --> 00:24:02.880]  這篇文章我看的時候
[00:24:02.880 --> 00:24:04.420]  是一個叫做
[00:24:04.420 --> 00:24:05.960]  莊書華
[00:24:05.960 --> 00:24:07.500]  以後幾行台灣傳道
[00:24:07.500 --> 00:24:11.580]  英華分成為青少年研發中心的主題
[00:24:12.360 --> 00:24:13.900]  青少年門徒
[00:24:13.900 --> 00:24:17.740]  是一名熱教委員會的青少年門生
[00:24:17.740 --> 00:24:20.820]  青少年的時候的門徒比較重要
[00:24:20.820 --> 00:24:23.100]  是未來教會尊長的關鍵
[00:24:23.100 --> 00:24:26.680]  或者雖然他在臨床的方向都很快會
[00:24:26.680 --> 00:24:28.220]  差不多七點了
[00:24:28.220 --> 00:24:31.560]  青少年的你我
[00:24:31.560 --> 00:24:33.340]  到底有沒有期待呢
[00:24:33.340 --> 00:24:37.440]  在電影裡
[00:24:37.700 --> 00:24:42.560]  他們的原件硬件都非常寒蠻寬鬆
[00:24:42.560 --> 00:24:44.620]  但是每一個頭腿
[00:24:44.620 --> 00:24:45.900]  是一面顏
[00:24:45.900 --> 00:24:48.460]  搖晃過最遠的大龍翔
[00:24:48.460 --> 00:24:53.580]  這類的嘉義頭腿是不被看好的彈頭腿
[00:24:53.580 --> 00:24:55.620]  他自己
[00:24:55.620 --> 00:24:57.400]  經常被人看扁
[00:24:57.400 --> 00:24:58.180]  而且
[00:24:58.180 --> 00:24:59.460]  都不重視
[00:24:59.460 --> 00:25:00.740]  輸的
[00:25:00.740 --> 00:25:03.560]  打彈頭腿來的時候
[00:25:03.560 --> 00:25:05.100]  一斷了身體
[00:25:05.100 --> 00:25:06.620]  為什麼不拿他去施壓
[00:25:07.900 --> 00:25:10.220]  當這位日本的教練出現的時候
[00:25:10.220 --> 00:25:12.000]  他要這樣對待
[00:25:12.000 --> 00:25:13.280]  每天早上
[00:25:13.280 --> 00:25:15.340]  為了嘉義市
[00:25:15.340 --> 00:25:16.360]  跑圈
[00:25:16.360 --> 00:25:17.380]  並且
[00:25:17.380 --> 00:25:18.640]  要一直跑
[00:25:18.640 --> 00:25:21.220]  一直隔著路隔著路
[00:25:21.220 --> 00:25:25.060]  讓所有的嘉義市民都知道他們的夢想
[00:25:25.060 --> 00:25:27.340]  很多人問
[00:25:27.340 --> 00:25:29.660]  喊一下就有用了
[00:25:29.660 --> 00:25:31.720]  喊一下就可以去隔圈了
[00:25:31.720 --> 00:25:34.280]  每個隊員都說
[00:25:34.280 --> 00:25:36.580]  你這樣喊喊喊喊
[00:25:37.100 --> 00:25:38.120]  你這樣喊喊喊
[00:25:38.120 --> 00:25:39.920]  實在覺得隔圈
[00:25:39.920 --> 00:25:41.440]  好像隔離隔離一樣
[00:25:41.440 --> 00:25:43.760]  即是你這樣喊喊喊也與你不太好
[00:25:43.760 --> 00:25:44.780]  不太遠
[00:25:44.780 --> 00:25:45.800]  也不是
[00:25:45.800 --> 00:25:47.340]  不能去隔圈
[00:25:47.340 --> 00:25:50.420]  只會有可以去到隔圈的可能
[00:25:50.420 --> 00:25:53.480]  原來夢想
[00:25:53.480 --> 00:25:55.020]  是要讓人知道
[00:25:55.020 --> 00:25:58.080]  整個世界是從地之古來向前來動力
[00:25:58.080 --> 00:26:02.820]  有些人在練習當中還未鍛鍊了一段時間
[00:26:02.820 --> 00:26:05.000]  甚至還未能長期地走開
[00:26:05.000 --> 00:26:07.060]  做回原來的自己
[00:26:07.560 --> 00:26:09.100]  也很想有未來的
[00:26:09.100 --> 00:26:10.380]  學會學習
[00:26:10.380 --> 00:26:14.220]  從來沒有人換成當地
[00:26:14.220 --> 00:26:15.760]  去做自己內心的學習
[00:26:15.760 --> 00:26:20.120]  同樣我們回來教會
[00:26:20.120 --> 00:26:21.640]  做門道
[00:26:21.640 --> 00:26:22.920]  做基督
[00:26:22.920 --> 00:26:24.200]  要結個子
[00:26:24.200 --> 00:26:27.280]  我們回來是開心一下聯誼一下
[00:26:27.280 --> 00:26:29.080]  我們有成長的目標
[00:26:29.080 --> 00:26:30.600]  成長班案
[00:26:30.600 --> 00:26:32.140]  就是成長班案
[00:26:32.140 --> 00:26:33.420]  就是要成長
[00:26:34.440 --> 00:26:37.520]  但是忘記了回到教會
[00:26:37.520 --> 00:26:38.540]  我要成長
[00:26:38.540 --> 00:26:39.560]  要去
[00:26:39.560 --> 00:26:40.340]  努力
[00:26:40.340 --> 00:26:41.620]  對此鼓勵
[00:26:41.620 --> 00:26:44.420]  為學案成長這種的學問
[00:26:44.420 --> 00:26:47.240]  可能我們都需要
[00:26:47.240 --> 00:26:49.020]  去被喚醒
[00:26:49.020 --> 00:26:51.080]  我們的確
[00:26:51.080 --> 00:26:52.860]  被喚醒過
[00:26:52.860 --> 00:26:55.160]  對身體的學問
[00:26:55.160 --> 00:26:56.960]  對成長的學問
[00:26:56.960 --> 00:27:01.580]  有些人不死了,我也想說說
[00:27:01.580 --> 00:27:04.140]  教練不是一直都是成功的教練
[00:27:04.660 --> 00:27:05.680]  也有失敗經驗
[00:27:05.680 --> 00:27:07.200]  不停地
[00:27:07.200 --> 00:27:09.760]  將他們的平衡告訴你所欲的樣貌
[00:27:09.760 --> 00:27:11.560]  讓他們的其他力量
[00:27:11.560 --> 00:27:14.380]  能夠成為他們自己的期待
[00:27:14.380 --> 00:27:17.700]  放棄這些樣貌,讓他們看到他們的獨特性
[00:27:17.700 --> 00:27:21.020]  不要只想贏
[00:27:21.020 --> 00:27:22.560]  要想不想輸
[00:27:22.560 --> 00:27:26.400]  教練是想帶球隊去甲子園
[00:27:26.400 --> 00:27:29.220]  最後是教練和其他學生
[00:27:29.220 --> 00:27:31.260]  帶他們去甲子園
[00:27:33.320 --> 00:27:36.140]  有時我以為自己帶著一班學生
[00:27:36.140 --> 00:27:38.700]  帶著一班體育員去成長
[00:27:38.700 --> 00:27:40.740]  在那時候
[00:27:40.740 --> 00:27:43.300]  是想透過那班體育員
[00:27:43.300 --> 00:27:44.580]  透過那班學生
[00:27:44.580 --> 00:27:46.380]  帶他們去一趟的
[00:27:46.380 --> 00:27:47.660]  被豐富
[00:27:47.660 --> 00:27:49.200]  被擴張
[00:27:49.200 --> 00:27:50.720]  被成長
[00:27:50.720 --> 00:27:53.280]  去到更豐富的地步
[00:27:53.280 --> 00:27:57.640]  長大後不管如何,不斷磨基
[00:27:57.640 --> 00:27:58.920]  我們是一個群體
[00:27:58.920 --> 00:28:02.500]  但已經最後一步是要等人
[00:28:03.520 --> 00:28:07.360]  那時候我在採訪理性時,那位主角,頭鎖
[00:28:07.360 --> 00:28:08.380]  頭鎖的人
[00:28:08.380 --> 00:28:09.660]  就受到訓練
[00:28:09.660 --> 00:28:12.480]  他問我如何投射那些控球
[00:28:12.480 --> 00:28:15.300]  一班隊員在排隊
[00:28:15.300 --> 00:28:18.380]  他只要投直頭,只要頂著那個球
[00:28:18.380 --> 00:28:20.420]  我們所有的隊員在後面
[00:28:20.420 --> 00:28:23.500]  我們他們打出的球,我們的球就會接住
[00:28:23.500 --> 00:28:26.040]  他們打出的球
[00:28:26.040 --> 00:28:28.620]  我們都會接住那招,頂著那個球
[00:28:28.620 --> 00:28:30.920]  以作隊團隊的精神
[00:28:31.180 --> 00:28:34.260]  互相扶持的人,讓我們群體
[00:28:34.260 --> 00:28:35.800]  變成一個動人
[00:28:35.800 --> 00:28:37.320]  的攻陷場面
[00:28:37.320 --> 00:28:42.700]  讓群體都可以,亦都應該
[00:28:42.700 --> 00:28:45.260]  同樣肢體,互相扶持
[00:28:45.260 --> 00:28:47.560]  相關的關係
[00:28:47.560 --> 00:28:50.120]  他要出
[00:28:50.120 --> 00:28:51.920]  以或服人的樣式
[00:28:51.920 --> 00:28:53.460]  他要感應力
[00:28:53.460 --> 00:28:54.740]  他要影響力
[00:28:54.740 --> 00:28:56.520]  為何選擇的
[00:28:58.560 --> 00:29:03.680]  只要知道受教者的前途,只要知道如何用言語扶助其他人
[00:29:03.680 --> 00:29:05.720]  只會早上提醒
[00:29:05.720 --> 00:29:07.260]  提醒我的耳朵
[00:29:07.260 --> 00:29:08.540]  使我聆聽
[00:29:08.540 --> 00:29:10.340]  像受教者一樣
[00:29:10.340 --> 00:29:16.740]  上次和大家分手,我們分享了我們很喜歡的一套思覺
[00:29:16.740 --> 00:29:18.280]  看到這個家
[00:29:18.280 --> 00:29:21.100]  只要我們環繞這家人的歡笑
[00:29:21.100 --> 00:29:22.620]  所進入這個家
[00:29:22.620 --> 00:29:24.920]  護理這家人的愛心
[00:29:24.920 --> 00:29:27.740]  共探討天父真理
[00:29:28.000 --> 00:29:29.540]  同意廟神話語
[00:29:29.540 --> 00:29:31.840]  守護一步人,謹守主旨
[00:29:31.840 --> 00:29:34.920]  多分愛主愛,彼此擔憂慮
[00:29:34.920 --> 00:29:37.720]  願與大人的庇護成為駭俱
[00:29:37.720 --> 00:29:39.780]  下挖絕瓜手予扶助
[00:29:39.780 --> 00:29:41.820]  齊學習堅實前
[00:29:41.820 --> 00:29:43.120]  與愛主使徒
[00:29:43.120 --> 00:29:45.160]  致力在者家裡
[00:29:45.160 --> 00:29:47.720]  愛神的家族更加
[00:29:47.720 --> 00:29:49.520]  應該如此
[00:29:49.520 --> 00:29:50.280]  在世道
[00:29:50.280 --> 00:29:54.880]  今晚謝謝你,感謝你意見
[00:29:54.880 --> 00:29:56.920]  你的話語都可以提醒
[00:29:57.440 --> 00:29:58.980]  所以我們說是屬於主
[00:29:58.980 --> 00:30:01.540]  或是外的主,或是外的子民
[00:30:01.540 --> 00:30:03.840]  但這種寵家教授我們的神明
[00:30:03.840 --> 00:30:07.160]  是為了回應社會的愛,去回應其對外的愛
[00:30:07.160 --> 00:30:08.440]  單單仰望你
[00:30:08.440 --> 00:30:10.240]  純屬於意見的同在
[00:30:10.240 --> 00:30:11.780]  才能夠換到力量
[00:30:11.780 --> 00:30:13.820]  去迎接受命中的挑戰
[00:30:13.820 --> 00:30:15.100]  我們多謝你
[00:30:15.100 --> 00:30:17.660]  我們好好奉獻你,使你得到神明的祈禱
