
[00:00:00.000 --> 00:00:05.320]  我想最近大家都會收到很多不同的信息
[00:23:28.280 --> 00:23:29.160]  耶和華說
[00:23:29.160 --> 00:23:31.520]  誰告訴你們你赤身露體
[00:23:31.520 --> 00:23:33.480]  莫非你喫了我
[00:23:33.480 --> 00:23:37.200]  吩咐你不可喫那樹上的果子嗎
[00:23:37.200 --> 00:23:38.320]  那人說
[00:23:38.320 --> 00:23:41.600]  你自給我與我同居的女人
[00:23:41.600 --> 00:23:44.440]  她把那樹上的果子吸我
[00:23:44.440 --> 00:23:48.360]  我就喫了
[00:23:48.360 --> 00:23:50.480]  第一樣
[00:23:50.480 --> 00:23:52.360]  問問大家
[00:23:52.360 --> 00:23:54.520]  誰先喫禁果
[00:23:54.520 --> 00:24:01.320]  夏娃還是阿當
[00:24:01.320 --> 00:24:02.600]  夏娃還是阿當
[00:24:02.600 --> 00:24:05.000]  誰叫阿當先喫
[00:24:05.000 --> 00:24:06.120]  夏娃
[00:24:06.120 --> 00:24:07.720]  是夏娃先喫
[00:24:07.720 --> 00:24:12.120]  夏娃又是她先給阿當喫
[00:24:12.120 --> 00:24:16.920]  但是神問責的時候
[00:24:16.920 --> 00:24:20.840]  問誰
[00:24:20.840 --> 00:24:23.400]  剛纔太后讀了
[00:24:23.400 --> 00:24:25.800]  她是問阿當的
[00:24:25.800 --> 00:24:27.040]  你明不明白
[00:24:27.040 --> 00:24:29.240]  那個就是竈頭
[00:24:29.240 --> 00:24:30.960]  關你事
[00:24:30.960 --> 00:24:33.680]  你是那個家庭之主
[00:24:33.680 --> 00:24:38.240]  是你家裏出了問題
[00:24:38.240 --> 00:24:42.520]  耶和華聖是找你
[00:24:42.520 --> 00:24:43.880]  弟兄們
[00:24:43.880 --> 00:24:45.560]  你是丈夫
[00:24:45.560 --> 00:24:47.040]  你是那個頭
[00:24:47.040 --> 00:24:51.800]  你是那個負責任的人
[00:24:51.800 --> 00:24:54.840]  其實
[00:24:54.840 --> 00:24:58.120]  阿當知不知道自己出事了
[00:24:58.120 --> 00:25:00.600]  知道的
[00:25:00.600 --> 00:25:04.160]  他的反應是什麼
[00:25:04.160 --> 00:25:05.880]  躲起來
[00:25:05.880 --> 00:25:07.320]  躲起來的意思是什麼
[00:25:07.320 --> 00:25:09.880]  你看不到我
[00:25:09.880 --> 00:25:12.360]  我當你看不到我
[00:25:12.360 --> 00:25:16.840]  我又當自己看不到你
[00:25:16.840 --> 00:25:21.320]  很多時候
[00:25:21.320 --> 00:25:24.200]  丈夫的失敗
[00:25:24.200 --> 00:25:27.560]  就是沒有面對問題
[00:25:27.560 --> 00:25:29.720]  明明問題在
[00:25:29.720 --> 00:25:31.320]  明明是出事了
[00:25:31.320 --> 00:25:33.160]  失敗了
[00:25:33.160 --> 00:25:35.440]  但是選擇
[00:25:35.440 --> 00:25:36.840]  沒事沒事沒事
[00:25:36.840 --> 00:25:40.360]  當大家都不記得
[00:25:40.360 --> 00:25:41.040]  做夢而已
[00:25:41.040 --> 00:25:42.040]  錯的錯的
[00:25:42.040 --> 00:25:45.040]  幻覺而已
[00:25:45.040 --> 00:25:46.200]  第二
[00:25:46.200 --> 00:25:48.600]  到神真的審問他
[00:25:48.600 --> 00:25:51.000]  你是否喫了
[00:25:51.000 --> 00:25:54.360]  阿當怎麼回答
[00:25:54.360 --> 00:25:56.640]  你做的那個女人
[00:25:56.640 --> 00:25:59.920]  跟我一起同居的那個女人
[00:25:59.920 --> 00:26:01.320]  是他讓我認識的
[00:26:01.320 --> 00:26:05.120]  他讓我認識的
[00:26:05.120 --> 00:26:07.880]  逃避責任
[00:26:07.880 --> 00:26:27.880]  推卸責任
[00:26:27.880 --> 00:26:33.200]  要求丈夫的三樣東西
[00:26:33.200 --> 00:26:39.800]  其實弟兄做一個頭
[00:26:39.800 --> 00:26:43.280]  要承擔很多責任
[00:26:43.280 --> 00:26:46.640]  每個人都會錯的
[00:26:46.640 --> 00:26:50.920]  你說做頭其實很辛苦
[00:26:50.920 --> 00:26:56.560]  你現在見到那些國家的頭都大了
[00:26:56.560 --> 00:27:01.280]  他們要有很多很多的責任
[00:27:01.280 --> 00:27:04.760]  但是有求於一個頭
[00:27:04.760 --> 00:27:07.680]  不是他不做錯事
[00:27:07.680 --> 00:27:10.280]  我們每個人都會做錯
[00:27:10.280 --> 00:27:12.880]  但是有求於一個丈夫
[00:27:12.880 --> 00:27:16.240]  一個家庭的頭
[00:27:16.240 --> 00:27:21.720]  就是他肯面對問題
[00:27:21.720 --> 00:27:25.600]  肯將那個問題的責任自己背起
[00:27:25.600 --> 00:27:31.880]  和肯去改變
[00:27:31.880 --> 00:27:33.800]  這個就是做頭
[00:27:33.800 --> 00:27:42.160]  神希望弟兄你可以做到的事
[00:27:42.160 --> 00:27:46.320]  大家認不認識這個人
[00:27:46.320 --> 00:27:48.320]  認不認識
[00:27:48.320 --> 00:27:54.200]  這個我就叫做Jeremy Lin
[00:27:54.200 --> 00:27:55.680]  姐妹
[00:27:55.680 --> 00:27:59.720]  大家是不是很喜歡很man的男人
[00:27:59.720 --> 00:28:03.040]  你不會喜歡很不man的人吧
[00:28:03.040 --> 00:28:04.560]  那什麼叫做很man
[00:28:04.560 --> 00:28:09.000]  是不是六夠腹肌那些就叫做很man
[00:28:09.000 --> 00:28:14.320]  其實什麼令一個男人很man
[00:28:14.320 --> 00:28:18.120]  是不是要像他那樣很強壯
[00:28:18.120 --> 00:28:22.000]  Jeremy Lin
[00:28:22.000 --> 00:28:23.320]  他總是說
[00:28:23.320 --> 00:28:26.160]  打得好是大家的功勞
[00:28:26.160 --> 00:28:28.720]  打得不好是我的責任
[00:28:28.720 --> 00:28:30.720]  這個是他的名句
[00:28:30.720 --> 00:28:32.720]  也是因爲他這句
[00:28:32.720 --> 00:28:35.720]  他在2012年
[00:28:35.720 --> 00:28:40.600]  他成名的時候
[00:28:40.600 --> 00:28:44.440]  獲得Time Magazine
[00:28:44.440 --> 00:28:49.200]  選他爲全世界100位最有影響力的人
[00:28:49.200 --> 00:28:52.440]  他拿了第一
[00:28:52.440 --> 00:28:53.920]  那篇文章這麼說
[00:28:53.920 --> 00:28:55.640]  他說有些人會覺得很奇怪
[00:28:55.640 --> 00:28:58.000]  一位23歲的年輕人
[00:28:58.000 --> 00:29:00.080]  一位新崛起的球員
[00:29:00.080 --> 00:29:05.200]  他憑什麼成爲全世界最有影響力的人呢
[00:29:05.200 --> 00:29:08.320]  評審們站起來對大家公佈說
[00:29:08.320 --> 00:29:12.000]  我換選他不是因爲他的權
[00:29:12.000 --> 00:29:14.240]  也不是因爲他的錢
[00:29:14.240 --> 00:29:16.840]  更不是因爲他的勢力
[00:29:16.840 --> 00:29:20.440]  甚至不是因爲他打球打得好
[00:29:20.440 --> 00:29:24.680]  而是他活出一個不一樣的價值觀
[00:29:24.680 --> 00:29:28.080]  那就叫做承擔責任
[00:29:28.080 --> 00:29:31.920]  他們說因爲林書豪承擔責任
[00:29:31.920 --> 00:29:38.240]  翻轉了NBA整個職類的文化
[00:29:38.240 --> 00:29:40.960]  這就叫影響力
[00:29:40.960 --> 00:29:45.920]  當一個男人肯站起來承擔責任的時候
[00:29:45.920 --> 00:29:53.840]  就會有真正的屬靈、影響力
[00:29:53.840 --> 00:29:55.800]  很man的男人
[00:29:55.800 --> 00:29:59.120]  就是很肯承擔的男人
[00:29:59.120 --> 00:30:01.720]  耶穌基督man不man啊
[00:30:01.720 --> 00:30:03.360]  當然是man
[00:30:03.360 --> 00:30:07.880]  他承擔起全世界人的罪
[00:30:07.880 --> 00:30:10.600]  我見過很多的婚姻
[00:30:10.600 --> 00:30:14.240]  不開心的婚姻
[00:30:14.240 --> 00:30:21.080]  通常都有些相同的地方
[00:30:21.080 --> 00:30:23.720]  很多妻子
[00:30:23.720 --> 00:30:28.480]  他們投訴的是什麼呢?
[00:30:28.480 --> 00:30:31.480]  他們的丈夫不理事
[00:30:31.480 --> 00:30:34.360]  什麼都不理
[00:30:34.360 --> 00:30:39.920]  回來只是躺着看電視、看報紙
[00:30:39.920 --> 00:30:44.560]  十文九不認
[00:30:44.560 --> 00:30:49.040]  功課是他去管的
[00:30:49.040 --> 00:30:51.760]  家裏買什麼都是他去管的
[00:30:51.760 --> 00:30:56.240]  好像不懂得做決定
[00:30:56.240 --> 00:30:59.360]  當然這是一個片面之詞
[00:30:59.360 --> 00:31:02.200]  妻子當然有妻子的責任
[00:31:02.200 --> 00:31:06.320]  不過很多不work的婚姻
[00:31:06.320 --> 00:31:08.440]  其中一樣東西很重要
[00:31:08.440 --> 00:31:11.480]  就是當那個男人
[00:31:11.480 --> 00:31:15.960]  他沒有做到一個做頭應該做的事
[00:31:15.960 --> 00:31:19.440]  把一些事應該是他負的責任
[00:31:19.440 --> 00:31:21.320]  他不去面對
[00:31:21.320 --> 00:31:26.560]  通常婚姻就是開始在那裏出現問題
[00:31:26.560 --> 00:31:29.600]  就是你負責做前鋒的
[00:31:29.600 --> 00:31:30.840]  你應該踢球
[00:31:30.840 --> 00:31:33.480]  你有攻龍門的
[00:31:33.480 --> 00:31:35.280]  你永遠都不做
[00:31:35.280 --> 00:31:37.760]  那你那隊永遠都是輸
[00:31:37.760 --> 00:31:40.840]  當你站好你的崗位之後
[00:31:40.840 --> 00:31:42.840]  不是你一定做得對
[00:31:42.840 --> 00:31:45.720]  但是你肯
[00:31:45.720 --> 00:31:48.400]  就很不同
[00:31:48.400 --> 00:31:49.720]  很多時候
[00:31:49.720 --> 00:31:54.040]  當那個丈夫沒有做到他要做的事
[00:31:54.040 --> 00:31:57.560]  你猜他會有什麼發生呢?
[00:31:57.560 --> 00:32:03.040]  就是老婆會做了他要做的事
[00:32:03.040 --> 00:32:04.200]  我跟大家說
[00:32:04.200 --> 00:32:07.640]  我的原生家庭就是這樣
[00:32:07.640 --> 00:32:11.880]  我爸爸是一個很好的人
[00:32:11.880 --> 00:32:14.520]  他運動很厲害
[00:32:14.520 --> 00:32:15.280]  看不出來
[00:32:15.280 --> 00:32:17.560]  生了我運動那麼差
[00:32:17.560 --> 00:32:19.200]  他運動很厲害
[00:32:19.200 --> 00:32:22.520]  寫字很漂亮
[00:32:22.520 --> 00:32:28.200]  很好的人
[00:32:28.200 --> 00:32:29.480]  甚至呢
[00:32:29.480 --> 00:32:30.440]  照我所知
[00:32:30.440 --> 00:32:33.920]  他又沒有出去教三教四
[00:32:33.920 --> 00:32:37.080]  他只是沒有做了一件事
[00:32:37.080 --> 00:32:41.640]  他就是沒有做到頭
[00:32:41.640 --> 00:32:42.800]  他們的婚姻裏面
[00:32:42.800 --> 00:32:45.280]  包括教養我們
[00:32:45.280 --> 00:32:46.600]  我們的讀書
[00:32:46.600 --> 00:32:47.800]  教育經濟
[00:32:47.800 --> 00:32:50.080]  各種各樣的東西
[00:32:50.080 --> 00:32:54.400]  他都是把責任給了我媽媽
[00:32:54.400 --> 00:32:57.160]  我媽媽變成了做頭了
[00:32:57.160 --> 00:32:58.960]  她說了算
[00:32:58.960 --> 00:33:00.400]  但是我告訴你
[00:33:00.400 --> 00:33:02.120]  結果
[00:33:02.120 --> 00:33:07.000]  他們的婚姻失敗
[00:33:07.000 --> 00:33:08.280]  那個老太太
[00:33:08.280 --> 00:33:09.320]  就是我媽媽
[00:33:09.320 --> 00:33:11.080]  是不是做頭就很開心
[00:33:11.080 --> 00:33:12.560]  可以做頭了
[00:33:12.560 --> 00:33:14.640]  是不是很開心
[00:33:14.640 --> 00:33:18.320]  很不開心
[00:33:18.320 --> 00:33:21.320]  覺得很孤單
[00:33:21.320 --> 00:33:27.400]  覺得所有的東西都是她要去承擔
[00:33:27.400 --> 00:33:29.360]  所以
[00:33:29.360 --> 00:33:31.880]  比武
[00:33:31.880 --> 00:33:33.560]  做頭
[00:33:33.560 --> 00:33:36.640]  有求於頭的三樣東西
[00:33:36.640 --> 00:33:37.560]  就是
[00:33:37.560 --> 00:33:39.880]  你要面對問題
[00:33:39.880 --> 00:33:43.360]  你要承擔責任
[00:33:43.360 --> 00:33:45.200]  你要學習做錯了之後
[00:33:45.200 --> 00:33:47.320]  你要改
[00:33:47.320 --> 00:33:48.480]  那個
[00:33:48.480 --> 00:33:52.120]  就是你在婚姻裏面
[00:33:52.120 --> 00:33:56.000]  那個重要的崗位
[00:33:56.000 --> 00:33:57.840]  好了
[00:33:57.840 --> 00:33:59.640]  講完丈夫
[00:33:59.640 --> 00:34:02.400]  我都說今天比較長一點
[00:34:02.400 --> 00:34:03.760]  就要講妻子
[00:34:03.760 --> 00:34:06.040]  妻子的角色就是
[00:34:06.040 --> 00:34:13.160]  助手是個幫助者
[00:34:13.160 --> 00:34:18.400]  你還喜歡這個角色嗎?姐妹
[00:34:18.400 --> 00:34:23.560]  你甘心做個助手嗎?
[00:34:23.560 --> 00:34:24.920]  我都說了
[00:34:24.920 --> 00:34:27.520]  我看到
[00:34:27.520 --> 00:34:29.040]  這樣
[00:34:29.040 --> 00:34:31.960]  要信服自己的丈夫
[00:34:31.960 --> 00:34:35.280]  還要凡事信服他
[00:34:35.280 --> 00:34:36.360]  我就覺得
[00:34:36.360 --> 00:34:37.480]  有沒有搞錯
[00:34:37.480 --> 00:34:40.600]  這個什麼世紀什麼年代
[00:34:40.600 --> 00:34:42.160]  我第一個感覺
[00:34:42.160 --> 00:34:42.800]  就是
[00:34:42.800 --> 00:34:45.280]  爲什麼聖經的要求好像和現在
[00:34:45.280 --> 00:34:48.400]  我們的價值觀有點格格不入
[00:34:48.400 --> 00:34:50.800]  我覺得好男女不平等
[00:34:50.800 --> 00:34:52.520]  重男輕女
[00:34:52.520 --> 00:34:54.520]  性別歧視
[00:34:54.520 --> 00:34:56.320]  有沒有搞錯
[00:34:56.320 --> 00:35:00.520]  不是憑能力去決定的嗎?
[00:35:00.520 --> 00:35:02.360]  爲什麼是憑性別
[00:35:02.360 --> 00:35:04.760]  因爲我是個女人
[00:35:04.760 --> 00:35:06.000]  就要做助手
[00:35:06.000 --> 00:35:07.440]  這個是第一個
[00:35:07.440 --> 00:35:08.920]  惡勁
[00:35:08.920 --> 00:35:10.160]  第二個
[00:35:10.160 --> 00:35:12.680]  助手助手
[00:35:12.680 --> 00:35:14.040]  家裏的瑪麗亞就叫做
[00:35:14.040 --> 00:35:15.760]  家庭助手
[00:35:15.760 --> 00:35:17.040]  好嗎?
[00:35:17.040 --> 00:35:18.760]  助手就好像一種
[00:35:18.760 --> 00:35:21.920]  次人一等的感覺
[00:35:21.920 --> 00:35:23.600]  第三
[00:35:23.600 --> 00:35:25.000]  凡事信服丈夫
[00:35:25.000 --> 00:35:27.320]  這句話真的是很惡勁
[00:35:27.320 --> 00:35:31.160]  令人覺得很不公平
[00:35:31.160 --> 00:35:32.080]  所以我告訴你
[00:35:32.080 --> 00:35:33.880]  我很不強
[00:35:33.880 --> 00:35:35.760]  查經的時候
[00:35:35.760 --> 00:35:38.320]  對着導師就不敢說
[00:35:38.320 --> 00:35:39.760]  但是心裏面
[00:35:39.760 --> 00:35:41.440]  經常有句話
[00:35:41.440 --> 00:35:42.880]  其實不是這樣解釋的
[00:35:42.880 --> 00:35:45.520]  聖經不是這樣解釋的
[00:35:45.520 --> 00:35:48.560]  你知不知道原文是不是這樣解釋的
[00:35:48.560 --> 00:35:49.720]  現在很流行
[00:35:49.720 --> 00:35:50.800]  當你想
[00:35:50.800 --> 00:35:53.200]  聖經好像你想的那樣
[00:35:53.200 --> 00:35:54.680]  找很多原文
[00:35:54.680 --> 00:35:57.840]  就說原本不是這樣解釋的
[00:35:57.840 --> 00:35:59.320]  很想人告訴你
[00:35:59.320 --> 00:36:01.440]  聖經根本就不是這樣解釋的
[00:36:01.440 --> 00:36:03.640]  信服不是這樣的意思
[00:36:03.640 --> 00:36:06.400]  不是凡事要信服的
[00:36:06.400 --> 00:36:07.680]  心裏面
[00:36:07.680 --> 00:36:09.760]  你明白嗎?
[00:36:09.760 --> 00:36:12.400]  很抗拒
[00:36:12.400 --> 00:36:15.000]  很抗拒我們這個職位
[00:36:15.000 --> 00:36:17.440]  很抗拒神叫我們好像
[00:36:17.440 --> 00:36:21.760]  次一等的感覺
[00:36:21.760 --> 00:36:23.720]  那我們
[00:36:23.720 --> 00:36:28.200]  看看男女是不是一樣平等
[00:36:28.200 --> 00:36:31.760]  是不是男女不平等
[00:36:31.760 --> 00:36:42.640]  是不是男女不平等
[00:36:42.640 --> 00:36:45.360]  我們經常會覺得
[00:36:45.360 --> 00:36:47.960]  平等是什麼呢?
[00:36:47.960 --> 00:36:51.280]  一樣
[00:36:51.280 --> 00:36:53.560]  一樣就是平等了
[00:36:53.560 --> 00:36:54.600]  我有三粒糖
[00:36:54.600 --> 00:36:55.960]  你也有三粒糖
[00:36:55.960 --> 00:37:00.160]  那就叫做平等了
[00:37:00.160 --> 00:37:02.640]  你打這份工拿一萬塊
[00:37:02.640 --> 00:37:05.280]  我打這份工也是拿一萬塊
[00:37:05.280 --> 00:37:07.280]  那就叫做平等了
[00:37:07.280 --> 00:37:11.920]  我們叫做公平了
[00:37:11.920 --> 00:37:14.160]  但是實際上
[00:37:14.160 --> 00:37:17.160]  是不是呢?
[00:37:17.160 --> 00:37:19.360]  男人和女人
[00:37:19.360 --> 00:37:22.040]  是不是一樣的呢?
[00:37:22.040 --> 00:37:26.760]  當然不是一樣了
[00:37:26.760 --> 00:37:29.840]  我們的身體結構已經不一樣了
[00:37:29.840 --> 00:37:32.000]  不用說了
[00:37:32.000 --> 00:37:35.560]  我們的體能不一樣了
[00:37:35.560 --> 00:37:38.040]  男人當然跑得快過女人
[00:37:38.040 --> 00:37:41.520]  所以奧運會只要分男女組
[00:37:41.520 --> 00:37:46.520]  平等分開不公平
[00:37:46.520 --> 00:37:49.760]  不如一起跑好嗎?
[00:37:49.760 --> 00:37:53.320]  你一定會輸的
[00:37:53.320 --> 00:37:57.000]  什麼叫平等?
[00:37:57.000 --> 00:38:02.640]  我們思考的方法也不一樣
[00:38:02.640 --> 00:38:07.280]  我有一個兒子和一個女兒
[00:38:07.280 --> 00:38:08.720]  當我兒子出生的時候
[00:38:08.720 --> 00:38:12.800]  我就知道男女真的很不同
[00:38:12.800 --> 00:38:15.560]  我家裏那時候還有錄影機
[00:38:15.560 --> 00:38:18.040]  每一次我就很怕搞機器
[00:38:18.040 --> 00:38:19.440]  我不懂得教
[00:38:19.440 --> 00:38:20.720]  不懂得按按鈕
[00:38:20.720 --> 00:38:22.320]  每次我都叫
[00:38:22.320 --> 00:38:24.400]  Uncle Philip你幫我搞定
[00:38:24.400 --> 00:38:25.840]  弄好按鈕
[00:38:25.840 --> 00:38:28.520]  不知爲什麼回來又弄壞了
[00:38:28.520 --> 00:38:29.920]  我就會說老公
[00:38:29.920 --> 00:38:31.320]  老公你不是說要幫我搞定嗎?
[00:38:31.320 --> 00:38:32.520]  我已經搞定了
[00:38:32.520 --> 00:38:35.600]  你怎麼不行呢?
[00:38:35.600 --> 00:38:38.920]  那時候我的兒子只有一歲多
[00:38:38.920 --> 00:38:41.400]  原來他一歲多
[00:38:41.400 --> 00:38:43.720]  就會去那些機器的面前
[00:38:43.720 --> 00:38:46.760]  所有的按鈕他都會按
[00:38:46.760 --> 00:38:48.760]  按完之後當然就不收
[00:38:48.760 --> 00:38:50.360]  我們後來發現
[00:38:50.360 --> 00:38:51.440]  爲什麼會這樣?
[00:38:51.440 --> 00:38:55.240]  爲什麼我會覺得很出奇呢?
[00:38:55.240 --> 00:38:57.560]  因爲我女兒帶着兒子六年
[00:38:57.560 --> 00:38:58.600]  六年以來
[00:38:58.600 --> 00:39:02.560]  她從來都不會去按那些機器的按鈕
[00:39:02.560 --> 00:39:04.080]  生了個兒子之後
[00:39:04.080 --> 00:39:06.240]  就是不停地在按按鈕
[00:39:06.240 --> 00:39:09.000]  所以她真的很小
[00:39:09.000 --> 00:39:11.840]  平時就叫她不說話
[00:39:11.840 --> 00:39:14.120]  但是她很小就懂得撥線
[00:39:14.120 --> 00:39:15.840]  打機那些按鈕
[00:39:15.840 --> 00:39:17.120]  怎麼撥呢?
[00:39:17.120 --> 00:39:20.920]  不用教
[00:39:20.920 --> 00:39:22.720]  但是那些按鈕對我來說
[00:39:22.720 --> 00:39:26.040]  對我現在我做婆婆
[00:39:26.040 --> 00:39:28.160]  我都是不懂得撥的
[00:39:28.160 --> 00:39:30.560]  你明不明白男人和女人
[00:39:30.560 --> 00:39:33.320]  厲害的東西是真的很不一樣
[00:39:33.320 --> 00:39:39.800]  我們優越性的東西是很不一樣的
[00:39:39.800 --> 00:39:44.000]  男女根本就不一樣
[00:39:44.000 --> 00:39:47.320]  如果說因爲我們不一樣
[00:39:47.320 --> 00:39:49.560]  所以我們做的東西
[00:39:49.560 --> 00:39:52.360]  我們負責的東西都不一樣
[00:39:52.360 --> 00:39:55.600]  就好像你覺得是不是平等呢?
[00:39:55.600 --> 00:39:57.160]  要一條魚飛
[00:39:57.160 --> 00:40:02.560]  要一隻鱈游水
[00:40:02.560 --> 00:40:05.560]  是強魚所難
[00:40:05.560 --> 00:40:07.560]  強鳥所難
[00:40:07.560 --> 00:40:11.400]  還是公平呢?
[00:40:11.400 --> 00:40:14.040]  我們是否能接受
[00:40:14.040 --> 00:40:15.160]  男人和女人
[00:40:15.160 --> 00:40:18.360]  根本上有很多不同的東西
[00:40:18.360 --> 00:40:22.120]  如果我們一樣就不用做多個灰牛
[00:40:22.120 --> 00:40:23.680]  就是不一樣
[00:40:23.680 --> 00:40:28.880]  所以我們要配合
[00:40:28.880 --> 00:40:31.360]  第二
[00:40:31.360 --> 00:40:33.800]  幫我們說
[00:40:33.800 --> 00:40:39.000]  幫助者是否次人一等呢?
[00:40:39.000 --> 00:40:40.800]  我問你
[00:40:40.800 --> 00:40:42.360]  哇
[00:40:42.360 --> 00:40:43.240]  老師說
[00:40:43.240 --> 00:40:46.920]  我們這裏有些教授的老師
[00:40:46.920 --> 00:40:50.800]  你的數學這麼差
[00:40:50.800 --> 00:40:53.040]  找個同學來幫你吧
[00:40:53.040 --> 00:40:55.040]  你找誰去幫他?
[00:40:55.040 --> 00:40:59.520]  找個厲害的一定是比他差的去幫他
[00:40:59.520 --> 00:41:02.560]  當然是找個厲害的去幫他
[00:41:02.560 --> 00:41:04.720]  是嗎?
[00:41:04.720 --> 00:41:07.360]  厲害的纔可以幫差的
[00:41:07.360 --> 00:41:09.080]  所以姐妹
[00:41:09.080 --> 00:41:10.440]  神助我們
[00:41:10.440 --> 00:41:14.560]  是幫他們
[00:41:14.560 --> 00:41:16.560]  對不對?
[00:41:16.560 --> 00:41:18.280]  是真的
[00:41:18.280 --> 00:41:20.640]  幫助者這個字
[00:41:20.640 --> 00:41:22.160]  原文是這個
[00:41:22.160 --> 00:41:23.320]  不記得怎麼讀
[00:41:23.320 --> 00:41:24.480]  希伯來文
[00:41:24.480 --> 00:41:27.160]  舊約聖經裏面出了21次
[00:41:27.160 --> 00:41:31.320]  女人是這個字
[00:41:31.320 --> 00:41:35.160]  而有1次是說女人
[00:41:35.160 --> 00:41:40.480]  還有20次是說誰呢?
[00:41:40.480 --> 00:41:43.560]  是說神自己
[00:41:43.560 --> 00:41:46.240]  我們的心向來等候耶和華
[00:41:46.240 --> 00:41:50.920]  祂就是我們的幫助者
[00:41:50.920 --> 00:41:56.040]  我們的團牌
[00:41:56.040 --> 00:41:57.560]  姐妹
[00:41:57.560 --> 00:42:02.200]  這個是一個很榮耀的職神
[00:42:02.200 --> 00:42:04.800]  神和你做的事一樣
[00:42:04.800 --> 00:42:10.800]  都是這個幫助者
[00:42:10.800 --> 00:42:12.760]  第三
[00:42:12.760 --> 00:42:15.320]  凡斯心腹
[00:42:15.320 --> 00:42:18.200]  是不是很不公平呢?
[00:42:18.200 --> 00:42:21.800]  我們來看一看這段經文
[00:42:21.800 --> 00:42:24.960]  你們作妻子的要信服丈夫
[00:42:24.960 --> 00:42:27.840]  妻子要凡事信服丈夫
[00:42:27.840 --> 00:42:30.240]  但是聖經未完的
[00:42:30.240 --> 00:42:32.760]  下面還有一句
[00:42:32.760 --> 00:42:34.800]  你們作丈夫的
[00:42:34.800 --> 00:42:36.760]  要愛你們的妻子
[00:42:36.760 --> 00:42:39.240]  正如基督愛教會
[00:42:39.240 --> 00:42:42.640]  爲教會捨己
[00:42:42.640 --> 00:42:44.480]  如果你熟這段經文
[00:42:44.480 --> 00:42:47.560]  第五章講夫婦的關係裏面
[00:42:47.560 --> 00:42:49.240]  有兩個重點
[00:42:49.240 --> 00:42:50.880]  第一個重點
[00:42:50.880 --> 00:42:52.160]  就是
[00:42:52.160 --> 00:42:54.000]  二十二節和二十四節
[00:42:54.000 --> 00:42:57.360]  妻子要信服丈夫
[00:42:57.360 --> 00:42:58.800]  二十五節
[00:42:58.800 --> 00:43:01.080]  丈夫要愛妻子
[00:43:01.080 --> 00:43:04.400]  爲妻子捨己
[00:43:04.400 --> 00:43:07.120]  他要求女人信服
[00:43:07.120 --> 00:43:09.240]  要求男人捨己
[00:43:09.240 --> 00:43:12.240]  對不對?
[00:43:12.240 --> 00:43:16.440]  什麼叫信服?什麼叫捨己?
[00:43:16.440 --> 00:43:21.400]  大家出去喫晚飯
[00:43:21.400 --> 00:43:23.440]  老公說要喫牛扒
[00:43:23.440 --> 00:43:26.960]  我說想喫牛腩
[00:43:26.960 --> 00:43:29.640]  我信服他
[00:43:29.640 --> 00:43:31.360]  你說喜歡喫牛扒
[00:43:31.360 --> 00:43:32.680]  可能我不喫牛腩
[00:43:32.680 --> 00:43:35.520]  我喫牛扒
[00:43:35.520 --> 00:43:37.320]  是不是信服?
[00:43:37.320 --> 00:43:39.720]  這就是信服
[00:43:39.720 --> 00:43:42.400]  那什麼叫捨己?
[00:43:42.400 --> 00:43:44.040]  老公說我想喫牛扒
[00:43:44.040 --> 00:43:47.160]  你想喫牛腩
[00:43:47.160 --> 00:43:48.680]  好吧
[00:43:48.680 --> 00:43:50.840]  喫了那麼多牛扒
[00:43:50.840 --> 00:43:53.160]  我喫牛腩吧
[00:43:53.160 --> 00:43:58.760]  我放下我自己的喜好
[00:43:58.760 --> 00:44:01.520]  這就是捨己
[00:44:01.520 --> 00:44:04.240]  其實簡單一點
[00:44:04.240 --> 00:44:07.680]  兩個的要求是一樣的
[00:44:07.680 --> 00:44:10.920]  放下你自己
[00:44:10.920 --> 00:44:14.200]  放下你自己的喜好
[00:44:14.200 --> 00:44:21.440]  放下你自己的需要
[00:44:21.440 --> 00:44:23.560]  是愛
[00:44:23.560 --> 00:44:25.880]  是同一樣東西
[00:44:25.880 --> 00:44:30.680]  兩個不同的說法
[00:44:30.680 --> 00:44:34.160]  捨己就是放下自己
[00:44:34.160 --> 00:44:39.600]  信服也就是放下自己
[00:44:39.600 --> 00:44:50.440]  其實神對丈夫和對妻子的要求是一樣的
[00:44:50.440 --> 00:44:54.880]  就是要我們在婚姻裏
[00:44:54.880 --> 00:45:01.000]  學習爲對方着想
[00:45:01.000 --> 00:45:06.440]  學習爲對方設想
[00:45:06.440 --> 00:45:09.880]  不只是要求老婆
[00:45:09.880 --> 00:45:14.880]  要求老公要捨己
[00:45:14.880 --> 00:45:20.000]  當我們的自己很大的時候
[00:45:20.000 --> 00:45:24.720]  我們的婚姻就會變得很擠迫
[00:45:24.720 --> 00:45:30.720]  當我們的自己越小的時候
[00:45:30.720 --> 00:45:37.360]  我們的擠迫就會越大
[00:45:37.360 --> 00:45:39.440]  記住
[00:45:39.440 --> 00:45:42.120]  夫妻本是共同體
[00:45:42.120 --> 00:45:43.400]  你好就是他好
[00:45:43.400 --> 00:45:45.080]  他好就是你好
[00:45:45.080 --> 00:45:46.680]  你們是隊友
[00:45:46.680 --> 00:45:54.600]  不是對手
