
[00:00:00.000 --> 00:00:03.000]  鄭英子妹平安
[00:18:05.000 --> 00:18:07.000]  過去完全信任他的人
[00:18:07.000 --> 00:18:10.000]  竟然為了面子 為了個人的利益去將他犧牲
[00:18:10.000 --> 00:18:13.000]  其實有很多牧師 很多領袖
[00:18:13.000 --> 00:18:16.000]  也有約瑟這種的經歷
[00:18:16.000 --> 00:18:18.000]  其實有很多的牧師 有很多的領袖
[00:18:18.000 --> 00:18:20.000]  都有約瑟那種的感受 經歷
[00:18:20.000 --> 00:18:23.000]  某一些會眾 某一些姐妹
[00:18:23.000 --> 00:18:26.000]  一直支持我 支持我的事工
[00:18:26.000 --> 00:18:32.000]  一直支持我 支持我的事工
[00:18:32.000 --> 00:18:33.000]  還說為我禱告
[00:18:33.000 --> 00:18:35.000]  還說為我祈禱
[00:18:35.000 --> 00:18:37.000]  但有一天那個跟從者
[00:18:37.000 --> 00:18:40.000]  為了他個人的利益竟然出賣了我
[00:18:40.000 --> 00:18:43.000]  但是某一天那個跟從者
[00:18:43.000 --> 00:18:45.000]  他為了自己的利益來出賣我
[00:18:45.000 --> 00:18:47.000]  為了拿走某一種的利益
[00:18:47.000 --> 00:18:49.000]  他寧願把我推下來
[00:18:49.000 --> 00:18:51.000]  為了拿走某一種的利益
[00:18:51.000 --> 00:18:53.000]  他寧願把我推下來
[00:18:53.000 --> 00:18:55.000]  而且到處散播謠言
[00:18:55.000 --> 00:18:57.000]  而且到處散播謠言
[00:18:57.000 --> 00:18:59.000]  這種傷口非常深
[00:18:59.000 --> 00:19:01.000]  這種傷口非常深
[00:19:01.000 --> 00:19:04.000]  在座如果你做牧師一段很長的時間
[00:19:04.000 --> 00:19:06.000]  或者做領袖很長的時間
[00:19:06.000 --> 00:19:08.000]  你會知道我在講什麼
[00:19:08.000 --> 00:19:10.000]  如果在座有做了牧師很久的
[00:19:10.000 --> 00:19:13.000]  或者做信徒領袖很久的
[00:19:13.000 --> 00:19:14.000]  你知道我在講什麼
[00:19:14.000 --> 00:19:16.000]  我對這個會有掏心掏肺
[00:19:16.000 --> 00:19:18.000]  完全真正的愛他
[00:19:18.000 --> 00:19:22.000]  我對這個會有掏心掏肺的
[00:19:22.000 --> 00:19:25.000]  出來幫助他
[00:19:25.000 --> 00:19:28.000]  突然間翻臉來對付我
[00:19:28.000 --> 00:19:30.000]  突然間他翻臉來對付我
[00:19:30.000 --> 00:19:32.000]  原來是他個人的議題
[00:19:32.000 --> 00:19:34.000]  他個人的利益的緣故
[00:19:34.000 --> 00:19:36.000]  原來是他個人的議題
[00:19:36.000 --> 00:19:38.000]  為了個人利益的緣故
[00:19:38.000 --> 00:19:42.000]  感謝主神使他的傷口癒合了
[00:19:42.000 --> 00:19:45.000]  感謝神將他的傷口癒合了
[00:19:45.000 --> 00:19:51.000]  用色的靈敏攀上前所未有的高峰
[00:19:51.000 --> 00:20:00.000]  多年來我在牧會領略到一個很殘酷的真理
[00:20:00.000 --> 00:20:03.000]  如果神愛你
[00:20:03.000 --> 00:20:08.000]  祂可能會把你從人的保護裡面拉出來
[00:20:08.000 --> 00:20:12.000]  祂可能會將你從人的保護那裡拿出來
[00:20:12.000 --> 00:20:16.000]  如果神要你變得剛強
[00:20:16.000 --> 00:20:25.000]  祂可能讓那些信任你的人遠遠的離開你
[00:20:25.000 --> 00:20:29.000]  沒有人再保護你了
[00:20:29.000 --> 00:20:34.000]  每一個本來信任我的都離開我了
[00:20:34.000 --> 00:20:39.000]  有一個牧師這樣講一句話
[00:20:39.000 --> 00:20:42.000]  你想想對不對?有一半的真理
[00:20:42.000 --> 00:20:48.000]  他說到飛機場來接這個信任牧師的領袖
[00:20:48.000 --> 00:20:51.000]  最後成為他的敵對
[00:20:51.000 --> 00:20:54.000]  他在飛機場接一個他所信任的牧師
[00:20:54.000 --> 00:20:56.000]  但是最後成為他的敵人
[00:20:56.000 --> 00:20:58.000]  有幾分道理
[00:20:58.000 --> 00:21:01.000]  因為某一些領袖他來接飛機說
[00:21:01.000 --> 00:21:04.000]  要那個牧師完成他的心願
[00:21:04.000 --> 00:21:07.000]  而不是完成上帝的心願
[00:21:07.000 --> 00:21:09.000]  但是當他們來接飛機的時候
[00:21:09.000 --> 00:21:12.000]  他是要完成他自己個人的議題
[00:21:12.000 --> 00:21:14.000]  而不是要他完成上帝的議題
[00:21:14.000 --> 00:21:17.000]  結果發現這個牧師不聽話
[00:21:17.000 --> 00:21:22.000]  就成為一個敵對多年來敵對他的人
[00:21:22.000 --> 00:21:30.000]  感謝主這種情形幫助我們牧者更加成長
[00:21:30.000 --> 00:21:43.000]  約瑟的傷口最深,第三因為他恩惠最多的人忘記了他
[00:21:43.000 --> 00:21:47.000]  他被囚到監獄裡面的時候
[00:21:47.000 --> 00:21:53.000]  為兩個囚犯解夢
[00:21:53.000 --> 00:22:03.000]  其中一個是法老的酒鎮,他把這個夢講清楚也應驗了
[00:22:03.000 --> 00:22:10.000]  這個酒鎮就說我出去的時候我一定記得你
[00:22:10.000 --> 00:22:16.000]  我會告訴法老你是被冤枉的
[00:22:16.000 --> 00:22:21.000]  我要叫法老快快把你救出來
[00:22:21.000 --> 00:22:27.000]  他出去之後一天兩天一年兩年酒鎮完全忘記
[00:22:27.000 --> 00:22:31.000]  但是出去之後一日兩日一年兩年他完全忘記了這件事
[00:22:31.000 --> 00:22:37.000]  整整兩年的時間酒鎮忘恩負義
[00:22:37.000 --> 00:22:42.000]  忘記了約瑟所施予他身上的恩典
[00:22:42.000 --> 00:22:46.000]  酒鎮是忘恩負義完全忘記了約瑟所給過他的恩惠
[00:22:46.000 --> 00:22:48.000]  也忘記他對約瑟的承諾
[00:22:48.000 --> 00:22:50.000]  也都忘記了他對約瑟的承諾
[00:22:50.000 --> 00:22:54.000]  你有沒有這個傷口
[00:22:54.000 --> 00:22:58.000]  你對某人處處關懷
[00:22:58.000 --> 00:23:02.000]  真心真意地愛他
[00:23:02.000 --> 00:23:04.000]  把一切都給他
[00:23:04.000 --> 00:23:07.000]  後來他忘記你
[00:23:07.000 --> 00:23:15.000]  酒鎮忘記約瑟足足有七百三十天
[00:23:15.000 --> 00:23:23.000]  直到有一天法老做了一個夢沒人能夠解決
[00:23:23.000 --> 00:23:32.000]  酒鎮說糟糕了我忘記有一個人叫做約瑟
[00:23:32.000 --> 00:23:35.000]  他是解夢專家
[00:23:35.000 --> 00:23:38.000]  法老立刻把約瑟釋放出來
[00:23:38.000 --> 00:23:40.000]  約瑟成功地為他解夢
[00:23:40.000 --> 00:23:48.000]  法老就高舉他成為全國的宰相
[00:23:48.000 --> 00:23:52.000]  我們來想一想
[00:23:52.000 --> 00:23:57.000]  如果酒鎮一出去就記得約瑟
[00:23:57.000 --> 00:23:59.000]  後果會是怎樣
[00:23:59.000 --> 00:24:00.000]  我們想一想
[00:24:00.000 --> 00:24:03.000]  如果酒鎮出了監之後
[00:24:03.000 --> 00:24:06.000]  又記得約瑟的話
[00:24:06.000 --> 00:24:07.000]  後果會是怎樣
[00:24:07.000 --> 00:24:09.000]  後果應該是這樣
[00:24:09.000 --> 00:24:12.000]  他出來之後就說服了法老
[00:24:12.000 --> 00:24:16.000]  法老就把約瑟拿出來送回去
[00:24:16.000 --> 00:24:20.000]  酒鎮出來之後就跟法老說
[00:24:20.000 --> 00:24:22.000]  法老就釋放了約瑟
[00:24:22.000 --> 00:24:26.000]  約瑟就回到以色列地
[00:24:26.000 --> 00:24:29.000]  繼續做農夫
[00:24:29.000 --> 00:24:32.000]  到法老做夢的時候已經找不到約瑟
[00:24:32.000 --> 00:24:35.000]  當法老做夢的時候已經找不到約瑟了
[00:24:35.000 --> 00:24:37.000]  所以這個信息很重要
[00:24:37.000 --> 00:24:39.000]  所以這個信息很重要
[00:24:39.000 --> 00:24:43.000]  神有祂的時間表
[00:24:43.000 --> 00:24:47.000]  神的時間不早不遲
[00:24:47.000 --> 00:24:49.000]  我們要學習等候
[00:24:49.000 --> 00:24:54.000]  約瑟等了七百三十天
[00:24:54.000 --> 00:24:56.000]  好像我這次一直咳嗽
[00:24:56.000 --> 00:24:59.000]  咳到一百三十天我就怕到半條命
[00:24:59.000 --> 00:25:02.000]  好像我這次咳嗽咳了一百三十天
[00:25:02.000 --> 00:25:04.000]  半條命都沒有了
[00:25:04.000 --> 00:25:07.000]  就是來之前的兩個禮拜神經已經好了
[00:25:07.000 --> 00:25:10.000]  只是來之前的兩個禮拜就好了
[00:25:10.000 --> 00:25:12.000]  不早不遲
[00:25:12.000 --> 00:25:14.000]  所以這是神的時候
[00:25:14.000 --> 00:25:16.000]  但是我們很焦急
[00:25:16.000 --> 00:25:19.000]  我們還沒有等神工作
[00:25:19.000 --> 00:25:21.000]  我們就自己擅自工作
[00:25:21.000 --> 00:25:22.000]  我們很焦急
[00:25:22.000 --> 00:25:24.000]  很多時候我們要自己工作
[00:25:24.000 --> 00:25:25.000]  我們自己擅自去做事
[00:25:25.000 --> 00:25:29.000]  一個焦急一個不能夠等候神的人
[00:25:29.000 --> 00:25:30.000]  有什麼表現呢
[00:25:30.000 --> 00:25:32.000]  一個焦急不能夠等候神的人
[00:25:32.000 --> 00:25:33.000]  他有什麼表現呢
[00:25:33.000 --> 00:25:37.000]  自憐自愛
[00:25:37.000 --> 00:25:39.000]  唯美不憎
[00:25:39.000 --> 00:25:42.000]  毫無生氣
[00:25:42.000 --> 00:25:49.000]  用一副灰色的眼鏡去看人和事
[00:25:49.000 --> 00:25:52.000]  從扭曲的心說出酸溜溜的話
[00:25:52.000 --> 00:25:57.000]  用一個扭曲的心去說出酸溜溜的話
[00:25:57.000 --> 00:25:58.000]  你們有沒有聽過有些朋友說
[00:25:58.000 --> 00:26:00.000]  啊你就好了啊
[00:26:00.000 --> 00:26:02.000]  就是這種酸溜溜的話
[00:26:02.000 --> 00:26:04.000]  你們有沒有聽過有些朋友說
[00:26:04.000 --> 00:26:05.000]  啊你就好了啊
[00:26:05.000 --> 00:26:06.000]  就是這種酸溜溜的話
[00:26:06.000 --> 00:26:09.000]  對人生充滿主觀的成見和敵意
[00:26:09.000 --> 00:26:12.000]  對人生充滿主觀的敵意
[00:26:12.000 --> 00:26:20.000]  時常用指頭批評論斷定罪
[00:26:20.000 --> 00:26:24.000]  處處防備和懷疑人
[00:26:24.000 --> 00:26:32.000]  第二姐妹如果你是受了重傷
[00:26:32.000 --> 00:26:35.000]  被親人出賣
[00:26:35.000 --> 00:26:40.000]  被最信任的人誣告
[00:26:40.000 --> 00:26:46.000]  你被最受你恩惠的人也忘記了
[00:26:46.000 --> 00:26:49.000]  你三樣都中標的話
[00:26:49.000 --> 00:26:51.000]  我相信你很可憐
[00:26:51.000 --> 00:26:54.000]  你可能會有上面的表現
[00:26:54.000 --> 00:26:59.000]  今晚我們要靠主恩典脫離這種負面的情緒
[00:26:59.000 --> 00:27:05.000]  月色完全沒有上面的表達
[00:27:05.000 --> 00:27:13.000]  沒有埋怨能積極的面對人生
[00:27:13.000 --> 00:27:16.000]  我的第二個問題是
[00:27:16.000 --> 00:27:19.000]  你想使你的傷口癒合嗎
[00:27:19.000 --> 00:27:21.000]  我的第二個問題是
[00:27:21.000 --> 00:27:23.000]  你想使你的傷口癒合嗎
[00:27:23.000 --> 00:27:24.000]  第一個問題是
[00:27:24.000 --> 00:27:27.000]  你有沒有尚未癒合的傷口
[00:27:27.000 --> 00:27:28.000]  第一個問題是
[00:27:28.000 --> 00:27:30.000]  你有沒有尚未癒合的傷口呢
[00:27:30.000 --> 00:27:31.000]  我看你們的眼神
[00:27:31.000 --> 00:27:33.000]  大概有很多人都中標了
[00:27:33.000 --> 00:27:35.000]  看到你們的眼神就知道
[00:27:35.000 --> 00:27:37.000]  很多人都講中你了
[00:27:37.000 --> 00:27:40.000]  傷害到還不能夠跟人家講
[00:27:40.000 --> 00:27:42.000]  但是都不能夠跟人家講
[00:27:42.000 --> 00:27:45.000]  那麼在七年的荒年
[00:27:45.000 --> 00:27:47.000]  在七年的荒年裏面
[00:27:47.000 --> 00:27:50.000]  他因為神的介入
[00:27:50.000 --> 00:27:53.000]  能夠成為全國的宰相
[00:27:53.000 --> 00:27:54.000]  他因為神的介入
[00:27:54.000 --> 00:27:56.000]  約瑟成為全國的宰相
[00:27:56.000 --> 00:27:57.000]  更重要的是
[00:27:57.000 --> 00:28:01.000]  他已經慢慢把這些仇恨化解掉
[00:28:01.000 --> 00:28:05.000]  他就將這些仇恨慢慢地化解
[00:28:05.000 --> 00:28:08.000]  我們研究他怎麼樣癒合
[00:28:08.000 --> 00:28:10.000]  怎麼樣使傷口癒合
[00:28:10.000 --> 00:28:11.000]  我們去研究一下
[00:28:11.000 --> 00:28:13.000]  他怎樣使得傷口癒合呢
[00:28:13.000 --> 00:28:15.000]  第一他記得去忘記
[00:28:15.000 --> 00:28:17.000]  這個是很高的境界
[00:28:17.000 --> 00:28:20.000]  第一就是要他記得去忘記
[00:28:20.000 --> 00:28:23.000]  Remember to forget
[00:28:23.000 --> 00:28:24.000]  你一直記得這個東西
[00:28:24.000 --> 00:28:25.000]  記得忘記它
[00:28:25.000 --> 00:28:26.000]  這個才是高境界
[00:28:26.000 --> 00:28:29.000]  你一定要記得記得去忘記它
[00:28:29.000 --> 00:28:30.000]  這樣才是高境界
[00:28:30.000 --> 00:28:32.000]  這是聖經所透露的一個真理
[00:28:32.000 --> 00:28:34.000]  聖經裏面給我們的真理
[00:28:34.000 --> 00:28:37.000]  約瑟給長子起名馬拉西
[00:28:37.000 --> 00:28:41.000]  約瑟給他的長子起名叫馬拉西
[00:28:41.000 --> 00:28:42.000]  因為他說
[00:28:42.000 --> 00:28:46.000]  神使我忘記一切的愁苦和我負的全家
[00:28:46.000 --> 00:28:47.000]  因為他說
[00:28:47.000 --> 00:28:51.000]  神使我忘了一切的困苦和我負的全家
[00:28:51.000 --> 00:28:53.000]  他給次子名叫以法蓮
[00:28:53.000 --> 00:28:56.000]  他給第二個兒子起名叫以法蓮
[00:28:56.000 --> 00:28:57.000]  因為他說
[00:28:57.000 --> 00:28:59.000]  神使我在受苦的地方昌盛
[00:28:59.000 --> 00:29:00.000]  因為他說
[00:29:00.000 --> 00:29:03.000]  神使我在受苦的地方昌盛
[00:29:03.000 --> 00:29:08.000]  約瑟雖然有上面三種被出賣的經歷
[00:29:08.000 --> 00:29:12.000]  約瑟雖然有上面三種被出賣的經歷
[00:29:12.000 --> 00:29:13.000]  但是孩子出世
[00:29:13.000 --> 00:29:15.000]  他就定義改這兩個名字
[00:29:15.000 --> 00:29:17.000]  但是小孩子出世之後
[00:29:17.000 --> 00:29:19.000]  他就定義要去改這個名字
[00:29:19.000 --> 00:29:21.000]  馬拉西是大兒子
[00:29:21.000 --> 00:29:22.000]  馬拉西是大兒子
[00:29:22.000 --> 00:29:23.000]  名字的意思
[00:29:23.000 --> 00:29:28.000]  神使我忘記一切的困苦和我負的全家
[00:29:28.000 --> 00:29:29.000]  名字的意思就是
[00:29:29.000 --> 00:29:33.000]  神使我忘了一切的困苦和我負的全家
[00:29:33.000 --> 00:29:34.000]  以法蓮是小兒子
[00:29:34.000 --> 00:29:35.000]  以法蓮是小兒子
[00:29:35.000 --> 00:29:39.000]  名字是神使我在受苦的地方昌盛
[00:29:39.000 --> 00:29:40.000]  名字的意思就是
[00:29:40.000 --> 00:29:42.000]  神使我在受苦的地方昌盛
[00:29:42.000 --> 00:29:44.000]  這個改名很重要
[00:29:44.000 --> 00:29:45.000]  改名很重要
[00:29:45.000 --> 00:29:47.000]  那麼表示父親的心願
[00:29:47.000 --> 00:29:48.000]  父親的心志
[00:29:48.000 --> 00:29:51.000]  是表明做父親的心志和心願
[00:29:51.000 --> 00:29:52.000]  好多年前
[00:29:52.000 --> 00:29:54.000]  我結婚不久之後
[00:29:54.000 --> 00:29:57.000]  每一年人家都跟我握手說早生貴子
[00:29:57.000 --> 00:30:01.000]  好多人跟你握手說早生貴子
[00:30:01.000 --> 00:30:03.000]  到了三十四十五十還沒有孩子
[00:30:03.000 --> 00:30:04.000]  人家不敢再問了
[00:30:04.000 --> 00:30:05.000]  到了三十四十五十還沒有孩子
[00:30:05.000 --> 00:30:06.000]  人家不敢再問了
[00:30:06.000 --> 00:30:07.000]  所以我現在還是沒有孩子
[00:30:07.000 --> 00:30:09.000]  所以我現在還是沒有孩子
[00:30:09.000 --> 00:30:10.000]  最近有個神學生說
[00:30:10.000 --> 00:30:11.000]  最近有個神學生說
[00:30:11.000 --> 00:30:12.000]  你可能是亞伯拉罕
[00:30:12.000 --> 00:30:13.000]  他有機會生孩子的
[00:30:13.000 --> 00:30:15.000]  所以可能是亞伯拉罕
[00:30:15.000 --> 00:30:16.000]  但其實當時我決定
[00:30:16.000 --> 00:30:17.000]  但其實當時我決定
[00:30:17.000 --> 00:30:19.000]  我孩子改了名字兩個孩子
[00:30:19.000 --> 00:30:22.000]  但是神父有兩個孩子
[00:30:22.000 --> 00:30:23.000]  我假設有孩子
[00:30:23.000 --> 00:30:24.000]  我已經跟他改名字了
[00:30:24.000 --> 00:30:27.000]  如果有假設有子女的話
[00:30:27.000 --> 00:30:28.000]  我就會為他改名
[00:30:28.000 --> 00:30:29.000]  大兒子叫陳懷恩
[00:30:29.000 --> 00:30:30.000]  因為我是懷恩堂的牧師
[00:30:30.000 --> 00:30:31.000]  因為我是懷恩堂的牧師
[00:30:31.000 --> 00:30:33.000]  大兒子就叫陳懷恩
[00:30:33.000 --> 00:30:35.000]  二兒子叫陳差傳
[00:30:35.000 --> 00:30:37.000]  第二個兒子叫陳差傳
[00:30:37.000 --> 00:30:39.000]  表示我這個心裡面就是懷恩堂
[00:30:39.000 --> 00:30:40.000]  就是差傳
[00:30:40.000 --> 00:30:42.000]  表示我心裡面就是懷恩堂
[00:30:42.000 --> 00:30:43.000]  就是關心差傳
[00:30:43.000 --> 00:30:45.000]  我們看月色的心願
[00:30:45.000 --> 00:30:46.000]  我們看到月色的心願
[00:30:46.000 --> 00:30:52.000]  是神使月色忘記過去所蒙受的傷害
[00:30:52.000 --> 00:30:56.000]  是神使月色忘記過去所蒙受的傷害
[00:30:56.000 --> 00:30:57.000]  是神使月色忘記過去所蒙受的傷害
[00:30:57.000 --> 00:30:58.000]  是神使月色忘記過去所蒙受的傷害
[00:30:58.000 --> 00:30:59.000]  是神使月色忘記過去所蒙受的傷害
[00:30:59.000 --> 00:31:01.000]  月色自己不能靠自己的力量忘記
[00:31:01.000 --> 00:31:04.000]  是神使月色忘記過去所蒙受的傷害
[00:31:04.000 --> 00:31:05.000]  是神使月色忘記過去所蒙受的傷害
[00:31:05.000 --> 00:31:06.000]  是神使月色忘記過去所蒙受的傷害
[00:31:06.000 --> 00:31:07.000]  是神使月色忘記過去所蒙受的傷害
[00:31:07.000 --> 00:31:08.000]  是神使月色忘記過去所蒙受的傷害
[00:31:08.000 --> 00:31:10.000]  是神使月色忘記過去所蒙受的傷害
[00:31:10.000 --> 00:31:11.000]  是神使月色忘記過去所蒙受的傷害
[00:31:11.000 --> 00:31:12.000]  是神使月色忘記過去所蒙受的傷害
[00:31:12.000 --> 00:31:13.000]  是神使月色忘記過去所蒙受的傷害
[00:31:13.000 --> 00:31:14.000]  是神使月色忘記過去所蒙受的傷害
[00:31:14.000 --> 00:31:15.000]  是神使月色忘記過去所蒙受的傷害
[00:31:15.000 --> 00:31:16.000]  是神使月色忘記過去所蒙受的傷害
[00:31:16.000 --> 00:31:31.000]  是神使月色忘記過去所蒙受的傷害
[00:31:46.000 --> 00:31:48.000]  我們拒絕神的揭露
[00:31:48.000 --> 00:31:51.000]  我們拒絕饒恕人
[00:31:51.000 --> 00:31:54.000]  因為我們覺得饒恕就是著數
[00:31:54.000 --> 00:31:56.000]  就給他有這個好處了
[00:31:56.000 --> 00:31:58.000]  如果我們看到我們饒恕人的時候
[00:31:58.000 --> 00:32:00.000]  人家就會有著數了
[00:32:00.000 --> 00:32:01.000]  給他好處了
[00:32:01.000 --> 00:32:02.000]  我氣你氣得很厲害
[00:32:02.000 --> 00:32:04.000]  其實那個人不知道你這樣氣
[00:32:04.000 --> 00:32:05.000]  你是氣得不得了
[00:32:05.000 --> 00:32:06.000]  但是人家都不知道你這麼氣
[00:32:06.000 --> 00:32:08.000]  你睡不著他睡得很好
[00:32:08.000 --> 00:32:10.000]  你睡不著他就睡得很好
[00:32:10.000 --> 00:32:12.000]  還有人說我死那天也不能原諒他
[00:32:12.000 --> 00:32:15.000]  有人就說我死那天都不原諒他
[00:32:15.000 --> 00:32:18.000]  竟然有人一生被仇恨捆綁住
[00:32:18.000 --> 00:32:21.000]  竟然有人一生都被仇恨捆綁住
[00:32:21.000 --> 00:32:23.000]  馬來西亞的名字
[00:32:23.000 --> 00:32:24.000]  記得去忘記
[00:32:24.000 --> 00:32:27.000]  馬來西亞的名字就是記得去忘記
[00:32:27.000 --> 00:32:30.000]  這句話其實是康德也講
[00:32:30.000 --> 00:32:33.000]  其實這句話是康德的名言
[00:32:33.000 --> 00:32:36.000]  康德他有一個男的僕人
[00:32:36.000 --> 00:32:38.000]  康德有一個南部人
[00:32:38.000 --> 00:32:41.000]  他什麼東西什麼錢都給他管
[00:32:41.000 --> 00:32:43.000]  他什麼都交給他
[00:32:43.000 --> 00:32:44.000]  錢都給他管理
[00:32:44.000 --> 00:32:47.000]  有一天發現南部人原來偷錢
[00:32:47.000 --> 00:32:50.000]  後來他發現這個僕人原來在偷錢
[00:32:50.000 --> 00:32:51.000]  打斧頭
[00:32:51.000 --> 00:32:56.000]  就常常從裡面買一些東西
[00:32:56.000 --> 00:32:58.000]  那個帳寫得很高
[00:32:58.000 --> 00:33:00.000]  他很喜歡打斧頭
[00:33:00.000 --> 00:33:03.000]  買東西的時候他就報大數
[00:33:03.000 --> 00:33:04.000]  他立刻把他開除
[00:33:04.000 --> 00:33:06.000]  他立刻把他炒魷魚
[00:33:06.000 --> 00:33:08.000]  開除之後自己不平安
[00:33:08.000 --> 00:33:10.000]  炒了魷魚之後自己心裡不平安
[00:33:10.000 --> 00:33:11.000]  吃飯的時候想到他
[00:33:11.000 --> 00:33:12.000]  吃飯的時候想起他
[00:33:12.000 --> 00:33:13.000]  氣他
[00:33:13.000 --> 00:33:14.000]  生氣
[00:33:14.000 --> 00:33:15.000]  睡覺的時候也氣他
[00:33:15.000 --> 00:33:16.000]  睡覺的時候又想起他
[00:33:16.000 --> 00:33:17.000]  越想越氣
[00:33:17.000 --> 00:33:18.000]  越想越生氣
[00:33:18.000 --> 00:33:19.000]  這個有一天他跳起來說
[00:33:19.000 --> 00:33:21.000]  Remember to forget
[00:33:21.000 --> 00:33:22.000]  於是他又跳起來
[00:33:22.000 --> 00:33:24.000]  他就說要記得去忘記
[00:33:24.000 --> 00:33:26.000]  這是有效的
[00:33:26.000 --> 00:33:27.000]  我曾經也用過這個策略
[00:33:27.000 --> 00:33:29.000]  這個策略是有效的
[00:33:29.000 --> 00:33:31.000]  我一直記得某一件事
[00:33:31.000 --> 00:33:32.000]  後來告訴他
[00:33:32.000 --> 00:33:34.000]  我記得去忘記他
[00:33:34.000 --> 00:33:36.000]  我一直記得那件事
[00:33:36.000 --> 00:33:37.000]  但是我要提醒自己
[00:33:37.000 --> 00:33:39.000]  我要記得去忘記他
[00:33:39.000 --> 00:33:43.000]  求主幫助我們來看看賈艾梅所講的話
[00:33:43.000 --> 00:33:45.000]  求主幫助我們
[00:33:45.000 --> 00:33:48.000]  聽聽賈艾梅所講的話
[00:33:48.000 --> 00:33:51.000]  若我說我願意饒恕
[00:33:51.000 --> 00:33:54.000]  可是我不能忘記
[00:33:54.000 --> 00:33:56.000]  如果我說我願意饒恕
[00:33:56.000 --> 00:33:57.000]  但是我不能夠忘記
[00:33:57.000 --> 00:34:00.000]  師父神每天兩次
[00:34:00.000 --> 00:34:03.000]  把全世界海灘的沙都洗淨
[00:34:03.000 --> 00:34:06.000]  就是漲潮跟退潮
[00:34:06.000 --> 00:34:09.000]  師父神每天兩次
[00:34:09.000 --> 00:34:11.000]  把全世界海灘的沙
[00:34:11.000 --> 00:34:13.000]  在漲潮跟退潮的時候
[00:34:13.000 --> 00:34:14.000]  都能夠洗淨
[00:34:14.000 --> 00:34:18.000]  似乎神沒有辦法把我恨人的記憶洗掉
[00:34:18.000 --> 00:34:22.000]  好像神沒有辦法把恨人的記憶
[00:34:22.000 --> 00:34:24.000]  在我的腦海裡洗去
[00:34:24.000 --> 00:34:28.000]  那我還是絲毫不了解加勒山的愛
[00:34:28.000 --> 00:34:33.000]  我就是絲毫不懂得加勒山的愛
[00:34:33.000 --> 00:34:34.000]  求主幫助我們
[00:34:34.000 --> 00:34:35.000]  用主的恩典
[00:34:35.000 --> 00:34:38.000]  把我們的恨的記憶除去
[00:34:38.000 --> 00:34:39.000]  求主幫助我們
[00:34:39.000 --> 00:34:41.000]  把我們的恨的記憶除去
[00:34:41.000 --> 00:34:42.000]  有人說我願意饒恕
[00:34:42.000 --> 00:34:43.000]  但是我不能忘記
[00:34:43.000 --> 00:34:45.000]  有很多人說我願意饒恕
[00:34:45.000 --> 00:34:46.000]  但是我不能夠忘記
[00:34:46.000 --> 00:34:48.000]  但是一個又能忘記又能饒恕
[00:34:48.000 --> 00:34:50.000]  才是真正的饒恕
[00:34:50.000 --> 00:34:52.000]  一個能夠忘記又能夠饒恕的人
[00:34:52.000 --> 00:34:53.000]  才是真正的饒恕
[00:34:53.000 --> 00:34:56.000]  約瑟怎樣使傷口癒合呢?
[00:34:56.000 --> 00:34:58.000]  約瑟怎樣使傷口癒合呢?
[00:34:58.000 --> 00:35:00.000]  第一,記得去忘記
[00:35:00.000 --> 00:35:01.000]  第一,記得去忘記
[00:35:01.000 --> 00:35:05.000]  第二,逐步引導對方悔改
[00:35:05.000 --> 00:35:08.000]  第二,逐步引導對方悔改
[00:35:08.000 --> 00:35:12.000]  當約瑟的哥哥們來埃及買糧食的時候
[00:35:12.000 --> 00:35:15.000]  當約瑟的哥哥們來到埃及買糧食的時候
[00:35:15.000 --> 00:35:17.000]  約瑟運用他的智慧
[00:35:17.000 --> 00:35:18.000]  用不同方法
[00:35:18.000 --> 00:35:20.000]  等一下我會解釋那些方法
[00:35:20.000 --> 00:35:23.000]  使他們蒙發悔改之心
[00:35:23.000 --> 00:35:27.000]  約瑟就用很多智慧的方法
[00:35:27.000 --> 00:35:32.000]  去引導他哥哥來生發悔改的心
[00:35:32.000 --> 00:35:35.000]  他指出哥哥是奸細
[00:35:35.000 --> 00:35:37.000]  他指出哥哥是奸細
[00:35:37.000 --> 00:35:40.000]  哥哥才猛然想起以前的罪
[00:35:40.000 --> 00:35:45.000]  哥哥才猛然想起以前的罪
[00:35:45.000 --> 00:35:48.000]  我們在兄弟身上實在有罪
[00:35:48.000 --> 00:35:52.000]  我們在弟兄身上實在有罪
[00:35:52.000 --> 00:35:54.000]  有沒有看到約瑟的溫和
[00:35:54.000 --> 00:35:56.000]  有沒有看到約瑟的溫和
[00:35:56.000 --> 00:35:58.000]  他沒有抓他們來打
[00:35:58.000 --> 00:36:00.000]  他沒有抓他們來打
[00:36:00.000 --> 00:36:04.000]  也沒有用很粗的言語來罵
[00:36:04.000 --> 00:36:07.000]  也沒有用很粗的言語來罵
[00:36:07.000 --> 00:36:09.000]  也沒有用很毒辣的字眼
[00:36:09.000 --> 00:36:10.000]  也沒有用很毒辣的字眼
[00:36:10.000 --> 00:36:12.000]  請聽我這段話
[00:36:12.000 --> 00:36:13.000]  請聽我這段話
[00:36:13.000 --> 00:36:15.000]  對你最親愛的人
[00:36:15.000 --> 00:36:16.000]  對你最親愛的人
[00:36:16.000 --> 00:36:21.000]  為何你偏偏用最尖酸刻薄的字眼
[00:36:21.000 --> 00:36:23.000]  來攻擊和奚落他呢
