
[00:00:00.000 --> 00:00:04.940]  今天我們就要講《摩西五經》裏面的利美記
[00:15:36.820 --> 00:15:38.820]  你記得摩西上了去上面
[00:15:38.820 --> 00:15:40.820]  去拿十字架
[00:15:40.820 --> 00:15:45.820]  因為你從埃及領出來的百姓已經敗壞了
[00:15:45.820 --> 00:15:48.820]  他們偏離了我所吩咐的道
[00:15:48.820 --> 00:15:51.820]  為自己鑄了一頭牛族
[00:15:51.820 --> 00:15:53.820]  向他跪拜獻祭
[00:15:53.820 --> 00:15:57.820]  我也記得這個牛族很相信
[00:15:57.820 --> 00:16:00.820]  是按照埃及的神明而做的
[00:16:00.820 --> 00:16:02.820]  說以色列啊
[00:16:02.820 --> 00:16:06.820]  這就是領你出埃及地的神明了
[00:16:06.820 --> 00:16:08.820]  他做了一個偶像
[00:16:08.820 --> 00:16:10.820]  叫他做耶和華
[00:16:10.820 --> 00:16:11.820]  無論如何
[00:16:11.820 --> 00:16:14.820]  無論你覺得他是犯第一界第二界也好
[00:16:14.820 --> 00:16:15.820]  都犯了
[00:16:15.820 --> 00:16:18.820]  總之就是壞到極點
[00:16:18.820 --> 00:16:19.820]  然後怎麼樣呢
[00:16:19.820 --> 00:16:20.820]  耶和華對摩西說
[00:16:20.820 --> 00:16:21.820]  這個還在山上
[00:16:21.820 --> 00:16:22.820]  摩西還在山上
[00:16:22.820 --> 00:16:24.820]  我看這百姓
[00:16:24.820 --> 00:16:27.820]  看他們真是硬著脖子的百姓
[00:16:27.820 --> 00:16:29.820]  硬著脖子
[00:16:29.820 --> 00:16:30.820]  如果你們記得
[00:16:30.820 --> 00:16:32.820]  是不斷在聖經裏面出現
[00:16:32.820 --> 00:16:34.820]  這是聖經裏面第一次出現
[00:16:34.820 --> 00:16:36.820]  硬著脖子
[00:16:36.820 --> 00:16:39.820]  現在你扯油著我
[00:16:39.820 --> 00:16:42.820]  我要向他們發烈怒
[00:16:42.820 --> 00:16:43.820]  滅絕他們
[00:16:43.820 --> 00:16:46.820]  但我要使你成為大國
[00:16:46.820 --> 00:16:47.820]  在山上
[00:16:47.820 --> 00:16:48.820]  耶和華說什麼呢
[00:16:48.820 --> 00:16:49.820]  耶和華說
[00:16:49.820 --> 00:16:50.820]  我將他們滅了
[00:16:50.820 --> 00:16:53.820]  讓你成為新的阿伯拉罕
[00:16:53.820 --> 00:16:54.820]  摩西
[00:16:54.820 --> 00:16:56.820]  摩西不肯
[00:16:56.820 --> 00:16:57.820]  有好處
[00:16:57.820 --> 00:16:58.820]  摩西都不肯
[00:16:58.820 --> 00:17:00.820]  摩西就懇求耶和華說
[00:17:00.820 --> 00:17:02.820]  求你紀念你的僕人
[00:17:02.820 --> 00:17:04.820]  阿伯拉罕以撒以色列
[00:17:04.820 --> 00:17:07.820]  你曾向他們指著自己起誓
[00:17:07.820 --> 00:17:08.820]  他講回那個約
[00:17:08.820 --> 00:17:10.820]  納約的耶和華
[00:17:10.820 --> 00:17:12.820]  於是耶和華改變心意
[00:17:12.820 --> 00:17:13.820]  不是改變
[00:17:13.820 --> 00:17:15.820]  你不要覺得耶和華改變心意
[00:17:15.820 --> 00:17:17.820]  於是耶和華
[00:17:17.820 --> 00:17:18.820]  他講
[00:17:18.820 --> 00:17:20.820]  耶和華就聽
[00:17:20.820 --> 00:17:22.820]  他不是改變
[00:17:22.820 --> 00:17:23.820]  而是同意了他
[00:17:23.820 --> 00:17:25.820]  不把所說的
[00:17:25.820 --> 00:17:28.820]  再和降給他的百姓
[00:17:28.820 --> 00:17:29.820]  在山上
[00:17:29.820 --> 00:17:30.820]  現在下山
[00:17:30.820 --> 00:17:31.820]  下到山來
[00:17:31.820 --> 00:17:33.820]  摩西見百姓放肆
[00:17:33.820 --> 00:17:35.820]  因為亞倫縱容他們
[00:17:35.820 --> 00:17:38.820]  使這是成為敵人的笑柄
[00:17:38.820 --> 00:17:41.820]  就站在迎門前說
[00:17:41.820 --> 00:17:48.820]  凡屬耶和華的人都到我這裡來
[00:17:48.820 --> 00:17:51.820]  於是利美人都聚集在那裡
[00:17:51.820 --> 00:17:54.820]  我們覺得以色列有十二支牌
[00:17:54.820 --> 00:17:57.820]  十一支牌有自己的地
[00:17:57.820 --> 00:18:00.820]  如果你讀到後來約書亞記的時候
[00:18:00.820 --> 00:18:01.820]  但是唯一
[00:18:01.820 --> 00:18:03.820]  利美記是沒有地的
[00:18:03.820 --> 00:18:06.820]  利美人是屬於耶和華的
[00:18:06.820 --> 00:18:09.820]  他們會散在民族裡面
[00:18:09.820 --> 00:18:14.820]  然後代表去崇敬拜耶和華
[00:18:14.820 --> 00:18:16.820]  利美人就聚在那裡
[00:18:16.820 --> 00:18:18.820]  聚在那裡做甚麼呢
[00:18:18.820 --> 00:18:20.820]  耶和華以色列上帝這樣說
[00:18:20.820 --> 00:18:24.820]  你們各人把刀配在腰間
[00:18:24.820 --> 00:18:28.820]  從這門到那門來回走遍全營
[00:18:28.820 --> 00:18:31.820]  各人要殺自己的弟兄
[00:18:31.820 --> 00:18:33.820]  鄰舍和親人
[00:18:33.820 --> 00:18:36.820]  利美人遵照摩西的話
[00:18:36.820 --> 00:18:40.820]  做了那一天百姓中倒下的藥油三千
[00:18:40.820 --> 00:18:42.820]  如果你這樣看
[00:18:42.820 --> 00:18:44.820]  你說誰是在上帝的旁邊
[00:18:44.820 --> 00:18:46.820]  凡屬耶和華的人到我這裡來
[00:18:46.820 --> 00:18:48.820]  於是利美人站在那裡
[00:18:48.820 --> 00:18:50.820]  你猜下一節會是甚麼呢
[00:18:50.820 --> 00:18:53.820]  可能摩西會帶領眾利美人
[00:18:53.820 --> 00:18:55.820]  向耶和華祈禱
[00:18:55.820 --> 00:18:57.820]  求耶和華饒恕
[00:18:57.820 --> 00:18:59.820]  不是喔
[00:18:59.820 --> 00:19:01.820]  他是拿起一把劍
[00:19:01.820 --> 00:19:03.820]  然後殺
[00:19:03.820 --> 00:19:07.820]  去到這裡你要很小心
[00:19:07.820 --> 00:19:10.820]  你老到那個形象
[00:19:10.820 --> 00:19:12.820]  即是你的影子就會說
[00:19:12.820 --> 00:19:14.820]  拿起一把劍然後見人就殺
[00:19:14.820 --> 00:19:16.820]  於是就一灘血在地上
[00:19:16.820 --> 00:19:18.820]  於是耶和華就息怒
[00:19:18.820 --> 00:19:20.820]  如果你這樣想
[00:19:20.820 --> 00:19:22.820]  就未必對的
[00:19:22.820 --> 00:19:24.820]  我想問你他殺了多少人
[00:19:24.820 --> 00:19:26.820]  三千
[00:19:26.820 --> 00:19:29.820]  以色列人出埃及的時候有多少人
[00:19:29.820 --> 00:19:32.820]  你要想一下這個數
[00:19:32.820 --> 00:19:35.820]  其實無論你去看文數記
[00:19:35.820 --> 00:19:37.820]  或者你看出埃及記第十二章
[00:19:37.820 --> 00:19:38.820]  第三十七節
[00:19:38.820 --> 00:19:40.820]  講以色列人出埃及的時候
[00:19:40.820 --> 00:19:43.820]  除了小孩和婦女
[00:19:43.820 --> 00:19:45.820]  男人有多少
[00:19:45.820 --> 00:19:47.820]  六十萬
[00:19:47.820 --> 00:19:49.820]  通常我們估計
[00:19:49.820 --> 00:19:51.820]  這些是打仗的男人
[00:19:51.820 --> 00:19:53.820]  二十歲以上
[00:19:53.820 --> 00:19:55.820]  如果你加上小孩和女人
[00:19:55.820 --> 00:19:58.820]  可能有二百萬人
[00:19:58.820 --> 00:20:02.820]  二百萬人裏面殺了三千人多不多
[00:20:02.820 --> 00:20:04.820]  你就這樣想
[00:20:04.820 --> 00:20:07.820]  殺了三千人
[00:20:07.820 --> 00:20:11.820]  其實二百萬人裏面殺了三千人是很少的
[00:20:11.820 --> 00:20:13.820]  我想你想一下
[00:20:13.820 --> 00:20:15.820]  這三千人是什麼人
[00:20:15.820 --> 00:20:17.820]  是不是隨便拿著一把刀
[00:20:17.820 --> 00:20:18.820]  見到殺了
[00:20:18.820 --> 00:20:20.820]  誰不幸地剛好在利美人旁邊
[00:20:20.820 --> 00:20:22.820]  就被他殺了
[00:20:22.820 --> 00:20:23.820]  不是的
[00:20:23.820 --> 00:20:28.820]  我們現在不是隨便亂數的
[00:20:28.820 --> 00:20:31.820]  這三千人是什麼人呢
[00:20:31.820 --> 00:20:34.820]  是不肯悔改的人
[00:20:34.820 --> 00:20:37.820]  摩西現在從上面下來
[00:20:37.820 --> 00:20:38.820]  摩西憤怒
[00:20:38.820 --> 00:20:41.820]  然後將十戒打爛了
[00:20:41.820 --> 00:20:43.820]  然後在吵
[00:20:43.820 --> 00:20:46.820]  其實就是說你們做錯了
[00:20:46.820 --> 00:20:51.820]  如果這班人他們會回轉
[00:20:51.820 --> 00:20:53.820]  我們錯了
[00:20:53.820 --> 00:20:56.820]  其實他們是不會被殺的
[00:20:56.820 --> 00:20:58.820]  所以這三千人是什麼人呢
[00:20:58.820 --> 00:21:00.820]  是不肯回轉的人
[00:21:00.820 --> 00:21:03.820]  但是事情還沒完
[00:21:03.820 --> 00:21:04.820]  就這樣
[00:21:04.820 --> 00:21:05.820]  以色列人都救不了
[00:21:05.820 --> 00:21:06.820]  都還沒救到
[00:21:06.820 --> 00:21:09.820]  因為之前就算悔改了那班人
[00:21:09.820 --> 00:21:11.820]  其實他們都有罪在身
[00:21:11.820 --> 00:21:12.820]  應該是豬狗族
[00:21:12.820 --> 00:21:13.820]  那怎麼辦呢
[00:21:13.820 --> 00:21:14.820]  於是第二天
[00:21:14.820 --> 00:21:16.820]  摩西對百姓說
[00:21:16.820 --> 00:21:17.820]  第三十節
[00:21:17.820 --> 00:21:19.820]  你們犯了大罪
[00:21:19.820 --> 00:21:21.820]  我如今要上瑤華那裏
[00:21:21.820 --> 00:21:24.820]  他從山上下來再上回去
[00:21:24.820 --> 00:21:27.820]  在山上瑤華已經說要滅了以色列人
[00:21:27.820 --> 00:21:28.820]  摩西說不要
[00:21:28.820 --> 00:21:30.820]  你記得你和阿寶拉罕的約
[00:21:30.820 --> 00:21:31.820]  然後下來
[00:21:31.820 --> 00:21:37.820]  摩西將不肯回轉的人繩之於法
[00:21:37.820 --> 00:21:39.820]  現在摩西要上回去還沒搞定
[00:21:39.820 --> 00:21:42.820]  如今我要上瑤華那裏去
[00:21:42.820 --> 00:21:45.820]  或許可以為你們贖罪
[00:21:45.820 --> 00:21:47.820]  摩西回到瑤華那裏說
[00:21:47.820 --> 00:21:50.820]  這百姓犯了大罪
[00:21:50.820 --> 00:21:52.820]  為自己造了金的神明
[00:21:52.820 --> 00:21:55.820]  現在求你赦免他們的罪
[00:21:55.820 --> 00:22:01.820]  不然就把我從你所寫的冊上除名
[00:22:01.820 --> 00:22:03.820]  以命換命
[00:22:03.820 --> 00:22:06.820]  摩西好像非常之偉大
[00:22:06.820 --> 00:22:07.820]  對摩西說
[00:22:07.820 --> 00:22:09.820]  你想多了
[00:22:09.820 --> 00:22:10.820]  誰得罪我
[00:22:10.820 --> 00:22:13.820]  我就把他從我的冊子上除去
[00:22:13.820 --> 00:22:19.820]  現在你去領這百姓往我所告訴你的地方去看
[00:22:19.820 --> 00:22:23.820]  我的使者必在你的前面引路
[00:22:23.820 --> 00:22:28.820]  這個句子我不知道你有沒有印象
[00:22:28.820 --> 00:22:30.820]  因為在福音書裏面會出來
[00:22:30.820 --> 00:22:35.820]  一開波的時候成就了耶穌和施洗約翰出現
[00:22:35.820 --> 00:22:37.820]  成就了其中一節聖經
[00:22:37.820 --> 00:22:39.820]  還有馬拉基書那些
[00:22:39.820 --> 00:22:40.820]  那我想說甚麼呢
[00:22:40.820 --> 00:22:43.820]  上帝是饒恕了他們
[00:22:43.820 --> 00:22:45.820]  但摩西自己offer
[00:22:45.820 --> 00:22:49.820]  摩西說不如我用我的命去替他們的命
[00:22:49.820 --> 00:22:52.820]  上帝說你想多了不用
[00:22:52.820 --> 00:22:54.820]  不是不用的原因
[00:22:54.820 --> 00:22:56.820]  是摩西你以為你的命很矜貴嗎
[00:22:56.820 --> 00:23:00.820]  其實摩西的命是否真的那麼矜貴呢
[00:23:00.820 --> 00:23:01.820]  不是的
[00:23:01.820 --> 00:23:02.820]  摩西的命救不救到以色列人呢
[00:23:02.820 --> 00:23:04.820]  是救不到的
[00:23:04.820 --> 00:23:06.820]  但是這裏是一個影子
[00:23:06.820 --> 00:23:09.820]  所以我回到這個總綱這裏
[00:23:09.820 --> 00:23:14.820]  要息怒贖罪有三部曲
[00:23:14.820 --> 00:23:17.820]  第一耶和華
[00:23:17.820 --> 00:23:22.820]  我們提起耶和華曾經起誓和阿巴拉罕的誓約
[00:23:22.820 --> 00:23:24.820]  他要拯救以色列
[00:23:24.820 --> 00:23:30.820]  第二叛逆不悔的就一定要問罪得到審判
[00:23:30.820 --> 00:23:32.820]  第三是甚麼
[00:23:32.820 --> 00:23:35.820]  擦傷除命以死贖罪
[00:23:35.820 --> 00:23:38.820]  這些全部都是指向主耶穌基督的
[00:23:38.820 --> 00:23:42.820]  這個影子指向一個新約裏面
[00:23:42.820 --> 00:23:44.820]  上帝如何可以息怒
[00:23:44.820 --> 00:23:46.820]  如何可以得到贖罪
[00:23:46.820 --> 00:23:49.820]  第一上帝會息怒贖罪
[00:23:49.820 --> 00:23:53.820]  是因為上帝已經和阿巴拉罕納約
[00:23:53.820 --> 00:23:56.820]  上帝已經認許了會有一個救恩給他們
[00:23:56.820 --> 00:24:00.820]  這個救恩最後不是在摩西身上成就
[00:24:00.820 --> 00:24:01.820]  而是在耶穌基督身上
[00:24:01.820 --> 00:24:03.820]  擦傷除命以死贖罪
[00:24:03.820 --> 00:24:05.820]  那個就不是摩西
[00:24:05.820 --> 00:24:09.820]  是耶穌自己的死救贖了我們
[00:24:09.820 --> 00:24:13.820]  大中間是不是耶穌救贖了
[00:24:13.820 --> 00:24:16.820]  於是所有人都會得到拯救
[00:24:16.820 --> 00:24:18.820]  答案當然不是
[00:24:18.820 --> 00:24:20.820]  誰可以得到拯救
[00:24:20.820 --> 00:24:22.820]  悔罪的人
[00:24:22.820 --> 00:24:23.820]  迴轉的人
[00:24:23.820 --> 00:24:25.820]  不迴轉的人怎麼辦
[00:24:25.820 --> 00:24:28.820]  審判就已經是前頭
[00:24:28.820 --> 00:24:32.820]  我想告訴你整個故事是一個影子
[00:24:32.820 --> 00:24:33.820]  是指向主耶穌基督
[00:24:33.820 --> 00:24:37.820]  我亦都講多一個比較複雜的東西給你聽
[00:24:37.820 --> 00:24:38.820]  這裏如果你計算一條數
[00:24:38.820 --> 00:24:40.820]  假設他們是200萬人
[00:24:40.820 --> 00:24:44.820]  然後就減了3000個不肯悔改的
[00:24:44.820 --> 00:24:46.820]  還有多少
[00:24:46.820 --> 00:24:52.820]  你都覺得還有199萬多人是得救的
[00:24:52.820 --> 00:24:56.820]  但其實我們知道這199萬多人是不行的
[00:24:56.820 --> 00:24:59.820]  因為他們最後是沒有進到迦蘭的
[00:24:59.820 --> 00:25:00.820]  你記不記得
[00:25:00.820 --> 00:25:03.820]  但這個故事只是說
[00:25:03.820 --> 00:25:05.820]  在那天因為他們後悔
[00:25:05.820 --> 00:25:08.820]  對不起搞錯了金牛座
[00:25:08.820 --> 00:25:09.820]  那天他們後悔
[00:25:09.820 --> 00:25:11.820]  於是上帝沒有審判他
[00:25:11.820 --> 00:25:14.820]  但其實不代表他屬靈上真的悔改
[00:25:14.820 --> 00:25:16.820]  我想告訴你這是一個圖畫
[00:25:16.820 --> 00:25:19.820]  但這個圖畫指向新約的實體
[00:25:19.820 --> 00:25:21.820]  你這樣去明白
[00:25:21.820 --> 00:25:29.820]  才可以真正的明白整個影子和實體的分別
[00:25:29.820 --> 00:25:32.820]  《讓夫音》第三章第十八節
[00:25:32.820 --> 00:25:33.820]  若按這樣說
[00:25:33.820 --> 00:25:35.820]  信他的人不被定罪
[00:25:35.820 --> 00:25:39.820]  不信的人已經被定了罪
[00:25:39.820 --> 00:25:43.820]  因為他不信上帝獨一兒子的名
[00:25:43.820 --> 00:25:45.820]  在舊約在新約都是一樣
[00:25:45.820 --> 00:25:47.820]  願意相信耶和華
[00:25:47.820 --> 00:25:50.820]  願意悔改回轉的人
[00:25:50.820 --> 00:25:52.820]  是一定得救的
[00:25:52.820 --> 00:25:54.820]  然而不信他的
[00:25:54.820 --> 00:25:56.820]  或者假裝回轉的
[00:25:56.820 --> 00:26:02.820]  這些人在他的罪已經被定了
[00:26:02.820 --> 00:26:04.820]  時間關係
[00:26:04.820 --> 00:26:07.820]  現在又回到之前那一章
[00:26:07.820 --> 00:26:09.820]  現在太多一二三一二三
[00:26:09.820 --> 00:26:10.820]  令你都有點混亂
[00:26:10.820 --> 00:26:14.820]  所以你可能要回到網上再聽
[00:26:14.820 --> 00:26:16.820]  你記得我們說有三個point
[00:26:16.820 --> 00:26:18.820]  我想今天和你去分享利美記
[00:26:18.820 --> 00:26:19.820]  第一個point就是
[00:26:19.820 --> 00:26:22.820]  利美人在舊約聖經裏面的角色
[00:26:22.820 --> 00:26:23.820]  那個角色是什麼
[00:26:23.820 --> 00:26:25.820]  保護上帝的聖傑
[00:26:25.820 --> 00:26:28.820]  其實有很多應用的
[00:26:28.820 --> 00:26:31.820]  包括我們今天做牧師做什麼
[00:26:31.820 --> 00:26:34.820]  我們做牧師不是幫你求饒
[00:26:34.820 --> 00:26:35.820]  有沒有想過我們做牧師
[00:26:35.820 --> 00:26:37.820]  其中一個作用
[00:26:37.820 --> 00:26:40.820]  就是要保衛教會的聖傑
[00:26:40.820 --> 00:26:44.820]  所以如果我們當中會有犯事
[00:26:44.820 --> 00:26:47.820]  我們要做很多工作
[00:26:47.820 --> 00:26:49.820]  包括警告他
[00:26:49.820 --> 00:26:52.820]  包括甚至有些嚴重的case
[00:26:52.820 --> 00:26:54.820]  不可以讓他領聖餐
[00:26:54.820 --> 00:26:56.820]  甚至要驅逐他出會
[00:26:56.820 --> 00:26:59.820]  這些其實都是舊約聖經裏面
[00:26:59.820 --> 00:27:01.820]  我們看到利美人的工作
[00:27:01.820 --> 00:27:02.820]  好,不說了
[00:27:02.820 --> 00:27:03.820]  因為時間關係
[00:27:03.820 --> 00:27:04.820]  我想和你看第二個point
[00:27:04.820 --> 00:27:09.820]  第二個point就是利美記的主題
[00:27:09.820 --> 00:27:11.820]  你們要成為聖
[00:27:11.820 --> 00:27:14.820]  因為我是神聖的
[00:27:14.820 --> 00:27:16.820]  我想和你讀幾節聖經
[00:27:16.820 --> 00:27:17.820]  你會看到
[00:27:17.820 --> 00:27:20.820]  這個是利美記不斷重複的東西
[00:27:20.820 --> 00:27:22.820]  可能你搞不清楚
[00:27:22.820 --> 00:27:24.820]  生前生後生男生女
[00:27:24.820 --> 00:27:25.820]  潔淨不潔淨的東西
[00:27:25.820 --> 00:27:28.820]  但是這個東西是很清晰
[00:27:28.820 --> 00:27:30.820]  不斷重複的
[00:27:30.820 --> 00:27:33.820]  利美記第十一章第四十四節
[00:27:33.820 --> 00:27:34.820]  四十五節這樣說
[00:27:34.820 --> 00:27:36.820]  我是耶和華你們的上帝
[00:27:36.820 --> 00:27:39.820]  你們要使自己分別為聖
[00:27:39.820 --> 00:27:41.820]  要成為聖
[00:27:41.820 --> 00:27:44.820]  因為我是神聖的
[00:27:44.820 --> 00:27:45.820]  四十五節
[00:27:45.820 --> 00:27:47.820]  我是把你們從埃及地
[00:27:47.820 --> 00:27:49.820]  領出來的耶和華
[00:27:49.820 --> 00:27:51.820]  要作你們的上帝
[00:27:51.820 --> 00:27:53.820]  你們要成為聖
[00:27:53.820 --> 00:27:55.820]  因為我是神聖的
[00:27:55.820 --> 00:27:57.820]  你看看在第二節裏面
[00:27:57.820 --> 00:27:58.820]  即是第四十五節裏面
[00:27:58.820 --> 00:27:59.820]  多了一樣東西
[00:27:59.820 --> 00:28:01.820]  他把耶和華神聖
[00:28:01.820 --> 00:28:02.820]  擺在一個context
[00:28:02.820 --> 00:28:03.820]  擺在一個背景裏
[00:28:03.820 --> 00:28:04.820]  那個背景是甚麼
[00:28:04.820 --> 00:28:05.820]  是埃及
[00:28:05.820 --> 00:28:07.820]  即是說你現在出了埃及
[00:28:07.820 --> 00:28:08.820]  你現在跟了我
[00:28:08.820 --> 00:28:10.820]  你不可以好像在埃及裏面
[00:28:10.820 --> 00:28:12.820]  所敬拜埃及的神明
[00:28:12.820 --> 00:28:15.820]  當然你應用回我們今天
[00:28:15.820 --> 00:28:17.820]  我們敬拜的上帝
[00:28:17.820 --> 00:28:19.820]  就不是香港的上帝
[00:28:19.820 --> 00:28:22.820]  所以我們現在已經出了香港
[00:28:22.820 --> 00:28:23.820]  進入天國
[00:28:23.820 --> 00:28:26.820]  我們就跟香港人一道兩斷
[00:28:26.820 --> 00:28:27.820]  對不起
[00:28:27.820 --> 00:28:30.820]  你都可以拿著香港的身份證
[00:28:30.820 --> 00:28:32.820]  但是我們的中心價值
[00:28:32.820 --> 00:28:34.820]  絕對不是香港人的價值
[00:28:34.820 --> 00:28:35.820]  如果是的話
[00:28:35.820 --> 00:28:36.820]  我們就該死
[00:28:36.820 --> 00:28:37.820]  你明白嗎
[00:28:37.820 --> 00:28:38.820]  如果是的話
[00:28:38.820 --> 00:28:39.820]  你就好像以色列人一樣
[00:28:39.820 --> 00:28:40.820]  出了埃及
[00:28:40.820 --> 00:28:41.820]  但是其實
[00:28:41.820 --> 00:28:44.820]  托著埃及的神明在袋裏
[00:28:44.820 --> 00:28:47.820]  結果都是死在曠野裏面
[00:28:47.820 --> 00:28:48.820]  沒有辦法進入天國
[00:28:48.820 --> 00:28:53.820]  所以這件事其實對我們一個很大的警告
[00:28:53.820 --> 00:28:54.820]  究竟是怎樣
[00:28:54.820 --> 00:28:56.820]  上帝說我們要成為聖
[00:28:56.820 --> 00:28:57.820]  分別為聖
[00:28:57.820 --> 00:28:59.820]  第十九章第二節
[00:28:59.820 --> 00:29:02.820]  你要吩咐以色列
[00:29:02.820 --> 00:29:05.820]  全會眾對他們說
[00:29:05.820 --> 00:29:07.820]  你們要成為聖
[00:29:07.820 --> 00:29:08.820]  因為耶和華
[00:29:08.820 --> 00:29:10.820]  你們的上帝是神聖
[00:29:10.820 --> 00:29:11.820]  是全會眾
[00:29:11.820 --> 00:29:12.820]  所有的人
[00:29:12.820 --> 00:29:15.820]  不是單單一兩個特別神聖的
[00:29:15.820 --> 00:29:17.820]  不是一兩個牧師
[00:29:17.820 --> 00:29:20.820]  一兩個為教會打工那些
[00:29:20.820 --> 00:29:23.820]  而是全部人都要成為聖
[00:29:23.820 --> 00:29:25.820]  你們要使自己分別為聖
[00:29:25.820 --> 00:29:27.820]  第二十章第七節
[00:29:27.820 --> 00:29:28.820]  要成為聖
[00:29:28.820 --> 00:29:31.820]  因為我是耶和華你們的上帝
[00:29:31.820 --> 00:29:32.820]  所有東西都是這樣
[00:29:32.820 --> 00:29:33.820]  再看多一節
[00:29:33.820 --> 00:29:36.820]  第二十一章第八節
[00:29:36.820 --> 00:29:38.820]  你要使祭司分別為聖
[00:29:38.820 --> 00:29:42.820]  因為他獻你上帝的食物
[00:29:42.820 --> 00:29:44.820]  你要以他為聖
[00:29:44.820 --> 00:29:47.820]  因為我是使你們分別為聖的
[00:29:47.820 --> 00:29:49.820]  耶和華是神聖的
[00:29:49.820 --> 00:29:51.820]  這裏特別說到
[00:29:51.820 --> 00:29:52.820]  誰要分別為聖
[00:29:52.820 --> 00:29:53.820]  是祭司
[00:29:53.820 --> 00:29:55.820]  你讀了前面那幾節
[00:29:55.820 --> 00:29:56.820]  你就知道
[00:29:56.820 --> 00:29:58.820]  不是牧師成聖就可以了
[00:29:58.820 --> 00:29:59.820]  我們就這樣
[00:29:59.820 --> 00:30:00.820]  你已經知道不是了
[00:30:00.820 --> 00:30:02.820]  因為之前一直強調
[00:30:02.820 --> 00:30:03.820]  全部人都是
[00:30:03.820 --> 00:30:05.820]  全部人都是要成聖
[00:30:05.820 --> 00:30:07.820]  但這裏特別說到
[00:30:07.820 --> 00:30:08.820]  是祭司
[00:30:08.820 --> 00:30:12.820]  這裏領我們進入利未記裏面
[00:30:12.820 --> 00:30:14.820]  僅有的兩個故事
[00:30:14.820 --> 00:30:17.820]  如果你有機會去看利未記
[00:30:17.820 --> 00:30:19.820]  你會發現利未記是一本超悶的書
[00:30:19.820 --> 00:30:21.820]  大部分的時間
[00:30:21.820 --> 00:30:28.820]  99%都是說禮儀、典章、獻祭那些
[00:30:28.820 --> 00:30:29.820]  是完全沒有故事
[00:30:29.820 --> 00:30:31.820]  是拍不到片的
[00:30:31.820 --> 00:30:33.820]  除了有兩個故事
[00:30:33.820 --> 00:30:34.820]  很有趣
[00:30:34.820 --> 00:30:36.820]  在二十七章聖經裏面
[00:30:36.820 --> 00:30:41.820]  在超悶的禮儀當中
[00:30:41.820 --> 00:30:44.820]  加插了兩個故事
[00:30:44.820 --> 00:30:47.820]  是拍到片的故事
[00:30:47.820 --> 00:30:49.820]  我想和你看這兩個故事
[00:30:49.820 --> 00:30:51.820]  我們先看故事A
[00:30:51.820 --> 00:30:56.820]  我們說到祭司一定要是聖傑
[00:30:56.820 --> 00:30:59.820]  我們馬上看一個故事
[00:30:59.820 --> 00:31:02.820]  是關於祭司不成傑
[00:31:02.820 --> 00:31:05.820]  這個是阿倫的兒子
[00:31:05.820 --> 00:31:06.820]  阿倫有四個兒子
[00:31:06.820 --> 00:31:11.820]  這是說兩個大的兒子
[00:31:11.820 --> 00:31:13.820]  利未記第十章第一節
[00:31:13.820 --> 00:31:16.820]  阿倫的兒子拿達和阿比胡
[00:31:16.820 --> 00:31:19.820]  各拿著自己的香爐
[00:31:19.820 --> 00:31:23.820]  在耶和華面前獻上煩火
[00:31:23.820 --> 00:31:26.820]  知耶和華沒有吩咐他們的
[00:31:26.820 --> 00:31:30.820]  我們不知道煩火的問題是什麼
[00:31:30.820 --> 00:31:31.820]  沒有人知道
[00:31:31.820 --> 00:31:33.820]  但是我們知道一件事
[00:31:33.820 --> 00:31:37.820]  這個煩火是耶和華沒有吩咐他們去做的
[00:31:37.820 --> 00:31:38.820]  他隨便做的
[00:31:38.820 --> 00:31:40.820]  他按照自己的心意去做的
[00:31:40.820 --> 00:31:41.820]  你明白嗎
[00:31:41.820 --> 00:31:44.820]  他不是按照耶和華話語去做的
[00:31:44.820 --> 00:31:46.820]  繼續看
[00:31:46.820 --> 00:31:49.820]  有火從耶和華面前出來
[00:31:49.820 --> 00:31:51.820]  把他們吞滅了
[00:31:51.820 --> 00:31:53.820]  他們就死在耶和華面前
[00:31:53.820 --> 00:31:55.820]  先蓋上
[00:31:55.820 --> 00:32:00.820]  兩個年輕人不懂世界
[00:32:00.820 --> 00:32:03.820]  做了一些不應該做的事情
[00:32:03.820 --> 00:32:06.820]  又說沒有吩咐他們去做的事情
[00:32:06.820 --> 00:32:08.820]  那應該怎樣呢
[00:32:08.820 --> 00:32:11.820]  你兩個兒子在主要學校不乖
[00:32:11.820 --> 00:32:13.820]  就跟林牧師說一聲
[00:32:13.820 --> 00:32:15.820]  林牧師可以警告一下他們
[00:32:15.820 --> 00:32:16.820]  可以鼓勵一下他們
[00:32:16.820 --> 00:32:18.820]  下個禮拜回來乖乖的
[00:32:18.820 --> 00:32:20.820]  以後不可以這樣
[00:32:20.820 --> 00:32:26.820]  要不要因為兩個年輕人
[00:32:26.820 --> 00:32:29.820]  在敬拜的時間裡
[00:32:29.820 --> 00:32:31.820]  搞錯了一些事情
[00:32:31.820 --> 00:32:33.820]  而結果
[00:32:33.820 --> 00:32:38.820]  耶和華是火焰地吞了他們
[00:32:38.820 --> 00:32:42.820]  你敢不敢感覺到那種驚懼
[00:32:42.820 --> 00:32:43.820]  你想想周圍的人
[00:32:43.820 --> 00:32:45.820]  其實如果你看回那個故事
[00:32:45.820 --> 00:32:49.820]  連阿倫都要來收屍
