
[00:00:00.000 --> 00:00:03.020]  各位電視媒員平安!
[00:20:00.180 --> 00:20:01.180]  當你在讀的時候
[00:20:01.180 --> 00:20:02.820]  你發覺聖經裡面一直說
[00:20:02.820 --> 00:20:04.780]  除了我以外
[00:20:04.780 --> 00:20:06.980]  同時包含一個很清楚的信息
[00:20:06.980 --> 00:20:13.020]  就是唯一上帝是你可信靠的對象
[00:20:13.020 --> 00:20:14.340]  剛才讀的耶利米書
[00:20:14.340 --> 00:20:17.700]  你發覺耶利米經常責備猶太人犯罪
[00:20:17.700 --> 00:20:19.580]  說他們離開上帝
[00:20:19.580 --> 00:20:21.740]  以動神的怒氣
[00:20:21.740 --> 00:20:23.940]  為甚麼他們會這樣呢
[00:20:23.940 --> 00:20:25.500]  十七章就解釋
[00:20:25.500 --> 00:20:28.660]  「因為他們依靠人」
[00:20:28.660 --> 00:20:30.100]  他們依靠人
[00:20:30.100 --> 00:20:31.820]  以人的血肉的力量
[00:20:31.820 --> 00:20:33.140]  為他們的依靠
[00:20:33.140 --> 00:20:36.020]  心中來犧牲
[00:20:36.020 --> 00:20:37.060]  但相對來說
[00:20:37.060 --> 00:20:38.260]  另一種情況就是
[00:20:38.260 --> 00:20:43.100]  「依靠耶和華,以耶和華為他所仰賴的」
[00:20:43.100 --> 00:20:46.100]  也意味著一切的依靠
[00:20:46.100 --> 00:20:50.100]  全都是神自己
[00:20:50.100 --> 00:20:51.100]  一切的依靠
[00:20:51.100 --> 00:20:52.260]  不在其他
[00:20:52.260 --> 00:20:55.780]  而在神自己上面
[00:20:55.780 --> 00:20:57.260]  兩種的依靠
[00:20:57.260 --> 00:21:01.220]  帶來了兩種絕對不同的結果
[00:21:01.220 --> 00:21:02.900]  依靠人的時候聖經就說
[00:21:02.900 --> 00:21:06.940]  「他將沙漠裡的矮樹不見福樂來到」
[00:21:06.940 --> 00:21:09.940]  矮樹和合本譯為「杜蟲」
[00:21:09.940 --> 00:21:13.340]  這種矮樹在一些很荒蕪的地方
[00:21:13.340 --> 00:21:14.300]  乾旱的地方
[00:21:14.300 --> 00:21:16.860]  很多石頭的地方生長
[00:21:16.860 --> 00:21:19.740]  這些矮樹的枝葉很稀疏
[00:21:19.740 --> 00:21:20.500]  它有果子
[00:21:20.500 --> 00:21:22.940]  不過果子如果你打開它的時候
[00:21:22.940 --> 00:21:24.620]  只有一個空殼
[00:21:24.620 --> 00:21:25.700]  裡面是一些核
[00:21:25.700 --> 00:21:27.820]  沒有肉的
[00:21:27.820 --> 00:21:29.420]  聖經描述當人嘗試
[00:21:29.420 --> 00:21:31.820]  「依靠自己的力量」的時候
[00:21:31.820 --> 00:21:37.020]  它最終好像沙漠裡的矮樹
[00:21:37.020 --> 00:21:39.220]  在乾旱之地生活
[00:21:39.220 --> 00:21:43.020]  在沒有人居住的鹽地生活
[00:21:43.020 --> 00:21:43.860]  但是相對來講
[00:21:43.860 --> 00:21:45.460]  依靠耶穌說的人
[00:21:45.460 --> 00:21:47.860]  好像樹栽在水旁
[00:21:47.860 --> 00:21:48.300]  沒錯
[00:21:48.300 --> 00:21:49.540]  有些時候會有鹽
[00:21:49.540 --> 00:21:51.140]  也有乾旱
[00:21:51.140 --> 00:21:52.100]  但是因為它的生命
[00:21:52.100 --> 00:21:55.860]  接連在水裡面
[00:21:55.860 --> 00:21:57.860]  聖經尼米書十七章說
[00:21:57.860 --> 00:21:59.940]  在活水的泉源裡面
[00:21:59.940 --> 00:22:03.060]  有時候在環境變化的時候
[00:22:03.060 --> 00:22:05.580]  它仍然可以清除
[00:22:05.580 --> 00:22:07.780]  仍然可以結果子
[00:22:07.780 --> 00:22:09.300]  聖經一句話特別說
[00:22:09.300 --> 00:22:12.300]  「炎熱來到毫不察覺」
[00:22:12.300 --> 00:22:15.020]  「察覺」翻譯為「懼怕」
[00:22:15.020 --> 00:22:17.260]  它甚至不覺得有什麼問題
[00:22:17.260 --> 00:22:21.700]  不會懼怕這些乾旱、炎熱的環境
[00:22:21.700 --> 00:22:22.300]  我想有些時候
[00:22:22.300 --> 00:22:23.820]  你會遇到一些弟兄姊妹
[00:22:23.820 --> 00:22:25.980]  你見到她很慘
[00:22:25.980 --> 00:22:28.140]  自己患了癌症
[00:22:28.140 --> 00:22:32.980]  然後父母在短時間相繼離開
[00:22:32.980 --> 00:22:35.580]  很多事情突然間出現的時候
[00:22:35.580 --> 00:22:37.740]  你會覺得很慘
[00:22:37.740 --> 00:22:39.020]  但是和她聊天發覺
[00:22:39.020 --> 00:22:41.980]  她告訴你
[00:22:41.980 --> 00:22:45.300]  「上帝仍然看顧我」
[00:22:45.300 --> 00:22:47.700]  「我都可以繼續」
[00:22:47.700 --> 00:22:51.220]  「沒事,上帝會繼續保守」
[00:22:51.220 --> 00:22:51.900]  你會很驚訝
[00:22:51.900 --> 00:22:53.140]  為什麼在這樣的環境
[00:22:53.140 --> 00:22:54.820]  還可以這麼安定
[00:22:54.820 --> 00:22:57.380]  可以這麼平安地面對
[00:22:57.380 --> 00:22:58.220]  你會知道
[00:22:58.220 --> 00:23:02.500]  環境不是主導我們人生的因素
[00:23:02.500 --> 00:23:03.700]  重要的是你內心
[00:23:03.700 --> 00:23:08.180]  是不是真正的來依靠神
[00:23:08.180 --> 00:23:09.660]  當然說到依靠神的時候
[00:23:09.660 --> 00:23:13.460]  你會留意到在這段經文裡
[00:23:13.460 --> 00:23:15.100]  一直在說的一件事情
[00:23:15.100 --> 00:23:19.180]  是你的心會離棄神
[00:23:19.180 --> 00:23:20.780]  我想說回這件事情
[00:23:20.780 --> 00:23:22.580]  在幾年前
[00:23:22.580 --> 00:23:24.140]  當教會一直思想一些
[00:23:24.140 --> 00:23:25.860]  「狂唐」的事情
[00:23:25.860 --> 00:23:28.100]  其中一個片段我很記得
[00:23:28.100 --> 00:23:30.660]  一群委員在一起商量
[00:23:30.660 --> 00:23:33.260]  很多不同的可能性
[00:23:33.260 --> 00:23:35.740]  在談的時候想到一個地方
[00:23:35.740 --> 00:23:38.340]  可能是有機會的
[00:23:38.340 --> 00:23:39.460]  但是有人提出
[00:23:39.460 --> 00:23:42.220]  我們需要找一個地產商
[00:23:42.220 --> 00:23:43.780]  和他溝通一下
[00:23:43.780 --> 00:23:46.380]  或者他能夠幫到我們
[00:23:46.380 --> 00:23:51.900]  一個香港很有名的地產商
[00:23:51.900 --> 00:23:52.540]  說到這個時候
[00:23:52.540 --> 00:23:54.020]  大家突然間就停下來
[00:23:54.020 --> 00:23:56.380]  看著一個弟兄
[00:23:56.380 --> 00:23:57.100]  因為這位弟兄
[00:23:57.100 --> 00:23:59.900]  他也在地產界裡工作
[00:23:59.900 --> 00:24:02.500]  大家看著他
[00:24:02.500 --> 00:24:05.100]  然後他就說
[00:24:05.100 --> 00:24:07.220]  我認識他的
[00:24:07.220 --> 00:24:09.060]  我可以聯絡他
[00:24:09.060 --> 00:24:11.540]  他很明白大家的期望
[00:24:11.540 --> 00:24:13.180]  然後他就說
[00:24:13.180 --> 00:24:17.020]  不過你們大家為我祈禱三天
[00:24:17.020 --> 00:24:19.140]  我才去找他
[00:24:19.140 --> 00:24:23.140]  他沒有說你們這麼懂三天三夜
[00:24:23.140 --> 00:24:24.860]  你們先去祈禱
[00:24:24.860 --> 00:24:27.500]  我才去找他
[00:24:27.500 --> 00:24:30.020]  我很記得他這句話
[00:24:30.020 --> 00:24:30.820]  沒錯有些時候
[00:24:30.820 --> 00:24:32.860]  我們需要一些人士的幫助
[00:24:32.860 --> 00:24:35.700]  需要某一些資源的幫助
[00:24:35.700 --> 00:24:39.180]  但是你的內心最重要的
[00:24:39.180 --> 00:24:41.940]  是依靠神
[00:24:41.940 --> 00:24:45.140]  你的內心是真正去依靠上帝
[00:24:45.140 --> 00:24:47.700]  仰望祂給你的幫助
[00:24:47.700 --> 00:24:50.580]  你得去跟隨著
[00:24:50.580 --> 00:24:52.700]  否則你心裡面會
[00:24:52.700 --> 00:24:54.820]  有些時候不知不覺
[00:24:54.820 --> 00:24:58.820]  是出現了別的神
[00:24:58.820 --> 00:25:01.260]  當你很多時候
[00:25:01.260 --> 00:25:03.660]  面對著一些挑戰難處的時候
[00:25:03.660 --> 00:25:06.060]  我們常常都會讀起一字聖經
[00:25:06.060 --> 00:25:08.460]  聖經是我們常常都會記得的
[00:25:08.460 --> 00:25:12.540]  我們得救在乎歸回安息
[00:25:12.540 --> 00:25:16.060]  在乎歸回和在乎安息
[00:25:16.060 --> 00:25:20.500]  得力在乎平靜安穩
[00:25:20.500 --> 00:25:24.060]  在乎平靜和順靠
[00:25:24.060 --> 00:25:25.020]  我們一路都知道
[00:25:25.020 --> 00:25:26.540]  上帝一路提醒我們
[00:25:26.540 --> 00:25:28.620]  你要得救你要得力
[00:25:28.620 --> 00:25:30.900]  是在乎你全心去順靠
[00:25:30.900 --> 00:25:32.980]  要為上帝歸回祂的裡面
[00:25:32.980 --> 00:25:35.300]  全心依靠祂
[00:25:35.300 --> 00:25:37.580]  這段經文在聖經的
[00:25:37.580 --> 00:25:39.620]  熱狀話書第三十章
[00:25:39.620 --> 00:25:41.140]  背景是什麼呢?
[00:25:41.140 --> 00:25:42.460]  背景是當時的耶穌人
[00:25:42.460 --> 00:25:46.460]  面對著敵軍強軍壓境
[00:25:46.460 --> 00:25:48.740]  但是他們不去依靠神
[00:25:48.740 --> 00:25:52.780]  他們認為去找埃及幫助
[00:25:52.780 --> 00:25:54.020]  他們相信埃及
[00:25:54.020 --> 00:25:56.380]  在當時來說是個很強國的國家
[00:25:56.380 --> 00:25:57.500]  能夠幫助他們
[00:25:57.500 --> 00:26:01.660]  因此他們心就轉移依靠埃及
[00:26:01.660 --> 00:26:03.940]  神就在熱狀話書第三十章
[00:26:03.940 --> 00:26:07.020]  第二第三節就跟他們說
[00:26:07.020 --> 00:26:09.500]  他們沒有尋求我的指示
[00:26:09.500 --> 00:26:12.420]  就起身下埃及去
[00:26:12.420 --> 00:26:14.500]  要依靠法老的庇護
[00:26:14.500 --> 00:26:18.860]  兼顧自己並投在埃及的任下
[00:26:18.860 --> 00:26:24.420]  投在他們認為有力量的勢力的下面
[00:26:24.420 --> 00:26:25.180]  但是聖經說
[00:26:25.180 --> 00:26:33.060]  「但法老的庇護反成為你們的羞辱」
[00:26:33.060 --> 00:26:34.660]  以為是幫助的
[00:26:34.660 --> 00:26:38.580]  其實成為了他們的羞辱
[00:26:38.580 --> 00:26:41.220]  聖經一路的提醒我們
[00:26:41.220 --> 00:26:44.100]  除了神以外
[00:26:44.100 --> 00:26:46.500]  你去依靠其他
[00:26:46.500 --> 00:26:49.940]  你會得到的是羞辱
[00:26:49.940 --> 00:26:53.140]  不是真正的幫助
[00:26:53.140 --> 00:26:56.780]  當我們一路讀這一句誡命的時候
[00:26:56.780 --> 00:26:59.380]  聖經重複在講述
[00:26:59.380 --> 00:27:01.540]  「除了我以外」
[00:27:01.540 --> 00:27:07.340]  接著「不可有別的神」
[00:27:07.340 --> 00:27:11.300]  「除了神以外,不可以有別的神」
[00:27:11.300 --> 00:27:14.220]  別的神怎樣來到呢?
[00:27:14.220 --> 00:27:16.220]  大家讀聖經的時候會留意到
[00:27:16.220 --> 00:27:19.660]  以色列人他們有上帝在他們中間
[00:27:19.660 --> 00:27:23.060]  但是他們也敬拜巴力神
[00:27:23.060 --> 00:27:24.700]  他們以為巴力神
[00:27:24.700 --> 00:27:27.220]  就是一個繁殖的神
[00:27:27.220 --> 00:27:29.620]  Vertility God
[00:27:29.620 --> 00:27:31.980]  只要去拜這個神明
[00:27:31.980 --> 00:27:35.060]  祂就會保護我們五穀豐收
[00:27:35.060 --> 00:27:36.140]  保護我們的生粥
[00:27:36.140 --> 00:27:37.900]  可以不斷地繁殖
[00:27:37.900 --> 00:27:40.300]  祂的子孫繁顯萬代
[00:27:40.300 --> 00:27:44.100]  可以很光榮的一個人生
[00:27:44.100 --> 00:27:45.180]  換句話說
[00:27:45.180 --> 00:27:48.780]  祂是敬拜財富
[00:27:48.780 --> 00:27:52.740]  以為巴力神能夠給他們這些祝福
[00:27:52.740 --> 00:27:54.300]  但是你明白
[00:27:54.300 --> 00:27:57.500]  當人內心有一些慾望
[00:27:57.500 --> 00:28:00.180]  而他們會以為某一種勢力
[00:28:00.180 --> 00:28:02.260]  能夠滿足他們的慾望
[00:28:02.260 --> 00:28:04.580]  成全他們的慾望
[00:28:04.580 --> 00:28:06.500]  有時候不自覺地
[00:28:06.500 --> 00:28:12.340]  把自己人生的支配權交給了英國的勢力
[00:28:12.340 --> 00:28:17.220]  容許英國的勢力主導自己人生
[00:28:17.220 --> 00:28:22.140]  在這個時候就出現了Vertity God
[00:28:22.140 --> 00:28:24.180]  當你讀耶利米斯十七章
[00:28:24.180 --> 00:28:25.820]  第十一節的時候
[00:28:25.820 --> 00:28:29.300]  你會看到這個情況
[00:28:29.300 --> 00:28:34.940]  有些人以德才為他們最高的考慮
[00:28:34.940 --> 00:28:36.900]  已經講到好像謝姑夫
[00:28:36.900 --> 00:28:40.420]  不是自己生的這種雀鳥
[00:28:40.420 --> 00:28:42.260]  去到別人的巢上
[00:28:42.260 --> 00:28:44.820]  去孵別人生出來的雞蛋
[00:28:44.820 --> 00:28:48.380]  以為就可以得到這些孩子
[00:28:48.380 --> 00:28:50.180]  但是很多的研究發現
[00:28:50.180 --> 00:28:54.300]  當他孵出了這些雀鳥的時候
[00:28:54.300 --> 00:28:55.860]  雀鳥慢慢察覺到
[00:28:55.860 --> 00:28:58.300]  不是自己親生媽媽
[00:28:58.300 --> 00:29:00.980]  因此就飛走了
[00:29:00.980 --> 00:29:02.220]  到了中年的時候
[00:29:02.220 --> 00:29:08.340]  財富必離開他終究他必成為餘患人
[00:29:08.340 --> 00:29:10.460]  當然未必是財富
[00:29:10.460 --> 00:29:12.820]  可能人的心裡面
[00:29:12.820 --> 00:29:15.020]  或者你的心裡面
[00:29:15.020 --> 00:29:19.260]  一直夢想得到某一個的情人
[00:29:19.260 --> 00:29:21.660]  某一些的感情
[00:29:21.660 --> 00:29:23.940]  或者你夢想得到
[00:29:23.940 --> 00:29:25.380]  在自己年長的時候
[00:29:25.380 --> 00:29:27.860]  那種的保障
[00:29:27.860 --> 00:29:29.020]  又或者得到一種
[00:29:29.020 --> 00:29:30.900]  在很混亂的世代當中
[00:29:30.900 --> 00:29:33.900]  那種特別的安全感
[00:29:33.900 --> 00:29:36.740]  當你什麼時候將這一切
[00:29:36.740 --> 00:29:39.780]  成為了你首要的追求
[00:29:39.780 --> 00:29:42.940]  你發覺你就賦予這些東西
[00:29:42.940 --> 00:29:46.300]  來支配你的一種能力
[00:29:46.300 --> 00:29:49.300]  阻礙了你很多人生的抉擇
[00:29:49.300 --> 00:29:51.180]  因為這些東西
[00:29:51.180 --> 00:29:56.500]  在那個時候成為了你的別的神
[00:29:56.500 --> 00:29:58.380]  我們常常在神面前
[00:29:58.380 --> 00:29:59.820]  一直尋求主
[00:29:59.820 --> 00:30:01.540]  求主憐憫我們
[00:30:01.540 --> 00:30:04.500]  讓我們能夠在祂的裡面
[00:30:04.500 --> 00:30:06.740]  我們察覺到這些的危險
[00:30:06.740 --> 00:30:10.140]  將心轉回
[00:30:10.140 --> 00:30:11.580]  剛才你記得
[00:30:11.580 --> 00:30:12.980]  得救再會
[00:30:12.980 --> 00:30:15.060]  歸回
[00:30:15.060 --> 00:30:19.660]  是轉向這位獨一的真神
[00:30:19.660 --> 00:30:21.300]  不要讓這些別神
[00:30:21.300 --> 00:30:24.180]  代替了真神
[00:30:24.180 --> 00:30:25.460]  讓你的生命裡面
[00:30:25.460 --> 00:30:27.420]  能夠一直在神的裡面
[00:30:27.420 --> 00:30:31.700]  可以領受祂要給你的豐富
[00:30:31.700 --> 00:30:32.620]  我過去有機會
[00:30:32.620 --> 00:30:35.100]  跟一些電影節目聊天的時候
[00:30:35.100 --> 00:30:37.060]  體會到有一些的別神
[00:30:37.060 --> 00:30:39.940]  在他們的生命中出現
[00:30:39.940 --> 00:30:41.740]  但我更加深刻的體會就是
[00:30:41.740 --> 00:30:43.820]  看到在這樣的情況之下
[00:30:43.820 --> 00:30:44.940]  有很多電影節目
[00:30:44.940 --> 00:30:48.060]  是經歷受苦的
[00:30:48.060 --> 00:30:49.860]  剛才說到羞愧
[00:30:49.860 --> 00:30:52.260]  但也有很多人在過程當中
[00:30:52.260 --> 00:30:55.060]  沒錯某方面好像很興旺
[00:30:55.060 --> 00:30:56.540]  很豐富
[00:30:56.540 --> 00:30:57.580]  但是看到他們的生命
[00:30:57.580 --> 00:30:59.340]  有很多其他的地方
[00:30:59.340 --> 00:31:02.140]  一直在壓迫他們
[00:31:02.140 --> 00:31:03.660]  我很快就想起
[00:31:03.660 --> 00:31:04.300]  大家都熟悉
[00:31:04.300 --> 00:31:06.740]  詩篇十六篇提到
[00:31:06.740 --> 00:31:10.860]  「以別神代替耶和華的
[00:31:10.860 --> 00:31:15.780]  他的受苦就必加憎」
[00:31:15.780 --> 00:31:18.100]  而的確在這些情況裡面
[00:31:18.100 --> 00:31:23.780]  看到受苦加在這些人的身上
[00:31:23.780 --> 00:31:24.940]  各位靈智媒
[00:31:24.940 --> 00:31:27.060]  我們看完這段經文
[00:31:27.060 --> 00:31:28.540]  但你記得
[00:31:28.540 --> 00:31:30.700]  耶和華你的神
[00:31:30.700 --> 00:31:34.500]  曾經將你從黑暗當中拯救出來
[00:31:34.500 --> 00:31:36.700]  向你講的十句話
[00:31:36.700 --> 00:31:37.980]  第一句
[00:31:37.980 --> 00:31:40.180]  也是首要的一句
[00:31:40.180 --> 00:31:41.580]  告訴你
[00:31:41.580 --> 00:31:43.940]  「除了我以外
[00:31:43.940 --> 00:31:48.380]  不可有別的神」
[00:31:48.380 --> 00:31:52.580]  願你一生常常記得神的愛
[00:31:52.580 --> 00:31:54.540]  對你的吩咐
[00:31:54.540 --> 00:31:56.940]  你全心的回應主
[00:31:56.940 --> 00:31:57.620]  主啊
[00:31:57.620 --> 00:31:58.900]  「除你以外
[00:31:58.900 --> 00:32:00.300]  在天上
[00:32:00.300 --> 00:32:03.900]  我也沒有所愛無敵」
[00:32:03.900 --> 00:32:05.700]  讓你得罪神
[00:32:05.700 --> 00:32:08.500]  神都得罪你
[00:32:08.500 --> 00:32:18.140]  我們同心祈禱
[00:32:18.140 --> 00:32:35.700]  請你為自己禱告
[00:32:35.700 --> 00:32:38.620]  天地的主
[00:32:38.620 --> 00:32:41.220]  永恆的上帝
[00:32:41.220 --> 00:32:44.100]  獨一的真神
[00:32:44.100 --> 00:32:46.060]  我們感謝你
[00:32:46.060 --> 00:32:49.380]  感謝你拯救我們
[00:32:49.380 --> 00:32:50.420]  主我們
[00:32:50.420 --> 00:32:52.700]  不單止領受你的拯救
[00:32:52.700 --> 00:32:54.820]  你更加告訴我們
[00:32:54.820 --> 00:32:57.740]  我們是屬於你
[00:32:57.740 --> 00:32:59.020]  我們何能不配
[00:32:59.020 --> 00:33:00.420]  領受你的慈愛
[00:33:00.420 --> 00:33:02.340]  我們不是可愛
[00:33:02.340 --> 00:33:04.420]  但你樂意愛我們
[00:33:04.420 --> 00:33:06.540]  樂意接納我們的軟弱
[00:33:06.540 --> 00:33:08.940]  樂意赦免我們的過犯
[00:33:08.940 --> 00:33:13.420]  樂意一生以你為我們的神
[00:33:13.420 --> 00:33:16.980]  主我們在你面前衷心的感謝
[00:33:16.980 --> 00:33:19.180]  主在我們所身處的世界
[00:33:19.180 --> 00:33:20.940]  有些時候會有其他的東西
[00:33:20.940 --> 00:33:22.780]  吸引我們的心
[00:33:22.780 --> 00:33:25.300]  叫我們的心偏離了你
[00:33:25.300 --> 00:33:25.660]  主啊
[00:33:25.660 --> 00:33:27.940]  何時我們如果偏離了你
[00:33:27.940 --> 00:33:30.620]  懇求你光照我們的心
[00:33:30.620 --> 00:33:33.100]  叫我們轉回歸向你
[00:33:33.100 --> 00:33:34.100]  讓我們知道
[00:33:34.100 --> 00:33:37.500]  除你以外不可以有別身
[00:33:37.500 --> 00:33:40.180]  讓我們全心的歸向你的時候
[00:33:40.180 --> 00:33:41.780]  我們就可以真的進入
[00:33:41.780 --> 00:33:44.420]  你對我們生命的計劃
[00:33:44.420 --> 00:33:46.300]  領受你給我們
[00:33:46.300 --> 00:33:50.180]  你深渴望要賜給我們真正的愛
[00:33:50.180 --> 00:33:52.500]  真正的滿足
[00:33:52.500 --> 00:33:54.900]  求主引領我們眾弟兄姊妹
[00:33:54.900 --> 00:33:59.180]  一生能夠緊緊的跟隨你
[00:33:59.180 --> 00:34:01.940]  不偏向其他
[00:34:01.940 --> 00:34:04.380]  奉主耶穌聖名祈禱
[00:34:04.380 --> 00:34:05.380]  阿彌陀佛
