
[00:00:00.000 --> 00:00:04.560]  我們今天要分享的題目是「我追緊啲乜」
[00:17:59.360 --> 00:18:01.360]  同時又要勉強找一個
[00:18:01.360 --> 00:18:03.360]  本來不是很方便的時間
[00:18:03.360 --> 00:18:05.360]  但是如果那件事你很喜歡
[00:18:05.360 --> 00:18:07.360]  你會這樣去做
[00:18:07.360 --> 00:18:09.360]  但是我很想問一下我們自己
[00:18:09.360 --> 00:18:10.360]  如果今天我們說
[00:18:10.360 --> 00:18:13.360]  我們視耶穌基督為至寶
[00:18:13.360 --> 00:18:15.360]  我們有沒有一個這樣
[00:18:15.360 --> 00:18:19.360]  慰藥得著耶穌的態度
[00:18:19.360 --> 00:18:22.360]  如果我們今天以耶穌基督為至寶
[00:18:22.360 --> 00:18:25.360]  我們應該用盡一切的方法
[00:18:25.360 --> 00:18:29.360]  讓我們的生命得著基督
[00:18:29.360 --> 00:18:33.360]  我們會開放我們的生命給耶穌
[00:18:33.360 --> 00:18:37.360]  我們會全心全意去跟隨耶穌
[00:18:37.360 --> 00:18:40.360]  我們更加要做生命的突破
[00:18:40.360 --> 00:18:41.360]  你買一件球衣
[00:18:41.360 --> 00:18:43.360]  都要做生命的突破
[00:18:43.360 --> 00:18:45.360]  何況是我們的生命
[00:18:45.360 --> 00:18:47.360]  是得著耶穌
[00:18:47.360 --> 00:18:49.360]  我們更加要訂立
[00:18:49.360 --> 00:18:52.360]  我們生命的優先次序
[00:18:52.360 --> 00:18:55.360]  所以我們今天要問自己
[00:18:55.360 --> 00:18:57.360]  原來我們要重訂我們的目標
[00:18:57.360 --> 00:19:00.360]  就是以耶穌基督為至寶
[00:19:00.360 --> 00:19:02.360]  我們就要開放我們的生命
[00:19:02.360 --> 00:19:04.360]  我們要跟隨耶穌
[00:19:04.360 --> 00:19:06.360]  我們要願意生命突破
[00:19:06.360 --> 00:19:10.360]  並且願意重訂我們的優先次序
[00:19:10.360 --> 00:19:14.360]  最簡單我們要記下崇拜的時間
[00:19:14.360 --> 00:19:16.360]  這是最基本的
[00:19:16.360 --> 00:19:18.360]  然後我們要找緊
[00:19:18.360 --> 00:19:20.360]  我們在主裡面的成長
[00:19:20.360 --> 00:19:23.360]  剛才我們說我們有確據班
[00:19:23.360 --> 00:19:25.360]  有書卷的中覽
[00:19:25.360 --> 00:19:28.360]  有書卷的研讀
[00:19:28.360 --> 00:19:31.360]  也有生命實踐的科目
[00:19:31.360 --> 00:19:33.360]  所以我很喜歡說一句話
[00:19:33.360 --> 00:19:37.360]  就是更有一科適合你讀
[00:19:37.360 --> 00:19:40.360]  跟旁邊的人說
[00:19:40.360 --> 00:19:43.360]  更有一科適合你讀
[00:19:43.360 --> 00:19:45.360]  但是我們有沒有去找緊
[00:19:45.360 --> 00:19:48.360]  這個成長的機會呢?
[00:19:48.360 --> 00:19:50.360]  我們有沒有找緊
[00:19:50.360 --> 00:19:51.360]  繼續在主裡面成長呢?
[00:19:51.360 --> 00:19:53.360]  我們有沒有參加門徒小組
[00:19:53.360 --> 00:19:55.360]  讓我們的生命
[00:19:55.360 --> 00:19:57.360]  讓關心我們的人跟我們同行
[00:19:57.360 --> 00:20:01.360]  我們又跟我們所關心的人同行呢?
[00:20:01.360 --> 00:20:03.360]  我們有沒有繼續成長
[00:20:03.360 --> 00:20:05.360]  去門徒成長旅程
[00:20:05.360 --> 00:20:07.360]  去願意學習怎樣
[00:20:07.360 --> 00:20:10.360]  真是生命跟隨耶穌呢?
[00:20:10.360 --> 00:20:12.360]  我們有沒有找緊
[00:20:12.360 --> 00:20:15.360]  能夠服侍耶穌的機會呢?
[00:20:15.360 --> 00:20:17.360]  這些都是在問我們自己
[00:20:17.360 --> 00:20:19.360]  究竟我們是用一個什麼態度
[00:20:19.360 --> 00:20:21.360]  去跟隨耶穌
[00:20:21.360 --> 00:20:25.360]  我們有沒有以耶穌基督為至寶
[00:20:25.360 --> 00:20:28.360]  將祂擺在生命的首位呢?
[00:20:28.360 --> 00:20:31.360]  當我們願意以耶穌基督為至寶
[00:20:31.360 --> 00:20:34.360]  當我們願意將祂擺在生命的首位
[00:20:34.360 --> 00:20:37.360]  我們就問我們怎樣去跟隨耶穌
[00:20:37.360 --> 00:20:40.360]  而今天亦是我們今天第三課的功課
[00:20:40.360 --> 00:20:43.360]  是我們要經歷耶穌的大能
[00:20:43.360 --> 00:20:45.360]  和生命改變
[00:20:45.360 --> 00:20:48.360]  我們去看九至十一節
[00:20:48.360 --> 00:20:50.360]  我們一起讀一二三
[00:20:50.360 --> 00:20:53.360]  並且得以在他裡面
[00:20:53.360 --> 00:20:56.360]  不是有自己因律法而得的而
[00:20:56.360 --> 00:20:59.360]  乃是有信基督的而
[00:20:59.360 --> 00:21:02.360]  就是因信神而來的而
[00:21:02.360 --> 00:21:04.360]  使我認識基督
[00:21:04.360 --> 00:21:07.360]  曉得祂復活的大能
[00:21:07.360 --> 00:21:10.360]  並且曉得和祂一同受苦
[00:21:10.360 --> 00:21:12.360]  效法祂的死
[00:21:12.360 --> 00:21:16.360]  或者我也得以從死裡復活
[00:21:16.360 --> 00:21:18.360]  這裏寶來一九節第一件事說
[00:21:18.360 --> 00:21:20.360]  就是今天我們要再一次校正
[00:21:20.360 --> 00:21:22.360]  我們憑著什麼得救
[00:21:22.360 --> 00:21:25.360]  我們不是憑著肉體的割禮得救
[00:21:25.360 --> 00:21:28.360]  不是憑著我們自己外在的宗教
[00:21:28.360 --> 00:21:30.360]  或者是善行去得救
[00:21:30.360 --> 00:21:32.360]  今天你不是因為自己
[00:21:32.360 --> 00:21:34.360]  因為律法而得的而
[00:21:34.360 --> 00:21:37.360]  而是你生命有基督的而
[00:21:37.360 --> 00:21:40.360]  我們的生命首先認定是因為耶穌
[00:21:40.360 --> 00:21:43.360]  我們的生命被稱為而
[00:21:43.360 --> 00:21:45.360]  有了這個成為我們的根基
[00:21:45.360 --> 00:21:46.360]  我們就要問
[00:21:46.360 --> 00:21:49.360]  今天我怎樣去追求自己的生命
[00:21:49.360 --> 00:21:51.360]  去跟隨耶穌呢
[00:21:51.360 --> 00:21:53.360]  關鍵在第十節
[00:21:53.360 --> 00:21:55.360]  使我認識基督
[00:21:55.360 --> 00:21:58.360]  曉得祂復活的大能
[00:21:58.360 --> 00:22:01.360]  並且曉得和祂一同受苦
[00:22:01.360 --> 00:22:04.360]  效法祂的死
[00:22:04.360 --> 00:22:08.360]  原來我們的生命要去經歷耶穌的大能
[00:22:08.360 --> 00:22:11.360]  並且我們願意生命改變
[00:22:11.360 --> 00:22:12.360]  我們就覺得
[00:22:12.360 --> 00:22:15.360]  嘩!耶穌真是正啊!
[00:22:15.360 --> 00:22:17.360]  我不知道大家有沒有試過
[00:22:17.360 --> 00:22:20.360]  有一樣東西你之前不是知道這麼正
[00:22:20.360 --> 00:22:21.360]  誰知道你試過之後覺得
[00:22:21.360 --> 00:22:24.360]  嘩!真是正的呢
[00:22:24.360 --> 00:22:26.360]  最近我就有這個經歷
[00:22:26.360 --> 00:22:28.360]  有人跟我說
[00:22:28.360 --> 00:22:32.360]  Oreo的冰棒是很好吃的
[00:22:32.360 --> 00:22:35.360]  當有人跟我說Oreo的冰棒很好吃的時候
[00:22:35.360 --> 00:22:36.360]  我就覺得
[00:22:36.360 --> 00:22:38.360]  我坦白跟你說
[00:22:38.360 --> 00:22:41.360]  吃餅乾我都沒有吃Oreo
[00:22:41.360 --> 00:22:45.360]  我怎會覺得Oreo的冰棒是好吃呢
[00:22:45.360 --> 00:22:46.360]  但是那天很好
[00:22:46.360 --> 00:22:47.360]  他請我吃一條
[00:22:47.360 --> 00:22:50.360]  他說你吃一條你就知道好吃了
[00:22:50.360 --> 00:22:51.360]  於是他請我吃
[00:22:51.360 --> 00:22:52.360]  我真的吃
[00:22:52.360 --> 00:22:54.360]  嘩!一吃不得了
[00:22:54.360 --> 00:22:56.360]  真的很好吃
[00:22:56.360 --> 00:22:57.360]  我吃完之後
[00:22:57.360 --> 00:22:59.360]  嘩!正啊!
[00:22:59.360 --> 00:23:01.360]  剛才我們一班敬拜隊在想
[00:23:01.360 --> 00:23:02.360]  如何正呢
[00:23:02.360 --> 00:23:04.360]  我現在告訴他有多正
[00:23:04.360 --> 00:23:06.360]  這是這一堂才有的
[00:23:06.360 --> 00:23:10.360]  他不單止裡面是Cookies & Cream的冰淇淋
[00:23:10.360 --> 00:23:14.360]  因為他外面那層不是普通的朱古力碎皮
[00:23:14.360 --> 00:23:17.360]  他外面那層是曲奇皮
[00:23:17.360 --> 00:23:19.360]  其實他外面那層曲奇皮
[00:23:19.360 --> 00:23:21.360]  如果你咬下去是很脆的
[00:23:21.360 --> 00:23:24.360]  雪凍了之後是很煙韌的
[00:23:24.360 --> 00:23:27.360]  所以你有煙韌的曲奇皮
[00:23:27.360 --> 00:23:30.360]  包著Cookies & Cream的冰淇淋
[00:23:30.360 --> 00:23:34.360]  有些人說Oreo應該給我一點廣告費
[00:23:34.360 --> 00:23:38.360]  好像說附近的便利店都賣光了
[00:23:38.360 --> 00:23:42.360]  嘩!當我吃了之後覺得很正
[00:23:42.360 --> 00:23:45.360]  於是我看到下面超級市場
[00:23:45.360 --> 00:23:47.360]  買二送一
[00:23:47.360 --> 00:23:48.360]  我澄清
[00:23:48.360 --> 00:23:50.360]  為什麼買二送一這麼可怕
[00:23:50.360 --> 00:23:52.360]  買兩盒送一盒
[00:23:52.360 --> 00:23:55.360]  所以我總共買了三盒
[00:23:55.360 --> 00:23:57.360]  總共十二條
[00:23:57.360 --> 00:24:00.360]  於是拿回家放在家裡的雪架
[00:24:00.360 --> 00:24:02.360]  所以一天Soyy回家的時候
[00:24:02.360 --> 00:24:06.360]  一打開雪架就看到這麼多Oreo
[00:24:06.360 --> 00:24:08.360]  他跟我一樣有一點點懷疑
[00:24:08.360 --> 00:24:11.360]  覺得Oreo的雪條是不是真的這麼好吃
[00:24:11.360 --> 00:24:13.360]  於是我說今晚吃完飯我們一人一條
[00:24:13.360 --> 00:24:15.360]  即是我要吃一條
[00:24:15.360 --> 00:24:17.360]  所以跟他一條
[00:24:17.360 --> 00:24:20.360]  他吃完之後都覺得很好吃
[00:24:20.360 --> 00:24:21.360]  不過他要澄清
[00:24:21.360 --> 00:24:23.360]  剛才他說了一件事
[00:24:23.360 --> 00:24:27.360]  我每吃四條他才吃一條
[00:24:27.360 --> 00:24:33.360]  我們家裡的雪架確認了還有一條
[00:24:33.360 --> 00:24:37.360]  待會我回去應該也會吃完那條
[00:24:37.360 --> 00:24:39.360]  有一些東西
[00:24:39.360 --> 00:24:41.360]  你之前不覺得這麼正
[00:24:41.360 --> 00:24:44.360]  但你試過之後覺得很正
[00:24:44.360 --> 00:24:46.360]  我想說我們跟耶穌一樣
[00:24:46.360 --> 00:24:49.360]  你可能聽很多人說耶穌很正
[00:24:49.360 --> 00:24:52.360]  然後心想有多正
[00:24:52.360 --> 00:24:57.360]  但我想說今天你怎樣去經歷耶穌的正呢
[00:24:57.360 --> 00:25:00.360]  就是你要經歷耶穌的大能
[00:25:00.360 --> 00:25:03.360]  你可能問我今天怎樣經歷耶穌的大能
[00:25:03.360 --> 00:25:04.360]  是不是我有需要
[00:25:04.360 --> 00:25:06.360]  然後我祈禱主人求你幫助我
[00:25:06.360 --> 00:25:07.360]  然後耶穌幫助我
[00:25:07.360 --> 00:25:09.360]  我經歷耶穌的大能
[00:25:09.360 --> 00:25:12.360]  當然今天如果我們有需要
[00:25:12.360 --> 00:25:14.360]  神聽我們的禱告
[00:25:14.360 --> 00:25:15.360]  然後幫助我們
[00:25:15.360 --> 00:25:17.360]  我們當然經歷耶穌的大能
[00:25:17.360 --> 00:25:21.360]  但真正經歷耶穌復活的大能
[00:25:21.360 --> 00:25:25.360]  是你願意進入耶穌的計劃裡
[00:25:25.360 --> 00:25:28.360]  所以原來我們的生命的目標
[00:25:28.360 --> 00:25:32.360]  是我們要追求進入耶穌的計劃裡
[00:25:32.360 --> 00:25:35.360]  不是要耶穌滿足我們的計劃
[00:25:35.360 --> 00:25:39.360]  當我們願意進入耶穌的計劃
[00:25:39.360 --> 00:25:42.360]  你發現你的生命居然被耶穌使用
[00:25:42.360 --> 00:25:45.360]  並且在裡面經歷耶穌的工作
[00:25:45.360 --> 00:25:47.360]  你就繼續經歷耶穌的大能
[00:25:47.360 --> 00:25:49.360]  哇!耶穌正啊!
[00:25:49.360 --> 00:25:52.360]  有一次我有一個新的組員
[00:25:52.360 --> 00:25:54.360]  那次的聖誕節
[00:25:54.360 --> 00:25:58.360]  是他第一次和我的小組在嘉年華會服事
[00:25:58.360 --> 00:26:01.360]  那年我們的小組是負責福音短劇的
[00:26:01.360 --> 00:26:03.360]  所以有很多事情要做
[00:26:03.360 --> 00:26:07.360]  又要搞道具、戲服、排戲
[00:26:07.360 --> 00:26:10.360]  但是神很祝福那次的福音短劇
[00:26:10.360 --> 00:26:12.360]  我們總共做了五至六次
[00:26:12.360 --> 00:26:14.360]  每一次我們做完之後
[00:26:14.360 --> 00:26:16.360]  我們呼召誰信耶穌
[00:26:16.360 --> 00:26:18.360]  很多人湧前來說要信耶穌
[00:26:18.360 --> 00:26:21.360]  多到我們那些義工
[00:26:21.360 --> 00:26:24.360]  填缺志表都不夠時間填
[00:26:24.360 --> 00:26:26.360]  看到神這樣的工作
[00:26:26.360 --> 00:26:27.360]  我的組員跟我說
[00:26:27.360 --> 00:26:28.360]  哇!Eugene
[00:26:28.360 --> 00:26:31.360]  我第一次見到耶穌真的厲害
[00:26:31.360 --> 00:26:35.360]  並且因為我自己能夠參與在裡面
[00:26:35.360 --> 00:26:38.360]  親身經歷耶穌有多厲害
[00:26:38.360 --> 00:26:43.360]  原來我們的生命是要追著進入神的計劃裡面
[00:26:43.360 --> 00:26:45.360]  不是神滿足我們的計劃
[00:26:45.360 --> 00:26:48.360]  是我們追著進入神的計劃
[00:26:48.360 --> 00:26:51.360]  在裡面你就生命被神使用
[00:26:51.360 --> 00:26:55.360]  並且經歷耶穌的大能
[00:26:55.360 --> 00:26:57.360]  完了之後這個組員跟我說
[00:26:57.360 --> 00:26:59.360]  哇!下次什麼時候一起侍奉啊!
[00:26:59.360 --> 00:27:01.360]  我好期待啊!
[00:27:01.360 --> 00:27:07.360]  原來我們的生命就是應該要追求進入神的計劃裡面
[00:27:07.360 --> 00:27:10.360]  在疫情裡面其實我見到很多弟兄姊妹
[00:27:10.360 --> 00:27:13.360]  你們都是追著進入神的計劃裡面
[00:27:13.360 --> 00:27:15.360]  當很多人在疫情裡面
[00:27:15.360 --> 00:27:18.360]  可能只是關心自己的需要
[00:27:18.360 --> 00:27:19.360]  有很多弟兄姊妹
[00:27:19.360 --> 00:27:22.360]  他們見到很多身邊有需要的人
[00:27:22.360 --> 00:27:23.360]  可能是口罩
[00:27:23.360 --> 00:27:25.360]  可能是資源
[00:27:25.360 --> 00:27:27.360]  甚至是金錢
[00:27:27.360 --> 00:27:31.360]  但接著我就見到大家追著進入神計劃裡面
[00:27:31.360 --> 00:27:33.360]  你們不只是想著自己
[00:27:33.360 --> 00:27:34.360]  你們會追著
[00:27:34.360 --> 00:27:36.360]  神啊!我可以怎樣幫助這個人
[00:27:36.360 --> 00:27:38.360]  神啊!我可以怎樣跟這個人同行
[00:27:38.360 --> 00:27:41.360]  神啊!我的生命是怎樣成為祂的鼓勵
[00:27:41.360 --> 00:27:43.360]  不只是說幫助
[00:27:43.360 --> 00:27:45.360]  更加因為現在這個世代
[00:27:45.360 --> 00:27:48.360]  在現在很多變幻的社會狀態裡面
[00:27:48.360 --> 00:27:52.360]  有很多人的信心動搖
[00:27:52.360 --> 00:27:54.360]  或者很多的不安和恐懼
[00:27:54.360 --> 00:27:55.360]  你們見到的時候
[00:27:55.360 --> 00:27:56.360]  你們將福音
[00:27:56.360 --> 00:27:58.360]  將人生真正的盼望
[00:27:58.360 --> 00:28:00.360]  帶進他們的生命裡面
[00:28:00.360 --> 00:28:03.360]  你們問神我可以怎樣帶這個人信耶穌
[00:28:03.360 --> 00:28:05.360]  我可以怎樣讓他得到真正的盼望
[00:28:05.360 --> 00:28:09.360]  其實你們就是在進入神的計劃裡面
[00:28:09.360 --> 00:28:11.360]  你們追求著我們的生命
[00:28:11.360 --> 00:28:13.360]  怎樣進入神的生命裡面
[00:28:13.360 --> 00:28:14.360]  我見到很多弟兄姊妹
[00:28:14.360 --> 00:28:15.360]  你們在這個時候
[00:28:15.360 --> 00:28:19.360]  藉著現在這個環境帶很多人信耶穌
[00:28:19.360 --> 00:28:20.360]  然後見到你們
[00:28:20.360 --> 00:28:22.360]  或者你們跟牧者一起
[00:28:22.360 --> 00:28:24.360]  去跟他們做初信栽培
[00:28:24.360 --> 00:28:25.360]  去建立他們的生命
[00:28:25.360 --> 00:28:27.360]  有些是十點多做
[00:28:27.360 --> 00:28:28.360]  十一點多做
[00:28:28.360 --> 00:28:31.360]  是因為你們追求你們的生命
[00:28:31.360 --> 00:28:33.360]  進入神的計劃裡面
[00:28:33.360 --> 00:28:36.360]  所以今天原來我們也要追求
[00:28:36.360 --> 00:28:37.360]  追求什麼?
[00:28:37.360 --> 00:28:40.360]  追求我們的生命進入神的計劃裡面
[00:28:40.360 --> 00:28:42.360]  不是要神滿足我們自己
[00:28:42.360 --> 00:28:43.360]  滿足我們自己的需要
[00:28:43.360 --> 00:28:44.360]  而是我問神
[00:28:44.360 --> 00:28:46.360]  神我怎樣進入你的計劃裡面
[00:28:46.360 --> 00:28:48.360]  今天我們也要問這條問題
[00:28:48.360 --> 00:28:50.360]  今天在我們的家庭
[00:28:50.360 --> 00:28:52.360]  在我們工作的地方
[00:28:52.360 --> 00:28:54.360]  在我們的人際關係裡面
[00:28:54.360 --> 00:28:56.360]  在我們的社區
[00:28:56.360 --> 00:29:00.360]  我們要問我們怎樣能夠進入耶穌的計劃裡面
[00:29:00.360 --> 00:29:02.360]  我們怎樣進入神的關係裡面
[00:29:02.360 --> 00:29:04.360]  我們的生命怎樣可以被神使用
[00:29:04.360 --> 00:29:06.360]  然後我們就經歷神的大難
[00:29:06.360 --> 00:29:07.360]  我們自己就告訴別人
[00:29:07.360 --> 00:29:09.360]  好像第一次吃完Oreo雪條那樣
[00:29:09.360 --> 00:29:12.360]  嘩!耶穌真正啊!
[00:29:12.360 --> 00:29:15.360]  但今天我們不單止追求我們的生命
[00:29:15.360 --> 00:29:17.360]  去進入神的計劃裡面
[00:29:17.360 --> 00:29:19.360]  我們要追求我們的生命
[00:29:19.360 --> 00:29:22.360]  繼續去為著耶穌
[00:29:22.360 --> 00:29:25.360]  和被耶穌去改變
[00:29:25.360 --> 00:29:28.360]  大家知道我未信主之前
[00:29:28.360 --> 00:29:30.360]  其實是一個病態賭徒
[00:29:30.360 --> 00:29:33.360]  你問我太太就知道了
[00:29:33.360 --> 00:29:36.360]  但是信了耶穌之後
[00:29:36.360 --> 00:29:38.360]  藉著耶穌
[00:29:38.360 --> 00:29:40.360]  我戒除了賭人
[00:29:40.360 --> 00:29:43.360]  我曾經去過戒賭的機構裡面
[00:29:43.360 --> 00:29:47.360]  有很多人他們用盡這個世界的方法
[00:29:47.360 --> 00:29:49.360]  都不能夠戒賭
[00:29:49.360 --> 00:29:52.360]  但在耶穌裡面他們可以
[00:29:52.360 --> 00:29:54.360]  有時候我和這些弟兄姊妹聊天的時候
[00:29:54.360 --> 00:29:55.360]  嘩!為什麼你會來這裡啊?
[00:29:55.360 --> 00:29:56.360]  他說我想告訴你
[00:29:56.360 --> 00:30:00.360]  我已經試過了這個世界很多不同的方法
[00:30:00.360 --> 00:30:01.360]  但都不行
[00:30:01.360 --> 00:30:02.360]  於是有人跟我說
[00:30:02.360 --> 00:30:03.360]  你靠耶穌吧
[00:30:03.360 --> 00:30:04.360]  耶穌可以幫到你的
[00:30:04.360 --> 00:30:06.360]  所以他就來了
[00:30:06.360 --> 00:30:08.360]  而他在這裡就經歷了
[00:30:08.360 --> 00:30:10.360]  耶穌幫他生命帶來的改變
[00:30:10.360 --> 00:30:12.360]  他不再聽別人說
[00:30:12.360 --> 00:30:13.360]  嘩!耶穌有多正啊!
[00:30:13.360 --> 00:30:14.360]  是他自己經歷
[00:30:14.360 --> 00:30:16.360]  嘩!耶穌正啊!
[00:30:16.360 --> 00:30:19.360]  因為耶穌正在改變我的生命
[00:30:19.360 --> 00:30:21.360]  但我想說
[00:30:21.360 --> 00:30:23.360]  我們不只是停在過去
[00:30:23.360 --> 00:30:25.360]  我們不只是今天仍然告訴別人
[00:30:25.360 --> 00:30:26.360]  我以前是病態賭徒
[00:30:26.360 --> 00:30:28.360]  所以十多年前我相信耶穌
[00:30:28.360 --> 00:30:30.360]  不,二十年前我相信耶穌
[00:30:30.360 --> 00:30:32.360]  我改變
[00:30:32.360 --> 00:30:34.360]  而是我們生命繼續不斷的改變
[00:30:34.360 --> 00:30:37.360]  我們追求的是
[00:30:37.360 --> 00:30:39.360]  我們的生命繼續為耶穌
[00:30:39.360 --> 00:30:42.360]  和被耶穌去改變
[00:30:42.360 --> 00:30:44.360]  當你繼續這樣經歷的時候
[00:30:44.360 --> 00:30:45.360]  你就會發現
[00:30:45.360 --> 00:30:48.360]  嘩!耶穌真正啊!
[00:30:48.360 --> 00:30:50.360]  我想說我昨天也有一件事
[00:30:50.360 --> 00:30:53.360]  我發現我自己需要為耶穌去改變
[00:30:53.360 --> 00:30:55.360]  神也藉著
[00:30:55.360 --> 00:30:56.360]  Joyce提醒我
[00:30:56.360 --> 00:30:57.360]  如果那件事
[00:30:57.360 --> 00:30:59.360]  我用我自己的方法
[00:30:59.360 --> 00:31:01.360]  可能會令別人受到傷害
[00:31:01.360 --> 00:31:03.360]  原來我們今天的生命
[00:31:03.360 --> 00:31:05.360]  也繼續要改變
[00:31:05.360 --> 00:31:08.360]  不只是停留在我信主或過去
[00:31:08.360 --> 00:31:10.360]  所以今天我們生命的目標
[00:31:10.360 --> 00:31:12.360]  是繼續追求我們的生命
[00:31:12.360 --> 00:31:16.360]  為主和被主去改變
[00:31:16.360 --> 00:31:18.360]  所以今天
[00:31:18.360 --> 00:31:20.360]  我們想吃Oreo
[00:31:20.360 --> 00:31:23.360]  就一定要去試吃Oreo
[00:31:23.360 --> 00:31:26.360]  但今天我們說要試吃耶穌有多棒
[00:31:26.360 --> 00:31:29.360]  你就一定要自己去跟隨耶穌
[00:31:29.360 --> 00:31:31.360]  自己進入神的計劃裡面
[00:31:31.360 --> 00:31:34.360]  並且自己追求生命的改變
[00:31:34.360 --> 00:31:36.360]  我們要問自己
[00:31:36.360 --> 00:31:39.360]  究竟我的生命有什麼需要改變呢?
[00:31:39.360 --> 00:31:42.360]  我們要勇敢的去面對自己
[00:31:42.360 --> 00:31:43.360]  但更加重要的是
[00:31:43.360 --> 00:31:46.360]  知道我們是認定是靠著主耶穌
[00:31:46.360 --> 00:31:48.360]  不是靠著我們自己
[00:31:48.360 --> 00:31:50.360]  認定是靠著主耶穌
[00:31:50.360 --> 00:31:53.360]  我們生命需要改變的地方
[00:31:53.360 --> 00:31:59.360]  必定能夠因為靠著耶穌而改變過來
[00:31:59.360 --> 00:32:04.360]  這是我們生命應該不斷追求的地方
[00:32:04.360 --> 00:32:05.360]  多謝敬拜隊
[00:32:05.360 --> 00:32:07.360]  我們可以上來時間剛剛好
[00:32:07.360 --> 00:32:13.360]  在總結的時候
[00:32:13.360 --> 00:32:17.360]  我又回到張國榮的那首歌
[00:32:17.360 --> 00:32:21.360]  副歌說今天我們一追再追
[00:32:21.360 --> 00:32:25.360]  我們只是想追趕生命裡一分一秒
[00:32:25.360 --> 00:32:28.360]  原來這是很可笑的
[00:32:28.360 --> 00:32:31.360]  因為我們錯過了生命真正的目標
[00:32:31.360 --> 00:32:35.360]  而今天我們生命真正的目標是什麼呢?
[00:32:35.360 --> 00:32:37.360]  是耶穌
[00:32:37.360 --> 00:32:40.360]  當然我們在教會裡說
[00:32:40.360 --> 00:32:42.360]  目標當然是耶穌
[00:32:42.360 --> 00:32:45.360]  但我們再一次檢視我們自己的生命
[00:32:45.360 --> 00:32:49.360]  今天我們究竟在追求什麼呢?
[00:32:49.360 --> 00:32:53.360]  我們是真的在追求跟隨耶穌
[00:32:53.360 --> 00:32:57.360]  還是我們仍然在追求這個世界覺得好的東西
[00:32:57.360 --> 00:33:00.360]  我們是否仍然在追求
[00:33:00.360 --> 00:33:02.360]  不是說坐在你旁邊
[00:33:02.360 --> 00:33:06.360]  而是在你生命附近的人告訴你
[00:33:06.360 --> 00:33:08.360]  這是好的,你去追吧
[00:33:08.360 --> 00:33:11.360]  於是我們就像我的貓一樣
[00:33:13.360 --> 00:33:16.360]  但最後原來那件事不是真實
[00:33:16.360 --> 00:33:18.360]  不是真正的目標
[00:33:18.360 --> 00:33:21.360]  當我們校正了目標的時候
[00:33:21.360 --> 00:33:22.360]  我們問我們自己
[00:33:22.360 --> 00:33:27.360]  今天我們口說我們以耶穌基督為至寶
[00:33:27.360 --> 00:33:33.360]  但我們的生命是否真的以基督為至寶
[00:33:33.360 --> 00:33:36.360]  我們反思一下我們的態度
[00:33:36.360 --> 00:33:37.360]  我們究竟
[00:33:37.360 --> 00:33:38.360]  如果你想想
[00:33:38.360 --> 00:33:40.360]  Eugene一件球衣
[00:33:40.360 --> 00:33:44.360]  他會用這麼多東西去嘗試得到一件球衣
[00:33:44.360 --> 00:33:49.360]  耶穌寶貴無限多倍
[00:33:49.360 --> 00:33:53.360]  但我們用一個什麼樣的態度去跟隨耶穌
[00:33:53.360 --> 00:33:58.360]  我們真的有沒有將耶穌擺在生命中的首位
[00:33:58.360 --> 00:33:59.360]  我們的生命
[00:33:59.360 --> 00:34:02.360]  我們的優先次序是什麼
[00:34:02.360 --> 00:34:06.360]  最後我們的生命可以追求什麼呢
[00:34:06.360 --> 00:34:10.360]  原來我們的生命是追著跟隨耶穌
[00:34:10.360 --> 00:34:12.360]  我們的生命是追著
[00:34:12.360 --> 00:34:14.360]  我們問一下在我們家裡
[00:34:14.360 --> 00:34:17.360]  在你的工作裡
[00:34:17.360 --> 00:34:19.360]  在你的人際關係裡
[00:34:19.360 --> 00:34:22.360]  甚至在我們的社區裡
[00:34:22.360 --> 00:34:25.360]  我們怎樣進入神的計劃
[00:34:25.360 --> 00:34:26.360]  我們問一下神
[00:34:26.360 --> 00:34:28.360]  我怎樣可以在那裡跟隨你
[00:34:28.360 --> 00:34:31.360]  我怎樣可以加入你的計劃
[00:34:31.360 --> 00:34:33.360]  去成就你的事
[00:34:33.360 --> 00:34:37.360]  這個應該是我們人生的目標
[00:34:37.360 --> 00:34:38.360]  並且我們問我們自己
[00:34:38.360 --> 00:34:41.360]  究竟我生命有什麼需要改變
[00:34:41.360 --> 00:34:42.360]  可能你覺得很困難
[00:34:42.360 --> 00:34:44.360]  可能覺得我是這樣的
[00:34:44.360 --> 00:34:47.360]  我很難去改變
[00:34:47.360 --> 00:34:49.360]  但今天我們不是靠著自己
[00:34:49.360 --> 00:34:51.360]  或者我們自己的能力
[00:34:51.360 --> 00:34:55.360]  而是因為知道靠著耶穌
[00:34:55.360 --> 00:35:00.360]  我們就能夠改變
[00:35:00.360 --> 00:35:02.360]  當我們今天這樣的人生目標的時候
[00:35:02.360 --> 00:35:03.360]  你就會發現
[00:35:03.360 --> 00:35:06.360]  我們的生命是精彩的
[00:35:06.360 --> 00:35:08.360]  因為神應許給我們
[00:35:08.360 --> 00:35:11.360]  一個豐盛精彩的生命
[00:35:11.360 --> 00:35:13.360]  很多時候我們聽別人說
[00:35:13.360 --> 00:35:16.360]  耶穌好正好精彩
[00:35:16.360 --> 00:35:20.360]  我們想為什麼他們這麼精彩呢
[00:35:20.360 --> 00:35:22.360]  我們也可以的
