
[00:00:00.000 --> 00:00:02.000]  電影姊妹平安
[00:18:11.000 --> 00:18:13.000]  一代一代傳承下去
[00:18:13.000 --> 00:18:15.000]  就好像剛才摩西
[00:18:15.000 --> 00:18:17.000]  他母親他們那一代
[00:18:17.000 --> 00:18:19.000]  甚至他們對上那十六代
[00:18:19.000 --> 00:18:22.000]  他們一代一代將歷史
[00:18:22.000 --> 00:18:25.000]  將信仰傳承下去
[00:18:25.000 --> 00:18:28.000]  以至摩西能夠知道
[00:18:28.000 --> 00:18:32.000]  原來曾經神帶領拯救他們
[00:18:32.000 --> 00:18:36.000]  反思我們今天所重視的是什麼呢
[00:18:36.000 --> 00:18:38.000]  未必有標準答案
[00:18:38.000 --> 00:18:41.000]  但我也很想和大家分享去啟發
[00:18:41.000 --> 00:18:43.000]  特別在近期停課
[00:18:43.000 --> 00:18:46.000]  我想大家都很體會到
[00:18:46.000 --> 00:18:49.000]  特別我很真心佩服每一個家長
[00:18:49.000 --> 00:18:52.000]  特別在Facebook IG
[00:18:52.000 --> 00:18:54.000]  看到很多父母
[00:18:54.000 --> 00:18:57.000]  每天都好像在搞暑期興趣班
[00:18:57.000 --> 00:19:01.000]  還要是一個長達四五個月的暑期興趣班
[00:19:01.000 --> 00:19:03.000]  我聽到有父母
[00:19:03.000 --> 00:19:05.000]  要幫他的子女
[00:19:05.000 --> 00:19:08.000]  去拍片 剪片 去面試
[00:19:08.000 --> 00:19:10.000]  不是剪那些尿片
[00:19:10.000 --> 00:19:12.000]  是剪那些短片
[00:19:12.000 --> 00:19:13.000]  他明明不懂的
[00:19:13.000 --> 00:19:14.000]  但他要去學
[00:19:14.000 --> 00:19:15.000]  為了子女學
[00:19:15.000 --> 00:19:19.000]  又聽到父母要親身去教琴 教笛
[00:19:19.000 --> 00:19:23.000]  教煮食 教理財 教管家
[00:19:23.000 --> 00:19:26.000]  當中看到父母很多
[00:19:26.000 --> 00:19:29.000]  都透過這些活動興趣班
[00:19:29.000 --> 00:19:31.000]  滲入很多好的價值觀
[00:19:31.000 --> 00:19:34.000]  滲入一些好的態度 愛心
[00:19:34.000 --> 00:19:37.000]  甚至將信仰滲入在裏面
[00:19:37.000 --> 00:19:41.000]  這就是家庭教育很大的影響力
[00:19:41.000 --> 00:19:45.000]  家人的言行 語氣 態度 習慣
[00:19:45.000 --> 00:19:48.000]  子女是全部會吸收的
[00:19:48.000 --> 00:19:50.000]  你會發現很多的孩子
[00:19:50.000 --> 00:19:54.000]  他們學到的東西都是從父母裏面來的
[00:19:54.000 --> 00:19:56.000]  我也去分享
[00:19:56.000 --> 00:19:58.000]  我雖然不是別人的父母
[00:19:58.000 --> 00:20:00.000]  但其實我是別人的子女
[00:20:00.000 --> 00:20:01.000]  不知道你知不知道
[00:20:01.000 --> 00:20:03.000]  回想起我成長的時候
[00:20:03.000 --> 00:20:05.000]  和一般的家庭都差不多
[00:20:05.000 --> 00:20:08.000]  爸爸媽媽都出去工作
[00:20:08.000 --> 00:20:10.000]  父母不算是一些很厲害
[00:20:10.000 --> 00:20:13.000]  不算是很有才華恩賜的人
[00:20:13.000 --> 00:20:15.000]  他未必能夠很正式
[00:20:15.000 --> 00:20:20.000]  坐定定和我有一些家庭教育的時間
[00:20:20.000 --> 00:20:22.000]  而以前又不流行家庭祭壇
[00:20:22.000 --> 00:20:24.000]  很少會一起祈禱
[00:20:24.000 --> 00:20:27.000]  一起去看聖經 分享信仰
[00:20:27.000 --> 00:20:30.000]  但是我在他們的身上
[00:20:30.000 --> 00:20:33.000]  很直接 或者無意中
[00:20:33.000 --> 00:20:36.000]  知道他們影響了我的好心
[00:20:36.000 --> 00:20:40.000]  我爸爸是一個會說無來頭的話的人
[00:20:40.000 --> 00:20:41.000]  表達得好一點
[00:20:41.000 --> 00:20:43.000]  我爸爸是一個比較風趣的人
[00:20:43.000 --> 00:20:46.000]  所以我和我哥哥都是差不多
[00:20:46.000 --> 00:20:48.000]  我媽媽是很淋善的
[00:20:48.000 --> 00:20:51.000]  所以我和我哥哥都是比較柔弱
[00:20:51.000 --> 00:20:53.000]  會被人欺負那些
[00:20:53.000 --> 00:20:55.000]  而更加重要的是什麼
[00:20:55.000 --> 00:20:57.000]  我在我的父母身上見到
[00:20:57.000 --> 00:21:01.000]  他們對教會的認真和衛生
[00:21:01.000 --> 00:21:03.000]  他們不是用口說的
[00:21:03.000 --> 00:21:05.000]  他們從來都不用口說的
[00:21:05.000 --> 00:21:07.000]  他們是讓我們見到
[00:21:07.000 --> 00:21:10.000]  他們真的很認真在信仰
[00:21:10.000 --> 00:21:14.000]  很認真衛生在教會的服侍
[00:21:14.000 --> 00:21:17.000]  影響了我和我哥哥很多
[00:21:17.000 --> 00:21:19.000]  以色列的家庭
[00:21:19.000 --> 00:21:21.000]  他們用不同的方法
[00:21:21.000 --> 00:21:25.000]  將智慧 歷史 信仰
[00:21:25.000 --> 00:21:27.000]  傳承給下一代
[00:21:27.000 --> 00:21:30.000]  而我們今天會想將什麼
[00:21:30.000 --> 00:21:33.000]  傳給我們的下一代呢
[00:21:33.000 --> 00:21:38.000]  最後我們看第三個人物
[00:21:38.000 --> 00:21:41.000]  就是我們在出埃及的第一章
[00:21:41.000 --> 00:21:42.000]  其實已經出現了
[00:21:42.000 --> 00:21:46.000]  比起以上所說的智慧 勇氣
[00:21:46.000 --> 00:21:48.000]  家庭教育之先
[00:21:48.000 --> 00:21:51.000]  更加基礎 更加需要有的東西
[00:21:51.000 --> 00:21:52.000]  所以我們一起提出
[00:21:52.000 --> 00:21:54.000]  埃及的一章十七節
[00:21:54.000 --> 00:21:56.000]  我們一起讀一二三起
[00:21:56.000 --> 00:21:59.000]  但是修身婆敬畏神
[00:21:59.000 --> 00:22:02.000]  不照埃及王的吩咐行
[00:22:02.000 --> 00:22:04.000]  請存留男孩的性命
[00:22:04.000 --> 00:22:06.000]  兩位修身婆
[00:22:06.000 --> 00:22:09.000]  她們聖經記載叫斯弗拉和普亞
[00:22:09.000 --> 00:22:13.000]  暗地裡違抗法老王的命令
[00:22:13.000 --> 00:22:15.000]  他們有技巧地將以色列
[00:22:15.000 --> 00:22:19.000]  順產順利生的小孩保護收買
[00:22:19.000 --> 00:22:23.000]  他們保護了不少男孩子的性命
[00:22:23.000 --> 00:22:26.000]  作者很簡單用一個詞語
[00:22:26.000 --> 00:22:28.000]  將兩個修身婆冒死
[00:22:28.000 --> 00:22:32.000]  違背法老的行為作一個解釋
[00:22:32.000 --> 00:22:35.000]  就是說他們敬畏神
[00:22:35.000 --> 00:22:36.000]  他們就是敬畏神
[00:22:36.000 --> 00:22:38.000]  所以他們這樣做
[00:22:38.000 --> 00:22:40.000]  這是一個很充分的理由
[00:22:40.000 --> 00:22:42.000]  也是一個很唯一的理由
[00:22:42.000 --> 00:22:44.000]  解釋為什麼他們冒死
[00:22:44.000 --> 00:22:48.000]  要得罪這個擁有千軍萬馬的法老王
[00:22:48.000 --> 00:22:50.000]  就是因為他們敬畏神
[00:22:50.000 --> 00:22:51.000]  就是這麼簡單
[00:22:51.000 --> 00:22:53.000]  因為他們敬畏神
[00:22:53.000 --> 00:22:55.000]  作者用敬畏神的修身婆
[00:22:55.000 --> 00:22:58.000]  做整個記載的開頭
[00:22:58.000 --> 00:23:01.000]  也指向往後出現的幾位女性
[00:23:01.000 --> 00:23:02.000]  如果我們剛才一直看
[00:23:02.000 --> 00:23:05.000]  就是由修身婆到摩西的姐姐
[00:23:05.000 --> 00:23:06.000]  到摩西的母親
[00:23:06.000 --> 00:23:08.000]  她們的智慧勇氣
[00:23:08.000 --> 00:23:13.000]  是源自於她們對神的敬畏
[00:23:13.000 --> 00:23:16.000]  所以最後什麼是敬畏呢?
[00:23:16.000 --> 00:23:22.000]  在希伯來書12章28至29節描述得很好
[00:23:22.000 --> 00:23:23.000]  他這樣說
[00:23:23.000 --> 00:23:28.000]  所以我們既得了不能震動的國
[00:23:28.000 --> 00:23:29.000]  就當感恩
[00:23:29.000 --> 00:23:31.000]  照神所喜悅的
[00:23:31.000 --> 00:23:35.000]  用虔誠敬畏的心侍奉神
[00:23:35.000 --> 00:23:39.000]  因為我們的神乃是烈火
[00:23:39.000 --> 00:23:42.000]  敬畏神包括什麼呢?
[00:23:42.000 --> 00:23:45.000]  就是明白神是滿有憐憫的
[00:23:45.000 --> 00:23:49.000]  同時神是憎恨罪惡的
[00:23:49.000 --> 00:23:51.000]  我們敬畏神是代表我們明白
[00:23:51.000 --> 00:23:56.000]  我們要畏懼神對罪的審判
[00:23:56.000 --> 00:23:58.000]  神是滿有憐憫的一面
[00:23:58.000 --> 00:24:02.000]  同樣祂是一個憎恨罪惡的一面
[00:24:02.000 --> 00:24:06.000]  我們敬畏代表我們要去敬重
[00:24:06.000 --> 00:24:09.000]  畏懼這個烈火的神
[00:24:09.000 --> 00:24:12.000]  在希伯來書12章他同樣描述
[00:24:12.000 --> 00:24:17.000]  神對信徒的管教是充滿愛心的管教
[00:24:17.000 --> 00:24:20.000]  確實我們需要被神去管教
[00:24:20.000 --> 00:24:23.000]  無論我們是年少年長
[00:24:23.000 --> 00:24:26.000]  初信或信了很多年
[00:24:26.000 --> 00:24:29.000]  我們都要對神,這個烈火的神
[00:24:29.000 --> 00:24:32.000]  帶著一顆敬畏的心
[00:24:32.000 --> 00:24:35.000]  敬畏神是信服祂的管教
[00:24:35.000 --> 00:24:40.000]  信服神將我們放在一個很獨特的地方
[00:24:40.000 --> 00:24:43.000]  完成神拯救的計劃
[00:24:43.000 --> 00:24:46.000]  就好像摩西身邊那幾個女士
[00:24:46.000 --> 00:24:51.000]  信服神將她們放在一個這麼危難的地方
[00:24:51.000 --> 00:24:57.000]  為了完成神這個歷史線的拯救
[00:24:57.000 --> 00:24:59.000]  主耶穌我們讚美祢
[00:24:59.000 --> 00:25:00.000]  我們感謝祢
[00:25:00.000 --> 00:25:04.000]  主因為祢是那個心愛我們的主
[00:25:04.000 --> 00:25:08.000]  即使我們面對苦難,面對逼迫
[00:25:08.000 --> 00:25:11.000]  但是主祢不和我們分隔
[00:25:11.000 --> 00:25:13.000]  祢的愛不會和我們分隔
[00:25:13.000 --> 00:25:17.000]  在我們禱告就是在今天的日子裏
[00:25:17.000 --> 00:25:19.000]  我們再一次去思想
[00:25:19.000 --> 00:25:22.000]  我們怎樣活出一個敬畏神的生命
[00:25:22.000 --> 00:25:26.000]  我們怎樣在這個艱難裏面
[00:25:26.000 --> 00:25:28.000]  我們去認真對待
[00:25:28.000 --> 00:25:30.000]  我們去面對挑戰
[00:25:30.000 --> 00:25:33.000]  我們用我們的智慧,用我們的勇氣
[00:25:33.000 --> 00:25:35.000]  用我們對下一代的教育
[00:25:35.000 --> 00:25:38.000]  去回應這個艱難的挑戰
[00:25:38.000 --> 00:25:41.000]  所以主我求神祢去幫助帶領我們
[00:25:41.000 --> 00:25:44.000]  主叫我們學習去敬畏祢
[00:25:44.000 --> 00:25:48.000]  學習接受管教,接受神祢的管教
[00:25:48.000 --> 00:25:50.000]  學習信服神祢
[00:25:50.000 --> 00:25:54.000]  將我們放在這個艱難的時間
[00:25:54.000 --> 00:25:57.000]  為了去成就祢的拯救計劃
[00:25:57.000 --> 00:25:58.000]  主耶穌多謝祢
[00:25:58.000 --> 00:26:01.000]  求祢預立我們在祢面前的禱告
[00:26:01.000 --> 00:26:03.000]  立志奉主耶穌
[00:26:03.000 --> 00:26:05.000]  得聖名自祈求
[00:26:05.000 --> 00:26:09.000]  最後我們用真言的一節經文
[00:26:09.000 --> 00:26:11.000]  作為一個結束鼓勵
[00:26:11.000 --> 00:26:14.000]  真言三十一章三十節
[00:26:14.000 --> 00:26:16.000]  我們一起去讀
[00:26:16.000 --> 00:26:17.000]  一二三起
[00:26:17.000 --> 00:26:19.000]  艷麗是虛假的
[00:26:19.000 --> 00:26:21.000]  美容是虛浮的
[00:26:21.000 --> 00:26:24.000]  為敬畏耶和華的婦女
[00:26:24.000 --> 00:26:26.000]  必得稱讚
[00:26:26.000 --> 00:26:29.000]  用這句說話祝福我們每一個男士女士
[00:26:29.000 --> 00:26:31.220]  我們學習敬畏我們的神
[00:26:31.220 --> 00:26:33.220]  願主祝福大家
