
[00:00:00.000 --> 00:00:03.820]  今天跟大家分享彼得厚書第一章19到21節
[00:21:02.900 --> 00:21:06.140]  我要引英去我活得有盼望
[00:21:06.140 --> 00:21:09.900]  那怎麼辦呢?那我當然要很努力讀聖經了
[00:21:09.900 --> 00:21:12.780]  但是努力讀聖經那怎麼辦呢?
[00:21:12.780 --> 00:21:17.060]  他第一樣說最重要的是不要亂解釋
[00:21:17.060 --> 00:21:20.300]  不要憑自己的喜好
[00:21:20.300 --> 00:21:24.700]  從來上帝的啟示、上帝的預言
[00:21:24.700 --> 00:21:26.500]  都不是先知自己的
[00:21:26.500 --> 00:21:28.920]  不如我寫一些東西吧
[00:21:28.920 --> 00:21:32.300]  我覺得我們的信仰應該是這樣的
[00:21:32.300 --> 00:21:36.640]  我寫一些東西祝福一下我的百姓
[00:21:36.640 --> 00:21:41.860]  從來先知的預言都是上帝的啟示
[00:21:41.860 --> 00:21:45.560]  是上帝的靈感動他們寫出來的
[00:21:45.560 --> 00:21:49.600]  聖經的作者都是上帝的靈去感動他們寫出來的
[00:21:49.600 --> 00:21:52.120]  雖然每個人的表達會不同
[00:21:52.120 --> 00:21:54.580]  但是他們都是從上帝的靈受
[00:21:54.580 --> 00:22:01.740]  不是憑我覺得憑我喜歡而去創作一個作品出來
[00:22:01.740 --> 00:22:04.740]  或者講一番偉論出來
[00:22:04.740 --> 00:22:08.100]  所以他說我們不要亂解釋
[00:22:08.100 --> 00:22:11.080]  因為從來都不是亂作出來的
[00:22:11.080 --> 00:22:14.640]  而是從上帝的聖靈感動而來
[00:22:14.640 --> 00:22:17.880]  特別是他針對主在來的預言
[00:22:17.880 --> 00:22:22.800]  因為這件事其實有很多人喜歡亂講
[00:22:22.800 --> 00:22:27.660]  但是當我們應用在整個聖經裏面
[00:22:27.660 --> 00:22:30.780]  我們都知道我們不要亂解釋
[00:22:30.780 --> 00:22:33.120]  我們不要憑個人的意思
[00:22:33.120 --> 00:22:38.080]  因為有時候我們為了滿足我們一些意願
[00:22:38.080 --> 00:22:40.080]  或者一些目的的時候
[00:22:40.080 --> 00:22:46.000]  我們很容易借聖經來成為我們的支持
[00:22:46.000 --> 00:22:48.500]  很多人可能有些人會這樣
[00:22:48.500 --> 00:22:54.160]  或者有時都可能會有些領導都會是這樣的
[00:22:54.160 --> 00:22:58.080]  但是第一我們自己要好好查聖經
[00:22:58.080 --> 00:23:01.260]  如果我們有機會去教導更加要好好去查
[00:23:01.260 --> 00:23:04.280]  以致不是亂說的不是亂解釋
[00:23:04.280 --> 00:23:07.860]  所以我們要忠於聖經
[00:23:07.860 --> 00:23:10.600]  我們要忠於聖經的教導
[00:23:10.600 --> 00:23:13.640]  聖經講甚麼我們就講甚麼
[00:23:13.640 --> 00:23:16.880]  不是這個不中聽不要
[00:23:16.880 --> 00:23:20.000]  這個都不錯我抄下來我來講
[00:23:20.000 --> 00:23:23.200]  如果我只是喜歡中聽的我就要
[00:23:23.200 --> 00:23:25.040]  我都是會成為異端的
[00:23:25.040 --> 00:23:28.280]  以前有個異端的我也覺得他挺有趣的
[00:23:28.280 --> 00:23:33.480]  馬吉安 這些聖經書信沒有用不要
[00:23:33.480 --> 00:23:36.280]  這些不要舊的更加不用
[00:23:36.280 --> 00:23:38.960]  我覺得如果我是一個很懶惰讀聖經的人
[00:23:38.960 --> 00:23:40.960]  我都會喜歡他
[00:23:40.960 --> 00:23:43.840]  經過他篩選之後剩下幾卷的聖經
[00:23:43.840 --> 00:23:45.960]  是非常好的很容易就
[00:23:45.960 --> 00:23:48.240]  我一年讀完聖經了
[00:23:48.240 --> 00:23:51.120]  不用我們搶得這麼厲害
[00:23:51.120 --> 00:23:53.620]  一天要讀這麼多張
[00:23:53.620 --> 00:23:57.680]  如果按我們的喜好
[00:23:57.680 --> 00:23:59.880]  聖經很多東西都不用講
[00:23:59.880 --> 00:24:02.600]  聖經有時很容易的
[00:24:02.600 --> 00:24:04.120]  但我們都要講
[00:24:04.120 --> 00:24:08.160]  就好像耶利米當日勸西弟家
[00:24:08.160 --> 00:24:11.520]  投降吧 投降給巴比倫
[00:24:11.520 --> 00:24:15.000]  我想作為一個以色列人
[00:24:15.000 --> 00:24:17.680]  怎麼搞的當然叫我硬撐
[00:24:17.680 --> 00:24:19.960]  上帝會幫的
[00:24:19.960 --> 00:24:23.760]  但是耶利米就忠於上帝的話語
[00:24:23.760 --> 00:24:27.160]  他就去勸 投降吧
[00:24:27.160 --> 00:24:30.040]  就是因為他知道上帝要他這麼講
[00:24:30.040 --> 00:24:31.320]  是不容易的
[00:24:31.320 --> 00:24:32.920]  不過他忠於聖經
[00:24:32.920 --> 00:24:34.880]  忠於上帝的啟示
[00:24:34.880 --> 00:24:37.160]  所以他照樣講
[00:24:37.160 --> 00:24:39.240]  不要曲解整條話
[00:24:39.240 --> 00:24:41.200]  以致達成自己的目的
[00:24:41.200 --> 00:24:44.560]  有時真的 我覺得這樣會行
[00:24:44.560 --> 00:24:47.400]  或者不要斷章取義
[00:24:47.400 --> 00:24:51.200]  我們很容易就說 祈禱就必為你成就
[00:24:51.200 --> 00:24:52.760]  是就可以了
[00:24:52.760 --> 00:24:55.440]  但是我們不要看前文後理
[00:24:55.440 --> 00:24:57.240]  是不是我們祈禱就可以了
[00:24:57.240 --> 00:24:59.840]  跟著跟那些人 祈禱就可以了
[00:24:59.840 --> 00:25:01.080]  信耶穌的那些人信了
[00:25:01.080 --> 00:25:04.440]  為什麼我祈禱是不行的呢?
[00:25:04.440 --> 00:25:07.600]  有時我們斷章取義
[00:25:07.600 --> 00:25:10.840]  有時我們為了自己達到一些目的
[00:25:10.840 --> 00:25:13.880]  曲解聖經更加不好
[00:25:13.880 --> 00:25:16.520]  這些是一些不敬虔的事
[00:25:16.520 --> 00:25:19.400]  所以我們要回到聖經
[00:25:19.400 --> 00:25:23.440]  我們要好好用心去鑽研
[00:25:23.440 --> 00:25:25.440]  而是忠心地去看
[00:25:25.440 --> 00:25:27.400]  而不是亂看
[00:25:27.400 --> 00:25:28.920]  有個先知叫做
[00:25:28.920 --> 00:25:32.080]  這個很多時候大家在解聖經的時候
[00:25:32.080 --> 00:25:35.560]  都會引用他 或者說主在來的時候
[00:25:35.560 --> 00:25:37.840]  他叫做米勒夫人
[00:25:37.840 --> 00:25:44.960]  因為他預言耶穌會1844年再來
[00:25:44.960 --> 00:25:48.360]  大家對主在來很有興趣的
[00:25:48.360 --> 00:25:50.040]  什麼時候世界末日
[00:25:50.040 --> 00:25:51.120]  他預言了
[00:25:51.120 --> 00:25:53.600]  1844年就到了
[00:25:53.600 --> 00:25:56.280]  但是到了又不見了耶穌來
[00:25:56.280 --> 00:25:58.280]  這位朋友就說
[00:25:58.280 --> 00:26:01.880]  哦 是啊 主已經來了
[00:26:01.880 --> 00:26:04.480]  不過不是在地上 是在天上的聖所
[00:26:04.480 --> 00:26:05.800]  接著我心裡想
[00:26:05.800 --> 00:26:07.640]  耶穌不是在天上
[00:26:07.640 --> 00:26:10.240]  又說今天沒有到
[00:26:10.240 --> 00:26:14.040]  不過他就這樣自圓其說了
[00:26:14.040 --> 00:26:16.160]  對於耶穌基督再來的預言
[00:26:16.160 --> 00:26:17.560]  不只是他
[00:26:17.560 --> 00:26:19.720]  其實有很多很多
[00:26:19.720 --> 00:26:22.160]  大家都會在那裡說
[00:26:22.160 --> 00:26:23.160]  揣測
[00:26:23.160 --> 00:26:25.760]  接著可以人心惶惶
[00:26:25.760 --> 00:26:29.520]  但是聖經怎麼說?
[00:26:29.520 --> 00:26:31.560]  我們有沒有查考聖經?
[00:26:31.560 --> 00:26:33.480]  聖經說什麼呢?
[00:26:33.480 --> 00:26:35.360]  聖經說主在來
[00:26:35.360 --> 00:26:38.000]  是人沒有辦法察覺的
[00:26:38.000 --> 00:26:40.120]  好像賊一樣
[00:26:40.120 --> 00:26:43.240]  所以如果我們認識清楚
[00:26:43.240 --> 00:26:44.960]  我們就不會經常說
[00:26:44.960 --> 00:26:47.200]  是啊 究竟哪一年耶穌基督再來
[00:26:47.200 --> 00:26:49.240]  當然很想知道 八卦的話
[00:26:49.240 --> 00:26:51.800]  但是更重要的是
[00:26:51.800 --> 00:26:56.520]  我怎麼去預備耶穌基督再來
[00:26:56.520 --> 00:27:00.240]  彼得就很想提醒主妹
[00:27:00.240 --> 00:27:03.440]  我們要在聖經話語上面
[00:27:03.440 --> 00:27:05.200]  找到這個頻率
[00:27:05.200 --> 00:27:07.400]  你要活出有盼望
[00:27:07.400 --> 00:27:09.040]  你要活出肯定
[00:27:09.040 --> 00:27:11.640]  以致你知道上帝的心意
[00:27:11.640 --> 00:27:13.800]  不是你不停地在那裡猜度
[00:27:13.800 --> 00:27:15.920]  什麼時候來 占卜
[00:27:15.920 --> 00:27:20.720]  而是你怎麼好好去宣揚上帝的懷疑
[00:27:20.720 --> 00:27:22.480]  宣揚這個救恩
[00:27:22.480 --> 00:27:25.560]  而多於死了 我要不停地去找
[00:27:25.560 --> 00:27:27.400]  哪一年 哪一月 哪一天
[00:27:27.400 --> 00:27:29.800]  什麼時辰耶穌再來
[00:27:29.800 --> 00:27:32.840]  這個從來都不是耶穌基督
[00:27:32.840 --> 00:27:35.720]  想他的門徒去關心的事情
[00:27:35.720 --> 00:27:38.520]  祂要他們知道 是我會再來
[00:27:38.520 --> 00:27:40.880]  不過你要好好去警醒
[00:27:40.880 --> 00:27:42.760]  好好去做預備
[00:27:42.760 --> 00:27:44.920]  而不是只顧著在那裡想
[00:27:44.920 --> 00:27:47.880]  但又不做任何預備
[00:27:47.880 --> 00:27:51.320]  所以當我們去看上帝的懷疑的時候
[00:27:51.320 --> 00:27:53.640]  我舉例一些原則
[00:27:53.640 --> 00:27:56.040]  請大家都好好祈禱
[00:27:56.040 --> 00:27:57.880]  心理的靈 聖靈會提醒我們
[00:27:57.880 --> 00:27:59.840]  會幫助我們去提醒
[00:27:59.840 --> 00:28:03.280]  所以願意我們的心靈交給聖靈去帶動
[00:28:03.280 --> 00:28:06.360]  然後一些客觀的東西可以幫助我們
[00:28:06.360 --> 00:28:12.120]  譬如我剛才說OIA的觀察就是經文講什麼
[00:28:12.120 --> 00:28:15.680]  不要這麼快就跳這個經文對我什麼教導
[00:28:15.680 --> 00:28:18.200]  我們先看一下經文講什麼
[00:28:18.200 --> 00:28:20.640]  然後其它聖經有沒有這樣講
[00:28:20.640 --> 00:28:22.960]  沒有這樣講不等於錯
[00:28:22.960 --> 00:28:27.200]  但是如果有其它聖經跟你一起對照就更加好了
[00:28:27.200 --> 00:28:29.480]  所以以經解經是好的
[00:28:29.480 --> 00:28:32.920]  但是以經解經你又要熟悉聖經
[00:28:32.920 --> 00:28:36.800]  所以其實大家還是要勤力看聖經 研究聖經
[00:28:36.800 --> 00:28:39.040]  然後前文後理也很重要
[00:28:39.040 --> 00:28:40.440]  或者一些背景
[00:28:40.440 --> 00:28:45.280]  無論歷史、文化或者文學的一些背景
[00:28:45.280 --> 00:28:49.640]  其實很多東西夾雜了這段經文的形成
[00:28:49.640 --> 00:28:51.760]  所以這些都是我們要去看的
[00:28:51.760 --> 00:28:57.200]  當然最後我們也可以找聖經學者來幫助我們
[00:28:57.200 --> 00:28:59.280]  就是看色經書
[00:28:59.280 --> 00:29:02.360]  看多幾本 不只是看一本色經書
[00:29:02.360 --> 00:29:07.960]  其實會幫助我們對一卷聖經有更多的研究
[00:29:07.960 --> 00:29:11.720]  也鼓勵頂智媒在這方面好好地鑽研
[00:29:11.720 --> 00:29:14.720]  其實當你發現聖經很寶貴
[00:29:14.720 --> 00:29:17.120]  或者你發現聖經這樣講的時候
[00:29:17.120 --> 00:29:18.400]  你都會很興奮
[00:29:18.400 --> 00:29:23.360]  就好像他說天亮了 神聖的出現一樣
[00:29:23.360 --> 00:29:29.320]  最重要我想為什麼我們要去閱讀聖經
[00:29:29.320 --> 00:29:34.440]  好好研究呢?這個都是阿寶羅提、提摩提的
[00:29:34.440 --> 00:29:36.800]  我們要竭力在神面前德望喜悅
[00:29:36.800 --> 00:29:38.440]  做無愧的工人
[00:29:38.440 --> 00:29:41.880]  按正義去分解真理的道理
[00:29:41.880 --> 00:29:45.240]  我們要按正義去分解上帝的道理
[00:29:45.240 --> 00:29:50.880]  用正確的方法去分解出上帝的道理
[00:29:50.880 --> 00:29:58.360]  也都是按上帝的理念去認識這個神的話語
[00:29:58.360 --> 00:30:02.640]  作為上帝的僕人 這個是每一個人都要去做
[00:30:02.640 --> 00:30:06.200]  我們要好好去認識上帝的話語
[00:30:06.200 --> 00:30:08.460]  成為無愧的工人
[00:30:08.460 --> 00:30:13.160]  都願意我們的生命被真理去引導
[00:30:13.160 --> 00:30:17.600]  以致我們真的成為祂很喜悅的無愧的工人
[00:30:17.600 --> 00:30:20.020]  我們一起去祈禱
[00:30:20.020 --> 00:30:21.420]  或者一起去祈禱
[00:30:21.420 --> 00:30:24.100]  謝謝耶穌 我們多謝祢
[00:30:24.100 --> 00:30:27.760]  祢給我們有聖經 祢給我們有啟示
[00:30:27.760 --> 00:30:31.740]  最重要是上主祢賜下真理的靈
[00:30:31.740 --> 00:30:36.000]  我們不需要擔心我們很多看不明白
[00:30:36.000 --> 00:30:38.400]  因為祢會親自去教導我們
[00:30:38.400 --> 00:30:41.180]  當然有時我們是看聖經會不明白的
[00:30:41.180 --> 00:30:45.640]  但是祢都給了很多我們的目者
[00:30:45.640 --> 00:30:49.420]  我們的目者或者一些學者去幫助我們
[00:30:49.420 --> 00:30:52.660]  順便都願意幫助我們每一個人
[00:30:52.660 --> 00:30:55.500]  都願意在你的話語裏面去維新
[00:30:55.500 --> 00:30:57.260]  去渴望你的話語
[00:30:57.260 --> 00:31:00.700]  以致我們真的可以按正義去分界你的道
[00:31:00.700 --> 00:31:03.020]  不是憑自己的私意的時候
[00:31:03.020 --> 00:31:07.640]  我們會相信上帝的話語會成為我們生命的引導
[00:31:07.640 --> 00:31:10.780]  我們更加可以活在祢的旨意裏面
[00:31:10.780 --> 00:31:12.140]  多謝你聽我們祈禱
[00:31:12.140 --> 00:31:14.680]  奉旨耶穌基督的聖名祈求 阿們
