
[00:00:00.000 --> 00:00:02.800]  好 今天跟大家說的題目是什麼呢?
[00:15:46.280 --> 00:15:49.200]  所以我終日仇苦
[00:15:49.200 --> 00:15:50.000]  是不是?
[00:15:50.000 --> 00:15:51.280]  終日仇苦
[00:15:51.280 --> 00:15:52.560]  覺得很不開心
[00:15:52.560 --> 00:15:54.280]  經常在問
[00:15:54.280 --> 00:15:55.920]  為甚麼?
[00:15:55.920 --> 00:15:58.480]  為甚麼事情會發展到這個地步?
[00:15:58.480 --> 00:16:04.520]  為甚麼我會遇到這個事?
[00:16:04.520 --> 00:16:07.320]  丁智梅
[00:16:07.320 --> 00:16:12.560]  原來當我們有這種感覺的時候
[00:16:12.560 --> 00:16:15.280]  我們又可以像大衛那樣
[00:16:15.280 --> 00:16:17.080]  大衛怎樣?
[00:16:17.080 --> 00:16:20.400]  坦白向神
[00:16:20.400 --> 00:16:22.400]  向他的天父爸爸
[00:16:22.400 --> 00:16:26.040]  陳明心中的感受
[00:16:26.040 --> 00:16:28.280]  告訴順帝吧
[00:16:28.280 --> 00:16:29.120]  對不對?
[00:16:29.120 --> 00:16:30.960]  我們可以向順帝祈禱
[00:16:30.960 --> 00:16:33.400]  天父爸爸我覺得很苦
[00:16:33.400 --> 00:16:38.320]  天父爸爸我被人壓制、封殺
[00:16:38.320 --> 00:16:40.280]  被人邊緣化
[00:16:40.280 --> 00:16:41.800]  又沒有渠道
[00:16:41.800 --> 00:16:45.200]  可以去反抗
[00:16:45.200 --> 00:16:47.720]  天父爸爸我覺得很辛苦
[00:16:47.720 --> 00:16:49.080]  可不可以這樣說?
[00:16:49.080 --> 00:16:51.160]  天父爸爸我很慘
[00:16:51.160 --> 00:16:55.800]  我心裡很難受
[00:16:55.800 --> 00:17:03.680]  我對人感到很失望
[00:17:03.680 --> 00:17:05.080]  大家有沒有試過
[00:17:05.080 --> 00:17:08.640]  向上帝這樣祈禱?
[00:17:08.640 --> 00:17:12.960]  你知不知道你可以這樣向上帝祈禱?
[00:17:12.960 --> 00:17:13.680]  是可以的
[00:17:13.680 --> 00:17:15.880]  因為大衛就是這樣祈禱
[00:17:15.880 --> 00:17:17.600]  我們有沒有試過
[00:17:17.600 --> 00:17:20.200]  將我們心裡的迷惘
[00:17:20.200 --> 00:17:22.120]  那些恐懼
[00:17:22.120 --> 00:17:24.000]  那些憂傷
[00:17:24.000 --> 00:17:27.040]  那些煩惱
[00:17:27.040 --> 00:17:28.240]  在禱告中
[00:17:28.240 --> 00:17:31.440]  一五一十說給上帝聽
[00:17:31.440 --> 00:17:34.760]  很多時候我們祈禱太膚淺
[00:17:34.760 --> 00:17:35.520]  上帝我很慘
[00:17:35.520 --> 00:17:36.160]  你聽我祈禱吧
[00:17:36.160 --> 00:17:37.000]  幫我吧
[00:17:37.000 --> 00:17:38.080]  上帝你救我吧
[00:17:38.080 --> 00:17:41.600]  一兩句就算了
[00:17:41.600 --> 00:17:43.120]  其實我們可以詳細一點
[00:17:43.120 --> 00:17:44.000]  將你的感覺
[00:17:44.000 --> 00:17:46.400]  將你的feeling
[00:17:46.400 --> 00:17:48.120]  甚至你的情緒
[00:17:48.120 --> 00:17:49.880]  跟上帝說
[00:17:49.880 --> 00:17:51.720]  大衛就是這樣做
[00:17:51.720 --> 00:17:54.840]  大衛將他心中的憶悶
[00:17:54.840 --> 00:17:56.800]  透過思覺
[00:17:56.800 --> 00:17:58.320]  抒發出來
[00:17:58.320 --> 00:17:59.960]  這就是大衛應受的方法
[00:17:59.960 --> 00:18:02.640]  除了向上一五一十去說
[00:18:02.640 --> 00:18:03.680]  其實是甚麼?
[00:18:03.680 --> 00:18:07.320]  向上訴苦
[00:18:07.320 --> 00:18:09.280]  向上伸冤
[00:18:09.280 --> 00:18:10.200]  對不對?
[00:18:10.200 --> 00:18:10.800]  行不行?
[00:18:10.800 --> 00:18:11.200]  行
[00:18:11.200 --> 00:18:12.360]  大衛就是這樣做
[00:18:12.360 --> 00:18:14.440]  所以第一件事
[00:18:14.440 --> 00:18:15.440]  你心裡很不開心
[00:18:15.440 --> 00:18:16.800]  很多煩惱各樣的事
[00:18:16.800 --> 00:18:18.960]  去到上帝面前申訴
[00:18:18.960 --> 00:18:20.040]  吐苦水
[00:18:20.040 --> 00:18:21.120]  沒問題的
[00:18:21.120 --> 00:18:22.160]  大衛會聽你的
[00:18:22.160 --> 00:18:23.640]  大衛還會安慰你
[00:18:23.640 --> 00:18:24.840]  大衛會感動你
[00:18:24.840 --> 00:18:27.200]  你試試那些詩歌吧
[00:18:27.200 --> 00:18:29.400]  詩歌就是這樣出來的
[00:18:29.400 --> 00:18:30.400]  多麼安慰
[00:18:30.400 --> 00:18:31.520]  多麼powerful
[00:18:31.520 --> 00:18:33.480]  對我們來說
[00:18:33.480 --> 00:18:35.880]  我們可以用很多方法
[00:18:35.880 --> 00:18:38.440]  去抒發我們心中的那種感受
[00:18:38.440 --> 00:18:39.320]  我喜歡唱歌
[00:18:39.320 --> 00:18:41.400]  大家都知道
[00:18:41.400 --> 00:18:43.000]  我喜歡一個人去行山
[00:18:43.000 --> 00:18:44.560]  因為很多時候師母跟我不上
[00:18:44.560 --> 00:18:47.760]  我自己一早就跑上山
[00:18:47.760 --> 00:18:51.520]  我家很附近就可以上去行山
[00:18:51.520 --> 00:18:53.440]  我喜歡一邊行山
[00:18:53.440 --> 00:18:55.280]  一邊跟上帝聊天
[00:18:55.280 --> 00:18:57.840]  那是很享受的時間
[00:18:57.840 --> 00:18:59.480]  我發覺
[00:18:59.480 --> 00:19:02.480]  我心裡的不開心
[00:19:02.480 --> 00:19:07.600]  很快就消失了
[00:19:07.600 --> 00:19:10.520]  有時還會得到上帝啟發
[00:19:10.520 --> 00:19:11.600]  讓我明白
[00:19:11.600 --> 00:19:15.360]  為甚麼他要讓我經歷到這些事情
[00:19:15.360 --> 00:19:21.160]  為甚麼我會落在這樣的處境當中
[00:19:21.160 --> 00:19:23.120]  大家看看
[00:19:23.120 --> 00:19:27.200]  大衛向上帝求甚麼
[00:19:27.200 --> 00:19:31.040]  大衛向上帝求甚麼
[00:19:31.040 --> 00:19:33.160]  第三節
[00:19:33.160 --> 00:19:34.160]  耶穌說
[00:19:34.160 --> 00:19:35.360]  我的上帝
[00:19:35.360 --> 00:19:38.200]  求祢看顧我
[00:19:38.200 --> 00:19:40.000]  應允我
[00:19:40.000 --> 00:19:40.960]  求祢甚麼
[00:19:40.960 --> 00:19:43.920]  使我的眼目明亮
[00:19:43.920 --> 00:19:46.480]  免得我沉睡至死
[00:19:46.480 --> 00:19:47.840]  免得我受敵話
[00:19:47.840 --> 00:19:49.320]  我性了他
[00:19:49.320 --> 00:19:54.280]  免得我的敵人在我搖動的時候起落
[00:19:54.280 --> 00:19:56.040]  大衛求甚麼
[00:19:56.040 --> 00:19:57.840]  大衛向上帝求甚麼
[00:19:57.840 --> 00:20:00.840]  大衛求上帝讓我能夠睜開眼睛
[00:20:00.840 --> 00:20:01.960]  睜開眼睛
[00:20:01.960 --> 00:20:03.840]  我相信不單單是肉眼
[00:20:03.840 --> 00:20:05.440]  心靈的眼睛也睜開
[00:20:05.440 --> 00:20:06.600]  讓我能夠看到
[00:20:06.600 --> 00:20:09.280]  上帝在做甚麼
[00:20:09.280 --> 00:20:11.400]  讓我能夠看到
[00:20:11.400 --> 00:20:13.600]  問題的癥結在哪裡
[00:20:13.600 --> 00:20:15.920]  自己的處境是怎樣
[00:20:15.920 --> 00:20:17.560]  但最重要的是
[00:20:17.560 --> 00:20:20.960]  我求上帝讓我能夠看到
[00:20:20.960 --> 00:20:24.160]  甚麼是上帝的心意
[00:20:24.160 --> 00:20:26.000]  要明白上帝的旨意
[00:20:26.000 --> 00:20:27.400]  不要蒙茶茶
[00:20:27.400 --> 00:20:28.440]  迷迷糊
[00:20:28.440 --> 00:20:31.680]  盲衝直撞
[00:20:31.680 --> 00:20:35.200]  因為我們的盼望是來自
[00:20:35.200 --> 00:20:41.320]  我們能夠按照上帝的旨意去做事
[00:20:41.320 --> 00:20:42.680]  我們的盼望是由於
[00:20:42.680 --> 00:20:44.360]  我們肯聽上帝的話
[00:20:44.360 --> 00:20:47.640]  按照上帝的教導
[00:20:47.640 --> 00:20:54.840]  去處理和面對問題
[00:20:54.840 --> 00:20:56.760]  我記得
[00:20:56.760 --> 00:20:58.520]  當我們為Presington
[00:20:58.520 --> 00:21:01.480]  就是我們施浸的地方
[00:21:01.480 --> 00:21:03.760]  買物業的時候
[00:21:03.760 --> 00:21:06.440]  本來我們已經交了訂金
[00:21:06.440 --> 00:21:07.920]  買一個大概是
[00:21:07.920 --> 00:21:11.440]  一萬多呎不到二萬呎的物業
[00:21:11.440 --> 00:21:12.720]  那時候很便宜
[00:21:12.720 --> 00:21:17.320]  二百多萬而已
[00:21:17.320 --> 00:21:18.560]  給了訂金
[00:21:18.560 --> 00:21:20.280]  預備繼續下去
[00:21:20.280 --> 00:21:21.760]  不過忽然之間
[00:21:21.760 --> 00:21:23.160]  在中間
[00:21:23.160 --> 00:21:26.720]  我們發覺有人在玩弄手段
[00:21:26.720 --> 00:21:30.640]  要促成買賣
[00:21:30.640 --> 00:21:32.560]  我發覺這樣做不行
[00:21:32.560 --> 00:21:35.440]  這個不合乎聖經的教導
[00:21:35.440 --> 00:21:40.600]  和聖經的原則背道而馳
[00:21:40.600 --> 00:21:41.680]  很掙扎
[00:21:41.680 --> 00:21:43.240]  訂金都給了
[00:21:43.240 --> 00:21:47.280]  但我覺得這個不合乎聖經的心意
[00:21:47.280 --> 00:21:48.680]  那我怎樣做
[00:21:48.680 --> 00:21:50.800]  我決定不買
[00:21:50.800 --> 00:21:52.880]  不惜沒有了訂金
[00:21:52.880 --> 00:21:55.200]  那時候蒙茶茶也不是很清楚
[00:21:55.200 --> 00:21:57.160]  不惜沒有了訂金
[00:21:57.160 --> 00:22:02.160]  我們不繼續這個交易
[00:22:02.160 --> 00:22:03.000]  丁師妹
[00:22:03.000 --> 00:22:05.280]  你可否想像我當時面對的壓力
[00:22:05.280 --> 00:22:09.240]  木箱金不買這麼便宜也不買
[00:22:09.240 --> 00:22:13.720]  還有人恐嚇我
[00:22:13.720 --> 00:22:15.520]  如果你現在不買
[00:22:15.520 --> 00:22:18.160]  以後你不會想著在這裡買地方
[00:22:18.160 --> 00:22:21.200]  現在的房地產飆升得很厲害
[00:22:21.200 --> 00:22:23.560]  你現在不買你以後買不到
[00:22:23.560 --> 00:22:25.600]  還有
[00:22:25.600 --> 00:22:27.720]  你將會失去一切
[00:22:27.720 --> 00:22:32.560]  有人這樣跟我說
[00:22:32.560 --> 00:22:37.240]  後來有一個很熱心的弟兄
[00:22:37.240 --> 00:22:38.640]  自己走來跟我說
[00:22:38.640 --> 00:22:39.360]  張牧師
[00:22:39.360 --> 00:22:43.360]  其實這個建築真的很划算
[00:22:43.360 --> 00:22:44.960]  不如這樣吧
[00:22:44.960 --> 00:22:49.320]  我想方法先找人買下來
[00:22:49.320 --> 00:22:51.600]  然後遲些再賣給教會
[00:22:51.600 --> 00:22:54.600]  不知道你會不會聽過我的故事
[00:22:54.600 --> 00:22:58.040]  有一個弟兄來找我
[00:22:58.040 --> 00:23:01.520]  我記得當時我怎樣跟他說
[00:23:01.520 --> 00:23:04.680]  弟兄 我很感謝你這麼愛教會
[00:23:04.680 --> 00:23:06.160]  我很感謝你這麼愛教會
[00:23:06.160 --> 00:23:07.400]  願意為教會出頭
[00:23:07.400 --> 00:23:08.880]  想方法 我不知道是什麼方法
[00:23:08.880 --> 00:23:10.120]  怎樣湊錢 我不知道
[00:23:10.120 --> 00:23:13.600]  先買了然後預備以後買給教會
[00:23:13.600 --> 00:23:14.560]  但是我告訴他
[00:23:14.560 --> 00:23:15.760]  弟兄
[00:23:15.760 --> 00:23:18.160]  如果我們為了買一個物業
[00:23:18.160 --> 00:23:21.080]  而導致教會分裂
[00:23:21.080 --> 00:23:24.080]  這樣一點也不值得
[00:23:24.080 --> 00:23:27.240]  如果我們教會不同心 不合一
[00:23:27.240 --> 00:23:29.360]  就算買了這個物業回來
[00:23:29.360 --> 00:23:32.440]  但是人去流空
[00:23:32.440 --> 00:23:34.040]  只有建築物在這裡
[00:23:34.040 --> 00:23:36.120]  那些人不來
[00:23:36.120 --> 00:23:39.600]  那對教會有什麼益處呢
[00:23:39.600 --> 00:23:42.640]  這個也不符合聖經的教導
[00:23:42.640 --> 00:23:44.520]  我記得我剛才跟他說
[00:23:44.520 --> 00:23:46.720]  於是怎樣
[00:23:46.720 --> 00:23:49.600]  就取消了買賣
[00:23:49.600 --> 00:23:53.280]  取消了買賣
[00:23:53.280 --> 00:23:55.480]  感謝上帝
[00:23:55.480 --> 00:23:56.200]  九個月之後
[00:23:56.200 --> 00:23:58.600]  上帝為我們預備
[00:23:58.600 --> 00:24:02.920]  和讓我們買了現在Presington的建築
[00:24:02.920 --> 00:24:04.880]  三萬四千多呎
[00:24:04.880 --> 00:24:07.400]  比原先要買的差不多多一倍
[00:24:07.400 --> 00:24:09.680]  大一倍
[00:24:09.680 --> 00:24:14.560]  Amen
[00:24:14.560 --> 00:24:18.560]  我真的要感謝上帝
[00:24:18.560 --> 00:24:19.480]  為什麼
[00:24:19.480 --> 00:24:21.640]  因為在那時候
[00:24:21.640 --> 00:24:24.480]  上帝讓我看到
[00:24:24.480 --> 00:24:27.080]  什麼是重要 什麼是次要
[00:24:27.080 --> 00:24:28.280]  上帝讓我看到
[00:24:28.280 --> 00:24:30.080]  同心合一
[00:24:30.080 --> 00:24:35.320]  比買一個物業更加重要
[00:24:35.320 --> 00:24:36.440]  大衛說
[00:24:36.440 --> 00:24:38.600]  免得我的仇敵說我勝於了他
[00:24:38.600 --> 00:24:43.320]  免得我的敵人在我動搖的時候會起落
[00:24:43.320 --> 00:24:46.200]  大衛面對上帝的時候真的很坦白
[00:24:46.200 --> 00:24:47.800]  打開心跟上帝說話
[00:24:47.800 --> 00:24:49.280]  他承認什麼
[00:24:49.280 --> 00:24:52.040]  他有動搖的時候
[00:24:52.040 --> 00:24:53.320]  他信耶穌的 很虔誠的
[00:24:53.320 --> 00:24:55.080]  不過
[00:24:55.080 --> 00:24:56.280]  信心會不會有動搖的事
[00:24:56.280 --> 00:24:56.760]  有啊
[00:24:56.760 --> 00:24:58.520]  他聽到動搖的時候
[00:24:58.520 --> 00:24:59.720]  他上帝會不會跌倒
[00:24:59.720 --> 00:25:02.800]  會跌倒的
[00:25:02.800 --> 00:25:04.960]  但是大衛沒有承認
[00:25:04.960 --> 00:25:07.600]  他自己失敗
[00:25:07.600 --> 00:25:08.720]  他沒有承認
[00:25:08.720 --> 00:25:10.880]  他已經打輸了
[00:25:10.880 --> 00:25:17.160]  因為他知道他是按照上帝的旨意而行
[00:25:17.160 --> 00:25:21.800]  當他知道有上帝和他同在的時候
[00:25:21.800 --> 00:25:26.280]  就算有時信心會動搖
[00:25:26.280 --> 00:25:28.120]  或者會跌倒
[00:25:28.120 --> 00:25:37.280]  但是他知道上帝在他身邊
[00:25:37.280 --> 00:25:39.440]  他不會失敗
[00:25:39.440 --> 00:25:42.360]  他不會被打敗
[00:25:42.360 --> 00:25:50.080]  這是大衛對上帝的信心
[00:25:50.080 --> 00:25:53.400]  所以主內地的前輩朋友
[00:25:53.400 --> 00:25:55.000]  當我們落在仇虎當中
[00:25:55.000 --> 00:25:58.440]  我們會不會 現在不會 以後也會
[00:25:58.440 --> 00:26:01.400]  每個人都有仇虎的時候
[00:26:01.400 --> 00:26:02.720]  當我們感到恐懼
[00:26:02.720 --> 00:26:03.360]  感到孤單
[00:26:03.360 --> 00:26:04.160]  感到很無助
[00:26:04.160 --> 00:26:05.520]  感到不知道怎麼辦
[00:26:05.520 --> 00:26:06.720]  感到沒有力量
[00:26:06.720 --> 00:26:08.240]  沒有方法的時候
[00:26:08.240 --> 00:26:09.800]  可以怎樣做
[00:26:09.800 --> 00:26:11.920]  大衛怎樣教我們
[00:26:11.920 --> 00:26:14.240]  第一 可以來到天父上帝的面前
[00:26:14.240 --> 00:26:17.760]  撒嬌
[00:26:17.760 --> 00:26:18.960]  埋怨他
[00:26:18.960 --> 00:26:19.760]  不理我們
[00:26:19.760 --> 00:26:20.680]  不幫我們
[00:26:20.680 --> 00:26:21.560]  質問他
[00:26:21.560 --> 00:26:22.480]  為什麼你不做點事
[00:26:22.480 --> 00:26:23.160]  行不行
[00:26:23.160 --> 00:26:23.720]  可以
[00:26:23.720 --> 00:26:24.920]  還有呢
[00:26:24.920 --> 00:26:26.120]  我們可以來到上帝的面前
[00:26:26.120 --> 00:26:28.440]  泡苦水
[00:26:28.440 --> 00:26:29.960]  向上帝伸冤
[00:26:29.960 --> 00:26:33.320]  將心中的感受告訴上帝
[00:26:33.320 --> 00:26:36.520]  讓祂能夠安慰我們
[00:26:36.520 --> 00:26:38.320]  OK
[00:26:38.320 --> 00:26:40.240]  只要我們能夠跟天父伯伯
[00:26:40.240 --> 00:26:42.480]  保持一個親密的關係
[00:26:42.480 --> 00:26:45.160]  只要我們能夠堅持
[00:26:45.160 --> 00:26:47.000]  不要偏行己路
[00:26:47.000 --> 00:26:48.000]  立定心
[00:26:48.000 --> 00:26:51.120]  只是按照上帝的旨意而行
[00:26:51.120 --> 00:26:52.240]  兄姐妹妹
[00:26:52.240 --> 00:26:53.440]  朋友們
[00:26:53.440 --> 00:26:54.800]  我們不用害怕
[00:26:54.800 --> 00:26:57.080]  一點都不用害怕
[00:26:57.080 --> 00:26:57.920]  因為我們有盼望
[00:26:57.920 --> 00:27:00.080]  我們的盼望是來自於我們
[00:27:00.080 --> 00:27:02.960]  走在上帝的計劃和旨意當中
[00:27:02.960 --> 00:27:05.360]  祂一定會幫助我們
[00:27:05.360 --> 00:27:09.200]  所以最後我想鼓勵大家
[00:27:09.200 --> 00:27:12.400]  要深信上帝的救恩
[00:27:12.400 --> 00:27:14.160]  深信上帝的救恩
[00:27:14.160 --> 00:27:15.920]  第五 第六節
[00:27:15.920 --> 00:27:18.160]  但我依靠祢的慈愛
[00:27:18.160 --> 00:27:20.560]  我的心因祢的救恩快樂
[00:27:20.560 --> 00:27:23.200]  我要向耶和華歌唱
[00:27:23.200 --> 00:27:27.600]  因祂厚厚地恩待我
[00:27:27.600 --> 00:27:29.760]  我一開始的時候告訴大家
[00:27:29.760 --> 00:27:31.720]  大衛的詩是什麼時候寫的
[00:27:31.720 --> 00:27:34.360]  這個詩是在什麼時候寫的
[00:27:34.360 --> 00:27:38.280]  是在掃羅王追殺的時候寫的
[00:27:38.280 --> 00:27:39.440]  所以當大衛說
[00:27:39.440 --> 00:27:40.960]  我依靠祢的慈愛
[00:27:40.960 --> 00:27:43.360]  我的心因祢的救恩快樂
[00:27:43.360 --> 00:27:45.840]  他得救了沒有
[00:27:45.840 --> 00:27:47.680]  他得救了沒有
[00:27:47.680 --> 00:27:49.440]  沒有
[00:27:49.440 --> 00:27:51.200]  正在被人追殺
[00:27:51.200 --> 00:27:52.360]  OK
[00:27:52.360 --> 00:27:57.600]  當時他還未能夠脫困
[00:27:57.600 --> 00:27:59.320]  還未能夠離開危險
[00:27:59.320 --> 00:28:02.920]  但是當他記起
[00:28:02.920 --> 00:28:04.960]  天上有一個慈愛的爸爸
[00:28:04.960 --> 00:28:11.360]  每天每時每刻都在看著他的時候
[00:28:11.360 --> 00:28:12.520]  他就有信心
[00:28:12.520 --> 00:28:14.280]  我始終會得救
[00:28:14.280 --> 00:28:19.040]  我應該是沒有問題的
[00:28:19.040 --> 00:28:20.360]  大家有沒有見過那個爸爸
[00:28:20.360 --> 00:28:21.360]  跟著那個小朋友
[00:28:21.360 --> 00:28:23.800]  他幾歲大學踩單車嗎
[00:28:23.800 --> 00:28:24.600]  有沒有試過
[00:28:24.600 --> 00:28:25.600]  我試過
[00:28:25.600 --> 00:28:27.560]  我教兒子踩單車的時候
[00:28:27.560 --> 00:28:29.760]  那個爸爸一直跟著他在單車尾
[00:28:29.760 --> 00:28:34.120]  他的手經常隨時準備走去靶
[00:28:34.120 --> 00:28:34.680]  幾歲嘛
[00:28:34.680 --> 00:28:35.480]  學踩單車嘛
[00:28:35.480 --> 00:28:36.320]  隨時會跌的
[00:28:36.320 --> 00:28:37.160]  會不會跌
[00:28:37.160 --> 00:28:38.080]  會的
[00:28:38.080 --> 00:28:39.000]  跌跌撞撞碰碰
[00:28:39.000 --> 00:28:40.360]  有時候會跌傷手腳的
[00:28:40.360 --> 00:28:40.960]  會不會
[00:28:40.960 --> 00:28:42.120]  會的
[00:28:42.120 --> 00:28:43.920]  不過這個小朋友知道
[00:28:43.920 --> 00:28:46.400]  爸爸一直跟著他
[00:28:46.400 --> 00:28:48.440]  爸爸不會讓他遇到危險
[00:28:48.440 --> 00:28:49.680]  就算他跌倒
[00:28:49.680 --> 00:28:50.840]  擦傷了
[00:28:50.840 --> 00:28:52.640]  爸爸會立刻走過來
[00:28:52.640 --> 00:28:53.760]  抱著他
[00:28:53.760 --> 00:28:54.720]  疼愛他
[00:28:54.720 --> 00:28:55.560]  照顧他
[00:28:55.560 --> 00:28:56.480]  鼓勵他
[00:28:56.480 --> 00:28:56.840]  不怕的
[00:28:56.840 --> 00:28:57.480]  再來一次
[00:28:57.480 --> 00:28:57.840]  不怕的
[00:28:57.840 --> 00:28:59.640]  再來一次
[00:28:59.640 --> 00:29:00.360]  大家有沒有試過
[00:29:00.360 --> 00:29:02.240]  我和兒子是這樣
[00:29:02.240 --> 00:29:03.760]  你有沒有見過是這樣的
[00:29:03.760 --> 00:29:06.320]  爸爸媽媽教小朋友踩單車的時候
[00:29:06.320 --> 00:29:12.000]  有沒有試過這樣的情況
[00:29:12.000 --> 00:29:14.800]  我們在天上的天父爸爸
[00:29:14.800 --> 00:29:17.560]  每一天都在看著我們
[00:29:17.560 --> 00:29:20.880]  雖然我們人的肉眼看不到他
[00:29:20.880 --> 00:29:22.880]  不過憑信心我們知道
[00:29:22.880 --> 00:29:24.840]  他的存在
[00:29:24.840 --> 00:29:26.480]  他在幫助我們
[00:29:26.480 --> 00:29:28.280]  我們可以感受到他在
[00:29:28.280 --> 00:29:31.240]  而且我們是可以實際
[00:29:31.240 --> 00:29:36.760]  經驗得到他的幫助
[00:29:36.760 --> 00:29:37.560]  講我們會怎樣的故事
[00:29:37.560 --> 00:29:39.440]  我們有很多故事要講
[00:29:39.440 --> 00:29:40.600]  剛才講Pleasanton
[00:29:40.600 --> 00:29:42.960]  Front Hall My Building
[00:29:42.960 --> 00:29:46.240]  講我們Mewpeace舞堂
[00:29:46.240 --> 00:29:47.880]  申請使用許可證的故事
[00:29:47.880 --> 00:29:51.280]  那時候有誰在場
[00:29:51.280 --> 00:29:52.640]  有幾個
[00:29:52.640 --> 00:29:55.360]  不知道你們有沒有去聽證會
[00:29:55.360 --> 00:29:58.360]  都有
[00:29:58.360 --> 00:29:59.960]  在我們Mewpeace舞堂買了一個
[00:29:59.960 --> 00:30:01.160]  已經買了一個建築物
[00:30:01.160 --> 00:30:02.080]  在那個時間
[00:30:02.080 --> 00:30:07.280]  要申請教會的使用許可證
[00:30:07.280 --> 00:30:12.320]  市政府的經理和總工程師
[00:30:12.320 --> 00:30:13.720]  開始的時間
[00:30:13.720 --> 00:30:15.200]  用盡方法
[00:30:15.200 --> 00:30:16.920]  叫停我們的申請
[00:30:16.920 --> 00:30:17.760]  他們不要申請
[00:30:17.760 --> 00:30:18.480]  申請也沒有用
[00:30:18.480 --> 00:30:19.960]  我們不會批准你們的
[00:30:19.960 --> 00:30:21.160]  我們有太多教會了
[00:30:21.160 --> 00:30:23.320]  不想再有教會
[00:30:23.320 --> 00:30:28.400]  就是這麼簡單
[00:30:28.400 --> 00:30:30.720]  他建議我們繼續進行
[00:30:30.720 --> 00:30:31.920]  我們已經賣掉了
[00:30:31.920 --> 00:30:34.640]  沒有叫Begin Mortgage了
[00:30:34.640 --> 00:30:35.720]  他告訴我
[00:30:35.720 --> 00:30:40.560]  我們會建議市政府
[00:30:40.560 --> 00:30:42.480]  拒絕我們的申請
[00:30:42.480 --> 00:30:43.320]  OK
[00:30:43.320 --> 00:30:45.840]  我們建議的東西
[00:30:45.840 --> 00:30:47.160]  通常那些
[00:30:47.160 --> 00:30:49.400]  自己是Volunteer來的
[00:30:49.400 --> 00:30:50.440]  那些城市區域委員
[00:30:50.440 --> 00:30:52.800]  都是義工來的
[00:30:52.800 --> 00:30:53.760]  自己有工作的
[00:30:53.760 --> 00:30:57.560]  不過想從政地入門
[00:30:57.560 --> 00:30:59.000]  通常他們這些不是專業人士
[00:30:59.000 --> 00:31:00.240]  只是義工來的
[00:31:00.240 --> 00:31:01.400]  他們會聽我們這些
[00:31:01.400 --> 00:31:03.200]  專業人士的意見
[00:31:03.200 --> 00:31:04.480]  我們推薦
[00:31:04.480 --> 00:31:05.600]  不給你
[00:31:05.600 --> 00:31:07.840]  你也不要想了
[00:31:07.840 --> 00:31:10.920]  這樣跟我們說
[00:31:10.920 --> 00:31:12.040]  無謂浪費時間
[00:31:12.040 --> 00:31:14.120]  如果你早一點退出
[00:31:14.120 --> 00:31:15.760]  我再給你申請費
[00:31:15.760 --> 00:31:18.800]  補一份
[00:31:18.800 --> 00:31:20.840]  這樣跟我們說
[00:31:20.840 --> 00:31:21.760]  怎麼辦
[00:31:21.760 --> 00:31:22.520]  我剛才說過
[00:31:22.520 --> 00:31:23.480]  已經賣掉了
[00:31:23.480 --> 00:31:24.840]  Begin Mortgage了
[00:31:24.840 --> 00:31:25.560]  OK
[00:31:25.560 --> 00:31:28.040]  我怎麼跟姐妹交代
[00:31:28.040 --> 00:31:31.160]  於是四出找人去幫忙
[00:31:31.160 --> 00:31:31.920]  去問人
[00:31:31.920 --> 00:31:32.720]  究竟為什麼
[00:31:32.720 --> 00:31:33.680]  有沒有辦法
[00:31:33.680 --> 00:31:34.480]  怎樣方法
[00:31:34.480 --> 00:31:36.160]  怎樣能夠搞定
[00:31:36.160 --> 00:31:38.360]  其實我很怕見人的
[00:31:38.360 --> 00:31:39.400]  什麼扶輪社
[00:31:39.400 --> 00:31:40.920]  獅子會
[00:31:40.920 --> 00:31:42.400]  什麼總商會
[00:31:42.400 --> 00:31:45.520]  我去齊了
[00:31:45.520 --> 00:31:46.680]  怎樣做
[00:31:46.680 --> 00:31:48.560]  政府說不批准給我們
[00:31:48.560 --> 00:31:52.320]  我們賣了怎麼辦
[00:31:52.320 --> 00:31:53.840]  我們有一個會友
[00:31:53.840 --> 00:31:55.920]  是Fremont的城市規劃委員
[00:31:55.920 --> 00:31:57.240]  是不是Milpitas
[00:31:57.240 --> 00:32:00.000]  Fremont的城市規劃委員
[00:32:00.000 --> 00:32:01.320]  讓我問問
[00:32:01.320 --> 00:32:03.720]  我們這個城市的總工程師
[00:32:03.720 --> 00:32:05.240]  看看有沒有辦法
[00:32:05.240 --> 00:32:10.800]  好 你問問
[00:32:10.800 --> 00:32:14.760]  問完回來
[00:32:14.760 --> 00:32:16.720]  死靜
[00:32:16.720 --> 00:32:19.880]  沒得玩
[00:32:19.880 --> 00:32:22.760]  他們死定了
[00:32:22.760 --> 00:32:24.600]  這些專業人士提出來的東西
[00:32:24.600 --> 00:32:26.760]  你不用搞
[00:32:26.760 --> 00:32:29.240]  根本你鬥不過他們
[00:32:29.240 --> 00:32:30.520]  你鬥不過他們
[00:32:30.520 --> 00:32:32.440]  這些政府的官員
[00:32:32.440 --> 00:32:38.680]  OK
[00:32:38.680 --> 00:32:39.640]  記不記得我們怎麼轉
[00:32:39.640 --> 00:32:40.800]  我們怎麼做
[00:32:40.800 --> 00:32:42.080]  你當時在這裡的有沒有人知道
[00:32:42.080 --> 00:32:42.920]  你們不是insider
[00:32:42.920 --> 00:32:44.840]  你老婆是insider
