
[00:00:00.000 --> 00:00:05.420]  因爲我們這次講下去都是基於第一講一些很重要的觀念
[00:13:40.100 --> 00:13:41.220]  很害怕的
[00:13:41.220 --> 00:13:42.900]  我們當然很想祈禱
[00:13:42.900 --> 00:13:45.340]  但是祈禱沒祈禱怎麼辦
[00:13:45.340 --> 00:13:47.220]  很多心路歷程遙過
[00:13:47.220 --> 00:13:48.580]  但是當我們願意信服
[00:13:48.580 --> 00:13:50.900]  我們願意去愛那羣人的時候
[00:13:50.900 --> 00:13:53.500]  我們見到的圖畫是很美好的
[00:13:53.500 --> 00:13:56.780]  我們雖然沒有很厲害的人在動手
[00:13:56.780 --> 00:13:57.740]  大家躺下了
[00:13:57.740 --> 00:14:00.180]  但是我們見到的是四個弟兄姐妹
[00:14:00.180 --> 00:14:01.660]  蹲下蹲下
[00:14:01.660 --> 00:14:02.540]  抓住別人的臭腳
[00:14:02.540 --> 00:14:04.180]  爲別人臭腳祈禱
[00:14:04.180 --> 00:14:06.220]  我們見到上帝在當中有醫治
[00:14:06.220 --> 00:14:08.700]  見到有輪椅的弟兄姐妹可以走回來
[00:14:08.700 --> 00:14:10.220]  那種興奮
[00:14:10.220 --> 00:14:12.540]  其實是令我們感到很感恩
[00:14:12.540 --> 00:14:17.340]  因爲我們自己經歷了這位超自然而真實的神
[00:14:17.340 --> 00:14:18.780]  在本來的教導裏面
[00:14:18.780 --> 00:14:21.740]  其實對於怎麼去運用屬靈的恩賜
[00:14:21.740 --> 00:14:23.260]  是講得很清楚的
[00:14:23.260 --> 00:14:24.940]  只不過我明白
[00:14:24.940 --> 00:14:25.940]  是因爲
[00:14:25.940 --> 00:14:27.420]  買了微波爐回來
[00:14:27.420 --> 00:14:30.860]  你想看說明書學會搞微波爐
[00:14:30.860 --> 00:14:32.500]  是看不明白的
[00:14:32.500 --> 00:14:35.420]  但是當你學會了用微波爐之後
[00:14:35.420 --> 00:14:36.900]  你看回那本書
[00:14:36.900 --> 00:14:39.660]  你又覺得很明白他在說什麼
[00:14:39.660 --> 00:14:41.540]  其實在整個過程中
[00:14:41.540 --> 00:14:43.020]  我就有這種感覺
[00:14:43.020 --> 00:14:43.900]  我們感恩的
[00:14:43.900 --> 00:14:46.140]  在這麼多年的學習裏面
[00:14:46.140 --> 00:14:48.620]  我們最終的地方是在新加坡神學院
[00:14:48.620 --> 00:14:51.140]  是在沈納德院長的教導
[00:14:51.140 --> 00:14:53.140]  那時候因爲穆斯在那裏讀過一年神學
[00:14:53.140 --> 00:14:54.060]  我們那次回去探討
[00:14:54.060 --> 00:14:55.740]  剛好他的論文就寫在這裏
[00:14:55.740 --> 00:14:57.780]  我們也有很多萬千的問題
[00:14:57.780 --> 00:15:00.500]  很感謝那時候他還沒做院長的沈教授
[00:15:00.500 --> 00:15:01.900]  給我們私人的課堂
[00:15:01.900 --> 00:15:04.260]  逐個解釋
[00:15:04.260 --> 00:15:05.780]  今天不可以很詳細去處理
[00:15:05.780 --> 00:15:07.860]  但是我希望你的心裏有印象
[00:15:07.860 --> 00:15:09.460]  其實保羅對於
[00:15:09.460 --> 00:15:10.860]  這個哥倫多教會
[00:15:10.860 --> 00:15:12.340]  這麼混亂的教會
[00:15:12.340 --> 00:15:14.620]  他裏面的教導是很清晰的
[00:15:14.620 --> 00:15:16.700]  你回去仔細重新去看的時候
[00:15:16.700 --> 00:15:17.860]  你就會明白
[00:15:17.860 --> 00:15:20.820]  十二章和十四章是一塊麪包
[00:15:20.820 --> 00:15:22.220]  第一塊麪包在說什麼呢
[00:15:22.220 --> 00:15:24.260]  他解釋了什麼叫屬靈恩賜
[00:15:24.260 --> 00:15:25.820]  也教導我們怎麼去看
[00:15:25.820 --> 00:15:27.820]  經歷了恩賜的人
[00:15:27.820 --> 00:15:29.420]  過往的教會這麼混亂
[00:15:29.420 --> 00:15:31.340]  是因爲我們華人的特性
[00:15:31.340 --> 00:15:32.340]  懶得了
[00:15:32.340 --> 00:15:35.220]  哇 我祈禱看到那幅圖畫真了
[00:15:35.220 --> 00:15:36.420]  哇 我就很高興
[00:15:36.420 --> 00:15:38.420]  於是其他人迷信了
[00:15:38.420 --> 00:15:39.460]  就不斷找那些
[00:15:39.460 --> 00:15:40.540]  你幫我祈禱吧
[00:15:40.540 --> 00:15:42.500]  我待在這間學校好
[00:15:42.500 --> 00:15:45.340]  這個是我們錯誤地看待
[00:15:45.340 --> 00:15:47.460]  經歷屬靈恩賜的人
[00:15:47.460 --> 00:15:48.220]  我常常說
[00:15:48.220 --> 00:15:49.340]  你彈琴很厲害的
[00:15:49.340 --> 00:15:51.380]  你不用有彈琴的恩賜
[00:15:51.380 --> 00:15:53.020]  你本身已經彈得很厲害
[00:15:53.020 --> 00:15:55.020]  我們敬拜隊每個人都拼命
[00:15:55.020 --> 00:15:57.380]  拼命圍着上帝的原因是什麼
[00:15:57.380 --> 00:15:59.140]  就是我們不夠厲害
[00:15:59.140 --> 00:16:00.620]  音樂水平低
[00:16:00.620 --> 00:16:02.180]  所以我們真的要上帝
[00:16:02.180 --> 00:16:03.700]  超自然的音高
[00:16:03.700 --> 00:16:05.900]  以至我們能夠彈琴能夠彈得好
[00:16:05.900 --> 00:16:07.340]  唱的能夠唱得好
[00:16:07.340 --> 00:16:08.420]  頂姐妹
[00:16:08.420 --> 00:16:09.380]  保羅王說
[00:16:09.380 --> 00:16:10.460]  身體漂亮的地方
[00:16:10.460 --> 00:16:12.420]  用不着裝飾
[00:16:12.420 --> 00:16:13.980]  是吧
[00:16:13.980 --> 00:16:15.020]  越醜的地方
[00:16:15.020 --> 00:16:16.940]  纔要遮遮掩掩
[00:16:16.940 --> 00:16:18.220]  如果你有條小蠻腰
[00:16:18.220 --> 00:16:19.940]  每個人都想穿露鞋
[00:16:19.940 --> 00:16:20.900]  是吧
[00:16:20.900 --> 00:16:22.580]  如果你的手臂很漂亮
[00:16:22.580 --> 00:16:24.300]  當然要遮遮掩掩
[00:16:24.300 --> 00:16:26.260]  胖胖的地方什麼都要掩蓋
[00:16:26.260 --> 00:16:27.700]  大家都明白了
[00:16:27.700 --> 00:16:30.300]  所以對待恩賜怎麼處理
[00:16:30.300 --> 00:16:31.740]  請你回到十二章
[00:16:31.740 --> 00:16:32.380]  而在十四章
[00:16:32.380 --> 00:16:34.180]  今天我們會花時間說多一點
[00:16:34.180 --> 00:16:35.980]  就是怎麼去運用純憑恩賜
[00:16:35.980 --> 00:16:38.340]  以及爲什麼教會需要有恩賜
[00:16:38.340 --> 00:16:39.540]  爲什麼我們做信徒
[00:16:39.540 --> 00:16:41.220]  需要聽到神的聲音
[00:16:41.220 --> 00:16:44.940]  不過這塊三文治真正的餡
[00:16:44.940 --> 00:16:46.100]  是十三章
[00:16:46.100 --> 00:16:48.180]  是在說愛的事象
[00:16:48.180 --> 00:16:49.060]  不好意思
[00:16:49.060 --> 00:16:50.940]  我們經常在婚禮用這篇詩篇
[00:16:50.940 --> 00:16:53.060]  但是其實這個愛
[00:16:53.060 --> 00:16:55.140]  不是夫婦之間的愛
[00:16:55.140 --> 00:16:58.340]  當然你老公你老婆都是你的弟兄姐妹
[00:16:58.340 --> 00:16:59.580]  保羅一直寫下去
[00:16:59.580 --> 00:17:01.300]  這裏是在一間很混亂
[00:17:01.300 --> 00:17:02.860]  運用恩賜的教會里面
[00:17:02.860 --> 00:17:05.500]  保羅提出我們要彼此相愛
[00:17:05.500 --> 00:17:06.860]  而這種愛
[00:17:06.860 --> 00:17:10.420]  就是哥林多禪書所提的這份愛
[00:17:10.420 --> 00:17:11.220]  所以弟兄姐妹
[00:17:11.220 --> 00:17:12.540]  在十四章的第一節
[00:17:12.540 --> 00:17:13.820]  保羅劈頭就已經說
[00:17:13.820 --> 00:17:15.780]  他說你們要追求愛
[00:17:15.780 --> 00:17:18.260]  也要切勿屬靈的恩賜
[00:17:18.260 --> 00:17:21.340]  其中最重要最要羨慕的
[00:17:21.340 --> 00:17:23.220]  是先知廣道之流
[00:17:23.220 --> 00:17:24.340]  爲什麼呢
[00:17:24.340 --> 00:17:25.900]  今時今日在這個世界
[00:17:25.900 --> 00:17:27.700]  新約的背景裏面
[00:17:27.700 --> 00:17:29.060]  我們得到這份救恩
[00:17:29.060 --> 00:17:30.500]  每一個人都可以做先知
[00:17:30.500 --> 00:17:33.300]  同價哥哥說你可以做先知
[00:17:33.300 --> 00:17:34.860]  什麼叫先知呢
[00:17:34.860 --> 00:17:36.180]  爲什麼聽神的聲音
[00:17:36.180 --> 00:17:39.020]  就會和做先知扯上關係呢
[00:17:39.020 --> 00:17:41.140]  簡單地說
[00:17:41.140 --> 00:17:42.740]  先知廣道其實是在說
[00:17:42.740 --> 00:17:43.380]  prophecy
[00:17:43.380 --> 00:17:44.420]  就是說預言
[00:17:44.420 --> 00:17:46.700]  因爲舊約很多先知都是在說
[00:17:46.700 --> 00:17:48.140]  以色列國的未來
[00:17:48.140 --> 00:17:49.580]  在這裏說預言
[00:17:49.580 --> 00:17:51.940]  但是用我們現在的口頭禪來說
[00:17:51.940 --> 00:17:53.220]  某種程度來說
[00:17:53.220 --> 00:17:54.500]  這個恩賜就是說
[00:17:54.500 --> 00:17:56.740]  你能夠做上帝的代言人
[00:17:56.740 --> 00:17:58.620]  因爲上帝直接和你說話
[00:17:58.620 --> 00:18:00.140]  你聽到上帝的聲音
[00:18:00.140 --> 00:18:02.020]  你知道上帝的心意
[00:18:02.020 --> 00:18:03.940]  上帝就差異你成爲一個
[00:18:03.940 --> 00:18:06.620]  宣講的出口了
[00:18:06.620 --> 00:18:08.140]  既然是這樣的時候
[00:18:08.140 --> 00:18:09.660]  你就明白爲什麼這麼多年
[00:18:09.660 --> 00:18:11.500]  是這麼複雜和這麼麻煩
[00:18:11.500 --> 00:18:13.060]  在不同教會的傳統裏面
[00:18:13.060 --> 00:18:14.460]  如何對待方言呢
[00:18:14.460 --> 00:18:17.580]  就形成了有兩派教會的系統
[00:18:17.580 --> 00:18:19.180]  在《哥倫多傳書十二章》
[00:18:19.180 --> 00:18:21.420]  那九種超自然的恩賜裏面
[00:18:21.420 --> 00:18:23.300]  其實我簡單的去分析就是
[00:18:23.300 --> 00:18:24.620]  如果你能夠說方言
[00:18:24.620 --> 00:18:26.140]  有人翻譯出來的
[00:18:26.140 --> 00:18:28.300]  其實就已經是先知了
[00:18:28.300 --> 00:18:30.580]  因爲你成爲神的代言人
[00:18:30.580 --> 00:18:32.980]  就好像今天如果有一個英國的人
[00:18:32.980 --> 00:18:34.020]  在這裏說英文
[00:18:34.020 --> 00:18:36.020]  然後翻譯出來是廣東話的
[00:18:36.020 --> 00:18:37.780]  那你就大家都聽到了
[00:18:37.780 --> 00:18:41.380]  所以只要說方言加說方言在一起
[00:18:41.380 --> 00:18:44.340]  同一個正式說的先知廣道之能
[00:18:44.340 --> 00:18:45.780]  是同等的
[00:18:45.780 --> 00:18:49.300]  不過在我們過往見到教會的運作
[00:18:49.300 --> 00:18:51.420]  爲什麼引起這麼多的紛爭呢
[00:18:51.420 --> 00:18:54.700]  就是因爲整個運作不是我們簡單的看
[00:18:54.700 --> 00:18:56.180]  我們會見到的就是
[00:18:56.180 --> 00:19:00.140]  有部分的教會會強調方言就是得救的確具
[00:19:00.140 --> 00:19:04.140]  而且你要有說方言才等於有聖靈禍
[00:19:04.140 --> 00:19:07.100]  所以他們說說方言就是聖靈的針
[00:19:07.100 --> 00:19:10.340]  這個就令到方派的教會是很難接受的
[00:19:10.340 --> 00:19:13.900]  我們有多少人已經受了針 請舉手
[00:19:13.900 --> 00:19:17.740]  我不需要你告訴我你會說方言
[00:19:17.740 --> 00:19:20.420]  但是我們知道受了針的時候我們不會說方言
[00:19:20.420 --> 00:19:22.740]  我們都沒有這種特別的經歷
[00:19:22.740 --> 00:19:25.540]  怎麼可以說我沒有聖靈的針呢
[00:19:25.540 --> 00:19:26.940]  因爲聖經說得很清楚
[00:19:26.940 --> 00:19:28.100]  如果沒有聖靈的感動
[00:19:28.100 --> 00:19:31.460]  我們不能夠宣稱耶穌基督爲我們的主
[00:19:31.460 --> 00:19:32.980]  所以我們是經歷了上帝
[00:19:32.980 --> 00:19:33.860]  神在我們當中
[00:19:33.860 --> 00:19:36.540]  我們常常感覺是與神同行
[00:19:36.540 --> 00:19:38.580]  但是我們沒有這種表現
[00:19:38.580 --> 00:19:40.340]  第二個問題就是剛纔我說的
[00:19:40.340 --> 00:19:42.900]  就是經歷了屬靈恩賜的時候
[00:19:42.900 --> 00:19:45.900]  就出現了有些人覺得是靈明高超一點
[00:19:45.900 --> 00:19:48.500]  這個教會里面的問題
[00:19:48.500 --> 00:19:51.660]  你知不知道有很多教會弟兄姊妹在外地來參觀我們
[00:19:51.660 --> 00:19:53.500]  見到我們的弟兄姊妹出來爲人祈禱
[00:19:53.500 --> 00:19:54.460]  真的有人和我們說
[00:19:54.460 --> 00:19:56.060]  你們這樣是不行的
[00:19:56.060 --> 00:19:58.460]  怎麼可以普通弟兄姊妹出來爲人祈禱
[00:19:58.460 --> 00:20:01.900]  你一定要傳道牧師纔可以爲人祈禱
[00:20:01.900 --> 00:20:04.380]  那就無謂上學辯論
[00:20:04.380 --> 00:20:06.300]  我們都很幽默地說笑一笑
[00:20:06.300 --> 00:20:08.300]  因爲我們是浸信會
[00:20:08.300 --> 00:20:10.020]  浸信會有一個很重要的考
[00:20:10.020 --> 00:20:11.540]  有沒有信得那班要知道
[00:20:11.540 --> 00:20:13.540]  我們有一個很重要的信念是什麼
[00:20:13.540 --> 00:20:17.220]  和教友們說信徒皆制師
[00:20:17.220 --> 00:20:19.500]  你和我是在職事上不同
[00:20:19.500 --> 00:20:21.540]  我們被蒙照全世界去侍奉
[00:20:21.540 --> 00:20:24.140]  我們的忠心在我們的工作裏面
[00:20:24.140 --> 00:20:26.420]  但是你無論是會計還是做主婦
[00:20:26.420 --> 00:20:27.340]  各方面都好
[00:20:27.340 --> 00:20:29.860]  你們都是在侍奉我們的上帝
[00:20:29.860 --> 00:20:33.500]  所以在地位上你和我們是一樣的
[00:20:33.500 --> 00:20:36.540]  因此這樣去面對的時候
[00:20:36.540 --> 00:20:38.700]  講方言和翻方言
[00:20:38.700 --> 00:20:40.620]  或者是整個屬靈恩賜的運用
[00:20:40.620 --> 00:20:43.020]  其實保羅是講得很清晰的
[00:20:43.020 --> 00:20:47.020]  我們如果肯去細心地去研讀這三章
[00:20:47.020 --> 00:20:48.700]  我相信你和我們一樣
[00:20:48.700 --> 00:20:52.380]  你是會找到聖經給你一個很中肯的教導
[00:20:52.380 --> 00:20:54.740]  今天時間的關係我們會很快地走
[00:20:54.740 --> 00:20:56.540]  第一記住
[00:20:56.540 --> 00:20:57.940]  我們要切勿恩賜
[00:20:57.940 --> 00:20:59.620]  我們要開求屬靈的聲音
[00:20:59.620 --> 00:21:01.140]  知道神的心意
[00:21:01.140 --> 00:21:04.780]  如果你的目的不教政是有問題的
[00:21:04.780 --> 00:21:06.340]  保羅說你要追求愛
[00:21:06.340 --> 00:21:08.740]  也要切勿屬靈的恩賜
[00:21:08.740 --> 00:21:10.140]  原因是什麼
[00:21:10.140 --> 00:21:11.620]  因爲第四節裏說的
[00:21:11.620 --> 00:21:13.380]  他說作先知講道的
[00:21:13.380 --> 00:21:16.380]  是爲了要造就教會的
[00:21:16.380 --> 00:21:18.780]  原來我們以爲要聽神的聲音
[00:21:18.780 --> 00:21:20.940]  是等於求神文卜
[00:21:20.940 --> 00:21:23.780]  只不過你的大前提可能是想錯了
[00:21:23.780 --> 00:21:25.780]  究竟我今天要不要買這隻股票
[00:21:25.780 --> 00:21:27.220]  這層樓要放誰
[00:21:27.220 --> 00:21:28.700]  兒子應該讀哪個學校
[00:21:28.700 --> 00:21:31.100]  這個姐妹是不是我老婆呢
[00:21:31.100 --> 00:21:34.020]  你以爲這些是去求神的心意
[00:21:34.020 --> 00:21:36.180]  你可能是想錯了
[00:21:36.180 --> 00:21:39.580]  因此是爲了要去造就別人
[00:21:39.580 --> 00:21:41.580]  你也是去祝福教會
[00:21:41.580 --> 00:21:42.740]  在這個大前提
[00:21:42.740 --> 00:21:44.540]  你就知道保羅爲什麼這麼說
[00:21:44.540 --> 00:21:48.100]  他說爲什麼要希望我們反而能夠做先知講道呢
[00:21:48.100 --> 00:21:49.780]  是因爲如果我們講方言
[00:21:49.780 --> 00:21:51.460]  願不是對人說的
[00:21:51.460 --> 00:21:53.620]  乃是對神說的
[00:21:53.620 --> 00:21:55.260]  這是靈裏面的禱告
[00:21:55.260 --> 00:21:58.460]  在祂裏面講着各樣的奧祕
[00:21:58.460 --> 00:21:59.580]  既然是奧祕
[00:21:59.580 --> 00:22:00.540]  你也不知道
[00:22:00.540 --> 00:22:01.780]  我也不知道
[00:22:01.780 --> 00:22:03.860]  因此保羅就說
[00:22:03.860 --> 00:22:06.180]  不過如果你是成爲一個先知講道
[00:22:06.180 --> 00:22:09.780]  或者你能夠將神的說話很清楚地講解出來的時候
[00:22:09.780 --> 00:22:11.260]  是跟人說的
[00:22:11.260 --> 00:22:14.820]  是爲了要造就、安慰和勸勉人
[00:22:14.820 --> 00:22:16.020]  因此這些姐妹
[00:22:16.020 --> 00:22:17.300]  你說我有感動啊
[00:22:17.300 --> 00:22:19.460]  我覺得那個姐妹太驕傲了
[00:22:19.460 --> 00:22:20.380]  我有感動啊
[00:22:20.380 --> 00:22:24.540]  這個弟兄不應該這樣花錢的
[00:22:24.540 --> 00:22:25.500]  不要緊
[00:22:25.500 --> 00:22:26.980]  上帝可能真的感動你的
[00:22:26.980 --> 00:22:28.180]  不過請你記住
[00:22:28.180 --> 00:22:30.220]  如果上帝感動你這一段的說話
[00:22:30.220 --> 00:22:32.700]  背後要做什麼的
[00:22:32.700 --> 00:22:36.060]  造就、安慰和勸勉的
[00:22:36.060 --> 00:22:37.940]  如果你聽一半不聽一半
[00:22:37.940 --> 00:22:39.060]  有兩個可能
[00:22:39.060 --> 00:22:40.940]  第一是你聽錯了
[00:22:40.940 --> 00:22:43.420]  根本是魔鬼將一些講是非
[00:22:43.420 --> 00:22:45.700]  彼此紛爭的說話放在你心裏
[00:22:45.700 --> 00:22:46.420]  第二
[00:22:46.420 --> 00:22:48.380]  你還沒聽完
[00:22:48.380 --> 00:22:49.420]  你應該跟神說
[00:22:49.420 --> 00:22:50.220]  我這樣跟祂說
[00:22:50.220 --> 00:22:51.140]  哎呀
[00:22:51.140 --> 00:22:52.180]  你這樣花錢是不行的
[00:22:52.180 --> 00:22:52.900]  弟兄這樣
[00:22:52.900 --> 00:22:53.860]  這樣好像很壞
[00:22:53.860 --> 00:22:55.300]  不知道怎麼辦
[00:22:55.300 --> 00:22:55.980]  是吧
[00:22:55.980 --> 00:22:56.540]  你應該跟神說
[00:22:56.540 --> 00:22:58.340]  那我要怎麼去幫助祂呢
[00:22:58.340 --> 00:22:59.740]  我要說些什麼話
[00:22:59.740 --> 00:23:01.620]  纔可以建立祂呢
[00:23:01.620 --> 00:23:02.660]  你繼續求吧
[00:23:02.660 --> 00:23:05.220]  上帝會將整個的說話告訴你
[00:23:05.220 --> 00:23:06.500]  你說出來
[00:23:06.500 --> 00:23:10.260]  就會對弟兄有祝福和有幫助
[00:23:10.260 --> 00:23:13.260]  所以保羅在這個大前提裏提醒我們
[00:23:13.260 --> 00:23:15.060]  當我們說我們要聆聽神的聲音
[00:23:15.060 --> 00:23:17.220]  我們要知道這個數年的恩賜的時候
[00:23:17.220 --> 00:23:19.860]  背後是爲了造就弟兄姐妹
[00:23:19.860 --> 00:23:21.140]  造就教會
[00:23:21.140 --> 00:23:23.100]  不是用來私用的
[00:23:23.100 --> 00:23:24.580]  所以保羅在第五節裏說
[00:23:24.580 --> 00:23:26.220]  我願意你們個個都講方言
[00:23:26.220 --> 00:23:27.620]  因爲在講方言裏面
[00:23:27.620 --> 00:23:29.180]  你們有超自然的經歷
[00:23:29.180 --> 00:23:31.220]  你們會覺得上帝很貼近你
[00:23:31.220 --> 00:23:32.940]  不過我更加願意
[00:23:32.940 --> 00:23:35.540]  你們能夠成爲神的出口
[00:23:35.540 --> 00:23:37.500]  因爲如果我們講方言
[00:23:37.500 --> 00:23:39.180]  回不來的時候
[00:23:39.180 --> 00:23:41.100]  教會是沒有辦法被造就的
[00:23:41.100 --> 00:23:43.740]  唯有我們能夠知道上帝的心意
[00:23:43.740 --> 00:23:45.140]  彼此勸勉
[00:23:45.140 --> 00:23:46.700]  互相教導
[00:23:46.700 --> 00:23:50.860]  整體信徒和教會就能夠被造就了
[00:23:50.860 --> 00:23:52.500]  在第六節裏說
[00:23:52.500 --> 00:23:54.300]  保羅用了一大段的聲音
[00:23:54.300 --> 00:23:56.820]  去勸我們要知道一件事
[00:23:56.820 --> 00:23:57.740]  他說弟兄們
[00:23:57.740 --> 00:23:58.860]  我到你們那裏去
[00:23:58.860 --> 00:24:00.500]  如果只是講方言
[00:24:00.500 --> 00:24:02.980]  又不用啓示 又沒有知識 又不講語言
[00:24:02.980 --> 00:24:04.020]  又不懂教你們
[00:24:04.020 --> 00:24:05.740]  又不跟你講解清楚
[00:24:05.740 --> 00:24:07.940]  我和你有什麼益處呢
[00:24:07.940 --> 00:24:09.340]  你知道保羅在講什麼嗎
[00:24:09.340 --> 00:24:11.180]  就是在講那些不停地說方言
[00:24:11.180 --> 00:24:12.780]  卻沒有人翻譯的東西
[00:24:12.780 --> 00:24:14.540]  因爲在第十節裏講得很清楚
[00:24:14.540 --> 00:24:16.580]  他說世界上所有的聲音
[00:24:16.580 --> 00:24:18.340]  沒有一樣東西是沒有意思的
[00:24:18.340 --> 00:24:19.660]  如果你和我溝通
[00:24:19.660 --> 00:24:21.940]  說話是我不能夠明白的
[00:24:21.940 --> 00:24:22.540]  他說
[00:24:22.540 --> 00:24:25.820]  這說話的人必以我爲化外之人
[00:24:25.820 --> 00:24:27.620]  化外之人是一個很古老的字
[00:24:27.620 --> 00:24:29.220]  就是在講我們中原人士
[00:24:29.220 --> 00:24:30.700]  覺得那些蠻夷
[00:24:30.700 --> 00:24:31.940]  Giligulu
[00:24:31.940 --> 00:24:32.900]  都不知道在說什麼
[00:24:32.900 --> 00:24:33.940]  化外之人
[00:24:33.940 --> 00:24:35.380]  是一個很鄙視的態度
[00:24:35.380 --> 00:24:35.980]  意思就是說
[00:24:35.980 --> 00:24:38.380]  我和你根本溝通不了
[00:24:38.380 --> 00:24:39.460]  你和那些蛙鬼叫我
[00:24:39.460 --> 00:24:40.940]  我又不知道你在做什麼
[00:24:40.940 --> 00:24:43.860]  這樣是不能夠真正彼此建立的
[00:24:43.860 --> 00:24:45.820]  因此保羅在十二節裏說
[00:24:45.820 --> 00:24:47.020]  既然是這樣的時候
[00:24:47.020 --> 00:24:48.940]  我們每一個人都需要切勿
[00:24:48.940 --> 00:24:50.340]  這個熟人的恩賜
[00:24:50.340 --> 00:24:54.460]  並且要求多造就教會的恩賜
[00:24:54.460 --> 00:24:56.540]  既然在這樣的背景裏
[00:24:56.540 --> 00:24:58.700]  保羅就很清楚指出
[00:24:58.700 --> 00:24:59.980]  如果在第十三節他說
[00:24:59.980 --> 00:25:01.140]  我們能夠講方言的
[00:25:01.140 --> 00:25:02.620]  就需要翻出來
[00:25:02.620 --> 00:25:03.820]  如果不是
[00:25:03.820 --> 00:25:06.500]  其實你把自己也收起來
[00:25:06.500 --> 00:25:07.660]  祈禱就可以了
[00:25:07.660 --> 00:25:09.380]  我知道在實際用的情況下
[00:25:09.380 --> 00:25:10.460]  丁子惠就說
[00:25:10.460 --> 00:25:11.620]  那怎麼辦
[00:25:11.620 --> 00:25:13.020]  我們不會翻的
[00:25:13.020 --> 00:25:14.500]  我有感動動
[00:25:14.500 --> 00:25:15.900]  我有感動響
[00:25:15.900 --> 00:25:17.460]  但我不知道說什麼
[00:25:17.460 --> 00:25:19.020]  丁子惠
[00:25:19.020 --> 00:25:20.700]  既然是上帝要使用你
[00:25:20.700 --> 00:25:22.660]  上帝一定可以使用到你
[00:25:22.660 --> 00:25:23.860]  你應該同神講神
[00:25:23.860 --> 00:25:26.340]  求你給我一個翻譯
[00:25:26.340 --> 00:25:29.020]  如果這句話是祝福那個人
[00:25:29.020 --> 00:25:30.100]  請你給我一個翻譯
[00:25:30.100 --> 00:25:32.180]  那我才能夠祝福他
[00:25:32.180 --> 00:25:33.380]  如果沒有翻譯的時候
[00:25:33.380 --> 00:25:34.100]  即是說
[00:25:34.100 --> 00:25:36.180]  這個是你的靈裏面的禱告
[00:25:36.180 --> 00:25:38.100]  那就請你關上這道門
[00:25:38.100 --> 00:25:40.620]  在你的內心裏面好好禱告
[00:25:40.620 --> 00:25:45.580]  讓上帝和你在靈裏面幫助你
[00:25:45.580 --> 00:25:46.820]  保羅沒有逃避的
[00:25:46.820 --> 00:25:48.500]  他說我用靈禱告
[00:25:48.500 --> 00:25:50.780]  但我都要用悟性的禱告
[00:25:50.780 --> 00:25:52.220]  我用靈去唱歌
[00:25:52.220 --> 00:25:54.420]  但我都用悟性去唱歌
[00:25:54.420 --> 00:25:55.980]  講真一句丁子惠
[00:25:55.980 --> 00:25:58.940]  大家現在很怕謊言不謊言
[00:25:58.940 --> 00:26:00.220]  在實際上侍奉教裏面
[00:26:00.220 --> 00:26:02.260]  你知道其實很多人是搶着用謊言的
[00:26:02.260 --> 00:26:03.740]  如果我們真的任由大家亂唱
[00:26:03.740 --> 00:26:05.060]  爲什麼
[00:26:05.060 --> 00:26:07.180]  不用負責任
[00:26:07.180 --> 00:26:08.020]  真的
[00:26:08.020 --> 00:26:08.500]  不好意思
[00:26:08.500 --> 00:26:10.060]  雖然有錄音可以這麼說
[00:26:10.060 --> 00:26:10.820]  多好
[00:26:10.820 --> 00:26:11.500]  我不管了
[00:26:11.500 --> 00:26:12.180]  嗶哩叭啦叭啦
[00:26:12.180 --> 00:26:12.860]  我發一些音
[00:26:12.860 --> 00:26:13.820]  我又不用理
[00:26:13.820 --> 00:26:14.220]  你明白嗎
[00:26:14.220 --> 00:26:15.220]  比唱歌更好
[00:26:15.220 --> 00:26:16.380]  唱歌走音被餘姑娘罵
[00:26:16.380 --> 00:26:18.500]  我怎麼說你又不知道
[00:26:18.500 --> 00:26:20.100]  接着怎麼辦
[00:26:20.100 --> 00:26:21.740]  接着就大件事了
[00:26:21.740 --> 00:26:22.580]  我們整個小組
[00:26:22.580 --> 00:26:23.580]  你又講謊言
[00:26:23.580 --> 00:26:26.220]  我們聽了就很大件事
[00:26:26.220 --> 00:26:27.060]  我們要求
[00:26:27.060 --> 00:26:28.860]  就很有壓力
[00:26:28.860 --> 00:26:29.660]  我想掩住你的嘴
[00:26:29.660 --> 00:26:30.220]  你不要說
[00:26:30.220 --> 00:26:31.780]  你不說我不用求
[00:26:31.780 --> 00:26:32.660]  丁子惠
[00:26:32.660 --> 00:26:35.540]  混亂就是因爲我們沒有按聖經去做
[00:26:35.540 --> 00:26:37.500]  保羅人說我們用靈去禱告
[00:26:37.500 --> 00:26:39.260]  我們也用悟性去禱告
[00:26:39.260 --> 00:26:40.620]  如果在伏事裏面
[00:26:40.620 --> 00:26:41.660]  既然我們說
[00:26:41.660 --> 00:26:44.380]  要別人明白才造就那個人的時候
[00:26:44.380 --> 00:26:45.460]  我們就跟神說
[00:26:45.460 --> 00:26:47.700]  上帝我究竟應該怎麼祝福他
[00:26:47.700 --> 00:26:48.540]  譬如我剛纔這麼說
[00:26:48.540 --> 00:26:49.580]  你說那個弟兄
[00:26:49.580 --> 00:26:51.220]  這樣花錢不行
[00:26:51.220 --> 00:26:53.460]  這句話沒有祝福的
[00:26:53.460 --> 00:26:54.660]  聽起來很反彈
[00:26:54.660 --> 00:26:55.980]  很不開心
[00:26:55.980 --> 00:26:56.860]  你應該跟神說
