
[00:00:00.000 --> 00:00:03.000]  首先說說譚以利的背景
[00:18:37.000 --> 00:18:41.000]  有一個王去到監獄探訪一些囚友
[00:18:41.000 --> 00:18:44.000]  那些囚友都異口同聲地說
[00:18:44.000 --> 00:18:46.000]  被冤枉啊 被冤枉啊
[00:18:46.000 --> 00:18:48.000]  有些說我被陷害
[00:18:48.000 --> 00:18:51.000]  有些說法官不公正
[00:18:51.000 --> 00:18:55.000]  有些說陪審團對我有偏見
[00:18:55.000 --> 00:18:59.000]  有些說這個大律師很差勁
[00:18:59.000 --> 00:19:01.000]  只有一個人這樣說
[00:19:01.000 --> 00:19:03.000]  我是罪有應得的
[00:19:03.000 --> 00:19:05.000]  活該在這裡
[00:19:05.000 --> 00:19:08.000]  於是王就跟他說
[00:19:08.000 --> 00:19:12.000]  帶著一些諷刺其他囚友的口吻
[00:19:12.000 --> 00:19:13.000]  這樣說
[00:19:13.000 --> 00:19:16.000]  你不適合在這裡
[00:19:16.000 --> 00:19:20.000]  因為這裡的人這麼善良
[00:19:20.000 --> 00:19:22.000]  你會將他們帶壞
[00:19:22.000 --> 00:19:24.000]  所以我要將你送走
[00:19:24.000 --> 00:19:27.000]  免得你和這群這麼可愛
[00:19:27.000 --> 00:19:30.000]  被誤解的人混在一起
[00:19:30.000 --> 00:19:32.000]  於是王就將他們釋放
[00:19:32.000 --> 00:19:35.000]  因為他們認罪
[00:19:35.000 --> 00:19:39.000]  這個比喻帶出了什麼道理呢
[00:19:39.000 --> 00:19:42.000]  當我們認罪悔改的時候
[00:19:42.000 --> 00:19:45.000]  神一定會寬恕我們的罪
[00:19:45.000 --> 00:19:51.000]  我們亦都可以從罪的監倉
[00:19:51.000 --> 00:19:55.000]  那種的壓迫
[00:19:55.000 --> 00:19:57.000]  那種的剋制裡面
[00:19:57.000 --> 00:19:59.000]  被釋放出來
[00:19:59.000 --> 00:20:00.000]  如果不認罪
[00:20:00.000 --> 00:20:07.000]  我們只會將我們自己所建立的監牢
[00:20:07.000 --> 00:20:10.000]  在自己所建立的監牢裡面
[00:20:10.000 --> 00:20:12.000]  得不到釋放
[00:20:12.000 --> 00:20:16.000]  得不到那種神的寬恕
[00:20:16.000 --> 00:20:19.000]  所以認罪悔改很重要
[00:20:19.000 --> 00:20:21.000]  說到認罪悔改
[00:20:21.000 --> 00:20:22.000]  說到代求
[00:20:22.000 --> 00:20:24.000]  另外一個代求
[00:20:24.000 --> 00:20:26.000]  就是在第二章
[00:20:26.000 --> 00:20:30.000]  巴比倫王尼布甲利薩發了一個夢
[00:20:30.000 --> 00:20:31.000]  心裡很煩亂
[00:20:31.000 --> 00:20:32.000]  睡不著
[00:20:32.000 --> 00:20:36.000]  通過的術士無私行邪術的人
[00:20:36.000 --> 00:20:41.000]  都不能夠講到這個夢的內容
[00:20:41.000 --> 00:20:44.000]  《近王論》可以解釋這個夢
[00:20:44.000 --> 00:20:46.000]  於是尼布甲利薩就下令
[00:20:46.000 --> 00:20:49.000]  將所有的智慧人要殺死
[00:20:49.000 --> 00:20:51.000]  當護衛長阿略
[00:20:51.000 --> 00:20:54.000]  想去殺丹爾的時候
[00:20:54.000 --> 00:20:56.000]  他很有趣
[00:20:56.000 --> 00:20:58.000]  他先將這件事情
[00:20:58.000 --> 00:21:01.000]  前因後果告訴丹爾
[00:21:01.000 --> 00:21:06.000]  於是丹爾就進去求皇去歡慶
[00:21:06.000 --> 00:21:08.000]  好為皇去解夢
[00:21:08.000 --> 00:21:10.000]  丹爾之後
[00:21:10.000 --> 00:21:13.000]  他就做了這個行動
[00:21:13.000 --> 00:21:15.000]  丹爾回到他的居所
[00:21:15.000 --> 00:21:18.000]  將這件事情告訴他三個同伴
[00:21:18.000 --> 00:21:21.000]  要求他們祈求
[00:21:21.000 --> 00:21:22.000]  代求
[00:21:22.000 --> 00:21:23.000]  代討
[00:21:23.000 --> 00:21:25.000]  天上的神去施憐憫
[00:21:25.000 --> 00:21:28.000]  將奧秘告訴他們
[00:21:28.000 --> 00:21:31.000]  免得丹爾那三個同伴
[00:21:31.000 --> 00:21:35.000]  和巴比倫其他的智慧人一同滅亡
[00:21:35.000 --> 00:21:40.000]  奧秘在夜晚的一個異象當中
[00:21:40.000 --> 00:21:42.000]  神顯明給丹爾知道
[00:21:42.000 --> 00:21:47.000]  丹爾於是就稱眾天上的神
[00:21:47.000 --> 00:21:50.000]  結果丹爾成功知道夢
[00:21:50.000 --> 00:21:52.000]  和可以解到夢
[00:21:52.000 --> 00:21:55.000]  利布格里薩於是就稱眾
[00:21:55.000 --> 00:21:58.000]  丹爾的神是萬神之神
[00:21:58.000 --> 00:22:01.000]  並且將他升高
[00:22:01.000 --> 00:22:03.000]  派去管理巴比倫的全省
[00:22:03.000 --> 00:22:06.000]  又立他為總理
[00:22:06.000 --> 00:22:09.000]  丹爾在這裡要求三個同伴
[00:22:09.000 --> 00:22:12.000]  一起去代求
[00:22:12.000 --> 00:22:15.000]  拯救了巴比倫所有智慧人
[00:22:15.000 --> 00:22:17.000]  包括他自己
[00:22:17.000 --> 00:22:18.000]  同樣地
[00:22:18.000 --> 00:22:20.000]  看到了嗎
[00:22:20.000 --> 00:22:22.000]  利布格里薩王說
[00:22:22.000 --> 00:22:24.000]  這個神是什麼神
[00:22:24.000 --> 00:22:26.000]  萬神之神
[00:22:26.000 --> 00:22:28.000]  還要將丹爾升高
[00:22:28.000 --> 00:22:29.000]  我們看到
[00:22:29.000 --> 00:22:31.000]  當我們禱告的時候
[00:22:31.000 --> 00:22:35.000]  當神去彰顯他的榮美的時候
[00:22:35.000 --> 00:22:37.000]  他的名就被榮耀
[00:22:37.000 --> 00:22:39.000]  就被高舉
[00:22:39.000 --> 00:22:42.000]  這是透過禱告的力量
[00:22:42.000 --> 00:22:44.000]  大家是否同意
[00:22:44.000 --> 00:22:45.000]  Amen
[00:22:45.000 --> 00:22:50.000]  所以丹爾第二個禱告是恨切
[00:22:50.000 --> 00:22:52.000]  認罪恨切代求
[00:22:52.000 --> 00:22:54.000]  弟兄姊妹
[00:22:54.000 --> 00:22:56.000]  我們都要為自己
[00:22:56.000 --> 00:23:00.000]  為弟兄姊妹的寧命禱告
[00:23:00.000 --> 00:23:02.000]  因為
[00:23:02.000 --> 00:23:05.000]  亦都為整體教會禱告
[00:23:05.000 --> 00:23:07.000]  因為一個肢體受苦
[00:23:07.000 --> 00:23:10.000]  整個身體都受苦
[00:23:10.000 --> 00:23:11.000]  一人犯罪
[00:23:11.000 --> 00:23:14.000]  全體都是亡羞
[00:23:14.000 --> 00:23:17.000]  我們要有這個意識
[00:23:17.000 --> 00:23:21.000]  雖然知道可能是別人去犯罪
[00:23:21.000 --> 00:23:24.000]  亦都是自己沒有盡到責任
[00:23:24.000 --> 00:23:28.000]  在破口那裡代求
[00:23:28.000 --> 00:23:29.000]  我們現在身處
[00:23:29.000 --> 00:23:33.000]  在一個屬靈爭戰的環境裡面
[00:23:33.000 --> 00:23:36.000]  我們要堵住這個破口
[00:23:36.000 --> 00:23:39.000]  不要被魔鬼仇敵有的合成
[00:23:39.000 --> 00:23:42.000]  所以我們要在破口當中代求
[00:23:42.000 --> 00:23:44.000]  在一九九八一九九九年
[00:23:44.000 --> 00:23:48.000]  同福經歷一個復興
[00:23:48.000 --> 00:23:50.000]  我想大家都聽過
[00:23:50.000 --> 00:23:52.000]  這個復興
[00:23:52.000 --> 00:23:54.000]  我想大家都聽過
[00:23:54.000 --> 00:23:56.000]  這個復興
[00:23:56.000 --> 00:24:01.000]  本來初初由三個人的祈禱會
[00:24:01.000 --> 00:24:03.000]  即是林牧師何牧師
[00:24:03.000 --> 00:24:06.000]  以及行政同工黎信義義
[00:24:06.000 --> 00:24:09.000]  三個人的禱告祈禱會
[00:24:09.000 --> 00:24:12.000]  擴展到二十三十四十
[00:24:12.000 --> 00:24:16.000]  因為弟兄姊妹的生命被辣著
[00:24:16.000 --> 00:24:18.000]  被燃點
[00:24:18.000 --> 00:24:21.000]  之後去到百多
[00:24:21.000 --> 00:24:22.000]  看到嗎
[00:24:22.000 --> 00:24:25.000]  復興是由禱告開始
[00:24:25.000 --> 00:24:28.000]  這是同福堂的一個經歷
[00:24:28.000 --> 00:24:31.000]  因為能力是從神而來的
[00:24:31.000 --> 00:24:34.000]  這個能力是透過禱告
[00:24:34.000 --> 00:24:39.000]  所以回到禱告祭壇是很重要
[00:24:39.000 --> 00:24:42.000]  我不是想做一些直入式的廣告
[00:24:42.000 --> 00:24:44.000]  大家千萬不要誤會
[00:24:44.000 --> 00:24:47.000]  因為謝牧師從來都沒有說過
[00:24:47.000 --> 00:24:49.000]  我們的人數很重要
[00:24:49.000 --> 00:24:52.000]  重點就是我們要去代求
[00:24:52.000 --> 00:24:53.000]  為自己去祈禱
[00:24:53.000 --> 00:24:54.000]  為別人去禱告
[00:24:54.000 --> 00:24:56.000]  為弟兄姊妹去禱告
[00:24:56.000 --> 00:24:58.000]  為這個世代去禱告
[00:24:58.000 --> 00:25:00.000]  為這個社會這麼紛亂
[00:25:00.000 --> 00:25:01.000]  這麼邪惡
[00:25:01.000 --> 00:25:04.000]  這麼多的壓力去禱告
[00:25:04.000 --> 00:25:09.000]  同時這也是教會的根基
[00:25:09.000 --> 00:25:12.000]  我們在這個教會是教會的肢體
[00:25:12.000 --> 00:25:17.000]  神說不可以少了腳
[00:25:17.000 --> 00:25:19.000]  不可以少了雙手
[00:25:19.000 --> 00:25:22.000]  我們都是身體裏面的一份子
[00:25:22.000 --> 00:25:27.000]  我們都是在教會裏面
[00:25:27.000 --> 00:25:31.000]  所以當禱告是教會的根基的時候
[00:25:31.000 --> 00:25:32.000]  我們作為一份子
[00:25:32.000 --> 00:25:34.000]  我們是應該去擁抱
[00:25:34.000 --> 00:25:37.000]  我們應該在裏面去一起去代求
[00:25:37.000 --> 00:25:41.000]  一起去為教會去禱告
[00:25:41.000 --> 00:25:45.000]  最近教會發起一個21天的
[00:25:45.000 --> 00:25:47.000]  為啟發課程禱告
[00:25:47.000 --> 00:25:49.000]  不知道大家有沒有參與
[00:25:49.000 --> 00:25:51.000]  我們可以為我們邀請的福音對象
[00:25:51.000 --> 00:25:53.000]  又或者為一些我們未知的
[00:25:53.000 --> 00:25:56.000]  已經被邀請的福音對象去禱告
[00:25:56.000 --> 00:25:58.000]  為了整個聚會去禱告
[00:25:58.000 --> 00:26:01.000]  為了之前的預備安排去禱告
[00:26:01.000 --> 00:26:05.000]  也為了那十幾個禮拜的課堂去禱告
[00:26:05.000 --> 00:26:08.000]  讓神的愛可以進入我們
[00:26:08.000 --> 00:26:10.000]  帶來的新朋友當中
[00:26:10.000 --> 00:26:11.000]  鼓勵大家好嗎
[00:26:11.000 --> 00:26:13.000]  我們一起為教會去禱告
[00:26:13.000 --> 00:26:19.000]  一起為神所預備的一些侍公去禱告
[00:26:19.000 --> 00:26:21.000]  第三樣就是清心的禱告
[00:26:21.000 --> 00:26:23.000]  pray attentively
[00:26:23.000 --> 00:26:26.000]  但義理的禱告是一個清心的禱告
[00:26:26.000 --> 00:26:28.000]  清心的禱告的意思是什麼呢
[00:26:28.000 --> 00:26:30.000]  是沒有雜質的
[00:26:30.000 --> 00:26:32.000]  專心一致
[00:26:32.000 --> 00:26:35.000]  隨神意外必無所求所慕
[00:26:35.000 --> 00:26:37.000]  那種的禱告
[00:26:37.000 --> 00:26:39.000]  我們可以從兩方面看到
[00:26:39.000 --> 00:26:41.000]  但義理的禱告是清心的禱告
[00:26:41.000 --> 00:26:42.000]  第一
[00:26:42.000 --> 00:26:46.000]  他是清心寡慾的
[00:26:46.000 --> 00:26:48.000]  毫無雜念的
[00:26:48.000 --> 00:26:50.000]  以及專心仰望神
[00:26:50.000 --> 00:26:52.000]  首先我們可以看到但義理的禱告
[00:26:52.000 --> 00:26:56.000]  他很少為自己去禱告
[00:26:56.000 --> 00:26:57.000]  另一方面
[00:26:57.000 --> 00:27:02.000]  他一天三次定時在他家的樓下
[00:27:02.000 --> 00:27:04.000]  雙膝跪著
[00:27:04.000 --> 00:27:07.000]  在他神的面前去禱告
[00:27:07.000 --> 00:27:09.000]  而另一個場景就是
[00:27:09.000 --> 00:27:14.000]  他禁食披麻蒙灰狠切的禱告
[00:27:14.000 --> 00:27:17.000]  這一切都是說明
[00:27:17.000 --> 00:27:21.000]  但義理的禱告是心靈安靜
[00:27:21.000 --> 00:27:24.000]  專心在神的禱告之中
[00:27:24.000 --> 00:27:25.000]  而第二樣
[00:27:25.000 --> 00:27:26.000]  我們可以看到的就是
[00:27:26.000 --> 00:27:33.000]  但義理是找自同道合的三個同伴禱告
[00:27:33.000 --> 00:27:37.000]  使他們可以專心單一求神
[00:27:37.000 --> 00:27:39.000]  去私恩憐憫
[00:27:39.000 --> 00:27:41.000]  這是一個團勤的力量
[00:27:41.000 --> 00:27:43.000]  當考驗來到的時候
[00:27:43.000 --> 00:27:46.000]  人可能會是站立不穩
[00:27:46.000 --> 00:27:49.000]  但是當我們和一些自同道合
[00:27:49.000 --> 00:27:52.000]  或者同道中人一起禱告的時候
[00:27:52.000 --> 00:27:53.000]  就是我們弟兄姊妹
[00:27:53.000 --> 00:27:55.000]  靈女交通
[00:27:55.000 --> 00:27:57.000]  我們就可以互相提點
[00:27:57.000 --> 00:27:59.000]  就會產生更大的力量
[00:27:59.000 --> 00:28:03.000]  就會更專一地去禱告神
[00:28:03.000 --> 00:28:04.000]  正如
[00:28:04.000 --> 00:28:07.000]  看後二章二十二節
[00:28:07.000 --> 00:28:11.000]  我們讀紅色的字好嗎
[00:28:11.000 --> 00:28:14.000]  同那清心禱告主的人
[00:28:14.000 --> 00:28:15.000]  追求
[00:28:15.000 --> 00:28:16.000]  讀下面
[00:28:16.000 --> 00:28:19.000]  公義、信德、仁愛、和平
[00:28:19.000 --> 00:28:20.000]  看不看得到
[00:28:20.000 --> 00:28:23.000]  我們要和一些清心禱告主的人
[00:28:23.000 --> 00:28:24.000]  以致我們在禱告裡面
[00:28:24.000 --> 00:28:26.000]  可以更專一地禱告
[00:28:26.000 --> 00:28:30.000]  合一的禱告
[00:28:30.000 --> 00:28:35.000]  自同道合的弟兄姊妹一起的禱告
[00:28:35.000 --> 00:28:37.000]  這裡說得很重要
[00:28:37.000 --> 00:28:39.000]  很重要
[00:28:39.000 --> 00:28:40.000]  另一方面
[00:28:40.000 --> 00:28:42.000]  我不知道大家會不會覺得
[00:28:42.000 --> 00:28:48.000]  耶穌離你很遠
[00:28:48.000 --> 00:28:51.000]  其實耶穌真的離你很遠
[00:28:51.000 --> 00:28:53.000]  因為你看不到
[00:28:53.000 --> 00:28:56.000]  因為祂在你的心裡面
[00:28:56.000 --> 00:28:57.000]  其實很近
[00:28:57.000 --> 00:28:59.000]  近到你看不到
[00:28:59.000 --> 00:29:01.000]  為什麼這樣說呢
[00:29:01.000 --> 00:29:03.000]  在約翰福音十五章十五節
[00:29:03.000 --> 00:29:05.000]  耶穌和祂的門徒說
[00:29:05.000 --> 00:29:08.000]  我現在再不稱你為我的僕人了
[00:29:08.000 --> 00:29:12.000]  我要稱你為我的朋友
[00:29:12.000 --> 00:29:13.000]  弟兄姊妹
[00:29:13.000 --> 00:29:17.000]  耶穌當我們是祂的朋友
[00:29:17.000 --> 00:29:20.000]  我們在世上是祂的良伴
[00:29:20.000 --> 00:29:21.000]  就是耶穌基督
[00:29:21.000 --> 00:29:23.000]  我們可以和祂一起去禱告
[00:29:23.000 --> 00:29:25.000]  這也是合一的力量
[00:29:25.000 --> 00:29:27.000]  我們可以持續禱告
[00:29:27.000 --> 00:29:30.000]  仰望我們神的信實和大能
[00:29:30.000 --> 00:29:32.000]  在耶穌基督裡面
[00:29:32.000 --> 00:29:33.000]  所以大家不要忘記
[00:29:33.000 --> 00:29:36.000]  耶穌基督是我們的良伴
[00:29:36.000 --> 00:29:38.000]  但是你有三個良伴
[00:29:38.000 --> 00:29:41.000]  我們最低限度有耶穌基督
[00:29:41.000 --> 00:29:43.000]  作為我們的良伴
[00:29:43.000 --> 00:29:45.000]  還有大家弟兄姊妹
[00:29:45.000 --> 00:29:49.000]  都是我們的良伴
[00:29:49.000 --> 00:29:50.000]  弟兄姊妹
[00:29:50.000 --> 00:29:52.000]  如果有人和你聊天的時候
[00:29:52.000 --> 00:29:56.000]  雙眼四處張望
[00:29:56.000 --> 00:29:58.000]  還有經常看著手機
[00:29:58.000 --> 00:30:03.000]  你的心是不是一定會很不舒服
[00:30:03.000 --> 00:30:06.000]  因為對方心不在焉
[00:30:06.000 --> 00:30:07.000]  只是在呼喚你
[00:30:07.000 --> 00:30:08.000]  同樣的
[00:30:08.000 --> 00:30:11.000]  如果我們向神禱告的時候
[00:30:11.000 --> 00:30:12.000]  仍然有很多雜念
[00:30:12.000 --> 00:30:13.000]  想很多東西
[00:30:13.000 --> 00:30:15.000]  仍然記掛著我們的工作
[00:30:15.000 --> 00:30:17.000]  仍然記掛著待會吃些什麼
[00:30:17.000 --> 00:30:21.000]  仍然記掛著我們的名利等等
[00:30:21.000 --> 00:30:24.000]  記住世間的事
[00:30:24.000 --> 00:30:26.000]  神會怎麼看你的禱告呢
[00:30:26.000 --> 00:30:28.000]  大家不妨這樣想
[00:30:28.000 --> 00:30:30.000]  大家不妨這樣去反思
[00:30:30.000 --> 00:30:31.000]  來到這裡
[00:30:31.000 --> 00:30:33.000]  六隻手指都數完了
[00:30:33.000 --> 00:30:35.000]  就是禱告的內容
[00:30:35.000 --> 00:30:37.000]  讚美
[00:30:37.000 --> 00:30:39.000]  感恩
[00:30:39.000 --> 00:30:41.000]  為別人代求
[00:30:41.000 --> 00:30:42.000]  為自己代求
[00:30:42.000 --> 00:30:43.000]  還有認罪悔改
[00:30:43.000 --> 00:30:45.000]  加上清心禱告
[00:30:45.000 --> 00:30:46.000]  還有什麼呢
[00:30:46.000 --> 00:30:47.000]  還欠什麼呢
[00:30:47.000 --> 00:30:50.000]  就是第四點
[00:30:50.000 --> 00:30:52.000]  是重中之重
[00:30:52.000 --> 00:30:56.000]  說的是摸著神的心意禱告
[00:30:56.000 --> 00:30:59.000]  pray Yahweh centeredly
[00:30:59.000 --> 00:31:01.000]  Yahweh 大家都知道
[00:31:01.000 --> 00:31:02.000]  就是耶和華
[00:31:02.000 --> 00:31:03.000]  我們的神的意思
[00:31:03.000 --> 00:31:05.000]  我們回到第九章
[00:31:05.000 --> 00:31:06.000]  第九章剛才說到
[00:31:06.000 --> 00:31:08.000]  但依你得知耶利米預言
[00:31:08.000 --> 00:31:11.000]  有關以色列文回歸的應許
[00:31:11.000 --> 00:31:13.000]  就按著神的應許
[00:31:13.000 --> 00:31:14.000]  神的心意禱告
[00:31:14.000 --> 00:31:15.000]  也都因著
[00:31:15.000 --> 00:31:18.000]  但依你接近神的心腸禱告
[00:31:18.000 --> 00:31:20.000]  神就透過天使加伯列
[00:31:20.000 --> 00:31:22.000]  將有關以色列文
[00:31:22.000 --> 00:31:24.000]  以及人類
[00:31:24.000 --> 00:31:26.000]  記住人類和我們都有關
[00:31:26.000 --> 00:31:28.000]  那七十七個異象
[00:31:28.000 --> 00:31:31.000]  一個很偉大的救贖計劃
[00:31:31.000 --> 00:31:33.000]  去啟示給但依你知道
[00:31:33.000 --> 00:31:35.000]  今天我沒有時間和大家分享
[00:31:35.000 --> 00:31:36.000]  七十七個異象
[00:31:36.000 --> 00:31:38.000]  大家記住就可以了
[00:31:38.000 --> 00:31:39.000]  這個和你有關的
[00:31:39.000 --> 00:31:41.000]  一個救贖的計劃
[00:31:41.000 --> 00:31:42.000]  但依你的禱告
[00:31:42.000 --> 00:31:45.000]  不是出於自己的主意
[00:31:45.000 --> 00:31:47.000]  它不是一種網球
[00:31:47.000 --> 00:31:49.000]  而是根據耶利米書
[00:31:49.000 --> 00:31:51.000]  裡面神的話語
[00:31:51.000 --> 00:31:54.000]  但依你的禱告
[00:31:54.000 --> 00:31:56.000]  不是源於自我的忠心
[00:31:56.000 --> 00:31:59.000]  而是為神國所驅動
[00:31:59.000 --> 00:32:02.000]  摸著神的心意去禱告
[00:32:02.000 --> 00:32:04.000]  摸著神的心意去禱告
[00:32:04.000 --> 00:32:05.000]  這個是重點
[00:32:05.000 --> 00:32:07.000]  另外一個提醒就是
[00:32:07.000 --> 00:32:08.000]  但依你首先
[00:32:08.000 --> 00:32:10.000]  是肯讀神的話語
[00:32:10.000 --> 00:32:13.000]  隨之就相信神的說話
[00:32:13.000 --> 00:32:16.000]  接著就根據神的話語
[00:32:16.000 --> 00:32:18.000]  付出禱告的行動
[00:32:18.000 --> 00:32:20.000]  所以我們可以看到
[00:32:20.000 --> 00:32:24.000]  禱告是必須要讀經的
[00:32:24.000 --> 00:32:26.000]  「不勤讀聖經的信徒
[00:32:26.000 --> 00:32:29.000]  必然不會懂得摸著神的心意」
[00:32:29.000 --> 00:32:30.000]  禱告
[00:32:30.000 --> 00:32:34.000]  禱告和讀經是相輔相成的
[00:32:34.000 --> 00:32:37.000]  彭卜堂近十幾年
[00:32:37.000 --> 00:32:39.000]  都很強調兩個字
[00:32:39.000 --> 00:32:44.000]  Word and Power Church
[00:32:44.000 --> 00:32:45.000]  Power是什麼
[00:32:45.000 --> 00:32:46.000]  是能力
[00:32:46.000 --> 00:32:49.000]  這個能力是從什麼而來的
[00:32:49.000 --> 00:32:50.000]  禱告而來
[00:32:50.000 --> 00:32:53.000]  所以禱告和Word
[00:32:53.000 --> 00:32:55.000]  Word就是神的話語
[00:32:55.000 --> 00:32:56.000]  是相輔相成
[00:32:56.000 --> 00:32:58.000]  在這裡也是見證到
[00:32:58.000 --> 00:32:59.000]  那個的重要性
[00:32:59.000 --> 00:33:01.000]  所以我們要讀經
[00:33:01.000 --> 00:33:04.000]  最近我目區
[00:33:04.000 --> 00:33:06.000]  有一個讀經的運動
[00:33:06.000 --> 00:33:08.000]  我覺得頂子模很需要
[00:33:08.000 --> 00:33:11.000]  在聖經裡面去摘根
[00:33:11.000 --> 00:33:14.000]  如果我們不認識聖經的真理
[00:33:14.000 --> 00:33:16.000]  我們怎麼會認識神呢
[00:33:16.000 --> 00:33:21.000]  我們怎麼會懂得摸著神的心意去禱告呢
[00:33:21.000 --> 00:33:23.000]  我也有一個想法
[00:33:23.000 --> 00:33:25.000]  我會和鄭牧師說
[00:33:25.000 --> 00:33:27.000]  會不會全個教會
[00:33:27.000 --> 00:33:30.000]  一起有讀經的計劃呢
[00:33:30.000 --> 00:33:32.000]  大家可以嗎
[00:33:32.000 --> 00:33:34.000]  好像不太可以
[00:33:34.000 --> 00:33:35.000]  讀經
[00:33:35.000 --> 00:33:37.000]  這麼重要的東西不可以
[00:33:37.000 --> 00:33:39.000]  大家想想
[00:33:39.000 --> 00:33:41.000]  是相輔相成的
[00:33:41.000 --> 00:33:42.000]  在新約
[00:33:42.000 --> 00:33:45.000]  主耶穌基督教導門徒
[00:33:45.000 --> 00:33:46.000]  讀經
[00:33:46.000 --> 00:33:47.000]  或者禱告
[00:33:47.000 --> 00:33:49.000]  是用主禱文
[00:33:49.000 --> 00:33:51.000]  主禱文其實和彈耳利的禱告
[00:33:51.000 --> 00:33:52.000]  是互相呼應的
[00:33:52.000 --> 00:33:54.000]  我們看看主禱文
[00:33:54.000 --> 00:33:56.000]  先看前幾節
[00:33:56.000 --> 00:33:58.000]  我們在天上的乎
[00:33:58.000 --> 00:34:00.000]  願人都尊你的名為聖
[00:34:00.000 --> 00:34:01.000]  願你的光臨
[00:34:01.000 --> 00:34:03.000]  願你的旨意恆在地上
[00:34:03.000 --> 00:34:05.000]  如同恆在天上
[00:34:05.000 --> 00:34:06.000]  大家看到嗎
[00:34:06.000 --> 00:34:07.000]  是先求神的旨意
[00:34:07.000 --> 00:34:10.000]  然後才到我們的需要
[00:34:10.000 --> 00:34:11.000]  接著才說
[00:34:11.000 --> 00:34:13.000]  求主赦免我們的罪
[00:34:13.000 --> 00:34:14.000]  等等等等
[00:34:14.000 --> 00:34:17.000]  這一節的經文
[00:34:17.000 --> 00:34:21.000]  和馬太福音六章三十三節
[00:34:21.000 --> 00:34:22.000]  其實是很吻合的
[00:34:22.000 --> 00:34:23.000]  我們一起讀
[00:34:23.000 --> 00:34:24.000]  一二三
[00:34:24.000 --> 00:34:28.000]  你們要先求他的國和他的義
[00:34:28.000 --> 00:34:31.000]  這些東西都要加給你們了
[00:34:31.000 --> 00:34:32.000]  大家看到嗎
[00:34:32.000 --> 00:34:33.000]  先後次序
[00:34:33.000 --> 00:34:35.000]  哪樣東西才是最重要
[00:34:35.000 --> 00:34:37.000]  就是神的旨意
[00:34:37.000 --> 00:34:40.000]  我們要摸著神的心意去禱告
[00:34:40.000 --> 00:34:42.000]  大家家裡有沒有寬頻的
[00:34:42.000 --> 00:34:43.000]  應該都有
[00:34:43.000 --> 00:34:45.000]  所謂的broadband
[00:34:45.000 --> 00:34:47.000]  寬頻的作用是什麼
[00:34:47.000 --> 00:34:49.000]  上載下載
[00:34:49.000 --> 00:34:52.000]  或者是你上網等等
[00:34:52.000 --> 00:34:54.000]  上載的意義
[00:34:54.000 --> 00:34:55.000]  如果在禱告來說
[00:34:55.000 --> 00:34:57.000]  我們相信我們的需要
[00:34:57.000 --> 00:34:59.000]  去交託給我們的主
[00:34:59.000 --> 00:35:01.000]  我們祈求天父
[00:35:01.000 --> 00:35:02.000]  這樣那樣
[00:35:02.000 --> 00:35:04.000]  這個是上載
[00:35:04.000 --> 00:35:06.000]  但大家不要忘記
[00:35:06.000 --> 00:35:07.000]  寬頻
[00:35:07.000 --> 00:35:09.000]  另外一個作用是什麼
[00:35:09.000 --> 00:35:11.000]  剛才說下載
[00:35:11.000 --> 00:35:12.000]  下載什麼
[00:35:12.000 --> 00:35:13.000]  下載就是
[00:35:13.000 --> 00:35:15.000]  神的信息
[00:35:15.000 --> 00:35:17.000]  你的心意是怎麼樣
[00:35:17.000 --> 00:35:19.000]  這個是更加重要
[00:35:19.000 --> 00:35:21.000]  所以不要忘記這兩件事
[00:35:21.000 --> 00:35:23.000]  不然的話
[00:35:23.000 --> 00:35:25.000]  你家裡的寬頻
[00:35:25.000 --> 00:35:27.000]  肺氧可能是百比
[00:35:27.000 --> 00:35:30.000]  一個屬靈的人的生命能量
[00:35:30.000 --> 00:35:32.000]  是取決於他的禱告生活
[00:35:32.000 --> 00:35:35.000]  不斷讓神去更新生命
[00:35:35.000 --> 00:35:37.000]  沒有捷徑
[00:35:37.000 --> 00:35:39.000]  唯有日復日的操練
[00:35:39.000 --> 00:35:42.000]  才能夠成為一個禱告的人
[00:35:42.000 --> 00:35:43.000]  弟兄姊妹
[00:35:43.000 --> 00:35:46.000]  禱告是不是已經成為你的生活呢
[00:35:46.000 --> 00:35:48.000]  你不妨去思考一下
[00:35:48.000 --> 00:35:50.000]  只有狠切的禱告
[00:35:50.000 --> 00:35:52.000]  才能夠使
[00:35:52.000 --> 00:35:54.000]  你的生命不會跌倒
[00:35:54.000 --> 00:35:58.000]  散發出生命的影響力
[00:35:58.000 --> 00:36:01.000]  為主興起發光
[00:36:01.000 --> 00:36:02.000]  最後
[00:36:02.000 --> 00:36:04.000]  送一個英文字給大家
[00:36:04.000 --> 00:36:06.000]  可能大家都呼之欲出
[00:36:06.000 --> 00:36:07.000]  是什麼字
[00:36:07.000 --> 00:36:08.000]  pray
[00:36:08.000 --> 00:36:11.000]  大家都心碎好清
[00:36:11.000 --> 00:36:13.000]  也很專心今天聽到
[00:36:13.000 --> 00:36:15.000]  為大家感恩
[00:36:15.000 --> 00:36:16.000]  第一個
[00:36:16.000 --> 00:36:18.000]  pray persistently
[00:36:18.000 --> 00:36:20.000]  持續堅持不懈的禱告
[00:36:20.000 --> 00:36:22.000]  成為生活的一部分
[00:36:22.000 --> 00:36:23.000]  第二個
