
[00:00:00.000 --> 00:00:02.560]  鄧小平平安
[00:19:10.220 --> 00:19:12.540]  他說你準時到,醫生不等你的
[00:19:12.540 --> 00:19:16.700]  我等了二十分鐘,半小時都還沒有來
[00:19:16.700 --> 00:19:18.740]  然後很生氣地離開
[00:19:18.740 --> 00:19:24.020]  走出去的路程,我看到兒子的巴士車都這樣走過
[00:19:24.020 --> 00:19:26.020]  我說你自己看吧,我不陪你
[00:19:26.020 --> 00:19:29.100]  等候的過程可能有很多衝動
[00:19:29.100 --> 00:19:31.820]  就是我很生氣,生氣我兒子
[00:19:31.820 --> 00:19:34.860]  不過就是這樣的,因為這個過程不容易
[00:19:34.860 --> 00:19:39.180]  不過如果按照聖經說,我們能夠等候耶和華的時候
[00:19:39.180 --> 00:19:44.780]  你就能夠有力量,你能夠奔跑不疲乏
[00:19:44.780 --> 00:19:46.580]  這個很值得,很值得去等
[00:19:46.580 --> 00:19:49.780]  因為神說過回來很久了,還沒有回來
[00:19:49.780 --> 00:19:51.340]  你也會去問
[00:19:51.340 --> 00:19:54.740]  但是在等候裏面,原來終極的盼望是
[00:19:54.740 --> 00:19:57.180]  神告訴你,祂的時間和我們不同
[00:19:57.180 --> 00:19:58.580]  那你就要信服
[00:19:58.580 --> 00:20:00.180]  這個就是以色列人學的功課
[00:20:00.180 --> 00:20:01.660]  也是我們今天要學的功課
[00:20:01.660 --> 00:20:03.780]  今天是年廿八,仔邋遢
[00:20:03.780 --> 00:20:06.380]  將我們的功課慢慢提升高級一點
[00:20:06.380 --> 00:20:09.740]  不要只是很膚淺地信耶穌,就是這樣
[00:20:09.740 --> 00:20:11.340]  原來我們還有很多功課要學
[00:20:11.340 --> 00:20:15.300]  而這些功課,其中一樣就是安靜
[00:20:15.300 --> 00:20:19.300]  故事去到六章十五節,第七天
[00:20:19.300 --> 00:20:21.980]  他們完了之後就去攻城
[00:20:21.980 --> 00:20:24.740]  祭司就吹著號角
[00:20:24.740 --> 00:20:27.860]  發生了兩件事,有兩件事特別提醒
[00:20:27.860 --> 00:20:29.700]  就是妓女拉合
[00:20:29.700 --> 00:20:35.300]  大家記得,十二探子,其中有兩個保存了她的性命
[00:20:35.300 --> 00:20:40.540]  答應了她將來不會將她除滅
[00:20:40.540 --> 00:20:44.580]  所以其中一個就是恩代了拉合一家
[00:20:44.580 --> 00:20:47.060]  另外第二點就是提醒他們
[00:20:47.060 --> 00:20:50.940]  當滅的物就應該不要留下
[00:20:50.940 --> 00:20:53.900]  一定要消滅它,不然就會變咒座
[00:20:53.900 --> 00:20:55.900]  這件事發生在哪裏呢?
[00:20:55.900 --> 00:20:59.500]  就是在阿幹的艾城裏面
[00:20:59.500 --> 00:21:03.060]  因為阿幹拿了當滅的物,所以就受到懲罰
[00:21:03.060 --> 00:21:07.100]  所以攻那個小的城市都損傷亡慘重
[00:21:07.100 --> 00:21:10.060]  反而耶律哥城就很成功
[00:21:10.060 --> 00:21:12.020]  還有一樣就是十九節
[00:21:12.020 --> 00:21:17.020]  「唯有金紙銀紙銅鐵的器皿都要歸耶和華為聖」
[00:21:17.020 --> 00:21:18.900]  這個就是聖潔
[00:21:18.900 --> 00:21:21.780]  剛才那首歌很好聽,復興聖潔
[00:21:21.780 --> 00:21:27.660]  原來在安靜裏面,我們能夠經驗到神的聖潔
[00:21:27.660 --> 00:21:31.020]  你有沒有試過在安靜當中,看見自己是一個罪人
[00:21:31.020 --> 00:21:33.220]  不停地哭,我試過一次
[00:21:33.220 --> 00:21:37.100]  在長時間裏面安靜的時候,你的心去淨化一些東西
[00:21:37.100 --> 00:21:40.300]  有時候聽詩歌,有時候自己默想
[00:21:40.300 --> 00:21:43.380]  有時候真的要避一避
[00:21:43.380 --> 00:21:46.940]  走一山,有時候走兩三個小時都看不見
[00:21:46.940 --> 00:21:49.220]  你心裏面都會有些平靜
[00:21:49.220 --> 00:21:51.900]  而那些平靜是一個空間給神來
[00:21:51.900 --> 00:21:54.060]  昨天我一直跑步,現在這個很厲害
[00:21:54.060 --> 00:21:56.980]  我每天都跑了一個小時,所以瘦了很多
[00:21:56.980 --> 00:22:00.540]  在跑步裏面,就是想了很多東西
[00:22:00.540 --> 00:22:02.980]  而那些東西跟今天的講道很有關係
[00:22:02.980 --> 00:22:06.900]  我覺得很有趣,神是透過一些安靜的空間
[00:22:06.900 --> 00:22:09.940]  你有沒有空間給神去提醒你呢?
[00:22:09.940 --> 00:22:13.380]  還是那些空間還在想很多東西,你又掙扎放不下呢?
[00:22:13.380 --> 00:22:17.020]  這個都是神教導我們,歸耶和華為聖
[00:22:17.020 --> 00:22:20.460]  就是原來生命裏面是需要有些空間給神
[00:22:20.460 --> 00:22:24.540]  最終你們百姓大聲呼喊,忍了這麼久
[00:22:24.540 --> 00:22:28.020]  呼喊的時候,就成長就獨立,事就這樣成了
[00:22:28.020 --> 00:22:32.500]  他們就能夠將成就奪取
[00:22:32.500 --> 00:22:35.980]  原來在膽固裏面,我們太過期待的結果
[00:22:35.980 --> 00:22:39.100]  就忘記了享受的過程
[00:22:39.100 --> 00:22:42.140]  會的,希望神快速一點來
[00:22:42.140 --> 00:22:46.180]  但是,什麼叫與神同行呢?
[00:22:46.180 --> 00:22:50.580]  就是不要比神快,也不要落後於神
[00:22:50.580 --> 00:22:54.140]  與神同行,也是一個醞釀的過程
[00:22:54.140 --> 00:22:56.700]  大家如果早一點來崇拜
[00:22:56.700 --> 00:23:00.780]  你要早十分鐘,十五分鐘,你會體驗到很不一樣
[00:23:00.780 --> 00:23:06.740]  因為你可以安靜,可以去等候,醞釀去跟神相遇
[00:23:06.740 --> 00:23:09.180]  這個很重要,不是急急趕趕
[00:23:09.180 --> 00:23:12.340]  急急趕趕,你很難去聽到聲音
[00:23:12.340 --> 00:23:16.100]  醞釀的過程是能夠提醒你
[00:23:16.100 --> 00:23:18.740]  生命裏面可以淨化,提升
[00:23:18.740 --> 00:23:21.700]  用聖令去提醒你去說話
[00:23:21.700 --> 00:23:25.740]  神就是這樣讓我們知道很多將來是怎樣
[00:23:25.740 --> 00:23:28.340]  不過,現在我們怎樣去等候呢?
[00:23:28.340 --> 00:23:33.020]  當神還沒回來的時候,我們現在有什麼要做呢?
[00:23:33.020 --> 00:23:35.620]  很欣賞登山者
[00:23:35.620 --> 00:23:39.540]  最新消息就是去讀博士學位
[00:23:39.540 --> 00:23:42.500]  這個時間沒什麼好做的,當然要進修一下
[00:23:42.500 --> 00:23:46.300]  去裝備一下自己,因為原來時間在我們手裏
[00:23:46.300 --> 00:23:50.860]  今天,如果將來很快出去,我相信疫情也很快過去
[00:23:50.860 --> 00:23:53.900]  原來你的屬靈生命都倒塌了
[00:23:53.900 --> 00:23:58.660]  變成很慘,我想教會有很多的裝備
[00:23:58.660 --> 00:24:04.500]  你們只可以去準備好自己一個新的開始的時候
[00:24:04.500 --> 00:24:08.220]  今天很快新年了,我們怎樣去預備一個新的開始呢?
[00:24:08.220 --> 00:24:11.380]  我喜歡洗底再來過,今天是年節合拍
[00:24:11.380 --> 00:24:16.860]  我們用心去建立我們對神的那種渴慕
[00:24:16.860 --> 00:24:20.460]  對神的那種認識,還有經歷神
[00:24:20.460 --> 00:24:22.220]  這些都是要整理的
[00:24:22.220 --> 00:24:27.020]  每年都有我們的年終感恩會
[00:24:27.020 --> 00:24:29.260]  數算整個恩典,這些都很棒的
[00:24:29.260 --> 00:24:32.540]  因為當我們回望的時候,神怎樣保守
[00:24:32.540 --> 00:24:34.300]  期望將來神都一樣是這樣
[00:24:34.300 --> 00:24:36.300]  因為神是不變的神
[00:25:04.900 --> 00:25:07.340]  這不是我們的問題,是你沒有選擇
[00:25:07.340 --> 00:25:10.940]  因為總有千百個理由是回不去的
[00:25:10.940 --> 00:25:12.620]  你不去的時候總有很多藉口
[00:25:12.620 --> 00:25:14.940]  你去的時候總有原因,總是可以的
[00:25:14.940 --> 00:25:18.300]  所以我覺得積極一點,正確一點
[00:25:18.300 --> 00:25:20.300]  你肯去做的時候,神就會按照應許
[00:25:20.300 --> 00:25:23.580]  神不會留下一樣好處不給他的百姓
[00:25:23.580 --> 00:25:24.660]  我們是神的兒女
[00:25:24.660 --> 00:25:28.660]  你那種困難、那種苦,你以為神不知道嗎?
[00:25:28.660 --> 00:25:30.100]  那種選擇,你以為神不知道嗎?
[00:25:30.100 --> 00:25:34.380]  不過你肯不肯擺在面前,躺在神面前
[00:25:34.380 --> 00:25:37.020]  躺平,請神去教導你去做呢?
[00:25:37.020 --> 00:25:40.540]  我覺得這個是趁著新年開始
[00:25:40.540 --> 00:25:42.820]  彼此一起去努力去學習
[00:25:42.820 --> 00:25:47.980]  怎樣去得著那個安息,得著那種平穩
[00:25:47.980 --> 00:25:51.260]  總結一下,安靜等候得來的反思就是
[00:25:51.260 --> 00:25:56.180]  三樣東西,認識神,經歷神,還有信心被建立
[00:25:56.180 --> 00:26:00.980]  信徒今天最需要的是甚麼呢?
[00:26:00.980 --> 00:26:04.860]  就是信心被建立,有盼望
[00:26:04.860 --> 00:26:07.380]  當一個很混亂,很令人恐慌
[00:26:07.380 --> 00:26:12.380]  令人很沮喪,很麻木的社會氣氛裏面
[00:26:12.380 --> 00:26:17.260]  我們是神的選民,我們是神所特選的大使
[00:26:17.260 --> 00:26:21.300]  我們怎樣去告訴別人,我們跟他們不同呢?
[00:26:21.300 --> 00:26:25.380]  怎樣去告訴他們,我們能夠分別為聖呢?
[00:26:25.380 --> 00:26:27.100]  就是我們做的事
[00:26:27.100 --> 00:26:29.300]  這個時間你去關心一下別人
[00:26:29.300 --> 00:26:34.980]  剛才聽Jennifer分享,就是去關心一些露宿者
[00:26:34.980 --> 00:26:37.140]  關心一些受訪者
[00:26:37.140 --> 00:26:39.020]  這些我們能夠做到的事
[00:26:39.020 --> 00:26:42.740]  我們關心一些,其實最淒涼的,當然是入醫院
[00:26:42.740 --> 00:26:45.060]  是老人院,沒有人探不到
[00:26:45.060 --> 00:26:48.460]  所以其實我們能夠做到的,其實都可以很多
[00:26:48.460 --> 00:26:50.300]  不要說好像很無助
[00:26:50.300 --> 00:26:51.660]  經歷到神,認識到神
[00:26:51.660 --> 00:26:53.940]  當你經歷神的時候,你更加認識神
[00:26:53.940 --> 00:26:57.900]  就好像伊斯蘭一樣,他們怎樣去認識神的大能
[00:26:57.900 --> 00:27:00.580]  原來在《約書亞記》五章
[00:27:00.580 --> 00:27:04.540]  已經一早講了這場戰爭的重要特質
[00:27:04.540 --> 00:27:11.620]  就是耶和華軍隊要做神的元帥
[00:27:11.620 --> 00:27:16.580]  簡單來說,就好像教會的元首是誰?就是基督
[00:27:16.580 --> 00:27:20.300]  他要在耶和華城之前去明白
[00:27:20.300 --> 00:27:25.020]  整個《約書亞記》的戰役裡面,都是耶和華做他的元帥
[00:27:25.020 --> 00:27:27.140]  即是說他去統領
[00:27:27.140 --> 00:27:30.300]  所以應該是沒得輸的
[00:27:30.300 --> 00:27:33.260]  不過問題是,人是有很多問題的
[00:27:33.260 --> 00:27:38.020]  所以第二件事,學者要挑一隻鞋,叫《約書亞記》
[00:27:38.020 --> 00:27:40.220]  就是要重整他和神的關係
[00:27:40.220 --> 00:27:42.300]  這個我覺得很重要,我們也很需要
[00:27:42.300 --> 00:27:44.780]  因為是不斷地提醒的,重整的
[00:27:44.780 --> 00:27:48.460]  因為生命就不會好像一天很高層次
[00:27:48.460 --> 00:27:52.460]  和神的關係很差,有時會跌,有時會很沮喪
[00:27:52.460 --> 00:27:55.860]  不過能夠每次都重新整理的時候
[00:27:55.860 --> 00:27:59.540]  神就會因待我們,會讓我們生命更加豐富
[00:27:59.540 --> 00:28:03.620]  這個最好的地方,和人分享的時候,就是神在我們當中
[00:28:03.620 --> 00:28:05.860]  所以一開始神已經告訴我們
[00:28:05.860 --> 00:28:08.460]  我是元帥,你們不用怕,我們去打仗
[00:28:08.460 --> 00:28:10.820]  不過問題是,第二個艾成失敗了
[00:28:10.820 --> 00:28:13.220]  就是因為人裡面沒有聽神的吩咐
[00:28:13.220 --> 00:28:16.620]  就是亞干拿了不應該拿的東西,沒有聽神的懷疑
[00:28:16.620 --> 00:28:19.660]  所以往後只要認識以色列的歷史
[00:28:19.660 --> 00:28:24.420]  其實他們很多時候,立王的時候
[00:28:24.420 --> 00:28:28.180]  有些皇帝原來都是行耶和華眼中的漢明岳的事
[00:28:28.180 --> 00:28:30.860]  在以色列北角是最多這些
[00:28:30.860 --> 00:28:34.500]  所以神就要去管教他們
[00:28:34.500 --> 00:28:38.300]  將他們放在外邦人裡面重新整理
[00:28:38.300 --> 00:28:41.180]  當他們一段時間之後,神就會讓他們歸回
[00:28:41.180 --> 00:28:43.420]  所以這個都是一直這樣教導的
[00:28:43.420 --> 00:28:45.340]  不是說了就算了,還是一直這樣教導
[00:28:45.340 --> 00:28:51.020]  但是神是揀選他們,所以他們是很特別,很有恩典的
[00:28:51.020 --> 00:28:54.220]  究竟今天你的耶律歌聲在哪裡呢?
[00:28:54.220 --> 00:28:58.020]  耶律歌聲可能是說今天的世界
[00:28:58.020 --> 00:29:02.700]  可能是今天的物質的追求,或者是一些我們不思進取
[00:29:02.700 --> 00:29:04.420]  這個都是我們的耶律歌聲
[00:29:04.420 --> 00:29:09.020]  因為很多時候我們不是因為被困難去打倒
[00:29:09.020 --> 00:29:11.900]  而是被困難去嚇倒
[00:29:11.900 --> 00:29:14.340]  撒旦很喜歡嚇你的,哄你的
[00:29:14.340 --> 00:29:17.340]  有些人的世界是這樣的
[00:29:17.340 --> 00:29:21.020]  我年初三行山,有些人說不是啊,可能下雨啊,又冷啊
[00:29:21.020 --> 00:29:23.580]  已經告訴了自己不去
[00:29:23.580 --> 00:29:26.820]  我就樂觀地說,不是啊,到時再決定吧
[00:29:26.820 --> 00:29:29.860]  我們還沒去到之前,將來會怎樣?
[00:29:29.860 --> 00:29:32.940]  將來可能會沒有教會,可能會有很多困難
[00:29:32.940 --> 00:29:35.740]  當你想到這些的時候,你就不會再向前了
[00:29:35.740 --> 00:29:37.460]  因為對神沒有信心
[00:29:37.460 --> 00:29:39.380]  這個就是你心目中的耶律歌聲
[00:29:39.380 --> 00:29:42.740]  求主教導我們,我們心目中的耶律歌聲
[00:29:42.740 --> 00:29:44.740]  不要停留在這裏,在這裏真好
[00:29:44.740 --> 00:29:49.700]  我們去繼續努力,去面對不知的將來
[00:29:49.700 --> 00:29:53.020]  我們對永恆的主多一些的依靠
[00:29:53.020 --> 00:29:56.420]  這個都是很重要的學習,我們彼此要努力
[00:29:56.420 --> 00:29:58.900]  認識兩樣東西,神的主權
[00:29:58.900 --> 00:30:00.740]  《約伯記》一章二十一節,我們一起讀
[00:30:00.740 --> 00:30:02.540]  《約伯記》一章二十一節,預備起
[00:30:02.540 --> 00:30:06.740]  我赤身出於無態,也必赤身歸回
[00:30:06.740 --> 00:30:10.780]  賞賜的是耶和華,收取的也是耶和華
[00:30:10.780 --> 00:30:13.940]  耶和華的名字應當稱頌的
[00:30:13.940 --> 00:30:16.540]  其實我們甚麼都沒有的
[00:30:16.540 --> 00:30:18.460]  神給我們的,祂是感恩的
[00:30:18.460 --> 00:30:21.300]  當你懷著感恩的心的時候
[00:30:21.300 --> 00:30:23.940]  看的東西,決定的東西不再一樣
[00:30:23.940 --> 00:30:26.700]  無論你留下或者你移民,都不再一樣
[00:30:26.700 --> 00:30:31.380]  因為神在心裏面,其實祂不是很小的地圖
[00:30:31.380 --> 00:30:33.380]  祂是一個至大至高的神
[00:30:33.380 --> 00:30:35.620]  是無所不知,無所不能的神
[00:30:35.620 --> 00:30:38.340]  所以要清楚這件事,神的主權
[00:30:38.340 --> 00:30:39.700]  不要放下祂
[00:30:39.700 --> 00:30:41.700]  第二件事就是
[00:30:41.700 --> 00:30:43.500]  講了這麼多前,所以十四章三十三節
[00:30:43.500 --> 00:30:46.940]  神不是叫人混亂,乃是叫人安靜
[00:30:46.940 --> 00:30:49.380]  讓我們在安靜等候的時刻
[00:30:49.380 --> 00:30:52.380]  去思想神,去思想自己是不配
[00:30:52.380 --> 00:30:55.700]  我們就不一樣,我們的生命是不一樣
[00:30:55.700 --> 00:30:58.580]  我們要能夠顯示出來
[00:30:58.580 --> 00:31:00.580]  先賣個廣告
[00:31:00.580 --> 00:31:04.220]  教會都很好,想我們多一點靜思的空間
[00:31:04.220 --> 00:31:09.820]  所以今年的最後一個星期六的夜晚
[00:31:09.820 --> 00:31:12.460]  就會在這裏有個靜思的空間
[00:31:12.460 --> 00:31:17.660]  目的是想大家在安靜當中來與主更加去結連
[00:31:17.660 --> 00:31:20.060]  不要給太多東西給大家,只給個空間
[00:31:20.060 --> 00:31:23.380]  可能有牧者在這裏和大家去祈禱
[00:31:23.380 --> 00:31:27.060]  我覺得這是一個很好的嘗試給我們
[00:31:27.060 --> 00:31:28.460]  不是回來給你很多東西
[00:31:28.460 --> 00:31:32.300]  而是你自己回來去迴轉,去歸回
[00:31:32.300 --> 00:31:36.060]  讓我們與神更加結連
[00:31:36.060 --> 00:31:39.780]  這是一個很好的操練
[00:31:39.780 --> 00:31:41.220]  因為我們尋求神的面
[00:31:41.220 --> 00:31:43.620]  我們不是在這裏就有
[00:31:43.620 --> 00:31:46.780]  而是我們真的製造一個空間
[00:31:46.780 --> 00:31:48.580]  我們走到獨風山
[00:31:48.580 --> 00:31:52.060]  可能走到很遠的靜思營裏面去思考
[00:31:52.060 --> 00:31:56.860]  都是一個開放你的空間給神使用
[00:31:56.860 --> 00:31:59.660]  或者你有難處,或者你有感恩
[00:31:59.660 --> 00:32:01.180]  都是一個很好的與神交流
[00:32:01.180 --> 00:32:03.020]  認識多些神,經歷神
[00:32:03.020 --> 00:32:06.540]  以致我們信心在今天來說得以建立
[00:32:06.540 --> 00:32:07.860]  這也是彼此的學習
[00:32:07.860 --> 00:32:12.260]  我們要努力,我們要去祈禱
[00:32:12.260 --> 00:32:15.460]  天父上帝,我們去多謝祢
[00:32:15.460 --> 00:32:19.460]  因為我們明白在靜思裏面
[00:32:19.460 --> 00:32:23.060]  我們會能夠去認識神多些
[00:32:23.060 --> 00:32:26.460]  因為我們相信一切出於祢的話
[00:32:26.460 --> 00:32:29.180]  我就不再說那麼多東西
[00:32:29.180 --> 00:32:33.820]  當這個世界仍然有很多人不斷提醒我們
[00:32:33.820 --> 00:32:35.980]  一些可能不太正確的思想的時候
[00:32:35.980 --> 00:32:39.500]  求神祢藉著聖靈去幫助我們
[00:32:39.500 --> 00:32:41.940]  叫我們去思想神祢的聖潔
[00:32:41.940 --> 00:32:44.500]  思想神祢的華裔寶貴
[00:32:44.500 --> 00:32:50.420]  思想祢的英許何等能夠讓我們生命裏面得著力量
[00:32:50.420 --> 00:32:54.140]  教導我們,叫我們成為祢所喜悅的兒女
[00:32:54.140 --> 00:32:56.540]  教導我們在新的一年開始
[00:32:56.540 --> 00:32:59.460]  我們去更加檢視我們的生命
[00:32:59.460 --> 00:33:00.980]  好像這班異色的人一樣
[00:33:00.980 --> 00:33:03.500]  他們去遵從祢的吩咐的時候
[00:33:03.500 --> 00:33:04.940]  神祢成為我們的元帥
[00:33:04.940 --> 00:33:06.780]  帶領我們如下的生命裏面
[00:33:06.780 --> 00:33:09.940]  讓我們成為別人的祝福
[00:33:09.940 --> 00:33:12.140]  藉著我們所行所做的
[00:33:12.140 --> 00:33:13.700]  將榮耀重贊歸給祢
[00:33:13.700 --> 00:33:14.900]  多謝你聽我們的祈禱
[00:33:14.900 --> 00:33:17.500]  奉主耶穌基督,得聖名至其及,阿門
