
[00:00:00.000 --> 00:00:01.680]  好,讓我們一起平心低頭祷告
[00:16:01.720 --> 00:16:04.760]  然後我們就看到比喻這個片段
[00:16:04.760 --> 00:16:07.160]  而耶穌第一個在馬太福音
[00:16:07.160 --> 00:16:09.440]  在這段的比喻的片段裡面
[00:16:09.440 --> 00:16:12.640]  所介紹的比喻就叫做撒種的比喻
[00:16:12.640 --> 00:16:14.360]  然後我們看到第一節
[00:16:14.360 --> 00:16:16.960]  就開始說到這個撒種的比喻
[00:16:16.960 --> 00:16:19.200]  撒種這個比喻想講什麼呢
[00:16:19.200 --> 00:16:23.120]  這個撒種的比喻是想講什麼呢
[00:16:23.120 --> 00:16:25.160]  我相信很多弟兄姊妹
[00:16:25.160 --> 00:16:28.040]  可能你都聽過很多這些故事
[00:16:28.040 --> 00:16:29.720]  我相信很多弟兄姊妹
[00:16:29.720 --> 00:16:31.720]  都聽過如此的故事
[00:16:31.720 --> 00:16:34.240]  我想你對這個故事很熟悉
[00:16:34.240 --> 00:16:36.320]  《靈魂的故事》
[00:16:36.320 --> 00:16:38.800]  這個故事
[00:16:38.800 --> 00:16:40.960]  這個故事呢
[00:16:40.960 --> 00:16:42.800]  熟悉就還熟悉
[00:16:42.800 --> 00:16:44.800]  如果很熟悉這個故事的人
[00:16:44.800 --> 00:16:46.400]  但是越熟悉這個比喻
[00:16:46.400 --> 00:16:49.000]  就越容易被人撕裂到一個地步
[00:16:49.000 --> 00:16:50.680]  根本不知道他想講什麼
[00:16:50.680 --> 00:16:53.400]  因為越熟悉這個故事
[00:16:53.400 --> 00:16:57.280]  就越讓人不知道他在講什麼
[00:16:57.280 --> 00:16:58.680]  很多的信徒
[00:16:58.680 --> 00:16:59.800]  很多的信徒
[00:16:59.800 --> 00:17:00.840]  都會這樣解釋
[00:17:00.840 --> 00:17:02.840]  他都會如此解釋
[00:17:02.840 --> 00:17:04.120]  不知道你是不是這樣解釋
[00:17:04.120 --> 00:17:06.880]  我不懂你是不是如此認為
[00:17:06.880 --> 00:17:09.320]  很多人認為這段聖經是教導我們
[00:17:09.320 --> 00:17:10.920]  怎樣去傳福音
[00:17:10.920 --> 00:17:13.400]  很多人認為這個就是教導我們
[00:17:13.400 --> 00:17:15.000]  如何去傳福音
[00:17:15.000 --> 00:17:15.840]  去傳福音的時候
[00:17:15.840 --> 00:17:18.120]  就是看看人們的反應是怎樣的
[00:17:18.120 --> 00:17:20.760]  然後你就要看這些人的反應是如何的
[00:17:20.760 --> 00:17:23.880]  你講了一些神國的道理給他知道
[00:17:23.880 --> 00:17:28.440]  你跟他們分享神國的道理給他們聽
[00:17:28.440 --> 00:17:30.400]  然後就看看他有沒有回應
[00:17:30.400 --> 00:17:31.960]  然後你要看他有沒有回應
[00:17:31.960 --> 00:17:33.120]  有回應的
[00:17:33.120 --> 00:17:33.880]  如果有回應的話
[00:17:33.880 --> 00:17:35.000]  就是基督徒
[00:17:35.000 --> 00:17:36.320]  然後他就是基督徒
[00:17:36.320 --> 00:17:38.440]  接著我們就把他蓋起來
[00:17:38.440 --> 00:17:41.240]  然後我們就叫他來
[00:17:41.240 --> 00:17:42.480]  叫他來
[00:17:42.480 --> 00:17:44.680]  收割
[00:17:44.680 --> 00:17:46.880]  收起來
[00:17:46.880 --> 00:17:49.960]  接著還有是我的負責人
[00:17:49.960 --> 00:17:52.200]  然後他就是屬於我的
[00:17:52.200 --> 00:17:55.160]  然後第二天就去到上帝面前
[00:17:55.160 --> 00:17:57.240]  然後第二天我們就到神的面前
[00:17:57.240 --> 00:17:59.680]  你知道文太是我帶他去信耶穌的
[00:17:59.680 --> 00:18:01.840]  然後你就說這個文太是我帶他去信耶穌的
[00:18:01.840 --> 00:18:03.960]  你知道阿祖是我帶他去信耶穌的
[00:18:03.960 --> 00:18:06.320]  阿祖也是我帶他去信祖的
[00:18:06.320 --> 00:18:07.000]  對嗎?
[00:18:07.000 --> 00:18:08.000]  那Theresa呢?
[00:18:08.000 --> 00:18:09.520]  Theresa今天在哪裡?
[00:18:09.520 --> 00:18:10.120]  Theresa
[00:18:10.120 --> 00:18:12.720]  原來她在這裡
[00:18:12.720 --> 00:18:14.360]  Theresa也是我帶的
[00:18:14.360 --> 00:18:16.400]  Dennis呢?Dennis在哪裡?
[00:18:16.400 --> 00:18:18.160]  我剛才找了她
[00:18:18.160 --> 00:18:19.520]  就在這裡
[00:18:19.520 --> 00:18:22.120]  Dennis在哪裡?我也要找他
[00:18:22.120 --> 00:18:25.320]  他們全都是我帶他們去信耶穌的
[00:18:25.320 --> 00:18:30.320]  全部都是我帶他們去信耶穌的
[00:18:30.320 --> 00:18:32.360]  對嗎?
[00:18:32.360 --> 00:18:35.280]  你是否這樣信耶穌?是否這樣了解這段經文?
[00:18:35.280 --> 00:18:38.240]  你是不是如此了解這個比喻呢?
[00:18:38.240 --> 00:18:39.600]  是的,請舉手
[00:18:39.600 --> 00:18:41.400]  如果是的話,請你把手舉起來
[00:18:41.400 --> 00:18:42.440]  不是的
[00:18:42.440 --> 00:18:43.000]  如果不是的話
[00:18:43.000 --> 00:18:45.040]  會不會好像下一個那樣解釋呢?
[00:18:45.040 --> 00:18:47.160]  那麼就下一個部的解釋
[00:18:47.160 --> 00:18:48.720]  下一個解釋就是
[00:18:48.720 --> 00:18:52.160]  下一個部的解釋
[00:18:52.160 --> 00:18:57.240]  我們就是主的栽培的人
[00:18:57.240 --> 00:19:00.600]  我們就是主所栽培的人
[00:19:00.600 --> 00:19:02.600]  主就供應我們
[00:19:02.600 --> 00:19:04.600]  主就供應我們
[00:19:04.600 --> 00:19:07.280]  所以我們就會成長
[00:19:07.280 --> 00:19:10.000]  所以我們就會成長
[00:19:10.000 --> 00:19:13.840]  我們就看看落在什麼樣的景況裡面
[00:19:13.840 --> 00:19:19.200]  所以我們要看我們將會落在如何的光景
[00:19:19.200 --> 00:19:22.040]  有些時候落在不太好的景況
[00:19:22.040 --> 00:19:24.720]  有很多時候遇到不好的情況
[00:19:24.720 --> 00:19:31.600]  那些景況就落在一些沒什麼泥土、淺土上
[00:19:31.600 --> 00:19:36.720]  就是那些種子在沒有什麼泥土的地方
[00:19:36.720 --> 00:19:39.280]  有些就落在一些路旁
[00:19:39.280 --> 00:19:42.920]  有一些就跌在路旁
[00:19:42.920 --> 00:19:44.280]  角色形式
[00:19:44.280 --> 00:19:45.440]  總而言之
[00:19:45.440 --> 00:19:47.720]  有些就會成長,就是基督徒
[00:19:47.720 --> 00:19:49.880]  有些如果能夠成長的話
[00:19:49.880 --> 00:19:51.560]  他們就是基督徒
[00:19:51.560 --> 00:19:53.600]  有些不成長的
[00:19:53.600 --> 00:19:55.960]  有些不成長的話
[00:19:55.960 --> 00:19:57.880]  中途被鳥叮了
[00:19:57.880 --> 00:20:00.520]  那麼就被小鳥吃了
[00:20:00.520 --> 00:20:01.920]  那些就不信主了
[00:20:01.920 --> 00:20:04.760]  所以那些就不信主
[00:20:04.760 --> 00:20:06.240]  誰是這樣解釋的?
[00:20:06.240 --> 00:20:09.280]  有誰如此解釋這個比喻呢?
[00:20:09.280 --> 00:20:10.640]  就不要舉手
[00:20:10.640 --> 00:20:12.520]  那麼你就千萬不要舉手
[00:20:12.520 --> 00:20:16.200]  不然全部都是這樣解釋的?
[00:20:16.200 --> 00:20:20.480]  這段聖經可以說是已經被撕裂到散了
[00:20:20.480 --> 00:20:24.320]  所以我們就看到這個比喻給人分散了很多
[00:20:24.320 --> 00:20:26.240]  究竟想說些什麼呢這段聖經呢?
[00:20:26.240 --> 00:20:28.320]  其實經文也要跟我們說些什麼
[00:20:28.320 --> 00:20:31.000]  怎樣解釋這段聖經才是正確解釋這段聖經呢?
[00:20:31.000 --> 00:20:34.640]  這個經文才是正確的呢
[00:20:34.640 --> 00:20:38.880]  那麼你就要回到2016年
[00:20:38.880 --> 00:20:41.640]  那麼你就要回到2016年
[00:20:41.640 --> 00:20:45.640]  你們教會的退休會
[00:20:45.640 --> 00:20:49.360]  那麼你記得2016年你們教會的退休會
[00:20:49.360 --> 00:20:50.760]  我解過這段聖經
[00:20:50.760 --> 00:20:53.640]  我曾經跟大家分享過這段經文
[00:20:53.640 --> 00:20:55.640]  當年我是你們的講員
[00:20:55.640 --> 00:20:58.560]  你記得嗎?當年我就是你們的講員
[00:20:58.560 --> 00:21:00.000]  這段聖經解釋了什麼呢?
[00:21:00.000 --> 00:21:03.080]  到底這段經文在解釋什麼呢?
[00:21:03.080 --> 00:21:04.600]  怎樣解釋呢?
[00:21:04.600 --> 00:21:06.680]  如何解釋呢?
[00:21:06.680 --> 00:21:07.640]  還記得嗎?
[00:21:07.640 --> 00:21:08.600]  你還記得嗎?
[00:21:08.600 --> 00:21:11.200]  死了,牧師,幾年前
[00:21:11.200 --> 00:21:13.760]  不記得了
[00:21:13.760 --> 00:21:14.520]  不要緊
[00:21:14.520 --> 00:21:16.560]  我記不得,但不要緊
[00:21:16.560 --> 00:21:18.000]  我又再次解釋給大家聽
[00:21:18.000 --> 00:21:20.000]  我又再一次跟大家分享
[00:21:20.000 --> 00:21:23.680]  每一段聖經都有它獨特的解釋方法
[00:21:23.680 --> 00:21:27.800]  每一段經文都有它特殊的解釋方式
[00:21:27.800 --> 00:21:29.600]  解釋比喻
[00:21:29.600 --> 00:21:32.680]  如果你想解釋這個比喻的話呢?
[00:21:32.680 --> 00:21:35.640]  如果你要解釋這個比喻的話呢?
[00:21:35.640 --> 00:21:37.760]  你必須要明白這個過程
[00:21:37.760 --> 00:21:39.440]  總是要有一個專注
[00:21:39.440 --> 00:21:43.280]  這段聖經永遠都有一個中心的解釋的意思
[00:21:43.280 --> 00:21:46.520]  因為每一段經文都有一個中心的解釋
[00:21:46.520 --> 00:21:50.520]  而這個中心永遠是談及與有關於上帝的
[00:21:50.520 --> 00:21:54.600]  因為這個中心永遠是跟上帝有關係的
[00:21:54.600 --> 00:21:57.840]  所以每一段經文都有一個專注
[00:21:57.840 --> 00:22:01.440]  而這個專注永遠是跟上帝有關的
[00:22:01.440 --> 00:22:03.200]  我們去看看這段聖經
[00:22:03.200 --> 00:22:06.760]  究竟想說些什麼關於我們的上帝給我們知道
[00:22:06.760 --> 00:22:08.520]  我們看這段經文
[00:22:08.520 --> 00:22:13.320]  看到到底它幫我們跟上帝有如何的關係呢?
[00:22:13.320 --> 00:22:21.680]  因為這段經文很長,13章,從第1節到第23節
[00:22:21.680 --> 00:22:25.760]  這段經文也非常長,從第1節到第23節
[00:22:25.760 --> 00:22:30.280]  我主要是捕捉怎樣解釋這段聖經的主旨
[00:22:30.280 --> 00:22:34.600]  我只不過最重要想跟大家補助這段經文的解釋
[00:22:34.600 --> 00:22:36.360]  中間的一部分我不解釋了
[00:22:36.360 --> 00:22:38.920]  中間的一部分我就不會講解
[00:22:38.920 --> 00:22:44.160]  要解釋的話就要聽我教會的講道
[00:22:44.160 --> 00:22:48.840]  如果你要聽的話,在我的教會講道之中你能夠聽到
[00:22:48.840 --> 00:22:52.680]  我這段聖經將它分為三大部分跟大家看
[00:22:52.680 --> 00:22:56.640]  這個經文我將會分為三大部分跟大家看
[00:22:56.640 --> 00:23:01.480]  第一部分,我們先看看這個比喻的本質內容
[00:23:01.480 --> 00:23:05.840]  我們看一下這個經文它本質的內容是什麼
[00:23:05.840 --> 00:23:10.720]  就是從第13章第1節到第23節的上半部
[00:23:10.720 --> 00:23:21.000]  這部分告訴我們我們的神
[00:23:21.000 --> 00:23:29.080]  原來讓我們能夠在祂當中成為了祂的歸宗密友的交通對象
[00:23:36.840 --> 00:23:39.640]  好,讓我們去看看這幾節經文講什麼
[00:23:39.640 --> 00:23:41.040]  有聖經又打開了
[00:23:41.040 --> 00:23:50.680]  好,我們一起讀第13章第1節至第3節的上半部
[00:23:50.680 --> 00:23:54.240]  第13章1到3前面的段
[00:23:54.240 --> 00:23:56.640]  好,我們一起讀
[00:23:56.640 --> 00:24:01.840]  當那一天,耶穌從房子裡出來
[00:24:01.840 --> 00:24:07.320]  坐在海邊,有許多人到祂那裡聚集
[00:24:07.320 --> 00:24:13.040]  祂只得上船坐下,眾人都站在岸上
[00:24:13.040 --> 00:24:18.200]  祂用比喻對他們講許多道理
[00:24:18.200 --> 00:24:21.880]  好了,讀到這裡就可以了
[00:24:21.880 --> 00:24:27.480]  這段聖經講到耶穌又到另一天的時間,一早起床
[00:24:27.480 --> 00:24:32.720]  說到又到了另一天,耶穌一早起床
[00:24:32.720 --> 00:24:38.240]  一走出這間房子的門口
[00:24:38.240 --> 00:24:43.440]  已經有很豐潤的人群擠湧到祂的面前
[00:24:43.440 --> 00:24:47.440]  當時已經有非常多的人站在祂的面前
[00:24:47.440 --> 00:24:49.840]  人數多到什麼地步呢?
[00:24:49.840 --> 00:24:52.760]  人數到底多到什麼地步呢?
[00:24:52.760 --> 00:24:57.400]  當耶穌出了祂的房子,坐在海邊的時候
[00:24:57.400 --> 00:25:00.640]  想著祈禱、墨下賞
[00:25:00.640 --> 00:25:03.400]  想著耶穌一離開祂的屋子的時候
[00:25:03.400 --> 00:25:07.720]  站在祂的屋子的時候,就想祂要禱告
[00:25:07.720 --> 00:25:10.800]  這些人就迫著祂,湧著祂
[00:25:10.800 --> 00:25:13.840]  這些人就湧進來
[00:25:13.840 --> 00:25:19.880]  等於說如果教會是這樣,我想會很開心
[00:25:19.880 --> 00:25:24.840]  我們教會有人湧著進來,我們就會非常開心
[00:25:24.840 --> 00:25:28.640]  不過在《馬太福音》告訴我,耶穌很不喜歡一群人湧著祂
[00:25:28.640 --> 00:25:34.280]  可是我的經文裡說到,耶穌好像不太喜歡人湧進來
[00:25:34.280 --> 00:25:36.680]  耶穌最討厭的一件事是什麼呢?
[00:25:36.680 --> 00:25:38.760]  耶穌最討厭的一件事是什麼呢?
[00:25:38.760 --> 00:25:43.120]  就是跟隨祂的人,好像視祂為一個偶像
[00:25:43.120 --> 00:25:48.480]  祂就是不喜歡跟隨祂的人,把祂當作是一個偶像來跟隨祂
[00:25:48.480 --> 00:25:52.960]  所以當你讀《馬太福音》的時候,你會發覺耶穌經常都想離開這些群眾
[00:25:52.960 --> 00:25:57.040]  所以當你念《馬太福音》的時候,你會看到主耶穌很慘
[00:25:57.040 --> 00:25:59.760]  就是要離開這些眾人
[00:25:59.760 --> 00:26:03.520]  耶穌為什麼要離開這些群眾呢?因為不想他們誤會
[00:26:03.520 --> 00:26:06.520]  因為為什麼主耶穌要離開這些群眾呢?
[00:26:06.520 --> 00:26:08.520]  因為祂不想他們誤會
[00:26:08.520 --> 00:26:12.440]  但是不要誤會,耶穌不想分享上帝的說話給他們知道
[00:26:12.440 --> 00:26:17.800]  你千萬不要誤會,以為主耶穌不想跟他們分享
[00:26:17.800 --> 00:26:22.160]  所以耶穌很準確地每一次將上帝的說話告訴他們
[00:26:22.160 --> 00:26:27.000]  所以你看到主耶穌每一次都很正確地告訴他們神的信息
[00:26:27.000 --> 00:26:29.200]  不過你知不知道上帝的說話有一個特色
[00:26:29.200 --> 00:26:31.880]  那就是你知道上帝的話裡有一個特色
[00:26:31.880 --> 00:26:34.560]  當你很準確地告訴別人的時候
[00:26:34.560 --> 00:26:36.960]  當你很準確地跟別人分享的時候
[00:26:36.960 --> 00:26:38.760]  那些人就會很討厭你
[00:26:38.760 --> 00:26:41.200]  那些人就非常不喜歡你
[00:26:41.200 --> 00:26:44.640]  不信的話,你看看這個《登山寶訓》裡面
[00:26:44.640 --> 00:26:48.400]  你不信的話,你就看這個《登山寶訓》的時候
[00:26:48.400 --> 00:26:51.840]  耶穌經常都介紹很多舊約怎麼說,舊約怎麼說
[00:26:51.840 --> 00:26:55.960]  絕書很長就說,舊約,舊約,如何說,如何說
[00:26:55.960 --> 00:26:57.680]  但是下一句之後是什麼?
[00:26:57.680 --> 00:26:58.320]  然後你看到...
[00:26:58.320 --> 00:26:59.760]  你應該會背
[00:26:59.760 --> 00:27:00.360]  你應該知道
[00:27:00.360 --> 00:27:02.320]  言而...
[00:27:02.320 --> 00:27:04.520]  一說言而,真的不是這個意思
[00:27:04.520 --> 00:27:07.280]  然而就是意思說,不是如此
[00:27:07.280 --> 00:27:10.160]  用今天的俗的說法呢?
[00:27:10.160 --> 00:27:13.640]  用今天那個比較白的話呢?
[00:27:13.640 --> 00:27:17.640]  哎,一路這樣解釋聖經,又被耶穌刮了一巴掌
[00:27:17.640 --> 00:27:23.200]  就是說你一路來都是解釋聖經,又給絕書打了一仗
[00:27:23.200 --> 00:27:26.400]  以牙還牙,以牙還牙,耶穌說不是
[00:27:26.400 --> 00:27:30.200]  就是比如說,以牙還牙的絕書說不是
[00:27:30.200 --> 00:27:33.480]  言而,又不是我的想法
[00:27:33.480 --> 00:27:36.000]  然而就是說,又不是我的想法
[00:27:36.000 --> 00:27:38.320]  耶穌不是故意反對
[00:27:38.320 --> 00:27:40.240]  絕書不是故意的去反對
[00:27:40.240 --> 00:27:45.280]  是當祂說出來的時候告訴你,你根本不明白本身的意義
[00:27:45.280 --> 00:27:49.240]  就是告訴你,你根本不明白真正的意義
[00:27:49.240 --> 00:27:51.800]  所以耶穌當祂講道的時候呢
[00:27:51.800 --> 00:27:53.600]  所以當絕書講道的時候
[00:27:53.600 --> 00:27:57.320]  一路都希望讓人去清楚認識祂的道理
[00:27:57.320 --> 00:28:01.200]  祂一路來就希望讓人能夠清楚明白祂的道理
[00:28:01.200 --> 00:28:03.400]  於是乎當祂越清楚講
[00:28:03.400 --> 00:28:05.040]  當祂越清楚的說
[00:28:05.040 --> 00:28:07.080]  就越招惹人的反對
[00:28:07.080 --> 00:28:08.680]  那麼祂就越遭到人的反對
[00:28:08.680 --> 00:28:11.680]  而最喜歡去反對耶穌的人呢
[00:28:11.680 --> 00:28:14.000]  最喜歡反對絕書的人
[00:28:14.000 --> 00:28:16.520]  那些就是民事、祭司、法理、賽人
[00:28:16.520 --> 00:28:18.080]  最熟悉聖經的人
[00:28:18.080 --> 00:28:20.360]  就是這些文思、法理、賽人
[00:28:20.360 --> 00:28:22.640]  他們對聖經是非常熟悉的
[00:28:22.640 --> 00:28:26.560]  因為他們經常覺得被耶穌刮一巴掌、兩巴掌、三巴掌
[00:28:26.560 --> 00:28:30.560]  因為他們覺得他們每一次都被絕書在教訓
[00:28:30.560 --> 00:28:33.240]  教訓幾次幾次,所以他們
[00:28:33.240 --> 00:28:35.520]  結局要怎樣?要整死耶穌
[00:28:35.520 --> 00:28:37.080]  結果是如何呢?
[00:28:37.080 --> 00:28:40.400]  他們要用絕書自死
[00:28:40.400 --> 00:28:45.240]  好了,耶穌不是說想拒絕去教導這些人
[00:28:45.240 --> 00:28:48.360]  絕書不是說祂要拒絕
[00:28:48.360 --> 00:28:50.280]  不想教導這些人
[00:28:50.280 --> 00:28:52.040]  所以耶穌都教導
[00:28:52.040 --> 00:28:54.120]  絕書仍然教導
[00:28:54.120 --> 00:28:56.440]  不過耶穌改變了教導方式
[00:28:56.440 --> 00:28:59.080]  只不過祂的教導方式改變了
[00:28:59.080 --> 00:29:01.240]  祂轉了用比喻的方式去講
[00:29:01.240 --> 00:29:03.680]  那麼祂就轉了用比喻的方式
[00:29:03.680 --> 00:29:06.120]  既然這麼多人約住祂了
[00:29:06.120 --> 00:29:08.560]  既然這麼多人擁著祂
[00:29:08.560 --> 00:29:10.200]  耶穌唯有怎樣做?
[00:29:10.200 --> 00:29:12.200]  沒辦法了,祂都逼我了
[00:29:12.200 --> 00:29:14.040]  絕書,祂沒辦法了
[00:29:14.040 --> 00:29:15.480]  我都去到海邊了
[00:29:15.480 --> 00:29:16.560]  我已經到了海邊了
[00:29:16.560 --> 00:29:17.880]  祢再逼我
[00:29:17.880 --> 00:29:18.720]  如果你們再擁著祂
[00:29:18.720 --> 00:29:20.360]  我只有兩個選擇
[00:29:20.360 --> 00:29:21.440]  我已經沒有檢證了
[00:29:21.440 --> 00:29:22.840]  要麼就跳海
[00:29:22.840 --> 00:29:24.200]  一直跳海
[00:29:24.200 --> 00:29:26.200]  要麼就上船
[00:29:26.200 --> 00:29:27.680]  要麼我們就去上船
[00:29:27.680 --> 00:29:30.800]  當時古近中文化的裡面
[00:29:30.800 --> 00:29:33.640]  當時中東的文化
[00:29:33.640 --> 00:29:36.880]  往往有很多船,特別漁船
[00:29:36.880 --> 00:29:39.800]  是停泊在海岸邊的
[00:29:39.800 --> 00:29:42.760]  當時他們是有很多漁船
[00:29:42.760 --> 00:29:46.000]  那個船停在海邊
[00:29:46.000 --> 00:29:48.000]  於是耶穌唯有
[00:29:48.000 --> 00:29:50.120]  逼於無奈就上了一艘船
[00:29:50.120 --> 00:29:51.880]  所以絕書姐他們逼得
[00:29:51.880 --> 00:29:53.960]  沒地方跑就上了這個船
[00:29:53.960 --> 00:29:55.360]  坐在這艘船上
[00:29:55.360 --> 00:29:56.640]  祂就坐在船上
[00:29:56.640 --> 00:29:58.080]  回頭過來
[00:29:58.080 --> 00:29:59.120]  然後就回頭了
[00:29:59.120 --> 00:30:02.960]  然後就向在岸上的眾人
[00:30:02.960 --> 00:30:05.760]  去向他們宣告神教的道理
[00:30:05.760 --> 00:30:07.320]  然後祂就回轉過來
[00:30:07.320 --> 00:30:10.760]  對岸上的這些群眾的眾人
[00:30:10.760 --> 00:30:12.320]  就跟他們分享
[00:30:12.320 --> 00:30:14.240]  但是耶穌用的方式
[00:30:14.240 --> 00:30:16.760]  但是絕書所用的方式
[00:30:16.760 --> 00:30:18.080]  再不是說你要怎樣
[00:30:18.080 --> 00:30:19.560]  你要怎樣,你要怎樣
[00:30:19.560 --> 00:30:20.960]  祂不是說你要這樣
[00:30:20.960 --> 00:30:22.960]  你要那樣,你要那樣
[00:30:22.960 --> 00:30:24.520]  再不是引經據典
[00:30:24.520 --> 00:30:26.440]  然後說應該怎樣解釋
[00:30:26.440 --> 00:30:29.800]  而不是用聖經來引典說解釋
[00:30:29.800 --> 00:30:31.760]  因為再這樣教下去呢
[00:30:31.760 --> 00:30:35.080]  如果祂再如此地教下去的話
[00:30:35.080 --> 00:30:36.920]  耶穌明白到
[00:30:36.920 --> 00:30:38.480]  絕書祂明白到
[00:30:38.480 --> 00:30:39.840]  祂能夠將這些道理
[00:30:39.840 --> 00:30:41.440]  傳給哪些人知道呢
[00:30:41.440 --> 00:30:44.200]  祂只能夠把這些道理傳給誰
[00:30:44.200 --> 00:30:45.920]  那些人未必可以聽得到
[00:30:45.920 --> 00:30:48.400]  這些人他們沒必要
[00:30:48.400 --> 00:30:49.760]  沒必要可以聽得明白
[00:30:49.760 --> 00:30:51.200]  但是如果再將上帝的說話
[00:30:51.200 --> 00:30:52.440]  直接這樣講的時候
[00:30:52.440 --> 00:30:54.000]  就引發更多的挑戰
[00:30:54.000 --> 00:30:57.200]  如果祂自自把神的話語解釋出來
[00:30:57.200 --> 00:31:00.480]  祂會接受到更多的挑戰
[00:31:00.480 --> 00:31:03.680]  比喻的特色
[00:31:03.680 --> 00:31:05.840]  就可以在一個這樣的情況裏面
[00:31:05.840 --> 00:31:07.960]  就可以在如此的情況
[00:31:07.960 --> 00:31:10.080]  能夠將上帝的說話
[00:31:10.080 --> 00:31:12.640]  能夠把上帝的話語
[00:31:12.640 --> 00:31:17.480]  講給那些能夠聽得明白上帝說話的人
[00:31:17.480 --> 00:31:21.120]  就是給那些聽得明白上帝的話語
[00:31:21.120 --> 00:31:23.280]  這個就是比喻的特點
[00:31:23.280 --> 00:31:24.840]  這就是比喻的特點
[00:31:24.840 --> 00:31:27.600]  比喻本身的定義是什麼呢
[00:31:27.600 --> 00:31:30.960]  比喻本身的特點是什麼
[00:31:30.960 --> 00:31:33.280]  比喻有兩個的定義
[00:31:33.280 --> 00:31:34.920]  比喻有兩個的定義
[00:31:34.920 --> 00:31:37.800]  parables have two folds of meanings
[00:31:37.800 --> 00:31:40.960]  第一個的意思
[00:31:40.960 --> 00:31:43.800]  就是用一些事物
[00:31:43.800 --> 00:31:49.720]  作為一個模範或者例子
[00:31:49.720 --> 00:31:53.280]  指出這些例子的本身以外
[00:31:53.280 --> 00:32:02.760]  能夠來形容出本身的意義
[00:32:02.760 --> 00:32:06.760]  the first fold of meaning is something that serves as a model or example
[00:32:06.760 --> 00:32:08.840]  pointing beyond itself
[00:32:08.840 --> 00:32:11.840]  for later realization type of figures
[00:32:11.840 --> 00:32:14.080]  第二個的意義是什麼呢
[00:32:14.080 --> 00:32:16.080]  第二個的意義是什麼呢
[00:32:16.080 --> 00:32:17.360]  second fold of meaning
[00:32:17.360 --> 00:32:20.240]  就是一些較長篇的陳述
[00:32:20.240 --> 00:32:22.720]  就是一個比較長篇的說法
[00:32:22.720 --> 00:32:26.520]  一種比較的手法
[00:32:26.520 --> 00:32:29.440]  類同的事情
[00:32:29.440 --> 00:32:32.960]  將這兩者拼在一起
[00:32:32.960 --> 00:32:36.000]  然後你就會發現它本身的真相是什麼
[00:32:36.000 --> 00:32:39.800]  然後你就會發現它本身的真相是什麼
[00:32:39.800 --> 00:32:42.760]  second fold of meaning of parables is
[00:32:42.760 --> 00:32:46.920]  a narrative or saying of varying length
[00:32:46.920 --> 00:32:48.920]  designed to illustrate truth
[00:32:48.920 --> 00:32:58.640]  especially through comparison or smear, comparison, illustration, parables, proverb, maxim
[00:32:58.640 --> 00:33:02.360]  這兩重的意思就是比喻的特點
[00:33:02.360 --> 00:33:06.520]  這兩種的比喻的特點
[00:33:06.520 --> 00:33:11.520]  這個特點就是跟著一會後來我們去看見的一段經文
[00:33:11.520 --> 00:33:12.760]  我們今天不說的
[00:33:12.760 --> 00:33:16.480]  就是從第十節到第十七節的經文的裏面
[00:33:16.480 --> 00:33:21.120]  然後在這邊就帶出這個比喻的目的
[00:33:21.120 --> 00:33:24.960]  就是第十節一直到第十七節
[00:33:24.960 --> 00:33:26.960]  總結了一句說話
[00:33:26.960 --> 00:33:29.840]  這邊就總結了一句話
[00:33:29.840 --> 00:33:31.040]  就是叫做
[00:33:31.040 --> 00:33:35.760]  有耳可聽的就應當聽
[00:33:35.760 --> 00:33:40.720]  就是說有耳的可聽的就應該聽
[00:33:40.720 --> 00:33:44.240]  so the ultimate goal of parables is
[00:33:44.240 --> 00:33:49.360]  for those who have better listening and they can listen the message
[00:33:49.360 --> 00:33:52.440]  這個就是整個比喻的特點
[00:33:52.440 --> 00:33:55.840]  所以這就是整個比喻的特點
[00:33:55.840 --> 00:33:59.840]  那什麼人才有耳朵來聽主耶穌幾句說話呢
[00:33:59.840 --> 00:34:04.480]  到底什麼人才能夠有耳朵來聽主耶穌的話語呢
[00:34:04.480 --> 00:34:08.880]  在第十三章第十一節裏面這樣說過
[00:34:08.880 --> 00:34:11.840]  在第十三章第十一節裏面說的
[00:34:11.840 --> 00:34:13.960]  我們來看看好嗎
[00:34:13.960 --> 00:34:17.000]  所以你聽我說到一定要有聖經的
[00:34:17.000 --> 00:34:20.320]  (聽我說到一定要有聖經)
[00:34:20.320 --> 00:34:22.920]  第十一節說什麼呢?我要讀一次了
[00:34:22.920 --> 00:34:25.520]  (這一節講什麼讓我沒空唸)
[00:34:25.520 --> 00:34:28.000]  耶穌回答說
[00:34:28.000 --> 00:34:30.560]  因為天國的奧秘
[00:34:30.560 --> 00:34:33.240]  只叫你們知道
[00:34:33.240 --> 00:34:35.520]  不叫他們知道
[00:34:35.520 --> 00:34:37.400]  Word 11
[00:34:37.400 --> 00:34:39.400]  He means Jesus answer
[00:34:39.400 --> 00:34:41.160]  To you it has been given
[00:34:41.160 --> 00:34:45.880]  You know the secrets of the kingdom of heaven
[00:34:45.880 --> 00:34:49.040]  But to them it has not been given
[00:34:49.040 --> 00:34:52.040]  這個是整個比喻的特色
[00:34:52.040 --> 00:34:54.720]  (這就是整個比喻的特色)
