
[00:00:00.000 --> 00:00:04.860]  我們感謝祢,讓今天去到這個時刻,讓祢開啟我們的心
[00:20:11.900 --> 00:20:14.900]  咬它,你跟它一樣
[00:20:14.900 --> 00:20:18.500]  不是,你要對事不對人
[00:20:18.500 --> 00:20:20.300]  建立對方等候
[00:20:20.300 --> 00:20:22.500]  我不知道你知不知道教會有很多
[00:20:22.500 --> 00:20:24.700]  除了工作,家庭
[00:20:24.700 --> 00:20:28.100]  有人當教會是提款機
[00:20:28.100 --> 00:20:30.900]  來到這裏借點錢
[00:20:30.900 --> 00:20:33.700]  那裏借點錢,那裏借點錢
[00:20:33.700 --> 00:20:34.900]  接著大家走過來
[00:20:34.900 --> 00:20:39.700]  哇,這個人拿了以千以萬計
[00:20:39.700 --> 00:20:43.500]  當教會跟他說,你不要這樣
[00:20:43.500 --> 00:20:45.900]  接著他跟我們說
[00:20:45.900 --> 00:20:50.900]  你只管我,人家對我有愛心
[00:20:50.900 --> 00:20:53.700]  有人當教會蘭桂坊
[00:20:53.700 --> 00:20:55.700]  認識完一個女孩,認識另一個
[00:20:55.700 --> 00:20:57.900]  發生完關係又下一個
[00:20:57.900 --> 00:20:59.500]  我們跟他說的時候
[00:20:59.500 --> 00:21:05.500]  你只管我,人家喜歡我
[00:21:05.500 --> 00:21:08.300]  是不是等於不說呢?
[00:21:08.300 --> 00:21:10.900]  當我們見到工作裏面有不公義
[00:21:10.900 --> 00:21:11.700]  我們是不是不說?
[00:21:11.700 --> 00:21:15.100]  不過我們怎麼說,給些什麼對方
[00:21:15.100 --> 00:21:19.300]  希望他明白,就算他反過來咬你
[00:21:19.300 --> 00:21:26.100]  你也要因為上帝的緣故去走
[00:21:26.100 --> 00:21:29.500]  給些什麼對方
[00:21:29.500 --> 00:21:32.900]  難不難啊?難不難啊?
[00:21:32.900 --> 00:21:34.700]  難啊,都幾難
[00:21:34.700 --> 00:21:37.900]  真是幾難,真是幾難
[00:21:37.900 --> 00:21:39.900]  耶穌真是不錯
[00:21:39.900 --> 00:21:41.900]  經常挑戰我們
[00:21:41.900 --> 00:21:46.300]  他在說我們要辯稱以愛和耐性給予最好
[00:21:46.300 --> 00:21:47.500]  不過我告訴大家
[00:21:47.500 --> 00:21:50.100]  真是很多更多的弟兄姊妹
[00:21:50.100 --> 00:21:51.700]  當我們勸誡他的時候
[00:21:51.700 --> 00:21:55.700]  他回轉同行,半年一年真是更多
[00:21:55.700 --> 00:21:57.500]  這個很感恩
[00:21:57.500 --> 00:22:02.700]  所以他不用像這十八章、二十三章
[00:22:02.700 --> 00:22:03.500]  他做了什麼呢?
[00:22:03.500 --> 00:22:06.300]  說理外邦人
[00:22:06.300 --> 00:22:08.100]  去到第三點
[00:22:08.100 --> 00:22:09.900]  第一點是看自己
[00:22:09.900 --> 00:22:11.900]  第二點是看別人
[00:22:11.900 --> 00:22:13.500]  第三點看什麼呢?
[00:22:13.500 --> 00:22:18.100]  我們看到第七節、第八節
[00:22:18.100 --> 00:22:19.900]  我們一起讀這兩節經文好不好?
[00:22:19.900 --> 00:22:21.300]  一起讀,一二三
[00:22:21.300 --> 00:22:23.900]  你們祈求就給你們
[00:22:23.900 --> 00:22:25.900]  尋找就尋見
[00:22:25.900 --> 00:22:28.300]  叩門就給你們開門
[00:22:28.300 --> 00:22:31.100]  因為凡祈求的就得著
[00:22:31.100 --> 00:22:33.300]  尋找的就尋見
[00:22:33.300 --> 00:22:36.300]  叩門的就給他開門
[00:22:36.300 --> 00:22:38.300]  很有趣,這段經文去到這個位置
[00:22:38.300 --> 00:22:40.700]  有人說這段經文是不是說祈禱?
[00:22:40.700 --> 00:22:41.700]  也是的
[00:22:41.700 --> 00:22:44.100]  不過超越祈禱的內容
[00:22:44.100 --> 00:22:47.500]  因為我們看到一會兒第十二節
[00:22:47.500 --> 00:22:49.300]  是這段經文的總結
[00:22:49.300 --> 00:22:50.700]  所以是包住了
[00:22:50.700 --> 00:22:52.100]  我們先說這段經文說什麼?
[00:22:52.100 --> 00:22:56.500]  它說你還要除了看自己、看別人
[00:22:56.500 --> 00:22:59.900]  要看誰?看上帝
[00:22:59.900 --> 00:23:01.900]  你祈求就得著
[00:23:01.900 --> 00:23:03.500]  尋找就尋見
[00:23:03.500 --> 00:23:06.500]  認清上帝給予最好
[00:23:06.500 --> 00:23:12.100]  我先解讀經文再說中間的關係好不好?
[00:23:12.100 --> 00:23:15.500]  這裡說一個範例、一個榜樣
[00:23:15.500 --> 00:23:19.300]  它說你們如果求神的時候
[00:23:19.300 --> 00:23:21.300]  你求他就給你
[00:23:21.300 --> 00:23:22.900]  尋找就尋見
[00:23:22.900 --> 00:23:24.500]  叩門就給你開門
[00:23:24.500 --> 00:23:26.300]  其實這段經文不知道大家有沒有想過
[00:23:26.300 --> 00:23:30.100]  其實你未必知道它說什麼
[00:23:30.100 --> 00:23:33.100]  因為它說為什麼給你呢?
[00:23:33.100 --> 00:23:36.900]  就是因為凡祈求就得著
[00:23:36.900 --> 00:23:38.300]  尋找就尋見
[00:23:38.300 --> 00:23:39.500]  叩門就給你開門
[00:23:39.500 --> 00:23:40.500]  就是說什麼呢?
[00:23:40.500 --> 00:23:41.700]  就是說不如這樣吧
[00:23:41.700 --> 00:23:43.900]  我們完了第一課崇拜
[00:23:43.900 --> 00:23:46.300]  你打個電話給Pastor John
[00:23:46.300 --> 00:23:49.700]  請你去香格里拉吃東西
[00:23:49.700 --> 00:23:52.700]  你一向這麼吝嗇也請我吃東西?
[00:23:52.700 --> 00:23:54.300]  為什麼?
[00:23:54.300 --> 00:23:55.300]  我說是啊
[00:23:55.300 --> 00:23:57.300]  因為你凡打給我
[00:23:57.300 --> 00:23:59.700]  我們就請你去吃東西
[00:23:59.700 --> 00:24:02.300]  其實沒有回答過的
[00:24:02.300 --> 00:24:04.100]  其實耶穌沒有回答過
[00:24:04.100 --> 00:24:07.700]  其實祂在這裡想說什麼呢?
[00:24:07.700 --> 00:24:12.100]  祂想跟我們說一件很有趣的事實
[00:24:12.100 --> 00:24:16.900]  就是神給我們東西是沒得解的
[00:24:16.900 --> 00:24:20.100]  因為祂的屬性就是給我們東西
[00:24:20.100 --> 00:24:22.500]  祂不管我們好不好
[00:24:22.500 --> 00:24:24.700]  祂不管你求的人是誰
[00:24:24.700 --> 00:24:25.900]  煩
[00:24:25.900 --> 00:24:29.500]  祂想告訴你不在乎求的人是誰
[00:24:29.500 --> 00:24:32.100]  不在乎求的人用什麼途徑
[00:24:32.100 --> 00:24:33.500]  因為你求也行
[00:24:33.500 --> 00:24:34.500]  叩門也行
[00:24:34.500 --> 00:24:36.100]  尋找也行
[00:24:36.100 --> 00:24:38.300]  只在乎一件事
[00:24:38.300 --> 00:24:42.100]  只在乎給的是誰
[00:24:42.100 --> 00:24:44.500]  不在乎求的是誰
[00:24:44.500 --> 00:24:46.500]  只在乎給的是誰
[00:24:46.500 --> 00:24:48.300]  我們看下去會更加明白
[00:24:48.300 --> 00:24:49.500]  耶穌在說什麼
[00:24:49.500 --> 00:24:51.900]  再看祂給什麼呢?
[00:24:51.900 --> 00:24:53.300]  我們再讀兩節
[00:24:53.300 --> 00:24:54.300]  待會再讀好不好?
[00:24:54.300 --> 00:24:55.700]  我們讀第九節
[00:24:55.700 --> 00:24:56.700]  第十節
[00:24:56.700 --> 00:24:57.300]  一起讀吧
[00:24:57.300 --> 00:24:58.300]  一二三
[00:24:58.300 --> 00:25:01.900]  你們中間誰有兒子求餅?
[00:25:01.900 --> 00:25:06.300]  (求餅)
[00:25:06.300 --> 00:25:08.100]  祂說你求什麼呢?
[00:25:08.100 --> 00:25:09.100]  你求餅
[00:25:09.100 --> 00:25:11.300]  有沒有人給他石頭呢?
[00:25:11.300 --> 00:25:13.500]  就是說你待會去吃飯
[00:25:13.500 --> 00:25:14.900]  吃碗飯吃到咳嗽
[00:25:14.900 --> 00:25:16.500]  掉了一隻牙
[00:25:16.500 --> 00:25:18.700]  飯應該會變成石頭
[00:25:18.700 --> 00:25:19.900]  祂說不會
[00:25:19.900 --> 00:25:23.100]  祂說你求的東西不會給你更差的
[00:25:23.100 --> 00:25:25.900]  你求魚不會給你蛇
[00:25:25.900 --> 00:25:31.300]  不過祂沒有允許你求什麼給什麼
[00:25:31.300 --> 00:25:32.300]  沒有
[00:25:32.300 --> 00:25:33.300]  所以當我們求的時候
[00:25:33.300 --> 00:25:35.300]  我不要認定一定要那樣東西
[00:25:35.300 --> 00:25:37.700]  一定要那樣東西
[00:25:37.700 --> 00:25:40.300]  那你說是什麼?神給些什麼?
[00:25:40.300 --> 00:25:42.100]  祂不會變差
[00:25:42.100 --> 00:25:45.300]  但是祂會變什麼呢?
[00:25:45.300 --> 00:25:46.700]  我們看看
[00:25:46.700 --> 00:25:48.300]  我們讀第十一節好不好?
[00:25:48.300 --> 00:25:49.500]  一二三
[00:25:49.500 --> 00:25:51.500]  你們雖然不好
[00:25:51.500 --> 00:25:54.700]  尚且知道拿好東西給兒女
[00:25:54.700 --> 00:25:57.500]  何況你們在天上的符
[00:25:57.500 --> 00:26:01.900]  豈不更把好東西給求他的人嗎?
[00:26:01.900 --> 00:26:04.900]  祂說你求的東西不會變差
[00:26:04.900 --> 00:26:07.300]  只會變得更什麼?
[00:26:07.300 --> 00:26:09.500]  更好啊
[00:26:09.500 --> 00:26:10.900]  就是你求餅
[00:26:10.900 --> 00:26:12.300]  求一求
[00:26:12.300 --> 00:26:14.700]  第二天有人請你吃薄餅
[00:26:14.700 --> 00:26:16.500]  你說我不喜歡
[00:26:16.500 --> 00:26:18.300]  我喜歡吃白麵包
[00:26:18.300 --> 00:26:19.100]  也可以的
[00:26:19.100 --> 00:26:20.500]  有些人還是明白
[00:26:20.500 --> 00:26:22.900]  就是我會吃一點
[00:26:22.900 --> 00:26:24.100]  你有一天求一求
[00:26:24.100 --> 00:26:25.700]  我想求魚啊
[00:26:25.700 --> 00:26:27.100]  突然有龍蝦刺身
[00:26:27.100 --> 00:26:28.100]  我不要
[00:26:28.100 --> 00:26:28.900]  不要沒關係
[00:26:28.900 --> 00:26:29.900]  你請我吃可以的
[00:26:29.900 --> 00:26:32.900]  你打電話給我
[00:26:32.900 --> 00:26:33.900]  和牛啊
[00:26:33.900 --> 00:26:35.900]  不用
[00:26:35.900 --> 00:26:38.300]  這裡說一件很有趣的關係
[00:26:38.300 --> 00:26:40.700]  你求的東西就交給上帝
[00:26:40.700 --> 00:26:43.100]  等上帝準備你
[00:26:43.100 --> 00:26:46.100]  為你準備人生最好
[00:26:46.100 --> 00:26:49.900]  那個未必是你眼睛看為最好的東西
[00:26:49.900 --> 00:26:51.500]  你等候
[00:26:51.500 --> 00:26:53.300]  所以很多人祈禱
[00:26:53.300 --> 00:26:54.900]  等候很久
[00:26:54.900 --> 00:26:56.900]  他回來分享
[00:26:56.900 --> 00:26:58.700]  他說Pastor John
[00:26:58.700 --> 00:26:59.700]  我真的想不到
[00:26:59.700 --> 00:27:03.700]  神沒有給我求的東西
[00:27:03.700 --> 00:27:06.500]  反而祂給我的東西
[00:27:06.500 --> 00:27:13.100]  是多過我所想所求
[00:27:13.100 --> 00:27:14.900]  很奇怪
[00:27:14.900 --> 00:27:17.100]  多過我們所想所求
[00:27:17.100 --> 00:27:18.900]  這裡說什麼呢
[00:27:18.900 --> 00:27:23.500]  祂說我們作為父母尚且不好
[00:27:23.500 --> 00:27:27.100]  我們想著對兒女最好
[00:27:27.100 --> 00:27:28.700]  不過我不是最好
[00:27:28.700 --> 00:27:31.700]  因為我很多罪很多扭曲
[00:27:31.700 --> 00:27:34.900]  但是上帝同樣
[00:27:34.900 --> 00:27:37.100]  不論你好不好
[00:27:37.100 --> 00:27:40.100]  祂都照樣有極大的恩典
[00:27:40.100 --> 00:27:44.500]  就算你得罪他
[00:27:44.500 --> 00:27:46.900]  很多人問我怎麼祈禱
[00:27:46.900 --> 00:27:48.100]  我生命這麼糟糕
[00:27:48.100 --> 00:27:50.500]  我怎麼信主
[00:27:50.500 --> 00:27:53.300]  越糟糕越信耶穌
[00:27:53.300 --> 00:27:55.100]  Amen
[00:27:55.100 --> 00:27:59.300]  這裡說一件很有趣的事實
[00:27:59.300 --> 00:28:01.300]  你越糟糕
[00:28:01.300 --> 00:28:09.700]  不停止上帝用他的恩典賜予你
[00:28:09.700 --> 00:28:13.100]  這代表什麼呢
[00:28:13.100 --> 00:28:13.900]  代表一件事
[00:28:13.900 --> 00:28:17.300]  當有人同樣得罪你
[00:28:17.300 --> 00:28:21.700]  你又可不可以用上帝的恩典
[00:28:21.700 --> 00:28:25.900]  回應他
[00:28:25.900 --> 00:28:27.700]  不可論斷
[00:28:27.700 --> 00:28:30.100]  第一指向自己
[00:28:30.100 --> 00:28:32.100]  第二當人家真的錯
[00:28:32.100 --> 00:28:33.900]  你跟他說完他不聽
[00:28:33.900 --> 00:28:38.900]  你可不可以用上帝的恩典
[00:28:38.900 --> 00:28:43.300]  回應得力在乎上帝
[00:28:43.300 --> 00:28:47.100]  上帝做了一個榜樣
[00:28:47.100 --> 00:28:51.900]  很奇妙的耶穌的說話
[00:28:51.900 --> 00:28:54.100]  若有人得罪你
[00:28:54.100 --> 00:28:56.100]  耶穌作為榜樣
[00:28:56.100 --> 00:28:58.700]  天父作為榜樣
[00:28:58.700 --> 00:29:03.700]  做了給我們知道
[00:29:03.700 --> 00:29:05.300]  總結
[00:29:05.300 --> 00:29:10.900]  哇很快今天可以吃早餐了
[00:29:10.900 --> 00:29:13.900]  七章十二節是今天的高峰
[00:29:13.900 --> 00:29:18.500]  整段十二節經文的總結
[00:29:18.500 --> 00:29:20.700]  很重要的經文
[00:29:20.700 --> 00:29:23.100]  我們看看你們明白我說什麼
[00:29:23.100 --> 00:29:25.900]  我們一起讀七章十二節
[00:29:25.900 --> 00:29:27.700]  一起讀一二三
[00:29:27.700 --> 00:29:29.500]  所以無論何時
[00:29:29.500 --> 00:29:38.500]  你們願意人怎樣待你們
[00:29:38.500 --> 00:29:41.300]  這句是一個金科玉律
[00:29:41.300 --> 00:29:44.500]  他說天父的恩典給我們
[00:29:44.500 --> 00:29:48.300]  我們怎樣才可以同樣恩典給人
[00:29:48.300 --> 00:29:50.300]  人家同樣回應
[00:29:50.300 --> 00:29:52.700]  當我們很想論斷的時候
[00:29:52.700 --> 00:29:54.900]  我們很想人家給恩典
[00:29:54.900 --> 00:29:56.700]  很想人家愛我們
[00:29:56.700 --> 00:29:59.500]  很想人家致於關懷
[00:29:59.500 --> 00:30:01.900]  耶穌跟我們說一句很重要的話
[00:30:01.900 --> 00:30:06.900]  你可不可以作為第一個先去行
[00:30:06.900 --> 00:30:09.300]  當我們很想人家聽我們說
[00:30:09.300 --> 00:30:12.300]  我們可不可以先聽別人說
[00:30:12.300 --> 00:30:16.100]  當我們很想人家去幫助我們
[00:30:16.100 --> 00:30:18.100]  我們可不可以先去幫人
[00:30:18.100 --> 00:30:20.100]  當我們很想人家明白我們
[00:30:20.100 --> 00:30:22.500]  我們可不可以先去明白人
[00:30:22.500 --> 00:30:24.900]  我今年年頭去了美國讀了課程
[00:30:24.900 --> 00:30:26.700]  輔導課程
[00:30:26.700 --> 00:30:28.900]  我的老師叫David Osberger
[00:30:28.900 --> 00:30:32.900]  他有一本書叫《瑤書的新自由》
[00:30:32.900 --> 00:30:35.300]  他用了七章十二節
[00:30:35.300 --> 00:30:37.700]  他這樣說當我們很想人家讚賞
[00:30:37.700 --> 00:30:39.700]  我們可不可以先讚賞人
[00:30:39.700 --> 00:30:42.500]  當我們很想同事
[00:30:42.500 --> 00:30:45.100]  很想我們的債主
[00:30:45.100 --> 00:30:46.500]  很想我們欠人錢
[00:30:46.500 --> 00:30:48.500]  別人欠我們錢的人對我們好
[00:30:48.500 --> 00:30:50.900]  我們可不可以先對人好
[00:30:50.900 --> 00:30:53.300]  我們想別人不說我們是非
[00:30:53.300 --> 00:30:59.300]  我們可不可以先不說別人是非
[00:30:59.300 --> 00:31:05.100]  我老師在這本書其中有一個故事
[00:31:05.100 --> 00:31:07.100]  我覺得非常感動
[00:31:07.100 --> 00:31:10.100]  就是今天的結束
[00:31:10.100 --> 00:31:15.100]  他在美國認識一個姊妹叫Miriel Bula
[00:31:15.100 --> 00:31:18.700]  美國每間屋通常都有車房
[00:31:18.700 --> 00:31:23.700]  他有一次這位姊妹開車回家
[00:31:23.700 --> 00:31:26.100]  他發現他家裡的Driveway
[00:31:26.100 --> 00:31:27.300]  停泊了一輛大貨車
[00:31:27.300 --> 00:31:29.700]  有一個男人正在家裡
[00:31:29.700 --> 00:31:31.500]  正在搬電視出來
[00:31:31.500 --> 00:31:33.700]  音響了就出來
[00:31:33.700 --> 00:31:35.900]  於是他的車停泊在貨車旁邊
[00:31:35.900 --> 00:31:37.100]  就問這個男人
[00:31:37.100 --> 00:31:38.700]  先生我想問問你
[00:31:38.700 --> 00:31:42.700]  你在做什麼
[00:31:42.700 --> 00:31:44.500]  那個男人就這樣回答
[00:31:44.500 --> 00:31:47.100]  這間屋的屋主打電話給我
[00:31:47.100 --> 00:31:49.900]  告訴我電器壞了
[00:31:49.900 --> 00:31:53.100]  所以我正在抬去修理
[00:31:53.100 --> 00:31:55.900]  這個姊妹聽了很奇怪
[00:31:55.900 --> 00:31:57.100]  他停一停就說
[00:31:57.100 --> 00:31:58.700]  哦這樣
[00:31:58.700 --> 00:32:00.100]  其實我告訴你
[00:32:00.100 --> 00:32:03.300]  我是這間屋的屋主
[00:32:03.300 --> 00:32:05.700]  但我又沒有打給你
[00:32:05.700 --> 00:32:08.500]  為什麼你正在搬東西
[00:32:08.500 --> 00:32:10.300]  這個男人突然呆了
[00:32:10.300 --> 00:32:13.100]  坐在那裡
[00:32:13.100 --> 00:32:15.100]  接著他就出聲了
[00:32:15.100 --> 00:32:18.300]  他說對不起
[00:32:18.300 --> 00:32:20.700]  其實我沒事做很多個月了
[00:32:20.700 --> 00:32:22.900]  我家裡很多人要養
[00:32:22.900 --> 00:32:26.100]  所以我選擇了爆竊
[00:32:26.100 --> 00:32:28.500]  我為什麼選擇你家呢
[00:32:28.500 --> 00:32:32.100]  我只是隨便選一間
[00:32:32.100 --> 00:32:34.700]  隨機的
[00:32:34.700 --> 00:32:36.900]  接著這個姊妹
[00:32:36.900 --> 00:32:38.300]  她就說這樣吧
[00:32:38.300 --> 00:32:41.100]  如果你肯將我的音響
[00:32:41.100 --> 00:32:43.300]  逐件放回我家
[00:32:43.300 --> 00:32:45.100]  我就回我家
[00:32:45.100 --> 00:32:48.900]  將我家裡所有的食物拿給你
[00:32:48.900 --> 00:32:51.500]  這個男人看一看
[00:32:51.500 --> 00:32:53.700]  反正車子都被人塞住了
[00:32:53.700 --> 00:32:55.900]  這是我家
[00:32:55.900 --> 00:32:58.500]  他就將所有的音響
[00:32:58.500 --> 00:32:59.900]  電視放回家
[00:32:59.900 --> 00:33:02.700]  我不知道如果你是那個男人
[00:33:02.700 --> 00:33:04.900]  你當時是什麼心情
[00:33:04.900 --> 00:33:07.700]  他會不會報警呢
[00:33:07.700 --> 00:33:11.100]  究竟我搬的時候代表什麼
[00:33:11.100 --> 00:33:12.500]  在裡面
[00:33:12.500 --> 00:33:13.300]  不知道你會怎樣
[00:33:13.300 --> 00:33:15.100]  他當時搬
[00:33:15.100 --> 00:33:17.700]  我在想如果我是個男人會怎樣
[00:33:17.700 --> 00:33:19.700]  搬完之後出來
[00:33:19.700 --> 00:33:21.700]  那個姊妹將車子開走
[00:33:21.700 --> 00:33:23.700]  她跟他說你先不要走
[00:33:23.700 --> 00:33:25.500]  我要進屋將我的食物給你
[00:33:25.500 --> 00:33:27.700]  接著兩大袋的食物
[00:33:27.700 --> 00:33:31.700]  兩大袋拿給這個男人放在車上
[00:33:31.700 --> 00:33:34.500]  在那一刻有兩個警察
[00:33:34.500 --> 00:33:36.900]  巡邏警方經過
[00:33:36.900 --> 00:33:38.500]  那個男人突然很生氣
[00:33:38.500 --> 00:33:40.100]  你是不是報警了
[00:33:40.100 --> 00:33:41.500]  這個姊妹說沒有
[00:33:41.500 --> 00:33:42.100]  不關我的事
[00:33:42.100 --> 00:33:43.500]  他走過而已
[00:33:43.500 --> 00:33:44.500]  於是這個男人
[00:33:44.500 --> 00:33:47.500]  拿著兩大袋食物走了
[00:33:47.500 --> 00:33:49.100]  這個女士回家
[00:33:49.100 --> 00:33:50.700]  關了門
[00:33:50.700 --> 00:33:52.300]  接著這個男人
[00:33:52.300 --> 00:33:55.500]  幾分鐘又按了按鈕
[00:33:55.500 --> 00:33:56.900]  跌
[00:33:56.900 --> 00:33:57.900]  他一開門
[00:33:57.900 --> 00:34:00.500]  那個男人從袋子裡拿了一疊錢出來
[00:34:00.500 --> 00:34:01.500]  不好意思
[00:34:01.500 --> 00:34:04.900]  我還有一疊錢忘記還給你
[00:34:04.900 --> 00:34:08.500]  這疊錢是你房間拿的
[00:34:08.500 --> 00:34:09.700]  男人走了
[00:34:09.700 --> 00:34:11.100]  幾個月之後
[00:34:11.100 --> 00:34:13.100]  有一天又有人按鐘
[00:34:13.100 --> 00:34:15.900]  我不知道拍門還是按鐘
[00:34:15.900 --> 00:34:17.300]  接著一開門
[00:34:17.300 --> 00:34:18.300]  又是這個男人
[00:34:18.300 --> 00:34:22.100]  他穿得很漂亮
[00:34:22.100 --> 00:34:24.100]  他有個信封給這個姊妹
[00:34:24.100 --> 00:34:26.700]  信封裡面有一百元美金
[00:34:26.700 --> 00:34:29.300]  裡面有一張Thank you note
[00:34:29.300 --> 00:34:31.500]  他大概說了餘下的話
[00:34:31.500 --> 00:34:33.100]  他說當日我很驚訝
[00:34:33.100 --> 00:34:35.900]  因為你用恩慈代我
[00:34:35.900 --> 00:34:38.300]  我那天把食物拿回家放下
[00:34:38.300 --> 00:34:39.700]  接著我去了沙漠
[00:34:39.700 --> 00:34:40.300]  美國很容易
[00:34:40.300 --> 00:34:43.100]  開車兩個小時三個小時就去沙漠
[00:34:43.100 --> 00:34:44.500]  他退休
[00:34:44.500 --> 00:34:47.900]  一個熟齡的男人和一個基督徒
[00:34:47.900 --> 00:34:49.900]  基督徒都會犯錯
[00:34:49.900 --> 00:34:51.900]  如果有一天你發現陳牧師
[00:34:51.900 --> 00:34:53.700]  在監倉
[00:34:53.700 --> 00:34:54.700]  給你一個Thank you note
[00:34:54.700 --> 00:34:58.500]  你記住要來探望我
[00:34:58.500 --> 00:35:00.300]  接著跟他說
[00:35:00.300 --> 00:35:01.700]  當我在退休的時候
[00:35:01.700 --> 00:35:04.700]  我問神為什麼我會搞到這樣
[00:35:04.700 --> 00:35:06.700]  我決定再起身
[00:35:06.700 --> 00:35:08.500]  於是我很努力找工作
[00:35:08.500 --> 00:35:10.300]  幾個月後我還清我的債
[00:35:10.300 --> 00:35:12.900]  今天我將你當時給我
[00:35:12.900 --> 00:35:14.700]  食物的錢還給你
[00:35:14.700 --> 00:35:18.900]  代表上帝讓我重新開始
[00:35:18.900 --> 00:35:20.900]  當這個姊妹去分享的時候
[00:35:20.900 --> 00:35:23.500]  牙都在震
[00:35:23.500 --> 00:35:25.300]  他有一個闊綠
[00:35:25.300 --> 00:35:26.700]  他說大家千萬不要當
[00:35:26.700 --> 00:35:29.900]  這是一個案例一定要跟
[00:35:29.900 --> 00:35:31.300]  因為我想告訴你
[00:35:31.300 --> 00:35:35.500]  其實我當時很害怕
[00:35:35.500 --> 00:35:38.900]  但是他沒有辦法
[00:35:38.900 --> 00:35:42.300]  阻止我內心聖靈的催促
[00:35:42.300 --> 00:35:45.300]  良善的回應
[00:35:45.300 --> 00:35:49.300]  就是他沒有理會這個世界教他怎麼做
[00:35:49.300 --> 00:35:55.100]  他的行動拯救了一家人
[00:35:55.100 --> 00:35:56.620]  我們一起閉上眼祈禱
