
[00:00:00.000 --> 00:00:04.200]  知道父親節怎麼來的嗎
[00:18:13.800 --> 00:18:16.440]  一個人有兩個兒子
[00:18:16.440 --> 00:18:19.880]  這個小兒子說什麼
[00:18:19.880 --> 00:18:20.840]  分家
[00:18:20.840 --> 00:18:24.640]  哎你講父親這麼生氣啊
[00:18:24.640 --> 00:18:26.840]  老子還沒死
[00:18:26.840 --> 00:18:28.400]  你分家
[00:18:28.400 --> 00:18:30.400]  是不是
[00:18:30.400 --> 00:18:34.760]  但是這個父親沒有講一句爺爺
[00:18:34.760 --> 00:18:37.600]  而且父親很公平
[00:18:37.600 --> 00:18:41.240]  他給誰了
[00:18:41.240 --> 00:18:45.600]  他們小兒子給了一份大兒子給了兩份
[00:18:45.600 --> 00:18:48.040]  產業分的三份
[00:18:48.040 --> 00:18:53.240]  大兒子拿了兩份小兒子拿了一份這是規矩
[00:18:53.240 --> 00:18:57.040]  那小兒子拿了錢就怎麼樣
[00:18:57.040 --> 00:18:59.440]  去花天酒地
[00:18:59.440 --> 00:19:05.880]  去玩啊去年我們還專門演了浪子回頭的故事不是嗎
[00:19:05.880 --> 00:19:09.120]  哦是阿浪子的小兒子啊
[00:19:09.120 --> 00:19:12.440]  OKOK是
[00:19:12.440 --> 00:19:14.640]  他就出去浪費資產
[00:19:14.640 --> 00:19:20.400]  他就出去完全就是顧得兒子的身份
[00:19:20.400 --> 00:19:21.920]  他所做出來的
[00:19:21.920 --> 00:19:28.080]  你想現在我們會容得下這種的兒子嗎
[00:19:28.080 --> 00:19:30.640]  我還沒準就要分家
[00:19:30.640 --> 00:19:33.240]  寄分的家就拿去花了
[00:19:33.240 --> 00:19:36.520]  花了不說這叫做這一段
[00:19:36.520 --> 00:19:39.920]  我們一般都沒有想到說
[00:19:39.920 --> 00:19:45.240]  這叫做小兒子的堵路
[00:19:45.240 --> 00:19:47.400]  是不是
[00:19:47.400 --> 00:19:51.560]  但是當我們受到苦難的時候
[00:19:51.560 --> 00:19:56.440]  我們下一段
[00:19:56.440 --> 00:20:01.080]  我們下一個零再下一個好謝謝你
[00:20:01.080 --> 00:20:04.640]  小兒子他醒悟過來就說
[00:20:04.640 --> 00:20:09.520]  我父親有多少的故宮口糧有餘
[00:20:09.520 --> 00:20:11.920]  我倒在這裏餓死麻
[00:20:11.920 --> 00:20:16.720]  我要起來到我父親那裏去向他說
[00:20:16.720 --> 00:20:21.080]  父親我得罪了天又得罪你
[00:20:21.080 --> 00:20:25.960]  從今以後我不配稱爲你的兒子
[00:20:25.960 --> 00:20:29.200]  把我當做一個故宮吧
[00:20:29.200 --> 00:20:33.520]  於是他起來往他父親那裏去
[00:20:33.520 --> 00:20:35.480]  相離還遠
[00:20:35.480 --> 00:20:39.360]  他父親看見就動了直心
[00:20:39.360 --> 00:20:42.200]  跑去抱着他的頂像
[00:20:42.200 --> 00:20:45.960]  連連他親嘴兒子說
[00:20:45.960 --> 00:20:49.880]  父親我得罪了天又得罪了你
[00:20:49.880 --> 00:20:54.240]  從今以後我不配稱爲你的兒子
[00:20:54.240 --> 00:20:57.080]  父親卻吩咐僕人說
[00:20:57.080 --> 00:21:00.400]  把那上好的袍子快拿出來給他穿
[00:21:00.400 --> 00:21:02.600]  把戒指戴在他指頭上
[00:21:02.600 --> 00:21:05.200]  把鞋子穿在他腳上
[00:21:05.200 --> 00:21:08.160]  把那肥牛肚切來宰了
[00:21:08.160 --> 00:21:10.600]  我們可以喫喝快樂
[00:21:10.600 --> 00:21:14.000]  因爲我這個兒子是死而復活
[00:21:14.000 --> 00:21:15.680]  喫而又得的
[00:21:15.680 --> 00:21:19.080]  他們就快樂起來
[00:21:19.080 --> 00:21:25.160]  這裏我要下個段落就是小兒子的迴轉
[00:21:25.160 --> 00:21:27.400]  父親的慈愛
[00:21:27.400 --> 00:21:30.160]  今天如果說你兒子把你培養了
[00:21:30.160 --> 00:21:31.440]  出去花了
[00:21:31.440 --> 00:21:33.400]  回來你會怎麼樣
[00:21:33.400 --> 00:21:35.200]  先訓他一頓嘛
[00:21:35.200 --> 00:21:37.160]  拿來學學功課嘛
[00:21:37.160 --> 00:21:38.480]  打他一頓嘛
[00:21:38.480 --> 00:21:39.320]  是不是
[00:21:39.320 --> 00:21:41.800]  但是父親沒有
[00:21:41.800 --> 00:21:43.760]  父親怎麼樣
[00:21:43.760 --> 00:21:44.680]  快快
[00:21:44.680 --> 00:21:46.400]  而且這個父親
[00:21:46.400 --> 00:21:52.760]  老早以前就開始每天在家門口就在那看兒子回來沒有
[00:21:52.760 --> 00:21:54.880]  就等着他兒子回來
[00:21:54.880 --> 00:21:57.360]  父親知道
[00:21:57.360 --> 00:22:01.200]  因爲你如果有一個兒子你就知道
[00:22:01.200 --> 00:22:03.760]  他遲早要回家
[00:22:03.760 --> 00:22:06.800]  我自己兒子我最清楚
[00:22:06.800 --> 00:22:11.000]  他讀大學華大快要畢業的時候
[00:22:11.000 --> 00:22:12.800]  他讀兩個學位
[00:22:12.800 --> 00:22:16.480]  所以他差一門課差一個學分
[00:22:16.480 --> 00:22:20.480]  所以他就想着那我就去學中文吧
[00:22:20.480 --> 00:22:24.240]  學中文暑假學校沒開課
[00:22:24.240 --> 00:22:27.080]  他就說我到北大去學中文吧
[00:22:27.080 --> 00:22:29.320]  所以他暑假就跑到北京去了
[00:22:29.320 --> 00:22:30.880]  在北大
[00:22:30.880 --> 00:22:33.760]  他媽有好日子過
[00:22:33.760 --> 00:22:37.960]  那他就繼續不回去了七年
[00:22:37.960 --> 00:22:38.880]  是吧
[00:22:38.880 --> 00:22:40.040]  哎呀
[00:22:40.040 --> 00:22:41.800]  我太太就急了
[00:22:41.800 --> 00:22:43.520]  但是我呢
[00:22:43.520 --> 00:22:46.680]  我像我爸爸一樣
[00:22:46.680 --> 00:22:50.760]  他話叫老心在在老神在在
[00:22:50.760 --> 00:22:53.760]  一點都不慌張
[00:22:53.760 --> 00:22:57.480]  有的時候他給我們打電話有的時候他給我們寫信
[00:22:57.480 --> 00:22:59.080]  寫email
[00:22:59.080 --> 00:23:01.480]  或者是text message
[00:23:01.480 --> 00:23:03.080]  那麼他在北大
[00:23:03.080 --> 00:23:07.280]  他最喜歡喫的北京的包子
[00:23:07.280 --> 00:23:13.120]  他有的時候在學校讀書類的就在北大校園裏面躺在石頭凳子上面
[00:23:13.120 --> 00:23:15.240]  一覺睡到天亮
[00:23:15.240 --> 00:23:17.080]  哇
[00:23:17.080 --> 00:23:18.480]  蠻協議的
[00:23:18.480 --> 00:23:21.200]  然後他那邊就做事情
[00:23:21.200 --> 00:23:23.560]  他還做過一件事情說
[00:23:23.560 --> 00:23:26.600]  有一個有錢人做生意人
[00:23:26.600 --> 00:23:31.560]  他爲了把英文念好就請了他說你每天24小時你就跟我
[00:23:31.560 --> 00:23:33.080]  我還給你錢
[00:23:33.080 --> 00:23:34.880]  你就只准說英文
[00:23:34.880 --> 00:23:36.800]  然後糾正我的英文
[00:23:36.800 --> 00:23:40.920]  你要打羽毛要打這個網球
[00:23:40.920 --> 00:23:42.280]  你也陪我打
[00:23:42.280 --> 00:23:44.080]  逛街也陪我逛
[00:23:44.080 --> 00:23:45.920]  上班我去上班
[00:23:45.920 --> 00:23:48.960]  你在旁邊辦公室我有需要就帶你
[00:23:48.960 --> 00:23:51.920]  你就一路跟我講英文
[00:23:51.920 --> 00:23:53.280]  然後在那邊做起來
[00:23:53.280 --> 00:23:57.280]  後來自己開了公司自己等
[00:23:57.280 --> 00:23:58.960]  雖然不很成功
[00:23:58.960 --> 00:24:00.320]  你知道嗎
[00:24:00.320 --> 00:24:02.840]  但是比這個小兒子好多了
[00:24:02.840 --> 00:24:03.640]  是吧
[00:24:03.640 --> 00:24:06.560]  他沒有浪費資產
[00:24:06.560 --> 00:24:08.920]  他的遺傳到我的個性
[00:24:08.920 --> 00:24:11.080]  什麼都很省
[00:24:11.080 --> 00:24:13.400]  我們的孫子愛我
[00:24:13.400 --> 00:24:17.120]  我活到現在從來不缺
[00:24:17.120 --> 00:24:20.760]  我永遠是富富有餘
[00:24:20.760 --> 00:24:25.920]  因爲我有一個天上的阿瑪夫
[00:24:25.920 --> 00:24:27.000]  是的
[00:24:27.000 --> 00:24:31.680]  天上我們的地上的經濟好不好
[00:24:31.680 --> 00:24:37.760]  稍微幹啥的不好我跟你講
[00:24:37.760 --> 00:24:40.880]  神別離我
[00:24:40.880 --> 00:24:42.920]  我感謝神
[00:24:42.920 --> 00:24:45.240]  我很感謝神
[00:24:45.240 --> 00:24:47.680]  最晚一個星期
[00:24:47.680 --> 00:24:49.960]  我對這個人真不好意思
[00:24:49.960 --> 00:24:52.440]  我從來不是
[00:24:52.440 --> 00:24:54.040]  怎麼樣
[00:24:54.040 --> 00:24:57.240]  我從來不是屬於你的父親
[00:24:57.240 --> 00:24:59.280]  我很不好意思這麼說
[00:24:59.280 --> 00:25:02.000]  但是神很恩待我
[00:25:02.000 --> 00:25:05.000]  我五十多歲才進了耶穌
[00:25:05.000 --> 00:25:08.400]  我到了大概五十五歲
[00:25:08.400 --> 00:25:12.320]  五十多歲纔開始去讀詩經院
[00:25:12.320 --> 00:25:16.440]  神給我一個本事
[00:25:16.440 --> 00:25:19.160]  我過目不忘
[00:25:19.160 --> 00:25:21.400]  我讀詩經院也是一樣
[00:25:21.400 --> 00:25:23.160]  我做這個PowerPoint做完了
[00:25:23.160 --> 00:25:27.040]  我都記得F1 F2 F3是什麼東西
[00:25:27.040 --> 00:25:31.840]  我要是以前在職場上有這個本事那不得了
[00:25:31.840 --> 00:25:33.720]  神就是別離我
[00:25:33.720 --> 00:25:36.480]  五十五歲我還可以背誦經呢
[00:25:36.480 --> 00:25:39.040]  是的 讚美神
[00:25:39.040 --> 00:25:42.040]  我們的神真是又真又活的神
[00:25:42.040 --> 00:25:43.720]  祂知道我需要的時候
[00:25:43.720 --> 00:25:45.160]  祂就帶領我
[00:25:45.160 --> 00:25:46.840]  祂就賜福於我
[00:25:46.840 --> 00:25:52.400]  所有的一切祂給我安排妥當
[00:25:52.400 --> 00:25:53.280]  好了
[00:25:53.280 --> 00:25:55.800]  我們就看到我們的天上的阿瑪夫
[00:25:55.800 --> 00:25:58.560]  他赦免了兒子
[00:25:58.560 --> 00:25:59.600]  是不是這樣
[00:25:59.600 --> 00:26:01.680]  完全的赦免
[00:26:01.680 --> 00:26:04.880]  我們天上父母也是這個樣子的
[00:26:04.880 --> 00:26:07.440]  我們英文講是怎麼樣
[00:26:07.440 --> 00:26:09.760]  你原諒一個人的罪叫什麼
[00:26:09.760 --> 00:26:12.880]  Forgive 原諒他
[00:26:12.880 --> 00:26:17.120]  但是我們永遠不Forget
[00:26:17.120 --> 00:26:18.960]  永遠記得
[00:26:18.960 --> 00:26:21.080]  永遠記得你給我做了什麼壞事
[00:26:21.080 --> 00:26:22.440]  做了什麼糗事
[00:26:22.440 --> 00:26:24.040]  我可以原諒你
[00:26:24.040 --> 00:26:27.320]  但是下次吵架的時候全部罷手了
[00:26:27.320 --> 00:26:28.320]  不是嗎
[00:26:28.320 --> 00:26:30.240]  我們天上的父親是
[00:26:30.240 --> 00:26:32.160]  他Forgive我們
[00:26:32.160 --> 00:26:34.320]  他也Forget
[00:26:34.320 --> 00:26:37.920]  Everything we have done
[00:26:37.920 --> 00:26:41.080]  但是他簡直性的
[00:26:41.080 --> 00:26:44.840]  只是記得我們說的好話
[00:26:44.840 --> 00:26:47.480]  我們做的好事情
[00:26:47.480 --> 00:26:49.080]  前兩天我在錄音的時候
[00:26:49.080 --> 00:26:51.400]  錄到一個
[00:26:51.400 --> 00:26:55.480]  他是說訪了一個很流行的劇集
[00:26:55.480 --> 00:26:57.880]  他說你做的惡事
[00:26:57.880 --> 00:26:59.640]  會留給自己
[00:26:59.640 --> 00:27:01.240]  你做的善事
[00:27:01.240 --> 00:27:03.120]  會回到你自己
[00:27:03.120 --> 00:27:04.280]  哈雷勒亞
[00:27:04.280 --> 00:27:06.200]  是的
[00:27:06.200 --> 00:27:09.680]  但是我們天上的父母做的惡事
[00:27:09.680 --> 00:27:11.400]  誰卡了
[00:27:11.400 --> 00:27:14.000]  他的兒子卡了
[00:27:14.000 --> 00:27:16.240]  我們做的善事呢
[00:27:16.240 --> 00:27:17.600]  哎喲
[00:27:17.600 --> 00:27:20.640]  三分六分一百倍的
[00:27:20.640 --> 00:27:22.640]  是辜於我們
[00:27:22.640 --> 00:27:25.320]  這是我們天上的父親
[00:27:25.320 --> 00:27:28.160]  這個兒子拜家祖回來了
[00:27:28.160 --> 00:27:31.920]  我還給他穿上袍子
[00:27:31.920 --> 00:27:38.320]  戴上戒指穿上孩子鞋子
[00:27:38.320 --> 00:27:41.080]  你知道嗎
[00:27:41.080 --> 00:27:45.680]  這個以前這些尊貴人物
[00:27:45.680 --> 00:27:49.520]  他不露腳了
[00:27:49.520 --> 00:27:51.400]  所以都要穿袍子的
[00:27:51.400 --> 00:27:52.520]  你知道嗎
[00:27:52.520 --> 00:27:54.200]  家裏還有一個
[00:27:54.200 --> 00:27:56.480]  有一個新官上任了
[00:27:56.480 --> 00:27:58.960]  要去做一個朝服
[00:27:58.960 --> 00:28:03.280]  那麼他就來找老裁縫
[00:28:03.280 --> 00:28:06.960]  給他做一條朝服
[00:28:06.960 --> 00:28:11.960]  老裁縫就問他說你是新官還是老官
[00:28:11.960 --> 00:28:14.120]  他想這有什麼關係呢
[00:28:14.120 --> 00:28:16.360]  他說我是新官
[00:28:16.360 --> 00:28:18.520]  這老裁縫就說
[00:28:18.520 --> 00:28:20.320]  你新官呢
[00:28:20.320 --> 00:28:23.120]  不允許扯高紀陽
[00:28:23.120 --> 00:28:25.920]  前面要坐長一點
[00:28:25.920 --> 00:28:28.680]  這個做官做久了就怎麼樣
[00:28:28.680 --> 00:28:30.880]  打工做業
[00:28:30.880 --> 00:28:32.600]  後面要坐長一點
[00:28:32.600 --> 00:28:33.720]  是不是
[00:28:33.720 --> 00:28:38.600]  所以當我們天上父浪子回頭的時候
[00:28:38.600 --> 00:28:40.840]  那個阿爸在那邊眺望他
[00:28:40.840 --> 00:28:42.400]  就等他回來的時候
[00:28:42.400 --> 00:28:44.880]  你想這個爸爸看着他的手
[00:28:44.880 --> 00:28:48.080]  身上的手連連跑去把他抱住
[00:28:48.080 --> 00:28:49.640]  連連精神
[00:28:49.640 --> 00:28:51.000]  他怎麼跑
[00:28:51.000 --> 00:28:56.120]  他顧不了底面把這個袍子拉起來了
[00:28:56.120 --> 00:29:01.240]  很長一天了
[00:29:01.240 --> 00:29:02.720]  是不是
[00:29:02.720 --> 00:29:03.920]  把腳露出來
[00:29:03.920 --> 00:29:05.640]  這也好珍貴啊
[00:29:05.640 --> 00:29:06.520]  是不是
[00:29:06.520 --> 00:29:07.960]  你看看我們這一家商會
[00:29:07.960 --> 00:29:09.000]  聽他們說
[00:29:09.000 --> 00:29:10.800]  大王爺爺會回來
[00:29:10.800 --> 00:29:12.720]  進入燕窩散散城的時候
[00:29:12.720 --> 00:29:14.520]  他走在燕窩的前面
[00:29:14.520 --> 00:29:16.280]  他只是又唱歌又跳舞
[00:29:16.280 --> 00:29:18.440]  唱歌了就把衣服也脫了
[00:29:18.440 --> 00:29:20.840]  他的太太在皇宮上面
[00:29:20.840 --> 00:29:22.040]  她說什麼
[00:29:22.040 --> 00:29:24.840]  哎呀王爺你好體面哦
[00:29:24.840 --> 00:29:28.600]  表示說你下面子了
[00:29:28.600 --> 00:29:30.800]  大胃王說了一句話
[00:29:30.800 --> 00:29:32.680]  我是爲我的神
[00:29:32.680 --> 00:29:35.320]  我一切我歡喜
[00:29:35.320 --> 00:29:38.920]  這個浪子的父親說我爲我這個兒子
[00:29:38.920 --> 00:29:40.760]  他是失而復得
[00:29:40.760 --> 00:29:43.600]  他是死而復得
[00:29:43.600 --> 00:29:44.920]  是不是
[00:29:44.920 --> 00:29:47.960]  袍子穿上加給他的身份
[00:29:47.960 --> 00:29:50.560]  戒指戴上給他權柄
[00:29:50.560 --> 00:29:54.280]  鞋鞋子穿上怎麼樣
[00:29:54.280 --> 00:29:56.480]  恢復他的地位
[00:29:56.480 --> 00:29:57.200]  是不是
[00:29:57.200 --> 00:30:00.720]  感謝這是我們天上的父
[00:30:00.720 --> 00:30:03.640]  來第三段新聞
[00:30:03.640 --> 00:30:07.320]  誰知道大兒子真的在田裏
[00:30:07.320 --> 00:30:09.880]  他回來離家不遠
[00:30:09.880 --> 00:30:12.960]  聽見晝夜跳舞的聲音
[00:30:12.960 --> 00:30:14.760]  並叫過一個僕人來
[00:30:14.760 --> 00:30:16.440]  問是什麼事
[00:30:16.440 --> 00:30:19.320]  僕人說你兄弟來了
[00:30:19.320 --> 00:30:23.160]  你父親因爲得他無災無病的回來
[00:30:23.160 --> 00:30:25.520]  把肥牛毒宰了
[00:30:25.520 --> 00:30:28.520]  大兒子卻生氣不肯進去
[00:30:28.520 --> 00:30:31.200]  他父親就出來勸他
[00:30:31.200 --> 00:30:32.760]  他對父親說
[00:30:32.760 --> 00:30:34.960]  我服侍你這麼多年
[00:30:34.960 --> 00:30:37.440]  從來沒有違背過你的命
[00:30:37.440 --> 00:30:39.840]  你沒有給我一隻山羊羔
[00:30:39.840 --> 00:30:42.040]  叫我和朋友一
[00:30:42.040 --> 00:30:45.160]  但你這個兒子和暢地
[00:30:45.160 --> 00:30:47.200]  吞進了你的產業
[00:30:47.200 --> 00:30:48.680]  他一來了
[00:30:48.680 --> 00:30:51.120]  你倒給他宰了肥牛毒
[00:30:51.120 --> 00:30:52.600]  父親對他說
[00:30:52.600 --> 00:30:53.560]  兒啊
[00:30:53.560 --> 00:30:55.680]  你常和我同在
[00:30:55.680 --> 00:30:58.760]  我一切所有的都是你的
[00:30:58.760 --> 00:31:02.120]  只是你這個兄弟是死而復活
[00:31:02.120 --> 00:31:03.840]  逝而又得的
[00:31:03.840 --> 00:31:08.640]  所以我們理當歡喜快樂
[00:31:08.640 --> 00:31:10.800]  大兒子心態不對了
[00:31:10.800 --> 00:31:12.080]  是不是
[00:31:12.080 --> 00:31:14.120]  他想說我天天跟你在一起
[00:31:14.120 --> 00:31:15.600]  我爲你做的那麼辛苦
[00:31:15.600 --> 00:31:16.640]  這麼努力
[00:31:16.640 --> 00:31:18.280]  你從來沒有
[00:31:18.280 --> 00:31:19.400]  你聽到
[00:31:19.400 --> 00:31:21.320]  所以我們第一章我們讀過
[00:31:21.320 --> 00:31:27.160]  爸爸就把產業分給了他們
[00:31:27.160 --> 00:31:31.080]  大兒子拿了兩份了
[00:31:31.080 --> 00:31:34.440]  有錢了是不是
[00:31:34.440 --> 00:31:36.480]  你聽到沒有
[00:31:36.480 --> 00:31:37.720]  你大兒子
[00:31:37.720 --> 00:31:40.320]  我就常常喜歡講
[00:31:40.320 --> 00:31:43.040]  大兒子必有first right
[00:31:43.040 --> 00:31:44.120]  是不是
[00:31:44.120 --> 00:31:45.640]  他的position
[00:31:45.640 --> 00:31:47.520]  他的地位就是大兒子
[00:31:47.520 --> 00:31:48.520]  長子
[00:31:48.520 --> 00:31:51.200]  得了雙倍
[00:31:51.200 --> 00:31:52.800]  但是他另外還有一個
[00:31:52.800 --> 00:31:56.440]  我們講的叫做position
[00:31:56.440 --> 00:31:58.840]  你的所有
[00:31:58.840 --> 00:32:01.160]  你徒有你大兒子的身份
[00:32:01.160 --> 00:32:04.600]  你卻沒有活出大兒子的位分
[00:32:04.600 --> 00:32:06.840]  你懂我意思嗎
[00:32:06.840 --> 00:32:08.160]  他在這所有你
[00:32:08.160 --> 00:32:10.520]  你從來沒有給我一次三年
[00:32:10.520 --> 00:32:15.360]  我兩份都給你了家庭
[00:32:15.360 --> 00:32:16.880]  而且你天天跟我在一起
[00:32:16.880 --> 00:32:18.720]  你不高興嗎
[00:32:18.720 --> 00:32:20.920]  你還說我都沒有給你
[00:32:20.920 --> 00:32:24.080]  那些女人的是不是
[00:32:24.080 --> 00:32:26.120]  這個我們有的是想
[00:32:26.120 --> 00:32:30.840]  你說大兒子小兒子好不好
[00:32:30.840 --> 00:32:34.520]  男孩子好
[00:32:34.520 --> 00:32:35.520]  兩個都不好
[00:32:35.520 --> 00:32:39.880]  真的一點都沒錯
[00:32:39.880 --> 00:32:43.240]  最早小兒子回改
[00:32:43.240 --> 00:32:44.960]  迴轉歸鄉
[00:32:44.960 --> 00:32:47.840]  他說我得罪了天
[00:32:47.840 --> 00:32:49.800]  我得罪了你
[00:32:49.800 --> 00:32:52.680]  請你把我當作父公來看待
[00:32:52.680 --> 00:32:54.840]  有沒有把他當作父公來看待
[00:32:54.840 --> 00:32:56.160]  no
[00:32:56.160 --> 00:32:57.680]  這是我們的神
[00:32:57.680 --> 00:33:00.680]  你只要迴轉歸鄉神
[00:33:00.680 --> 00:33:03.520]  you are no longer a slave
[00:33:03.520 --> 00:33:09.040]  就好像阿彌基督逃離了
[00:33:09.040 --> 00:33:10.080]  那叫什麼門
[00:33:10.080 --> 00:33:13.040]  斐理門一個奴隸
[00:33:13.040 --> 00:33:15.480]  理當要被制止的
[00:33:15.480 --> 00:33:17.600]  但是奴隸跑到保羅那邊
[00:33:17.600 --> 00:33:20.720]  保羅帶他信了西州
[00:33:20.720 --> 00:33:22.640]  然後差他回去
[00:33:22.640 --> 00:33:23.920]  保羅寫了一封信
[00:33:23.920 --> 00:33:26.880]  叫他帶的叫做斐理門書
[00:33:26.880 --> 00:33:30.200]  他說他從前是與你無異
[00:33:30.200 --> 00:33:33.880]  如今他是我的弟兄
[00:33:33.880 --> 00:33:36.360]  他與你有異
[00:33:36.360 --> 00:33:38.120]  從前是奴隸
[00:33:38.120 --> 00:33:40.160]  現在是朋友
[00:33:40.160 --> 00:33:42.200]  現在是兒女
[00:33:42.200 --> 00:33:46.440]  所以阿姆西尼是
[00:33:46.440 --> 00:33:49.720]  他的possession是奴隸
[00:33:49.720 --> 00:33:54.280]  但是他的possession是兒女
[00:33:54.280 --> 00:33:55.600]  懂我意思嗎
[00:33:55.600 --> 00:34:00.480]  這個大人是possession是房子
[00:34:00.480 --> 00:34:03.840]  但是他的possession是nothing
[00:34:03.840 --> 00:34:06.520]  他不懂得於享受與不同在
[00:34:06.520 --> 00:34:08.080]  他有兩份的家財
[00:34:08.080 --> 00:34:10.920]  他卻好像還不滿足
[00:34:10.920 --> 00:34:13.080]  你懂我意思嗎
[00:34:13.080 --> 00:34:15.760]  這就是你應該要修的
[00:34:15.760 --> 00:34:16.120]  是吧
[00:34:16.120 --> 00:34:17.040]  懂我意思吧
[00:34:17.040 --> 00:34:21.000]  我一信他就掉下來
[00:34:21.000 --> 00:34:22.680]  所以說我們在神的內心
[00:34:22.680 --> 00:34:26.320]  你要知道我們的父親
[00:34:26.320 --> 00:34:29.440]  我爸爸走了也有十多年
[00:34:29.440 --> 00:34:31.920]  我有的時候也想他
[00:34:31.920 --> 00:34:34.680]  我們在地上的父親
[00:34:34.680 --> 00:34:37.200]  常常叫我們對我們天上的父親
[00:34:37.200 --> 00:34:40.320]  有一個錯誤的印象
[00:34:40.320 --> 00:34:42.200]  你知道嗎
[00:34:42.200 --> 00:34:43.320]  我們在地上的父親
[00:34:43.320 --> 00:34:45.200]  他們有很多事情忙
[00:34:45.200 --> 00:34:46.000]  像我的父親
[00:34:46.000 --> 00:34:47.360]  像我也一樣
[00:34:47.360 --> 00:34:49.160]  做那些high tech的東西
[00:34:49.160 --> 00:34:52.240]  永遠是忙得不得了
[00:34:52.240 --> 00:34:53.960]  爸爸今天叫媽媽去
[00:34:53.960 --> 00:34:56.200]  爸爸爸爸我們這些人有PTA
[00:34:56.200 --> 00:34:58.120]  家長會也叫媽媽去
[00:34:58.120 --> 00:34:59.640]  或者是怎麼樣
[00:34:59.640 --> 00:35:02.560]  我都很後悔
[00:35:02.560 --> 00:35:04.160]  懂我意思吧
[00:35:04.160 --> 00:35:06.000]  所以我有的時候跟我小孩講
[00:35:06.000 --> 00:35:08.800]  我說我不是一個好爸爸
[00:35:08.800 --> 00:35:11.560]  但是我會做一個好祖父
[00:35:11.560 --> 00:35:12.880]  Hallelujah
[00:35:12.880 --> 00:35:15.560]  我現在的時間可是多了
[00:35:15.560 --> 00:35:18.560]  Time is on my side
[00:35:18.560 --> 00:35:20.960]  Money is in my pocket
[00:35:20.960 --> 00:35:22.120]  Hallelujah
[00:35:22.120 --> 00:35:23.600]  讚美神
[00:35:23.600 --> 00:35:25.720]  這是我們的神
[00:35:25.720 --> 00:35:26.680]  是不是
[00:35:26.680 --> 00:35:28.560]  所以我們的阿爸父
[00:35:28.560 --> 00:35:30.720]  在我們地上的父親
[00:35:30.720 --> 00:35:32.760]  雖然我們身不由己
[00:35:32.760 --> 00:35:34.360]  雖然我們的父親
[00:35:34.360 --> 00:35:36.080]  有的時候擦槍流淚
[00:35:36.080 --> 00:35:37.680]  甚至有許多人
[00:35:37.680 --> 00:35:39.400]  對自己的父親
[00:35:39.400 --> 00:35:43.320]  對自己的母親心生不滿
[00:35:43.320 --> 00:35:46.240]  我有的時候喜歡講
[00:35:46.240 --> 00:35:48.600]  你在二十歲以前
[00:35:48.600 --> 00:35:51.440]  有人講這是八歲了
[00:35:51.440 --> 00:35:52.880]  你長得不俊美
[00:35:52.880 --> 00:35:54.280]  你可以怪你的父母
[00:35:54.280 --> 00:35:55.920]  是吧
[00:35:55.920 --> 00:35:57.040]  你沒有出息
[00:35:57.040 --> 00:35:59.840]  你可以怪你的父母
[00:35:59.840 --> 00:36:02.920]  但是你在二十歲以後
[00:36:02.920 --> 00:36:05.120]  你只能怪你自己了
[00:36:05.120 --> 00:36:06.160]  是不是
[00:36:06.160 --> 00:36:08.360]  因爲命運說了
[00:36:08.360 --> 00:36:09.400]  你就是管我
[00:36:09.400 --> 00:36:10.680]  你就是不要我做這個
[00:36:10.680 --> 00:36:11.800]  不要我做那個
[00:36:11.800 --> 00:36:13.880]  好你現在長大了
[00:36:13.880 --> 00:36:16.800]  You can do whatever you want
[00:36:16.800 --> 00:36:18.880]  所以你不能再怪了
[00:36:18.880 --> 00:36:19.760]  是不是
[00:36:19.760 --> 00:36:21.920]  當我們成年的時候
[00:36:21.920 --> 00:36:24.080]  命運在我們的手上
[00:36:24.080 --> 00:36:26.360]  雖然我們不是很瞭解
[00:36:26.360 --> 00:36:28.680]  但是如果我們有神
[00:36:28.680 --> 00:36:30.560]  我們天上的阿爸父
[00:36:30.560 --> 00:36:33.520]  因爲我們地上的父親
[00:36:33.520 --> 00:36:35.920]  或許不稱職
[00:36:35.920 --> 00:36:37.880]  普遍如此
[00:36:37.880 --> 00:36:40.320]  但是我們天上的阿爸父
[00:36:40.320 --> 00:36:43.400]  卻永遠是跟我們站在一起
[00:36:43.400 --> 00:36:45.240]  他永遠是呵護你們
[00:36:45.240 --> 00:36:46.320]  像老鷹一樣
[00:36:46.320 --> 00:36:47.880]  把你放在他的背上
[00:36:47.880 --> 00:36:49.360]  翱天翔空
[00:36:49.360 --> 00:36:50.560]  像母雞一樣
[00:36:50.560 --> 00:36:53.120]  把你藏在他的翅膀底下
[00:36:53.120 --> 00:36:54.800]  富人或有忘記
[00:36:54.800 --> 00:36:56.360]  他自來的嬰兒
[00:36:56.360 --> 00:36:58.720]  但是我們的神
[00:36:58.720 --> 00:37:01.800]  就永遠不會忘記我們的
[00:37:01.800 --> 00:37:03.480]  一再說
[00:37:03.480 --> 00:37:04.840]  我祝母父
[00:37:04.840 --> 00:37:06.680]  你就保護我懷胎我
[00:37:06.680 --> 00:37:07.960]  到我法臺
[00:37:07.960 --> 00:37:10.280]  你仍然保護我懷胎我
[00:37:10.280 --> 00:37:11.600]  到我法臺
[00:37:11.600 --> 00:37:14.120]  我的神仍然愛你
[00:37:14.120 --> 00:37:16.080]  這就是戰術
