
[00:00:00.000 --> 00:00:04.160]  主明問候頂智慕成安
[00:18:10.560 --> 00:18:11.120]  非常簡單
[00:18:11.120 --> 00:18:11.920]  你聽話
[00:18:11.920 --> 00:18:14.000]  你聽話
[00:18:14.000 --> 00:18:14.960]  我給飯你吃
[00:18:14.960 --> 00:18:16.000]  我給飯你吃
[00:18:16.000 --> 00:18:16.960]  你不聽話
[00:18:16.960 --> 00:18:17.600]  你不聽話
[00:18:17.600 --> 00:18:18.800]  我給一顆子彈你彈
[00:18:18.800 --> 00:18:21.520]  我給一顆子彈給你
[00:18:21.520 --> 00:18:23.520]  其實我不應該在這裡講政治的
[00:18:23.520 --> 00:18:24.880]  其實我不應該在這裡講政治的
[00:18:24.880 --> 00:18:27.040]  當你看到今天的社會
[00:18:27.040 --> 00:18:28.080]  不過你像今天
[00:18:28.080 --> 00:18:29.840]  你跟我來自那個社會
[00:18:29.840 --> 00:18:31.200]  你和我來自那個社會
[00:18:31.200 --> 00:18:32.640]  現在是不是在走這個制度
[00:18:32.640 --> 00:18:34.480]  現在是不是形成這個制度
[00:18:34.480 --> 00:18:35.920]  OK 我不再多講了
[00:18:35.920 --> 00:18:36.800]  我不多講
[00:18:36.800 --> 00:18:38.400]  不過我用回中國歷史來講
[00:18:38.400 --> 00:18:39.840]  我用中國歷史來講
[00:18:39.840 --> 00:18:40.480]  條約
[00:18:40.480 --> 00:18:41.680]  條約
[00:18:41.680 --> 00:18:43.280]  在我們中國歷史在哪裡看到呢
[00:18:43.280 --> 00:18:45.040]  在中國歷史在什麼地方
[00:18:45.040 --> 00:18:46.400]  戰國時頭
[00:18:46.400 --> 00:18:47.760]  這個時候
[00:18:47.760 --> 00:18:49.280]  吳國
[00:18:49.280 --> 00:18:50.560]  吳國
[00:18:50.560 --> 00:18:52.560]  滅了越國
[00:18:52.560 --> 00:18:55.520]  滅了越國
[00:18:55.520 --> 00:18:57.760]  不過沒有將這個歐遷殺死
[00:18:57.760 --> 00:18:59.440]  不過沒有將歐遷殺死
[00:18:59.440 --> 00:19:00.400]  他們有約
[00:19:00.400 --> 00:19:02.080]  他們有約
[00:19:02.080 --> 00:19:03.520]  所以
[00:19:03.520 --> 00:19:04.560]  這兩個國家
[00:19:04.560 --> 00:19:06.160]  是這樣
[00:19:06.160 --> 00:19:07.520]  他們的關係怎麼樣呢
[00:19:07.520 --> 00:19:09.600]  越王歐遷
[00:19:09.600 --> 00:19:10.560]  越王歐遷
[00:19:10.560 --> 00:19:12.640]  要稱呼吳王負責
[00:19:12.640 --> 00:19:14.800]  要稱呼吳王負責
[00:19:14.800 --> 00:19:16.000]  上王
[00:19:16.000 --> 00:19:17.280]  上王
[00:19:17.280 --> 00:19:18.320]  他就是下王
[00:19:18.320 --> 00:19:19.440]  他是下王
[00:19:19.440 --> 00:19:21.280]  滅了的時候不是說沒有殺
[00:19:21.280 --> 00:19:24.160]  而是騎著殺
[00:19:24.160 --> 00:19:25.280]  滅了不是說沒有了
[00:19:25.280 --> 00:19:26.400]  而是騎著他
[00:19:26.400 --> 00:19:28.080]  OK
[00:19:28.080 --> 00:19:28.960]  不過
[00:19:28.960 --> 00:19:30.080]  負責呢
[00:19:30.080 --> 00:19:31.200]  是不是人質呢
[00:19:31.200 --> 00:19:33.120]  就沒有去
[00:19:33.120 --> 00:19:34.320]  沒有將他殺了
[00:19:34.320 --> 00:19:36.000]  沒有將他殺死
[00:19:36.000 --> 00:19:39.600]  其實incorporate這個越國成為
[00:19:39.600 --> 00:19:41.040]  吳國的一部分了
[00:19:41.040 --> 00:19:41.600]  就是說
[00:19:41.600 --> 00:19:44.080]  越國就成了吳國的一部分
[00:19:44.080 --> 00:19:45.120]  他們有約
[00:19:45.120 --> 00:19:46.400]  他們有約
[00:19:46.400 --> 00:19:47.440]  聽話
[00:19:47.440 --> 00:19:50.640]  聽話
[00:19:50.640 --> 00:19:51.840]  可以繼續生存
[00:19:51.840 --> 00:19:52.800]  你可以繼續生存
[00:19:52.800 --> 00:19:53.600]  有飯吃
[00:19:53.600 --> 00:19:54.400]  有飯吃
[00:19:54.400 --> 00:19:55.360]  不聽話
[00:19:55.360 --> 00:19:57.120]  不聽話
[00:19:57.120 --> 00:19:57.840]  用香港話
[00:19:57.840 --> 00:19:59.200]  我煎了你一層皮
[00:19:59.200 --> 00:20:01.760]  他說我剝了你一層皮
[00:20:01.760 --> 00:20:03.040]  你明白了嗎
[00:20:03.040 --> 00:20:05.840]  這個是古晉東條約
[00:20:05.840 --> 00:20:07.840]  其實各個國家都有的了
[00:20:07.840 --> 00:20:08.960]  古晉東條約
[00:20:08.960 --> 00:20:11.760]  不過這個scenario
[00:20:11.760 --> 00:20:14.560]  聖經作者是用來描述
[00:20:14.560 --> 00:20:17.120]  上帝和以色列人的關係
[00:20:17.120 --> 00:20:18.400]  在這個情況下
[00:20:18.400 --> 00:20:21.600]  是描述了上帝與以色列人的關係
[00:20:21.600 --> 00:20:23.120]  很多聖經學者
[00:20:23.120 --> 00:20:25.440]  很多聖經學者
[00:20:25.440 --> 00:20:26.560]  從這個關係
[00:20:26.560 --> 00:20:27.600]  從這個關係
[00:20:27.600 --> 00:20:28.640]  去分析
[00:20:28.640 --> 00:20:29.680]  去分析
[00:20:29.680 --> 00:20:30.560]  十誡
[00:20:30.560 --> 00:20:31.600]  十誡
[00:20:31.600 --> 00:20:33.120]  生命記載是這樣來的
[00:20:33.120 --> 00:20:34.400]  生命記載是這麼來的
[00:20:34.400 --> 00:20:35.280]  你聽上帝的話
[00:20:35.280 --> 00:20:36.320]  你聽上帝的話
[00:20:36.320 --> 00:20:37.440]  所以叫生命記
[00:20:37.440 --> 00:20:38.400]  所以你聽上帝的話
[00:20:38.400 --> 00:20:40.160]  你聽上帝的話有這麼多福氣
[00:20:40.160 --> 00:20:42.080]  你聽上帝的話有這麼多福氣
[00:20:42.080 --> 00:20:43.760]  你不聽上帝的話有這麼多奏作
[00:20:43.760 --> 00:20:44.960]  你不聽上帝的話有這麼多奏作
[00:20:44.960 --> 00:20:45.840]  你比較一下
[00:20:45.840 --> 00:20:46.400]  你比較一下
[00:20:46.400 --> 00:20:47.920]  奏作的部分
[00:20:47.920 --> 00:20:48.880]  奏作的部分
[00:20:48.880 --> 00:20:49.840]  被祝福的部分
[00:20:49.840 --> 00:20:51.680]  是打傷的
[00:20:51.680 --> 00:20:54.080]  比祝福的部分要多倍
[00:20:54.080 --> 00:20:54.800]  OK
[00:20:54.800 --> 00:20:56.000]  你慢慢去
[00:20:56.000 --> 00:20:58.400]  你們聖經學者去讀這些文獻
[00:20:58.400 --> 00:20:59.680]  就可以看到的
[00:20:59.680 --> 00:21:01.840]  是需要去讀這些文獻就可以看到
[00:21:01.840 --> 00:21:04.720]  那為什麼奏作這麼詳細呢
[00:21:04.720 --> 00:21:06.800]  為什麼奏作這麼詳細呢
[00:21:06.800 --> 00:21:09.760]  因為人當然不聽話了
[00:21:09.760 --> 00:21:11.600]  人大部分是不聽話的
[00:21:11.600 --> 00:21:12.880]  聽話不用說的是不是
[00:21:12.880 --> 00:21:14.160]  聽話你不需要講話
[00:21:14.160 --> 00:21:15.600]  我們中國也有這麼說
[00:21:15.600 --> 00:21:17.360]  我們中國也有這麼說
[00:21:17.360 --> 00:21:21.120]  學好
[00:21:21.120 --> 00:21:22.160]  學好
[00:21:22.160 --> 00:21:24.240]  三年都不夠
[00:21:24.240 --> 00:21:25.520]  三年都不夠
[00:21:25.520 --> 00:21:26.320]  學壞呢
[00:21:26.320 --> 00:21:27.200]  學壞
[00:21:27.200 --> 00:21:28.720]  不用三天了
[00:21:28.720 --> 00:21:30.000]  不需要三天
[00:21:30.000 --> 00:21:31.120]  你聽過沒有
[00:21:31.120 --> 00:21:32.320]  大家聽過沒有
[00:21:32.320 --> 00:21:34.800]  你跟我們的中國文化應該明白了
[00:21:34.800 --> 00:21:34.880]  你跟我們的中國文化應該明白了
[00:21:34.880 --> 00:21:34.880]  你跟我們的中國文化應該明白了
[00:21:34.880 --> 00:21:38.400]  你跟我的中國文化應該明白了
[00:21:38.400 --> 00:21:39.680]  同樣
[00:21:39.680 --> 00:21:40.720]  同樣
[00:21:40.720 --> 00:21:42.560]  有大的文化
[00:21:42.560 --> 00:21:44.080]  有大的文化
[00:21:44.080 --> 00:21:45.920]  他不知道是不是認識中國文化呢
[00:21:45.920 --> 00:21:47.040]  不知道是不是認識中國文化
[00:21:47.040 --> 00:21:48.800]  他不需要人教他學壞
[00:21:48.800 --> 00:21:50.000]  他不需要人教他學壞
[00:21:50.000 --> 00:21:51.520]  進到迦南地之後呢
[00:21:51.520 --> 00:21:53.040]  遇到迦南地之後
[00:21:53.040 --> 00:21:56.000]  就跟隨迦南人
[00:21:56.000 --> 00:21:57.520]  就跟隨迦南人
[00:21:57.520 --> 00:21:58.640]  拜他們的神
[00:21:58.640 --> 00:21:59.920]  拜他們的神
[00:21:59.920 --> 00:22:01.680]  我們這裡王牧師有沒有講到
[00:22:01.680 --> 00:22:01.760]  我們這裡王牧師有沒有講到
[00:22:01.760 --> 00:22:04.480]  整個史詩記講完了沒有
[00:22:04.480 --> 00:22:06.880]  講完了
[00:22:06.880 --> 00:22:08.000]  是不是
[00:22:08.000 --> 00:22:08.720]  有
[00:22:08.720 --> 00:22:10.880]  從頭到尾不聽話
[00:22:10.880 --> 00:22:12.320]  其實薩姆爾基呢
[00:22:12.320 --> 00:22:13.520]  其實薩姆爾基
[00:22:13.520 --> 00:22:16.000]  我又在這裡沒有跟你講第八章
[00:22:16.000 --> 00:22:18.480]  我很遺憾沒有跟大家講第八章
[00:22:18.480 --> 00:22:20.400]  上帝安慰薩姆爾華
[00:22:20.400 --> 00:22:21.760]  上帝安慰薩姆爾華
[00:22:21.760 --> 00:22:23.120]  當以色列人求王的時候
[00:22:23.120 --> 00:22:24.800]  當以色列人求王的時候
[00:22:24.800 --> 00:22:26.400]  薩姆爾華很勞你
[00:22:26.400 --> 00:22:27.840]  薩姆爾華非常樂氣
[00:22:27.840 --> 00:22:29.200]  上帝安慰薩姆爾華
[00:22:29.200 --> 00:22:30.080]  上帝安慰薩姆爾華
[00:22:30.080 --> 00:22:32.400]  其實他們不是拒絕你
[00:22:32.400 --> 00:22:33.600]  他不是拒絕你
[00:22:33.600 --> 00:22:34.800]  他拒絕我
[00:22:34.800 --> 00:22:35.600]  他拒絕我
[00:22:35.600 --> 00:22:36.880]  耶和華教了他
[00:22:36.880 --> 00:22:38.000]  耶和華教了他
[00:22:38.000 --> 00:22:41.040]  從出埃及開始到如今
[00:22:41.040 --> 00:22:42.880]  從出埃及開始到如今
[00:22:42.880 --> 00:22:44.240]  他們都不聽我的話
[00:22:44.240 --> 00:22:45.520]  他們都不聽我的話
[00:22:45.520 --> 00:22:46.640]  OK
[00:22:46.640 --> 00:22:47.920]  我不是亂作的
[00:22:47.920 --> 00:22:49.600]  薩姆爾基上帝八章
[00:22:49.600 --> 00:22:51.120]  薩姆爾基上帝八章
[00:22:51.120 --> 00:22:51.440]  好了
[00:22:51.440 --> 00:22:53.600]  現在來到耶利米時代
[00:22:53.600 --> 00:22:55.200]  現在來到耶利米時代
[00:22:55.200 --> 00:22:57.760]  上帝忍無可忍
[00:22:57.760 --> 00:23:00.160]  上帝忍無可忍
[00:23:00.160 --> 00:23:00.660]  OK
[00:23:00.660 --> 00:23:04.640]  在耶利米的時代
[00:23:04.640 --> 00:23:05.600]  在耶利米的時代
[00:23:05.600 --> 00:23:08.480]  耶利米建政有三次被擄
[00:23:08.480 --> 00:23:10.080]  耶利米建政三次被擄
[00:23:11.440 --> 00:23:13.520]  就是我去讀研究聖經的時候
[00:23:13.520 --> 00:23:14.800]  我研究聖經的時候
[00:23:14.800 --> 00:23:19.600]  也有很多經家來解釋聖經
[00:23:19.600 --> 00:23:21.680]  也有很多解釋聖經家來解釋聖經
[00:23:21.680 --> 00:23:24.400]  南郭猶大
[00:23:24.400 --> 00:23:25.360]  南郭猶大
[00:23:25.360 --> 00:23:26.880]  有三次被擄
[00:23:26.880 --> 00:23:28.000]  有三次被擄
[00:23:28.000 --> 00:23:29.600]  第一次
[00:23:29.600 --> 00:23:30.080]  第一次
[00:23:30.080 --> 00:23:32.000]  五九八
[00:23:32.000 --> 00:23:32.800]  五九八
[00:23:32.800 --> 00:23:34.960]  我講的年份全部是主前的
[00:23:34.960 --> 00:23:37.040]  我講的年份全是主前年份
[00:23:37.040 --> 00:23:38.320]  第二次是五八六
[00:23:38.320 --> 00:23:39.360]  第二次是五八六
[00:23:39.360 --> 00:23:40.800]  第三次是五八二
[00:23:40.800 --> 00:23:42.080]  第三次是五八二
[00:23:42.080 --> 00:23:44.400]  第三次
[00:23:44.400 --> 00:23:45.280]  第三次
[00:23:45.280 --> 00:23:47.920]  耶和華以色列的上帝如此說
[00:23:47.920 --> 00:23:50.720]  耶和華的以色列上帝如此說
[00:23:50.720 --> 00:23:53.680]  不聽從這約之華的人
[00:23:53.680 --> 00:23:55.360]  不聽從這約之華的人
[00:23:55.360 --> 00:23:58.080]  之華的人
[00:23:58.080 --> 00:23:58.880]  之華的人
[00:23:58.880 --> 00:24:02.720]  不聽從這約之華的人
[00:24:02.720 --> 00:24:05.200]  不聽從這約之華的人
[00:24:05.200 --> 00:24:06.640]  必受詛咒
[00:24:06.640 --> 00:24:07.600]  必受詛咒
[00:24:07.600 --> 00:24:09.680]  以色列人
[00:24:09.680 --> 00:24:12.480]  以色列人沒有選擇的餘地
[00:24:12.480 --> 00:24:13.840]  唯有選擇的餘地
[00:24:13.840 --> 00:24:15.440]  是必須遵守
[00:24:15.440 --> 00:24:16.960]  必須遵守
[00:24:16.960 --> 00:24:21.520]  以色列人沒有選擇的
[00:24:21.520 --> 00:24:22.800]  以色列人是沒有選擇的
[00:24:22.800 --> 00:24:23.920]  你的祖宗
[00:24:23.920 --> 00:24:24.880]  你的祖宗
[00:24:24.880 --> 00:24:26.320]  跟上帝納了約
[00:24:26.320 --> 00:24:27.520]  和上帝納了約
[00:24:27.520 --> 00:24:29.360]  你被封鎖
[00:24:29.360 --> 00:24:30.640]  什麼叫封鎖
[00:24:30.640 --> 00:24:32.160]  就是你已經被
[00:24:32.160 --> 00:24:33.200]  被扣押了
[00:24:33.200 --> 00:24:34.080]  已經被扣押了
[00:24:34.080 --> 00:24:34.800]  你沒有選擇了
[00:24:34.800 --> 00:24:36.080]  我不想跟上帝納約
[00:24:36.080 --> 00:24:36.880]  沒有了
[00:24:36.880 --> 00:24:38.160]  你沒有選擇
[00:24:38.720 --> 00:24:39.840]  上帝守約
[00:24:39.840 --> 00:24:40.720]  上帝守約
[00:24:40.720 --> 00:24:41.600]  上帝看著你
[00:24:41.600 --> 00:24:42.480]  上帝看著你
[00:24:42.480 --> 00:24:42.980]  OK
[00:24:42.980 --> 00:24:47.680]  第四節
[00:24:47.680 --> 00:24:48.880]  第四節
[00:24:48.880 --> 00:24:49.840]  這約
[00:24:49.840 --> 00:24:50.560]  這約
[00:24:50.560 --> 00:24:53.280]  是我將你們列祖
[00:24:53.280 --> 00:24:55.120]  從埃及地領出來
[00:24:55.120 --> 00:24:56.560]  是我將你們列祖
[00:24:56.560 --> 00:24:58.160]  從埃及地領出來
[00:24:58.160 --> 00:25:00.640]  脫離鐵路的那日
[00:25:00.640 --> 00:25:03.680]  所吩咐他們的
[00:25:03.680 --> 00:25:06.800]  脫離鐵路的那日
[00:25:06.800 --> 00:25:07.920]  所吩咐的
[00:25:07.920 --> 00:25:10.480]  說你們要聽從我的話
[00:25:10.480 --> 00:25:12.160]  說你們要聽從我的話
[00:25:12.160 --> 00:25:18.000]  照我一切吩咐的去行
[00:25:18.000 --> 00:25:20.080]  照我一切的吩咐去行
[00:25:20.080 --> 00:25:22.080]  你們就作我的指紋
[00:25:22.080 --> 00:25:23.520]  你們就作我的指紋
[00:25:23.520 --> 00:25:24.880]  我也作你們的神
[00:25:24.880 --> 00:25:26.400]  我也作你們的神
[00:25:26.400 --> 00:25:29.520]  大家看到這條生命記的神話是什麼
[00:25:29.520 --> 00:25:32.080]  大家有沒有看到生命記的神論是什麼
[00:25:32.080 --> 00:25:33.440]  有一個條件的
[00:25:33.440 --> 00:25:34.800]  是有一個條件的
[00:25:35.760 --> 00:25:39.840]  要聽耶和華的吩咐去行
[00:25:39.840 --> 00:25:41.840]  要聽耶和華的吩咐去行
[00:25:41.840 --> 00:25:44.320]  才有資格
[00:25:44.320 --> 00:25:46.400]  作上帝的指紋
[00:25:46.400 --> 00:25:47.600]  作上帝的指紋
[00:25:47.600 --> 00:25:49.760]  上帝說我這樣才做你的上帝
[00:25:49.760 --> 00:25:51.280]  我才作你們的上帝
[00:25:51.280 --> 00:25:53.200]  這句話不是我作出來的知不知道
[00:25:53.200 --> 00:25:54.720]  這句話不是我說出來的
[00:25:54.720 --> 00:25:56.560]  是上帝告訴耶利米聽的
[00:25:56.560 --> 00:25:57.920]  是上帝告訴耶利米的
[00:25:57.920 --> 00:25:59.440]  耶利米要這麼傳
[00:25:59.440 --> 00:26:00.800]  耶利米要這麼傳
[00:26:00.800 --> 00:26:04.400]  其實上帝一早是跟摩西這麼說的
[00:26:04.400 --> 00:26:07.920]  所以說上帝一早跟摩西已經這麼全講了
[00:26:07.920 --> 00:26:11.920]  所以今天的人不知道怎麼講到
[00:26:11.920 --> 00:26:14.160]  今天很多人不知道怎麼講到
[00:26:14.160 --> 00:26:15.360]  我們多壞都好
[00:26:15.360 --> 00:26:16.720]  上帝都會看著我們的
[00:26:16.720 --> 00:26:18.080]  我們怎麼壞都好
[00:26:18.080 --> 00:26:19.600]  上帝會看著我們的
[00:26:19.600 --> 00:26:21.440]  上帝是看著你
[00:26:21.440 --> 00:26:22.400]  上帝是看著你
[00:26:22.400 --> 00:26:23.360]  上帝罰你
[00:26:23.360 --> 00:26:24.400]  所以你看到這件事
[00:26:24.400 --> 00:26:26.000]  你的子女是你生的
[00:26:26.000 --> 00:26:27.920]  你兒女是你生的
[00:26:27.920 --> 00:26:29.360]  他多不好都是你的子女
[00:26:29.360 --> 00:26:30.800]  他不好意思你兒女
[00:26:30.800 --> 00:26:31.520]  OK
[00:26:33.920 --> 00:26:35.440]  你試著容忍他
[00:26:35.440 --> 00:26:36.560]  你試著容忍他
[00:26:36.560 --> 00:26:37.760]  希望他回頭
[00:26:37.760 --> 00:26:38.640]  希望他能夠回頭
[00:26:38.640 --> 00:26:41.360]  其實你看到上帝一直在容忍他的子民
[00:26:41.360 --> 00:26:43.120]  你別看上帝一直在容忍他的子民
[00:26:43.120 --> 00:26:44.080]  舊約被露
[00:26:44.080 --> 00:26:46.480]  我跟大家在這個獵王記下講完了
[00:26:46.480 --> 00:26:47.600]  舊約被露
[00:26:47.600 --> 00:26:48.880]  大家都已經看過了
[00:26:48.880 --> 00:26:49.440]  OK
[00:26:49.440 --> 00:26:51.520]  上帝是懲罰的
[00:26:51.520 --> 00:26:52.880]  上帝是懲罰的
[00:26:52.880 --> 00:26:55.200]  但是接著有恩典派耶穌來
[00:26:55.200 --> 00:26:56.720]  有恩典派耶穌來
[00:26:56.720 --> 00:26:58.720]  你知道耶穌的名是什麼意思嗎
[00:26:58.720 --> 00:27:00.160]  耶穌的名是什麼意思
[00:27:00.160 --> 00:27:02.720]  天使怎麼告訴約瑟聽
[00:27:02.720 --> 00:27:04.160]  天使怎麼告訴約瑟
[00:27:04.160 --> 00:27:06.160]  你要給他起名叫耶穌
[00:27:06.160 --> 00:27:07.360]  你要給他取名叫耶穌
[00:27:07.360 --> 00:27:09.840]  耶瑪瑪利亞你的未婚妻懷的孕
[00:27:09.840 --> 00:27:13.120]  你未婚妻瑪利亞所懷的孕
[00:27:13.120 --> 00:27:14.880]  你要給他起名叫耶穌
[00:27:14.880 --> 00:27:16.000]  你要給他取名叫耶穌
[00:27:16.000 --> 00:27:20.400]  因他要將他的百姓從罪裡救出來
[00:27:20.400 --> 00:27:23.760]  因為他要將百姓從這裡救出來
[00:27:23.760 --> 00:27:25.440]  這是第二次機會
[00:27:25.440 --> 00:27:27.200]  這是第二次機會
[00:27:27.200 --> 00:27:30.480]  如果這次機會都沒有的話
[00:27:30.480 --> 00:27:32.160]  如果這次機會都沒有的話
[00:27:32.160 --> 00:27:33.040]  That's it
[00:27:33.040 --> 00:27:35.120]  那就完蛋了
[00:27:35.120 --> 00:27:38.240]  所以耶穌
[00:27:38.240 --> 00:27:38.960]  所以耶穌
[00:27:38.960 --> 00:27:41.040]  你錯過了祂
[00:27:41.040 --> 00:27:42.000]  如果錯過了
[00:27:42.000 --> 00:27:44.000]  蘇州過後
[00:27:44.000 --> 00:27:45.920]  蘇州過後
[00:27:45.920 --> 00:27:47.440]  下面那句是什麼
[00:27:47.440 --> 00:27:49.360]  無聽答
[00:27:49.360 --> 00:27:50.320]  香港話
[00:27:50.320 --> 00:27:52.240]  中國大陸都要叫香港這句名句
[00:27:52.240 --> 00:27:52.720]  你知道嗎
[00:27:52.720 --> 00:27:58.320]  雜誌裡都要引用這句
[00:27:58.320 --> 00:28:01.280]  所以看到
[00:28:01.280 --> 00:28:02.160]  所以看到
[00:28:02.160 --> 00:28:04.960]  耶穌
[00:28:04.960 --> 00:28:05.600]  耶穌
[00:28:05.600 --> 00:28:06.640]  是最後
[00:28:06.640 --> 00:28:07.280]  是最後
[00:28:07.280 --> 00:28:08.560]  You miss Jesus
[00:28:08.560 --> 00:28:09.600]  你如果錯過了
[00:28:09.600 --> 00:28:12.080]  You miss eternity
[00:28:12.080 --> 00:28:13.920]  你就錯過了永恆
[00:28:13.920 --> 00:28:16.160]  所以弟兄姐妹
[00:28:16.160 --> 00:28:16.960]  所以弟兄姐妹
[00:28:16.960 --> 00:28:18.160]  耶穌就是這麼重要
[00:28:18.160 --> 00:28:19.200]  耶穌就是這麼重要
[00:28:19.200 --> 00:28:20.640]  給我們兩次機會
[00:28:20.640 --> 00:28:22.160]  耶穌給我們第二次機會
[00:28:22.160 --> 00:28:22.800]  那你看看
[00:28:22.800 --> 00:28:25.360]  其實我們今天的電腦
[00:28:25.360 --> 00:28:27.200]  你已經是在清京拿回來的
[00:28:27.200 --> 00:28:29.520]  所以你說我們電腦已經申請
[00:28:29.520 --> 00:28:30.160]  你們拿過來了
[00:28:30.160 --> 00:28:31.360]  Delete Enter
[00:28:31.360 --> 00:28:33.360]  刪除
[00:28:33.360 --> 00:28:34.720]  Enter
[00:28:34.720 --> 00:28:35.920]  回車鑑
[00:28:35.920 --> 00:28:37.440]  他問你
[00:28:37.440 --> 00:28:38.800]  Confirm
[00:28:38.800 --> 00:28:40.320]  所以我問你
[00:28:40.320 --> 00:28:42.000]  你肯不肯定
[00:28:42.000 --> 00:28:43.040]  所以你確認嗎
[00:28:43.040 --> 00:28:45.520]  如果耶穌來
[00:28:45.520 --> 00:28:46.720]  如果耶穌來
[00:28:46.720 --> 00:28:47.200]  OK
[00:28:47.200 --> 00:28:50.400]  福音你說我不愛
[00:28:50.400 --> 00:28:51.760]  福音說我不要了
[00:28:51.760 --> 00:28:54.320]  其實如果你說肯定的話
[00:28:54.320 --> 00:28:55.760]  如果你肯定的話
[00:28:55.760 --> 00:28:58.480]  那你就肯定在地獄裡面
[00:28:58.480 --> 00:29:00.320]  見到財主的了
[00:29:00.320 --> 00:29:02.400]  就肯定在地獄裡面見到財主了
[00:29:02.400 --> 00:29:03.120]  OK
[00:29:03.120 --> 00:29:04.480]  所以我們的上帝
[00:29:04.480 --> 00:29:05.520]  所以我們的上帝
[00:29:05.520 --> 00:29:07.920]  真的很patient
[00:29:07.920 --> 00:29:09.040]  真的很有耐心
[00:29:09.040 --> 00:29:12.560]  就約是這麼慌神
[00:29:12.560 --> 00:29:16.320]  就約有這麼勞神
[00:29:16.320 --> 00:29:18.800]  慌神
[00:29:18.800 --> 00:29:24.640]  對不起
[00:29:24.640 --> 00:29:25.680]  這個沒得翻譯是吧
[00:29:25.680 --> 00:29:27.040]  是錯
[00:29:28.320 --> 00:29:28.640]  OK
[00:29:28.640 --> 00:29:30.720]  來到耶穌身上
[00:29:30.720 --> 00:29:31.760]  來到耶穌身上
[00:29:31.760 --> 00:29:33.040]  是一個新的盼望
[00:29:33.040 --> 00:29:33.520]  有了新的盼望
[00:29:33.520 --> 00:29:34.880]  所以在身上有作者
[00:29:34.880 --> 00:29:35.760]  所以新的作者
[00:29:35.760 --> 00:29:37.600]  天國近了
[00:29:37.600 --> 00:29:38.400]  天國近了
[00:29:38.400 --> 00:29:39.680]  新時代
[00:29:39.680 --> 00:29:40.160]  新時代
[00:29:40.160 --> 00:29:41.360]  有新盼望
[00:29:41.360 --> 00:29:42.400]  有新盼望
[00:29:42.400 --> 00:29:44.320]  OK
[00:29:44.320 --> 00:29:45.360]  If you miss this
[00:29:45.360 --> 00:29:46.800]  You miss everything
[00:29:46.800 --> 00:29:47.600]  如果你錯過了
[00:29:47.600 --> 00:29:48.880]  那你錯過了一切
[00:29:48.880 --> 00:29:49.200]  OK
[00:29:49.200 --> 00:29:54.720]  耶和華在這裡直接引摩西的話
[00:29:54.720 --> 00:29:56.320]  耶和華直接引摩西的話
[00:29:56.320 --> 00:29:57.520]  OK
[00:29:58.320 --> 00:30:01.200]  耶和華是將你們從埃及領出來
[00:30:01.200 --> 00:30:02.800]  脫離鐵路
[00:30:02.800 --> 00:30:09.920]  耶和華將你們從埃及領出來
[00:30:09.920 --> 00:30:10.880]  脫離鐵路
[00:30:10.880 --> 00:30:14.480]  鐵路的鐵就是受苦的那種淒涼情形
[00:30:14.480 --> 00:30:16.960]  是受苦淒涼的情形
[00:30:16.960 --> 00:30:18.000]  其實鐵路這個字
[00:30:18.000 --> 00:30:20.800]  現在你看到在耶利密斯
[00:30:20.800 --> 00:30:23.600]  第十一章四節
[00:30:23.600 --> 00:30:26.240]  耶利密斯十一章四節
[00:30:27.040 --> 00:30:29.600]  申明記四章二十節同樣有一句
[00:30:29.600 --> 00:30:34.080]  申明記四章二十節同樣這一句
[00:30:34.080 --> 00:30:36.480]  申明記四章二十節請惠東幫我讀
[00:30:36.480 --> 00:30:37.200]  耶和華
[00:30:37.200 --> 00:30:39.760]  耶和華將你們從埃及
[00:30:39.760 --> 00:30:42.800]  領出來脫離鐵路
[00:30:42.800 --> 00:30:46.560]  要特做自己產業的子民
[00:30:46.560 --> 00:30:47.760]  像今日一樣
[00:30:47.760 --> 00:30:49.440]  所以
[00:30:49.440 --> 00:30:52.720]  照我一切所吩咐的去行
[00:30:52.720 --> 00:30:55.520]  照我一切所吩咐的去行
[00:30:57.600 --> 00:30:58.800]  我覺得英文反應好一點
[00:30:58.800 --> 00:30:59.200]  我說
[00:30:59.200 --> 00:30:59.760]  Do them
[00:30:59.760 --> 00:31:01.200]  很簡單
[00:31:01.200 --> 00:31:01.760]  Do them
[00:31:01.760 --> 00:31:06.080]  The commandments communicated by my voice
[00:31:06.080 --> 00:31:07.760]  就是說
[00:31:07.760 --> 00:31:11.440]  要照我所吩咐一切的去行
[00:31:11.440 --> 00:31:14.320]  要照我所吩咐的一切去行
[00:31:14.320 --> 00:31:15.040]  第五節
[00:31:15.040 --> 00:31:15.760]  第五節
[00:31:15.760 --> 00:31:16.560]  上帝說
[00:31:16.560 --> 00:31:17.120]  上帝說
[00:31:17.120 --> 00:31:21.440]  我好堅定向你們列祖所起的誓
[00:31:21.440 --> 00:31:24.080]  我好堅定向你們列祖所起的誓
[00:31:24.080 --> 00:31:26.000]  給他們留乃與物之地
[00:31:26.000 --> 00:31:27.600]  給他們留乃與物之地
[00:31:27.600 --> 00:31:29.120]  正如今日一樣
[00:31:29.120 --> 00:31:30.480]  正如今天一樣
[00:31:30.480 --> 00:31:30.960]  我
[00:31:30.960 --> 00:31:32.240]  這個就是耶利米亞說
