
[00:00:00.000 --> 00:00:03.480]  高層前輩好,讓我們在聽神的說話之前
[00:14:10.080 --> 00:14:18.480]  我們說了從一章第七節開始
[00:14:18.480 --> 00:14:23.120]  撈米想勸走這兩個媳婦
[00:14:23.120 --> 00:14:30.280]  從第七章開始撈米想勸退這兩位媳婦
[00:14:30.280 --> 00:14:32.760]  這兩位媳婦原本在第六節Word6裡面
[00:14:32.760 --> 00:14:40.840]  她原本說我很想願意跟隨著家婆婆婆可以一起回到故鄉裡面
[00:14:40.840 --> 00:14:43.040]  說是在第六節開始教我們
[00:14:43.040 --> 00:14:46.200]  這兩位媳婦很願意跟著婆婆回到家鄉
[00:14:46.200 --> 00:14:47.280]  她出於忠誠
[00:14:47.280 --> 00:14:48.120]  出於忠誠
[00:14:48.120 --> 00:14:53.560]  但是我們已經看過撈米的心為什麼要回到百里行城呢?
[00:14:53.560 --> 00:14:56.640]  撈米為什麼要回到百里行城呢?
[00:14:56.640 --> 00:15:01.600]  完全是因為自己覺得回到又很勞碩
[00:15:01.600 --> 00:15:07.120]  回到百里行有好的得著
[00:15:07.120 --> 00:15:09.880]  基於一些第三手資料
[00:15:09.880 --> 00:15:11.440]  基於第三手資料
[00:15:11.440 --> 00:15:13.240]  Third party information
[00:15:13.240 --> 00:15:20.600]  聽到從百里行那裡傳的信息來到摩崖地
[00:15:20.600 --> 00:15:25.880]  由傳的信息到摩崖地
[00:15:25.880 --> 00:15:33.880]  聖經講到聽聞耶和華在百里行裡面賜糧食給當地的百姓
[00:15:33.880 --> 00:15:37.840]  聽聞耶和華賜糧給當地的百姓
[00:15:37.840 --> 00:15:38.720]  然後就回去
[00:15:38.720 --> 00:15:40.400]  這種的心態是什麼呢?
[00:15:40.400 --> 00:15:41.440]  現在是什麼呢?
[00:15:41.440 --> 00:15:42.960]  見到哪裡就去
[00:15:42.960 --> 00:15:44.560]  在哪裡好就去
[00:15:44.560 --> 00:15:48.040]  見到哪裡我覺得好我就去
[00:15:48.040 --> 00:15:49.640]  我覺得好我就去
[00:15:49.640 --> 00:15:51.520]  不是真的有一個緣由
[00:15:51.520 --> 00:15:54.240]  上帝真的看到為什麼擺你在那個地方裡面
[00:15:54.240 --> 00:15:57.000]  別人看到的原因為什麼上帝在那裡擺著呢?
[00:15:57.000 --> 00:15:58.480]  其實他全家人都是這樣的
[00:15:58.480 --> 00:15:59.560]  他全家人都是如此
[00:15:59.560 --> 00:16:01.480]  由他的丈夫伊利米蘭
[00:16:01.480 --> 00:16:03.800]  見到饑荒就走了
[00:16:03.800 --> 00:16:05.800]  見到他的丈夫伊利米蘭
[00:16:05.800 --> 00:16:06.920]  見到饑荒就走了
[00:16:06.920 --> 00:16:08.880]  去到哪裡就去到哪裡
[00:16:08.880 --> 00:16:09.880]  去到哪裡就去到哪裡
[00:16:09.880 --> 00:16:11.360]  現在哪裡好我就去
[00:16:11.360 --> 00:16:13.120]  但是男人死光了
[00:16:13.120 --> 00:16:14.200]  丈夫死光了
[00:16:14.200 --> 00:16:15.800]  現在丈夫已經死了
[00:16:15.800 --> 00:16:16.640]  兒子死光了
[00:16:16.640 --> 00:16:17.400]  兒子也死了
[00:16:17.400 --> 00:16:18.240]  於是乎怎麼樣?
[00:16:18.240 --> 00:16:18.840]  於是怎麼樣?
[00:16:18.840 --> 00:16:20.040]  三個寡婦
[00:16:20.040 --> 00:16:20.760]  三個寡婦
[00:16:20.760 --> 00:16:25.040]  很有心扶著他們一起回到家鄉
[00:16:25.040 --> 00:16:27.040]  原本有心回到自己家鄉
[00:16:27.040 --> 00:16:28.640]  但是你突然間就轉態了
[00:16:28.640 --> 00:16:29.640]  這個南俄米
[00:16:29.640 --> 00:16:31.160]  左邊的南俄米
[00:16:31.160 --> 00:16:32.600]  叫他快點走
[00:16:32.600 --> 00:16:34.320]  改變了主意
[00:16:34.320 --> 00:16:37.760]  今天我們看第二個回合他們的討論當中
[00:16:37.760 --> 00:16:39.520]  我們看第二個回合討論當中
[00:16:39.520 --> 00:16:43.280]  南俄米使用出一連串反問的技術
[00:16:43.280 --> 00:16:46.600]  南俄米11年就要反問的技術
[00:16:46.600 --> 00:16:52.400]  而這些所有的反問都反映出南俄米是怎麼看事情的
[00:16:52.400 --> 00:16:54.160]  都反映出南俄米是怎麼看事情的
[00:16:54.160 --> 00:16:57.280]  就是每一件事都從利益而去考慮
[00:16:57.280 --> 00:16:59.160]  每一件事都是利益去考慮
[00:16:59.160 --> 00:17:01.040]  自己的自身利益去考慮
[00:17:01.040 --> 00:17:02.400]  自身的利益去考慮
[00:17:02.400 --> 00:17:05.840]  而且不單止用這個自身利益作為考慮
[00:17:05.840 --> 00:17:07.160]  是他自己的看法
[00:17:07.160 --> 00:17:10.160]  他不光是自身利益去考慮
[00:17:10.160 --> 00:17:12.640]  他還要宣揚這種看法
[00:17:12.640 --> 00:17:14.320]  而且他要宣揚這種看法
[00:17:14.320 --> 00:17:17.440]  這種就是今天我們經常說的攬炒
[00:17:17.440 --> 00:17:19.360]  就是我們現在說的攬炒
[00:17:19.360 --> 00:17:21.440]  我這樣想你也要這樣想
[00:17:21.440 --> 00:17:22.840]  我這樣想你也要這樣想
[00:17:22.840 --> 00:17:24.480]  我這樣做你也要這樣做
[00:17:24.480 --> 00:17:25.640]  我這樣做你也要這樣做
[00:17:25.640 --> 00:17:26.880]  如果我不這樣做
[00:17:26.880 --> 00:17:27.720]  如果我不這樣做
[00:17:27.720 --> 00:17:29.040]  我就打垮你
[00:17:29.040 --> 00:17:31.600]  我就打垮你
[00:17:31.600 --> 00:17:33.320]  現在這個世界
[00:17:33.320 --> 00:17:34.200]  這個世界就是這樣
[00:17:34.200 --> 00:17:35.040]  有沒有見過
[00:17:35.040 --> 00:17:36.360]  有沒有見過
[00:17:36.360 --> 00:17:38.600]  不對的我就用棍打你
[00:17:38.600 --> 00:17:41.120]  你要不聽話我就用棍打你
[00:17:41.120 --> 00:17:42.400]  你有時候講一些真說話
[00:17:42.400 --> 00:17:44.560]  就用一個櫃蓋蓋著你打爆你的頭
[00:17:44.560 --> 00:17:46.160]  如果你要說中文的話
[00:17:46.160 --> 00:17:47.080]  我可能打破你的頭
[00:17:47.080 --> 00:17:48.480]  這個是這樣的世界
[00:17:48.480 --> 00:17:50.120]  這就是現在的世界
[00:17:50.120 --> 00:17:50.960]  不是今天
[00:17:50.960 --> 00:17:55.480]  其實路德記裡面的拿奧米已經反映出這種性情
[00:17:55.480 --> 00:17:57.400]  但路德記的拿奧米也反映出這種性情
[00:17:57.400 --> 00:17:58.520]  他問些什麼問題呢
[00:17:58.520 --> 00:17:59.440]  他問什麼問題呢
[00:17:59.440 --> 00:18:01.800]  他問所有的問題都是假設性問題
[00:18:01.800 --> 00:18:03.360]  他問的所有問題都是假設性問題
[00:18:03.360 --> 00:18:04.320]  剛才我已經講過了
[00:18:04.320 --> 00:18:05.080]  前陣子我已經講過了
[00:18:05.080 --> 00:18:07.160]  如果一個人想事情
[00:18:07.160 --> 00:18:09.720]  全部用假設性的情況去想
[00:18:09.720 --> 00:18:11.440]  這些就是一種賭博
[00:18:11.440 --> 00:18:14.000]  如果說你所有問題都是假設性的
[00:18:14.000 --> 00:18:14.760]  那就是賭博
[00:18:14.760 --> 00:18:15.480]  Speculation
[00:18:15.480 --> 00:18:17.160]  他們還有一個慘況
[00:18:17.160 --> 00:18:17.840]  我告訴你
[00:18:17.840 --> 00:18:19.400]  講一個事實給你聽
[00:18:19.400 --> 00:18:20.600]  假設是給大家聽
[00:18:20.600 --> 00:18:21.400]  這還是慘況
[00:18:21.400 --> 00:18:23.080]  如果他賭過一次
[00:18:23.080 --> 00:18:25.080]  如果他賭不過一次
[00:18:25.080 --> 00:18:26.360]  賭的話呢
[00:18:26.360 --> 00:18:27.600]  他如果是贏了的話
[00:18:27.600 --> 00:18:29.120]  他下次會繼續做的
[00:18:29.120 --> 00:18:30.360]  他下次會繼續做
[00:18:30.360 --> 00:18:31.520]  所以你知道嗎
[00:18:31.520 --> 00:18:33.360]  李先生應該會熟悉的
[00:18:33.360 --> 00:18:35.040]  賭仔心態
[00:18:35.040 --> 00:18:36.720]  賭仔心態是什麼
[00:18:36.720 --> 00:18:37.800]  這個大家應該很明白
[00:18:37.800 --> 00:18:39.600]  那個賭徒心態
[00:18:39.600 --> 00:18:41.760]  最好你就不要讓他贏
[00:18:41.760 --> 00:18:42.720]  最好你不要讓他贏
[00:18:42.720 --> 00:18:44.160]  贏了他又不想走的
[00:18:44.160 --> 00:18:44.840]  他贏了就不想走
[00:18:44.840 --> 00:18:46.440]  他覺得下一次會再贏
[00:18:46.440 --> 00:18:47.920]  他覺得下一次會更好贏
[00:18:47.920 --> 00:18:49.600]  如果這次輸了呢
[00:18:49.600 --> 00:18:50.560]  如果這次輸了呢
[00:18:50.560 --> 00:18:51.760]  有點靈性的
[00:18:51.760 --> 00:18:52.680]  有點靈性的
[00:18:52.680 --> 00:18:53.320]  唉算了
[00:18:53.320 --> 00:18:54.920]  賭錢都是不好的
[00:18:54.920 --> 00:18:55.600]  會輸錢
[00:18:55.600 --> 00:18:57.160]  那賭錢反正會輸錢
[00:18:57.160 --> 00:18:57.760]  我就不知道
[00:18:57.760 --> 00:18:59.040]  我就是這樣的人
[00:18:59.040 --> 00:18:59.760]  我就這樣的人
[00:18:59.760 --> 00:19:01.600]  一生人賭過一次錢
[00:19:01.600 --> 00:19:03.640]  一生人賭過一次錢
[00:19:03.640 --> 00:19:05.240]  其實那次都不是我想賭的
[00:19:05.240 --> 00:19:05.960]  其實不是我想賭的
[00:19:05.960 --> 00:19:07.080]  剛才講的
[00:19:07.080 --> 00:19:08.280]  一直在講
[00:19:08.280 --> 00:19:09.160]  賭了輸了
[00:19:09.160 --> 00:19:10.240]  你就不要賭了
[00:19:10.240 --> 00:19:11.520]  輸了不再賭了
[00:19:11.520 --> 00:19:13.720]  但是你不服
[00:19:13.720 --> 00:19:15.800]  廣東話叫不順扯
[00:19:15.800 --> 00:19:18.000]  如果那些不是邪的
[00:19:18.000 --> 00:19:19.320]  機會還有
[00:19:19.320 --> 00:19:19.880]  幾乎沒有
[00:19:19.880 --> 00:19:21.440]  剛才我說過弟兄
[00:19:21.440 --> 00:19:23.760]  一天他還沒結婚
[00:19:23.760 --> 00:19:25.880]  我還有機會
[00:19:25.880 --> 00:19:26.640]  那你還沒結婚
[00:19:26.640 --> 00:19:27.840]  再歲就結了婚
[00:19:27.840 --> 00:19:29.120]  可能他會離婚
[00:19:29.120 --> 00:19:30.080]  他結了婚也可能會離婚
[00:19:30.080 --> 00:19:31.160]  我還有機會
[00:19:31.160 --> 00:19:31.640]  我還有機會
[00:19:31.640 --> 00:19:32.880]  這種是什麼心態
[00:19:32.880 --> 00:19:33.360]  這是我心態
[00:19:33.360 --> 00:19:34.960]  這種不應該有的心態
[00:19:34.960 --> 00:19:36.480]  這種不應該有的心態
[00:19:36.480 --> 00:19:38.480]  肅神的咨文不應該有這種心態
[00:19:38.480 --> 00:19:39.920]  肅神的咨文不應該有這種心態
[00:19:39.920 --> 00:19:42.840]  但是今天教會不處理這些問題
[00:19:42.840 --> 00:19:43.600]  今天教會不處理
[00:19:43.600 --> 00:19:44.400]  你有啊
[00:19:44.400 --> 00:19:44.760]  你有
[00:19:44.760 --> 00:19:45.880]  還要讚你
[00:19:45.880 --> 00:19:46.560]  還讚
[00:19:46.560 --> 00:19:47.800]  讚你有意象
[00:19:47.800 --> 00:19:49.680]  讚你有意象
[00:19:49.680 --> 00:19:51.120]  你真的有意象勇敢
[00:19:51.120 --> 00:19:52.240]  你有意象的勇敢
[00:19:52.240 --> 00:19:53.720]  再壞一點的目者呢
[00:19:53.720 --> 00:19:56.400]  還要再說一句
[00:19:56.400 --> 00:19:58.480]  你真的對上帝有信心
[00:19:58.480 --> 00:19:59.800]  你真的對上帝有信心
[00:19:59.800 --> 00:20:01.000]  依靠祂
[00:20:01.000 --> 00:20:01.920]  依靠祂
[00:20:01.920 --> 00:20:03.880]  做一些未成的事
[00:20:03.880 --> 00:20:04.640]  做一些未成的事
[00:20:04.640 --> 00:20:06.040]  再引多幾句聖經
[00:20:06.040 --> 00:20:06.760]  再引幾句聖經
[00:20:06.760 --> 00:20:07.720]  批白為輸
[00:20:07.720 --> 00:20:08.280]  批白為輸
[00:20:08.280 --> 00:20:11.480]  真是所滅亡之時實乃未見之時的確距
[00:20:11.480 --> 00:20:11.960]  哇
[00:20:11.960 --> 00:20:13.560]  濫用亂用聖經
[00:20:13.560 --> 00:20:15.800]  如果濫用聖經
[00:20:15.800 --> 00:20:17.400]  南奧米就是這樣的人
[00:20:17.400 --> 00:20:18.800]  南奧米就是這樣的人
[00:20:18.800 --> 00:20:19.800]  他怎麼樣呢
[00:20:19.800 --> 00:20:20.520]  他怎麼樣呢
[00:20:20.520 --> 00:20:22.520]  他宣揚這些假設性的情況
[00:20:22.520 --> 00:20:23.880]  他現在就是假設性的情況
[00:20:23.880 --> 00:20:25.400]  我們就要看看怎麼假設了
[00:20:25.400 --> 00:20:26.600]  怎麼假設
[00:20:26.600 --> 00:20:28.120]  我們讀一讀
[00:20:28.120 --> 00:20:28.760]  我們讀一下
[00:20:28.760 --> 00:20:30.800]  剛才Wendy跟我們讀過一次的
[00:20:30.800 --> 00:20:31.960]  我們再來讀一次
[00:20:31.960 --> 00:20:33.480]  從第十一節讀到十三節
[00:20:33.480 --> 00:20:35.120]  我們11到13節
[00:20:35.120 --> 00:20:36.080]  不是很長而已
[00:20:36.080 --> 00:20:36.880]  不是很長
[00:20:36.880 --> 00:20:38.280]  好了,我們一起讀吧
[00:20:38.280 --> 00:20:39.480]  我們一起讀
[00:20:39.480 --> 00:20:47.280]  「南奧米說:我女兒們啊,回去吧,為何要跟我去呢?
[00:20:47.280 --> 00:20:51.200]  我還能生子作你們的丈夫嗎?
[00:20:51.200 --> 00:20:58.000]  我女兒們啊,回去吧,我年紀老邁,不能再有丈夫
[00:20:58.000 --> 00:21:07.840]  即或說,我還有子望,今夜有丈夫可以生子,你們豈能等著他們長大呢?
[00:21:07.840 --> 00:21:12.040]  你們豈能等著他們不嫁別人呢?
[00:21:12.040 --> 00:21:21.960]  我女兒們啊,不要這樣,我為你們的緣故甚是愁苦,因為耶和華伸手攻擊我」
[00:21:21.960 --> 00:21:23.400]  好了,我們讀到這裡為止
[00:21:23.400 --> 00:21:24.800]  我們讀一下再來一次
[00:21:24.800 --> 00:21:26.320]  這個聖經裡面
[00:21:26.320 --> 00:21:28.440]  這個聖經裡面
[00:21:28.440 --> 00:21:30.000]  用簡單的來講
[00:21:30.000 --> 00:21:32.760]  文雅就叫做「慈情懇切」
[00:21:32.760 --> 00:21:34.680]  就是如果說
[00:21:34.680 --> 00:21:37.720]  「文雅就叫做慈情懇切」
[00:21:37.720 --> 00:21:39.880]  如果你不是太文雅的人
[00:21:39.880 --> 00:21:41.440]  如果不文雅
[00:21:41.440 --> 00:21:43.000]  就可以簡單的講
[00:21:43.000 --> 00:21:44.080]  可以簡單的講
[00:21:44.080 --> 00:21:46.280]  感情十分豐富
[00:21:46.280 --> 00:21:47.960]  感情十分豐富
[00:21:47.960 --> 00:21:49.680]  動之以情
[00:21:49.680 --> 00:21:50.680]  動之以情
[00:21:50.680 --> 00:21:51.840]  等一下
[00:21:51.840 --> 00:21:54.640]  當有人說一些煽動你的感情
[00:21:54.640 --> 00:21:55.560]  你要非常小心
[00:21:55.560 --> 00:21:57.760]  代表他煽動你的感情的時候要非常小心
[00:21:57.760 --> 00:21:59.440]  不是,代表我們沒有感情
[00:21:59.440 --> 00:22:00.680]  不代表我們沒有感情
[00:22:00.680 --> 00:22:04.080]  我們不是一個木偶
[00:22:04.080 --> 00:22:04.880]  我們不是
[00:22:04.880 --> 00:22:06.280]  我們不是木偶
[00:22:06.280 --> 00:22:07.920]  我們是一個有感情的人
[00:22:07.920 --> 00:22:09.040]  我們是一個有感情的人
[00:22:09.040 --> 00:22:11.880]  但是當有人煽動你的感情的時候你要很小心
[00:22:11.880 --> 00:22:13.360]  代表他煽動你的感情的時候要小心
[00:22:13.360 --> 00:22:15.440]  你有沒有看得出
[00:22:15.440 --> 00:22:16.360]  有沒有看得出
[00:22:16.360 --> 00:22:18.680]  他是煽動你的感情呢?
[00:22:18.680 --> 00:22:20.160]  他煽動你的感情
[00:22:20.160 --> 00:22:21.800]  還有他怎麼煽動你呢?
[00:22:21.800 --> 00:22:22.480]  他怎麼煽動你呢?
[00:22:22.480 --> 00:22:27.000]  在《聖經》裡面剛才我們所讀的簡單三字經文當中
[00:22:27.000 --> 00:22:29.640]  在我們讀的簡單三字經文當中
[00:22:29.640 --> 00:22:32.280]  經常出現一對動詞
[00:22:32.280 --> 00:22:33.720]  經常出現一對動詞
[00:22:33.720 --> 00:22:35.880]  在第一次我們已經講過了
[00:22:35.880 --> 00:22:37.320]  在第一輪討論裡面
[00:22:37.320 --> 00:22:38.880]  第二從第七節開始
[00:22:38.880 --> 00:22:39.520]  就是說
[00:22:39.520 --> 00:22:41.680]  你們返歸吧
[00:22:41.680 --> 00:22:43.120]  去遊樂
[00:22:43.120 --> 00:22:44.680]  回到你的娘家
[00:22:44.680 --> 00:22:47.640]  你回歸
[00:22:47.640 --> 00:22:48.640]  返歸
[00:22:48.640 --> 00:22:49.600]  兩個動詞
[00:22:49.600 --> 00:22:50.920]  返和歸
[00:22:50.920 --> 00:22:52.080]  返歸
[00:22:52.080 --> 00:22:53.640]  因為是希伯來文兩個字
[00:22:53.640 --> 00:22:55.720]  不過我不講哪兩個希伯來文字了
[00:22:55.720 --> 00:22:58.960]  講了大家沒什麼特別意思而已
[00:22:58.960 --> 00:23:00.080]  叫你返歸
[00:23:00.080 --> 00:23:01.160]  又返歸
[00:23:01.160 --> 00:23:02.960]  走吧
[00:23:02.960 --> 00:23:05.000]  而且講得很歡切
[00:23:05.000 --> 00:23:07.040]  我的女兒們
[00:23:07.040 --> 00:23:08.400]  你看看這裡講了多少次
[00:23:08.400 --> 00:23:09.320]  我的女兒們
[00:23:09.320 --> 00:23:13.800]  你看看這裡講我的女兒們多少次
[00:23:13.800 --> 00:23:16.160]  以前曾經有一個人這樣跟我講過
[00:23:16.160 --> 00:23:17.840]  這裡有一個人這樣跟我講過
[00:23:17.840 --> 00:23:19.760]  你不信你就看一下
[00:23:19.760 --> 00:23:21.280]  有一本信你看一下
[00:23:21.280 --> 00:23:22.360]  講什麼呢
[00:23:22.360 --> 00:23:23.840]  講什麼呢
[00:23:23.840 --> 00:23:26.080]  大家有沒有轉工的經驗
[00:23:26.080 --> 00:23:28.600]  大家有沒有返工作經驗
[00:23:28.600 --> 00:23:31.000]  我們這些打工仔
[00:23:31.000 --> 00:23:32.040]  會轉工的
[00:23:32.040 --> 00:23:35.200]  我們這些打工仔經常會返工作的
[00:23:35.200 --> 00:23:36.720]  有個朋友就這樣跟我講
[00:23:36.720 --> 00:23:38.080]  有個朋友這麼跟我講
[00:23:38.080 --> 00:23:40.440]  每逢你轉一份工作
[00:23:40.440 --> 00:23:42.640]  每逢你轉一份工作
[00:23:42.640 --> 00:23:43.840]  你進到公司
[00:23:43.840 --> 00:23:48.080]  你知道那公司第一個對你最親切的人
[00:23:48.080 --> 00:23:49.840]  第一個對你最親切的人
[00:23:49.840 --> 00:23:52.960]  你一定要很小心這個人
[00:23:52.960 --> 00:23:54.800]  你一定要很小心這個人
[00:23:54.800 --> 00:23:57.160]  因為將來會害你的人就是這個人
[00:23:57.160 --> 00:23:59.280]  你將來害你的人可能就是這個人
[00:23:59.280 --> 00:24:01.640]  我當時最初都不太明白
[00:24:01.640 --> 00:24:02.680]  剛開始我不太明白
[00:24:02.680 --> 00:24:04.560]  我聽到有個牧師是這樣講
[00:24:04.560 --> 00:24:05.480]  我聽到一個牧師這麼講
[00:24:05.480 --> 00:24:06.560]  你知道我們做牧師的
[00:24:06.560 --> 00:24:08.720]  經常在牧師群當中
[00:24:08.720 --> 00:24:09.520]  大家聊聊天
[00:24:09.520 --> 00:24:10.200]  大家在教會
[00:24:10.200 --> 00:24:12.000]  我又
[00:24:12.000 --> 00:24:13.080]  我不知道
[00:24:13.080 --> 00:24:14.200]  我應該覺得很榮幸
[00:24:14.200 --> 00:24:16.560]  我沒有轉過教會
[00:24:16.560 --> 00:24:18.760]  有些牧師是這樣轉的
[00:24:18.760 --> 00:24:21.960]  我很榮幸我沒有轉過教會
[00:24:21.960 --> 00:24:25.720]  但是有些牧師經常是不停地轉教會
[00:24:25.720 --> 00:24:27.440]  其中我認識的牧師
[00:24:27.440 --> 00:24:29.240]  我認識的牧師
[00:24:29.240 --> 00:24:32.440]  第一個在教會歡迎你的那個人
[00:24:32.440 --> 00:24:34.200]  第一個在教會歡迎你的那個人
[00:24:34.200 --> 00:24:36.800]  對你越開心的那個人
[00:24:36.800 --> 00:24:37.840]  對你越開心的那個人
[00:24:37.840 --> 00:24:38.720]  越歡迎你的那個人
[00:24:38.720 --> 00:24:39.960]  第二個就是對你的那個人
[00:24:39.960 --> 00:24:43.240]  將來可能就是這個概念
[00:24:43.240 --> 00:24:45.800]  我不是叫我們教會的長輩以後
[00:24:45.800 --> 00:24:47.880]  不要對牧師不好
[00:24:47.880 --> 00:24:49.280]  如果有新來的牧師
[00:24:49.280 --> 00:24:53.040]  我不希望我們長輩對現在的牧師不好
[00:24:53.040 --> 00:24:54.840]  但是原來這個世界裡面
[00:24:54.840 --> 00:24:57.280]  有一種伎倆
[00:24:57.280 --> 00:24:58.920]  有一種伎倆
[00:24:58.920 --> 00:25:01.040]  就是將自己包裝得很漂亮
[00:25:01.040 --> 00:25:02.800]  將自己包裝得非常漂亮
[00:25:02.800 --> 00:25:04.360]  很關心你
[00:25:04.360 --> 00:25:05.480]  很關心你
[00:25:05.480 --> 00:25:07.880]  原來在後面一刀砍下來就是他的
[00:25:07.880 --> 00:25:10.280]  在後面摩擦你的也是他的
[00:25:10.280 --> 00:25:11.800]  我最近也遇到一件事
[00:25:11.800 --> 00:25:12.560]  我最近也遇到一件事
[00:25:12.560 --> 00:25:14.000]  有牧師跟我聊天
[00:25:14.000 --> 00:25:15.480]  有一個牧師跟我聊天
[00:25:15.480 --> 00:25:18.080]  又想跟我怎麼侍奉 一起合作
[00:25:18.080 --> 00:25:20.160]  又想跟我怎麼侍奉 一起合作
[00:25:20.160 --> 00:25:21.840]  邀請我去他的辦公室
[00:25:21.840 --> 00:25:22.880]  又請我喝咖啡
[00:25:22.880 --> 00:25:24.000]  不過我不喝咖啡的
[00:25:24.000 --> 00:25:27.760]  邀請我去他們辦公室 一起喝咖啡
[00:25:27.760 --> 00:25:31.160]  又說聊大家一起怎麼合作 侍奉
[00:25:31.160 --> 00:25:33.200]  請大家一起怎麼合作 一起侍奉
[00:25:33.200 --> 00:25:35.120]  之後一刀砍下來也是他的
[00:25:35.120 --> 00:25:36.360]  一刀砍下來也是他的
[00:25:36.360 --> 00:25:38.360]  等一下
[00:25:38.360 --> 00:25:39.680]  我想說一件事給你聽
[00:25:39.680 --> 00:25:40.680]  我想說一件事給你聽
[00:25:40.680 --> 00:25:43.360]  不要以為在神的群體裡面
[00:25:43.360 --> 00:25:46.040]  每個人都愈純良愈革職
[00:25:46.040 --> 00:25:53.360]  有很多蛇 老虎 獅子隨時咬你的
[00:25:53.360 --> 00:25:54.880]  因為我以為在神的家裡面
[00:25:54.880 --> 00:25:57.240]  每個人都是馴良像鴿子
[00:25:57.240 --> 00:25:59.520]  實際上有很多蛇有很多老虎
[00:25:59.520 --> 00:26:00.800]  可能隨時會咬你一口
[00:26:00.800 --> 00:26:03.600]  因為那些假的信徒進入到教會裡面
[00:26:03.600 --> 00:26:05.880]  因為那些假的信徒進入到教會裡面
[00:26:05.880 --> 00:26:07.840]  知不知道 《新約聖經》也有說的
[00:26:07.840 --> 00:26:08.920]  《新約聖經》也有說的
[00:26:08.920 --> 00:26:10.600]  不是 在羊群裡面
[00:26:10.600 --> 00:26:11.920]  在羊群裡面
[00:26:11.920 --> 00:26:14.080]  半夜有些東西走進來搶你的
[00:26:14.080 --> 00:26:15.920]  半夜會走過來搶你的
[00:26:15.920 --> 00:26:16.560]  搶什麼
[00:26:16.560 --> 00:26:19.840]  撒一些拜祭的種子在你的和田裡面
[00:26:19.840 --> 00:26:22.400]  讓那些拜祭搶你的養分
[00:26:22.400 --> 00:26:25.360]  就是把蛇子撒在你的和田裡面
[00:26:25.360 --> 00:26:26.160]  去搶走你的養分
[00:26:26.160 --> 00:26:27.800]  做信徒不是學會
[00:26:27.800 --> 00:26:29.680]  要找一個完全免疫的地方
[00:26:29.680 --> 00:26:31.600]  找一個綠色的屋子在這裡生存
[00:26:31.600 --> 00:26:34.000]  做信徒不是找一個免疫的地方
[00:26:34.000 --> 00:26:35.720]  去找一個綠色的屋子生存
[00:26:35.720 --> 00:26:41.200]  而是一個上帝容許聚在我們同處的情況之下
[00:26:41.200 --> 00:26:43.360]  而是一個上帝容許聚在我們同處的情況之下
[00:26:43.360 --> 00:26:45.160]  我們可以學會怎麼分辨
[00:26:45.160 --> 00:26:46.520]  我們學會怎麼分辨
[00:26:46.520 --> 00:26:48.320]  分辨是一個很重要的功課
[00:26:48.320 --> 00:26:50.080]  分辨是一個很重要的功課
[00:26:50.080 --> 00:26:51.400]  在這裡
[00:26:51.400 --> 00:26:53.200]  拿奧米
[00:26:53.200 --> 00:26:54.720]  真是很懇切
[00:26:54.720 --> 00:26:55.840]  真是非常懇切
[00:26:55.840 --> 00:26:57.800]  犯規啦 媳婦
[00:26:57.800 --> 00:26:59.080]  犯規吧 媳婦們
[00:26:59.080 --> 00:27:01.200]  第一次跟你講你不肯走
[00:27:01.200 --> 00:27:02.400]  第一次跟你講你不肯走
[00:27:02.400 --> 00:27:04.440]  現在我再講多一次
[00:27:04.440 --> 00:27:05.720]  我現在再講一次
[00:27:05.720 --> 00:27:06.800]  叫你們走啦
[00:27:06.800 --> 00:27:07.720]  走吧
[00:27:07.720 --> 00:27:10.440]  而且你是我的女兒
[00:27:10.440 --> 00:27:11.640]  你是我的女兒
[00:27:11.640 --> 00:27:13.000]  她是不是真的當她是女兒呢
[00:27:13.000 --> 00:27:14.640]  是不是當她是女兒呢
[00:27:14.640 --> 00:27:16.880]  遲些下文我們有介紹的
[00:27:16.880 --> 00:27:18.280]  遲些下文我們有介紹的
[00:27:18.280 --> 00:27:19.320]  不過
[00:27:19.320 --> 00:27:21.000]  她這一刻表面講得很好
[00:27:21.000 --> 00:27:22.440]  她表面講得很好
[00:27:22.440 --> 00:27:23.960]  她說你為什麼跟著我呢
[00:27:23.960 --> 00:27:25.520]  你為什麼要跟著我呢
[00:27:25.520 --> 00:27:28.120]  然後她就演出一連串的假設了
[00:27:28.120 --> 00:27:31.920]  演出一連串的假設
[00:27:31.920 --> 00:27:34.440]  希伯來文寫得非常漂亮
[00:27:34.440 --> 00:27:35.680]  希伯來文寫得非常漂亮
[00:27:35.680 --> 00:27:37.600]  連串的假設
[00:27:37.600 --> 00:27:39.600]  其實答案都是說沒有可能的
[00:27:39.600 --> 00:27:40.920]  只有一連串的假設
[00:27:40.920 --> 00:27:41.400]  只有一連串的假設
[00:27:41.400 --> 00:27:42.600]  答案都是說沒有可能的
[00:27:42.600 --> 00:27:44.720]  我們看一下這幾個假設問題是什麽
[00:27:44.720 --> 00:27:45.720]  假設是什麽
[00:27:45.720 --> 00:27:46.520]  第一條問題
[00:27:46.520 --> 00:27:48.200]  第一條問題
[00:27:48.200 --> 00:27:50.200]  我是洗十一節了
[00:27:50.200 --> 00:27:54.120]  我還能生子做你們的丈夫嗎
[00:27:54.120 --> 00:27:57.480]  我還能生子做你們的丈夫嗎
[00:27:57.480 --> 00:27:59.120]  聖經裏面沒有記載
