
[00:00:00.000 --> 00:00:05.080]  上次我們看到大衛他很想為神來建殿
[00:17:17.520 --> 00:17:19.520]  當然現在的黃金都很貴重
[00:17:19.520 --> 00:17:22.520]  那麼 三年寫一次
[00:17:22.520 --> 00:17:25.520]  大家看看聶宏記上第十章二節
[00:17:25.520 --> 00:17:27.520]  因為皇有他師船隻
[00:17:27.520 --> 00:17:29.520]  與希蘭的船隻
[00:17:29.520 --> 00:17:31.520]  一同航海
[00:17:31.520 --> 00:17:33.520]  三年一次
[00:17:33.520 --> 00:17:36.520]  裝載金銀匠下
[00:17:36.520 --> 00:17:39.520]  然後孔雀回來
[00:17:39.520 --> 00:17:41.520]  就是說這些黃金
[00:17:41.520 --> 00:17:45.520]  絕對不是輕易拿到
[00:17:45.520 --> 00:17:48.520]  因為當時的航海都不是那麼發達
[00:17:48.520 --> 00:17:50.520]  三年才一次
[00:17:50.520 --> 00:17:52.520]  而且極為寶貴
[00:17:52.520 --> 00:17:54.520]  好了 三千他年得
[00:17:54.520 --> 00:17:57.520]  即是多少的重量呢
[00:17:57.520 --> 00:18:02.520]  原來是一百零二公噸
[00:18:02.520 --> 00:18:07.520]  銀紙是二百三十八公噸
[00:18:07.520 --> 00:18:11.520]  這個是大衛自己的珍藏
[00:18:11.520 --> 00:18:13.520]  不是的 他是皇
[00:18:13.520 --> 00:18:15.520]  大把錢
[00:18:15.520 --> 00:18:17.520]  可能去剝削民脂民膏
[00:18:17.520 --> 00:18:18.520]  如果去剝削民脂民膏
[00:18:18.520 --> 00:18:21.520]  就不會帶領到那些子民
[00:18:21.520 --> 00:18:23.520]  事實上 如果我們了解一下
[00:18:23.520 --> 00:18:26.520]  一直在聽《愛茶經》的時候
[00:18:26.520 --> 00:18:28.520]  大衛在猶大那邊作皇
[00:18:28.520 --> 00:18:30.520]  未能夠統一全國
[00:18:30.520 --> 00:18:31.520]  還有內戰
[00:18:31.520 --> 00:18:32.520]  好了 上一次我們都看到
[00:18:32.520 --> 00:18:34.520]  當他剛作皇的時候
[00:18:34.520 --> 00:18:36.520]  包圍著他的國家
[00:18:36.520 --> 00:18:37.520]  去攻打他
[00:18:37.520 --> 00:18:40.520]  所以他國勢未鼎盛
[00:18:40.520 --> 00:18:41.520]  雖然打下就贏下
[00:18:41.520 --> 00:18:43.520]  打下又贏下
[00:18:43.520 --> 00:18:47.520]  但是他剛作皇的時候
[00:18:47.520 --> 00:18:51.520]  不是非常多的財富
[00:18:51.520 --> 00:18:55.520]  其他包國都未必進那麼多
[00:18:55.520 --> 00:18:59.520]  絕對不及所羅門那個年代
[00:18:59.520 --> 00:19:01.520]  所以大衛作皇的時候
[00:19:01.520 --> 00:19:05.520]  他要獻上都絕對不容易
[00:19:05.520 --> 00:19:08.520]  在《歷代至上》第22章第14節
[00:19:08.520 --> 00:19:11.520]  我很相信大衛不是說謊的
[00:19:11.520 --> 00:19:13.520]  他說 我在困難之中
[00:19:13.520 --> 00:19:15.520]  為耶和華的電
[00:19:15.520 --> 00:19:18.520]  預備了金子十萬泰連德
[00:19:18.520 --> 00:19:21.520]  銀子一百萬泰連德
[00:19:21.520 --> 00:19:24.520]  銅和鐵多得無法可稱
[00:19:24.520 --> 00:19:26.520]  我又預備了木頭石頭
[00:19:26.520 --> 00:19:29.520]  你還可以爭
[00:19:29.520 --> 00:19:31.520]  大衛說 我在困難之中
[00:19:31.520 --> 00:19:33.520]  為神的電預備
[00:19:33.520 --> 00:19:36.520]  在這一刻很觸動
[00:19:36.520 --> 00:19:39.520]  因為我自己其中一間教會
[00:19:39.520 --> 00:19:44.520]  使命教會就面對財政的壓力很沉重
[00:19:44.520 --> 00:19:46.520]  很多因素
[00:19:46.520 --> 00:19:49.520]  因為租一間私校
[00:19:49.520 --> 00:19:51.520]  也不便宜的租金
[00:19:51.520 --> 00:19:54.520]  現在很可能如果維持不了
[00:19:54.520 --> 00:19:57.520]  就會在下一年的1月結束
[00:19:57.520 --> 00:20:02.520]  所以我就寫了一些求助信
[00:20:02.520 --> 00:20:05.520]  給不同的弟兄姊妹
[00:20:05.520 --> 00:20:07.520]  我都很感動
[00:20:07.520 --> 00:20:10.520]  我很感謝有奉獻的弟兄姊妹
[00:20:10.520 --> 00:20:12.520]  令我很觸動
[00:20:12.520 --> 00:20:16.520]  你有能力 有如獻上 是祝福
[00:20:16.520 --> 00:20:18.520]  但我認識了一些人
[00:20:18.520 --> 00:20:21.520]  特別有一個在大衛的肢體就說
[00:20:21.520 --> 00:20:23.520]  他正在失業之中
[00:20:23.520 --> 00:20:25.520]  但他也奉獻
[00:20:25.520 --> 00:20:27.520]  有一個人他的配偶
[00:20:27.520 --> 00:20:29.520]  他的丈夫去世了
[00:20:29.520 --> 00:20:32.520]  他有奉獻
[00:20:32.520 --> 00:20:35.520]  有些人在病患中
[00:20:35.520 --> 00:20:36.520]  他也有奉獻
[00:20:36.520 --> 00:20:37.520]  我跟他說不用了
[00:20:37.520 --> 00:20:39.520]  你為我們祈禱就可以了
[00:20:39.520 --> 00:20:43.520]  他說讓我盡上一點的綿力
[00:20:43.520 --> 00:20:46.520]  我為了每一個奉獻的人很感恩
[00:20:46.520 --> 00:20:50.520]  但我更加為了那些在困難之中
[00:20:50.520 --> 00:20:52.520]  來呈現的
[00:20:52.520 --> 00:20:54.520]  是更加的感動
[00:20:54.520 --> 00:20:55.520]  觸動我的心
[00:20:55.520 --> 00:20:59.520]  我將這些訊息傳到教會的領袖當中
[00:20:59.520 --> 00:21:00.520]  讓他們看到
[00:21:00.520 --> 00:21:03.520]  所以我在困難之中
[00:21:03.520 --> 00:21:04.520]  因為剛才我已經說了
[00:21:04.520 --> 00:21:06.520]  大衛剛剛登基
[00:21:06.520 --> 00:21:07.520]  面對很多的戰爭
[00:21:07.520 --> 00:21:09.520]  財富不是那麼多
[00:21:09.520 --> 00:21:11.520]  所以是一定的難度
[00:21:11.520 --> 00:21:13.520]  所言非虛
[00:21:13.520 --> 00:21:15.520]  他將自己的財富獻上
[00:21:15.520 --> 00:21:18.520]  這個不單單是對神的愛慕
[00:21:18.520 --> 00:21:19.520]  剛才我看到了
[00:21:19.520 --> 00:21:21.520]  那個實際的表達
[00:21:21.520 --> 00:21:25.520]  也藉著這樣去鼓勵
[00:21:25.520 --> 00:21:27.520]  激勵
[00:21:27.520 --> 00:21:30.520]  挑戰他的子民
[00:21:30.520 --> 00:21:35.520]  所以當我要發出這封求助信的時候
[00:21:35.520 --> 00:21:40.520]  我自己也先去奉獻了一筆錢
[00:21:40.520 --> 00:21:43.520]  去給教會
[00:21:43.520 --> 00:21:45.520]  這個很重要
[00:21:45.520 --> 00:21:48.520]  正正因為他的這種生命力
[00:21:48.520 --> 00:21:49.520]  這種感染力
[00:21:49.520 --> 00:21:51.520]  就是強篩領導
[00:21:51.520 --> 00:21:53.520]  結果就感染到
[00:21:53.520 --> 00:21:57.520]  群眾和他的神僕
[00:21:57.520 --> 00:21:59.520]  來作出回應
[00:21:59.520 --> 00:22:01.520]  正如中國人的一句話
[00:22:01.520 --> 00:22:03.520]  上樑不正下樑歪
[00:22:03.520 --> 00:22:06.520]  所以如果做得不好
[00:22:06.520 --> 00:22:08.520]  下面就繼續差
[00:22:08.520 --> 00:22:11.520]  你留意到大衛在這樣做的時候
[00:22:11.520 --> 00:22:13.520]  引致什麼後果
[00:22:13.520 --> 00:22:17.520]  於是中族長和以色列各支派的首領
[00:22:17.520 --> 00:22:19.520]  千夫長 百夫長
[00:22:19.520 --> 00:22:24.520]  並監管皇宮的官長
[00:22:24.520 --> 00:22:26.520]  都樂意獻上
[00:22:26.520 --> 00:22:28.520]  他們為神殿的使用
[00:22:28.520 --> 00:22:31.520]  獻上金紙五千塔連德
[00:22:31.520 --> 00:22:33.520]  零一萬達利克
[00:22:33.520 --> 00:22:35.520]  銀紙一萬塔連德
[00:22:35.520 --> 00:22:37.520]  銅一萬八千塔連德
[00:22:37.520 --> 00:22:39.520]  鐵十萬塔連德
[00:22:39.520 --> 00:22:41.520]  看到嗎
[00:22:41.520 --> 00:22:45.520]  原來皇他自己親自的獻上
[00:22:45.520 --> 00:22:48.520]  就感染到下面的人
[00:22:48.520 --> 00:22:50.520]  你想想正面你感染不容易的
[00:22:50.520 --> 00:22:53.520]  負面你感染反而容易
[00:22:53.520 --> 00:22:55.520]  所以當年我自己
[00:22:55.520 --> 00:22:57.520]  在美金堂的時候我奉獻
[00:22:57.520 --> 00:23:00.520]  因為我說完可能就會距離我一間
[00:23:00.520 --> 00:23:03.520]  我試過那時候我月尾要奉獻的
[00:23:03.520 --> 00:23:05.520]  後來死了
[00:23:05.520 --> 00:23:07.520]  原來我戴了奉獻還沒奉獻
[00:23:07.520 --> 00:23:09.520]  我就跟師父說
[00:23:09.520 --> 00:23:11.520]  收回我這個奉獻
[00:23:11.520 --> 00:23:13.520]  他說不行 入數了
[00:23:13.520 --> 00:23:15.520]  哇 很大件事
[00:23:15.520 --> 00:23:17.520]  如果你不收
[00:23:17.520 --> 00:23:19.520]  影響教會 不是吧
[00:23:19.520 --> 00:23:21.520]  我會留意到
[00:23:21.520 --> 00:23:23.520]  沒有奉獻的人一定會看
[00:23:23.520 --> 00:23:25.520]  教會的收支表
[00:23:25.520 --> 00:23:27.520]  看看牧師有沒有奉獻
[00:23:27.520 --> 00:23:28.520]  他叫我們奉獻
[00:23:28.520 --> 00:23:29.520]  如果他不奉獻
[00:23:29.520 --> 00:23:31.520]  不用指望我奉獻
[00:23:31.520 --> 00:23:33.520]  我真的有奉獻的反而沒留意
[00:23:33.520 --> 00:23:35.520]  好了 我說到
[00:23:35.520 --> 00:23:38.520]  如果雖然我會奉獻
[00:23:38.520 --> 00:23:39.520]  但你擺了下一個月
[00:23:39.520 --> 00:23:41.520]  他不會看下一個月
[00:23:41.520 --> 00:23:43.520]  這個月沒奉獻的時候就說一說
[00:23:43.520 --> 00:23:44.520]  他都沒奉獻
[00:23:44.520 --> 00:23:45.520]  不就叫人家
[00:23:45.520 --> 00:23:47.520]  所以我要身先士俊
[00:23:47.520 --> 00:23:50.520]  我剛剛才在早兩天
[00:23:50.520 --> 00:23:51.520]  跟一些牧者說
[00:23:51.520 --> 00:23:53.520]  我作為領導
[00:23:53.520 --> 00:23:54.520]  是要什麼呢
[00:23:54.520 --> 00:23:57.520]  是要身先士俊
[00:23:57.520 --> 00:24:00.520]  我相信有我命運堂的同工
[00:24:00.520 --> 00:24:02.520]  都可能聽到我這邊的訊息
[00:24:02.520 --> 00:24:04.520]  當日我做大令的時候
[00:24:04.520 --> 00:24:07.520]  所有同工是回9點半的
[00:24:07.520 --> 00:24:09.520]  但我一定是回9點
[00:24:09.520 --> 00:24:11.520]  早半個小時
[00:24:11.520 --> 00:24:12.520]  他們回12節
[00:24:12.520 --> 00:24:14.520]  我回17、18節 不止
[00:24:14.520 --> 00:24:16.520]  回到家還繼續做事
[00:24:16.520 --> 00:24:20.520]  就是我給你做得更多的時候
[00:24:20.520 --> 00:24:21.520]  如果你做得不好
[00:24:21.520 --> 00:24:23.520]  我又去罵你
[00:24:23.520 --> 00:24:24.520]  你不可以有什麼反駁
[00:24:24.520 --> 00:24:26.520]  因為我年紀比你大
[00:24:26.520 --> 00:24:28.520]  但我會做的事比你多
[00:24:28.520 --> 00:24:30.520]  所以再說一次
[00:24:30.520 --> 00:24:32.520]  強勢領導
[00:24:32.520 --> 00:24:33.520]  不是因為你的崗位
[00:24:33.520 --> 00:24:35.520]  是因為你的生命
[00:24:35.520 --> 00:24:38.520]  所以這個是很重要
[00:24:38.520 --> 00:24:41.520]  記住 我自己很不完全
[00:24:41.520 --> 00:24:43.520]  但是有很多不足的地方
[00:24:43.520 --> 00:24:46.520]  然而我仍然是期望
[00:24:46.520 --> 00:24:48.520]  以我的生命
[00:24:48.520 --> 00:24:52.520]  去兼顧激勵更多的人
[00:24:52.520 --> 00:24:54.520]  未來這個星期天
[00:24:54.520 --> 00:24:55.520]  會在一間教會
[00:24:55.520 --> 00:24:56.520]  我第一次去講道
[00:24:56.520 --> 00:24:59.520]  要求我給前書第五章
[00:24:59.520 --> 00:25:02.520]  那邊的訊息都很強調
[00:25:02.520 --> 00:25:05.520]  一個牧人 牧者
[00:25:05.520 --> 00:25:07.520]  他不是管轄群羊
[00:25:07.520 --> 00:25:10.520]  是以自己的生命作為激勵
[00:25:10.520 --> 00:25:11.520]  大家有興趣
[00:25:11.520 --> 00:25:13.520]  到時候再來聽
[00:25:13.520 --> 00:25:14.520]  這個是很重要
[00:25:14.520 --> 00:25:16.520]  好了 我們更加看到
[00:25:16.520 --> 00:25:18.520]  為什麼大衛蒙神的祝福
[00:25:18.520 --> 00:25:21.520]  因為他是無私的參與
[00:25:21.520 --> 00:25:23.520]  今天很多善工
[00:25:23.520 --> 00:25:25.520]  背後是摻雜了
[00:25:25.520 --> 00:25:27.520]  很多雜質的
[00:25:27.520 --> 00:25:29.520]  很多的私心
[00:25:29.520 --> 00:25:32.520]  今天關愛隊
[00:25:32.520 --> 00:25:33.520]  會不會有什麼呢
[00:25:33.520 --> 00:25:35.520]  你看到有很多人做事
[00:25:35.520 --> 00:25:37.520]  最後是有很多的籌算
[00:25:37.520 --> 00:25:39.520]  有很多延後的利益
[00:25:39.520 --> 00:25:40.520]  但是有些人
[00:25:40.520 --> 00:25:42.520]  真是無私的參與
[00:25:42.520 --> 00:25:45.520]  譬如最令到我們感受深的
[00:25:45.520 --> 00:25:46.520]  德蘭修女
[00:25:46.520 --> 00:25:48.520]  整個生命就是擺上
[00:25:48.520 --> 00:25:50.520]  不是為了自己的什麼
[00:25:50.520 --> 00:25:53.520]  大衛是被神所愛
[00:25:53.520 --> 00:25:55.520]  他很心經歷到神給的祝福
[00:25:55.520 --> 00:25:57.520]  他自己說我是一個牧童
[00:25:57.520 --> 00:25:59.520]  但是我竟然可以成為一個王
[00:25:59.520 --> 00:26:01.520]  這是不是神的恩典呢
[00:26:01.520 --> 00:26:05.520]  於是他有一個很渴望神的心
[00:26:05.520 --> 00:26:08.520]  所以這次他樂於為神擺上
[00:26:08.520 --> 00:26:11.520]  是完全沒有私心的
[00:26:11.520 --> 00:26:15.520]  所以這個很值得我們欣賞
[00:26:15.520 --> 00:26:17.520]  他本來很想為神建殿
[00:26:17.520 --> 00:26:18.520]  你記不記得
[00:26:18.520 --> 00:26:19.520]  但是神不許
[00:26:19.520 --> 00:26:21.520]  我們上一次也有看過
[00:26:21.520 --> 00:26:25.520]  歷代至上22章第七到第八節
[00:26:25.520 --> 00:26:27.520]  我心裡本想為耶和華
[00:26:27.520 --> 00:26:29.520]  我神的名建造殿宇
[00:26:29.520 --> 00:26:32.520]  只是耶和華的話臨到我說
[00:26:32.520 --> 00:26:34.520]  你流了多人的血
[00:26:34.520 --> 00:26:36.520]  打了多次大仗
[00:26:36.520 --> 00:26:40.520]  你不可為我的名建造殿宇
[00:26:40.520 --> 00:26:42.520]  因為你在我眼前
[00:26:42.520 --> 00:26:46.520]  使多人的血流在地上
[00:26:46.520 --> 00:26:48.520]  所以看到沒有
[00:26:48.520 --> 00:26:50.520]  他很想為神做事
[00:26:50.520 --> 00:26:51.520]  但是神不許
[00:26:51.520 --> 00:26:52.520]  他一定失望
[00:26:52.520 --> 00:26:54.520]  但是沒有留意到
[00:26:54.520 --> 00:26:56.520]  他沒有放棄
[00:26:56.520 --> 00:27:01.520]  他仍然盡心竭力的為神擺上
[00:27:01.520 --> 00:27:03.520]  如果我們再研讀的時候
[00:27:03.520 --> 00:27:04.520]  我們沒有打那些經文出來
[00:27:04.520 --> 00:27:09.520]  他召集了很多外邦人做操縱工作
[00:27:09.520 --> 00:27:10.520]  就是請外勞
[00:27:10.520 --> 00:27:13.520]  就像香港的人請菲傭印傭那樣
[00:27:13.520 --> 00:27:18.520]  請外邦人做操縱工作
[00:27:18.520 --> 00:27:24.520]  他接著向西頓和推羅購買香柏木
[00:27:24.520 --> 00:27:28.520]  在歷代至上第22章第2到第4節
[00:27:28.520 --> 00:27:33.520]  大衛吩咐聚集住以色列地的外邦人
[00:27:33.520 --> 00:27:36.520]  從其中派石像鑿石頭
[00:27:36.520 --> 00:27:37.520]  要建造神的殿
[00:27:37.520 --> 00:27:42.520]  大衛預備許多鐵做門上的釘子和鉤子
[00:27:42.520 --> 00:27:45.520]  又預備許多銅多得無法可稱
[00:27:45.520 --> 00:27:47.520]  又預備無數的香柏木
[00:27:47.520 --> 00:27:49.520]  因為西頓人和推羅人
[00:27:49.520 --> 00:27:52.520]  給大衛運了許多香柏木來
[00:27:52.520 --> 00:27:57.520]  你記住當日銅和鐵是很貴重的器皿
[00:27:57.520 --> 00:27:59.520]  我們曾經看過一些經文
[00:27:59.520 --> 00:28:01.520]  打仗都不夠鐵器
[00:28:01.520 --> 00:28:03.520]  那你不只是做石頭
[00:28:03.520 --> 00:28:05.520]  要有銅鐵去勾
[00:28:05.520 --> 00:28:07.520]  所以是很需要
[00:28:07.520 --> 00:28:10.520]  還有就是無數的香柏木
[00:28:10.520 --> 00:28:11.520]  我已經講過了
[00:28:11.520 --> 00:28:13.520]  在猶大地棋子是出什麼
[00:28:13.520 --> 00:28:16.520]  無花果 葡萄
[00:28:16.520 --> 00:28:18.520]  沒有不植的樹木
[00:28:18.520 --> 00:28:20.520]  堅硬的樹木
[00:28:20.520 --> 00:28:22.520]  香柏木的好處在哪裡
[00:28:22.520 --> 00:28:23.520]  就是很值
[00:28:23.520 --> 00:28:25.520]  而且發出的那種香味
[00:28:25.520 --> 00:28:26.520]  不會有重鑿
[00:28:26.520 --> 00:28:28.520]  所以你留意到
[00:28:28.520 --> 00:28:30.520]  他是沒有辦法去建聖殿
[00:28:30.520 --> 00:28:32.520]  他是護衛聖殿
[00:28:32.520 --> 00:28:35.520]  做很多前期準備的工作
[00:28:35.520 --> 00:28:38.520]  其中一節很深感受
[00:28:38.520 --> 00:28:40.520]  歷代至上二十二章第五節的下半節
[00:28:40.520 --> 00:28:44.520]  於是大衛在未死之先
[00:28:44.520 --> 00:28:46.520]  預備的材料甚多
[00:28:46.520 --> 00:28:50.520]  我自己都很大感受 一百年多
[00:28:50.520 --> 00:28:52.520]  其實來世的日子
[00:28:52.520 --> 00:28:54.520]  真的不知道什麼時候
[00:28:54.520 --> 00:28:57.520]  現在可能都在預備很多東西
[00:28:57.520 --> 00:28:59.520]  是為自己的子子孫孫
[00:28:59.520 --> 00:29:02.520]  這是每一個盡責的父母
[00:29:02.520 --> 00:29:04.520]  是很重要的
[00:29:04.520 --> 00:29:07.520]  好了 很重要一點
[00:29:07.520 --> 00:29:10.520]  不只是預備那些物料
[00:29:10.520 --> 00:29:14.520]  這是每一個做父母都要學習的
[00:29:14.520 --> 00:29:17.520]  就是他不斷不斷教導
[00:29:17.520 --> 00:29:19.520]  免禮所羅門
[00:29:19.520 --> 00:29:22.520]  在歷代至上二十二章四到十六節
[00:29:22.520 --> 00:29:24.520]  我們不詳細讀了
[00:29:24.520 --> 00:29:26.520]  我只是選擇一些理由跟大家講
[00:29:26.520 --> 00:29:29.520]  大衛召了他兒子所門來
[00:29:29.520 --> 00:29:34.520]  祝福他給耶和華以色列的神建造殿宇
[00:29:34.520 --> 00:29:36.520]  接著他跟他說
[00:29:36.520 --> 00:29:39.520]  我兒啊 現今願耶和華與你同在
[00:29:39.520 --> 00:29:40.520]  使你亨通
[00:29:40.520 --> 00:29:43.520]  只要他指著你說的話
[00:29:43.520 --> 00:29:45.520]  建造耶和華你神的殿
[00:29:45.520 --> 00:29:48.520]  你若謹守遵行耶和華
[00:29:48.520 --> 00:29:51.520]  藉摩西吩咐以色列的律例典章
[00:29:51.520 --> 00:29:53.520]  就得亨通
[00:29:53.520 --> 00:29:55.520]  彼通起來辦事
[00:29:55.520 --> 00:29:57.520]  願耶和華與你同在
[00:29:57.520 --> 00:29:58.520]  看不看到
[00:29:58.520 --> 00:30:01.520]  他將使命 將負擔
[00:30:01.520 --> 00:30:03.520]  交託給所羅門
[00:30:03.520 --> 00:30:06.520]  但不斷教導他要仰望神
[00:30:06.520 --> 00:30:09.520]  行神的心意 守神的律法
[00:30:09.520 --> 00:30:11.520]  神就會祝福
[00:30:11.520 --> 00:30:13.520]  這是生命教育
[00:30:13.520 --> 00:30:16.520]  所以記住每個人都是做父母的
[00:30:16.520 --> 00:30:20.520]  不要只重視你兒女的學術
[00:30:20.520 --> 00:30:21.520]  你愛她
[00:30:21.520 --> 00:30:23.520]  你來到英國
[00:30:23.520 --> 00:30:25.520]  為她們萬母三千
[00:30:25.520 --> 00:30:27.520]  在好的學校區裏面
[00:30:27.520 --> 00:30:29.520]  貴的租或者樓價
[00:30:29.520 --> 00:30:31.520]  你都要買為了她們
[00:30:31.520 --> 00:30:32.520]  欣賞你
[00:30:32.520 --> 00:30:34.520]  但不要只看這些
[00:30:34.520 --> 00:30:37.520]  有沒有重視她的信仰
[00:30:37.520 --> 00:30:41.520]  有沒有分享你自己生命裏面的經歷
[00:30:41.520 --> 00:30:43.520]  這是很重要的
[00:30:43.520 --> 00:30:46.520]  建立一個事宮
[00:30:46.520 --> 00:30:48.520]  是需要群策群力的
[00:30:48.520 --> 00:30:51.520]  我舉一個例子
[00:30:51.520 --> 00:30:54.520]  我們先看這次
[00:30:54.520 --> 00:30:56.520]  17到第19節
[00:30:56.520 --> 00:30:59.520]  大衛吩咐以色列的眾守令
[00:30:59.520 --> 00:31:01.520]  幫助他兒子所羅門
[00:31:01.520 --> 00:31:03.520]  現在你們應當立定心意
[00:31:03.520 --> 00:31:05.520]  尋求耶和華 你們的神
[00:31:05.520 --> 00:31:07.520]  將耶和華的約跪
[00:31:07.520 --> 00:31:10.520]  和供奉神的聖旗銘
[00:31:10.520 --> 00:31:12.520]  都搬進耶和華明
[00:31:12.520 --> 00:31:14.520]  建造一座殿裏
[00:31:14.520 --> 00:31:16.520]  他不單單教導所羅門
[00:31:16.520 --> 00:31:18.520]  他還叫那些神僕
[00:31:18.520 --> 00:31:21.520]  即是所謂的前朝
[00:31:21.520 --> 00:31:23.520]  他現在的神僕
[00:31:23.520 --> 00:31:25.520]  你好好扶植我的兒子
[00:31:25.520 --> 00:31:26.520]  你要做這件事
[00:31:26.520 --> 00:31:28.520]  他就召集眾守令來
[00:31:28.520 --> 00:31:30.520]  要求他們好好的做這件事
[00:31:30.520 --> 00:31:33.520]  一個事宮是很需要的
[00:31:33.520 --> 00:31:36.520]  你留意到這是當年
[00:31:36.520 --> 00:31:40.520]  我們去建造九龍灣
[00:31:40.520 --> 00:31:42.520]  我帶領著大兄姊妹
[00:31:42.520 --> 00:31:45.520]  然後去簽約 去看一些地方
[00:31:45.520 --> 00:31:48.520]  於是我們就在一個空空的地方裏面
[00:31:48.520 --> 00:31:50.520]  我去建造的時候你都靠我
[00:31:50.520 --> 00:31:52.520]  我交給專業人士
[00:31:52.520 --> 00:31:53.520]  誰做額職
[00:31:53.520 --> 00:31:54.520]  誰負責監工程
[00:31:54.520 --> 00:31:57.520]  誰來負責財務
[00:31:57.520 --> 00:31:58.520]  我完全不是這些
[00:31:58.520 --> 00:31:59.520]  我是屬靈的帶領
[00:31:59.520 --> 00:32:01.520]  我們是互相的配合
[00:32:01.520 --> 00:32:02.520]  這個很重要
[00:32:02.520 --> 00:32:05.520]  你留意到他這麼盡力
[00:32:05.520 --> 00:32:07.520]  他清楚知道自己
[00:32:07.520 --> 00:32:12.520]  是沒有機會見到聖殿的員工
[00:32:12.520 --> 00:32:14.520]  留意我講這段 是不是
[00:32:14.520 --> 00:32:16.520]  他只是做前期工作
[00:32:16.520 --> 00:32:19.520]  因為他不能見聖殿
[00:32:19.520 --> 00:32:22.520]  所以是他離開世界之後
[00:32:22.520 --> 00:32:24.520]  所羅門才見聖殿
[00:32:24.520 --> 00:32:25.520]  當聖殿見好的時候
[00:32:25.520 --> 00:32:27.520]  他能不能分享當中的榮耀
[00:32:27.520 --> 00:32:29.520]  沒有啊
[00:32:29.520 --> 00:32:33.520]  他也沒有機會見到聖殿的員工
[00:32:33.520 --> 00:32:36.520]  所以在這件事上
[00:32:36.520 --> 00:32:38.520]  他真的沒有私心
[00:32:38.520 --> 00:32:41.520]  他是因為愛神的緣故而擺上
[00:32:41.520 --> 00:32:43.520]  他絲毫分享不了當中的成就
[00:32:43.520 --> 00:32:47.520]  他也不能沾上當中的榮耀
[00:32:47.520 --> 00:32:48.520]  他這樣做的時候
[00:32:48.520 --> 00:32:49.520]  某個程度上
[00:32:49.520 --> 00:32:52.520]  他沒有絲毫個人的利益
[00:32:52.520 --> 00:32:55.520]  很多人本著時不慣己
[00:32:55.520 --> 00:32:56.520]  己不勞心
[00:32:56.520 --> 00:32:59.520]  「浪費氣力了 我們怎會來帶去」
[00:32:59.520 --> 00:33:01.520]  跟我們無關
[00:33:01.520 --> 00:33:02.520]  但是很可悲
[00:33:02.520 --> 00:33:04.520]  我見到不少基督徒
[00:33:04.520 --> 00:33:07.520]  甚至是「事衰關己 刑不勞心」
[00:33:07.520 --> 00:33:09.520]  批評教會這樣那樣
[00:33:09.520 --> 00:33:10.520]  不行 不行
[00:33:10.520 --> 00:33:11.520]  但是要他去做
[00:33:11.520 --> 00:33:12.520]  他卻怎樣
[00:33:12.520 --> 00:33:14.520]  他卻翹起手
[00:33:14.520 --> 00:33:16.520]  你回想一下
[00:33:16.520 --> 00:33:20.520]  教會有多少人來帶去參與侍奉
[00:33:20.520 --> 00:33:23.520]  所以這是很重要的
[00:33:23.520 --> 00:33:25.520]  但是大衛不是這樣
[00:33:25.520 --> 00:33:30.520]  他的奉獻就是這麼真實 這麼寶貴
[00:33:30.520 --> 00:33:32.520]  這個正正就是我們要學習
[00:33:32.520 --> 00:33:34.520]  所以我也正在學習
[00:33:34.520 --> 00:33:36.520]  我學是學非
[00:33:36.520 --> 00:33:38.520]  我去完日本旅行
[00:33:38.520 --> 00:33:40.520]  買了很多禮物送給他們
[00:33:40.520 --> 00:33:44.520]  我也跟大家在星期三這個茶驚裡面
[00:33:44.520 --> 00:33:47.520]  我們也進行了一年多兩年
[00:33:47.520 --> 00:33:48.520]  都是義務的
[00:33:48.520 --> 00:33:50.520]  為了什麼呢
[00:33:50.520 --> 00:33:53.520]  絕對不是為自己要得到什麼好明星
[00:33:53.520 --> 00:33:54.520]  或者要做些什麼
[00:33:54.520 --> 00:33:56.520]  甚至有時候我出外
[00:33:56.520 --> 00:33:59.520]  不方便我都會預先錄影
[00:33:59.520 --> 00:34:02.520]  然後在現場跟大家分享
[00:34:02.520 --> 00:34:07.520]  我只是期望神的兒女得到祝福
[00:34:07.520 --> 00:34:11.520]  可以透過這些分享教導
[00:34:11.520 --> 00:34:14.520]  激勵到他們 是神的事
[00:34:14.520 --> 00:34:17.520]  我在英國沒有建立教會
[00:34:17.520 --> 00:34:19.520]  我每個星期去不同的地方講到
[00:34:19.520 --> 00:34:21.520]  但是希望建立到生命
[00:34:21.520 --> 00:34:23.520]  這個很重要
[00:34:23.520 --> 00:34:26.520]  所以求神幫助我們每一個神的兒女
[00:34:26.520 --> 00:34:28.520]  有大衛的心態
[00:34:28.520 --> 00:34:30.520]  如果我們只是個客來
[00:34:30.520 --> 00:34:32.520]  我來這裡也不是很久
[00:34:32.520 --> 00:34:33.520]  我還沒穩定
[00:34:33.520 --> 00:34:34.520]  可能我遲些又搬走了
[00:34:34.520 --> 00:34:37.520]  那時候我何時會參與呢
[00:34:37.520 --> 00:34:38.520]  但是我經常這樣說
[00:34:38.520 --> 00:34:41.520]  如果我們看到教會有異象 有方向
[00:34:41.520 --> 00:34:43.520]  是朝著神的意思去
[00:34:43.520 --> 00:34:45.520]  是有價值的時候
[00:34:45.520 --> 00:34:48.520]  縱使你不是留在這間教會很久
