
[00:00:00.000 --> 00:00:02.000]  是你會遇到很多的障礙
[00:15:46.600 --> 00:15:47.200]  那你想想看
[00:15:47.200 --> 00:15:49.100]  這個高度的人走出來
[00:15:49.100 --> 00:15:53.800]  穿著大概接近一百五十磅的盔甲
[00:15:53.800 --> 00:15:55.300]  手拿著一根槍
[00:15:55.300 --> 00:15:57.600]  槍頭大概中三十五磅
[00:15:57.600 --> 00:15:58.500]  就三十五磅就是
[00:15:58.500 --> 00:15:59.900]  你兩隻手再拉得起來
[00:15:59.900 --> 00:16:03.100]  那個亞林就是那個槍頭了
[00:16:03.100 --> 00:16:04.400]  他在那邊喊
[00:16:04.400 --> 00:16:06.500]  要是你是以色列軍人
[00:16:06.500 --> 00:16:08.300]  你敢出來嗎
[00:16:08.300 --> 00:16:09.300]  你也不敢對不對
[00:16:09.300 --> 00:16:10.600]  你也瞎話
[00:16:10.600 --> 00:16:12.200]  所以他就罵罵罵
[00:16:12.200 --> 00:16:13.100]  沒有人敢出來
[00:16:13.100 --> 00:16:14.900]  大家都害怕
[00:16:14.900 --> 00:16:16.900]  所以大衛那時候面臨的狀況
[00:16:16.900 --> 00:16:20.600]  就是全軍隊沒有一個人不害怕的
[00:16:20.600 --> 00:16:21.800]  周圍的人都說不行不行
[00:16:21.800 --> 00:16:23.800]  這個不要碰他不要碰他
[00:16:23.800 --> 00:16:24.500]  絕對不可以碰
[00:16:24.500 --> 00:16:25.900]  絕對打不贏的
[00:16:25.900 --> 00:16:28.100]  所以他全軍都害怕
[00:16:28.100 --> 00:16:31.300]  可是當你仔細看仔細看
[00:16:31.300 --> 00:16:32.700]  這個故事的描寫
[00:16:32.700 --> 00:16:34.000]  你發現作者描寫的
[00:16:34.000 --> 00:16:37.300]  其實整個故事是很諷刺的一個故事
[00:16:37.300 --> 00:16:39.800]  這個故事基本上是個鬧劇
[00:16:39.800 --> 00:16:41.500]  我告訴你為什麼是鬧劇
[00:16:41.500 --> 00:16:43.600]  因為基本上這個據仁據利亞
[00:16:43.600 --> 00:16:46.300]  是一個能看但不能打的人
[00:16:46.300 --> 00:16:48.000]  那你說你怎麼知道
[00:16:48.000 --> 00:16:49.600]  你回去細看這段聖經
[00:16:49.600 --> 00:16:50.900]  有三點你可以留意
[00:16:50.900 --> 00:16:52.200]  第一點
[00:16:52.200 --> 00:16:54.400]  你發現大衛去打他的時候
[00:16:54.400 --> 00:16:55.200]  經文這樣描寫
[00:16:55.200 --> 00:16:57.200]  他拿著一根杖
[00:16:57.200 --> 00:16:58.200]  就撿石頭
[00:16:58.200 --> 00:16:59.300]  他就用投石機
[00:16:59.300 --> 00:17:00.600]  就拿一根杖
[00:17:00.600 --> 00:17:02.200]  記得是一根
[00:17:02.200 --> 00:17:03.700]  英文是stick
[00:17:03.700 --> 00:17:05.500]  單數一根
[00:17:05.500 --> 00:17:06.900]  你知道哥利亞看到的時候
[00:17:06.900 --> 00:17:07.500]  他說什麼
[00:17:07.500 --> 00:17:09.300]  他說你拿杖打我
[00:17:09.300 --> 00:17:10.600]  你當我是狗嗎
[00:17:10.600 --> 00:17:11.500]  他就這樣子
[00:17:11.500 --> 00:17:13.500]  可是當他說你拿杖打我
[00:17:13.500 --> 00:17:16.300]  他講的杖英文是sticks
[00:17:16.300 --> 00:17:18.100]  你用sticks來打我嗎
[00:17:18.100 --> 00:17:20.500]  意思說大衛拿一根杖
[00:17:20.500 --> 00:17:23.200]  他看到兩根
[00:17:23.200 --> 00:17:24.600]  這表示double vision有沒有
[00:17:24.600 --> 00:17:27.500]  就表示這個人視力很差
[00:17:27.500 --> 00:17:28.300]  基本上看不到
[00:17:28.300 --> 00:17:29.800]  你怎麼拿兩根杖打我
[00:17:29.800 --> 00:17:31.300]  把我當狗
[00:17:31.300 --> 00:17:33.300]  其實大衛拿了一根杖
[00:17:33.300 --> 00:17:34.700]  這是第一個最搞笑的地方
[00:17:34.700 --> 00:17:35.800]  就是他一直喊說
[00:17:35.800 --> 00:17:37.100]  你拿兩根杖打我
[00:17:37.100 --> 00:17:38.500]  一根
[00:17:38.500 --> 00:17:39.300]  第二
[00:17:39.300 --> 00:17:41.400]  你發現他出來的時候
[00:17:41.400 --> 00:17:43.900]  這個作者描寫得非常仔細
[00:17:43.900 --> 00:17:45.900]  兩次重點的描寫說
[00:17:45.900 --> 00:17:46.800]  他出來的時候
[00:17:46.800 --> 00:17:48.300]  他不是一個人出來的
[00:17:48.300 --> 00:17:50.500]  他是前面有個人走在他前面
[00:17:50.500 --> 00:17:52.200]  帶他出來的
[00:17:52.200 --> 00:17:53.900]  你說奇怪又不是五歲小孩
[00:17:53.900 --> 00:17:54.900]  都九十九了
[00:17:54.900 --> 00:17:56.500]  跟著媽媽走
[00:17:56.500 --> 00:17:57.500]  帶他出來
[00:17:57.500 --> 00:17:59.400]  你也不要以為他就是
[00:17:59.400 --> 00:18:01.100]  你這不是關公嗎
[00:18:01.100 --> 00:18:03.500]  旁邊有個助娼跟你抬兵器
[00:18:03.500 --> 00:18:04.300]  不是
[00:18:04.300 --> 00:18:05.500]  你不要誤會了
[00:18:05.500 --> 00:18:07.600]  因為他眼睛不好
[00:18:07.600 --> 00:18:08.200]  他眼睛不好
[00:18:08.200 --> 00:18:09.900]  他行動也不方便
[00:18:09.900 --> 00:18:11.400]  所以一定有個人在前面
[00:18:11.400 --> 00:18:12.500]  幫他不是拿兵器
[00:18:12.500 --> 00:18:13.700]  拿盾牌
[00:18:13.700 --> 00:18:14.800]  你有沒有看剛剛的影片
[00:18:14.800 --> 00:18:16.500]  誰有人幫你拿盾牌
[00:18:16.500 --> 00:18:18.300]  打仗是自己拿盾牌的嗎
[00:18:18.300 --> 00:18:20.500]  以前是有人幫你拿兵器
[00:18:20.500 --> 00:18:21.100]  拿著槍
[00:18:21.100 --> 00:18:22.300]  你說槍給我
[00:18:22.300 --> 00:18:23.200]  甩一根
[00:18:23.200 --> 00:18:24.600]  然後就另外一根給我
[00:18:24.600 --> 00:18:25.600]  再甩一根
[00:18:25.600 --> 00:18:27.400]  等他衝過來了就拔劍打
[00:18:27.400 --> 00:18:29.100]  以前打仗是這樣打的嗎
[00:18:29.100 --> 00:18:30.900]  所以有沒有人幫你拿兵器
[00:18:30.900 --> 00:18:32.100]  有的是有的
[00:18:32.100 --> 00:18:34.600]  但是沒有人幫你拿盾牌的
[00:18:34.600 --> 00:18:35.900]  哥利亞巨人出來的時候
[00:18:35.900 --> 00:18:37.600]  是有人幫他拿盾牌
[00:18:37.600 --> 00:18:39.400]  帶著他出來
[00:18:39.400 --> 00:18:40.600]  表示什麼
[00:18:40.600 --> 00:18:42.100]  他真的行動不方便
[00:18:42.100 --> 00:18:43.800]  那雖然有人這樣帶著他出來
[00:18:43.800 --> 00:18:45.900]  他基本上是個瞎子
[00:18:45.900 --> 00:18:47.300]  所以他是能看
[00:18:47.300 --> 00:18:49.700]  不怎麼能打
[00:18:49.700 --> 00:18:51.500]  你知道古時候幫人拿兵器的人
[00:18:51.500 --> 00:18:53.000]  出來打仗是站後面的
[00:18:53.000 --> 00:18:54.300]  沒有人站前面的
[00:18:54.300 --> 00:18:55.100]  我打仗嘛
[00:18:55.100 --> 00:18:56.000]  你站我前面幹嘛
[00:18:56.000 --> 00:18:56.900]  你帶著我出來
[00:18:56.900 --> 00:18:58.100]  你宣兵奪主
[00:18:58.100 --> 00:18:59.300]  我才是大將嘛
[00:18:59.300 --> 00:19:00.900]  可是哥利亞巨人出來的時候
[00:19:00.900 --> 00:19:03.600]  是有人帶著他慢慢走出來
[00:19:03.600 --> 00:19:06.000]  就喊說誰敢來打我
[00:19:06.000 --> 00:19:07.200]  遠看很厲害
[00:19:07.200 --> 00:19:08.500]  可是你留意看
[00:19:08.500 --> 00:19:10.400]  你突然這個人
[00:19:10.400 --> 00:19:12.300]  只能看不能打
[00:19:12.300 --> 00:19:12.800]  第三點
[00:19:12.800 --> 00:19:14.200]  你知道他跟大衛說什麼
[00:19:14.200 --> 00:19:15.500]  他說在英文說
[00:19:15.500 --> 00:19:17.200]  他說you come here
[00:19:17.200 --> 00:19:19.000]  他說你過來這裡
[00:19:19.000 --> 00:19:20.300]  第一 視力不好嘛
[00:19:20.300 --> 00:19:21.300]  你站在我前面
[00:19:21.300 --> 00:19:22.800]  我才看得到打你
[00:19:22.800 --> 00:19:23.500]  第二個
[00:19:23.500 --> 00:19:24.700]  他沒辦法過去
[00:19:24.700 --> 00:19:25.500]  你知道嗎
[00:19:25.500 --> 00:19:28.400]  他只能說你過來這裡打我
[00:19:28.400 --> 00:19:29.800]  那如果大衛跟他嗆聲說
[00:19:29.800 --> 00:19:30.300]  我不過
[00:19:30.300 --> 00:19:30.900]  有種你過來
[00:19:30.900 --> 00:19:33.100]  他說我過不去
[00:19:33.100 --> 00:19:33.900]  我走了五分鐘
[00:19:33.900 --> 00:19:35.400]  就走那幾步對不對
[00:19:35.400 --> 00:19:36.400]  以前的山谷嘛
[00:19:36.400 --> 00:19:37.200]  都是碎石
[00:19:37.200 --> 00:19:38.600]  所以他眼睛又不好
[00:19:38.600 --> 00:19:39.400]  行動不方便
[00:19:39.400 --> 00:19:40.800]  所以基本上
[00:19:40.800 --> 00:19:42.900]  這是一個殘廢的人
[00:19:42.900 --> 00:19:44.300]  但是他很高大
[00:19:44.300 --> 00:19:46.500]  他穿起來就有個樣子
[00:19:46.500 --> 00:19:48.500]  遠看就把你嚇死
[00:19:48.500 --> 00:19:51.100]  可是你近看發現這個人
[00:19:51.100 --> 00:19:52.400]  眼睛視力不好
[00:19:52.400 --> 00:19:54.300]  反應又遲鈍
[00:19:54.300 --> 00:19:57.100]  其實他是在嚇他們
[00:19:57.100 --> 00:19:58.100]  這就是為什麼
[00:19:58.100 --> 00:20:00.400]  他可以四十天出來
[00:20:00.400 --> 00:20:02.400]  在那邊早晚兩次喊說
[00:20:02.400 --> 00:20:03.500]  你們敢來打我嗎
[00:20:03.500 --> 00:20:04.600]  敢來打我嗎
[00:20:04.600 --> 00:20:05.600]  他們沒有一個人敢
[00:20:05.600 --> 00:20:07.000]  他也不敢衝過去
[00:20:07.000 --> 00:20:09.000]  他從來不敢衝過去
[00:20:09.000 --> 00:20:10.300]  他也只敢嚇嚇你
[00:20:10.300 --> 00:20:12.000]  遠處嚇嚇你
[00:20:12.000 --> 00:20:14.900]  所以基本上這是個鬧劇
[00:20:14.900 --> 00:20:17.800]  你們有沒有看過男生打架
[00:20:17.800 --> 00:20:19.400]  有沒有看過那些
[00:20:19.400 --> 00:20:20.900]  你也知道他沒膽打
[00:20:20.900 --> 00:20:23.000]  可是面子又割不下
[00:20:23.000 --> 00:20:23.700]  就在那邊說
[00:20:23.700 --> 00:20:24.200]  來啊來啊
[00:20:24.200 --> 00:20:24.900]  要不要來啊來啊
[00:20:24.900 --> 00:20:25.700]  就兩個字
[00:20:25.700 --> 00:20:27.600]  有沒有看過那種
[00:20:27.600 --> 00:20:29.100]  那基本上當初
[00:20:29.100 --> 00:20:30.800]  以色列跟菲律賓就是這種
[00:20:30.800 --> 00:20:32.400]  一種鬧劇
[00:20:32.400 --> 00:20:34.100]  可是這個鬧劇更搞笑就是
[00:20:34.100 --> 00:20:35.700]  你平時看別人打架
[00:20:35.700 --> 00:20:36.600]  來來來這樣子
[00:20:36.600 --> 00:20:37.700]  有種打我啊
[00:20:37.700 --> 00:20:39.400]  你看兩分鐘就知道說
[00:20:39.400 --> 00:20:40.000]  這個沒戲了
[00:20:40.000 --> 00:20:41.500]  這架打不下去
[00:20:41.500 --> 00:20:42.400]  在這散了吧
[00:20:42.400 --> 00:20:44.600]  回家該做啥做啥去
[00:20:44.600 --> 00:20:46.800]  可是這兩堆男人
[00:20:46.800 --> 00:20:48.100]  這樣對峙
[00:20:48.100 --> 00:20:48.800]  來啊來啊
[00:20:48.800 --> 00:20:51.500]  四十天
[00:20:51.500 --> 00:20:53.700]  你發現這真是個鬧劇有沒有
[00:20:53.700 --> 00:20:54.500]  因為你打仗的時候
[00:20:54.500 --> 00:20:56.500]  你到底要打還是不要打
[00:20:56.500 --> 00:20:59.400]  就是兩堆男人就割下家裡
[00:20:59.400 --> 00:21:00.200]  妻兒老小的
[00:21:00.200 --> 00:21:01.100]  就什麼事也不做
[00:21:01.100 --> 00:21:02.500]  就在那邊每天早晚兩次
[00:21:02.500 --> 00:21:03.100]  來啊來啊
[00:21:03.100 --> 00:21:04.400]  要不要來啊
[00:21:04.400 --> 00:21:05.900]  就四十天
[00:21:05.900 --> 00:21:07.100]  你看到這你在想說
[00:21:07.100 --> 00:21:09.100]  這個鬧劇怎麼收場
[00:21:09.100 --> 00:21:11.200]  你們要弄到什麼時候
[00:21:11.200 --> 00:21:13.000]  如果不是大衛
[00:21:13.000 --> 00:21:14.300]  有這個勇氣說
[00:21:14.300 --> 00:21:15.800]  不要怕他
[00:21:15.800 --> 00:21:17.100]  沒種的
[00:21:17.100 --> 00:21:18.800]  嚇你而已
[00:21:18.800 --> 00:21:20.700]  只有大衛一哥能夠看穿這一點
[00:21:20.700 --> 00:21:22.000]  其他人都嚇壞了
[00:21:22.000 --> 00:21:24.100]  沒有人出來
[00:21:24.100 --> 00:21:25.700]  弟兄姊妹
[00:21:25.700 --> 00:21:26.900]  我們人生
[00:21:26.900 --> 00:21:28.900]  現在不是打架的時代
[00:21:28.900 --> 00:21:30.300]  你或許不會
[00:21:30.300 --> 00:21:33.000]  遇到人生一個巨人
[00:21:33.000 --> 00:21:34.400]  那種割裂
[00:21:34.400 --> 00:21:36.100]  可是你在人生的道路上
[00:21:36.100 --> 00:21:38.400]  總有你的割裂
[00:21:38.400 --> 00:21:41.000]  你發現人生常常就是這樣
[00:21:41.000 --> 00:21:42.400]  一個鬧劇
[00:21:42.400 --> 00:21:45.000]  意思就是說
[00:21:45.000 --> 00:21:46.600]  你想往前進
[00:21:46.600 --> 00:21:49.400]  前面有個巨人割裂
[00:21:49.400 --> 00:21:50.200]  你不敢去
[00:21:50.200 --> 00:21:51.800]  因為他很嚇人
[00:21:51.800 --> 00:21:52.900]  你不敢去
[00:21:52.900 --> 00:21:54.200]  可是要你回家
[00:21:54.200 --> 00:21:56.300]  你又說我落不下這個面子
[00:21:56.300 --> 00:21:57.000]  對吧
[00:21:57.000 --> 00:21:58.600]  你也不能認慫
[00:21:58.600 --> 00:22:01.700]  第二天大家散了回去吃飯吧
[00:22:01.700 --> 00:22:03.100]  第二天他們真慫
[00:22:03.100 --> 00:22:04.900]  你看我下一天他們就跑了
[00:22:04.900 --> 00:22:06.400]  你也不敢認慫
[00:22:06.400 --> 00:22:07.800]  你也不能慫到說
[00:22:07.800 --> 00:22:09.600]  我人生就是沒方向
[00:22:09.600 --> 00:22:10.100]  沒理想
[00:22:10.100 --> 00:22:11.700]  我就在家裡該吃吃該喝喝
[00:22:11.700 --> 00:22:13.400]  我就這樣庸庸碌碌的
[00:22:13.400 --> 00:22:14.800]  聊此一生算了
[00:22:14.800 --> 00:22:16.900]  你也還沒慫到這個地步
[00:22:16.900 --> 00:22:17.500]  可是說
[00:22:17.500 --> 00:22:18.500]  你說你有理想嗎
[00:22:18.500 --> 00:22:19.200]  有
[00:22:19.200 --> 00:22:20.300]  你敢往前嗎
[00:22:20.300 --> 00:22:22.400]  你又覺得前面有個哥利亞
[00:22:22.400 --> 00:22:24.000]  那我就這樣耗著唄
[00:22:24.000 --> 00:22:24.900]  就每天四十天這樣
[00:22:24.900 --> 00:22:25.900]  來啊來啊要不要
[00:22:25.900 --> 00:22:26.600]  要我回家
[00:22:26.600 --> 00:22:28.300]  你也割不下面子
[00:22:28.300 --> 00:22:28.800]  要我前進
[00:22:28.800 --> 00:22:29.900]  你也不敢
[00:22:29.900 --> 00:22:32.200]  人生很多時候就像這樣
[00:22:32.200 --> 00:22:34.700]  就卡在這個位置上
[00:22:34.700 --> 00:22:36.200]  所以很多人是怎麼過這一生的
[00:22:36.200 --> 00:22:37.900]  很簡單就是
[00:22:37.900 --> 00:22:39.700]  你讓我認慫我也不認
[00:22:39.700 --> 00:22:41.700]  要我真的幹點實事我也不幹
[00:22:41.700 --> 00:22:42.700]  那怎麼辦
[00:22:42.700 --> 00:22:44.700]  就約朋友出來吹牛唄
[00:22:44.700 --> 00:22:46.300]  對不對
[00:22:46.300 --> 00:22:48.400]  都是高談闊論一番
[00:22:48.400 --> 00:22:49.900]  告訴我有多大的理想
[00:22:49.900 --> 00:22:52.700]  那回家繼續庸庸碌碌過一生
[00:22:52.700 --> 00:22:53.900]  要他不講也不行
[00:22:53.900 --> 00:22:54.900]  他也不能承認說
[00:22:54.900 --> 00:22:56.000]  我真的就是沒理想
[00:22:56.000 --> 00:22:56.900]  不敢做事就
[00:22:56.900 --> 00:22:57.800]  就庸庸碌碌一生
[00:22:57.800 --> 00:22:59.100]  他也不敢承認
[00:22:59.100 --> 00:23:00.000]  可是怎麼辦
[00:23:00.000 --> 00:23:01.900]  就約
[00:23:01.900 --> 00:23:03.200]  狗肉朋友一群過來
[00:23:03.200 --> 00:23:04.800]  吹吹牛就算了吧
[00:23:04.800 --> 00:23:05.700]  一生
[00:23:05.700 --> 00:23:07.600]  很多人的一生大概就這樣子過了
[00:23:07.600 --> 00:23:08.500]  就是來啊來啊
[00:23:08.500 --> 00:23:09.100]  就這樣
[00:23:09.100 --> 00:23:10.500]  又不敢回家
[00:23:10.500 --> 00:23:12.400]  鬧劇
[00:23:12.400 --> 00:23:13.700]  但是你知道
[00:23:13.700 --> 00:23:14.700]  很多時候
[00:23:14.700 --> 00:23:15.800]  你人生中的哥利亞
[00:23:15.800 --> 00:23:17.600]  就像這個哥利亞一樣
[00:23:17.600 --> 00:23:21.100]  他只能看起來嚇人
[00:23:21.100 --> 00:23:24.300]  可是他對你是沒有殺傷力的
[00:23:24.300 --> 00:23:25.800]  你只要了解這一點
[00:23:25.800 --> 00:23:28.600]  你就敢跨出那一步
[00:23:28.600 --> 00:23:30.600]  我記得金門神學院的
[00:23:30.600 --> 00:23:32.600]  他院長
[00:23:32.600 --> 00:23:33.400]  是個
[00:23:33.400 --> 00:23:34.600]  你知道做了神學院院長
[00:23:34.600 --> 00:23:36.200]  通常都是一些讀書人
[00:23:36.200 --> 00:23:37.600]  可是他
[00:23:37.600 --> 00:23:39.600]  在還沒有使用他做院長之前
[00:23:39.600 --> 00:23:41.000]  讓他誤會很多年
[00:23:41.000 --> 00:23:42.000]  他很不喜歡誤會
[00:23:42.000 --> 00:23:43.400]  他也不懂得誤會
[00:23:43.400 --> 00:23:46.200]  他也不知道怎麼做教會的領袖
[00:23:46.200 --> 00:23:48.500]  他很怕帶領教會辦活動
[00:23:48.500 --> 00:23:49.600]  他後來寫了一本書叫
[00:23:49.600 --> 00:23:51.700]  The Painful Side of Leadership
[00:23:51.700 --> 00:23:52.800]  就是
[00:23:52.800 --> 00:23:53.600]  講到
[00:23:53.600 --> 00:23:55.700]  作為一個領袖痛苦的一面
[00:23:55.700 --> 00:23:56.700]  他裡面講了很多例子
[00:23:56.700 --> 00:23:57.200]  他說
[00:23:57.200 --> 00:23:58.000]  其中有個例子
[00:23:58.000 --> 00:23:59.600]  幫他克服很多
[00:23:59.600 --> 00:24:02.100]  害怕失敗的困難是
[00:24:02.100 --> 00:24:04.700]  他很怕辦一些福音的活動
[00:24:04.700 --> 00:24:05.900]  因為他怕
[00:24:05.900 --> 00:24:07.800]  辦失敗很丟臉
[00:24:07.800 --> 00:24:09.100]  就是我辦個佈道會
[00:24:09.100 --> 00:24:09.800]  沒人來
[00:24:09.800 --> 00:24:10.800]  那怎麼辦
[00:24:10.800 --> 00:24:12.600]  這戀子往哪擱啊
[00:24:12.600 --> 00:24:13.600]  你說不辦嘛
[00:24:13.600 --> 00:24:14.800]  你也不好意思跟教會說
[00:24:14.800 --> 00:24:16.100]  我們不辦佈道會
[00:24:16.100 --> 00:24:17.000]  那總得辦啊
[00:24:17.000 --> 00:24:17.500]  那怎麼辦
[00:24:17.500 --> 00:24:18.400]  他就辦啊
[00:24:18.400 --> 00:24:21.000]  他說知道有一次他辦了一個活動
[00:24:21.000 --> 00:24:24.300]  那次活動失敗到透頂
[00:24:24.300 --> 00:24:25.300]  失敗到怎麼樣
[00:24:25.300 --> 00:24:28.100]  失敗到一個人都沒有來
[00:24:28.100 --> 00:24:29.900]  一個人都沒出現
[00:24:29.900 --> 00:24:30.900]  那我看到那個例子
[00:24:30.900 --> 00:24:31.500]  我就想起
[00:24:31.500 --> 00:24:32.700]  我也試過啊
[00:24:32.700 --> 00:24:34.400]  記不記得我們剛剛開始
[00:24:34.400 --> 00:24:35.500]  國語堂的時候
[00:24:35.500 --> 00:24:36.600]  有一次我們辦活動
[00:24:36.600 --> 00:24:38.000]  一個人都沒來耶
[00:24:38.000 --> 00:24:40.800]  只有我跟主辦人兩個
[00:24:40.800 --> 00:24:41.900]  那後來怎麼辦
[00:24:41.900 --> 00:24:44.300]  就我跟那個主辦人出去喝杯東西了
[00:24:44.300 --> 00:24:46.100]  你知道那一次
[00:24:46.100 --> 00:24:49.300]  也給我很大的轉變是
[00:24:49.300 --> 00:24:51.300]  你發現你辦活動辦了一次最失敗
[00:24:51.300 --> 00:24:52.400]  你就不怕了
[00:24:52.400 --> 00:24:54.200]  因為最失敗大概就這樣嘛
[00:24:54.200 --> 00:24:55.400]  就是沒人來
[00:24:55.400 --> 00:24:56.500]  就沒人來啊
[00:24:56.500 --> 00:24:57.700]  有什麼後果
[00:24:57.700 --> 00:24:59.600]  也沒有說因為他辦活動失敗了
[00:24:59.600 --> 00:25:01.300]  結果他背叛有機都心五年了
[00:25:01.300 --> 00:25:02.300]  罰了十萬美金
[00:25:02.300 --> 00:25:03.000]  沒有啊
[00:25:03.000 --> 00:25:04.200]  就是唯一的後果就是
[00:25:04.200 --> 00:25:05.800]  我跟主辦人出去喝了杯東西
[00:25:05.800 --> 00:25:06.700]  那下次繼續再辦
[00:25:06.700 --> 00:25:08.900]  就成功了呀
[00:25:08.900 --> 00:25:10.300]  人生就是這樣
[00:25:10.300 --> 00:25:12.000]  可是當你沒失敗之前
[00:25:12.000 --> 00:25:14.000]  你會想像那個失敗是很恐怖的
[00:25:14.000 --> 00:25:14.800]  你知道嗎
[00:25:14.800 --> 00:25:15.900]  會一點教會耶
[00:25:15.900 --> 00:25:17.700]  少說也是一件有名望的教會
[00:25:17.700 --> 00:25:19.200]  我辦活動一個人都不出來
[00:25:19.200 --> 00:25:20.500]  我面子往哪擱啊
[00:25:20.500 --> 00:25:21.400]  你越想越害怕
[00:25:21.400 --> 00:25:22.700]  越想越害怕
[00:25:22.700 --> 00:25:23.500]  不辦也不行
[00:25:23.500 --> 00:25:25.100]  辦了又不想衝
[00:25:25.100 --> 00:25:26.200]  你怎麼辦
[00:25:26.200 --> 00:25:28.000]  這時候就是你人生的
[00:25:28.000 --> 00:25:29.700]  哥利亞出現了
[00:25:29.700 --> 00:25:31.000]  告訴你
[00:25:31.000 --> 00:25:32.600]  迎向他
[00:25:32.600 --> 00:25:33.900]  你失敗過你發現
[00:25:33.900 --> 00:25:36.000]  Nothing
[00:25:36.000 --> 00:25:38.900]  完全不像你想像中那麼恐怖
[00:25:38.900 --> 00:25:40.300]  就沒人來就沒人來了
[00:25:40.300 --> 00:25:41.600]  沒後果
[00:25:41.600 --> 00:25:43.900]  下次好好檢討辦過
[00:25:43.900 --> 00:25:46.300]  就這麼回事
[00:25:46.300 --> 00:25:48.700]  我記得星光大道的策劃人王偉忠
[00:25:48.700 --> 00:25:54.100]  被任命為金牌節目的策劃人
[00:25:54.100 --> 00:25:55.000]  因為很成功嘛
[00:25:55.000 --> 00:25:56.000]  星光大道掀起了
[00:25:56.000 --> 00:25:57.100]  現在中國好聲音
[00:25:57.100 --> 00:25:59.400]  後來都是抄他們的嘛
[00:25:59.400 --> 00:26:00.900]  但是王偉忠有一次說
[00:26:00.900 --> 00:26:02.600]  只要他在成功之前
[00:26:02.600 --> 00:26:03.800]  就星光大道之前
[00:26:03.800 --> 00:26:07.400]  他已經策劃了超過一百個失敗的節目
[00:26:07.400 --> 00:26:09.500]  就是那些節目播了三個禮拜
[00:26:09.500 --> 00:26:11.500]  沒人看就取消了
[00:26:11.500 --> 00:26:12.600]  他說不重要
[00:26:12.600 --> 00:26:14.400]  重點是現在大家只記得
[00:26:14.400 --> 00:26:16.000]  我是金牌策劃人
[00:26:16.000 --> 00:26:18.100]  因為我弄了一個成功的
[00:26:18.100 --> 00:26:21.500]  沒有人記得那一百幾十個不成功的
[00:26:21.500 --> 00:26:22.500]  我常常說你知道
[00:26:22.500 --> 00:26:24.300]  我最喜歡麥可喬頓打球
[00:26:24.300 --> 00:26:25.900]  麥可喬頓給人印象就是
[00:26:25.900 --> 00:26:28.300]  當你最後兩秒鐘還差一分對不對
[00:26:28.300 --> 00:26:30.000]  把球給他他一定贏
[00:26:30.000 --> 00:26:31.300]  可是根據真正的統計
[00:26:31.300 --> 00:26:33.900]  最後一秒鐘你把球傳給麥可喬頓
[00:26:33.900 --> 00:26:36.500]  他的進球率是百分之二十
[00:26:36.500 --> 00:26:39.800]  十球有八球不進兩球進
[00:26:39.800 --> 00:26:40.600]  不重要啊
[00:26:40.600 --> 00:26:42.100]  重點是進了那兩球
[00:26:42.100 --> 00:26:44.500]  大家只記得你進了那兩球
[00:26:44.500 --> 00:26:46.900]  那八球了I don't care
[00:26:46.900 --> 00:26:48.400]  人生就是這樣
[00:26:48.400 --> 00:26:49.700]  當我們有些理想
[00:26:49.700 --> 00:26:52.200]  你發現你不敢面對
[00:26:52.200 --> 00:26:54.200]  你人生中的哥利亞的時候
[00:26:54.200 --> 00:26:56.000]  你被他嚇倒的時候
[00:26:56.000 --> 00:26:58.200]  你就卡在那個位置
[00:26:58.200 --> 00:27:00.800]  我到底是明明神給我一個感動
[00:27:00.800 --> 00:27:02.300]  希望做成一件事
[00:27:02.300 --> 00:27:03.900]  我又不敢跨出那一步
[00:27:03.900 --> 00:27:05.000]  你要我認慫嗎
[00:27:05.000 --> 00:27:07.700]  而且還沒有到那個地步
[00:27:07.700 --> 00:27:08.400]  怎麼辦
[00:27:08.400 --> 00:27:11.100]  就卡在那裡
[00:27:11.100 --> 00:27:13.500]  希望今天大衛能夠給你一個提醒
[00:27:13.500 --> 00:27:15.200]  如果你人生真的有個哥利亞
[00:27:15.200 --> 00:27:15.800]  影響他
[00:27:15.800 --> 00:27:18.700]  因為那個哥利亞只能嚇你
[00:27:18.700 --> 00:27:20.100]  他是個瞎子
[00:27:20.100 --> 00:27:21.300]  他是個殘廢人
[00:27:21.300 --> 00:27:23.500]  他不能傷害你
[00:27:23.500 --> 00:27:25.500]  只要你敢跨出那一步
[00:27:25.500 --> 00:27:26.400]  你就贏了
[00:27:26.400 --> 00:27:30.000]  不然這個鬧劇就跟隨你一生
[00:27:30.000 --> 00:27:32.700]  這是第二個大衛需要面對的
[00:27:32.700 --> 00:27:33.600]  就全軍都害怕
[00:27:33.600 --> 00:27:35.900]  他說我試試看
[00:27:35.900 --> 00:27:38.100]  第三樣大衛需要面對的是
[00:27:38.100 --> 00:27:40.500]  親友的意見
[00:27:40.500 --> 00:27:41.600]  他爸爸看不起他了
[00:27:41.600 --> 00:27:44.200]  當然就覺得這孩子應該要選王
[00:27:44.200 --> 00:27:45.000]  怎麼也輪不到你
[00:27:45.000 --> 00:27:46.800]  所以放羊去
[00:27:46.800 --> 00:27:48.400]  從我七個兒子選一個
[00:27:48.400 --> 00:27:49.400]  所以我逼不得已
[00:27:49.400 --> 00:27:50.100]  對 莎木爾說
[00:27:50.100 --> 00:27:53.100]  你不把你小兒子叫來
[00:27:53.100 --> 00:27:54.400]  我就不吃飯
[00:27:54.400 --> 00:27:55.800]  結果他就逼不得已
