
[00:00:00.680 --> 00:00:03.760]  有一次,有個爸爸,他忽然間
[00:20:36.140 --> 00:20:39.140]  不過他不會主動叫我們陷入試探當中
[00:20:39.140 --> 00:20:42.140]  所以我們要留意,這些試探都是出於魔鬼
[00:20:42.140 --> 00:20:45.140]  所以我們發覺
[00:20:45.140 --> 00:20:48.140]  最好就是不要跟他交易
[00:20:48.140 --> 00:20:51.140]  最好就是他打電話來的時候
[00:20:51.140 --> 00:20:54.140]  你就怎樣?你就掛線
[00:20:54.140 --> 00:20:57.140]  或者現在很多電話忽然間打來的時候
[00:20:57.140 --> 00:21:00.140]  你就怎樣?就不要接
[00:21:00.140 --> 00:21:03.140]  然後刪除就算了
[00:21:03.140 --> 00:21:06.140]  有時最好還是report jump
[00:21:06.140 --> 00:21:09.140]  所以我們發覺
[00:21:09.140 --> 00:21:12.140]  首先我們需要留意
[00:21:12.140 --> 00:21:15.140]  感謝主
[00:21:15.140 --> 00:21:18.140]  原來耶穌為我們做了一個榜樣
[00:21:18.140 --> 00:21:21.140]  就是祂可以靠著聖靈的幫助
[00:21:21.140 --> 00:21:24.140]  就是說,以祂人的身份,祂也不依靠自己
[00:21:24.140 --> 00:21:27.140]  祂依靠上帝,祂依靠聖靈
[00:21:27.140 --> 00:21:30.140]  祂依靠禱告,祂依靠神的引導
[00:21:30.140 --> 00:21:33.140]  和加力量
[00:21:33.140 --> 00:21:36.140]  所以我們感謝神,在這裡讓我們看到
[00:21:36.140 --> 00:21:39.140]  神有個應許,賜給所有屬祂的兒女
[00:21:39.140 --> 00:21:42.140]  都可以勝過試探
[00:21:42.140 --> 00:21:45.140]  不過不是靠我們自己,是靠著聖靈的幫助
[00:21:45.140 --> 00:21:48.140]  時常禱告,面對屬靈的增戰
[00:21:48.140 --> 00:21:51.140]  就是多方禱告祈求,這就是保羅教導我們
[00:21:51.140 --> 00:21:54.140]  穿起屬靈的軍裝,最重要的秘訣
[00:21:54.140 --> 00:21:57.140]  就是叫我們能夠面對各樣的試探
[00:21:57.140 --> 00:22:00.140]  我們就隨時
[00:22:00.140 --> 00:22:03.140]  用禱告來面對
[00:22:03.140 --> 00:22:06.140]  所以這個實在是我們平日靈修的操練
[00:22:06.140 --> 00:22:09.140]  時常親近神
[00:22:09.140 --> 00:22:12.140]  然後有問題的時候
[00:22:12.140 --> 00:22:15.140]  我們就記得禱告的重要性
[00:22:15.140 --> 00:22:18.140]  依靠主,還有聖靈提醒我們
[00:22:18.140 --> 00:22:21.140]  耶穌已經得聖了,你可以在主裡面得聖
[00:22:21.140 --> 00:22:24.140]  這些一切,不是因為你,是因為耶穌基督
[00:22:24.140 --> 00:22:27.140]  所以我們藉著聖靈連於基督
[00:22:27.140 --> 00:22:30.140]  一連於基督,一想到基督的得聖
[00:22:30.140 --> 00:22:33.140]  我們就有力量去面對,和得聖魔鬼的試探
[00:22:33.140 --> 00:22:36.140]  聖經裡面的應許,在一項一書
[00:22:36.140 --> 00:22:39.140]  第五章告訴我們,我們一起讀,好嗎?
[00:22:39.140 --> 00:22:42.140]  "因為凡從上帝生的,就勝過世界
[00:22:42.140 --> 00:22:45.140]  使我們勝了世界的
[00:22:45.140 --> 00:22:48.140]  就是我們的信心"
[00:22:48.140 --> 00:22:51.140]  勝過世界的是誰呢?
[00:22:51.140 --> 00:22:54.140]  "不是那信耶穌是上帝的兒子嗎?"
[00:22:54.140 --> 00:22:57.140]  所以讓我們能夠勝過
[00:22:57.140 --> 00:23:00.140]  這個世界的引誘,魔鬼就是這個世界的王
[00:23:00.140 --> 00:23:03.140]  在一項一書,特別將祂的身份表達出來
[00:23:03.140 --> 00:23:06.140]  祂就是掌控這個世界
[00:23:06.140 --> 00:23:09.140]  透過世界各樣的引誘
[00:23:09.140 --> 00:23:12.140]  那些壞的事,那些好像很忠誠的物質
[00:23:12.140 --> 00:23:15.140]  那些事,有時候會使我們
[00:23:15.140 --> 00:23:18.140]  陷入試探當中,當我們
[00:23:18.140 --> 00:23:21.140]  在基督裡面的時候,我們就有這個把握,有這個應許
[00:23:21.140 --> 00:23:24.140]  "因為凡從上帝生的,就勝過世界"
[00:23:24.140 --> 00:23:27.140]  為什麼呢?因為上次我們說過
[00:23:27.140 --> 00:23:30.140]  耶穌基督是神的兒子
[00:23:30.140 --> 00:23:33.140]  祂已經勝過了,所以我們是什麼呢?
[00:23:33.140 --> 00:23:36.140]  我們都是神的兒女,耶穌基督是我們的榜樣
[00:23:36.140 --> 00:23:39.140]  是我們的大哥,所以我們就跟著耶穌
[00:23:39.140 --> 00:23:42.140]  一樣地,來到好像基督那樣
[00:23:42.140 --> 00:23:45.140]  今天立這個榜樣,叫我們勝過這些試探
[00:23:45.140 --> 00:23:48.140]  勝過這些園藥
[00:23:48.140 --> 00:23:51.140]  最後一個澄清
[00:23:51.140 --> 00:23:54.140]  就是,原來我們有時候都會在試探當中
[00:23:54.140 --> 00:23:57.140]  失敗,為什麼呢?因為我們
[00:23:57.140 --> 00:24:00.140]  不是耶穌,耶穌是神的兒子
[00:24:00.140 --> 00:24:03.140]  從來沒有犯過罪,但是你和我今天在
[00:24:03.140 --> 00:24:06.140]  成聖的間諜裡面,有時候都會有軟弱
[00:24:06.140 --> 00:24:09.140]  有時候會不覺意犯罪,聖經說
[00:24:09.140 --> 00:24:12.140]  不覺意犯罪,或者有時候軟弱
[00:24:12.140 --> 00:24:15.140]  會犯罪,有沒有啊?有沒有啊?
[00:24:15.140 --> 00:24:18.140]  因為我們帶著罪性,我們都會軟弱
[00:24:18.140 --> 00:24:21.140]  還有最重要的,這個前提就是,我們是一個學習的
[00:24:21.140 --> 00:24:24.140]  過程,耶穌沒有需要學習了
[00:24:24.140 --> 00:24:27.140]  他一來到這個世界,就已經是神的兒子
[00:24:27.140 --> 00:24:30.140]  雖然是人的身份,但是他帶著完全沒有罪的身份
[00:24:30.140 --> 00:24:33.140]  神的兒子的身份,是有神聖的身份
[00:24:33.140 --> 00:24:36.140]  跟我們是不同的,所以我們的確有時候會有軟弱
[00:24:36.140 --> 00:24:39.140]  會有陷入試探裡面
[00:24:39.140 --> 00:24:42.140]  不過學了功課又聰明一點,又下次小心了
[00:24:42.140 --> 00:24:45.140]  更加留意了,這個是成長的階段
[00:24:45.140 --> 00:24:48.140]  所以我們就學習,一直在軟弱當中
[00:24:48.140 --> 00:24:51.140]  靠著聖靈
[00:24:51.140 --> 00:24:54.140]  告訴我們,我們在基督裡面蒙舍面
[00:24:54.140 --> 00:24:57.140]  所以我們靠著基督的保血,為什麼要時常守聖餐
[00:24:57.140 --> 00:25:00.140]  就是提醒我們基督的保血
[00:25:00.140 --> 00:25:03.140]  救我們用,祂的恩典,救我們用
[00:25:03.140 --> 00:25:06.140]  所以我們有時候有軟弱,失敗也好
[00:25:06.140 --> 00:25:09.140]  跌倒,立刻靠著主的保血又起來
[00:25:09.140 --> 00:25:12.140]  又學功課,又繼續成長
[00:25:12.140 --> 00:25:15.140]  下次同樣的試探來的時候,聰明了
[00:25:15.140 --> 00:25:18.140]  在試探當中,Amen
[00:25:18.140 --> 00:25:21.140]  所以求神幫助我們,這幾樣東西
[00:25:21.140 --> 00:25:24.140]  都是聖靈的工作,聖靈提醒我們
[00:25:24.140 --> 00:25:27.140]  要逃避試探,聖靈提醒我們
[00:25:27.140 --> 00:25:30.140]  我們有神兒子身份的確據
[00:25:30.140 --> 00:25:33.140]  聖靈提醒我們,耶穌基督的保血
[00:25:33.140 --> 00:25:36.140]  可以遮蓋我們的罪,聖靈幫助我們
[00:25:36.140 --> 00:25:39.140]  能夠在這些過程裡面
[00:25:39.140 --> 00:25:42.140]  越來越親近神,了解祂的心意
[00:25:42.140 --> 00:25:45.140]  所以我們需要聖靈的幫助
[00:25:45.140 --> 00:25:48.140]  所以聖靈最重要提醒我們,就是憐於基督
[00:25:48.140 --> 00:25:51.140]  因為基督就是那位德性的源頭
[00:25:51.140 --> 00:25:54.140]  德性的榜樣,德性的主,基督也是這樣靠聖靈
[00:25:54.140 --> 00:25:57.140]  的引導和充滿聖過魔的試探
[00:25:57.140 --> 00:26:00.140]  同樣,我們也可以憐於基督
[00:26:00.140 --> 00:26:03.140]  聖靈幫助我們,知道我們是屬主的人
[00:26:03.140 --> 00:26:06.140]  所以這段聖經應許我們
[00:26:06.140 --> 00:26:09.140]  我們是可以聖過試探的,為什麼呢
[00:26:09.140 --> 00:26:12.140]  因為我們都是上帝的兒女
[00:26:12.140 --> 00:26:15.140]  所以信靠主耶穌基督的人
[00:26:15.140 --> 00:26:18.140]  因著這個信心,我們都是神的兒女
[00:26:18.140 --> 00:26:21.140]  可以聖過
[00:26:21.140 --> 00:26:24.140]  有一次,這個巨人隊
[00:26:24.140 --> 00:26:27.140]  有沒有看過他們打美國足球
[00:26:27.140 --> 00:26:30.140]  就是NFL
[00:26:30.140 --> 00:26:33.140]  這隊紐約巨人隊
[00:26:33.140 --> 00:26:36.140]  他們曾經贏過超級盃
[00:26:36.140 --> 00:26:39.140]  當然不是每一次都贏
[00:26:39.140 --> 00:26:42.140]  不是每一場都贏
[00:26:42.140 --> 00:26:45.140]  所以有一段時間
[00:26:45.140 --> 00:26:48.140]  他們連續輸了好幾場
[00:26:48.140 --> 00:26:51.140]  如果再輸下去就不行了
[00:26:51.140 --> 00:26:54.140]  所以來到這場之前
[00:26:54.140 --> 00:26:57.140]  就很重要,所以大家一定要
[00:26:57.140 --> 00:27:00.140]  提起精神,努力
[00:27:00.140 --> 00:27:03.140]  一定要打贏他們
[00:27:03.140 --> 00:27:06.140]  這場很重要的關鍵
[00:27:06.140 --> 00:27:09.140]  就是打開球之前
[00:27:09.140 --> 00:27:12.140]  教練叫他們過來
[00:27:12.140 --> 00:27:15.140]  告訴他們這場很重要
[00:27:15.140 --> 00:27:18.140]  大家要記住訓練有素
[00:27:18.140 --> 00:27:21.140]  這次教練請了一個小嬸來
[00:27:21.140 --> 00:27:24.140]  這個小嬸是他們的粉絲
[00:27:24.140 --> 00:27:27.140]  超級粉絲
[00:27:27.140 --> 00:27:30.140]  總帶紐約巨人隊
[00:27:30.140 --> 00:27:33.140]  他現在15歲,面對癌症
[00:27:33.140 --> 00:27:36.140]  所以他在鬥爭癌症
[00:27:36.140 --> 00:27:39.140]  而他很有勇氣
[00:27:39.140 --> 00:27:42.140]  在鬥爭癌症中
[00:27:42.140 --> 00:27:45.140]  能夠顯出他的信心
[00:27:45.140 --> 00:27:48.140]  所以教練就請他來
[00:27:48.140 --> 00:27:51.140]  一群大隻佬
[00:27:51.140 --> 00:27:54.140]  牛高馬大的
[00:27:54.140 --> 00:27:57.140]  聽這個小嬸說話
[00:27:57.140 --> 00:28:00.140]  這位小嬸說什麼呢
[00:28:00.140 --> 00:28:03.140]  就因為他一說
[00:28:03.140 --> 00:28:06.140]  結果這場比賽是38對10
[00:28:06.140 --> 00:28:09.140]  38對10,大勝
[00:28:09.140 --> 00:28:12.140]  所以結果是他們勝大勝
[00:28:12.140 --> 00:28:15.140]  究竟這位小嬸說了什麼
[00:28:15.140 --> 00:28:18.140]  這麼有鼓勵性,這麼有影響力呢
[00:28:18.140 --> 00:28:21.140]  其實他沒什麼特別說,他就告訴你
[00:28:21.140 --> 00:28:24.140]  你要記住,你們是冠軍隊
[00:28:24.140 --> 00:28:27.140]  就是這麼簡單
[00:28:27.140 --> 00:28:30.140]  Remember, you are the champion
[00:28:30.140 --> 00:28:33.140]  所以當這些人忽然間想起
[00:28:33.140 --> 00:28:36.140]  對,我們是冠軍隊
[00:28:36.140 --> 00:28:39.140]  我們是有足夠力量
[00:28:39.140 --> 00:28:42.140]  去勝利的
[00:28:42.140 --> 00:28:45.140]  因為這句話
[00:28:45.140 --> 00:28:48.140]  這群球員就大得鼓勵
[00:28:48.140 --> 00:28:51.140]  結果大獲全勝
[00:28:51.140 --> 00:28:54.140]  所以求神幫助我們
[00:28:54.140 --> 00:28:57.140]  聖靈今天也提醒我們
[00:28:57.140 --> 00:29:00.140]  不是說我們自己得,不是因為我們自己的能力
[00:29:00.140 --> 00:29:03.140]  但是你在主裡面,你知道嗎
[00:29:03.140 --> 00:29:06.140]  你是耶穌基督,在基督裡面的人
[00:29:06.140 --> 00:29:09.140]  我們是神的兒女
[00:29:09.140 --> 00:29:12.140]  所以我們是可以勝過魔鬼的試探的
[00:29:12.140 --> 00:29:15.140]  只要我們憐於主就可以
[00:29:15.140 --> 00:29:18.140]  所以求神幫助我們
[00:29:18.140 --> 00:29:21.140]  你是冠軍
[00:29:21.140 --> 00:29:30.140]  因為主已經得勝了
[00:29:30.140 --> 00:29:33.140]  Amen
[00:29:33.140 --> 00:29:36.140]  除了靠聖靈得勝魔鬼
[00:29:36.140 --> 00:29:39.140]  第二很明顯就是靠聖經得勝試探
[00:29:39.140 --> 00:29:42.140]  得勝魔鬼的試探
[00:29:42.140 --> 00:29:45.140]  得勝各樣的試探
[00:29:45.140 --> 00:29:48.140]  真的
[00:29:48.140 --> 00:29:51.140]  很明顯這套聖經裡面
[00:29:51.140 --> 00:29:54.140]  很清楚給我們看見剛才的記載
[00:29:54.140 --> 00:29:57.140]  主耶穌基督是靠神的說話
[00:29:57.140 --> 00:30:00.140]  經常記著說
[00:30:00.140 --> 00:30:03.140]  三次都是勝過魔鬼的試探
[00:30:03.140 --> 00:30:06.140]  所以這裡給我們看見
[00:30:06.140 --> 00:30:09.140]  讀聖經,神的話語的重要性
[00:30:09.140 --> 00:30:12.140]  所以聖靈是配合聖經的
[00:30:12.140 --> 00:30:15.140]  聖靈提醒我們
[00:30:15.140 --> 00:30:18.140]  我們是可以勝過世界的
[00:30:18.140 --> 00:30:21.140]  我們是恩著信
[00:30:21.140 --> 00:30:24.140]  我們都是神的兒女
[00:30:24.140 --> 00:30:27.140]  講到試探
[00:30:27.140 --> 00:30:30.140]  不知道我有沒有跟大家講過這個故事
[00:30:30.140 --> 00:30:33.140]  我自己也不記得
[00:30:33.140 --> 00:30:36.140]  你知不知道
[00:30:36.140 --> 00:30:39.140]  以前那些人是怎樣捉馬騮的
[00:30:39.140 --> 00:30:42.140]  你有沒有聽過我說
[00:30:42.140 --> 00:30:45.140]  捉馬騮沒聽過嗎
[00:30:45.140 --> 00:30:48.140]  當然是隱居
[00:30:48.140 --> 00:30:51.140]  我們今天講試探
[00:30:51.140 --> 00:30:54.140]  當然是隱居
[00:30:54.140 --> 00:30:57.140]  通常有三個方法
[00:30:57.140 --> 00:31:00.140]  第一個方法就是弄一個籠
[00:31:00.140 --> 00:31:03.140]  馬騮當然不會進入籠裡
[00:31:03.140 --> 00:31:06.140]  在籠裡
[00:31:06.140 --> 00:31:09.140]  弄一些好東西
[00:31:09.140 --> 00:31:12.140]  他最喜歡吃的東西
[00:31:12.140 --> 00:31:15.140]  很多時候捉那些野生動物
[00:31:15.140 --> 00:31:18.140]  都是這些方法
[00:31:18.140 --> 00:31:21.140]  無論是獅子老虎也好
[00:31:21.140 --> 00:31:24.140]  蟲鼠也好老鼠也好
[00:31:24.140 --> 00:31:27.140]  弄一個籠在裡面
[00:31:27.140 --> 00:31:30.140]  把他引進去
[00:31:30.140 --> 00:31:33.140]  一進去撞到繩子
[00:31:33.140 --> 00:31:36.140]  我們有時候會不會中這些招
[00:31:36.140 --> 00:31:39.140]  明知道那個籠當然不進去
[00:31:39.140 --> 00:31:42.140]  不過到時候什麼都看不到
[00:31:42.140 --> 00:31:45.140]  看不到那個籠就是看到什麼
[00:31:45.140 --> 00:31:48.140]  看到引誘你的東西
[00:31:48.140 --> 00:31:51.140]  就捉住
[00:31:51.140 --> 00:31:54.140]  第二個方法呢
[00:31:54.140 --> 00:31:57.140]  就是倒一壺酒
[00:31:57.140 --> 00:32:00.140]  喝醉的酒
[00:32:00.140 --> 00:32:03.140]  然後在旁邊
[00:32:03.140 --> 00:32:06.140]  放很多棍子
[00:32:06.140 --> 00:32:09.140]  等
[00:32:09.140 --> 00:32:12.140]  放在馬騮出沒的地方
[00:32:12.140 --> 00:32:15.140]  馬騮出來
[00:32:15.140 --> 00:32:18.140]  他們就在弄一壺很香的酒
[00:32:18.140 --> 00:32:21.140]  你喝一口我喝一口
[00:32:21.140 --> 00:32:24.140]  開始越喝越開心
[00:32:24.140 --> 00:32:27.140]  越喝越醉
[00:32:27.140 --> 00:32:30.140]  醉拳
[00:32:30.140 --> 00:32:33.140]  懂不懂醉拳
[00:32:33.140 --> 00:32:36.140]  問師傅懂不懂醉拳
[00:32:36.140 --> 00:32:39.140]  師傅一出來打我
[00:32:39.140 --> 00:32:42.140]  馬騮看到周圍有棵棚
[00:32:42.140 --> 00:32:45.140]  他就玩了
[00:32:45.140 --> 00:32:48.140]  就打架了
[00:32:48.140 --> 00:32:51.140]  你打我我打你
[00:32:51.140 --> 00:32:54.140]  你打我我打你
[00:32:54.140 --> 00:32:57.140]  不打都暈暈的
[00:32:57.140 --> 00:33:00.140]  再打就倒下
[00:33:00.140 --> 00:33:03.140]  很容易就捉住
[00:33:03.140 --> 00:33:06.140]  我們會不會中這些試探
[00:33:06.140 --> 00:33:09.140]  都會
[00:33:09.140 --> 00:33:12.140]  有時候喝酒
[00:33:12.140 --> 00:33:15.140]  總之有些事令我們神智不清
[00:33:15.140 --> 00:33:18.140]  或者不是很清醒
[00:33:18.140 --> 00:33:21.140]  最糟的是你打我我打你
[00:33:21.140 --> 00:33:24.140]  魔鬼真的好時候用這些方法
[00:33:24.140 --> 00:33:27.140]  叫我們挑撥離間
[00:33:27.140 --> 00:33:30.140]  弄一些詭計
[00:33:30.140 --> 00:33:33.140]  你又攻擊他他又攻擊你
[00:33:33.140 --> 00:33:36.140]  你又打我我又打你
[00:33:36.140 --> 00:33:39.140]  這叫做律龐相爭
[00:33:39.140 --> 00:33:42.140]  如人得理
[00:33:42.140 --> 00:33:45.140]  很簡單
[00:33:45.140 --> 00:33:48.140]  不過我們身在其中就是這麼笨
[00:33:48.140 --> 00:33:51.140]  這樣就中了魔鬼的試探
[00:33:51.140 --> 00:33:54.140]  第三個方法
[00:33:54.140 --> 00:33:57.140]  就是找一些椰子
[00:33:57.140 --> 00:34:00.140]  挖了裡面的餡
[00:34:00.140 --> 00:34:03.140]  然後放一些馬騮
[00:34:03.140 --> 00:34:06.140]  很喜歡吃的東西進去
[00:34:06.140 --> 00:34:09.140]  當然那個洞很小
[00:34:09.140 --> 00:34:12.140]  挖的時候
[00:34:12.140 --> 00:34:15.140]  挖了裡面的東西
[00:34:15.140 --> 00:34:18.140]  他的手很辛苦地進去
[00:34:18.140 --> 00:34:21.140]  進去了不是很容易出來
[00:34:21.140 --> 00:34:24.140]  大家明白這個意思吧
[00:34:24.140 --> 00:34:27.140]  所以他就放了這些東西
[00:34:27.140 --> 00:34:30.140]  馬騮就進去拿著
[00:34:30.140 --> 00:34:33.140]  馬騮原來是一種特別的東西
[00:34:33.140 --> 00:34:36.140]  他拿著那些東西如果不吃到
[00:34:36.140 --> 00:34:39.140]  他不放的
[00:34:39.140 --> 00:34:42.140]  所以他一進去那些人就出來捉他
[00:34:42.140 --> 00:34:45.140]  他不太懂得走為什麼呢
[00:34:45.140 --> 00:34:48.140]  因為他只顧著他裡面的東西
[00:34:48.140 --> 00:34:51.140]  他硬是想把那些東西拿出來
[00:34:51.140 --> 00:34:54.140]  因為他撿著就不行
[00:34:54.140 --> 00:34:57.140]  撿著就不放
[00:34:57.140 --> 00:35:00.140]  我們會不會有這些問題
[00:35:00.140 --> 00:35:03.140]  又會真的會
[00:35:03.140 --> 00:35:06.140]  有時候撿著東西
[00:35:06.140 --> 00:35:09.140]  撿得很緊
[00:35:09.140 --> 00:35:12.140]  明知道這裡不妥
[00:35:12.140 --> 00:35:15.140]  你也不理會那麼多
[00:35:15.140 --> 00:35:18.140]  因為你覺得那些東西很重要
[00:35:18.140 --> 00:35:21.140]  那就完全沒有防備
[00:35:21.140 --> 00:35:24.140]  完全沒有鬥志
[00:35:24.140 --> 00:35:27.140]  完全沒有警覺
[00:35:27.140 --> 00:35:30.140]  任他可以捉拿
[00:35:30.140 --> 00:35:33.140]  所以聽過這個捉馬騮的故事嗎
[00:35:33.140 --> 00:35:36.140]  還沒有聽過
[00:35:36.140 --> 00:35:39.140]  原來魔鬼都是這樣的
[00:35:39.140 --> 00:35:42.140]  很多時候是激將法
[00:35:42.140 --> 00:35:45.140]  有些方法激一下你
[00:35:45.140 --> 00:35:48.140]  或者有些事情是激動你的情緒
[00:35:48.140 --> 00:35:51.140]  令我們迷亂了
[00:35:51.140 --> 00:35:54.140]  有時候令我們忘記了
[00:35:54.140 --> 00:35:57.140]  或者是衝動
[00:35:57.140 --> 00:36:00.140]  或者是遲鈍
[00:36:00.140 --> 00:36:03.140]  總之就是讓我們不得警覺
[00:36:03.140 --> 00:36:06.140]  魔鬼的方法
[00:36:06.140 --> 00:36:09.140]  來去都是那幾樣
[00:36:09.140 --> 00:36:12.140]  但是我們知道
[00:36:12.140 --> 00:36:15.140]  神自己的方法是勝過這些
[00:36:15.140 --> 00:36:18.140]  我們記得一個很重要的原則
[00:36:18.140 --> 00:36:21.140]  主耶穌基督是一個人子
[00:36:21.140 --> 00:36:24.140]  他勝過了魔鬼的試探
[00:36:24.140 --> 00:36:27.140]  我們記得最初人類犯的毛病
[00:36:27.140 --> 00:36:30.140]  受試探毛病
[00:36:30.140 --> 00:36:33.140]  受魔鬼的試探
[00:36:33.140 --> 00:36:36.140]  失敗
[00:36:36.140 --> 00:36:39.140]  跟今天我們所面對的試探
[00:36:39.140 --> 00:36:42.140]  性質都是差不多的
[00:36:42.140 --> 00:36:45.140]  在約翰一書說
[00:36:45.140 --> 00:36:48.140]  眼目的情慾
[00:36:48.140 --> 00:36:51.140]  肉體的情慾
[00:36:51.140 --> 00:36:54.140]  眼目的情慾
[00:36:54.140 --> 00:36:57.140]  今生的驕傲
[00:36:57.140 --> 00:37:00.140]  他看見那個分辨善學說的國子
[00:37:00.140 --> 00:37:03.140]  很作食物
[00:37:03.140 --> 00:37:06.140]  眼目的情慾
[00:37:06.140 --> 00:37:09.140]  其實有很多東西是很好的
[00:37:09.140 --> 00:37:12.140]  剛剛看見這個就吸引他
[00:37:12.140 --> 00:37:15.140]  很作食物
[00:37:15.140 --> 00:37:18.140]  肉體的情慾
[00:37:18.140 --> 00:37:21.140]  令我的肉體很舒暢
[00:37:21.140 --> 00:37:24.140]  令我的肉體很過癮
[00:37:24.140 --> 00:37:27.140]  吃了之後眼睛就會明亮
[00:37:27.140 --> 00:37:30.140]  就可以如同神一樣
[00:37:30.140 --> 00:37:33.140]  這就是今生的驕傲
[00:37:33.140 --> 00:37:36.140]  就是自大
[00:37:36.140 --> 00:37:39.140]  自抬舉自基
[00:37:39.140 --> 00:37:42.140]  自我為中心
[00:37:42.140 --> 00:37:45.140]  試探耶穌
[00:37:45.140 --> 00:37:48.140]  我們看見不同的是
[00:37:48.140 --> 00:37:51.140]  第一個亞當失敗了
[00:37:51.140 --> 00:37:54.140]  第二個亞當怎麼樣
[00:37:54.140 --> 00:37:57.140]  他升過了
[00:37:57.140 --> 00:38:00.140]  同樣面對這幾個試探
[00:38:00.140 --> 00:38:03.140]  我們看見這幾個試探
[00:38:03.140 --> 00:38:06.140]  第一,叫他變
[00:38:06.140 --> 00:38:09.140]  第三節,魔鬼對他說
[00:38:09.140 --> 00:38:12.140]  你若是上帝的兒子
[00:38:12.140 --> 00:38:15.140]  可以吩咐這塊石頭
[00:38:15.140 --> 00:38:18.140]  變成食物
[00:38:18.140 --> 00:38:21.140]  這就是肉體的情慾
[00:38:21.140 --> 00:38:24.140]  但這就是叫你變通一下
[00:38:24.140 --> 00:38:27.140]  變質一下
[00:38:27.140 --> 00:38:30.140]  明明是石頭變成食物
[00:38:30.140 --> 00:38:33.140]  所以這些肉體的情慾
[00:38:33.140 --> 00:38:36.140]  很多時候魔鬼試探我們
[00:38:36.140 --> 00:38:39.140]  都是叫我們變通一下
[00:38:39.140 --> 00:38:42.140]  用不著手成虧
[00:38:42.140 --> 00:38:45.140]  用不著太認真
[00:38:45.140 --> 00:38:48.140]  有時候這種變
[00:38:48.140 --> 00:38:51.140]  是叫我們變質
[00:38:51.140 --> 00:38:54.140]  明明是不好的
[00:38:54.140 --> 00:38:57.140]  他叫你變成好的
[00:38:57.140 --> 00:39:00.140]  或者你本來好好的
[00:39:00.140 --> 00:39:03.140]  叫你變了質
[00:39:03.140 --> 00:39:06.140]  本來很單純,很乖
[00:39:06.140 --> 00:39:09.140]  試探來的時候變了不乖
[00:39:09.140 --> 00:39:12.140]  變了不單純,質都變了
[00:39:12.140 --> 00:39:15.140]  回答說
[00:39:15.140 --> 00:39:18.140]  經上記著說
[00:39:18.140 --> 00:39:21.140]  人活著不是單靠食物
[00:39:21.140 --> 00:39:24.140]  乃是靠上帝口裡所出的一切話
[00:39:24.140 --> 00:39:27.140]  所以我們看見耶穌聖過魔鬼試探
[00:39:27.140 --> 00:39:30.140]  用聖經的原則
[00:39:30.140 --> 00:39:33.140]  所以經上記著說
[00:39:33.140 --> 00:39:36.140]  attached to what the Bible teaches
[00:39:36.140 --> 00:39:39.140]  自己有時判斷力不夠
[00:39:39.140 --> 00:39:42.140]  要我們跟從,這就是那個智慧
[00:39:42.140 --> 00:39:45.140]  所以我們看見耶穌說人活著不是單靠食物
[00:39:45.140 --> 00:39:48.140]  要拆穿魔鬼的詭計
[00:39:48.140 --> 00:39:51.140]  我們是靠上帝口裡所出的一切話
[00:39:51.140 --> 00:39:54.140]  路加章第一句
[00:39:54.140 --> 00:39:57.140]  說明耶穌真的靠著聖經的說話
[00:39:57.140 --> 00:40:00.140]  因為他知道這是靠上帝
[00:40:00.140 --> 00:40:03.140]  口裡所出的一切話
[00:40:03.140 --> 00:40:06.140]  我們才能真正的活著
[00:40:06.140 --> 00:40:09.140]  一定要靠上帝的說話
[00:40:09.140 --> 00:40:12.140]  有沒有讀上帝的說話
[00:40:12.140 --> 00:40:15.140]  有沒有讓上帝的說話每天餵養你
[00:40:15.140 --> 00:40:18.140]  成為你靈命的日糧
[00:40:18.140 --> 00:40:21.140]  成為我們聖國試探的力量
[00:40:21.140 --> 00:40:24.140]  在魔鬼引誘我們的時候
[00:40:24.140 --> 00:40:27.140]  上帝給我們提醒
[00:40:27.140 --> 00:40:30.140]  很重要
[00:40:30.140 --> 00:40:33.140]  靠著上帝的說話
[00:40:33.140 --> 00:40:36.140]  第七節
[00:40:36.140 --> 00:40:39.140]  你若在我面前下拜
[00:40:39.140 --> 00:40:42.140]  者都要歸來
[00:40:42.140 --> 00:40:45.140]  這個拜代表一種降伏
[00:40:45.140 --> 00:40:48.140]  本來我們以耶穌為我們的主
[00:40:48.140 --> 00:40:51.140]  為我們的王
[00:40:51.140 --> 00:40:54.140]  但現在轉了以我自己的喜好
[00:40:54.140 --> 00:40:57.140]  魔鬼給了我這些好處
[00:40:57.140 --> 00:41:00.140]  比耶穌好
[00:41:00.140 --> 00:41:03.140]  祈禱是降伏
[00:41:03.140 --> 00:41:06.140]  在意志上降伏
[00:41:06.140 --> 00:41:09.140]  所以有些人拜金
[00:41:09.140 --> 00:41:12.140]  有些人在其他權力
[00:41:12.140 --> 00:41:15.140]  或其他東西屈膝
[00:41:15.140 --> 00:41:18.140]  放縱了慾念
[00:41:18.140 --> 00:41:21.140]  降伏在祂的主權上
[00:41:21.140 --> 00:41:24.140]  但耶穌聖到祂是甚麼
[00:41:24.140 --> 00:41:27.140]  耶穌聖到祂是第八節
[00:41:27.140 --> 00:41:30.140]  當拜主你的上帝
[00:41:30.140 --> 00:41:33.140]  單要侍奉祂
[00:41:33.140 --> 00:41:36.140]  所以耶穌再次肯定神是我們的主
[00:41:36.140 --> 00:41:39.140]  單單侍奉祂
