
[00:00:00.000 --> 00:00:06.400]  上個星期我們說到耶穌基督願意成為世人的代罪羔羊
[00:17:39.680 --> 00:17:42.120]  我們提到人死了之後
[00:17:42.120 --> 00:17:43.840]  是有來生
[00:17:43.840 --> 00:17:44.520]  這個來生
[00:17:44.520 --> 00:17:47.000]  要不就是跟神永遠在一起
[00:17:47.000 --> 00:17:49.960]  要不就是跟神永遠的分離
[00:17:49.960 --> 00:17:51.560]  耶穌這裏的邀請其實很簡單
[00:17:51.560 --> 00:17:52.480]  就是說
[00:17:52.480 --> 00:17:54.920]  你可以來預先
[00:17:54.920 --> 00:17:56.360]  經驗一下
[00:17:56.360 --> 00:17:57.760]  品嘗一下
[00:17:57.760 --> 00:18:02.000]  與神同在的甜蜜
[00:18:02.000 --> 00:18:04.160]  耶穌基督就是我們的救主
[00:18:04.160 --> 00:18:07.080]  我們的創造者
[00:18:07.080 --> 00:18:08.680]  信耶穌
[00:18:08.680 --> 00:18:09.920]  永遠
[00:18:09.920 --> 00:18:13.240]  不是單是一大堆的條文
[00:18:13.240 --> 00:18:14.240]  我們要做些什麼
[00:18:14.240 --> 00:18:16.680]  我們不要做些什麼
[00:18:16.680 --> 00:18:19.320]  信耶穌從來不是這回事
[00:18:19.320 --> 00:18:20.760]  信耶穌的重點
[00:18:20.760 --> 00:18:21.720]  核心意義
[00:18:21.720 --> 00:18:26.360]  也不是幫助我們做一個更加好的人
[00:18:26.360 --> 00:18:29.320]  而是讓我們
[00:18:29.320 --> 00:18:33.320]  與耶穌建立一個個人的關係
[00:18:33.320 --> 00:18:37.000]  一個神人復和的關係
[00:18:37.000 --> 00:18:39.880]  一個主僕的關係
[00:18:39.880 --> 00:18:41.720]  一個天上的父神
[00:18:41.720 --> 00:18:43.720]  地上的兒女的關係
[00:18:43.720 --> 00:18:44.360]  留意
[00:18:44.360 --> 00:18:46.960]  剛才我一直所說的都是個人的關係
[00:18:46.960 --> 00:18:47.720]  意思是什麼
[00:18:47.720 --> 00:18:48.520]  意思就是說
[00:18:48.520 --> 00:18:50.000]  你不要叫別人
[00:18:50.000 --> 00:18:51.280]  叫父母
[00:18:51.280 --> 00:18:53.080]  兄弟姊妹朋友
[00:18:53.080 --> 00:18:57.960]  來幫我去看一看耶穌住在那裏
[00:18:57.960 --> 00:19:00.400]  我們必須要按著我們自己
[00:19:00.400 --> 00:19:02.640]  與神的經驗
[00:19:02.640 --> 00:19:04.720]  建立這個關係
[00:19:04.720 --> 00:19:05.920]  不過很不幸的
[00:19:05.920 --> 00:19:07.880]  今天其實很多人
[00:19:07.880 --> 00:19:15.040]  做基督徒都是按著別人的見證
[00:19:15.040 --> 00:19:17.200]  別人的經驗
[00:19:17.200 --> 00:19:20.200]  也許我們對耶穌很認識
[00:19:20.200 --> 00:19:25.960]  不過從來沒有與耶穌建立一個真實的關係
[00:19:25.960 --> 00:19:29.160]  以致我們知道耶穌很多的資料
[00:19:29.160 --> 00:19:31.360]  但從來與耶穌沒有建立一個
[00:19:31.360 --> 00:19:34.280]  甜蜜緊密的關係
[00:19:34.280 --> 00:19:39.600]  所以我們從來沒有品嘗過與主同在的甜蜜
[00:19:39.600 --> 00:19:43.680]  不過對於約翰這兩個門徒
[00:19:43.680 --> 00:19:45.880]  他們很明顯不滿足
[00:19:45.880 --> 00:19:48.280]  但是認識耶穌的資料
[00:19:48.280 --> 00:19:50.640]  但是知道這個人就是神的羔羊
[00:19:50.640 --> 00:19:51.360]  或者是神的兒子
[00:19:51.360 --> 00:19:53.040]  他們不滿足於這樣
[00:19:53.040 --> 00:19:56.560]  所以他們又跟了耶穌去與祂同住
[00:19:56.560 --> 00:19:57.600]  兩個門徒裏面
[00:19:57.600 --> 00:20:02.520]  其中一個就是彼得的兄弟安德烈
[00:20:02.520 --> 00:20:06.480]  大家覺得知道耶穌很多資料
[00:20:06.480 --> 00:20:08.800]  與耶穌有一個關係
[00:20:08.800 --> 00:20:10.640]  兩者之間有沒有分別呢?
[00:20:10.640 --> 00:20:14.400]  大家覺不覺得?
[00:20:14.400 --> 00:20:15.120]  很不幸
[00:20:15.120 --> 00:20:18.680]  今天很多人都看不到當中的分別
[00:20:18.680 --> 00:20:21.400]  大家有沒有留意這兩個門徒呢?
[00:20:21.400 --> 00:20:25.160]  在與耶穌同住了之後
[00:20:25.160 --> 00:20:29.720]  他們做了些什麼?
[00:20:29.720 --> 00:20:30.720]  聖經告訴我們
[00:20:30.720 --> 00:20:33.480]  在他們與主真的經驗過
[00:20:33.480 --> 00:20:34.600]  和他們一起住過
[00:20:34.600 --> 00:20:35.680]  認識他們
[00:20:35.680 --> 00:20:39.600]  有機會讓他們觀察耶穌基督的時候
[00:20:39.600 --> 00:20:41.800]  其中一個安德烈做了一件事
[00:20:41.800 --> 00:20:47.000]  他先找著自己的哥哥西門
[00:20:47.000 --> 00:20:49.880]  留意到他怎樣說
[00:20:49.880 --> 00:20:56.080]  「我們已經遇見尼塞亞了」
[00:20:56.080 --> 00:20:57.320]  大家留意
[00:20:57.320 --> 00:20:59.440]  他說我們遇到他了
[00:20:59.440 --> 00:21:00.880]  他並不是說
[00:21:00.880 --> 00:21:02.760]  你知不知道尼塞亞是什麼意思?
[00:21:02.760 --> 00:21:06.000]  你知不知道尼塞亞神學的觀念是什麼?
[00:21:06.000 --> 00:21:09.000]  你知不知道神學上有什麼重要性呢?
[00:21:09.000 --> 00:21:10.400]  他講的不是知識
[00:21:10.400 --> 00:21:11.520]  他講的不是神學
[00:21:11.520 --> 00:21:13.080]  他講的不是抽象的觀念
[00:21:13.080 --> 00:21:15.400]  他講的就是一個
[00:21:15.400 --> 00:21:19.240]  我們遇到尼塞亞了
[00:21:19.240 --> 00:21:20.800]  所以弟兄姊妹
[00:21:20.800 --> 00:21:23.960]  基督教最重要的一件事
[00:21:23.960 --> 00:21:28.440]  就是我們不要停止我們對信仰的追求
[00:21:28.440 --> 00:21:31.760]  在耶穌基督的知識
[00:21:31.760 --> 00:21:33.800]  對祂的資料上
[00:21:33.800 --> 00:21:36.200]  我們整個的信仰
[00:21:36.200 --> 00:21:41.280]  就是要和耶穌基督建立一個個人真實的關係
[00:21:41.280 --> 00:21:43.040]  這才是救恩
[00:21:43.040 --> 00:21:44.800]  不過不要搞錯
[00:21:44.800 --> 00:21:46.120]  我的意思絕對不是說
[00:21:46.120 --> 00:21:48.320]  聖經的知識不重要
[00:21:48.320 --> 00:21:49.560]  在這裡有一個聖經的知識
[00:21:49.560 --> 00:21:50.720]  我覺得是相當重要
[00:21:50.720 --> 00:21:53.280]  大家需要知道的
[00:21:53.280 --> 00:21:56.080]  尼塞亞是什麼意思?
[00:21:56.080 --> 00:22:00.440]  大家知不知道尼塞亞是什麼意思?
[00:22:00.440 --> 00:22:01.680]  簡單來說
[00:22:01.680 --> 00:22:05.000]  尼塞亞這個字是來自一個希伯來文
[00:22:05.000 --> 00:22:07.120]  這個希伯來文的意思
[00:22:07.120 --> 00:22:12.280]  就是說「受高者」
[00:22:12.280 --> 00:22:14.480]  而這個「受高者」
[00:22:14.480 --> 00:22:16.720]  「受高」是什麼意思呢?
[00:22:16.720 --> 00:22:18.080]  「受高」的意思或者是
[00:22:18.080 --> 00:22:19.320]  高沒一個人
[00:22:19.320 --> 00:22:22.160]  就是將油倒在那個人的頭上
[00:22:22.160 --> 00:22:26.680]  就代表著神將這個人分別出來
[00:22:26.680 --> 00:22:29.000]  讓他有一個特別的身份
[00:22:29.000 --> 00:22:30.320]  特別的使命
[00:22:30.320 --> 00:22:32.120]  特別的工作給他
[00:22:32.120 --> 00:22:34.040]  這個人可以大部分的時候
[00:22:34.040 --> 00:22:34.880]  因為皇帝
[00:22:34.880 --> 00:22:35.880]  因為祭司
[00:22:35.880 --> 00:22:38.280]  有時候是先知
[00:22:38.280 --> 00:22:39.640]  而當這個救了聖經
[00:22:39.640 --> 00:22:40.840]  不斷地說
[00:22:40.840 --> 00:22:43.840]  將來有一個「受高者」
[00:22:43.840 --> 00:22:47.120]  會接受高沒的人
[00:22:47.120 --> 00:22:48.560]  是一個將來會來的人物
[00:22:48.560 --> 00:22:49.920]  而這個人來到的時候
[00:22:49.920 --> 00:22:54.280]  就會將以色列民從這個壓迫裡面釋放出來
[00:22:54.280 --> 00:22:55.880]  會建立神的角度
[00:22:55.880 --> 00:23:00.600]  是用公平、正義來建立神的角度
[00:23:00.600 --> 00:23:02.080]  也都會有人
[00:23:02.080 --> 00:23:03.880]  長久地、永遠地
[00:23:03.880 --> 00:23:06.440]  坐在大衛的寶座上面
[00:23:06.440 --> 00:23:07.520]  所以久而久之
[00:23:07.520 --> 00:23:11.040]  這個名詞「受高者」
[00:23:11.040 --> 00:23:15.440]  就成為將來要來的人物的一個稱號
[00:23:15.440 --> 00:23:17.640]  所以對於猶太人來說
[00:23:17.640 --> 00:23:21.680]  他們等了這個人物等千年以上了
[00:23:21.680 --> 00:23:23.080]  今天的猶太人
[00:23:23.080 --> 00:23:24.400]  仍然在等
[00:23:24.400 --> 00:23:25.520]  因為他們不相信
[00:23:25.520 --> 00:23:26.600]  這個耶穌基督
[00:23:26.600 --> 00:23:28.120]  一千年以前來過
[00:23:28.120 --> 00:23:30.160]  就是來塞亞
[00:23:30.160 --> 00:23:31.920]  這班現在的猶太人都不相信
[00:23:31.920 --> 00:23:34.680]  他們仍然在等
[00:23:34.680 --> 00:23:36.800]  好了,現在這個安德烈
[00:23:36.800 --> 00:23:40.320]  走去和這個耶穌同住
[00:23:40.320 --> 00:23:41.680]  然後經驗了他
[00:23:41.680 --> 00:23:43.400]  就很確實地認定
[00:23:43.400 --> 00:23:45.320]  耶穌就是來塞亞
[00:23:45.320 --> 00:23:47.920]  並不是因為施洗約翰告訴他們
[00:23:47.920 --> 00:23:51.400]  而是因為他們親身經驗過
[00:23:51.400 --> 00:23:54.000]  弟兄姊妹
[00:23:54.000 --> 00:23:56.600]  不知道大家有沒有這樣想過
[00:23:56.600 --> 00:24:00.200]  其實聖經裡面所講的每一樣的真理
[00:24:00.200 --> 00:24:03.440]  耶穌所給過的每一個教導
[00:24:03.440 --> 00:24:05.480]  其實在我們人生裡面
[00:24:05.480 --> 00:24:08.280]  都可以經驗得到
[00:24:08.280 --> 00:24:10.520]  當耶穌基督說
[00:24:10.520 --> 00:24:12.400]  凡奴婦擔重擔的人
[00:24:12.400 --> 00:24:16.320]  可以到我這裡來就得安息
[00:24:16.320 --> 00:24:18.840]  這句話
[00:24:18.840 --> 00:24:21.120]  大家是不是只是
[00:24:21.120 --> 00:24:24.400]  放在你的知識庫裡面
[00:24:24.400 --> 00:24:26.200]  放在你的資料庫裡面
[00:24:26.200 --> 00:24:29.640]  多一句金句
[00:24:29.640 --> 00:24:32.320]  背金句的時候多一句講出來
[00:24:32.320 --> 00:24:34.880]  還是我們真的當遇到問題的時候
[00:24:34.880 --> 00:24:36.640]  我們無論大小的重擔
[00:24:36.640 --> 00:24:38.160]  都放在耶穌基督的身上
[00:24:38.160 --> 00:24:40.600]  以至我們在整個動盪的人生裡面
[00:24:40.600 --> 00:24:44.920]  仍然可以經驗到從神而來的平安與喜樂
[00:24:44.920 --> 00:24:46.720]  又或者當耶穌基督說
[00:24:46.720 --> 00:24:49.720]  我們要愛人如己的時候
[00:24:49.720 --> 00:24:52.400]  是不是只是給一些資料我們
[00:24:52.400 --> 00:24:55.800]  教主學的時候的東西講呢
[00:24:55.800 --> 00:24:58.280]  但同一個時間我們私人的生活裡面
[00:24:58.280 --> 00:25:02.920]  有數不盡的敵人呢
[00:25:02.920 --> 00:25:07.080]  我們跟耶穌基督
[00:25:07.080 --> 00:25:12.680]  如果有一個個人真實的關係的時候
[00:25:12.680 --> 00:25:15.160]  必定帶來生命的更新
[00:25:15.160 --> 00:25:16.520]  生命的改變
[00:25:16.520 --> 00:25:20.280]  而生命的改變必定有行動
[00:25:20.280 --> 00:25:26.720]  對於安德烈來說
[00:25:26.720 --> 00:25:30.600]  他的行動就是馬上找他的兄弟
[00:25:30.600 --> 00:25:35.040]  告訴他我們已經遇到這個尼塞亞
[00:25:35.040 --> 00:25:37.080]  而聖經告訴我們
[00:25:37.080 --> 00:25:38.720]  彼得真的去了
[00:25:38.720 --> 00:25:39.720]  彼得去到的時候
[00:25:39.720 --> 00:25:42.720]  耶穌就給了他一個新的名字
[00:25:42.720 --> 00:25:46.400]  耶穌說你要稱為基法
[00:25:46.400 --> 00:25:48.880]  在這裡我想要解釋一下
[00:25:48.880 --> 00:25:52.200]  在彼得遇到耶穌之前
[00:25:52.200 --> 00:25:53.240]  他的名字
[00:25:53.240 --> 00:25:54.320]  就是原本的名字
[00:25:54.320 --> 00:25:56.040]  叫西門
[00:25:56.040 --> 00:25:58.720]  不過當西門遇到耶穌基督之後
[00:25:58.720 --> 00:26:00.800]  耶穌就給了一個名字叫基法
[00:26:00.800 --> 00:26:04.760]  基法是阿蘭文
[00:26:04.760 --> 00:26:06.960]  而基法的阿蘭文這個名字
[00:26:06.960 --> 00:26:10.000]  希臘文來說就是彼得
[00:26:10.000 --> 00:26:13.000]  所以彼得和基法都是同一個字
[00:26:13.000 --> 00:26:17.600]  不過是不同的語言版本
[00:26:17.600 --> 00:26:23.400]  而阿蘭文就是當時很多人用的語言
[00:26:23.400 --> 00:26:27.240]  而希臘文就是當時的官方語言
[00:26:27.240 --> 00:26:30.760]  你說耶穌基督為什麼現在見到西門
[00:26:30.760 --> 00:26:32.960]  就要幫他轉名了
[00:26:32.960 --> 00:26:34.640]  名字不好聽嗎
[00:26:34.640 --> 00:26:37.200]  西門的名字好聽嗎
[00:26:37.200 --> 00:26:40.600]  有很多人有叫西門
[00:26:40.600 --> 00:26:43.080]  我可能隨時認識十個西門以上
[00:26:43.080 --> 00:26:44.720]  整個人生裡面
[00:26:44.720 --> 00:26:46.640]  西門這個名字不錯吧
[00:26:46.640 --> 00:26:52.440]  耶穌基督給西門一個新的名字
[00:26:52.440 --> 00:26:54.640]  不是因為西門這個名字不好聽
[00:26:54.640 --> 00:26:56.640]  或者不夠power
[00:26:56.640 --> 00:26:58.200]  不是這個意思
[00:26:58.200 --> 00:27:02.280]  新的名字代表著新的身份
[00:27:02.280 --> 00:27:04.280]  什麼身份
[00:27:04.280 --> 00:27:06.800]  以前是罪人
[00:27:06.800 --> 00:27:08.720]  現在是神的兒女
[00:27:08.720 --> 00:27:12.600]  新的名字是代表著一個新的目標
[00:27:12.600 --> 00:27:15.240]  什麼目標
[00:27:15.240 --> 00:27:17.880]  以前是為自己而活
[00:27:17.880 --> 00:27:20.640]  現在為主而活
[00:27:20.640 --> 00:27:24.600]  新的名字代表一個新的未來
[00:27:24.600 --> 00:27:25.880]  什麼未來
[00:27:25.880 --> 00:27:28.000]  以前我們靠自己找路
[00:27:28.000 --> 00:27:30.040]  現在聖靈住在我們生命裡面
[00:27:30.040 --> 00:27:33.400]  我們有聖經作為我們整個人生的導航
[00:27:33.400 --> 00:27:35.400]  在我們的GPS
[00:27:35.400 --> 00:27:39.120]  這個GPS不會帶錯路
[00:27:39.120 --> 00:27:41.600]  在我們混亂不堪的人生
[00:27:41.600 --> 00:27:43.600]  很多不同的道路
[00:27:43.600 --> 00:27:47.440]  GPS帶我們穿越這些混亂的道路
[00:27:47.440 --> 00:27:50.880]  向著一個人生目的進發
[00:27:50.880 --> 00:27:53.400]  什麼目的地
[00:27:53.400 --> 00:27:54.800]  感恩
[00:27:54.800 --> 00:27:57.200]  是神的永恆同在
[00:27:57.200 --> 00:28:00.120]  神的國
[00:28:00.120 --> 00:28:03.000]  這個地方
[00:28:03.000 --> 00:28:05.760]  就是我們將來永恆的歸宿
[00:28:05.760 --> 00:28:07.120]  所以頂姐妹
[00:28:07.120 --> 00:28:10.280]  不知道大家有沒有像安德烈那樣
[00:28:10.280 --> 00:28:12.560]  遇到我們的耶穌基督
[00:28:12.560 --> 00:28:15.560]  生命得著改變
[00:28:15.560 --> 00:28:18.000]  也都願意將這個大好的訊息
[00:28:18.000 --> 00:28:19.800]  跟我們周圍所愛的人說
[00:28:19.800 --> 00:28:22.960]  我們已經遇到彌賽亞
[00:28:22.960 --> 00:28:26.760]  又或者大家有沒有曾經
[00:28:26.760 --> 00:28:28.400]  有這樣的朋友跟你說
[00:28:28.400 --> 00:28:30.680]  我們遇到彌賽亞
[00:28:30.680 --> 00:28:32.480]  如果有的時候
[00:28:32.480 --> 00:28:35.560]  有沒有聽他們的意思
[00:28:35.560 --> 00:28:38.280]  看看這個耶穌基督
[00:28:38.280 --> 00:28:41.240]  究竟是何許人士
[00:28:41.240 --> 00:28:43.040]  我可以跟大家說
[00:28:43.040 --> 00:28:45.760]  當我們很真誠地去面對
[00:28:45.760 --> 00:28:48.200]  這個永恆的主的時候
[00:28:48.200 --> 00:28:50.080]  祂會為我們每一個人
[00:28:50.080 --> 00:28:51.560]  給我們一個名字
[00:28:51.560 --> 00:28:52.760]  新的名字
[00:28:52.760 --> 00:28:54.480]  讓我們有新的身份
[00:28:54.480 --> 00:28:56.160]  新的人生目標
[00:28:56.160 --> 00:28:59.480]  和新的人生的未來
[00:28:59.480 --> 00:29:03.520]  這個就是救恩、求神憐憫、求神賜福
[00:29:03.520 --> 00:29:06.240]  請我們從低頭祈禱
[00:29:30.480 --> 00:29:32.440]  這是祂的恩典
[00:29:32.440 --> 00:29:35.000]  這是祂寶貴的福音
[00:29:35.000 --> 00:29:36.360]  祂求祢幫助我們
[00:29:36.360 --> 00:29:38.560]  願祢我們整個人生
[00:29:38.560 --> 00:29:41.720]  都知道我們活在世上
[00:29:41.720 --> 00:29:43.720]  不過是幾十年的光景
[00:29:43.720 --> 00:29:45.640]  我們真正的福份
[00:29:45.640 --> 00:29:47.920]  在不在祢以外
[00:29:47.920 --> 00:29:49.360]  因為祢為我們預備
[00:29:49.360 --> 00:29:50.960]  永恆的福份
[00:29:50.960 --> 00:29:54.080]  可以在那裡永遠與祢同在
[00:29:54.080 --> 00:29:55.880]  享受祢的榮耀
[00:29:55.880 --> 00:29:56.960]  祢的豐盛
[00:29:56.960 --> 00:29:58.000]  祢的一切
[00:29:58.000 --> 00:29:59.620]  多謝您給予我們一切
[00:29:59.620 --> 00:30:01.840]  祈禱交託奉耶穌明智而求
[00:30:01.840 --> 00:30:03.840]  阿們
