
[00:00:00.000 --> 00:00:01.440]  電影姐妹平安
[00:19:06.840 --> 00:19:10.760]  近代神學發展裡面有一個派別叫做
[00:19:10.760 --> 00:19:13.880]  被人稱為新派神學
[00:19:13.880 --> 00:19:16.160]  那在他們的神學裡面
[00:19:16.160 --> 00:19:20.520]  用象徵跟預言來解釋聖經裡面很多的內容
[00:19:20.520 --> 00:19:22.120]  比如舉兩個例子
[00:19:22.120 --> 00:19:27.680]  他們說童貞女瑪麗亞生耶穌
[00:19:27.680 --> 00:19:29.840]  只能看作一個預言
[00:19:29.840 --> 00:19:33.040]  道成肉身跟童貞女生子
[00:19:33.040 --> 00:19:36.200]  是沒有什麼必然的內在關係的
[00:19:36.200 --> 00:19:37.720]  那另外再看就是說
[00:19:37.720 --> 00:19:41.360]  耶穌再來的說法只是一個失意的象徵
[00:19:41.360 --> 00:19:44.440]  但是我們要使用這些的話語
[00:19:44.440 --> 00:19:46.600]  我們要象徵正義
[00:19:46.600 --> 00:19:49.440]  所以要對罪惡要征服等等
[00:19:49.440 --> 00:19:52.240]  某種程度好像他們說的挺有道理
[00:19:52.240 --> 00:19:55.680]  但是如果結合聖經的一個真實性
[00:19:55.680 --> 00:19:58.360]  我們對聖經的一個
[00:19:58.360 --> 00:20:01.400]  前後的一個貫通的一個看法的時候
[00:20:01.400 --> 00:20:06.120]  這些的新的看法其實是偏離聖經
[00:20:06.120 --> 00:20:07.960]  那更是舉個例子就是說
[00:20:07.960 --> 00:20:11.360]  現在在內地的一些的教會
[00:20:11.360 --> 00:20:15.320]  甚至認知一些領袖位置的一些牧者
[00:20:15.320 --> 00:20:19.960]  他們某些的牧者都是來自這些新派神學院的
[00:20:19.960 --> 00:20:22.040]  裡面的受的一些影響
[00:20:22.040 --> 00:20:24.120]  帶出來的對一些教導
[00:20:24.120 --> 00:20:25.320]  曾經有一位領袖
[00:20:25.320 --> 00:20:28.560]  在一個內地的神學期刊裡面說了這樣的話
[00:20:28.560 --> 00:20:30.960]  讓很多人都很蛙癢
[00:20:30.960 --> 00:20:35.520]  就是說他說道成肉身童貞女生耶穌
[00:20:35.520 --> 00:20:38.240]  復活三維一體末日審判等等
[00:20:38.240 --> 00:20:41.200]  這些都是荒誕離奇的
[00:20:41.200 --> 00:20:43.920]  不可理解的信仰
[00:20:43.920 --> 00:20:44.720]  然後說了一大堆
[00:20:44.720 --> 00:20:45.800]  那時候他說
[00:20:45.800 --> 00:20:49.960]  我認為不信他們對我的宗教信仰並沒有影響
[00:20:49.960 --> 00:20:54.680]  這是一個基督教的牧者的領袖說的
[00:20:54.680 --> 00:20:56.280]  不騙大家就是在內地的話
[00:20:56.280 --> 00:20:59.400]  某些的政府的神學院所教導的
[00:20:59.400 --> 00:21:01.200]  也是這些的內容
[00:21:01.200 --> 00:21:04.960]  所以我們在思考一個問題
[00:21:04.960 --> 00:21:07.440]  如果現在站在講臺上面
[00:21:07.440 --> 00:21:10.560]  在傳揚聖經傳揚基督信仰的人
[00:21:10.560 --> 00:21:13.800]  都否認耶穌是基督的時候
[00:21:13.800 --> 00:21:16.960]  那臺下被牧養的群羊
[00:21:16.960 --> 00:21:20.120]  就根本沒有辦法被真正的牧養
[00:21:20.120 --> 00:21:22.600]  所以我們真的要為這些的基督徒
[00:21:22.600 --> 00:21:25.480]  特別是國內的這些基督徒禱告
[00:21:25.480 --> 00:21:28.200]  那我們知道現在內地有幾千
[00:21:28.200 --> 00:21:32.200]  據稱有幾千萬甚至是上億的基督徒
[00:21:32.200 --> 00:21:34.600]  但是我們不知道當中有多少的信徒
[00:21:34.600 --> 00:21:37.240]  正是受到這些的錯誤的教導
[00:21:37.240 --> 00:21:40.200]  我們也不清楚他們的信仰的根基
[00:21:40.200 --> 00:21:42.640]  到底純不純正
[00:21:42.640 --> 00:21:45.160]  甚至他們所信的是什麼
[00:21:45.160 --> 00:21:48.160]  他們所信的就決定他們是否得救
[00:21:48.160 --> 00:21:52.560]  所以這個是我們不得不正視的一個問題
[00:21:52.560 --> 00:21:54.960]  那我們要為自己的信仰
[00:21:54.960 --> 00:21:58.560]  自己的這個能夠持守真理來禱告
[00:21:58.560 --> 00:22:01.080]  但是我們同時也要為內地的
[00:22:01.080 --> 00:22:05.440]  可能就受到錯誤教導弟兄姊妹在禱告
[00:22:05.440 --> 00:22:10.320]  那事實上神已經藉助一些的教會的教母同工
[00:22:10.320 --> 00:22:15.760]  特別是海外的受過正統信仰訓練的教母同工
[00:22:15.760 --> 00:22:18.760]  在內地開始工作做培訓的工作
[00:22:18.760 --> 00:22:23.000]  做一些甚至建立一些非政府的地下神學院
[00:22:23.000 --> 00:22:24.520]  開始這些的工作
[00:22:24.520 --> 00:22:28.120]  來培訓來栽培一些的神學生
[00:22:28.120 --> 00:22:31.400]  往後的日子在當中可以做服事
[00:22:31.400 --> 00:22:36.000]  所以有機會的話我鼓勵大家多關注相關的情況
[00:22:36.000 --> 00:22:38.920]  在禱告當中紀念這些的需要
[00:22:38.920 --> 00:22:40.920]  比如也有很實際的情況就是
[00:22:40.920 --> 00:22:42.560]  如果我們所認識的一些弟兄姊妹
[00:22:42.560 --> 00:22:45.200]  他要回到內地去發展去生活
[00:22:45.200 --> 00:22:46.920]  他要找教會
[00:22:46.920 --> 00:22:48.400]  那我們是怎麼樣子呢
[00:22:48.400 --> 00:22:51.080]  只是單單的去禱告祝福他們
[00:22:51.080 --> 00:22:53.880]  還是說真的做一些實際的幫助
[00:22:53.880 --> 00:22:56.040]  就是說利用一些人際的網絡
[00:22:56.040 --> 00:22:59.800]  向他們提供一些純正教會的一些資料
[00:22:59.800 --> 00:23:01.960]  幫他們聯繫這樣的一些教會
[00:23:01.960 --> 00:23:05.840]  讓他們在當中可以得到純正信仰的牧養
[00:23:05.840 --> 00:23:07.520]  這些是非常重要的
[00:23:07.520 --> 00:23:09.320]  要不然他們回去的時候
[00:23:09.320 --> 00:23:12.840]  要不就是被錯誤的教導所矇騙
[00:23:12.840 --> 00:23:15.240]  要不就是可能覺得格格不入
[00:23:15.240 --> 00:23:17.280]  然後就離開教會
[00:23:17.280 --> 00:23:18.360]  就不再去教會
[00:23:18.360 --> 00:23:21.600]  不再在教會當中被牧養
[00:23:21.600 --> 00:23:27.000]  所以我們需要在這方面警醒
[00:23:27.000 --> 00:23:31.440]  異端假教師的確是在存在的
[00:23:31.440 --> 00:23:34.760]  好 那在面對這些異端的時候
[00:23:34.760 --> 00:23:38.360]  聖經告訴我們最重要的還是我們信徒本身
[00:23:38.360 --> 00:23:40.520]  有沒有這個分辨的能力
[00:23:40.520 --> 00:23:43.240]  能不能夠持守真理
[00:23:43.240 --> 00:23:46.720]  獨信神的應許
[00:23:46.720 --> 00:23:50.680]  我們一起來再讀這段的經文24到26節
[00:23:50.680 --> 00:23:57.000]  至於你們總要把從起初所聽見的存在你們裡面
[00:23:57.000 --> 00:24:01.680]  你們若把起初所聽到的存在你們裡面
[00:24:01.680 --> 00:24:05.400]  你們就住在子與父的裡面
[00:24:05.400 --> 00:24:08.320]  他鄭重應許過我們的
[00:24:08.320 --> 00:24:10.400]  就是永遠的生命
[00:24:10.400 --> 00:24:13.240]  我把這些事寫了給你們
[00:24:13.240 --> 00:24:18.120]  是指那些信念你們的人說的
[00:24:18.120 --> 00:24:19.600]  真的假不了
[00:24:19.600 --> 00:24:22.520]  約翰再次提醒信徒要持守真理
[00:24:22.520 --> 00:24:25.600]  持守他們從起初就聽見的真理
[00:24:25.600 --> 00:24:27.960]  那就是從主那裡高謀
[00:24:27.960 --> 00:24:29.960]  就用回他的話用高謀
[00:24:29.960 --> 00:24:32.720]  就接受真理的聖靈的時候
[00:24:32.720 --> 00:24:36.280]  聖靈所啟示的真理
[00:24:36.280 --> 00:24:40.520]  但是我們在讀27節的時候我們會有個問題
[00:24:40.520 --> 00:24:43.120]  這裡說到
[00:24:43.120 --> 00:24:48.240]  你們在你們裡面有主領受的高謀
[00:24:48.240 --> 00:24:50.920]  就不需要任何人教導
[00:24:50.920 --> 00:24:55.440]  我不知道大家讀這裡的時候會不會有些的想法
[00:24:55.440 --> 00:24:56.640]  會有一些的矛盾
[00:24:56.640 --> 00:24:59.960]  是真的嗎?不需要人家教導嗎?
[00:24:59.960 --> 00:25:04.400]  那我希望在這裡提醒大家不要誤解約翰的一個意思
[00:25:04.400 --> 00:25:07.120]  如果有人斷章取義
[00:25:07.120 --> 00:25:09.040]  把這段的經文單獨的抽出來
[00:25:09.040 --> 00:25:12.360]  做一個錯誤的解釋的時候會很有危險
[00:25:12.360 --> 00:25:14.360]  認為信徒有聖靈的內註
[00:25:14.360 --> 00:25:18.680]  就不需要任何的聖經教師在教導了
[00:25:18.680 --> 00:25:20.680]  如果真的不需要教導的時候
[00:25:20.680 --> 00:25:21.640]  我們想一下
[00:25:21.640 --> 00:25:25.520]  約翰需不需要寫約翰一書給這些的信徒
[00:25:25.520 --> 00:25:27.520]  對不對?不需要對不對?
[00:25:27.520 --> 00:25:31.120]  那現在教會也不需要牧者同工
[00:25:31.120 --> 00:25:34.040]  那現在我甚至我現在站在講台上面
[00:25:34.040 --> 00:25:36.560]  做教導的工作好像也是一個笑話對不對?
[00:25:36.560 --> 00:25:38.440]  因為都不需要對不對?
[00:25:38.440 --> 00:25:40.400]  那其實約翰不是這個意思
[00:25:40.400 --> 00:25:44.840]  那很重要我們解經的時候需要有一個重要的原則
[00:25:44.840 --> 00:25:46.480]  就是前文後理
[00:25:46.480 --> 00:25:47.800]  Context這個原則
[00:25:47.800 --> 00:25:51.120]  就是我們把一段經文不能抽出來看
[00:25:51.120 --> 00:25:54.800]  或者只是抽出來不理它上下文這樣解讀
[00:25:54.800 --> 00:25:58.600]  這段聖經裡面由於我們結合上文下理
[00:25:58.600 --> 00:26:01.840]  其實很簡單就解釋約翰在告訴我們
[00:26:01.840 --> 00:26:04.000]  基督徒已經擁有聖靈
[00:26:04.000 --> 00:26:05.120]  已經擁有聖經
[00:26:05.120 --> 00:26:07.280]  已經擁有正確的教導了
[00:26:07.280 --> 00:26:08.640]  就不需要任何人
[00:26:08.640 --> 00:26:13.040]  任何任何人就指向前面所講的這些的假教師
[00:26:13.040 --> 00:26:14.000]  敵基督
[00:26:14.000 --> 00:26:16.640]  不需要他們的教導
[00:26:16.640 --> 00:26:19.480]  因為聖靈的工作已經完備了
[00:26:19.480 --> 00:26:21.960]  那聖靈的工作體現在什麼地方呢?
[00:26:21.960 --> 00:26:24.320]  體現在至少三個方面
[00:26:24.320 --> 00:26:26.440]  一個是漠視聖經
[00:26:26.440 --> 00:26:28.760]  是對聖經的一個漠視
[00:26:28.760 --> 00:26:30.400]  另外就是使用教師
[00:26:30.400 --> 00:26:33.200]  這個教師也是屬於聖靈的工作
[00:26:33.200 --> 00:26:35.960]  第三方面是光照信徒
[00:26:35.960 --> 00:26:39.920]  那我們每個方面我們讀一些聖經來解釋一下
[00:26:39.920 --> 00:26:41.640]  那漠視聖經
[00:26:41.640 --> 00:26:46.040]  那聖經原來是聖靈所漠視的
[00:26:46.040 --> 00:26:48.920]  那只是藉著先知跟使徒寫下來
[00:26:48.920 --> 00:26:52.120]  不是按照人意所編寫出來的
[00:26:52.120 --> 00:26:56.480]  那彼得後書一章二十到二十一節這樣說
[00:26:56.480 --> 00:26:58.280]  最要緊的你們應當知道
[00:26:58.280 --> 00:27:02.520]  聖經所有的寓言都不是先知自己的見解
[00:27:02.520 --> 00:27:05.960]  因為寓言不是出於人意的
[00:27:05.960 --> 00:27:08.800]  而是人受聖靈的感動
[00:27:08.800 --> 00:27:11.120]  人受聖靈的感動
[00:27:11.120 --> 00:27:13.800]  說出從神而來的話
[00:27:13.800 --> 00:27:15.800]  那提摩太后書三章十六節
[00:27:15.800 --> 00:27:17.480]  更加我們讀了很多遍對不對
[00:27:17.480 --> 00:27:19.280]  全部聖經都是神所漠視的
[00:27:19.280 --> 00:27:23.720]  在教導、責備、矯正和公益的訓練各方面
[00:27:23.720 --> 00:27:25.800]  都是有意的
[00:27:25.800 --> 00:27:26.880]  所以我們知道
[00:27:26.880 --> 00:27:27.960]  整本聖經首先
[00:27:27.960 --> 00:27:29.080]  聖經怎麼來的?
[00:27:29.080 --> 00:27:32.520]  首先是從聖靈漠視來的
[00:27:32.520 --> 00:27:33.720]  那第二方面
[00:27:33.720 --> 00:27:36.720]  除了聖經之外
[00:27:36.720 --> 00:27:40.440]  那聖靈在教會當中也興起了不同的職份
[00:27:40.440 --> 00:27:42.400]  會去做教導的工作
[00:27:42.400 --> 00:27:44.480]  以福所書四章十一到十二節
[00:27:44.480 --> 00:27:45.960]  我們一起來讀好不好
[00:27:45.960 --> 00:27:49.800]  祂所賜的
[00:27:49.800 --> 00:27:50.920]  先知的
[00:27:50.920 --> 00:27:52.840]  有做傳福音的
[00:27:52.840 --> 00:27:55.680]  也有做牧養和教導的
[00:27:55.680 --> 00:27:58.200]  為的是要裝備聖徒
[00:27:58.200 --> 00:28:00.000]  去承擔聖功
[00:28:00.000 --> 00:28:02.480]  建立基督的身體
[00:28:02.480 --> 00:28:05.200]  所以你們看到裡面所說的
[00:28:05.200 --> 00:28:08.960]  使徒、先知、傳福音、牧養、教導的
[00:28:08.960 --> 00:28:10.600]  全部都是跟
[00:28:10.600 --> 00:28:13.560]  講神的話、教導神的話是有關係的
[00:28:13.560 --> 00:28:16.000]  所以神是使用這些僕人的
[00:28:16.000 --> 00:28:18.040]  不是說不需要任何人教導
[00:28:18.040 --> 00:28:21.640]  但是約翰在剛才說不需要任何人教導
[00:28:21.640 --> 00:28:23.200]  我再次提醒大家就是
[00:28:23.200 --> 00:28:24.840]  不需要那些假教師
[00:28:24.840 --> 00:28:27.720]  用一些錯誤的觀點去教導
[00:28:27.720 --> 00:28:29.520]  那最後
[00:28:29.520 --> 00:28:31.920]  不單只是用使用僕人去教導
[00:28:31.920 --> 00:28:35.160]  我們知道我們能夠明白這本聖經
[00:28:35.160 --> 00:28:36.840]  我們能夠相信耶穌基督
[00:28:36.840 --> 00:28:39.600]  其實聖靈的光照非常的重要
[00:28:39.600 --> 00:28:42.320]  如果沒有聖靈的淚珠在我們當中去
[00:28:42.320 --> 00:28:45.240]  親自做教導安慰跟
[00:28:45.240 --> 00:28:46.720]  督責的工作的時候
[00:28:46.720 --> 00:28:49.040]  我們有時候真的不能夠明白聖經
[00:28:49.040 --> 00:28:51.480]  聖靈的確在我們生命當中去工作
[00:28:51.480 --> 00:28:55.640]  我們一起來讀約翰福音十六章十三節
[00:28:55.640 --> 00:28:58.320]  只等聖靈的靈來了
[00:28:58.320 --> 00:29:01.880]  祂要引導你們進入一切真理
[00:29:01.880 --> 00:29:04.520]  祂不是憑著自己的話
[00:29:04.520 --> 00:29:07.960]  而是把祂今天的都說出來
[00:29:07.960 --> 00:29:14.040]  並且要把所有的事都告訴你
[00:29:14.040 --> 00:29:16.560]  當信徒持守真理
[00:29:16.560 --> 00:29:18.400]  特別是聖經
[00:29:18.400 --> 00:29:20.640]  聖靈藉著聖經還有祂的僕人
[00:29:20.640 --> 00:29:22.600]  所教導這個真理的時候
[00:29:22.600 --> 00:29:24.640]  信徒就可以在生命當中
[00:29:24.640 --> 00:29:28.440]  不斷地對神所賜的這個永生的應許
[00:29:28.440 --> 00:29:30.280]  有確信跟把握
[00:29:30.280 --> 00:29:32.800]  當我們有這樣的確信跟把握的時候
[00:29:32.800 --> 00:29:36.000]  就算遇到假教師的一個攻擊的時候
[00:29:36.000 --> 00:29:37.960]  都能夠站立得住
[00:29:37.960 --> 00:29:41.360]  這就是這個約翰所說的一個重點
[00:29:41.360 --> 00:29:44.360]  那約翰來進一步的教導信徒就是說
[00:29:44.360 --> 00:29:49.760]  要按著主的教導住在主裡面
[00:29:49.760 --> 00:29:52.360]  什麼是住在主裡面呢
[00:29:52.360 --> 00:29:54.160]  二十八到二十九節這樣說
[00:29:54.160 --> 00:29:57.640]  如今孩子們你們要住在主裡面
[00:29:57.640 --> 00:29:59.160]  這樣當祂顯現的時候
[00:29:59.160 --> 00:30:02.040]  我們就可以坦然無懼
[00:30:02.040 --> 00:30:07.160]  祂來的時候我們也不至羞愧地躲避祂了
[00:30:07.160 --> 00:30:09.240]  你們既然曉得神是公義的
[00:30:09.240 --> 00:30:15.240]  就應當知道所有行公義的都是從祂生的
[00:30:15.240 --> 00:30:17.040]  這裡有個很明顯的教導
[00:30:17.040 --> 00:30:18.160]  很簡單的一個教導
[00:30:18.160 --> 00:30:20.960]  就是要行公義
[00:30:20.960 --> 00:30:22.960]  怎麼樣是否行公義呢
[00:30:22.960 --> 00:30:29.760]  是檢驗我們是否住在主裡面的一個很重要的一個標準
[00:30:29.760 --> 00:30:30.960]  住在主裡面
[00:30:30.960 --> 00:30:35.360]  我們常常說到住在主裡面就是講到我們跟神的關係
[00:30:35.360 --> 00:30:38.160]  我們是否願意跟神有一個親密的關係
[00:30:38.160 --> 00:30:39.960]  是否可悟祂的話語
[00:30:39.960 --> 00:30:44.360]  是否願意常常透過禱告來聆聽祂的聲音
[00:30:44.360 --> 00:30:45.960]  這是很重要的一部分
[00:30:45.960 --> 00:30:50.160]  但是另外一個方面我們也從聖經當中也提醒我們
[00:30:50.160 --> 00:30:53.360]  我們怎樣實踐我們的信仰呢
[00:30:53.360 --> 00:30:55.160]  也是變得非常的重要
[00:30:55.160 --> 00:30:56.960]  因為我們實踐我們的信仰
[00:30:56.960 --> 00:30:58.360]  我們的行為表達
[00:30:58.360 --> 00:31:00.960]  我們的信仰生命的時候
[00:31:00.960 --> 00:31:05.960]  這也是我們住在主裡面的一個很具體的一個表現
[00:31:05.960 --> 00:31:09.160]  那我從小就在內地受教育
[00:31:09.160 --> 00:31:14.160]  記得不知道是小學還是中學就有思想政治課
[00:31:14.160 --> 00:31:15.760]  裡面學的很多東西我都忘記了
[00:31:15.760 --> 00:31:18.160]  但有一句話我是很清楚的記得
[00:31:18.160 --> 00:31:21.560]  就是馬列主義毛澤東思想裡面的名言
[00:31:21.560 --> 00:31:24.960]  就是說實踐真理是檢驗
[00:31:24.960 --> 00:31:28.160]  實踐是檢驗真理的唯一標準
[00:31:28.160 --> 00:31:31.560]  實踐是檢驗真理的唯一標準
[00:31:31.560 --> 00:31:34.160]  那其實這句話如果用在基督信仰裡面
[00:31:34.160 --> 00:31:37.260]  其實也是非常的正確
[00:31:37.260 --> 00:31:40.060]  基督徒要遵行神的話
[00:31:40.060 --> 00:31:41.660]  遵行神的話的時候
[00:31:41.660 --> 00:31:47.260]  他就能夠在當中經歷到神的話的真實
[00:31:47.260 --> 00:31:49.560]  我不用檢驗因為神的話不需要檢驗
[00:31:49.560 --> 00:31:53.460]  但是真的是經歷到神的話的真實
[00:31:53.460 --> 00:31:57.160]  那約翰在這裡提醒我們
[00:31:57.160 --> 00:31:59.660]  我們在這裡在今生的時候
[00:31:59.660 --> 00:32:01.460]  我們怎麼樣實踐真理
[00:32:01.460 --> 00:32:04.360]  就決定耶穌基督再來的時候
[00:32:04.360 --> 00:32:07.160]  我們能不能夠在他基督的臺前
[00:32:07.160 --> 00:32:11.760]  面對基督審判的時候那種的心情
[00:32:11.760 --> 00:32:13.360]  我們是坦然無懼呢
[00:32:13.360 --> 00:32:17.460]  好像聖經所說的還是說懷著一個慚愧的心情
[00:32:17.460 --> 00:32:19.760]  去面對基督
[00:32:19.760 --> 00:32:21.260]  讀聖經讀到這裡的時候
[00:32:21.260 --> 00:32:25.560]  我想起了香港前特首曾先生
[00:32:25.560 --> 00:32:31.660]  最近他因為一個就被法庭判決為公職人員
[00:32:31.660 --> 00:32:34.860]  所以要判刑20個月
[00:32:34.860 --> 00:32:38.860]  法官在判刑之後說了一句話
[00:32:38.860 --> 00:32:40.060]  法官這樣說
[00:32:40.060 --> 00:32:45.260]  他從來沒有看過一個這樣從高處墮下的一個人
[00:32:45.260 --> 00:32:49.360]  他從來沒有看過一個這樣從高處墮下的一個人
[00:32:49.360 --> 00:32:52.860]  據說到一個人是從特首的高位
[00:32:52.860 --> 00:32:56.160]  現在變成一個囚犯
[00:32:56.160 --> 00:32:58.560]  那我不知道曾先生在面對這樣的審判的時候
[00:32:58.560 --> 00:33:01.960]  內心的心情是怎麼樣子
[00:33:01.960 --> 00:33:04.860]  但我知道在聖經裡面告訴我們
[00:33:04.860 --> 00:33:08.160]  基督所做的任何一件事情是否公義
[00:33:08.160 --> 00:33:11.460]  是否符合神的心意
[00:33:11.460 --> 00:33:14.660]  在基督的臺前的時候我們都要交代
[00:33:14.660 --> 00:33:21.660]  就算一件看上去不起眼的小事情都會被揭露
[00:33:21.660 --> 00:33:23.460]  在相關的一個報導裡面
[00:33:23.460 --> 00:33:26.360]  我們看到一個曾先生官邸裡面
[00:33:26.360 --> 00:33:29.660]  曾經做他的廚師的一個的僱員
[00:33:29.660 --> 00:33:34.260]  揭露他們家的一些不為人知的一些小事情
[00:33:34.260 --> 00:33:39.060]  據說曾先生一家他會把月餅
[00:33:39.060 --> 00:33:41.360]  今年的月餅 吃不完的月餅
[00:33:41.360 --> 00:33:43.660]  別人送來的月餅放進冰箱裡面
[00:33:43.660 --> 00:33:47.860]  那一年之後就當作一些新鮮的月餅
[00:33:47.860 --> 00:33:50.860]  送給他的屬下來享用
[00:33:50.860 --> 00:33:53.560]  享用這些過期的月餅
[00:33:53.560 --> 00:33:56.660]  那如果這是真是事實的話
[00:33:56.660 --> 00:34:01.360]  那我覺得這件事情真的非常讓人難過
[00:34:01.360 --> 00:34:04.460]  幾百萬年新的一個特首
[00:34:04.460 --> 00:34:05.460]  他以前不是特首
[00:34:05.460 --> 00:34:07.360]  不過也是幾百萬年新的一個
[00:34:07.360 --> 00:34:09.360]  這麼高位的一個官員
[00:34:09.360 --> 00:34:12.060]  他如果家裡有這樣的事情發生
[00:34:12.060 --> 00:34:15.560]  十分的讓人難過
[00:34:15.560 --> 00:34:17.660]  神要我們住在他裡面
[00:34:17.660 --> 00:34:19.560]  要我們實踐真理
[00:34:19.560 --> 00:34:22.960]  在大小的事情上面都要行公義
[00:34:22.960 --> 00:34:24.960]  因為當我們不行公義的時候
[00:34:24.960 --> 00:34:26.760]  惡者就會攻擊我們
[00:34:26.760 --> 00:34:28.560]  使我們失去平安
[00:34:28.560 --> 00:34:34.660]  甚至動搖我們對神永生應許的確信跟把握
[00:34:34.660 --> 00:34:36.460]  在道德層面
[00:34:36.460 --> 00:34:39.060]  那有一些假教師 異端的信仰
[00:34:39.060 --> 00:34:40.460]  也會挑戰我們
[00:34:40.460 --> 00:34:43.860]  他們會說 原來信基督的是這個樣子的
[00:34:43.860 --> 00:34:47.660]  那我們根本不需要這個信仰
[00:34:47.660 --> 00:34:50.960]  那如果我們不實踐真理 行公義的話
[00:34:50.960 --> 00:34:53.460]  我們不單止羞辱了主的名字
[00:34:53.460 --> 00:34:56.560]  也會阻礙一些悟道的朋友
[00:34:56.560 --> 00:34:59.560]  非信徒認識真理 認識基督
[00:34:59.560 --> 00:35:02.660]  因為我們沒有一個好的生命的見證
[00:35:02.660 --> 00:35:05.560]  那行公義是一個非常大的一個題目
[00:35:05.560 --> 00:35:06.960]  非常寬 如果講的話
[00:35:06.960 --> 00:35:10.160]  可以從不同的層面可以講到
[00:35:10.160 --> 00:35:15.260]  但是如果用一個簡單具體的觀念去解釋呢
[00:35:15.260 --> 00:35:18.460]  其實很簡單 就是在光明中行事
[00:35:18.460 --> 00:35:20.760]  不做曖昧的事
[00:35:20.760 --> 00:35:22.660]  在光明中行事
[00:35:22.660 --> 00:35:25.460]  不做曖昧的事
[00:35:25.460 --> 00:35:26.860]  當我們做事情的時候
[00:35:26.860 --> 00:35:30.760]  我們不在暗箱裡面處理
[00:35:30.760 --> 00:35:32.760]  任何人都可以知道我所做的事情
[00:35:32.760 --> 00:35:33.760]  沒有問題
[00:35:33.760 --> 00:35:35.760]  比如說太太知道我所做的事情
[00:35:35.760 --> 00:35:36.660]  沒有問題
[00:35:36.660 --> 00:35:38.460]  我的兒女知道我所做的事情
[00:35:38.460 --> 00:35:39.660]  沒有問題
[00:35:39.660 --> 00:35:42.260]  教會裡面的牧者知道我做這個事情
[00:35:42.260 --> 00:35:43.260]  沒有問題
[00:35:43.260 --> 00:35:45.060]  政府知道沒有問題
[00:35:45.060 --> 00:35:47.060]  法官知道沒有問題
[00:35:47.060 --> 00:35:48.260]  最重要的是
[00:35:48.260 --> 00:35:49.860]  當我們來到神的面前的時候
[00:35:49.860 --> 00:35:51.360]  就算神在我面前
[00:35:51.360 --> 00:35:55.960]  我做那個事情也是可以坦然無拘的時候
[00:35:55.960 --> 00:35:59.860]  我想這就是我們行公義的一個標準
[00:35:59.860 --> 00:36:01.660]  我們都不用擔心
[00:36:01.660 --> 00:36:05.060]  因為我們真的行在主的裡面
[00:36:05.060 --> 00:36:08.160]  這樣的話我們就不會受到惡者的攻擊
[00:36:08.160 --> 00:36:09.760]  內心就平安
[00:36:09.760 --> 00:36:13.960]  也可以為主做美好的見證
[00:36:13.960 --> 00:36:16.860]  今天經文不是非常的複雜
[00:36:16.860 --> 00:36:20.060]  其實就教導我們兩個很重要的一個信息
[00:36:20.060 --> 00:36:24.160]  我們需要認清異端真實存在
[00:36:24.160 --> 00:36:27.160]  所以我們要持守聖經的真理
[00:36:27.160 --> 00:36:29.260]  我們要懂得分辨真偽
[00:36:29.260 --> 00:36:30.960]  我們要依靠聖靈
[00:36:30.960 --> 00:36:35.260]  來懂得做分辨的果效
[00:36:35.260 --> 00:36:37.360]  那另外一方面我們要順服聖靈
[00:36:37.360 --> 00:36:39.860]  按著聖經實踐真理
[00:36:39.860 --> 00:36:43.160]  要做一個行公義的記錄圖
[00:36:43.160 --> 00:36:46.160]  最後的時候我想跟大家分享一段經文
[00:36:46.160 --> 00:36:47.360]  大家一起讀一段經文
[00:36:47.360 --> 00:36:50.060]  作為今天的信息的結束
[00:36:50.060 --> 00:36:52.960]  就是禮福所書五章六到十三節
[00:36:52.960 --> 00:36:54.560]  我們一起來讀這段聖經好不好
[00:36:54.560 --> 00:36:56.960]  一二三請
[00:36:56.960 --> 00:37:00.160]  有人用空言欺騙了你們
[00:37:00.160 --> 00:37:02.060]  正因為這些事
[00:37:02.060 --> 00:37:06.360]  神的震怒必定臨到那些悖逆的人
[00:37:06.360 --> 00:37:09.760]  所以不要與他們同流合污
[00:37:09.760 --> 00:37:12.560]  你們從前是黑暗的
[00:37:12.560 --> 00:37:16.060]  現在在主裡面卻是光明的
[00:37:16.060 --> 00:37:20.260]  行事為人應當向光明的耳履
[00:37:20.260 --> 00:37:22.260]  光明所結的果子
[00:37:22.260 --> 00:37:26.460]  就是一切良善公義誠實
[00:37:26.460 --> 00:37:30.460]  你們要檢驗什麼是主所喜悅的
[00:37:30.460 --> 00:37:33.960]  不要參與曖昧無意的事
[00:37:33.960 --> 00:37:36.660]  倒要把它顯露出來
[00:37:36.660 --> 00:37:39.360]  因為他們暗中所做的事
[00:37:39.360 --> 00:37:42.760]  連提起來也是羞恥的
[00:37:42.760 --> 00:37:48.060]  凡被光揭露的都成為顯而易見的
[00:37:48.060 --> 00:37:53.260]  好我們一同的禱告
[00:37:53.260 --> 00:37:56.060]  親愛的天父我們感謝祢的跨語
[00:37:56.060 --> 00:37:58.760]  我們也感謝祢的聖靈
[00:37:58.760 --> 00:38:00.360]  赤下祢的跨語
[00:38:00.360 --> 00:38:01.560]  我們也感謝祢的聖靈
[00:38:01.560 --> 00:38:04.560]  在我們生命當中不斷的提醒我們
[00:38:04.560 --> 00:38:06.760]  不斷的教導我們
[00:38:06.760 --> 00:38:10.560]  主我們就求祢真的讓我們
[00:38:10.560 --> 00:38:13.360]  懂得去分辨什麼是真理
[00:38:13.360 --> 00:38:15.060]  什麼是謊言
