
[00:00:00.000 --> 00:00:01.140]  大姐姊妹 平安
[00:16:29.360 --> 00:16:32.360]  聲稱自己只是被大魏威脅
[00:16:32.360 --> 00:16:35.360]  所以迫不得已才這樣做
[00:16:35.360 --> 00:16:38.360]  雖然在人命攸關的情況下
[00:16:38.360 --> 00:16:41.360]  善意的謊言似乎情有可原
[00:16:41.360 --> 00:16:43.360]  不過從結果來看
[00:16:43.360 --> 00:16:46.360]  即使他成功為大魏拖延時間也好
[00:16:46.360 --> 00:16:49.360]  但他說對方要脅自己的說法
[00:16:49.360 --> 00:16:52.360]  他沒有辦法像若拿丹一樣
[00:16:52.360 --> 00:16:54.360]  成功解除掃羅的仇恨
[00:16:54.360 --> 00:16:58.360]  反而將他推向更深的罪惡深淵
[00:16:58.360 --> 00:17:01.360]  你說兩個都是掃羅的子女
[00:17:01.360 --> 00:17:03.360]  又一樣愛錫大魏
[00:17:03.360 --> 00:17:08.360]  為什麼他們面對罪惡的方式會相差這麼遠呢?
[00:17:08.360 --> 00:17:11.360]  其實兩兄妹最大的分別
[00:17:11.360 --> 00:17:16.360]  莫過於他們看待上主的態度
[00:17:16.360 --> 00:17:19.360]  首先米格明顯對耶和華是不忠人
[00:17:19.360 --> 00:17:22.360]  他用神像來扮大魏
[00:17:22.360 --> 00:17:25.360]  就證明了他有拜開偶像的習慣
[00:17:25.360 --> 00:17:32.360]  而在舊約裡,神像這個字往往與占卜有關
[00:17:32.360 --> 00:17:35.360]  而這兩者都是被耶和華所憎惡
[00:17:35.360 --> 00:17:37.360]  雖然經文沒有交代
[00:17:37.360 --> 00:17:40.360]  米格有沒有為大魏求神問卜
[00:17:40.360 --> 00:17:42.360]  不過我們至少可以肯定
[00:17:42.360 --> 00:17:46.360]  這個有眼不能看、有耳不能聽的神像
[00:17:46.360 --> 00:17:49.360]  根本沒有能力為大魏趨吉避凶
[00:17:49.360 --> 00:17:53.360]  極其量只是米格用來拖延時間
[00:17:53.360 --> 00:17:58.360]  由此可見,米格從來沒有尊敬過耶和華
[00:17:58.360 --> 00:18:00.360]  所以在罪惡的困局面前
[00:18:00.360 --> 00:18:04.360]  他只能用謊言和偶像來應對
[00:18:04.360 --> 00:18:08.360]  相反,約拿丹可以放下自身的野心
[00:18:08.360 --> 00:18:10.360]  坦誠地勸告素羅
[00:18:10.360 --> 00:18:13.360]  全因他對舊主的信靠
[00:18:13.360 --> 00:18:17.360]  第四至五節,當他勸素羅收手的時候
[00:18:17.360 --> 00:18:22.360]  他特別要求對方將大魏打敗非利士人的舉動
[00:18:22.360 --> 00:18:25.360]  視為耶和華施行的大拯救
[00:18:25.360 --> 00:18:27.360]  施行大拯救這一句
[00:18:27.360 --> 00:18:29.360]  既是呼應第十四章
[00:18:29.360 --> 00:18:36.360]  以色列人向素羅為約拿丹捍衛的說話
[00:18:36.360 --> 00:18:38.360]  同一時間也是指向第十章
[00:18:38.360 --> 00:18:42.360]  素羅親口對人民宣佈
[00:18:42.360 --> 00:18:45.360]  當約拿丹用素羅昔日的說話
[00:18:45.360 --> 00:18:47.360]  來提醒對方的時候
[00:18:47.360 --> 00:18:49.360]  其實他想說的是
[00:18:49.360 --> 00:18:55.360]  醒醒吧,記住上帝要透過大魏來救我們
[00:18:55.360 --> 00:18:57.360]  這一點就意味著
[00:18:57.360 --> 00:19:00.360]  約拿丹的目光是超然的
[00:19:00.360 --> 00:19:04.360]  因為他看到的不是一個充滿野心的政治家
[00:19:04.360 --> 00:19:06.360]  在謀朝篡位
[00:19:06.360 --> 00:19:09.360]  而是上主透過他所高立的皇帝
[00:19:09.360 --> 00:19:14.360]  為自己,為人民,甚至為素羅大力拯救
[00:19:14.360 --> 00:19:17.360]  正是這顆紀念上主救恩的心
[00:19:17.360 --> 00:19:20.360]  令約拿丹可以目空這一切
[00:19:20.360 --> 00:19:22.360]  放下自己對皇位的執著
[00:19:22.360 --> 00:19:25.360]  誠實地指出素羅的錯誤
[00:19:25.360 --> 00:19:28.360]  從而打破罪惡的困局
[00:19:28.360 --> 00:19:32.360]  弟兄姊妹,面對罪惡的困局
[00:19:32.360 --> 00:19:35.360]  今天你會怎樣選擇呢?
[00:19:35.360 --> 00:19:38.360]  有些人可能會用美甲的方式
[00:19:38.360 --> 00:19:40.360]  選擇用一個又一個的大話
[00:19:40.360 --> 00:19:43.360]  來掩飾自己的過錯
[00:19:43.360 --> 00:19:45.360]  甚至尋求其他的神明
[00:19:45.360 --> 00:19:48.360]  希望他們可以幫忙解決問題
[00:19:48.360 --> 00:19:51.360]  或者就算不成功也能帶來心靈慰藉
[00:19:51.360 --> 00:19:53.360]  就像我的同學一樣
[00:19:53.360 --> 00:19:59.360]  一方面,他透過向遊戲、動漫等偶像膜拜
[00:19:59.360 --> 00:20:02.360]  從而麻醉自己
[00:20:02.360 --> 00:20:05.360]  另一方面,為了掩飾自己的問題
[00:20:05.360 --> 00:20:08.360]  他決定戴上虔誠的面具
[00:20:08.360 --> 00:20:11.360]  繼續回教會,繼續侍奉
[00:20:11.360 --> 00:20:15.360]  甚至在吃飯前扮祈禱
[00:20:15.360 --> 00:20:18.360]  用這種方式,其實說到底
[00:20:18.360 --> 00:20:21.360]  就是不想別人拆穿自己的真面目
[00:20:21.360 --> 00:20:24.360]  將醜態暴露在別人面前
[00:20:24.360 --> 00:20:27.360]  而要承受別人的指責和嘲諷
[00:20:27.360 --> 00:20:31.360]  然而,美甲的例子正好說明
[00:20:31.360 --> 00:20:36.360]  謊言和偶像只會令我們的情況變得更加壞
[00:20:36.360 --> 00:20:41.360]  就像素羅一樣,在罪惡的困局面前越踩越深
[00:20:41.360 --> 00:20:44.360]  如果我們選擇一味隱藏自身的黑暗
[00:20:44.360 --> 00:20:48.360]  不願意讓上帝和身邊的人介入的時候
[00:20:48.360 --> 00:20:51.360]  我們的生命只會變得更加扭曲
[00:20:51.360 --> 00:20:56.360]  跟神和人的距離只會越來越遠
[00:20:56.360 --> 00:21:01.360]  真正幫助到我們的不是那些謊言和偶像
[00:21:01.360 --> 00:21:03.360]  而是一個像若拿丹一樣
[00:21:03.360 --> 00:21:05.360]  願意坦誠指正我們
[00:21:05.360 --> 00:21:09.360]  並且提醒我們依靠救主的同行者
[00:21:09.360 --> 00:21:11.360]  聽到這裡,可能你會覺得
[00:21:11.360 --> 00:21:15.360]  被人知道我的軟弱是很危險的
[00:21:15.360 --> 00:21:17.360]  一會兒他們笑我、罵我
[00:21:17.360 --> 00:21:20.360]  甚至將我的秘密爆出來,我豈不是死定了
[00:21:20.360 --> 00:21:23.360]  的確,向別人坦白自己的罪惡
[00:21:23.360 --> 00:21:25.360]  是一件很危險的事情
[00:21:25.360 --> 00:21:28.360]  我們總是很擔心其他人的反應
[00:21:28.360 --> 00:21:31.360]  很害怕要承受別人的批判
[00:21:31.360 --> 00:21:35.360]  將自己出賣,將自己推向更深的深淵
[00:21:35.360 --> 00:21:37.360]  不過一個坦誠的人
[00:21:37.360 --> 00:21:40.360]  雖然他會直接點出我們的痛處
[00:21:40.360 --> 00:21:45.360]  但他的出發點是因為愛而不是想傷害我們
[00:21:45.360 --> 00:21:48.360]  一個活在罪惡困局裡的人
[00:21:48.360 --> 00:21:50.360]  是不會出賣你之餘
[00:21:50.360 --> 00:21:52.360]  他更加會一直陪伴著你
[00:21:52.360 --> 00:21:55.360]  面對生命裡的黑暗
[00:21:55.360 --> 00:21:59.360]  一個依靠救主脫離了罪惡的人
[00:21:59.360 --> 00:22:02.360]  是不會站在道德高地上指責你
[00:22:02.360 --> 00:22:05.360]  他是會不厭其煩地提醒你
[00:22:05.360 --> 00:22:10.360]  將你的目光引導到那位救主當中
[00:22:10.360 --> 00:22:14.360]  作為救弱的信徒
[00:22:14.360 --> 00:22:18.360]  如果那位坦誠依靠救主的約拿丹
[00:22:18.360 --> 00:22:20.360]  都嘗試幫助到素羅
[00:22:20.360 --> 00:22:23.360]  暫時衝破罪惡的困局的話
[00:22:23.360 --> 00:22:25.360]  今天我們這群新弱的信徒
[00:22:25.360 --> 00:22:27.360]  有耶穌基督做我們的救主
[00:22:27.360 --> 00:22:30.360]  豈不是更加能夠互相挽救嗎?
[00:22:30.360 --> 00:22:33.360]  就像以弗所書保羅所說
[00:22:33.360 --> 00:22:36.360]  要將暗喙無益的事說出來
[00:22:36.360 --> 00:22:38.360]  說從死人中起來吧
[00:22:38.360 --> 00:22:40.360]  基督必要照亮你
[00:22:40.360 --> 00:22:43.360]  要破除罪惡的困局第一件事情
[00:22:43.360 --> 00:22:46.360]  就是要撕破我們虔誠的面具
[00:22:46.360 --> 00:22:48.360]  捨棄我們心中的偶像
[00:22:48.360 --> 00:22:52.360]  並且向神 向人否白自己的生命
[00:22:52.360 --> 00:22:55.360]  容讓那些坦誠 信靠救主的同行者
[00:22:55.360 --> 00:23:01.360]  陪我們一起迎向上主和祂所高納的耶穌基督
[00:23:01.360 --> 00:23:03.360]  現在我們明白到
[00:23:03.360 --> 00:23:07.360]  罪惡的困局原來源於我們對上帝的藐視
[00:23:07.360 --> 00:23:10.360]  所以我們需要有同行者的責備和引導
[00:23:10.360 --> 00:23:13.360]  叫我們重新仰望神的恩典
[00:23:13.360 --> 00:23:15.360]  最後我們要問
[00:23:15.360 --> 00:23:17.360]  為什麼只有這位上帝
[00:23:17.360 --> 00:23:19.360]  才可以說我們破局呢?
[00:23:19.360 --> 00:23:21.360]  這就將我們帶到第三點
[00:23:21.360 --> 00:23:24.360]  也是十八至二十四節的經文
[00:23:24.360 --> 00:23:28.360]  第三點是聖靈的能力
[00:23:28.360 --> 00:23:33.360]  十八至二十四節可以說是全章的高潮
[00:23:33.360 --> 00:23:36.360]  因為經過了素羅多番的追捕之後
[00:23:36.360 --> 00:23:38.360]  還有若拿丹和米甲的幫助
[00:23:38.360 --> 00:23:42.360]  耶和華終於出手去救大衛
[00:23:42.360 --> 00:23:46.360]  不過這次請教的方式可以說是相當離奇
[00:23:46.360 --> 00:23:49.360]  第十八節為了逃避素羅的追捕
[00:23:49.360 --> 00:23:53.360]  大衛從基比亞走了差不多十三公里的路
[00:23:53.360 --> 00:23:57.360]  去拉瑪找撒慕爾求救
[00:23:57.360 --> 00:23:59.360]  十九至二十節
[00:23:59.360 --> 00:24:00.360]  素羅一收到消息
[00:24:00.360 --> 00:24:05.360]  立即派了三隊人馬去當地追殺大衛
[00:24:05.360 --> 00:24:11.360]  然而每逢追兵去到撒慕爾和手下的先知時
[00:24:11.360 --> 00:24:14.360]  上帝的靈就會臨到他們身上
[00:24:14.360 --> 00:24:18.360]  令他們不由自主地跟著一起受感說話
[00:24:18.360 --> 00:24:20.360]  停止追捕大衛
[00:24:20.360 --> 00:24:22.360]  到了二十一至二十四節
[00:24:22.360 --> 00:24:25.360]  素羅被迫親自捉大衛的時候
[00:24:25.360 --> 00:24:27.360]  但他只不過半腦
[00:24:27.360 --> 00:24:29.360]  連先知都沒有撞到
[00:24:29.360 --> 00:24:32.360]  上帝的靈就臨到他身上
[00:24:32.360 --> 00:24:36.360]  令他不由自主地沿途受感說話
[00:24:36.360 --> 00:24:38.360]  直至到撒慕爾的面前
[00:24:38.360 --> 00:24:40.360]  他繼續由朝到刻
[00:24:40.360 --> 00:24:43.360]  打大赤鱲地受感說話
[00:24:43.360 --> 00:24:46.360]  這段看似很荒誕的劇情
[00:24:46.360 --> 00:24:49.360]  其實背後揭示了一個很重要的真理
[00:24:49.360 --> 00:24:54.360]  就是聖靈轉化生命和審判罪人的能力
[00:24:54.360 --> 00:24:56.360]  正如我們之前所說
[00:24:56.360 --> 00:24:57.360]  在第十章
[00:24:57.360 --> 00:25:00.360]  聖靈曾經更新過素羅的生命
[00:25:00.360 --> 00:25:05.360]  當時撒慕爾向素羅宣佈
[00:25:05.360 --> 00:25:08.360]  他將會遇到一群先知
[00:25:08.360 --> 00:25:11.360]  聖靈會感動他和改變他
[00:25:11.360 --> 00:25:13.360]  令他們跟在一起受感說話
[00:25:13.360 --> 00:25:16.360]  作為他被揀選為王的記號
[00:25:16.360 --> 00:25:19.360]  結果事情就這樣發生了
[00:25:19.360 --> 00:25:21.360]  十章九節這樣說
[00:25:21.360 --> 00:25:24.360]  素羅轉身離開撒慕爾的時候
[00:25:24.360 --> 00:25:26.360]  神就改變了他
[00:25:26.360 --> 00:25:28.360]  賜給了他一顆新的心
[00:25:28.360 --> 00:25:32.360]  於是聖靈就這樣令到素羅搖身一變
[00:25:32.360 --> 00:25:34.360]  由一個自卑內弱的人
[00:25:34.360 --> 00:25:37.360]  蛻變成一個勇於為神作戰的皇帝
[00:25:37.360 --> 00:25:40.360]  今日經文正好再一次展示
[00:25:40.360 --> 00:25:42.360]  聖靈轉化生命的力量
[00:25:42.360 --> 00:25:48.360]  帶到一個點連那些想要一心殺死大衛的罪人
[00:25:48.360 --> 00:25:52.360]  都必須屈從在他的權柄之下
[00:25:52.360 --> 00:25:54.360]  但和第十章不一樣的是
[00:25:54.360 --> 00:25:57.360]  聖靈今次運用這股力量的目的
[00:25:57.360 --> 00:25:59.360]  是為了審判
[00:25:59.360 --> 00:26:00.360]  正如先前所說
[00:26:00.360 --> 00:26:03.360]  素羅在撒慕爾面前打大赤鱲
[00:26:03.360 --> 00:26:05.360]  受感說話
[00:26:05.360 --> 00:26:06.360]  眾所周知
[00:26:06.360 --> 00:26:10.360]  當眾怒看是一件羞恥的行為
[00:26:10.360 --> 00:26:12.360]  尤其是身為以色列的皇帝
[00:26:12.360 --> 00:26:14.360]  素羅位高權重
[00:26:14.360 --> 00:26:17.360]  甚至可以濫用一切政治和軍事的力量
[00:26:17.360 --> 00:26:19.360]  去壓迫耶和華的受高者
[00:26:19.360 --> 00:26:21.360]  但這一刻在聖靈的面前
[00:26:21.360 --> 00:26:26.360]  素羅也只能將象徵著自己權力的皇袍脫下來
[00:26:26.360 --> 00:26:28.360]  像國王的新衣一樣
[00:26:28.360 --> 00:26:30.360]  成為眾人的笑柄
[00:26:30.360 --> 00:26:31.360]  由此可見
[00:26:31.360 --> 00:26:35.360]  聖靈的能力不但能轉化罪人的生命
[00:26:35.360 --> 00:26:39.360]  甚至有能力審判世上的罪惡
[00:26:39.360 --> 00:26:41.360]  弟兄姊妹
[00:26:41.360 --> 00:26:43.360]  原來面對罪惡的困局
[00:26:43.360 --> 00:26:48.360]  除了我們需要像若拿丹一樣的同行者之外
[00:26:48.360 --> 00:26:50.360]  我們更需要好好學習
[00:26:50.360 --> 00:26:53.360]  依靠這一位有能力轉化生命
[00:26:53.360 --> 00:26:55.360]  並且審判罪惡的聖靈
[00:26:55.360 --> 00:26:57.360]  當然一提到聖靈
[00:26:57.360 --> 00:26:59.360]  我們馬上就會想到
[00:26:59.360 --> 00:27:01.360]  祂如何與信徒同在
[00:27:01.360 --> 00:27:04.360]  如何提醒我們按照上帝的心意生活
[00:27:04.360 --> 00:27:08.360]  或者如何用無可言喻的嘆息為我們祈禱等等
[00:27:08.360 --> 00:27:13.360]  我們未必很習慣將聖靈和審判扯上關係
[00:27:13.360 --> 00:27:15.360]  這段經文挑戰我們
[00:27:15.360 --> 00:27:18.360]  要去認清聖靈這兩重角色
[00:27:18.360 --> 00:27:20.360]  轉化生命方面
[00:27:20.360 --> 00:27:24.360]  我們知道單靠人的力量是不足夠的
[00:27:24.360 --> 00:27:26.360]  哪怕我們有同行者也好
[00:27:26.360 --> 00:27:29.360]  一起面對生命的罪惡困局
[00:27:29.360 --> 00:27:33.360]  但作為同樣一群墮落的罪人
[00:27:33.360 --> 00:27:35.360]  我們也無法憑著自己的能力
[00:27:35.360 --> 00:27:37.360]  去克服罪惡的誘惑
[00:27:37.360 --> 00:27:39.360]  和與神修補關係
[00:27:39.360 --> 00:27:43.360]  唯有上帝差派聖靈將耶穌基督的救恩
[00:27:43.360 --> 00:27:45.360]  親身帶給我們每一個
[00:27:45.360 --> 00:27:49.360]  讓我們的心才能有機會改變過來
[00:27:49.360 --> 00:27:52.360]  將從對神的敵意
[00:27:52.360 --> 00:27:54.360]  轉化為信心和悔改
[00:27:54.360 --> 00:27:57.360]  以致我們不願意繼續沉淪
[00:27:57.360 --> 00:28:00.360]  而是想按照上帝的心意去生活
[00:28:00.360 --> 00:28:02.360]  與此同時
[00:28:02.360 --> 00:28:05.360]  我們要謹記聖靈審判了的權威
[00:28:05.360 --> 00:28:08.360]  聖靈的來到既是為了向世人
[00:28:08.360 --> 00:28:10.360]  見證祂的真實
[00:28:10.360 --> 00:28:14.360]  也是為了指正他們拒絕基督的邪惡
[00:28:14.360 --> 00:28:17.360]  正如約翰福音16章耶穌所說的一樣
[00:28:17.360 --> 00:28:19.360]  在信仰歷程裡
[00:28:19.360 --> 00:28:22.360]  我們難免會有被聖靈責備的時候
[00:28:22.360 --> 00:28:26.360]  為了自己的罪去傷心和後悔
[00:28:26.360 --> 00:28:29.360]  但聖靈這樣做不是要判我們死刑
[00:28:29.360 --> 00:28:32.360]  而是賜給我們一顆新的心
[00:28:32.360 --> 00:28:35.360]  以致我們由心而發地接受上帝
[00:28:35.360 --> 00:28:37.360]  和祂所高納的耶穌
[00:28:37.360 --> 00:28:39.360]  成為我們生命的主宰
[00:28:39.360 --> 00:28:42.360]  因此,如果上帝藉著今天的講道
[00:28:42.360 --> 00:28:44.360]  或者其他的方式
[00:28:44.360 --> 00:28:46.360]  令你覺得責心的話
[00:28:46.360 --> 00:28:49.360]  我懇請你不要閉上自己的耳朵
[00:28:49.360 --> 00:28:51.360]  埋沒聖靈的聲音
[00:28:51.360 --> 00:28:53.360]  好像素羅一樣
[00:28:53.360 --> 00:28:56.360]  因為多次拒絕去聽上帝的勸告
[00:28:56.360 --> 00:28:59.360]  要承受聖靈的審判
[00:28:59.360 --> 00:29:03.360]  相反,要我們相信聖靈轉化生命的能力
[00:29:03.360 --> 00:29:06.360]  教我們無論在多大的罪惡困局當中
[00:29:06.360 --> 00:29:09.360]  我們都能勇於向神
[00:29:09.360 --> 00:29:12.360]  向人去承認自己的錯誤
[00:29:12.360 --> 00:29:14.360]  並且和一群誠實
[00:29:14.360 --> 00:29:16.360]  靠主的同行者
[00:29:16.360 --> 00:29:18.360]  一起過一個順服上主
[00:29:18.360 --> 00:29:20.360]  順服基督的人生
[00:29:20.360 --> 00:29:23.360]  心愛的主,我們知道我們都是一群
[00:29:23.360 --> 00:29:25.360]  陷入罪惡困局裡的人
[00:29:25.360 --> 00:29:29.360]  我們無法靠自己勝過這一切罪惡
[00:29:29.360 --> 00:29:32.360]  可能我們都一而再,再而三的
[00:29:32.360 --> 00:29:34.360]  每一次我們都去認罪
[00:29:34.360 --> 00:29:37.360]  我們後悔,我們難過
[00:29:37.360 --> 00:29:39.360]  甚至我們流淚
[00:29:39.360 --> 00:29:42.360]  但主我們總是不斷重複的
[00:29:42.360 --> 00:29:44.360]  陷在這些罪惡當中
[00:29:44.360 --> 00:29:46.360]  無法自拔
[00:29:46.360 --> 00:29:48.360]  上帝今天來藉著你的道
[00:29:48.360 --> 00:29:50.360]  讓我們知道我們需要靠的
[00:29:50.360 --> 00:29:53.360]  不單是自己去克服這些罪
[00:29:53.360 --> 00:29:57.360]  我們更加需要去找那些誠實
[00:29:57.360 --> 00:30:00.360]  以及去依靠你的同行者
[00:30:00.360 --> 00:30:03.360]  來指出我們的罪惡
[00:30:03.360 --> 00:30:06.360]  主要幫助我們找到這些同行者
[00:30:06.360 --> 00:30:09.360]  幫助我們成為這些同行者
[00:30:09.360 --> 00:30:12.360]  以致我們能夠互相提醒
[00:30:12.360 --> 00:30:15.360]  一起去走這條救恩的路
[00:30:15.360 --> 00:30:18.360]  上帝更加讓我們相信聖靈的能力
[00:30:18.360 --> 00:30:21.360]  只要你是那位能夠改變人心
[00:30:21.360 --> 00:30:24.360]  以及去審判罪惡的那一位
[00:30:24.360 --> 00:30:26.360]  主要讓我們懂得去懼怕你
[00:30:26.360 --> 00:30:29.360]  知道自己不能夠再陷在這些罪惡當中
[00:30:29.360 --> 00:30:32.360]  同一時間主又幫助我們
[00:30:32.360 --> 00:30:35.360]  相信你仍然能夠改變我們的那一位
[00:30:35.360 --> 00:30:38.360]  以致我們能夠和一群同行者
[00:30:38.360 --> 00:30:40.360]  一起在主你的道裏邊
[00:30:40.360 --> 00:30:42.360]  一起去成長
[00:30:42.360 --> 00:30:45.360]  一起去撕掉那些生命裏面重重的罪
[00:30:45.360 --> 00:30:47.360]  願你順聽我們禱告,同主明求
