
[00:00:00.000 --> 00:00:04.760]  在前幾次的訊息我們透過哥倫多前書的經文
[00:19:44.730 --> 00:19:48.730]  應該和神的旨意在我人生當中不會有衝突的
[00:19:48.730 --> 00:19:49.730]  不會有違反的
[00:19:49.730 --> 00:19:54.730]  因為這個我認為是神任命給我要做的東西
[00:19:54.730 --> 00:19:55.730]  既然是這樣
[00:19:55.730 --> 00:19:58.730]  我們可以在神面前很領受
[00:19:58.730 --> 00:20:01.730]  究竟神在這個階段要我做些什麼
[00:20:01.730 --> 00:20:04.730]  但是絕對不會放棄
[00:20:04.730 --> 00:20:06.730]  完全屬靈的追求沒有
[00:20:06.730 --> 00:20:08.730]  侍奉的生活沒有
[00:20:08.730 --> 00:20:09.730]  一定不會
[00:20:09.730 --> 00:20:12.730]  如果這個是神給我們的任命
[00:20:12.730 --> 00:20:14.730]  他不會叫我們離開他
[00:20:14.730 --> 00:20:16.730]  靈性很低落
[00:20:16.730 --> 00:20:19.730]  來鞏固我自己的工作
[00:20:19.730 --> 00:20:21.730]  這個是說不通的
[00:20:21.730 --> 00:20:22.730]  Amen
[00:20:22.730 --> 00:20:27.730]  第三個反省
[00:20:27.730 --> 00:20:30.730]  這個特別可能是我們退休的弟兄姊妹
[00:20:30.730 --> 00:20:32.730]  因為我們知道
[00:20:32.730 --> 00:20:38.730]  原來過往可能我們在人生的工作那段時間
[00:20:38.730 --> 00:20:43.730]  還是在朝九晚五或者是工作的範圍裡
[00:20:43.730 --> 00:20:46.730]  我們真的沒有那麼多時間侍奉神
[00:20:46.730 --> 00:20:50.730]  所以在那段時間可能神真的知道我們的需要
[00:20:50.730 --> 00:20:53.730]  可能在侍奉當中未必有那麼多
[00:20:53.730 --> 00:20:55.730]  我們工作方面需要照顧
[00:20:55.730 --> 00:20:57.730]  家庭需要照顧
[00:20:57.730 --> 00:20:59.730]  但是來到這個階段
[00:20:59.730 --> 00:21:01.730]  來到退休的階段
[00:21:01.730 --> 00:21:04.730]  是不是可能我們應該補贖一些時間
[00:21:04.730 --> 00:21:07.730]  是不是應該追回一些我們過往
[00:21:07.730 --> 00:21:13.730]  因為其他的責任令我們沒辦法去履行的一些
[00:21:13.730 --> 00:21:16.730]  在侍奉上面在服務其他人
[00:21:16.730 --> 00:21:20.730]  在我們好好用我們的時間去為神工作
[00:21:20.730 --> 00:21:24.730]  在這方面我們是不是應該去贖回一些光陰
[00:21:24.730 --> 00:21:27.730]  去把握一些機會
[00:21:27.730 --> 00:21:30.730]  這個也是我們應該有的反省
[00:21:30.730 --> 00:21:34.730]  所以原來無論如何
[00:21:34.730 --> 00:21:38.730]  神要我們過一個以祂為中心的生活
[00:21:38.730 --> 00:21:42.730]  無論我們的家庭 我們的婚姻 我們的性道德
[00:21:42.730 --> 00:21:46.730]  我們的工作 遲些我們講到侍奉
[00:21:46.730 --> 00:21:50.730]  這些所謂的一切都是以耶穌基督為中心
[00:21:50.730 --> 00:21:51.730]  以祂為主
[00:21:51.730 --> 00:21:53.730]  而在這些裡面
[00:21:53.730 --> 00:21:56.730]  神希望我們是殷勤的與祂同工
[00:21:56.730 --> 00:21:59.730]  所以在《真言》裡面給我們的智慧
[00:21:59.730 --> 00:22:02.730]  這個就是在十四章第二十三節
[00:22:02.730 --> 00:22:04.730]  我們一起讀 好不好 請讀
[00:22:04.730 --> 00:22:07.730]  他說「諸般勤勞,都有益處,
[00:22:07.730 --> 00:22:11.730]  咀上多言,乃自貧乏。」
[00:22:11.730 --> 00:22:13.730]  在十九章
[00:22:13.730 --> 00:22:15.730]  這個我用現代中文翻譯
[00:22:15.730 --> 00:22:19.730]  他說「懶惰的人,整天沉睡,
[00:22:19.730 --> 00:22:23.730]  好閒的人,必將捱我。」
[00:22:23.730 --> 00:22:29.730]  這個當然你不是純粹用智義去解釋和應用
[00:22:29.730 --> 00:22:32.730]  當然在智義上是可以的
[00:22:32.730 --> 00:22:34.730]  懶惰的人沉睡
[00:22:34.730 --> 00:22:36.730]  或者不做事的人可能捱我
[00:22:36.730 --> 00:22:38.730]  但這個最重要的就是告訴我們
[00:22:38.730 --> 00:22:40.730]  原來我們的人生裡面
[00:22:40.730 --> 00:22:43.730]  應該是不要「閒懶」「不結果」的
[00:22:43.730 --> 00:22:45.730]  我們應該是「殷勤」的
[00:22:45.730 --> 00:22:46.730]  因為為甚麼呢
[00:22:46.730 --> 00:22:48.730]  原來「殷勤」是有益處的
[00:22:48.730 --> 00:22:51.730]  只是說不做事
[00:22:51.730 --> 00:22:54.730]  那就是足之都是貧乏的
[00:22:54.730 --> 00:23:00.730]  「閒懶」「無所事事」地浪費我們的人生
[00:23:00.730 --> 00:23:03.730]  也是自己的虧損
[00:23:03.730 --> 00:23:06.730]  所以親愛的弟兄姊妹求神幫助我們
[00:23:06.730 --> 00:23:08.730]  我們再說無論你現在在哪個階段
[00:23:08.730 --> 00:23:13.730]  我們都知道原來上帝、父神是不斷工作的神
[00:23:13.730 --> 00:23:16.730]  主耶穌仍然在工作的神
[00:23:16.730 --> 00:23:20.730]  所以我們今天仍然需要「殷勤」地工作
[00:23:20.730 --> 00:23:22.730]  以致帶來益處
[00:23:22.730 --> 00:23:27.730]  也完成神在創造時候所交託給我們的使命
[00:23:27.730 --> 00:23:30.730]  第二工作在這裡也給我們看見
[00:23:30.730 --> 00:23:36.730]  原來神給我們一種享受滿足的祝福
[00:23:36.730 --> 00:23:39.730]  如果從傳道書來看
[00:23:39.730 --> 00:23:41.730]  在第五章十二節
[00:23:41.730 --> 00:23:43.730]  這個用新譯本
[00:23:43.730 --> 00:23:44.730]  我們一起讀一讀這本經文好嗎
[00:23:44.730 --> 00:23:45.730]  請讀
[00:23:45.730 --> 00:23:56.730]  「勞碌的人匹屈吃多吃少,睡得香甜,富足人的豐滿,卻不容他垂久」
[00:23:56.730 --> 00:23:58.730]  原來這裡給我們看見
[00:23:58.730 --> 00:24:02.730]  有時候你說我賺夠的錢
[00:24:02.730 --> 00:24:04.730]  好像那個路加福音的財主那樣
[00:24:04.730 --> 00:24:06.730]  我打跛腳都不怕了
[00:24:06.730 --> 00:24:10.730]  但反而可能有時候他還有很多的擔心
[00:24:10.730 --> 00:24:11.730]  因為他天天沒事做
[00:24:11.730 --> 00:24:15.730]  只顧著那些錢有沒有失去了
[00:24:15.730 --> 00:24:17.730]  只顧著那些錢不知道去了哪裡
[00:24:17.730 --> 00:24:30.730]  但原來「勞碌的人匹屈吃多吃少,睡得香甜,富足人的豐滿,卻不容他垂久」
[00:24:30.730 --> 00:24:32.730]  在第三章
[00:24:32.730 --> 00:24:33.730]  第三章這個經文
[00:24:33.730 --> 00:24:34.730]  第二十二節請讀
[00:24:34.730 --> 00:24:40.730]  「因此我漢人最好是在自己所作的事上,自得其樂」
[00:24:40.730 --> 00:24:44.730]  「自得其樂,因為這也是他的份」
[00:24:44.730 --> 00:24:46.730]  原來神也給我們一個份
[00:24:46.730 --> 00:24:48.730]  就是當我們努力工作
[00:24:48.730 --> 00:24:50.730]  或者你照顧好你的家庭
[00:24:50.730 --> 00:24:51.730]  照顧你的家園
[00:24:51.730 --> 00:24:52.730]  或者你現在有的工作
[00:24:52.730 --> 00:24:55.730]  或者你現在所做的一些義務工作
[00:24:55.730 --> 00:24:58.730]  或者其他一些神給我們在這個時候
[00:24:58.730 --> 00:24:59.730]  不浪費我們的光陰
[00:24:59.730 --> 00:25:00.730]  好好做的工作
[00:25:00.730 --> 00:25:04.730]  原來我們都在這裡自得其樂
[00:25:04.730 --> 00:25:06.730]  因為原來這是祂給我們的份
[00:25:06.730 --> 00:25:08.730]  有工作就是好的
[00:25:08.730 --> 00:25:11.730]  天天下棋真的很悶
[00:25:11.730 --> 00:25:20.730]  原來工作不單止是實行神給我們的使命
[00:25:20.730 --> 00:25:21.730]  在傳道書的信息裡面
[00:25:21.730 --> 00:25:24.730]  我們看見在一個積極的態度的時候
[00:25:24.730 --> 00:25:28.730]  原來工作的成果是讓人能夠享受滿足的
[00:25:28.730 --> 00:25:29.730]  真的
[00:25:29.730 --> 00:25:34.730]  這是神給我們在完成一些事的時候那種成功感
[00:25:34.730 --> 00:25:37.730]  或者自己有所作為
[00:25:37.730 --> 00:25:39.730]  能夠完成了一些事
[00:25:39.730 --> 00:25:41.730]  如果這些事知道是神要我做的
[00:25:41.730 --> 00:25:45.730]  那個歡喜快樂和滿足是更大的
[00:25:45.730 --> 00:25:46.730]  所以我們真的知道
[00:25:46.730 --> 00:25:49.730]  這個在工作上面無分貴賤
[00:25:49.730 --> 00:25:54.730]  也無分一些不同的樣式
[00:25:54.730 --> 00:25:57.730]  不要用捱過去的心態
[00:25:57.730 --> 00:25:59.730]  因為又捱過去一天了
[00:25:59.730 --> 00:26:03.730]  原來世人都有說
[00:26:03.730 --> 00:26:07.730]  叫做敬業什麼
[00:26:07.730 --> 00:26:09.730]  應該讀一下「敬業」
[00:26:09.730 --> 00:26:12.730]  「敬業」這個態度
[00:26:12.730 --> 00:26:15.730]  就是說你知道這個工作是有意思的
[00:26:15.730 --> 00:26:18.730]  這個工作是神所託付給我們的任命
[00:26:18.730 --> 00:26:22.730]  這個工作如果是做在某些服務行業
[00:26:22.730 --> 00:26:25.730]  或者對於社會有建設上面的事
[00:26:25.730 --> 00:26:28.730]  更加你覺得對這個社會有貢獻
[00:26:28.730 --> 00:26:30.730]  對人群有利益
[00:26:30.730 --> 00:26:36.730]  對於我下一代是為他們鋪路的
[00:26:36.730 --> 00:26:40.730]  這些都是帶來讓我們知道
[00:26:40.730 --> 00:26:44.730]  這些不是只是為了我得利益
[00:26:44.730 --> 00:26:49.730]  而是為了我能不能夠將我們人生有所貢獻
[00:26:49.730 --> 00:26:50.730]  當我們這樣的時候
[00:26:50.730 --> 00:26:53.730]  我們發覺原來這個帶給我們一種喜樂和滿足
[00:26:53.730 --> 00:26:57.730]  如果我們以一個這樣敬業爭論的精神
[00:26:57.730 --> 00:27:00.730]  一個為主而做帶著喜樂的心
[00:27:00.730 --> 00:27:02.730]  知道這是神給我的份
[00:27:02.730 --> 00:27:07.730]  那我就在我自己所作的一切自得其樂
[00:27:07.730 --> 00:27:08.730]  這樣的心態的時候
[00:27:08.730 --> 00:27:12.730]  原來可以流露出我們基督徒的生命的表現
[00:27:12.730 --> 00:27:14.730]  這是一個見證
[00:27:14.730 --> 00:27:17.730]  所以在彼得前書三章十五節裡說
[00:27:17.730 --> 00:27:22.730]  如果有人問及我們心中盼望的緣由
[00:27:22.730 --> 00:27:23.730]  你留意這裡
[00:27:23.730 --> 00:27:28.730]  原來不是你去告訴別人我信耶穌我是基督徒
[00:27:28.730 --> 00:27:29.730]  當然這個是
[00:27:29.730 --> 00:27:31.730]  但是原來這次聖經特別說
[00:27:31.730 --> 00:27:33.730]  當人問及你
[00:27:33.730 --> 00:27:37.730]  不是你主動說你要信耶穌
[00:27:37.730 --> 00:27:39.730]  當然有時候我們需要這樣做
[00:27:39.730 --> 00:27:40.730]  看什麼情況
[00:27:40.730 --> 00:27:42.730]  但是在開始的時候
[00:27:42.730 --> 00:27:43.730]  特別是很多的時候
[00:27:43.730 --> 00:27:45.730]  我們沒理由在我們的工作
[00:27:45.730 --> 00:27:47.730]  或者我們的
[00:27:47.730 --> 00:27:50.440]  去做義務工作也好,在其他方面也好
[00:27:50.440 --> 00:27:52.840]  經常都說你要信耶穌,你要信耶穌
[00:27:52.840 --> 00:27:55.080]  我們不是做宣教士傳道人
[00:27:55.080 --> 00:27:58.160]  就算是宣教士傳道人,也不會一開始就這樣說
[00:27:58.160 --> 00:28:01.720]  他有時候會問及我們心中盼望的原因
[00:28:01.720 --> 00:28:05.060]  是什麼原因呢?就是因為他看到我們的態度
[00:28:05.060 --> 00:28:08.620]  看到我們處理人生的態度
[00:28:08.620 --> 00:28:10.120]  我們工作的態度
[00:28:10.120 --> 00:28:12.400]  所以他會問,為什麼你會這麼開心呢?
[00:28:12.400 --> 00:28:15.900]  我們這麼辛苦,這麼捱
[00:28:15.900 --> 00:28:18.140]  為什麼你好像很享受呢?
[00:28:18.140 --> 00:28:22.580]  原來當人問及我們心中盼望的原因的時候
[00:28:22.580 --> 00:28:29.420]  這個時候到了,我們就可以以一種專注基督為聖的心回答各人
[00:28:29.420 --> 00:28:35.620]  就是說,感謝主啊,因為我知道我做這份工作是神帶領我來做的
[00:28:35.620 --> 00:28:38.340]  我做這份工作我覺得是有意義的
[00:28:38.340 --> 00:28:43.340]  我們基督徒知道,原來我們的生命是要為神工作的
[00:28:43.340 --> 00:28:47.540]  如果這樣的時候,這個就是帶出一個見證
[00:28:47.540 --> 00:28:49.620]  無論你是老闆也好,你是員工也好
[00:28:49.620 --> 00:28:51.420]  都是可以有一個很好的見證
[00:28:51.420 --> 00:28:54.580]  你的員工看見你的老闆是不同的
[00:28:54.580 --> 00:28:59.240]  老闆看見你的員工可能被他吸引的
[00:28:59.240 --> 00:29:01.580]  這個正是一個見證的時候
[00:29:01.580 --> 00:29:06.340]  所以我們在工作上其實是一個見證的機會
[00:29:06.340 --> 00:29:11.060]  是一個去表達我們基督徒的心態
[00:29:11.060 --> 00:29:13.740]  我們的人生態度的一個機會
[00:29:13.740 --> 00:29:19.100]  我以前認識一位弟兄,他工作態度真的很好
[00:29:19.100 --> 00:29:23.020]  很多時候我們有些聚會請他做一些見證
[00:29:23.020 --> 00:29:27.020]  他不是傳道人,他是政府的工作
[00:29:27.020 --> 00:29:32.540]  但是他有一個很積極的心,有一個很喜樂的心
[00:29:32.540 --> 00:29:35.740]  他每天上班之前都祈禱說
[00:29:35.740 --> 00:29:39.660]  「神啊,今天我又去為你做功」
[00:29:39.660 --> 00:29:42.900]  所以他帶著一個很積極的心
[00:29:42.900 --> 00:29:44.900]  同時都知道他是基督徒
[00:29:44.900 --> 00:29:49.540]  因為有時候他要請假或者調班回教會
[00:29:49.540 --> 00:29:51.540]  所以同時都知道他是基督徒
[00:29:51.540 --> 00:29:55.540]  也很羨慕他這種人生的態度和信仰
[00:29:55.540 --> 00:30:00.340]  所以我們有些聚會有時候請他講工作
[00:30:00.340 --> 00:30:02.820]  但有些時候請他講傳福音
[00:30:02.820 --> 00:30:06.500]  因為他在工作上帶領很多人信主
[00:30:06.500 --> 00:30:13.420]  為什麼呢?我相信那個機構不是基督教機構
[00:30:13.420 --> 00:30:17.020]  但是他在當中成為一個燈,一個明光
[00:30:17.020 --> 00:30:19.820]  吸引人覺得為什麼一個基督徒
[00:30:19.820 --> 00:30:23.900]  他的工作的態度,他的生活的態度是這麼積極
[00:30:23.900 --> 00:30:27.580]  是這麼敬業的態度
[00:30:27.580 --> 00:30:30.620]  有一種喜樂的人生
[00:30:30.620 --> 00:30:35.260]  所以很感謝神,這位弟兄真的很快樂
[00:30:35.260 --> 00:30:44.020]  他一直在服侍政府,有很多年的時間
[00:30:44.020 --> 00:30:45.500]  所以我們感謝神
[00:30:45.500 --> 00:30:52.860]  我們看到當我們在工作上表達出我們基督徒的見證
[00:30:52.860 --> 00:30:58.420]  這個實在是一個可以引導人歸主的機會
[00:30:58.420 --> 00:31:05.060]  我們預備好在工作上可以有機會讓人認識主耶穌基督
[00:31:05.060 --> 00:31:09.260]  第三這裏給我們看見和這裏有關的就是我們的態度
[00:31:09.260 --> 00:31:13.300]  究竟我們是一個野心還是一個進取
[00:31:13.300 --> 00:31:19.100]  有一本書很久以前寫的,如果大家有時間可以看看
[00:31:19.100 --> 00:31:23.020]  我不知道現在有沒有書架,如果你喜歡借可以問我借
[00:31:23.020 --> 00:31:24.420]  我嘗試找回
[00:31:24.420 --> 00:31:35.780]  這本書叫作「落業糧業糧業糊口」
[00:31:35.780 --> 00:31:39.260]  究竟我們的工作是用來做糊口的
[00:31:39.260 --> 00:31:44.660]  還是我們的工作是有一個敬業糧業的精神
[00:31:44.660 --> 00:31:53.620]  因為作者裏面其中有段落特別去比較一種不健全的野心和一種健康的進取
[00:31:53.620 --> 00:31:57.340]  意思是什麼呢,很多人說我的工作很忙
[00:31:57.340 --> 00:32:01.220]  其實可能他野心太大也不一定
[00:32:01.220 --> 00:32:04.900]  或者他要想想究竟我的工作是為了什麼呢
[00:32:04.900 --> 00:32:08.940]  是為了我的事業,為了我賺多些錢
[00:32:08.940 --> 00:32:13.980]  是為了我的名利,為了我的社會地位
[00:32:13.980 --> 00:32:18.540]  還是為了一些正確的我進取的心呢
[00:32:18.540 --> 00:32:21.740]  所以在這裏他有一個比較
[00:32:21.740 --> 00:32:24.940]  這個不健全的野心
[00:32:24.940 --> 00:32:30.380]  就是他所做的一切工作裏面其實都是為了滿足他自我
[00:32:30.380 --> 00:32:32.780]  他以自己為中心
[00:32:32.780 --> 00:32:35.540]  所以一切都是為了自己的利益
[00:32:35.540 --> 00:32:40.660]  然後他可能做的一切就是為了名利或者權勢
[00:32:40.660 --> 00:32:43.460]  希望高一點,可以有權力
[00:32:43.460 --> 00:32:50.820]  希望打得好一點,以致他能夠享受更加奢華的生活
[00:32:50.820 --> 00:32:54.780]  是否因為這樣呢,工作的態度
[00:32:54.780 --> 00:32:57.820]  這個可能是一個不健全的野心
[00:32:57.820 --> 00:33:02.620]  可能他甚至覺得自己有一種凌駕人的慾望
[00:33:02.620 --> 00:33:08.900]  你知道我們很多時候是移民來的
[00:33:08.900 --> 00:33:13.500]  來到的時候可能語言、文化、膚色
[00:33:13.500 --> 00:33:18.100]  未必可以及得上那些在這裏土生土住的人
[00:33:18.100 --> 00:33:23.780]  所以有些人就很努力地讀很多書,爬很高
[00:33:23.780 --> 00:33:26.220]  有一天我覺得我要和你平排
[00:33:26.220 --> 00:33:28.700]  或者我要凌駕於你
[00:33:28.700 --> 00:33:34.180]  如果出於這種心態,可能只不過是個人的慾望
[00:33:34.180 --> 00:33:39.020]  可能不是很健康,相信不健康
[00:33:39.020 --> 00:33:41.940]  第四,我們看見有些人就是為了錢
[00:33:41.940 --> 00:33:43.940]  所以他希望得家財
[00:33:43.940 --> 00:33:48.100]  現在可以改一下,不是百萬,應該是千萬
[00:33:48.100 --> 00:33:51.540]  希望得家財千萬
[00:33:51.540 --> 00:33:55.340]  第二,可能這個人根本就是很喜歡競爭
[00:33:55.340 --> 00:33:57.460]  他是好勝心好腳
[00:33:57.460 --> 00:34:04.940]  為了成功不擇手段,或者個人爭取到最好的
[00:34:04.940 --> 00:34:06.300]  他才得到滿足
[00:34:06.300 --> 00:34:12.620]  所以這些他發覺都是為了利益、物質、自我價值
[00:34:12.620 --> 00:34:15.020]  因為他不太健康,是一個自我的觀
[00:34:15.020 --> 00:34:20.580]  最後看見都是以自己為中心
[00:34:20.580 --> 00:34:23.700]  作者提到健康的進取
[00:34:23.700 --> 00:34:26.700]  健康的進取的態度就不一樣了
[00:34:26.700 --> 00:34:32.820]  他說他做這些一切是想我可不可以侍奉主
[00:34:32.820 --> 00:34:35.340]  可不可以去服侍人
[00:34:35.340 --> 00:34:41.980]  有這種去使神得到利益,使人得到益處的態度
[00:34:41.980 --> 00:34:46.220]  他為了在他的工作上做好基督徒的見證
[00:34:46.220 --> 00:34:49.060]  所以這是一種健康的進取
[00:34:49.060 --> 00:34:53.380]  所以他不是很隨便,他很努力很進取
[00:34:53.380 --> 00:34:59.780]  這個進取的動機不是為了他自己,而是為了見證神
[00:34:59.780 --> 00:35:02.300]  然後他為了去貢獻這個社會
[00:35:02.300 --> 00:35:07.220]  因為他知道他所做的一切可能對於某些人、某些家庭
[00:35:07.220 --> 00:35:11.140]  甚至我們下一代的下一代是帶來貢獻的
[00:35:11.140 --> 00:35:15.140]  所以他覺得這是對社會有貢獻
[00:35:15.140 --> 00:35:18.300]  然後他做這些事情不是為了去合制別人
[00:35:18.300 --> 00:35:22.940]  而是為了去幫助別人,使他們成長,使他們得到益處
[00:35:22.940 --> 00:35:27.540]  以致他能夠去服侍到這些人
[00:35:27.540 --> 00:35:32.540]  無論這個是你的上司也好,無論這個是你的下屬或者你的同事也好
[00:35:32.540 --> 00:35:37.500]  最後他說神給我有的財幹或者恩賜
[00:35:37.500 --> 00:35:41.700]  我能夠在現在這些崗位裡面,無論是退休之後也好
[00:35:41.700 --> 00:35:44.940]  在工作裡面也好,在義務工作也好,在家裡也好
[00:35:44.940 --> 00:35:47.980]  神給我們有不同的恩賜,我盡量去發揮
[00:35:47.980 --> 00:35:52.460]  做好神給我這個恩賜的好管家、財幹的好管家
[00:35:52.460 --> 00:35:56.060]  我心滿意足地來向神教長
[00:35:56.060 --> 00:35:59.860]  所以他仍然很努力,很殷勤,很進取
[00:35:59.860 --> 00:36:08.340]  不過他的態度和心態是跟剛才那種野心很大的不同
[00:36:08.340 --> 00:36:13.660]  所以我們看到這是一種帶出來的心態
[00:36:13.660 --> 00:36:16.140]  心態會影響我們做事的方法
[00:36:16.140 --> 00:36:20.420]  有些人心態不正確,所謂心術不正
[00:36:20.420 --> 00:36:23.180]  所以他做的事情有很多手段
[00:36:23.180 --> 00:36:28.900]  很多手段,別人未必知道,他有很多暗中做的手段
[00:36:28.900 --> 00:36:35.580]  這些是因為他不正確的自我觀、不正確的野心所帶出來的後果
[00:36:35.580 --> 00:36:44.020]  所以我們看到這種需要我們來到神面前去檢視我們自己
[00:36:44.020 --> 00:36:46.900]  所以為什麼一個屬靈的人就是這麼重要呢?
[00:36:46.900 --> 00:36:51.300]  當我們在聖靈的亮光底下去檢視
[00:36:51.300 --> 00:36:54.420]  究竟我做的這一切,我的動機是什麼呢?
[00:36:54.420 --> 00:36:57.100]  我的心態,我的目標是什麼呢?
[00:36:57.100 --> 00:37:02.740]  我求神幫助,讓我能夠被聖靈引導、被聖靈管理
[00:37:02.740 --> 00:37:12.220]  以致我能夠達到這些應該有的、健康的、進取的、很努力的、很殷勤的去完成的目標
[00:37:12.220 --> 00:37:16.860]  這就證明每天跟神的關係
[00:37:16.860 --> 00:37:27.820]  我們在多忙碌的時候都需要祈禱,需要讀神的話語,需要在神面前思考、反省、安靜、默想的重要
[00:37:27.820 --> 00:37:35.020]  所以這些都是我們在工作上以為跟我們屬靈的生活沒有關係
[00:37:35.020 --> 00:37:36.940]  其實是非常有關係的
[00:37:36.940 --> 00:37:40.540]  因為原來我們的心態不對的時候,我們的道路會偏差
[00:37:40.540 --> 00:37:46.700]  我們的道路偏差的時候,我們的果效就可能達不到神要我們有的效果
[00:37:46.700 --> 00:37:50.220]  第四,我們看到在工作上的人際關係
[00:37:50.220 --> 00:37:54.540]  在馬賽科那裡說,第五章第九節我們都很熟悉
[00:37:54.540 --> 00:38:00.540]  洗人和睦的人有福了,因為他們必稱為上帝的兒子
[00:38:00.540 --> 00:38:04.140]  這就是我們基督徒的身份,我們是洗人和睦的
[00:38:04.140 --> 00:38:07.980]  然後羅馬書也這麼說,因為經上說
[00:38:07.980 --> 00:38:22.300]  「人若愛生命,願享總要盡力與眾人和睦」
[00:38:22.300 --> 00:38:23.980]  又是強調和睦
[00:38:23.980 --> 00:38:26.620]  記得前書第三章十字十一節請讀
[00:38:26.620 --> 00:38:35.660]  「因為經上說,人若愛生命,願享未福,需要禁止舌頭不出惡言,嘴唇不說鬼詐的話
[00:38:35.660 --> 00:38:44.380]  也要離惡行善,尋求和睦,一心追趕」
[00:38:44.380 --> 00:38:50.860]  我們的生命如果要享福,我們就要離惡行善,包括言語行為
[00:38:50.860 --> 00:38:55.260]  但這裏也提醒我們要尋求和睦,一心追趕
[00:38:55.260 --> 00:39:02.300]  所以在工作上我們看到,其實原來要有很多見證,因為向人見證
[00:39:02.300 --> 00:39:12.060]  我們有機會向人傳福音,所以我們需要好好地在工作上有一個好人際關係
[00:39:12.060 --> 00:39:19.420]  這真是不簡單的事,因為要看那個人是什麼人,又要看自己的性格合不合理得來
[00:39:19.420 --> 00:39:26.300]  又要看很多其他的因素,這真是相處的藝術
[00:39:26.300 --> 00:39:36.700]  但是無論如何,與人和睦相處是一件美事,有些人性格很倔強,很主觀,很難跟他相處
[00:39:36.700 --> 00:39:48.700]  多多批評,但是有些人不是,很容易遷就別人,大家和合共處,一起合作
[00:39:48.700 --> 00:39:59.580]  以致能夠完成工作,亦保持美好的關係,這實在是一個藝術,又要完成工作,又要保持好的關係
[00:39:59.580 --> 00:40:09.660]  作者韋謝利提醒,有兩件事,如何能夠在工作上有好人際關係
[00:40:09.660 --> 00:40:14.300]  第一,我們應該保持一個虛心學習的態度
[00:40:14.300 --> 00:40:20.940]  真的,有時候你向人請教一下,不知道是不是這樣做好一點
[00:40:20.940 --> 00:40:28.700]  這樣就保持大家在工作上的關係,可能你自己也有一種做法
[00:40:28.700 --> 00:40:34.140]  不過可能你既然大家一起共事,我們想一下是不是這樣會好一點
[00:40:34.140 --> 00:40:40.540]  謙卑一點,有一個學習的心,總是有一些東西可以學到的
[00:40:40.540 --> 00:40:48.220]  所以我們能夠有這樣的態度,就是有一種很好的與人相處的原則
[00:40:48.220 --> 00:40:54.300]  另外他提出另外一點,這個也是很普遍的,有些時候會很容易忽略的
[00:40:54.300 --> 00:41:04.860]  就是要保持多些的招呼,多些的表達你的禮貌,溝通
[00:41:04.860 --> 00:41:11.020]  剛才也說過,人若愛生命,願享美福,就要禁止舌頭,不出惡言
[00:41:11.020 --> 00:41:15.900]  意思就是你的說話會影響你的,你會破壞和人的關係
[00:41:15.900 --> 00:41:27.260]  一說話就傷害人,一說話就是所謂稱呼人,得罪人多,稱呼人少
[00:41:27.260 --> 00:41:36.780]  你不要得罪人這麼多,一出來的時候,多些什麼?多些稱呼人
[00:41:36.780 --> 00:41:41.100]  你回到公司,有沒有你又你又我
[00:41:41.190 --> 00:41:47.010]  早晨早晨 多些稱呼已經不同了
[00:41:47.010 --> 00:41:50.570]  頂姐妹今早回來有沒有叫人早晨
[00:41:50.570 --> 00:41:54.690]  這是一種最基本的禮貌
[00:41:54.690 --> 00:41:58.310]  打個招呼 即使你講不出來也打個招呼
[00:41:58.310 --> 00:42:01.110]  這是一種禮貌
[00:42:01.110 --> 00:42:05.450]  也是一種已經開了一些門
[00:42:05.450 --> 00:42:07.930]  大家溝通的門 打招呼
[00:42:07.930 --> 00:42:11.990]  多些說多謝你 勞駕勞駕 多謝你
[00:42:11.990 --> 00:42:14.630]  有時發覺自己有些事搞錯了 怎麼辦
[00:42:14.630 --> 00:42:18.030]  對不起 搞錯了
[00:42:18.030 --> 00:42:23.590]  這是一種表達 走的時候怎麼辦
[00:42:23.590 --> 00:42:26.050]  你又你走 我又我走
[00:42:26.050 --> 00:42:28.370]  明早見 拜拜
[00:42:28.370 --> 00:42:31.930]  這是一種同事之間
[00:42:31.930 --> 00:42:35.790]  大家在一起一走就走了
[00:42:35.790 --> 00:42:37.590]  講都沒有說話
[00:42:38.130 --> 00:42:39.930]  這些是基本禮貌
[00:42:39.930 --> 00:42:42.250]  是與人相處的原則
[00:42:42.250 --> 00:42:45.870]  你要發覺為什麼這些人這麼難相處
[00:42:45.870 --> 00:42:47.850]  可能問題不在別人 而是在你身上
[00:42:47.850 --> 00:42:53.450]  所以我們真的
[00:42:53.450 --> 00:42:55.210]  多說幾句沒有吃虧的
[00:42:55.210 --> 00:42:57.930]  麻煩了麻煩了 勞駕勞駕
[00:42:57.930 --> 00:43:02.170]  記得不要反過來
[00:43:02.170 --> 00:43:03.930]  要多些稱呼 少些什麼
[00:43:07.690 --> 00:43:09.970]  吃點虧餅
[00:43:09.970 --> 00:43:11.730]  不要說那麼多不好的事
[00:43:11.730 --> 00:43:13.450]  說多些好事
[00:43:13.450 --> 00:43:18.170]  所以這是這位作者提供的
[00:43:18.170 --> 00:43:20.490]  另一位作者羅傑斯
[00:43:20.490 --> 00:43:22.250]  他說在一篇文章裏面說到
[00:43:22.250 --> 00:43:24.330]  基督徒對日常工作的看法
[00:43:24.330 --> 00:43:26.170]  他提出兩點建議
