
[00:00:00.000 --> 00:00:05.920]  最近我接連收到兩位神樂院同學離開世界的消息
[00:22:10.200 --> 00:22:14.200]  最近在婦女團小組茶經裏
[00:22:14.200 --> 00:22:16.200]  有一位姐妹分享
[00:22:16.200 --> 00:22:18.200]  朋友有三類
[00:22:18.200 --> 00:22:20.200]  第一類的朋友
[00:22:20.200 --> 00:22:22.200]  你可以跟她風花雪月
[00:22:22.200 --> 00:22:25.200]  說生活的瑣事
[00:22:25.200 --> 00:22:27.200]  第二類的朋友
[00:22:27.200 --> 00:22:30.200]  你犯了罪、做錯事
[00:22:30.200 --> 00:22:32.200]  你敢跟她說
[00:22:32.200 --> 00:22:35.200]  第三類的朋友
[00:22:35.200 --> 00:22:37.200]  你在作惡之前
[00:22:37.200 --> 00:22:39.200]  你會跟她說
[00:22:39.200 --> 00:22:42.200]  讓她來守望你
[00:22:42.200 --> 00:22:45.200]  你有沒有這樣的朋友呢?
[00:22:45.200 --> 00:22:48.200]  參孫就是沒有朋友
[00:22:48.200 --> 00:22:51.200]  他只有三個女人
[00:22:51.200 --> 00:22:53.200]  除此之外一個朋友都沒有
[00:22:53.200 --> 00:22:55.200]  你想想他殺這麼多人
[00:22:55.200 --> 00:22:57.200]  完全是他一個人
[00:22:57.200 --> 00:23:00.200]  單人匹馬就去殺死這麼多菲利士
[00:23:00.200 --> 00:23:02.200]  他一個朋友都沒有
[00:23:02.200 --> 00:23:08.200]  在他所做的事上
[00:23:08.200 --> 00:23:11.200]  他完全沒有人可以來跟他商量
[00:23:11.200 --> 00:23:12.200]  他只能夠一個人
[00:23:12.200 --> 00:23:14.200]  孤單地去面對那些試探
[00:23:14.200 --> 00:23:19.200]  任由自己陷入仇恨的漩渦裏
[00:23:19.200 --> 00:23:22.200]  不斷地以惡報惡
[00:23:22.200 --> 00:23:25.200]  剛才我們看到
[00:23:25.200 --> 00:23:30.200]  參孫如何被懲辱去勝過
[00:23:30.200 --> 00:23:33.200]  他又如何落入報復的漩渦
[00:23:33.200 --> 00:23:37.200]  在這裏我特別奉勸各位弟兄姊妹
[00:23:37.200 --> 00:23:41.200]  如果你在教會裏能夠參加小組
[00:23:41.200 --> 00:23:45.200]  這會是你一個很好的支持
[00:23:45.200 --> 00:23:47.200]  特別是男士
[00:23:47.200 --> 00:23:50.200]  我知道金行叔經常遍地遊行
[00:23:50.200 --> 00:23:53.200]  尋找可以加入小組的人
[00:23:53.200 --> 00:23:55.200]  所以你可以向他報名
[00:23:55.200 --> 00:23:57.200]  他的小組叫君子組
[00:23:57.200 --> 00:24:00.200]  另外還有一個弟兄組叫何志光
[00:24:00.200 --> 00:24:02.200]  或者你們自己幾個人
[00:24:02.200 --> 00:24:04.200]  自己組一個小組都可以
[00:24:04.200 --> 00:24:08.200]  參孫就是這樣被懲辱所勝
[00:24:08.200 --> 00:24:12.200]  並且落入仇恨的漩渦裏
[00:24:12.200 --> 00:24:16.200]  不過他卻能夠憑一己之力
[00:24:16.200 --> 00:24:20.200]  殺死最多外邦人的士師
[00:24:20.200 --> 00:24:25.200]  試問一個品格低劣的人
[00:24:25.200 --> 00:24:29.200]  為何神仍然用他呢?
[00:24:29.200 --> 00:24:34.200]  在參孫的經歷裏
[00:24:34.200 --> 00:24:38.200]  到底我們可以對這位神有甚麼認識呢?
[00:24:38.200 --> 00:24:45.200]  神做事有時真的頗不可思議
[00:24:45.200 --> 00:24:47.200]  參孫是以色列人的士師
[00:24:47.200 --> 00:24:50.200]  士師的職責是甚麼?
[00:24:50.200 --> 00:24:53.200]  帶領以色列人打仗
[00:24:53.200 --> 00:24:57.200]  以及當以色列人有爭議有訴訟的時候
[00:24:57.200 --> 00:24:59.200]  士師就要來做裁判
[00:24:59.200 --> 00:25:02.200]  所以士師的英文是Judge
[00:25:02.200 --> 00:25:04.200]  好像一個法官一樣
[00:25:04.200 --> 00:25:06.200]  來做裁判
[00:25:06.200 --> 00:25:10.200]  參孫在母腹的時候
[00:25:10.200 --> 00:25:13.200]  上帝就已經揀選了他
[00:25:13.200 --> 00:25:15.200]  揀選他要他做拿西爾人
[00:25:15.200 --> 00:25:17.200]  專心地去服侍神
[00:25:17.200 --> 00:25:20.200]  並且去拯救以色列人
[00:25:20.200 --> 00:25:24.200]  他不可能不知道自己有這個身份
[00:25:24.200 --> 00:25:27.200]  而且經文亦先後四次提到
[00:25:27.200 --> 00:25:30.200]  他是被神的靈來感動他
[00:25:30.200 --> 00:25:32.200]  在士師記裏從來沒有一個人
[00:25:32.200 --> 00:25:36.200]  有作者這樣描述四次
[00:25:36.200 --> 00:25:39.200]  神的靈感動他
[00:25:39.200 --> 00:25:43.200]  不過這個人一生卻是不務正業
[00:25:43.200 --> 00:25:47.200]  他做事只為一己的私慾
[00:25:47.200 --> 00:25:51.200]  經文曾經描述過他兩次祈禱
[00:25:51.200 --> 00:25:53.200]  第一次祈禱
[00:25:53.200 --> 00:25:57.200]  就是在他殺敗一千個非利士人之後
[00:25:57.200 --> 00:26:00.200]  在第十五章尾他覺得口渴
[00:26:00.200 --> 00:26:04.200]  於是他就祈禱求神賜水給他飲
[00:26:04.200 --> 00:26:07.200]  第二次祈禱就是在十六章的二十八次
[00:26:07.200 --> 00:26:11.200]  這次也是他一生最後一次的祈禱
[00:26:11.200 --> 00:26:14.200]  在那裏參孫求告耶和華說
[00:26:14.200 --> 00:26:17.200]  主耶和華求祢眷念我上帝
[00:26:17.200 --> 00:26:19.200]  求祢賜我這一次的力量
[00:26:19.200 --> 00:26:22.200]  使我在非利士人身上布納
[00:26:22.200 --> 00:26:27.200]  彎我雙眼的手
[00:26:27.200 --> 00:26:29.200]  參孫所求的都是為自己去求
[00:26:29.200 --> 00:26:34.200]  臨死之前他仍然是為了要去報仇
[00:26:34.200 --> 00:26:36.200]  他從來沒有想過
[00:26:36.200 --> 00:26:39.200]  打算過要為以色列人去做些什麼
[00:26:39.200 --> 00:26:42.200]  去拯救他們
[00:26:42.200 --> 00:26:47.200]  但是神仍然是遂其所願
[00:26:47.200 --> 00:26:52.200]  讓他能夠和敵人同歸於盡
[00:26:52.200 --> 00:26:56.200]  經文最後對他的描述是這樣的
[00:26:56.200 --> 00:27:03.200]  「這讓參孫死時所殺的人比活著所殺的還多」
[00:27:03.200 --> 00:27:06.200]  其實這句說話真的挺悲涼的
[00:27:06.200 --> 00:27:09.200]  他死的時候殺人是最多
[00:27:09.200 --> 00:27:12.200]  但亦都是他生命終結的時候
[00:27:12.200 --> 00:27:17.200]  參孫的一生是一個悲劇
[00:27:17.200 --> 00:27:19.200]  但從這個悲劇裏面
[00:27:19.200 --> 00:27:22.200]  我們又看到這位神
[00:27:22.200 --> 00:27:24.200]  是那位坐著為王
[00:27:24.200 --> 00:27:27.200]  獨一的掌權者
[00:27:27.200 --> 00:27:31.200]  無論人多麼不中用
[00:27:31.200 --> 00:27:36.200]  始終都不能夠妨礙這位神的計劃
[00:27:36.200 --> 00:27:40.200]  因為祂才是那位掌權者
[00:27:40.200 --> 00:27:44.200]  不過人卻因為不信服的緣故
[00:27:44.200 --> 00:27:49.200]  將他本來應該有的福分失去了
[00:27:49.200 --> 00:27:50.200]  我在想
[00:27:50.200 --> 00:27:57.200]  倘若參孫能夠好好地愛一個女人
[00:27:57.200 --> 00:28:02.200]  又用他的情懷來拯救他的同胞以色列人
[00:28:02.200 --> 00:28:05.200]  好好地運用他的恩賜
[00:28:05.200 --> 00:28:07.200]  去帶領以色列人的話
[00:28:07.200 --> 00:28:14.200]  他的結局會否不一樣呢?
[00:28:14.200 --> 00:28:16.200]  參孫所面對的試探
[00:28:16.200 --> 00:28:18.200]  主要是情慾的試探
[00:28:18.200 --> 00:28:20.200]  仇恨的試探
[00:28:20.200 --> 00:28:23.200]  我們今天所面對的試探又是甚麼呢?
[00:28:23.200 --> 00:28:24.200]  除了這些之外
[00:28:24.200 --> 00:28:30.200]  還有名利、財富、權勢、地位
[00:28:30.200 --> 00:28:32.200]  要勝過這些試探
[00:28:32.200 --> 00:28:34.200]  我想有一樣東西是很重要的
[00:28:34.200 --> 00:28:37.200]  就是我們要認清
[00:28:37.200 --> 00:28:40.200]  我們要有正確的人生目標
[00:28:40.200 --> 00:28:44.200]  我們要知道我們是為誰而活
[00:28:44.200 --> 00:28:46.200]  是為自己
[00:28:46.200 --> 00:28:53.200]  還是為那個掌管我們生命的神
[00:28:53.200 --> 00:28:56.200]  有一位英國的女傳教士
[00:28:56.200 --> 00:28:59.200]  她叫做和秀恩
[00:28:59.200 --> 00:29:00.200]  她是英國人
[00:29:00.200 --> 00:29:02.200]  可能不是那麼多人認識她
[00:29:02.200 --> 00:29:07.200]  但她有不少人直接或間接地
[00:29:07.200 --> 00:29:10.200]  從她那裏得到淑玲的幫助
[00:29:10.200 --> 00:29:12.200]  在1899年
[00:29:12.200 --> 00:29:14.200]  她第一次來到中國
[00:29:14.200 --> 00:29:18.200]  在一間聖公會的女子中學任教
[00:29:18.200 --> 00:29:20.200]  一教就教了七年
[00:29:20.200 --> 00:29:22.200]  在這七年裏
[00:29:22.200 --> 00:29:25.200]  她受到很多學生的愛戴
[00:29:25.200 --> 00:29:27.200]  也是因為這樣
[00:29:27.200 --> 00:29:30.200]  也引來其他老師的妒忌
[00:29:30.200 --> 00:29:32.200]  誣告她
[00:29:32.200 --> 00:29:39.200]  後來甚至被警察遣返她回英國
[00:29:39.200 --> 00:29:43.200]  和秀恩雖然受了很大的恥辱
[00:29:43.200 --> 00:29:45.200]  也受了很大的冤屈
[00:29:45.200 --> 00:29:51.200]  但她始終沒有為自己去申辯
[00:29:51.200 --> 00:29:54.200]  後來這件事水落石出
[00:29:54.200 --> 00:30:01.200]  她在這幾年後再次回到中國
[00:30:01.200 --> 00:30:05.200]  去到窮鄉僻壤裏繼續傳教
[00:30:05.200 --> 00:30:09.200]  直到63歲離開世界
[00:30:09.200 --> 00:30:12.200]  在她離開世界時身無長物
[00:30:12.200 --> 00:30:14.200]  只留下一本聖經
[00:30:14.200 --> 00:30:17.200]  在聖經裏有一句說話
[00:30:17.200 --> 00:30:20.200]  「為己無所求
[00:30:20.200 --> 00:30:24.200]  為主求一切」
[00:30:24.200 --> 00:30:29.200]  今天你所求的是什麼呢?
[00:30:29.200 --> 00:30:31.200]  你所做的一切
[00:30:31.200 --> 00:30:34.200]  又是為誰而做的?
[00:30:34.200 --> 00:30:36.200]  我們一起祈禱
[00:30:36.200 --> 00:30:40.200]  親愛的天父上帝
[00:30:40.200 --> 00:30:42.200]  我們感謝讚賞你
[00:30:42.200 --> 00:30:44.200]  儘管我們是這麼軟弱
[00:30:44.200 --> 00:30:45.200]  這麼不配的人
[00:30:45.200 --> 00:30:47.200]  上帝你仍然拯救我們
[00:30:47.200 --> 00:30:49.200]  你看我們為寶貴
[00:30:49.200 --> 00:30:53.200]  你沒有留下一樣好處不給過我們
[00:30:53.200 --> 00:30:55.200]  住在你的面前
[00:30:55.200 --> 00:30:58.200]  我們實在不可以不屈膝
[00:30:58.200 --> 00:31:02.200]  俯伏求天父你寬恕赦免我們的罪
[00:31:02.200 --> 00:31:07.200]  我們可能每一天都受著不少試探
[00:31:07.200 --> 00:31:10.200]  有時我們會被那些試探所成
[00:31:10.200 --> 00:31:11.200]  主求你寬恕我們
[00:31:11.200 --> 00:31:13.200]  求你加我們的力量
[00:31:13.200 --> 00:31:15.200]  讓我們認清我們的方向
[00:31:15.200 --> 00:31:19.200]  讓我們知道我們自己活著為何而活
[00:31:19.200 --> 00:31:21.200]  為誰而活
[00:31:21.200 --> 00:31:24.200]  主求你給我們力量
[00:31:24.200 --> 00:31:26.200]  讓我們可以快跑地跟隨你
[00:31:26.200 --> 00:31:31.200]  讓我們一生都能與你同行
[00:31:31.200 --> 00:31:34.200]  我們的禱告是奉耶穌基督得勝的命
[00:31:34.200 --> 00:31:35.200]  阿門
