
[00:00:00.000 --> 00:00:01.600]  各位靚智媒員平安
[00:20:06.600 --> 00:20:10.880]  不用浪費你的精神
[00:20:10.880 --> 00:20:16.160]  是對自己一種很清楚的一種否定
[00:20:16.160 --> 00:20:17.680]  丁姐妹我想你一定記得
[00:20:17.680 --> 00:20:20.040]  一首詩歌《奇異恩典》
[00:20:20.040 --> 00:20:23.240]  我們順順講述到一位詩歌的作者
[00:20:23.240 --> 00:20:25.800]  John Newton
[00:20:25.800 --> 00:20:29.560]  這位作者他很深刻明白一件事情
[00:20:29.560 --> 00:20:34.000]  你知道他曾經是一個販賣黑奴的商人
[00:20:34.000 --> 00:20:37.240]  但是我很記得就是當我讀他傳記的時候
[00:20:37.240 --> 00:20:40.240]  他說我自己估計
[00:20:40.240 --> 00:20:44.320]  間接因為我而死的黑人
[00:20:44.320 --> 00:20:47.440]  有二萬人
[00:20:47.440 --> 00:20:49.800]  因為很多次困在黑奴的過程當中
[00:20:49.800 --> 00:20:52.200]  那些船是很擠迫
[00:20:52.200 --> 00:20:54.080]  環境很惡劣
[00:20:54.080 --> 00:20:55.640]  未到去上岸
[00:20:55.640 --> 00:20:58.760]  已經很多人死在船上面
[00:20:58.760 --> 00:21:02.320]  而他們死了之後就被拋落大海
[00:21:02.320 --> 00:21:05.560]  這個帶著很大的內疚的罪疚的
[00:21:05.560 --> 00:21:08.920]  一位約翰·紐頓先生
[00:21:08.920 --> 00:21:10.600]  後來信了耶穌
[00:21:10.600 --> 00:21:13.200]  過程大家會知道
[00:21:13.200 --> 00:21:14.440]  當他信耶穌之後
[00:21:14.440 --> 00:21:18.680]  他奉獻自己去傳福音
[00:21:18.680 --> 00:21:20.440]  一直到他離世的時候
[00:21:20.440 --> 00:21:22.800]  有四十多年的時間
[00:21:22.800 --> 00:21:24.360]  但是他一直這樣講這件事情
[00:21:24.360 --> 00:21:25.440]  他說各位丁姐妹
[00:21:25.440 --> 00:21:28.320]  當你有機會上到天家的時候
[00:21:28.320 --> 00:21:31.760]  你會發覺有三件事情會很驚訝
[00:21:31.760 --> 00:21:33.760]  令你很驚訝
[00:21:33.760 --> 00:21:35.120]  第一
[00:21:35.120 --> 00:21:38.160]  你發覺有一些最大惡劣的人
[00:21:38.160 --> 00:21:40.800]  他們竟然上來了
[00:21:40.800 --> 00:21:43.600]  為什麼他們可以上來了
[00:21:43.600 --> 00:21:44.520]  第二
[00:21:44.520 --> 00:21:46.280]  你會看到有一些人
[00:21:46.280 --> 00:21:48.120]  你期望他在那裡
[00:21:48.120 --> 00:21:52.240]  那些在教會見到他們很敬虔的人
[00:21:52.240 --> 00:21:56.080]  發覺原來他是敬虔的外表
[00:21:56.080 --> 00:21:57.680]  但是竟然現在
[00:21:57.680 --> 00:21:59.600]  在天家見不到他們
[00:21:59.600 --> 00:22:01.480]  很驚訝
[00:22:01.480 --> 00:22:04.440]  但是他說最大的驚訝仍然是
[00:22:04.440 --> 00:22:11.040]  發覺自己竟然在這裡
[00:22:11.040 --> 00:22:14.240]  你會發覺聖經裡面一直在講一件事情
[00:22:14.240 --> 00:22:19.920]  上帝的愛超越我們很多的軟弱錯失過犯
[00:22:19.920 --> 00:22:23.640]  他願意接納那些以為沒有機會信主的人
[00:22:23.640 --> 00:22:24.600]  在你身邊裡面
[00:22:24.600 --> 00:22:28.480]  甚至有些是你覺得他不再有機會的
[00:22:28.480 --> 00:22:33.840]  有時你會覺得你和你的家人講了福音很多年
[00:22:33.840 --> 00:22:37.000]  他們真的很心硬
[00:22:37.000 --> 00:22:39.200]  一路拒絕一路抗拒
[00:22:39.200 --> 00:22:40.880]  可能你都會懷疑
[00:22:40.880 --> 00:22:43.640]  神會不會接納他們
[00:22:43.640 --> 00:22:45.640]  但是你不要忘記聖經所講
[00:22:45.640 --> 00:22:50.520]  上帝接納外邦人太監
[00:22:50.520 --> 00:22:54.600]  接納約翰·牛頓先生
[00:22:54.600 --> 00:22:57.200]  你知道主都會接納他們
[00:22:57.200 --> 00:22:58.880]  要你繼續放膽
[00:22:58.880 --> 00:23:03.480]  你都去幫他們講述到主的故事
[00:23:03.480 --> 00:23:07.560]  主繼續在下第七節第六節
[00:23:07.560 --> 00:23:10.880]  在第七節這段經文的中間講到
[00:23:10.880 --> 00:23:15.200]  他說我必領他們到我的聖山
[00:23:15.200 --> 00:23:17.120]  意味著主接納他們
[00:23:17.120 --> 00:23:19.640]  帶他們到自己所在的地方
[00:23:19.640 --> 00:23:24.040]  使他們在我禱告的殿中起落
[00:23:24.040 --> 00:23:28.520]  他們獻上的祭品是蒙我的月額
[00:23:28.520 --> 00:23:35.000]  也意味著上帝讓他們和神進入一個關係裡面
[00:23:35.000 --> 00:23:37.400]  去月額這些生命
[00:23:37.400 --> 00:23:39.560]  月額他們的祭品
[00:23:39.560 --> 00:23:40.720]  然後主說
[00:23:40.720 --> 00:23:44.280]  因我的殿必稱為萬民禱告的殿
[00:23:44.280 --> 00:23:47.240]  在那時候納時你會體會到神的心意
[00:23:47.240 --> 00:23:51.600]  祂是何等的渴望能夠讓萬民都可以歸向祂
[00:23:51.600 --> 00:23:54.800]  不單單是外邦人不單單是猶太人
[00:23:54.800 --> 00:23:57.640]  是萬民都能夠歸向祂
[00:23:57.640 --> 00:23:59.680]  所以經文裡面提及到
[00:23:59.680 --> 00:24:00.880]  主告訴他們知道
[00:24:00.880 --> 00:24:04.120]  你們要求告主明的就必得救了
[00:24:04.120 --> 00:24:05.840]  無論是哪一個國家的人
[00:24:05.840 --> 00:24:10.680]  當你求告主明的就必得救了
[00:24:10.680 --> 00:24:13.240]  大家可能都記得一個故事
[00:24:13.240 --> 00:24:15.240]  很多時候我們都會提及
[00:24:15.240 --> 00:24:18.000]  在歷史當中一九五六年的時候
[00:24:18.000 --> 00:24:21.280]  在厄瓜多爾一件轟動世界的事情
[00:24:21.280 --> 00:24:24.360]  就是五位宣教士在一個民族
[00:24:24.360 --> 00:24:25.840]  一個土族當中
[00:24:25.840 --> 00:24:27.680]  傲家族的人裡面
[00:24:27.680 --> 00:24:31.400]  是一起被刺殺而死
[00:24:31.400 --> 00:24:34.400]  五個人一起死去
[00:24:34.400 --> 00:24:37.120]  這件事情有很多不同的發展
[00:24:37.120 --> 00:24:38.280]  但是過了一段時間
[00:24:38.280 --> 00:24:40.080]  大概兩年之後
[00:24:40.080 --> 00:24:41.880]  有兩位的姊妹
[00:24:41.880 --> 00:24:45.080]  分別是被殺的宣教士的太太
[00:24:45.080 --> 00:24:47.200]  和另一位的妹妹
[00:24:47.200 --> 00:24:50.040]  他們再去到這個族群當中
[00:24:50.040 --> 00:24:51.280]  其實這個族群
[00:24:51.280 --> 00:24:53.760]  他們的傲家族這個名字
[00:24:53.760 --> 00:24:55.160]  土譽的意思
[00:24:55.160 --> 00:24:58.480]  就是殘酷兇猛的意思
[00:24:58.480 --> 00:25:00.200]  因此其實過去幾個世紀
[00:25:00.200 --> 00:25:02.680]  他們都沒有接觸外人
[00:25:02.680 --> 00:25:05.520]  但是神感動宣教士去接觸他們
[00:25:05.520 --> 00:25:07.280]  有些人說還不在
[00:25:07.280 --> 00:25:09.160]  五個都死光了
[00:25:09.160 --> 00:25:11.440]  錯誤決定了
[00:25:11.440 --> 00:25:12.800]  但是想不到
[00:25:12.800 --> 00:25:17.000]  他們兩位的姊妹繼續再去到
[00:25:17.000 --> 00:25:18.880]  去到對他們非常之好
[00:25:18.880 --> 00:25:20.240]  因為他們在這段時間
[00:25:20.240 --> 00:25:22.160]  特別學了護理的工作
[00:25:22.160 --> 00:25:25.560]  特別去幫助他們醫療方面的需要
[00:25:25.560 --> 00:25:28.920]  他們的母家族人接納了他們兩個
[00:25:28.920 --> 00:25:32.280]  然後有一次郵長問他們
[00:25:32.280 --> 00:25:36.520]  為什麼你們對我們這麼好
[00:25:36.520 --> 00:25:38.840]  然後他們說出
[00:25:38.840 --> 00:25:41.920]  他說我們的丈夫和哥哥
[00:25:41.920 --> 00:25:46.040]  曾經被你們殺死
[00:25:46.040 --> 00:25:47.800]  因為神的愛
[00:25:47.800 --> 00:25:49.720]  我們繼續過來
[00:25:49.720 --> 00:25:52.680]  想幫助你們
[00:25:52.680 --> 00:25:55.160]  郵長第一次知道他們的背景
[00:25:55.160 --> 00:25:56.920]  但是從那天開始
[00:25:56.920 --> 00:25:58.680]  很多的傲家族的人
[00:25:58.680 --> 00:26:00.360]  一個一個信主
[00:26:00.360 --> 00:26:01.920]  到今天這個族群
[00:26:01.920 --> 00:26:05.200]  有幾十萬的人信耶穌
[00:26:05.200 --> 00:26:05.880]  我記得有一次
[00:26:05.880 --> 00:26:07.840]  有一位華人的牧者說
[00:26:07.840 --> 00:26:10.560]  在他很多年之前1971年
[00:26:10.560 --> 00:26:13.720]  當他在美國讀神學的時候
[00:26:13.720 --> 00:26:14.920]  有一個大聚會
[00:26:14.920 --> 00:26:18.800]  見到一個其中一個曾經殺孫教士的族人
[00:26:18.800 --> 00:26:21.520]  在當中說見證
[00:26:21.520 --> 00:26:24.000]  他起立用土話說
[00:26:24.000 --> 00:26:25.320]  當然大家不會聽
[00:26:25.320 --> 00:26:26.920]  有一位姊妹在他旁邊
[00:26:26.920 --> 00:26:29.080]  就幫他傳譯
[00:26:29.080 --> 00:26:30.360]  一位姊妹開始的時候
[00:26:30.360 --> 00:26:32.440]  他就說
[00:26:32.440 --> 00:26:35.400]  幾年之前
[00:26:35.400 --> 00:26:39.280]  我的哥哥因為福音的緣故
[00:26:39.280 --> 00:26:43.680]  被我旁邊這位朋友殺死了
[00:26:43.680 --> 00:26:46.760]  大家很驚訝 看著他
[00:26:46.760 --> 00:26:47.640]  停一停之後
[00:26:47.640 --> 00:26:49.840]  這位姊妹再說
[00:26:49.840 --> 00:26:53.480]  不過現在站在我旁邊的
[00:26:53.480 --> 00:26:59.080]  是我主內的弟兄
[00:26:59.080 --> 00:27:01.280]  各位弟兄姊妹
[00:27:01.280 --> 00:27:05.240]  主的愛不單止是一種美德
[00:27:05.240 --> 00:27:08.200]  而是一種生命的能力
[00:27:08.200 --> 00:27:13.200]  讓我們能夠被主的愛來改變
[00:27:13.200 --> 00:27:16.160]  也能夠讓我們去愛那些不可愛
[00:27:16.160 --> 00:27:18.840]  甚至傷害我們的人
[00:27:18.840 --> 00:27:20.320]  你會察覺到主自己
[00:27:20.320 --> 00:27:22.560]  透過他對你的愛
[00:27:22.560 --> 00:27:23.960]  對我的愛
[00:27:23.960 --> 00:27:26.240]  也幫助我們去接納那些
[00:27:26.240 --> 00:27:29.120]  好像不能夠信主的人
[00:27:29.120 --> 00:27:31.600]  知道其實他們都是神所愛的
[00:27:31.600 --> 00:27:35.800]  他們都能夠在神的愛當中被改變
[00:27:35.800 --> 00:27:37.600]  對著很多今天的世界
[00:27:37.600 --> 00:27:39.880]  有很多不同的基督徒都知道
[00:27:39.880 --> 00:27:43.720]  今天傳福音的危險比過往更大
[00:27:43.720 --> 00:27:46.040]  但是我們常常記得一件事情
[00:27:46.040 --> 00:27:48.520]  他們仍然有盼望
[00:27:48.520 --> 00:27:54.040]  因為主可以改變他們的心
[00:27:54.040 --> 00:27:54.840]  而聖經就說
[00:27:54.840 --> 00:27:56.600]  只要他們求告主你們
[00:27:56.600 --> 00:27:58.680]  他們就必得救了
[00:27:58.680 --> 00:28:01.560]  但是聖經跟著一個問題就說
[00:28:01.560 --> 00:28:06.880]  如果他們未曾去聽過主的道
[00:28:06.880 --> 00:28:11.240]  怎會能夠去信靠主
[00:28:11.240 --> 00:28:15.440]  未曾信靠主怎會去求告主
[00:28:15.440 --> 00:28:20.600]  未曾求告主又怎會得救
[00:28:20.600 --> 00:28:24.360]  推到最前仍是一件事情
[00:28:24.360 --> 00:28:27.200]  就是有神的差遣
[00:28:27.200 --> 00:28:29.560]  然後有人的傳導
[00:28:29.560 --> 00:28:32.800]  他們最終才能夠信主
[00:28:32.800 --> 00:28:33.480]  各位頂智慧
[00:28:33.480 --> 00:28:40.200]  因為你和我領受了神給我們這份傳導的恩典
[00:28:40.200 --> 00:28:42.280]  這份積分
[00:28:42.280 --> 00:28:46.360]  如果我們不去講不去傳的時候
[00:28:46.360 --> 00:28:53.000]  其實我是剝奪了他們能夠得救的機會
[00:28:53.000 --> 00:28:55.240]  因為神的心意是要透過我們
[00:28:55.240 --> 00:28:57.800]  要作成這件事情
[00:28:57.800 --> 00:29:00.960]  而你和我領受這份恩典之後
[00:29:00.960 --> 00:29:01.960]  我們去講
[00:29:01.960 --> 00:29:02.840]  我們去傳
[00:29:02.840 --> 00:29:04.360]  我們去見證
[00:29:04.360 --> 00:29:07.160]  讓人能夠求告
[00:29:07.160 --> 00:29:09.920]  以致能夠得救
[00:29:09.920 --> 00:29:12.280]  當我們讀到主告訴我們知道
[00:29:12.280 --> 00:29:16.800]  這個殿要稱為萬民禱告的殿的時候
[00:29:16.800 --> 00:29:18.320]  你會察覺一件事情
[00:29:18.320 --> 00:29:20.120]  我們最後看一看就是
[00:29:20.120 --> 00:29:25.280]  神的心非常之顧念在圈外的羊
[00:29:25.280 --> 00:29:27.520]  剛才讀的經文提到就是
[00:29:27.520 --> 00:29:31.120]  在第八節這段經文中間說
[00:29:31.120 --> 00:29:37.680]  「我還要召集更多的人歸拼到這些被召集的人中」
[00:29:37.680 --> 00:29:43.000]  神的心意是要召集所有萬族的人來歸向祂
[00:29:43.000 --> 00:29:45.360]  你或者立志會想起一件事情
[00:29:45.360 --> 00:29:49.560]  就是約翰福音第十章主耶穌自己曾經說
[00:29:49.560 --> 00:29:53.160]  這段經文我很想請大家一起幫我讀出來
[00:29:53.160 --> 00:29:57.520]  「我令愛有陽,不屬這尊女敵」
[00:29:57.520 --> 00:30:02.720]  「我必須令哈門來,哈門也要聽我的聖音」
[00:30:02.720 --> 00:30:08.600]  「並且要合成一群,歸一個無人」
[00:30:08.600 --> 00:30:11.840]  你很清楚看到主自己說這句話的時候
[00:30:11.840 --> 00:30:15.360]  是一個很強調的表達
[00:30:15.360 --> 00:30:19.200]  有羊但是牠不屬於這個圈
[00:30:19.200 --> 00:30:22.360]  暫時仍然未屬於這個圈
[00:30:22.360 --> 00:30:24.600]  但是我必須
[00:30:24.600 --> 00:30:27.320]  主說我必須要領牠們回來
[00:30:27.320 --> 00:30:29.080]  讓牠們聽到我的聖音
[00:30:29.080 --> 00:30:33.600]  同一群已經信靠我的人合成一群
[00:30:33.600 --> 00:30:35.840]  當我們在教會裡我們一起聚集
[00:30:35.840 --> 00:30:38.480]  我們有一個自己的圈
[00:30:38.480 --> 00:30:40.640]  這個是屬神的圈
[00:30:40.640 --> 00:30:47.720]  但你知道主的心仍然不斷在說圈外的羊
[00:30:47.720 --> 00:30:52.560]  主說給我們知道我必須要將牠們領回來
[00:30:52.560 --> 00:30:55.880]  聖經羅馬書第十一章講述一件事情
[00:30:55.880 --> 00:31:02.280]  有一天等到外邦人的數目添滿了
[00:31:02.280 --> 00:31:05.160]  以色列全家要得救
[00:31:05.160 --> 00:31:06.560]  突然間我們看到一件事情
[00:31:06.560 --> 00:31:09.320]  就是神有一個目標
[00:31:09.320 --> 00:31:13.480]  是要讓一大群的外邦國族的人
[00:31:13.480 --> 00:31:16.960]  他們都能夠進入神的圈內
[00:31:16.960 --> 00:31:19.400]  他們的數目添滿了之後
[00:31:19.400 --> 00:31:22.520]  在那個時候主先會回來
[00:31:22.520 --> 00:31:24.440]  所以你看到一件事情
[00:31:24.440 --> 00:31:27.200]  我們上次講到馬蹄風二十四音十四節
[00:31:27.200 --> 00:31:29.480]  有一句很特別的說話說
[00:31:29.480 --> 00:31:34.440]  這天國的福音要全片天下對萬民作見證
[00:31:34.440 --> 00:31:40.000]  然後終結才來到
[00:31:40.000 --> 00:31:43.440]  也因此你記得聖經彼得後書
[00:31:43.440 --> 00:31:46.360]  講述了很多主自己再回來的事情的時候
[00:31:46.360 --> 00:31:48.440]  突然間講一句說話
[00:31:48.440 --> 00:31:55.240]  我們期盼期望並加快神的日子來臨
[00:31:55.240 --> 00:32:00.800]  你說我們可以加快主的再來的嗎
[00:32:00.800 --> 00:32:06.120]  是 當我們來到去傳揚主
[00:32:06.120 --> 00:32:10.360]  當我們投身關心差傳的事情的時候
[00:32:10.360 --> 00:32:14.120]  人更快進入神的角度裡面
[00:32:14.120 --> 00:32:20.040]  主的心腸滿足他就再回來
[00:32:20.040 --> 00:32:22.600]  聖經很特別地講述這件事情
[00:32:22.600 --> 00:32:28.680]  就是原來我們的行動可以加快主的再臨
[00:32:28.680 --> 00:32:33.160]  當然你知道這件事情不是我們控制著一切
[00:32:33.160 --> 00:32:35.800]  其實是主不斷在工作中
[00:32:35.800 --> 00:32:39.520]  他的心是渴望萬民歸向他
[00:32:39.520 --> 00:32:41.400]  因此他是不斷工作中
[00:32:41.400 --> 00:32:45.720]  而我們只是配合著他要做的事情
[00:32:45.720 --> 00:32:47.840]  然後當我們配合著
[00:32:47.840 --> 00:32:49.200]  神的心就滿足
[00:32:49.200 --> 00:32:51.800]  因為他的大能大力
[00:32:51.800 --> 00:32:54.640]  可以用很多方法叫人歸向他
[00:32:54.640 --> 00:32:59.240]  但是他的心是要我們去配合
[00:32:59.240 --> 00:33:02.280]  是要我們去參與
[00:33:02.280 --> 00:33:05.080]  以致成全他的旨意
[00:33:05.080 --> 00:33:08.640]  他的日子就再來
[00:33:08.640 --> 00:33:10.280]  我有很多時候聽到一些宣教士
[00:33:10.280 --> 00:33:11.680]  講述他們的經歷的時候
[00:33:11.680 --> 00:33:14.120]  就體會很多宣教士都說
[00:33:14.120 --> 00:33:16.840]  其實都不是我們做什麼
[00:33:16.840 --> 00:33:19.120]  很多時候看到是神安排機會
[00:33:19.120 --> 00:33:21.680]  甚至有人主動走過來跟我們說
[00:33:21.680 --> 00:33:24.120]  你講耶穌給我聽
[00:33:24.120 --> 00:33:27.000]  重要的是他們在他們中間
[00:33:27.000 --> 00:33:29.800]  他們的presence他們的同在
[00:33:29.800 --> 00:33:32.800]  讓他們有機會問到福音的事情
[00:33:32.800 --> 00:33:34.080]  我簡單講一件事情
[00:33:34.080 --> 00:33:36.360]  一對宣教士夫婦
[00:33:36.360 --> 00:33:42.240]  他們在歐洲的一個難民營裡面做工作
[00:33:42.240 --> 00:33:44.320]  他們留意到一個北非的朋友
[00:33:44.320 --> 00:33:48.000]  很想能夠去帶他順主
[00:33:48.000 --> 00:33:51.200]  因此跟他建立關係
[00:33:51.200 --> 00:33:53.600]  他就有一次他們約了一位朋友
[00:33:53.600 --> 00:33:56.120]  在開車他們去市中心
[00:33:56.120 --> 00:33:58.840]  讓他可以出去走走
[00:33:58.840 --> 00:34:01.400]  上了車之後他們預備走了
[00:34:01.400 --> 00:34:02.480]  一路開車的時候
[00:34:02.480 --> 00:34:04.720]  在前面突然發現有四個
[00:34:04.720 --> 00:34:07.960]  很高大的中東的青年
[00:34:07.960 --> 00:34:11.640]  站在他們的車前面擋著
[00:34:11.640 --> 00:34:14.320]  他們就知道可能有些
[00:34:14.320 --> 00:34:16.560]  不是太好的事情發生了
[00:34:16.560 --> 00:34:20.160]  調低車門對方就跟他們說
[00:34:20.160 --> 00:34:24.720]  可不可以載我們出去市中心
[00:34:24.720 --> 00:34:27.480]  這個太太這個姊妹
[00:34:27.480 --> 00:34:30.160]  就想著跟他們說
[00:34:30.160 --> 00:34:32.040]  對不起不可以
[00:34:32.040 --> 00:34:36.920]  不知道為什麼一開口就上車了
[00:34:36.920 --> 00:34:38.120]  她自己都說很驚訝
[00:34:38.120 --> 00:34:40.760]  為什麼自己會這樣說
[00:34:40.760 --> 00:34:42.720]  上了車之後她知道今天
[00:34:42.720 --> 00:34:46.760]  沒了都是跟北非的朋友
[00:34:46.760 --> 00:34:49.960]  不可以有什麼活動
[00:34:49.960 --> 00:34:51.440]  誰知道上了車之後
[00:34:51.440 --> 00:34:53.680]  這四個朋友四個青年
[00:34:53.680 --> 00:34:58.360]  竟然開口跟他們說
[00:34:58.360 --> 00:34:59.480]  你們可不可以說
[00:34:59.480 --> 00:35:03.800]  一些關於耶穌的事情給我們知道
[00:35:03.800 --> 00:35:07.120]  你們認不認識耶穌
[00:35:07.120 --> 00:35:08.160]  我們在自己國家
[00:35:08.160 --> 00:35:12.160]  是不可以問這個問題的
[00:35:12.160 --> 00:35:17.080]  一位先生他都很擔心自己聽錯
[00:35:17.080 --> 00:35:20.120]  再問他你們問什麼
[00:35:20.120 --> 00:35:23.000]  我們很想知道有關耶穌的事
[00:35:23.000 --> 00:35:26.000]  你們知不知道
[00:35:26.000 --> 00:35:28.040]  因此他們就很開心
[00:35:28.040 --> 00:35:32.560]  一路把諸耶穌告訴他們
[00:35:32.560 --> 00:35:34.280]  過了幾個月之後
[00:35:34.280 --> 00:35:37.160]  這位北非的朋友都不知道去了哪裡
[00:35:37.160 --> 00:35:42.840]  但這四個青年全部都相信了耶穌
[00:35:42.840 --> 00:35:44.240]  是他們不會想到
[00:35:44.240 --> 00:35:48.560]  是上帝把人帶到他們的面前
[00:35:48.560 --> 00:35:50.880]  因為是神在工作
[00:35:50.880 --> 00:35:51.640]  各位電影姊妹
[00:35:51.640 --> 00:35:53.240]  當你去作見證的時候
[00:35:53.240 --> 00:35:57.560]  你知道其實最後不是你
[00:35:57.560 --> 00:36:01.880]  但是神很希望你能夠與祂同心
[00:36:01.880 --> 00:36:04.400]  祂把這個機會給你
[00:36:04.400 --> 00:36:07.640]  你留心去回應聖靈的帶領
[00:36:07.640 --> 00:36:09.240]  然後你發覺
[00:36:09.240 --> 00:36:11.080]  神自己透過你
[00:36:11.080 --> 00:36:14.520]  叫人進入祂的圈內
[00:36:14.520 --> 00:36:19.200]  而你也可以叫主的心滿足
[00:36:19.200 --> 00:36:23.040]  在我們前面的日子裡面
[00:36:23.040 --> 00:36:26.000]  或者我們很多對自己的事情的掛心
[00:36:26.000 --> 00:36:28.840]  很多不同的計劃安排
[00:36:28.840 --> 00:36:31.440]  但是你記得一件事情
[00:36:31.440 --> 00:36:34.040]  你體貼神的心腸
[00:36:34.040 --> 00:36:38.360]  去留心配搭祂的引導
[00:36:38.360 --> 00:36:43.680]  朋友信心把你自己交出去
[00:36:43.680 --> 00:36:45.320]  然後你會經歷到
[00:36:45.320 --> 00:36:47.640]  上帝怎樣用你
[00:36:47.640 --> 00:36:51.000]  你去作祂的見證
[00:36:51.000 --> 00:36:53.160]  當主耶穌回來的時候
[00:36:53.160 --> 00:36:55.200]  你會歡歡喜喜
[00:36:55.200 --> 00:36:57.000]  你會很快樂
[00:36:57.000 --> 00:37:01.920]  因為知道你與主同共
[00:37:01.920 --> 00:37:11.520]  我們一起去祈禱
[00:37:11.520 --> 00:37:14.880]  我請大家片刻的祈禱
[00:37:14.880 --> 00:37:18.120]  你心裡面向神回應
[00:37:18.120 --> 00:37:21.160]  主啊祢喜悅我怎樣服侍祢
[00:37:21.160 --> 00:37:23.720]  主啊我可以怎樣來體貼祢的心腸
[00:37:23.720 --> 00:37:25.560]  愛祢所愛
[00:37:25.560 --> 00:37:27.920]  求祢指教我
[00:37:27.920 --> 00:37:46.120]  請大家祈禱
[00:37:46.120 --> 00:37:49.000]  親愛主我們同心感謝祢
[00:37:49.000 --> 00:37:50.600]  是祢請教我們
[00:37:50.600 --> 00:37:54.280]  叫我們與天父和好
[00:37:54.280 --> 00:37:55.600]  祢由同時
[00:37:55.600 --> 00:37:59.960]  將叫人與祢和好的積分賜給我們
[00:37:59.960 --> 00:38:02.120]  主啊求祢幫助我們珍惜
[00:38:02.120 --> 00:38:04.680]  祢所賜給我們的積分
[00:38:04.680 --> 00:38:06.360]  也祈求祢保守我們
[00:38:06.360 --> 00:38:07.960]  真的體貼祢的心腸
[00:38:07.960 --> 00:38:11.800]  知道祢渴望萬民歸向祢
[00:38:11.800 --> 00:38:15.160]  主啊我們就知道與祢同工
[00:38:15.160 --> 00:38:18.720]  知道保證祢給我們不同的機會
[00:38:18.720 --> 00:38:21.840]  祢都向萬民作見證
[00:38:21.840 --> 00:38:23.320]  寇主帶領我們
[00:38:23.320 --> 00:38:26.640]  引導我們含在祢的心意中
[00:38:26.640 --> 00:38:30.120]  我們都可以快樂滿足
[00:38:30.120 --> 00:38:31.080]  感謝祈禱
[00:38:31.080 --> 00:38:32.800]  奉耶穌聖名求
[00:38:32.800 --> 00:38:34.320]  阿彌陀佛
