
[00:00:00.000 --> 00:00:02.000]  今天跟大家講什麼題目呢?
[00:15:00.000 --> 00:15:01.000]  可能他受了什麼
[00:15:01.000 --> 00:15:03.000]  是我們不明白的
[00:15:03.000 --> 00:15:06.000]  所以當我們去造先
[00:15:06.000 --> 00:15:08.000]  首先我們要給人一個空間
[00:15:08.000 --> 00:15:10.000]  不要那麼絕對
[00:15:10.000 --> 00:15:12.000]  覺得你一定是這樣
[00:15:12.000 --> 00:15:13.000]  這個人紋身的
[00:15:13.000 --> 00:15:14.000]  一定是壞人
[00:15:14.000 --> 00:15:16.000]  不可以這樣做
[00:15:16.000 --> 00:15:20.000]  我們要記住的是什麼
[00:15:20.000 --> 00:15:24.000]  聖經說羅馬書十四章第四節
[00:15:24.000 --> 00:15:28.000]  上帝才能夠完全公平公正地審判一個人
[00:15:28.000 --> 00:15:29.000]  你是誰
[00:15:29.000 --> 00:15:30.000]  你是誰
[00:15:30.000 --> 00:15:31.000]  你是誰
[00:15:31.000 --> 00:15:34.000]  警去評斷人家的福人
[00:15:34.000 --> 00:15:37.000]  他的主人不能夠判斷他的成敗得失嗎
[00:15:37.000 --> 00:15:40.000]  何況主能夠幫助他
[00:15:40.000 --> 00:15:42.000]  使他有所成就呢
[00:15:42.000 --> 00:15:43.000]  意思是什麼呢
[00:15:43.000 --> 00:15:47.000]  我們千萬不要根據一個人的成敗得失
[00:15:47.000 --> 00:15:49.000]  做得好做得不好
[00:15:49.000 --> 00:15:51.000]  就去決定一個人是好人還是壞人
[00:15:51.000 --> 00:15:54.000]  去決定這個人有沒有希望
[00:15:54.000 --> 00:15:57.000]  不要只看他表面所做的事
[00:15:57.000 --> 00:16:00.000]  成功失敗好與不好
[00:16:00.000 --> 00:16:04.000]  我們不應該根據表面的事去判斷
[00:16:04.000 --> 00:16:08.000]  因為判斷始終是在上帝的手裡
[00:16:08.000 --> 00:16:10.000]  聖經說得很清楚
[00:16:10.000 --> 00:16:13.000]  有多壞的人落在上帝的手中
[00:16:13.000 --> 00:16:15.000]  上帝也可以改變他
[00:16:15.000 --> 00:16:18.000]  上帝也可以從失敗變成成功
[00:16:18.000 --> 00:16:21.000]  所以我們做牧師經常說
[00:16:21.000 --> 00:16:23.000]  always要給人第二次機會
[00:16:23.000 --> 00:16:27.000]  因為神給了我們第二次機會
[00:16:27.000 --> 00:16:29.000]  神給我們的機會不止一次兩次
[00:16:29.000 --> 00:16:31.000]  我們多少次得罪上帝
[00:16:31.000 --> 00:16:33.000]  上帝都饒恕我們
[00:16:33.000 --> 00:16:34.000]  何況我們呢
[00:16:34.000 --> 00:16:36.000]  所以我們幫人之前
[00:16:36.000 --> 00:16:38.000]  檢討我們自己的身分我們的位置
[00:16:38.000 --> 00:16:40.000]  以及要給人有機會
[00:16:40.000 --> 00:16:42.000]  給人有空間
[00:16:42.000 --> 00:16:45.000]  必有迴轉的一個時候
[00:16:45.000 --> 00:16:49.000]  這是態度上
[00:16:49.000 --> 00:16:51.000]  第二個講的是我們應該怎樣做
[00:16:51.000 --> 00:16:53.000]  第二是怎樣做
[00:16:53.000 --> 00:16:55.000]  耶穌提醒我們
[00:16:55.000 --> 00:16:58.000]  去之前要做自我檢討
[00:16:58.000 --> 00:16:59.000]  第三第四節
[00:16:59.000 --> 00:17:00.000]  第七章下馬梯
[00:17:00.000 --> 00:17:01.000]  七章三到四節
[00:17:01.000 --> 00:17:04.000]  為什麼看見你的弟兄眼中有刺
[00:17:04.000 --> 00:17:07.000]  卻不想自己眼中有涼目呢
[00:17:07.000 --> 00:17:08.000]  第四節
[00:17:08.000 --> 00:17:09.000]  你自己眼中有涼目
[00:17:09.000 --> 00:17:10.000]  怎能對弟兄說
[00:17:10.000 --> 00:17:13.000]  容我去掉你眼中的刺呢
[00:17:13.000 --> 00:17:15.000]  當你看見你弟兄眼中有涼目的時候
[00:17:15.000 --> 00:17:18.000]  可能耶穌想強調重要性
[00:17:18.000 --> 00:17:21.000]  所以好像都是講同一件事
[00:17:21.000 --> 00:17:23.000]  是不是講同一件事
[00:17:23.000 --> 00:17:25.000]  好像是講同一件事
[00:17:25.000 --> 00:17:26.000]  但其實
[00:17:26.000 --> 00:17:29.000]  這題都有兩個不同的角度
[00:17:29.000 --> 00:17:30.000]  耶穌告訴我們
[00:17:30.000 --> 00:17:32.000]  你怎樣去檢討自己呢
[00:17:32.000 --> 00:17:34.000]  兩個不同的角度
[00:17:34.000 --> 00:17:35.000]  第一
[00:17:35.000 --> 00:17:38.000]  我們不要利用去幫助人
[00:17:38.000 --> 00:17:40.000]  來抬高自己
[00:17:40.000 --> 00:17:42.000]  你眼中有刺
[00:17:42.000 --> 00:17:43.000]  即是我沒有刺
[00:17:43.000 --> 00:17:44.000]  我全都厲害
[00:17:44.000 --> 00:17:45.000]  是不是
[00:17:45.000 --> 00:17:47.000]  不要利用去幫助人的時候
[00:17:47.000 --> 00:17:48.000]  來抬高自己
[00:17:48.000 --> 00:17:51.000]  讓自己覺得我比你厲害一點
[00:17:51.000 --> 00:17:52.000]  我比你是公正一點
[00:17:52.000 --> 00:17:55.000]  我比你是比較乾淨一點
[00:17:55.000 --> 00:17:56.000]  所以
[00:17:56.000 --> 00:17:58.000]  不要利用指出人家的軟弱
[00:17:58.000 --> 00:17:59.000]  錯誤
[00:17:59.000 --> 00:18:02.000]  去表揚自己是多麼好
[00:18:02.000 --> 00:18:04.000]  多麼正確
[00:18:04.000 --> 00:18:05.000]  這是第一件事
[00:18:05.000 --> 00:18:08.000]  我們有沒有這樣的心態呢
[00:18:08.000 --> 00:18:09.000]  我們會不會這樣去想呢
[00:18:09.000 --> 00:18:12.000]  有沒有這樣的意識有這樣的情況出現呢
[00:18:12.000 --> 00:18:13.000]  所以
[00:18:13.000 --> 00:18:16.000]  我們看到人家眼中有刺
[00:18:16.000 --> 00:18:17.000]  有目屑
[00:18:17.000 --> 00:18:19.000]  看不到自己眼裡有涼目
[00:18:19.000 --> 00:18:20.000]  是不是
[00:18:20.000 --> 00:18:23.000]  因為你想建立起來
[00:18:23.000 --> 00:18:25.000]  其實這個情況
[00:18:25.000 --> 00:18:28.000]  在政治圈裡面
[00:18:28.000 --> 00:18:31.000]  是很明顯的
[00:18:31.000 --> 00:18:33.000]  特別明年又競選總統
[00:18:33.000 --> 00:18:35.000]  美國大家都知道
[00:18:35.000 --> 00:18:37.000]  這段時間做什麼
[00:18:37.000 --> 00:18:38.000]  挖黑材料
[00:18:38.000 --> 00:18:41.000]  挖你對手的黑材料
[00:18:41.000 --> 00:18:43.000]  比如說性醜聞
[00:18:43.000 --> 00:18:44.000]  欺詐
[00:18:44.000 --> 00:18:45.000]  貪污
[00:18:45.000 --> 00:18:46.000]  這些東西
[00:18:46.000 --> 00:18:47.000]  然後大肆宣傳
[00:18:47.000 --> 00:18:49.000]  你看你這個人你還選他
[00:18:49.000 --> 00:18:51.000]  他有這麼多這樣的問題
[00:18:51.000 --> 00:18:52.000]  誰不知
[00:18:52.000 --> 00:18:54.000]  自己可能那些黑材料更加多
[00:18:54.000 --> 00:18:56.000]  不過可能你遮得好
[00:18:56.000 --> 00:18:58.000]  人家忽然之間找不到
[00:18:58.000 --> 00:19:00.000]  你說人家貪污
[00:19:00.000 --> 00:19:03.000]  但誰知原來你受賄更加多
[00:19:03.000 --> 00:19:05.000]  這個就是第一件事
[00:19:05.000 --> 00:19:07.000]  在教會裡面來說
[00:19:07.000 --> 00:19:10.000]  應該不會有這樣的東西吧
[00:19:10.000 --> 00:19:12.000]  有沒有的
[00:19:12.000 --> 00:19:13.000]  有
[00:19:13.000 --> 00:19:14.000]  我不知道
[00:19:14.000 --> 00:19:15.000]  我不敢說
[00:19:15.000 --> 00:19:17.000]  不過
[00:19:17.000 --> 00:19:21.000]  等我講吧
[00:19:21.000 --> 00:19:23.000]  我想大家知道
[00:19:23.000 --> 00:19:26.000]  其實我們做牧師
[00:19:26.000 --> 00:19:29.000]  我們做傳道人
[00:19:29.000 --> 00:19:31.000]  每次我站在講台上
[00:19:31.000 --> 00:19:33.000]  我都很緊張
[00:19:33.000 --> 00:19:34.000]  坐在前面
[00:19:34.000 --> 00:19:37.000]  我經常呼吸
[00:19:37.000 --> 00:19:39.000]  我經常在這裡祈禱
[00:19:39.000 --> 00:19:42.000]  我做牧師幾十年了
[00:19:42.000 --> 00:19:44.000]  這個我不是現在才做的
[00:19:44.000 --> 00:19:46.000]  我在這裡講道也好
[00:19:46.000 --> 00:19:48.000]  人們邀請我去外面講道也好
[00:19:48.000 --> 00:19:50.000]  在我上到講道之前
[00:19:50.000 --> 00:19:52.000]  我整個面前我真的
[00:19:52.000 --> 00:19:54.000]  求神憐憫幫我
[00:19:54.000 --> 00:19:56.000]  因為我真的很緊張
[00:19:56.000 --> 00:19:57.000]  為甚麼牧師會緊張
[00:19:57.000 --> 00:20:01.000]  講了幾十年道還緊張
[00:20:01.000 --> 00:20:02.000]  第一
[00:20:02.000 --> 00:20:03.000]  為甚麼我會緊張
[00:20:03.000 --> 00:20:07.000]  因為當我站在講台上講了聖經
[00:20:07.000 --> 00:20:09.000]  我代表神講
[00:20:09.000 --> 00:20:11.000]  我不是神
[00:20:11.000 --> 00:20:12.000]  但是我代表神
[00:20:12.000 --> 00:20:14.000]  將祂要講給大家聽的東西
[00:20:14.000 --> 00:20:15.000]  講給你聽
[00:20:15.000 --> 00:20:17.000]  我很緊張
[00:20:17.000 --> 00:20:20.000]  我怕我說錯
[00:20:20.000 --> 00:20:22.000]  雖然我受過訓練
[00:20:22.000 --> 00:20:23.000]  看過很多聖經
[00:20:23.000 --> 00:20:25.000]  做了很多研究
[00:20:25.000 --> 00:20:28.000]  但是我代表神在講道
[00:20:28.000 --> 00:20:32.000]  我真的要很小心
[00:20:32.000 --> 00:20:34.000]  不然牧師會大聲說
[00:20:34.000 --> 00:20:37.000]  你要怎樣怎樣
[00:20:37.000 --> 00:20:39.000]  其實牧師比一個平信徒
[00:20:39.000 --> 00:20:40.000]  一個剛剛信耶穌的人
[00:20:40.000 --> 00:20:43.000]  生活行為更加差
[00:20:43.000 --> 00:20:46.000]  我在講什麼訊息
[00:20:46.000 --> 00:20:48.000]  是不是很緊張
[00:20:48.000 --> 00:20:51.000]  很緊張
[00:20:51.000 --> 00:20:55.000]  第二個緊張是什麼
[00:20:55.000 --> 00:20:57.000]  如果我只是讓大家看到
[00:20:57.000 --> 00:20:59.000]  我讓你們多認識聖經
[00:20:59.000 --> 00:21:00.000]  是不是多認識聖經
[00:21:00.000 --> 00:21:01.000]  當然讓你們多認識
[00:21:01.000 --> 00:21:02.000]  剛剛信耶穌
[00:21:02.000 --> 00:21:04.000]  牧師信了你幾十年
[00:21:04.000 --> 00:21:05.000]  是不是
[00:21:05.000 --> 00:21:08.000]  但是我只是讓你知道
[00:21:08.000 --> 00:21:09.000]  牧師站在這裡的時候
[00:21:09.000 --> 00:21:10.000]  我是大清實夫
[00:21:10.000 --> 00:21:11.000]  講給你聽
[00:21:11.000 --> 00:21:12.000]  但是我自己做不到
[00:21:12.000 --> 00:21:17.000]  我是自以為意
[00:21:17.000 --> 00:21:21.000]  我覺得這是我們需要事事
[00:21:21.000 --> 00:21:22.000]  檢討的事情
[00:21:22.000 --> 00:21:24.000]  我們眼中有一條涼木
[00:21:24.000 --> 00:21:25.000]  但是竟然說要去幫人
[00:21:25.000 --> 00:21:27.000]  拿走你眼中的一條刺
[00:21:27.000 --> 00:21:29.000]  這是第二個角度去看
[00:21:29.000 --> 00:21:31.000]  是什麼意思
[00:21:31.000 --> 00:21:33.000]  聖經說你要先把這條涼木
[00:21:33.000 --> 00:21:34.000]  拿走
[00:21:34.000 --> 00:21:35.000]  不然你根本看不清楚
[00:21:35.000 --> 00:21:36.000]  你怎樣去幫人
[00:21:36.000 --> 00:21:37.000]  這條木遮著你的眼
[00:21:37.000 --> 00:21:38.000]  你說我幫你拿走
[00:21:38.000 --> 00:21:39.000]  你眼中的一條刺
[00:21:39.000 --> 00:21:41.000]  你根本不可能做到的事情
[00:21:41.000 --> 00:21:42.000]  是不是
[00:21:42.000 --> 00:21:44.000]  所以我們很多時候
[00:21:44.000 --> 00:21:45.000]  要很小心
[00:21:45.000 --> 00:21:46.000]  不要自己以為可以
[00:21:46.000 --> 00:21:47.000]  我可以的
[00:21:47.000 --> 00:21:48.000]  我可以幫到你
[00:21:48.000 --> 00:21:52.000]  其實我們是自相難保
[00:21:52.000 --> 00:21:54.000]  所以這兩個聖經裡面
[00:21:54.000 --> 00:21:55.000]  是教導我們
[00:21:55.000 --> 00:21:56.000]  要從兩個不同的角度
[00:21:56.000 --> 00:21:58.000]  去做自我反省
[00:21:58.000 --> 00:21:59.000]  第一
[00:21:59.000 --> 00:22:01.000]  不要褒揚自己
[00:22:01.000 --> 00:22:02.000]  不是為了褒揚自己
[00:22:02.000 --> 00:22:04.000]  讓人覺得你多厲害
[00:22:04.000 --> 00:22:05.000]  多好
[00:22:05.000 --> 00:22:06.000]  多棒
[00:22:06.000 --> 00:22:07.000]  第二
[00:22:07.000 --> 00:22:09.000]  不要自己覺得自己很棒
[00:22:09.000 --> 00:22:11.000]  這是自以為意
[00:22:11.000 --> 00:22:13.000]  所以求神幫助我們
[00:22:13.000 --> 00:22:15.000]  我們要先幫助人
[00:22:15.000 --> 00:22:18.000]  除了要知道自己的位置
[00:22:18.000 --> 00:22:19.000]  我們不是上帝之外
[00:22:19.000 --> 00:22:21.000]  我們還要去檢討自己
[00:22:21.000 --> 00:22:23.000]  我們的動機
[00:22:23.000 --> 00:22:25.000]  我們的動機
[00:22:25.000 --> 00:22:27.000]  為什麼你想去幫這個人
[00:22:27.000 --> 00:22:29.000]  是不是真的為了一個人好
[00:22:29.000 --> 00:22:30.000]  OK
[00:22:30.000 --> 00:22:32.000]  是不是真的想為了教會好
[00:22:32.000 --> 00:22:34.000]  我們要自己很清楚
[00:22:34.000 --> 00:22:36.000]  不是為了要表揚
[00:22:36.000 --> 00:22:38.000]  我是多麼的正確
[00:22:38.000 --> 00:22:40.000]  我做得多麼的好
[00:22:40.000 --> 00:22:41.000]  是讓人知道
[00:22:41.000 --> 00:22:44.000]  I come to help you
[00:22:44.000 --> 00:22:46.000]  是為了你的好處
[00:22:46.000 --> 00:22:48.000]  是為了教會的好處
[00:22:48.000 --> 00:22:49.000]  耶穌提醒我們
[00:22:49.000 --> 00:22:50.000]  要反省
[00:22:50.000 --> 00:22:52.000]  要檢討自己的動機之外
[00:22:52.000 --> 00:22:54.000]  還要有一個什麼
[00:22:54.000 --> 00:22:56.000]  清潔的良心
[00:22:56.000 --> 00:22:58.000]  一個清潔的良心
[00:22:58.000 --> 00:23:00.000]  馬太第七章第五節
[00:23:00.000 --> 00:23:02.000]  你的假冒為善的人
[00:23:02.000 --> 00:23:05.000]  要先去掉自己眼中的良慾
[00:23:05.000 --> 00:23:07.000]  然後才能夠看得清楚
[00:23:07.000 --> 00:23:11.000]  去掉你弟兄眼中的刺
[00:23:11.000 --> 00:23:13.000]  耶穌其實好像說
[00:23:13.000 --> 00:23:15.000]  責備這些人是假冒為善的人
[00:23:15.000 --> 00:23:17.000]  但其實這是一個反面教材
[00:23:17.000 --> 00:23:18.000]  告訴你
[00:23:18.000 --> 00:23:20.000]  如果你不想做一個假冒為善的人
[00:23:20.000 --> 00:23:22.000]  那你要怎樣
[00:23:22.000 --> 00:23:24.000]  你就要除去你眼中的良慾
[00:23:24.000 --> 00:23:26.000]  你就看得清楚怎樣去幫
[00:23:26.000 --> 00:23:27.000]  耶穌不是叫我們不去幫人
[00:23:27.000 --> 00:23:28.000]  你要幫人的
[00:23:28.000 --> 00:23:30.000]  不過如果你真的想去幫人
[00:23:30.000 --> 00:23:32.000]  你要看清楚要幫什麼
[00:23:32.000 --> 00:23:33.000]  他的問題是什麼
[00:23:33.000 --> 00:23:34.000]  那你要怎樣
[00:23:34.000 --> 00:23:36.000]  除去你眼中的良慾
[00:23:36.000 --> 00:23:37.000]  意思是什麼
[00:23:37.000 --> 00:23:38.000]  我的解讀
[00:23:38.000 --> 00:23:40.000]  有清潔的良心
[00:23:40.000 --> 00:23:41.000]  弟兄姊妹
[00:23:41.000 --> 00:23:43.000]  不要怕去幫人
[00:23:43.000 --> 00:23:44.000]  雖然是難
[00:23:44.000 --> 00:23:47.000]  但是不要怕去幫助人
[00:23:47.000 --> 00:23:49.000]  矯正人的錯失和軟弱
[00:23:49.000 --> 00:23:51.000]  因為剛才我講過
[00:23:51.000 --> 00:23:52.000]  我們個個都有軟弱
[00:23:52.000 --> 00:23:53.000]  我們個個都有錯失
[00:23:53.000 --> 00:23:55.000]  我們個個希望有人來幫我們提醒我們
[00:23:55.000 --> 00:23:57.000]  但與此同時人來幫助我們
[00:23:57.000 --> 00:23:59.000]  我們是不是同樣都應該幫人
[00:23:59.000 --> 00:24:00.000]  提醒人
[00:24:00.000 --> 00:24:01.000]  矯正人的錯控
[00:24:01.000 --> 00:24:03.000]  其實聖經就是希望
[00:24:03.000 --> 00:24:04.000]  在教會當中
[00:24:04.000 --> 00:24:05.000]  我們就要這樣做法
[00:24:05.000 --> 00:24:06.000]  因為你這樣做
[00:24:06.000 --> 00:24:08.000]  才能夠互相建立
[00:24:08.000 --> 00:24:10.000]  這個才是真正的彼此相愛
[00:24:10.000 --> 00:24:12.000]  這個就是聖經給我們的教導
[00:24:12.000 --> 00:24:14.000]  所以我說是難
[00:24:14.000 --> 00:24:16.000]  但是你要去做
[00:24:16.000 --> 00:24:17.000]  但是做的時候
[00:24:17.000 --> 00:24:20.000]  除了要有自己的動機
[00:24:20.000 --> 00:24:21.000]  正確之外
[00:24:21.000 --> 00:24:27.000]  要有清潔的良心
[00:24:27.000 --> 00:24:29.000]  動機純正
[00:24:29.000 --> 00:24:32.000]  我們為了去做這件事的時候
[00:24:32.000 --> 00:24:33.000]  是為了這個弟兄好
[00:24:33.000 --> 00:24:34.000]  這個姊妹好
[00:24:34.000 --> 00:24:35.000]  為了教會好
[00:24:35.000 --> 00:24:37.000]  你才去做
[00:24:37.000 --> 00:24:39.000]  當我們能夠這樣做的時候
[00:24:39.000 --> 00:24:42.000]  弟兄姊妹我告訴你
[00:24:42.000 --> 00:24:45.000]  聖靈不單會感動我們去做
[00:24:45.000 --> 00:24:47.000]  聖靈會幫助我們
[00:24:47.000 --> 00:24:49.000]  會賜給我們智慧
[00:24:49.000 --> 00:24:50.000]  賜給我們力量
[00:24:50.000 --> 00:24:52.000]  賜給我們俠義的話
[00:24:52.000 --> 00:24:55.000]  對我們這些所謂屬靈的人
[00:24:55.000 --> 00:24:57.000]  包括你們在內
[00:24:57.000 --> 00:24:59.000]  我會覺得
[00:24:59.000 --> 00:25:01.000]  當神感動我們要幫助一個人的時候
[00:25:01.000 --> 00:25:02.000]  其實是一個
[00:25:02.000 --> 00:25:05.000]  我們好好自己反省的機會
[00:25:05.000 --> 00:25:08.000]  我們能不能夠放下我們自己
[00:25:08.000 --> 00:25:10.000]  當你去幫助的時候
[00:25:10.000 --> 00:25:12.000]  你是否能夠放下自我
[00:25:12.000 --> 00:25:14.000]  然後嘗試去了解
[00:25:14.000 --> 00:25:15.000]  去明白
[00:25:15.000 --> 00:25:18.000]  上帝的旨意是什麼
[00:25:18.000 --> 00:25:20.000]  為什麼你要我去做這件事
[00:25:20.000 --> 00:25:21.000]  問問上帝
[00:25:21.000 --> 00:25:23.000]  其實我自己需要檢討
[00:25:23.000 --> 00:25:24.000]  需要反省
[00:25:24.000 --> 00:25:26.000]  我需要先處理
[00:25:26.000 --> 00:25:27.000]  我自己都不行的時候
[00:25:27.000 --> 00:25:28.000]  你怎樣去幫助別人
[00:25:28.000 --> 00:25:30.000]  是不是這個意思
[00:25:30.000 --> 00:25:32.000]  耶穌就是這個意思
[00:25:32.000 --> 00:25:34.000]  你處理好自己
[00:25:34.000 --> 00:25:35.000]  面對上帝
[00:25:35.000 --> 00:25:37.000]  你是問心無愧的
[00:25:37.000 --> 00:25:39.000]  你就理直氣壯去幫助
[00:25:39.000 --> 00:25:41.000]  你就可以聽從聖靈的指引去做
[00:25:41.000 --> 00:25:43.000]  而聖靈必定站在你那邊
[00:25:43.000 --> 00:25:45.000]  因為你是順從聖靈的人
[00:25:45.000 --> 00:25:47.000]  那你就是屬靈人
[00:25:47.000 --> 00:25:50.000]  你就可以為神做一些事情
[00:25:50.000 --> 00:25:51.000]  弟兄姊妹
[00:25:51.000 --> 00:25:52.000]  你剛才聽了
[00:25:52.000 --> 00:25:54.000]  牧師不是曬夜
[00:25:54.000 --> 00:25:56.000]  我是真的做了幾十年牧師
[00:25:56.000 --> 00:25:58.000]  幾十年做牧師
[00:25:58.000 --> 00:26:01.000]  見過多少人
[00:26:01.000 --> 00:26:06.000]  就是處理了多少個案
[00:26:06.000 --> 00:26:08.000]  我和師母
[00:26:08.000 --> 00:26:10.000]  經常都要去提醒
[00:26:10.000 --> 00:26:11.000]  要去鼓勵
[00:26:11.000 --> 00:26:12.000]  要去教導
[00:26:12.000 --> 00:26:13.000]  去圈街
[00:26:13.000 --> 00:26:19.000]  還有幫助一些基督徒
[00:26:19.000 --> 00:26:21.000]  等一會我告訴你
[00:26:21.000 --> 00:26:24.000]  其實很辛苦的
[00:26:24.000 --> 00:26:28.000]  壓力很大的
[00:26:28.000 --> 00:26:30.000]  不過有時候我們到了一個地步
[00:26:30.000 --> 00:26:36.000]  既然上帝將這個責任賜給我
[00:26:36.000 --> 00:26:38.000]  呼召我做牧師
[00:26:38.000 --> 00:26:42.000]  我就唯有戰戰兢兢地去做
[00:26:42.000 --> 00:26:44.000]  每次去做之前
[00:26:44.000 --> 00:26:46.000]  每次遇到一個問題
[00:26:46.000 --> 00:26:51.000]  你要去做一些事情
[00:26:51.000 --> 00:26:53.000]  我都會問我自己
[00:26:53.000 --> 00:26:55.000]  我都會問我自己一個問題
[00:26:55.000 --> 00:26:57.000]  你這樣去做
[00:26:57.000 --> 00:27:01.000]  除了因為責任之外
[00:27:01.000 --> 00:27:02.000]  是不是好像我剛才所說
[00:27:02.000 --> 00:27:05.000]  你真的為了這個弟兄好
[00:27:05.000 --> 00:27:07.000]  你真的為了這個姊妹好
[00:27:07.000 --> 00:27:14.000]  你真的為了教會好
[00:27:14.000 --> 00:27:18.000]  我要讓我能夠過到這一關
[00:27:18.000 --> 00:27:19.000]  如果這一關我過不了
[00:27:19.000 --> 00:27:20.000]  我就不會做了
[00:27:20.000 --> 00:27:21.000]  過到這一關
[00:27:21.000 --> 00:27:22.000]  是的
[00:27:22.000 --> 00:27:23.000]  我是真心為了這個弟兄好
[00:27:23.000 --> 00:27:24.000]  真心為了這個姊妹好
[00:27:24.000 --> 00:27:26.000]  真心為了教會好
[00:27:26.000 --> 00:27:28.000]  我才會去想
[00:27:28.000 --> 00:27:29.000]  怎樣去幫呢
[00:27:29.000 --> 00:27:31.000]  怎樣做比較最好呢
[00:27:31.000 --> 00:27:32.000]  甚麼能夠讓我的傷害
[00:27:32.000 --> 00:27:35.000]  降到最少呢
[00:27:35.000 --> 00:27:37.000]  而當我去找這個弟兄的時候
[00:27:37.000 --> 00:27:39.000]  或者這個姊妹的時候
[00:27:39.000 --> 00:27:41.000]  我時時會帶著聖經
[00:27:41.000 --> 00:27:42.000]  時時會帶著聖經
[00:27:42.000 --> 00:27:43.000]  是甚麼
[00:27:43.000 --> 00:27:46.000]  這份鎖書第四章十五節
[00:27:46.000 --> 00:27:50.000]  我們要以愛心說誠實話
[00:27:50.000 --> 00:27:54.000]  在各方面向著基督不斷的長進
[00:27:54.000 --> 00:27:56.000]  他是講耶穌
[00:27:56.000 --> 00:27:59.000]  是我們的頭
[00:27:59.000 --> 00:28:00.000]  每次我去的時候
[00:28:00.000 --> 00:28:01.000]  我都帶著聖經
[00:28:01.000 --> 00:28:08.000]  學真心坦誠講誠實的話
[00:28:08.000 --> 00:28:10.000]  即使在勸誡
[00:28:10.000 --> 00:28:11.000]  勸誡其實是很難的
[00:28:11.000 --> 00:28:15.000]  不過這節聖經就幫助我
[00:28:15.000 --> 00:28:17.000]  就不會動氣
[00:28:17.000 --> 00:28:19.000]  用愛心說誠實話
[00:28:19.000 --> 00:28:23.000]  我用一個比較溫和的態度
[00:28:23.000 --> 00:28:24.000]  就坐著跟他聊
[00:28:24.000 --> 00:28:25.000]  對方的反應是怎樣
[00:28:25.000 --> 00:28:26.000]  不要緊
[00:28:26.000 --> 00:28:28.000]  但是起碼這節聖經幫助我
[00:28:28.000 --> 00:28:29.000]  提醒我
[00:28:29.000 --> 00:28:32.000]  用愛心說誠實話
[00:28:32.000 --> 00:28:37.000]  帶他朝著基督的方向去看
[00:28:37.000 --> 00:28:38.000]  然後聖經說
[00:28:38.000 --> 00:28:40.000]  耶穌是頭
[00:28:40.000 --> 00:28:41.000]  在整個過程當中
[00:28:41.000 --> 00:28:44.000]  讓耶穌基督帶著我
[00:28:44.000 --> 00:28:46.000]  怎樣去進行這件事
[00:28:46.000 --> 00:28:47.000]  有時很難的
[00:28:47.000 --> 00:28:49.000]  不過
[00:28:49.000 --> 00:28:52.000]  我剛才講
[00:28:52.000 --> 00:28:53.000]  幾十年做牧師
[00:28:53.000 --> 00:28:55.000]  其實處理過很多教會問題
[00:28:55.000 --> 00:28:59.000]  很多個案、婚愛情
[00:28:59.000 --> 00:29:07.000]  甚至有些教會有弟兄姊妹犯法、犯罪
[00:29:07.000 --> 00:29:09.000]  我做牧師是要面對這些事情的
[00:29:09.000 --> 00:29:12.000]  要處理這些事情的
[00:29:12.000 --> 00:29:13.000]  每一次
[00:29:13.000 --> 00:29:15.000]  我講每一次
[00:29:15.000 --> 00:29:18.000]  我都不會扮演一個審判官
[00:29:18.000 --> 00:29:22.000]  即使法庭定他有罪
[00:29:22.000 --> 00:29:24.000]  我都不會扮演一個審判官
[00:29:24.000 --> 00:29:25.000]  每一次
[00:29:25.000 --> 00:29:29.000]  我都不會用責備的口吻
[00:29:29.000 --> 00:29:33.000]  去跟當事人說
[00:29:33.000 --> 00:29:35.000]  每一次
[00:29:35.000 --> 00:29:36.000]  我都會努力
[00:29:36.000 --> 00:29:39.000]  希望能幫助當事人感受到
[00:29:39.000 --> 00:29:43.000]  上帝對他的愛和饒恕
[00:29:43.000 --> 00:29:44.000]  鼓勵他悔改
[00:29:44.000 --> 00:29:48.000]  鼓勵他回頭
[00:29:48.000 --> 00:29:49.000]  每一次
[00:29:49.000 --> 00:29:53.000]  我都會讓耶穌帶著我
[00:29:53.000 --> 00:30:02.000]  教我怎樣去幫助弟兄姊妹
[00:30:02.000 --> 00:30:04.000]  感謝讚美上帝
[00:30:04.000 --> 00:30:05.000]  要感謝讚美上帝
[00:30:05.000 --> 00:30:06.000]  為甚麼呢
[00:30:06.000 --> 00:30:08.000]  因為雖然是很難
[00:30:08.000 --> 00:30:10.000]  是很不容易的
[00:30:10.000 --> 00:30:11.000]  不過
[00:30:11.000 --> 00:30:14.000]  這是不是驕傲呢
[00:30:14.000 --> 00:30:18.000]  我跟師母的成功率都很高
[00:30:18.000 --> 00:30:19.000]  我們幫了很多
[00:30:19.000 --> 00:30:23.000]  瀕臨離婚
[00:30:23.000 --> 00:30:24.000]  不說那麼多
[00:30:24.000 --> 00:30:25.000]  不過
[00:30:25.000 --> 00:30:26.000]  真是感謝主
[00:30:26.000 --> 00:30:27.000]  因為我們
[00:30:27.000 --> 00:30:29.000]  按照聖經給我們的提醒
[00:30:29.000 --> 00:30:30.000]  教導去做的時候
[00:30:30.000 --> 00:30:32.000]  成功率都很高
[00:30:32.000 --> 00:30:34.000]  即是說有些人不成功
[00:30:34.000 --> 00:30:35.000]  是有些人不成功的
[00:30:35.000 --> 00:30:37.000]  有沒有失敗的時候
[00:30:37.000 --> 00:30:38.000]  有的
