
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹 今天是我講到
[00:21:48.000 --> 00:21:51.000]  雖然天天的去服侍
[00:21:51.000 --> 00:21:54.000]  我們的天父也沒有違揹他的命令
[00:21:54.000 --> 00:21:59.000]  不過呢卻沒有和天父去交心
[00:21:59.000 --> 00:22:03.000]  也不明白我們天父的所有的心思意念
[00:22:03.000 --> 00:22:06.000]  更加不覺得成爲一個基督徒
[00:22:06.000 --> 00:22:11.000]  能夠和父親常常在一起是一件幸福的事
[00:22:11.000 --> 00:22:14.000]  那麼請問我們當基督徒
[00:22:14.000 --> 00:22:18.000]  當天父的兒女又有什麼意思呢
[00:22:18.000 --> 00:22:20.000]  弟兄姊妹
[00:22:20.000 --> 00:22:23.000]  上帝確實是我們生命的主
[00:22:23.000 --> 00:22:25.000]  我們要服從他
[00:22:25.000 --> 00:22:28.000]  我們也是上帝的工人
[00:22:28.000 --> 00:22:31.000]  我們要服侍天國
[00:22:31.000 --> 00:22:34.000]  然而我們更加是上帝
[00:22:34.000 --> 00:22:37.000]  這位慈愛天父的兒女
[00:22:37.000 --> 00:22:41.000]  天父想我們成爲一個真心愛他的兒女
[00:22:41.000 --> 00:22:46.000]  而不是一個死守輕貴的教徒
[00:22:46.000 --> 00:22:50.000]  兒女想所想想做
[00:22:50.000 --> 00:22:54.000]  是出入自己對天父的那份愛
[00:22:54.000 --> 00:22:57.000]  是因爲希望自己的父親快樂
[00:22:57.000 --> 00:23:00.000]  那纔有意思
[00:23:00.000 --> 00:23:04.000]  如果我們與上帝有一種親密的
[00:23:04.000 --> 00:23:06.000]  像父子的感情
[00:23:06.000 --> 00:23:10.000]  那麼我們的信仰生活就不會成爲
[00:23:10.000 --> 00:23:13.000]  枯燥的例行例行公事
[00:23:13.000 --> 00:23:16.000]  很自然的我們會愛上禱告
[00:23:16.000 --> 00:23:18.000]  因爲掛念嗎
[00:23:18.000 --> 00:23:20.000]  想親近父神
[00:23:20.000 --> 00:23:22.000]  要和天父聊聊天
[00:23:22.000 --> 00:23:25.000]  聽聽他的心意
[00:23:25.000 --> 00:23:28.000]  我們每一天要去打開聖經
[00:23:28.000 --> 00:23:31.000]  是源於我們對上帝的好奇
[00:23:31.000 --> 00:23:33.000]  我們真的想花時間去
[00:23:33.000 --> 00:23:35.000]  更認識我們的神
[00:23:35.000 --> 00:23:40.000]  很想聽聽他對我們的引導
[00:23:40.000 --> 00:23:42.000]  我們去服侍教會
[00:23:42.000 --> 00:23:44.000]  服侍靈社
[00:23:44.000 --> 00:23:45.000]  去奉獻
[00:23:45.000 --> 00:23:47.000]  去按照真理去生活
[00:23:47.000 --> 00:23:50.000]  這一切都不是在死守律法
[00:23:50.000 --> 00:23:53.000]  而是我們真的理解爲父的心腸
[00:23:53.000 --> 00:23:56.000]  知道他願意我們這樣做
[00:23:56.000 --> 00:23:59.000]  是爲了我們的好處
[00:23:59.000 --> 00:24:02.000]  當然無窮的上帝
[00:24:02.000 --> 00:24:04.000]  他的所想所做
[00:24:04.000 --> 00:24:07.000]  我們是無法完全的明白的
[00:24:07.000 --> 00:24:10.000]  不過我們可以透過聖經
[00:24:10.000 --> 00:24:13.000]  多去的認識上帝的屬性
[00:24:13.000 --> 00:24:15.000]  做事的原則
[00:24:15.000 --> 00:24:17.000]  我們也可以透過觀察
[00:24:17.000 --> 00:24:20.000]  上帝在我們身上的作爲
[00:24:20.000 --> 00:24:22.000]  去體會和感受
[00:24:22.000 --> 00:24:25.000]  他對世上每一個人的愛
[00:24:25.000 --> 00:24:29.000]  我們希望自己不要成爲小兒子
[00:24:29.000 --> 00:24:31.000]  也不要成了大兒子
[00:24:31.000 --> 00:24:33.000]  我們應該希望自己
[00:24:33.000 --> 00:24:36.000]  能和上帝建立一種
[00:24:36.000 --> 00:24:41.000]  像主耶穌和天父一樣的緊密關係
[00:24:41.000 --> 00:24:44.000]  主耶穌和天父的關係
[00:24:44.000 --> 00:24:48.000]  不單是緊密而且是甜蜜的
[00:24:48.000 --> 00:24:52.000]  主耶穌和天父的這一種的父子關係
[00:24:52.000 --> 00:24:54.000]  應該是最完美的
[00:24:54.000 --> 00:24:57.000]  所以我們一同來學習吧
[00:24:57.000 --> 00:25:01.000]  在耶穌他12歲的時候
[00:25:01.000 --> 00:25:05.000]  他與地上的父母瑪利亞和嶽瑟
[00:25:05.000 --> 00:25:08.000]  一同去耶路撒冷過節
[00:25:08.000 --> 00:25:13.000]  他自己一個人留在聖殿裏去聽道
[00:25:13.000 --> 00:25:16.000]  聽得流年忘返
[00:25:16.000 --> 00:25:19.000]  弄得父母與他走散了
[00:25:19.000 --> 00:25:23.000]  當父母着急地找到他的時候
[00:25:23.000 --> 00:25:26.000]  他竟然說爲什麼找我呢
[00:25:26.000 --> 00:25:31.000]  豈不是我應當以我父的事爲念嗎
[00:25:31.000 --> 00:25:35.000]  以我父的事爲念
[00:25:35.000 --> 00:25:39.000]  原來主耶穌從小就記掛着天父的事
[00:25:39.000 --> 00:25:45.000]  非常地去看重天父教託他的所辦的所惹事
[00:25:45.000 --> 00:25:51.000]  有一次他在安息日裏面去治病
[00:25:51.000 --> 00:25:53.000]  結果就遭人非議
[00:25:53.000 --> 00:25:56.000]  那他便公開地說
[00:25:56.000 --> 00:26:00.000]  我父做事直到如今我也做事
[00:26:00.000 --> 00:26:03.000]  子憑着自己不能做什麼
[00:26:03.000 --> 00:26:07.000]  唯有看見父所做的子才能做
[00:26:07.000 --> 00:26:12.000]  父所做的事子也照樣做
[00:26:12.000 --> 00:26:17.000]  主耶穌他天天辛勤地爲天國幹活
[00:26:17.000 --> 00:26:22.000]  傳道治病趕軌代理人去認識天國
[00:26:22.000 --> 00:26:26.000]  但是主耶穌最值得我們去效法的
[00:26:26.000 --> 00:26:28.000]  不只是他的勤勞中心
[00:26:28.000 --> 00:26:31.000]  還有他做事的時候
[00:26:31.000 --> 00:26:34.000]  並不是憑着自己的喜好去做的
[00:26:34.000 --> 00:26:39.000]  他只按着天父的心意和計劃去辦的
[00:26:39.000 --> 00:26:42.000]  弟兄姊妹深情教導我們
[00:26:42.000 --> 00:26:45.000]  不要愛世界和世界上的事
[00:26:45.000 --> 00:26:47.000]  人若愛世界
[00:26:47.000 --> 00:26:50.000]  愛父的心就不在他裏面了
[00:26:50.000 --> 00:26:53.000]  既然我們與天父的關係
[00:26:53.000 --> 00:26:56.000]  是會受到這個世界影響的
[00:26:56.000 --> 00:26:59.000]  那是時候去算一算
[00:26:59.000 --> 00:27:03.000]  我們把心思放在自己的事情爲多
[00:27:03.000 --> 00:27:11.000]  還是像主耶穌一樣多以我父的事爲念呢
[00:27:11.000 --> 00:27:15.000]  主耶穌他不只是一個好工人
[00:27:15.000 --> 00:27:18.000]  他更是父神的小棉襖
[00:27:18.000 --> 00:27:22.000]  他體貼天父的心腸
[00:27:22.000 --> 00:27:26.000]  他要走上十字架犧牲自己生命
[00:27:26.000 --> 00:27:29.000]  爲罪人去死的這一件事
[00:27:29.000 --> 00:27:33.000]  其實並不是一件輕鬆的任務
[00:27:33.000 --> 00:27:36.000]  如果主耶穌只是一個工人
[00:27:36.000 --> 00:27:39.000]  他可以去推卻
[00:27:39.000 --> 00:27:43.000]  他自己在可信瑪麗媛禱告的時候
[00:27:43.000 --> 00:27:45.000]  也是有掙扎過的
[00:27:45.000 --> 00:27:49.000]  希望能夠不要上十字架
[00:27:49.000 --> 00:27:53.000]  不過主耶穌他理解
[00:27:53.000 --> 00:27:56.000]  他理解天父憐憫世人
[00:27:56.000 --> 00:28:01.000]  不願意一人沉淪的心腸和感受
[00:28:01.000 --> 00:28:04.000]  主耶穌他看重與父神的關係
[00:28:04.000 --> 00:28:08.000]  他不願意父神難過失望
[00:28:08.000 --> 00:28:12.000]  他也去愛父神所愛的人
[00:28:12.000 --> 00:28:15.000]  所以他甘願地照着父神的旨意
[00:28:15.000 --> 00:28:17.000]  走上十字架
[00:28:17.000 --> 00:28:21.000]  承傳了上帝的救贖計劃
[00:28:21.000 --> 00:28:24.000]  只願我們這些天父的兒女們
[00:28:24.000 --> 00:28:27.000]  也能夠體貼天父的心腸
[00:28:27.000 --> 00:28:29.000]  以天父的心爲心
[00:28:29.000 --> 00:28:32.000]  那麼我們很自然地就會去
[00:28:32.000 --> 00:28:35.000]  爲地上的那些彌揚召集
[00:28:35.000 --> 00:28:38.000]  自然地會熱心傳福音
[00:28:38.000 --> 00:28:42.000]  因爲我們也是會爲每一個罪人
[00:28:42.000 --> 00:28:49.000]  得到基督的拯救而歡喜快樂的
[00:28:49.000 --> 00:28:55.000]  弟兄姊妹們我愛你這三個字肉麻嗎
[00:28:55.000 --> 00:28:59.000]  你會時常地說出口嗎
[00:28:59.000 --> 00:29:02.000]  當我們去看約翰福音的時候
[00:29:02.000 --> 00:29:06.000]  就會發現主耶穌常有我父愛我
[00:29:06.000 --> 00:29:09.000]  這一種直接的表達
[00:29:09.000 --> 00:29:13.000]  當然天父也曾從天上發出聲音說
[00:29:13.000 --> 00:29:17.000]  你是我的愛子我喜悅你
[00:29:17.000 --> 00:29:22.000]  天父和主耶穌是何等的相愛親密的關係
[00:29:22.000 --> 00:29:27.000]  主耶穌他從不懷疑天父對他的愛
[00:29:27.000 --> 00:29:30.000]  他十分感激這一份愛
[00:29:30.000 --> 00:29:33.000]  弟兄姊妹天父愛我們
[00:29:33.000 --> 00:29:37.000]  天父愛我們就像他愛主耶穌一樣
[00:29:37.000 --> 00:29:40.000]  這是不正的事實
[00:29:40.000 --> 00:29:42.000]  但是你相信嗎
[00:29:42.000 --> 00:29:45.000]  你有用心去感受過嗎
[00:29:45.000 --> 00:29:51.000]  確實人只有經歷過感受過天父的愛
[00:29:51.000 --> 00:29:55.000]  還懂得去珍惜這一份愛
[00:29:55.000 --> 00:30:01.000]  纔會願意與天父建立一份親密的關係
[00:30:01.000 --> 00:30:04.000]  不過一份親密關係的建立
[00:30:04.000 --> 00:30:09.000]  是要花很多的時間去相處和溝通的
[00:30:09.000 --> 00:30:13.000]  我們處理地上的各種關係
[00:30:13.000 --> 00:30:18.000]  像父子夫妻朋友都如此
[00:30:18.000 --> 00:30:22.000]  那我們與天上的父親建立親密的關係
[00:30:22.000 --> 00:30:24.000]  也當如此
[00:30:24.000 --> 00:30:28.000]  主耶穌他無論多忙多累
[00:30:28.000 --> 00:30:32.000]  都會到曠野安靜的地方獨處
[00:30:32.000 --> 00:30:36.000]  花很長的時間禱告和天父溝通
[00:30:36.000 --> 00:30:43.000]  相信這就是主耶穌和父神建立親密關係的祕訣
[00:30:43.000 --> 00:30:46.000]  所以弟兄姊妹
[00:30:46.000 --> 00:30:49.000]  也讓我們在今年的遇苦節
[00:30:49.000 --> 00:30:52.000]  復活節抽出更多的時間來
[00:30:52.000 --> 00:30:56.000]  與父神好好的相交吧
[00:30:56.000 --> 00:30:59.000]  我們現在與父神的關係
[00:30:59.000 --> 00:31:01.000]  其實無論是上到兒子
[00:31:01.000 --> 00:31:05.000]  或是像小兒子也不打緊
[00:31:05.000 --> 00:31:08.000]  因爲只要我們醒悟
[00:31:08.000 --> 00:31:11.000]  願意效法耶穌基督
[00:31:11.000 --> 00:31:14.000]  那我們起來回轉
[00:31:14.000 --> 00:31:16.000]  往天父那裏去吧
[00:31:16.000 --> 00:31:19.000]  我們的天父必定會打開他的雙臂
[00:31:19.000 --> 00:31:23.000]  擁抱我們與我們重建關係
[00:31:23.000 --> 00:31:29.000]  而且是重建一種更親密又甜蜜的關係
[00:31:29.000 --> 00:31:36.000]  最後我們以主導文來做結束的禱告吧
[00:31:36.000 --> 00:31:38.000]  我們在天上的父
[00:31:38.000 --> 00:31:41.000]  願人都尊你的名爲聖
[00:31:41.000 --> 00:31:43.000]  願你的國降臨
[00:31:43.000 --> 00:31:46.000]  願你的旨意行在地上
[00:31:46.000 --> 00:31:49.000]  如同行在天上
[00:31:49.000 --> 00:31:51.000]  我們日用的人飲食
[00:31:51.000 --> 00:31:53.000]  今日賜給我們
[00:31:53.000 --> 00:31:54.000]  免我們的災
[00:31:54.000 --> 00:31:57.000]  如同我們免了人的災
[00:31:57.000 --> 00:31:59.000]  不叫我們遇見試探
[00:31:59.000 --> 00:32:01.000]  救我們脫離兇惡
[00:32:01.000 --> 00:32:04.000]  因爲國度權柄榮耀
[00:32:04.000 --> 00:32:07.000]  全是你的直到永遠
[00:32:07.000 --> 00:32:09.000]  阿們
[00:32:09.000 --> 00:32:12.000]  願上帝的話語祝福我們
[00:32:12.000 --> 00:32:17.000]  讓我們能夠和我們的父親建立更親密甜蜜的關係
