
[00:00:00.000 --> 00:00:02.000]  我們先領受話語之前
[00:17:03.160 --> 00:17:06.560]  就是因為可以發揮更多的恩賜
[00:17:06.560 --> 00:17:09.560]  可以做更多講道的服侍
[00:17:09.560 --> 00:17:11.360]  但是感恩不是只有我們
[00:17:11.360 --> 00:17:13.160]  做人是有意象方向的
[00:17:13.160 --> 00:17:14.760]  冥恩堂我為了一些
[00:17:14.760 --> 00:17:15.960]  剛才說有一位姐妹
[00:17:15.960 --> 00:17:17.560]  她可以去私家醫院做護士
[00:17:17.560 --> 00:17:18.760]  她放棄
[00:17:18.760 --> 00:17:19.760]  還有
[00:17:19.760 --> 00:17:22.760]  監獄拍劇都這麼討厭我們
[00:17:22.760 --> 00:17:23.560]  知不知道什麼原因
[00:17:23.560 --> 00:17:24.960]  其中一個原因是什麼
[00:17:24.960 --> 00:17:26.960]  我們有三個弟兄
[00:17:26.960 --> 00:17:27.960]  考回考得很高
[00:17:27.960 --> 00:17:30.160]  琴馬克這個弟兄做主席
[00:17:30.160 --> 00:17:31.560]  高俊熙
[00:17:31.560 --> 00:17:32.960]  那時候怎麼樣呢
[00:17:32.960 --> 00:17:34.560]  我就勾起這個回憶
[00:17:34.560 --> 00:17:36.160]  考到26、7分
[00:17:36.160 --> 00:17:37.360]  每個在大埔讀書的人
[00:17:37.360 --> 00:17:39.760]  都慕名以求入監獄拍劇
[00:17:39.760 --> 00:17:41.560]  誰知道他們拿到這麼高分的時候
[00:17:41.560 --> 00:17:43.360]  我們不讀監獄拍劇
[00:17:43.360 --> 00:17:44.560]  即是去哪裡
[00:17:44.560 --> 00:17:45.760]  去萬池
[00:17:45.760 --> 00:17:47.760]  你也是去讀書
[00:17:47.760 --> 00:17:49.360]  那些人都呆了
[00:17:49.360 --> 00:17:51.760]  當中今天有一個在聚會中
[00:17:51.760 --> 00:17:52.960]  媽媽來跟我說
[00:17:52.960 --> 00:17:54.560]  牧師你可不可以叫我兒子
[00:17:54.560 --> 00:17:56.760]  不要離開監獄拍劇
[00:17:56.760 --> 00:17:58.960]  我說年輕人勸不了的
[00:17:58.960 --> 00:18:01.160]  他有他自己的意象方向
[00:18:01.160 --> 00:18:03.560]  他們去萬池做什麼
[00:18:03.560 --> 00:18:06.560]  他說這間學校的樂隊頂低我們去讀書
[00:18:06.560 --> 00:18:08.760]  我們要靠自己努力
[00:18:08.760 --> 00:18:12.760]  但我很想負責基督徒團契
[00:18:12.760 --> 00:18:15.560]  帶人信耶穌
[00:18:15.560 --> 00:18:17.960]  有意象有方向
[00:18:17.960 --> 00:18:19.160]  三個人就這樣離開
[00:18:19.160 --> 00:18:20.560]  第二天又有三個
[00:18:20.560 --> 00:18:22.760]  所以我們教會搞這些年輕人
[00:18:22.760 --> 00:18:24.960]  離開監獄拍劇
[00:18:24.960 --> 00:18:26.960]  但不是
[00:18:26.960 --> 00:18:28.760]  所以今天我們有沒有意象和方向
[00:18:28.760 --> 00:18:29.960]  但是很可悲
[00:18:29.960 --> 00:18:32.360]  這個利未人
[00:18:32.360 --> 00:18:36.760]  他竟然以侍奉作為一個商業的行動
[00:18:36.760 --> 00:18:38.160]  哪個地方好
[00:18:38.160 --> 00:18:40.360]  於是我就去了
[00:18:40.360 --> 00:18:42.560]  但他已經是一個腐敗的人
[00:18:42.560 --> 00:18:44.360]  為什麼?
[00:18:44.360 --> 00:18:46.760]  米加自己雕刻了一個神像
[00:18:46.760 --> 00:18:48.960]  十誡很清楚那條誡命是什麼
[00:18:48.960 --> 00:18:51.960]  不可雕刻任何的偶像來去敬拜
[00:18:51.960 --> 00:18:53.760]  縱使你雕刻了這個像說是耶和華神
[00:18:53.760 --> 00:18:55.560]  都是錯的
[00:18:55.560 --> 00:18:57.560]  他竟然就是這樣
[00:18:57.560 --> 00:18:59.560]  他沒有去指出這個人的錯
[00:18:59.560 --> 00:19:01.560]  當他離開的時候還怎樣?
[00:19:01.560 --> 00:19:04.360]  帶著這個神像走
[00:19:04.360 --> 00:19:07.760]  他根本就已經違反了十誡裡
[00:19:07.760 --> 00:19:09.760]  很明顯的誡命
[00:19:09.760 --> 00:19:11.960]  但他是神的僕人
[00:19:11.960 --> 00:19:13.360]  很可悲
[00:19:13.360 --> 00:19:17.360]  他只是為生活而去侍奉
[00:19:17.360 --> 00:19:20.760]  為了糊口而去為神而去做事
[00:19:20.760 --> 00:19:23.360]  這是一個很悲哀的立場
[00:19:23.360 --> 00:19:26.160]  但今天有一些的目者
[00:19:26.160 --> 00:19:29.160]  特別是一些快要畢業的神學生
[00:19:29.160 --> 00:19:31.160]  或者年青的一代
[00:19:31.160 --> 00:19:32.760]  他們選擇選教會
[00:19:32.760 --> 00:19:34.160]  他們會選擇什麼呢?
[00:19:34.160 --> 00:19:36.560]  會選擇教會的明星大不大
[00:19:36.560 --> 00:19:38.360]  是不是大教會
[00:19:38.360 --> 00:19:39.760]  這很重要
[00:19:39.760 --> 00:19:42.360]  你知不知道冥恩堂已經投了十多年了
[00:19:42.360 --> 00:19:43.960]  我們請傳道人
[00:19:43.960 --> 00:19:46.160]  登了六個星期都沒有人來
[00:19:46.160 --> 00:19:47.560]  一封信都沒有人來
[00:19:47.560 --> 00:19:50.360]  那時候你記得我們經常請大家為這件事禱告
[00:19:50.360 --> 00:19:52.360]  不知道現在是不是祝福
[00:19:52.360 --> 00:19:53.360]  只要我們一登報
[00:19:53.360 --> 00:19:55.360]  都有不少人申請的
[00:19:55.360 --> 00:19:56.560]  就是來這裡
[00:19:56.560 --> 00:19:58.560]  因為現在我們已經是一定的明星
[00:19:58.560 --> 00:19:59.960]  但可能是危機
[00:19:59.960 --> 00:20:01.760]  這個我已經在想這些訊息
[00:20:01.760 --> 00:20:03.560]  留待下一年跟大家講
[00:20:03.560 --> 00:20:05.560]  這個我們要很小心
[00:20:05.560 --> 00:20:08.360]  有些人來到的時候就會去清楚問
[00:20:08.360 --> 00:20:09.760]  問什麼呢?
[00:20:09.760 --> 00:20:12.360]  返多少節
[00:20:12.360 --> 00:20:13.960]  可以做多少年之後
[00:20:13.960 --> 00:20:15.760]  可以按目
[00:20:15.760 --> 00:20:17.760]  有些什麼的福利
[00:20:17.760 --> 00:20:20.960]  現在真的差一代的人是問這些
[00:20:20.960 --> 00:20:23.360]  當年我們是不會問這些的
[00:20:23.360 --> 00:20:24.560]  所以今天
[00:20:24.560 --> 00:20:26.760]  有時候是很悲哀的一件事
[00:20:26.760 --> 00:20:28.760]  還有有沒有留意到這十多年
[00:20:28.760 --> 00:20:30.560]  出現了現象
[00:20:30.560 --> 00:20:33.760]  是二十多年之前沒有的
[00:20:33.760 --> 00:20:35.760]  二十多三十年之前
[00:20:35.760 --> 00:20:38.560]  很多讀神學的人是很年輕
[00:20:38.560 --> 00:20:39.760]  我二十一歲讀神學
[00:20:39.760 --> 00:20:41.560]  二十五歲出來做傳道人
[00:20:41.560 --> 00:20:43.760]  思維牧師也是這樣
[00:20:43.760 --> 00:20:45.760]  但是這十幾年裡面
[00:20:45.760 --> 00:20:47.160]  只不過是這二十年
[00:20:47.160 --> 00:20:49.360]  我有時候發現有些神學生
[00:20:49.360 --> 00:20:51.160]  比我更蒼老
[00:20:51.160 --> 00:20:53.160]  頭髮少這麼多
[00:20:53.160 --> 00:20:55.760]  髮又光芒的
[00:20:55.760 --> 00:20:58.360]  有沒有留意到有些人原來做什麼
[00:20:58.360 --> 00:21:00.160]  這十幾年多了一批人就說
[00:21:00.160 --> 00:21:01.560]  我要提早退休
[00:21:01.560 --> 00:21:03.160]  或者我已經退休了
[00:21:03.160 --> 00:21:05.360]  但是現在特別是政府那些
[00:21:05.360 --> 00:21:07.160]  五十多歲就要退休了
[00:21:07.160 --> 00:21:08.160]  當你退休的時候
[00:21:08.160 --> 00:21:09.960]  但是其實還是很健壯的
[00:21:09.960 --> 00:21:12.960]  我要延續我以後的工作
[00:21:12.960 --> 00:21:17.160]  而侍奉是一個很大的市場
[00:21:17.160 --> 00:21:18.560]  一個很大的市場
[00:21:18.560 --> 00:21:20.160]  因為一定要人
[00:21:20.160 --> 00:21:21.160]  很簡單舉個例子
[00:21:21.160 --> 00:21:22.760]  大家有沒有留意到現在國內
[00:21:22.760 --> 00:21:25.160]  出了一種新的科學
[00:21:25.160 --> 00:21:26.760]  就是有一個影像
[00:21:26.760 --> 00:21:28.360]  有個人報新聞
[00:21:28.360 --> 00:21:29.560]  但是其實是怎樣呢
[00:21:29.560 --> 00:21:30.960]  原來不是真人來的
[00:21:30.960 --> 00:21:32.960]  原來是真人發聲的
[00:21:32.960 --> 00:21:33.960]  這個時候
[00:21:33.960 --> 00:21:34.960]  因為其實對的
[00:21:34.960 --> 00:21:35.760]  大陸一定做得到
[00:21:35.760 --> 00:21:37.160]  因為所有的報幕員
[00:21:37.160 --> 00:21:38.560]  一定是要照稿讀的
[00:21:38.560 --> 00:21:39.560]  是不是
[00:21:39.560 --> 00:21:40.760]  但是在教會裡面
[00:21:40.760 --> 00:21:42.360]  是不可以做到這件事的
[00:21:42.360 --> 00:21:44.560]  不可以有一個假的景象出來
[00:21:44.560 --> 00:21:46.360]  又有輔導房禁制
[00:21:46.360 --> 00:21:47.760]  於是他跟你說
[00:21:47.760 --> 00:21:50.560]  如果你心裡面煩躁
[00:21:50.560 --> 00:21:52.960]  詩篇四十二篇提醒我們
[00:21:52.960 --> 00:21:56.160]  可以將憂慮卸給神
[00:21:56.160 --> 00:21:57.760]  即是是可以進入這些program
[00:21:57.760 --> 00:21:58.760]  但是是不會work的
[00:21:58.760 --> 00:21:59.760]  你明白我的意思嗎
[00:21:59.760 --> 00:22:01.560]  一定是需要人的
[00:22:01.560 --> 00:22:03.160]  於是又怎樣呢
[00:22:03.160 --> 00:22:06.360]  就有人繼續延伸下去
[00:22:06.360 --> 00:22:07.960]  幾個禮拜前
[00:22:07.960 --> 00:22:10.360]  我去元朗港島
[00:22:10.360 --> 00:22:13.160]  有一個第二間教會的弟兄
[00:22:13.160 --> 00:22:16.160]  就知道於是就約我去吃飯
[00:22:16.160 --> 00:22:18.360]  聽完我去港島之後
[00:22:18.360 --> 00:22:19.160]  去吃飯的時候
[00:22:19.160 --> 00:22:23.360]  說了一些令我覺得很不開心的
[00:22:23.360 --> 00:22:25.760]  牧師我已經退休兩年了
[00:22:25.760 --> 00:22:27.360]  這兩年很悶
[00:22:27.360 --> 00:22:31.160]  我現在打算遲些要讀神學
[00:22:31.160 --> 00:22:33.160]  因為讀完神學
[00:22:33.160 --> 00:22:34.560]  可以繼續工作
[00:22:34.560 --> 00:22:36.160]  要不然就真的很悶
[00:22:36.160 --> 00:22:38.160]  我跟他說如果讀神學有兩種
[00:22:38.160 --> 00:22:39.560]  一種是什麼呢
[00:22:39.560 --> 00:22:40.560]  就是裝備自己
[00:22:40.560 --> 00:22:42.760]  在教會裡面服侍
[00:22:42.760 --> 00:22:45.360]  但是如果你要全時間在教會侍奉
[00:22:45.360 --> 00:22:48.560]  你要很清楚神的呼召
[00:22:48.560 --> 00:22:49.960]  不是為了延續
[00:22:49.960 --> 00:22:51.960]  我繼續可以工作
[00:22:51.960 --> 00:22:52.760]  如果不是
[00:22:52.760 --> 00:22:54.360]  我這麼年輕這麼健壯
[00:22:54.360 --> 00:22:56.760]  就退休很悶
[00:22:56.760 --> 00:22:59.360]  但是有時候有些人真的是這樣
[00:22:59.360 --> 00:23:02.560]  而更加將當日做事的那些漏雜
[00:23:02.560 --> 00:23:04.760]  帶到去侍奉裡面
[00:23:04.760 --> 00:23:07.560]  這個絕對不是教會的祝福
[00:23:07.560 --> 00:23:10.560]  所以看到這個利美人很悲哀
[00:23:10.560 --> 00:23:12.960]  她是為了謀生
[00:23:12.960 --> 00:23:15.960]  沒有去想一下究竟這個是不是神的心意
[00:23:15.960 --> 00:23:17.760]  而來帶她去服侍
[00:23:17.760 --> 00:23:20.760]  甚至她只是服侍一個的家族
[00:23:20.760 --> 00:23:22.560]  香港少一點
[00:23:22.560 --> 00:23:24.160]  北美的教會很多
[00:23:24.160 --> 00:23:26.560]  一間教會可能是兩三個家庭
[00:23:26.560 --> 00:23:27.960]  是一個家族
[00:23:27.960 --> 00:23:29.360]  就把持著
[00:23:29.360 --> 00:23:32.160]  於是這些牧者就只是服侍這些家族
[00:23:32.160 --> 00:23:34.560]  因為不可以得罪他們
[00:23:34.560 --> 00:23:38.560]  成為這些有錢人的私人祭司
[00:23:38.560 --> 00:23:40.160]  絕對錯誤
[00:23:40.160 --> 00:23:42.360]  今天提醒我們
[00:23:42.360 --> 00:23:44.560]  牧者不是來來去去
[00:23:44.560 --> 00:23:46.360]  做某一個家庭的私人祭司
[00:23:46.360 --> 00:23:48.760]  包括我們的主要學兒童工作
[00:23:48.760 --> 00:23:52.160]  不只是服侍弟兄姊妹你們的兒女
[00:23:52.160 --> 00:23:55.360]  今天屋邨裏面附近居民的小孩子
[00:23:55.360 --> 00:23:56.560]  學校裏面的學生
[00:23:56.560 --> 00:23:58.760]  都是我們服侍的對象
[00:23:58.760 --> 00:24:00.560]  主要學不是只是給
[00:24:00.560 --> 00:24:02.360]  冥恩堂的會友的子女
[00:24:02.360 --> 00:24:04.160]  你也是可以享用
[00:24:04.160 --> 00:24:05.760]  其實我們這個意識
[00:24:05.760 --> 00:24:06.960]  這個很重要
[00:24:06.960 --> 00:24:08.160]  好了
[00:24:08.160 --> 00:24:13.760]  有些人竟然為了五斗米而折腰
[00:24:13.760 --> 00:24:17.160]  就是為了保住飯碗
[00:24:17.160 --> 00:24:18.760]  於是怎樣呢?
[00:24:18.760 --> 00:24:21.560]  就不是站在真理那邊來發聲
[00:24:21.560 --> 00:24:23.760]  甚至會說一些歪理
[00:24:23.760 --> 00:24:27.760]  最重要是討主子的喜悅
[00:24:27.760 --> 00:24:29.760]  舉一個例子
[00:24:29.760 --> 00:24:31.560]  南面的猶太國
[00:24:31.560 --> 00:24:34.160]  有一個王叫約沙伐
[00:24:34.160 --> 00:24:37.360]  第一次從北面以色列國來結盟
[00:24:37.360 --> 00:24:38.560]  北面的以色列國的王
[00:24:38.560 --> 00:24:40.160]  大家很熟悉叫阿哈
[00:24:40.160 --> 00:24:41.560]  即是拜巴黎的那個
[00:24:41.560 --> 00:24:43.360]  但他又叫拜耶和神
[00:24:43.360 --> 00:24:44.760]  他們兩個聯手
[00:24:44.760 --> 00:24:47.560]  來攻打一個地方叫基列
[00:24:47.560 --> 00:24:50.160]  約沙伐去見阿哈跟他說
[00:24:50.160 --> 00:24:52.360]  今天我們一起聯手打這場仗
[00:24:52.360 --> 00:24:54.160]  不知道神祝不祝福我們呢?
[00:24:54.160 --> 00:24:56.960]  你不是有很多先知的神的僕人
[00:24:56.960 --> 00:24:58.960]  可不可以請我們出來問一問他們
[00:24:58.960 --> 00:25:02.360]  來看看究竟神祝不祝福我們?
[00:25:02.360 --> 00:25:03.360]  於是阿哈說
[00:25:03.360 --> 00:25:04.360]  好好
[00:25:04.360 --> 00:25:06.760]  叫了四百個先知出來
[00:25:06.760 --> 00:25:07.760]  就問他們
[00:25:07.760 --> 00:25:10.160]  究竟今次我們打這場仗
[00:25:10.160 --> 00:25:11.760]  贏不贏?
[00:25:11.760 --> 00:25:14.760]  這些先知要討王的喜悅
[00:25:14.760 --> 00:25:15.760]  就跟他說
[00:25:15.760 --> 00:25:16.760]  說什麼呢?
[00:25:16.760 --> 00:25:18.960]  我們一起來讀這段經文
[00:25:18.960 --> 00:25:21.560]  聶王記上22章第5到第6節
[00:25:21.560 --> 00:25:24.960]  以色列王說
[00:25:24.960 --> 00:25:27.360]  請你先求問耶和華
[00:25:27.360 --> 00:25:30.360]  於是以色列王焦醉先知
[00:25:30.360 --> 00:25:31.960]  約有四百人
[00:25:31.960 --> 00:25:33.160]  問他們說
[00:25:33.160 --> 00:25:35.960]  我上去攻取基列的拉末
[00:25:35.960 --> 00:25:37.560]  可以不可以?
[00:25:37.560 --> 00:25:38.560]  他們說
[00:25:38.560 --> 00:25:39.960]  可以上去
[00:25:39.960 --> 00:25:43.760]  因為主必將那城交在王的手裏
[00:25:43.760 --> 00:25:47.560]  這班先知眾口齊聲說
[00:25:47.560 --> 00:25:48.960]  贏定的
[00:25:48.960 --> 00:25:50.360]  神祝福你的
[00:25:50.360 --> 00:25:51.360]  王你要打這場仗
[00:25:51.360 --> 00:25:52.960]  一定可以的
[00:25:52.960 --> 00:25:53.960]  阿哈說
[00:25:53.960 --> 00:25:54.960]  去吧
[00:25:54.960 --> 00:25:55.960]  約瑟發說
[00:25:55.960 --> 00:25:56.960]  咦
[00:25:56.960 --> 00:25:57.960]  也不錯
[00:25:57.960 --> 00:26:01.360]  不過我又據聞你們國家
[00:26:01.360 --> 00:26:02.960]  有一個先知
[00:26:02.960 --> 00:26:04.960]  他是反對派
[00:26:04.960 --> 00:26:07.960]  他經常說的話都比較特別
[00:26:07.960 --> 00:26:10.960]  我也想聽聽他的聲音
[00:26:10.960 --> 00:26:12.560]  不是滅我聲
[00:26:12.560 --> 00:26:14.360]  我想聽聽這個聲音
[00:26:14.360 --> 00:26:15.360]  那麼
[00:26:15.360 --> 00:26:16.360]  阿哈說
[00:26:16.360 --> 00:26:18.160]  不要叫他來
[00:26:18.160 --> 00:26:21.960]  每次有人說的話都是不吉利的
[00:26:21.960 --> 00:26:23.160]  不要聽了
[00:26:23.160 --> 00:26:24.160]  何妨呢?
[00:26:24.160 --> 00:26:25.560]  當然叫他來
[00:26:25.560 --> 00:26:27.560]  於是阿哈很無奈
[00:26:27.560 --> 00:26:30.760]  叫了這個先知米戈亞尼
[00:26:30.760 --> 00:26:33.560]  米戈亞尼對他說
[00:26:33.560 --> 00:26:34.960]  你打這場仗
[00:26:34.960 --> 00:26:37.360]  輸定了
[00:26:37.360 --> 00:26:39.360]  你們一定會失敗
[00:26:39.360 --> 00:26:42.360]  而且你們會命喪沙場
[00:26:42.360 --> 00:26:45.760]  當他這樣說的時候
[00:26:45.760 --> 00:26:48.160]  你想想其他四百個先知
[00:26:48.160 --> 00:26:50.160]  有什麼反應?
[00:26:50.160 --> 00:26:52.160]  我們說的跟我們不在一起
[00:26:52.160 --> 00:26:54.560]  於是這個代表就走過去
[00:26:54.560 --> 00:26:55.560]  一巴掌打過去
[00:26:55.560 --> 00:26:56.560]  你說什麼?
[00:26:56.560 --> 00:26:59.360]  神一定什麼時候離開我們
[00:26:59.360 --> 00:27:00.760]  跟你說這些話
[00:27:00.760 --> 00:27:02.560]  我們用一種
[00:27:02.560 --> 00:27:03.560]  感情投入
[00:27:03.560 --> 00:27:04.360]  讀以下
[00:27:04.360 --> 00:27:05.560]  《聶王記》上
[00:27:05.560 --> 00:27:07.560]  二十二章的二十四節
[00:27:16.760 --> 00:27:20.160]  還有你們那一幕的說話呢?
[00:27:20.160 --> 00:27:21.360]  你真的很溫柔
[00:27:21.360 --> 00:27:23.560]  讀經讀得很溫柔
[00:27:23.560 --> 00:27:25.560]  一巴掌打過去
[00:27:25.560 --> 00:27:27.760]  誰教你說這些話?
[00:27:27.760 --> 00:27:30.760]  接著阿哈王做什麼呢?
[00:27:30.760 --> 00:27:32.960]  抓他去坐牢
[00:27:32.960 --> 00:27:34.560]  你說我們會失敗
[00:27:34.560 --> 00:27:35.360]  等我回來
[00:27:35.360 --> 00:27:36.760]  你就好好的
[00:27:36.760 --> 00:27:38.960]  我會好好的對付你
[00:27:38.960 --> 00:27:40.560]  你有沒有留意到呢?
[00:27:40.560 --> 00:27:42.360]  說真話的那些人被人打
[00:27:42.360 --> 00:27:43.960]  還要坐牢
[00:27:43.960 --> 00:27:46.560]  我就想起林卓廷和尹兆堅
[00:27:46.560 --> 00:27:48.360]  明天要來帶他去
[00:27:48.360 --> 00:27:49.760]  警署報到
[00:27:49.760 --> 00:27:52.160]  就是因為他被人告他
[00:27:52.160 --> 00:27:55.960]  說他來阻止那些保安人員
[00:27:55.960 --> 00:27:56.960]  但是你沒有留意到
[00:27:56.960 --> 00:27:57.960]  另外一條條例就是
[00:27:57.960 --> 00:27:59.760]  他們有權去發言的
[00:27:59.760 --> 00:28:01.560]  所以你留意到
[00:28:01.560 --> 00:28:03.760]  這個米該雅
[00:28:03.760 --> 00:28:05.960]  為真理發聲
[00:28:05.960 --> 00:28:10.560]  結果馬上受到人的辱罵
[00:28:10.560 --> 00:28:12.760]  甚至要坐牢
[00:28:12.760 --> 00:28:15.360]  但是這四百個先知
[00:28:15.360 --> 00:28:17.560]  只是討王的歡心
[00:28:17.560 --> 00:28:19.560]  不是來講真理
[00:28:19.560 --> 00:28:21.360]  結果是什麼呢?
[00:28:21.360 --> 00:28:23.560]  果然這場仗輸了
[00:28:23.560 --> 00:28:26.960]  還有這些王是命喪沙場
[00:28:26.960 --> 00:28:28.360]  所以很可悲
[00:28:28.360 --> 00:28:30.160]  擦鞋呢
[00:28:30.160 --> 00:28:33.160]  就是討主子或者上司的喜悅
[00:28:33.160 --> 00:28:35.160]  是一個商業社會裡面
[00:28:35.160 --> 00:28:37.160]  慣常見到的事
[00:28:37.160 --> 00:28:38.760]  我不是說這件事是對的
[00:28:38.760 --> 00:28:41.160]  但是很多時候都會出現的
[00:28:41.160 --> 00:28:43.760]  你想有一個好的前景
[00:28:43.760 --> 00:28:46.760]  你一定是要令你的上司開心的
[00:28:46.760 --> 00:28:48.560]  那時候會怎麼樣呢?
[00:28:48.560 --> 00:28:50.360]  你就會來來去去
[00:28:50.360 --> 00:28:52.360]  機會就會大很多
[00:28:52.360 --> 00:28:56.360]  但是如果你經常都反對你上司的意見的時候
[00:28:56.360 --> 00:28:59.160]  你是不會好過的
[00:28:59.160 --> 00:29:01.560]  但是很可悲的是在教會裡面
[00:29:01.560 --> 00:29:04.360]  都有擦鞋的文化的
[00:29:04.360 --> 00:29:05.760]  有些人會見到
[00:29:05.760 --> 00:29:07.560]  可能某個人有權力的
[00:29:07.560 --> 00:29:10.560]  某某執事的權力是大的
[00:29:10.560 --> 00:29:11.760]  他有很多話說的
[00:29:11.760 --> 00:29:13.360]  於是他叫他去做事
[00:29:13.360 --> 00:29:14.960]  就馬上去做
[00:29:14.960 --> 00:29:16.960]  但是其他可能是同工
[00:29:16.960 --> 00:29:18.560]  這個人是沒有權力的
[00:29:18.560 --> 00:29:20.560]  他叫的,他坐了多餘的
[00:29:20.560 --> 00:29:21.960]  又或者
[00:29:21.960 --> 00:29:23.760]  有些人叫他去做事的時候
[00:29:23.760 --> 00:29:26.360]  他只是虛與委蛇
[00:29:26.360 --> 00:29:28.760]  大家明白虛與委蛇是什麼意思嗎?
[00:29:28.760 --> 00:29:30.760]  廣東話就是干回報
[00:29:30.760 --> 00:29:32.760]  就是表面答應了你去做
[00:29:32.760 --> 00:29:34.160]  但是沒有做到
[00:29:34.160 --> 00:29:36.560]  就好像耶穌說的比喻
[00:29:36.560 --> 00:29:39.960]  耶穌說有兩個孩子
[00:29:39.960 --> 00:29:41.160]  叫那個小孩
[00:29:41.160 --> 00:29:43.360]  你幫我去葡萄園收稿
[00:29:43.360 --> 00:29:43.760]  那個小孩就說
[00:29:43.760 --> 00:29:46.160]  好,沒問題,老爸,你叫我當然去
[00:29:46.160 --> 00:29:47.960]  去完之後怎麼樣?
[00:29:47.960 --> 00:29:50.160]  不知道去哪裡
[00:29:50.160 --> 00:29:53.360]  但是真的有些人是這樣做的
[00:29:53.360 --> 00:29:54.760]  我又說回一些事情
[00:29:54.760 --> 00:29:55.960]  不是唐主任真的很好
[00:29:55.960 --> 00:29:58.960]  我發覺可以說很多話
[00:29:58.960 --> 00:30:01.560]  當年我要求一個同工
[00:30:01.560 --> 00:30:04.760]  看看大園邨有沒有空置單位
[00:30:04.760 --> 00:30:05.560]  讓我們可以
[00:30:05.560 --> 00:30:06.160]  如果有空置單位
[00:30:06.160 --> 00:30:06.960]  我們可以租這個單位
[00:30:06.960 --> 00:30:08.960]  可以發展我們的社會服務
[00:30:08.960 --> 00:30:10.560]  不用受領匯
[00:30:10.560 --> 00:30:14.160]  這麼多租金上的限制
[00:30:14.160 --> 00:30:15.160]  追問了幾次
[00:30:15.160 --> 00:30:16.360]  後來回覆給我聽
[00:30:16.360 --> 00:30:18.560]  就是沒有空置單位
[00:30:18.560 --> 00:30:20.160]  OK
[00:30:20.160 --> 00:30:21.160]  為什麼我發覺到
[00:30:21.160 --> 00:30:24.760]  為什麼恩泉堂在另外一邊的地下
[00:30:24.760 --> 00:30:28.760]  有兩個單位租了出來給恩泉堂
[00:30:28.760 --> 00:30:31.360]  南亞路德會也租了大園邨的單位
[00:30:31.360 --> 00:30:33.760]  做社會服務
[00:30:33.760 --> 00:30:34.960]  為什麼別人可以租到
[00:30:34.960 --> 00:30:35.760]  為什麼會有單位
[00:30:35.760 --> 00:30:37.160]  為什麼我收到的報告
[00:30:37.160 --> 00:30:40.160]  是沒有的
[00:30:40.160 --> 00:30:42.560]  解釋不了
[00:30:42.560 --> 00:30:45.760]  所以今天很悲哀
[00:30:45.760 --> 00:30:48.760]  有些人做一些什麼呢?
[00:30:48.760 --> 00:30:50.560]  表面的功夫
[00:30:50.560 --> 00:30:51.760]  表面答應你
[00:30:51.760 --> 00:30:54.160]  但接著就沒有做到
[00:30:54.160 --> 00:30:58.360]  這是侍奉者的哀歌
[00:30:58.360 --> 00:31:01.760]  不單單在列王時代是這樣
[00:31:01.760 --> 00:31:03.760]  當他們回歸之後
[00:31:03.760 --> 00:31:04.960]  神的僕人這群祭司
[00:31:04.960 --> 00:31:06.960]  為了自己的生活
[00:31:06.960 --> 00:31:09.960]  不敢得罪那群子民
[00:31:09.960 --> 00:31:11.360]  當時這群子民回歸了
[00:31:11.360 --> 00:31:12.360]  他們沒有再拜偶像
[00:31:12.360 --> 00:31:14.560]  但他們的心是遠離神的
[00:31:14.560 --> 00:31:16.360]  他們只是做了一些表面的功夫
[00:31:16.360 --> 00:31:17.360]  他們去獻祭
[00:31:17.360 --> 00:31:18.360]  但他們會想
[00:31:18.360 --> 00:31:19.360]  哦!獻祭而已
[00:31:19.360 --> 00:31:21.360]  那些東西都是燒掉的
[00:31:21.360 --> 00:31:22.160]  反正都是燒的
[00:31:22.160 --> 00:31:23.360]  神也不是真的要的
[00:31:23.360 --> 00:31:24.360]  將那些跛的
[00:31:24.360 --> 00:31:24.960]  跛的
[00:31:24.960 --> 00:31:25.760]  它只是跛的
[00:31:25.760 --> 00:31:26.960]  但也是完整的
[00:31:26.960 --> 00:31:27.760]  就燒掉它
[00:31:27.760 --> 00:31:30.360]  盲眼的沒有問題
[00:31:30.360 --> 00:31:32.960]  這些心態經常都會有的
[00:31:32.960 --> 00:31:34.560]  我家裡也是這樣的
[00:31:34.560 --> 00:31:36.760]  我家裡當時拜很多菩薩的
[00:31:36.760 --> 00:31:37.960]  在家裡拜菩薩的時候
[00:31:37.960 --> 00:31:39.760]  那隻雞三斤多重
[00:31:39.760 --> 00:31:40.560]  為什麼呢?
[00:31:40.560 --> 00:31:42.360]  就是拜完之後自己吃的
[00:31:42.360 --> 00:31:43.760]  去掃墓的時候
[00:31:43.760 --> 00:31:45.960]  我爸爸叫我姐姐買一隻煲湯雞
[00:31:45.960 --> 00:31:46.960]  什麼叫煲湯雞呢?
[00:31:46.960 --> 00:31:48.760]  就是那些只是皮包骨
[00:31:48.760 --> 00:31:49.960]  拔掉毛之後
[00:31:49.960 --> 00:31:51.360]  哪條骨斷了是不用的
[00:31:51.360 --> 00:31:52.360]  一看就看得出來
[00:31:52.360 --> 00:31:53.760]  我跟我爸爸說
[00:31:53.760 --> 00:31:55.560]  為什麼去掃墓拜祖母
[00:31:55.560 --> 00:31:56.760]  拜外祖母
[00:31:56.760 --> 00:31:57.560]  拜媽媽
[00:31:57.560 --> 00:31:58.760]  為什麼要煲湯雞呢?
