
[00:00:00.000 --> 00:00:03.540]  各位兄弟姐妹,早晨!晚安!
[00:21:29.760 --> 00:21:33.060]  他們就回自己的地方去了。
[00:21:33.060 --> 00:21:35.160]  耶和華眷顧哈拿,
[00:21:35.160 --> 00:21:39.260]  他就懷孕生了三個兒子、兩個女兒。
[00:21:39.260 --> 00:21:43.560]  祭司以利的祝福再次爲哈拿帶來喜悅。
[00:21:43.560 --> 00:21:47.960]  這個不是以利的獨特異功能,
[00:21:47.960 --> 00:21:49.460]  一求就有,
[00:21:49.460 --> 00:21:51.860]  而是上帝藉助以利這個祭司
[00:21:51.860 --> 00:21:54.960]  傳來另一個恩典給哈拿。
[00:21:54.960 --> 00:21:58.360]  以利上一次的祝福很大露的,
[00:21:58.360 --> 00:22:02.360]  因爲他當時不知道哈拿心裏面求什麼,
[00:22:02.360 --> 00:22:03.460]  他只是說,
[00:22:03.460 --> 00:22:08.060]  哦,就願上帝按你的心意成就一切了。
[00:22:08.060 --> 00:22:09.060]  簡單一句,
[00:22:09.060 --> 00:22:14.960]  就令哈拿帶着一份釋放回家了。
[00:22:14.960 --> 00:22:16.860]  這是上一次的體會。
[00:22:16.860 --> 00:22:20.660]  如今以利再次祝福了。
[00:22:20.660 --> 00:22:23.860]  在哈拿奉獻撒母的事情上,
[00:22:23.860 --> 00:22:26.960]  以利的祝福就來得很準確了。
[00:22:26.960 --> 00:22:29.460]  願耶和華次福於你,
[00:22:29.460 --> 00:22:31.060]  更多的後裔,
[00:22:31.060 --> 00:22:36.260]  代替你所奉獻的孩子。
[00:22:36.260 --> 00:22:38.760]  上帝的豐富恩典,
[00:22:38.760 --> 00:22:41.860]  今天在這位不育的婦人身上,
[00:22:41.860 --> 00:22:44.860]  帶來奇妙的一個改變。
[00:22:44.860 --> 00:22:47.760]  她如今成爲了多子之母,
[00:22:47.760 --> 00:22:49.360]  絕對不簡單。
[00:22:49.360 --> 00:22:51.060]  我嘗試在聖經裏面找一下,
[00:22:51.060 --> 00:22:54.160]  有哪些人能夠生出這麼多,
[00:22:54.160 --> 00:22:56.760]  實在不多。
[00:22:56.760 --> 00:22:57.760]  兩個,
[00:22:57.760 --> 00:23:03.360]  特別是在以色列民族的這個大家庭裏面,
[00:23:03.360 --> 00:23:09.760]  一個是尼亞,綠子一女,
[00:23:09.760 --> 00:23:11.360]  《創世紀》裏面記載。
[00:23:11.360 --> 00:23:14.260]  這個你慢慢去找找。
[00:23:14.260 --> 00:23:16.960]  哈拿有四子二女。
[00:23:16.960 --> 00:23:17.960]  我們可以看到,
[00:23:17.960 --> 00:23:22.460]  這份是多麼奇妙的一個供應,
[00:23:22.460 --> 00:23:24.760]  是上帝的恩典。
[00:23:24.760 --> 00:23:26.760]  雖然我們對上帝的心,
[00:23:26.760 --> 00:23:29.960]  不應該是因爲有很多好處,
[00:23:29.960 --> 00:23:32.160]  我們就對祂感恩多一點。
[00:23:32.160 --> 00:23:33.560]  但事實上感恩的心,
[00:23:33.560 --> 00:23:37.460]  也往往是被具體的事物來刺激我們的。
[00:23:37.460 --> 00:23:40.460]  是的,我能夠有很多很多的好處,
[00:23:40.460 --> 00:23:42.960]  一切都是恩典。
[00:23:42.960 --> 00:23:44.760]  不是成功神學那種,
[00:23:44.760 --> 00:23:46.860]  卻是一個感恩的心。
[00:23:46.860 --> 00:23:48.160]  我有的東西,
[00:23:48.160 --> 00:23:50.460]  不是我的本事。
[00:23:50.460 --> 00:23:54.060]  這個就是哈拿的生命故事。
[00:23:54.060 --> 00:23:55.160]  感恩的心,
[00:23:55.160 --> 00:23:59.660]  往往讓我們能夠去更加看到上帝的供應。
[00:23:59.660 --> 00:24:01.860]  甚至我們能夠去教堂,
[00:24:01.860 --> 00:24:03.360]  去放手。
[00:24:03.360 --> 00:24:06.760]  哈拿的放手被上帝看到了。
[00:24:06.760 --> 00:24:10.560]  上帝的眷顧再次臨到他當中,
[00:24:10.560 --> 00:24:11.960]  而他的蒙福,
[00:24:11.960 --> 00:24:15.960]  就是在他投靠耶和華的時候,
[00:24:15.960 --> 00:24:23.360]  一如昔日的摩押女子路德一樣。
[00:24:23.360 --> 00:24:25.860]  在這個段落的四字經文裏面,
[00:24:25.860 --> 00:24:27.360]  關於撒梅爾的故事,
[00:24:27.360 --> 00:24:30.160]  算是他的入職簡介。
[00:24:30.160 --> 00:24:31.960]  來到第二十一節的下半段,
[00:24:31.960 --> 00:24:33.160]  就只是說了一句,
[00:24:33.160 --> 00:24:35.460]  那孩子撒梅爾在耶和華面前,
[00:24:35.460 --> 00:24:37.260]  漸漸長大。
[00:24:37.260 --> 00:24:39.160]  我們可以看到的,
[00:24:39.160 --> 00:24:44.160]  撒梅爾這個被簡選和被戀愛的過程。
[00:24:44.160 --> 00:24:45.960]  這位小朋友,
[00:24:45.960 --> 00:24:48.160]  雖然遠離了父母,
[00:24:48.160 --> 00:24:50.760]  好像失去了父母的照顧。
[00:24:50.760 --> 00:24:52.860]  但是耶和華上帝,
[00:24:52.860 --> 00:24:54.260]  卻是一直來到他,
[00:24:54.260 --> 00:24:55.960]  看着他。
[00:24:55.960 --> 00:24:57.360]  在耶和華面前,
[00:24:57.360 --> 00:24:58.760]  這一句話,
[00:24:58.760 --> 00:25:01.960]  是一個同在靠近的意思。
[00:25:01.960 --> 00:25:03.060]  撒梅爾的成長,
[00:25:03.060 --> 00:25:04.360]  有上帝的同在,
[00:25:04.360 --> 00:25:07.660]  有祂的保護。
[00:25:07.660 --> 00:25:09.060]  整體來說,
[00:25:09.060 --> 00:25:12.460]  撒梅爾、哈拿、爾利加拿,
[00:25:12.460 --> 00:25:14.360]  這個敬前的家庭,
[00:25:14.360 --> 00:25:16.860]  都是在上帝的眷顧之中,
[00:25:16.860 --> 00:25:19.360]  有上帝的同在。
[00:25:19.360 --> 00:25:22.560]  而在整個撒梅爾的生命故事裏面,
[00:25:22.560 --> 00:25:24.360]  哈拿這位媽媽,
[00:25:24.360 --> 00:25:30.160]  扮演了一個很重要的角色。
[00:25:30.160 --> 00:25:35.960]  這就是今天我想和大家分享的。
[00:25:35.960 --> 00:25:37.160]  經文裏面,
[00:25:37.160 --> 00:25:39.360]  主角是撒梅爾,
[00:25:39.360 --> 00:25:43.060]  是他的侍奉開始。
[00:25:43.060 --> 00:25:44.260]  但是,
[00:25:44.260 --> 00:25:45.660]  如果我們看這段經文,
[00:25:45.660 --> 00:25:46.860]  短短四節,
[00:25:46.860 --> 00:25:50.460]  坐落在整個撒梅爾記的
[00:25:50.460 --> 00:25:52.360]  二章、三章,
[00:25:52.360 --> 00:25:54.460]  上文下里裏面,
[00:25:54.460 --> 00:25:56.460]  我們可以看到,
[00:25:56.460 --> 00:25:58.060]  聖經作者,
[00:25:58.060 --> 00:26:03.160]  有一個有意思的鋪排。
[00:26:03.160 --> 00:26:04.460]  這個段落的前後,
[00:26:04.460 --> 00:26:08.260]  都是在講一個以利的家庭的惡。
[00:26:08.260 --> 00:26:10.060]  以利是祭司,
[00:26:10.060 --> 00:26:14.160]  但是言而他兩個兒子很差。
[00:26:14.160 --> 00:26:17.260]  以利教子無方,
[00:26:17.260 --> 00:26:18.360]  以權謀私,
[00:26:18.360 --> 00:26:20.160]  漠視上帝。
[00:26:20.160 --> 00:26:21.460]  他們的墮落故事,
[00:26:21.460 --> 00:26:25.460]  就接觸着撒梅爾的侍奉的開始。
[00:26:25.460 --> 00:26:26.760]  奉獻孩子,
[00:26:26.760 --> 00:26:29.060]  侍立在孩子面前。
[00:26:29.060 --> 00:26:32.860]  而撒梅爾長大的序述,
[00:26:32.860 --> 00:26:36.260]  就開啓了以利家族,
[00:26:36.260 --> 00:26:40.060]  將要被上帝懲罰的一個記載。
[00:26:40.060 --> 00:26:40.560]  所以,
[00:26:40.560 --> 00:26:42.160]  這個簡單的四節,
[00:26:42.160 --> 00:26:44.360]  扮演着很重要的角色。
[00:26:44.360 --> 00:26:47.260]  它在這裏好像起了一個襯託的作用,
[00:26:47.260 --> 00:26:49.160]  提醒我們,
[00:26:49.160 --> 00:26:52.660]  一個敬乾生命是很重要,
[00:26:52.660 --> 00:26:57.660]  一個敬乾的家庭的管教是很重要。
[00:26:57.660 --> 00:27:00.360]  整個第二章有這樣的鋪排,
[00:27:00.360 --> 00:27:01.960]  它就給我們看到,
[00:27:01.960 --> 00:27:05.060]  敬乾一代需要有敬乾的父母。
[00:27:05.060 --> 00:27:06.560]  以利身爲大祭司,
[00:27:06.560 --> 00:27:08.960]  沒有好好地處理兒子的惡行,
[00:27:08.960 --> 00:27:10.960]  是他的失職。
[00:27:10.960 --> 00:27:13.560]  哈拿對上帝的敬愛,
[00:27:13.560 --> 00:27:16.860]  在他奉獻兒子上面反映出來。
[00:27:16.860 --> 00:27:20.060]  兩組的家庭對比,
[00:27:20.060 --> 00:27:22.960]  讓我們看得很清晰,
[00:27:22.960 --> 00:27:27.760]  父母對孩子的成長是多麼重要。
[00:27:27.760 --> 00:27:32.660]  我們綜合一下哈拿的生命素質,
[00:27:32.660 --> 00:27:34.760]  他有敬乾的心,
[00:27:34.760 --> 00:27:36.960]  他有服侍的心智,
[00:27:36.960 --> 00:27:39.660]  他愛上帝,
[00:27:39.660 --> 00:27:44.360]  更重要的是他懂得交託,放手。
[00:27:44.360 --> 00:27:47.060]  我相信這幾個生命素質,
[00:27:47.060 --> 00:27:52.260]  都是我們今天爲人父母教導敬乾下一代的生命素質。
[00:27:52.260 --> 00:27:55.060]  有什麼樣的父母,就有什麼樣的孩子,
[00:27:55.060 --> 00:28:01.560]  相信這是一個不可以改變的現實。
[00:28:01.560 --> 00:28:05.960]  這些素質需要呈現在我們的日常生活之中,
[00:28:05.960 --> 00:28:12.660]  就是說我們平時都要有一種對上帝敬乾,
[00:28:12.660 --> 00:28:15.560]  愛上帝的心。
[00:28:15.560 --> 00:28:18.560]  在我們很艱難的時候,
[00:28:18.560 --> 00:28:21.160]  更加要在這裏展現出來,
[00:28:21.160 --> 00:28:23.560]  讓孩子看到我們信的是上帝,
[00:28:23.560 --> 00:28:26.260]  不是信那些馬門,
[00:28:26.260 --> 00:28:31.760]  那些經濟力量,那些成就。
[00:28:31.760 --> 00:28:35.360]  我們的信仰的體驗,
[00:28:35.360 --> 00:28:37.560]  是讓我們讓孩子知道,
[00:28:37.560 --> 00:28:41.460]  這個上帝是怎麼真實的。
[00:28:41.460 --> 00:28:44.960]  我們靠的,就是需要按照上帝的吩咐,
[00:28:44.960 --> 00:28:47.460]  來行事,做抉擇。
[00:28:47.460 --> 00:28:49.860]  我們禱告尋求神的心意,
[00:28:49.860 --> 00:28:55.060]  我們從聖經的教導來定立原則。
[00:28:55.060 --> 00:28:58.960]  這就是生命影響生命。
[00:28:58.960 --> 00:29:03.860]  我們的孩子成長,
[00:29:03.860 --> 00:29:08.860]  我們不能夠缺席的。
[00:29:08.860 --> 00:29:11.760]  這是我自己的體會。
[00:29:11.760 --> 00:29:13.960]  而我亦都在當中窩福羣體,
[00:29:13.960 --> 00:29:16.760]  都觀察到很多很多小朋友,
[00:29:16.760 --> 00:29:19.660]  他們那份活潑敬乾,
[00:29:19.660 --> 00:29:22.360]  背後和他們的父母很有關係。
[00:29:22.360 --> 00:29:23.660]  還記不記得,
[00:29:23.660 --> 00:29:27.860]  我們早前家庭靈命培育的時候,
[00:29:27.860 --> 00:29:30.560]  有些見證,有幾個家庭單位上來,
[00:29:30.560 --> 00:29:33.160]  帶着孩子去講,
[00:29:33.160 --> 00:29:36.160]  怎麼來培育他們的孩子的時候。
[00:29:36.160 --> 00:29:40.960]  孩子的活潑、活躍、力量,
[00:29:40.960 --> 00:29:45.360]  正正就是從父母那邊傳授過來。
[00:29:45.360 --> 00:29:51.060]  所以,不要輕看你們自己作爲爲人父母的角色。
[00:29:51.060 --> 00:29:57.560]  更加不要輕看你們在教會里面作爲兒童導師的角色。
[00:29:57.560 --> 00:30:00.560]  這是生命見證,
[00:30:00.560 --> 00:30:04.960]  懂得去展現出來。
[00:30:04.960 --> 00:30:06.160]  怎麼展現出來,
[00:30:06.160 --> 00:30:07.760]  你要自己好好揣摩,
[00:30:07.760 --> 00:30:10.460]  特別是教主要學的時候。
[00:30:10.460 --> 00:30:13.660]  盼望今天哈拿的生命,
[00:30:13.660 --> 00:30:18.160]  成爲我們每一位媽媽的鼓勵,
[00:30:18.160 --> 00:30:20.660]  亦都是爸爸的提醒,
[00:30:20.660 --> 00:30:22.560]  支持媽媽。
[00:30:22.560 --> 00:30:26.360]  媽媽需要爸爸的支持。
[00:30:26.360 --> 00:30:29.860]  我相信很多家庭都有這種默契,
[00:30:29.860 --> 00:30:34.760]  如果你沒有,你找朱牧師。
[00:30:34.760 --> 00:30:37.960]  好好地對他學習,成長。
[00:30:37.960 --> 00:30:42.660]  我們一起同心吐槽。
[00:30:42.660 --> 00:30:46.560]  丘掌,多謝你給我們有寶貴的話語,
[00:30:46.560 --> 00:30:48.860]  透過哈拿的生命見證,
[00:30:48.860 --> 00:30:51.360]  他的敬虔,他的服侍心,
[00:30:51.360 --> 00:30:54.860]  他的信靠的心,成爲我們的鼓勵,
[00:30:54.860 --> 00:30:57.560]  祝求你引導我們,
[00:30:57.560 --> 00:31:01.960]  更好的在聖經裏面去學習,去親近你,
[00:31:01.960 --> 00:31:05.760]  以致我們能夠更加敏銳你給我們的提醒,
[00:31:05.760 --> 00:31:07.960]  爲你作美好的見證,
[00:31:07.960 --> 00:31:10.260]  引入我們的下一代。
[00:31:10.260 --> 00:31:12.360]  我們吐槽奉耶穌基督的生命祈求。
