
[00:00:00.000 --> 00:00:01.480]  頂著門平安
[00:16:14.200 --> 00:16:16.480]  米加勒與魔鬼爭辯的時候
[00:16:16.480 --> 00:16:18.400]  其實是用一些至經的傳統
[00:16:18.400 --> 00:16:22.040]  講到他們去毀謗米加勒
[00:16:22.040 --> 00:16:24.240]  但這些人毀謗他們所不知道的
[00:16:24.240 --> 00:16:25.720]  他們本身所知道的事
[00:16:25.720 --> 00:16:29.240]  與那些靈性畜類一樣
[00:16:29.240 --> 00:16:32.360]  在這事上敗壞自己
[00:16:32.360 --> 00:16:35.560]  其實這班人所不知道的事他們毀謗
[00:16:35.560 --> 00:16:40.440]  他們本身所知道的事他們被敗壞
[00:16:40.440 --> 00:16:43.840]  接著講到三個不敬虔的人物
[00:16:43.840 --> 00:16:45.040]  十一席貪玩有禍了
[00:16:45.040 --> 00:16:47.240]  因為走了該人的道路
[00:16:47.240 --> 00:16:50.480]  又為利往巴蘭錯謀的路直奔
[00:16:50.480 --> 00:16:52.840]  並在可拉的背叛裡面滅亡
[00:16:52.840 --> 00:16:55.320]  就是三個例子
[00:16:55.320 --> 00:16:57.080]  該人在《創世紀》第四章
[00:16:57.080 --> 00:16:59.400]  可以稱為第一個殺人兇手
[00:16:59.400 --> 00:17:00.600]  是典型的罪人
[00:17:00.600 --> 00:17:03.240]  是教唆人犯罪的人
[00:17:03.240 --> 00:17:06.320]  第二個巴蘭來自《文素記》二十二至二十四章
[00:17:06.320 --> 00:17:09.560]  其實巴蘭是一個貪錢的先知
[00:17:09.560 --> 00:17:10.920]  去就在以色列
[00:17:10.920 --> 00:17:12.520]  投身錯謀
[00:17:12.520 --> 00:17:15.720]  可拉其實來自《文素記》十六章一至三十五節
[00:17:15.720 --> 00:17:19.200]  講到當時可拉質疑摩西和亞倫的權柄
[00:17:19.200 --> 00:17:20.640]  以至在裡面去博弈
[00:17:20.640 --> 00:17:23.640]  所以又講了三個人物
[00:17:23.640 --> 00:17:27.880]  這三個人物都是講到他們的博弈
[00:17:27.880 --> 00:17:31.200]  或者去頂撞神
[00:17:31.200 --> 00:17:33.960]  接著帶來四個暗喻
[00:17:33.960 --> 00:17:36.440]  這樣的人 又是這些人
[00:17:36.440 --> 00:17:38.760]  這樣的人在你們的愛席上
[00:17:38.760 --> 00:17:40.480]  與你們同吃的時候
[00:17:40.480 --> 00:17:42.120]  正是招食
[00:17:42.120 --> 00:17:44.840]  其實說這些人和他們一起在愛言上
[00:17:44.840 --> 00:17:48.000]  愛言上就是我們所理解的主餐
[00:17:48.000 --> 00:17:49.440]  其實和他們一起領受主餐
[00:17:49.440 --> 00:17:50.520]  但是這些人吃的時候
[00:17:50.520 --> 00:17:53.080]  正是一個招食 潮食
[00:17:53.080 --> 00:17:55.520]  潮食其實通常就是
[00:17:55.520 --> 00:17:57.160]  那些船航行的時候
[00:17:57.160 --> 00:17:58.440]  如果沒有遺意
[00:17:58.440 --> 00:18:00.240]  撞到這些潮食裡面的時候
[00:18:00.240 --> 00:18:01.840]  就會令船去沉
[00:18:01.840 --> 00:18:03.040]  其實是說這些人
[00:18:03.040 --> 00:18:04.280]  他們那種博弈
[00:18:04.280 --> 00:18:06.160]  好像將人絆倒一樣
[00:18:06.160 --> 00:18:07.000]  他們作木人
[00:18:07.000 --> 00:18:09.480]  只知畏讓自己無所懼怕
[00:18:09.480 --> 00:18:12.360]  用了幾個大自然的現象
[00:18:12.360 --> 00:18:13.880]  是沒有雨的雲彩
[00:18:13.880 --> 00:18:15.120]  被風飄蕩
[00:18:15.120 --> 00:18:16.760]  是秋天沒有果子的樹
[00:18:16.760 --> 00:18:17.480]  死而又死
[00:18:17.480 --> 00:18:19.360]  連根被拔起來
[00:18:19.360 --> 00:18:20.560]  是海裡面的狂浪
[00:18:20.560 --> 00:18:22.760]  湧出自己可恥的末子來
[00:18:22.760 --> 00:18:23.800]  是流蕩的星
[00:18:23.800 --> 00:18:25.160]  有默克的幽暗
[00:18:25.160 --> 00:18:28.120]  為他們永遠存留
[00:18:28.120 --> 00:18:30.480]  這裡說幾個大自然的現象
[00:18:30.480 --> 00:18:32.480]  其實是在說雲彩
[00:18:32.480 --> 00:18:33.960]  在說樹木
[00:18:33.960 --> 00:18:36.000]  在說狂浪
[00:18:36.000 --> 00:18:38.000]  在說星
[00:18:38.000 --> 00:18:41.640]  這幾個現象其實
[00:18:41.640 --> 00:18:46.360]  說到沒有雨的雲彩被風飄蕩
[00:18:46.360 --> 00:18:50.200]  其實是在用針研二十五章第十四節
[00:18:50.200 --> 00:18:51.240]  針研二十五章第十四節
[00:18:51.240 --> 00:18:53.960]  說到人空談將禮物送給人
[00:18:53.960 --> 00:18:54.840]  但是只有一張嘴說
[00:18:54.840 --> 00:18:56.320]  其實沒有送
[00:18:56.320 --> 00:18:57.160]  只有一張嘴去說
[00:18:57.160 --> 00:18:58.160]  我送禮物給你
[00:18:58.160 --> 00:19:00.440]  但其實沒有送
[00:19:00.440 --> 00:19:02.840]  說到秋天沒有樹的果子
[00:19:02.840 --> 00:19:04.720]  其實是說到秋天
[00:19:04.720 --> 00:19:07.080]  晚秋應該是收割的日子
[00:19:07.080 --> 00:19:10.040]  收割的日子應該圓著滿懷歡喜去收割
[00:19:10.040 --> 00:19:13.080]  但是在中間竟然收割不了
[00:19:13.080 --> 00:19:15.600]  去收割的時候一無所有
[00:19:15.600 --> 00:19:18.760]  是一個非常可惜非常失望的情況
[00:19:18.760 --> 00:19:23.000]  這班人同樣在他身上想找到果子
[00:19:23.000 --> 00:19:26.080]  卻是帶來失望
[00:19:26.080 --> 00:19:29.800]  在海裏的狂浪其實來自以蔡書五十七章二十節
[00:19:29.800 --> 00:19:34.680]  惡人好似翻騰的浪不得平靜
[00:19:34.680 --> 00:19:37.760]  水經常湧出污穢和淤泥
[00:19:37.760 --> 00:19:40.480]  即是他把口說出來湧出來的
[00:19:40.480 --> 00:19:42.640]  都不是好東西
[00:19:42.640 --> 00:19:44.480]  在流蕩的聲有默刻的幽暗
[00:19:44.480 --> 00:19:46.240]  為他們永遠存留
[00:19:46.240 --> 00:19:50.000]  其實是說大自然那些偏離原本的原則
[00:19:50.000 --> 00:19:54.440]  日月星辰那種倒墜或者變異在裏面
[00:19:54.440 --> 00:19:56.560]  所以用了四個暗喻都是在說
[00:19:56.560 --> 00:19:59.160]  這班人好像在做一些事情
[00:19:59.160 --> 00:20:03.240]  你見他們說的好像是一些污穢的事情
[00:20:03.240 --> 00:20:05.440]  或者說出來都在裏面收不到果子
[00:20:05.440 --> 00:20:10.640]  在裏面這些人都帶來失望
[00:20:10.640 --> 00:20:13.720]  十四節 以諾的七世孫
[00:20:13.720 --> 00:20:17.840]  以諾曾預言這些話
[00:20:17.840 --> 00:20:20.640]  看那主帶著他的千萬聖者降臨
[00:20:20.640 --> 00:20:22.360]  要在眾人身上行審判
[00:20:22.360 --> 00:20:26.600]  證實那一切不敬填的人所妄行一切不敬填的事
[00:20:26.600 --> 00:20:31.680]  又證實不敬填的罪人所說頂撞他的光復說話
[00:20:31.680 --> 00:20:35.440]  其實這裡說到好像剛才那樣說
[00:20:35.440 --> 00:20:39.560]  用若一書在他們中間
[00:20:39.560 --> 00:20:42.040]  神的使者要降臨
[00:20:42.040 --> 00:20:42.960]  要施行審判
[00:20:42.960 --> 00:20:47.120]  在這些不敬填的人身上去審判他們的罪行
[00:20:47.120 --> 00:20:48.960]  這些人私下以論常法怨言
[00:20:48.960 --> 00:20:50.400]  隨從自己的情慾而行
[00:20:50.400 --> 00:20:53.480]  其實隨從情慾在整段經文裏面出現了很多次
[00:20:53.480 --> 00:20:55.480]  口裏面說出誇大的話
[00:20:55.480 --> 00:20:58.680]  貴得便宜在裏面去淺味人
[00:20:58.680 --> 00:21:00.240]  其實這班人他們口出狂言
[00:21:00.240 --> 00:21:01.560]  唯利是圖
[00:21:01.560 --> 00:21:06.720]  這班人在裏面也順著自己的情慾而行
[00:21:06.720 --> 00:21:08.480]  由第四節到第十六節
[00:21:08.480 --> 00:21:11.280]  用了很多歷史的故事
[00:21:11.280 --> 00:21:12.560]  無論是以色列文
[00:21:12.560 --> 00:21:13.600]  無論是天使
[00:21:13.600 --> 00:21:15.200]  無論是可拉
[00:21:15.200 --> 00:21:16.560]  無論是該隱
[00:21:16.560 --> 00:21:18.960]  無論是巴蘭
[00:21:18.960 --> 00:21:21.680]  一直在說他們那種負面的情況
[00:21:21.680 --> 00:21:25.080]  這些神也要在裏面去審問
[00:21:25.080 --> 00:21:26.560]  到了第十七節的時候
[00:21:26.560 --> 00:21:28.560]  其實一個轉向
[00:21:28.560 --> 00:21:30.440]  前面四節到第十六節
[00:21:30.440 --> 00:21:32.120]  說到一些警告
[00:21:32.120 --> 00:21:34.360]  第十七節到第二十三節
[00:21:34.360 --> 00:21:36.960]  其實裏面發出了五個命令
[00:21:36.960 --> 00:21:39.960]  去成為一個正面的提醒
[00:21:39.960 --> 00:21:40.800]  「親愛的弟兄弟」
[00:21:40.800 --> 00:21:43.280]  「你們要紀念我們主耶穌基督的使徒」
[00:21:43.280 --> 00:21:44.440]  「從前所說的話」
[00:21:44.440 --> 00:21:46.080]  「他們曾對你們說過」
[00:21:46.080 --> 00:21:48.240]  「末世哪有基修的人隨從自己」
[00:21:48.240 --> 00:21:49.680]  「不敬填的思慾而行」
[00:21:49.680 --> 00:21:51.280]  「這就是那些人人結黨」
[00:21:51.280 --> 00:21:53.640]  「屬乎血氣沒有聖靈的人」
[00:21:53.640 --> 00:21:55.200]  第一個命令是要紀念
[00:21:55.200 --> 00:21:58.680]  去紀念使徒所說的話
[00:21:58.680 --> 00:21:59.520]  第二個命令
[00:21:59.520 --> 00:22:00.560]  「親愛的弟兄弟」
[00:22:00.560 --> 00:22:02.760]  「你們卻要在至聖的真道上造就自己」
[00:22:02.760 --> 00:22:04.680]  這是建築師學院的院訓
[00:22:04.680 --> 00:22:08.040]  「以當以至 聖之真道而建」
[00:22:08.040 --> 00:22:10.000]  「你們要在至聖的真道上造就自己」
[00:22:10.000 --> 00:22:11.280]  「在聖靈裏面禱告」
[00:22:11.280 --> 00:22:13.440]  「保守自己常在神的愛中仰望」
[00:22:13.440 --> 00:22:16.080]  「我們主耶穌基督的憐憫直到永生」
[00:22:16.080 --> 00:22:20.080]  第二個命令其實是要保守我們在神的愛裏面
[00:22:20.080 --> 00:22:21.680]  透過三種方式
[00:22:21.680 --> 00:22:22.920]  我們在聖道上
[00:22:22.920 --> 00:22:24.880]  所以今年我們推獨經計劃
[00:22:24.880 --> 00:22:27.680]  在聖道上 在神的說話上造就自己
[00:22:27.680 --> 00:22:30.440]  在禱告上 藉著聖靈去禱告
[00:22:30.440 --> 00:22:33.600]  仰望主耶穌的憐憫直到永生
[00:22:33.600 --> 00:22:36.640]  所以我們時時能夠在神的愛裏面
[00:22:36.640 --> 00:22:39.320]  被保守在神的愛裏面
[00:22:39.320 --> 00:22:41.640]  透過我們的獨經 透過我們的祈禱
[00:22:41.640 --> 00:22:44.640]  透過我們去仰望主的番禮
[00:22:44.640 --> 00:22:47.840]  這是第二個命令
[00:22:47.840 --> 00:22:48.760]  第三個命令
[00:22:48.760 --> 00:22:52.440]  「有些人存於心 你們要憐憫他們」
[00:22:52.440 --> 00:22:55.720]  雖然有時爲了爭道爭辯時會站得很硬朗
[00:22:55.720 --> 00:22:57.920]  但我們依然有憐憫的心
[00:22:57.920 --> 00:22:59.720]  這是第三個命令
[00:22:59.720 --> 00:23:03.120]  「有些人你們要從火裏面搶出來答救他們」
[00:23:03.120 --> 00:23:05.520]  這裏說到我們要答救他們
[00:23:05.520 --> 00:23:08.440]  這是第四個命令
[00:23:08.440 --> 00:23:09.600]  說到答救的時間
[00:23:09.600 --> 00:23:13.800]  其實來自聖經裏面
[00:23:13.800 --> 00:23:17.080]  在阿摩斯珠四章十一節當面去審判時
[00:23:17.080 --> 00:23:21.240]  好像在火裏面將一根柴搶出來一樣
[00:23:21.240 --> 00:23:25.800]  這裏說到有些人在信仰上有這樣的疑惑時
[00:23:25.800 --> 00:23:28.680]  我們要去憐憫他們 要搶他們出來
[00:23:28.680 --> 00:23:30.520]  這是第四個命令
[00:23:30.520 --> 00:23:33.200]  「有些人你們存在懼怕的心 憐憫他們
[00:23:33.200 --> 00:23:37.520]  連那被情慾沾染的衣服也當厭惡」
[00:23:37.520 --> 00:23:39.000]  要憐憫
[00:23:39.000 --> 00:23:41.280]  所以連續五個命令
[00:23:41.280 --> 00:23:43.120]  第一個命令是要記得
[00:23:43.120 --> 00:23:45.800]  第二個命令是要保守在神的愛裏面
[00:23:45.800 --> 00:23:47.480]  第三個命令是要憐憫
[00:23:47.480 --> 00:23:50.560]  第四個命令是說到我們要搶救
[00:23:50.560 --> 00:23:53.400]  第五個命令也是憐憫
[00:23:53.400 --> 00:23:55.600]  用了一連戲五個命令
[00:23:55.600 --> 00:23:58.960]  說到我們面對上面異端的迷惑
[00:23:58.960 --> 00:24:01.080]  我們要做的是甚麼呢
[00:24:01.080 --> 00:24:03.720]  我們要繼續去救得一個得一個
[00:24:03.720 --> 00:24:06.680]  要將那些人存疑心的時候去兼顧他們的心
[00:24:06.680 --> 00:24:08.600]  我們要將他們找出來
[00:24:08.600 --> 00:24:12.520]  我們要在裏面保守自己時時在神的愛裏面
[00:24:12.520 --> 00:24:15.080]  無論我們在真道上面去建立
[00:24:15.080 --> 00:24:16.680]  在聖靈裏面去禱告
[00:24:16.680 --> 00:24:18.360]  我們去仰望神自己
[00:24:18.360 --> 00:24:20.960]  我們謹記進行上帝的說話
[00:24:20.960 --> 00:24:23.520]  記得上帝的說話而又去進行
[00:24:23.520 --> 00:24:25.880]  所以一連五個命令說到我們要紀念
[00:24:25.880 --> 00:24:27.840]  說到我們要去保守
[00:24:27.840 --> 00:24:28.920]  要去憐憫
[00:24:28.920 --> 00:24:29.800]  要搭救
[00:24:29.800 --> 00:24:32.320]  要在裏面再去憐憫
[00:24:32.320 --> 00:24:33.640]  連續五個命令
[00:24:33.640 --> 00:24:36.720]  成為頂卷猶大書裏面一個呼籲
[00:24:36.720 --> 00:24:40.680]  成為我們的提醒
[00:24:40.680 --> 00:24:43.800]  去到第二十四二十五節
[00:24:43.800 --> 00:24:45.760]  哪能保守你們不失腳
[00:24:45.760 --> 00:24:49.040]  叫你們無瑕無絲歡歡喜喜站在他榮耀之前的
[00:24:49.040 --> 00:24:51.120]  我們的救主獨一的神
[00:24:51.120 --> 00:24:53.840]  願榮耀威嚴能力權柄
[00:24:53.840 --> 00:24:55.880]  因我們的主耶穌基督歸於他
[00:24:55.880 --> 00:25:01.360]  從萬古以前並現今直到永永遠遠
[00:25:01.360 --> 00:25:03.160]  我覺得很大的安慰
[00:25:03.160 --> 00:25:05.200]  在這節經文去到最後的時候
[00:25:05.200 --> 00:25:07.200]  一個祝福語
[00:25:07.200 --> 00:25:10.960]  說到哪能保守你們不失腳
[00:25:10.960 --> 00:25:12.880]  其實第一節說到保守
[00:25:12.880 --> 00:25:15.000]  這裏去到尾又說到保守
[00:25:15.000 --> 00:25:18.760]  保守我們不失腳的其實不是我們自己
[00:25:18.760 --> 00:25:22.800]  有多大的努力以至我們不去失腳
[00:25:22.800 --> 00:25:25.840]  我們不失腳很重要是這位主耶穌
[00:25:25.840 --> 00:25:28.440]  他保守我們不失腳
[00:25:28.440 --> 00:25:29.680]  是他自己的工作
[00:25:29.680 --> 00:25:31.160]  是他的作為
[00:25:31.160 --> 00:25:33.840]  叫你們好像無瑕無絲歡歡喜喜站在他面前
[00:25:33.840 --> 00:25:35.760]  一個獻祭的圖畫
[00:25:35.760 --> 00:25:38.400]  去獻祭給我們的主
[00:25:38.400 --> 00:25:39.760]  跟著一個重讚
[00:25:39.760 --> 00:25:43.440]  願榮耀威嚴能力權柄歸給主耶穌
[00:25:43.440 --> 00:25:46.160]  對他一個重讚
[00:25:46.160 --> 00:25:50.840]  時間是從僅古萬古到現今
[00:25:50.840 --> 00:25:54.440]  直到永永遠遠
[00:25:54.440 --> 00:25:56.920]  所以神捲柔大書裏面
[00:25:56.920 --> 00:26:00.720]  他不斷去發出這個呼籲和邀請
[00:26:00.720 --> 00:26:03.160]  就是靠著我們的主
[00:26:03.160 --> 00:26:07.240]  以至保守我們能夠永不失腳
[00:26:07.240 --> 00:26:11.440]  保守我們在主的面前站立得穩
[00:26:11.440 --> 00:26:13.080]  記得我講到一開始的時間
[00:26:13.080 --> 00:26:15.600]  其實肉身有時會跌倒
[00:26:15.600 --> 00:26:16.840]  但在屬靈生命裏面
[00:26:16.840 --> 00:26:18.120]  可能有不同的弟兄姊妹
[00:26:18.120 --> 00:26:19.800]  面對不同的疑惑難處
[00:26:19.800 --> 00:26:21.160]  信心有動搖
[00:26:21.160 --> 00:26:23.920]  有時甚至在信仰上跌倒
[00:26:23.920 --> 00:26:25.640]  所以在這段經文裏面
[00:26:25.640 --> 00:26:28.800]  提醒就是面對著很多的挑戰
[00:26:28.800 --> 00:26:31.680]  但保守我們永不失腳
[00:26:31.680 --> 00:26:36.080]  這是一個很重要的柔大書的訊息
[00:26:36.080 --> 00:26:38.000]  上面講的幾樣的命令
[00:26:38.000 --> 00:26:40.040]  我們要記得上帝的說話
[00:26:40.040 --> 00:26:41.120]  我們要搶救
[00:26:41.120 --> 00:26:44.320]  好像在火裏搶柴出來一樣
[00:26:44.320 --> 00:26:46.800]  我們要憐憫身邊的人
[00:26:46.800 --> 00:26:51.080]  我們要保守自己常在神的愛中
[00:26:51.080 --> 00:26:53.600]  我們怎樣保守自己常在神的愛中呢?
[00:26:53.600 --> 00:26:54.680]  在上帝的說話裏面
[00:26:54.680 --> 00:26:56.840]  真道上要造就自己
[00:26:56.840 --> 00:26:59.120]  在聖靈裏面去禱告
[00:26:59.120 --> 00:27:01.360]  持之仰望主耶穌基督
[00:27:01.360 --> 00:27:03.520]  求主幫助我們讓柔大書的訊息
[00:27:03.520 --> 00:27:06.800]  都成為新一年我們裏面的提醒
[00:27:06.800 --> 00:27:09.160]  我們用心祈禱
[00:27:09.160 --> 00:27:11.920]  主耶穌我們感謝祢讓我們一起敬拜
[00:27:11.920 --> 00:27:14.920]  透過柔大書都成為我們的提醒
[00:27:14.920 --> 00:27:15.800]  主也感謝祢
[00:27:15.800 --> 00:27:19.360]  因為祢就是那位能夠保守我們永不失腳的神
[00:27:19.360 --> 00:27:21.640]  我們知道我們的生命在祢裏面
[00:27:21.640 --> 00:27:23.360]  我們仰望祢
[00:27:23.360 --> 00:27:24.360]  求祢都保守我們
[00:27:24.360 --> 00:27:26.560]  以致我們能夠在裏面
[00:27:26.560 --> 00:27:29.440]  能夠無下無癡站在祢的面前
[00:27:29.440 --> 00:27:31.800]  將自己再一次獻給基督
[00:27:31.800 --> 00:27:34.240]  將教會再一次獻給基督
[00:27:34.240 --> 00:27:37.320]  求基督在裏面閲納我們的心
[00:27:37.320 --> 00:27:39.880]  幫助我們在聖靈生命上繼續追求
[00:27:39.880 --> 00:27:41.240]  繼續成長
[00:27:41.240 --> 00:27:43.600]  幫助我們常在祢的愛裏面
[00:27:43.600 --> 00:27:44.920]  幫助我們記得祢的說話
[00:27:44.920 --> 00:27:46.600]  又去行祢的說話
[00:27:46.600 --> 00:27:49.040]  又被我們催迫我們的那份心
[00:27:49.040 --> 00:27:51.440]  見到有些人在水深火熱之中的時候
[00:27:51.440 --> 00:27:53.280]  我們就去搶救他們
[00:27:53.280 --> 00:27:56.200]  主感謝祢的說話成為我們的提醒
[00:27:56.200 --> 00:27:57.120]  裏面的經文
[00:27:57.120 --> 00:28:00.040]  一些負面的例子也成為我們的尷尬
[00:28:00.040 --> 00:28:01.080]  聽我們在祢面前的祈禱
[00:28:01.080 --> 00:28:02.560]  奉主耶穌的名球
[00:28:02.560 --> 00:28:03.560]  阿們
