
[00:00:00.000 --> 00:00:06.000]  有個童工每一次崇拜就將隻狗綁喺禮堂出面
[00:19:34.720 --> 00:19:37.720]  古實太監
[00:19:37.720 --> 00:19:40.720]  古實太監是一個外邦人
[00:19:40.720 --> 00:19:41.720]  或者這樣說
[00:19:41.720 --> 00:19:42.720]  這三個人
[00:19:42.720 --> 00:19:45.720]  包括太監、掃羅和哥利留
[00:19:45.720 --> 00:19:47.720]  在猶太人的傳統裏面
[00:19:47.720 --> 00:19:50.720]  這三位是跟救恩最遙遠
[00:19:50.720 --> 00:19:53.720]  最不相干的人
[00:19:53.720 --> 00:19:54.720]  說信耶穌
[00:19:54.720 --> 00:19:56.720]  無論如何都不輪到他們
[00:19:56.720 --> 00:19:57.720]  什麼意思呢?
[00:19:57.720 --> 00:19:58.720]  什麼為之
[00:19:58.720 --> 00:19:59.720]  他們跟救恩最不相干
[00:19:59.720 --> 00:20:00.720]  最遙遠呢?
[00:20:00.720 --> 00:20:02.720]  古實太監是一個外邦人
[00:20:02.720 --> 00:20:04.720]  具體來說是一個黑人
[00:20:04.720 --> 00:20:06.720]  身體不健全
[00:20:06.720 --> 00:20:07.720]  有缺憾的人
[00:20:07.720 --> 00:20:09.720]  在當時的猶太人相信
[00:20:09.720 --> 00:20:12.720]  身體缺憾是因為他們犯罪
[00:20:12.720 --> 00:20:14.720]  被神懲罰
[00:20:14.720 --> 00:20:15.720]  那你又問
[00:20:15.720 --> 00:20:17.720]  那些天生殘缺的
[00:20:17.720 --> 00:20:19.720]  難道他未出世已經得罪神?
[00:20:19.720 --> 00:20:20.720]  他又解釋
[00:20:20.720 --> 00:20:22.720]  因為父母犯罪
[00:20:22.720 --> 00:20:24.720]  因為他們父母犯罪得罪神
[00:20:24.720 --> 00:20:26.720]  所以被神懲罰
[00:20:26.720 --> 00:20:29.720]  當然這不是一個正確的思想
[00:20:29.720 --> 00:20:31.720]  正確的想法
[00:20:31.720 --> 00:20:33.720]  但是當時的猶太人
[00:20:33.720 --> 00:20:35.720]  確實相信這個外邦太監
[00:20:35.720 --> 00:20:37.720]  就是一個殘缺的
[00:20:37.720 --> 00:20:40.720]  被神懲罰的一個外邦人
[00:20:40.720 --> 00:20:42.720]  他絕對跟救恩沒有關係
[00:20:42.720 --> 00:20:45.720]  他絕對不會加入我們的群體
[00:20:45.720 --> 00:20:46.720]  第二個
[00:20:46.720 --> 00:20:47.720]  掃羅
[00:20:47.720 --> 00:20:49.720]  迫害基督徒的人
[00:20:49.720 --> 00:20:51.720]  當屍體犯殉道的時候
[00:20:51.720 --> 00:20:52.720]  甚至經文記載
[00:20:52.720 --> 00:20:54.720]  他在旁邊觀看
[00:20:54.720 --> 00:20:56.720]  以此為樂
[00:20:56.720 --> 00:20:58.720]  掃羅害到當時的教會
[00:20:58.720 --> 00:20:59.720]  雞毛鴨血
[00:20:59.720 --> 00:21:01.720]  他跟救恩
[00:21:01.720 --> 00:21:03.720]  很遠的距離
[00:21:03.720 --> 00:21:04.720]  信耶穌
[00:21:04.720 --> 00:21:06.720]  很快就輪到他了
[00:21:06.720 --> 00:21:07.720]  第三個
[00:21:07.720 --> 00:21:08.720]  哥利劉
[00:21:08.720 --> 00:21:09.720]  剛才也說了
[00:21:09.720 --> 00:21:10.720]  一個黑猶太人
[00:21:10.720 --> 00:21:12.720]  真的外邦百夫長
[00:21:12.720 --> 00:21:14.720]  他帶來諸多限制
[00:21:14.720 --> 00:21:16.720]  他帶來民族羞辱
[00:21:16.720 --> 00:21:17.720]  因為他的統治者
[00:21:17.720 --> 00:21:19.720]  因為他們這個民族
[00:21:19.720 --> 00:21:21.720]  令猶太人受苦
[00:21:21.720 --> 00:21:24.720]  他在救恩門外
[00:21:24.720 --> 00:21:27.720]  他不會加入我們的群體的
[00:21:27.720 --> 00:21:30.720]  當時的猶太教會是這樣思想
[00:21:30.720 --> 00:21:33.720]  作者鋪排這三個信主的見證
[00:21:33.720 --> 00:21:34.720]  就是要帶出
[00:21:34.720 --> 00:21:37.720]  不是當時的教會有多麼強壯
[00:21:37.720 --> 00:21:40.720]  不是當時的信徒有多麼熱心
[00:21:40.720 --> 00:21:41.720]  你想想
[00:21:41.720 --> 00:21:44.720]  三個都是他們教會傳統所拒絕
[00:21:44.720 --> 00:21:46.720]  容不下的人
[00:21:46.720 --> 00:21:48.720]  甚至是當時教會的敵人
[00:21:48.720 --> 00:21:50.720]  三個都是當時教會
[00:21:50.720 --> 00:21:52.720]  沒有想過要接觸的人
[00:21:52.720 --> 00:21:55.720]  沒有想過要向他們傳福音的人
[00:21:55.720 --> 00:21:57.720]  作者要帶出的
[00:21:57.720 --> 00:21:59.720]  不是人做了什麼那麼厲害
[00:21:59.720 --> 00:22:03.720]  作者要帶出的是聖靈的工作
[00:22:03.720 --> 00:22:06.720]  在一章八節他這樣說
[00:22:06.720 --> 00:22:08.720]  但聖靈降臨在你們身上
[00:22:08.720 --> 00:22:10.720]  你們就必得著能力
[00:22:10.720 --> 00:22:12.720]  並要在耶路撒冷
[00:22:12.720 --> 00:22:13.720]  猶太全地
[00:22:13.720 --> 00:22:15.720]  撒瑪利亞直到地極
[00:22:15.720 --> 00:22:17.720]  作我的見證
[00:22:17.720 --> 00:22:18.720]  福音的大能
[00:22:18.720 --> 00:22:21.720]  突破了他們教會的想像
[00:22:21.720 --> 00:22:22.720]  聖靈的能力
[00:22:22.720 --> 00:22:24.720]  突破了他們教會的想像
[00:22:24.720 --> 00:22:25.720]  所以有人這樣說
[00:22:25.720 --> 00:22:26.720]  使徒行轉
[00:22:26.720 --> 00:22:28.720]  其實更加貼切
[00:22:28.720 --> 00:22:30.720]  是叫做聖靈行轉
[00:22:30.720 --> 00:22:32.720]  記載聖靈的工作
[00:22:32.720 --> 00:22:35.720]  聖靈如何使用那些軟弱的使徒
[00:22:35.720 --> 00:22:37.720]  完成他的計劃
[00:22:37.720 --> 00:22:39.720]  當然我們看到人的信復
[00:22:39.720 --> 00:22:41.720]  都是很重要的
[00:22:41.720 --> 00:22:42.720]  三個見證裏面
[00:22:42.720 --> 00:22:44.720]  同樣都是有一個
[00:22:44.720 --> 00:22:45.720]  信復聖靈帶領的人
[00:22:45.720 --> 00:22:47.720]  信復聖靈感動的人
[00:22:47.720 --> 00:22:49.720]  古實太監
[00:22:49.720 --> 00:22:51.720]  因為肥力的信復
[00:22:51.720 --> 00:22:55.720]  可以認識宜塞亞書認識真理信義守真
[00:22:55.720 --> 00:22:56.720]  掃羅
[00:22:56.720 --> 00:22:58.720]  因為有一個叫阿拿尼亞的人
[00:22:58.720 --> 00:23:00.720]  信復神的吩咐
[00:23:00.720 --> 00:23:01.720]  去找掃羅
[00:23:01.720 --> 00:23:03.720]  你想想如果你是阿拿尼亞
[00:23:03.720 --> 00:23:06.720]  你夠不夠膽找掃羅呢
[00:23:06.720 --> 00:23:07.720]  掃羅
[00:23:07.720 --> 00:23:10.720]  那個專迫害基督徒的人
[00:23:10.720 --> 00:23:12.720]  如果用今天的形容去形容
[00:23:12.720 --> 00:23:15.720]  他可能就是那些極端的伊斯蘭領袖
[00:23:15.720 --> 00:23:17.720]  專迫害基督徒的
[00:23:17.720 --> 00:23:19.720]  或者某一個地區
[00:23:19.720 --> 00:23:21.720]  令人拆十字架的領導
[00:23:21.720 --> 00:23:23.720]  你如果是阿拿尼亞
[00:23:23.720 --> 00:23:26.720]  你會不會敢去找掃羅呢
[00:23:26.720 --> 00:23:29.720]  他們用盡方法逃離掃羅的迫害
[00:23:29.720 --> 00:23:33.720]  神竟然叫他隻身去找掃羅
[00:23:33.720 --> 00:23:37.720]  阿拿尼亞因為信復聖靈的感動
[00:23:37.720 --> 00:23:39.720]  令掃羅悔改受震
[00:23:39.720 --> 00:23:40.720]  第三個
[00:23:40.720 --> 00:23:42.720]  我們今天經文哥利留
[00:23:42.720 --> 00:23:45.720]  他因為彼得的信復
[00:23:45.720 --> 00:23:48.720]  彼得信復神的救贖計劃
[00:23:48.720 --> 00:23:50.720]  原來是延伸去外邦人
[00:23:50.720 --> 00:23:54.720]  去接納這個他曾經不接受的傳統
[00:23:54.720 --> 00:23:58.720]  所以去接納哥利留這個外邦人
[00:23:58.720 --> 00:24:02.720]  三個本來是被排除在救恩以外的人
[00:24:02.720 --> 00:24:04.720]  因為肥力、阿拿尼亞
[00:24:04.720 --> 00:24:06.720]  彼得信復聖靈
[00:24:06.720 --> 00:24:08.720]  而他們得到改變
[00:24:08.720 --> 00:24:11.720]  亦都是令到我們今天得到改變
[00:24:11.720 --> 00:24:13.720]  我們就是那些外邦人
[00:24:13.720 --> 00:24:17.720]  我們就是被他們接納的外邦人
[00:24:17.720 --> 00:24:19.720]  而之後亦都有些反思
[00:24:19.720 --> 00:24:21.720]  很想讓我們思考
[00:24:21.720 --> 00:24:24.720]  我們有沒有信復聖靈給我們的感動
[00:24:24.720 --> 00:24:28.720]  你有沒有去回應一些隨時的需要
[00:24:28.720 --> 00:24:31.720]  我又想分享一個故事
[00:24:31.720 --> 00:24:33.720]  一個見證
[00:24:33.720 --> 00:24:35.720]  話說在去年我和一個弟兄
[00:24:35.720 --> 00:24:38.720]  去浸會員探營
[00:24:38.720 --> 00:24:41.720]  去訓練一個浸會員去探營
[00:24:41.720 --> 00:24:43.720]  因為我們青少年牧區
[00:24:43.720 --> 00:24:46.720]  有幾個中學生參加了短宣體驗
[00:24:46.720 --> 00:24:48.720]  他們那一晚要去大敬拜
[00:24:48.720 --> 00:24:50.720]  我們就去支持一下
[00:24:50.720 --> 00:24:52.720]  我們就去到粉嶺
[00:24:52.720 --> 00:24:54.720]  我們時間剛剛好
[00:24:54.720 --> 00:24:57.720]  我們在粉嶺的一個快餐店吃晚飯
[00:24:57.720 --> 00:24:59.720]  打算吃完飯搭車進去
[00:24:59.720 --> 00:25:03.720]  就趕得及支持他們大敬拜
[00:25:03.720 --> 00:25:06.720]  但是就在我和這個弟兄叫Jeffrey
[00:25:06.720 --> 00:25:08.720]  我們兩個吃飯的時候
[00:25:08.720 --> 00:25:10.720]  一個印度的女子
[00:25:10.720 --> 00:25:13.720]  突然間過來搭飯搭桌
[00:25:13.720 --> 00:25:16.720]  她就問pasta?pasta?
[00:25:16.720 --> 00:25:18.720]  我就說我沒有吃意粉
[00:25:18.720 --> 00:25:19.720]  我正在吃飯
[00:25:19.720 --> 00:25:21.720]  原來她是想找一個牧師
[00:25:21.720 --> 00:25:23.720]  她就說pasta?
[00:25:23.720 --> 00:25:25.720]  因為她看到我們吃飯的時候
[00:25:25.720 --> 00:25:27.720]  去借飯禱告
[00:25:27.720 --> 00:25:30.720]  所以她就去問我
[00:25:30.720 --> 00:25:32.720]  我那時候心裡很掙扎
[00:25:32.720 --> 00:25:34.720]  其實因為一來就時間到了
[00:25:34.720 --> 00:25:37.720]  時間到了就要去支持他們
[00:25:37.720 --> 00:25:39.720]  二來就是媽媽從小到大都教
[00:25:39.720 --> 00:25:41.720]  千萬不要和陌生人聊天
[00:25:41.720 --> 00:25:43.720]  可能他們是借錢的
[00:25:43.720 --> 00:25:45.720]  可能他們都不懂
[00:25:45.720 --> 00:25:46.720]  不知道
[00:25:46.720 --> 00:25:47.720]  未必是好意來的
[00:25:47.720 --> 00:25:50.720]  但是那一刻就心裡很平安
[00:25:50.720 --> 00:25:51.720]  就被她坐下了
[00:25:51.720 --> 00:25:52.720]  聊聊聊
[00:25:52.720 --> 00:25:54.720]  一聊就聊了半個小時
[00:25:54.720 --> 00:25:56.720]  我們去聽她的故事
[00:25:56.720 --> 00:25:59.720]  原來她來到香港
[00:25:59.720 --> 00:26:00.720]  因為信耶穌
[00:26:00.720 --> 00:26:03.720]  被她同居的男朋友去打
[00:26:03.720 --> 00:26:05.720]  甚至趕出門口
[00:26:05.720 --> 00:26:06.720]  她很危險
[00:26:06.720 --> 00:26:08.720]  甚至她報了警
[00:26:08.720 --> 00:26:10.720]  警察都禁制了那個男孩子
[00:26:10.720 --> 00:26:11.720]  不准他接觸她
[00:26:11.720 --> 00:26:12.720]  但是她都很怕
[00:26:12.720 --> 00:26:15.720]  隨時那個男孩子去追打她
[00:26:15.720 --> 00:26:19.720]  之後我們就去和她聊聊
[00:26:19.720 --> 00:26:20.720]  去分享
[00:26:20.720 --> 00:26:22.720]  我們用英文去為她禱告
[00:26:22.720 --> 00:26:25.720]  我用了我所有認識的英文詩歌的副歌
[00:26:25.720 --> 00:26:27.720]  組成一個經文去祈禱
[00:26:27.720 --> 00:26:30.720]  之後我就轉介了給Anna
[00:26:30.720 --> 00:26:31.720]  你不要覺得很驚訝
[00:26:31.720 --> 00:26:32.720]  為什麼一個傳道人
[00:26:32.720 --> 00:26:35.720]  會轉介一些個案給一個幹事
[00:26:35.720 --> 00:26:37.720]  因為Anna真的認識很多人
[00:26:37.720 --> 00:26:39.720]  她認識一個尼泊爾的姊妹
[00:26:39.720 --> 00:26:41.720]  她就介紹了她認識
[00:26:41.720 --> 00:26:43.720]  所以Anna就和那個姊妹
[00:26:43.720 --> 00:26:44.720]  和那個印度女孩
[00:26:44.720 --> 00:26:45.720]  和那個尼泊爾的姊妹
[00:26:45.720 --> 00:26:47.720]  一起去吃飯之後
[00:26:47.720 --> 00:26:49.720]  加訪之後就轉介了她
[00:26:49.720 --> 00:26:53.720]  進入他們一個合適的教會
[00:26:53.720 --> 00:26:54.720]  重點是什麼呢
[00:26:54.720 --> 00:26:56.720]  事後聽她說
[00:26:56.720 --> 00:26:58.720]  原來這個印度女孩
[00:26:58.720 --> 00:27:02.720]  她從來都不會去這間餐廳去吃飯的
[00:27:02.720 --> 00:27:05.720]  她說她那一刻很無助
[00:27:05.720 --> 00:27:06.720]  神感動她
[00:27:06.720 --> 00:27:09.720]  你去吧 你去這個餐廳坐坐
[00:27:09.720 --> 00:27:10.720]  之後她一坐下來
[00:27:10.720 --> 00:27:13.720]  就看到我和另一個男孩在這裡祈禱
[00:27:13.720 --> 00:27:16.720]  她就很勇敢地過來搭檯
[00:27:16.720 --> 00:27:19.720]  結果是我們遲了
[00:27:19.720 --> 00:27:22.720]  進不去支持這個年青人大敬拜
[00:27:22.720 --> 00:27:24.720]  我們完全用兩個多小時的車程
[00:27:24.720 --> 00:27:26.720]  進去做不到任何事
[00:27:26.720 --> 00:27:29.720]  但是事後聽回我們就知道
[00:27:29.720 --> 00:27:31.720]  這個是聖靈的工作
[00:27:31.720 --> 00:27:34.720]  神感動這個姊妹
[00:27:34.720 --> 00:27:36.720]  去到這個餐廳
[00:27:36.720 --> 00:27:39.720]  同樣神感動我和另一個弟兄
[00:27:39.720 --> 00:27:42.720]  去聽他分享 轉介給他
[00:27:42.720 --> 00:27:44.720]  我們信服聖靈的感動
[00:27:44.720 --> 00:27:50.720]  令到他有機會去到一間合適的教會
[00:27:50.720 --> 00:27:52.720]  聖靈會使用不同的人
[00:27:52.720 --> 00:27:54.720]  在不同的位置做不同的事
[00:27:54.720 --> 00:27:58.720]  就好像菲力 阿拿尼亞 彼得一樣
[00:27:58.720 --> 00:28:01.720]  令到福音可以廣傳出去
[00:28:01.720 --> 00:28:02.720]  我們去反思
[00:28:02.720 --> 00:28:05.720]  我們有沒有信服聖靈給我們的感動
[00:28:05.720 --> 00:28:06.720]  在我們的生活上
[00:28:06.720 --> 00:28:08.720]  不單止在教會裡面
[00:28:08.720 --> 00:28:09.720]  而是在我們的工作
[00:28:09.720 --> 00:28:10.720]  在我們的生活
[00:28:10.720 --> 00:28:12.720]  在我們的家庭裡面
[00:28:12.720 --> 00:28:14.720]  我們有沒有像彼得
[00:28:14.720 --> 00:28:15.720]  好像菲力
[00:28:15.720 --> 00:28:17.720]  好像阿拿尼亞
[00:28:17.720 --> 00:28:18.720]  敏感神
[00:28:18.720 --> 00:28:23.720]  那一刻要我們去回應的事呢
[00:28:23.720 --> 00:28:25.720]  第二 我們要去反思
[00:28:25.720 --> 00:28:27.720]  我們會不會對有些人
[00:28:27.720 --> 00:28:29.720]  帶著一個偏見
[00:28:29.720 --> 00:28:31.720]  或者一個習慣性的排斥
[00:28:31.720 --> 00:28:33.720]  甚至可能是你的傳統教導
[00:28:33.720 --> 00:28:36.720]  我記得我爺爺小時候教我
[00:28:36.720 --> 00:28:39.720]  我們住在麗德邨的一個屋苑
[00:28:39.720 --> 00:28:40.720]  你知道那個走廊
[00:28:40.720 --> 00:28:42.720]  可能有二十多三十戶
[00:28:42.720 --> 00:28:43.720]  很長的一個走廊
[00:28:43.720 --> 00:28:44.720]  他有跟我們說
[00:28:44.720 --> 00:28:45.720]  住在門口
[00:28:45.720 --> 00:28:48.720]  可能我們是在巷尾
[00:28:48.720 --> 00:28:50.720]  他在巷頭走廊的前面
[00:28:50.720 --> 00:28:51.720]  他說有個印度人
[00:28:51.720 --> 00:28:52.720]  有個阿叉
[00:28:52.720 --> 00:28:53.720]  他這樣說
[00:28:53.720 --> 00:28:54.720]  有個阿叉
[00:28:54.720 --> 00:28:55.720]  他很壞的
[00:28:55.720 --> 00:28:57.720]  他的咖喱很臭的
[00:28:57.720 --> 00:28:58.720]  經常臭到他
[00:28:58.720 --> 00:29:01.720]  這個就是我小時候
[00:29:01.720 --> 00:29:02.720]  被灌輸的一個教育
[00:29:02.720 --> 00:29:04.720]  不知道你有沒有一些
[00:29:04.720 --> 00:29:07.720]  傳統的一些思想
[00:29:07.720 --> 00:29:09.720]  或者一些對某個種族
[00:29:09.720 --> 00:29:10.720]  某個群體
[00:29:10.720 --> 00:29:13.720]  甚至某個特徵的人
[00:29:13.720 --> 00:29:14.720]  去排斥
[00:29:14.720 --> 00:29:15.720]  可能你會問
[00:29:15.720 --> 00:29:17.720]  有誰比掃羅更壞呢
[00:29:17.720 --> 00:29:19.720]  連掃羅都改變了
[00:29:19.720 --> 00:29:20.720]  但確實有的
[00:29:20.720 --> 00:29:22.720]  香港是有人比掃羅更壞的
[00:29:22.720 --> 00:29:25.720]  但是神仍然給機會去悔改
[00:29:25.720 --> 00:29:27.720]  要福音令他知罪
[00:29:27.720 --> 00:29:30.720]  神仍然給他有悔改的機會
[00:29:30.720 --> 00:29:33.720]  神仍然會差派不同的人
[00:29:33.720 --> 00:29:34.720]  去向掃羅
[00:29:34.720 --> 00:29:36.720]  向那些壞人去傳福音
[00:29:36.720 --> 00:29:38.720]  我們要學習
[00:29:38.720 --> 00:29:39.720]  好像彼得
[00:29:39.720 --> 00:29:41.720]  不要拒絕神
[00:29:41.720 --> 00:29:43.720]  不要連續幾次拒絕神
[00:29:43.720 --> 00:29:45.720]  我們將我們的偏見
[00:29:45.720 --> 00:29:47.720]  我們的傳統習慣
[00:29:47.720 --> 00:29:49.720]  我們的限制放下
[00:29:49.720 --> 00:29:52.720]  免得我們消滅聖靈的感動
