
[00:00:00.000 --> 00:00:02.500]  那是最好的時代
[00:21:31.500 --> 00:21:35.500]  你說我們今天對偶像當然沒什麼興趣了
[00:21:35.500 --> 00:21:39.500]  更加不會用權力去搶這些東西
[00:21:40.000 --> 00:21:43.500]  也不會相信搶到這些偶像回來
[00:21:43.500 --> 00:21:46.500]  就會更加蒙上主月能
[00:21:46.500 --> 00:21:48.500]  好像這幾件事對我們來說
[00:21:48.500 --> 00:21:53.500]  是完全我們不會覺得有任何關係的
[00:21:53.500 --> 00:21:56.500]  不過有時只是一線之隔
[00:21:56.500 --> 00:22:02.500]  我們基督宗教裡面某一些門派中派
[00:22:02.500 --> 00:22:08.500]  還是有聖徒唯物的尖利
[00:22:09.000 --> 00:22:10.500]  我也直接這麼說
[00:22:10.500 --> 00:22:13.500]  還有這樣的習慣
[00:22:13.500 --> 00:22:15.500]  可能他們重視歷史
[00:22:15.500 --> 00:22:18.500]  但是又重視歷史到一個地步
[00:22:18.500 --> 00:22:22.500]  有些東西我們基督徒不會拜的
[00:22:22.500 --> 00:22:25.500]  有一些教會的人會這樣做
[00:22:25.500 --> 00:22:28.500]  當然今年聖經學習年
[00:22:28.500 --> 00:22:33.500]  我們也不會想聖經是什麼偶像
[00:22:33.500 --> 00:22:37.500]  和權力和偶像有什麼關係
[00:22:38.000 --> 00:22:43.500]  我們今時今日讀的固然是聖經的譯本
[00:22:43.500 --> 00:22:49.500]  我們所知道背後是有原文的聖經
[00:22:49.500 --> 00:22:54.500]  不過原文的聖經我們今天有的只是抄本
[00:22:54.500 --> 00:22:58.500]  有個原稿抄了做原文聖經
[00:22:58.500 --> 00:23:01.500]  再翻譯做今天的聖經
[00:23:01.500 --> 00:23:03.500]  然後我們就說聖經學習年了
[00:23:03.500 --> 00:23:06.500]  我們就去讀這些的譯本
[00:23:07.000 --> 00:23:10.500]  原稿早就已經散失了
[00:23:10.500 --> 00:23:14.500]  你想想原稿如果還沒有散失
[00:23:14.500 --> 00:23:18.500]  你就想想你排隊來崇拜的時候
[00:23:18.500 --> 00:23:21.500]  我們門口不是有本聖經放在那裡嗎?
[00:23:21.500 --> 00:23:23.500]  你有沒有留意?
[00:23:23.500 --> 00:23:25.500]  有沒有留意?有啊,多數有啊
[00:23:25.500 --> 00:23:29.500]  如果那本是原文聖經原稿
[00:23:29.500 --> 00:23:35.500]  那你就不會走過都不記得了
[00:23:36.000 --> 00:23:37.500]  你明白我的意思嗎?
[00:23:37.500 --> 00:23:40.500]  你對他的看法就會另眼相看
[00:23:40.500 --> 00:23:41.500]  完全不同的了
[00:23:41.500 --> 00:23:43.500]  我不敢說你一定會去拜他
[00:23:43.500 --> 00:23:47.500]  不過如果那本是原文聖經的原稿
[00:23:47.500 --> 00:23:49.500]  大概不會放在門口
[00:23:49.500 --> 00:23:51.500]  起碼都放在桌上
[00:23:51.500 --> 00:23:54.500]  人的宗教情操很特別
[00:23:54.500 --> 00:23:57.500]  只要有一樣東西可以把持
[00:23:57.500 --> 00:24:01.500]  我們都會將他變成偶像
[00:24:01.500 --> 00:24:03.500]  會來個對他駐足觀看
[00:24:03.500 --> 00:24:05.500]  會來個對他敬個禮
[00:24:06.000 --> 00:24:09.500]  最後可能如果原文聖經有原稿
[00:24:09.500 --> 00:24:12.500]  都會成為我們的偶像
[00:24:12.500 --> 00:24:14.500]  不要說電影
[00:24:14.500 --> 00:24:18.500]  印第安納·瓊斯約貴去了美國某個貨倉
[00:24:18.500 --> 00:24:20.500]  如果你找得到的話
[00:24:20.500 --> 00:24:22.500]  又會成為偶像
[00:24:22.500 --> 00:24:24.500]  這個是上帝的智慧
[00:24:24.500 --> 00:24:26.500]  上帝的智慧就是只有他
[00:24:26.500 --> 00:24:29.500]  和只有他的兒女
[00:24:29.500 --> 00:24:30.500]  我們在這裡
[00:24:30.500 --> 00:24:35.500]  然後我們透過沒有原稿的聖經
[00:24:36.000 --> 00:24:37.000]  我們去讀
[00:24:37.000 --> 00:24:38.500]  我們去明白
[00:24:38.500 --> 00:24:40.000]  彼此激勵
[00:24:40.000 --> 00:24:41.500]  又明白上帝
[00:24:41.500 --> 00:24:43.500]  認識上帝更加多
[00:24:43.500 --> 00:24:45.500]  有時候教外的人
[00:24:45.500 --> 00:24:47.500]  不明白這個奧秘
[00:24:47.500 --> 00:24:49.500]  甚至有時候會覺得
[00:24:49.500 --> 00:24:51.500]  教會是用權力
[00:24:51.500 --> 00:24:55.500]  去遮掩編輯聖經這個事實
[00:24:55.500 --> 00:24:56.500]  因為我們說
[00:24:56.500 --> 00:24:58.500]  聖經原稿散失
[00:24:58.500 --> 00:25:00.500]  只有抄本
[00:25:00.500 --> 00:25:02.500]  外面的人就會說
[00:25:03.000 --> 00:25:06.000]  我們的聖經只是幾個抄本
[00:25:06.000 --> 00:25:09.500]  運蒙過關就騙了弟兄姊妹
[00:25:09.500 --> 00:25:12.500]  如果你上我的浸禮班
[00:25:12.500 --> 00:25:15.500]  我一定在你還沒受洗之前
[00:25:15.500 --> 00:25:16.500]  我已經告訴你
[00:25:16.500 --> 00:25:18.500]  聖經原稿散失
[00:25:18.500 --> 00:25:20.500]  然後你還說
[00:25:20.500 --> 00:25:22.500]  我是繼續信耶穌
[00:25:22.500 --> 00:25:23.500]  那你才去受洗
[00:25:23.500 --> 00:25:25.500]  就不要說教會騙你
[00:25:25.500 --> 00:25:27.500]  我們做的事從來都是
[00:25:27.500 --> 00:25:29.500]  光明正大
[00:25:29.500 --> 00:25:31.500]  公開這樣做的
[00:25:32.000 --> 00:25:34.500]  上帝和我們之間
[00:25:34.500 --> 00:25:36.500]  有祂的說話
[00:25:36.500 --> 00:25:39.500]  有我們捧不到做偶像的說話
[00:25:39.500 --> 00:25:41.500]  然後我們有的
[00:25:41.500 --> 00:25:45.500]  只是一起讀明白這些說話
[00:25:45.500 --> 00:25:51.500]  彼此鼓勵用心聆聽護面進行
[00:25:51.500 --> 00:25:53.500]  又倒過來說
[00:25:53.500 --> 00:25:54.500]  如果我們不是一個
[00:25:54.500 --> 00:25:56.500]  一起讀聖經的群體
[00:25:56.500 --> 00:25:59.500]  我們又不是一起祈禱的群體
[00:26:00.000 --> 00:26:02.500]  我們只是自己自出自入
[00:26:02.500 --> 00:26:05.500]  每個星期日來坐下的人
[00:26:05.500 --> 00:26:06.500]  我們只是一個
[00:26:06.500 --> 00:26:08.500]  在一個龐大的群體裡面
[00:26:08.500 --> 00:26:10.500]  一個孤零零的人
[00:26:10.500 --> 00:26:13.500]  不見得這個真是
[00:26:13.500 --> 00:26:16.500]  在教會裡面一個整全
[00:26:16.500 --> 00:26:19.500]  和上帝有溝通的群體
[00:26:19.500 --> 00:26:20.500]  或者你說
[00:26:20.500 --> 00:26:23.500]  我不會想像這段聖經那樣
[00:26:23.500 --> 00:26:25.500]  靠著資本
[00:26:25.500 --> 00:26:27.500]  希望找到人才
[00:26:27.500 --> 00:26:29.500]  就得到上帝的善待
[00:26:30.000 --> 00:26:32.500]  又或者不會像那些彈人那樣
[00:26:32.500 --> 00:26:35.500]  靠搶搶到偶像
[00:26:35.500 --> 00:26:37.500]  打仗就會順利
[00:26:37.500 --> 00:26:39.500]  蒙上主月立
[00:26:39.500 --> 00:26:42.500]  不過我們自己
[00:26:42.500 --> 00:26:44.500]  又對我們自己
[00:26:44.500 --> 00:26:46.500]  要成為祭司的國度
[00:26:46.500 --> 00:26:48.500]  神聖的國民
[00:26:48.500 --> 00:26:50.500]  究竟有多大興趣
[00:26:50.500 --> 00:26:53.500]  我們在敬拜當中
[00:26:53.500 --> 00:26:55.500]  又有多投入
[00:26:55.500 --> 00:26:58.500]  我們在生活當中的敬拜
[00:26:59.000 --> 00:27:00.500]  有多有意識呢
[00:27:00.500 --> 00:27:02.500]  又或者我們會不會成為一個
[00:27:02.500 --> 00:27:04.500]  有很大的興趣
[00:27:04.500 --> 00:27:06.500]  一起去讀聖經
[00:27:06.500 --> 00:27:09.500]  和上帝對話的群體呢
[00:27:09.500 --> 00:27:11.500]  如果不是我仍然覺得
[00:27:11.500 --> 00:27:14.500]  我們和士司時代的人的處境
[00:27:14.500 --> 00:27:16.500]  差不多也說不定
[00:27:16.500 --> 00:27:20.500]  那是最好的時代
[00:27:20.500 --> 00:27:23.500]  那是最壞的時代
[00:27:23.500 --> 00:27:26.500]  但願在上帝之中的恩典之中
[00:27:27.000 --> 00:27:30.500]  我們做一個應有盡有的祭司
[00:27:30.500 --> 00:27:35.500]  而不是做一個一無所有的過客
[00:27:35.500 --> 00:27:37.500]  求主幫助我們
[00:27:37.500 --> 00:27:39.500]  我們先有一段安靜的時間
[00:27:39.500 --> 00:27:41.500]  然後我和大家一起祈禱
[00:27:58.000 --> 00:27:59.500]  我們同心圖國
[00:27:59.500 --> 00:28:05.500]  親愛的天父上帝
[00:28:05.500 --> 00:28:08.500]  願祢自己建立我們
[00:28:08.500 --> 00:28:11.500]  成為一群大能的子民
[00:28:11.500 --> 00:28:17.500]  成為一群喜歡讀祢的說話
[00:28:17.500 --> 00:28:19.500]  了解祢的心意
[00:28:19.500 --> 00:28:22.500]  彼此鼓勵的群體
[00:28:25.000 --> 00:28:31.500]  求主又讓我們逃避金錢、權力
[00:28:31.500 --> 00:28:34.500]  以為得到祢自己的祝福
[00:28:34.500 --> 00:28:36.500]  這樣的遊戲
[00:28:36.500 --> 00:28:38.500]  又幫助我們
[00:28:38.500 --> 00:28:40.500]  在我們的現實生活當中
[00:28:40.500 --> 00:28:42.500]  在困難的時候
[00:28:42.500 --> 00:28:45.500]  心裡仍然存在盼望
[00:28:45.500 --> 00:28:48.500]  是因為祢自己的同在
[00:28:48.500 --> 00:28:50.500]  祢說話的真實
[00:28:51.000 --> 00:28:55.500]  所以我們繼續如此相信
[00:28:55.500 --> 00:28:56.500]  天父上帝
[00:28:56.500 --> 00:28:58.500]  我們沒有人知道前面的路
[00:28:58.500 --> 00:29:00.500]  會怎樣變化
[00:29:00.500 --> 00:29:02.500]  無論國際的格局
[00:29:02.500 --> 00:29:05.500]  或者我們自己身處的國家
[00:29:05.500 --> 00:29:07.500]  身處的城市
[00:29:07.500 --> 00:29:09.500]  但是求主幫助我們
[00:29:09.500 --> 00:29:13.500]  祢既然同是司祭的時代
[00:29:13.500 --> 00:29:15.500]  祢自己的兒女同在
[00:29:15.500 --> 00:29:17.500]  祢也要幫助我們
[00:29:18.000 --> 00:29:21.500]  祢的時代,祢自己的兒女同在
[00:29:21.500 --> 00:29:22.500]  我們相信
[00:29:22.500 --> 00:29:28.500]  祢也與今天的兒女們同在
[00:29:28.500 --> 00:29:31.500]  求主施恩給我們
[00:29:31.500 --> 00:29:34.500]  讓我們在這一段日子
[00:29:34.500 --> 00:29:37.500]  繼續帶著力量走每一步
[00:29:37.500 --> 00:29:40.500]  幫助那些要幫助的人
[00:29:40.500 --> 00:29:43.500]  求主也給我們身體力行
[00:29:43.500 --> 00:29:46.500]  祂不怕你自己說話難讀
[00:29:47.000 --> 00:29:52.500]  竟然發現你自己極大的愛
[00:29:52.500 --> 00:29:55.500]  極大的鼓勵在裡面
[00:29:55.500 --> 00:29:57.500]  求主幫助我們
[00:29:57.500 --> 00:30:01.500]  成為一個動態合一的群體
[00:30:01.500 --> 00:30:03.500]  多謝你聽我們祈禱
[00:30:03.500 --> 00:30:05.500]  奉耶穌基督的名字
[00:30:05.500 --> 00:30:06.500]  阿們
