
[00:00:00.000 --> 00:00:04.320]  好了,今天我們來到最後一課
[00:16:35.160 --> 00:16:37.280]  我們學了剛才的倫理觀
[00:16:37.280 --> 00:16:38.880]  剛才的倫理觀是什麼呢?
[00:16:38.880 --> 00:16:41.240]  互相去服侍
[00:16:41.240 --> 00:16:42.680]  互相去馴服
[00:16:42.680 --> 00:16:44.480]  難不難學?
[00:16:44.480 --> 00:16:45.440]  有些難度
[00:16:45.440 --> 00:16:46.760]  能不能做到?
[00:16:46.760 --> 00:16:48.240]  努力去做到
[00:16:48.240 --> 00:16:50.440]  好了
[00:16:50.440 --> 00:16:53.440]  現在說了十五分鐘
[00:16:53.440 --> 00:16:55.680]  這堂課應該說完了
[00:16:55.680 --> 00:16:57.320]  收工了
[00:16:57.320 --> 00:16:58.280]  是不是?
[00:16:58.280 --> 00:16:59.880]  不是
[00:16:59.880 --> 00:17:01.800]  我們說以筆所書
[00:17:01.800 --> 00:17:05.200]  整本書是一封連貫的書信
[00:17:05.200 --> 00:17:09.520]  如果有一個男朋友寫一封信給一個女朋友
[00:17:09.520 --> 00:17:10.400]  寫完一封信回來
[00:17:10.400 --> 00:17:13.160]  你會分十次看嗎?
[00:17:13.160 --> 00:17:14.960]  你會怎麼看呢?
[00:17:14.960 --> 00:17:16.720]  一次過看完
[00:17:16.720 --> 00:17:17.600]  是不是?
[00:17:17.600 --> 00:17:19.120]  他會說他愛你
[00:17:19.120 --> 00:17:20.040]  怎麼愛你呢?
[00:17:20.040 --> 00:17:21.400]  那次他這樣愛你
[00:17:21.400 --> 00:17:21.840]  這樣這樣
[00:17:21.840 --> 00:17:22.320]  你一邊看
[00:17:22.320 --> 00:17:24.280]  看完之後還要什麼?
[00:17:24.280 --> 00:17:26.200]  翻牆再看
[00:17:26.200 --> 00:17:27.720]  睡不著覺又看
[00:17:27.720 --> 00:17:28.360]  是不是?
[00:17:28.360 --> 00:17:30.160]  看完又看
[00:17:30.160 --> 00:17:33.640]  信的目的就是讓你看完又看
[00:17:33.640 --> 00:17:36.680]  所以經文來到這裡
[00:17:36.680 --> 00:17:39.880]  剛才我說只去到六章的十節
[00:17:39.880 --> 00:17:40.560]  到十二節
[00:17:40.560 --> 00:17:42.040]  還沒說完
[00:17:42.040 --> 00:17:45.440]  就是說保羅在這封書信裡面
[00:17:45.440 --> 00:17:48.360]  還有一些巧妙的東西還要說下去
[00:17:48.360 --> 00:17:51.720]  這是再重複去看經文
[00:17:51.720 --> 00:17:54.200]  就是經文帶出一個更加重要的
[00:17:54.200 --> 00:17:57.120]  為什麼這個家能夠值得去愛
[00:17:57.120 --> 00:17:58.880]  以及要喜歡這個家
[00:17:58.880 --> 00:17:59.920]  我們再讀一次
[00:17:59.920 --> 00:18:01.400]  這次我們一起讀
[00:18:01.400 --> 00:18:03.000]  剛才是我讀
[00:18:03.000 --> 00:18:03.960]  一起一二三
[00:18:03.960 --> 00:18:05.720]  我還有沒了的話
[00:18:05.720 --> 00:18:09.200]  你們要依賴神的大能大力
[00:18:09.200 --> 00:18:10.800]  作剛強的人
[00:18:10.800 --> 00:18:14.240]  要穿戴神所賜的全副軍裝
[00:18:14.240 --> 00:18:17.200]  就能抵擋魔鬼的詭計
[00:18:17.200 --> 00:18:20.960]  因我們並不是與血氣的爭戰
[00:18:20.960 --> 00:18:24.440]  乃是與管轄者幽暗世界的
[00:18:24.440 --> 00:18:28.440]  屬靈氣的惡魔爭戰
[00:18:28.440 --> 00:18:31.360]  這裡有一個話題很有趣
[00:18:31.360 --> 00:18:33.360]  它說到一個現象一個世界
[00:18:33.360 --> 00:18:35.600]  是什麼世界呢?
[00:18:35.600 --> 00:18:38.360]  是一個幽暗的世界
[00:18:38.360 --> 00:18:40.120]  這個幽暗的世界
[00:18:40.120 --> 00:18:43.360]  原來會破壞我們剛才所做的事
[00:18:43.360 --> 00:18:46.600]  剛才我們說要互相合一
[00:18:46.600 --> 00:18:48.040]  互相去侍奉
[00:18:48.040 --> 00:18:50.880]  原來這個世界有一個叫做幽暗的世界
[00:18:50.880 --> 00:18:53.360]  破壞我們建立的關係
[00:18:53.360 --> 00:18:57.360]  如果這個幽暗的世界明不明顯呢?
[00:18:57.360 --> 00:18:59.640]  什麼叫做幽暗的世界呢?
[00:18:59.640 --> 00:19:01.360]  在這個螢幕後面
[00:19:01.360 --> 00:19:03.160]  在那個琴裡面
[00:19:03.160 --> 00:19:05.160]  在那個石頭底裡面
[00:19:05.160 --> 00:19:07.360]  那些很多蟑螂
[00:19:07.360 --> 00:19:08.560]  很多蚊子
[00:19:08.560 --> 00:19:10.160]  很多骯髒的東西
[00:19:10.160 --> 00:19:11.040]  你從來都不會碰
[00:19:11.040 --> 00:19:12.960]  那個叫做幽暗世界
[00:19:12.960 --> 00:19:13.760]  隱藏
[00:19:13.760 --> 00:19:15.360]  但是它是否實在呢?
[00:19:15.360 --> 00:19:17.360]  你知道它,你不鬥它
[00:19:17.360 --> 00:19:19.160]  那個是幽暗世界
[00:19:19.160 --> 00:19:23.640]  而且這個幽暗世界的老闆是誰?
[00:19:23.640 --> 00:19:25.760]  有兩個字的,叫什麼?
[00:19:25.760 --> 00:19:27.560]  魔鬼
[00:19:27.560 --> 00:19:29.760]  那裡是他管的
[00:19:29.760 --> 00:19:31.960]  經文我們看完了
[00:19:31.960 --> 00:19:32.960]  來到這個時候
[00:19:32.960 --> 00:19:36.160]  我不知道大家如果喜歡讀聖經的
[00:19:36.160 --> 00:19:38.760]  往往去到現在所說的六章這裡的時候
[00:19:38.760 --> 00:19:40.560]  突然間你會拗頭
[00:19:40.560 --> 00:19:46.160]  為什麼保羅突然間會說了一段這樣的東西?
[00:19:46.160 --> 00:19:49.160]  明明前面已經說了我們根據原則
[00:19:49.160 --> 00:19:51.160]  接著去做就行了
[00:19:51.160 --> 00:19:54.760]  為什麼來到這裡突然間要說一段這樣的經文?
[00:19:54.760 --> 00:19:56.760]  很多時候我們用這個經文
[00:19:56.760 --> 00:19:59.760]  就用了很多很多的方法
[00:19:59.760 --> 00:20:01.760]  我有個建議
[00:20:01.760 --> 00:20:03.160]  就是如果我們讀聖經的時候
[00:20:03.160 --> 00:20:06.560]  一定要有一個紀律
[00:20:06.560 --> 00:20:09.960]  就是說這本書的上文究竟在說什麼?
[00:20:09.960 --> 00:20:14.760]  在說這個所謂的幽暗世界是指到什麼?
[00:20:14.760 --> 00:20:16.960]  如果你用這個態度去看的時候
[00:20:16.960 --> 00:20:22.560]  你不難找到保羅其實在說一個很具體的幽暗世界
[00:20:22.560 --> 00:20:23.960]  整本聖經
[00:20:23.960 --> 00:20:25.960]  說魔鬼說很多的
[00:20:25.960 --> 00:20:27.960]  從創世紀的蛇
[00:20:27.960 --> 00:20:29.960]  到啟示錄的什麼?
[00:20:29.960 --> 00:20:30.960]  龍
[00:20:30.960 --> 00:20:32.960]  很多個化身的
[00:20:32.960 --> 00:20:36.960]  但我們今天不是說一個典型的魔鬼
[00:20:36.960 --> 00:20:39.960]  是很具體的魔鬼究竟在做什麼?
[00:20:39.960 --> 00:20:41.360]  不用猜猜的
[00:20:41.360 --> 00:20:45.360]  如果你稍微留意回去自己做一下查經
[00:20:45.360 --> 00:20:48.360]  你就會看到兩節的經文是說關於魔鬼的
[00:20:48.360 --> 00:20:51.360]  第一節就是在二弗所書的二章二節裡面
[00:20:51.360 --> 00:20:58.360]  隨從今世的風俗馴服空中掌權者的邪靈
[00:20:58.360 --> 00:21:03.360]  這個魔鬼在哪裡出現?
[00:21:03.360 --> 00:21:05.360]  今世的風俗
[00:21:05.360 --> 00:21:07.360]  在風俗裡面出現
[00:21:07.360 --> 00:21:08.360]  第二
[00:21:08.360 --> 00:21:10.360]  我濃縮了它
[00:21:10.360 --> 00:21:12.360]  大家讀過這個經文
[00:21:12.360 --> 00:21:14.360]  在四章二十五到三十二節
[00:21:14.360 --> 00:21:16.360]  他說不要含怒道日落
[00:21:16.360 --> 00:21:19.360]  給魔鬼留地步
[00:21:19.360 --> 00:21:21.360]  有些情況
[00:21:21.360 --> 00:21:24.360]  魔鬼會留在那裡
[00:21:24.360 --> 00:21:26.360]  他前面說了
[00:21:26.360 --> 00:21:29.360]  含怒會讓它留在那裡
[00:21:29.360 --> 00:21:30.360]  還有呢?
[00:21:30.360 --> 00:21:32.360]  謊言
[00:21:32.360 --> 00:21:34.360]  它會留在那裡
[00:21:34.360 --> 00:21:36.360]  唬毒
[00:21:36.360 --> 00:21:38.360]  它會留在那裡
[00:21:38.360 --> 00:21:39.360]  嘔怒
[00:21:39.360 --> 00:21:40.360]  它會留在那裡
[00:21:40.360 --> 00:21:41.360]  憤怒
[00:21:41.360 --> 00:21:43.360]  它會留在那裡
[00:21:43.360 --> 00:21:44.360]  讓罵
[00:21:44.360 --> 00:21:45.360]  鬼殺這麼吵
[00:21:45.360 --> 00:21:46.360]  你罵我,我罵你
[00:21:46.360 --> 00:21:47.360]  不安靜
[00:21:47.360 --> 00:21:48.360]  它留在那裡
[00:21:48.360 --> 00:21:50.360]  毀謗
[00:21:50.360 --> 00:21:51.360]  戳人背
[00:21:51.360 --> 00:21:52.360]  它留在那裡
[00:21:52.360 --> 00:21:53.360]  陰毒
[00:21:53.360 --> 00:21:55.360]  惡毒
[00:21:55.360 --> 00:21:57.360]  用這個方法去煽人
[00:21:57.360 --> 00:21:58.360]  它留在那裡
[00:21:58.360 --> 00:21:59.360]  還有呢?
[00:21:59.360 --> 00:22:01.360]  你不去原諒別人
[00:22:01.360 --> 00:22:03.360]  它留在那裡
[00:22:03.360 --> 00:22:05.360]  原來魔鬼
[00:22:05.360 --> 00:22:08.360]  就在這些幽暗的世界裡面
[00:22:08.360 --> 00:22:10.360]  它在那裡工作
[00:22:10.360 --> 00:22:12.360]  好了,和我們有什麼關係?
[00:22:12.360 --> 00:22:14.360]  和我們有什麼關係?
[00:22:14.360 --> 00:22:15.360]  原來魔鬼一方面
[00:22:15.360 --> 00:22:18.360]  是推動我們去隨從今世的風俗
[00:22:18.360 --> 00:22:20.360]  當時
[00:22:20.360 --> 00:22:22.360]  以弗所有一種風俗
[00:22:22.360 --> 00:22:24.360]  是一個比較
[00:22:24.360 --> 00:22:26.360]  社會裡面,你不要以為今天很淫亂
[00:22:26.360 --> 00:22:28.360]  當時的社會都很淫亂
[00:22:28.360 --> 00:22:30.360]  以弗所裡面被稱為
[00:22:30.360 --> 00:22:32.360]  經濟、宗教
[00:22:32.360 --> 00:22:35.360]  和社會很蓬勃的一個城市
[00:22:35.360 --> 00:22:37.360]  被羅馬觀
[00:22:37.360 --> 00:22:39.360]  看成為一個小羅馬的地方
[00:22:39.360 --> 00:22:41.360]  當中有一個廟
[00:22:41.360 --> 00:22:43.360]  那個廟叫瓦底米聖殿
[00:22:43.360 --> 00:22:46.360]  比今天的美式足球場還要大
[00:22:46.360 --> 00:22:48.360]  而且有十層樓這麼高
[00:22:48.360 --> 00:22:50.360]  就是說你遠遠地看到這個廟
[00:22:50.360 --> 00:22:53.360]  而這個廟裡面不是真真正正去拜神
[00:22:53.360 --> 00:22:55.360]  而是拜一些廟祭
[00:22:55.360 --> 00:22:57.360]  拜一些祭司
[00:22:57.360 --> 00:23:01.360]  淫亂和奸詐污穢的事情
[00:23:01.360 --> 00:23:04.360]  在這個廟裡面發生
[00:23:04.360 --> 00:23:05.360]  好了
[00:23:05.360 --> 00:23:08.360]  當然我們今天就不會去拜廟
[00:23:08.360 --> 00:23:09.360]  是不是?
[00:23:09.360 --> 00:23:11.360]  我們今天有什麼風俗?
[00:23:11.360 --> 00:23:13.360]  隨從今世的風俗
[00:23:13.360 --> 00:23:16.360]  賺錢多
[00:23:16.360 --> 00:23:18.360]  那份工作就去做
[00:23:18.360 --> 00:23:20.360]  舒服的那份工作就去做
[00:23:20.360 --> 00:23:22.360]  服侍人的那份工作
[00:23:22.360 --> 00:23:23.360]  你想想
[00:23:23.360 --> 00:23:25.360]  我們當中有一位弟兄
[00:23:25.360 --> 00:23:27.360]  請很久也請不到人
[00:23:27.360 --> 00:23:29.360]  因為他真的要找一些真真正正去
[00:23:29.360 --> 00:23:31.360]  他的機構
[00:23:31.360 --> 00:23:32.360]  去服侍人
[00:23:32.360 --> 00:23:33.360]  所以不容易
[00:23:33.360 --> 00:23:34.360]  但人工又不高
[00:23:34.360 --> 00:23:35.360]  沒人去做
[00:23:35.360 --> 00:23:37.360]  這是我們的風俗
[00:23:37.360 --> 00:23:39.360]  離婚
[00:23:39.360 --> 00:23:43.360]  現在的比例已經超過50%
[00:23:43.360 --> 00:23:46.360]  就是說當你結婚的時候
[00:23:46.360 --> 00:23:49.360]  你已經想著
[00:23:49.360 --> 00:23:52.360]  你有50個機會可以離婚
[00:23:52.360 --> 00:23:55.360]  這個世界是給你這樣做的
[00:23:55.360 --> 00:23:57.360]  你去到法庭
[00:23:57.360 --> 00:24:01.360]  如果你完全沒有任何的負累的話
[00:24:01.360 --> 00:24:03.360]  你明天就可以簽署離婚
[00:24:03.360 --> 00:24:05.360]  很容易的
[00:24:05.360 --> 00:24:07.360]  網上的色情
[00:24:07.360 --> 00:24:10.360]  今天很多人拿著相機
[00:24:10.360 --> 00:24:12.360]  自拍
[00:24:12.360 --> 00:24:14.360]  現在很多在網上的
[00:24:14.360 --> 00:24:15.360]  少女色情
[00:24:15.360 --> 00:24:16.360]  最近有個紀錄片說
[00:24:16.360 --> 00:24:18.360]  13、14歲的女孩子
[00:24:18.360 --> 00:24:20.360]  不是逼良為娼
[00:24:20.360 --> 00:24:22.360]  是自願
[00:24:22.360 --> 00:24:24.360]  自願在上面拍
[00:24:24.360 --> 00:24:25.360]  自己拍
[00:24:25.360 --> 00:24:27.360]  現在有個iPhone又可以拍
[00:24:27.360 --> 00:24:28.360]  在電腦又可以拍
[00:24:28.360 --> 00:24:29.360]  拍完之後
[00:24:29.360 --> 00:24:31.360]  被那些代理人
[00:24:31.360 --> 00:24:32.360]  所謂那些馬夫
[00:24:32.360 --> 00:24:34.360]  以前就要凶神惡煞
[00:24:34.360 --> 00:24:36.360]  現在馬夫很容易做
[00:24:36.360 --> 00:24:39.360]  那些少女是自己來的
[00:24:39.360 --> 00:24:41.360]  其中有個少女說
[00:24:41.360 --> 00:24:42.360]  我喜歡做這件事
[00:24:42.360 --> 00:24:46.360]  因為我找回我自己的身份
[00:24:46.360 --> 00:24:48.360]  我找到自己的身份
[00:24:48.360 --> 00:24:50.360]  因為每個人都看著我
[00:24:50.360 --> 00:24:53.360]  sex is nothing today
[00:24:53.360 --> 00:24:54.360]  性愛已經不重要
[00:24:54.360 --> 00:24:56.360]  她忘記了原來性愛這件事
[00:24:56.360 --> 00:24:59.360]  是上帝給夫婦的一個聖潔的生活
[00:24:59.360 --> 00:25:01.360]  不是用來濫用的
[00:25:01.360 --> 00:25:03.360]  已經沒有用了
[00:25:03.360 --> 00:25:04.360]  只要這件事有人吸引我
[00:25:04.360 --> 00:25:06.360]  我就去做
[00:25:06.360 --> 00:25:10.360]  我是那個中心
[00:25:10.360 --> 00:25:12.360]  有人喜歡我就可以做
[00:25:12.360 --> 00:25:16.360]  這是我們現在社會的一種風俗
[00:25:16.360 --> 00:25:18.360]  另外一方面
[00:25:18.360 --> 00:25:22.360]  她說這個魔鬼會撩動我們內心的黑暗世界
[00:25:22.360 --> 00:25:24.360]  剛才我們說了
[00:25:24.360 --> 00:25:26.360]  謊言惡毒
[00:25:26.360 --> 00:25:27.360]  惱怒憤怒
[00:25:27.360 --> 00:25:28.360]  讓鬧毀謗
[00:25:28.360 --> 00:25:30.360]  惡毒不饒恕
[00:25:30.360 --> 00:25:33.360]  所有內心裡面的世界
[00:25:33.360 --> 00:25:37.360]  你陰毒會不會被人看到
[00:25:37.360 --> 00:25:39.360]  我經常都說
[00:25:39.360 --> 00:25:42.360]  有些人的眼耳口鼻都看不到
[00:25:42.360 --> 00:25:44.360]  不知道他是這樣的
[00:25:44.360 --> 00:25:46.360]  特別是我們廣東人
[00:25:46.360 --> 00:25:48.360]  有些語氣
[00:25:48.360 --> 00:25:50.360]  上面可以聽得到
[00:25:50.360 --> 00:25:51.360]  舉個例子
[00:25:51.360 --> 00:25:52.360]  如果你這樣說
[00:25:52.360 --> 00:25:53.360]  有人說
[00:25:53.360 --> 00:25:54.360]  是的
[00:25:54.360 --> 00:25:55.360]  這麼容易
[00:25:55.360 --> 00:26:02.360]  他在說什麼
[00:26:02.360 --> 00:26:05.360]  即是他不鼓勵別人
[00:26:05.360 --> 00:26:11.360]  他有點抵不抵得人
[00:26:11.360 --> 00:26:12.360]  如果有人說
[00:26:12.360 --> 00:26:14.360]  你就好了
[00:26:14.360 --> 00:26:18.360]  在說什麼
[00:26:18.360 --> 00:26:20.360]  羨慕你其實是什麼
[00:26:20.360 --> 00:26:21.360]  妒忌
[00:26:21.360 --> 00:26:22.360]  你不明白嗎
[00:26:22.360 --> 00:26:25.360]  我們有很多幽暗的世界自然出現
[00:26:25.360 --> 00:26:28.360]  為什麼老闆要升他不升我
[00:26:28.360 --> 00:26:32.360]  下次有些事我不告訴他
[00:26:32.360 --> 00:26:34.360]  為什麼
[00:26:34.360 --> 00:26:37.360]  很容易我們就能夠墮入黑暗世界
[00:26:37.360 --> 00:26:38.360]  你不要以為我沒有
[00:26:38.360 --> 00:26:40.360]  每個人都有
[00:26:40.360 --> 00:26:42.360]  另外一個笑話很好笑
[00:26:42.360 --> 00:26:44.360]  以前香港的屋全部
[00:26:44.360 --> 00:26:46.360]  高樓大廈屋邨
[00:26:46.360 --> 00:26:47.360]  有兩個太太
[00:26:47.360 --> 00:26:48.360]  一個住樓上
[00:26:48.360 --> 00:26:49.360]  一個住十八樓
[00:26:49.360 --> 00:26:51.360]  一個住十七樓
[00:26:51.360 --> 00:26:54.360]  陳太太住十八樓
[00:26:54.360 --> 00:26:56.360]  李太太住下面
[00:26:56.360 --> 00:26:58.360]  這一天李太太就發覺
[00:26:58.360 --> 00:27:00.360]  上面的衣服不斷滴下來
[00:27:00.360 --> 00:27:01.360]  衣服的水不斷滴下來
[00:27:01.360 --> 00:27:03.360]  於是她就罵陳太太
[00:27:03.360 --> 00:27:06.360]  你要扭乾衣服才能收
[00:27:06.360 --> 00:27:08.360]  才能放
[00:27:08.360 --> 00:27:10.360]  不然滴到冷氣機生鏽
[00:27:10.360 --> 00:27:12.360]  陳太太就生氣了
[00:27:12.360 --> 00:27:13.360]  她說這樣吧
[00:27:13.360 --> 00:27:15.360]  不如下次下雨
[00:27:15.360 --> 00:27:18.360]  你將冷氣機收回屋
[00:27:18.360 --> 00:27:22.360]  你見不見到
[00:27:22.360 --> 00:27:23.360]  這些很平常
[00:27:23.360 --> 00:27:26.360]  我們在生活裏所見到的
[00:27:26.360 --> 00:27:28.360]  憎勁
[00:27:28.360 --> 00:27:31.360]  魔鬼很狡猾
[00:27:31.360 --> 00:27:33.360]  它落在我們這個幽暗世界裏
[00:27:33.360 --> 00:27:35.360]  靜靜地
[00:27:35.360 --> 00:27:36.360]  乘虛而入
[00:27:36.360 --> 00:27:39.360]  佔領了我們這個心靈
[00:27:39.360 --> 00:27:41.360]  心靈的幽暗
[00:27:41.360 --> 00:27:46.360]  正正就能夠將你和人之間的關係破壞
[00:27:46.360 --> 00:27:50.360]  如果我們讓它醞釀的時候
[00:27:50.360 --> 00:27:52.360]  它就陰陰嘴笑
[00:27:52.360 --> 00:27:55.360]  原來這個幽暗的世界是屬於魔鬼
[00:27:55.360 --> 00:27:57.360]  聖經剛才的經文這樣說
[00:27:57.360 --> 00:28:00.360]  它是由它執政和掌權和管轄
[00:28:00.360 --> 00:28:02.360]  只要我們走進去之後
[00:28:02.360 --> 00:28:05.360]  就會被它支配
[00:28:05.360 --> 00:28:07.360]  再問你們
[00:28:07.360 --> 00:28:10.360]  難不難對付
[00:28:10.360 --> 00:28:12.360]  這個難
[00:28:12.360 --> 00:28:17.360]  還是剛才你學習的互相信服難
[00:28:17.360 --> 00:28:19.360]  我相信大家不出聲
[00:28:19.360 --> 00:28:22.360]  我們已經墮入了幽暗世界
[00:28:22.360 --> 00:28:23.360]  容易嗎?
[00:28:23.360 --> 00:28:25.360]  幽暗世界
[00:28:25.360 --> 00:28:27.360]  幽暗世界
[00:28:27.360 --> 00:28:28.360]  是不是?
[00:28:28.360 --> 00:28:29.360]  幽暗世界
[00:28:29.360 --> 00:28:31.360]  怎麼辦?
[00:28:31.360 --> 00:28:33.360]  怎麼辦?
[00:28:33.360 --> 00:28:35.360]  所以保羅為什麼這麼緊張來到這裏
[00:28:35.360 --> 00:28:38.360]  突然間說了這個幽暗世界這麼重要
[00:28:38.360 --> 00:28:39.360]  有沒有辦法?
[00:28:39.360 --> 00:28:40.360]  有沒有出路?
[00:28:40.360 --> 00:28:42.360]  有
[00:28:42.360 --> 00:28:45.360]  叫得聖經
[00:28:45.360 --> 00:28:46.360]  一定有出路
[00:28:46.360 --> 00:28:49.360]  否則我們會活在絕望裏面
[00:28:49.360 --> 00:28:51.360]  詭計
[00:28:51.360 --> 00:28:54.360]  原來經文提醒我們
[00:28:54.360 --> 00:28:57.360]  這個權勢好像很真
[00:28:57.360 --> 00:28:59.360]  也很大
[00:28:59.360 --> 00:29:01.360]  但其實它用了一個形容詞
[00:29:01.360 --> 00:29:04.360]  它說這個只是魔鬼的
[00:29:04.360 --> 00:29:06.360]  詭計
[00:29:06.360 --> 00:29:07.360]  啊
[00:29:07.360 --> 00:29:10.360]  詭計就容易對付很多
[00:29:10.360 --> 00:29:12.360]  詭計即是什麼?
[00:29:12.360 --> 00:29:15.360]  詭計即是說騙人
[00:29:15.360 --> 00:29:17.360]  不是真的
[00:29:17.360 --> 00:29:18.360]  是不是?
[00:29:18.360 --> 00:29:20.360]  如果魔鬼是化身的話
[00:29:20.360 --> 00:29:22.360]  即是魔鬼是什麼?
[00:29:22.360 --> 00:29:23.360]  假的
[00:29:23.360 --> 00:29:25.360]  它假裝的
[00:29:25.360 --> 00:29:26.360]  是不是?
[00:29:26.360 --> 00:29:27.360]  不是真的
[00:29:27.360 --> 00:29:28.360]  所以聖經這樣說
[00:29:28.360 --> 00:29:32.360]  不要中了人的詭計和欺騙的法術
[00:29:32.360 --> 00:29:34.360]  被一切的異風
[00:29:34.360 --> 00:29:35.360]  異教之風
[00:29:35.360 --> 00:29:36.360]  飄來飄去
[00:29:36.360 --> 00:29:38.360]  你不要中了它的詭計
[00:29:38.360 --> 00:29:40.360]  它有些事情你要知道
[00:29:40.360 --> 00:29:42.360]  不要被它騙
[00:29:42.360 --> 00:29:44.360]  只要我們警醒就行
[00:29:44.360 --> 00:29:45.360]  只要我們識穿它
[00:29:45.360 --> 00:29:46.360]  我們就不用怕
[00:29:46.360 --> 00:29:47.360]  首先我們要怎樣呢?
[00:29:47.360 --> 00:29:50.360]  我們要知道我們自己有這種罪性
[00:29:50.360 --> 00:29:52.360]  首先我們要aware
[00:29:52.360 --> 00:29:53.360]  當我們剛才想到
[00:29:53.360 --> 00:29:56.360]  我們自己有一個幽暗世界的層面的時候
[00:29:56.360 --> 00:29:59.360]  我們要操練就要操練那樣東西
[00:29:59.360 --> 00:30:01.360]  當你知道有這樣東西的時候
[00:30:01.360 --> 00:30:04.360]  你就懂得在那裏對症下藥
[00:30:04.360 --> 00:30:07.360]  然後在那裏開始去停止
[00:30:07.360 --> 00:30:12.360]  有一點是十分重要的
[00:30:12.360 --> 00:30:14.360]  經文講到一樣東西
[00:30:14.360 --> 00:30:22.360]  我們不是和一個血氣爭戰
[00:30:22.360 --> 00:30:28.360]  乃是和屬靈氣的人爭戰
[00:30:28.360 --> 00:30:30.360]  原來有一樣東西十分重要
[00:30:30.360 --> 00:30:34.360]  我們不能夠用人的方法去解決
[00:30:37.360 --> 00:30:42.360]  經文講到依賴神的大能大力作剛強的人
[00:30:42.360 --> 00:30:46.360]  要穿著神所賜的全副軍裝
[00:30:46.360 --> 00:30:50.360]  就能夠抵擋魔鬼一切的詭計
[00:30:50.360 --> 00:30:53.360]  這裏講得十分清楚
[00:30:53.360 --> 00:30:56.360]  我們必須要依靠兩方面
[00:30:56.360 --> 00:30:58.360]  一方面是神的能力
[00:30:58.360 --> 00:31:03.360]  另一方面就是神所賜的這副軍裝
[00:31:03.360 --> 00:31:07.360]  才能夠有剛強的能力去識穿
[00:31:07.360 --> 00:31:09.360]  和抵擋魔鬼的詭計
[00:31:09.360 --> 00:31:12.360]  不能夠靠自己的能力去做
[00:31:12.360 --> 00:31:17.360]  這件軍裝本來是整件的
[00:31:17.360 --> 00:31:20.360]  保羅講的是一件軍裝
[00:31:20.360 --> 00:31:24.360]  我沒有時間去看這個軍裝裏面有六種裝備
[00:31:24.360 --> 00:31:26.360]  六種裝備裏面
[00:31:26.360 --> 00:31:29.360]  其中只有一件的裝備是不同的
[00:31:29.360 --> 00:31:31.360]  所有其他的裝備都是防禦性
[00:31:31.360 --> 00:31:35.360]  只有一個裝備是攻擊性
[00:31:35.360 --> 00:31:36.360]  是甚麼呢?
[00:31:36.360 --> 00:31:40.360]  就是聖靈的寶劍
[00:31:40.360 --> 00:31:44.360]  就是神的道
[00:31:44.360 --> 00:31:49.360]  另外一段經文是希伯來書所說的
[00:31:49.360 --> 00:31:54.360]  神的道是活潑的
[00:31:54.360 --> 00:31:56.360]  是有功效的
[00:31:56.360 --> 00:31:58.360]  我們一起讀吧
[00:31:58.360 --> 00:32:00.360]  讓大家有深刻的印象
[00:32:00.360 --> 00:32:02.360]  神的道是活潑的
[00:32:02.360 --> 00:32:04.360]  是有功效的
[00:32:04.360 --> 00:32:07.360]  比一切兩人的利劍更快
[00:32:07.360 --> 00:32:09.360]  甚至與靈
[00:32:09.360 --> 00:32:12.360]  骨折與骨髓都能夠刺入
[00:32:12.360 --> 00:32:13.360]  剖開
[00:32:13.360 --> 00:32:18.360]  連心中的思念和主義都能辨明
[00:32:18.360 --> 00:32:19.360]  很多時候
[00:32:19.360 --> 00:32:22.360]  我不知道你同不同意這件事
[00:32:22.360 --> 00:32:23.360]  你大人傳福音的時候
[00:32:23.360 --> 00:32:27.360]  我們很多時候說到口水都乾了
[00:32:27.360 --> 00:32:31.360]  但是你有沒有試過打開聖經叫他讀?
[00:32:31.360 --> 00:32:33.360]  有沒有試過?
[00:32:33.360 --> 00:32:35.360]  我試過很多次
[00:32:35.360 --> 00:32:37.360]  說到口水都乾了的時候
[00:32:37.360 --> 00:32:40.360]  不如你自己讀吧
[00:32:40.360 --> 00:32:42.360]  讀完之後你發覺一件事
[00:32:42.360 --> 00:32:43.360]  神的道是活潑的
[00:32:43.360 --> 00:32:46.360]  是有功效的
[00:32:46.360 --> 00:32:49.360]  好像兩人的利劍那麼快
[00:32:49.360 --> 00:32:51.360]  將你的心思辨明
[00:32:51.360 --> 00:32:53.360]  他可以反對你
[00:32:53.360 --> 00:32:57.360]  但是他不能夠反對上帝的真理
[00:32:57.360 --> 00:33:02.360]  我有機會跟一個年長的人說過一番話
[00:33:02.360 --> 00:33:05.360]  他不肯相信
[00:33:05.360 --> 00:33:08.360]  但是羅馬書一章十八節說過
[00:33:08.360 --> 00:33:13.360]  神的道明明顯明在人的心裡面
[00:33:13.360 --> 00:33:15.360]  叫人無法推諉
[00:33:15.360 --> 00:33:18.360]  明明顯明
[00:33:18.360 --> 00:33:20.360]  他沒有反對這個說話
[00:33:20.360 --> 00:33:25.360]  他反對的只是我
[00:33:25.360 --> 00:33:27.360]  他沒有反對這個說話
[00:33:27.360 --> 00:33:31.360]  因為這個說話真真明明顯顯在他心裡面
[00:33:31.360 --> 00:33:33.360]  將人的靈與魂
[00:33:33.360 --> 00:33:36.360]  骨節與骨髓都能夠刺入
[00:33:36.360 --> 00:33:38.360]  否開
