
[00:00:00.000 --> 00:00:03.180]  這是一段很熟悉的經文
[00:18:03.500 --> 00:18:06.500]  我們知道自己不完美
[00:18:06.500 --> 00:18:08.500]  所以有時候我們很害怕
[00:18:08.500 --> 00:18:10.500]  我們這樣教行不行
[00:18:10.500 --> 00:18:14.500]  我們是不是要這樣做
[00:18:14.500 --> 00:18:17.500]  我在這裡跟各位家長說
[00:18:17.500 --> 00:18:18.500]  幸好你不是完美
[00:18:18.500 --> 00:18:21.500]  幸好我不是完美
[00:18:21.500 --> 00:18:22.500]  因為如果我是完美的
[00:18:22.500 --> 00:18:23.500]  你是完美的
[00:18:23.500 --> 00:18:26.500]  這群青少年在一個完美的環境下長大
[00:18:26.500 --> 00:18:31.500]  他們只會成為溫室的花朵
[00:18:31.500 --> 00:18:32.500]  我們在不完美裡
[00:18:32.500 --> 00:18:33.500]  我們怎樣掙扎
[00:18:33.500 --> 00:18:34.500]  怎樣跌倒
[00:18:34.500 --> 00:18:35.500]  怎樣流淚
[00:18:35.500 --> 00:18:36.500]  怎樣彼此寬恕
[00:18:36.500 --> 00:18:37.500]  怎樣回轉
[00:18:37.500 --> 00:18:38.500]  怎樣成長
[00:18:38.500 --> 00:18:40.500]  能夠讓我們成熟
[00:18:40.500 --> 00:18:43.500]  真正的成熟
[00:18:43.500 --> 00:18:45.500]  真正的面對神
[00:18:45.500 --> 00:18:47.500]  所以不完美的家長
[00:18:47.500 --> 00:18:50.500]  我恭喜你因為你不完美
[00:18:50.500 --> 00:18:54.500]  但是你能夠培育到一個青少年
[00:18:54.500 --> 00:18:56.500]  能夠完美是在於
[00:18:56.500 --> 00:18:59.500]  我們能夠互相面對對方的不完美
[00:18:59.500 --> 00:19:03.500]  我們一同的繼續向前走
[00:19:03.500 --> 00:19:04.500]  不是分開走
[00:19:04.500 --> 00:19:07.500]  分開走就很快玩完
[00:19:07.500 --> 00:19:09.500]  我們能夠繼續手牽手
[00:19:09.500 --> 00:19:10.500]  縱然我們不完美
[00:19:10.500 --> 00:19:15.500]  夫妻關係都一樣是這樣的
[00:19:15.500 --> 00:19:18.500]  鼓勵大家
[00:19:18.500 --> 00:19:19.500]  我們重要的就是
[00:19:19.500 --> 00:19:23.500]  有份愛將我們連結在一起
[00:19:23.500 --> 00:19:24.500]  不斷更新
[00:19:24.500 --> 00:19:26.500]  家長要學習
[00:19:26.500 --> 00:19:32.500]  青少年人同樣要學習
[00:19:32.500 --> 00:19:36.500]  耶穌怎樣看待青少年人
[00:19:36.500 --> 00:19:39.500]  我很喜歡這裡的其中一句
[00:19:39.500 --> 00:19:40.500]  第21節
[00:19:40.500 --> 00:19:46.500]  耶穌看著他就愛他
[00:19:46.500 --> 00:19:49.500]  我想像一下廣播
[00:19:49.500 --> 00:19:53.500]  主耶穌看著一個青少年人
[00:19:53.500 --> 00:19:57.500]  就愛他
[00:19:57.500 --> 00:20:00.500]  敢不敢受主耶穌那份心懷
[00:20:00.500 --> 00:20:03.500]  我在想主耶穌愛他什麼
[00:20:03.500 --> 00:20:06.500]  很明顯主耶穌不是愛他
[00:20:06.500 --> 00:20:08.500]  後面他怎樣做官
[00:20:08.500 --> 00:20:10.500]  賺多少錢
[00:20:10.500 --> 00:20:13.500]  因為他在問如何承受永生的問題
[00:20:13.500 --> 00:20:15.500]  後來大家都知道他不合格
[00:20:15.500 --> 00:20:17.500]  因為他悠悠愁愁地走
[00:20:17.500 --> 00:20:18.500]  對不對
[00:20:18.500 --> 00:20:19.500]  他走了之後
[00:20:19.500 --> 00:20:20.500]  後來他自己有沒有悔改
[00:20:20.500 --> 00:20:21.500]  我們不知道
[00:20:21.500 --> 00:20:23.500]  聖經沒有說
[00:20:23.500 --> 00:20:24.500]  不過
[00:20:24.500 --> 00:20:27.500]  主耶穌愛他並不是因為他合格
[00:20:27.500 --> 00:20:30.500]  並不是因為他做得好
[00:20:30.500 --> 00:20:32.500]  主耶穌愛他
[00:20:32.500 --> 00:20:40.500]  是看見他那份求民追尋真理的心
[00:20:40.500 --> 00:20:41.500]  主耶穌愛他
[00:20:41.500 --> 00:20:46.500]  是因為他認真面對自己的生命
[00:20:46.500 --> 00:20:47.500]  主耶穌愛他
[00:20:47.500 --> 00:20:51.500]  因為他能夠在主耶穌面前謙卑下來
[00:20:51.500 --> 00:20:52.500]  主耶穌愛他
[00:20:52.500 --> 00:20:55.500]  因為他是一個青少年人
[00:20:55.500 --> 00:20:59.500]  未來有無限的可能
[00:20:59.500 --> 00:21:02.500]  主耶穌愛他
[00:21:02.500 --> 00:21:04.500]  主耶穌回答他的時候很特別
[00:21:04.500 --> 00:21:05.500]  因為當他問的時候
[00:21:05.500 --> 00:21:07.500]  其實已經問錯問題了
[00:21:07.500 --> 00:21:09.500]  我要怎樣做
[00:21:09.500 --> 00:21:12.500]  我要做些什麼才能夠承受永生
[00:21:12.500 --> 00:21:14.500]  其實主耶穌一開始已經可以告訴你
[00:21:14.500 --> 00:21:16.500]  你變成所有的分貝窮人
[00:21:16.500 --> 00:21:17.500]  你都要跟從
[00:21:17.500 --> 00:21:18.500]  主耶穌可以這樣的
[00:21:18.500 --> 00:21:21.500]  不過主耶穌沒有這樣回答他
[00:21:21.500 --> 00:21:22.500]  因為問題是為什麼錯
[00:21:22.500 --> 00:21:25.500]  因為永生能不能做些事情做回來
[00:21:25.500 --> 00:21:26.500]  能不能靠你做多少事情
[00:21:26.500 --> 00:21:28.500]  以至你能夠承受永生
[00:21:28.500 --> 00:21:31.500]  是不可能的
[00:21:31.500 --> 00:21:33.500]  所以他做多少都沒有用
[00:21:33.500 --> 00:21:36.500]  他問錯問題
[00:21:36.500 --> 00:21:40.500]  但主耶穌沒有一針就插爆他
[00:21:40.500 --> 00:21:41.500]  主耶穌先跟他繞個圈
[00:21:41.500 --> 00:21:43.500]  按著他的思路
[00:21:43.500 --> 00:21:45.500]  按著他在想的東西
[00:21:45.500 --> 00:21:47.500]  問一下問題
[00:21:47.500 --> 00:21:49.500]  讓他想清楚究竟發生什麼事
[00:21:49.500 --> 00:21:51.500]  主耶穌問他最後的六誡
[00:21:51.500 --> 00:21:53.500]  然後他從小都遵守
[00:21:53.500 --> 00:21:55.500]  當他從小都遵守的時候
[00:21:55.500 --> 00:21:56.500]  不單他回答了主耶穌的問題
[00:21:56.500 --> 00:21:57.500]  也回答了自己
[00:21:57.500 --> 00:21:58.500]  原來我遵守了
[00:21:58.500 --> 00:22:00.500]  我自己也有這樣的疑惑
[00:22:00.500 --> 00:22:01.500]  原來我遵守了
[00:22:01.500 --> 00:22:04.500]  我發覺自己也不行
[00:22:04.500 --> 00:22:06.500]  接著耶穌再入心
[00:22:06.500 --> 00:22:08.500]  講到心的問題
[00:22:08.500 --> 00:22:13.500]  就是你能不能夠放下你所擁有的
[00:22:13.500 --> 00:22:16.500]  錢比永生更重要
[00:22:16.500 --> 00:22:18.500]  就在他心裡
[00:22:18.500 --> 00:22:22.500]  這是後來的六誡不能夠顯現出來的
[00:22:22.500 --> 00:22:23.500]  不過主耶穌問完問題的時候
[00:22:23.500 --> 00:22:27.500]  他知道原來錢比永生更重要
[00:22:27.500 --> 00:22:29.500]  原來愛人如己
[00:22:29.500 --> 00:22:32.500]  那些窮人在他心裡
[00:22:32.500 --> 00:22:35.500]  都不是最重要
[00:22:35.500 --> 00:22:37.500]  接著主耶穌
[00:22:37.500 --> 00:22:39.500]  他要放下他的工作
[00:22:39.500 --> 00:22:40.500]  原來這麼困難
[00:22:40.500 --> 00:22:43.500]  他開始知道自己心裡的東西
[00:22:43.500 --> 00:22:48.500]  於是他悠悠瘦瘦地走
[00:22:48.500 --> 00:22:50.500]  主耶穌讓他在贖名裡
[00:22:50.500 --> 00:22:54.500]  得著認知,得著認識
[00:22:54.500 --> 00:22:56.500]  這是他從他的家人裡
[00:22:56.500 --> 00:22:58.500]  很明顯他找不到的
[00:22:58.500 --> 00:23:00.500]  有些時候就是這樣
[00:23:00.500 --> 00:23:01.500]  一個人的成長
[00:23:01.500 --> 00:23:03.500]  無論是贖名還是性格
[00:23:03.500 --> 00:23:04.500]  在生命裡的成長
[00:23:04.500 --> 00:23:05.500]  不是單單靠家裡
[00:23:05.500 --> 00:23:07.500]  不過家裡是最重要的
[00:23:07.500 --> 00:23:08.500]  但除了家裡之外
[00:23:08.500 --> 00:23:10.500]  上帝也透過教會,透過學校
[00:23:10.500 --> 00:23:12.500]  透過親人,透過朋友
[00:23:12.500 --> 00:23:14.500]  透過鄰舍,透過社區
[00:23:14.500 --> 00:23:16.500]  現在更加透過網絡
[00:23:16.500 --> 00:23:18.500]  透過網上的社交
[00:23:18.500 --> 00:23:21.500]  讓人能夠得著不同的成長
[00:23:21.500 --> 00:23:23.500]  有不同的經歷
[00:23:23.500 --> 00:23:28.500]  因為上帝愛青少年人
[00:23:28.500 --> 00:23:32.500]  上帝會透過不同的方式
[00:23:32.500 --> 00:23:33.500]  我們看一段片
[00:23:33.500 --> 00:23:36.500]  就是上帝如何透過
[00:23:36.500 --> 00:23:38.500]  我們剛剛今年
[00:23:38.500 --> 00:23:40.500]  我們有一些青少年人
[00:23:40.500 --> 00:23:43.500]  有些不同心靈堂的弟兄姊妹
[00:23:43.500 --> 00:23:44.500]  有一些成年人
[00:23:44.500 --> 00:23:46.500]  我們一起去柬埔寨
[00:23:46.500 --> 00:23:48.500]  一群青少年人他們經歷了什麼
[00:23:48.500 --> 00:23:49.500]  我們看看
[00:24:16.500 --> 00:24:18.500]  上帝愛青少年人
[00:24:18.500 --> 00:24:20.500]  上帝愛青少年人
[00:24:20.500 --> 00:24:22.500]  上帝愛青少年人
[00:24:22.500 --> 00:24:24.500]  上帝愛青少年人
[00:24:24.500 --> 00:24:26.500]  上帝愛青少年人
[00:24:26.500 --> 00:24:28.500]  上帝愛青少年人
[00:24:28.500 --> 00:24:30.500]  上帝愛青少年人
[00:24:30.500 --> 00:24:32.500]  上帝愛青少年人
[00:24:32.500 --> 00:24:34.500]  上帝愛青少年人
[00:24:34.500 --> 00:24:36.500]  上帝愛青少年人
[00:24:36.500 --> 00:24:38.500]  上帝愛青少年人
[00:24:38.500 --> 00:24:40.500]  上帝愛青少年人
[00:24:40.500 --> 00:24:42.500]  上帝愛青少年人
[00:24:42.500 --> 00:24:44.500]  上帝愛青少年人
[00:24:44.500 --> 00:24:46.500]  上帝愛青少年人
[00:24:46.500 --> 00:24:48.500]  上帝愛青少年人
[00:24:48.500 --> 00:24:50.500]  上帝愛青少年人
[00:24:50.500 --> 00:24:52.500]  上帝愛青少年人
[00:24:52.500 --> 00:24:54.500]  上帝愛青少年人
[00:24:54.500 --> 00:24:56.500]  上帝愛青少年人
[00:24:56.500 --> 00:24:58.500]  上帝愛青少年人
[00:24:58.500 --> 00:25:00.500]  上帝愛青少年人
[00:25:00.500 --> 00:25:02.500]  上帝愛青少年人
[00:25:02.500 --> 00:25:04.500]  上帝愛青少年人
[00:25:04.500 --> 00:25:06.500]  上帝愛青少年人
[00:25:06.500 --> 00:25:08.500]  上帝愛青少年人
[00:25:08.500 --> 00:25:10.500]  上帝愛青少年人
[00:25:10.500 --> 00:25:12.500]  上帝愛青少年人
[00:25:12.500 --> 00:25:14.500]  上帝愛青少年人
[00:25:14.500 --> 00:25:16.500]  上帝愛青少年人
[00:25:16.500 --> 00:25:18.500]  上帝愛青少年人
[00:25:18.500 --> 00:25:20.500]  上帝愛青少年人
[00:25:20.500 --> 00:25:22.500]  上帝愛青少年人
[00:25:22.500 --> 00:25:24.500]  上帝愛青少年人
[00:25:24.500 --> 00:25:26.500]  上帝愛青少年人
[00:25:26.500 --> 00:25:28.500]  上帝愛青少年人
[00:25:28.500 --> 00:25:30.500]  上帝愛青少年人
[00:25:30.500 --> 00:25:32.500]  上帝愛青少年人
[00:25:32.500 --> 00:25:34.500]  上帝愛青少年人
[00:25:34.500 --> 00:25:36.500]  上帝愛青少年人
[00:25:36.500 --> 00:25:38.500]  上帝愛青少年人
[00:25:38.500 --> 00:25:40.500]  上帝愛青少年人
[00:25:40.500 --> 00:25:42.500]  上帝愛青少年人
[00:25:42.500 --> 00:25:44.500]  上帝愛青少年人
[00:25:44.500 --> 00:25:46.500]  上帝愛青少年人
[00:25:46.500 --> 00:25:48.500]  上帝愛青少年人
[00:25:48.500 --> 00:25:50.500]  上帝愛青少年人
[00:25:50.500 --> 00:25:52.500]  上帝愛青少年人
[00:25:52.500 --> 00:25:54.500]  上帝愛青少年人
[00:25:54.500 --> 00:25:56.500]  上帝愛青少年人
[00:25:56.500 --> 00:25:58.500]  上帝愛青少年人
[00:25:58.500 --> 00:26:00.500]  上帝愛青少年人
[00:26:00.500 --> 00:26:02.500]  上帝愛青少年人
[00:26:02.500 --> 00:26:04.500]  上帝愛青少年人
[00:26:04.500 --> 00:26:06.500]  上帝愛青少年人
[00:26:06.500 --> 00:26:08.500]  上帝愛青少年人
[00:26:08.500 --> 00:26:10.500]  上帝愛青少年人
[00:26:10.500 --> 00:26:12.500]  上帝愛青少年人
[00:26:12.500 --> 00:26:14.500]  上帝愛青少年人
[00:26:14.500 --> 00:26:16.500]  上帝愛青少年人
[00:26:16.500 --> 00:26:18.500]  上帝愛青少年人
[00:26:18.500 --> 00:26:20.500]  上帝愛青少年人
[00:26:20.500 --> 00:26:22.500]  上帝愛青少年人
[00:26:22.500 --> 00:26:24.500]  上帝愛青少年人
[00:26:24.500 --> 00:26:26.500]  上帝愛青少年人
[00:26:26.500 --> 00:26:28.500]  上帝愛青少年人
[00:26:28.500 --> 00:26:30.500]  上帝愛青少年人
[00:26:30.500 --> 00:26:32.500]  上帝愛青少年人
[00:26:32.500 --> 00:26:34.500]  上帝愛青少年人
[00:26:34.500 --> 00:26:36.500]  上帝愛青少年人
[00:26:36.500 --> 00:26:38.500]  上帝愛青少年人
[00:26:38.500 --> 00:26:40.500]  上帝愛青少年人
[00:26:40.500 --> 00:26:42.500]  上帝愛青少年人
[00:26:42.500 --> 00:26:44.500]  上帝愛青少年人
[00:26:44.500 --> 00:26:46.500]  上帝愛青少年人
[00:26:46.500 --> 00:26:48.500]  上帝愛青少年人
[00:26:48.500 --> 00:26:50.500]  上帝愛青少年人
[00:26:50.500 --> 00:26:52.500]  上帝愛青少年人
[00:26:52.500 --> 00:26:54.500]  上帝愛青少年人
[00:26:54.500 --> 00:26:56.500]  上帝愛青少年人
[00:26:56.500 --> 00:26:58.500]  上帝愛青少年人
[00:26:58.500 --> 00:27:00.500]  上帝愛青少年人
[00:27:00.500 --> 00:27:02.500]  上帝愛青少年人
[00:27:02.500 --> 00:27:04.500]  上帝愛青少年人
[00:27:04.500 --> 00:27:06.500]  上帝愛青少年人
[00:27:06.500 --> 00:27:08.500]  上帝愛青少年人
[00:27:08.500 --> 00:27:10.500]  上帝愛青少年人
[00:27:10.500 --> 00:27:12.500]  上帝愛青少年人
[00:27:12.500 --> 00:27:14.500]  上帝愛青少年人
[00:27:14.500 --> 00:27:16.500]  上帝愛青少年人
[00:27:16.500 --> 00:27:18.500]  上帝愛青少年人
[00:27:18.500 --> 00:27:20.500]  上帝愛青少年人
[00:27:20.500 --> 00:27:22.500]  上帝愛青少年人
[00:27:22.500 --> 00:27:24.500]  上帝愛青少年人
[00:27:24.500 --> 00:27:26.500]  上帝愛青少年人
[00:27:26.500 --> 00:27:28.500]  上帝愛青少年人
[00:27:28.500 --> 00:27:30.500]  上帝愛青少年人
[00:27:30.500 --> 00:27:32.500]  上帝愛青少年人
[00:27:32.500 --> 00:27:34.500]  上帝愛青少年人
[00:27:34.500 --> 00:27:36.500]  上帝愛青少年人
[00:27:36.500 --> 00:27:38.500]  上帝愛青少年人
[00:27:38.500 --> 00:27:40.500]  上帝愛青少年人
[00:27:40.500 --> 00:27:42.500]  上帝愛青少年人
[00:27:42.500 --> 00:27:44.500]  上帝愛青少年人
[00:27:44.500 --> 00:27:46.500]  上帝愛青少年人
[00:27:46.500 --> 00:27:48.500]  上帝愛青少年人
[00:27:48.500 --> 00:27:50.500]  上帝愛青少年人
[00:27:50.500 --> 00:27:52.500]  上帝愛青少年人
[00:27:52.500 --> 00:27:54.500]  上帝愛青少年人
[00:27:54.500 --> 00:27:56.500]  上帝愛青少年人
[00:27:56.500 --> 00:27:58.500]  上帝愛青少年人
[00:27:58.500 --> 00:28:00.500]  上帝愛青少年人
[00:28:00.500 --> 00:28:02.500]  上帝愛青少年人
[00:28:02.500 --> 00:28:04.500]  上帝愛青少年人
[00:28:04.500 --> 00:28:06.500]  上帝愛青少年人
[00:28:06.500 --> 00:28:08.500]  上帝愛青少年人
[00:28:08.500 --> 00:28:10.500]  上帝愛青少年人
[00:28:10.500 --> 00:28:12.500]  上帝愛青少年人
[00:28:12.500 --> 00:28:14.500]  上帝愛青少年人
[00:28:14.500 --> 00:28:16.500]  上帝愛青少年人
[00:28:16.500 --> 00:28:18.500]  上帝愛青少年人
[00:28:18.500 --> 00:28:20.500]  上帝愛青少年人
[00:28:20.500 --> 00:28:22.500]  上帝愛青少年人
[00:28:22.500 --> 00:28:24.500]  上帝愛青少年人
[00:28:24.500 --> 00:28:26.500]  上帝愛青少年人
[00:28:26.500 --> 00:28:28.500]  上帝愛青少年人
[00:28:28.500 --> 00:28:30.500]  上帝愛青少年人
[00:28:30.500 --> 00:28:32.500]  上帝愛青少年人
[00:28:32.500 --> 00:28:34.500]  上帝愛青少年人
[00:28:34.500 --> 00:28:36.500]  上帝愛青少年人
[00:28:36.500 --> 00:28:38.500]  上帝愛青少年人
[00:28:38.500 --> 00:28:40.500]  上帝愛青少年人
[00:28:40.500 --> 00:28:42.500]  上帝愛青少年人
[00:28:42.500 --> 00:28:44.500]  上帝愛青少年人
[00:28:44.500 --> 00:28:46.500]  上帝愛青少年人
[00:28:46.500 --> 00:28:48.500]  上帝愛青少年人
[00:28:48.500 --> 00:28:50.500]  上帝愛青少年人
[00:28:50.500 --> 00:28:52.500]  上帝愛青少年人
[00:28:52.500 --> 00:28:54.500]  上帝愛青少年人
[00:28:54.500 --> 00:28:56.500]  上帝愛青少年人
[00:28:56.500 --> 00:28:58.500]  上帝愛青少年人
[00:28:58.500 --> 00:29:00.500]  上帝愛青少年人
[00:29:00.500 --> 00:29:02.500]  上帝愛青少年人
[00:29:02.500 --> 00:29:04.500]  上帝愛青少年人
[00:29:04.500 --> 00:29:06.500]  上帝愛青少年人
[00:29:06.500 --> 00:29:08.500]  上帝愛青少年人
[00:29:08.500 --> 00:29:10.500]  上帝愛青少年人
[00:29:10.500 --> 00:29:12.500]  上帝愛青少年人
[00:29:12.500 --> 00:29:14.500]  上帝愛青少年人
[00:29:14.500 --> 00:29:16.500]  上帝愛青少年人
[00:29:16.500 --> 00:29:18.500]  上帝愛青少年人
[00:29:18.500 --> 00:29:20.500]  上帝愛青少年人
[00:29:20.500 --> 00:29:22.500]  上帝愛青少年人
[00:29:22.500 --> 00:29:24.500]  上帝愛青少年人
[00:29:24.500 --> 00:29:26.500]  上帝愛青少年人
[00:29:26.500 --> 00:29:28.500]  上帝愛青少年人
[00:29:28.500 --> 00:29:30.500]  上帝愛青少年人
[00:29:30.500 --> 00:29:32.500]  上帝愛青少年人
[00:29:32.500 --> 00:29:34.500]  上帝愛青少年人
[00:29:34.500 --> 00:29:36.500]  上帝愛青少年人
[00:29:36.500 --> 00:29:38.500]  上帝愛青少年人
[00:29:38.500 --> 00:29:40.500]  上帝愛青少年人
[00:29:40.500 --> 00:29:42.500]  上帝愛青少年人
[00:29:42.500 --> 00:29:44.500]  上帝愛青少年人
[00:29:44.500 --> 00:29:46.500]  上帝愛青少年人
[00:29:46.500 --> 00:29:48.500]  上帝愛青少年人
[00:29:48.500 --> 00:29:50.500]  上帝愛青少年人
[00:29:50.500 --> 00:29:52.500]  上帝愛青少年人
[00:29:52.500 --> 00:29:54.500]  上帝愛青少年人
[00:29:54.500 --> 00:29:56.500]  上帝愛青少年人
[00:29:56.500 --> 00:29:58.500]  上帝愛青少年人
[00:29:58.500 --> 00:30:00.500]  上帝愛青少年人
[00:30:00.500 --> 00:30:02.500]  上帝愛青少年人
[00:30:02.500 --> 00:30:04.500]  上帝愛青少年人
[00:30:04.500 --> 00:30:06.500]  上帝愛青少年人
[00:30:06.500 --> 00:30:08.500]  上帝愛青少年人
[00:30:08.500 --> 00:30:10.500]  上帝愛青少年人
[00:30:10.500 --> 00:30:12.500]  上帝愛青少年人
[00:30:12.500 --> 00:30:14.500]  上帝愛青少年人
[00:30:14.500 --> 00:30:16.500]  上帝愛青少年人
[00:30:16.500 --> 00:30:18.500]  上帝愛青少年人
[00:30:18.500 --> 00:30:20.500]  上帝愛青少年人
[00:30:20.500 --> 00:30:22.500]  上帝愛青少年人
[00:30:22.500 --> 00:30:24.500]  上帝愛青少年人
[00:30:24.500 --> 00:30:26.500]  上帝愛青少年人
[00:30:26.500 --> 00:30:28.500]  上帝愛青少年人
[00:30:28.500 --> 00:30:30.500]  上帝愛青少年人
[00:30:30.500 --> 00:30:32.500]  上帝愛青少年人
[00:30:32.500 --> 00:30:34.500]  上帝愛青少年人
[00:30:34.500 --> 00:30:36.500]  上帝愛青少年人
[00:30:36.500 --> 00:30:38.500]  上帝愛青少年人
[00:30:38.500 --> 00:30:40.500]  上帝愛青少年人
[00:30:40.500 --> 00:30:42.500]  上帝愛青少年人
[00:30:42.500 --> 00:30:44.500]  上帝愛青少年人
[00:30:44.500 --> 00:30:46.500]  上帝愛青少年人
[00:30:46.500 --> 00:30:48.500]  上帝愛青少年人
[00:30:48.500 --> 00:30:50.500]  上帝愛青少年人
[00:30:50.500 --> 00:30:52.500]  上帝愛青少年人
[00:30:52.500 --> 00:30:54.500]  上帝愛青少年人
[00:30:54.500 --> 00:30:56.500]  上帝愛青少年人
[00:30:56.500 --> 00:30:58.500]  上帝愛青少年人
[00:30:58.500 --> 00:31:00.500]  上帝愛青少年人
[00:31:00.500 --> 00:31:02.500]  上帝愛青少年人
[00:31:02.500 --> 00:31:04.500]  上帝愛青少年人
[00:31:04.500 --> 00:31:06.500]  上帝愛青少年人
[00:31:06.500 --> 00:31:08.500]  上帝愛青少年人
[00:31:08.500 --> 00:31:10.500]  上帝愛青少年人
[00:31:10.500 --> 00:31:12.500]  上帝愛青少年人
[00:31:12.500 --> 00:31:14.500]  上帝愛青少年人
[00:31:14.500 --> 00:31:16.500]  上帝愛青少年人
[00:31:16.500 --> 00:31:18.500]  上帝愛青少年人
[00:31:18.500 --> 00:31:20.500]  上帝愛青少年人
[00:31:20.500 --> 00:31:22.500]  上帝愛青少年人
[00:31:22.500 --> 00:31:24.500]  上帝愛青少年人
[00:31:24.500 --> 00:31:26.500]  上帝愛青少年人
[00:31:26.500 --> 00:31:28.500]  上帝愛青少年人
[00:31:28.500 --> 00:31:30.500]  上帝愛青少年人
[00:31:30.500 --> 00:31:32.500]  上帝愛青少年人
[00:31:32.500 --> 00:31:34.500]  上帝愛青少年人
[00:31:34.500 --> 00:31:36.500]  上帝愛青少年人
[00:31:36.500 --> 00:31:38.500]  上帝愛青少年人
[00:31:38.500 --> 00:31:40.500]  上帝愛青少年人
[00:31:40.500 --> 00:31:42.500]  上帝愛青少年人
[00:31:42.500 --> 00:31:44.500]  上帝愛青少年人
[00:31:44.500 --> 00:31:46.500]  上帝愛青少年人
[00:31:46.500 --> 00:31:48.500]  上帝愛青少年人
[00:31:48.500 --> 00:31:50.500]  上帝愛青少年人
[00:31:50.500 --> 00:31:52.500]  上帝愛青少年人
[00:31:52.500 --> 00:31:54.500]  上帝愛青少年人
[00:31:54.500 --> 00:31:56.500]  上帝愛青少年人
[00:31:56.500 --> 00:31:58.500]  上帝愛青少年人
[00:31:58.500 --> 00:32:00.500]  上帝愛青少年人
[00:32:00.500 --> 00:32:02.500]  上帝愛青少年人
[00:32:02.500 --> 00:32:04.500]  上帝愛青少年人
[00:32:04.500 --> 00:32:06.500]  上帝愛青少年人
[00:32:06.500 --> 00:32:08.500]  上帝愛青少年人
[00:32:08.500 --> 00:32:10.500]  上帝愛青少年人
[00:32:10.500 --> 00:32:12.500]  上帝愛青少年人
[00:32:12.500 --> 00:32:14.500]  上帝愛青少年人
[00:32:14.500 --> 00:32:16.500]  上帝愛青少年人
[00:32:16.500 --> 00:32:18.500]  上帝愛青少年人
[00:32:18.500 --> 00:32:20.500]  上帝愛青少年人
[00:32:20.500 --> 00:32:22.500]  上帝愛青少年人
[00:32:22.500 --> 00:32:24.500]  上帝愛青少年人
[00:32:24.500 --> 00:32:26.500]  上帝愛青少年人
[00:32:26.500 --> 00:32:28.500]  上帝愛青少年人
[00:32:28.500 --> 00:32:30.500]  上帝愛青少年人
[00:32:30.500 --> 00:32:32.500]  上帝愛青少年人
[00:32:32.500 --> 00:32:34.500]  上帝愛青少年人
[00:32:34.500 --> 00:32:36.500]  上帝愛青少年人
[00:32:36.500 --> 00:32:38.500]  上帝愛青少年人
[00:32:38.500 --> 00:32:40.500]  上帝愛青少年人
[00:32:40.500 --> 00:32:42.500]  上帝愛青少年人
[00:32:42.500 --> 00:32:44.500]  上帝愛青少年人
[00:32:44.500 --> 00:32:46.500]  上帝愛青少年人
[00:32:46.500 --> 00:32:48.500]  上帝愛青少年人
[00:32:48.500 --> 00:32:50.500]  上帝愛青少年人
[00:32:50.500 --> 00:32:52.500]  上帝愛青少年人
[00:32:52.500 --> 00:32:54.500]  上帝愛青少年人
[00:32:54.500 --> 00:32:56.500]  上帝愛青少年人
[00:32:56.500 --> 00:32:58.500]  上帝愛青少年人
[00:32:58.500 --> 00:33:00.500]  上帝愛青少年人
[00:33:00.500 --> 00:33:02.500]  上帝愛青少年人
[00:33:02.500 --> 00:33:04.500]  上帝愛青少年人
[00:33:04.500 --> 00:33:06.500]  上帝愛青少年人
[00:33:06.500 --> 00:33:08.500]  上帝愛青少年人
[00:33:08.500 --> 00:33:10.500]  上帝愛青少年人
[00:33:10.500 --> 00:33:12.500]  上帝愛青少年人
[00:33:12.500 --> 00:33:14.500]  上帝愛青少年人
[00:33:14.500 --> 00:33:16.500]  上帝愛青少年人
[00:33:16.500 --> 00:33:18.500]  上帝愛青少年人
[00:33:18.500 --> 00:33:20.500]  上帝愛青少年人
[00:33:20.500 --> 00:33:22.500]  上帝愛青少年人
[00:33:22.500 --> 00:33:24.500]  上帝愛青少年人
[00:33:24.500 --> 00:33:26.500]  上帝愛青少年人
[00:33:26.500 --> 00:33:28.500]  上帝愛青少年人
[00:33:28.500 --> 00:33:30.500]  上帝愛青少年人
[00:33:30.500 --> 00:33:32.500]  上帝愛青少年人
[00:33:32.500 --> 00:33:34.500]  上帝愛青少年人
[00:33:34.500 --> 00:33:36.500]  上帝愛青少年人
[00:33:36.500 --> 00:33:38.500]  上帝愛青少年人
[00:33:38.500 --> 00:33:40.500]  上帝愛青少年人
[00:33:40.500 --> 00:33:42.500]  上帝愛青少年人
[00:33:42.500 --> 00:33:44.500]  上帝愛青少年人
[00:33:44.500 --> 00:33:46.500]  上帝愛青少年人
[00:33:46.500 --> 00:33:48.500]  上帝愛青少年人
[00:33:48.500 --> 00:33:50.500]  上帝愛青少年人
[00:33:50.500 --> 00:33:52.500]  上帝愛青少年人
[00:33:52.500 --> 00:33:54.500]  上帝愛青少年人
[00:33:54.500 --> 00:33:56.500]  上帝愛青少年人
[00:33:56.500 --> 00:33:58.500]  上帝愛青少年人
[00:33:58.500 --> 00:34:00.500]  上帝愛青少年人
[00:34:00.500 --> 00:34:02.500]  上帝愛青少年人
[00:34:02.500 --> 00:34:04.500]  上帝愛青少年人
[00:34:04.500 --> 00:34:06.500]  上帝愛青少年人
[00:34:06.500 --> 00:34:08.500]  上帝愛青少年人
[00:34:08.500 --> 00:34:10.500]  上帝愛青少年人
[00:34:10.500 --> 00:34:12.500]  上帝愛青少年人
