
[00:00:00.000 --> 00:00:02.000]  很高興能夠和大家見面
[00:22:40.400 --> 00:22:41.400]  就算說
[00:22:41.400 --> 00:22:44.400]  下去港台的大兄姊妹
[00:22:44.400 --> 00:22:47.400]  平等的
[00:22:47.400 --> 00:22:50.400]  所以我們要在教會裡面
[00:22:50.400 --> 00:22:53.400]  常常經歷這種洗腳的現實
[00:22:53.400 --> 00:22:59.400]  在社會當中見證洗腳的神聖
[00:22:59.400 --> 00:23:01.400]  我們能夠這樣做
[00:23:01.400 --> 00:23:02.400]  要記住
[00:23:02.400 --> 00:23:04.400]  因為我們經歷神聖的愛情
[00:23:04.400 --> 00:23:06.400]  而神聖的愛情
[00:23:06.400 --> 00:23:08.400]  改變了我們的關係
[00:23:08.400 --> 00:23:09.400]  改變了我們
[00:23:09.400 --> 00:23:10.400]  和耶穌基督的關係
[00:23:10.400 --> 00:23:13.400]  我們和耶穌基督的關係
[00:23:13.400 --> 00:23:19.400]  不是單單是聯絡人
[00:23:19.400 --> 00:23:21.400]  不是單單是學生
[00:23:21.400 --> 00:23:22.400]  或者僕人
[00:23:22.400 --> 00:23:25.400]  而是朋友
[00:23:25.400 --> 00:23:27.400]  耶穌基督說
[00:23:27.400 --> 00:23:30.400]  你們是我的朋友
[00:23:30.400 --> 00:23:31.400]  我是不要求
[00:23:31.400 --> 00:23:32.400]  耶穌基督的意思就是
[00:23:32.400 --> 00:23:34.400]  我不是要求你們什麼
[00:23:34.400 --> 00:23:36.400]  我只是想和你們一起
[00:23:36.400 --> 00:23:37.400]  你們在我裡面
[00:23:37.400 --> 00:23:39.400]  我在你們裡面
[00:23:39.400 --> 00:23:41.400]  縱然你們缺乏理解
[00:23:41.400 --> 00:23:43.400]  你們會驚懼
[00:23:43.400 --> 00:23:45.400]  怕你們犯錯
[00:23:45.400 --> 00:23:47.400]  我是想和你們一起
[00:23:47.400 --> 00:23:49.400]  想你們和我一起
[00:23:49.400 --> 00:23:51.400]  可以讓你們的生命
[00:23:51.400 --> 00:23:54.400]  能夠完全經歷到
[00:23:54.400 --> 00:23:57.400]  生命的那種豐盛和喜樂
[00:23:57.400 --> 00:24:00.400]  所以大兄姊妹們要記得
[00:24:00.400 --> 00:24:02.400]  你們讀了很多聖經
[00:24:02.400 --> 00:24:04.400]  你們記得耶穌基督
[00:24:04.400 --> 00:24:06.400]  是會和你們這樣說的
[00:24:06.400 --> 00:24:08.400]  祂說
[00:24:08.400 --> 00:24:11.400]  當你們彼此相愛的時候
[00:24:11.400 --> 00:24:15.400]  你們就和我一起了
[00:24:15.400 --> 00:24:17.400]  當你們好像我這樣
[00:24:17.400 --> 00:24:20.400]  去愛其他人的時候
[00:24:20.400 --> 00:24:23.400]  你們就和我一起了
[00:24:23.400 --> 00:24:27.400]  當你接納別人的缺點
[00:24:27.400 --> 00:24:29.400]  和失敗的時候
[00:24:29.400 --> 00:24:33.400]  你就和我一起了
[00:24:33.400 --> 00:24:35.400]  當你常常以平等的方式
[00:24:35.400 --> 00:24:38.400]  去看待其他人的時候
[00:24:38.400 --> 00:24:40.400]  你就和我一起了
[00:24:40.400 --> 00:24:44.400]  當你不再將人區分為年老的
[00:24:44.400 --> 00:24:46.400]  或者年輕的
[00:24:46.400 --> 00:24:47.400]  窮的
[00:24:47.400 --> 00:24:49.400]  有錢的
[00:24:49.400 --> 00:24:50.400]  聰明的
[00:24:50.400 --> 00:24:51.400]  笨的
[00:24:51.400 --> 00:24:53.400]  你不這樣區分的時候
[00:24:53.400 --> 00:24:56.400]  你就和我一起了
[00:24:56.400 --> 00:24:58.400]  當你見到有飢餓的人
[00:24:58.400 --> 00:25:00.400]  給他食物
[00:25:00.400 --> 00:25:02.400]  口渴的人
[00:25:02.400 --> 00:25:04.400]  給他水喝
[00:25:04.400 --> 00:25:07.400]  歡迎那些陌生的
[00:25:07.400 --> 00:25:09.400]  流浪的人
[00:25:09.400 --> 00:25:12.400]  給赤身露體的人衣服穿
[00:25:12.400 --> 00:25:14.400]  照顧病人
[00:25:14.400 --> 00:25:16.400]  貪望被囚禁的人
[00:25:16.400 --> 00:25:18.400]  款待罪悲戰的人
[00:25:18.400 --> 00:25:21.400]  你就和我一起了
[00:25:21.400 --> 00:25:23.400]  當你拳手煮餐
[00:25:23.400 --> 00:25:26.400]  用心去領受餅
[00:25:26.400 --> 00:25:28.400]  和杯子的時候
[00:25:28.400 --> 00:25:30.400]  你會在當中傾倒自己?
[00:25:30.400 --> 00:25:34.400]  會在當中學習付出自己?
[00:25:34.400 --> 00:25:38.400]  你就與我同在了
[00:25:38.400 --> 00:25:39.400]  換句話說
[00:25:39.400 --> 00:25:40.400]  當你愛別人
[00:25:40.400 --> 00:25:43.400]  好像我這樣愛你們一樣
[00:25:43.400 --> 00:25:48.400]  你們就是我的朋友
[00:25:48.400 --> 00:25:50.400]  成親家的弟兄姊妹們
[00:25:50.400 --> 00:25:52.400]  你們有沒有聽見耶穌基督這樣說
[00:25:52.400 --> 00:25:55.400]  說你們是我的朋友
[00:25:55.400 --> 00:25:58.400]  因為我從父所聽見的一切
[00:25:58.400 --> 00:26:01.400]  我已經讓你們知道了
[00:26:01.400 --> 00:26:03.400]  是不是?
[00:26:03.400 --> 00:26:05.400]  你們知不知道?
[00:26:05.400 --> 00:26:08.400]  你們要知道
[00:26:08.400 --> 00:26:12.400]  今天有太多說自己是基督徒的人
[00:26:12.400 --> 00:26:14.400]  好像跟耶穌基督很熟
[00:26:14.400 --> 00:26:17.400]  又說自己是耶穌基督的學生和僕人
[00:26:17.400 --> 00:26:23.400]  但是他們不是耶穌基督的朋友
[00:26:23.400 --> 00:26:25.400]  他們自稱自己為基督徒
[00:26:25.400 --> 00:26:28.400]  但是因為人家的政治觀點
[00:26:28.400 --> 00:26:29.400]  做事的能力
[00:26:29.400 --> 00:26:31.400]  身份的階級
[00:26:31.400 --> 00:26:32.400]  社會的階層
[00:26:32.400 --> 00:26:33.400]  就歧視他們
[00:26:33.400 --> 00:26:34.400]  詆毀他們
[00:26:34.400 --> 00:26:40.400]  他們可能不是耶穌基督的朋友
[00:26:40.400 --> 00:26:41.400]  他們可以敬拜神
[00:26:41.400 --> 00:26:43.400]  但是他們會用人虐待人
[00:26:43.400 --> 00:26:45.400]  會歧視人
[00:26:45.400 --> 00:26:50.400]  他們未必是耶穌基督的朋友
[00:26:50.400 --> 00:26:51.400]  他們可以祈禱
[00:26:51.400 --> 00:26:54.400]  但是他們不會照顧那些有軟弱的人
[00:26:54.400 --> 00:26:57.400]  就是那些孤兒寡婦
[00:26:57.400 --> 00:27:00.400]  那些身體有特別需要的人
[00:27:00.400 --> 00:27:07.400]  他們未必是耶穌基督的朋友
[00:27:07.400 --> 00:27:10.400]  他們可以在星期六、星期日
[00:27:10.400 --> 00:27:13.400]  說要聽神的真理
[00:27:13.400 --> 00:27:17.400]  但是在其他的時間說謊
[00:27:17.400 --> 00:27:23.400]  他們不會是耶穌基督的朋友
[00:27:23.400 --> 00:27:26.400]  他們可以一起吃主餐
[00:27:26.400 --> 00:27:28.400]  牽手主餐
[00:27:28.400 --> 00:27:35.400]  但是從來都不會為別人去付出
[00:27:35.400 --> 00:27:38.400]  只是極其的自私
[00:27:38.400 --> 00:27:43.400]  這樣我們都不知道
[00:27:43.400 --> 00:27:47.400]  他們是不是耶穌基督的朋友
[00:27:47.400 --> 00:27:50.400]  我們通常對朋友的說法就是
[00:27:50.400 --> 00:27:53.400]  「你的朋友就是我的朋友」
[00:27:53.400 --> 00:27:55.400]  多豪氣
[00:27:55.400 --> 00:27:57.400]  但據說是有代價的
[00:27:57.400 --> 00:28:01.400]  你們知道耶穌基督的朋友是誰嗎
[00:28:01.400 --> 00:28:09.400]  耶穌基督的朋友就是衰利和罪人
[00:28:09.400 --> 00:28:11.400]  所以成為耶穌基督的朋友
[00:28:11.400 --> 00:28:20.400]  我們學習接待一些我們寧願去迴避的人
[00:28:20.400 --> 00:28:23.400]  當我們能夠像耶穌基督那樣
[00:28:23.400 --> 00:28:26.400]  去接待祂的朋友的時候
[00:28:26.400 --> 00:28:29.400]  這就顯示我們生命的靈性
[00:28:29.400 --> 00:28:32.400]  顯示我們成浸家教會的靈性
[00:28:32.400 --> 00:28:38.400]  因為我們是以耶穌基督的朋友為我們的朋友
[00:28:38.400 --> 00:28:41.400]  成浸家庭姐妹們
[00:28:41.400 --> 00:28:44.400]  假如你真的聽見耶穌基督
[00:28:44.400 --> 00:28:48.400]  張附那裡所聽見的一切
[00:28:48.400 --> 00:28:50.400]  我們知道的話
[00:28:50.400 --> 00:28:53.400]  第一件事要做的就是
[00:28:53.400 --> 00:28:58.400]  我們要成為耶穌基督的朋友
[00:28:58.400 --> 00:29:00.400]  所以我們要決心
[00:29:00.400 --> 00:29:02.400]  一起下定決心
[00:29:02.400 --> 00:29:03.400]  我們不是單單說
[00:29:03.400 --> 00:29:07.400]  「我是敬佩你,父神,我們很敬佩你」
[00:29:07.400 --> 00:29:09.400]  更重要的是
[00:29:09.400 --> 00:29:15.400]  你和我真的要成為耶穌基督的朋友
[00:29:15.400 --> 00:29:17.400]  所以在今天的崇拜當中
[00:29:17.400 --> 00:29:20.400]  我們一起相信復活的主耶穌基督
[00:29:20.400 --> 00:29:22.400]  在主餐桌的當中
[00:29:22.400 --> 00:29:24.400]  是帶領我們
[00:29:24.400 --> 00:29:27.400]  叫我們吃祂的餅和杯
[00:29:27.400 --> 00:29:29.400]  接受祂的友情
[00:29:29.400 --> 00:29:32.400]  祂決定稱你們為朋友
[00:29:32.400 --> 00:29:34.400]  在主餐桌的面前
[00:29:34.400 --> 00:29:35.400]  每一個人都是平等的
[00:29:35.400 --> 00:29:41.400]  一起領受神所給我們的恩情、心願
[00:29:41.400 --> 00:29:46.400]  我們說耶穌基督的朋友是我們的朋友
[00:29:46.400 --> 00:29:49.400]  所以我們一起邀請更多
[00:29:49.400 --> 00:29:53.400]  他們飢渴無病的人
[00:29:53.400 --> 00:29:56.400]  缺乏友情的人
[00:29:56.400 --> 00:30:00.400]  能夠有機會來到主餐桌的面前
[00:30:00.400 --> 00:30:06.400]  和我們和領受神那種豐盛、神聖的友情
[00:30:06.400 --> 00:30:09.400]  我們在當中樂在其中
[00:30:09.400 --> 00:30:13.400]  一起經歷生命的盼望
[00:30:13.400 --> 00:30:14.400]  阿們
