
[00:00:00.000 --> 00:00:02.880]  在今日的商業社會裏
[00:18:57.960 --> 00:19:00.600]  事實上當人面對神的恩典的時候
[00:19:00.600 --> 00:19:04.200]  通常有兩種截然不同的反應
[00:19:04.200 --> 00:19:08.160]  當人面對神的恩典的時候
[00:19:08.160 --> 00:19:11.120]  通常是有兩種截然不同的反應
[00:19:11.120 --> 00:19:13.280]  甚麼反應?
[00:19:13.280 --> 00:19:15.120]  謙卑
[00:19:15.120 --> 00:19:18.480]  自高自大
[00:19:18.480 --> 00:19:26.480]  為甚麼當人面對神的恩典的時候
[00:19:26.480 --> 00:19:29.840]  為甚麼會自高自大?
[00:19:29.840 --> 00:19:31.600]  我們再看下去
[00:19:31.600 --> 00:19:33.000]  在《羅馬書》的五章
[00:19:33.000 --> 00:19:36.040]  保羅說有人是這樣看的
[00:19:36.040 --> 00:19:42.800]  「只要罪在那裡顯多,恩典就更顯多了」
[00:19:42.800 --> 00:19:45.280]  這句說話大家很容易理解
[00:19:45.280 --> 00:19:46.160]  大家可以想
[00:19:46.160 --> 00:19:47.560]  一個大好人、一個大壞人
[00:19:47.560 --> 00:19:49.000]  一起信耶穌的時候
[00:19:49.000 --> 00:19:50.960]  哪一個領受恩典比較多?
[00:19:50.960 --> 00:19:53.440]  當然是罪大滔天那個
[00:19:53.440 --> 00:19:55.400]  這麼大的罪惡神都寬恕了
[00:19:55.400 --> 00:19:58.560]  更顯出神的恩典
[00:19:58.560 --> 00:20:02.800]  但是神寬恕人的罪的恩典
[00:20:02.800 --> 00:20:05.960]  並不是一個原因我們可以繼續犯罪
[00:20:05.960 --> 00:20:08.080]  以致我們越犯罪的時候
[00:20:08.080 --> 00:20:09.400]  越顯出神的恩典
[00:20:09.400 --> 00:20:11.640]  那我就越榮耀神
[00:20:11.640 --> 00:20:13.720]  不是這樣
[00:20:13.720 --> 00:20:16.400]  這是一個自我中心的看法
[00:20:16.400 --> 00:20:17.880]  甚麼都是看著自己
[00:20:17.880 --> 00:20:23.240]  將神的恩典反而變成一種繼續犯罪的原因
[00:20:23.240 --> 00:20:25.920]  這就是罪大
[00:20:25.920 --> 00:20:27.120]  大哥告訴我們
[00:20:27.120 --> 00:20:32.320]  神阻擋驕傲的人
[00:20:32.320 --> 00:20:37.400]  他勸勉我們不要活在驕傲的裡面
[00:20:37.400 --> 00:20:42.240]  我們要從戀慕世界而來的喜樂
[00:20:42.240 --> 00:20:52.800]  將它轉化成為我們因為無知的行為
[00:20:52.800 --> 00:20:56.000]  而產生的悲哀
[00:20:56.000 --> 00:20:58.640]  我們怎樣才能做到這樣呢?
[00:20:58.640 --> 00:21:02.200]  瓦格說我們需要在神面前謙卑
[00:21:02.200 --> 00:21:05.520]  大家有沒有學習、操練過
[00:21:05.520 --> 00:21:11.200]  怎樣才可以在神面前成為謙卑?
[00:21:11.200 --> 00:21:15.200]  這是一個很大的課題
[00:21:15.200 --> 00:21:17.760]  絕對不是三言兩語可以講解得到
[00:21:17.760 --> 00:21:18.880]  而實際上
[00:21:18.880 --> 00:21:20.960]  特別是成長小組
[00:21:20.960 --> 00:21:26.040]  我們一同互相勉勵學習生活的時候
[00:21:26.040 --> 00:21:27.520]  學習謙卑
[00:21:27.520 --> 00:21:28.680]  其實就是一個
[00:21:28.680 --> 00:21:30.960]  信徒在生活上互相學習
[00:21:30.960 --> 00:21:31.760]  互相分擔
[00:21:31.760 --> 00:21:34.880]  互相成長的一個很重要的課題
[00:21:34.880 --> 00:21:38.760]  不過我想在這裡用少許時間
[00:21:38.760 --> 00:21:45.120]  去講一講謙卑一些最基本的俗齡原則
[00:21:45.120 --> 00:21:46.320]  之前我提過
[00:21:46.320 --> 00:21:50.880]  當我們面對神的恩典的時候
[00:21:50.880 --> 00:21:54.160]  如果我們用一個自我中心的角度來看的時候
[00:21:54.160 --> 00:21:55.800]  我們往往會變得自高自大
[00:21:55.800 --> 00:21:56.640]  為什麼呢?
[00:21:56.640 --> 00:21:59.120]  因為我們看的都是自己
[00:21:59.120 --> 00:21:59.960]  我們看到自己
[00:21:59.960 --> 00:22:04.160]  我現在成為一個神寬恕的人了
[00:22:04.160 --> 00:22:05.600]  我最得著寬恕
[00:22:05.600 --> 00:22:06.760]  我是神的兒女
[00:22:06.760 --> 00:22:08.160]  我是神所愛的
[00:22:08.160 --> 00:22:10.360]  以致我將來再犯罪的時候
[00:22:10.360 --> 00:22:12.480]  神都會繼續寬恕
[00:22:12.480 --> 00:22:13.000]  是不是?
[00:22:13.000 --> 00:22:16.640]  每一件事都是在看著我自己
[00:22:16.640 --> 00:22:18.080]  就好像一個王子
[00:22:18.080 --> 00:22:20.160]  大家想像一下一個王子
[00:22:20.160 --> 00:22:24.480]  他想要承繼父王的王國
[00:22:24.480 --> 00:22:28.160]  除了查理斯王子之外
[00:22:28.160 --> 00:22:31.080]  一個王子如果他要承繼一個王國
[00:22:31.080 --> 00:22:33.920]  他如果只是看到自己那個王子的身份
[00:22:33.920 --> 00:22:37.680]  他的地位、財富、權力的時候
[00:22:37.680 --> 00:22:38.960]  他所擁有的一切
[00:22:38.960 --> 00:22:40.960]  或者他將會擁有的一切
[00:22:40.960 --> 00:22:45.160]  就會成為他不可一世的原因
[00:22:45.160 --> 00:22:47.280]  因為他所看到的就是自己
[00:22:47.280 --> 00:22:48.080]  是不是?
[00:22:48.080 --> 00:22:49.080]  在他眼裡面
[00:22:49.080 --> 00:22:52.400]  所有一切的存在都是為了這個王子
[00:22:52.400 --> 00:22:54.440]  這個就是所謂自我中心
[00:22:54.440 --> 00:22:56.000]  但是如果他所看到的不是自己
[00:22:56.000 --> 00:22:57.480]  他所看到的就是他的父王
[00:22:57.480 --> 00:22:59.560]  他所看到的就是他的國度
[00:22:59.560 --> 00:23:03.560]  他所看到的就是百姓的福祉的時候
[00:23:03.560 --> 00:23:05.240]  這樣真的很不同
[00:23:05.240 --> 00:23:08.160]  他所擁有的一切就成為他一個動力
[00:23:08.160 --> 00:23:14.320]  去為他的國家付出作為王子的責任
[00:23:14.320 --> 00:23:15.120]  是不是?
[00:23:15.120 --> 00:23:18.480]  同樣當基督徒面對神的恩典的時候
[00:23:18.480 --> 00:23:20.600]  如果我們不是單是看自己
[00:23:20.600 --> 00:23:23.400]  而是更加看到神的偉大
[00:23:23.400 --> 00:23:24.280]  神的權能
[00:23:24.280 --> 00:23:26.080]  神的尊貴的時候
[00:23:26.080 --> 00:23:28.560]  聖經有很多例子讓我們看到
[00:23:28.560 --> 00:23:32.200]  當人真的面對面看到神的偉大與榮耀的時候
[00:23:32.200 --> 00:23:35.760]  你記不記得有什麼反應?
[00:23:35.760 --> 00:23:38.880]  最深刻的就是彼得
[00:23:38.880 --> 00:23:42.080]  彼得看到主耶穌的神聖的時候
[00:23:42.080 --> 00:23:44.440]  主啊,祢離開我
[00:23:44.440 --> 00:23:45.200]  我是一個罪人
[00:23:45.200 --> 00:23:46.560]  我不配
[00:23:46.560 --> 00:23:48.600]  這個不配的感覺
[00:23:48.600 --> 00:23:50.720]  可以說是人必然有
[00:23:50.720 --> 00:23:52.080]  當面對神的恩典的時候
[00:23:52.080 --> 00:23:54.400]  必然有的反應
[00:23:54.400 --> 00:23:57.120]  而這個不配的感
[00:23:57.120 --> 00:24:01.000]  就是謙卑
[00:24:01.000 --> 00:24:04.880]  有一句關於謙卑的說話
[00:24:04.880 --> 00:24:07.120]  我覺得相當有意思
[00:24:07.120 --> 00:24:08.120]  有人說
[00:24:08.120 --> 00:24:11.400]  謙卑不是看低自己
[00:24:11.400 --> 00:24:13.280]  不是看小自己
[00:24:13.280 --> 00:24:16.160]  而是小一點看自己
[00:24:16.160 --> 00:24:18.160]  多一點看神
[00:24:18.160 --> 00:24:21.320]  多一點看其他人
[00:24:21.320 --> 00:24:23.720]  王陽明先生也有一句說話
[00:24:23.720 --> 00:24:26.720]  我覺得這句說話很精簡的
[00:24:26.720 --> 00:24:30.000]  總結了我們今天在《雅各書》裡面所看到的教導
[00:24:30.000 --> 00:24:35.520]  他說:謙者乃是眾善之基
[00:24:35.520 --> 00:24:42.080]  傲者乃是眾惡之灰
[00:24:42.080 --> 00:24:43.560]  而聖經在這裡說
[00:24:43.560 --> 00:24:46.920]  神阻擋驕傲的人
[00:24:46.920 --> 00:24:50.080]  次因比謙卑的人
[00:24:50.080 --> 00:24:53.200]  當我們謙卑自己
[00:24:53.200 --> 00:24:54.240]  《雅各綱》指出
[00:24:54.240 --> 00:24:56.480]  神就會因此而升高我們
[00:24:56.480 --> 00:24:57.480]  升高的意思
[00:24:57.480 --> 00:24:59.520]  不是說基督徒有不同的等級
[00:24:59.520 --> 00:25:01.120]  好像打遊戲一樣
[00:25:01.120 --> 00:25:02.040]  做了一些事情的時候
[00:25:02.040 --> 00:25:03.360]  升你一個等級
[00:25:03.360 --> 00:25:04.840]  並不是這樣
[00:25:04.840 --> 00:25:05.560]  升高的意思
[00:25:05.560 --> 00:25:07.040]  我相信就是
[00:25:07.040 --> 00:25:09.400]  在詩篇那裡所表達的一種
[00:25:09.400 --> 00:25:11.480]  神絕不輕悍
[00:25:11.480 --> 00:25:13.400]  憂傷痛悔的心
[00:25:13.400 --> 00:25:16.920]  當人謙卑地到神面前的時候
[00:25:16.920 --> 00:25:19.600]  神必不輕悍
[00:25:19.600 --> 00:25:22.640]  我們再看下去
[00:25:22.640 --> 00:25:27.800]  當我們真的能夠在神面前謙卑下來的時候
[00:25:27.800 --> 00:25:29.080]  我們第一個時間看到的就是
[00:25:29.080 --> 00:25:31.920]  我們只不過是一個蒙恩的罪人
[00:25:31.920 --> 00:25:34.160]  有什麼可以誇口的
[00:25:34.160 --> 00:25:37.520]  每一個都是蒙恩的罪人
[00:25:37.520 --> 00:25:41.040]  而《雅各》就是站在這個教導上
[00:25:41.040 --> 00:25:44.640]  來提出、指正、處理
[00:25:44.640 --> 00:25:46.520]  當時教會所面對的問題
[00:25:46.520 --> 00:25:47.760]  這個問題就是
[00:25:47.760 --> 00:25:50.440]  當時的信道
[00:25:50.440 --> 00:25:56.120]  是由「疾」道而來的批評、論斷
[00:25:56.120 --> 00:26:00.480]  隨意的批評、隨意的論斷
[00:26:00.480 --> 00:26:01.120]  《雅各》就是說
[00:26:01.120 --> 00:26:03.680]  當我們這樣論斷、批評的時候
[00:26:03.680 --> 00:26:07.600]  我們其實就是取代了神的高高在上的位置
[00:26:07.600 --> 00:26:09.840]  覺得自己比其他人厲害
[00:26:09.840 --> 00:26:12.720]  所以我們可以站在高處來品評
[00:26:12.720 --> 00:26:18.000]  去論斷其他的弟兄姐妹
[00:26:18.000 --> 00:26:19.200]  背後的意思就是說
[00:26:19.200 --> 00:26:20.440]  我比你們厲害
[00:26:20.440 --> 00:26:21.640]  我比你們高
[00:26:21.640 --> 00:26:25.280]  我可以判斷你的對與錯
[00:26:25.280 --> 00:26:31.880]  這是一個自高、自大、驕傲的表現
[00:26:31.880 --> 00:26:35.320]  當然心理學也告訴我們
[00:26:35.320 --> 00:26:39.960]  這個同時也可以是一個極度自卑的表現
[00:26:39.960 --> 00:26:43.880]  因為它要通過論斷其他人
[00:26:43.880 --> 00:26:45.560]  批評其他人
[00:26:45.560 --> 00:26:47.800]  去提高自我形象
[00:26:47.800 --> 00:26:53.800]  去讓自己感到安全
[00:26:53.800 --> 00:26:55.480]  《雅各》告訴我們
[00:26:55.480 --> 00:26:57.560]  無論你是甚麼心態
[00:26:57.560 --> 00:27:01.600]  作出的論斷與批評都是錯的
[00:27:01.600 --> 00:27:03.920]  因為判斷人的只有一位
[00:27:03.920 --> 00:27:05.440]  就是那能救人
[00:27:05.440 --> 00:27:08.720]  亦都能滅人的神
[00:27:08.720 --> 00:27:10.000]  我們不是神
[00:27:10.000 --> 00:27:12.920]  所以我們不要站在神的位置
[00:27:12.920 --> 00:27:15.080]  作出批評與論斷
[00:27:15.080 --> 00:27:17.480]  你說「不是」
[00:27:17.480 --> 00:27:20.680]  正經的其他教導不是這樣說的
[00:27:20.680 --> 00:27:23.280]  保羅在《已不所知》叫我們甚麼
[00:27:23.280 --> 00:27:25.760]  我們要用愛心說誠實話
[00:27:25.760 --> 00:27:27.000]  我們見到弟兄姊妹不對
[00:27:27.000 --> 00:27:30.040]  我們要用愛心指正他們出來
[00:27:30.040 --> 00:27:34.720]  我們要告訴他們
[00:27:34.720 --> 00:27:37.840]  聽起來好像很對
[00:27:37.840 --> 00:27:41.960]  不過在我多年的教會生涯中
[00:27:41.960 --> 00:27:44.840]  我所經驗到的是
[00:27:44.840 --> 00:27:47.480]  很多時候我們說
[00:27:47.480 --> 00:27:49.880]  用愛心說誠實話
[00:27:49.880 --> 00:27:56.280]  很多時候都變成用愛心說傷害的話
[00:27:56.280 --> 00:28:00.600]  本來是善意和建設性的批評
[00:28:00.600 --> 00:28:07.240]  很多時候變成批判式的抨擊
[00:28:07.240 --> 00:28:08.760]  所以弟兄姊妹
[00:28:08.760 --> 00:28:11.240]  我們要很小心
[00:28:11.240 --> 00:28:14.720]  不要想著用愛心說誠實話
[00:28:14.720 --> 00:28:18.200]  這句聖經抽出來的一句說話
[00:28:18.200 --> 00:28:22.120]  就成為我們一個原因可以隨意地
[00:28:22.120 --> 00:28:25.600]  作出批評與審判
[00:28:25.600 --> 00:28:26.840]  大家留意
[00:28:26.840 --> 00:28:31.360]  保羅這裡所說用愛心說誠實話
[00:28:31.360 --> 00:28:33.120]  真正目的是甚麼
[00:28:33.120 --> 00:28:34.840]  我們看下一句
[00:28:34.840 --> 00:28:39.000]  「凡事長進,憐於元首基督」
[00:28:39.000 --> 00:28:42.240]  意思是當我們要說誠實話的時候
[00:28:42.240 --> 00:28:44.920]  我們就是為了弟兄姊妹可以
[00:28:44.920 --> 00:28:48.880]  更加與基督聯合
[00:28:48.880 --> 00:28:51.320]  當每一個信徒與基督聯合的時候
[00:28:51.320 --> 00:28:53.880]  耶穌基督教會的
[00:28:53.880 --> 00:28:55.200]  教會屬於耶穌基督
[00:28:55.200 --> 00:28:58.640]  在耶穌基督的身體就能夠得以被建立
[00:28:58.640 --> 00:29:00.400]  所以最終的目的就是在於
[00:29:00.400 --> 00:29:03.520]  是否因為我們所說的話
[00:29:03.520 --> 00:29:05.560]  能夠造就信徒
[00:29:05.560 --> 00:29:08.800]  讓每一個信徒都能夠
[00:29:08.800 --> 00:29:10.520]  長進、成長
[00:29:10.520 --> 00:29:13.440]  以至神的家可以得到被建立
[00:29:13.440 --> 00:29:16.240]  這是重要的
[00:29:16.240 --> 00:29:18.760]  所以我們一定要有智慧
[00:29:18.760 --> 00:29:20.760]  不能隨意
[00:29:20.760 --> 00:29:23.640]  用最有效的方式
[00:29:23.640 --> 00:29:25.560]  所以我們說說話的方式
[00:29:25.560 --> 00:29:27.080]  說說話的時間
[00:29:27.080 --> 00:29:28.840]  也可能未必需要你說
[00:29:28.840 --> 00:29:31.040]  可能需要其他人說
[00:29:31.040 --> 00:29:35.960]  你都可以造就信徒
[00:29:35.960 --> 00:29:38.360]  因為如果我們
[00:29:38.360 --> 00:29:41.840]  與弟兄姊妹所說用愛心說誠實話
[00:29:41.840 --> 00:29:43.200]  說完之後
[00:29:43.200 --> 00:29:44.960]  引來的只不過是傷害
[00:29:44.960 --> 00:29:48.320]  引來的是完全沒有
[00:29:48.320 --> 00:29:50.280]  基督裡面成長的時候
[00:29:50.280 --> 00:29:51.920]  大概我們所說的
[00:29:51.920 --> 00:29:55.040]  就是雅各所說的批評與論斷
[00:29:55.040 --> 00:29:58.320]  所以求神憐憫我們
[00:29:58.320 --> 00:30:00.840]  雖然我們沒有很長的時間來討論
[00:30:00.840 --> 00:30:03.680]  我們究竟怎樣才能夠有效地
[00:30:03.680 --> 00:30:09.240]  謹慎地去給一些建設性的意見
[00:30:09.240 --> 00:30:10.520]  我們現在沒有時間說
[00:30:10.520 --> 00:30:17.000]  但是雅各大致上給了我們一個很基本的路線圖
[00:30:17.000 --> 00:30:18.720]  我們可以跟著來做
[00:30:18.720 --> 00:30:20.240]  第一就是什麼?
[00:30:20.240 --> 00:30:22.000]  我們要與神親近
[00:30:22.000 --> 00:30:24.440]  當我們與神親近的時候
[00:30:24.440 --> 00:30:28.600]  我們就會在神裡面得到智慧與力量
[00:30:28.600 --> 00:30:33.040]  以至撒旦在我們生命裡面的影響會漸漸減少
[00:30:33.040 --> 00:30:35.000]  甚至消失
[00:30:35.000 --> 00:30:36.800]  接著當我們親近神的時候
[00:30:36.800 --> 00:30:38.040]  我們的眼目
[00:30:38.040 --> 00:30:39.520]  就像剛才師哥所說的
[00:30:39.520 --> 00:30:42.680]  我們定睛在耶穌基督的身上
[00:30:42.680 --> 00:30:45.480]  我們就會發覺
[00:30:45.480 --> 00:30:48.400]  我們越來越少看自己
[00:30:48.400 --> 00:30:49.600]  而是多看神
[00:30:49.600 --> 00:30:51.080]  多看周圍的人
[00:30:51.080 --> 00:30:53.360]  以致我們知道我們不過是蒙恩的罪人
[00:30:53.360 --> 00:30:55.280]  我們與其他人是沒有分別的
[00:30:55.280 --> 00:30:58.480]  在神面前我們個個都是蒙恩的罪人
[00:30:58.480 --> 00:31:00.120]  所以我們到神面前的時候
[00:31:00.120 --> 00:31:02.480]  我們需要依靠神的恩典
[00:31:02.480 --> 00:31:05.720]  當我們唯有在神面前學習到謙卑的時候
[00:31:05.720 --> 00:31:08.040]  我們就能夠對其他的弟兄姊妹
[00:31:08.040 --> 00:31:10.800]  都抱有同樣的謙卑
[00:31:10.800 --> 00:31:14.240]  這樣的時候我們才能夠明白
[00:31:14.240 --> 00:31:16.520]  知道其他弟兄姊妹的需要
[00:31:16.520 --> 00:31:18.520]  我們才能夠更加珍惜寶貴
[00:31:18.520 --> 00:31:23.640]  其他弟兄姊妹他們的屬靈狀況
[00:31:23.640 --> 00:31:26.640]  當這個謙卑能夠成為我們人生態度的時候
[00:31:26.640 --> 00:31:30.040]  我們的生命就會充滿神的愛
[00:31:30.040 --> 00:31:32.080]  而不是嫉妒
[00:31:32.080 --> 00:31:34.480]  我們就能夠活出神的心意
[00:31:34.480 --> 00:31:37.080]  所以今天我們都明白
[00:31:37.080 --> 00:31:40.680]  知道神要我們行善
[00:31:40.680 --> 00:31:43.240]  所以我們互相勉勵
[00:31:43.240 --> 00:31:44.720]  互相激勵
[00:31:44.720 --> 00:31:46.240]  當我們知道行善
[00:31:46.240 --> 00:31:49.000]  我們就要彼此勸勉
[00:31:49.000 --> 00:31:50.760]  一同去行
[00:31:50.760 --> 00:31:54.480]  以致我們可以在我們的人生裡面
[00:31:54.480 --> 00:31:56.360]  榮耀我們的天父上帝
[00:31:56.360 --> 00:31:58.760]  請我們一同低頭祈禱
[00:31:58.760 --> 00:32:00.320]  耶穌基督我們感謝祢
[00:32:00.320 --> 00:32:03.000]  因為祢給我們的教導是相當的寶貴
[00:32:03.000 --> 00:32:06.320]  讓我們定精在耶穌基督祢的身上
[00:32:06.320 --> 00:32:09.800]  以致我們更加親近祢的時候
[00:32:09.800 --> 00:32:12.720]  就能夠在祢裡面學習祢的榜樣
[00:32:12.720 --> 00:32:15.000]  得著祢的智慧
[00:32:15.000 --> 00:32:17.680]  亦都可以依靠祢
[00:32:17.680 --> 00:32:22.240]  有力量來做出有智慧的行為
[00:32:22.240 --> 00:32:23.880]  我們求祢恩待我們
[00:32:23.880 --> 00:32:25.360]  成為一個
[00:32:25.360 --> 00:32:28.040]  我們的舌頭能夠講出恩言
[00:32:28.040 --> 00:32:30.360]  我們跟弟兄姊妹之間的關係
[00:32:30.360 --> 00:32:33.080]  是一個互相尊重愛護的關係
[00:32:33.080 --> 00:32:34.320]  我們感謝祢給我們一切
[00:32:34.320 --> 00:32:36.320]  祈禱、教導、奉耶穌基督
[00:32:36.320 --> 00:32:37.840]  得聖的明智而求
[00:32:37.840 --> 00:32:38.840]  阿門
