
[00:00:00.000 --> 00:00:05.000]  今天是什麼日子啊?
[00:17:52.000 --> 00:17:55.000]  然後有短暫的復國
[00:17:55.000 --> 00:17:56.000]  然後他們甚至於
[00:17:56.000 --> 00:17:59.000]  佔領了耶路撒冷的聖殿
[00:17:59.000 --> 00:18:02.000]  結果後來還是被消滅掉
[00:18:02.000 --> 00:18:05.000]  那麼馬加比中心的時候
[00:18:05.000 --> 00:18:07.000]  他們的旗幟
[00:18:07.000 --> 00:18:11.000]  就是棕櫚樹
[00:18:11.000 --> 00:18:15.000]  所以當老百姓手拿中述之口唱和善納
[00:18:15.000 --> 00:18:18.000]  在那裏喧嚷的時候
[00:18:18.000 --> 00:18:20.000]  祭司跟法利塞人
[00:18:20.000 --> 00:18:23.000]  宗教領袖就緊張了
[00:18:23.000 --> 00:18:25.000]  因爲他們怕羅馬人在
[00:18:25.000 --> 00:18:27.000]  聽到什麼嚷嚷的聲音
[00:18:27.000 --> 00:18:29.000]  然後好多人拿着
[00:18:29.000 --> 00:18:32.000]  馬加比中心的旗幟的話
[00:18:32.000 --> 00:18:34.000]  是不是又要叛變
[00:18:34.000 --> 00:18:36.000]  所以他們就說
[00:18:36.000 --> 00:18:38.000]  父子啊叫你的門徒
[00:18:38.000 --> 00:18:39.000]  叫你這些人
[00:18:39.000 --> 00:18:41.000]  叫他們不要嚷嚷
[00:18:41.000 --> 00:18:43.000]  這個耶穌
[00:18:43.000 --> 00:18:44.000]  他說
[00:18:44.000 --> 00:18:47.000]  如果我們不起來高聲
[00:18:47.000 --> 00:18:48.000]  頌讚神
[00:18:48.000 --> 00:18:51.000]  連石頭都會起來歡呼
[00:18:51.000 --> 00:18:54.000]  然後耶穌遠遠眺望着聖殿山
[00:18:54.000 --> 00:18:55.000]  眺望着聖殿
[00:18:55.000 --> 00:18:58.000]  耶穌就哭了
[00:18:58.000 --> 00:19:01.000]  聖經上面耶穌哭了兩次
[00:19:01.000 --> 00:19:03.000]  有一次是耶穌來到
[00:19:03.000 --> 00:19:05.000]  伯大尼瑪大瑪利亞
[00:19:05.000 --> 00:19:07.000]  拉撒路的家裏面
[00:19:07.000 --> 00:19:10.000]  他爲拉撒路死了
[00:19:10.000 --> 00:19:13.000]  而這些人爲他們哭
[00:19:13.000 --> 00:19:15.000]  他用那個哭
[00:19:15.000 --> 00:19:18.000]  那個字是抽出的哭
[00:19:18.000 --> 00:19:20.000]  就是說掉眼淚
[00:19:20.000 --> 00:19:24.000]  然後抽出的哭
[00:19:24.000 --> 00:19:27.000]  但是現在他望着聖殿
[00:19:27.000 --> 00:19:29.000]  他放聲痛哭
[00:19:29.000 --> 00:19:31.000]  因爲他說
[00:19:31.000 --> 00:19:34.000]  到時候這個聖殿要被毀
[00:19:34.000 --> 00:19:36.000]  沒有一塊石頭
[00:19:36.000 --> 00:19:39.000]  疊在另外一塊石頭的上面
[00:19:39.000 --> 00:19:41.000]  後來果然發生了
[00:19:41.000 --> 00:19:43.000]  後來羅馬大金又再一次
[00:19:43.000 --> 00:19:47.000]  打到羅馬耶路撒冷的時候
[00:19:47.000 --> 00:19:49.000]  進入了聖殿的時候
[00:19:49.000 --> 00:19:51.000]  搶啊
[00:19:51.000 --> 00:19:53.000]  搶金銀財寶
[00:19:53.000 --> 00:19:54.000]  搶啊
[00:19:54.000 --> 00:19:57.000]  凌羅綢緞 搶啊
[00:19:57.000 --> 00:19:58.000]  搶到最後
[00:19:58.000 --> 00:19:59.000]  沒東西搶了
[00:19:59.000 --> 00:20:03.000]  一看這個金碧輝煌
[00:20:03.000 --> 00:20:05.000]  看到牆壁也是金的
[00:20:05.000 --> 00:20:06.000]  柱子上面也是鑲金的
[00:20:06.000 --> 00:20:07.000]  就怎麼樣
[00:20:07.000 --> 00:20:08.000]  就刮
[00:20:08.000 --> 00:20:10.000]  刮還嫌慢
[00:20:10.000 --> 00:20:12.000]  就拿火把燒
[00:20:12.000 --> 00:20:13.000]  這樣子的話
[00:20:13.000 --> 00:20:16.000]  這個金子的熔點就留下來
[00:20:16.000 --> 00:20:18.000]  就拿桶子揭
[00:20:18.000 --> 00:20:20.000]  揭的時候就漏漏漏漏漏到地下
[00:20:20.000 --> 00:20:22.000]  就滲滲滲到石頭縫裏面
[00:20:22.000 --> 00:20:23.000]  就滲下去
[00:20:23.000 --> 00:20:24.000]  怎麼樣
[00:20:24.000 --> 00:20:25.000]  石頭翹起來
[00:20:25.000 --> 00:20:26.000]  照樣在收
[00:20:26.000 --> 00:20:29.000]  所以最後沒有一塊石頭
[00:20:29.000 --> 00:20:32.000]  是卡在另外一塊石頭上面的
[00:20:32.000 --> 00:20:34.000]  耶穌爲這個哭了
[00:20:34.000 --> 00:20:37.000]  哈雷路亞
[00:20:37.000 --> 00:20:42.000]  猶太人也非常看重流眼淚
[00:20:42.000 --> 00:20:44.000]  大衛詩篇他說
[00:20:44.000 --> 00:20:49.000]  求你將你的皮帶來裝我的眼淚
[00:20:49.000 --> 00:20:51.000]  猶太人在喪禮上面
[00:20:51.000 --> 00:20:54.000]  他們會傳一個淚瓶子
[00:20:54.000 --> 00:20:56.000]  就是你傳過去
[00:20:56.000 --> 00:20:58.000]  你擠幾滴眼淚
[00:20:58.000 --> 00:21:01.000]  傳到下一個哭泣的眼淚
[00:21:01.000 --> 00:21:05.000]  最後跟這個傷者一起戰下去
[00:21:05.000 --> 00:21:07.000]  對他的一種哀悼
[00:21:07.000 --> 00:21:11.000]  所以有血有淚
[00:21:11.000 --> 00:21:14.000]  這是神特別看重的
[00:21:14.000 --> 00:21:15.000]  當然了
[00:21:15.000 --> 00:21:19.000]  耶穌他來到聖城
[00:21:19.000 --> 00:21:21.000]  他受到歡呼
[00:21:21.000 --> 00:21:24.000]  但是他跟着就被捉拿
[00:21:24.000 --> 00:21:25.000]  他就受難
[00:21:25.000 --> 00:21:26.000]  他就受死
[00:21:26.000 --> 00:21:30.000]  就如同我們最後掀起煉的
[00:21:30.000 --> 00:21:33.000]  是說從正午到深初
[00:21:33.000 --> 00:21:36.000]  正午是十二點
[00:21:36.000 --> 00:21:39.000]  深初是下午三點
[00:21:39.000 --> 00:21:41.000]  遍地黑暗
[00:21:41.000 --> 00:21:42.000]  深初的時候
[00:21:42.000 --> 00:21:43.000]  下午三點的時候
[00:21:43.000 --> 00:21:44.000]  耶穌大聲說
[00:21:44.000 --> 00:21:47.000]  伊羅伊伊羅伊拉瑪撒巴格達尼
[00:21:47.000 --> 00:21:49.000]  意思是說我的神
[00:21:49.000 --> 00:21:50.000]  我的神
[00:21:50.000 --> 00:21:52.000]  你爲什麼離棄我
[00:21:52.000 --> 00:21:54.000]  神爲什麼會離棄他呢
[00:21:54.000 --> 00:21:56.000]  因爲耶穌背了
[00:21:56.000 --> 00:22:00.000]  全世界所有人的罪孽過犯
[00:22:00.000 --> 00:22:01.000]  那個是最大惡極
[00:22:01.000 --> 00:22:04.000]  連神都湮滅不堪他了
[00:22:04.000 --> 00:22:06.000]  然後耶穌就斷了氣
[00:22:06.000 --> 00:22:07.000]  後來
[00:22:07.000 --> 00:22:12.000]  大家忙着要去喫一月節的晚餐
[00:22:12.000 --> 00:22:14.000]  所以要過一月節
[00:22:14.000 --> 00:22:16.000]  就把耶穌拿下來
[00:22:16.000 --> 00:22:20.000]  然後放在富人約瑟的墓穴裏面
[00:22:20.000 --> 00:22:21.000]  洞穴裏面
[00:22:21.000 --> 00:22:25.000]  那麼耶穌就在安息日裏面
[00:22:25.000 --> 00:22:27.000]  就在洞穴裏面安息
[00:22:27.000 --> 00:22:30.000]  禮拜天就復活了
[00:22:30.000 --> 00:22:36.000]  但是有一個真正的意思是這樣
[00:22:36.000 --> 00:22:38.000]  其實
[00:22:38.000 --> 00:22:42.000]  Past Sunday 中述主日
[00:22:42.000 --> 00:22:47.000]  實際上是猶太人彩伴的時候
[00:22:47.000 --> 00:22:49.000]  禮拜六是安息日
[00:22:49.000 --> 00:22:50.000]  禮拜天
[00:22:50.000 --> 00:22:51.000]  禮拜六啥事不能幹
[00:22:51.000 --> 00:22:53.000]  禮拜天進城
[00:22:53.000 --> 00:22:57.000]  因爲禮拜四是一月節
[00:22:57.000 --> 00:23:00.000]  禮拜五是初孝節
[00:23:00.000 --> 00:23:01.000]  禮拜天
[00:23:01.000 --> 00:23:03.000]  禮拜六是安息日
[00:23:03.000 --> 00:23:06.000]  禮拜天是出醜節
[00:23:06.000 --> 00:23:11.000]  所以一月節他們要喫羔羊肉
[00:23:11.000 --> 00:23:14.000]  所以禮拜天就去彩伴
[00:23:14.000 --> 00:23:17.000]  一隻沒有瑕疵的羔羊
[00:23:17.000 --> 00:23:19.000]  還要去買苦哀菜
[00:23:19.000 --> 00:23:22.000]  還要去買等等等等
[00:23:22.000 --> 00:23:24.000]  要一年過四個節
[00:23:24.000 --> 00:23:25.000]  是不是
[00:23:25.000 --> 00:23:26.000]  一月節
[00:23:26.000 --> 00:23:27.000]  初孝節
[00:23:27.000 --> 00:23:29.000]  安息日
[00:23:29.000 --> 00:23:31.000]  還有出醜節
[00:23:31.000 --> 00:23:32.000]  是的
[00:23:32.000 --> 00:23:35.000]  所以對於猶太人來講
[00:23:35.000 --> 00:23:37.000]  他們就順便來看了耶穌
[00:23:37.000 --> 00:23:39.000]  順便歡迎耶穌
[00:23:39.000 --> 00:23:41.000]  您知道嗎
[00:23:41.000 --> 00:23:43.000]  耶穌對他來說
[00:23:43.000 --> 00:23:45.000]  他是要來進入聖城
[00:23:45.000 --> 00:23:46.000]  耶穌一再說
[00:23:46.000 --> 00:23:47.000]  我來
[00:23:47.000 --> 00:23:49.000]  我的國不在地上
[00:23:49.000 --> 00:23:52.000]  我來是要拯救人的靈魂的
[00:23:52.000 --> 00:23:54.000]  所以耶穌進聖城
[00:23:54.000 --> 00:23:58.000]  Hosanna的意思是拯救
[00:23:58.000 --> 00:23:59.000]  耶穌是說
[00:23:59.000 --> 00:24:01.000]  我來拯救你的靈魂的
[00:24:01.000 --> 00:24:02.000]  叫一些信我的
[00:24:02.000 --> 00:24:04.000]  不知滅亡反賊永生
[00:24:04.000 --> 00:24:05.000]  猶太人心裏在想
[00:24:05.000 --> 00:24:06.000]  Hosanna
[00:24:06.000 --> 00:24:08.000]  拯救我們的君王來了
[00:24:08.000 --> 00:24:10.000]  我們真的要復國了
[00:24:10.000 --> 00:24:13.000]  所以已經有兩個不同的意思了
[00:24:13.000 --> 00:24:15.000]  而有些人是要來
[00:24:15.000 --> 00:24:17.000]  採辦羔羊的
[00:24:17.000 --> 00:24:19.000]  所以對他們來講
[00:24:19.000 --> 00:24:20.000]  對神來講
[00:24:20.000 --> 00:24:21.000]  好
[00:24:21.000 --> 00:24:24.000]  我現在把一月節就賜給你們了
[00:24:24.000 --> 00:24:25.000]  就是我的獨生愛子
[00:24:25.000 --> 00:24:28.000]  這個要爲你們的捨命
[00:24:28.000 --> 00:24:30.000]  要爲你們被釘死在世界上
[00:24:30.000 --> 00:24:32.000]  要爲你們流血的
[00:24:32.000 --> 00:24:34.000]  所以一月節的羔羊
[00:24:34.000 --> 00:24:37.000]  耶穌就進了城來
[00:24:37.000 --> 00:24:40.000]  要任人來選祂的
[00:24:40.000 --> 00:24:42.000]  各位弟兄姐妹朋友們
[00:24:42.000 --> 00:24:44.000]  我們中間也多有
[00:24:44.000 --> 00:24:46.000]  已經選擇了
[00:24:46.000 --> 00:24:47.000]  已經選好了
[00:24:47.000 --> 00:24:50.000]  這一隻一月節的羔羊
[00:24:50.000 --> 00:24:51.000]  就好像
[00:24:51.000 --> 00:24:53.000]  司祭約翰他說的
[00:24:53.000 --> 00:24:54.000]  看啊
[00:24:54.000 --> 00:24:58.000]  神的羔羊
[00:24:58.000 --> 00:25:01.000]  喝去人罪孽過犯
[00:25:01.000 --> 00:25:02.000]  Hallelujah
[00:25:02.000 --> 00:25:04.000]  這是我們的羔羊
[00:25:04.000 --> 00:25:05.000]  我們信
[00:25:05.000 --> 00:25:08.000]  我們一月節的羔羊
[00:25:08.000 --> 00:25:10.000]  這是在我們的生命中
[00:25:10.000 --> 00:25:13.000]  就讓我們與他的救恩有分
[00:25:13.000 --> 00:25:16.000]  而神賜下耶穌基督
[00:25:16.000 --> 00:25:18.000]  進入聖城
[00:25:18.000 --> 00:25:21.000]  成爲被殺的羔羊
[00:25:21.000 --> 00:25:22.000]  是的
[00:25:22.000 --> 00:25:24.000]  當耶穌在生出
[00:25:24.000 --> 00:25:27.000]  下午三點鐘的時候
[00:25:27.000 --> 00:25:29.000]  聖殿裏面的號角吹響
[00:25:29.000 --> 00:25:31.000]  耶穌也就在那一刻鐘
[00:25:31.000 --> 00:25:33.000]  斷了氣死了
[00:25:33.000 --> 00:25:36.000]  一月節的羔羊就被殺了
[00:25:36.000 --> 00:25:38.000]  被殺的羔羊出去
[00:25:38.000 --> 00:25:39.000]  治人罪孽了
[00:25:39.000 --> 00:25:41.000]  這救恩就成立了
[00:25:41.000 --> 00:25:43.000]  就叫一切信他的
[00:25:43.000 --> 00:25:46.000]  不致滅亡反得永生了
[00:25:46.000 --> 00:25:49.000]  感謝神讚美神
[00:25:49.000 --> 00:25:51.000]  而耶穌
[00:25:51.000 --> 00:25:55.000]  他在一月節的時候
[00:25:55.000 --> 00:25:59.000]  他跟門徒進了
[00:25:59.000 --> 00:26:01.000]  一月節的晚餐
[00:26:01.000 --> 00:26:03.000]  他們還喝酒
[00:26:03.000 --> 00:26:04.000]  您知道嗎
[00:26:04.000 --> 00:26:07.000]  猶太人定親的時候
[00:26:07.000 --> 00:26:11.000]  他們會有一個定親宴
[00:26:11.000 --> 00:26:14.000]  雙方父母包括新人
[00:26:14.000 --> 00:26:17.000]  都在那個宴會上面喫喝
[00:26:17.000 --> 00:26:20.000]  然後喝到第三杯酒的時候
[00:26:20.000 --> 00:26:25.000]  如果這個男方有意的話
[00:26:25.000 --> 00:26:28.000]  就要敬女方酒
[00:26:28.000 --> 00:26:31.000]  女方也有意的話
[00:26:31.000 --> 00:26:33.000]  就接受這個酒
[00:26:33.000 --> 00:26:34.000]  然後就說
[00:26:34.000 --> 00:26:37.000]  這是我與你立約的酒
[00:26:37.000 --> 00:26:39.000]  我與你立婚約的酒
[00:26:39.000 --> 00:26:41.000]  然後就喝這個酒
[00:26:41.000 --> 00:26:46.000]  就好像和希臘從神領受的
[00:26:46.000 --> 00:26:50.000]  就說我聘你爲我爲妻
[00:26:50.000 --> 00:26:52.000]  作爲永遠的親子
[00:26:52.000 --> 00:26:54.000]  這是神
[00:26:54.000 --> 00:26:59.000]  他把我們看作是我們與他最親密的關係
[00:26:59.000 --> 00:27:03.000]  所以耶穌在一月節的時候
[00:27:03.000 --> 00:27:07.000]  他不但是跟他們喫了苦菜
[00:27:07.000 --> 00:27:10.000]  喫了羔羊宴
[00:27:10.000 --> 00:27:12.000]  他還飲杯
[00:27:12.000 --> 00:27:13.000]  然後耶穌說
[00:27:13.000 --> 00:27:17.000]  這是我與你們立約的酒
[00:27:17.000 --> 00:27:20.000]  耶穌把我們看作是我們的
[00:27:20.000 --> 00:27:22.000]  是他的心腹
[00:27:22.000 --> 00:27:24.000]  他把我們的關係
[00:27:24.000 --> 00:27:29.000]  從很疏遠的拉到非常的近
[00:27:29.000 --> 00:27:31.000]  他聖之一爲我們死
[00:27:31.000 --> 00:27:33.000]  且死在十字架上
[00:27:33.000 --> 00:27:36.000]  叫一切信他的不致滅亡
[00:27:36.000 --> 00:27:41.000]  耶穌他與我們的關係
[00:27:41.000 --> 00:27:44.000]  就如聖經上面說
[00:27:44.000 --> 00:27:48.000]  哪知他爲我們的過犯受害
[00:27:48.000 --> 00:27:50.000]  爲我們的罪孽壓傷
[00:27:50.000 --> 00:27:53.000]  因他受的刑罰我們得平安
[00:27:53.000 --> 00:27:58.000]  因他受的鞭傷我們得醫治
[00:27:58.000 --> 00:28:00.000]  所以中數節
[00:28:00.000 --> 00:28:02.000]  一月節
[00:28:02.000 --> 00:28:04.000]  然後除孝節
[00:28:04.000 --> 00:28:05.000]  就是禮拜
[00:28:05.000 --> 00:28:09.000]  除孝節就好像是一種歡慶
[00:28:09.000 --> 00:28:13.000]  因爲我們要喫沒有孝的餅等等
[00:28:13.000 --> 00:28:15.000]  然後安息日
[00:28:15.000 --> 00:28:20.000]  耶穌死了好像一粒麥子死了
[00:28:20.000 --> 00:28:21.000]  落在土裏
[00:28:21.000 --> 00:28:23.000]  埋在洞穴裏面
[00:28:23.000 --> 00:28:27.000]  經上說就長出許多的子粒來
[00:28:27.000 --> 00:28:29.000]  那麼禮拜天的時候
[00:28:29.000 --> 00:28:30.000]  出首節
[00:28:30.000 --> 00:28:32.000]  耶穌復活了
[00:28:32.000 --> 00:28:34.000]  成爲復活之人
[00:28:34.000 --> 00:28:36.000]  有盼望的雀具
[00:28:36.000 --> 00:28:38.000]  成爲復活之人
[00:28:38.000 --> 00:28:40.000]  出首的果子
[00:28:40.000 --> 00:28:43.000]  所以出首節也就成就了
[00:28:43.000 --> 00:28:45.000]  一年六七個節日
[00:28:45.000 --> 00:28:48.000]  就在這個禮拜就把它完全的成就了
[00:28:48.000 --> 00:28:50.000]  耶穌的死
[00:28:50.000 --> 00:28:52.000]  不但是爲我們帶下了救恩
[00:28:52.000 --> 00:28:54.000]  且讓我們看到
[00:28:54.000 --> 00:28:56.000]  他真正的意思
[00:28:56.000 --> 00:28:59.000]  這幾個節日真正的含義
[00:28:59.000 --> 00:29:03.000]  我們慶祝中數主日Palm Sunday
[00:29:03.000 --> 00:29:05.000]  我們不只是喫喝玩樂
[00:29:05.000 --> 00:29:07.000]  我們慶祝一月節
[00:29:07.000 --> 00:29:09.000]  我們慶祝復活節
[00:29:09.000 --> 00:29:10.000]  不光只是喫喝玩樂
[00:29:10.000 --> 00:29:13.000]  因爲他背後的意義
[00:29:13.000 --> 00:29:15.000]  再一次讓我們知道
[00:29:15.000 --> 00:29:17.000]  因他死了
[00:29:17.000 --> 00:29:19.000]  葬在洞穴裏面
[00:29:19.000 --> 00:29:22.000]  長出許多的子粒來
[00:29:22.000 --> 00:29:23.000]  生的羔羊
[00:29:23.000 --> 00:29:25.000]  除去世人罪孽
[00:29:25.000 --> 00:29:26.000]  感謝神
[00:29:26.000 --> 00:29:27.000]  讚美神
[00:29:27.000 --> 00:29:29.000]  讓我們低頭禱告
[00:29:29.000 --> 00:29:30.000]  父神我們感謝禰
[00:29:30.000 --> 00:29:31.000]  我們讚美禰
[00:29:31.000 --> 00:29:33.000]  禰是偉大奇妙神
[00:29:33.000 --> 00:29:34.000]  謝謝禰
[00:29:34.000 --> 00:29:37.000]  求禰在我們中間再一次來
[00:29:37.000 --> 00:29:39.000]  做那奇妙的事情
[00:29:39.000 --> 00:29:41.000]  讓我們的生命水
[00:29:41.000 --> 00:29:42.000]  生命活水
[00:29:42.000 --> 00:29:45.000]  再一次來充滿我們
[00:29:45.000 --> 00:29:46.000]  感謝禰
[00:29:46.000 --> 00:29:49.000]  禱告讚美是奉主耶穌基督的名
[00:29:49.000 --> 00:29:50.000]  Amen
