
[00:00:00.000 --> 00:00:04.720]  我們每天都生活在充滿壓力的世界裏面
[00:14:47.520 --> 00:14:50.240]  但是我們沒有人能夠奪去我們心中的喜樂
[00:14:50.240 --> 00:14:51.520]  所以我們看到說
[00:14:51.520 --> 00:14:54.080]  聖經裏面很清楚告訴我們這神的心意
[00:14:54.080 --> 00:14:57.680]  要我們過一個喜樂的基督徒生活
[00:14:57.680 --> 00:14:59.200]  那你說有沒有挑戰呢
[00:14:59.200 --> 00:15:00.000]  有沒有失戀呢
[00:15:00.000 --> 00:15:00.640]  有沒有困難呢
[00:15:00.640 --> 00:15:01.920]  肯定是有的
[00:15:01.920 --> 00:15:06.880]  但是這些都可以勝過環境的喜樂
[00:15:06.880 --> 00:15:11.680]  聖經中你知道最喜樂的一卷書是哪一卷書嗎
[00:15:11.680 --> 00:15:12.960]  菲律比書
[00:15:12.960 --> 00:15:17.040]  保羅在監獄裏面沒有自由
[00:15:17.040 --> 00:15:20.000]  被捆綁關在那裏
[00:15:20.000 --> 00:15:23.040]  他就寫了一封最有喜樂的一卷書
[00:15:23.040 --> 00:15:25.840]  十三卷書裏面最有喜樂的一卷書就是菲律比書
[00:15:25.840 --> 00:15:28.320]  短短的四章的菲律比書裏面
[00:15:28.320 --> 00:15:33.520]  一共出現了十七次喜樂和喜樂的字眼的名詞
[00:15:33.520 --> 00:15:34.640]  你可以想象
[00:15:34.640 --> 00:15:37.520]  保羅不是在五星級酒店裏面
[00:15:37.520 --> 00:15:39.920]  不是在皇宮接待他的時候
[00:15:39.920 --> 00:15:43.520]  乃是在監獄裏面又冷又餓
[00:15:43.520 --> 00:15:45.600]  而且沒有自由的環境裏面
[00:15:45.600 --> 00:15:46.880]  他仍然可以喜樂
[00:15:46.880 --> 00:15:49.200]  而且告訴我們要喜樂
[00:15:49.200 --> 00:15:50.960]  菲律比書第四章第四節他說什麼
[00:15:50.960 --> 00:15:51.840]  你們要怎麼樣
[00:15:51.840 --> 00:15:55.280]  你們要靠主禪禪喜樂
[00:15:55.280 --> 00:15:57.760]  我再說你們要喜樂
[00:15:57.760 --> 00:16:00.080]  既然喜樂是從主而來的
[00:16:00.080 --> 00:16:00.960]  你必須要怎麼樣
[00:16:00.960 --> 00:16:02.640]  靠主嘛
[00:16:02.640 --> 00:16:05.200]  靠耶穌你是可以常常喜樂
[00:16:05.200 --> 00:16:07.760]  保羅恐怕我們第一次講聽不清楚
[00:16:07.760 --> 00:16:10.320]  他說我再說你們要怎麼樣
[00:16:10.320 --> 00:16:12.240]  要喜樂
[00:16:12.240 --> 00:16:14.160]  不然是耶穌基督的允許
[00:16:14.160 --> 00:16:16.000]  保羅也再三地吩咐我們
[00:16:16.000 --> 00:16:20.560]  我們基督徒我們應該是最喜樂的人
[00:16:20.560 --> 00:16:24.800]  因爲主將他的喜樂發在我們心裏
[00:16:24.800 --> 00:16:27.440]  保羅不但是如此勸勉菲律比教會的信徒
[00:16:27.440 --> 00:16:28.880]  他自己也是如此做
[00:16:28.880 --> 00:16:32.080]  你看第十第四章菲律比第四章第十節說什麼呢
[00:16:32.080 --> 00:16:36.960]  我是靠主大大喜樂
[00:16:36.960 --> 00:16:40.000]  你說拜託保羅你在監獄裏面
[00:16:40.000 --> 00:16:41.360]  他那麼大大喜樂
[00:16:41.360 --> 00:16:45.360]  保羅是的我是靠主大大喜樂
[00:16:45.360 --> 00:16:48.080]  我的喜樂是不受環境所影響的
[00:16:48.080 --> 00:16:50.480]  我的喜樂是可以超越環境的
[00:16:50.480 --> 00:16:52.800]  我的喜樂雖然沒有自由
[00:16:52.800 --> 00:16:54.800]  但是可以超越沒有自由
[00:16:54.800 --> 00:16:57.200]  所帶來給我的影響
[00:16:57.200 --> 00:17:02.320]  因爲我是靠主大大的喜樂
[00:17:02.320 --> 00:17:04.640]  保羅之所以會有這一般的喜樂
[00:17:04.640 --> 00:17:07.200]  在這麼多的困難在這麼多的逼迫當中
[00:17:07.200 --> 00:17:07.760]  爲什麼呢
[00:17:07.760 --> 00:17:11.040]  是因爲他跟主有非常親密的關係
[00:17:11.040 --> 00:17:13.680]  所以我們說喜樂是因爲與主保持親密的關係
[00:17:13.680 --> 00:17:15.120]  阿們一起來講一遍來
[00:17:15.120 --> 00:17:20.640]  喜樂是因與主保持親密的關係
[00:17:20.640 --> 00:17:22.880]  如果你跟主走得越近的話
[00:17:22.880 --> 00:17:24.800]  你的喜樂就越多嘛
[00:17:24.800 --> 00:17:25.360]  爲什麼
[00:17:25.360 --> 00:17:27.120]  因爲主說我的喜樂已經喫給你了
[00:17:27.120 --> 00:17:28.400]  存給你了
[00:17:28.400 --> 00:17:29.600]  當你跟主越近的時候
[00:17:29.600 --> 00:17:32.320]  主就提醒你說我的喜樂在你裏面
[00:17:32.320 --> 00:17:34.160]  沒有什麼事情我當當不了
[00:17:34.160 --> 00:17:36.640]  沒有再大的困難我的恩典不夠你用
[00:17:36.640 --> 00:17:38.080]  我永遠是坐在寶座上
[00:17:38.080 --> 00:17:40.640]  坐着爲王知道永遠的神
[00:17:40.640 --> 00:17:44.080]  因此你可以靠主常常喜樂
[00:17:44.080 --> 00:17:46.000]  當你跟主走得越近的時候
[00:17:46.000 --> 00:17:47.440]  越親密的時候
[00:17:47.440 --> 00:17:50.720]  你的喜樂就越多的滿足
[00:17:50.720 --> 00:17:52.720]  越多的完全
[00:17:52.720 --> 00:17:54.400]  當你離開主越遠的時候
[00:17:54.400 --> 00:17:59.520]  你漸漸落在愁苦憂愁掛慮裏面
[00:17:59.520 --> 00:18:01.600]  我們的喜樂是因爲我們跟主
[00:18:01.600 --> 00:18:06.480]  個人跟主保持親密的關係
[00:18:06.480 --> 00:18:09.120]  我們大家都非常喜歡詩篇
[00:18:09.120 --> 00:18:11.040]  詩篇一共有150篇
[00:18:11.040 --> 00:18:15.200]  其中有73篇是著名是大魏王寫的
[00:18:15.200 --> 00:18:16.880]  大魏是以色列最偉大的君王
[00:18:16.880 --> 00:18:19.280]  也是遇到非常多的困難
[00:18:19.280 --> 00:18:20.640]  非常多投帖的攻擊
[00:18:20.640 --> 00:18:22.800]  但是他也是合神心意的人
[00:18:22.800 --> 00:18:25.120]  也是一位喜樂的君王
[00:18:25.120 --> 00:18:25.920]  怎麼知道呢
[00:18:25.920 --> 00:18:28.720]  我們來看看詩篇第43篇第4節
[00:18:28.720 --> 00:18:31.440]  詩篇第43篇第4節
[00:18:31.440 --> 00:18:32.240]  大魏說什麼
[00:18:32.240 --> 00:18:34.480]  我就走到神的祭壇
[00:18:34.480 --> 00:18:36.880]  到我最喜樂的神那裏
[00:18:36.880 --> 00:18:38.080]  神啊我的神
[00:18:38.080 --> 00:18:41.520]  我要彈琴稱讚你
[00:18:41.520 --> 00:18:42.800]  你說容易嘛
[00:18:42.800 --> 00:18:43.760]  大魏你是君王
[00:18:43.760 --> 00:18:44.640]  你在皇宮裏面
[00:18:44.640 --> 00:18:47.120]  當然可以彈琴敬拜讚美主
[00:18:47.120 --> 00:18:48.000]  不不不
[00:18:48.000 --> 00:18:50.480]  當你清楚瞭解
[00:18:50.480 --> 00:18:53.120]  大魏寫4篇42篇43篇的時候
[00:18:53.120 --> 00:18:55.440]  他乃是在水生活的當中
[00:18:55.440 --> 00:18:56.480]  離鄉背井
[00:18:56.480 --> 00:18:59.600]  這種被仇敵追趕追殺
[00:18:59.600 --> 00:19:01.120]  而且仇敵不斷地譏笑他說
[00:19:01.120 --> 00:19:03.120]  你的神在哪裏啊
[00:19:03.120 --> 00:19:04.880]  大魏沒有因此而泄氣
[00:19:04.880 --> 00:19:06.160]  沒有因此而放棄
[00:19:06.160 --> 00:19:07.520]  我真的很糟糕
[00:19:07.520 --> 00:19:08.720]  神好像忘記了我
[00:19:08.720 --> 00:19:12.160]  把我丟棄在異國他鄉
[00:19:12.160 --> 00:19:12.960]  他沒有如此做
[00:19:12.960 --> 00:19:15.200]  他說我走到神的祭壇
[00:19:15.200 --> 00:19:15.760]  到什麼
[00:19:15.760 --> 00:19:16.560]  到我的神
[00:19:16.560 --> 00:19:18.880]  我最喜樂的神那裏
[00:19:18.880 --> 00:19:19.440]  我的神
[00:19:19.440 --> 00:19:23.120]  我還要彈琴稱讚你
[00:19:23.120 --> 00:19:23.520]  換句話說
[00:19:23.520 --> 00:19:25.360]  大魏在這樣的困難環境當中
[00:19:25.360 --> 00:19:27.760]  仇敵攻擊世面圍繞他的時候
[00:19:27.760 --> 00:19:28.800]  他下定決心
[00:19:28.800 --> 00:19:29.680]  我要做個決定
[00:19:29.680 --> 00:19:30.800]  就是來到神的面前
[00:19:30.800 --> 00:19:32.000]  敬拜讚美他
[00:19:32.000 --> 00:19:33.360]  哈利路亞
[00:19:33.360 --> 00:19:34.080]  爲什麼呢
[00:19:34.080 --> 00:19:37.760]  他說我的神是我最喜樂的神
[00:19:37.760 --> 00:19:39.120]  來到我最喜樂的神
[00:19:39.120 --> 00:19:40.160]  我非常喜歡這個字
[00:19:40.160 --> 00:19:41.520]  我最喜樂的神哪裏
[00:19:41.520 --> 00:19:42.080]  你知道嗎
[00:19:42.080 --> 00:19:43.200]  我們來到主的面前
[00:19:43.200 --> 00:19:46.320]  他是我們最大的喜樂
[00:19:46.320 --> 00:19:48.080]  因此每個禮拜天早上
[00:19:48.080 --> 00:19:49.520]  八點半就到前面
[00:19:49.520 --> 00:19:52.640]  等候大家來參加主的崇拜
[00:19:52.640 --> 00:19:54.160]  希望看到大家是喜樂的
[00:19:54.160 --> 00:19:55.600]  來到神的面前
[00:19:55.600 --> 00:19:57.280]  敬拜讚美主
[00:19:57.280 --> 00:19:58.000]  嘉莉翁姐妹
[00:19:58.000 --> 00:20:01.200]  你不是來參加最事禮拜
[00:20:01.200 --> 00:20:03.440]  你是來到神的祭壇面前
[00:20:03.440 --> 00:20:05.120]  敬拜讚美主
[00:20:05.120 --> 00:20:07.040]  應該歡喜快樂
[00:20:07.040 --> 00:20:09.280]  來到神面前敬拜讚美主
[00:20:09.280 --> 00:20:11.680]  你還沒有像大魏一樣被仇敵追趕
[00:20:11.680 --> 00:20:13.280]  流落到異國他鄉
[00:20:13.280 --> 00:20:15.120]  他說就算在這樣的環境底下
[00:20:15.120 --> 00:20:16.960]  我仍然來到你的祭壇面前
[00:20:16.960 --> 00:20:19.760]  來到主你的寶座面前
[00:20:19.760 --> 00:20:21.520]  我要來敬拜你
[00:20:21.520 --> 00:20:24.800]  因爲你是我最喜樂的神
[00:20:24.800 --> 00:20:25.440]  蔡莉翁姐妹
[00:20:25.440 --> 00:20:27.360]  所以每次你想到主的崇拜的時候
[00:20:27.360 --> 00:20:29.440]  你早上早上起來就充滿喜的詩了
[00:20:29.440 --> 00:20:31.840]  我要到我最喜樂的神面前
[00:20:31.840 --> 00:20:33.600]  來敬拜讚美主
[00:20:33.600 --> 00:20:34.400]  我的神啊
[00:20:34.400 --> 00:20:36.560]  我要談情稱讚你
[00:20:36.560 --> 00:20:38.960]  哈利路亞
[00:20:38.960 --> 00:20:40.880]  他被稱爲合神心意的人
[00:20:40.880 --> 00:20:42.720]  是有原因的
[00:20:42.720 --> 00:20:45.680]  因爲他每天都做出這樣的一個決定
[00:20:45.680 --> 00:20:49.040]  就是要來選擇讚美他
[00:20:49.040 --> 00:20:52.880]  選擇喜樂的神那裏
[00:20:52.880 --> 00:20:53.760]  親愛的讚美翁姐妹
[00:20:53.760 --> 00:20:55.280]  喜樂是你每天要做的決定
[00:20:55.280 --> 00:20:56.320]  告訴旁邊的人
[00:20:56.320 --> 00:21:00.480]  喜樂是你每天要做的決定
[00:21:00.480 --> 00:21:02.000]  是每天你要決定
[00:21:02.000 --> 00:21:03.520]  我就是最喜樂的人
[00:21:03.520 --> 00:21:04.160]  爲什麼呢
[00:21:04.160 --> 00:21:07.440]  因爲主的喜樂已經存在我心裏
[00:21:07.440 --> 00:21:11.520]  而且主給我的喜樂是我可以滿足的
[00:21:11.520 --> 00:21:13.440]  聖經裏面還有另外一個
[00:21:13.440 --> 00:21:16.960]  比大衛王可能更悽慘的一位先知
[00:21:16.960 --> 00:21:18.400]  叫哈巴古
[00:21:18.400 --> 00:21:19.840]  哈巴古先知
[00:21:19.840 --> 00:21:20.960]  他寫了哈巴古書
[00:21:20.960 --> 00:21:24.160]  我們看到他的情況其實也非常非常的糟糕
[00:21:24.160 --> 00:21:25.440]  糟糕到什麼地步呢
[00:21:25.440 --> 00:21:27.680]  我想你不想像他這樣那個地步
[00:21:27.680 --> 00:21:28.720]  哈巴古書第三章
[00:21:28.720 --> 00:21:30.880]  我們一起看第十七節第十八節
[00:21:30.880 --> 00:21:33.600]  他說雖然無花果樹不發望
[00:21:33.600 --> 00:21:35.280]  葡萄樹不結果
[00:21:35.280 --> 00:21:36.960]  橄欖樹也不效力
[00:21:36.960 --> 00:21:39.840]  田地也不出糧食
[00:21:39.840 --> 00:21:41.840]  圈中絕了羊
[00:21:41.840 --> 00:21:44.000]  棚內沒有牛
[00:21:44.000 --> 00:21:46.640]  六件事情都沒了
[00:21:46.640 --> 00:21:49.280]  你可以想象如果你在這樣的觀景當中
[00:21:49.280 --> 00:21:50.880]  如果你是個農夫的話
[00:21:50.880 --> 00:21:52.480]  種什麼沒什麼
[00:21:52.480 --> 00:21:54.400]  養什麼食什麼
[00:21:54.400 --> 00:21:55.840]  什麼都沒了
[00:21:55.840 --> 00:21:57.040]  在這環境底下
[00:21:57.040 --> 00:21:58.800]  你難道不會埋怨嗎
[00:21:58.800 --> 00:22:01.120]  說神啊怎麼搞的
[00:22:01.120 --> 00:22:02.480]  我不是你的先知嗎
[00:22:02.480 --> 00:22:04.560]  我不是會敬拜你服侍你的人嗎
[00:22:04.560 --> 00:22:06.880]  怎麼連羊圈裏面的羊牛都死光了
[00:22:06.880 --> 00:22:11.120]  連葡萄樹無花果樹幹了事都不結果了
[00:22:11.120 --> 00:22:12.160]  但是他說什麼呢
[00:22:12.160 --> 00:22:14.320]  然而非常美麗的一句話
[00:22:14.320 --> 00:22:17.600]  然而我要因有花而喜
[00:22:17.600 --> 00:22:20.160]  因救我的神喜了
[00:22:20.160 --> 00:22:20.800]  換句話說
[00:22:20.800 --> 00:22:25.040]  哈巴古在這樣一個好像窮途末路的時候
[00:22:25.040 --> 00:22:26.880]  他做了一個決定
[00:22:26.880 --> 00:22:30.400]  我就是要靠有花而喜
[00:22:30.400 --> 00:22:34.720]  我就在因有花而喜了
[00:22:34.720 --> 00:22:36.960]  現在的版本可以說
[00:22:36.960 --> 00:22:39.680]  我丟掉的工作
[00:22:39.680 --> 00:22:42.720]  又沒有女朋友
[00:22:42.720 --> 00:22:47.440]  而且這個房租越漲越高
[00:22:47.440 --> 00:22:50.880]  小組地洪姐妹也不關心我
[00:22:50.880 --> 00:22:51.280]  你可以說
[00:22:51.280 --> 00:22:55.520]  然而我要靠我的主喚醒
[00:22:55.520 --> 00:22:57.120]  靠我的主喜了
[00:22:57.120 --> 00:22:58.480]  Amen
[00:22:58.480 --> 00:22:59.760]  這是你要做的選擇啊
[00:22:59.760 --> 00:23:02.720]  親愛的地洪姐妹
[00:23:02.720 --> 00:23:03.680]  你不做這樣的選擇
[00:23:03.680 --> 00:23:05.920]  你很容易落入到埋怨苦讀裏面
[00:23:05.920 --> 00:23:08.240]  你就越陷越深
[00:23:08.240 --> 00:23:10.880]  走不出來 每天苦臉
[00:23:10.880 --> 00:23:12.960]  帶着苦瓜臉來教會
[00:23:12.960 --> 00:23:16.160]  不是帶過西瓜臉
[00:23:16.160 --> 00:23:19.120]  你要喜得他來金牌詐美我的主
[00:23:19.120 --> 00:23:20.800]  來到你最喜樂的面前
[00:23:20.800 --> 00:23:24.560]  然而我要因我的神喚醒
[00:23:24.560 --> 00:23:26.480]  我要因我的神喜了
[00:23:26.480 --> 00:23:27.440]  每次你想到這裏
[00:23:27.440 --> 00:23:28.720]  就想到哈巴古
[00:23:28.720 --> 00:23:29.840]  想到大衛
[00:23:29.840 --> 00:23:30.720]  你還有什麼理由
[00:23:30.720 --> 00:23:32.160]  你不喜得起來
[00:23:32.160 --> 00:23:34.400]  你的情況會比他更糟嗎
[00:23:34.400 --> 00:23:37.360]  你的遭遇會比他更困難嗎
[00:23:37.360 --> 00:23:38.320]  他們都可以做到喜樂
[00:23:38.320 --> 00:23:38.880]  爲什麼
[00:23:38.880 --> 00:23:40.000]  因爲他們每天
[00:23:40.000 --> 00:23:44.560]  決定做出這樣的一個選擇
[00:23:44.560 --> 00:23:46.960]  我每年都帶短線隊去
[00:23:46.960 --> 00:23:48.640]  我們教會所在的地方
[00:23:48.640 --> 00:23:50.320]  特別是到那些比較貧窮
[00:23:50.320 --> 00:23:51.760]  比較危險的地方
[00:23:51.760 --> 00:23:52.800]  常常覺得有點慕斯派
[00:23:52.800 --> 00:23:54.240]  我去比較危險的地方
[00:23:54.240 --> 00:23:55.360]  開玩笑
[00:23:55.360 --> 00:23:57.040]  這是我們6月26號
[00:23:57.040 --> 00:23:58.320]  剛剛從南非回來
[00:23:58.320 --> 00:23:59.760]  南非約翰維斯尼堡
[00:23:59.760 --> 00:24:01.760]  其實是非常危險的地方
[00:24:01.760 --> 00:24:02.880]  危險到什麼地步呢
[00:24:02.880 --> 00:24:05.920]  一般上超市5點以後就關門了
[00:24:05.920 --> 00:24:07.760]  你要買東西5點錢就要買了
[00:24:07.760 --> 00:24:09.520]  有些商店2點以後
[00:24:09.520 --> 00:24:11.680]  在某些地區就關門了
[00:24:11.680 --> 00:24:13.760]  大家回家好好躲在家裏面
[00:24:13.760 --> 00:24:15.360]  不要出門免得被打搶
[00:24:15.360 --> 00:24:16.240]  免得被打劫
[00:24:16.240 --> 00:24:17.440]  非常危險的地方
[00:24:17.440 --> 00:24:19.680]  在這個危險的環境底下
[00:24:19.680 --> 00:24:20.560]  然後在這個物質
[00:24:20.560 --> 00:24:22.560]  非常缺乏的環境底下
[00:24:22.560 --> 00:24:23.600]  你先想想看
[00:24:23.600 --> 00:24:25.680]  這些人是不是苦哈哈的
[00:24:25.680 --> 00:24:26.640]  我們生命和寧良堂
[00:24:26.640 --> 00:24:28.000]  在約翰維斯尼堡的地方
[00:24:28.000 --> 00:24:30.400]  是不是苦哈哈的
[00:24:30.400 --> 00:24:31.280]  是嗎
[00:24:31.280 --> 00:24:32.800]  完全不是
[00:24:32.800 --> 00:24:35.040]  笑臉敞開
[00:24:35.040 --> 00:24:36.320]  不是苦哈哈的
[00:24:36.320 --> 00:24:37.600]  每天都習慣迎接我們
[00:24:37.600 --> 00:24:38.320]  我們一到機場
[00:24:38.320 --> 00:24:39.120]  你看看
[00:24:39.120 --> 00:24:40.960]  你看看這個第一張相片
[00:24:40.960 --> 00:24:41.760]  我們一到機場
[00:24:41.760 --> 00:24:43.360]  我們的魯本穆斯格納的師母
[00:24:43.360 --> 00:24:45.040]  還有她的一個執事
[00:24:45.040 --> 00:24:46.240]  就來迎接我們
[00:24:46.240 --> 00:24:48.480]  笑臉敞開歡迎我們
[00:24:48.480 --> 00:24:50.640]  我們這次主要去是要帶領
[00:24:50.640 --> 00:24:52.160]  三個國家的
[00:24:52.160 --> 00:24:53.680]  牧者領袖的特會
[00:24:53.680 --> 00:24:56.320]  所以特別是有從南非來的
[00:24:56.320 --> 00:24:57.600]  還有從薩提尼
[00:24:57.600 --> 00:25:00.080]  還有從蒙藏比來的
[00:25:00.080 --> 00:25:01.280]  三個國家來的同工
[00:25:01.280 --> 00:25:02.480]  一共30位我們在一起
[00:25:02.480 --> 00:25:03.600]  非常歡喜快樂
[00:25:03.600 --> 00:25:04.960]  我們有三天的時間在一起
[00:25:04.960 --> 00:25:06.960]  一起來領受神的壞
[00:25:06.960 --> 00:25:08.720]  一起來享受神的存在
[00:25:08.720 --> 00:25:09.600]  然後呢
[00:25:09.600 --> 00:25:11.200]  在南非這種環境
[00:25:11.200 --> 00:25:13.120]  這麼危險的環境裏面
[00:25:13.120 --> 00:25:15.200]  他們敬拜
[00:25:15.200 --> 00:25:15.920]  特別喜樂
[00:25:15.920 --> 00:25:16.320]  你看看
[00:25:16.320 --> 00:25:17.920]  剛纔這影片已經看到
[00:25:17.920 --> 00:25:19.600]  他們穿着七彩的衣服
[00:25:19.600 --> 00:25:20.880]  每天來到禮拜天的時候
[00:25:20.880 --> 00:25:22.800]  不是穿着黑衣灰色的衣服
[00:25:22.800 --> 00:25:24.800]  像參加對視禮拜一樣
[00:25:24.800 --> 00:25:26.560]  是穿着彩色的衣服
[00:25:26.560 --> 00:25:27.600]  最漂亮的衣服
[00:25:27.600 --> 00:25:28.640]  來到教會就什麼
[00:25:28.640 --> 00:25:30.160]  唱歌跳舞啊
[00:25:30.160 --> 00:25:31.040]  敬拜扎美主流
[00:25:31.040 --> 00:25:32.080]  我們在那裏
[00:25:32.080 --> 00:25:33.200]  不得不受他們感染
[00:25:33.200 --> 00:25:34.160]  我們也跳起舞來
[00:25:34.160 --> 00:25:36.000]  敬拜扎美主
[00:25:36.000 --> 00:25:39.040]  他們來到他們最喜樂的神面前
[00:25:39.040 --> 00:25:40.560]  他們彈琴
[00:25:40.560 --> 00:25:42.320]  來稱讚我們的神
[00:25:42.320 --> 00:25:43.120]  我們的牧師
[00:25:43.120 --> 00:25:44.240]  師母也是最喜樂的人
[00:25:44.240 --> 00:25:45.680]  所以影響他整個慧衆
[00:25:45.680 --> 00:25:47.280]  你看他們兩個喫飯
[00:25:47.280 --> 00:25:48.880]  你有沒有觀察到
[00:25:48.880 --> 00:25:50.400]  一個盤子啊
[00:25:50.400 --> 00:25:51.680]  兩個叉子
[00:25:51.680 --> 00:25:53.920]  每一餐喫飯都是一個盤子
[00:25:53.920 --> 00:25:54.640]  兩個叉子
[00:25:54.640 --> 00:25:55.680]  我問他說
[00:25:55.680 --> 00:25:57.600]  你在家喫飯是不是這樣啊
[00:25:57.600 --> 00:25:58.640]  他說在家也是這樣
[00:25:58.640 --> 00:26:00.000]  我說哇
[00:26:00.000 --> 00:26:01.440]  下次你們就一個盤子
[00:26:01.440 --> 00:26:03.680]  一個叉子好了
[00:26:03.680 --> 00:26:05.200]  這麼的恩愛啊
[00:26:05.200 --> 00:26:07.360]  充滿喜樂
[00:26:07.360 --> 00:26:09.840]  他們兩個都是喜樂的服飾
[00:26:09.840 --> 00:26:11.680]  你看影響他們兩個女兒
[00:26:11.680 --> 00:26:12.560]  服飾我們的時候
[00:26:12.560 --> 00:26:13.840]  充滿喜樂充滿笑容
[00:26:13.840 --> 00:26:14.560]  你看
[00:26:14.560 --> 00:26:16.320]  我現在特別是非洲人笑起來
[00:26:16.320 --> 00:26:20.160]  他的牙齒特別白特別漂亮
[00:26:20.160 --> 00:26:20.640]  爲什麼呢
[00:26:20.640 --> 00:26:23.120]  他們是充滿喜樂嘛
[00:26:23.120 --> 00:26:24.960]  雖然無花果樹不結果
[00:26:24.960 --> 00:26:26.240]  橄欖樹也不結果
[00:26:26.240 --> 00:26:27.440]  圈中沒有牛
[00:26:27.440 --> 00:26:28.560]  也沒有羊
[00:26:28.560 --> 00:26:31.040]  然而
[00:26:31.040 --> 00:26:33.360]  我因我的主歡心
[00:26:33.360 --> 00:26:36.560]  我因我的主我的神而喜樂
[00:26:36.560 --> 00:26:37.920]  哈利路亞
[00:26:37.920 --> 00:26:38.960]  家裏一同姐妹
[00:26:38.960 --> 00:26:41.680]  環境是不能夠攔阻
[00:26:41.680 --> 00:26:45.360]  主耶穌基督已經放在你心中的喜樂
[00:26:45.360 --> 00:26:47.360]  而且這個喜樂是可以超越環境
[00:26:47.360 --> 00:26:48.880]  可以勝過環境
[00:26:48.880 --> 00:26:50.800]  因爲這個喜樂是從復活的主而來
[00:26:50.800 --> 00:26:52.320]  它永遠住在你心裏
[00:26:52.320 --> 00:26:54.560]  沒有人能夠奪去的
[00:26:54.560 --> 00:26:56.880]  沒有任何環境能夠攔阻的
[00:26:56.880 --> 00:26:58.320]  這個喜樂是超越環境
[00:26:58.320 --> 00:26:59.920]  勝過環境的
[00:26:59.920 --> 00:27:02.320]  所以基督徒你可以跟從耶穌
[00:27:02.320 --> 00:27:03.680]  而不流淚
[00:27:03.680 --> 00:27:04.800]  可以跟從耶穌
[00:27:04.800 --> 00:27:05.680]  蠻有喜樂
[00:27:05.680 --> 00:27:07.120]  阿門
[00:27:07.120 --> 00:27:07.920]  然後最後
[00:27:07.920 --> 00:27:09.440]  我們怎樣能夠常常喜樂呢
[00:27:09.440 --> 00:27:10.240]  一定要靠聖靈
[00:27:10.240 --> 00:27:12.400]  要靠聖靈喜樂
[00:27:12.400 --> 00:27:13.440]  要靠聖靈喜樂
[00:27:13.440 --> 00:27:17.280]  這是你生命得勝的祕訣
[00:27:17.280 --> 00:27:19.520]  要常常喜樂是要靠聖靈喜樂
[00:27:19.520 --> 00:27:21.920]  這是你生命得勝的祕訣
[00:27:21.920 --> 00:27:23.120]  你生命要得勝嗎
[00:27:23.120 --> 00:27:24.800]  要喜樂怎麼喜樂呢
[00:27:24.800 --> 00:27:27.200]  要靠聖靈怎麼靠聖靈呢
[00:27:27.200 --> 00:27:27.760]  記得嗎
[00:27:27.760 --> 00:27:30.640]  聖靈所結的果子有哪些
[00:27:30.640 --> 00:27:32.000]  聖靈所結的果子有哪些
[00:27:32.000 --> 00:27:34.320]  就是人愛喜樂和平
[00:27:34.320 --> 00:27:36.720]  忍耐恩慈良善信實溫柔節制
[00:27:36.720 --> 00:27:39.040]  這樣的事沒有律法禁止
[00:27:39.040 --> 00:27:40.480]  聖靈所結的果子
[00:27:40.480 --> 00:27:41.520]  第一是什麼
[00:27:41.520 --> 00:27:42.240]  人愛
[00:27:42.240 --> 00:27:43.360]  第二就是什麼
[00:27:43.360 --> 00:27:45.120]  喜樂
[00:27:45.120 --> 00:27:45.600]  換句話說
[00:27:45.600 --> 00:27:46.880]  當聖靈充滿你的時候
[00:27:46.880 --> 00:27:48.240]  當你有聖靈的果子
[00:27:48.240 --> 00:27:49.520]  你生命彰顯出來的
[00:27:49.520 --> 00:27:50.640]  第一個就是什麼
[00:27:50.640 --> 00:27:51.920]  愛
[00:27:51.920 --> 00:27:53.280]  第二個就是什麼
[00:27:53.280 --> 00:27:54.240]  喜樂
[00:27:54.240 --> 00:27:55.440]  第三是什麼
[00:27:55.440 --> 00:27:57.920]  平安
[00:27:57.920 --> 00:27:59.120]  這是爲什麼過去幾個禮拜
[00:27:59.120 --> 00:28:00.240]  我跟你講平安
[00:28:00.240 --> 00:28:00.880]  跟你講愛
[00:28:00.880 --> 00:28:03.440]  今天跟你講喜樂
[00:28:03.440 --> 00:28:04.720]  喜樂
[00:28:04.720 --> 00:28:06.400]  我想除了愛以外
[00:28:06.400 --> 00:28:07.760]  喜樂就是我們基督徒
[00:28:07.760 --> 00:28:11.040]  最明顯的記號
[00:28:11.040 --> 00:28:12.080]  別人可以從你身上
[00:28:12.080 --> 00:28:13.600]  看到你是不是基督徒
[00:28:13.600 --> 00:28:15.600]  就看你的臉色
[00:28:15.600 --> 00:28:16.720]  苦哈哈的
[00:28:16.720 --> 00:28:17.680]  苦瓜臉
[00:28:17.680 --> 00:28:20.080]  還是西瓜臉
[00:28:20.080 --> 00:28:21.440]  但你能夠帶着笑容
[00:28:21.440 --> 00:28:23.440]  迎接每一天的挑戰
[00:28:23.440 --> 00:28:25.040]  能夠帶着笑容
[00:28:25.040 --> 00:28:26.240]  能夠面對每一天的
[00:28:26.240 --> 00:28:28.400]  問題的時候
[00:28:28.400 --> 00:28:30.080]  別人就覺得這個很不一樣
[00:28:30.080 --> 00:28:30.560]  爲什麼呢
[00:28:30.560 --> 00:28:31.920]  有聖靈在你裏面
[00:28:31.920 --> 00:28:33.120]  但有聖靈在你裏面的時候
[00:28:33.120 --> 00:28:34.240]  你肯定是會有愛
