
[00:00:00.000 --> 00:00:04.340]  說入經文之前,我們一起有祈禱
[00:19:25.480 --> 00:19:30.240]  我們的主已經得聖仇敵了
[00:19:30.240 --> 00:19:34.400]  保羅引用私篇第六十八篇十八節重新演繹
[00:19:34.400 --> 00:19:38.000]  麻煩下一張
[00:19:38.000 --> 00:19:39.040]  他說已經
[00:19:39.040 --> 00:19:41.280]  耶穌基督已經聖上天了
[00:19:41.280 --> 00:19:42.440]  祂已經復活了
[00:19:42.440 --> 00:19:45.520]  耶穌已經得聖復活了
[00:19:45.520 --> 00:19:47.840]  所以現在住在我們裡面的基督
[00:19:47.840 --> 00:19:50.960]  是復活的基督
[00:19:50.960 --> 00:19:55.320]  祂已經是打敗仇敵的基督
[00:19:55.320 --> 00:19:58.760]  我們有什麼懼怕呢
[00:19:58.760 --> 00:20:01.160]  我知道在頂姐妹之間
[00:20:01.160 --> 00:20:08.240]  聽到聖靈充滿是會有些懼怕的
[00:20:08.240 --> 00:20:10.400]  當說到謊言祈禱
[00:20:10.400 --> 00:20:13.000]  有些人會卻步的
[00:20:13.000 --> 00:20:16.680]  但若果這些都是從聖靈而來的
[00:20:16.680 --> 00:20:19.400]  是神給的恩賜
[00:20:19.400 --> 00:20:23.360]  我們要不要感恩呢
[00:20:23.360 --> 00:20:26.560]  我們教會是敬拜、禱告、宣教
[00:20:26.560 --> 00:20:29.560]  謊言恩賜是什麼恩賜呢
[00:20:29.560 --> 00:20:31.560]  就是祈禱
[00:20:31.560 --> 00:20:34.920]  屬靈真戰的祈禱武器
[00:20:34.920 --> 00:20:38.680]  是普通的恩賜其中一種
[00:20:38.680 --> 00:20:42.720]  為什麼要害怕呢
[00:20:42.720 --> 00:20:44.840]  從聖靈而來的恩賜
[00:20:44.840 --> 00:20:47.680]  我們要獻上感恩
[00:20:47.680 --> 00:20:51.400]  我們彼此看到不同的恩賜去配搭
[00:20:51.400 --> 00:20:56.800]  不會每個人都有眼睛、鼻子、耳朵
[00:20:56.800 --> 00:20:59.160]  我們教牧同工
[00:20:59.160 --> 00:21:00.680]  不是每個人都有謊言恩賜
[00:21:00.680 --> 00:21:03.800]  但我們都有謊言恩賜
[00:21:03.800 --> 00:21:05.320]  我是區長
[00:21:05.320 --> 00:21:07.520]  不是每個區長都有謊言恩賜
[00:21:07.520 --> 00:21:10.840]  但有區長有謊言恩賜
[00:21:10.840 --> 00:21:13.720]  我們怎樣去配搭呢
[00:21:13.720 --> 00:21:16.640]  怎樣在當中合二為一呢
[00:21:16.640 --> 00:21:22.480]  我們每一個恩賜都是從神而來的時候
[00:21:22.480 --> 00:21:27.960]  我們不作比較、不作增敬
[00:21:27.960 --> 00:21:30.440]  在自己的恩賜上
[00:21:30.440 --> 00:21:32.160]  來經歷上帝
[00:21:32.160 --> 00:21:40.320]  如何讓我們一起在教會裡經歷
[00:21:40.320 --> 00:21:43.400]  在一章17-23節
[00:21:43.400 --> 00:21:46.600]  要我們開我們的眼睛
[00:21:46.600 --> 00:21:48.960]  照明我們心中的眼睛
[00:21:48.960 --> 00:21:50.880]  要真知道祂
[00:21:50.880 --> 00:21:54.400]  我們是否真的認識我們的主耶穌呢
[00:21:54.400 --> 00:21:56.760]  我們有沒有打開我們心靈的眼睛
[00:21:56.760 --> 00:22:00.440]  去看到神在我們教會的心意
[00:22:00.440 --> 00:22:03.000]  上帝去分散給我們的恩賜
[00:22:03.000 --> 00:22:04.680]  怎樣去合二為一
[00:22:04.680 --> 00:22:08.440]  我們有沒有打開眼睛去看清楚
[00:22:08.440 --> 00:22:09.720]  我們相信的神
[00:22:09.720 --> 00:22:12.520]  我們相信的基督是大有能力
[00:22:12.520 --> 00:22:14.400]  祂是死而復活的主
[00:22:14.400 --> 00:22:16.240]  祂是得勝死亡的主
[00:22:16.240 --> 00:22:18.080]  祂是得勝仇敵的主
[00:22:18.080 --> 00:22:21.680]  祂已經賜下權臂給我們踐踏蛇和蠍子
[00:22:21.680 --> 00:22:23.800]  我們有沒有信心去領受呢
[00:22:23.800 --> 00:22:27.280]  教會是屬於耶穌基督的
[00:22:27.280 --> 00:22:31.760]  教會是耶穌基督的身體
[00:22:31.760 --> 00:22:34.960]  祂的萬有是充滿我們
[00:22:34.960 --> 00:22:36.960]  祂的萬有充滿我們
[00:22:36.960 --> 00:22:39.040]  充滿祂的教會
[00:22:39.040 --> 00:22:41.960]  耶穌基督帶著祂的權柄和能力
[00:22:41.960 --> 00:22:43.320]  來在當中
[00:22:43.320 --> 00:22:46.360]  我們亦都可以領受到這份權柄
[00:22:46.360 --> 00:22:51.360]  就是釋放的權柄
[00:22:51.360 --> 00:22:53.800]  天上捆綁的地上捆綁
[00:22:53.800 --> 00:22:57.040]  天上釋放的地上都要釋放
[00:22:57.040 --> 00:23:02.920]  這個權柄已經透過彼得去做一個盤石
[00:23:02.920 --> 00:23:03.800]  教會的盤石
[00:23:03.800 --> 00:23:04.920]  他告訴我們
[00:23:04.920 --> 00:23:08.360]  我們有一個關鍵辦公室
[00:23:08.360 --> 00:23:11.600]  宣誓的職事
[00:23:11.600 --> 00:23:13.120]  是有教會的權柄
[00:23:13.120 --> 00:23:16.000]  是可以有宣誓的權柄
[00:23:16.000 --> 00:23:19.960]  在屬靈裏面是大有權柄的
[00:23:19.960 --> 00:23:22.440]  我們生命裏面有時會有挑戰
[00:23:22.440 --> 00:23:24.280]  挑戰我們的信心
[00:23:24.280 --> 00:23:26.000]  我曾經在去年
[00:23:26.000 --> 00:23:30.200]  有一個魔鬼的試探出現過
[00:23:30.200 --> 00:23:31.520]  就是我睡著睡著
[00:23:31.520 --> 00:23:32.120]  其實還未好
[00:23:32.120 --> 00:23:33.280]  睡得很熟
[00:23:33.280 --> 00:23:35.760]  突然間聽到我的左邊
[00:23:35.760 --> 00:23:37.480]  後面少許是一面牆
[00:23:37.480 --> 00:23:38.600]  我是貼牆睡的
[00:23:38.600 --> 00:23:41.800]  我的床是貼牆的
[00:23:41.800 --> 00:23:43.680]  有一把聲音
[00:23:43.680 --> 00:23:45.200]  好像野獸的叫聲
[00:23:45.200 --> 00:23:47.400]  在我的耳邊出現了
[00:23:47.400 --> 00:23:49.240]  在叫
[00:23:49.240 --> 00:23:54.120]  但那個野獸聲又不是真是生物的聲音
[00:23:54.120 --> 00:23:56.480]  總之是一種野獸的聲音
[00:23:56.480 --> 00:23:59.880]  然後我就回去跟我的福音幹事
[00:23:59.880 --> 00:24:02.240]  跟東亞亥迪去分享這件事
[00:24:02.240 --> 00:24:04.560]  因為曾幾何時我聽過他講
[00:24:04.560 --> 00:24:07.680]  有些被邪靈騷擾的經驗
[00:24:07.680 --> 00:24:10.040]  好像他說聽過野獸聲
[00:24:10.040 --> 00:24:15.240]  我說你不是曾經有隻野獸在你身邊叫的嗎
[00:24:15.240 --> 00:24:16.080]  是怎樣的
[00:24:16.080 --> 00:24:16.840]  他說是啦
[00:24:16.840 --> 00:24:21.040]  他說試過在他的左邊在咆哮
[00:24:21.040 --> 00:24:23.360]  然後我說這麼巧我又在左邊
[00:24:23.360 --> 00:24:26.520]  你的東西為何去了我那裏
[00:24:26.520 --> 00:24:30.280]  為何找到我呢
[00:24:30.280 --> 00:24:36.720]  原來我們都會留在信心的試探裏面
[00:24:36.720 --> 00:24:38.000]  我們有沒有信心
[00:24:38.000 --> 00:24:42.280]  我們的神根本是強過他不需要害怕
[00:24:42.280 --> 00:24:44.400]  那一刻其實我真的不害怕
[00:24:44.400 --> 00:24:45.920]  所以他找了我一次
[00:24:45.920 --> 00:24:47.200]  不要再找我了
[00:24:47.200 --> 00:24:49.400]  這隻野獸的聲音
[00:24:49.400 --> 00:24:51.880]  所以我們的主是德性的主
[00:24:51.880 --> 00:24:53.320]  不需要懼怕
[00:24:53.320 --> 00:24:56.000]  受敵的欺控就是要我們懼怕
[00:24:56.000 --> 00:25:02.280]  將牠的能力放到很大有屬靈的攻擊
[00:25:02.280 --> 00:25:04.560]  我們怎樣在主的裏面去堅定
[00:25:04.560 --> 00:25:07.000]  我們的主是強過牠的
[00:25:07.000 --> 00:25:09.760]  主在我們裏面的是比外面的更大
[00:25:09.760 --> 00:25:12.720]  所以不需要懼怕
[00:25:12.720 --> 00:25:14.200]  神住在我們生命裏面的時候
[00:25:14.200 --> 00:25:15.520]  聖靈充滿我們的時候
[00:25:15.520 --> 00:25:18.000]  這個我們亦都不會懼怕
[00:25:18.000 --> 00:25:23.040]  第二方面就是說合一是帶來教會成長
[00:25:23.040 --> 00:25:26.200]  在第十一和十二節我們一起讀
[00:25:26.200 --> 00:25:27.720]  一二三
[00:25:27.720 --> 00:25:28.880]  得所賜的
[00:25:28.880 --> 00:25:29.840]  有使徒
[00:25:29.840 --> 00:25:30.880]  有先知
[00:25:30.880 --> 00:25:32.200]  有傳福音的
[00:25:32.200 --> 00:25:34.080]  有牧師和教師
[00:25:34.080 --> 00:25:35.960]  為要成全聖徒
[00:25:35.960 --> 00:25:37.240]  各盡其職
[00:25:37.240 --> 00:25:39.040]  建立基督的身體
[00:25:39.040 --> 00:25:40.480]  對了
[00:25:40.480 --> 00:25:42.760]  那這裏他在說
[00:25:42.760 --> 00:25:46.360]  透過基督他已經得盛了
[00:25:46.360 --> 00:25:49.800]  聖靈他所賜給我們的恩賜
[00:25:49.800 --> 00:25:51.960]  是要為要成全聖徒
[00:25:51.960 --> 00:25:53.640]  這裏說一堆有使徒
[00:25:53.640 --> 00:25:54.360]  有先知
[00:25:54.360 --> 00:25:55.320]  有傳福音的
[00:25:55.320 --> 00:25:57.240]  有牧師和教師
[00:25:57.240 --> 00:26:02.640]  這個是當時教會初期的時候的需要
[00:26:02.640 --> 00:26:05.480]  全職服侍的需要
[00:26:05.480 --> 00:26:06.360]  所以訂立的
[00:26:06.360 --> 00:26:07.880]  使徒和先知
[00:26:07.880 --> 00:26:11.360]  亦都是成為教會的基礎
[00:26:11.360 --> 00:26:12.640]  那個根基
[00:26:12.640 --> 00:26:15.360]  是怎樣去建造教會的職事
[00:26:15.360 --> 00:26:16.960]  是代表神在當中
[00:26:16.960 --> 00:26:18.560]  去宣佈神的心意
[00:26:18.560 --> 00:26:21.280]  來建立教會的使徒和先知
[00:26:21.280 --> 00:26:24.560]  似乎現在在我們的教會是沒有這一份
[00:26:24.560 --> 00:26:28.520]  是有其他不同的恩賜
[00:26:28.520 --> 00:26:30.160]  亦都加入了教會的需要
[00:26:30.160 --> 00:26:31.840]  當時有教會的需要
[00:26:31.840 --> 00:26:33.640]  有使徒和先知去建立教會
[00:26:33.640 --> 00:26:35.040]  有傳福音的
[00:26:35.040 --> 00:26:36.720]  有牧師和教師
[00:26:36.720 --> 00:26:38.000]  是同一類來的
[00:26:38.000 --> 00:26:41.360]  在經文裏面是同一類
[00:26:41.360 --> 00:26:45.800]  即是有教導恩賜的牧者在當中
[00:26:45.800 --> 00:26:49.880]  而這些職事是全職侍奉的時候
[00:26:49.880 --> 00:26:52.280]  是要成全聖徒的
[00:26:52.280 --> 00:26:56.000]  接著「各盡其職,建立基督的身體」
[00:26:56.000 --> 00:26:59.240]  就是聖徒的「各盡其職,建立基督的身體」
[00:26:59.240 --> 00:27:01.120]  我們可以看回原文裏面
[00:27:01.120 --> 00:27:02.640]  便會知道是怎樣的
[00:27:02.640 --> 00:27:06.160]  就是使徒、先知、傳福音、牧師和教師
[00:27:06.160 --> 00:27:09.840]  是黏著為了要訓練、預備聖徒
[00:27:09.840 --> 00:27:14.840]  即是上帝給予的恩賜
[00:27:14.840 --> 00:27:16.600]  全職服侍的恩賜的人
[00:27:16.600 --> 00:27:19.720]  在教會要建立聖徒的生命
[00:27:19.720 --> 00:27:23.640]  要裝備他們、要訓練他們
[00:27:23.640 --> 00:27:27.400]  然後這群被訓練的弟兄姊妹
[00:27:27.400 --> 00:27:31.080]  便要進入侍奉的工作
[00:27:31.080 --> 00:27:32.440]  「各盡其職」
[00:27:32.440 --> 00:27:36.120]  就是進入不同職事的服侍裏面
[00:27:36.120 --> 00:27:38.760]  並且建立基督的身體
[00:27:38.760 --> 00:27:40.000]  只是同一個目的
[00:27:40.000 --> 00:27:42.640]  指向就是建立基督的身體
[00:27:42.640 --> 00:27:44.840]  就是教會
[00:27:44.840 --> 00:27:49.760]  即是說如果我們現在應用經文的時候
[00:27:49.760 --> 00:27:50.720]  在我們的教會
[00:27:50.720 --> 00:27:54.920]  亦都有全職侍奉的教牧童工在當中
[00:27:54.920 --> 00:27:57.200]  如果我們是走在神的心意裏面
[00:27:57.200 --> 00:28:03.760]  我們便有一個訓練弟兄姊妹的恩賜要在當中
[00:28:03.760 --> 00:28:10.520]  並且弟兄姊妹願意接受教牧童工的訓練
[00:28:10.520 --> 00:28:18.240]  然後可以承傳到教導所要學到的真理
[00:28:18.240 --> 00:28:20.600]  一起在教會裏面侍奉
[00:28:20.600 --> 00:28:25.000]  去建立基督的身體
[00:28:25.000 --> 00:28:28.880]  所以我們教會是有裝備課程
[00:28:28.880 --> 00:28:30.360]  教會有裝備課程
[00:28:30.360 --> 00:28:33.320]  亦已經走在神的心意裏面
[00:28:33.320 --> 00:28:36.600]  問題是我們教的教不教得出呢?
[00:28:36.600 --> 00:28:45.000]  問題是我們有沒有弟兄姊妹願意一齊來上課呢?
[00:28:45.000 --> 00:28:47.640]  在我侍奉的經驗裏面
[00:28:47.640 --> 00:28:51.840]  我教導的機會並不是很多
[00:28:51.840 --> 00:28:58.520]  但是神讓我去建立我教導這方面的職事
[00:28:58.520 --> 00:28:59.960]  就是我教了一千零一課
[00:28:59.960 --> 00:29:01.440]  就是教會的成人裝備
[00:29:01.440 --> 00:29:02.280]  教什麼呢?
[00:29:02.280 --> 00:29:05.760]  就是「靈修盡心之旅」
[00:29:05.760 --> 00:29:09.320]  就是去年教了六課課程
[00:29:09.320 --> 00:29:11.480]  今年剛剛結束的那一季
[00:29:11.480 --> 00:29:15.880]  就教了八課課程
[00:29:15.880 --> 00:29:18.880]  我會有一個體驗就是
[00:29:18.880 --> 00:29:23.160]  你願意教就會有的
[00:29:23.160 --> 00:29:25.520]  不教你就不知道有的
[00:29:25.520 --> 00:29:28.360]  教就知道有的東西出來
[00:29:28.360 --> 00:29:30.920]  以及有些東西出來之後的結果
[00:29:30.920 --> 00:29:33.400]  又成為自己的鼓勵
[00:29:33.400 --> 00:29:35.120]  因為參加的弟兄姊妹
[00:29:35.120 --> 00:29:36.280]  都說「很學務啊!」
[00:29:36.280 --> 00:29:37.280]  「都沒有你誰教了」
[00:29:37.280 --> 00:29:39.680]  「都不認識我的」
[00:29:39.680 --> 00:29:41.960]  成人木俱也不認識
[00:29:41.960 --> 00:29:44.640]  她說看到靈修就想學靈修
[00:29:44.640 --> 00:29:46.800]  就是這麼單純、學務
[00:29:46.800 --> 00:29:51.280]  接著他們就驚歷神了
[00:29:51.280 --> 00:29:52.200]  有些我沒有想過
[00:29:52.200 --> 00:29:54.320]  原來教會可以建立一個花園出來的
[00:29:54.320 --> 00:29:56.400]  在六靈二室
[00:29:56.400 --> 00:29:59.120]  可以建立一個小小的花園出來的
[00:29:59.120 --> 00:30:01.000]  一個心靈花園出來的
[00:30:01.000 --> 00:30:04.160]  弟兄姊妹就在當中看著那些花、草
[00:30:04.160 --> 00:30:06.680]  接著就有靈修了
[00:30:06.680 --> 00:30:09.640]  提示他們原來人都是神的創造
[00:30:09.640 --> 00:30:11.080]  看著某個弟兄姊妹
[00:30:11.080 --> 00:30:14.400]  神就跟他們說話了
[00:30:14.400 --> 00:30:19.680]  嘩!我覺得教裝備是這麼開心的
[00:30:19.680 --> 00:30:22.800]  我每教完一堂課都很開心
[00:30:22.800 --> 00:30:24.960]  我今年頸痛
[00:30:24.960 --> 00:30:26.720]  我教第一堂課的時候
[00:30:26.720 --> 00:30:29.040]  那張桌子不知道那麼矮
[00:30:29.040 --> 00:30:30.200]  要坐高椅
[00:30:30.200 --> 00:30:31.960]  一按那個電腦
[00:30:31.960 --> 00:30:33.720]  我的頸很痛
[00:30:33.720 --> 00:30:36.280]  第二堂課就不痛了
[00:30:36.280 --> 00:30:38.080]  接著一直都沒有痛
[00:30:38.080 --> 00:30:41.680]  然後又聽到弟兄姊妹的經歷和分享
[00:30:41.680 --> 00:30:44.320]  我很感恩
[00:30:44.320 --> 00:30:47.480]  接下來我們五月六日會有退休
[00:30:47.480 --> 00:30:49.880]  也有十多個弟兄姊妹一起去退休
[00:30:49.880 --> 00:30:53.160]  去靜修、學靜修
[00:30:53.160 --> 00:30:58.480]  我覺得對我來說是不可思議的一件事
[00:30:58.480 --> 00:31:01.240]  原來要走在神的心意裏面
[00:31:01.240 --> 00:31:05.200]  是會有一些東西讓你去經驗到上帝
[00:31:05.200 --> 00:31:07.080]  神是要讓我們去經歷
[00:31:07.080 --> 00:31:12.280]  所以教裝備同時是在訓練我們傳道人
[00:31:12.280 --> 00:31:14.920]  同時也在祝福弟兄姊妹
[00:31:14.920 --> 00:31:16.080]  我們的生命
[00:31:16.080 --> 00:31:17.880]  我們互相影響的
[00:31:17.880 --> 00:31:20.080]  一起合一的時候
[00:31:20.080 --> 00:31:21.720]  就會經歷到神
[00:31:21.720 --> 00:31:24.200]  一起去經歷神的時候
[00:31:24.200 --> 00:31:28.280]  原來已經是進到去建立基督身體的裏面
[00:31:28.280 --> 00:31:31.720]  一個很重要的一環
[00:31:31.720 --> 00:31:33.920]  在不久之前
[00:31:33.920 --> 00:31:44.560]  杜牧師也分享了一個RPG禱告
[00:31:44.560 --> 00:31:48.720]  RPG是Revival Player Group
[00:31:48.720 --> 00:31:51.800]  即是復興禱告小組
[00:31:51.800 --> 00:31:53.520]  是三人小組
[00:31:53.520 --> 00:31:57.920]  杜牧師在聯合組長會
[00:31:57.920 --> 00:32:03.760]  亦有推出這個祈禱的方案給我們
[00:32:03.760 --> 00:32:08.160]  所以那天聯合組長會結束後
[00:32:08.160 --> 00:32:12.160]  我們會有分區的組長祈禱
[00:32:12.160 --> 00:32:14.160]  在我們長青木區裏面
[00:32:14.160 --> 00:32:17.200]  我跟大家提一提
[00:32:17.200 --> 00:32:18.920]  究竟我們RPG
[00:32:18.920 --> 00:32:21.640]  我們長青的領袖們
[00:32:21.640 --> 00:32:24.040]  我們要不要一起去走
[00:32:24.040 --> 00:32:26.040]  其實我心裡很想一起去走
[00:32:26.040 --> 00:32:28.600]  講到復興
[00:32:28.600 --> 00:32:32.320]  怎可以我們長青落後於人
[00:32:32.320 --> 00:32:33.920]  雖然是長者
[00:32:33.920 --> 00:32:36.640]  長者都是會經歷神的
[00:32:36.640 --> 00:32:41.360]  所以我和大家一起去討論這件事
[00:32:41.360 --> 00:32:42.360]  然後大家就說
[00:32:42.360 --> 00:32:43.800]  都不太明白怎樣做
[00:32:43.800 --> 00:32:46.120]  不如區長和區木
[00:32:46.120 --> 00:32:48.920]  你示範一次給我看吧
[00:32:48.920 --> 00:32:52.520]  然後其實我自己也是
[00:32:52.520 --> 00:32:55.120]  當時聽到這個RPG
[00:32:55.120 --> 00:32:57.400]  究竟怎樣去運作操作
[00:32:57.400 --> 00:32:59.200]  都是一頭霧水的
[00:32:59.200 --> 00:33:01.160]  那麼區長說
[00:33:01.160 --> 00:33:02.080]  你一頭霧水
[00:33:02.080 --> 00:33:04.160]  我也一頭霧水而已
[00:33:04.160 --> 00:33:08.400]  但是兩個心靈裏面很相近
[00:33:08.400 --> 00:33:12.320]  接著我們就很自然地做了一個
[00:33:12.320 --> 00:33:16.680]  令我們的心很興奮的祈禱
[00:33:16.680 --> 00:33:18.560]  我請了青年區長
[00:33:18.560 --> 00:33:20.520]  今日上來和我們示範一次
[00:33:20.520 --> 00:33:21.840]  究竟做了些甚麼
[00:33:21.840 --> 00:33:23.960]  我們當日示範了
[00:33:23.960 --> 00:33:25.960]  給我們的組長看
[00:33:25.960 --> 00:33:26.600]  組長說
[00:33:26.600 --> 00:33:29.440]  嗯 原來是這樣
[00:33:29.440 --> 00:33:30.120]  對了
[00:33:30.120 --> 00:33:32.600]  有些示範
[00:33:32.600 --> 00:33:35.680]  稍後我會解釋為何有這個示範
[00:33:35.680 --> 00:33:36.240]  對了
[00:33:36.240 --> 00:33:39.080]  現在我們是沒有稿的
[00:33:39.080 --> 00:33:40.880]  純粹是一個祈禱
[00:33:40.880 --> 00:33:42.920]  我們用一個RPG
[00:33:42.920 --> 00:33:45.960]  我們領受到的RPG的方案
[00:33:45.960 --> 00:33:48.200]  去實踐
[00:33:48.200 --> 00:33:49.720]  用一個感謝讚美
[00:33:49.720 --> 00:33:52.960]  來做一個段落給大家看
[00:33:52.960 --> 00:33:54.320]  等我一下
[00:33:54.320 --> 00:33:54.880]  主耶穌
[00:33:54.880 --> 00:33:56.040]  你是色在今在
[00:33:56.040 --> 00:33:57.800]  以後永在的全能者
[00:33:57.800 --> 00:33:58.400]  哈利路亞
[00:33:58.400 --> 00:33:59.560]  讚美你
[00:33:59.560 --> 00:34:02.560]  不單單你是色在
[00:34:02.560 --> 00:34:03.600]  靠近一點
[00:34:03.600 --> 00:34:05.880]  不單單你是色在根在的神
[00:34:05.880 --> 00:34:08.360]  你甚至依赫與我們同在
[00:34:08.360 --> 00:34:11.880]  因為聖靈在我們生命裏面
[00:34:11.880 --> 00:34:13.520]  耶穌多謝你
[00:34:13.520 --> 00:34:16.160]  主耶穌是那位三為一體的真神
[00:34:16.160 --> 00:34:18.040]  你透過聖靈來充滿我們
[00:34:18.040 --> 00:34:20.600]  主耶穌我們學無理的同在
[00:34:20.600 --> 00:34:20.920]  主耶穌
[00:34:20.920 --> 00:34:21.640]  讚美你
[00:34:21.640 --> 00:34:23.800]  因為你的眼目去隨顧
[00:34:23.800 --> 00:34:25.920]  看顧我們每一個
[00:34:25.920 --> 00:34:27.280]  你的眼目沒有離開過我們
[00:34:27.280 --> 00:34:28.480]  你與我們同住
[00:34:28.480 --> 00:34:29.520]  多謝你
[00:34:29.520 --> 00:34:31.120]  不單單與我們同住
[00:34:31.120 --> 00:34:34.040]  更加陪伴一些有困難的
[00:34:34.040 --> 00:34:36.720]  甚至有患病的人的同在
[00:34:36.720 --> 00:34:37.080]  耶穌
[00:34:37.080 --> 00:34:38.160]  我讚美你
[00:34:38.160 --> 00:34:39.480]  你就是當中的主
[00:34:39.480 --> 00:34:41.280]  你在當中要彰顯
[00:34:41.280 --> 00:34:42.400]  你是復活的主
[00:34:42.400 --> 00:34:43.520]  你是醫治的主
[00:34:43.520 --> 00:34:45.080]  你是拯救的主
[00:34:45.080 --> 00:34:46.560]  我們有需要的時候
[00:34:46.560 --> 00:34:48.880]  去到你面前去求的時候
[00:34:48.880 --> 00:34:51.200]  你就在當中去施行奇妙的事
[00:34:51.200 --> 00:34:51.840]  主耶穌
[00:34:51.840 --> 00:34:53.200]  你就是獨行其事的神
[00:34:53.200 --> 00:34:53.560]  主耶穌
[00:34:53.560 --> 00:34:54.720]  我們讚美你
[00:34:54.720 --> 00:34:55.520]  讚美你
[00:34:55.520 --> 00:34:57.400]  因為你獨行其事
[00:34:57.400 --> 00:34:59.480]  以致死人都可以復活
[00:34:59.480 --> 00:35:01.680]  叫失常的人
[00:35:01.680 --> 00:35:03.400]  都被你的靈去吸引
[00:35:03.400 --> 00:35:05.000]  因為聖靈帶領我們
[00:35:05.000 --> 00:35:07.240]  怎樣去讚美你
[00:35:07.240 --> 00:35:07.800]  主耶穌
[00:35:07.800 --> 00:35:09.960]  你就是那位復活的主
[00:35:09.960 --> 00:35:11.400]  你在我們的生命裡
[00:35:11.400 --> 00:35:12.480]  彰顯你的復活
[00:35:12.480 --> 00:35:13.160]  你的權能
[00:35:13.160 --> 00:35:14.040]  你的權柄
[00:35:14.040 --> 00:35:15.400]  就在我們的當中
[00:35:15.400 --> 00:35:16.040]  哈利路亞
[00:35:16.040 --> 00:35:17.640]  讚美你
[00:35:17.640 --> 00:35:19.120]  不單單讚美你
[00:35:19.120 --> 00:35:20.000]  因為你說的
[00:35:20.000 --> 00:35:21.520]  天上地下的權柄
[00:35:21.520 --> 00:35:22.760]  都賜過給我們
[00:35:22.760 --> 00:35:24.840]  我們奉你的命去釋放誰
[00:35:24.840 --> 00:35:26.800]  誰你就肯天上去釋放
[00:35:26.800 --> 00:35:28.040]  當我們奉你的命
[00:35:28.040 --> 00:35:29.640]  去捆綁的時候
[00:35:29.640 --> 00:35:31.240]  地上也要捆綁
[00:35:31.240 --> 00:35:31.760]  好
[00:35:31.760 --> 00:35:32.120]  多謝
[00:35:32.120 --> 00:35:33.600]  多謝清妮
[00:35:33.600 --> 00:35:35.320]  我們真的沒有稿子
[00:35:35.320 --> 00:35:39.080]  純粹是我們當刻
[00:35:39.080 --> 00:35:41.880]  去領會到彼此
[00:35:41.880 --> 00:35:44.120]  就是我們去祈禱的時候
[00:35:44.120 --> 00:35:47.680]  捉到對方一個重點
[00:35:47.680 --> 00:35:50.680]  原來我們的禱告是要聆聽
[00:35:50.680 --> 00:35:55.080]  是聽我們心裡帶動的聖靈感動
[00:35:55.080 --> 00:35:56.200]  我們的禱告
[00:35:56.200 --> 00:35:58.440]  然後同時是在聽
[00:35:58.440 --> 00:36:00.760]  跟我們一起禱告的伴侶
[00:36:00.760 --> 00:36:01.920]  祈禱
[00:36:01.920 --> 00:36:05.440]  然後一個對應和應的
[00:36:05.440 --> 00:36:06.760]  好像傾談
[00:36:06.760 --> 00:36:07.880]  交談
[00:36:07.880 --> 00:36:10.160]  形式來做一個禱告
[00:36:10.160 --> 00:36:11.360]  我們發現
[00:36:11.360 --> 00:36:13.200]  原來這樣的禱告去建立
[00:36:13.200 --> 00:36:16.840]  是會挑旺禱告的心
[00:36:16.840 --> 00:36:19.400]  更加挑旺我們對神
[00:36:19.400 --> 00:36:22.160]  那種在禱告裡面的領會
[00:36:22.160 --> 00:36:24.960]  所以我會覺得這個RPG
[00:36:24.960 --> 00:36:28.120]  如果弟兄姊妹是可以實踐到
[00:36:28.120 --> 00:36:31.400]  真的可以挑旺我們裡面的靈火
[00:36:31.400 --> 00:36:33.400]  禱告的靈火
[00:36:33.400 --> 00:36:34.200]  我想說
[00:36:34.200 --> 00:36:35.880]  那個同歸於一
[00:36:35.880 --> 00:36:37.680]  就是我們在真道上面
[00:36:37.680 --> 00:36:39.000]  怎樣同歸於一
[00:36:39.000 --> 00:36:41.680]  就是屬靈的取向上面
[00:36:41.680 --> 00:36:44.080]  我們有沒有同步
[00:36:44.080 --> 00:36:46.040]  我們有沒有開放給聖靈
[00:36:46.040 --> 00:36:47.600]  剛才我跟青年區長
[00:36:47.600 --> 00:36:49.120]  所做的禱告
[00:36:49.120 --> 00:36:50.520]  是我們彼此的心
[00:36:50.520 --> 00:36:52.160]  彼此有信任先
[00:36:52.160 --> 00:36:55.440]  然後我們對聖靈開放的心
[00:36:55.440 --> 00:36:58.440]  我們由對聖靈開放的心
[00:36:58.440 --> 00:37:00.280]  去做一個禱告
[00:37:00.280 --> 00:37:01.360]  不是一個自限
[00:37:01.360 --> 00:37:04.080]  不是規劃了的禱告內容
[00:37:04.080 --> 00:37:05.440]  而是一個開放性
[00:37:05.440 --> 00:37:07.480]  看看聖靈怎樣帶我們禱告
[00:37:07.480 --> 00:37:10.600]  這個就是在真道上同歸於一
[00:37:10.600 --> 00:37:13.840]  屬靈取向也同歸於一的裡面
[00:37:13.840 --> 00:37:18.520]  能夠去促進一件事
[00:37:18.520 --> 00:37:20.360]  聖經它告訴我們
[00:37:20.360 --> 00:37:22.720]  十三節到十六節
[00:37:22.720 --> 00:37:27.680]  它說我們要長大了
[00:37:27.680 --> 00:37:29.160]  我們從自我中心
[00:37:29.160 --> 00:37:30.440]  從自我規範
[00:37:30.440 --> 00:37:34.640]  從自己的間尺裡面釋放出來
[00:37:34.640 --> 00:37:37.320]  不作小孩子
