
[00:00:00.000 --> 00:00:04.460]  信啊 求您與我們同在
[00:19:50.680 --> 00:19:52.800]  祭司做甚麼的
[00:19:52.800 --> 00:19:55.120]  我們來看這張圖
[00:19:55.120 --> 00:19:56.800]  上面那個是神
[00:19:56.800 --> 00:20:00.000]  下面那一群就是你的家人
[00:20:00.000 --> 00:20:02.760]  中間的弟兄就是你
[00:20:02.760 --> 00:20:04.760]  你就是一家之主
[00:20:04.760 --> 00:20:07.760]  你就站在中間的位置
[00:20:07.760 --> 00:20:10.600]  你是家庭的祭司的意思
[00:20:10.600 --> 00:20:11.560]  就是說
[00:20:11.560 --> 00:20:14.200]  祭司是獻祭的
[00:20:14.200 --> 00:20:17.080]  以前人們殺了羊殺了牛
[00:20:17.080 --> 00:20:18.280]  就給祭司
[00:20:18.280 --> 00:20:20.320]  祭司就幫他們燒
[00:20:20.320 --> 00:20:22.000]  獻給神
[00:20:22.000 --> 00:20:27.480]  所以祭司第一個的責任就是
[00:20:27.480 --> 00:20:33.920]  就是將你的家帶到神的面前
[00:20:33.920 --> 00:20:36.600]  是你的責任
[00:20:36.600 --> 00:20:41.760]  將你的家人帶到神的面前
[00:20:41.760 --> 00:20:43.280]  怎樣帶
[00:20:43.280 --> 00:20:47.960]  包括獻上感恩的祭
[00:20:47.960 --> 00:20:51.280]  帶領你的家人獻上感恩的祭
[00:20:51.280 --> 00:20:55.640]  為你的家人去禱告
[00:20:55.640 --> 00:21:01.720]  確保你的家人是在救恩的裏面
[00:21:01.720 --> 00:21:05.160]  就是祭司的責任
[00:21:05.160 --> 00:21:09.240]  你的禱告很重要
[00:21:09.240 --> 00:21:12.080]  我知道你老婆很喜歡祈禱
[00:21:12.080 --> 00:21:14.680]  但是你是祭司
[00:21:14.680 --> 00:21:24.240]  你是那個有權柄有能力的內討者
[00:21:24.240 --> 00:21:27.280]  第二就是先知
[00:21:27.280 --> 00:21:29.240]  救了先知做什麼的
[00:21:29.240 --> 00:21:31.640]  先知就聽到神說話
[00:21:31.640 --> 00:21:34.400]  然後就把事情說給會眾聽
[00:21:34.400 --> 00:21:35.960]  那個就叫先知
[00:21:35.960 --> 00:21:38.240]  說神要說的話
[00:21:38.240 --> 00:21:43.240]  所以當神安納你成為家裏的先知的時候
[00:21:43.240 --> 00:21:47.200]  你的責任就是要將神的話語
[00:21:47.200 --> 00:21:48.400]  神的要求
[00:21:48.400 --> 00:21:51.120]  神的心意
[00:21:51.120 --> 00:21:56.320]  向你家人來表達
[00:21:56.320 --> 00:21:59.760]  向你家人來溝通
[00:21:59.760 --> 00:22:04.440]  這個就是先知的責任
[00:22:04.440 --> 00:22:05.680]  那怎麼說呢
[00:22:05.680 --> 00:22:08.200]  現今用口說
[00:22:08.200 --> 00:22:10.040]  教導
[00:22:10.040 --> 00:22:15.880]  用你的行為去顯露
[00:22:15.880 --> 00:22:18.800]  兒子不要偷東西
[00:22:18.800 --> 00:22:20.680]  就是教導
[00:22:20.680 --> 00:22:24.000]  你自己不偷東西
[00:22:24.000 --> 00:22:27.400]  就是綁架
[00:22:27.400 --> 00:22:30.720]  兒子要敬畏神
[00:22:30.720 --> 00:22:33.720]  這個是教導
[00:22:33.720 --> 00:22:37.880]  你是一個敬畏神的人
[00:22:37.880 --> 00:22:40.480]  是一個榜樣
[00:22:40.480 --> 00:22:44.880]  讓你的家人去知道
[00:22:44.880 --> 00:22:47.120]  神的心意
[00:22:47.120 --> 00:22:53.360]  是作為父親一家之主的責任
[00:22:53.360 --> 00:22:54.840]  很開心
[00:22:54.840 --> 00:22:58.080]  去到君王
[00:22:58.080 --> 00:23:00.440]  君王是做什麼的
[00:23:00.440 --> 00:23:03.280]  我上個星期在柴灣
[00:23:03.280 --> 00:23:05.120]  又是說這篇道
[00:23:05.120 --> 00:23:06.400]  我一說一問
[00:23:06.400 --> 00:23:07.360]  君王做什麼
[00:23:07.360 --> 00:23:08.600]  馬上有人叫出來
[00:23:08.600 --> 00:23:09.880]  因為他們的廳比較小
[00:23:09.880 --> 00:23:11.960]  他們不用很大聲就聽到
[00:23:11.960 --> 00:23:16.840]  指引做事的
[00:23:16.840 --> 00:23:20.280]  地上的君王就是指引做事
[00:23:20.280 --> 00:23:23.120]  君王可以指引做事
[00:23:23.120 --> 00:23:25.200]  當然可以指引做事
[00:23:25.200 --> 00:23:27.080]  不過更重要
[00:23:27.080 --> 00:23:30.840]  君王最終的責任是什麼呢
[00:23:30.840 --> 00:23:34.640]  就是管理你的家
[00:23:34.640 --> 00:23:39.840]  就好像一個國家的領導
[00:23:39.840 --> 00:23:42.320]  沒有疫苗打
[00:23:42.320 --> 00:23:44.120]  你去找回來
[00:23:44.120 --> 00:23:45.520]  你去搞定
[00:23:45.520 --> 00:23:48.840]  是你的責任
[00:23:48.840 --> 00:23:51.080]  很悍哉
[00:23:51.080 --> 00:23:52.400]  是你的責任
[00:23:52.400 --> 00:23:56.160]  你要設法搞好你國家的水利
[00:23:56.160 --> 00:24:00.480]  有他國來侵略我們
[00:24:00.480 --> 00:24:02.600]  你要保護
[00:24:02.600 --> 00:24:06.120]  是你的責任
[00:24:06.120 --> 00:24:09.040]  你知不知道老婆最怕什麼
[00:24:09.040 --> 00:24:11.480]  老婆最怕
[00:24:11.480 --> 00:24:13.320]  你將所有的責任
[00:24:13.320 --> 00:24:16.080]  給了你老婆
[00:24:16.080 --> 00:24:18.720]  哎呀 兒子要入學了
[00:24:18.720 --> 00:24:20.160]  哎呀 這些事我不懂的
[00:24:20.160 --> 00:24:21.560]  你搞吧 不要搞我
[00:24:21.560 --> 00:24:23.760]  我只是賺錢的
[00:24:23.760 --> 00:24:24.920]  我上班了 我很忙
[00:24:24.920 --> 00:24:26.480]  你搞吧
[00:24:26.480 --> 00:24:29.520]  你媽媽和我不太談得來
[00:24:29.520 --> 00:24:30.600]  婆媳有問題
[00:24:30.600 --> 00:24:31.720]  哎呀 你很煩
[00:24:31.720 --> 00:24:33.080]  你們自己搞定它吧
[00:24:33.080 --> 00:24:38.400]  我們很多時候是不想處理
[00:24:38.400 --> 00:24:40.520]  做一個君王
[00:24:40.520 --> 00:24:43.480]  其實家裡所有的事
[00:24:43.480 --> 00:24:45.640]  不是你做完
[00:24:45.640 --> 00:24:47.640]  你真的可以指引做
[00:24:47.640 --> 00:24:51.360]  不過都是關你事
[00:24:51.360 --> 00:24:55.000]  你是那個負責任
[00:24:55.000 --> 00:24:57.840]  你是那個問責的那個
[00:24:57.840 --> 00:25:01.080]  包括管理你的家
[00:25:01.080 --> 00:25:02.600]  策劃很多事
[00:25:02.600 --> 00:25:06.280]  做決定
[00:25:06.280 --> 00:25:07.800]  搬不搬屋
[00:25:07.800 --> 00:25:09.560]  走不走
[00:25:09.560 --> 00:25:12.560]  是你要負責的
[00:25:12.560 --> 00:25:14.520]  不只是你說了算
[00:25:14.520 --> 00:25:17.720]  而是那個最終的責任
[00:25:17.720 --> 00:25:23.240]  是在爸爸的身上
[00:25:23.240 --> 00:25:26.840]  我十七八歲就信耶穌
[00:25:26.840 --> 00:25:29.040]  最初聽到那一句經文
[00:25:29.040 --> 00:25:32.640]  就叫做
[00:25:32.640 --> 00:25:34.240]  你們作妻子的
[00:25:34.240 --> 00:25:38.560]  就要信服你的丈夫
[00:25:38.560 --> 00:25:40.960]  就是因為他是家裡的頭
[00:25:40.960 --> 00:25:43.160]  嘩 那時候
[00:25:43.160 --> 00:25:44.200]  剛剛信耶穌
[00:25:44.200 --> 00:25:45.960]  看到那一段這樣的聖經
[00:25:45.960 --> 00:25:48.040]  我就皺眉頭
[00:25:48.040 --> 00:25:51.240]  是不是信錯了呢
[00:25:51.240 --> 00:25:54.120]  幾十年過去了
[00:25:54.120 --> 00:25:57.600]  我再看這段經文的時候
[00:25:57.600 --> 00:25:59.360]  我很感恩
[00:25:59.360 --> 00:26:01.560]  我是個女人
[00:26:01.560 --> 00:26:06.040]  我在這裡代表姐妹
[00:26:06.040 --> 00:26:08.000]  多謝
[00:26:08.000 --> 00:26:10.760]  多謝爸爸
[00:26:10.760 --> 00:26:13.440]  多謝一家之主
[00:26:13.440 --> 00:26:16.200]  你們真是辛苦
[00:26:16.200 --> 00:26:19.800]  辛苦你們了
[00:26:19.800 --> 00:26:23.320]  所以做爸爸是不是很難
[00:26:23.320 --> 00:26:25.400]  做爸爸真的有點難
[00:26:25.400 --> 00:26:27.400]  要求是不是很高
[00:26:27.400 --> 00:26:31.320]  是的 要求都很高
[00:26:31.320 --> 00:26:33.960]  我盡量我自己
[00:26:33.960 --> 00:26:35.760]  我剛才跟大家說過
[00:26:35.760 --> 00:26:40.440]  其實我從小就沒有跟爸爸一起住
[00:26:40.440 --> 00:26:43.800]  他在外國 我在香港
[00:26:43.800 --> 00:26:47.880]  我們的關係是很疏離
[00:26:47.880 --> 00:26:51.440]  但是我有個很好的媽媽
[00:26:51.440 --> 00:26:55.200]  我一樣都是這樣長大
[00:26:55.200 --> 00:26:56.760]  一樣都是這樣讀書
[00:26:56.760 --> 00:26:58.200]  一樣都是這樣上班
[00:26:58.200 --> 00:26:59.480]  一樣都是這樣結婚
[00:26:59.480 --> 00:27:03.000]  一路三生都沒有問題
[00:27:03.000 --> 00:27:07.040]  他還他 我還我
[00:27:07.040 --> 00:27:12.520]  究竟爸爸對我來說
[00:27:12.520 --> 00:27:14.120]  沒有了
[00:27:14.120 --> 00:27:18.360]  或者有些遺憾
[00:27:18.360 --> 00:27:22.160]  有些不美滿
[00:27:22.160 --> 00:27:24.360]  又有什麼問題呢
[00:27:24.360 --> 00:27:29.680]  我都是這樣過活的
[00:27:29.680 --> 00:27:32.800]  我記得跟大家說
[00:27:32.800 --> 00:27:35.360]  我會做這個醫治釋放的士工
[00:27:35.360 --> 00:27:38.720]  做這個士工第一步就是你要被人做
[00:27:38.720 --> 00:27:44.120]  那就是我要被人醫治釋放
[00:27:44.120 --> 00:27:47.520]  我就很記得
[00:27:47.520 --> 00:27:51.680]  那個輔導員來輔導我的時候
[00:27:51.680 --> 00:27:54.640]  我覺得沒事的
[00:27:54.640 --> 00:27:55.840]  我都這麼老了
[00:27:55.840 --> 00:27:58.120]  我都這麼大了
[00:27:58.120 --> 00:28:00.440]  我爸爸都死了這麼多年了
[00:28:00.440 --> 00:28:05.760]  我說我有什麼呢 沒事的
[00:28:05.760 --> 00:28:08.680]  當他跟我聊天
[00:28:08.680 --> 00:28:13.240]  我想神在我裡面工作
[00:28:13.240 --> 00:28:17.640]  我就哭哭哭哭哭哭
[00:28:17.640 --> 00:28:19.360]  很有趣的
[00:28:19.360 --> 00:28:25.960]  我從來都不覺得我有什麼缺陷
[00:28:25.960 --> 00:28:32.720]  因為都是這樣過活的
[00:28:32.720 --> 00:28:35.000]  你從小到大都是這樣過活的時候
[00:28:35.000 --> 00:28:39.080]  你就已經適應了都是這樣過活的
[00:28:39.080 --> 00:28:43.440]  所以我第一次發覺自己有問題的時候
[00:28:43.440 --> 00:28:48.560]  是我爸爸死 我爸爸過世
[00:28:48.560 --> 00:28:50.920]  我一滴眼淚都沒有
[00:28:50.920 --> 00:28:53.720]  那時候我已經信耶穌信了很多年了
[00:28:53.720 --> 00:28:56.880]  那我就 死爸爸都不哭
[00:28:56.880 --> 00:28:58.720]  你不妥喎
[00:28:58.720 --> 00:29:01.960]  是不是你很生他的氣呢
[00:29:01.960 --> 00:29:04.920]  我就苦心自問
[00:29:04.920 --> 00:29:07.920]  抄來抄去
[00:29:07.920 --> 00:29:10.120]  我真的沒有生他的氣
[00:29:10.120 --> 00:29:12.520]  我爸爸是一個好人來的
[00:29:12.520 --> 00:29:14.160]  從來都沒有罵過我
[00:29:14.160 --> 00:29:16.880]  也沒有打過我
[00:29:16.880 --> 00:29:19.080]  他只不過不在而已
[00:29:19.080 --> 00:29:23.240]  不出現而已
[00:29:23.240 --> 00:29:26.560]  後來我終於哭出來了
[00:29:26.560 --> 00:29:27.560]  為什麼我終於哭出來了
[00:29:27.560 --> 00:29:30.120]  不過哭了一點
[00:29:30.120 --> 00:29:34.240]  就是我在整個過程裡面
[00:29:34.240 --> 00:29:35.480]  我的哀傷是什麼呢
[00:29:35.480 --> 00:29:39.200]  原來我想不到一些片段
[00:29:39.200 --> 00:29:41.480]  是我跟我爸爸的
[00:29:41.480 --> 00:29:44.960]  在我重要生命裡面重要的時刻
[00:29:44.960 --> 00:29:46.480]  他都不在
[00:29:46.480 --> 00:29:50.120]  因為我沒有跟他一起過
[00:29:50.120 --> 00:29:54.160]  開心的事沒有 淒涼的事也沒有
[00:29:54.160 --> 00:29:56.840]  所以我沒有恨他
[00:29:56.840 --> 00:29:59.480]  我整個的感覺就是
[00:29:59.480 --> 00:30:04.320]  他是一個陌生人
[00:30:04.320 --> 00:30:08.280]  所以他過世的時候我哭了一點
[00:30:08.280 --> 00:30:13.280]  但我都不知道我有什麼缺陷
[00:30:13.280 --> 00:30:17.080]  到那個人跟我一直在祈禱的時候
[00:30:17.080 --> 00:30:19.440]  然後我才發覺
[00:30:19.440 --> 00:30:22.280]  原來我裡面有個洞
[00:30:22.280 --> 00:30:26.920]  是自己一直沒有理的
[00:30:26.920 --> 00:30:28.960]  他跟我祈禱醫治完
[00:30:28.960 --> 00:30:31.400]  然後就問我一個問題
[00:30:31.400 --> 00:30:33.320]  他說Mary
[00:30:33.320 --> 00:30:36.200]  你覺得你成長的過程裡面
[00:30:36.200 --> 00:30:37.520]  沒有了爸爸
[00:30:37.520 --> 00:30:40.880]  你覺得你缺少了什麼
[00:30:40.880 --> 00:30:43.080]  我整整坐在那裡
[00:30:43.080 --> 00:30:45.320]  呃了兩分鐘
[00:30:45.320 --> 00:30:46.880]  我回答不出來
[00:30:46.880 --> 00:30:49.120]  然後我就這樣回答
[00:30:49.120 --> 00:30:51.640]  我說
[00:30:51.640 --> 00:30:54.880]  我不知道我缺少了什麼
[00:30:54.880 --> 00:31:01.080]  當你還沒有的時候
[00:31:01.080 --> 00:31:06.200]  你怎麼知道自己缺少了什麼呢
[00:31:06.200 --> 00:31:08.680]  他就叫我回去慢慢想想
[00:31:08.680 --> 00:31:12.480]  你缺少了什麼
[00:31:12.480 --> 00:31:14.080]  其實我知道
[00:31:14.080 --> 00:31:15.200]  其實我知道
[00:31:15.200 --> 00:31:20.920]  慢慢我就會知道我自己缺少了什麼
[00:31:20.920 --> 00:31:25.000]  我信主很多年了
[00:31:25.000 --> 00:31:28.080]  頭的二十年
[00:31:28.080 --> 00:31:30.640]  我都有做侍奉
[00:31:30.640 --> 00:31:33.000]  有讀經
[00:31:33.000 --> 00:31:35.920]  有靈修
[00:31:35.920 --> 00:31:39.400]  但是
[00:31:39.400 --> 00:31:44.040]  我從來都跟天父不是很親密
[00:31:44.040 --> 00:31:45.680]  曾經我做了一個練習
[00:31:45.680 --> 00:31:46.600]  別人就問
[00:31:46.600 --> 00:31:48.080]  分享嘛 大家小組分享
[00:31:48.080 --> 00:31:51.720]  你形容一下你跟天父的關係
[00:31:51.720 --> 00:31:54.280]  我衝口而出這樣說
[00:31:54.280 --> 00:31:59.040]  我覺得我好像站在電梯裡
[00:31:59.040 --> 00:32:03.080]  然後他就用閉路電視看著我
[00:32:03.080 --> 00:32:08.840]  看我有沒有做錯事
[00:32:08.840 --> 00:32:11.600]  我在這裡知道天父愛我
[00:32:11.600 --> 00:32:15.880]  很愛我 甚至張家的獨生子都寄給我
[00:32:15.880 --> 00:32:18.040]  叫我得永生
[00:32:18.040 --> 00:32:21.240]  但是我這裡真實的感覺是什麼呢
[00:32:21.240 --> 00:32:24.400]  就是我站在電梯裡
[00:32:24.400 --> 00:32:27.200]  我的父親在外面
[00:32:27.200 --> 00:32:28.600]  不知道在哪裡
[00:32:28.600 --> 00:32:31.680]  就很遠看著我
[00:32:31.680 --> 00:32:36.240]  確保我沒有做錯事
[00:32:36.240 --> 00:32:40.680]  我跟我天父的關係
[00:32:40.680 --> 00:32:48.320]  就受制於我跟我親生父親的關係
[00:32:48.320 --> 00:32:53.120]  我的父親不知道在哪裡
[00:32:53.120 --> 00:32:56.000]  可能他在關心我
[00:32:56.000 --> 00:32:59.240]  他也是一個好人
[00:32:59.240 --> 00:33:04.000]  一個很疏離的關係
[00:33:04.000 --> 00:33:05.640]  所以
[00:33:05.640 --> 00:33:07.200]  我一段很長的時間
[00:33:07.200 --> 00:33:11.160]  我聽到一些人說我祈禱 神很愛我
[00:33:11.160 --> 00:33:13.800]  很觸動我的心
[00:33:13.800 --> 00:33:16.720]  我覺得我沒有
[00:33:16.720 --> 00:33:18.920]  我覺得我不行
[00:33:18.920 --> 00:33:21.640]  有些人說很掛念天父
[00:33:21.640 --> 00:33:24.000]  我覺得不要這樣吧
[00:33:24.000 --> 00:33:25.160]  好像很作狀
[00:33:25.160 --> 00:33:28.200]  我自己的心 當然我的口不會說
[00:33:28.200 --> 00:33:31.760]  我不明白原來不是別人作狀
[00:33:31.760 --> 00:33:36.120]  是因為我沒有 我不懂
[00:33:36.120 --> 00:33:37.520]  我不知道
[00:33:37.520 --> 00:33:42.160]  我不知道怎樣親近他
[00:33:42.160 --> 00:33:44.160]  所以
[00:33:44.160 --> 00:33:46.640]  你呢
[00:33:46.640 --> 00:33:51.280]  有爸爸的愛和沒有爸爸的愛的人
[00:33:51.280 --> 00:33:53.960]  可能會缺陷了什麼呢
[00:33:53.960 --> 00:33:55.080]  就好像那個人問我
[00:33:55.080 --> 00:33:56.160]  你沒有了爸爸
[00:33:56.160 --> 00:34:03.200]  你覺得你少了什麼呢
[00:34:03.200 --> 00:34:06.280]  有四樣
[00:34:06.280 --> 00:34:10.840]  其實可能是在影響我們
[00:34:10.840 --> 00:34:12.400]  第一
[00:34:12.400 --> 00:34:16.520]  天父是創造生命的
[00:34:16.520 --> 00:34:19.640]  天父是生命的源頭
[00:34:19.640 --> 00:34:21.000]  爸爸
[00:34:21.000 --> 00:34:26.080]  你也是生命的源頭
[00:34:26.080 --> 00:34:28.120]  有你的愛
[00:34:28.120 --> 00:34:30.760]  有你的關顧
[00:34:30.760 --> 00:34:33.680]  你的兒女就會明白
[00:34:33.680 --> 00:34:36.200]  他自己是誰
[00:34:36.200 --> 00:34:38.440]  他為什麼會出生
[00:34:38.440 --> 00:34:42.920]  他為什麼會來到這個世界
[00:34:42.920 --> 00:34:44.480]  我認識很多人
[00:34:44.480 --> 00:34:47.760]  他的家庭是重男輕女
[00:34:47.760 --> 00:34:49.960]  很多受傷
[00:34:49.960 --> 00:34:52.320]  有個姐妹經常跟我說
[00:34:52.320 --> 00:34:53.720]  為什麼他不疼我
[00:34:53.720 --> 00:34:56.240]  他又要生我
[00:34:56.240 --> 00:34:58.240]  為什麼我要出生
[00:34:58.240 --> 00:35:00.760]  為什麼我要做人
[00:35:00.760 --> 00:35:04.240]  你解釋了很多次給他聽
[00:35:04.240 --> 00:35:07.680]  他仍然在問同樣的問題
[00:35:07.680 --> 00:35:09.040]  他不疼我
[00:35:09.040 --> 00:35:10.760]  為什麼要生我
[00:35:10.760 --> 00:35:14.240]  我為什麼要活在這個世界上
[00:35:14.240 --> 00:35:16.400]  這些問題
[00:35:16.400 --> 00:35:20.760]  在很多不知道自己從何而來的人裡面
[00:35:20.760 --> 00:35:23.000]  會不斷出現
[00:35:23.000 --> 00:35:25.240]  可能你自己也會這樣想
[00:35:25.240 --> 00:35:30.480]  做人這麼辛苦為什麼我在這裡
[00:35:30.480 --> 00:35:33.520]  第二
[00:35:33.520 --> 00:35:38.120]  一個有爸爸愛的人
[00:35:38.120 --> 00:35:41.200]  他對自己的價值是很肯定
[00:35:41.200 --> 00:35:43.720]  容易肯定很多
[00:35:43.720 --> 00:35:45.880]  你有沒有見過一些人經常覺得
[00:35:45.880 --> 00:35:47.360]  我好沒用啊
[00:35:47.360 --> 00:35:48.320]  我好衰啊
[00:35:48.320 --> 00:35:49.360]  我好差啊
[00:35:49.360 --> 00:35:52.000]  我好不喜歡我自己啊
[00:35:52.000 --> 00:35:55.760]  你跟他說很多聖經
[00:35:55.760 --> 00:35:58.240]  在你還沒成形的一天
[00:35:58.240 --> 00:36:02.040]  神已經把你的名字寫在生命冊上
[00:36:02.040 --> 00:36:02.920]  祂就做你
[00:36:02.920 --> 00:36:04.520]  你做下你起來
[00:36:04.520 --> 00:36:05.720]  祂一切都知道
[00:36:05.720 --> 00:36:09.120]  你背了所有的聖經給祂知道
[00:36:09.120 --> 00:36:14.520]  他好像仍然覺得自己沒有價值
[00:36:14.520 --> 00:36:15.680]  我有個孫子
[00:36:15.680 --> 00:36:17.240]  兩歲多
[00:36:17.240 --> 00:36:19.280]  現在三歲了
[00:36:19.280 --> 00:36:20.960]  這件事是兩歲多的時候發生
[00:36:20.960 --> 00:36:22.400]  他很小的時候發生
[00:36:22.400 --> 00:36:24.800]  他有個二十四孝的爸爸
[00:36:24.800 --> 00:36:25.880]  很疼他
[00:36:25.880 --> 00:36:28.480]  疼到我覺得他有點過分
[00:36:28.480 --> 00:36:29.920]  所以他很喜歡爸爸
[00:36:29.920 --> 00:36:32.320]  跳來跳去的
[00:36:32.320 --> 00:36:33.600]  有一天
[00:36:33.600 --> 00:36:38.080]  我女兒就跟他聊天
[00:36:38.080 --> 00:36:39.840]  麥卡
[00:36:39.840 --> 00:36:43.080]  你最喜歡誰啊
[00:36:43.080 --> 00:36:44.800]  當媽媽這樣問
[00:36:44.800 --> 00:36:47.480]  他想得到什麼答案
[00:36:47.480 --> 00:36:50.240]  當然是說媽媽啦
[00:36:50.240 --> 00:36:53.080]  那你猜他會回答什麼呢
[00:36:53.080 --> 00:36:54.480]  你當然會以為
[00:36:54.480 --> 00:36:57.200]  不是 又不是媽媽 又不是爸爸
[00:36:57.200 --> 00:36:59.120]  他真的在思考
[00:36:59.120 --> 00:37:00.920]  兩歲多
[00:37:00.920 --> 00:37:02.240]  想來想去
[00:37:02.240 --> 00:37:04.400]  你最喜歡誰啊
[00:37:04.400 --> 00:37:06.640]  你最喜歡誰啊
[00:37:06.640 --> 00:37:07.600]  他不是用石寫
[00:37:07.600 --> 00:37:10.360]  他喜歡你最喜歡誰
[00:37:10.360 --> 00:37:13.080]  他就
[00:37:13.080 --> 00:37:19.360]  我最喜歡我自己
[00:37:19.360 --> 00:37:26.400]  我覺得他很厲害
[00:37:26.400 --> 00:37:30.920]  你是不是最喜歡自己
[00:37:30.920 --> 00:37:37.360]  你喜不喜歡自己
[00:37:37.360 --> 00:37:41.360]  一個有父親愛錫的人
[00:37:41.360 --> 00:37:43.880]  他會喜歡自己
[00:37:43.880 --> 00:37:50.280]  因為他是一個被愛錫的人
[00:37:50.280 --> 00:37:53.280]  爸爸可以給到我們歸屬感
[00:37:53.280 --> 00:37:58.040]  你屬於這個家
[00:37:58.040 --> 00:38:00.640]  你是家族的人
[00:38:00.640 --> 00:38:05.400]  給到我們安全感
[00:38:05.400 --> 00:38:07.800]  你有沒有見過很多人
[00:38:07.800 --> 00:38:10.880]  覺得天大地大 無處可容
[00:38:10.880 --> 00:38:14.560]  覺得自己很孤單
[00:38:14.560 --> 00:38:16.960]  很沒有安全感
[00:38:16.960 --> 00:38:20.160]  經常要用很多來證實自己
[00:38:20.160 --> 00:38:21.480]  小時候讀書很勤奮
[00:38:21.480 --> 00:38:24.600]  長大後工作很拼命
[00:38:24.600 --> 00:38:26.720]  人們叫他快要做死了
[00:38:26.720 --> 00:38:27.880]  休息了 不行
[00:38:27.880 --> 00:38:35.280]  一定要證實自己的存在價值
[00:38:35.280 --> 00:38:37.000]  這些一切都是
[00:38:37.000 --> 00:38:42.320]  當我們經歷到神的愛的時候
[00:38:42.320 --> 00:38:45.200]  可以我們得到的
[00:38:45.200 --> 00:38:48.320]  我們知道我們從何而來
[00:38:48.320 --> 00:38:50.520]  我們知道自己的價值
[00:38:50.520 --> 00:38:55.040]  我們知道我們的安全放在哪裡
[00:38:55.040 --> 00:38:57.280]  我們屬於誰
[00:38:57.280 --> 00:38:59.520]  這個就是神愛
[00:38:59.520 --> 00:39:01.840]  經歷天父的愛
[00:39:01.840 --> 00:39:07.240]  和地上父親的愛的基礎
[00:39:07.240 --> 00:39:11.080]  我們有些人是空了
[00:39:11.080 --> 00:39:14.920]  好像我 有些部份
[00:39:14.920 --> 00:39:17.640]  好像只有這裡知道
[00:39:17.640 --> 00:39:22.120]  在我們心裡認同不了
[00:39:22.120 --> 00:39:25.840]  會背誦 會背誦聖經
[00:39:25.840 --> 00:39:29.080]  會教人
[00:39:29.080 --> 00:39:32.160]  但是你和神的關係怎樣
[00:39:32.160 --> 00:39:39.240]  閉路電視監控著我
[00:39:39.240 --> 00:39:43.440]  很遙遠
[00:39:43.440 --> 00:39:45.520]  講了一句聖經
[00:39:45.520 --> 00:39:48.680]  來 講第二句
[00:39:48.680 --> 00:39:54.720]  一起讀 一二三
[00:39:54.720 --> 00:39:56.400]  這句很淺
[00:39:56.400 --> 00:39:57.480]  每個人都懂吧
[00:39:57.480 --> 00:39:58.920]  每個人都讀過
[00:39:58.920 --> 00:39:59.960]  這句
[00:39:59.960 --> 00:40:03.360]  耶穌說 我就是道路 真理 生命
[00:40:03.360 --> 00:40:04.160]  你們每個人都懂
[00:40:04.160 --> 00:40:06.880]  我就問問題
[00:40:06.880 --> 00:40:09.280]  耶穌說祂是道路
[00:40:09.280 --> 00:40:13.680]  道路去哪裡
[00:40:13.680 --> 00:40:16.760]  去天堂
[00:40:16.760 --> 00:40:20.520]  恩典之路
[00:40:20.520 --> 00:40:24.880]  救恩之路
[00:40:24.880 --> 00:40:31.120]  在說道路去哪裡
[00:40:31.120 --> 00:40:33.960]  也對的
[00:40:33.960 --> 00:40:35.520]  經過耶穌去天堂
[00:40:35.520 --> 00:40:37.040]  經過耶穌有恩典
[00:40:37.040 --> 00:40:38.760]  經過耶穌有救恩
[00:40:38.760 --> 00:40:42.120]  不過當耶穌說這句話的時候
[00:40:42.120 --> 00:40:46.040]  祂是很明顯說祂是一條什麼路
[00:40:46.040 --> 00:40:47.600]  大家再讀
[00:40:47.600 --> 00:40:49.000]  一二三
[00:40:49.000 --> 00:40:58.600]  耶穌說
[00:40:58.600 --> 00:41:00.640]  那條路是去哪裡的
[00:41:00.640 --> 00:41:03.920]  去負那裡
[00:41:03.920 --> 00:41:05.640]  救恩我們每個人都很熟悉
[00:41:05.640 --> 00:41:07.080]  耶穌基督為我們的罪
[00:41:07.080 --> 00:41:08.560]  釘在十字架上面
[00:41:08.560 --> 00:41:10.560]  為我們流出寶血
[00:41:10.560 --> 00:41:12.040]  要赦免我們的罪
[00:41:12.040 --> 00:41:13.440]  當我們接受耶穌基督
[00:41:13.440 --> 00:41:15.280]  做我們的救主的時候
[00:41:15.280 --> 00:41:17.240]  我們的罪就被赦免
[00:41:17.240 --> 00:41:22.880]  我們就有一個新的生命了
[00:41:22.880 --> 00:41:24.360]  厲害
[00:41:24.360 --> 00:41:24.960]  對不對
[00:41:24.960 --> 00:41:25.480]  對
[00:41:25.480 --> 00:41:26.240]  重要嗎
[00:41:26.240 --> 00:41:27.560]  重要
[00:41:27.560 --> 00:41:30.760]  但是這是救恩的一半
[00:41:30.760 --> 00:41:34.400]  還有另外一半是什麼
[00:41:34.400 --> 00:41:37.880]  你要藉著祂
[00:41:37.880 --> 00:41:42.760]  去到爸爸那裡
[00:41:42.760 --> 00:41:44.800]  你要認識
[00:41:44.800 --> 00:41:50.000]  走去負那裡
[00:41:50.000 --> 00:41:51.400]  問題來了
[00:41:51.400 --> 00:41:53.400]  不是信了耶穌
[00:41:53.400 --> 00:41:57.360]  就是去了負那裡嗎
[00:41:57.360 --> 00:42:00.560]  不是信了就有了嗎
[00:42:00.560 --> 00:42:02.560]  是不是
[00:42:02.560 --> 00:42:06.200]  Yes and No
[00:42:06.200 --> 00:42:07.080]  是的
