
[00:00:00.000 --> 00:00:04.680]  各位聽眾我們繼續在今天研讀《約書亞記》的系列
[00:21:00.420 --> 00:21:04.420]  那一半人聽到奏助的說話就很害怕
[00:21:04.420 --> 00:21:06.900]  但上帝不是這樣完的
[00:21:06.900 --> 00:21:08.220]  上帝說
[00:21:08.220 --> 00:21:10.940]  另外還有一些祝福的內容
[00:21:10.940 --> 00:21:12.860]  很簡單我們聽一下祝福的內容
[00:21:34.420 --> 00:21:49.180]  然後祝福的內容好像少了一點
[00:21:49.180 --> 00:21:50.740]  其實很簡單
[00:21:50.740 --> 00:21:57.300]  因為祝福的內容就是奏助的內容的反面
[00:21:57.300 --> 00:22:01.580]  這就是上帝今天要告訴我們的很重要的訊息
[00:22:01.580 --> 00:22:06.340]  就是上帝要申明只要你願意謹守
[00:22:06.340 --> 00:22:08.140]  遵循祂的說話的時候
[00:22:08.140 --> 00:22:11.660]  聽命的福氣是什麼
[00:22:11.660 --> 00:22:15.020]  而上帝的賜福是可以見到的
[00:22:15.020 --> 00:22:17.620]  不是等你死了之後才蒙福
[00:22:17.620 --> 00:22:20.460]  而是今天你願意聽從上帝的話
[00:22:20.460 --> 00:22:22.300]  就會蒙福
[00:22:22.300 --> 00:22:28.540]  而同樣地因果的邏輯不是逆轉去解讀
[00:22:28.540 --> 00:22:34.780]  如果你看到惡人好像享受很多福氣
[00:22:34.780 --> 00:22:35.980]  為什麼?
[00:22:35.980 --> 00:22:40.700]  是不是因為他做了善事
[00:22:40.700 --> 00:22:42.740]  或者他蒙上帝的祝福呢?
[00:22:42.740 --> 00:22:43.820]  不是
[00:22:43.820 --> 00:22:45.460]  但很肯定一件事
[00:22:45.460 --> 00:22:47.740]  如果你聽命的話
[00:22:47.740 --> 00:22:52.380]  上帝要將福氣賜給你
[00:22:52.380 --> 00:22:55.740]  這是上帝說的話
[00:22:55.740 --> 00:22:57.900]  在整個草原裡面
[00:22:57.900 --> 00:23:00.060]  這幾百萬的以色列人
[00:23:00.060 --> 00:23:02.620]  和歸順以色列的外邦人
[00:23:02.620 --> 00:23:05.420]  就在這個山谷裡面
[00:23:05.420 --> 00:23:11.020]  迴響著這些就座和祝福的聲音
[00:23:11.020 --> 00:23:15.260]  這個培靈會到了高潮
[00:23:15.260 --> 00:23:18.580]  就是呼召的時候
[00:23:18.580 --> 00:23:21.580]  究竟上帝要呼召什麼呢?
[00:23:21.580 --> 00:23:27.300]  我們就看看上帝如何藉著約書提醒以色列人
[00:23:27.300 --> 00:23:31.340]  既然我們已經知道什麼是吉、什麼是凶、什麼是禍、什麼是福
[00:23:31.340 --> 00:23:35.660]  那麼上帝如何教導我們可以趨吉避凶呢?
[00:23:35.660 --> 00:23:42.980]  我們看看約書教導以色列人如何從上帝的話告訴他們
[00:23:42.980 --> 00:23:43.660]  第一件事
[00:23:43.660 --> 00:23:45.500]  有三件事我們要知道
[00:23:45.500 --> 00:23:48.020]  在這個培靈會的高潮裡面
[00:23:48.020 --> 00:23:49.220]  當呼召的時候
[00:23:49.220 --> 00:23:52.780]  約書藉著摩西生命記錄的說話
[00:23:52.780 --> 00:23:53.900]  提醒以色列人
[00:23:53.900 --> 00:23:54.780]  第一件事
[00:23:54.780 --> 00:23:56.340]  你要留意
[00:23:56.340 --> 00:23:59.420]  你若留意聽從上帝的話
[00:23:59.420 --> 00:24:04.500]  或者你若不聽從上帝的話
[00:24:04.500 --> 00:24:05.660]  第一件事就是
[00:24:05.660 --> 00:24:08.020]  我們首先要知道
[00:24:08.020 --> 00:24:09.860]  要留意
[00:24:09.860 --> 00:24:15.420]  要明白上帝對我們說的話
[00:24:15.420 --> 00:24:17.620]  約書跟以色列人說
[00:24:17.620 --> 00:24:23.180]  你不可以說自己是神的選民
[00:24:23.180 --> 00:24:27.460]  但卻過著迦南人和埃及人的生活方式
[00:24:27.460 --> 00:24:29.940]  你不可以說自己是基督徒
[00:24:29.940 --> 00:24:31.780]  說上帝是你的主
[00:24:31.780 --> 00:24:33.540]  是你生命的主宰
[00:24:33.540 --> 00:24:38.540]  但卻是過著世人或世界的標準
[00:24:38.540 --> 00:24:40.900]  不斷犯罪
[00:24:40.900 --> 00:24:43.700]  所以今天你聽到上帝的話
[00:24:43.700 --> 00:24:50.420]  上帝讓你聽到的話就是要你明白禍、福、吉、凶
[00:24:50.420 --> 00:24:55.140]  讓我們知道什麼會帶來禍、什麼會帶來福
[00:24:55.140 --> 00:24:56.860]  這是第一件事我們要知道
[00:24:56.860 --> 00:24:57.980]  所以基督徒
[00:24:57.980 --> 00:25:01.940]  我們今天有福氣就是聽到上帝的話
[00:25:01.940 --> 00:25:03.860]  我們明白上帝的話
[00:25:03.860 --> 00:25:05.900]  我們不斷查考上帝的話
[00:25:05.900 --> 00:25:08.700]  都很希望能夠明白
[00:25:08.700 --> 00:25:11.180]  我們明白聽了上帝的話
[00:25:11.180 --> 00:25:12.820]  但是這樣還不夠
[00:25:12.820 --> 00:25:14.260]  第二件事
[00:25:14.260 --> 00:25:16.260]  上帝告訴我們
[00:25:16.260 --> 00:25:20.060]  我們要做一個抉擇
[00:25:20.060 --> 00:25:24.980]  上帝怎麼要將生死禍、福放在我們面前呢?
[00:25:24.980 --> 00:25:27.180]  是叫我們要去抉擇一件事
[00:25:27.180 --> 00:25:29.100]  不要選擇壞事
[00:25:29.100 --> 00:25:30.700]  不要選擇就坐
[00:25:30.700 --> 00:25:31.660]  不要選擇禍
[00:25:31.660 --> 00:25:33.260]  我們要選擇福
[00:25:33.260 --> 00:25:36.220]  這是上帝的心願
[00:25:36.220 --> 00:25:37.980]  因為上帝是愛人
[00:25:37.980 --> 00:25:40.500]  但他恨惡罪
[00:25:40.500 --> 00:25:45.420]  所以在這個表面上的矛盾裡
[00:25:45.420 --> 00:25:48.060]  上帝說你可以選擇
[00:25:48.060 --> 00:25:49.700]  你可以選擇上帝的祝福
[00:25:49.700 --> 00:25:53.460]  你也可以選擇上帝的就坐
[00:25:53.460 --> 00:25:59.020]  就像保羅在《哥林多後書》裡面所說的
[00:25:59.020 --> 00:26:04.660]  我們要去逃避這麼大的死亡
[00:26:04.660 --> 00:26:08.060]  因為保羅提醒我們
[00:26:08.060 --> 00:26:12.700]  其實如果不聽上帝的話
[00:26:12.700 --> 00:26:16.460]  是可以很嚴重的
[00:26:16.460 --> 00:26:21.060]  這是最大的死亡
[00:26:21.060 --> 00:26:23.020]  所以我們今天上帝說
[00:26:23.020 --> 00:26:25.220]  不單止你要聽到、聽到、知道
[00:26:25.220 --> 00:26:28.940]  知道了後果是怎樣
[00:26:28.940 --> 00:26:30.460]  但不是知道了之後
[00:26:30.460 --> 00:26:32.100]  就像《哥林多後書》裡面所說的
[00:26:32.100 --> 00:26:33.300]  你照一塊鏡子
[00:26:33.300 --> 00:26:36.100]  看到那裡有污跡
[00:26:36.100 --> 00:26:37.100]  知道了
[00:26:37.100 --> 00:26:38.100]  我知道有污跡
[00:26:38.100 --> 00:26:39.700]  然後轉過頭來
[00:26:39.700 --> 00:26:42.020]  這樣就完全忘記了
[00:26:42.020 --> 00:26:43.540]  不是的
[00:26:43.540 --> 00:26:45.300]  我們就要做一個抉擇
[00:26:45.300 --> 00:26:49.860]  究竟我們要不要將這些污穢除去
[00:26:49.860 --> 00:26:52.500]  所以在《新聞記》裡面
[00:26:52.500 --> 00:26:54.180]  摩西就這樣說
[00:26:54.180 --> 00:26:58.580]  你若留意、聽從上帝的話
[00:26:58.580 --> 00:27:01.860]  或者你若不聽從上帝的話
[00:27:01.860 --> 00:27:05.340]  會有什麼後果
[00:27:05.340 --> 00:27:09.300]  「若」這個字很有意思
[00:27:09.300 --> 00:27:11.740]  「若」就是你可以選擇
[00:27:11.740 --> 00:27:13.700]  你可以聽從
[00:27:13.700 --> 00:27:15.060]  可以不聽從
[00:27:15.060 --> 00:27:17.060]  就像《約書亞》結尾的時候
[00:27:17.060 --> 00:27:17.820]  有二十四章
[00:27:17.820 --> 00:27:19.820]  《約書亞》說的就是
[00:27:19.820 --> 00:27:21.740]  我讓你選擇
[00:27:21.740 --> 00:27:24.500]  因為上帝不會逼我們
[00:27:24.500 --> 00:27:26.620]  要你聽從上帝的話
[00:27:26.620 --> 00:27:29.660]  你覺得上帝的祝福是好的
[00:27:29.660 --> 00:27:32.460]  那就拜託不要再信
[00:27:32.460 --> 00:27:36.220]  和走大河那邊
[00:27:36.220 --> 00:27:37.500]  或者埃及地那邊
[00:27:37.500 --> 00:27:39.180]  那些上帝
[00:27:39.180 --> 00:27:40.380]  他們所相信的
[00:27:40.380 --> 00:27:42.380]  他們的上帝、他們的神
[00:27:42.380 --> 00:27:44.140]  這些行為
[00:27:44.140 --> 00:27:47.980]  你就要跟他們全部決絕
[00:27:47.980 --> 00:27:50.460]  如果不是的話
[00:27:50.460 --> 00:27:52.300]  你可以隨便信他們
[00:27:52.300 --> 00:27:53.340]  不要緊
[00:27:53.340 --> 00:27:54.460]  但《約書亞》說
[00:27:54.460 --> 00:27:55.900]  至於我和我家
[00:27:55.900 --> 00:27:58.140]  我和我的家族、我的下一代
[00:27:58.140 --> 00:28:01.820]  我們必定侍奉耶和華
[00:28:01.820 --> 00:28:04.620]  如果你覺得上帝的祝福是好的
[00:28:04.620 --> 00:28:07.420]  如果你想逃避祂的咒咒
[00:28:07.420 --> 00:28:09.900]  你就要做一個抉擇
[00:28:09.900 --> 00:28:11.940]  你看看摩西怎麼說這個抉擇
[00:28:11.940 --> 00:28:12.900]  是多麼重要
[00:28:12.900 --> 00:28:15.540]  看我今天將生死和福
[00:28:15.540 --> 00:28:17.260]  陳銘在你面前
[00:28:17.260 --> 00:28:19.420]  吩咐你要愛耶和華你的神
[00:28:19.420 --> 00:28:20.460]  進行祂的道
[00:28:20.460 --> 00:28:22.900]  謹守祂的律法、典章、律例
[00:28:22.900 --> 00:28:24.100]  使你可以存活
[00:28:24.100 --> 00:28:24.940]  人數增多
[00:28:24.940 --> 00:28:25.940]  耶和華你的神
[00:28:25.940 --> 00:28:30.100]  就必在你所要進去得地為業的地方
[00:28:30.100 --> 00:28:31.300]  賜福給你
[00:28:31.300 --> 00:28:33.500]  因為你心裡偏離
[00:28:33.500 --> 00:28:34.820]  不肯聽從
[00:28:34.820 --> 00:28:37.820]  卻被勾引去敬拜侍奉別神
[00:28:37.820 --> 00:28:40.300]  我今天冥冥地告訴你
[00:28:40.300 --> 00:28:41.900]  你們必定要滅亡
[00:28:41.900 --> 00:28:44.980]  在你過若但河進去得為業的地上
[00:28:44.980 --> 00:28:48.780]  你的日子也必不長久
[00:28:48.780 --> 00:28:51.340]  摩西告訴你一件很重要的事
[00:28:51.340 --> 00:28:55.300]  律法是表明行善行惡的結果
[00:28:55.300 --> 00:28:58.540]  有祝福有咒咒說得很清楚
[00:28:58.540 --> 00:29:00.420]  但是
[00:29:00.420 --> 00:29:04.420]  人是有選擇、行善、行惡的自由
[00:29:04.420 --> 00:29:05.500]  摩西也一樣
[00:29:05.500 --> 00:29:06.300]  讓你選擇
[00:29:06.300 --> 00:29:09.460]  上帝不是說每個人都不能犯罪
[00:29:09.460 --> 00:29:10.540]  不能選擇
[00:29:10.540 --> 00:29:12.420]  自然會行善
[00:29:12.420 --> 00:29:13.900]  不是的
[00:29:13.900 --> 00:29:15.860]  上帝說我給你一個自由意志
[00:29:15.860 --> 00:29:18.460]  因為上帝知道唯有這個自由意志
[00:29:18.460 --> 00:29:21.660]  才是來自人的內心裡
[00:29:21.660 --> 00:29:27.260]  真正的反省和真正的選擇
[00:29:27.260 --> 00:29:29.820]  《新生命記》第三十章
[00:29:29.820 --> 00:29:33.020]  摩西在他臨死之前
[00:29:33.020 --> 00:29:35.620]  這一篇最後的講章裡
[00:29:35.620 --> 00:29:38.300]  摩西這麼說
[00:29:38.300 --> 00:29:40.540]  各位弟兄姊妹
[00:29:40.540 --> 00:29:42.740]  我今天呼天喚地
[00:29:42.740 --> 00:29:45.460]  和你們作見證
[00:29:45.460 --> 00:29:47.020]  摩西說
[00:29:47.020 --> 00:29:49.500]  我說到最後我快要死了
[00:29:49.500 --> 00:29:51.060]  但是今天
[00:29:51.060 --> 00:29:52.380]  在我離世之前
[00:29:52.380 --> 00:29:55.500]  我都要呼天喚地
[00:29:55.500 --> 00:29:57.820]  去告訴你
[00:29:57.820 --> 00:30:01.060]  摩西形容的這句話
[00:30:01.060 --> 00:30:05.380]  我呼天喚地和你作見證
[00:30:05.380 --> 00:30:08.460]  我現在將生死禍福吉凶
[00:30:08.460 --> 00:30:10.980]  陳明在你們面前
[00:30:10.980 --> 00:30:17.900]  所以我勸你們要揀選生命
[00:30:17.900 --> 00:30:22.740]  這不是約書客在結束的時候
[00:30:22.740 --> 00:30:25.300]  所說的話嗎
[00:30:25.300 --> 00:30:30.580]  這不是耶穌基督叫他的跟從者
[00:30:30.580 --> 00:30:33.940]  你不能愛上帝又愛馬門
[00:30:33.940 --> 00:30:36.500]  不是輕那一個就是重那一個
[00:30:36.500 --> 00:30:38.940]  你要做一個選擇
[00:30:38.940 --> 00:30:42.020]  這不是保羅所說的
[00:30:42.020 --> 00:30:44.820]  罪加公加乃是死
[00:30:44.820 --> 00:30:49.020]  唯有上帝所賜的耶穌基督
[00:30:49.020 --> 00:30:50.460]  能夠給我們一個榮生
[00:30:50.460 --> 00:30:53.060]  你如何選擇呢
[00:30:53.060 --> 00:30:55.140]  你要揀選生命
[00:30:55.140 --> 00:30:57.100]  摩西和約書客都提醒我們
[00:30:57.100 --> 00:31:01.500]  人生裡有很多不同的選擇
[00:31:01.500 --> 00:31:04.940]  有些選擇影響我們很久的時間
[00:31:04.940 --> 00:31:07.140]  好像我們的職業、讀書
[00:31:07.140 --> 00:31:10.100]  我們選的大學
[00:31:10.100 --> 00:31:15.220]  有些選擇可能影響了我們餘下的一生
[00:31:15.220 --> 00:31:18.660]  好像我們的婚姻
[00:31:18.660 --> 00:31:23.340]  但頂尖有些選擇不單影響我們這一生
[00:31:23.340 --> 00:31:27.620]  更加影響我們的榮生
[00:31:27.620 --> 00:31:32.940]  就是我們究竟願不願意跟從上帝
[00:31:32.940 --> 00:31:35.980]  是真心真意、誠心實意
[00:31:35.980 --> 00:31:38.460]  專心一意地跟從上帝
[00:31:38.460 --> 00:31:41.380]  而不是口裡說
[00:31:41.380 --> 00:31:45.580]  但實際上我們正過著迦南人和埃及人的生活
[00:31:45.580 --> 00:31:48.980]  所以摩西在幾十年前已經和約書客
[00:31:48.980 --> 00:31:53.420]  和那群以色列人的祖先說
[00:31:53.420 --> 00:31:59.660]  拜託你們,我呼天喚地叫你們去選擇
[00:31:59.660 --> 00:32:02.220]  接著不單止要立志
[00:32:02.220 --> 00:32:04.460]  聽了之後,明白了之後
[00:32:04.460 --> 00:32:06.060]  我們要立志,立志之後
[00:32:06.060 --> 00:32:07.780]  第三件事更加要進行
[00:32:07.780 --> 00:32:09.740]  你看看,摩西說得很清楚
[00:32:09.740 --> 00:32:14.060]  你聽從,要謹守進行他一切的誡命
[00:32:14.060 --> 00:32:19.260]  若不聽從,不謹守有什麼後果
[00:32:19.260 --> 00:32:22.860]  明白已經難
[00:32:22.860 --> 00:32:26.580]  但我們可以努力去聽、去研讀上帝的說話
[00:32:26.580 --> 00:32:28.300]  接著我們要選擇
[00:32:28.300 --> 00:32:29.580]  要做一個抉擇
[00:32:29.580 --> 00:32:33.060]  主要是願意,我願意跟從你
[00:32:33.060 --> 00:32:34.340]  但更加重要的是
[00:32:34.340 --> 00:32:39.500]  不是只有一張嘴,不是在教會立了志舉了手之後
[00:32:39.500 --> 00:32:43.940]  離開教堂又一個完全不同的人
[00:32:43.940 --> 00:32:48.180]  我們要開始走出上帝的說話
[00:32:48.180 --> 00:32:53.900]  這就是馬太福音裡耶穌登山寶訓裡最後一個比喻
[00:32:53.900 --> 00:32:57.260]  那兩個人,一個聰明人,一個愚蠢的人
[00:32:57.260 --> 00:32:59.500]  兩個人都有同樣的行為
[00:32:59.500 --> 00:33:01.380]  兩個人都在建屋
[00:33:01.380 --> 00:33:04.940]  最重要的是兩個人都同樣地聽到上帝的說話
[00:33:04.940 --> 00:33:08.220]  但耶穌說兩個人的結果很不同
[00:33:08.220 --> 00:33:13.220]  一個聽到上帝的說話就去行
[00:33:13.220 --> 00:33:15.980]  他比喻什麼?比喻一個聰明人
[00:33:15.980 --> 00:33:19.740]  把房子建在盆石上
[00:33:19.740 --> 00:33:23.500]  雨林有上而來的壓力
[00:33:23.500 --> 00:33:26.380]  水浸有下而上的壓力
[00:33:26.380 --> 00:33:30.500]  風吹前後左右而來的壓力
[00:33:30.500 --> 00:33:33.540]  這個房子都不會倒塌
[00:33:33.540 --> 00:33:35.300]  而另外那個愚蠢人
[00:33:35.300 --> 00:33:38.660]  他有聽到上帝的說話,但他沒有去行
[00:33:38.660 --> 00:33:43.540]  結果他的房子就很容易倒塌
[00:33:43.540 --> 00:33:48.540]  弟兄姊妹,這就是今天上帝對我們的要求
[00:33:48.540 --> 00:33:51.180]  明白上帝的說話
[00:33:51.180 --> 00:33:55.020]  揀選上帝的說話
[00:33:55.020 --> 00:33:58.500]  以及行出上帝的說話
[00:33:58.500 --> 00:34:03.900]  因為吉凶禍福已經擺在我們面前
[00:34:03.900 --> 00:34:05.500]  你如何抉擇呢?
[00:34:05.500 --> 00:34:08.220]  最後弟兄姊妹,我們去到最後的一點就是
[00:34:08.220 --> 00:34:10.660]  我們如何能夠逢凶化吉呢?
[00:34:10.660 --> 00:34:14.900]  大家聽了這麼久,知道上帝的屬性了
[00:34:14.900 --> 00:34:20.020]  但是如何能夠完全遵行聖潔上帝所有的命令呢?
[00:34:20.020 --> 00:34:22.300]  如果你看看生命中所有的事情
[00:34:22.300 --> 00:34:24.900]  我們只要犯了一條
[00:34:24.900 --> 00:34:28.620]  違背了其中一條,我們就會面對咒詛
[00:34:28.620 --> 00:34:29.780]  怎麼辦呢?
[00:34:29.780 --> 00:34:31.220]  上帝也告訴我們
[00:34:31.220 --> 00:34:33.900]  他不輕而發牢,有豐盛的慈愛
[00:34:33.900 --> 00:34:36.100]  但是弟兄姊妹,你記住
[00:34:36.100 --> 00:34:37.660]  上帝說得很清楚
[00:34:37.660 --> 00:34:41.700]  他不輕而發牢並不代表上帝不會發牢
[00:34:41.700 --> 00:34:45.340]  上帝有自己的忍耐
[00:34:45.340 --> 00:34:49.620]  但是他的忍耐也會有一個極限
[00:34:49.620 --> 00:34:52.900]  他自己也會說清楚給你知道
[00:34:52.900 --> 00:34:56.300]  上帝是會發牢,不過他不輕而發牢
[00:34:56.300 --> 00:34:58.380]  對於罪,他會一直追討
[00:34:58.380 --> 00:35:00.380]  如果這樣的話
[00:35:00.380 --> 00:35:08.020]  我們有誰能夠逃避上帝的憤怒呢?
[00:35:08.020 --> 00:35:12.980]  因為一旦犯了罪,我們就很糟糕了
[00:35:12.980 --> 00:35:17.740]  所以上帝藉著這個陪領會
[00:35:17.740 --> 00:35:21.260]  告訴以色列人和每一個跟從他的人知道
[00:35:21.260 --> 00:35:25.180]  其實有一個出路可以逢凶化吉
[00:35:25.180 --> 00:35:26.860]  因為我們每一個人沒有一個二人
[00:35:26.860 --> 00:35:31.340]  我們每一個人也有機會面對這些咒詛
[00:35:31.340 --> 00:35:33.940]  上帝就帶著以色列人去明白一件事
[00:35:33.940 --> 00:35:36.500]  有時候約書亞在以巴魯山
[00:35:36.500 --> 00:35:40.420]  為耶和華以色列的上帝築了一座壇
[00:35:40.420 --> 00:35:45.100]  照著耶和華僕人摩西所吩咐以色列人的話
[00:35:45.100 --> 00:35:46.900]  眾人在這個壇上
[00:35:46.900 --> 00:35:55.140]  被耶和華上帝奉獻繁祭和平安祭
[00:35:55.140 --> 00:35:58.780]  我們要明白的是
[00:35:58.780 --> 00:36:01.860]  上帝在創世的時候
[00:36:01.860 --> 00:36:05.180]  造這兩座山已經是很重要的
[00:36:05.180 --> 00:36:07.500]  去告訴以色列人
[00:36:07.500 --> 00:36:11.740]  有一座山是稍微高一點的
[00:36:11.740 --> 00:36:19.260]  這就讓我們看到上帝的慈愛是超過祂的公義
[00:36:19.260 --> 00:36:22.260]  不是說如果這樣的話上帝就不會懲罰
[00:36:22.260 --> 00:36:24.980]  不是的,祂不以有罪為無罪
[00:36:24.980 --> 00:36:26.340]  但是有一個方法
[00:36:26.340 --> 00:36:28.780]  上帝就特意在以巴魯山上
[00:36:28.780 --> 00:36:33.020]  為耶和華以色列的上帝
[00:36:33.020 --> 00:36:37.260]  叫人去築了一座壇在當中獻祭
[00:36:37.260 --> 00:36:42.340]  這是很重要的舊約和新約的訊息
[00:36:42.340 --> 00:36:45.580]  上帝要以色列人去經歷一件很重要的事
[00:36:45.580 --> 00:36:50.300]  就是周遭是一個出路
[00:36:50.300 --> 00:36:55.300]  當人無法完全履行上帝的吩咐
[00:36:55.300 --> 00:36:59.820]  他們想重新做好一點
[00:36:59.820 --> 00:37:02.980]  祭壇就是上帝讓人周遭出路
[00:37:02.980 --> 00:37:05.020]  因為祭壇上的祭物
[00:37:05.020 --> 00:37:07.060]  是抹去了上帝的憤怒
[00:37:07.060 --> 00:37:11.140]  大家知道繁祭就是完全將那個畜牲
[00:37:11.140 --> 00:37:14.820]  代替了人完全銷毀給上帝
[00:37:14.820 --> 00:37:16.180]  去抹去上帝的憤怒
[00:37:16.180 --> 00:37:17.620]  當上帝看到這個祭物的時候
[00:37:17.620 --> 00:37:19.460]  他明白人無法做到
[00:37:19.460 --> 00:37:23.420]  但當你完全願意重新為主而活的時候
[00:37:23.420 --> 00:37:27.140]  上帝願意釋去他的憤怒
[00:37:27.140 --> 00:37:29.220]  平安祭就是當你沒事的時候
[00:37:29.220 --> 00:37:30.940]  你許願告訴上帝
[00:37:30.940 --> 00:37:33.060]  感謝你賜給我平安
[00:37:33.060 --> 00:37:37.380]  因為上帝的周座沒有臨到你的身上
[00:37:37.380 --> 00:37:39.820]  你有機會重新一次
[00:37:39.820 --> 00:37:44.140]  有第二次機會為主而活
[00:37:44.140 --> 00:37:49.780]  大家記住祭壇上的繁祭和平安祭
[00:37:49.780 --> 00:37:50.980]  不是一個補償
[00:37:50.980 --> 00:37:52.460]  不是一個補償
[00:37:52.460 --> 00:37:54.540]  不是一個我做了壞事
[00:37:54.540 --> 00:37:58.820]  我給你燒肉、燒雞、燒叉燒
[00:37:58.820 --> 00:38:01.940]  去換取平安
[00:38:01.940 --> 00:38:03.220]  不是一個補償
[00:38:03.220 --> 00:38:06.620]  也不是一個純粹的痛心懺悔
[00:38:06.620 --> 00:38:08.700]  不是上帝我做錯了
[00:38:08.700 --> 00:38:10.740]  哭了一輪之後明天又繼續做
[00:38:10.740 --> 00:38:15.260]  不是 而是上帝派望你去迴轉
[00:38:15.260 --> 00:38:16.700]  當你做不到 做得不好
[00:38:16.700 --> 00:38:19.460]  或者繼續軟弱跌倒的時候
[00:38:19.460 --> 00:38:20.580]  你的心很想去做
[00:38:20.580 --> 00:38:22.460]  但你想去迴轉
[00:38:22.460 --> 00:38:24.780]  你獻上繁祭和平安祭
[00:38:24.780 --> 00:38:29.980]  就將你的周座除去
[00:38:29.980 --> 00:38:32.060]  突然之間上帝要的
[00:38:32.060 --> 00:38:33.700]  當然不是你那塊燒肉
[00:38:33.700 --> 00:38:38.500]  不是你那塊燒肉
[00:38:38.500 --> 00:38:39.820]  上帝要的是什麼?
[00:38:39.820 --> 00:38:41.020]  真正所要的
[00:38:41.020 --> 00:38:45.100]  就好像《撒慕爾記》上十五章所說
[00:38:45.100 --> 00:38:48.260]  耶和華喜悅繁祭和平安祭
[00:38:48.260 --> 00:38:50.740]  就是以色列人當日所獻的
[00:38:50.740 --> 00:38:53.300]  耶和華喜悅繁祭和平安祭
[00:38:53.300 --> 00:38:54.780]  喜愚喜悅人
[00:38:54.780 --> 00:38:56.140]  聽從
[00:38:56.140 --> 00:38:59.180]  謹守遵行祂的話
[00:38:59.180 --> 00:39:02.700]  聽命勝於獻祭
[00:39:02.700 --> 00:39:08.340]  順從勝於供養的自由
[00:39:08.340 --> 00:39:11.540]  等下上帝想的是我們去迴轉
[00:39:11.540 --> 00:39:13.180]  真正迴轉
[00:39:13.180 --> 00:39:14.140]  跪下向祂
[00:39:14.140 --> 00:39:14.980]  什麼叫迴轉?
[00:39:14.980 --> 00:39:16.420]  就是你正在走的路
[00:39:16.420 --> 00:39:17.660]  走錯了
[00:39:17.660 --> 00:39:20.340]  不是一條通向永生的路
[00:39:20.340 --> 00:39:21.380]  而是死亡的路
[00:39:21.380 --> 00:39:23.700]  你反過來回頭
[00:39:23.700 --> 00:39:25.460]  去回那條正路
[00:39:25.460 --> 00:39:29.060]  這才是上帝盼望你所做的
[00:39:29.060 --> 00:39:31.140]  有軟弱有跌倒的
[00:39:31.140 --> 00:39:32.700]  當你獻祭之後
[00:39:32.700 --> 00:39:34.420]  繁祭和平安祭
[00:39:34.420 --> 00:39:36.300]  表達了你自己的心意
[00:39:36.300 --> 00:39:39.700]  而上帝見到這個祭物的時候
[00:39:39.700 --> 00:39:41.260]  祂將憤怒
[00:39:41.260 --> 00:39:44.780]  遷落在這個祭物當中
[00:39:44.780 --> 00:39:50.340]  而不再將咒咒落在我們身上
[00:39:50.340 --> 00:39:53.660]  這就是上帝今天要向我們顯明
[00:39:53.660 --> 00:39:56.660]  祂自己的屬性
[00:39:56.660 --> 00:39:59.060]  祂恨惡罪
[00:39:59.060 --> 00:40:04.980]  但祂卻愛每一個祂所創造的人
[00:40:04.980 --> 00:40:10.260]  如何去舒緩這個矛盾呢?
[00:40:10.260 --> 00:40:13.060]  上帝就設立了一個祭壇
[00:40:13.060 --> 00:40:17.780]  讓人知道祂是給人一個出路
[00:40:17.780 --> 00:40:19.740]  只要你願意悔改
[00:40:19.740 --> 00:40:21.700]  願意重新聽命
[00:40:21.700 --> 00:40:25.220]  上帝的咒咒就會忍住
[00:40:25.220 --> 00:40:30.580]  不會即時地向人爆發出來
[00:40:30.580 --> 00:40:31.980]  但是大家都知道
[00:40:31.980 --> 00:40:37.380]  以色列人當他們做這個獻祭的時候
[00:40:37.380 --> 00:40:39.820]  就像我們基督徒一樣來崇拜
[00:40:39.820 --> 00:40:43.020]  來奉獻、來侍奉
[00:40:43.020 --> 00:40:47.700]  都慢慢變成了一個習慣
[00:40:47.700 --> 00:40:49.860]  一個禮節
[00:40:49.860 --> 00:40:55.660]  而不是看我們內心是否真正的悔改
[00:40:55.660 --> 00:40:57.700]  所以上帝說
[00:40:57.700 --> 00:41:01.780]  我要在新咒裡面給你一個新的方法
[00:41:01.780 --> 00:41:03.860]  這是什麼方法呢?
[00:41:03.860 --> 00:41:07.500]  就是約翰福音十四章第六節告訴我們
[00:41:07.500 --> 00:41:11.940]  耶穌說:我就是道路、真理、生命
[00:41:11.940 --> 00:41:13.660]  若不藉著我
[00:41:13.660 --> 00:41:17.700]  再沒有人能夠到乎那裡去
[00:41:17.700 --> 00:41:20.660]  因為在一個無形的祭壇上
[00:41:20.660 --> 00:41:24.740]  真正被當作繁祭和平安祭
[00:41:24.740 --> 00:41:27.380]  再不是一隻羊羔
[00:41:27.380 --> 00:41:29.660]  而是我們所信的耶穌基督
[00:41:29.660 --> 00:41:33.420]  這個上帝的羔羊是上帝親自為我們預備
[00:41:33.420 --> 00:41:36.620]  這個祭物放在祭壇上
[00:41:36.620 --> 00:41:40.460]  上帝的奏作已經落在祂的身上
[00:41:40.460 --> 00:41:42.020]  若有人認自己的罪
[00:41:42.020 --> 00:41:43.660]  上帝是公義的
[00:41:43.660 --> 00:41:45.940]  一旦公義他就懲罰了耶穌基督
[00:41:45.940 --> 00:41:49.740]  在這個祭壇上、十字架上
[00:41:49.740 --> 00:41:52.300]  但是上帝是慈愛的
