
[00:00:00.000 --> 00:00:09.000]  我們先要看到耶路撒冷教會在我們剛才讀的一開始十一章的經文裡頭
[00:20:27.000 --> 00:20:31.000]  可是裡面的罪惡也很多
[00:20:31.000 --> 00:20:32.000]  小的城市
[00:20:32.000 --> 00:20:34.000]  它犯的罪也就是
[00:20:34.000 --> 00:20:37.000]  比較少一些 局部一些
[00:20:37.000 --> 00:20:38.000]  可是它大的城市
[00:20:38.000 --> 00:20:41.000]  很多人要跑到這裡來
[00:20:41.000 --> 00:20:42.000]  來發財
[00:20:42.000 --> 00:20:44.000]  來能夠得到他的
[00:20:44.000 --> 00:20:46.000]  改善他的生活
[00:20:46.000 --> 00:20:49.000]  什麼辦法他們都可以用
[00:20:49.000 --> 00:20:51.000]  所以是一個罪惡的城市
[00:20:51.000 --> 00:20:54.000]  也是很需要福音的城市
[00:20:54.000 --> 00:20:58.000]  大城市更需要福音
[00:20:58.000 --> 00:21:01.000]  那麼這個段經文裡頭
[00:21:01.000 --> 00:21:04.000]  三次說到信主的很多
[00:21:04.000 --> 00:21:05.000]  第二十一節說
[00:21:05.000 --> 00:21:08.000]  信而歸主的人就很多了
[00:21:08.000 --> 00:21:10.000]  到第二十四節說
[00:21:10.000 --> 00:21:15.000]  也是說到
[00:21:15.000 --> 00:21:18.000]  有許多人歸附了主
[00:21:18.000 --> 00:21:22.000]  到第二十五節
[00:21:22.000 --> 00:21:24.000]  二十五節也說到
[00:21:24.000 --> 00:21:27.000]  他說他們跟教會一同聚集
[00:21:27.000 --> 00:21:28.000]  教訓了許多人
[00:21:28.000 --> 00:21:29.000]  也是很多人
[00:21:29.000 --> 00:21:31.000]  很多人來參加聚會
[00:21:31.000 --> 00:21:34.000]  很多人在聽主的話
[00:21:34.000 --> 00:21:36.000]  所以信主的很多
[00:21:36.000 --> 00:21:38.000]  什麼原因呢
[00:21:38.000 --> 00:21:40.000]  就是主祝福一個
[00:21:40.000 --> 00:21:44.000]  人人傳福音的教會
[00:21:44.000 --> 00:21:45.000]  所以教會興旺
[00:21:45.000 --> 00:21:47.000]  教會能夠被主所用
[00:21:47.000 --> 00:21:52.000]  不是它有什麼特別的節目
[00:21:52.000 --> 00:21:54.000]  特別的內容
[00:21:54.000 --> 00:21:56.000]  如果一個教會
[00:21:56.000 --> 00:22:00.000]  它不是真正傳純正的福音
[00:22:00.000 --> 00:22:02.000]  而是有很多的方法
[00:22:02.000 --> 00:22:04.000]  要吸引人來信主
[00:22:04.000 --> 00:22:07.000]  即使表面看到很成功
[00:22:07.000 --> 00:22:09.000]  但是實際上
[00:22:09.000 --> 00:22:12.000]  不是一個成功的方法
[00:22:12.000 --> 00:22:16.000]  得到的效果也不是成功的
[00:22:16.000 --> 00:22:18.000]  那麼就是主看到
[00:22:18.000 --> 00:22:21.000]  這是一個人人都傳福音
[00:22:21.000 --> 00:22:23.000]  因為前面沒有說
[00:22:23.000 --> 00:22:25.000]  這些受逼迫的基督徒
[00:22:25.000 --> 00:22:26.000]  來到安提亞了
[00:22:26.000 --> 00:22:28.000]  也沒有說他們的教會
[00:22:28.000 --> 00:22:29.000]  擔任什麼職務
[00:22:29.000 --> 00:22:32.000]  他們都是一般的信徒
[00:22:32.000 --> 00:22:33.000]  他們來了以後
[00:22:33.000 --> 00:22:35.000]  就來傳福音
[00:22:35.000 --> 00:22:36.000]  那麼這樣的話
[00:22:36.000 --> 00:22:37.000]  神要祝福
[00:22:37.000 --> 00:22:39.000]  神心很喜歡
[00:22:39.000 --> 00:22:41.000]  就是要傳福音
[00:22:41.000 --> 00:22:42.000]  那麼這樣的話
[00:22:42.000 --> 00:22:44.000]  就信主很多
[00:22:44.000 --> 00:22:46.000]  第二個原因呢
[00:22:46.000 --> 00:22:49.000]  就是說主祝福一個
[00:22:49.000 --> 00:22:50.000]  靠著神的能力
[00:22:50.000 --> 00:22:52.000]  來傳福音的教會
[00:22:52.000 --> 00:22:55.000]  他們傳什麼
[00:22:55.000 --> 00:22:56.000]  第二次解說
[00:22:56.000 --> 00:22:59.000]  傳講主耶穌
[00:22:59.000 --> 00:23:02.000]  他們不是傳講一些哲學
[00:23:02.000 --> 00:23:05.000]  也不是傳講一些歷史
[00:23:05.000 --> 00:23:07.000]  他們傳講主耶穌
[00:23:07.000 --> 00:23:09.000]  就是傳講的福音
[00:23:09.000 --> 00:23:11.000]  所以你傳講福音
[00:23:11.000 --> 00:23:14.000]  主就一定同在
[00:23:14.000 --> 00:23:18.000]  因為福音傳的成功不成功
[00:23:18.000 --> 00:23:21.000]  主要是看主是不是跟我們同在
[00:23:21.000 --> 00:23:24.000]  有主的同在就有能力
[00:23:24.000 --> 00:23:26.000]  有主的同在
[00:23:26.000 --> 00:23:28.000]  神的恩典就是豐富
[00:23:28.000 --> 00:23:32.000]  所以他們順乎主的意思
[00:23:32.000 --> 00:23:35.000]  因為主耶穌在離開世界以前
[00:23:35.000 --> 00:23:39.000]  祂的門徒向萬人傳福音
[00:23:39.000 --> 00:23:44.000]  這是神耶穌託付給信徒的使命
[00:23:44.000 --> 00:23:49.000]  所以當信徒能夠順乎主
[00:23:49.000 --> 00:23:50.000]  能夠聽主的話
[00:23:50.000 --> 00:23:53.000]  向萬人傳福音的話
[00:23:53.000 --> 00:23:55.000]  一定有主的同在
[00:23:55.000 --> 00:23:57.000]  當你有主的同在的時候
[00:23:57.000 --> 00:24:01.000]  就看見主的能力與你同在
[00:24:01.000 --> 00:24:03.000]  你們所傳的福音
[00:24:03.000 --> 00:24:08.000]  就有看到有很好的效果
[00:24:08.000 --> 00:24:11.000]  那麼這個也提醒我們
[00:24:11.000 --> 00:24:15.000]  今天如果是靠著一些方法
[00:24:15.000 --> 00:24:16.000]  一些節目
[00:24:16.000 --> 00:24:20.000]  一些種種的方法
[00:24:20.000 --> 00:24:22.000]  來吸引人來信耶穌
[00:24:22.000 --> 00:24:25.000]  表面上看起來好像人很多
[00:24:25.000 --> 00:24:28.000]  但真正的信的人有多好
[00:24:28.000 --> 00:24:32.000]  能夠堅持長期信下去有多少
[00:24:32.000 --> 00:24:36.000]  這個是你要是明白的話
[00:24:36.000 --> 00:24:40.000]  我覺得是很驚奇的
[00:24:40.000 --> 00:24:44.000]  所以要靠著神的能力來傳福音
[00:24:44.000 --> 00:24:47.000]  第三個原因就是
[00:24:47.000 --> 00:24:50.000]  傳福音的是有個果效
[00:24:50.000 --> 00:24:52.000]  不是說聽了以後
[00:24:52.000 --> 00:24:55.000]  舉下手以後就算結束了
[00:24:55.000 --> 00:24:56.000]  在這個地方講到
[00:24:56.000 --> 00:24:58.000]  福音的果效是什麼呢
[00:24:58.000 --> 00:25:01.000]  在第23節說
[00:25:01.000 --> 00:25:04.000]  他說巴拿巴到那裡
[00:25:04.000 --> 00:25:07.000]  看見神所賜的恩就歡喜
[00:25:07.000 --> 00:25:08.000]  就勸勉眾人
[00:25:08.000 --> 00:25:12.000]  他說力定心智勸勉他們
[00:25:12.000 --> 00:25:15.000]  力定心智恆久靠主
[00:25:15.000 --> 00:25:17.000]  力定心智的意思
[00:25:17.000 --> 00:25:23.000]  就是讓他們把心放在主的面前
[00:25:23.000 --> 00:25:25.000]  不要離開主
[00:25:25.000 --> 00:25:26.000]  你聽了福音了
[00:25:26.000 --> 00:25:27.000]  你接受了
[00:25:27.000 --> 00:25:28.000]  你明白了
[00:25:28.000 --> 00:25:32.000]  那麼你把你的心放在上面
[00:25:32.000 --> 00:25:34.000]  那麼就不要離開主
[00:25:34.000 --> 00:25:36.000]  這樣的話就看到
[00:25:36.000 --> 00:25:38.000]  這主的話在人類裡頭
[00:25:38.000 --> 00:25:42.000]  就有長久的功效
[00:25:42.000 --> 00:25:43.000]  所以當時的人
[00:25:43.000 --> 00:25:48.000]  信的主就是使徒們
[00:25:48.000 --> 00:25:54.000]  基督徒對他們有很好的教導
[00:25:54.000 --> 00:25:58.000]  我們再讀到第11章的二十節的話
[00:25:58.000 --> 00:26:05.000]  我們就看到巴拿巴又出現了
[00:26:05.000 --> 00:26:07.000]  這句話很特別
[00:26:07.000 --> 00:26:08.000]  二十節說
[00:26:08.000 --> 00:26:12.000]  這巴拿巴原來是個好人
[00:26:12.000 --> 00:26:15.000]  我們要是讀到這個節字覺得很奇怪
[00:26:15.000 --> 00:26:16.000]  為什麼說他好人
[00:26:16.000 --> 00:26:19.000]  那別人不是好人嗎
[00:26:19.000 --> 00:26:21.000]  基督徒都是好人嗎
[00:26:21.000 --> 00:26:24.000]  為什麼特別提到巴拿巴是個好人
[00:26:24.000 --> 00:26:26.000]  不是說他有一個能力的人
[00:26:26.000 --> 00:26:29.000]  他的講道的方法很好
[00:26:29.000 --> 00:26:32.000]  信的人就很容易來相信
[00:26:32.000 --> 00:26:37.000]  他說他是個好人
[00:26:37.000 --> 00:26:41.000]  所以我們看到巴拿巴這個好人身上
[00:26:41.000 --> 00:26:45.000]  看到有幾點
[00:26:45.000 --> 00:26:48.000]  神承認是個好的人
[00:26:48.000 --> 00:26:52.000]  那麼他必定是愛神愛你
[00:26:52.000 --> 00:26:55.000]  他有愛
[00:26:55.000 --> 00:26:59.000]  但是巴拿巴他是個立位人
[00:26:59.000 --> 00:27:02.000]  他立位姿態的人
[00:27:02.000 --> 00:27:04.000]  雖然他不是生在耶路撒冷
[00:27:04.000 --> 00:27:07.000]  他是在居比路那個地方居住的
[00:27:07.000 --> 00:27:10.000]  可是他是生下來就立位人
[00:27:10.000 --> 00:27:12.000]  按照律法規定
[00:27:12.000 --> 00:27:15.000]  立位人是要終生
[00:27:15.000 --> 00:27:17.000]  到了成年以後
[00:27:17.000 --> 00:27:19.000]  他是要來服侍主的
[00:27:19.000 --> 00:27:25.000]  是一個很聖潔很榮耀的一個工作
[00:27:25.000 --> 00:27:27.000]  可是他呢
[00:27:27.000 --> 00:27:29.000]  信了主以後
[00:27:29.000 --> 00:27:31.000]  他在耶路撒冷教會裡頭
[00:27:31.000 --> 00:27:33.000]  跟這個信徒一塊服侍
[00:27:33.000 --> 00:27:37.000]  他並沒有到聖殿裡頭去當祭祀
[00:27:37.000 --> 00:27:40.000]  他就是要愛神
[00:27:40.000 --> 00:27:42.000]  他願意放下
[00:27:42.000 --> 00:27:45.000]  他可以得到的這樣的權利
[00:27:45.000 --> 00:27:47.000]  他願意來服侍主
[00:27:47.000 --> 00:27:49.000]  來傳福音
[00:27:49.000 --> 00:27:50.000]  第二點
[00:27:50.000 --> 00:27:52.000]  他看到為什麼是好人
[00:27:52.000 --> 00:27:53.000]  他愛神
[00:27:53.000 --> 00:27:55.000]  他是順服神的
[00:27:55.000 --> 00:27:57.000]  這個安排
[00:27:57.000 --> 00:27:59.000]  他從耶路撒冷來到安提亞
[00:27:59.000 --> 00:28:03.000]  要了解當地信主這麼興旺
[00:28:03.000 --> 00:28:04.000]  為什麼原因
[00:28:04.000 --> 00:28:06.000]  這裡頭有什麼問題沒有
[00:28:06.000 --> 00:28:08.000]  有什麼秘訣沒有
[00:28:08.000 --> 00:28:11.000]  他到安提亞來了解
[00:28:11.000 --> 00:28:13.000]  那麼了解了以後
[00:28:13.000 --> 00:28:16.000]  所以他就順服聖靈的差遣
[00:28:16.000 --> 00:28:19.000]  就是來到這個安提亞
[00:28:19.000 --> 00:28:21.000]  第十三章我們看到
[00:28:21.000 --> 00:28:23.000]  他在安提亞跟保羅
[00:28:23.000 --> 00:28:25.000]  還有跟幾位先知
[00:28:25.000 --> 00:28:27.000]  他們在一起進食禱告
[00:28:27.000 --> 00:28:30.000]  神就打發這幾個人
[00:28:30.000 --> 00:28:33.000]  到外地到海外去傳福音
[00:28:33.000 --> 00:28:37.000]  那麼其中有巴拿巴跟保羅
[00:28:37.000 --> 00:28:41.000]  是猶太人
[00:28:41.000 --> 00:28:44.000]  他就服從聖靈的差遣
[00:28:44.000 --> 00:28:45.000]  他愛神
[00:28:45.000 --> 00:28:49.000]  所以他就跟保羅一塊出去同宮
[00:28:49.000 --> 00:28:52.000]  所以他順服神的安排
[00:28:52.000 --> 00:28:54.000]  順服教會的安排
[00:28:54.000 --> 00:28:57.000]  他就在各樣的服事上
[00:28:57.000 --> 00:29:00.000]  他表現他愛神的
[00:29:00.000 --> 00:29:02.000]  另外他不但是愛神
[00:29:02.000 --> 00:29:06.000]  他是愛人
[00:29:06.000 --> 00:29:08.000]  第一點我們看到他
[00:29:08.000 --> 00:29:11.000]  看到聖徒的缺乏的話
[00:29:11.000 --> 00:29:13.000]  他就把田地賣了
[00:29:13.000 --> 00:29:17.000]  把錢交給使徒們
[00:29:17.000 --> 00:29:22.000]  讓使徒們使用可以來
[00:29:22.000 --> 00:29:26.000]  幫助當時困難的基督徒
[00:29:26.000 --> 00:29:29.000]  第四章就說到
[00:29:29.000 --> 00:29:32.000]  有一個立威人生在居比路
[00:29:32.000 --> 00:29:34.000]  名叫約瑟
[00:29:34.000 --> 00:29:36.000]  使徒稱他為巴拿巴
[00:29:36.000 --> 00:29:39.000]  他有田地也賣了
[00:29:39.000 --> 00:29:40.000]  把價銀拿來
[00:29:40.000 --> 00:29:43.000]  放在使徒腳前
[00:29:43.000 --> 00:29:46.000]  他把自己的田地賣掉
[00:29:46.000 --> 00:29:48.000]  交給教會
[00:29:48.000 --> 00:29:51.000]  讓教會可以來幫助那些
[00:29:51.000 --> 00:29:56.000]  有窮困的信徒
[00:29:56.000 --> 00:29:59.000]  所以這個使他有個愛人的心
[00:29:59.000 --> 00:30:01.000]  不是單單顧著自己
[00:30:01.000 --> 00:30:04.000]  他還顧著別人的需要
[00:30:04.000 --> 00:30:06.000]  第二點我們看到
[00:30:06.000 --> 00:30:08.000]  怎麼愛人呢
[00:30:08.000 --> 00:30:12.000]  他是在第九章
[00:30:12.000 --> 00:30:16.000]  第九章說到掃羅
[00:30:16.000 --> 00:30:18.000]  悔改性的主義後
[00:30:18.000 --> 00:30:22.000]  過了幾年他到耶路撒冷去
[00:30:22.000 --> 00:30:25.000]  他想去見見使徒
[00:30:25.000 --> 00:30:27.000]  跟他們有些交通
[00:30:27.000 --> 00:30:29.000]  可是在第九章
[00:30:29.000 --> 00:30:31.000]  你就看到
[00:30:31.000 --> 00:30:34.000]  這個是一個很可怕的事情
[00:30:34.000 --> 00:30:38.000]  第九章的二十六節說
[00:30:38.000 --> 00:30:40.000]  掃羅到了耶路撒冷
[00:30:40.000 --> 00:30:42.000]  去與盟徒結交
[00:30:42.000 --> 00:30:44.000]  他到了耶路撒冷
[00:30:44.000 --> 00:30:46.000]  是一個陌生的地方
[00:30:46.000 --> 00:30:49.000]  他想跟盟徒交通
[00:30:49.000 --> 00:30:51.000]  跟他們認識
[00:30:51.000 --> 00:30:53.000]  你看怎麼說呢
[00:30:53.000 --> 00:30:55.000]  他們卻都怕他
[00:30:55.000 --> 00:30:58.000]  因為過去迫害過基督徒
[00:30:58.000 --> 00:31:00.000]  而且不信他是盟徒
[00:31:00.000 --> 00:31:02.000]  他不一定是真的信主的
[00:31:02.000 --> 00:31:05.000]  所以就跟他保持一個距離
[00:31:05.000 --> 00:31:07.000]  不跟他來往
[00:31:07.000 --> 00:31:09.000]  剛剛信主的掃羅
[00:31:09.000 --> 00:31:11.000]  不是主
[00:31:11.000 --> 00:31:13.000]  可是耶路撒冷的信徒
[00:31:13.000 --> 00:31:16.000]  卻是對他另眼看淡
[00:31:16.000 --> 00:31:19.000]  於二十七節
[00:31:19.000 --> 00:31:23.000]  唯有巴拿巴接待他
[00:31:23.000 --> 00:31:25.000]  唯有
[00:31:25.000 --> 00:31:28.000]  可見當時接待掃羅的
[00:31:28.000 --> 00:31:30.000]  不是很多人
[00:31:30.000 --> 00:31:32.000]  可能有幾個
[00:31:32.000 --> 00:31:34.000]  特別是巴拿巴
[00:31:34.000 --> 00:31:36.000]  他接待他
[00:31:36.000 --> 00:31:40.000]  而且是帶他去看使徒
[00:31:40.000 --> 00:31:43.000]  把他悔改的見證
[00:31:43.000 --> 00:31:45.000]  說給大家聽
[00:31:45.000 --> 00:31:49.000]  就是帶他來到教會當中
[00:31:49.000 --> 00:31:51.000]  能夠進入侍奉
[00:31:51.000 --> 00:31:53.000]  幫助他進入侍奉
[00:31:53.000 --> 00:31:57.000]  所以他很愛掃羅
[00:31:57.000 --> 00:31:59.000]  知道他的情況
[00:31:59.000 --> 00:32:01.000]  他是真的信主
[00:32:01.000 --> 00:32:03.000]  所以他就幫助他
[00:32:03.000 --> 00:32:09.000]  跟耶路撒冷的使徒認識了
[00:32:09.000 --> 00:32:17.000]  再下來我們可以看見第三點
[00:32:17.000 --> 00:32:20.000]  他怎麼叫做愛人呢
[00:32:20.000 --> 00:32:26.000]  他是去大樹尋找掃羅
[00:32:26.000 --> 00:32:28.000]  因為他到了安吉亞以後
[00:32:28.000 --> 00:32:30.000]  他看見國營很興旺
[00:32:30.000 --> 00:32:32.000]  工作很多
[00:32:32.000 --> 00:32:34.000]  但是人手不夠
[00:32:34.000 --> 00:32:35.000]  他就想起來
[00:32:35.000 --> 00:32:38.000]  過去他是跟掃羅認識的
[00:32:38.000 --> 00:32:40.000]  覺得掃羅是對主
[00:32:40.000 --> 00:32:42.000]  是真的悔改的
[00:32:42.000 --> 00:32:43.000]  而且他真的是
[00:32:43.000 --> 00:32:45.000]  可以被主使用的
[00:32:45.000 --> 00:32:48.000]  他就想如果他有一個同伴
[00:32:48.000 --> 00:32:49.000]  有個同工
[00:32:49.000 --> 00:32:52.000]  跟他一起來傳福音的話
[00:32:52.000 --> 00:32:54.000]  效果會更好一些
[00:32:54.000 --> 00:32:59.000]  那怎麼想到這個掃羅了
[00:32:59.000 --> 00:33:02.000]  他就知道他是在大樹
[00:33:02.000 --> 00:33:04.000]  但是他不在安吉亞
[00:33:04.000 --> 00:33:08.000]  那麼他就去了
[00:33:08.000 --> 00:33:10.000]  第25節說
[00:33:10.000 --> 00:33:16.000]  他有往大樹去找掃羅
[00:33:16.000 --> 00:33:18.000]  他去大樹
[00:33:18.000 --> 00:33:22.000]  大樹不是在很近的地方
[00:33:22.000 --> 00:33:24.000]  他去了
[00:33:24.000 --> 00:33:26.000]  路遠一點還不要緊
[00:33:26.000 --> 00:33:28.000]  但是他住的什麼地方呢
[00:33:28.000 --> 00:33:30.000]  沒有地址沒有電話
[00:33:30.000 --> 00:33:32.000]  你怎麼跟他聯絡呢
[00:33:32.000 --> 00:33:34.000]  找不到
[00:33:34.000 --> 00:33:35.000]  所以他說
[00:33:35.000 --> 00:33:36.000]  這地方說的
[00:33:36.000 --> 00:33:39.000]  他有往大樹去找掃羅
[00:33:39.000 --> 00:33:41.000]  找著了
[00:33:41.000 --> 00:33:42.000]  聖經這麼記載
[00:33:42.000 --> 00:33:43.000]  好像很簡單
[00:33:43.000 --> 00:33:45.000]  去找掃羅就找到了
[00:33:45.000 --> 00:33:47.000]  其實在這個
[00:33:47.000 --> 00:33:50.000]  大樹是一個大的城市
[00:33:50.000 --> 00:33:53.000]  是一個人很多的地方
[00:33:53.000 --> 00:33:55.000]  雖然比不上安吉亞
[00:33:55.000 --> 00:33:57.000]  但是也是很多人口
[00:33:57.000 --> 00:33:59.000]  沒有地址沒有電話
[00:33:59.000 --> 00:34:01.000]  沒有email
[00:34:01.000 --> 00:34:03.000]  都沒法聯絡的
[00:34:03.000 --> 00:34:05.000]  但是他去找了
[00:34:05.000 --> 00:34:06.000]  很簡單說
[00:34:06.000 --> 00:34:08.000]  找著了
[00:34:08.000 --> 00:34:10.000]  這個地方的找
[00:34:10.000 --> 00:34:11.000]  這個字的話
[00:34:11.000 --> 00:34:13.000]  不是普通的
[00:34:13.000 --> 00:34:15.000]  隨便的找一找
[00:34:15.000 --> 00:34:16.000]  這個找
[00:34:16.000 --> 00:34:17.000]  在聖經裡
[00:34:17.000 --> 00:34:18.000]  新約聖經裡的時候
[00:34:18.000 --> 00:34:20.000]  這用過三次
[00:34:20.000 --> 00:34:23.000]  這地方是一次去找
[00:34:23.000 --> 00:34:25.000]  其他兩次用什麼地方呢
[00:34:25.000 --> 00:34:28.000]  用在福音書裡頭
[00:34:28.000 --> 00:34:29.000]  講到
[00:34:29.000 --> 00:34:31.000]  耶穌在十二歲的時候
[00:34:31.000 --> 00:34:33.000]  上耶路撒冷去
[00:34:33.000 --> 00:34:34.000]  跟祂父母去
[00:34:34.000 --> 00:34:35.000]  結果在半路上
[00:34:35.000 --> 00:34:37.000]  找不到耶穌了
[00:34:37.000 --> 00:34:39.000]  他們父母又回去
[00:34:39.000 --> 00:34:41.000]  耶路撒冷找
[00:34:41.000 --> 00:34:42.000]  這個找
[00:34:42.000 --> 00:34:44.000]  是根據這個地方的找
[00:34:44.000 --> 00:34:46.000]  原文是一個字
[00:34:46.000 --> 00:34:49.000]  就這個找是一個反覆的
[00:34:49.000 --> 00:34:51.000]  很用力的去找
[00:34:51.000 --> 00:34:54.000]  不是隨便找一下就找到了
[00:34:54.000 --> 00:34:56.000]  問啊
[00:34:56.000 --> 00:34:58.000]  問東問西找了
[00:34:58.000 --> 00:35:00.000]  最後才找到了
[00:35:00.000 --> 00:35:03.000]  所以他如果一般的人
[00:35:03.000 --> 00:35:05.000]  沒有地址
[00:35:05.000 --> 00:35:06.000]  問了很多人
[00:35:06.000 --> 00:35:07.000]  人家也不知道
[00:35:07.000 --> 00:35:08.000]  就算了吧
[00:35:08.000 --> 00:35:11.000]  可是他愛這個掃羅
[00:35:11.000 --> 00:35:15.000]  也為了神福音的需要
[00:35:15.000 --> 00:35:16.000]  需要工人
[00:35:16.000 --> 00:35:21.000]  他就不辭困難
[00:35:21.000 --> 00:35:23.000]  他就很好地找
[00:35:23.000 --> 00:35:25.000]  最後找到了
[00:35:25.000 --> 00:35:29.000]  就把祂給帶回來了
[00:35:29.000 --> 00:35:30.000]  所以這個是
[00:35:30.000 --> 00:35:34.000]  他實在是很愛這個掃羅
[00:35:34.000 --> 00:35:36.000]  第四個呢
[00:35:36.000 --> 00:35:38.000]  我們在《始祖行傳》
[00:35:38.000 --> 00:35:39.000]  現在看不到
[00:35:39.000 --> 00:35:40.000]  但是呢
[00:35:40.000 --> 00:35:42.000]  我們知道在最後呢
[00:35:42.000 --> 00:35:44.000]  《始祖行傳》裡頭也說過
[00:35:44.000 --> 00:35:48.000]  祂跟馬可的關係
[00:35:48.000 --> 00:35:52.000]  巴拿巴跟馬可
[00:35:52.000 --> 00:35:55.000]  就是曾經呢
[00:35:55.000 --> 00:35:57.000]  保羅跟巴拿巴
[00:35:57.000 --> 00:35:59.000]  跟這個馬可呢
[00:35:59.000 --> 00:36:01.000]  是一塊出來工作的
[00:36:01.000 --> 00:36:03.000]  但是後來馬可的話
[00:36:03.000 --> 00:36:06.000]  就因為種種的原因
[00:36:06.000 --> 00:36:09.000]  他就自己就回去了
[00:36:09.000 --> 00:36:11.000]  他就沒有跟他們一塊
[00:36:11.000 --> 00:36:15.000]  來這個傳福音就回去了
[00:36:15.000 --> 00:36:17.000]  後來這個馬可第二次
[00:36:17.000 --> 00:36:19.000]  他又來了
[00:36:19.000 --> 00:36:21.000]  那麼就跟巴拿巴
[00:36:21.000 --> 00:36:26.000]  這個掃羅跟保羅認識
[00:36:26.000 --> 00:36:28.000]  在一起要傳福音
[00:36:28.000 --> 00:36:31.000]  但是保羅他不同意
[00:36:31.000 --> 00:36:33.000]  他說上次他已經開小財
[00:36:33.000 --> 00:36:34.000]  回到家了
[00:36:34.000 --> 00:36:35.000]  這次又來的話
[00:36:35.000 --> 00:36:37.000]  說不定過段時間
[00:36:37.000 --> 00:36:38.000]  他碰到困難了
[00:36:38.000 --> 00:36:39.000]  他又回去了
[00:36:39.000 --> 00:36:40.000]  他不要
[00:36:40.000 --> 00:36:43.000]  但是巴拿巴就還要
[00:36:43.000 --> 00:36:45.000]  這個馬可一塊傳福音
[00:36:45.000 --> 00:36:47.000]  兩個人為了這個事情的話
[00:36:47.000 --> 00:36:49.000]  就發生矛盾了
[00:36:49.000 --> 00:36:51.000]  最後他們就分開了
[00:36:51.000 --> 00:36:55.000]  那麼巴拿巴就帶著馬可
[00:36:55.000 --> 00:36:57.000]  自己他們兩個人
[00:36:57.000 --> 00:36:58.000]  跟其他同工呢
[00:36:58.000 --> 00:37:01.000]  就去別的地方傳福音
[00:37:01.000 --> 00:37:06.000]  所以他這個很了解馬可
[00:37:06.000 --> 00:37:08.000]  也能夠來幫助馬可
[00:37:08.000 --> 00:37:11.000]  因為他看到馬可的本質
[00:37:11.000 --> 00:37:15.000]  還是好的
[00:37:15.000 --> 00:37:17.000]  所以他就不是
[00:37:17.000 --> 00:37:19.000]  因為他一次的錯誤
[00:37:19.000 --> 00:37:21.000]  一次的問題
[00:37:21.000 --> 00:37:24.000]  就把他給開除掉了
[00:37:24.000 --> 00:37:27.000]  就不要他再參與這個傳福音
[00:37:27.000 --> 00:37:30.000]  他乃是來幫助他
[00:37:30.000 --> 00:37:31.000]  所以這個好人
[00:37:31.000 --> 00:37:35.000]  就是他顧到別人的需要
[00:37:35.000 --> 00:37:37.000]  看到別人裡頭的本質
[00:37:37.000 --> 00:37:41.000]  所以他就接納這個馬可
[00:37:41.000 --> 00:37:43.000]  帶他傳福音
[00:37:43.000 --> 00:37:47.000]  最後呢我們看到馬可
[00:37:47.000 --> 00:37:51.000]  在聖經裡頭起到很大的作用
[00:37:51.000 --> 00:37:53.000]  保羅在最後
[00:37:53.000 --> 00:37:55.000]  在提摩台後書
[00:37:55.000 --> 00:37:57.000]  就是跟提摩台說
[00:37:57.000 --> 00:37:59.000]  寫給提摩台
[00:37:59.000 --> 00:38:00.000]  他說你來的時候呢
[00:38:00.000 --> 00:38:02.000]  也把馬可帶來
[00:38:02.000 --> 00:38:04.000]  這個馬可就當時
[00:38:04.000 --> 00:38:06.000]  他不要的馬可
[00:38:06.000 --> 00:38:07.000]  他就帶來
[00:38:07.000 --> 00:38:10.000]  他說他對我傳福音是有好處的
[00:38:10.000 --> 00:38:13.000]  就看見馬可改變了
[00:38:13.000 --> 00:38:15.000]  馬可經過這次以後
[00:38:15.000 --> 00:38:16.000]  他改變了
[00:38:16.000 --> 00:38:19.000]  所以保羅也看到
[00:38:19.000 --> 00:38:21.000]  他是對我有好處的
[00:38:21.000 --> 00:38:24.000]  你看看一個這樣的同工
[00:38:24.000 --> 00:38:26.000]  如果他一時的軟弱
[00:38:26.000 --> 00:38:29.000]  一時的困難
[00:38:29.000 --> 00:38:30.000]  就不要他的話
[00:38:30.000 --> 00:38:33.000]  你可以說國度裡頭
[00:38:33.000 --> 00:38:36.000]  少了一個福音的使者了
[00:38:36.000 --> 00:38:39.000]  而且馬可最後寫了什麼
[00:38:39.000 --> 00:38:41.000]  馬可福音
[00:38:41.000 --> 00:38:43.000]  當時沒有巴拿巴
[00:38:43.000 --> 00:38:45.000]  這樣來幫助他
[00:38:45.000 --> 00:38:47.000]  使他從軟弱變為剛強的話
[00:38:47.000 --> 00:38:48.000]  今天我們就看不到
[00:38:48.000 --> 00:38:51.000]  馬可福音這本聖經
[00:38:51.000 --> 00:38:53.000]  所以這個好人
[00:38:53.000 --> 00:38:57.000]  好人就是能夠體會人的困難
[00:38:57.000 --> 00:38:59.000]  體會人的失敗的
[00:38:59.000 --> 00:39:01.000]  一時的失敗
[00:39:01.000 --> 00:39:05.000]  看到人的本質是好的
[00:39:05.000 --> 00:39:08.000]  所以他不是爛爛的好人
[00:39:08.000 --> 00:39:09.000]  什麼都好
[00:39:09.000 --> 00:39:10.000]  不分青紅皂白
[00:39:10.000 --> 00:39:11.000]  不分好歹
[00:39:11.000 --> 00:39:13.000]  都是好人
[00:39:13.000 --> 00:39:17.000]  當然你要說哪個是壞人
[00:39:17.000 --> 00:39:18.000]  壞人不多的
[00:39:18.000 --> 00:39:19.000]  好人多
[00:39:19.000 --> 00:39:21.000]  但他說的好人
