
[00:00:00.000 --> 00:00:02.000]  各位頂子輩平安
[00:16:50.000 --> 00:16:52.000]  說謊
[00:16:52.000 --> 00:16:54.000]  每個人都懂的
[00:16:54.000 --> 00:16:56.000]  我很記得
[00:16:56.000 --> 00:16:57.000]  曾經說過
[00:16:57.000 --> 00:17:00.000]  我女兒說謊真的很精彩
[00:17:00.000 --> 00:17:03.000]  她在大約兩歲多的時候
[00:17:03.000 --> 00:17:05.000]  我最記得一次
[00:17:05.000 --> 00:17:06.000]  很精彩的就是
[00:17:06.000 --> 00:17:08.000]  她突然哭著走出來
[00:17:08.000 --> 00:17:11.000]  跟爺爺奶奶說
[00:17:11.000 --> 00:17:17.000]  我掉了毛巾出街
[00:17:17.000 --> 00:17:19.000]  然後我們就說
[00:17:19.000 --> 00:17:20.000]  掉了東西出去
[00:17:20.000 --> 00:17:21.000]  她就哭著出來
[00:17:21.000 --> 00:17:23.000]  然後我們就進去房間看看
[00:17:23.000 --> 00:17:25.000]  其實進到房間的時候
[00:17:25.000 --> 00:17:27.000]  我也知道很難掉出去
[00:17:27.000 --> 00:17:29.000]  為什麼呢
[00:17:29.000 --> 00:17:32.000]  我爸爸很擔心小朋友
[00:17:32.000 --> 00:17:33.000]  可能掉了出去
[00:17:33.000 --> 00:17:36.000]  結果他在窗戶做了一個
[00:17:36.000 --> 00:17:38.000]  很小的網狀的東西
[00:17:38.000 --> 00:17:40.000]  整個窗戶都被網封住了
[00:17:40.000 --> 00:17:42.000]  是很小的
[00:17:42.000 --> 00:17:44.000]  他記不記得我姪女說什麼
[00:17:44.000 --> 00:17:48.000]  不小心掉了毛巾出去
[00:17:48.000 --> 00:17:49.000]  你要很不小心地
[00:17:49.000 --> 00:17:52.000]  慢慢地把毛巾摺出來
[00:17:52.000 --> 00:17:55.000]  她來到跟我哭著說
[00:17:55.000 --> 00:17:58.000]  其實去到現場知道是不可能的
[00:17:58.000 --> 00:18:01.000]  所以其實人很容易
[00:18:01.000 --> 00:18:03.000]  小時候就會說謊
[00:18:03.000 --> 00:18:04.000]  為什麼呢
[00:18:04.000 --> 00:18:06.000]  怕受到責罰
[00:18:06.000 --> 00:18:09.000]  怕去面對後果
[00:18:09.000 --> 00:18:11.000]  是很自然的事情
[00:18:11.000 --> 00:18:12.000]  我們都不覺得稀奇
[00:18:12.000 --> 00:18:14.000]  可能我們都會這樣
[00:18:14.000 --> 00:18:16.000]  我認識一個弟兄
[00:18:16.000 --> 00:18:18.000]  這個弟兄很好
[00:18:18.000 --> 00:18:20.000]  他平時都很老實
[00:18:20.000 --> 00:18:23.000]  所以他以前是做工程的
[00:18:23.000 --> 00:18:24.000]  他怎樣呢
[00:18:24.000 --> 00:18:27.000]  他回到大陸其實有很多試探
[00:18:27.000 --> 00:18:29.000]  無論是職程
[00:18:29.000 --> 00:18:31.000]  無論是金錢
[00:18:31.000 --> 00:18:33.000]  因為當時上到內地
[00:18:33.000 --> 00:18:35.000]  其實都挺多機會
[00:18:35.000 --> 00:18:38.000]  有些錢可以賺的
[00:18:38.000 --> 00:18:41.000]  但是這個弟兄很誠實
[00:18:41.000 --> 00:18:43.000]  就不騙公司的
[00:18:43.000 --> 00:18:45.000]  所以他在整個過程裡
[00:18:45.000 --> 00:18:48.000]  他一分一毫都沒有貪過
[00:18:48.000 --> 00:18:50.000]  他也都靠著神
[00:18:50.000 --> 00:18:52.000]  在色情的引誘上
[00:18:52.000 --> 00:18:54.000]  他都勝過
[00:18:54.000 --> 00:18:55.000]  但是這個弟兄
[00:18:55.000 --> 00:18:58.000]  他卻是在一些小事上
[00:18:58.000 --> 00:19:02.000]  他卻是有一點點
[00:19:02.000 --> 00:19:05.000]  一刻的念頭錯了
[00:19:05.000 --> 00:19:09.000]  就說了一個美麗的謊話
[00:19:09.000 --> 00:19:11.000]  美麗法呢
[00:19:11.000 --> 00:19:13.000]  就好像剛才說的
[00:19:13.000 --> 00:19:15.000]  其實有時候說話
[00:19:15.000 --> 00:19:18.000]  可以無伶兩可的
[00:19:18.000 --> 00:19:21.000]  說不完全部都是真的
[00:19:21.000 --> 00:19:22.000]  有一天
[00:19:22.000 --> 00:19:24.000]  他說他太太煮了
[00:19:24.000 --> 00:19:27.000]  兩隻雞蛋給他做早餐
[00:19:27.000 --> 00:19:30.000]  因為他肥所以要減肥
[00:19:30.000 --> 00:19:32.000]  結果他剛剛那一餐
[00:19:32.000 --> 00:19:34.000]  早餐就沒有吃
[00:19:34.000 --> 00:19:37.000]  出去就吃豐富早餐
[00:19:37.000 --> 00:19:40.000]  那那隻雞蛋怎樣處理呢
[00:19:40.000 --> 00:19:43.000]  他照樣拿回家
[00:19:43.000 --> 00:19:45.000]  吃了一隻還有一隻
[00:19:45.000 --> 00:19:47.000]  他和他太太分享
[00:19:47.000 --> 00:19:49.000]  今早我出去吃早餐
[00:19:49.000 --> 00:19:51.000]  他太太第一時間的反應是什麼呢
[00:19:51.000 --> 00:19:54.000]  就是沒有吃到雞蛋
[00:19:54.000 --> 00:19:55.000]  當然沒有吃
[00:19:55.000 --> 00:19:57.000]  那就是吃
[00:19:57.000 --> 00:20:01.000]  不知道弟兄你會怎樣回答
[00:20:01.000 --> 00:20:04.000]  你知道氣氛很大件事
[00:20:04.000 --> 00:20:06.000]  沒有吃到雞蛋
[00:20:06.000 --> 00:20:08.000]  真是多嚴重
[00:20:08.000 --> 00:20:10.000]  弟兄就說
[00:20:10.000 --> 00:20:13.000]  有啊有吃
[00:20:13.000 --> 00:20:16.000]  你知不知道有吃的意思是什麼
[00:20:16.000 --> 00:20:17.000]  他吃了一隻
[00:20:17.000 --> 00:20:19.000]  還有一隻沒有吃
[00:20:19.000 --> 00:20:21.000]  他心裏面說完之後
[00:20:21.000 --> 00:20:23.000]  覺得不舒服的
[00:20:23.000 --> 00:20:26.000]  覺得好像欺騙了老婆
[00:20:26.000 --> 00:20:28.000]  為什麼會這樣
[00:20:28.000 --> 00:20:31.000]  可能很怕老婆再嘔他
[00:20:31.000 --> 00:20:32.000]  結果呢
[00:20:32.000 --> 00:20:34.000]  神好厲害
[00:20:34.000 --> 00:20:37.000]  無端端他太太就和他說
[00:20:37.000 --> 00:20:41.000]  你的帳單你拿出來給我吧
[00:20:41.000 --> 00:20:46.000]  他太太就想去他的袋子拿
[00:20:46.000 --> 00:20:49.000]  你知道我的雞蛋在哪裏嗎
[00:20:49.000 --> 00:20:51.000]  在袋子裏
[00:20:51.000 --> 00:20:53.000]  我弟兄第一時間就衝過去
[00:20:53.000 --> 00:20:54.000]  和他老婆說
[00:20:54.000 --> 00:20:55.000]  我的雞蛋在袋子裏
[00:20:55.000 --> 00:20:57.000]  拿出來
[00:20:57.000 --> 00:20:58.000]  他太太說
[00:20:58.000 --> 00:21:00.000]  你為什麼欺騙我
[00:21:00.000 --> 00:21:02.000]  家文被都解釋了
[00:21:02.000 --> 00:21:05.000]  都和他說自己很軟弱
[00:21:05.000 --> 00:21:07.000]  我不知道為什麼
[00:21:07.000 --> 00:21:09.000]  但你想想這個弟兄是怎樣
[00:21:09.000 --> 00:21:11.000]  在內地工作的時候
[00:21:11.000 --> 00:21:13.000]  他很健性很誠實
[00:21:13.000 --> 00:21:15.000]  但有時又會突然出現一個軟弱
[00:21:15.000 --> 00:21:18.000]  但很感恩神去提醒他
[00:21:18.000 --> 00:21:20.000]  這個弟兄就是我
[00:21:20.000 --> 00:21:22.000]  所以我覺得很詳盡
[00:21:22.000 --> 00:21:23.000]  在當中
[00:21:23.000 --> 00:21:26.000]  真是心裏面的掙扎
[00:21:26.000 --> 00:21:27.000]  你沒想過這麼小事
[00:21:27.000 --> 00:21:29.000]  為什麼會這樣
[00:21:29.000 --> 00:21:31.000]  人是軟弱的
[00:21:31.000 --> 00:21:32.000]  你以前很難勝過
[00:21:32.000 --> 00:21:35.000]  但有一刻突然間來到你就軟弱
[00:21:35.000 --> 00:21:38.000]  但我很清楚和大家說
[00:21:38.000 --> 00:21:40.000]  神對我很好
[00:21:40.000 --> 00:21:43.000]  神去即時揭露這件事
[00:21:43.000 --> 00:21:45.000]  讓我知道
[00:21:45.000 --> 00:21:47.000]  讓我更加體會到
[00:21:47.000 --> 00:21:50.000]  其實我們真的要誠實
[00:21:50.000 --> 00:21:52.000]  不要模棱兩可
[00:21:52.000 --> 00:21:54.000]  不要出古惑
[00:21:54.000 --> 00:21:57.000]  所以這個弟兄就是我
[00:21:57.000 --> 00:22:01.000]  更加明白誠實的意義
[00:22:01.000 --> 00:22:06.000]  更加可以放膽地說出真話
[00:22:06.000 --> 00:22:08.000]  所謂氣絕謊言
[00:22:08.000 --> 00:22:10.000]  行在光明中
[00:22:10.000 --> 00:22:12.000]  是多麼重要
[00:22:12.000 --> 00:22:14.000]  在我們熟大群體裏
[00:22:14.000 --> 00:22:18.000]  我們會否仍然有很多謊言
[00:22:18.000 --> 00:22:20.000]  很多給面子
[00:22:20.000 --> 00:22:22.000]  我們見到有罪的時候
[00:22:22.000 --> 00:22:24.000]  我們去掩飾
[00:22:24.000 --> 00:22:27.000]  神就是透過這段經文
[00:22:27.000 --> 00:22:28.000]  去提醒我自己
[00:22:28.000 --> 00:22:33.000]  希望能夠成為我們每一個人的提醒
[00:22:33.000 --> 00:22:35.000]  是很難的
[00:22:35.000 --> 00:22:36.000]  不容易的
[00:22:36.000 --> 00:22:38.000]  但當時的以色列文
[00:22:38.000 --> 00:22:41.000]  也不是那麼容易做到
[00:22:41.000 --> 00:22:44.000]  但原來在當中
[00:22:44.000 --> 00:22:47.000]  神給了一個很重要的基礎
[00:22:47.000 --> 00:22:49.000]  這個基礎是甚麼呢
[00:22:49.000 --> 00:22:52.000]  原來猶太人去看十誡
[00:22:52.000 --> 00:22:54.000]  和我們有不同
[00:22:54.000 --> 00:22:55.000]  十誡
[00:22:55.000 --> 00:22:58.000]  十誡其實可謂是十句說話
[00:22:58.000 --> 00:22:59.000]  陳牧師也說過
[00:22:59.000 --> 00:23:01.000]  其實你回去看陳牧師第一次說
[00:23:01.000 --> 00:23:03.000]  第一誡的時候也清楚演繹
[00:23:03.000 --> 00:23:05.000]  在當中其實說到
[00:23:05.000 --> 00:23:07.000]  原來第一句說話
[00:23:07.000 --> 00:23:09.000]  他們看為是第二節
[00:23:09.000 --> 00:23:11.000]  第二節這句說話
[00:23:11.000 --> 00:23:13.000]  是有甚麼意思呢
[00:23:13.000 --> 00:23:17.000]  這句說話也成為他們去看
[00:23:17.000 --> 00:23:19.000]  律法的基礎
[00:23:19.000 --> 00:23:23.000]  因為是影響著整個的演繹
[00:23:23.000 --> 00:23:25.000]  按著猶太人的分段
[00:23:25.000 --> 00:23:27.000]  第一句說話是
[00:23:27.000 --> 00:23:29.000]  「我是耶和華你的神
[00:23:29.000 --> 00:23:34.000]  曾將你從埃及地為奴之家領出來」
[00:23:34.000 --> 00:23:37.000]  原來第一句說話是這一句
[00:23:37.000 --> 00:23:38.000]  在猶太人看為
[00:23:38.000 --> 00:23:39.000]  為甚麼呢
[00:23:39.000 --> 00:23:41.000]  這個就是他們的基礎
[00:23:41.000 --> 00:23:44.000]  原來神是從困鎖裏
[00:23:44.000 --> 00:23:46.000]  從絕望中
[00:23:46.000 --> 00:23:50.000]  去釋放這班當時是奴隸的人
[00:23:50.000 --> 00:23:53.000]  即是跟他們說
[00:23:53.000 --> 00:23:56.000]  後面你要遵守的一些律例
[00:23:56.000 --> 00:23:57.000]  這些律法
[00:23:57.000 --> 00:24:01.000]  其實是因為有神的救贖
[00:24:01.000 --> 00:24:03.000]  有神的恩典在當中
[00:24:03.000 --> 00:24:04.000]  所以你們要遵守的時候
[00:24:04.000 --> 00:24:07.000]  你心裏面是有感恩的
[00:24:07.000 --> 00:24:09.000]  你心裏面不是強迫的
[00:24:09.000 --> 00:24:13.000]  你心裏面是因為體會到神對你的愛
[00:24:13.000 --> 00:24:18.000]  所以這樣看回這一段經文的時候
[00:24:18.000 --> 00:24:20.000]  我們會知道
[00:24:20.000 --> 00:24:24.000]  原來被釋放的人
[00:24:24.000 --> 00:24:26.000]  是不應該有自私自利
[00:24:26.000 --> 00:24:28.000]  虛荒不實
[00:24:28.000 --> 00:24:30.000]  心裏面有惡毒的心態
[00:24:30.000 --> 00:24:32.000]  因為他已經在神的恩典
[00:24:32.000 --> 00:24:34.000]  神的愛裏面被釋放
[00:24:34.000 --> 00:24:36.000]  所以來到這裏更加說
[00:24:36.000 --> 00:24:38.000]  你要假見證去誣蔑人
[00:24:38.000 --> 00:24:39.000]  是非常嚴重的
[00:24:39.000 --> 00:24:41.000]  分分鐘除了明星沒有了之外
[00:24:41.000 --> 00:24:44.000]  令到人家甚至要面對
[00:24:44.000 --> 00:24:47.000]  那個審判是很大的
[00:24:47.000 --> 00:24:48.000]  如果你有神的愛
[00:24:48.000 --> 00:24:49.000]  你經歷神的恩典的時候
[00:24:49.000 --> 00:24:52.000]  你怎會做得出呢
[00:24:52.000 --> 00:24:56.000]  所以在當中是有一個這麼重要的基礎
[00:24:56.000 --> 00:24:59.000]  而在基礎裏面
[00:24:59.000 --> 00:25:01.000]  還有一個很重要的訊息
[00:25:01.000 --> 00:25:04.000]  就是原來
[00:25:04.000 --> 00:25:06.000]  我們知道
[00:25:06.000 --> 00:25:07.000]  聖經裏面說
[00:25:07.000 --> 00:25:11.000]  不單止是我們外表的行為說出來
[00:25:11.000 --> 00:25:14.000]  是我們的內心
[00:25:14.000 --> 00:25:17.000]  我們的內心的動機
[00:25:17.000 --> 00:25:21.000]  神都察看
[00:25:21.000 --> 00:25:23.000]  所以
[00:25:23.000 --> 00:25:25.000]  神不是單單看我們的行為
[00:25:25.000 --> 00:25:27.000]  看我們的外表
[00:25:27.000 --> 00:25:29.000]  而是更加看我們的內心
[00:25:29.000 --> 00:25:31.000]  如果一個屬實的群體被神釋放
[00:25:31.000 --> 00:25:33.000]  經歷神的恩典的時候
[00:25:33.000 --> 00:25:37.000]  他的內心應該是純正
[00:25:37.000 --> 00:25:43.000]  他的內心是不應該有犯罪的動機
[00:25:43.000 --> 00:25:45.000]  而且在當中
[00:25:45.000 --> 00:25:47.000]  剛才我們的譯本
[00:25:47.000 --> 00:25:51.000]  就說到你不可作虛方的見證
[00:25:51.000 --> 00:25:54.000]  來指正你的鄰舍
[00:25:54.000 --> 00:25:56.000]  這裏說鄰舍
[00:25:56.000 --> 00:25:58.000]  我們有一個很重要的基礎
[00:25:58.000 --> 00:25:59.000]  就是曾經的神的愛
[00:25:59.000 --> 00:26:01.000]  這裏就提出了鄰舍這個字
[00:26:01.000 --> 00:26:03.000]  其實鄰舍這個字
[00:26:03.000 --> 00:26:04.000]  就是在說
[00:26:04.000 --> 00:26:08.000]  在新約聖經就是關乎愛人如己
[00:26:08.000 --> 00:26:10.000]  這個這麼大的
[00:26:10.000 --> 00:26:14.000]  我們說的愛神愛人的一個總綱裏面
[00:26:14.000 --> 00:26:19.000]  那個重要的教導在當中
[00:26:19.000 --> 00:26:21.000]  而在十誡裏面
[00:26:21.000 --> 00:26:23.000]  其實十誡裏面
[00:26:23.000 --> 00:26:24.000]  我們去分的時候
[00:26:24.000 --> 00:26:27.000]  有時候看到頭四誡是對神的
[00:26:27.000 --> 00:26:29.000]  後面的是對人的
[00:26:29.000 --> 00:26:31.000]  其實那個你最詮釋的時候
[00:26:31.000 --> 00:26:34.000]  你看到好像在說愛神愛人的關係
[00:26:34.000 --> 00:26:36.000]  在你當中
[00:26:36.000 --> 00:26:38.000]  而在當中有鄰舍
[00:26:38.000 --> 00:26:41.000]  這麼突顯的字都帶給我們思想
[00:26:41.000 --> 00:26:42.000]  原來我們這個群體
[00:26:42.000 --> 00:26:44.000]  當我們說實踐公義
[00:26:44.000 --> 00:26:47.000]  當我們在裏面說誠實話的時候
[00:26:47.000 --> 00:26:52.000]  是一個愛人如己的表現
[00:26:52.000 --> 00:26:54.000]  在聖經裏面
[00:26:54.000 --> 00:26:56.000]  教導我們甚麼叫愛人如己
[00:26:56.000 --> 00:26:58.000]  是很清晰的
[00:26:58.000 --> 00:27:04.000]  並不是按照我們的意思去愛他
[00:27:04.000 --> 00:27:05.000]  或者我們有時候
[00:27:05.000 --> 00:27:07.000]  可能我們假設這樣
[00:27:07.000 --> 00:27:09.000]  我很喜歡吃自助餐
[00:27:09.000 --> 00:27:11.000]  我很愛一個弟兄
[00:27:11.000 --> 00:27:14.000]  我就捉他不斷吃自助餐
[00:27:14.000 --> 00:27:15.000]  因為我喜歡
[00:27:15.000 --> 00:27:17.000]  愛人如己的己就是這樣
[00:27:17.000 --> 00:27:18.000]  好像沒有準則
[00:27:18.000 --> 00:27:19.000]  每個人都是用你自己
[00:27:19.000 --> 00:27:21.000]  去定一個愛人如己的準則
[00:27:21.000 --> 00:27:23.000]  在聖經裏面不是
[00:27:23.000 --> 00:27:24.000]  在聖經裏面
[00:27:24.000 --> 00:27:25.000]  如果你細心研究的時候
[00:27:25.000 --> 00:27:27.000]  只是在律法裏面
[00:27:27.000 --> 00:27:30.000]  你會看到有這個準則給他們
[00:27:30.000 --> 00:27:34.000]  所以在馬太夫在那裏說
[00:27:34.000 --> 00:27:36.000]  愛人如己
[00:27:36.000 --> 00:27:40.000]  是兩條誡命的總綱的其中一條
[00:27:40.000 --> 00:27:41.000]  這個愛人如己這個字
[00:27:41.000 --> 00:27:45.000]  其實就是正確的譯法
[00:27:45.000 --> 00:27:48.000]  就是愛鄰舍如同自己
[00:27:48.000 --> 00:27:51.000]  而在利弼記第十九章
[00:27:51.000 --> 00:27:53.000]  那裏是這樣說的
[00:27:53.000 --> 00:27:55.000]  剛才我們也有讀過
[00:27:55.000 --> 00:27:56.000]  那裏說
[00:27:56.000 --> 00:27:58.000]  不可心裡恨你的弟兄
[00:27:58.000 --> 00:28:01.000]  總要指敵你的鄰舍
[00:28:01.000 --> 00:28:03.000]  免得因他擔罪
[00:28:03.000 --> 00:28:04.000]  不可報仇
[00:28:04.000 --> 00:28:07.000]  也不可埋怨你本國的子民
[00:28:07.000 --> 00:28:09.000]  卻要愛人如己
[00:28:09.000 --> 00:28:11.000]  我是耶和華
[00:28:11.000 --> 00:28:12.000]  那裏說的是甚麼
[00:28:12.000 --> 00:28:15.000]  就是說原來我們舊約裏面
[00:28:15.000 --> 00:28:17.000]  說愛人如己的訊息
[00:28:17.000 --> 00:28:18.000]  就出自於這裏
[00:28:18.000 --> 00:28:20.000]  在新約裏面去應用的時候
[00:28:20.000 --> 00:28:21.000]  那裏說的是甚麼
[00:28:21.000 --> 00:28:27.000]  就是說原來我們都是要說出真話的
[00:28:27.000 --> 00:28:29.000]  你心裏不要恨你的弟兄
[00:28:29.000 --> 00:28:32.000]  但是總要指敵你的鄰舍
[00:28:32.000 --> 00:28:35.000]  即是說出的問題
[00:28:35.000 --> 00:28:37.000]  免得因他擔罪
[00:28:37.000 --> 00:28:38.000]  你見到很清晰
[00:28:38.000 --> 00:28:39.000]  愛人如己
[00:28:39.000 --> 00:28:41.000]  不是單是說愛的
[00:28:41.000 --> 00:28:43.000]  原來在前面說的是甚麼
[00:28:43.000 --> 00:28:44.000]  有一個公義
[00:28:44.000 --> 00:28:46.000]  有一個說出真話的訊息
[00:28:46.000 --> 00:28:49.000]  這個是愛裏面包含的
[00:28:49.000 --> 00:28:51.000]  這個是愛裏面包含的
[00:28:51.000 --> 00:28:54.000]  然後再說到就是
[00:28:54.000 --> 00:28:56.000]  你們施行審判
[00:28:56.000 --> 00:28:58.000]  不可行不義
[00:28:58.000 --> 00:29:00.000]  不可偏惡窮人
[00:29:00.000 --> 00:29:04.000]  也不可寵看有勢力的人
[00:29:04.000 --> 00:29:07.000]  只要按照公義審判你的鄰舍
[00:29:07.000 --> 00:29:09.000]  在愛裏面
[00:29:09.000 --> 00:29:10.000]  剛才讀的經文
[00:29:10.000 --> 00:29:13.000]  其中的上早前少少的部分
[00:29:13.000 --> 00:29:17.000]  他都說到原來我們需要有公義在裏面
[00:29:17.000 --> 00:29:19.000]  不可以偏袒任何人
[00:29:19.000 --> 00:29:22.000]  再加上誰是你的鄰舍
[00:29:22.000 --> 00:29:24.000]  原來包括在舊約裏面
[00:29:24.000 --> 00:29:27.000]  愛邦人寄居的都是你的鄰舍
[00:29:27.000 --> 00:29:33.000]  那裏更加說到若有外人在你們國中和你同居
[00:29:33.000 --> 00:29:36.000]  就不可欺負他和你們同居的外人
[00:29:36.000 --> 00:29:39.000]  你們要看他如本地的人一樣
[00:29:39.000 --> 00:29:41.000]  並要愛他如己
[00:29:41.000 --> 00:29:46.000]  因為你們在埃及地也作過寄居的
[00:29:46.000 --> 00:29:48.000]  這個給我們另一個思想
[00:29:48.000 --> 00:29:53.000]  原來我們為甚麼會對寄居的愛邦人要好
[00:29:53.000 --> 00:29:59.000]  因為你自己曾經經歷過在埃及裏面困苦
[00:29:59.000 --> 00:30:01.000]  你是奴役的
[00:30:01.000 --> 00:30:04.000]  所以你才懂得去善待這班人
[00:30:04.000 --> 00:30:05.000]  都是因為神的恩典
[00:30:05.000 --> 00:30:07.000]  神的愛
[00:30:07.000 --> 00:30:09.000]  甚麼叫愛人如己
[00:30:09.000 --> 00:30:10.000]  很清楚地說到
[00:30:10.000 --> 00:30:13.000]  我們都需要有一份同理心在當中
[00:30:13.000 --> 00:30:19.000]  與這班寄居的人同行
[00:30:19.000 --> 00:30:24.000]  正正我們每一個都是蒙神恩典
[00:30:24.000 --> 00:30:26.000]  得著神拯救的人
[00:30:26.000 --> 00:30:28.000]  我們要學習愛人如己
[00:30:28.000 --> 00:30:29.000]  聖經說得很清楚
[00:30:29.000 --> 00:30:32.000]  不是單單一種麻木的愛
[00:30:32.000 --> 00:30:35.000]  或是按著自己的心意去愛
[00:30:35.000 --> 00:30:39.000]  原來在愛裏面是有公義
[00:30:39.000 --> 00:30:42.000]  在愛裏面我們有很多體諒
[00:30:42.000 --> 00:30:44.000]  很多包容
[00:30:44.000 --> 00:30:46.000]  所以在聖經裏面
[00:30:46.000 --> 00:30:50.000]  另一處的經文都是這樣說
[00:30:50.000 --> 00:30:54.000]  就是我們要有見證人
[00:30:54.000 --> 00:30:57.000]  才可以定案
[00:30:57.000 --> 00:30:58.000]  另外就是說
[00:30:58.000 --> 00:31:01.000]  其實在當中很重要的
[00:31:01.000 --> 00:31:06.000]  就是我們要在裏面有公義
[00:31:06.000 --> 00:31:09.000]  要顯出神的公義
[00:31:09.000 --> 00:31:12.000]  而在新約裏面更加提到
[00:31:12.000 --> 00:31:18.000]  就是說同樣的在一個屬神的群體裏面
[00:31:18.000 --> 00:31:20.000]  我們有罪在當中的時候
[00:31:20.000 --> 00:31:22.000]  我們需要怎樣
[00:31:22.000 --> 00:31:25.000]  我們需要去處理
[00:31:25.000 --> 00:31:28.000]  要指出錯處
[00:31:28.000 --> 00:31:30.000]  如果犯罪的人肯聽的時候
[00:31:30.000 --> 00:31:32.000]  裏面得了你的弟兄
[00:31:32.000 --> 00:31:33.000]  你見到嗎
[00:31:33.000 --> 00:31:36.000]  在公義裏面是要挽回
[00:31:36.000 --> 00:31:38.000]  是有愛在裏面
[00:31:38.000 --> 00:31:41.000]  不過這個是按照神的心意去做
[00:31:41.000 --> 00:31:44.000]  實踐愛人如己
[00:31:44.000 --> 00:31:47.000]  實踐愛人如己
[00:31:47.000 --> 00:31:50.000]  所以當如果真的有見證人
[00:31:50.000 --> 00:31:53.000]  兩三個去作證的時候
[00:31:53.000 --> 00:31:54.000]  審判清楚
[00:31:54.000 --> 00:31:56.000]  句句可以定準的時候
[00:31:56.000 --> 00:32:00.000]  如果這個人他不聽的時候
[00:32:00.000 --> 00:32:03.000]  教會我們屬神的群體裏面
[00:32:03.000 --> 00:32:06.000]  都要有公義的彰顯
[00:32:06.000 --> 00:32:08.000]  但是大前提是
[00:32:08.000 --> 00:32:12.000]  宗聖已經告訴我們有愛有公義
[00:32:12.000 --> 00:32:14.000]  要去挽回
[00:32:14.000 --> 00:32:18.000]  跪著的是要見證神自己
[00:32:18.000 --> 00:32:21.000]  因為神在我們中間
[00:32:21.000 --> 00:32:24.000]  這個都是神的吩咐
[00:32:24.000 --> 00:32:27.000]  所以第三點是說到
[00:32:27.000 --> 00:32:29.000]  持愛公義必得彰顯
[00:32:29.000 --> 00:32:31.000]  在我們屬神的群體
[00:32:31.000 --> 00:32:34.000]  我們就要彰顯持愛和公義
[00:32:34.000 --> 00:32:38.000]  這個是愛人如己當中
[00:32:38.000 --> 00:32:41.000]  很重要很重要的表達
[00:32:41.000 --> 00:32:44.000]  所以說到這裏
[00:32:44.000 --> 00:32:46.000]  其實我自己都想過
[00:32:46.000 --> 00:32:48.000]  我都是講實話
[00:32:48.000 --> 00:32:52.000]  在當中我自己成長的教會
[00:32:52.000 --> 00:32:55.000]  其實都有時在教會裏面
[00:32:55.000 --> 00:32:58.000]  面對一些真是艱難的時刻
[00:32:58.000 --> 00:33:00.000]  我初初返居沒多久
[00:33:00.000 --> 00:33:02.000]  其實有些很熟的弟兄姊妹
[00:33:02.000 --> 00:33:04.000]  其中有一對拍拖
[00:33:04.000 --> 00:33:06.000]  他們是很淑齡的
[00:33:06.000 --> 00:33:09.000]  在我眼中也是侍奉的
[00:33:09.000 --> 00:33:12.000]  但是他們未結婚
[00:33:12.000 --> 00:33:15.000]  將要籌備結婚的時候
[00:33:15.000 --> 00:33:17.000]  他發生了一件事情
[00:33:17.000 --> 00:33:20.000]  就是他們有婚前性行為
[00:33:20.000 --> 00:33:23.000]  而且懷孕
[00:33:23.000 --> 00:33:26.000]  其實他不講出來是沒有問題的
[00:33:26.000 --> 00:33:29.000]  但是他卻是跟教會講
[00:33:29.000 --> 00:33:31.000]  他們做錯了
[00:33:31.000 --> 00:33:34.000]  他做錯了
[00:33:34.000 --> 00:33:36.000]  你想想已經快要籌備婚禮了
[00:33:36.000 --> 00:33:38.000]  你要面對這麼大的壓力
[00:33:38.000 --> 00:33:41.000]  是什麼原因呢
[00:33:41.000 --> 00:33:45.000]  結果他去面對的時候
[00:33:45.000 --> 00:33:47.000]  他很勇敢
[00:33:47.000 --> 00:33:51.000]  他在教會幫我們預備的一個會友大會裏面
[00:33:51.000 --> 00:33:53.000]  他將他們整個經歷
[00:33:53.000 --> 00:33:54.000]  他的心路歷程
[00:33:54.000 --> 00:33:56.000]  跟弟兄姊妹分享
[00:33:56.000 --> 00:34:00.000]  很想講出我的感受
[00:34:00.000 --> 00:34:02.000]  我的感受是
[00:34:02.000 --> 00:34:07.000]  我很愛這些弟兄姊妹
[00:34:07.000 --> 00:34:10.000]  但是當我見到他們犯罪
[00:34:10.000 --> 00:34:11.000]  只要他們犯罪
[00:34:11.000 --> 00:34:14.000]  其實心裏都為他們難過
[00:34:14.000 --> 00:34:15.000]  但是我很感恩的是
[00:34:15.000 --> 00:34:18.000]  他講出他的掙扎
[00:34:18.000 --> 00:34:21.000]  他講得到神點在他當中
[00:34:21.000 --> 00:34:23.000]  他引導他們
[00:34:23.000 --> 00:34:27.000]  讓這件事人學迷可以遮掩了
[00:34:27.000 --> 00:34:28.000]  在你一生裏面
[00:34:28.000 --> 00:34:32.000]  在你內心裏面的一些得罪神的地方
[00:34:32.000 --> 00:34:34.000]  你可以跟別人分享
[00:34:34.000 --> 00:34:38.000]  但是他是見證神在他生命中所作的一切
[00:34:38.000 --> 00:34:41.000]  成為我自己很大的激勵
[00:34:41.000 --> 00:34:46.000]  我知道我們需要的是
[00:34:46.000 --> 00:34:48.000]  在這個群體裏面
[00:34:48.000 --> 00:34:50.000]  去表明神在我們中間
[00:34:50.000 --> 00:34:53.000]  如果成為我當時初信不久的人
[00:34:53.000 --> 00:34:55.000]  就會有一種感覺
[00:34:55.000 --> 00:34:58.000]  教會真的很謹慎
[00:34:58.000 --> 00:35:02.000]  對罪是不會輕易地放過
