
[00:00:00.000 --> 00:00:02.000]  第一個訊息是聖誕節的話
[00:13:38.640 --> 00:13:40.320]  有親羅馬的
[00:13:40.320 --> 00:13:41.360]  有希律黨
[00:13:41.360 --> 00:13:44.160]  他們覺得既然神給了我們
[00:13:44.160 --> 00:13:45.840]  有他們去統治我們
[00:13:45.840 --> 00:13:46.800]  我們就認命
[00:13:46.800 --> 00:13:49.440]  我們支持羅馬的希律王
[00:13:49.440 --> 00:13:50.880]  我們要支持政府的
[00:13:50.880 --> 00:13:52.480]  有薩都哥人
[00:13:52.480 --> 00:13:54.080]  他支持維持現狀的
[00:13:54.080 --> 00:13:55.760]  不要搞那麼多事情
[00:13:55.760 --> 00:13:57.360]  盡量不要搞那麼多事情
[00:13:57.360 --> 00:13:58.880]  有法利賽人
[00:13:58.880 --> 00:14:02.080]  他們反羅馬但仍然參與政治活動
[00:14:02.080 --> 00:14:03.200]  香港來的
[00:14:03.200 --> 00:14:04.400]  你想起什麼呢
[00:14:04.400 --> 00:14:05.680]  立法局
[00:14:05.680 --> 00:14:06.640]  立法會
[00:14:06.640 --> 00:14:09.600]  有愛錫尼人在社會中退出
[00:14:09.600 --> 00:14:11.920]  等候神去推翻羅馬人
[00:14:11.920 --> 00:14:13.840]  他說我什麼都不管這個世界那麼黑暗
[00:14:13.840 --> 00:14:14.800]  不要搞我了
[00:14:14.800 --> 00:14:16.240]  還有一個粉瑞黨
[00:14:16.240 --> 00:14:20.480]  以暴力反羅馬積極尋求推翻政府的
[00:14:20.480 --> 00:14:23.440]  他們是被希律黨稱為暴徒
[00:14:23.440 --> 00:14:24.640]  恐怖分子
[00:14:24.640 --> 00:14:28.000]  但是當時的百姓很多說他們是民主鬥士
[00:14:28.000 --> 00:14:30.960]  因為他們經常去打劫那些希律黨的人
[00:14:30.960 --> 00:14:34.240]  把錢分給他們去做羅賓漢
[00:14:34.240 --> 00:14:35.680]  差不多是這樣
[00:14:35.680 --> 00:14:36.960]  我相信
[00:14:36.960 --> 00:14:38.240]  香港來的弟兄姊妹
[00:14:38.240 --> 00:14:39.440]  有誰是香港來的
[00:14:39.440 --> 00:14:40.960]  舉手給我看看
[00:14:40.960 --> 00:14:44.320]  看見我剛才說的那些
[00:14:44.320 --> 00:14:45.600]  你又想起香港
[00:14:45.600 --> 00:14:46.960]  有立法會
[00:14:46.960 --> 00:14:48.240]  但是你不要誤會
[00:14:48.240 --> 00:14:50.080]  我今天不是說政治
[00:14:50.080 --> 00:14:51.440]  但是
[00:14:51.440 --> 00:14:52.640]  香港人
[00:14:52.640 --> 00:14:55.840]  你一聽你就明白猶太人的處境了
[00:14:55.840 --> 00:14:58.080]  所以我們就明白
[00:14:58.080 --> 00:15:02.320]  馬太讀者在讀以塞瓦書的時候的感受
[00:15:02.320 --> 00:15:06.080]  當時很多人是活在黑暗當中
[00:15:06.080 --> 00:15:07.840]  除了政治的問題
[00:15:07.840 --> 00:15:10.880]  還有貧窮的問題諸如此類
[00:15:10.880 --> 00:15:13.280]  他們唯一的盼望
[00:15:13.280 --> 00:15:18.560]  就是想他們所盼望的救世主
[00:15:18.560 --> 00:15:21.840]  就是來塞瓦快點回來
[00:15:21.840 --> 00:15:25.040]  當時馬太引用以塞瓦書
[00:15:25.040 --> 00:15:26.400]  讓讀者體會
[00:15:26.400 --> 00:15:29.680]  耶穌就是那個英雄的終極應驗
[00:15:29.680 --> 00:15:31.040]  那個時候
[00:15:31.040 --> 00:15:32.960]  他們的盼望就出來了
[00:15:32.960 --> 00:15:35.760]  因為在九章七節
[00:15:35.760 --> 00:15:36.960]  就是剛才第六節
[00:15:36.960 --> 00:15:40.560]  九章七節那裏他寫得很清楚
[00:15:40.560 --> 00:15:41.520]  他說
[00:15:41.520 --> 00:15:44.240]  他的政權和平安必加珍無窮
[00:15:44.240 --> 00:15:47.920]  他必在大衛的寶座上治理他的國
[00:15:47.920 --> 00:15:51.200]  以公平公義使國堅定穩固
[00:15:51.200 --> 00:15:56.800]  從今直到永遠萬君之夜華其心必成就者事
[00:15:56.800 --> 00:15:59.680]  這個盼望真是令人嚮往
[00:15:59.680 --> 00:16:02.800]  包括當時因為公義的緣故
[00:16:02.800 --> 00:16:05.520]  被人抓了的那位施洗約翰
[00:16:05.520 --> 00:16:08.240]  他很明白耶穌就是救世主
[00:16:08.240 --> 00:16:11.600]  他也知道耶穌有神一樣的權柄
[00:16:11.600 --> 00:16:15.840]  耶穌絕對可以馬上推翻羅馬政府
[00:16:15.840 --> 00:16:18.800]  馬上為以色列人復國奪回政權
[00:16:18.800 --> 00:16:19.920]  很可惜
[00:16:19.920 --> 00:16:21.840]  耶穌不但沒有出手
[00:16:21.840 --> 00:16:23.120]  連監也不去探
[00:16:23.120 --> 00:16:24.880]  真是離譜
[00:16:24.880 --> 00:16:27.120]  還走遠一點
[00:16:27.120 --> 00:16:28.640]  這次真是什麼意思
[00:16:28.640 --> 00:16:30.800]  所以約翰終於受不了
[00:16:30.800 --> 00:16:32.720]  在十一章裏就是剛才所說的
[00:16:32.720 --> 00:16:34.000]  派人去問耶穌
[00:16:34.000 --> 00:16:36.160]  我等你 我等別人
[00:16:36.160 --> 00:16:38.000]  但是耶穌怎麼回答
[00:16:38.000 --> 00:16:40.240]  耶穌說
[00:16:40.240 --> 00:16:43.680]  你去把所聽見所看見的事
[00:16:43.680 --> 00:16:45.040]  告訴約翰
[00:16:45.040 --> 00:16:46.800]  就是克子看見
[00:16:46.800 --> 00:16:51.440]  閉了可以走上大麻風的德潔正聾子聽見死人復活
[00:16:51.440 --> 00:16:53.680]  窮人有福音傳給他們
[00:16:53.680 --> 00:16:56.640]  凡不因我跌倒的就有福
[00:16:56.640 --> 00:17:00.080]  耶穌再一次確認他就是有權柄
[00:17:00.080 --> 00:17:01.680]  有神一樣的權柄
[00:17:01.680 --> 00:17:03.040]  就是救世主
[00:17:03.040 --> 00:17:06.240]  卻又不肯出手相救
[00:17:06.240 --> 00:17:07.040]  激死人
[00:17:07.040 --> 00:17:10.240]  你明白當時的人的感受嗎
[00:17:10.240 --> 00:17:12.880]  耶穌不講明
[00:17:12.880 --> 00:17:18.000]  很多時候要我們去領略和體會
[00:17:18.000 --> 00:17:20.400]  又或者未信神的朋友
[00:17:20.400 --> 00:17:21.440]  來到教會
[00:17:21.440 --> 00:17:22.800]  你有沒有這樣想過
[00:17:22.800 --> 00:17:24.400]  如果這個世界是有神的
[00:17:24.400 --> 00:17:26.000]  為什麼神不介入呢
[00:17:26.000 --> 00:17:27.360]  有沒有這樣想過
[00:17:27.360 --> 00:17:28.560]  老實一點
[00:17:28.560 --> 00:17:30.320]  一定有的
[00:17:30.320 --> 00:17:35.040]  為什麼不立刻創造一個美好的世界呢
[00:17:35.040 --> 00:17:38.160]  為什麼這個世界還會有人窮到沒飯吃呢
[00:17:38.160 --> 00:17:39.760]  有沒有這樣想過
[00:17:39.760 --> 00:17:43.840]  有的舉手 看你們有沒有勇氣舉手
[00:17:43.840 --> 00:17:45.280]  有 我都有
[00:17:45.280 --> 00:17:48.640]  為什麼人們會有病呢
[00:17:48.640 --> 00:17:50.640]  為什麼有COVID呢
[00:17:50.640 --> 00:17:52.160]  我們每個人都戴口罩
[00:17:52.160 --> 00:17:54.160]  為什麼有人住劏房呢
[00:17:54.160 --> 00:17:56.880]  以前我在中國做了幾年工作
[00:17:56.880 --> 00:18:01.440]  為什麼橋上經常有三個小朋友跛了
[00:18:01.440 --> 00:18:03.920]  被人冤枉得手腳都爛了
[00:18:03.920 --> 00:18:05.360]  在那裡黑吃呢
[00:18:05.360 --> 00:18:07.280]  為什麼有人被拐呢
[00:18:07.280 --> 00:18:09.440]  有沒有見過被人拐
[00:18:09.440 --> 00:18:10.960]  有沒有見過我見過
[00:18:10.960 --> 00:18:12.400]  我見過
[00:18:12.400 --> 00:18:14.400]  被人逼上車走了
[00:18:14.400 --> 00:18:16.400]  有沒有見過肩膀擋
[00:18:16.400 --> 00:18:17.600]  為什麼會這樣
[00:18:17.600 --> 00:18:21.600]  種種黑暗令我們越來越覺得這個世界不會有神
[00:18:21.600 --> 00:18:25.520]  甚至基督徒有時候都會想為什麼神不出手
[00:18:25.520 --> 00:18:26.720]  會不會
[00:18:26.720 --> 00:18:28.160]  都會的
[00:18:28.160 --> 00:18:30.000]  嚴重一點連教會都不回
[00:18:30.000 --> 00:18:34.400]  我在菲律賓以前有幾個同事
[00:18:34.400 --> 00:18:35.520]  他說他做義工
[00:18:35.520 --> 00:18:36.320]  為什麼做義工
[00:18:36.320 --> 00:18:39.520]  因為當時有海嘯
[00:18:39.520 --> 00:18:41.600]  你知道菲律賓很多人信主
[00:18:41.600 --> 00:18:44.640]  海嘯衝到那些房子都爛了
[00:18:44.640 --> 00:18:45.840]  什麼都沒有了
[00:18:45.840 --> 00:18:47.040]  哭得很厲害
[00:18:47.040 --> 00:18:49.040]  然後有些義工
[00:18:49.040 --> 00:18:52.240]  我認識的都是信主的
[00:18:52.240 --> 00:18:53.840]  走過去幫他們
[00:18:53.840 --> 00:18:55.120]  給他們一些物資
[00:18:55.120 --> 00:18:56.320]  然後他們就哭
[00:18:56.320 --> 00:18:57.200]  說我以後不回教會
[00:18:57.200 --> 00:18:57.920]  我以後不信神
[00:18:57.920 --> 00:19:00.240]  如果有神的話他為什麼會這樣對我
[00:19:00.240 --> 00:19:03.840]  但是他見不到神派的人去關心他
[00:19:03.840 --> 00:19:07.280]  為什麼神容許道德淪亡的事情不停地發生
[00:19:07.280 --> 00:19:09.120]  就連學校教得都不好
[00:19:09.120 --> 00:19:12.320]  因為他們的目標不是講道德
[00:19:12.320 --> 00:19:14.160]  而是不想你大肚子
[00:19:14.160 --> 00:19:15.760]  是不是
[00:19:15.760 --> 00:19:16.480]  是這樣的
[00:19:16.480 --> 00:19:18.400]  世界種種的倫理問題
[00:19:18.400 --> 00:19:19.520]  暴力問題
[00:19:19.520 --> 00:19:21.040]  就是要多一點Christian Ethics
[00:19:21.040 --> 00:19:22.480]  Pastor Gideon
[00:19:22.480 --> 00:19:23.680]  任你問你答多一點
[00:19:23.680 --> 00:19:25.520]  還有一大堆敵基督的潮流
[00:19:25.520 --> 00:19:26.160]  異端
[00:19:26.160 --> 00:19:26.960]  邪教
[00:19:26.960 --> 00:19:28.800]  處處有不法的事情
[00:19:28.800 --> 00:19:30.080]  令人很氣餒
[00:19:30.080 --> 00:19:31.120]  同不同意
[00:19:31.120 --> 00:19:34.640]  不禁讓我想起耶穌講過的一句話
[00:19:34.640 --> 00:19:37.520]  就是在《馬太福音》的二十四章十二節
[00:19:37.520 --> 00:19:38.400]  祂怎麼說的
[00:19:38.400 --> 00:19:39.680]  祂說
[00:19:39.680 --> 00:19:42.160]  「因 只因不法的事增多
[00:19:42.160 --> 00:19:44.400]  許多人的愛心才漸漸冷淡」
[00:19:44.400 --> 00:19:46.160]  記不記得
[00:19:46.160 --> 00:19:50.400]  以前我在中國內地工作
[00:19:50.400 --> 00:19:51.440]  坐地鐵
[00:19:51.440 --> 00:19:52.560]  有個人
[00:19:52.560 --> 00:19:54.240]  肚子裡穿了一個洞
[00:19:54.240 --> 00:19:55.680]  看到一條腸
[00:19:55.680 --> 00:19:56.400]  這樣掩著
[00:19:56.400 --> 00:19:57.440]  蹲在那裡
[00:19:57.440 --> 00:19:58.960]  你知不知道那些人怎樣
[00:19:58.960 --> 00:20:00.960]  個個一下子彈走了
[00:20:00.960 --> 00:20:02.960]  整個車廂沒有人
[00:20:02.960 --> 00:20:04.480]  我就站在他旁邊
[00:20:04.480 --> 00:20:06.320]  我不怕這些東西
[00:20:06.320 --> 00:20:07.520]  但我看著他
[00:20:07.520 --> 00:20:08.880]  愛心冷淡
[00:20:08.880 --> 00:20:11.840]  我怎知道你是否想
[00:20:11.840 --> 00:20:12.560]  講得俗一點
[00:20:12.560 --> 00:20:14.000]  屈我的
[00:20:14.000 --> 00:20:16.640]  站著看著我
[00:20:16.640 --> 00:20:20.000]  愛心非常冷淡
[00:20:20.000 --> 00:20:21.760]  弟兄姊妹
[00:20:21.760 --> 00:20:23.120]  剛才那句
[00:20:23.120 --> 00:20:24.240]  二十四章十二節
[00:20:24.240 --> 00:20:26.480]  祂說「只因不法的事增多
[00:20:26.480 --> 00:20:29.600]  許多人的愛心才漸漸冷淡」
[00:20:29.600 --> 00:20:31.680]  記不記得下一句
[00:20:31.680 --> 00:20:34.800]  「唯有忍耐到底的必然得救者
[00:20:34.800 --> 00:20:36.880]  天國的福音要傳遍
[00:20:36.880 --> 00:20:39.040]  天下對萬民作見證
[00:20:39.040 --> 00:20:40.960]  然後末期才來到」
[00:20:40.960 --> 00:20:41.760]  是不是
[00:20:41.760 --> 00:20:42.640]  弟兄姊妹
[00:20:42.640 --> 00:20:44.880]  原來是時辰未到
[00:20:44.880 --> 00:20:47.200]  原來以塞瓦書所說的
[00:20:47.200 --> 00:20:48.560]  是耶穌再回來的時候
[00:20:48.560 --> 00:20:50.080]  真的是角度是永遠的
[00:20:50.080 --> 00:20:52.960]  原來知洗約翰門徒
[00:20:52.960 --> 00:20:55.760]  以至今天很多未信神的朋友
[00:20:55.760 --> 00:20:58.640]  都在等那個新天新地
[00:20:58.640 --> 00:20:59.760]  是不是很漂亮
[00:20:59.760 --> 00:21:01.200]  啟示錄所說
[00:21:01.200 --> 00:21:05.920]  我又看見一個新天新地
[00:21:05.920 --> 00:21:08.000]  因為先前的天地已經過去了
[00:21:08.000 --> 00:21:09.280]  海也不再有了
[00:21:09.280 --> 00:21:12.800]  原來耶穌第一次回來
[00:21:12.800 --> 00:21:14.240]  祂的使命不是審判
[00:21:14.240 --> 00:21:16.720]  而是為我們贖罪
[00:21:16.720 --> 00:21:18.880]  所以我們第一點就是
[00:21:18.880 --> 00:21:20.160]  英雄的使命是怎樣
[00:21:20.160 --> 00:21:21.760]  大家一起讀好嗎
[00:21:21.760 --> 00:21:23.280]  為人贖罪
[00:21:23.280 --> 00:21:24.240]  弟兄姊妹
[00:21:24.240 --> 00:21:26.960]  聖靈在聖誕節提醒我們
[00:21:26.960 --> 00:21:29.120]  要記得這個英雄的使命
[00:21:29.120 --> 00:21:30.880]  就是為我們贖罪
[00:21:30.880 --> 00:21:33.040]  完成救恩
[00:21:33.040 --> 00:21:36.400]  其實信神和不信神的人
[00:21:36.400 --> 00:21:38.320]  最大的分別是甚麼呢
[00:21:38.320 --> 00:21:40.000]  不是基督徒更加英俊
[00:21:40.000 --> 00:21:41.440]  不是基督徒更加好人
[00:21:41.440 --> 00:21:44.480]  是基督徒知道世人都犯了罪
[00:21:44.480 --> 00:21:46.160]  規絕了神的甚麼
[00:21:46.160 --> 00:21:47.200]  榮耀
[00:21:47.200 --> 00:21:49.600]  我們聽過很多人不信神
[00:21:49.600 --> 00:21:51.120]  不外乎有兩個原因
[00:21:51.120 --> 00:21:52.080]  第一個原因是甚麼
[00:21:52.080 --> 00:21:54.560]  就是因為他覺得這個世界沒有神
[00:21:54.560 --> 00:21:56.640]  因為他覺得自己沒有罪
[00:21:56.640 --> 00:21:57.840]  第二個原因是甚麼
[00:21:57.840 --> 00:22:01.920]  因為耶穌上十教關我甚麼事呢
[00:22:01.920 --> 00:22:04.240]  我們先回答第一條
[00:22:04.240 --> 00:22:06.800]  因為覺得自己沒有罪
[00:22:06.800 --> 00:22:09.440]  這個是指標的問題
[00:22:09.440 --> 00:22:11.040]  有沒有人信主之前
[00:22:11.040 --> 00:22:14.080]  覺得自己過馬路又等綠燈
[00:22:14.080 --> 00:22:15.040]  又沒有犯法
[00:22:15.040 --> 00:22:16.080]  你就沒有犯罪
[00:22:16.080 --> 00:22:16.960]  有沒有人這樣想的
[00:22:16.960 --> 00:22:18.240]  我有這樣想
[00:22:18.240 --> 00:22:20.080]  一定有這樣想的
[00:22:20.080 --> 00:22:21.600]  指標的問題是弟兄姊妹
[00:22:21.600 --> 00:22:23.040]  我以前認識一個黑社會
[00:22:23.040 --> 00:22:25.360]  他就拿刀斬人
[00:22:25.360 --> 00:22:27.040]  然後我跟他說
[00:22:27.040 --> 00:22:28.000]  不知道在談甚麼
[00:22:28.000 --> 00:22:30.080]  他說我是一個良好市民
[00:22:30.080 --> 00:22:31.760]  我說蛤
[00:22:31.760 --> 00:22:33.920]  你斬人?良好市民?
[00:22:33.920 --> 00:22:37.120]  他說你沒犯刑事就是良好市民
[00:22:37.120 --> 00:22:38.400]  我交稅的
[00:22:38.400 --> 00:22:39.760]  是不是
[00:22:39.760 --> 00:22:42.160]  抓不到我就是好人
[00:22:42.160 --> 00:22:43.280]  指標的問題
[00:22:43.280 --> 00:22:44.240]  同意嗎
[00:22:44.240 --> 00:22:45.600]  神的指標是甚麼
[00:22:45.600 --> 00:22:47.600]  連想都不行
[00:22:47.600 --> 00:22:50.560]  煩動淫念的那個就是犯了
[00:22:50.560 --> 00:22:52.880]  因為神是看哪裏的
[00:22:52.880 --> 00:22:54.080]  是看內心的
[00:22:54.080 --> 00:22:57.920]  這樣就明白原來世人都犯了罪
[00:22:57.920 --> 00:23:01.040]  真的規缺了神的榮耀
[00:23:01.040 --> 00:23:04.240]  但經文不是停在這裏
[00:23:04.240 --> 00:23:07.040]  因為下一句有好消息
[00:23:07.040 --> 00:23:09.040]  如今卻蒙神的恩典
[00:23:09.040 --> 00:23:11.040]  因基督耶穌的救贖點
[00:23:11.040 --> 00:23:14.000]  就百百的稱義了
[00:23:14.000 --> 00:23:16.560]  原來鷹鞋的使命
[00:23:16.560 --> 00:23:19.840]  在他上十誡第一次回來的時候
[00:23:19.840 --> 00:23:21.120]  是為我們贖罪
[00:23:21.120 --> 00:23:22.560]  所以馬太
[00:23:22.560 --> 00:23:25.200]  引用以賽亞書第九章之後
[00:23:25.200 --> 00:23:28.480]  立刻就描述了耶穌說的那些說話是甚麼
[00:23:28.480 --> 00:23:31.600]  他說天國近了你們應當
[00:23:31.600 --> 00:23:32.880]  悔改
[00:23:32.880 --> 00:23:34.800]  並不是說天國已經到了
[00:23:34.800 --> 00:23:36.800]  立刻審判之後慶祝
[00:23:36.800 --> 00:23:37.360]  開派對
[00:23:37.360 --> 00:23:38.480]  沒有這樣說過
[00:23:38.480 --> 00:23:41.200]  如果上次耶穌是回來審判的話
[00:23:41.200 --> 00:23:43.200]  我們全部都怎樣
[00:23:43.200 --> 00:23:44.320]  都去地獄了
[00:23:44.320 --> 00:23:47.120]  如果他回來的時候
[00:23:47.120 --> 00:23:47.920]  是審判的話
[00:23:47.920 --> 00:23:50.640]  我們全部都沒有了
[00:23:50.640 --> 00:23:52.640]  第二個問題就是如果
[00:23:52.640 --> 00:23:55.600]  有未信神的朋友在我們當中的話
[00:23:55.600 --> 00:23:58.000]  聖靈透過今天這個講道
[00:23:58.000 --> 00:24:00.560]  告訴你十誡是與你無關的
[00:24:00.560 --> 00:24:02.720]  十誡是與你無關的
[00:24:02.720 --> 00:24:07.760]  因為沒有一個人能夠擺脫神的公義
[00:24:07.760 --> 00:24:10.640]  以前我聽過一個牧師講道
[00:24:10.640 --> 00:24:11.680]  我覺得他講得挺好的
[00:24:11.680 --> 00:24:14.320]  他說爸爸教過兒子
[00:24:14.320 --> 00:24:15.840]  如果兒子犯錯
[00:24:15.840 --> 00:24:17.280]  爸爸就打他手板
[00:24:17.280 --> 00:24:18.560]  有沒有人被人打手板
[00:24:18.560 --> 00:24:19.760]  舉手來看看
[00:24:19.760 --> 00:24:21.440]  我小時候被人打手板
[00:24:21.440 --> 00:24:22.880]  打到手都起了疹子
[00:24:22.880 --> 00:24:24.720]  你可以去看看
[00:24:24.720 --> 00:24:26.800]  這樣
[00:24:26.800 --> 00:24:27.920]  有一次
[00:24:27.920 --> 00:24:30.480]  兒子犯的錯就大到
[00:24:30.480 --> 00:24:32.720]  他爸爸覺得如果照樣打他手
[00:24:32.720 --> 00:24:34.640]  他的手一定會流血
[00:24:34.640 --> 00:24:36.240]  會斷骨的
[00:24:36.240 --> 00:24:37.840]  於是爸爸怎樣做呢
[00:24:37.840 --> 00:24:39.520]  爸爸就拿自己的手
[00:24:39.520 --> 00:24:40.240]  狂打
[00:24:40.240 --> 00:24:43.200]  打到皮開肉爛
[00:24:43.200 --> 00:24:45.280]  他的兒子就知道
[00:24:45.280 --> 00:24:47.040]  爸爸是疼他的
[00:24:47.040 --> 00:24:50.160]  就後悔改過了
[00:24:50.160 --> 00:24:52.320]  我經常跟別人說
[00:24:52.320 --> 00:24:55.760]  十誡上的痛楚是真的
[00:24:55.760 --> 00:24:58.400]  不是幻影說
[00:24:58.400 --> 00:24:59.040]  不是的
[00:24:59.040 --> 00:25:00.320]  它是真的痛的
[00:25:00.320 --> 00:25:01.280]  它是真的流血的
[00:25:01.280 --> 00:25:02.400]  它是真的有肉的
[00:25:02.400 --> 00:25:03.440]  其實
[00:25:03.440 --> 00:25:04.880]  你記不記得耶穌在聖經
[00:25:04.880 --> 00:25:07.520]  有沒有叫我們慶祝聖誕節呢
[00:25:07.520 --> 00:25:08.400]  好像沒有
[00:25:08.400 --> 00:25:10.080]  祂叫我們不停地手煮餐
[00:25:10.080 --> 00:25:11.200]  來紀念祂的死
[00:25:11.200 --> 00:25:12.720]  直到祂再次回來
[00:25:12.720 --> 00:25:13.520]  Amen?
[00:25:13.520 --> 00:25:15.040]  是
[00:25:15.040 --> 00:25:17.600]  所以我們在聖誕節等候的途中
[00:25:17.600 --> 00:25:19.920]  我們知道這個世界是黑暗的
[00:25:19.920 --> 00:25:21.200]  正如耶穌所說
[00:25:21.200 --> 00:25:23.280]  這個世界是會有苦難的
[00:25:23.280 --> 00:25:25.280]  但是他已經怎樣了
[00:25:25.280 --> 00:25:26.480]  勝過世界
[00:25:26.480 --> 00:25:27.920]  因為神差派了聖靈
[00:25:27.920 --> 00:25:30.400]  來到我們每一個基督徒的心裏
[00:25:30.400 --> 00:25:31.920]  幫助我們每一個基督徒
[00:25:31.920 --> 00:25:33.520]  藉著他的權兵
[00:25:33.520 --> 00:25:35.280]  去戰勝黑暗的世界
[00:25:35.280 --> 00:25:37.040]  所以我們第二點
[00:25:37.040 --> 00:25:38.720]  就是聖靈的使命
[00:25:38.720 --> 00:25:39.440]  我們一起讀好不好
[00:25:39.440 --> 00:25:40.960]  幫助誰
[00:25:40.960 --> 00:25:42.880]  聖徒幫助你和我
[00:25:42.880 --> 00:25:45.520]  其實每一個人黑暗的世界裏面
[00:25:45.520 --> 00:25:47.280]  都欲罷不能
[00:25:47.280 --> 00:25:49.280]  程度的問題同不同意
[00:25:49.280 --> 00:25:51.920]  一方面良心叫我們不要犯罪
[00:25:51.920 --> 00:25:54.240]  另一方面我們不多不少都會犯罪
[00:25:54.240 --> 00:25:57.040]  因為人的心就好像這個海綿
[00:25:57.040 --> 00:25:59.360]  中間有個洞
[00:25:59.360 --> 00:26:00.400]  同不同意
[00:26:00.400 --> 00:26:01.200]  我們有罪的
[00:26:01.200 --> 00:26:03.040]  我們每個人的心都有欠缺的
[00:26:03.040 --> 00:26:07.120]  人生的目的似乎都是不停填補內心的空洞
[00:26:07.120 --> 00:26:08.080]  是不是同感不靈
[00:26:08.080 --> 00:26:08.560]  Justin
[00:26:08.560 --> 00:26:10.240]  剛才你好像是說大概的東西
[00:26:10.240 --> 00:26:11.600]  填補內心的空洞
[00:26:11.600 --> 00:26:13.040]  我們要賺錢
[00:26:13.040 --> 00:26:14.160]  賺多久都不夠
[00:26:14.160 --> 00:26:15.760]  賺完就跌在後面
[00:26:15.760 --> 00:26:16.880]  多多都不夠
[00:26:16.880 --> 00:26:18.880]  慾望、名利、尊敬
[00:26:18.880 --> 00:26:20.560]  這些就是我們的罪
[00:26:20.560 --> 00:26:21.600]  是不是
[00:26:21.600 --> 00:26:23.440]  在黑暗的時候
[00:26:23.440 --> 00:26:24.800]  在壓力大的時候
[00:26:24.800 --> 00:26:26.560]  我們就會怎樣
[00:26:26.560 --> 00:26:27.120]  squeeze
[00:26:27.120 --> 00:26:27.600]  是不是
[00:26:27.600 --> 00:26:30.000]  我們抓緊我們的心
[00:26:30.000 --> 00:26:30.800]  很辛苦的
[00:26:30.800 --> 00:26:31.600]  你最好不要碰我
[00:26:31.600 --> 00:26:32.560]  不要搞我
[00:26:32.560 --> 00:26:35.440]  有時候人的堅強
[00:26:35.440 --> 00:26:38.000]  是現實的一種麻痺
[00:26:38.000 --> 00:26:40.880]  人的堅強是現實裏面一種麻痺
[00:26:40.880 --> 00:26:42.160]  壓力就是這樣來的
[00:26:42.160 --> 00:26:43.760]  弟兄姊妹
[00:26:43.760 --> 00:26:46.960]  以上所有的追求都是過眼雲煙
[00:26:46.960 --> 00:26:49.200]  有人回頭看看
[00:26:49.200 --> 00:26:50.240]  臨死前
[00:26:50.240 --> 00:26:51.440]  有錢又怎樣
[00:26:51.440 --> 00:26:52.720]  有地位又怎樣
[00:26:52.720 --> 00:26:54.400]  剛剛讀完傳道書
[00:26:54.400 --> 00:26:54.800]  是不是
[00:26:54.800 --> 00:26:56.000]  虛空的虛空
[00:26:56.000 --> 00:26:57.120]  凡事都虛空
[00:26:57.120 --> 00:26:58.240]  這些是暴風
[00:26:58.240 --> 00:26:59.840]  在死的時候
[00:26:59.840 --> 00:27:01.360]  什麼都沒有了
[00:27:01.360 --> 00:27:03.200]  我記得Pastor Jackie經常說
[00:27:03.200 --> 00:27:04.400]  無人紀念
[00:27:04.400 --> 00:27:06.400]  今天我加一句是無神紀念
[00:27:06.400 --> 00:27:07.360]  弟兄姊妹
[00:27:07.360 --> 00:27:09.120]  人的罪和黑暗的世界
[00:27:09.120 --> 00:27:12.480]  Distract我們
[00:27:12.480 --> 00:27:15.680]  看不到人生的使命是什麼
[00:27:15.680 --> 00:27:18.960]  這個訊息梁牧師寫到要介紹一下自己
[00:27:18.960 --> 00:27:20.160]  講一下自己以前的事
[00:27:20.160 --> 00:27:21.840]  那我就講一下自己
[00:27:21.840 --> 00:27:23.680]  以前是讀CS的
[00:27:23.680 --> 00:27:26.400]  在Davis畢業之後
[00:27:26.400 --> 00:27:28.640]  我爸爸一向做生意都挺好的
[00:27:28.640 --> 00:27:30.160]  但那時候剛好不好
[00:27:30.160 --> 00:27:32.640]  家境不太好的時候
[00:27:32.640 --> 00:27:34.800]  一出來經濟又爆破
[00:27:34.800 --> 00:27:36.320]  很難找工作
[00:27:36.320 --> 00:27:41.040]  去了車行打算做幾個月
[00:27:41.040 --> 00:27:43.360]  賺點外快
[00:27:43.360 --> 00:27:44.800]  我的目標是什麼
[00:27:44.800 --> 00:27:45.760]  是養家
[00:27:45.760 --> 00:27:47.200]  頂住家裡
[00:27:47.200 --> 00:27:50.560]  好壞壞賣很多車
[00:27:50.560 --> 00:27:52.880]  賺到挺多錢
[00:27:52.880 --> 00:27:55.760]  我一個月好像給四千至六千給家裡
[00:27:55.760 --> 00:27:56.560]  都算多了
[00:27:56.560 --> 00:27:58.960]  剛剛出來工作
[00:27:58.960 --> 00:28:01.520]  慢慢我的目標就轉了
[00:28:01.520 --> 00:28:03.200]  我就不是養家了
[00:28:03.200 --> 00:28:04.800]  慢慢我的目標是什麼
[00:28:04.800 --> 00:28:06.800]  就是賺更多的錢
[00:28:06.800 --> 00:28:09.360]  慢慢就冷醒了
[00:28:09.360 --> 00:28:11.120]  賺更多錢的時候
[00:28:11.120 --> 00:28:12.320]  那麼年輕的時候
[00:28:12.320 --> 00:28:13.280]  不是每個人都是這樣的
[00:28:13.280 --> 00:28:14.320]  我特別低級的
[00:28:14.320 --> 00:28:16.800]  我就買車買好車
[00:28:16.800 --> 00:28:17.920]  追女孩
[00:28:17.920 --> 00:28:19.200]  不停塞進去
[00:28:19.200 --> 00:28:20.880]  炒樓
[00:28:20.880 --> 00:28:22.080]  買股票
[00:28:22.080 --> 00:28:23.600]  跟人家出去開P
