
[00:00:00.000 --> 00:00:02.840]  我們繼續講出拉及記
[00:15:46.160 --> 00:15:48.680]  如果不愛就馬上不正婚
[00:15:48.680 --> 00:15:50.880]  誰不知道要愛
[00:15:50.880 --> 00:15:52.280]  但是為什麼今天這個世界
[00:15:52.280 --> 00:15:54.480]  這麼多家庭會離婚
[00:15:54.480 --> 00:15:57.000]  為什麼這麼多有閃婚閃離
[00:15:57.000 --> 00:15:58.520]  不會不知道的
[00:15:58.520 --> 00:16:02.640]  但是當我們真的要運用愛的時候
[00:16:02.640 --> 00:16:04.360]  其實需要智慧
[00:16:04.360 --> 00:16:05.920]  人與人之間的相處
[00:16:05.920 --> 00:16:07.120]  其實需要智慧
[00:16:07.120 --> 00:16:08.560]  當聖經說
[00:16:08.560 --> 00:16:11.000]  「神」的話語是腳程的燈路上的光的時候
[00:16:11.000 --> 00:16:12.280]  我們如何運用這句話
[00:16:12.280 --> 00:16:13.560]  在我的人生裡面
[00:16:13.560 --> 00:16:14.960]  其實需要智慧
[00:16:14.960 --> 00:16:16.360]  而聖經說得很清楚
[00:16:16.360 --> 00:16:18.160]  敬畏耶和華是什麼
[00:16:18.160 --> 00:16:20.200]  智慧的海端
[00:16:20.200 --> 00:16:21.320]  我們敬畏祂
[00:16:21.320 --> 00:16:22.240]  因為我們敬畏祂
[00:16:22.240 --> 00:16:26.480]  我們可以過一個有智慧的人生
[00:16:26.480 --> 00:16:27.840]  所以愛
[00:16:27.840 --> 00:16:30.000]  就算一個這麼簡單的「自愛」
[00:16:30.000 --> 00:16:31.640]  我們個個都會
[00:16:31.640 --> 00:16:36.120]  但是當我們有智慧去運用的時候
[00:16:36.120 --> 00:16:37.520]  就不同了
[00:16:37.520 --> 00:16:39.600]  很多人問我和太太
[00:16:39.600 --> 00:16:41.760]  我們今年結婚四十五章年
[00:16:41.760 --> 00:16:43.640]  嘩 四十五章年
[00:16:43.640 --> 00:16:45.360]  為什麼師母不像這麼老
[00:16:45.360 --> 00:16:48.760]  不是 她一點也不老
[00:16:48.760 --> 00:16:51.960]  因為上帝給我們有這樣的學習
[00:16:51.960 --> 00:16:53.520]  不是我們夫婦特別好關係
[00:16:53.520 --> 00:16:54.680]  大家千萬不要這樣想
[00:16:54.680 --> 00:17:00.040]  我們都要學習相處四十五年的智慧
[00:17:00.040 --> 00:17:01.800]  但弟兄姊妹
[00:17:01.800 --> 00:17:04.440]  知識需要
[00:17:04.440 --> 00:17:07.920]  但是智慧就是如何運用知識
[00:17:07.920 --> 00:17:09.280]  是更加重要的
[00:17:09.280 --> 00:17:10.520]  所以當我們說
[00:17:10.520 --> 00:17:13.240]  神說我是自有永有的時候
[00:17:13.240 --> 00:17:16.560]  其實就要去經歷神自己
[00:17:16.560 --> 00:17:19.760]  在我生命裡面的真實
[00:17:19.760 --> 00:17:20.880]  各位弟兄姊妹
[00:17:20.880 --> 00:17:22.200]  我們讀聖經很重要
[00:17:22.200 --> 00:17:23.520]  真的很重要
[00:17:23.520 --> 00:17:25.520]  但是我們經歷神
[00:17:25.520 --> 00:17:27.800]  其實也非常重要
[00:17:27.800 --> 00:17:31.240]  神的話語是兩人的利劍
[00:17:31.240 --> 00:17:32.760]  可以刺透我們的生命
[00:17:32.760 --> 00:17:35.920]  我們可以真的經歷到祂的真實
[00:17:35.920 --> 00:17:38.400]  所以知識很重要
[00:17:38.400 --> 00:17:40.120]  但是我們不單止知識
[00:17:40.120 --> 00:17:41.560]  我們需要敬畏祂
[00:17:41.560 --> 00:17:42.840]  要得到智慧
[00:17:42.840 --> 00:17:44.640]  以致我們的行事為人
[00:17:44.640 --> 00:17:47.560]  才能與蒙映相稱
[00:17:47.560 --> 00:17:48.880]  第三
[00:17:48.880 --> 00:17:51.280]  不是看我們今天的能力
[00:17:51.280 --> 00:17:54.320]  而是看神的大能
[00:17:54.320 --> 00:17:55.920]  人很容易用自己
[00:17:55.920 --> 00:17:57.240]  我都會靠我自己
[00:17:57.240 --> 00:18:00.120]  我不會說我自己什麼都靠上帝
[00:18:00.120 --> 00:18:02.240]  當我自己吐氣的時候
[00:18:02.240 --> 00:18:03.960]  吐第一口我不是很害怕
[00:18:03.960 --> 00:18:06.000]  到第二口我都不算很害怕
[00:18:06.000 --> 00:18:07.840]  到第三口我開始害怕
[00:18:07.840 --> 00:18:10.280]  到第三口之後就師母害怕
[00:18:10.280 --> 00:18:11.160]  到師母害怕的時候
[00:18:11.160 --> 00:18:12.520]  我就要假裝不害怕
[00:18:12.520 --> 00:18:13.800]  大家明白嗎
[00:18:13.800 --> 00:18:14.760]  如果我們兩個都害怕
[00:18:14.760 --> 00:18:16.000]  那怎麼辦
[00:18:16.000 --> 00:18:19.200]  於是我們就開始去學
[00:18:19.200 --> 00:18:19.840]  吐血
[00:18:19.840 --> 00:18:22.160]  怎樣去面對
[00:18:22.160 --> 00:18:23.720]  各位弟兄姊妹
[00:18:23.720 --> 00:18:27.600]  我們人很容易用自己人的能力去想
[00:18:27.600 --> 00:18:32.000]  但是我們很少去想神的大能
[00:18:32.000 --> 00:18:36.960]  我們的信心從何而成長
[00:18:36.960 --> 00:18:38.840]  經歷神
[00:18:38.840 --> 00:18:41.320]  經歷神就是信心成長
[00:18:41.320 --> 00:18:44.560]  在我去新加坡崇拜的那邊
[00:18:44.560 --> 00:18:46.400]  就是康熙穆斯的崇拜的那邊
[00:18:46.400 --> 00:18:48.400]  我拍了一分鐘的短片
[00:18:48.400 --> 00:18:50.080]  我先給大家看看
[00:18:50.080 --> 00:18:52.560]  請在後面的同工播一播那條短片
[00:19:07.760 --> 00:19:12.200]  哈利路亞 哈利路亞 哈利路亞 哈利路亞
[00:19:12.200 --> 00:19:13.760]  教主 聽我講
[00:19:13.760 --> 00:19:15.440]  如果有人有病
[00:19:15.440 --> 00:19:16.960]  有病的病
[00:19:16.960 --> 00:19:18.600]  我們要去下一個檢查站
[00:19:18.600 --> 00:19:20.480]  我們要和神一起相信
[00:19:20.480 --> 00:19:22.120]  在下一個檢查站上
[00:19:22.120 --> 00:19:23.600]  我們要找到最好的檢查點
[00:19:23.600 --> 00:19:25.200]  我們要去找到最好的檢查點
[00:19:25.200 --> 00:19:27.760]  我們要找到最好的檢查點
[00:19:27.760 --> 00:19:29.320]  在下一個檢查站上
[00:19:29.320 --> 00:19:31.960]  我們要知道我們要更強壯的
[00:19:31.960 --> 00:19:33.840]  下一個檢查站
[00:19:33.840 --> 00:19:35.440]  我們要有好報告
[00:19:35.440 --> 00:19:37.240]  我們要有好報告
[00:19:37.240 --> 00:19:38.560]  我們要來教堂
[00:19:38.560 --> 00:19:40.080]  和大家分享
[00:19:40.080 --> 00:19:41.880]  所以我們要向神祈禱
[00:19:41.880 --> 00:19:43.840]  我們要向神祈禱
[00:19:43.840 --> 00:19:47.720]  哈利路亞 哈利路亞 哈利路亞
[00:19:47.720 --> 00:19:49.160]  這位女士
[00:19:49.160 --> 00:19:50.840]  她的女兒跟我們說
[00:19:50.840 --> 00:19:54.480]  她的媽媽沒有走四十多年
[00:19:54.480 --> 00:19:57.160]  沒有在輪椅上走四十多年
[00:19:57.160 --> 00:19:58.840]  但是那天
[00:19:58.840 --> 00:20:01.760]  看到穆斯偉的禱告
[00:20:01.760 --> 00:20:03.360]  扶她起來
[00:20:03.360 --> 00:20:05.280]  走了兩個圈
[00:20:05.280 --> 00:20:09.120]  從未親眼看到
[00:20:09.120 --> 00:20:12.720]  所以我馬上拍了她
[00:20:12.720 --> 00:20:15.200]  這一分鐘的一個短片
[00:20:15.200 --> 00:20:17.960]  那天我們看到很多神跡歧視
[00:20:17.960 --> 00:20:20.720]  在教會裡發生
[00:20:20.720 --> 00:20:21.760]  而我深信
[00:20:21.760 --> 00:20:24.040]  新加坡的神和香港的神是同一個神
[00:20:24.040 --> 00:20:25.440]  Amen
[00:20:25.440 --> 00:20:26.320]  那邊有神跡
[00:20:26.320 --> 00:20:27.560]  今天香港仍然有神跡
[00:20:27.560 --> 00:20:28.040]  Amen
[00:20:28.040 --> 00:20:29.120]  在加拿大也有神跡
[00:20:29.120 --> 00:20:29.920]  沒問題的
[00:20:29.920 --> 00:20:30.680]  這個世界
[00:20:30.680 --> 00:20:32.200]  我們的神是同一個新神
[00:20:32.200 --> 00:20:33.320]  而神說
[00:20:33.320 --> 00:20:37.360]  我是什麼? 自有 永有
[00:20:37.360 --> 00:20:39.920]  我們很多時人是看自己的有限
[00:20:39.920 --> 00:20:42.200]  卻不會看上帝的無限
[00:20:42.200 --> 00:20:44.160]  以致到我們未來
[00:20:44.160 --> 00:20:47.440]  我們求神繼續讓香港這個城市
[00:20:47.440 --> 00:20:49.240]  讓香港的教會
[00:20:49.240 --> 00:20:53.000]  重拾對上帝的能力
[00:20:53.000 --> 00:20:55.920]  那種提醒
[00:20:55.920 --> 00:20:56.920]  所以我今年
[00:20:56.920 --> 00:20:57.920]  你問我
[00:20:57.920 --> 00:20:58.760]  我忙不忙呢?
[00:20:58.760 --> 00:20:59.440]  我真的很忙
[00:20:59.440 --> 00:21:00.280]  我不是開玩笑的
[00:21:00.280 --> 00:21:01.080]  我不會說
[00:21:01.080 --> 00:21:02.600]  因為我吐血之後
[00:21:02.600 --> 00:21:04.200]  就減少所有聚會
[00:21:04.200 --> 00:21:05.320]  我不會
[00:21:05.320 --> 00:21:06.280]  我五月
[00:21:06.280 --> 00:21:08.680]  我會在香港有一個特會
[00:21:08.680 --> 00:21:10.040]  是講到
[00:21:10.040 --> 00:21:11.480]  即是Fire Conference
[00:21:11.480 --> 00:21:13.160]  火火特會在修頓
[00:21:13.160 --> 00:21:14.240]  我會去港比港道
[00:21:14.240 --> 00:21:16.520]  七月我會去火火韓港道
[00:21:16.520 --> 00:21:18.680]  都是求神讓我自己的火
[00:21:18.680 --> 00:21:20.040]  再一次起身
[00:21:20.040 --> 00:21:22.000]  昨天我收到一個WhatsApp
[00:21:22.000 --> 00:21:23.720]  循道衛的一個牧師
[00:21:23.720 --> 00:21:24.640]  他跟我說
[00:21:24.640 --> 00:21:26.040]  牧師啊
[00:21:26.040 --> 00:21:29.200]  現在聖靈的運動在香港很厲害
[00:21:29.200 --> 00:21:29.880]  我說是嗎?
[00:21:29.880 --> 00:21:31.840]  我說我已經沒有在前線很久了
[00:21:31.840 --> 00:21:33.200]  他還在前線
[00:21:33.200 --> 00:21:34.040]  他說
[00:21:34.040 --> 00:21:36.920]  何牧師不如搞一個聖靈運動的團契
[00:21:36.920 --> 00:21:37.440]  好嗎?
[00:21:37.440 --> 00:21:38.120]  多大膽
[00:21:38.120 --> 00:21:39.080]  這個循道衛
[00:21:39.080 --> 00:21:40.240]  我告訴你
[00:21:40.240 --> 00:21:42.520]  不是靈恩派
[00:21:42.520 --> 00:21:43.080]  他說
[00:21:43.080 --> 00:21:44.840]  接著他到下面加一句
[00:21:44.840 --> 00:21:45.600]  何牧師
[00:21:45.600 --> 00:21:46.480]  你做主席
[00:21:46.480 --> 00:21:47.960]  我說你搞這種事
[00:21:47.960 --> 00:21:50.080]  我說我已經退官無後了
[00:21:50.080 --> 00:21:50.520]  我告訴你
[00:21:50.520 --> 00:21:52.160]  我告訴你
[00:21:52.160 --> 00:21:52.680]  他說
[00:21:52.680 --> 00:21:57.600]  他感受到聖靈的火在燒
[00:21:57.600 --> 00:21:59.800]  所以五月在修頓
[00:21:59.800 --> 00:22:01.120]  有一個特會
[00:22:01.120 --> 00:22:03.120]  我只是其中一個講員
[00:22:03.120 --> 00:22:04.800]  但是我深信
[00:22:04.800 --> 00:22:07.320]  上帝在不同的教會
[00:22:07.320 --> 00:22:09.240]  開始一些火
[00:22:09.240 --> 00:22:10.040]  所以接下來星期四
[00:22:10.040 --> 00:22:11.800]  我會去一間浸信會
[00:22:11.800 --> 00:22:13.320]  去講祈禱
[00:22:13.320 --> 00:22:14.920]  講回祈禱
[00:22:14.920 --> 00:22:16.320]  黎智媚
[00:22:16.320 --> 00:22:19.240]  就因為過去這幾年
[00:22:19.240 --> 00:22:20.960]  很多的牧者
[00:22:20.960 --> 00:22:23.000]  看完一本書
[00:22:23.000 --> 00:22:25.480]  就是我自己曾經寫過的一本書
[00:22:25.480 --> 00:22:27.680]  從寧飛越
[00:22:27.680 --> 00:22:32.760]  很多牧者開始去求神
[00:22:32.760 --> 00:22:35.360]  復興他們的教會
[00:22:35.360 --> 00:22:36.080]  那位弟兄姊妹
[00:22:36.080 --> 00:22:38.640]  真的不是我這本書特別
[00:22:38.640 --> 00:22:40.520]  而是弟兄姊妹
[00:22:40.520 --> 00:22:43.040]  你們昔日和我一起
[00:22:43.040 --> 00:22:45.400]  那二十幾年同福
[00:22:45.400 --> 00:22:48.760]  看到神自己的大靈
[00:22:48.760 --> 00:22:50.400]  不是我有什麼
[00:22:50.400 --> 00:22:52.520]  而是我們一起的同心
[00:22:52.520 --> 00:22:54.840]  當我們同心的時候
[00:22:54.840 --> 00:22:56.120]  聖經說什麼
[00:22:56.120 --> 00:22:58.480]  一定興亡福壬
[00:22:58.480 --> 00:22:59.640]  所以接下來星期六
[00:22:59.640 --> 00:23:01.200]  我們有一個普通話的報道會
[00:23:01.200 --> 00:23:02.560]  希望弟兄姊妹能夠
[00:23:02.560 --> 00:23:05.040]  鼓勵更多普通話的朋友
[00:23:05.040 --> 00:23:06.080]  你們有朋友普通話的
[00:23:06.080 --> 00:23:07.040]  叫他們星期五來
[00:23:07.040 --> 00:23:08.400]  星期六五點鐘
[00:23:08.400 --> 00:23:09.440]  我們希望能夠
[00:23:09.440 --> 00:23:12.280]  繼續去看到上帝的大靈
[00:23:12.280 --> 00:23:14.520]  祂的醫治
[00:23:14.520 --> 00:23:15.960]  祂的祝福
[00:23:15.960 --> 00:23:17.400]  祂的保護
[00:23:17.400 --> 00:23:18.520]  甚至阿Mao
[00:23:18.520 --> 00:23:20.720]  她在醫院一年多
[00:23:20.720 --> 00:23:22.800]  她開始動了
[00:23:22.800 --> 00:23:24.360]  神蹟來的
[00:23:24.360 --> 00:23:26.920]  一秒鐘她可以死
[00:23:26.920 --> 00:23:27.880]  她的脊椎
[00:23:27.880 --> 00:23:30.400]  只要去到第四節就死了
[00:23:30.400 --> 00:23:31.760]  但是她第三節
[00:23:31.760 --> 00:23:34.760]  嘩 脊椎第三節和第四節有多接近
[00:23:34.760 --> 00:23:36.360]  就是第三節
[00:23:36.360 --> 00:23:39.320]  她的生命仍然得著保存
[00:23:39.320 --> 00:23:40.720]  所以求主祂就幫助我們
[00:23:40.720 --> 00:23:42.600]  帶著上帝給我們的信心
[00:23:42.600 --> 00:23:43.520]  這個信心
[00:23:43.520 --> 00:23:45.120]  因為我們的神
[00:23:45.120 --> 00:23:47.120]  是自有
[00:23:47.120 --> 00:23:47.680]  永有的神
