
[00:00:00.000 --> 00:00:01.440]  我們同心得流祈禱,好嗎?
[00:16:11.120 --> 00:16:13.120]  我們快要吃光我們的東西了
[00:16:13.120 --> 00:16:16.120]  你們十兄弟可不可以下去埃及釘糧
[00:16:16.120 --> 00:16:18.560]  不過就不要帶辯雅文下去
[00:16:18.560 --> 00:16:19.400]  為什麼呢
[00:16:19.400 --> 00:16:21.240]  這段經文有所交代
[00:16:21.240 --> 00:16:22.640]  四十二章第一節
[00:16:22.640 --> 00:16:24.400]  他看到埃及有糧
[00:16:24.400 --> 00:16:26.520]  加婦亞國就說
[00:16:26.520 --> 00:16:27.440]  你們這幫人在做什麼
[00:16:27.440 --> 00:16:30.080]  在給錢眼看不看
[00:16:30.080 --> 00:16:31.360]  我聽見埃及有糧
[00:16:31.360 --> 00:16:32.320]  你們不如下去吧
[00:16:32.320 --> 00:16:34.160]  於是第三節
[00:16:34.160 --> 00:16:36.000]  約瑟的十個哥哥
[00:16:36.000 --> 00:16:39.680]  十兄弟就下去埃及買糧食
[00:16:39.680 --> 00:16:42.400]  至於約瑟的弟弟
[00:16:42.400 --> 00:16:43.880]  辯雅文Benjamin
[00:16:43.880 --> 00:16:46.200]  亞國沒有派他和哥哥同去
[00:16:46.200 --> 00:16:47.960]  因為亞國心裡面說什麼
[00:16:47.960 --> 00:16:51.240]  恐怕他被遭害
[00:16:51.240 --> 00:16:52.680]  為什麼呢
[00:16:52.680 --> 00:16:55.240]  首先約瑟和辯雅文
[00:16:55.240 --> 00:16:57.600]  是同一個女人生的
[00:16:57.600 --> 00:16:58.800]  那個是誰
[00:16:58.800 --> 00:17:00.880]  是拉結Rachel
[00:17:00.880 --> 00:17:02.600]  拉結是誰
[00:17:02.600 --> 00:17:05.160]  是加婦亞國最愛的那個女人
[00:17:05.160 --> 00:17:06.400]  這些大家族
[00:17:06.400 --> 00:17:09.640]  很多時候很煩的關係
[00:17:09.640 --> 00:17:14.200]  但要知道約瑟是第十一少
[00:17:14.200 --> 00:17:18.800]  拉結是辯雅文是最小的那個
[00:17:18.800 --> 00:17:21.440]  這兩個是他心肝寶貝
[00:17:21.440 --> 00:17:22.080]  所以他就說
[00:17:22.080 --> 00:17:22.600]  不要了
[00:17:22.600 --> 00:17:24.360]  你們十個兄弟下去好了
[00:17:24.360 --> 00:17:25.680]  不要叫我最小的那個
[00:17:25.680 --> 00:17:27.440]  因為我最疼那個
[00:17:27.440 --> 00:17:28.640]  如果他再下去的話
[00:17:28.640 --> 00:17:29.960]  會變成怎樣
[00:17:29.960 --> 00:17:32.560]  他又怕好像
[00:17:32.560 --> 00:17:33.440]  開頭的時候
[00:17:33.440 --> 00:17:34.640]  約瑟就拆他去
[00:17:34.640 --> 00:17:36.120]  然後他遭害
[00:17:36.120 --> 00:17:38.240]  他們以為他死了
[00:17:38.240 --> 00:17:40.400]  所以這次他保住這個拉結
[00:17:40.400 --> 00:17:41.560]  然後叫這十兄弟
[00:17:41.560 --> 00:17:42.880]  你們自己去好了
[00:17:42.880 --> 00:17:44.720]  這是頭五節所交代的
[00:17:44.720 --> 00:17:46.400]  然後六節到十七節
[00:17:46.400 --> 00:17:47.480]  就是講到這十兄弟
[00:17:47.480 --> 00:17:48.800]  下去埃及的時候
[00:17:48.800 --> 00:17:50.480]  居然發生什麼事
[00:17:50.480 --> 00:17:52.520]  最詫異的地方
[00:17:52.520 --> 00:17:58.280]  就是他們和約瑟又重復
[00:17:58.280 --> 00:18:01.800]  十個兄弟去到約瑟面前
[00:18:01.800 --> 00:18:03.680]  就向他下拜
[00:18:03.680 --> 00:18:04.840]  是約瑟
[00:18:04.840 --> 00:18:06.520]  因為約瑟已經成為一個埃及人了
[00:18:06.520 --> 00:18:08.280]  講又是埃及話
[00:18:08.280 --> 00:18:09.760]  跟他們之間說話的
[00:18:09.760 --> 00:18:10.920]  又有個傳譯官
[00:18:10.920 --> 00:18:12.520]  有個translator
[00:18:12.520 --> 00:18:13.840]  他又高高在上
[00:18:13.840 --> 00:18:15.440]  在寶座上面
[00:18:15.440 --> 00:18:18.600]  所以是約瑟認得那個十兄弟
[00:18:18.600 --> 00:18:20.640]  但是十兄弟就不認得他
[00:18:20.640 --> 00:18:21.640]  當這十兄弟
[00:18:21.640 --> 00:18:23.960]  來到約瑟面前去下拜的時候
[00:18:23.960 --> 00:18:27.320]  約瑟在想什麼
[00:18:27.320 --> 00:18:29.080]  他說他會忘記所有事情
[00:18:29.080 --> 00:18:32.160]  但是當十兄弟向他下拜的時候
[00:18:32.160 --> 00:18:34.840]  他就想起一開始的兩個夢
[00:18:34.840 --> 00:18:36.840]  這個上帝一早啟示了
[00:18:36.840 --> 00:18:39.360]  說十兄弟或者亞國家
[00:18:39.360 --> 00:18:41.320]  會來求他
[00:18:41.320 --> 00:18:43.760]  叫他去救他
[00:18:43.760 --> 00:18:44.920]  但是怎樣也好
[00:18:44.920 --> 00:18:47.120]  約瑟就沒有表露他的身份
[00:18:47.120 --> 00:18:50.720]  所以他就嚴嚴的去斥責他們
[00:18:50.720 --> 00:18:52.720]  然後指控這十兄弟
[00:18:52.720 --> 00:18:55.640]  其實是加拿大派下來埃及的奸細
[00:18:55.640 --> 00:18:57.320]  是spies
[00:18:57.320 --> 00:18:59.240]  所以就需要求證
[00:18:59.240 --> 00:19:01.920]  就是說他們到底是不是真的人
[00:19:01.920 --> 00:19:03.920]  結果說著說著就說什麼呢
[00:19:03.920 --> 00:19:07.320]  就說問他們查家宅
[00:19:07.320 --> 00:19:09.320]  問這十兄弟
[00:19:09.320 --> 00:19:10.240]  約瑟就問他們
[00:19:10.240 --> 00:19:11.920]  到底是誰
[00:19:11.920 --> 00:19:14.640]  然後你們是不是還有一個
[00:19:14.640 --> 00:19:17.680]  另外一個的弟弟
[00:19:17.680 --> 00:19:22.120]  這個就是第三段的情節
[00:19:22.120 --> 00:19:25.000]  就是約瑟差派這些兄弟
[00:19:25.000 --> 00:19:26.800]  就說你們回去
[00:19:26.800 --> 00:19:28.320]  然後在對話裡面
[00:19:28.320 --> 00:19:31.080]  那十兄弟自己用希伯來話說
[00:19:31.080 --> 00:19:32.400]  當年我們錯了
[00:19:32.400 --> 00:19:35.400]  因為約瑟去求我們去救他的時候
[00:19:35.400 --> 00:19:37.160]  我們沒有救他
[00:19:37.160 --> 00:19:40.120]  那是誰聽到的
[00:19:40.120 --> 00:19:40.800]  約瑟就聽到
[00:19:40.800 --> 00:19:42.080]  因為約瑟是雙語的
[00:19:42.080 --> 00:19:43.560]  bilingual
[00:19:43.560 --> 00:19:44.360]  他懂得埃及話
[00:19:44.360 --> 00:19:45.440]  又懂得希伯來話
[00:19:45.440 --> 00:19:47.120]  又懂得加拿大語
[00:19:47.120 --> 00:19:49.560]  所以這裡有一個很有趣的情節
[00:19:49.560 --> 00:19:50.760]  四十二章十八節
[00:19:50.760 --> 00:19:51.560]  這裡說什麼呢
[00:19:51.560 --> 00:19:56.000]  十兄弟被約瑟還押在監牢的時候
[00:19:56.000 --> 00:19:57.080]  三天
[00:19:57.080 --> 00:19:59.800]  第三天約瑟就跟他們說好一點的話
[00:19:59.800 --> 00:20:01.480]  他說我是敬畏上帝的
[00:20:01.480 --> 00:20:03.960]  你們這樣做就可以存活了
[00:20:03.960 --> 00:20:06.000]  如果你們真的誠實的話
[00:20:06.000 --> 00:20:08.360]  如果你們真的靠得住的話
[00:20:08.360 --> 00:20:13.000]  留你們兄弟裡面一個還在監牢裡面做引子
[00:20:13.000 --> 00:20:15.520]  你們就先帶糧食回去
[00:20:15.520 --> 00:20:18.280]  然後先救了你們的饑荒
[00:20:18.280 --> 00:20:19.880]  再把你們最小的弟弟
[00:20:19.880 --> 00:20:21.240]  就是誰
[00:20:21.240 --> 00:20:22.480]  便宜雅文
[00:20:22.480 --> 00:20:25.040]  帶到我這裡來去證實一下
[00:20:25.040 --> 00:20:27.440]  你們說的話是不是真的
[00:20:27.440 --> 00:20:28.800]  你們就不至於死
[00:20:28.800 --> 00:20:30.040]  於是他們就說好好好
[00:20:30.040 --> 00:20:30.920]  這樣做吧
[00:20:30.920 --> 00:20:32.440]  沒有人反抗是吧
[00:20:32.440 --> 00:20:35.600]  因為你試過過海關了嗎
[00:20:35.600 --> 00:20:38.080]  過海關是特別乖的
[00:20:38.080 --> 00:20:39.480]  當時都是海關
[00:20:39.480 --> 00:20:40.880]  古代的社會都有海關
[00:20:40.880 --> 00:20:42.280]  他們進埃及的時候
[00:20:42.280 --> 00:20:43.880]  我們有一些文件告訴我們
[00:20:43.880 --> 00:20:45.120]  是有一張簽證
[00:20:45.120 --> 00:20:46.240]  要吸引的
[00:20:46.240 --> 00:20:47.920]  以前已經有了
[00:20:47.920 --> 00:20:49.720]  你現在拿著一本護照是吧
[00:20:49.720 --> 00:20:53.560]  護照用了幾千年了
[00:20:53.560 --> 00:20:54.760]  都由於你過海關
[00:20:54.760 --> 00:20:56.520]  你過海關特別乖為什麼
[00:20:56.520 --> 00:20:59.280]  因為玉鎚砧板上
[00:20:59.280 --> 00:21:00.600]  他是最大的
[00:21:00.600 --> 00:21:03.280]  你有什麼事
[00:21:03.280 --> 00:21:05.720]  搞不定你就死了
[00:21:05.720 --> 00:21:08.120]  這裡說什麼
[00:21:08.120 --> 00:21:10.640]  約瑟是想試驗一下這十兄弟
[00:21:10.640 --> 00:21:11.520]  他的目的是什麼呢
[00:21:11.520 --> 00:21:12.520]  可能是
[00:21:12.520 --> 00:21:15.120]  我們閱讀這個故事的時候
[00:21:15.120 --> 00:21:16.520]  可能是報仇
[00:21:16.520 --> 00:21:17.240]  是不是
[00:21:17.240 --> 00:21:19.680]  你以前玩我現在又玩你
[00:21:19.680 --> 00:21:21.280]  死了沒有
[00:21:21.280 --> 00:21:24.760]  或者可能是他記起
[00:21:24.760 --> 00:21:31.000]  他們十兄弟是那些不擇手段
[00:21:31.000 --> 00:21:34.080]  想搶家產
[00:21:34.080 --> 00:21:36.680]  對一些被偏愛的人
[00:21:36.680 --> 00:21:38.120]  或者家父喜歡的人
[00:21:38.120 --> 00:21:41.040]  他們就生疾道
[00:21:41.040 --> 00:21:42.720]  所以約瑟想試一試
[00:21:42.720 --> 00:21:45.280]  這麼多年了有幾年了
[00:21:45.280 --> 00:21:46.680]  起碼二十年了
[00:21:46.680 --> 00:21:48.760]  二十年之後再見到這個人
[00:21:48.760 --> 00:21:50.480]  或者見到這幫人的時候
[00:21:50.480 --> 00:21:52.760]  他覺得這幫人的品性
[00:21:52.760 --> 00:21:55.440]  有沒有改變
[00:21:55.440 --> 00:21:57.440]  還是好像以前那樣
[00:21:57.440 --> 00:21:59.440]  所以他遭殃
[00:21:59.440 --> 00:22:00.760]  是不是依然顧我
[00:22:00.760 --> 00:22:02.400]  你知道江山易改
[00:22:02.400 --> 00:22:04.320]  品性難移
[00:22:04.320 --> 00:22:06.760]  所以留意龐柏強調什麼
[00:22:06.760 --> 00:22:08.560]  誠實的人
[00:22:08.560 --> 00:22:10.120]  你們的話是否真的
[00:22:10.120 --> 00:22:13.800]  這個就是約瑟想試驗十兄弟的目的
[00:22:13.800 --> 00:22:17.160]  再把你最小的弟弟
[00:22:17.160 --> 00:22:18.480]  帶到我這裡來
[00:22:18.480 --> 00:22:19.680]  對約瑟來說
[00:22:19.680 --> 00:22:21.320]  他就想起來
[00:22:21.320 --> 00:22:23.320]  因為他最掛念的是誰
[00:22:23.320 --> 00:22:26.000]  不能忘記是誰
[00:22:26.000 --> 00:22:28.040]  彬雅文
[00:22:28.040 --> 00:22:30.600]  他的親弟弟
[00:22:30.600 --> 00:22:33.000]  也是雅閣家父最愛的
[00:22:33.000 --> 00:22:35.440]  這次是二十年之後
[00:22:35.440 --> 00:22:37.080]  首次的重逢
[00:22:37.080 --> 00:22:38.680]  見到十個人
[00:22:38.680 --> 00:22:40.600]  欠誰
[00:22:40.600 --> 00:22:41.760]  彬雅文
[00:22:41.760 --> 00:22:43.200]  彬雅文在哪裡
[00:22:43.200 --> 00:22:44.440]  不知道
[00:22:44.440 --> 00:22:46.960]  是不是他們又埋在別處
[00:22:46.960 --> 00:22:48.960]  或者把他殺了
[00:22:48.960 --> 00:22:52.360]  所以這可能是約瑟最關心的一個問題
[00:22:52.360 --> 00:22:55.200]  彬雅文現在是怎樣
[00:22:55.200 --> 00:22:57.040]  我最愛的那個現在是怎樣
[00:22:57.040 --> 00:22:59.240]  二十年之後他想找到
[00:22:59.240 --> 00:23:00.400]  但最主要是他想知道
[00:23:00.400 --> 00:23:03.320]  這十兄弟到底有沒有改變
[00:23:03.320 --> 00:23:05.600]  四十二章二十一節
[00:23:05.600 --> 00:23:06.680]  於是這樣說的時候
[00:23:06.680 --> 00:23:09.200]  這十兄弟就彼此去到
[00:23:09.200 --> 00:23:10.480]  談物計
[00:23:10.480 --> 00:23:12.680]  他說我們在弟弟身上實在犯了罪
[00:23:12.680 --> 00:23:14.920]  這個弟弟就是約瑟
[00:23:14.920 --> 00:23:16.040]  他哀求我們的時候
[00:23:16.040 --> 00:23:16.960]  我們見到他痛苦
[00:23:16.960 --> 00:23:18.080]  我們卻不肯聽
[00:23:18.080 --> 00:23:21.800]  所以這場苦難現在臨到我們了
[00:23:21.800 --> 00:23:24.800]  死了 現在我們有收場
[00:23:24.800 --> 00:23:26.960]  裏面 裏面是誰
[00:23:26.960 --> 00:23:29.160]  最大的就是蔣子
[00:23:29.160 --> 00:23:30.960]  裏面Rubin
[00:23:30.960 --> 00:23:34.280]  他就回答其他九個兄弟
[00:23:34.280 --> 00:23:36.760]  他說我當時不是跟你們說過
[00:23:36.760 --> 00:23:39.720]  不要害這個孩童
[00:23:39.720 --> 00:23:41.240]  就是約瑟
[00:23:41.240 --> 00:23:43.160]  只是你們不肯聽
[00:23:43.160 --> 00:23:46.520]  看他現在向我們追討
[00:23:46.520 --> 00:23:49.520]  他一說不說又自可
[00:23:49.520 --> 00:23:51.560]  說起來就很大件事了
[00:23:51.560 --> 00:23:52.560]  為什麼
[00:23:52.560 --> 00:23:54.760]  因為裏面這樣說的時候
[00:23:54.760 --> 00:23:57.280]  那時候我已經告訴你不要害他
[00:23:57.280 --> 00:23:59.120]  當時你又不聽
[00:23:59.120 --> 00:24:02.960]  現在的血或者罪債追討我們了
[00:24:02.960 --> 00:24:05.280]  他們不知道約瑟在聽
[00:24:05.280 --> 00:24:07.680]  因為約瑟是Bilingual
[00:24:07.680 --> 00:24:11.240]  因為他們之間有全譯官有個Translator
[00:24:11.240 --> 00:24:14.400]  約瑟轉身就離開他們 哭了一場
[00:24:14.400 --> 00:24:16.160]  又回去跟他們說話
[00:24:16.160 --> 00:24:19.080]  就從他們中間抓住西門
[00:24:19.080 --> 00:24:21.640]  在他們面前穿他的裙袍
[00:24:21.640 --> 00:24:23.680]  搞什麼鬼
[00:24:23.680 --> 00:24:24.960]  他想起
[00:24:24.960 --> 00:24:29.120]  可能他二十年裏面都是在怪蔣子
[00:24:29.120 --> 00:24:36.680]  在裏面出計和私計去害他
[00:24:36.680 --> 00:24:38.480]  因為近東文化裏面
[00:24:38.480 --> 00:24:40.480]  通常話事哥是誰
[00:24:40.480 --> 00:24:44.160]  一定是蔣子最大那個 不是那些弟弟
[00:24:44.160 --> 00:24:45.400]  一定是蔣子
[00:24:45.400 --> 00:24:48.040]  原來他二十年裏面他都誤會了
[00:24:48.040 --> 00:24:48.960]  原來不是裏面
[00:24:48.960 --> 00:24:51.960]  其實裏面是想救他
[00:24:51.960 --> 00:24:54.840]  於是乎他就離開他們
[00:24:54.840 --> 00:24:57.120]  然後哭了一場
[00:24:57.120 --> 00:24:59.240]  抹完眼淚然後再回來
[00:24:59.240 --> 00:25:01.960]  結果就抓住西門
[00:25:01.960 --> 00:25:04.760]  把西門扣留作人質
[00:25:04.760 --> 00:25:07.760]  西門是誰 是第二子
[00:25:07.760 --> 00:25:09.880]  不是大兒子所以是誰
[00:25:09.880 --> 00:25:11.760]  近東文化就是這樣數下來
[00:25:11.760 --> 00:25:13.000]  抄家都是這樣
[00:25:13.000 --> 00:25:15.480]  最大那個抄去最小那個
[00:25:15.480 --> 00:25:18.800]  所以西門就要留在埃及
[00:25:18.800 --> 00:25:20.920]  然後其他兄弟就回去
[00:25:20.920 --> 00:25:24.800]  拿糧回去瓦國家
[00:25:24.800 --> 00:25:27.960]  很精彩
[00:25:27.960 --> 00:25:30.760]  所以這裡二十年之後
[00:25:30.760 --> 00:25:34.520]  可能約瑟就聽見他們大家講的東西
[00:25:34.520 --> 00:25:36.280]  和裏面所講的東西
[00:25:36.280 --> 00:25:39.640]  就想起當時那一幕
[00:25:39.640 --> 00:25:44.640]  想起當時他受創傷的時候
[00:25:44.640 --> 00:25:47.320]  有沒有想起那些往事
[00:25:47.320 --> 00:25:49.520]  令你大哭一場
[00:25:49.520 --> 00:25:53.640]  重播回以往那種的畫面
[00:25:53.640 --> 00:25:56.120]  當時不知道誰錯了誰對
[00:25:56.120 --> 00:25:59.880]  到底始作俑者是誰
[00:25:59.880 --> 00:26:01.000]  怎樣都好
[00:26:01.000 --> 00:26:03.560]  真是一個很有人性的一個刻畫
[00:26:03.560 --> 00:26:06.320]  是龐伯告訴我們
[00:26:06.320 --> 00:26:08.480]  所以扣留了西門就是第二子
[00:26:08.480 --> 00:26:10.560]  然後九兄弟就回去
[00:26:10.560 --> 00:26:13.040]  向瓦國回報
[00:26:13.040 --> 00:26:14.960]  之後四十二章結尾的時候
[00:26:14.960 --> 00:26:15.720]  就告訴我們
[00:26:15.720 --> 00:26:18.160]  九兄弟終於回去迦南了
[00:26:18.160 --> 00:26:19.280]  他們就說
[00:26:19.280 --> 00:26:20.920]  如果我們要救回西門
[00:26:20.920 --> 00:26:22.680]  或者再拿多一點糧的話
[00:26:22.680 --> 00:26:24.600]  就需要做些什麼
[00:26:24.600 --> 00:26:27.560]  就要帶這個拉仔走
[00:26:27.560 --> 00:26:29.720]  如果你是瓦國你肯不肯
[00:26:29.720 --> 00:26:32.920]  這幫人是神經病
[00:26:32.920 --> 00:26:34.400]  被人查家宅的時候
[00:26:34.400 --> 00:26:36.240]  你就什麼都講出來
[00:26:36.240 --> 00:26:37.840]  現在連我的拉仔都保不住
[00:26:37.840 --> 00:26:40.200]  所以瓦國是反對的
[00:26:40.200 --> 00:26:41.920]  但是沒得反對
[00:26:41.920 --> 00:26:43.720]  因為那是個海關
[00:26:43.720 --> 00:26:45.760]  那個海關你沒得和他吵
[00:26:45.760 --> 00:26:48.520]  海關叫你拿文件出來你就要拿
[00:26:48.520 --> 00:26:50.000]  無論你feel good也好
[00:26:50.000 --> 00:26:50.960]  不feel good也好
[00:26:50.960 --> 00:26:54.960]  這個就是四十三章的場面
[00:26:54.960 --> 00:26:56.680]  就是瓦國一開始是不想的
[00:26:56.680 --> 00:26:58.720]  但是又帶出來
[00:26:58.720 --> 00:27:01.360]  又帶終於勸服了家主
[00:27:01.360 --> 00:27:02.880]  他說我保他
[00:27:02.880 --> 00:27:03.600]  我肯保他
[00:27:03.600 --> 00:27:05.960]  又帶第四個兒子
[00:27:05.960 --> 00:27:06.920]  我之前講過
[00:27:06.920 --> 00:27:08.040]  十二個兒子裡面
[00:27:08.040 --> 00:27:10.720]  頭三個已經DQ了自己
[00:27:10.720 --> 00:27:12.200]  他們不能夠成為
[00:27:12.200 --> 00:27:16.240]  長子名分的產業繼承人
[00:27:16.240 --> 00:27:17.560]  第四個兒子又帶
[00:27:17.560 --> 00:27:20.520]  他最終勸服了家主
[00:27:20.520 --> 00:27:23.520]  肯帶那個拉仔下去
[00:27:23.520 --> 00:27:30.360]  於是乎他就把這個拉仔帶走
[00:27:30.360 --> 00:27:34.400]  然後第二部分就是十五至三十四節
[00:27:34.400 --> 00:27:36.600]  這個大部分就是講到
[00:27:36.600 --> 00:27:39.560]  這班十一個的兄弟
[00:27:39.560 --> 00:27:40.960]  帶著這個綿牙紋
[00:27:40.960 --> 00:27:42.520]  到了埃及的時候
[00:27:42.520 --> 00:27:44.440]  約瑟就很奇怪
[00:27:44.440 --> 00:27:48.600]  就在家裡面去款待眾兄弟
[00:27:48.600 --> 00:27:50.600]  這就是講回二十多年之後
[00:27:50.600 --> 00:27:53.400]  他就重遇他最親的弟弟
[00:27:53.400 --> 00:27:55.320]  Benjamin
[00:27:55.320 --> 00:27:56.640]  當十一個兄弟
[00:27:56.640 --> 00:27:58.280]  回到埃及的時候
[00:27:58.280 --> 00:28:00.320]  他進了這個大官的家
[00:28:00.320 --> 00:28:02.120]  他們就很害怕
[00:28:02.120 --> 00:28:03.800]  也都覺得很奇怪
[00:28:03.800 --> 00:28:04.600]  很puzzling
[00:28:04.600 --> 00:28:05.360]  為什麼
[00:28:05.360 --> 00:28:07.840]  因為之前那個海關很惡的
[00:28:07.840 --> 00:28:10.000]  這次你再過關的時候
[00:28:10.000 --> 00:28:14.040]  居然去了那個海關的家裡吃東西
[00:28:14.040 --> 00:28:15.560]  他請你喝咖啡
[00:28:15.560 --> 00:28:17.000]  給你吃東西
[00:28:17.000 --> 00:28:18.800]  就非常之迷惘
[00:28:18.800 --> 00:28:21.280]  聖經裡旁白就說什麼
[00:28:21.280 --> 00:28:22.520]  二十七節
[00:28:22.520 --> 00:28:24.040]  約瑟居然問他們安和
[00:28:24.040 --> 00:28:26.120]  你試過海關的海關官員問你
[00:28:26.120 --> 00:28:29.080]  好嗎?你家裡好嗎?你有沒有病?
[00:28:29.080 --> 00:28:29.640]  居然是這樣
[00:28:29.640 --> 00:28:30.760]  他說又說
[00:28:30.760 --> 00:28:32.160]  你們父親
[00:28:32.160 --> 00:28:35.680]  就是你們所說的那位老人家平安嗎?
[00:28:35.680 --> 00:28:36.840]  他還在嗎?
[00:28:36.840 --> 00:28:39.080]  這個嚇死人了
[00:28:39.080 --> 00:28:42.200]  就是你過海關入境的時候
[00:28:42.200 --> 00:28:43.960]  你爸爸怎麼樣?
[00:28:43.960 --> 00:28:48.640]  爸爸在家裡
[00:28:48.640 --> 00:28:49.600]  他們說
[00:28:49.600 --> 00:28:51.760]  你父親平安
[00:28:51.760 --> 00:28:52.400]  他還在
[00:28:52.400 --> 00:28:54.880]  其實這裡已經牙震震
[00:28:54.880 --> 00:28:56.720]  於是他們就低頭下拜
[00:28:56.720 --> 00:28:58.440]  約瑟舉目看見
[00:28:58.440 --> 00:29:01.480]  同母的弟弟Benjamin
[00:29:01.480 --> 00:29:03.360]  就對他說
[00:29:03.360 --> 00:29:04.920]  你們向我所說的
[00:29:04.920 --> 00:29:07.920]  最小的弟弟是這位嗎?
[00:29:07.920 --> 00:29:10.280]  by the way 這裡是經過translation(翻譯)的
[00:29:10.280 --> 00:29:10.840]  是嗎?
[00:29:10.840 --> 00:29:11.960]  他跟Ikeman說
[00:29:11.960 --> 00:29:14.160]  然後有個translator(翻譯)再說
[00:29:14.160 --> 00:29:16.600]  又說我宜願上帝賜恩給你
[00:29:16.600 --> 00:29:17.800]  第三十節
[00:29:17.800 --> 00:29:20.120]  約瑟愛弟之情激動
[00:29:20.120 --> 00:29:21.760]  就急忙找個地方
[00:29:21.760 --> 00:29:23.960]  又再去行
[00:29:23.960 --> 00:29:26.920]  進去自己的房間哭了一場
[00:29:26.920 --> 00:29:27.960]  洗了臉之後
[00:29:27.960 --> 00:29:29.440]  勉強的忍住
[00:29:29.440 --> 00:29:33.400]  就說「開飯 開飯」
[00:29:33.400 --> 00:29:35.400]  沒有見到這個親弟弟
[00:29:35.400 --> 00:29:36.640]  Benjamin
[00:29:36.640 --> 00:29:39.120]  已經有二十多年的時候
[00:29:39.120 --> 00:29:40.840]  以為他已經遭殃
[00:29:40.840 --> 00:29:42.560]  以為他已經被賣
[00:29:42.560 --> 00:29:44.840]  誰知道親眼見到他
[00:29:44.840 --> 00:29:46.440]  接著這個旁白就告訴我們
[00:29:46.440 --> 00:29:47.840]  在這個海關的家裡
[00:29:47.840 --> 00:29:49.960]  有個賢席
[00:29:49.960 --> 00:29:51.400]  三十二節
[00:29:51.400 --> 00:29:53.280]  他們為約瑟單獨的
[00:29:53.280 --> 00:29:54.960]  去擺了一席
[00:29:54.960 --> 00:29:55.760]  為那些人
[00:29:55.760 --> 00:29:57.040]  就是那些埃及人
[00:29:57.040 --> 00:29:58.920]  又擺了一席
[00:29:58.920 --> 00:30:02.040]  又為和約瑟同吃飯的
[00:30:02.040 --> 00:30:02.720]  啊 對不起
[00:30:02.720 --> 00:30:04.720]  那些人是那些希伯來人
[00:30:04.720 --> 00:30:07.840]  又為和約瑟同吃飯的埃及人
[00:30:07.840 --> 00:30:09.160]  另外擺了一席
[00:30:09.160 --> 00:30:10.400]  因為埃及人和希伯來人
[00:30:10.400 --> 00:30:11.160]  是不可以吃飯的
[00:30:11.160 --> 00:30:14.880]  因為埃及人是不喜歡跟他們吃飯的
[00:30:14.880 --> 00:30:15.760]  三十三節
[00:30:15.760 --> 00:30:18.760]  兄弟被安排在約瑟面前坐席
[00:30:18.760 --> 00:30:20.800]  從最大的
[00:30:20.800 --> 00:30:21.600]  去到最小
[00:30:21.600 --> 00:30:23.680]  長幼的次序
[00:30:23.680 --> 00:30:27.360]  這些人彼此的感到詫異
[00:30:27.360 --> 00:30:29.280]  是不是這樣詫異
[00:30:29.280 --> 00:30:32.080]  誰知道他們誰大誰小
[00:30:32.080 --> 00:30:34.040]  就是埃及的海關官
[00:30:34.040 --> 00:30:35.040]  是不是
[00:30:35.040 --> 00:30:36.000]  就是他知道
[00:30:36.000 --> 00:30:37.680]  但又不知道他是誰
[00:30:37.680 --> 00:30:43.000]  約瑟就在他面前的食物分給他的弟兄
[00:30:43.000 --> 00:30:46.760]  但便雅文所得比別人是多五倍的
[00:30:46.760 --> 00:30:48.200]  他們就一起喝酒
[00:30:48.200 --> 00:30:52.240]  然後一同暢飲
[00:30:52.240 --> 00:30:57.280]  約瑟將他面前的食物分給他的仲弟兄
[00:30:57.280 --> 00:30:58.880]  這似乎是第一次
[00:30:58.880 --> 00:31:00.360]  再有復筆告訴我們
[00:31:00.360 --> 00:31:04.040]  約瑟就是成為瓦國家的救主
[00:31:04.040 --> 00:31:05.880]  是他的食物分給他們
[00:31:05.880 --> 00:31:08.360]  以致他們能夠有東西吃
[00:31:08.360 --> 00:31:11.080]  救到瓦國家
[00:31:11.080 --> 00:31:13.720]  便雅文是多得五倍的
[00:31:13.720 --> 00:31:16.280]  這又是另一個測試
[00:31:16.280 --> 00:31:19.920]  最小那個被偏愛的那個
[00:31:19.920 --> 00:31:22.960]  這些十兄弟會不會疾倒
[00:31:22.960 --> 00:31:27.680]  會不會好像以往加賦給約瑟的楚伊
[00:31:27.680 --> 00:31:29.080]  他們疾倒
[00:31:29.080 --> 00:31:31.120]  跟他起降
[00:31:31.120 --> 00:31:33.760]  你想一齊吃東西
[00:31:33.760 --> 00:31:35.160]  最小那個
[00:31:35.160 --> 00:31:36.600]  大家一塊牛扒
[00:31:36.600 --> 00:31:41.600]  他有五塊
[00:31:41.600 --> 00:31:44.760]  很明顯這裡又是另一個測試
[00:31:44.760 --> 00:31:46.760]  賢直這裡有多少位
[00:31:46.760 --> 00:31:50.280]  龐伯告訴我們有多少位
[00:31:50.280 --> 00:31:53.720]  希伯來人一位 十一位兄弟
[00:31:53.720 --> 00:31:56.960]  埃及人另外一位
[00:31:56.960 --> 00:32:00.880]  然後約瑟一個人一位
[00:32:00.880 --> 00:32:02.400]  為甚麼
[00:32:02.400 --> 00:32:06.240]  不是因為他大官不能夠跟這些下人一起吃飯
[00:32:06.240 --> 00:32:07.440]  不
[00:32:07.440 --> 00:32:08.280]  如果是的
[00:32:08.280 --> 00:32:11.160]  龐伯已經交代了
[00:32:11.160 --> 00:32:15.960]  他交代了希伯來人和埃及人是不能夠同台的
[00:32:15.960 --> 00:32:17.600]  明白了
