
[00:00:00.000 --> 00:00:01.200]  丁師妹,早晨
[00:18:57.880 --> 00:19:00.520]  他就千多謝萬千順服了他
[00:19:00.520 --> 00:19:02.000]  他說什麼都是very good
[00:19:02.000 --> 00:19:03.280]  不是
[00:19:03.280 --> 00:19:05.600]  相反地讓我們看到
[00:19:05.600 --> 00:19:07.160]  路德在這個時候
[00:19:07.160 --> 00:19:09.720]  很有尊嚴地去求問為什麼
[00:19:09.720 --> 00:19:11.440]  這是一個很有智慧
[00:19:11.440 --> 00:19:14.240]  和真正一個屬靈生命應該有的表現
[00:19:14.240 --> 00:19:15.520]  別人幫你的時候
[00:19:15.520 --> 00:19:18.200]  我們首先要認清楚
[00:19:18.200 --> 00:19:19.960]  究竟這個人
[00:19:19.960 --> 00:19:22.480]  他幫你或者支援你
[00:19:22.480 --> 00:19:23.880]  或者甚至我們用今天來說
[00:19:23.880 --> 00:19:26.280]  如果教會收到了這個奉獻的時候
[00:19:26.280 --> 00:19:30.040]  他支援去教會的侍奉的時候
[00:19:30.040 --> 00:19:33.320]  他不是來有其他的原因
[00:19:33.320 --> 00:19:36.240]  他純粹是向上帝一個回應的話
[00:19:36.240 --> 00:19:38.320]  這是一個很重要的事情
[00:19:38.320 --> 00:19:39.800]  我們必須要認清楚
[00:19:39.800 --> 00:19:43.760]  而路德在這個時候向波亞斯發出這個信文
[00:19:43.760 --> 00:19:46.120]  其實是非常準確
[00:19:46.120 --> 00:19:51.640]  看到路德不是一個只是貪圖一些財利的人
[00:19:51.640 --> 00:19:54.760]  或者不是貪圖一些利益的人
[00:19:54.760 --> 00:19:57.040]  用第十節裡面所說
[00:19:57.040 --> 00:19:59.560]  我們《和合本》的翻譯就說
[00:19:59.560 --> 00:20:02.080]  路德俯目在地叩拜
[00:20:02.080 --> 00:20:04.880]  其實這個只是在傳統上面
[00:20:04.880 --> 00:20:10.280]  在古晉東文化當中一個下屬對上的主人
[00:20:10.280 --> 00:20:14.360]  的一個表示、恭敬的一個表現
[00:20:14.360 --> 00:20:16.360]  但是跟著他所說的話
[00:20:16.360 --> 00:20:20.360]  我幾時愛邦人怎麽蒙你的恩
[00:20:20.360 --> 00:20:23.200]  這樣顧憐恤我呢?
[00:20:23.200 --> 00:20:26.680]  其實按照在原文聖經的翻譯應該說
[00:20:26.680 --> 00:20:31.080]  為何你要善待和留意或者調查
[00:20:31.080 --> 00:20:35.920]  一個好像我非親非故的愛邦的女子呢?
[00:20:35.920 --> 00:20:40.760]  這句是原本希伯來文翻譯第十節
[00:20:40.760 --> 00:20:43.240]  路德所說的話
[00:20:43.240 --> 00:20:45.600]  但這句話也同時反映到
[00:20:45.600 --> 00:20:49.200]  路德所問的問題是合情合理的
[00:20:49.200 --> 00:20:52.560]  因為路德沒有聽見人一說要幫助他之後
[00:20:52.560 --> 00:20:53.960]  他馬上撲過去
[00:20:53.960 --> 00:20:56.240]  那你給多些幫助我吧
[00:20:56.240 --> 00:21:01.440]  好像近來我們看回因為這個
[00:21:01.440 --> 00:21:04.400]  冠狀病毒肺炎的事情
[00:21:04.400 --> 00:21:08.000]  加拿大政府做了很多應該正確做的事
[00:21:08.000 --> 00:21:10.840]  希望幫助一些有需要的人
[00:21:10.840 --> 00:21:13.720]  他突然間因為這個疫情沒有工作做了
[00:21:13.720 --> 00:21:15.000]  他沒有收入了
[00:21:15.000 --> 00:21:18.000]  於是就有一些支援給他
[00:21:18.000 --> 00:21:20.480]  不過其實是不是每個人是
[00:21:20.480 --> 00:21:24.280]  帶著一個好像路德這樣的心態去接受
[00:21:24.280 --> 00:21:26.400]  或者申請這些支援呢?
[00:21:26.400 --> 00:21:29.120]  不是的 因為我自己開始看見的就是
[00:21:29.120 --> 00:21:31.440]  當一有這些利益的時候
[00:21:31.440 --> 00:21:33.920]  就有很多貪婪的人出來
[00:21:33.920 --> 00:21:36.080]  一聽見政府說要派錢
[00:21:36.080 --> 00:21:38.360]  馬上就撲過去
[00:21:38.360 --> 00:21:39.920]  打去給稅務局
[00:21:39.920 --> 00:21:43.720]  打給Service Canada 加拿大服務處
[00:21:43.720 --> 00:21:46.080]  然後要求拿錢
[00:21:46.080 --> 00:21:48.920]  譬如300元的牛奶金
[00:21:48.920 --> 00:21:51.280]  你快點給我啊 你什麼時候給我啊
[00:21:51.280 --> 00:21:53.040]  你說未有最新資料
[00:21:53.040 --> 00:21:55.520]  他就罵到你隻狗一樣
[00:21:55.520 --> 00:22:01.720]  人當對一些錢銀來到他身上的時候
[00:22:01.720 --> 00:22:04.080]  其實最容易反映出
[00:22:04.080 --> 00:22:07.480]  這個人他自己的屬靈生命是怎樣的
[00:22:07.480 --> 00:22:11.840]  路德不會因為有一些利益
[00:22:11.840 --> 00:22:14.040]  得到波亞斯的照顧
[00:22:14.040 --> 00:22:15.640]  馬上就撲過去
[00:22:15.640 --> 00:22:17.440]  討好波亞斯 不是的
[00:22:17.440 --> 00:22:20.040]  相反來計是怎樣的呢?
[00:22:20.040 --> 00:22:22.440]  他很小心去查問
[00:22:22.440 --> 00:22:24.680]  但這裡我要做一點點的澄清
[00:22:24.680 --> 00:22:27.240]  我不是說基督徒於是乎
[00:22:27.240 --> 00:22:28.280]  我很信靠神
[00:22:28.280 --> 00:22:32.120]  所以政府在疫症的時間有什麼支援
[00:22:32.120 --> 00:22:36.360]  或者甚至弟兄姊妹之間有什麼可以幫助的
[00:22:36.360 --> 00:22:38.960]  那我們就不要去申請 不要去要求 不要去拿
[00:22:38.960 --> 00:22:41.160]  拒絕了 不是的
[00:22:41.160 --> 00:22:46.760]  接受人的幫助是一種屬靈生命的操練
[00:22:46.760 --> 00:22:49.320]  這是一個很重要的功課
[00:22:49.320 --> 00:22:52.280]  而路德在這裡就將他這份
[00:22:52.280 --> 00:22:54.840]  真的很純正的屬靈生命
[00:22:54.840 --> 00:22:59.360]  流露於他的平日生活當中
[00:22:59.360 --> 00:23:02.440]  當人有一些支援
[00:23:02.440 --> 00:23:05.280]  他願意幫助你的時候
[00:23:05.280 --> 00:23:07.760]  你的生命怎樣回應呢?
[00:23:07.760 --> 00:23:11.000]  其實是在反映你裡面那個人
[00:23:11.000 --> 00:23:13.520]  那個靈性是怎樣的
[00:23:13.520 --> 00:23:15.080]  路德很小心
[00:23:15.080 --> 00:23:19.240]  很有禮貌地向波亞斯作出信文
[00:23:19.240 --> 00:23:20.400]  所以他在這裡
[00:23:20.400 --> 00:23:21.520]  《聖經》的記載說
[00:23:21.520 --> 00:23:23.960]  他「俯伏在地叩拜」
[00:23:23.960 --> 00:23:27.080]  其實是一種謙卑的態度
[00:23:27.080 --> 00:23:29.800]  而他這樣去問也是很保險的一個做法
[00:23:29.800 --> 00:23:33.880]  因為如果隨便接受一個人的支援
[00:23:33.880 --> 00:23:36.960]  或者隨便接受一個人的接濟的話
[00:23:36.960 --> 00:23:39.040]  可能會不經不覺間
[00:23:39.040 --> 00:23:43.440]  自己跌入了一個被人操控的陷阱裡面
[00:23:43.440 --> 00:23:45.760]  甚至可能會栽培了自己一種
[00:23:45.760 --> 00:23:48.760]  貪婪的慾念走了出來
[00:23:48.760 --> 00:23:53.200]  在這方面 路德就想透過這段《聖經》
[00:23:53.200 --> 00:23:56.600]  他的陳述、他的對話裡面
[00:23:56.600 --> 00:23:57.600]  去告訴他
[00:23:57.600 --> 00:24:01.840]  他真正的自己的屬靈生命是怎樣的
[00:24:01.840 --> 00:24:03.040]  簡而言之
[00:24:03.040 --> 00:24:07.880]  路德當他見到波亞斯在這裡幫助他的時候
[00:24:07.880 --> 00:24:10.000]  他很想知道原由
[00:24:10.000 --> 00:24:13.160]  正如他所說「我和你無親無故沒什麼關係」
[00:24:13.160 --> 00:24:17.600]  「我甚至是從外邦而來的一個外邦魔壓女子」
[00:24:17.600 --> 00:24:19.080]  「我真的不明白」
[00:24:19.080 --> 00:24:22.040]  「你可不可以解釋清楚給我知道呢?」
[00:24:22.040 --> 00:24:25.720]  波亞斯被路德這樣一問之後
[00:24:25.720 --> 00:24:29.160]  反而透過這段《聖經》的記載
[00:24:29.160 --> 00:24:32.920]  就給了一個機會我們去藉著
[00:24:32.920 --> 00:24:36.360]  波亞斯自己親口的否白
[00:24:36.360 --> 00:24:42.320]  讓我們明白波亞斯他的靈性到底是怎樣一回事
[00:24:42.320 --> 00:24:44.920]  等於我們單單在這一節裡面
[00:24:44.920 --> 00:24:48.960]  我們已經學了一個非常重要的屬靈功課
[00:24:48.960 --> 00:24:51.760]  而這個屬靈功課甚至可以使用在我們今天
[00:24:51.760 --> 00:24:54.440]  我們怎樣交朋結友
[00:24:54.440 --> 00:24:57.320]  或者婚姻的選擇
[00:24:57.320 --> 00:25:01.200]  和人合夥做生意、投資
[00:25:01.200 --> 00:25:02.520]  最重要的一件事
[00:25:02.520 --> 00:25:06.520]  我們首先要去學會辨別那個人
[00:25:06.520 --> 00:25:08.520]  他的生命是怎樣的
[00:25:08.520 --> 00:25:10.240]  他的動機是什麼
[00:25:10.240 --> 00:25:11.440]  用新約的字眼
[00:25:11.440 --> 00:25:14.360]  這個叫做「辨別諸靈」
[00:25:14.360 --> 00:25:15.640]  我們在屬靈的事上
[00:25:15.640 --> 00:25:20.120]  更加要很小心的去辨別每一個靈
[00:25:20.120 --> 00:25:23.120]  究竟是怎樣的緣由
[00:25:23.120 --> 00:25:25.480]  因為這件事會直接影響到我們
[00:25:25.480 --> 00:25:29.320]  怎樣去繼續走面前侍奉上帝的道路
[00:25:29.320 --> 00:25:34.080]  一個人真正有屬靈生命從神而來的話
[00:25:34.080 --> 00:25:38.000]  他每時每刻每一秒在他生活的裡面
[00:25:38.000 --> 00:25:41.800]  其實都會很謹慎的去過每一天
[00:25:41.800 --> 00:25:43.920]  他不會在這個過程當中
[00:25:43.920 --> 00:25:48.720]  帶著一些其餘的動機或者目的
[00:25:48.720 --> 00:25:51.520]  然後顯露在人的面前
[00:25:51.520 --> 00:25:57.640]  希望用一些行善的方式去收買其他人
[00:25:57.640 --> 00:26:01.200]  又或者不會因為一見到利益的緣故
[00:26:01.200 --> 00:26:04.480]  這個人就已經馬上的靈性就是
[00:26:04.480 --> 00:26:06.840]  只有依附利益
[00:26:06.840 --> 00:26:09.480]  這一點是很重要的
[00:26:09.480 --> 00:26:12.760]  有一點我們在這裡我首先講了
[00:26:12.760 --> 00:26:14.760]  不過我之後會再詳細提到的
[00:26:14.760 --> 00:26:17.880]  在第十節和第十三節裡面
[00:26:17.880 --> 00:26:20.760]  原來在作者的記載裡面
[00:26:20.760 --> 00:26:23.320]  特別用了一個很特別的字眼
[00:26:23.320 --> 00:26:25.880]  去將它豁起了這一段的聖經
[00:26:25.880 --> 00:26:28.920]  這段的聖經這個字眼是什麼呢?
[00:26:28.920 --> 00:26:31.560]  看回我們第十節裡面他所講
[00:26:31.560 --> 00:26:33.560]  「蒙你的恩」
[00:26:33.560 --> 00:26:38.240]  「蒙你的恩」這句話原來去到第十三節裡面
[00:26:38.240 --> 00:26:40.920]  又再次出自於路德的口中
[00:26:40.920 --> 00:26:45.040]  他說:「我主願在你眼前蒙恩」
[00:26:45.040 --> 00:26:47.480]  原文這個聖經的字眼就說
[00:26:47.480 --> 00:26:49.480]  「我在你眼中」
[00:26:49.480 --> 00:26:52.640]  這個字眼「在你眼中」
[00:26:52.640 --> 00:26:56.600]  其實在舊約聖經裡面是非常廣泛地去使用的
[00:26:56.600 --> 00:27:00.480]  如果大家有機會可以做多一點研究發現
[00:27:00.480 --> 00:27:02.760]  原來這個字眼這個陳述
[00:27:02.760 --> 00:27:09.080]  在聖經裡面分別用在「人」和用在「神」的身上
[00:27:09.080 --> 00:27:12.360]  全本舊約聖經裡面總共用過六十七次
[00:27:12.360 --> 00:27:15.760]  這個陳述叫做「在你的眼中」
[00:27:15.760 --> 00:27:19.080]  原來當一個人在你的眼中裡面
[00:27:19.080 --> 00:27:21.360]  和在神的眼中裡面
[00:27:21.360 --> 00:27:23.360]  原來後果可以很不一樣
[00:27:23.360 --> 00:27:30.160]  在聖經裡面的運用往往當用在「人」的上面
[00:27:30.160 --> 00:27:33.360]  在哪一個人的眼中呢?
[00:27:33.360 --> 00:27:35.680]  我們要蒙恩等等
[00:27:35.680 --> 00:27:38.960]  原來都變成一件壞事
[00:27:38.960 --> 00:27:42.640]  其實這個技術我們可以參考
[00:27:42.640 --> 00:27:46.200]  譬如在《創世紀》第十六章的六節裡面
[00:27:46.200 --> 00:27:48.040]  說「撒萊塞拉」
[00:27:48.040 --> 00:27:51.360]  或者我們看《創世紀》第二十章第十五節
[00:27:51.360 --> 00:27:53.360]  「阿伯拉罕」
[00:27:53.360 --> 00:27:56.600]  當他不認自己的妻子
[00:27:56.600 --> 00:27:58.600]  為了自保
[00:27:58.600 --> 00:28:03.360]  他就用了這個字眼「在眼中」這個字眼
[00:28:03.360 --> 00:28:06.440]  不看重他的太太
[00:28:06.440 --> 00:28:09.000]  另外在《創世紀》第三十章二十七節裡面
[00:28:09.000 --> 00:28:12.680]  「拉伯」又用了「在我眼中」這個陳述
[00:28:12.680 --> 00:28:18.000]  原來說到當「人」在眼中有些偏差
[00:28:18.000 --> 00:28:22.240]  有些詭計藏留在裡面
[00:28:22.240 --> 00:28:24.000]  「阿伯拉罕」如是
[00:28:24.000 --> 00:28:25.720]  「拉伯」如是
[00:28:25.720 --> 00:28:31.080]  當「人」的私慾放在「在眼中」這個說話
[00:28:31.080 --> 00:28:33.080]  就變成一件壞事
[00:28:33.080 --> 00:28:35.800]  但是如果用在上帝裡面的時候
[00:28:35.800 --> 00:28:38.480]  在聖經多次用在上帝的時候
[00:28:38.480 --> 00:28:40.600]  在上帝的眼中的時候
[00:28:40.600 --> 00:28:43.400]  譬如在《出埃及記》第三十三章十三節
[00:28:43.400 --> 00:28:46.840]  摩西與上帝見面的一段聖經
[00:28:46.840 --> 00:28:49.800]  或者在《歷代志》十七章十七節
[00:28:49.800 --> 00:28:54.120]  上帝聽大衛禱告的時候
[00:28:54.120 --> 00:28:57.240]  大衛請求在上帝的眼中
[00:28:57.240 --> 00:29:01.720]  上帝眼中就變成一種示人
[00:29:01.720 --> 00:29:05.240]  變成一件建立一個人的靈性
[00:29:05.240 --> 00:29:08.000]  富有積極性
[00:29:08.000 --> 00:29:10.000]  回到這段聖經
[00:29:10.000 --> 00:29:13.120]  《路德記》的作者也用了同一個字眼
[00:29:13.120 --> 00:29:16.480]  「在眼中」或者我們和合本翻譯為
[00:29:16.480 --> 00:29:20.160]  「蒙尼的恩」這個字句來翻譯
[00:29:20.160 --> 00:29:22.160]  就豁起了這段聖經
[00:29:22.160 --> 00:29:24.440]  告訴我們一件事
[00:29:24.440 --> 00:29:26.800]  這一次是在哪一個人眼中?
[00:29:26.800 --> 00:29:30.160]  是在波亞斯的眼中
[00:29:30.160 --> 00:29:32.440]  不過在波亞斯的眼中
[00:29:32.440 --> 00:29:33.520]  我們剛才不是說過
[00:29:33.520 --> 00:29:36.000]  可人上用這個字眼就有些問題
[00:29:36.000 --> 00:29:39.200]  但是唯獨在這段聖經裡面
[00:29:39.200 --> 00:29:40.400]  用在波亞斯的眼中
[00:29:40.400 --> 00:29:42.880]  卻沒有負面的意思
[00:29:42.880 --> 00:29:43.960]  換句話來說
[00:29:43.960 --> 00:29:48.640]  波亞斯的水平其實很接近上帝
[00:29:48.640 --> 00:29:50.920]  其實這個在上文我們已經說過
[00:29:50.920 --> 00:29:53.760]  波亞斯的心靈其實已經
[00:29:53.760 --> 00:29:56.000]  在上帝的靈當中
[00:29:56.000 --> 00:29:57.520]  在耶和華的說話裡面
[00:29:57.520 --> 00:29:58.360]  有一個很謹慎
[00:29:58.360 --> 00:30:01.520]  被上帝去管束著的屬靈生命
[00:30:01.520 --> 00:30:03.000]  不過在這段聖經裡面
[00:30:03.000 --> 00:30:06.680]  更特別的一件事告訴我們
[00:30:06.680 --> 00:30:09.400]  路德他上來問波亞斯
[00:30:09.400 --> 00:30:11.560]  要讓波亞斯剖白
[00:30:11.560 --> 00:30:16.320]  他為什麼要施恩給路德呢?
[00:30:16.320 --> 00:30:17.360]  就告訴他知道
[00:30:17.360 --> 00:30:21.480]  其實路德一方面他謹慎
[00:30:21.480 --> 00:30:22.760]  另一方面
[00:30:22.760 --> 00:30:26.720]  也將波亞斯放在一個施恩的層次
[00:30:26.720 --> 00:30:31.640]  好像上帝施恩到這個世界上一樣
[00:30:31.640 --> 00:30:32.720]  所以弟兄姊妹
[00:30:32.720 --> 00:30:34.520]  當我們看回這段聖經當中
[00:30:34.520 --> 00:30:36.680]  我們首要學會的一件事
[00:30:36.680 --> 00:30:39.800]  就是當有恩典來到我們身上的時候
[00:30:39.800 --> 00:30:41.600]  我們要明白
[00:30:41.600 --> 00:30:43.440]  那個施恩
[00:30:43.440 --> 00:30:46.600]  那個動機是怎樣的
[00:30:46.600 --> 00:30:49.920]  和上帝那個施恩的動機是否銜接呢?
[00:30:49.920 --> 00:30:52.400]  這是一件很重要的事
[00:30:52.400 --> 00:30:55.400]  我記得曾經我和
[00:30:55.400 --> 00:31:00.520]  有兩件事也有人幫助過我的
[00:31:00.520 --> 00:31:02.600]  第一件事就是
[00:31:02.600 --> 00:31:04.600]  有一次我家裡
[00:31:04.600 --> 00:31:06.400]  因為電腦很舊了
[00:31:06.400 --> 00:31:07.960]  其實我現在用的那部電腦
[00:31:07.960 --> 00:31:09.520]  最新的那部
[00:31:09.520 --> 00:31:12.080]  已經是八年前的版本
[00:31:12.080 --> 00:31:13.600]  還沒壞我都不會換的
[00:31:13.600 --> 00:31:17.240]  但是早幾年前我曾經壞了那部電腦
[00:31:17.240 --> 00:31:20.080]  想著回香港買一部新的電腦
[00:31:20.080 --> 00:31:22.600]  香港選擇比較多
[00:31:22.600 --> 00:31:24.280]  想著價錢差不多
[00:31:24.280 --> 00:31:25.920]  不過款式比較新
[00:31:25.920 --> 00:31:27.920]  可能質素會好一點
[00:31:27.920 --> 00:31:30.600]  最後那兩天
[00:31:30.600 --> 00:31:32.600]  我就走去想著買電腦
[00:31:32.600 --> 00:31:35.600]  免得那麼早給錢人家貸
[00:31:35.600 --> 00:31:38.600]  錢當然是貸在自己的錢包裡比較好
[00:31:38.600 --> 00:31:40.600]  誰知道
[00:31:40.600 --> 00:31:42.880]  臨去買之前有個弟兄打電話給我
[00:31:42.880 --> 00:31:46.160]  他說:Alan你走了
[00:31:46.160 --> 00:31:46.920]  有什麼要做?
[00:31:46.920 --> 00:31:47.720]  我說沒有
[00:31:47.720 --> 00:31:50.920]  現在打算去電腦中心買一部電腦
[00:31:50.920 --> 00:31:53.160]  回去加拿大用
[00:31:53.160 --> 00:31:55.960]  他說:買電腦都小意思了
[00:31:55.960 --> 00:31:57.280]  不要買了
[00:31:57.280 --> 00:31:59.240]  想來我那裡坐一坐
[00:31:59.240 --> 00:32:01.240]  我說:不要了,趕著吧
[00:32:01.240 --> 00:32:03.240]  現在都六點多了
[00:32:03.240 --> 00:32:04.920]  坐得來
[00:32:04.920 --> 00:32:05.920]  七八點收工
[00:32:05.920 --> 00:32:07.240]  我買不了了
[00:32:07.240 --> 00:32:08.600]  其實我看了很久
[00:32:08.600 --> 00:32:09.840]  回了香港兩個星期
[00:32:09.840 --> 00:32:11.440]  看了很久
[00:32:11.440 --> 00:32:14.000]  那個弟兄說:那麼盛情難卻
[00:32:14.000 --> 00:32:16.800]  我說:好吧,那我上去坐一會兒
[00:32:16.800 --> 00:32:18.200]  上去坐的時候
[00:32:18.200 --> 00:32:19.600]  他跟我聊天
[00:32:19.600 --> 00:32:21.600]  說聽聽音樂,喝喝茶
[00:32:21.600 --> 00:32:23.200]  我說:好好好
[00:32:23.200 --> 00:32:25.520]  他說:坐到半個小時了
[00:32:25.520 --> 00:32:27.520]  差不多要走了
[00:32:27.520 --> 00:32:30.320]  他說:走了什麼?
[00:32:30.320 --> 00:32:32.320]  我說:趕著走去買電腦
[00:32:32.320 --> 00:32:35.440]  你都知道我打算過兩天就走了
[00:32:35.440 --> 00:32:36.320]  他說:買什麼?
[00:32:36.320 --> 00:32:38.160]  我說:給你一部電腦
[00:32:38.160 --> 00:32:39.360]  我說:給我一部電腦?
[00:32:39.360 --> 00:32:40.440]  不是吧
[00:32:40.440 --> 00:32:41.920]  電腦是貴的
[00:32:41.920 --> 00:32:43.400]  他說:有什麼所謂
[00:32:43.400 --> 00:32:44.600]  他就拿一部電腦
[00:32:44.600 --> 00:32:46.720]  其實他原來抹得乾乾淨淨
[00:32:46.720 --> 00:32:49.440]  他說:我抹乾淨了
[00:32:49.440 --> 00:32:51.720]  有了袋子就給你了
[00:32:51.720 --> 00:32:52.800]  我說:不要
[00:32:52.800 --> 00:32:54.120]  電腦這麼貴的東西
[00:32:54.120 --> 00:32:55.280]  我說:看看
[00:32:55.280 --> 00:32:58.240]  就是那些貴價電腦,水果電腦
[00:32:58.240 --> 00:33:01.080]  水果電腦隨便一部都很貴的
[00:33:01.080 --> 00:33:02.360]  我這麼久了
[00:33:02.360 --> 00:33:04.720]  我除了很久很久以前
[00:33:04.720 --> 00:33:08.720]  讀書的年代買過一部水果電腦之外
[00:33:08.720 --> 00:33:11.080]  還是二手的買的
[00:33:11.080 --> 00:33:13.080]  都沒試過買的
[00:33:13.080 --> 00:33:15.080]  他就跟我說:拿去洗吧
[00:33:15.080 --> 00:33:17.280]  我說:不行,用了壞了
[00:33:17.280 --> 00:33:18.480]  怎麼搞
[00:33:18.480 --> 00:33:20.480]  他說:壞了就壞了
[00:33:20.480 --> 00:33:23.120]  我說:壞了我怎麼賠給你
[00:33:23.120 --> 00:33:24.520]  接著他就跟我說
[00:33:24.520 --> 00:33:27.240]  他說:如果壞了的話
[00:33:27.240 --> 00:33:29.520]  那你就算了
[00:33:29.520 --> 00:33:32.000]  不要緊的
[00:33:32.000 --> 00:33:35.240]  上帝的東西是時候要壞了
[00:33:35.240 --> 00:33:37.320]  我說:但也不行,這麼貴的東西
[00:33:37.320 --> 00:33:38.600]  他說:有什麼所謂
[00:33:38.600 --> 00:33:39.760]  上帝給我的東西
[00:33:39.760 --> 00:33:41.520]  大家弟兄一起用的
[00:33:41.520 --> 00:33:44.520]  誰合適誰急用就先用
[00:33:44.520 --> 00:33:46.200]  這件事讓我看見
[00:33:46.200 --> 00:33:49.200]  他的動機不是因為
[00:33:49.200 --> 00:33:51.200]  想給我一些東西
[00:33:51.200 --> 00:33:52.320]  而是他看見
[00:33:52.320 --> 00:33:54.520]  我是用來去侍奉主
[00:33:54.520 --> 00:33:56.520]  他很想跟我同工
[00:33:56.520 --> 00:33:59.120]  這件事是其中一件事
[00:33:59.120 --> 00:34:00.520]  我經歷過的
[00:34:00.520 --> 00:34:03.120]  一個真誠的幫助
[00:34:03.120 --> 00:34:05.520]  在上帝裏面的幫助
[00:34:05.520 --> 00:34:08.320]  這個是值得我們接受的
[00:34:08.320 --> 00:34:11.120]  所以路德在這裏問波亞斯這條題目
[00:34:11.120 --> 00:34:13.120]  其實同樣都是這個目的
[00:34:13.120 --> 00:34:16.120]  因為他很想從波亞斯身上明白
[00:34:16.120 --> 00:34:18.120]  為什麼波亞斯你要幫我
[00:34:18.120 --> 00:34:20.120]  一個沒什麼關係的一個人
[00:34:20.120 --> 00:34:24.120]  第二件事,我們也經歷過一些這樣的經驗
[00:34:24.120 --> 00:34:27.120]  就是有些人很喜歡寫墨寶
[00:34:27.120 --> 00:34:29.120]  就是寫墨筆
[00:34:29.120 --> 00:34:31.120]  寫一首好字
[00:34:31.120 --> 00:34:33.120]  這不是好事嗎?寫一首好字
[00:34:33.120 --> 00:34:35.120]  不過呢
[00:34:35.120 --> 00:34:38.120]  他很喜歡寫一些送給弟兄姊妹
[00:34:38.120 --> 00:34:40.120]  那也沒問題的,送給弟兄姊妹
[00:34:40.120 --> 00:34:42.120]  不過呢,我就發現到
[00:34:42.120 --> 00:34:46.120]  每一次我和他同場的時候
[00:34:46.120 --> 00:34:48.120]  去到那些弟兄姊妹的時候
[00:34:48.120 --> 00:34:50.120]  他就會站在他自己送給弟兄姊妹
[00:34:50.120 --> 00:34:53.120]  掛在弟兄姊妹家裏的墨寶
[00:34:53.120 --> 00:34:56.120]  或者一些餐廳裏面的墨寶
[00:34:56.120 --> 00:34:58.120]  的面前,然後就站在那裏
[00:34:58.120 --> 00:35:00.120]  吸引其他人走去問
[00:35:00.120 --> 00:35:02.120]  你看什麼東西啊?
[00:35:02.120 --> 00:35:04.120]  那些人就會說
[00:35:04.120 --> 00:35:06.120]  哦,我看看,他就不出聲了
[00:35:06.120 --> 00:35:08.120]  哎呀,那些墨寶啊
[00:35:08.120 --> 00:35:12.120]  就是這位弟兄寫給弟兄姊妹的了
[00:35:12.120 --> 00:35:14.120]  恭喜他怎樣,恭喜他怎樣
[00:35:14.120 --> 00:35:16.120]  弟兄姊妹
[00:35:16.120 --> 00:35:19.120]  有些人是利用這些方法
[00:35:19.120 --> 00:35:22.120]  去向人去給予施予
[00:35:22.120 --> 00:35:24.120]  其實是想自己
[00:35:24.120 --> 00:35:27.120]  將自己在一些環境裏面抬起
[00:35:27.120 --> 00:35:30.120]  路德他有智慧
[00:35:30.120 --> 00:35:34.120]  他見到這樣的局面的時候
[00:35:34.120 --> 00:35:39.120]  他不會因此而去沾沾自喜
[00:35:39.120 --> 00:35:41.120]  他反而去查實
[00:35:41.120 --> 00:35:43.120]  究竟如果我接受這個人
[00:35:43.120 --> 00:35:45.120]  波亞斯他的幫助
[00:35:45.120 --> 00:35:47.120]  到底有什麼問題呢?
[00:35:47.120 --> 00:35:49.120]  這個人他的侍奉
[00:35:49.120 --> 00:35:52.120]  他為什麼要願意付出給我呢?
[00:35:52.120 --> 00:35:57.120]  這是一個很重要的屬靈質素的印證
[00:35:57.120 --> 00:35:59.120]  這個也同時印證
[00:35:59.120 --> 00:36:03.120]  這個接受恩典或者蒙恩的人
[00:36:03.120 --> 00:36:05.120]  他的生命是怎樣的
[00:36:05.120 --> 00:36:06.120]  所以弟兄姊妹
[00:36:06.120 --> 00:36:07.120]  當有人問我
[00:36:07.120 --> 00:36:10.120]  啊,牧師你為什麼要奉獻啊?
[00:36:10.120 --> 00:36:13.120]  為什麼要花這麼多錢去讀神學啊?
[00:36:13.120 --> 00:36:15.120]  這件事在這麼多年裏面
[00:36:15.120 --> 00:36:18.120]  我不是隨便接受別人的奉獻
[00:36:18.120 --> 00:36:20.120]  或者別人的資助
[00:36:20.120 --> 00:36:24.120]  但是當我看見這個弟兄或者這個姊妹
[00:36:24.120 --> 00:36:27.120]  他願意和我同功的時候
[00:36:27.120 --> 00:36:29.120]  他的支援
[00:36:29.120 --> 00:36:30.120]  雖然不是很多
[00:36:30.120 --> 00:36:31.120]  我剛才也說過
[00:36:31.120 --> 00:36:32.120]  我讀神學這麼久
[00:36:32.120 --> 00:36:35.120]  只有兩個弟兄姊妹支持過我
[00:36:35.120 --> 00:36:37.120]  但是我可以看到
[00:36:37.120 --> 00:36:38.120]  他的心是和我一起的
[00:36:38.120 --> 00:36:40.120]  我就會沒有喜悅
[00:36:40.120 --> 00:36:42.120]  我願意接受
[00:36:42.120 --> 00:36:44.120]  路德也有這個屬靈的生命
[00:36:44.120 --> 00:36:46.120]  路德不是停在這裏
[00:36:46.120 --> 00:36:47.120]  只是查問
[00:36:47.120 --> 00:36:48.120]  我剛才也說過
[00:36:48.120 --> 00:36:50.120]  打開了一個機會
[00:36:50.120 --> 00:36:52.120]  讓波亞斯自己剖白
[00:36:52.120 --> 00:36:58.120]  究竟波亞斯他為什麼會願意支援路德呢?
[00:36:58.120 --> 00:37:00.120]  從第十一到十二節
[00:37:00.120 --> 00:37:03.120]  我和大家再讀一下這兩節經文
[00:37:03.120 --> 00:37:05.120]  波亞斯回答說
