
[00:00:00.000 --> 00:00:05.540]  今天跟大家分享的課題就是受苦之中的矛盾
[00:17:52.280 --> 00:17:54.280]  那和他童丁的強盜
[00:17:54.280 --> 00:17:56.280]  也是這樣的基礎他
[00:17:56.280 --> 00:17:57.280]  有沒有留意到
[00:17:57.280 --> 00:17:59.280]  其實很痛苦
[00:17:59.280 --> 00:18:01.280]  是普通的群眾
[00:18:01.280 --> 00:18:03.280]  看熱鬧而已
[00:18:03.280 --> 00:18:05.280]  笑耶穌
[00:18:05.280 --> 00:18:07.280]  這個人又說拆毀聖殿
[00:18:07.280 --> 00:18:09.280]  三日建造起來
[00:18:09.280 --> 00:18:11.280]  那麼聰明 自己救自己
[00:18:11.280 --> 00:18:12.280]  你下來吧
[00:18:12.280 --> 00:18:14.280]  你下來的時候我就信你了
[00:18:14.280 --> 00:18:15.280]  好了 這些是群眾
[00:18:15.280 --> 00:18:17.280]  還有就是宗教人士
[00:18:17.280 --> 00:18:18.280]  祭司長 民士和長老
[00:18:18.280 --> 00:18:19.280]  都是這樣戲弄他
[00:18:19.280 --> 00:18:21.280]  他曾經救過人
[00:18:21.280 --> 00:18:22.280]  醫治人
[00:18:22.280 --> 00:18:24.280]  現在他能不能救自己
[00:18:24.280 --> 00:18:25.280]  又說自己是王
[00:18:25.280 --> 00:18:26.280]  現在他下來
[00:18:26.280 --> 00:18:28.280]  我就可以信了
[00:18:28.280 --> 00:18:29.280]  我想問大家
[00:18:29.280 --> 00:18:31.280]  你有沒有經歷過
[00:18:31.280 --> 00:18:35.280]  你真的有料
[00:18:35.280 --> 00:18:37.280]  但是被人輕視
[00:18:37.280 --> 00:18:38.280]  被人歧視
[00:18:38.280 --> 00:18:40.280]  被人侮辱
[00:18:40.280 --> 00:18:42.280]  如果你真的有這個本事
[00:18:42.280 --> 00:18:44.280]  你就立刻會使出來
[00:18:44.280 --> 00:18:47.280]  令到對方啞口無言
[00:18:47.280 --> 00:18:49.280]  這個才是挑戰大
[00:18:49.280 --> 00:18:52.280]  我經常都說類似講說
[00:18:52.280 --> 00:18:53.280]  但是真的
[00:18:53.280 --> 00:18:54.280]  如果是我
[00:18:54.280 --> 00:18:56.280]  我真的跳下來
[00:18:56.280 --> 00:18:58.280]  就在顯示我的能力
[00:18:58.280 --> 00:19:01.280]  我再跳一上去就可以了
[00:19:01.280 --> 00:19:03.280]  但是耶穌竟然在這個時候
[00:19:03.280 --> 00:19:06.280]  是仍然沉默
[00:19:06.280 --> 00:19:09.280]  仍然沒有去反駁
[00:19:09.280 --> 00:19:11.280]  更加沒有用我的神蹟
[00:19:11.280 --> 00:19:13.280]  顯示祂是神的兒子
[00:19:13.280 --> 00:19:15.280]  這個才是最大的挑戰
[00:19:15.280 --> 00:19:17.280]  這個最大的痛苦
[00:19:17.280 --> 00:19:19.280]  連那些強盜
[00:19:19.280 --> 00:19:21.280]  被釘的
[00:19:21.280 --> 00:19:23.280]  當然有一個人之將死
[00:19:23.280 --> 00:19:24.280]  其言也善
[00:19:24.280 --> 00:19:25.280]  就跟耶穌說
[00:19:25.280 --> 00:19:29.280]  就是你德國降臨的時候
[00:19:29.280 --> 00:19:30.280]  求你紀念我
[00:19:30.280 --> 00:19:33.280]  你記得耶穌怎麼說嗎
[00:19:33.280 --> 00:19:35.280]  你現在就跟我在樂園裡面
[00:19:35.280 --> 00:19:37.280]  如果耶穌是虛假的
[00:19:37.280 --> 00:19:38.280]  他自己也死了
[00:19:38.280 --> 00:19:40.280]  還怎麼會繼續去騙人呢
[00:19:40.280 --> 00:19:41.280]  但是無論如何
[00:19:41.280 --> 00:19:43.280]  他的身份被挑戰
[00:19:43.280 --> 00:19:45.280]  我們看到以上受苦節
[00:19:45.280 --> 00:19:47.280]  我們應該要去默念
[00:19:47.280 --> 00:19:49.280]  耶穌基督放棄自己的權利
[00:19:49.280 --> 00:19:52.280]  然後他被人扎打戲弄
[00:19:52.280 --> 00:19:54.280]  蒙著頭打他
[00:19:54.280 --> 00:19:56.280]  然後禿頭抹在身上
[00:19:56.280 --> 00:19:57.280]  侮辱他的身份
[00:19:57.280 --> 00:19:59.280]  荊棘戴在頭上
[00:19:59.280 --> 00:20:01.280]  給他穿華貴的衣服
[00:20:01.280 --> 00:20:03.280]  然後來玩他
[00:20:03.280 --> 00:20:06.280]  那時候他連惡人都不如
[00:20:06.280 --> 00:20:08.280]  因為那些人寧願要一個殺人犯
[00:20:08.280 --> 00:20:10.280]  得到釋放巴拉巴
[00:20:10.280 --> 00:20:13.280]  但是寧願要耶穌來釘十字架
[00:20:13.280 --> 00:20:15.280]  那時候更加
[00:20:15.280 --> 00:20:18.280]  他被人剝奪他的外衣和女衣
[00:20:18.280 --> 00:20:19.280]  尺條條的
[00:20:19.280 --> 00:20:21.280]  被釘在十字架上面
[00:20:21.280 --> 00:20:23.280]  這是一個極大的羞辱
[00:20:23.280 --> 00:20:24.280]  但是那些人怎麼樣
[00:20:24.280 --> 00:20:26.280]  看熱鬧而已
[00:20:26.280 --> 00:20:28.280]  冷眼旁觀坐著去看他
[00:20:28.280 --> 00:20:29.280]  接著
[00:20:29.280 --> 00:20:33.280]  最大的挑戰是被人挑戰
[00:20:33.280 --> 00:20:36.280]  被神的兒子下來我就順利了
[00:20:36.280 --> 00:20:40.280]  這一切的羞辱是很沉重
[00:20:40.280 --> 00:20:42.280]  耶穌知不知道會面對這些事呢
[00:20:42.280 --> 00:20:43.280]  絕對知道
[00:20:43.280 --> 00:20:45.280]  所以他曾經祈禱
[00:20:45.280 --> 00:20:47.280]  神說如果可以求死
[00:20:47.280 --> 00:20:48.280]  把這個杯挪開
[00:20:48.280 --> 00:20:50.280]  杯我再說
[00:20:50.280 --> 00:20:51.280]  不只是指苦杯
[00:20:51.280 --> 00:20:53.280]  是指刑罰
[00:20:53.280 --> 00:20:56.280]  但是面對這些的時候
[00:20:56.280 --> 00:20:58.280]  耶穌竟然是怎樣說
[00:20:58.280 --> 00:21:01.280]  他說 我要得榮耀
[00:21:01.280 --> 00:21:03.280]  這還叫榮耀
[00:21:03.280 --> 00:21:04.280]  這不是矛盾嗎
[00:21:04.280 --> 00:21:06.280]  這樣被人侮辱
[00:21:06.280 --> 00:21:07.280]  怎麼會是榮耀呢
[00:21:07.280 --> 00:21:10.280]  好 我們看看耶穌怎樣來宣告
[00:21:10.280 --> 00:21:13.280]  約翰福音第17章第1到第5節
[00:21:13.280 --> 00:21:15.280]  耶穌說了者話
[00:21:15.280 --> 00:21:17.280]  就舉目望天說
[00:21:17.280 --> 00:21:19.280]  父啊 時候到了
[00:21:19.280 --> 00:21:21.280]  願你榮耀你的兒子
[00:21:21.280 --> 00:21:23.280]  子兒子也榮耀你
[00:21:23.280 --> 00:21:26.280]  正如你曾賜給他權柄
[00:21:26.280 --> 00:21:28.280]  管理凡有血氣的
[00:21:28.280 --> 00:21:32.280]  叫他將永生賜給你所賜給他的人
[00:21:32.280 --> 00:21:34.280]  認識你獨一的真神
[00:21:34.280 --> 00:21:37.280]  並且認識你所差來的耶穌基督
[00:21:37.280 --> 00:21:39.280]  這就是永生
[00:21:39.280 --> 00:21:41.280]  我在地上已經榮耀你
[00:21:41.280 --> 00:21:44.280]  你所託付我的事我已成全了
[00:21:44.280 --> 00:21:47.280]  父啊 現在求你使我和你享榮耀
[00:21:47.280 --> 00:21:49.280]  就是未有世界已先
[00:21:49.280 --> 00:21:52.280]  我和你所有的榮耀
[00:21:52.280 --> 00:21:54.280]  如果你留意到這段經文
[00:21:54.280 --> 00:21:56.280]  父啊 時候到了
[00:21:56.280 --> 00:21:58.280]  願你榮耀你的兒子
[00:21:58.280 --> 00:22:00.280]  你的兒子也榮耀你
[00:22:00.280 --> 00:22:03.280]  釘十字架是一個
[00:22:03.280 --> 00:22:06.280]  超級罪犯需要面對的刑罰
[00:22:06.280 --> 00:22:08.280]  怎會是榮耀呢
[00:22:08.280 --> 00:22:10.280]  但是主耶穌說
[00:22:10.280 --> 00:22:12.280]  這是什麼呢
[00:22:12.280 --> 00:22:14.280]  是我得到榮耀的時候
[00:22:14.280 --> 00:22:16.280]  不只是這一次
[00:22:16.280 --> 00:22:18.280]  有不同的經文都說
[00:22:18.280 --> 00:22:20.280]  我現在要得榮耀的時候到了
[00:22:20.280 --> 00:22:22.280]  原來是指他要面對死亡
[00:22:22.280 --> 00:22:24.280]  接著他最後被釘十字架的時候
[00:22:24.280 --> 00:22:26.280]  第四節
[00:22:26.280 --> 00:22:28.280]  我在地上已經榮耀你
[00:22:28.280 --> 00:22:30.280]  你所託付我的事我已成全了
[00:22:30.280 --> 00:22:32.280]  所以你留意到
[00:22:32.280 --> 00:22:34.280]  這是什麼呢
[00:22:34.280 --> 00:22:36.280]  原來耶穌將人家視為羞辱
[00:22:36.280 --> 00:22:38.280]  變成榮耀
[00:22:38.280 --> 00:22:43.280]  在這一刻我更加深體會
[00:22:43.280 --> 00:22:47.280]  因為有些人被判坐牢
[00:22:47.280 --> 00:22:50.280]  是政治上的判決
[00:22:50.280 --> 00:22:53.280]  但是他們仍然非常有生命力
[00:22:53.280 --> 00:22:55.280]  在監獄裏面
[00:22:55.280 --> 00:22:57.280]  他仍然可以關心人
[00:22:57.280 --> 00:22:59.280]  甚至教導其他人
[00:22:59.280 --> 00:23:02.280]  而他覺得坐牢
[00:23:02.280 --> 00:23:04.280]  並不單單是受苦
[00:23:04.280 --> 00:23:07.280]  他是會更加經歷到神的同在
[00:23:07.280 --> 00:23:09.280]  這個好像是羞辱
[00:23:09.280 --> 00:23:12.280]  但卻是榮耀
[00:23:12.280 --> 00:23:14.280]  坐牢的人可能
[00:23:14.280 --> 00:23:17.280]  他那種真正的氣質
[00:23:17.280 --> 00:23:20.280]  是高過判他坐牢的人
[00:23:20.280 --> 00:23:22.280]  是很特別 是吧
[00:23:22.280 --> 00:23:25.280]  好了 為什麼我們要看菲勒比書呢
[00:23:25.280 --> 00:23:28.280]  耶穌叫本以神同等為榮耀
[00:23:28.280 --> 00:23:30.280]  不以神同等為強奪
[00:23:30.280 --> 00:23:32.280]  反倒虛己成為人
[00:23:32.280 --> 00:23:34.280]  取了盧伯的樣式
[00:23:34.280 --> 00:23:36.280]  禁止因為信復
[00:23:36.280 --> 00:23:38.280]  以致於死 且且十字架信
[00:23:38.280 --> 00:23:40.280]  一路一路的降碑 是吧
[00:23:40.280 --> 00:23:42.280]  但這不是一個完結
[00:23:42.280 --> 00:23:44.280]  菲勒比書裏面又講到
[00:23:44.280 --> 00:23:46.280]  他由最卑微的地方反彈
[00:23:46.280 --> 00:23:48.280]  去到極榮耀
[00:23:48.280 --> 00:23:50.280]  我們看看菲勒比書第二章
[00:23:50.280 --> 00:23:52.280]  第九到第十一節
[00:23:52.280 --> 00:23:54.280]  所以神將他升為至高
[00:23:54.280 --> 00:23:58.280]  又賜給他那超乎萬名之上的名
[00:23:58.280 --> 00:24:00.280]  叫一切在天上的、地上的
[00:24:00.280 --> 00:24:02.280]  和地底下的
[00:24:02.280 --> 00:24:04.280]  因耶穌的名無不屈膝
[00:24:04.280 --> 00:24:06.280]  無不口稱耶穌基督為主
[00:24:06.280 --> 00:24:09.280]  使榮耀歸於父神
[00:24:09.280 --> 00:24:11.280]  所以你看到很重要的
[00:24:11.280 --> 00:24:13.280]  就是耶穌從死裏復活
[00:24:13.280 --> 00:24:16.280]  耶穌復活之後
[00:24:16.280 --> 00:24:18.280]  他回到天國裏面
[00:24:18.280 --> 00:24:20.280]  被升為至高 是吧
[00:24:20.280 --> 00:24:22.280]  升為至高的時候
[00:24:22.280 --> 00:24:24.280]  因為他完成了救贖
[00:24:24.280 --> 00:24:27.280]  他超乎萬名之名
[00:24:27.280 --> 00:24:29.280]  在這個世代裏面
[00:24:29.280 --> 00:24:31.280]  在整個人類歷史裏面
[00:24:31.280 --> 00:24:33.280]  有哪一個人
[00:24:33.280 --> 00:24:37.280]  可以經常被別人帶去稱頌
[00:24:37.280 --> 00:24:39.280]  你想想就算有很多
[00:24:39.280 --> 00:24:41.280]  所謂偉大的歷史人物
[00:24:41.280 --> 00:24:43.280]  但是都已經過去了
[00:24:43.280 --> 00:24:46.280]  但是今天很多的基督徒
[00:24:46.280 --> 00:24:49.280]  當我們得到這個救恩的時候
[00:24:49.280 --> 00:24:51.280]  我們不單單是星期六或星期日
[00:24:51.280 --> 00:24:53.280]  去敬拜我們的神
[00:24:53.280 --> 00:24:54.280]  如果我們是一個好的基督徒
[00:24:54.280 --> 00:24:56.280]  我們每天都會親近神
[00:24:56.280 --> 00:24:57.280]  我們都會歌頌讚美神
[00:24:57.280 --> 00:25:00.280]  所以叫超乎萬名者之名
[00:25:00.280 --> 00:25:02.280]  然後萬物都稱祂為主
[00:25:02.280 --> 00:25:04.280]  但是不要忘記
[00:25:04.280 --> 00:25:06.280]  原來耶穌基督不是自取榮耀
[00:25:06.280 --> 00:25:08.280]  為什麼剛才讀了一段福音
[00:25:08.280 --> 00:25:10.280]  是把榮耀歸恩給神
[00:25:10.280 --> 00:25:11.280]  所以你留意到
[00:25:11.280 --> 00:25:13.280]  好像很矛盾
[00:25:13.280 --> 00:25:15.280]  由尊降為卑
[00:25:15.280 --> 00:25:17.280]  降為下賤
[00:25:17.280 --> 00:25:19.280]  但是接著一直升高
[00:25:19.280 --> 00:25:21.280]  這個是很重要的
[00:25:21.280 --> 00:25:25.280]  好了 耶穌基督受苦受死
[00:25:25.280 --> 00:25:27.280]  跟我們有什麼關係呢
[00:25:27.280 --> 00:25:28.280]  我們一起來看看
[00:25:28.280 --> 00:25:31.280]  《馬太福音》第五章第十一節
[00:25:31.280 --> 00:25:34.280]  「人若因我辱罵你們,逼迫你們,
[00:25:34.280 --> 00:25:37.280]  捏造各樣壞事,毀謗你們,
[00:25:37.280 --> 00:25:39.280]  你們就有福了。」
[00:25:39.280 --> 00:25:41.280]  不是吧
[00:25:41.280 --> 00:25:43.280]  別人稱讚你這才是福氣
[00:25:43.280 --> 00:25:45.280]  耶穌說的八福裡面
[00:25:45.280 --> 00:25:47.280]  說什麼呢
[00:25:47.280 --> 00:25:49.280]  如果人因為我的緣故
[00:25:49.280 --> 00:25:51.280]  就是因為耶穌基督的緣故
[00:25:51.280 --> 00:25:52.280]  而辱罵你們
[00:25:52.280 --> 00:25:53.280]  不是因為你自己犯錯
[00:25:53.280 --> 00:25:54.280]  逼迫你們
[00:25:54.280 --> 00:25:55.280]  甚至記住
[00:25:55.280 --> 00:25:58.280]  他們是會做很多虛假的說話
[00:25:58.280 --> 00:26:01.280]  或者罪名去毀謗你們
[00:26:01.280 --> 00:26:03.280]  那你就有福了
[00:26:03.280 --> 00:26:04.280]  怎麼會有福呢
[00:26:04.280 --> 00:26:05.280]  矛盾就在這裡
[00:26:05.280 --> 00:26:08.280]  因為你願意為主守住你的原則
[00:26:08.280 --> 00:26:10.280]  為主受苦的時候
[00:26:10.280 --> 00:26:12.280]  神是會祝福你的
[00:26:12.280 --> 00:26:14.280]  這就是我們基督徒的矛盾
[00:26:14.280 --> 00:26:17.280]  我們會知道我們是滿有榮耀的人
[00:26:17.280 --> 00:26:19.280]  我們是天地萬物主宰的兒子
[00:26:19.280 --> 00:26:21.280]  或者女兒
[00:26:21.280 --> 00:26:22.280]  我們是神的兒女
[00:26:22.280 --> 00:26:23.280]  是不是很榮耀
[00:26:23.280 --> 00:26:25.280]  但世人會怎麼看我們呢
[00:26:25.280 --> 00:26:27.280]  信耶穌
[00:26:27.280 --> 00:26:28.280]  神經病
[00:26:28.280 --> 00:26:29.280]  沒料到
[00:26:29.280 --> 00:26:30.280]  當然是不行
[00:26:30.280 --> 00:26:31.280]  就是信耶穌
[00:26:31.280 --> 00:26:33.280]  我曾經和大家分享過
[00:26:33.280 --> 00:26:35.280]  有一段時間
[00:26:35.280 --> 00:26:37.280]  我太太有個同事來了
[00:26:37.280 --> 00:26:39.280]  去了部門講起的時候
[00:26:39.280 --> 00:26:40.280]  原來我中學同學
[00:26:40.280 --> 00:26:42.280]  他知道我做傳道人的時候
[00:26:42.280 --> 00:26:43.280]  馬上驚訝
[00:26:43.280 --> 00:26:45.280]  不是吧
[00:26:45.280 --> 00:26:47.280]  梁永善讀書很厲害
[00:26:47.280 --> 00:26:49.280]  聰明人
[00:26:49.280 --> 00:26:50.280]  沒理由做不到的
[00:26:50.280 --> 00:26:51.280]  只做傳道
[00:26:51.280 --> 00:26:54.280]  原來在他們的觀念裡面
[00:26:54.280 --> 00:26:56.280]  可能有很多傳道人真的不行
[00:26:56.280 --> 00:26:59.280]  甚至真的沒有其他
[00:26:59.280 --> 00:27:01.280]  就做傳道人吧
[00:27:01.280 --> 00:27:03.280]  這個市場是很大的
[00:27:03.280 --> 00:27:05.280]  我不否定我這種人
[00:27:05.280 --> 00:27:06.280]  但是我很感恩
[00:27:06.280 --> 00:27:08.280]  我絕對不是這種人
[00:27:08.280 --> 00:27:11.280]  有些不信的人
[00:27:11.280 --> 00:27:13.280]  就覺得我們傳道人
[00:27:13.280 --> 00:27:14.280]  不知所謂
[00:27:14.280 --> 00:27:16.280]  但是我們是為神工作
[00:27:16.280 --> 00:27:18.280]  是何等的榮耀
[00:27:18.280 --> 00:27:19.280]  你作為基督徒
[00:27:19.280 --> 00:27:20.280]  可能被人家笑
[00:27:20.280 --> 00:27:22.280]  被不信的家人
[00:27:22.280 --> 00:27:23.280]  去輕視你
[00:27:23.280 --> 00:27:24.280]  甚至挖苦你
[00:27:24.280 --> 00:27:25.280]  但是原來
[00:27:25.280 --> 00:27:27.280]  我們不要忘記
[00:27:27.280 --> 00:27:28.280]  好像很矛盾
[00:27:28.280 --> 00:27:30.280]  但是我們是尊貴的
[00:27:30.280 --> 00:27:31.280]  不要忘記主耶穌怎麼說
[00:27:31.280 --> 00:27:34.280]  我們看十章的第38節
[00:27:34.280 --> 00:27:36.280]  「不悖著他的十字架
[00:27:36.280 --> 00:27:37.280]  跟從我的
[00:27:37.280 --> 00:27:40.280]  也不悖著我的門徒」
[00:27:40.280 --> 00:27:42.280]  今天主耶穌基督
[00:27:42.280 --> 00:27:44.280]  祂都要悖十字架
[00:27:44.280 --> 00:27:45.280]  請你記十字架
[00:27:45.280 --> 00:27:47.280]  是一個羞辱的記號
[00:27:47.280 --> 00:27:48.280]  當時的人是很明白
[00:27:48.280 --> 00:27:49.280]  是什麼意思的
[00:27:49.280 --> 00:27:50.280]  但是
[00:27:50.280 --> 00:27:52.280]  他說如果你不帶進去
[00:27:52.280 --> 00:27:55.280]  背著這個羞辱的記號的時候
[00:27:55.280 --> 00:27:57.280]  是不悖著我們的門徒
[00:27:57.280 --> 00:27:58.280]  我們很想得榮耀
[00:27:58.280 --> 00:27:59.280]  但是不要忘記
[00:27:59.280 --> 00:28:00.280]  這些榮耀
[00:28:00.280 --> 00:28:02.280]  是要付出很多的代價
[00:28:02.280 --> 00:28:03.280]  你看看這些小新聞
[00:28:03.280 --> 00:28:07.280]  你看到它在那個平衡木上
[00:28:07.280 --> 00:28:10.280]  是何等的矯若游龍
[00:28:10.280 --> 00:28:12.280]  是吧
[00:28:12.280 --> 00:28:13.280]  但是
[00:28:13.280 --> 00:28:14.280]  其實很可悲
[00:28:14.280 --> 00:28:17.280]  大部分是農村裡面的兒童
[00:28:17.280 --> 00:28:19.280]  他們沒有生計
[00:28:19.280 --> 00:28:21.280]  父母就送他們受這些訓練
[00:28:21.280 --> 00:28:23.280]  然後為國家出力
[00:28:23.280 --> 00:28:25.280]  他們是要付出很多的代價
[00:28:25.280 --> 00:28:27.280]  所以很悲哀
[00:28:27.280 --> 00:28:28.280]  好了 那我們今天不要忘記
[00:28:28.280 --> 00:28:30.280]  我們都要做這件事
[00:28:30.280 --> 00:28:31.280]  我們一起來看看
[00:28:31.280 --> 00:28:35.280]  看看第12章23到26節
[00:28:35.280 --> 00:28:36.280]  耶穌說
[00:28:36.280 --> 00:28:38.280]  人死得榮耀的時候到了
[00:28:38.280 --> 00:28:41.280]  我實實在在地告訴你們
[00:28:41.280 --> 00:28:43.280]  一顆墨子不落在地裡死了
[00:28:43.280 --> 00:28:45.280]  仍舊是一顆
[00:28:45.280 --> 00:28:46.280]  若是死了
[00:28:46.280 --> 00:28:48.280]  就結出許多子粒來
[00:28:48.280 --> 00:28:51.280]  今天主耶穌這麼說
[00:28:51.280 --> 00:28:54.280]  一顆墨子不落在地裡死了的時候
[00:28:54.280 --> 00:28:55.280]  仍然是一顆
[00:28:55.280 --> 00:28:57.280]  但是如果落在地裡死了的時候
[00:28:57.280 --> 00:28:59.280]  就結出許多子粒來 是吧
[00:28:59.280 --> 00:29:01.280]  耶穌基督不但指著祂自己
[00:29:01.280 --> 00:29:03.280]  祂把祂的生命擺上
[00:29:03.280 --> 00:29:06.280]  於是就引致更多更多的人信主
[00:29:06.280 --> 00:29:08.280]  好了 接著就說到
[00:29:08.280 --> 00:29:11.280]  你要留意 小心
[00:29:11.280 --> 00:29:13.280]  特別第26節我是很難相信的
[00:29:13.280 --> 00:29:15.280]  我們一起來看看
[00:29:15.280 --> 00:29:17.280]  愛惜自己生命的
[00:29:17.280 --> 00:29:18.280]  就失上生命
[00:29:18.280 --> 00:29:20.280]  在這世上幸護自己生命的
[00:29:20.280 --> 00:29:23.280]  就要保守生命到永生
[00:29:23.280 --> 00:29:24.280]  若有人服侍我
[00:29:24.280 --> 00:29:25.280]  就當跟從我
[00:29:25.280 --> 00:29:29.280]  我在那裡 服侍我的人也要在那裡
[00:29:29.280 --> 00:29:30.280]  若有人服侍我
[00:29:30.280 --> 00:29:32.280]  我父必尊重他
[00:29:32.280 --> 00:29:35.280]  我們要明白猶太人那個用詞
[00:29:35.280 --> 00:29:37.280]  那個恨戶不只是憎
[00:29:37.280 --> 00:29:39.280]  而是恃一等的
[00:29:39.280 --> 00:29:42.280]  所以我們有一段經文就說到
[00:29:42.280 --> 00:29:44.280]  你要恨你自己的父母
[00:29:44.280 --> 00:29:45.280]  這個不是真的生氣
[00:29:45.280 --> 00:29:48.280]  而是你要將你父母的地位
[00:29:48.280 --> 00:29:50.280]  要擺在神之下
[00:29:50.280 --> 00:29:53.280]  所以你很想擁有自己
[00:29:53.280 --> 00:29:55.280]  為自己謀很多的幸福
[00:29:55.280 --> 00:29:56.280]  謀自己的財富
[00:29:56.280 --> 00:29:58.280]  謀自己的利益
[00:29:58.280 --> 00:29:59.280]  你就會怎樣呢
[00:29:59.280 --> 00:30:01.280]  其實你會失去很多的東西
[00:30:01.280 --> 00:30:02.280]  但是相反地
[00:30:02.280 --> 00:30:04.280]  你將自己的一切
[00:30:04.280 --> 00:30:06.280]  這些榮耀 渴慕 追求
[00:30:06.280 --> 00:30:08.280]  放在一旁的時候
[00:30:08.280 --> 00:30:10.280]  你就會得到神的祝福
[00:30:10.280 --> 00:30:11.280]  接著就說到
[00:30:11.280 --> 00:30:12.280]  若有人服侍我
[00:30:12.280 --> 00:30:13.280]  就當跟從我
[00:30:13.280 --> 00:30:15.280]  我在那裡 服侍我的人也要在那裡
[00:30:15.280 --> 00:30:18.280]  後面這一句我真的很難接受
[00:30:18.280 --> 00:30:20.280]  若有人服侍我
[00:30:20.280 --> 00:30:22.280]  我父必尊重他
[00:30:22.280 --> 00:30:26.280]  原來當我們去服侍神的時候
[00:30:26.280 --> 00:30:28.280]  你可以想像到
[00:30:28.280 --> 00:30:30.280]  神是尊重我們嗎
[00:30:30.280 --> 00:30:31.280]  我們可以尊重嗎
[00:30:31.280 --> 00:30:32.280]  絕對不是
[00:30:32.280 --> 00:30:34.280]  但是神尊重我們
[00:30:34.280 --> 00:30:36.280]  但是這句耶穌說的不是錯的
[00:30:36.280 --> 00:30:38.280]  所以今天
[00:30:38.280 --> 00:30:40.280]  我們好像被人笑了
[00:30:40.280 --> 00:30:44.280]  你去教會做這樣做那樣
[00:30:44.280 --> 00:30:45.280]  又沒有錢收
[00:30:45.280 --> 00:30:47.280]  又或者作為一些牧者
[00:30:47.280 --> 00:30:49.280]  有些真是underpaid
[00:30:49.280 --> 00:30:52.280]  就是工資又不是高 做的時間又長
[00:30:52.280 --> 00:30:54.280]  付的代價又多
[00:30:54.280 --> 00:30:57.280]  但是好像很失敗
[00:30:57.280 --> 00:31:00.280]  但原來在神的眼中是寶貴的
[00:31:00.280 --> 00:31:02.280]  所以是很重要的一件事
[00:31:02.280 --> 00:31:04.280]  好 第二個矛盾是什麼
[00:31:04.280 --> 00:31:06.280]  究竟是罪犯
[00:31:06.280 --> 00:31:09.280]  還是神的兒子呢
[00:31:09.280 --> 00:31:10.280]  好 我們看一看
[00:31:10.280 --> 00:31:20.280]  在他頭上安一個牌子 寫著他的罪狀說 這是猶太人的王耶穌
[00:31:20.280 --> 00:31:23.280]  當時有兩個強盜和他同釘十字架
[00:31:23.280 --> 00:31:26.280]  一個在右邊 一個在左邊
[00:31:26.280 --> 00:31:29.280]  那些兵丁就在玩耶穌
[00:31:29.280 --> 00:31:31.280]  特別是釘了一個牌子
[00:31:31.280 --> 00:31:34.280]  就是說 猶太人的王耶穌
[00:31:34.280 --> 00:31:36.280]  後來你有沒有留意到
[00:31:36.280 --> 00:31:38.280]  當時那些宗教人士
[00:31:38.280 --> 00:31:40.280]  文治法理錯人
[00:31:40.280 --> 00:31:41.280]  就很生氣
[00:31:41.280 --> 00:31:44.280]  為什麼可以說他是我們的王
[00:31:44.280 --> 00:31:45.280]  要摘下來
[00:31:45.280 --> 00:31:47.280]  那些兵丁就沒有了
[00:31:47.280 --> 00:31:49.280]  我掛了上去的 你記住
[00:31:49.280 --> 00:31:51.280]  那個牌子在高高在上
[00:31:51.280 --> 00:31:54.280]  我怎麼可以來來去去摘下來
[00:31:54.280 --> 00:31:56.280]  就隨便吧
[00:31:56.280 --> 00:31:58.280]  這個就是矛盾
[00:31:58.280 --> 00:32:00.280]  釘十字架是什麼呢
[00:32:00.280 --> 00:32:03.280]  竟然就是猶太人的王
[00:32:03.280 --> 00:32:06.280]  好 還有兩個強盜在左邊和右邊
[00:32:06.280 --> 00:32:09.280]  記住耶穌被釘十字架
[00:32:09.280 --> 00:32:12.280]  是成為一個示威罪犯
[00:32:12.280 --> 00:32:14.280]  是一個嚴重罪惡的人
[00:32:14.280 --> 00:32:16.280]  才被釘十字架
[00:32:16.280 --> 00:32:18.280]  但是耶穌又是怎麼樣呢
[00:32:18.280 --> 00:32:20.280]  我們看馬德芬第17章第5節
[00:32:20.280 --> 00:32:21.280]  說話之間
[00:32:21.280 --> 00:32:24.280]  不然有一朵光明的雲彩遮蓋他們
[00:32:24.280 --> 00:32:27.280]  且有聲音從雲彩裡出來說
[00:32:27.280 --> 00:32:28.280]  這是我的愛子
[00:32:28.280 --> 00:32:30.280]  我所喜悅的
[00:32:30.280 --> 00:32:32.280]  你們要聽他
[00:32:32.280 --> 00:32:34.280]  這裡很清楚
[00:32:34.280 --> 00:32:37.280]  原來是耶穌在離開世界之前
[00:32:37.280 --> 00:32:39.280]  特別登山變象
[00:32:39.280 --> 00:32:42.280]  帶著三個門徒上山
[00:32:42.280 --> 00:32:47.280]  突然之間有雲彩包圍著他
[00:32:47.280 --> 00:32:49.280]  然後有聲音宣告
[00:32:49.280 --> 00:32:51.280]  不只是洗禮的時候
[00:32:51.280 --> 00:32:52.280]  這是我的愛子
[00:32:52.280 --> 00:32:53.280]  我所喜悅的
[00:32:53.280 --> 00:32:55.280]  你們要聽他
[00:32:55.280 --> 00:32:57.280]  所以耶穌在人的眼中
[00:32:57.280 --> 00:32:59.280]  是一個罪犯
[00:32:59.280 --> 00:33:02.280]  但是在神的眼中是很寶貴的
[00:33:02.280 --> 00:33:04.280]  我們現在在查生命記
[00:33:04.280 --> 00:33:06.280]  我在想生命記查完的時候
[00:33:06.280 --> 00:33:08.280]  我們很久沒有查新約了
