
[00:00:00.000 --> 00:00:01.000]  丹丹姐妹平安
[00:13:38.000 --> 00:13:39.000]  耶穌很刻意
[00:13:39.000 --> 00:13:41.000]  祂不是說我們不要開心
[00:13:41.000 --> 00:13:43.000]  不是說我們不要富足
[00:13:43.000 --> 00:13:45.000]  不是說我們不要生活得好
[00:13:45.000 --> 00:13:46.500]  而是祂很刻意把這兩樣東西
[00:13:46.500 --> 00:13:48.000]  放在一起成為一個比較
[00:13:48.000 --> 00:13:50.000]  因為
[00:13:50.000 --> 00:13:52.000]  後面那一句先是耶穌很想講的
[00:13:52.000 --> 00:13:54.500]  祂說人都說你們好的時候
[00:13:55.000 --> 00:13:57.000]  你們就有禍了
[00:13:57.000 --> 00:14:00.000]  這句話常常提醒我的
[00:14:00.000 --> 00:14:02.000]  偶爾都有些弟兄姊妹朋友
[00:14:02.000 --> 00:14:03.000]  來跟我說
[00:14:03.000 --> 00:14:04.000]  牧師你很好啊
[00:14:04.000 --> 00:14:05.000]  就稱讚一下我
[00:14:05.000 --> 00:14:06.000]  可能是鼓勵
[00:14:06.000 --> 00:14:07.000]  提醒
[00:14:07.000 --> 00:14:08.000]  可能是客套說話
[00:14:08.000 --> 00:14:09.000]  無論如何當祂一說這句話的時候
[00:14:09.000 --> 00:14:11.000]  我偶爾就會想起這段聖經
[00:14:11.000 --> 00:14:13.000]  人都說你們好的時候
[00:14:13.000 --> 00:14:14.000]  你們就有禍了
[00:14:14.000 --> 00:14:16.000]  慘了慘了
[00:14:16.000 --> 00:14:17.500]  為什麼呢
[00:14:17.500 --> 00:14:19.000]  有說的
[00:14:19.000 --> 00:14:21.000]  祂說因為祂們的祖宗代駕
[00:14:21.000 --> 00:14:23.000]  才知道都是這樣
[00:14:24.000 --> 00:14:25.000]  人們說你們好
[00:14:25.000 --> 00:14:27.000]  當然有時只會真心讚賞
[00:14:27.000 --> 00:14:29.000]  但是人們說你們好
[00:14:29.000 --> 00:14:30.500]  很多時候帶來什麼結果呢
[00:14:30.500 --> 00:14:32.000]  就是我們可能很風光
[00:14:32.000 --> 00:14:33.000]  很得意
[00:14:33.000 --> 00:14:34.000]  很自我陶醉
[00:14:34.000 --> 00:14:35.000]  很沾沾自喜
[00:14:35.000 --> 00:14:37.000]  有時就會忘記了上帝
[00:14:37.000 --> 00:14:38.500]  當頂著祂跟我說
[00:14:38.500 --> 00:14:39.500]  牧師你很好啊
[00:14:39.500 --> 00:14:40.500]  你唱歌很好啊
[00:14:40.500 --> 00:14:41.500]  你分享很好啊
[00:14:41.500 --> 00:14:42.500]  接著我們就覺得
[00:14:42.500 --> 00:14:43.500]  嗯 我也不錯啊
[00:14:43.500 --> 00:14:45.000]  那我就可能就靠自己
[00:14:45.000 --> 00:14:46.000]  叫我覺得自己不錯
[00:14:46.000 --> 00:14:48.000]  那就不依靠上帝了
[00:14:48.000 --> 00:14:49.000]  就不努力了
[00:14:49.000 --> 00:14:50.000]  就覺得
[00:14:50.000 --> 00:14:51.000]  啊 行了 有人讚賞了
[00:14:51.000 --> 00:14:52.000]  就飄飄然了
[00:14:53.000 --> 00:14:54.000]  更重要啊
[00:14:54.000 --> 00:14:55.000]  他們說
[00:14:55.000 --> 00:14:56.000]  聖經裡面說
[00:14:56.000 --> 00:14:58.000]  耶穌說祂們的祖宗代駕
[00:14:58.000 --> 00:14:59.000]  才知道都是這樣
[00:14:59.000 --> 00:15:00.500]  就是對那些駕先知的那些
[00:15:00.500 --> 00:15:02.500]  都不是真的講上帝說話的人
[00:15:02.500 --> 00:15:04.000]  那些人都阿諛奉承
[00:15:04.000 --> 00:15:05.000]  跟祂說
[00:15:05.000 --> 00:15:06.000]  啊 你真的好了
[00:15:06.000 --> 00:15:07.000]  你真的好的先知了
[00:15:07.000 --> 00:15:08.000]  其實他是假的
[00:15:08.000 --> 00:15:12.000]  耶穌想我們明白
[00:15:12.000 --> 00:15:13.000]  用這些對比告訴我們
[00:15:13.000 --> 00:15:14.000]  其實有些東西呢
[00:15:14.000 --> 00:15:16.000]  是選擇來的
[00:15:16.000 --> 00:15:18.000]  有些東西就不是選擇來的
[00:15:18.000 --> 00:15:21.000]  當然我們很多人都不會選擇
[00:15:22.000 --> 00:15:24.000]  飢餓或者選擇貧窮
[00:15:24.000 --> 00:15:26.000]  但是我們可以選擇
[00:15:26.000 --> 00:15:28.000]  不同的狀況去回應
[00:15:28.000 --> 00:15:30.000]  因為這個世界
[00:15:30.000 --> 00:15:31.000]  有很多不同的狀況
[00:15:31.000 --> 00:15:32.000]  個人的情況
[00:15:32.000 --> 00:15:33.000]  和社會的眼光和待遇
[00:15:33.000 --> 00:15:34.000]  都是一個比較
[00:15:34.000 --> 00:15:36.000]  耶穌沒錯
[00:15:36.000 --> 00:15:37.000]  是要實在回應
[00:15:37.000 --> 00:15:38.000]  我們當下的需要
[00:15:38.000 --> 00:15:40.000]  人來到主的面前
[00:15:40.000 --> 00:15:42.000]  你就會去到
[00:15:42.000 --> 00:15:43.000]  知道
[00:15:43.000 --> 00:15:44.000]  或者將你的需要
[00:15:44.000 --> 00:15:46.000]  你的狀態告訴上帝
[00:15:46.000 --> 00:15:47.000]  上帝就會體會
[00:15:47.000 --> 00:15:48.000]  會明白
[00:15:48.000 --> 00:15:50.000]  要愛我們
[00:15:50.500 --> 00:15:52.000]  他就會明白我們的需要
[00:15:52.000 --> 00:15:53.000]  去回應我們
[00:15:53.000 --> 00:15:54.000]  但是更實在的就是
[00:15:54.000 --> 00:15:56.000]  究竟我們是怎樣選擇呢
[00:15:56.000 --> 00:15:57.000]  一開始的時候
[00:15:57.000 --> 00:15:59.000]  這群群眾是選擇圍住耶穌
[00:15:59.000 --> 00:16:01.000]  這群群眾是選擇
[00:16:01.000 --> 00:16:02.000]  找耶穌去依治
[00:16:02.000 --> 00:16:04.000]  而耶穌就選擇
[00:16:04.000 --> 00:16:06.000]  將生命的真相告訴他們
[00:16:06.000 --> 00:16:07.000]  就是
[00:16:07.000 --> 00:16:08.000]  不是只是
[00:16:08.000 --> 00:16:09.000]  立刻
[00:16:09.000 --> 00:16:11.000]  你的需要被解決就夠
[00:16:11.000 --> 00:16:12.000]  因為是不足夠
[00:16:12.000 --> 00:16:14.000]  耶穌愛門徒
[00:16:14.000 --> 00:16:15.000]  耶穌愛當時的人
[00:16:15.000 --> 00:16:17.000]  整章六一三十六章
[00:16:17.000 --> 00:16:18.000]  你可以再看一下
[00:16:18.000 --> 00:16:19.000]  之前一直說耶穌選門徒
[00:16:19.500 --> 00:16:20.500]  然後跟門徒一起
[00:16:20.500 --> 00:16:22.000]  去展現給門徒知道
[00:16:22.000 --> 00:16:25.000]  原來上帝的愛是怎樣的愛
[00:16:25.000 --> 00:16:28.000]  所以耶穌不只是單單為了滿足
[00:16:28.000 --> 00:16:30.000]  我們當下需要那麼簡單
[00:16:30.000 --> 00:16:31.000]  當然這個是重要
[00:16:31.000 --> 00:16:33.000]  在今天的經課
[00:16:33.000 --> 00:16:35.000]  哥倫多前書《小徒保羅》就講到
[00:16:35.000 --> 00:16:37.000]  信仰其中一個很重要的關鍵
[00:16:37.000 --> 00:16:39.000]  也是一個回應著
[00:16:39.000 --> 00:16:41.000]  耶穌這個表達的一個提醒
[00:16:41.000 --> 00:16:43.000]  哥倫多前書第十五章
[00:16:43.000 --> 00:16:45.000]  第十二到二十節
[00:16:45.000 --> 00:16:47.000]  《聖經》裡面這樣說
[00:16:47.000 --> 00:16:49.000]  既傳基督是從死裡面復活了
[00:16:49.500 --> 00:16:50.500]  為什麼你們中間還有人說
[00:16:50.500 --> 00:16:52.000]  沒有死人復活的事呢
[00:16:52.000 --> 00:16:53.500]  若果沒有死人復活的事
[00:16:53.500 --> 00:16:55.000]  基督也沒有復活
[00:16:55.000 --> 00:16:56.000]  若果基督沒有復活
[00:16:56.000 --> 00:16:58.000]  我們所傳的就是枉然的
[00:16:58.000 --> 00:16:59.000]  你們所信的
[00:16:59.000 --> 00:17:01.000]  也是枉然的
[00:17:01.000 --> 00:17:03.000]  並且明顯我們是為上帝
[00:17:03.000 --> 00:17:05.000]  妄作見證
[00:17:05.000 --> 00:17:06.500]  因為我們見證的是
[00:17:06.500 --> 00:17:08.000]  上帝是叫基督復活的
[00:17:08.000 --> 00:17:10.000]  若果死人真的復活
[00:17:10.000 --> 00:17:12.000]  上帝也沒有真的叫基督復活
[00:17:12.000 --> 00:17:14.000]  因為死人若果不復活
[00:17:14.000 --> 00:17:15.500]  基督就沒有復活
[00:17:15.500 --> 00:17:17.000]  基督若果沒有復活
[00:17:17.500 --> 00:17:19.500]  我們所信的就是圖言
[00:17:19.500 --> 00:17:21.000]  你們仍在罪裡面
[00:17:21.000 --> 00:17:23.000]  就是在基督裡面睡了的人
[00:17:23.000 --> 00:17:25.000]  都要滅亡
[00:17:25.000 --> 00:17:26.000]  我們若靠基督
[00:17:26.000 --> 00:17:28.000]  只在今生有指望
[00:17:28.000 --> 00:17:31.000]  就算比眾人更可憐
[00:17:31.000 --> 00:17:34.000]  但是基督已經從死人的洞裡面復活
[00:17:34.000 --> 00:17:38.000]  成為睡了的人初屬的果子
[00:17:38.000 --> 00:17:40.000]  當時初期的教會有一個狀況
[00:17:40.000 --> 00:17:43.000]  就是有些人不相信死人復活這件事
[00:17:43.000 --> 00:17:45.000]  可能我們當中也有朋友
[00:17:45.500 --> 00:17:47.500]  經常都在想什麼叫復活
[00:17:47.500 --> 00:17:48.500]  什麼叫死人復活
[00:17:48.500 --> 00:17:50.000]  是什麼事來的呢
[00:17:50.000 --> 00:17:51.000]  是的
[00:17:51.000 --> 00:17:53.500]  因為很難明白
[00:17:53.500 --> 00:17:54.500]  沒錯
[00:17:54.500 --> 00:17:55.500]  在我們今天追求信仰
[00:17:55.500 --> 00:17:56.500]  我們生活的路裡面
[00:17:56.500 --> 00:18:00.000]  一定有一些我們覺得不容易明白的地方
[00:18:00.000 --> 00:18:01.500]  可能是我們沒有經歷過
[00:18:01.500 --> 00:18:02.500]  當然
[00:18:02.500 --> 00:18:03.500]  死人復活我們沒有經歷過
[00:18:03.500 --> 00:18:04.500]  沒有死過
[00:18:04.500 --> 00:18:06.500]  我們存疑我們有沒有見過
[00:18:06.500 --> 00:18:08.500]  只是聽而已
[00:18:08.500 --> 00:18:11.000]  但其實《聖經》裡面說
[00:18:11.000 --> 00:18:13.500]  小徒保羅提醒一個很重要的訊息
[00:18:13.500 --> 00:18:15.000]  我們可以選擇
[00:18:15.500 --> 00:18:16.500]  因為我們不明白
[00:18:16.500 --> 00:18:18.500]  我們很多事情沒有經歷過
[00:18:18.500 --> 00:18:19.500]  很多事情甚至存疑
[00:18:19.500 --> 00:18:21.500]  但是我們可以選擇用愛心
[00:18:21.500 --> 00:18:23.500]  用信心去接受
[00:18:23.500 --> 00:18:25.500]  接納自己有限
[00:18:25.500 --> 00:18:28.000]  當然有些人會選擇逃避
[00:18:28.000 --> 00:18:29.500]  跳過不去想
[00:18:29.500 --> 00:18:32.500]  甚至去對抗這些我們不明白的事情
[00:18:32.500 --> 00:18:36.000]  小徒保羅在這裡提醒我們關鍵所在就是
[00:18:36.000 --> 00:18:38.500]  我們必須要接納有死人復活這件事
[00:18:38.500 --> 00:18:41.500]  才能夠相信耶穌基督的復活
[00:18:41.500 --> 00:18:43.500]  以致我們有一天也會復活
[00:18:44.000 --> 00:18:45.500]  原來在說一件事就是
[00:18:45.500 --> 00:18:48.500]  死人裡面關鍵復活是我們需要去相信的
[00:18:48.500 --> 00:18:50.500]  但是更重要從這件事去引申就是
[00:18:50.500 --> 00:18:52.000]  原來我們知道
[00:18:52.000 --> 00:18:54.500]  當我們去接受信仰的時候
[00:18:54.500 --> 00:18:56.000]  有些事情我們是不明白
[00:18:56.000 --> 00:18:58.000]  但是那些事情影響我們生命很重要
[00:18:58.000 --> 00:19:00.500]  因為如果我們沒有辦法去接受
[00:19:00.500 --> 00:19:02.500]  人死了會復活這件事
[00:19:02.500 --> 00:19:05.000]  我們就沒有辦法接受耶穌復活
[00:19:05.000 --> 00:19:07.500]  也沒有辦法接受我們信主的人
[00:19:07.500 --> 00:19:08.500]  有一天也會復活
[00:19:08.500 --> 00:19:11.000]  所以現在做什麼都沒有價值
[00:19:11.000 --> 00:19:12.500]  為什麼不好好地享受生活
[00:19:13.000 --> 00:19:14.500]  現在地上生存就算了
[00:19:14.500 --> 00:19:16.500]  所以我們比那些沒有指望的人
[00:19:16.500 --> 00:19:19.500]  我們更不值得這樣去生活
[00:19:19.500 --> 00:19:22.500]  同樣地其實我們回到教會
[00:19:22.500 --> 00:19:24.000]  我們在信仰裡面追求
[00:19:24.000 --> 00:19:25.500]  很多人來到信仰裡面
[00:19:25.500 --> 00:19:27.000]  都是求一些福氣
[00:19:27.000 --> 00:19:28.500]  求一些幫助
[00:19:28.500 --> 00:19:30.000]  可能跟那群群眾一樣
[00:19:30.000 --> 00:19:32.000]  他們來到耶穌面前就希望醫治
[00:19:32.000 --> 00:19:33.000]  身心靈
[00:19:33.000 --> 00:19:34.000]  希望得到能力
[00:19:34.000 --> 00:19:37.500]  我們很期望得到我們想要的東西
[00:19:37.500 --> 00:19:39.000]  但是其實信仰
[00:19:39.500 --> 00:19:43.000]  不只是去回應我們的需要
[00:19:43.000 --> 00:19:44.000]  甚至這樣說
[00:19:44.000 --> 00:19:45.500]  信仰不是要去
[00:19:45.500 --> 00:19:49.500]  按我們的喜好去選擇我要的福氣
[00:19:49.500 --> 00:19:54.000]  信仰不只是單單我們一直在想的
[00:19:54.000 --> 00:19:55.500]  所謂導人向善
[00:19:55.500 --> 00:19:58.000]  能夠在道德在生活裡面教好自己
[00:19:58.000 --> 00:19:59.000]  教好家人
[00:19:59.000 --> 00:20:01.000]  或者教好你身邊的小朋友
[00:20:01.000 --> 00:20:03.500]  因為很多人都很喜歡將
[00:20:03.500 --> 00:20:04.500]  特別是子女
[00:20:04.500 --> 00:20:05.500]  帶去教會學校
[00:20:05.500 --> 00:20:07.500]  很多時候真的有很多人來到我面前
[00:20:08.000 --> 00:20:10.000]  就問我 牧師你可不可以幫我推薦去哪一間學校
[00:20:10.000 --> 00:20:12.500]  我很想我的子女在教會學校裡面成長
[00:20:12.500 --> 00:20:13.500]  學乖一點
[00:20:13.500 --> 00:20:15.000]  我說當然好 沒問題
[00:20:15.000 --> 00:20:17.000]  那你呢 你什麼時候回來教會
[00:20:17.000 --> 00:20:19.000]  可以了 我的子女可以乖了
[00:20:19.000 --> 00:20:22.500]  他們在想信仰就是教我們乖一點
[00:20:22.500 --> 00:20:24.500]  當然 聖經裡面有很多描述
[00:20:24.500 --> 00:20:27.000]  跟我們的生活 道德 價值很有關係
[00:20:27.000 --> 00:20:29.500]  真的學到一些有價值的生活
[00:20:29.500 --> 00:20:31.000]  但是聖經裡面說的
[00:20:31.000 --> 00:20:32.000]  耶穌裡面提的
[00:20:32.000 --> 00:20:34.000]  不只是我們要導人
[00:20:34.000 --> 00:20:36.000]  向著善的方向這麼簡單
[00:20:36.500 --> 00:20:39.000]  而是導人向著我們的主
[00:20:39.000 --> 00:20:41.000]  向著我們真正的方向
[00:20:41.000 --> 00:20:43.000]  明白什麼是真正的福氣
[00:20:43.000 --> 00:20:46.000]  人很容易失去了我們的焦點
[00:20:46.000 --> 00:20:48.000]  很努力做好人
[00:20:48.000 --> 00:20:50.000]  原來都會令你失去焦點
[00:20:50.000 --> 00:20:51.000]  聽清楚這句話
[00:20:51.000 --> 00:20:53.000]  很努力去做好人
[00:20:53.000 --> 00:20:54.000]  做一個信徒
[00:20:54.000 --> 00:20:55.000]  可能你會失去你的焦點
[00:20:55.000 --> 00:20:57.000]  因為你以為做了好人已經夠了
[00:20:57.000 --> 00:20:59.000]  甚至你以為我們做基督徒
[00:20:59.000 --> 00:21:00.500]  在地上就是做好人服侍
[00:21:00.500 --> 00:21:02.500]  做了好事就夠了
[00:21:03.500 --> 00:21:06.500]  對不起 可能我們焦點模糊了
[00:21:06.500 --> 00:21:08.000]  當人說你好的時候
[00:21:08.000 --> 00:21:10.000]  可能是有禍的時候
[00:21:10.000 --> 00:21:11.000]  因為可能我們失去焦點
[00:21:11.000 --> 00:21:13.000]  我們沒有找到信仰的核心
[00:21:13.000 --> 00:21:15.000]  是我們要認識耶穌基督是復活的主
[00:21:15.000 --> 00:21:18.000]  我們要認識真正這個為我們犧牲愛的源頭
[00:21:18.000 --> 00:21:20.000]  以致我們能夠在我們生命裡面
[00:21:20.000 --> 00:21:23.000]  擺上有不同的改變
[00:21:23.000 --> 00:21:25.000]  以致我們能夠做好事
[00:21:25.000 --> 00:21:26.000]  我們做好事
[00:21:26.000 --> 00:21:28.000]  不是我們逼自己去選擇做好事
[00:21:28.000 --> 00:21:30.000]  或者信仰教了我做好事
[00:21:30.000 --> 00:21:31.000]  我就去做好事
[00:21:31.000 --> 00:21:32.000]  我能夠去行善
[00:21:32.500 --> 00:21:35.000]  是因為上帝的愛在我裡面
[00:21:35.000 --> 00:21:36.000]  上帝改變我
[00:21:36.000 --> 00:21:39.000]  我認罪悔改得著復活的主的力量
[00:21:39.000 --> 00:21:41.000]  我成為不再一樣的人
[00:21:41.000 --> 00:21:43.000]  以致我行出不再一樣的生活
[00:21:43.000 --> 00:21:47.000]  這個才是我們生命裡面應該要經歷的
[00:21:47.000 --> 00:21:51.000]  信仰的核心不只是要得到當下的利益
[00:21:51.000 --> 00:21:53.000]  世界的認同和讚許
[00:21:53.000 --> 00:21:57.000]  我們所追求的不是要成為世人眼中的好人
[00:21:57.000 --> 00:22:00.000]  而是以上帝的眼光去看這個世界
[00:22:00.500 --> 00:22:06.000]  以及用上帝的愛一起對待這個世界和身邊的人
[00:22:06.000 --> 00:22:11.000]  當中可能就要接受我們總是覺得很難接受的事情
[00:22:11.000 --> 00:22:14.000]  剛剛除了過去的農曆新年之外
[00:22:14.000 --> 00:22:18.000]  剛剛前天就是2月14日情人節
[00:22:18.000 --> 00:22:19.000]  不知道大家怎樣過
[00:22:19.000 --> 00:22:22.000]  可能很開心跟你所愛的人
[00:22:22.000 --> 00:22:24.000]  又或者可能有一點失落
[00:22:24.000 --> 00:22:29.000]  在中國人元宵都是情人節要慶祝的日子
[00:22:29.500 --> 00:22:32.000]  雖然有很多商業成份的味道
[00:22:32.000 --> 00:22:35.000]  但是都有值得我們回想思考的地方
[00:22:35.000 --> 00:22:39.000]  想起情人節我想起一些舊歌
[00:22:39.000 --> 00:22:41.000]  都真的挺舊的了
[00:22:41.000 --> 00:22:43.000]  同學應該都不認識的了
[00:22:43.000 --> 00:22:47.000]  因為我想起一首歌是大概30多年前的一首歌
[00:22:47.000 --> 00:22:50.000]  非常不現代的現代愛情故事
[00:22:50.000 --> 00:22:52.000]  記不記得這首歌
[00:22:52.000 --> 00:22:53.000]  這首歌這樣說
[00:22:53.000 --> 00:22:56.000]  別離沒有對錯要走也解釋不多
[00:22:56.500 --> 00:22:59.500]  現在說永遠已經很傻
[00:22:59.500 --> 00:23:01.000]  接著中間又這樣說
[00:23:01.000 --> 00:23:03.000]  你我就是情侶
[00:23:03.000 --> 00:23:05.000]  你我情如路半經過
[00:23:05.000 --> 00:23:07.000]  心知道在愛痛苦必多
[00:23:07.000 --> 00:23:10.000]  願你可輕輕鬆鬆放低我
[00:23:10.000 --> 00:23:13.000]  成了些開心的追憶送走我
[00:23:13.000 --> 00:23:15.000]  皆因了解之後認清楚
[00:23:15.000 --> 00:23:18.000]  你必是消消明神成我一個
[00:23:18.000 --> 00:23:20.000]  瀟灑裡也會記得當初
[00:23:20.000 --> 00:23:23.000]  若你的心中孤單在找我
[00:23:23.000 --> 00:23:25.000]  若你的心窩中空虛在找我
[00:23:25.500 --> 00:23:28.000]  不必痛苦當憶起我
[00:23:28.000 --> 00:23:30.000]  說到那份愛
[00:23:30.000 --> 00:23:31.000]  記不記得這首歌
[00:23:31.000 --> 00:23:32.000]  記得也有差不多一年多了
[00:23:32.000 --> 00:23:34.000]  這首歌裡面不是說
[00:23:34.000 --> 00:23:36.000]  很輕鬆希望輕鬆
[00:23:36.000 --> 00:23:38.000]  我要很輕輕鬆鬆放低
[00:23:38.000 --> 00:23:40.000]  很輕鬆的
[00:23:40.000 --> 00:23:41.000]  不要說那麼久
[00:23:41.000 --> 00:23:43.000]  說永遠很大壓力
[00:23:43.000 --> 00:23:45.000]  其實他愛得很痛苦
[00:23:45.000 --> 00:23:46.000]  愛得很有壓力
[00:23:46.000 --> 00:23:48.000]  很想要愛但又很想輕鬆
[00:23:48.000 --> 00:23:50.000]  所以有什麼就找我母親
[00:23:50.000 --> 00:23:52.000]  不要緊的放低吧
[00:23:52.000 --> 00:23:54.000]  當年30多年前
[00:23:54.500 --> 00:23:56.000]  在愛情故事
[00:23:56.000 --> 00:23:58.000]  不知有多現代
[00:23:58.000 --> 00:23:59.000]  再遠古一點
[00:23:59.000 --> 00:24:01.000]  我還沒出生的時候
[00:24:01.000 --> 00:24:03.000]  有一隊香港的樂隊
[00:24:03.000 --> 00:24:04.000]  叫溫拿樂隊
[00:24:04.000 --> 00:24:06.000]  有一首歌是王瞻先生作曲填詞的
[00:24:06.000 --> 00:24:09.000]  那首歌叫做LOVE
[00:24:09.000 --> 00:24:13.000]  點頭的大兄姐妹應該都更加成熟了
[00:24:13.000 --> 00:24:15.000]  這首歌裡面是這麼說的
[00:24:15.000 --> 00:24:16.000]  這首歌是英文歌來的
[00:24:16.000 --> 00:24:17.000]  雖然是香港的樂隊
[00:24:17.000 --> 00:24:18.000]  英文詞來的
[00:24:18.000 --> 00:24:19.000]  他說I will not give you riches
[00:24:19.000 --> 00:24:21.000]  Richards are not my riches
[00:24:21.000 --> 00:24:23.000]  I will give you the vote of my life
[00:24:23.500 --> 00:24:25.000]  L-O-V-E Love
[00:24:25.000 --> 00:24:27.000]  L is the life and living
[00:24:27.000 --> 00:24:29.000]  O is the oath of giving
[00:24:29.000 --> 00:24:31.000]  V and E vow of eternity
[00:24:31.000 --> 00:24:33.000]  L-O-V-E Love
[00:24:33.000 --> 00:24:36.000]  我放上網用AI強行翻譯
[00:24:36.000 --> 00:24:37.000]  他這麼說的
[00:24:37.000 --> 00:24:38.000]  他說愛啊
[00:24:38.000 --> 00:24:40.000]  我不會給你財富
[00:24:40.000 --> 00:24:43.000]  財富不是我的願望
[00:24:43.000 --> 00:24:46.000]  我會給你我一生的承諾
[00:24:46.000 --> 00:24:48.000]  L-O-V-E Love 愛啊
[00:24:48.000 --> 00:24:51.000]  L代表生活和活著
[00:24:51.500 --> 00:24:54.000]  O是給予的誓言
[00:24:54.000 --> 00:24:57.000]  V和E是永恆的誓約
[00:24:57.000 --> 00:25:00.000]  L-O-V-E Love 愛啊
[00:25:00.000 --> 00:25:02.000]  其實這首歌沒有什麼內容
[00:25:02.000 --> 00:25:04.000]  當年很紅的
[00:25:04.000 --> 00:25:06.000]  這首歌沒有什麼內容
[00:25:06.000 --> 00:25:07.000]  說的是愛
[00:25:07.000 --> 00:25:08.000]  不過只是說了一件事
[00:25:08.000 --> 00:25:10.000]  就是我現在給不了你
[00:25:10.000 --> 00:25:11.000]  給不了什麼
[00:25:11.000 --> 00:25:12.000]  給不了財富
[00:25:12.000 --> 00:25:13.000]  錢我就沒有了
[00:25:13.000 --> 00:25:15.000]  這首歌當然對應當時的電影
[00:25:15.000 --> 00:25:16.000]  但很有趣的
[00:25:16.000 --> 00:25:17.000]  說一個文化就是
[00:25:17.000 --> 00:25:19.000]  我要愛 我要表達愛
[00:25:19.000 --> 00:25:20.000]  但是我什麼都沒有
[00:25:20.500 --> 00:25:22.000]  總之就愛了 我有承諾
[00:25:22.000 --> 00:25:24.000]  我有永恆的承諾
[00:25:24.000 --> 00:25:26.000]  就把L-O-V-E拆掉的字
[00:25:26.000 --> 00:25:28.000]  就說得很浪漫
[00:25:28.000 --> 00:25:31.000]  其實是什麼呢
[00:25:31.000 --> 00:25:34.000]  說什麼愛情觀 什麼內容呢
[00:25:34.000 --> 00:25:36.000]  我又立刻繼續上網
[00:25:36.000 --> 00:25:38.000]  去這個非常不學術
[00:25:38.000 --> 00:25:40.000]  最不嚴謹的維基百科
[00:25:40.000 --> 00:25:44.000]  去找找 找到情人節的來源
[00:25:44.000 --> 00:25:46.000]  情人節為什麼會有來源
[00:25:46.000 --> 00:25:47.000]  為什麼會有情人節這件事
[00:25:47.000 --> 00:25:49.000]  Valentine's Day 情人節
[00:25:49.500 --> 00:25:51.000]  有幾個不同的描述
[00:25:51.000 --> 00:25:53.000]  都是有些傳說的成份
[00:25:53.000 --> 00:25:54.000]  不過可以聽一下
[00:25:54.000 --> 00:25:55.000]  其中一個來源就是說
[00:25:55.000 --> 00:25:58.000]  大概在公元二百六十幾年的時候
[00:25:58.000 --> 00:26:00.000]  有個羅馬皇帝
[00:26:00.000 --> 00:26:03.000]  就去禁止一些年輕的男子結婚
[00:26:03.000 --> 00:26:05.000]  他認為未婚的男子
[00:26:05.000 --> 00:26:07.000]  可以成為更優秀的士兵
[00:26:07.000 --> 00:26:09.000]  所以當時這位Valentine's Day
[00:26:09.000 --> 00:26:11.000]  即是阿倫丁
[00:26:11.000 --> 00:26:13.000]  就違反了皇帝的命令
[00:26:13.000 --> 00:26:16.000]  秘密的為年輕男子主持婚禮
[00:26:16.000 --> 00:26:17.000]  引起皇帝不滿
[00:26:17.000 --> 00:26:19.000]  結果就被收監
[00:26:19.500 --> 00:26:22.000]  據說阿倫丁就是在公元二六九年
[00:26:22.000 --> 00:26:24.000]  二月十四日被處決了
[00:26:24.000 --> 00:26:26.000]  所以為了紀念阿倫丁精神
[00:26:26.000 --> 00:26:28.000]  所以就有這個聖阿倫丁日
[00:26:28.000 --> 00:26:31.000]  也紀念二月十四成為Valentine's Day
[00:26:31.000 --> 00:26:33.000]  就是情人節
[00:26:33.000 --> 00:26:36.000]  這是第一個來源的故事
[00:26:36.000 --> 00:26:39.000]  第二個故事都是這個名字叫阿倫丁
[00:26:39.000 --> 00:26:41.000]  不過據說阿倫丁是早期的基督徒
[00:26:41.000 --> 00:26:43.000]  當時羅馬帝國是迫害基督徒
[00:26:43.000 --> 00:26:46.000]  因此在帝國的境內
[00:26:46.000 --> 00:26:48.000]  信耶穌就意味著有危險
[00:26:48.500 --> 00:26:50.000]  甚至會被處決
[00:26:50.000 --> 00:26:53.000]  阿倫丁為了掩護其他的宗教者
[00:26:53.000 --> 00:26:54.000]  就暴露了自己的身份
[00:26:54.000 --> 00:26:55.000]  就被人軟禁了
[00:26:55.000 --> 00:26:57.000]  在軟禁期間
[00:26:57.000 --> 00:26:59.000]  法官和他去討論他的信仰
[00:26:59.000 --> 00:27:01.000]  討論到耶穌很偉大
[00:27:01.000 --> 00:27:02.000]  很有意志能力
[00:27:02.000 --> 00:27:05.000]  法官就對阿倫丁進行了一個考驗
[00:27:05.000 --> 00:27:09.000]  他就將法官的修養失明的女兒
[00:27:09.000 --> 00:27:11.000]  帶到阿倫丁面前
[00:27:11.000 --> 00:27:14.000]  就說你幫他開一隻眼
[00:27:14.000 --> 00:27:15.000]  我就聽你的話
[00:27:15.000 --> 00:27:16.000]  你就說有道理了
[00:27:16.500 --> 00:27:19.000]  阿倫丁就向神祈禱
[00:27:19.000 --> 00:27:21.000]  把手按在女兒身上
[00:27:21.000 --> 00:27:24.000]  這個女兒的眼睛就恢復了視力
[00:27:24.000 --> 00:27:26.000]  法官就信了耶穌
[00:27:26.000 --> 00:27:28.000]  就透過禁食祈禱
[00:27:28.000 --> 00:27:31.000]  還放了所有被囚的基督徒
[00:27:31.000 --> 00:27:34.000]  還有一家洗禮就信了耶穌
[00:27:34.000 --> 00:27:36.000]  阿倫丁後來因為繼續傳福音
[00:27:36.000 --> 00:27:37.000]  又再次被囚
