
[00:00:00.000 --> 00:00:02.440]  大概三個月之前
[00:18:35.040 --> 00:18:38.240]  聖經說當小朋友
[00:18:38.240 --> 00:18:40.120]  拿出他的五餅二魚的時候
[00:18:40.120 --> 00:18:43.080]  耶穌都是拿著這些餅
[00:18:43.080 --> 00:18:45.920]  接著舉目向天
[00:18:45.920 --> 00:18:46.960]  竹蔗
[00:18:46.960 --> 00:18:47.800]  張開
[00:18:47.800 --> 00:18:49.720]  然後第二級
[00:18:49.720 --> 00:18:53.280]  這五餅二魚餵飽五千人的神蹟
[00:18:53.280 --> 00:18:58.520]  就是透過這一連串的動作開始了
[00:18:58.520 --> 00:19:01.880]  這兩個本來眼睛模糊的門徒
[00:19:01.880 --> 00:19:04.560]  他們就是看到這一連串的動作
[00:19:04.560 --> 00:19:05.960]  再加上什麼呢?
[00:19:05.960 --> 00:19:08.680]  耶穌有釘痕的手
[00:19:08.680 --> 00:19:12.280]  耶穌戴著釘痕的手
[00:19:12.280 --> 00:19:13.720]  做這一連串的動作
[00:19:13.720 --> 00:19:14.800]  他們就看到
[00:19:14.800 --> 00:19:19.040]  我們不用再擔心我們夫子的屍體去了哪裡
[00:19:19.040 --> 00:19:21.040]  原來正如那班婦女所說
[00:19:21.040 --> 00:19:23.200]  耶穌基督已經復活了
[00:19:23.200 --> 00:19:25.000]  她們看到耶穌的釘痕
[00:19:25.000 --> 00:19:27.840]  她們看到耶穌這一連串所熟悉的動作
[00:19:27.840 --> 00:19:30.280]  她們就知道眼前這位就是主耶穌
[00:19:30.280 --> 00:19:32.200]  她們的心立時平安
[00:19:32.200 --> 00:19:34.480]  她們不再憂愁
[00:19:34.480 --> 00:19:36.800]  就算是耶穌馬上消失也好
[00:19:36.800 --> 00:19:38.840]  她們在這裡說
[00:19:38.840 --> 00:19:41.960]  在第三十二節
[00:19:41.960 --> 00:19:43.400]  她們說在路上
[00:19:43.400 --> 00:19:45.480]  祂跟我們說話的時候
[00:19:45.480 --> 00:19:47.560]  跟我們講解聖經的時候
[00:19:47.560 --> 00:19:51.560]  我們的心在我們裡面不是很火熱嗎?
[00:19:51.560 --> 00:19:54.080]  原來她們聽耶穌說
[00:19:54.080 --> 00:19:56.400]  由摩西至眾仙之
[00:19:56.400 --> 00:19:57.760]  凡是經常指著自己的
[00:19:57.760 --> 00:19:59.240]  耶穌都解釋的時候
[00:19:59.240 --> 00:20:02.080]  她們不是覺得很悶
[00:20:02.080 --> 00:20:03.720]  哇,又來了
[00:20:03.720 --> 00:20:05.760]  如果給我們就不行了
[00:20:05.760 --> 00:20:11.200]  從《出埃及記》一直講到《瑪麗基書》
[00:20:11.200 --> 00:20:13.400]  她們的心覺得
[00:20:13.400 --> 00:20:15.600]  當時我們不是很火熱嗎?
[00:20:15.600 --> 00:20:16.840]  接著經文說什麼?
[00:20:16.840 --> 00:20:20.240]  她們於是乎沒有留在那裡睡覺
[00:20:20.240 --> 00:20:21.480]  第二天早上就離開
[00:20:21.480 --> 00:20:26.040]  她們是馬上離開那間屋
[00:20:26.040 --> 00:20:29.280]  由尖沙咀跑回觀塘
[00:20:29.280 --> 00:20:31.280]  回到耶路撒冷
[00:20:31.280 --> 00:20:34.320]  馬上找回那些躲藏的門徒
[00:20:34.320 --> 00:20:35.240]  告訴他們
[00:20:35.240 --> 00:20:40.920]  主耶穌真的復活了
[00:20:40.920 --> 00:20:42.200]  她們這一連串
[00:20:42.200 --> 00:20:45.680]  認得出耶穌之後的改變
[00:20:45.680 --> 00:20:48.360]  就是靠耶穌做這一連串的動作
[00:20:48.360 --> 00:20:50.720]  讓他們記起
[00:20:50.720 --> 00:20:54.560]  這就是耶穌基督得勝的印記
[00:20:54.560 --> 00:20:57.120]  戰勝死亡的印記
[00:20:57.120 --> 00:21:01.480]  將他們心裡所有的憂愁擺開了
[00:21:01.480 --> 00:21:04.280]  因為耶穌基督是和他們同在
[00:21:04.280 --> 00:21:08.240]  復活的主就在他們身邊
[00:21:08.240 --> 00:21:10.520]  這個復活的印記是很重要的
[00:21:10.520 --> 00:21:12.200]  戰勝死亡是重要的
[00:21:12.200 --> 00:21:14.520]  它消除了門徒的憂慮
[00:21:14.520 --> 00:21:16.640]  也因為這些印記
[00:21:16.640 --> 00:21:19.600]  消除了多瑪的疑慮
[00:21:19.600 --> 00:21:20.960]  耶穌的顯現
[00:21:20.960 --> 00:21:23.040]  令信徒太遲鈍的門徒
[00:21:23.040 --> 00:21:26.480]  感受到那種真正的平安
[00:21:26.480 --> 00:21:29.040]  記得初信的時候我曾經想過
[00:21:29.040 --> 00:21:31.800]  既然復活的主那麼有能力
[00:21:31.800 --> 00:21:34.240]  有那麼大的逆轉力的時候
[00:21:34.240 --> 00:21:37.920]  為什麼耶穌不選擇強勢出擊
[00:21:37.920 --> 00:21:48.280]  直接在三日之後復活的時候
[00:21:48.280 --> 00:21:50.760]  直接顯現在比拉多
[00:21:50.760 --> 00:21:52.760]  直接顯現在羅馬冰町
[00:21:52.760 --> 00:21:56.160]  直接顯現在那班祭司面前
[00:21:56.160 --> 00:21:59.480]  證明給他們看我真的復活了
[00:21:59.480 --> 00:22:02.200]  為什麼耶穌不敢做呢?
[00:22:02.200 --> 00:22:05.560]  為什麼耶穌的復活的顯現
[00:22:05.560 --> 00:22:09.120]  會那麼平淡呢?
[00:22:09.120 --> 00:22:11.080]  美國長老會有一位傳道人
[00:22:11.080 --> 00:22:13.520]  他正正就是講出這一點
[00:22:13.520 --> 00:22:16.320]  他說為什麼耶穌基督的顯現
[00:22:16.320 --> 00:22:19.160]  會那麼平淡無奇呢?
[00:22:19.160 --> 00:22:21.560]  我們的聖經沒有寫
[00:22:21.560 --> 00:22:23.560]  耶穌基督顯現的時候
[00:22:23.560 --> 00:22:27.720]  天空有一大堆的天君天使來歌頌
[00:22:27.720 --> 00:22:29.400]  聖經也沒有寫
[00:22:29.400 --> 00:22:32.480]  有遠方的博士來到這裡
[00:22:32.480 --> 00:22:35.960]  帶著禮物來朝聖
[00:22:35.960 --> 00:22:39.080]  去拜這位復活的主
[00:22:39.080 --> 00:22:41.000]  耶穌只是出現在
[00:22:41.000 --> 00:22:46.200]  一些極為平凡的地方和人物之中
[00:22:46.200 --> 00:22:48.160]  耶穌顯現在空墳墓前
[00:22:48.160 --> 00:22:50.320]  哭泣的婦人面前
[00:22:50.320 --> 00:22:52.240]  耶穌顯現在兩個
[00:22:52.240 --> 00:22:54.800]  正在走路的門徒面前
[00:22:54.800 --> 00:22:57.600]  耶穌只是顯現在因為怕死
[00:22:57.600 --> 00:23:00.360]  而躲在抖失的門徒面前
[00:23:00.360 --> 00:23:03.040]  耶穌只是顯現在一群
[00:23:03.040 --> 00:23:08.080]  在湖邊重操故業的漁夫面前
[00:23:08.080 --> 00:23:12.040]  為什麼耶穌的顯現會那麼平淡無奇呢?
[00:23:12.040 --> 00:23:13.600]  我自己也不知道
[00:23:13.600 --> 00:23:16.760]  不過一位神學家楊肥力
[00:23:16.760 --> 00:23:17.920]  Philip Yancy
[00:23:17.920 --> 00:23:19.320]  他所寫的一本書
[00:23:19.320 --> 00:23:20.840]  《耶穌真貌》
[00:23:20.840 --> 00:23:24.760]  或許能夠給到一些提示
[00:23:24.760 --> 00:23:28.240]  讓我們去參考
[00:23:28.240 --> 00:23:29.880]  楊肥力講什麼呢?
[00:23:29.880 --> 00:23:31.040]  他說
[00:23:31.040 --> 00:23:33.480]  其實關鍵很可能就是
[00:23:33.480 --> 00:23:35.360]  第29節
[00:23:35.360 --> 00:23:37.560]  當多瑪
[00:23:37.560 --> 00:23:41.480]  見到耶穌基督的釘痕和肋旁的時候
[00:23:41.480 --> 00:23:44.240]  祂就高呼「我的主,我的上帝」
[00:23:44.240 --> 00:23:46.320]  祂知道,祂信了
[00:23:46.320 --> 00:23:47.480]  雖然遲了一點
[00:23:47.480 --> 00:23:48.920]  不過耶穌的回應
[00:23:48.920 --> 00:23:50.280]  第29節就說
[00:23:50.280 --> 00:23:53.040]  「你因為看見了我才信嗎?」
[00:23:53.040 --> 00:23:57.280]  「那沒有看見的,有福了。」
[00:23:57.280 --> 00:24:01.120]  Philip Yancy 指出這裡分開了兩班人
[00:24:01.120 --> 00:24:05.360]  第一班人就是因看見才信的人
[00:24:05.360 --> 00:24:10.080]  而另一班就是沒有看見就信的人
[00:24:10.080 --> 00:24:11.680]  有兩班人
[00:24:11.680 --> 00:24:13.680]  根據聖經學者的估計
[00:24:13.680 --> 00:24:15.760]  耶穌升天之前
[00:24:15.760 --> 00:24:18.520]  顯現過的人
[00:24:18.520 --> 00:24:20.120]  看過耶穌基督顯現的人
[00:24:20.120 --> 00:24:21.720]  大概有五百個
[00:24:21.720 --> 00:24:26.080]  這五百個人是親眼看到耶穌顯現的人
[00:24:26.080 --> 00:24:30.400]  這班人就是屬於因看見才信的人
[00:24:30.400 --> 00:24:33.480]  而其他未看見就信的人
[00:24:33.480 --> 00:24:35.280]  包括你和我
[00:24:35.280 --> 00:24:37.160]  就是另外那班人
[00:24:37.160 --> 00:24:41.880]  耶穌說「沒有看見就信的,你們有福了」
[00:24:41.880 --> 00:24:43.600]  就是我們都是有福的人
[00:24:43.600 --> 00:24:45.200]  為什麼耶穌要這樣做呢?
[00:24:45.200 --> 00:24:46.800]  Philip Yancy 說
[00:24:46.800 --> 00:24:51.720]  其實耶穌顯現在這五百個人上面
[00:24:51.720 --> 00:24:55.960]  某個程度上是奪去了他們的自由意志
[00:24:55.960 --> 00:25:03.040]  他們沒有辦法選擇自己信還是不信
[00:25:03.040 --> 00:25:05.600]  他們沒有辦法選擇去信還是不信
[00:25:05.600 --> 00:25:08.120]  因為耶穌基督已經顯現在他們面前
[00:25:08.120 --> 00:25:09.960]  他們已經知道這是事實
[00:25:09.960 --> 00:25:12.760]  他們沒有辦法去信,因為這是事實
[00:25:12.760 --> 00:25:14.560]  但是我們未看見的人
[00:25:14.560 --> 00:25:16.760]  我們還有選擇去選擇
[00:25:16.760 --> 00:25:19.160]  是不是真的有耶穌這個人呢?
[00:25:19.160 --> 00:25:22.840]  就算有,他是不是就是舊約港那位的基督呢?
[00:25:22.840 --> 00:25:24.960]  我們還有選擇去信不信
[00:25:24.960 --> 00:25:26.720]  不過如果我們信的話
[00:25:26.720 --> 00:25:31.960]  耶穌說「沒有看見就信的,這些人有福了」
[00:25:31.960 --> 00:25:35.040]  或者你未必同意Philip Yancy 的見解
[00:25:35.040 --> 00:25:38.960]  不過耶穌基督為了救贖你和我
[00:25:38.960 --> 00:25:41.400]  輸尊降貴來到世上
[00:25:41.400 --> 00:25:43.680]  犧牲自己在十字架上
[00:25:43.680 --> 00:25:47.280]  卻是三天之後正性死亡來復活的事實
[00:25:47.280 --> 00:25:52.240]  這一份無條件的大愛是不容置疑的
[00:25:52.240 --> 00:25:55.040]  耶穌基督那麼愛我們
[00:25:55.040 --> 00:25:57.720]  但是我們卻是因為自己的驕傲
[00:25:57.720 --> 00:25:59.080]  自己的經驗
[00:25:59.080 --> 00:26:00.800]  或者我們為了糊口
[00:26:00.800 --> 00:26:04.120]  為了追求世俗那些所謂的潮流
[00:26:04.120 --> 00:26:05.800]  甚至乎平安
[00:26:05.800 --> 00:26:10.360]  我們錯過了耶穌基督的愛和同在
[00:26:10.360 --> 00:26:13.320]  我們眼睛好像迷糊了一樣
[00:26:13.320 --> 00:26:16.680]  但是原來真正的平安已經在我們旁邊
[00:26:16.680 --> 00:26:19.800]  甚至乎已經在我們心裡面
[00:26:19.800 --> 00:26:25.080]  原來我們很多時候的信心都信得太遲鈍
[00:26:25.080 --> 00:26:26.200]  弟兄姊妹
[00:26:26.200 --> 00:26:27.640]  就如耶穌所說
[00:26:27.640 --> 00:26:29.680]  其實我們都是有福的人
[00:26:29.680 --> 00:26:31.560]  昔日在二馬五師路上
[00:26:31.560 --> 00:26:35.000]  耶穌向那兩位門徒講述的
[00:26:35.000 --> 00:26:37.720]  極其量只是我們今天
[00:26:37.720 --> 00:26:40.320]  這本聖經的舊約那部分
[00:26:40.320 --> 00:26:42.960]  因為新約根本還未寫
[00:26:42.960 --> 00:26:45.840]  耶穌基督還未升天
[00:26:45.840 --> 00:26:48.960]  其他門徒還未開始撰寫福音書
[00:26:48.960 --> 00:26:50.760]  他們極其量就是舊約
[00:26:50.760 --> 00:26:52.320]  我們今天很有福
[00:26:52.320 --> 00:26:54.720]  因為我們能夠整全地
[00:26:54.720 --> 00:26:57.120]  看到這本整全的福音
[00:26:57.120 --> 00:26:59.040]  看到耶穌基督
[00:26:59.040 --> 00:27:04.240]  上帝整個救贖的計劃
[00:27:04.240 --> 00:27:05.600]  我們透過舊約
[00:27:05.600 --> 00:27:09.840]  能夠清清楚楚看到創天造地的耶和華
[00:27:09.840 --> 00:27:14.320]  看到祂怎樣透過摩西和眾仙支
[00:27:14.320 --> 00:27:16.560]  啟示那位救世主
[00:27:16.560 --> 00:27:17.520]  透過新約
[00:27:17.520 --> 00:27:19.440]  我們看到耶穌的一生
[00:27:19.440 --> 00:27:22.200]  看到信德太遲鈍的門徒
[00:27:22.200 --> 00:27:24.800]  他們的更新和改變
[00:27:24.800 --> 00:27:27.840]  以至到教會來建立
[00:27:27.840 --> 00:27:31.400]  這一班本來躲在斗室的縮頭烏龜
[00:27:31.400 --> 00:27:33.680]  聖靈充滿之後
[00:27:33.680 --> 00:27:35.800]  他們變成了毫無懼怕
[00:27:35.800 --> 00:27:39.320]  願意為主殉道的人
[00:27:39.320 --> 00:27:40.720]  這五百個人
[00:27:40.720 --> 00:27:43.400]  他們就是這樣去建立教會
[00:27:43.400 --> 00:27:45.240]  而最後我們也看到
[00:27:45.240 --> 00:27:48.120]  摩西臨近的時候是怎樣
[00:27:48.120 --> 00:27:51.560]  將來新天新地又是怎樣
[00:27:51.560 --> 00:27:53.080]  我們很幸福
[00:27:53.080 --> 00:27:55.040]  我們有整本聖經在手
[00:27:55.040 --> 00:27:57.160]  但很可惜
[00:27:57.160 --> 00:28:00.480]  我們卻是不用心去聽
[00:28:00.480 --> 00:28:02.640]  我們的心模糊了
[00:28:02.640 --> 00:28:05.440]  以至到我們整天的生活
[00:28:05.440 --> 00:28:09.000]  好像還是活在受苦日當中
[00:28:09.000 --> 00:28:12.640]  感受不到復活主的盼望
[00:28:12.640 --> 00:28:14.680]  經歷不到主耶穌的同在
[00:28:14.680 --> 00:28:18.200]  體驗不到主耶穌得聖死亡那份大能
[00:28:18.200 --> 00:28:24.000]  我們將神的話置於門外
[00:28:24.000 --> 00:28:26.000]  記得李清池牧師曾經說過
[00:28:26.000 --> 00:28:30.120]  當年耶穌用水變酒
[00:28:30.120 --> 00:28:34.520]  早期的信徒被聖靈充滿的時候
[00:28:34.520 --> 00:28:37.880]  彷彿好像灌滿了新酒一樣
[00:28:37.880 --> 00:28:41.520]  但今時今日的基督徒
[00:28:41.520 --> 00:28:46.920]  我們的信仰好像由酒變回水一樣
[00:28:46.920 --> 00:28:49.080]  淡而無味
[00:28:49.080 --> 00:28:50.480]  我們不知不覺中
[00:28:50.480 --> 00:28:51.920]  在主日崇拜裡面
[00:28:51.920 --> 00:28:53.640]  在個人的靈修當中
[00:28:53.640 --> 00:28:55.720]  在默想、靜修當中
[00:28:55.720 --> 00:29:02.520]  我們失去了當時的那份火熱
[00:29:02.520 --> 00:29:03.840]  我們不知不覺間
[00:29:03.840 --> 00:29:08.040]  都成為一個信得太遲鈍的人
[00:29:08.040 --> 00:29:13.320]  我們缺乏了渴求聖經得著耶穌的那份心
[00:29:13.320 --> 00:29:16.640]  更加我們很少專心地去咀著
[00:29:16.640 --> 00:29:21.560]  聖經所指著耶穌的一切話
[00:29:21.560 --> 00:29:25.040]  所以最後我鼓勵和挑戰大家
[00:29:25.040 --> 00:29:28.840]  我們教會今年6月28至30日
[00:29:28.840 --> 00:29:31.600]  我們會舉辦培靈會
[00:29:31.600 --> 00:29:35.480]  而在培靈會大概一個月多之前
[00:29:35.480 --> 00:29:39.800]  會推行一個「摘星之旅」的讀經計劃
[00:29:39.800 --> 00:29:42.120]  稍後林牧師會向我們報告
[00:29:42.120 --> 00:29:45.600]  亦是大家週刊第21項的報告
[00:29:45.600 --> 00:29:47.600]  我也鼓勵大家
[00:29:47.600 --> 00:29:51.880]  我們一起參與「摘星之旅」的讀經計劃
[00:29:51.880 --> 00:29:56.320]  我們以一夥渴求在聖經中得著耶穌的心
[00:29:56.320 --> 00:29:59.320]  來細味傳道書
[00:29:59.320 --> 00:30:02.240]  我承諾我會為大家禱告
[00:30:02.240 --> 00:30:06.120]  盼望我們能夠努力去讀聖經
[00:30:06.120 --> 00:30:10.360]  不要讓自己的心信得太遲鈍
[00:30:10.360 --> 00:30:12.360]  我們一起祈禱
[00:30:12.360 --> 00:30:17.920]  主我們很感謝祢昔日在二萬五師路上
[00:30:17.920 --> 00:30:20.280]  顯現給這兩位門徒
[00:30:20.280 --> 00:30:22.840]  透過他們信得太遲鈍
[00:30:22.840 --> 00:30:27.200]  但是當他們認出耶穌的時候
[00:30:27.200 --> 00:30:29.880]  他們那份根深、那份變化
[00:30:29.880 --> 00:30:32.520]  我們都很渴望
[00:30:32.520 --> 00:30:35.520]  渴望主祢透過今天的經文
[00:30:35.520 --> 00:30:37.520]  來提醒、感動我們
[00:30:37.520 --> 00:30:39.520]  我們都要勤力讀聖經
[00:30:39.520 --> 00:30:41.320]  我們今天都是有福的人
[00:30:41.320 --> 00:30:45.640]  我們能夠看完整傳的聖經
[00:30:45.640 --> 00:30:51.840]  讓我們把祢的說話讀進我們的心裡
[00:30:51.840 --> 00:30:55.200]  以致我們不會眼睛迷糊
[00:30:55.200 --> 00:30:57.200]  我們的心眼不會迷糊
[00:30:57.200 --> 00:30:59.600]  知道祢永遠與我們同在
[00:30:59.600 --> 00:31:00.840]  與我們同行
[00:31:00.840 --> 00:31:02.320]  賜恩典給我們主
[00:31:02.320 --> 00:31:03.760]  我們多謝祢
[00:31:03.760 --> 00:31:04.960]  我們祈禱感恩
[00:31:04.960 --> 00:31:08.280]  在直立救主耶穌基督得聖名字祈求
[00:31:08.280 --> 00:31:10.280]  阿們
