
[00:00:00.000 --> 00:00:03.640]  各位親愛的北愛爾蘭弟兄姊妹你們好
[00:18:51.480 --> 00:18:53.480]  所以你要進去當中很容易
[00:18:53.480 --> 00:18:57.320]  正如現在南愛爾蘭北愛爾蘭
[00:18:57.320 --> 00:18:59.320]  雖然現在說脫勾
[00:18:59.320 --> 00:19:01.320]  但是我不知道現在南愛北愛
[00:19:01.320 --> 00:19:03.960]  會不會有一個很清楚的分界
[00:19:03.960 --> 00:19:05.960]  會不會要經移民局
[00:19:05.960 --> 00:19:07.960]  當天我在大家當中的時候
[00:19:07.960 --> 00:19:10.360]  我從南愛去北愛或者北愛上南愛
[00:19:10.360 --> 00:19:12.360]  很簡單的就這樣過的
[00:19:12.360 --> 00:19:14.360]  完全不需要有海關
[00:19:14.360 --> 00:19:17.360]  在英國威爾斯蘇格蘭
[00:19:17.360 --> 00:19:21.160]  我們會不會要去經過一些海關
[00:19:21.160 --> 00:19:22.160]  沒有的
[00:19:22.160 --> 00:19:24.160]  我們可以去威爾斯可以去蘇格蘭
[00:19:24.160 --> 00:19:25.320]  就這樣很簡單的
[00:19:25.320 --> 00:19:27.320]  就算我們去到歐洲
[00:19:27.320 --> 00:19:29.320]  歐洲大陸各方面都是的
[00:19:29.320 --> 00:19:32.360]  德國過意大利都不需要過關的
[00:19:32.360 --> 00:19:33.360]  是不是
[00:19:33.360 --> 00:19:35.360]  原來在當天都是這樣
[00:19:35.360 --> 00:19:40.160]  所以派人混進去當中是絕對容易的
[00:19:40.160 --> 00:19:42.160]  這個時候就搞亂他們
[00:19:42.160 --> 00:19:46.160]  好了我們還要看一看第11節
[00:19:46.160 --> 00:19:48.160]  我們的敵人且說
[00:19:48.160 --> 00:19:50.160]  趁他們不知不見
[00:19:50.160 --> 00:19:52.160]  我們進入他們中間殺他們
[00:19:52.160 --> 00:19:54.160]  使工作止住
[00:19:54.160 --> 00:19:56.160]  一些社會運動
[00:19:56.160 --> 00:19:58.160]  其實在過去都有
[00:19:58.160 --> 00:20:00.160]  本來是和平的
[00:20:00.160 --> 00:20:04.160]  但是原來有敵對勢力甚至是政府
[00:20:04.160 --> 00:20:07.160]  就派一些人混進他們裏面
[00:20:07.160 --> 00:20:09.160]  因為大家都好像平民
[00:20:09.160 --> 00:20:11.160]  大家都是分辨不到的
[00:20:11.160 --> 00:20:13.160]  但是由於有些人特意帶頭
[00:20:13.160 --> 00:20:15.160]  喂 他們這麼兇
[00:20:15.160 --> 00:20:17.160]  我們扔石
[00:20:17.160 --> 00:20:19.160]  我們要來衝擊他
[00:20:19.160 --> 00:20:22.160]  於是有些無知的人
[00:20:22.160 --> 00:20:24.160]  你扔了第一塊石頭第二塊石頭
[00:20:24.160 --> 00:20:26.160]  於是他們就扔下去
[00:20:26.160 --> 00:20:28.160]  但原來扔了第二塊石頭的人
[00:20:28.160 --> 00:20:31.160]  原來很可能就是敵對勢力
[00:20:31.160 --> 00:20:32.160]  或者政府派去的
[00:20:32.160 --> 00:20:34.160]  就搞擾人民
[00:20:34.160 --> 00:20:37.160]  讓人民都來做這些不法的事
[00:20:37.160 --> 00:20:41.160]  然後對方就可以說暴亂可以來抓你
[00:20:41.160 --> 00:20:43.160]  甚至拘捕你
[00:20:43.160 --> 00:20:46.160]  這個是歷史裏面
[00:20:46.160 --> 00:20:49.160]  包括德國都是慣常用的
[00:20:49.160 --> 00:20:51.160]  如果你記得希特勒的時候
[00:20:51.160 --> 00:20:53.160]  就派人在議會裏面放火
[00:20:53.160 --> 00:20:56.160]  然後他就來奪權
[00:20:56.160 --> 00:21:00.160]  所以你留意到內亂是最難處理
[00:21:00.160 --> 00:21:02.160]  他還要派人混進去
[00:21:02.160 --> 00:21:04.160]  然後就搞擾他們
[00:21:04.160 --> 00:21:06.160]  殺害他們
[00:21:06.160 --> 00:21:08.160]  所以他很可悲
[00:21:08.160 --> 00:21:11.160]  好了 產生了那一刻
[00:21:11.160 --> 00:21:16.160]  言語的挑釁、嘲弄產生了那一刻
[00:21:16.160 --> 00:21:19.160]  但派人混進去的時候就產生了那一刻
[00:21:19.160 --> 00:21:21.160]  我們再看第十二節
[00:21:21.160 --> 00:21:22.160]  第十二節
[00:21:22.160 --> 00:21:24.160]  靠近敵人、堆著的猶太人
[00:21:24.160 --> 00:21:27.160]  十次從各處來見我們說
[00:21:27.160 --> 00:21:30.160]  你們必要回到我們那裏
[00:21:30.160 --> 00:21:31.160]  意思是什麼?
[00:21:31.160 --> 00:21:32.160]  你留意到
[00:21:32.160 --> 00:21:35.160]  可能有些人住在靠近邊界的地方
[00:21:35.160 --> 00:21:37.160]  敵人來搞擾的時候
[00:21:37.160 --> 00:21:39.160]  我們還不要忘記
[00:21:39.160 --> 00:21:42.160]  是男士一家之主
[00:21:42.160 --> 00:21:44.160]  去外面做勞動工作
[00:21:44.160 --> 00:21:48.160]  剩下的婦孺、孩子的時候
[00:21:48.160 --> 00:21:50.160]  有人來搞擾他們的時候
[00:21:50.160 --> 00:21:51.160]  他們很害怕的
[00:21:51.160 --> 00:21:53.160]  就馬上派人快點回來
[00:21:53.160 --> 00:21:54.160]  我害怕
[00:21:54.160 --> 00:21:58.160]  我試過在家裏面
[00:21:58.160 --> 00:21:59.160]  我回到教會
[00:21:59.160 --> 00:22:03.160]  有一段時間是七月尾的時候
[00:22:03.160 --> 00:22:05.160]  那三個星期
[00:22:05.160 --> 00:22:07.160]  都有人來搞擾我們
[00:22:07.160 --> 00:22:10.160]  就按我們的門鈴
[00:22:10.160 --> 00:22:12.160]  但又不出現
[00:22:12.160 --> 00:22:14.160]  看下去又看不到人
[00:22:14.160 --> 00:22:16.160]  很奇怪
[00:22:16.160 --> 00:22:18.160]  其實我太太就很害怕
[00:22:18.160 --> 00:22:20.160]  因為只有她一個人在家裏
[00:22:20.160 --> 00:22:21.160]  我又出去侍奉
[00:22:21.160 --> 00:22:23.160]  快點回來
[00:22:23.160 --> 00:22:25.160]  就活在恐懼當中
[00:22:25.160 --> 00:22:28.160]  然後你就不能專心去工作
[00:22:28.160 --> 00:22:30.160]  所以你留意到
[00:22:30.160 --> 00:22:32.160]  十次從各處來見我們
[00:22:32.160 --> 00:22:34.160]  這個十次未必一定
[00:22:34.160 --> 00:22:36.160]  真是足足十次
[00:22:36.160 --> 00:22:38.160]  意思可能是很多次
[00:22:38.160 --> 00:22:41.160]  所以你看到他們已經成功了
[00:22:41.160 --> 00:22:44.160]  他們來帶去怎樣呢?
[00:22:44.160 --> 00:22:45.160]  搞擾到他們
[00:22:45.160 --> 00:22:49.160]  令他們不能夠專心地去工作
[00:22:49.160 --> 00:22:51.160]  我們看到
[00:22:51.160 --> 00:22:55.160]  敵人、嘲弄、攻擊
[00:22:55.160 --> 00:22:56.160]  派人進去
[00:22:56.160 --> 00:22:58.160]  互混入當中
[00:22:58.160 --> 00:22:59.160]  搞擾他們
[00:22:59.160 --> 00:23:04.160]  我們怎樣才能有最好的防守呢?
[00:23:04.160 --> 00:23:06.160]  最重要我們要看尼西米
[00:23:06.160 --> 00:23:09.160]  他怎樣面對這些衝擊
[00:23:09.160 --> 00:23:10.160]  正如我們作為基督徒
[00:23:10.160 --> 00:23:13.160]  我們正在面對不同的挑戰
[00:23:13.160 --> 00:23:15.160]  有不信的人嘲弄我們
[00:23:15.160 --> 00:23:18.160]  可能我們內部有些衝擊
[00:23:18.160 --> 00:23:20.160]  亦都有人特別來針對我們
[00:23:20.160 --> 00:23:22.160]  最佳的防守是甚麼呢?
[00:23:22.160 --> 00:23:23.160]  有幾點
[00:23:23.160 --> 00:23:24.160]  第一
[00:23:24.160 --> 00:23:27.160]  就是我們要禱告、教託實
[00:23:27.160 --> 00:23:31.160]  當你面對敵人嘲弄的時候
[00:23:31.160 --> 00:23:35.160]  他的回應就是不回應
[00:23:35.160 --> 00:23:39.160]  不會和這班人來搏嘴
[00:23:39.160 --> 00:23:41.160]  因為和我們來搏嘴的時候
[00:23:41.160 --> 00:23:43.160]  是糾纏不清的
[00:23:43.160 --> 00:23:45.160]  正如我做節目的時候
[00:23:45.160 --> 00:23:47.160]  有人可能留言罵我的時候
[00:23:47.160 --> 00:23:50.160]  我從來是不會去回應的
[00:23:50.160 --> 00:23:52.160]  因為當你一回應的時候
[00:23:52.160 --> 00:23:54.160]  他就不會因為這樣而收口
[00:23:54.160 --> 00:23:56.160]  他就會繼續去說你
[00:23:56.160 --> 00:23:58.160]  是永遠解決不了的
[00:23:58.160 --> 00:24:00.160]  沒有這樣的人和我來
[00:24:00.160 --> 00:24:02.160]  但是可以回應的
[00:24:02.160 --> 00:24:04.160]  他發出另類的禱告
[00:24:04.160 --> 00:24:09.160]  我們來看尼西米第四章第四到第五節
[00:24:09.160 --> 00:24:11.160]  「我們的臣啊,求你垂聽
[00:24:11.160 --> 00:24:13.160]  因為我們被藐視
[00:24:13.160 --> 00:24:18.160]  求你使他們的毀謗歸到他們的頭上
[00:24:18.160 --> 00:24:22.160]  使他們在老道之地作為掠物」
[00:24:22.160 --> 00:24:23.160]  第五節
[00:24:23.160 --> 00:24:26.160]  「不要遮掩他們的罪孽
[00:24:26.160 --> 00:24:29.160]  不要使他們的罪惡從你面前逃沒
[00:24:29.160 --> 00:24:32.160]  因為他們在收造的人眼前
[00:24:32.160 --> 00:24:34.160]  惹動你的怒氣」
[00:24:34.160 --> 00:24:36.160]  看到嗎?
[00:24:36.160 --> 00:24:43.160]  尼西米將他那種冤屈、鬱結、憤恨
[00:24:43.160 --> 00:24:46.160]  向臣理大人去傾訴
[00:24:46.160 --> 00:24:49.160]  「臣啊,求你聽我們的祈禱
[00:24:49.160 --> 00:24:51.160]  因為我們被人藐視
[00:24:51.160 --> 00:24:54.160]  被人欺看、被人侮辱」
[00:24:54.160 --> 00:24:57.160]  然後他就坐敵人
[00:24:57.160 --> 00:25:01.160]  「求你使他們的毀謗歸於他們的頭上」
[00:25:01.160 --> 00:25:04.160]  我記得我小時候聽別人吵架
[00:25:04.160 --> 00:25:06.160]  很好玩的
[00:25:06.160 --> 00:25:09.160]  現在這一代或者這十幾二十年都看不到
[00:25:09.160 --> 00:25:13.160]  我記得我小學的時候聽到別人吵架
[00:25:13.160 --> 00:25:15.160]  「你死吧,我一向都在咒你」
[00:25:15.160 --> 00:25:16.160]  很有趣的
[00:25:16.160 --> 00:25:19.160]  對面的女人立刻揚起衣服
[00:25:19.160 --> 00:25:22.160]  「我披過你,彈回給你」
[00:25:22.160 --> 00:25:24.160]  那時候有動作的
[00:25:24.160 --> 00:25:28.160]  意思就是他們毀謗我們
[00:25:28.160 --> 00:25:34.160]  「我求神你,他毀謗我們的東西全部落在他們身上
[00:25:34.160 --> 00:25:37.160]  甚至咒助他們
[00:25:37.160 --> 00:25:40.160]  讓他們國家一樣被滅亡
[00:25:40.160 --> 00:25:44.160]  成為被擄、成為掠物」
[00:25:44.160 --> 00:25:49.160]  可能我們就說這樣去祈禱對不對?
[00:25:49.160 --> 00:25:51.160]  我們豈不是為敵人來
[00:25:51.160 --> 00:25:54.160]  但是他禱告要為他們祝福嗎?
[00:25:54.160 --> 00:25:55.160]  請你記住
[00:25:55.160 --> 00:25:58.160]  在詩篇裏面有咒助詩
[00:25:58.160 --> 00:26:02.160]  咒助詩的背景就是他們在面對很多不平
[00:26:02.160 --> 00:26:06.160]  而且是不公義的事對付
[00:26:06.160 --> 00:26:08.160]  可以受到很大的壓力
[00:26:08.160 --> 00:26:11.160]  他們有冤有勞訴
[00:26:11.160 --> 00:26:13.160]  是向神傾訴
[00:26:13.160 --> 00:26:16.160]  神就會來垂聽
[00:26:16.160 --> 00:26:20.160]  但他沒有用行動去阻止
[00:26:20.160 --> 00:26:24.160]  所以我們很重要的一件事就是
[00:26:24.160 --> 00:26:28.160]  我們是需要好好地去依靠神
[00:26:28.160 --> 00:26:31.160]  不要遮掩他們的罪孽
[00:26:31.160 --> 00:26:34.160]  不要使他們的罪過在你面前
[00:26:34.160 --> 00:26:36.160]  但是去徒務
[00:26:36.160 --> 00:26:38.160]  這是很重要的
[00:26:38.160 --> 00:26:41.160]  所以求神你幫助我們
[00:26:41.160 --> 00:26:45.160]  讓我們懂得怎樣繼續去仰望神
[00:26:45.160 --> 00:26:47.160]  這是很重要的
[00:26:47.160 --> 00:26:48.160]  第二方面
[00:26:48.160 --> 00:26:51.160]  不僅是禱告
[00:26:51.160 --> 00:26:53.160]  剛才我們已經看到了
[00:26:53.160 --> 00:26:54.160]  他們很專心地去祈禱
[00:26:54.160 --> 00:26:56.160]  所以整場起了一半
[00:26:56.160 --> 00:26:59.160]  第二方面就是要警醒防備
[00:26:59.160 --> 00:27:04.160]  我們一起來看看第四章第九第十節
[00:27:04.160 --> 00:27:06.160]  然而我們禱告我們的神
[00:27:06.160 --> 00:27:11.160]  由於他們的緣故就派人看守 晝夜防備
[00:27:11.160 --> 00:27:14.160]  猶太人說 灰土上當
[00:27:14.160 --> 00:27:17.160]  抗台的人力氣已經衰敗
[00:27:17.160 --> 00:27:20.160]  所以我們不能建造城牆
[00:27:20.160 --> 00:27:22.160]  你聽到這件事是甚麼呢?
[00:27:22.160 --> 00:27:25.160]  尼西米你也是去派人
[00:27:25.160 --> 00:27:27.160]  你也是去防守
[00:27:27.160 --> 00:27:29.160]  所以不僅是祈禱
[00:27:29.160 --> 00:27:31.160]  祈禱是有行動去配合的
[00:27:31.160 --> 00:27:33.160]  他以前安排一些人
[00:27:33.160 --> 00:27:35.160]  在低窪的地帶裏面
[00:27:35.160 --> 00:27:40.160]  拿著弓 拿著箭 拿著刀
[00:27:40.160 --> 00:27:42.160]  去警醒防備
[00:27:42.160 --> 00:27:45.160]  即是我們請一些保安
[00:27:45.160 --> 00:27:47.160]  如果敵人入侵的時候
[00:27:47.160 --> 00:27:49.160]  他就會和尼西米去爭戰
[00:27:49.160 --> 00:27:52.160]  所以尼西米的策略很明顯
[00:27:52.160 --> 00:27:54.160]  是讓敵人知道
[00:27:54.160 --> 00:27:58.160]  他是不怕他那個阻嚇的
[00:27:58.160 --> 00:28:00.160]  他是不怕我們的攻擊
[00:28:00.160 --> 00:28:05.160]  他一早安排了人去防守
[00:28:05.160 --> 00:28:08.160]  還有很重要 領袖是很重要
[00:28:08.160 --> 00:28:13.160]  尼西米就用訊息去鼓勵他們
[00:28:13.160 --> 00:28:15.160]  剛才我們看到
[00:28:15.160 --> 00:28:18.160]  雖然有些人已經開始灰心
[00:28:18.160 --> 00:28:22.160]  還有很多這些的頹垣敗瓦
[00:28:22.160 --> 00:28:24.160]  我們還沒有清理到
[00:28:24.160 --> 00:28:26.160]  我們已經沒有甚麼力量了
[00:28:26.160 --> 00:28:28.160]  所以我們不能再建造城牆
[00:28:28.160 --> 00:28:31.160]  尼西米沒有責備他們
[00:28:31.160 --> 00:28:35.160]  今天他就來帶去
[00:28:35.160 --> 00:28:38.160]  講出一篇很有力量的訊息
[00:28:38.160 --> 00:28:39.160]  「我察看了
[00:28:39.160 --> 00:28:42.160]  就起來到貴就官中的餘下人說
[00:28:42.160 --> 00:28:44.160]  不要怕他們
[00:28:44.160 --> 00:28:46.160]  當紀念主事大而可畏的
[00:28:46.160 --> 00:28:51.160]  你們要弟兄兒女妻子家產爭戰」
[00:28:51.160 --> 00:28:54.160]  說到不用怕
[00:28:54.160 --> 00:28:59.160]  我們要紀念一件事是甚麼?
[00:28:59.160 --> 00:29:01.160]  我們的神是會保守我們
[00:29:01.160 --> 00:29:03.160]  今天我們都可以回歸
[00:29:03.160 --> 00:29:05.160]  神是大而可畏
[00:29:05.160 --> 00:29:06.160]  神幫助我們的時候
[00:29:06.160 --> 00:29:08.160]  還有甚麼懼怕呢?
[00:29:08.160 --> 00:29:10.160]  最重要是甚麼?
[00:29:10.160 --> 00:29:13.160]  你現在努力不是為自己
[00:29:13.160 --> 00:29:15.160]  是為你的家人
[00:29:15.160 --> 00:29:16.160]  為你的兄弟
[00:29:16.160 --> 00:29:19.160]  為你的家產去保護
[00:29:19.160 --> 00:29:25.160]  如果城牆塌了或者崩爛了很多地方
[00:29:25.160 --> 00:29:26.160]  敵人隨時入侵
[00:29:26.160 --> 00:29:30.160]  你的家園都會被人搶奪
[00:29:30.160 --> 00:29:32.160]  所以你現在很努力去做
[00:29:32.160 --> 00:29:34.160]  是為你自己
[00:29:34.160 --> 00:29:35.160]  不只是為大眾
[00:29:35.160 --> 00:29:36.160]  是為你自己
[00:29:36.160 --> 00:29:37.160]  是為你的家人
[00:29:37.160 --> 00:29:38.160]  很重要
[00:29:38.160 --> 00:29:40.160]  所以很重要的
[00:29:40.160 --> 00:29:44.160]  他提到在《生命記》第七章第十八節說到
[00:29:44.160 --> 00:29:49.160]  你不要忘記當日我們的歷史先祖是怎樣
[00:29:49.160 --> 00:29:52.160]  埃及王雖然很殘暴
[00:29:52.160 --> 00:29:54.160]  但我們都終於勝過去
[00:29:54.160 --> 00:29:55.160]  所以你不要懼怕他們
[00:29:55.160 --> 00:29:57.160]  要牢牢紀念耶和華
[00:29:57.160 --> 00:30:02.160]  你神向法老王埃及全地所做的事
[00:30:02.160 --> 00:30:04.160]  是何等寶貴
[00:30:04.160 --> 00:30:07.160]  所以今天面對敵人的攻擊
[00:30:07.160 --> 00:30:10.160]  我們不需要懼怕
[00:30:10.160 --> 00:30:12.160]  因為知道神與我們同在
[00:30:12.160 --> 00:30:15.160]  但更重要的是甚麼呢?
[00:30:15.160 --> 00:30:21.160]  就是我們要知道原來一位好的領袖
[00:30:21.160 --> 00:30:23.160]  他的生命力很大
[00:30:23.160 --> 00:30:27.160]  他有一個激勵的訊息去傳遞給他們
[00:30:27.160 --> 00:30:29.160]  更重要的是甚麼呢?
[00:30:29.160 --> 00:30:35.160]  你看到不是為自己個人或者阿公
[00:30:35.160 --> 00:30:39.160]  是為弟兄、兒女、妻子、家產著戰
[00:30:39.160 --> 00:30:43.160]  接著我們看到第十五節
[00:30:43.160 --> 00:30:46.160]  「求敵聽見我們知道他們的心意
[00:30:46.160 --> 00:30:50.160]  見神有破壞他們的計謀的不來了
[00:30:50.160 --> 00:30:53.160]  我們都回到城牆那裡各做各的工」
[00:30:53.160 --> 00:30:55.160]  都很寶貴
[00:30:55.160 --> 00:30:59.160]  他洞悉了敵人的奸計
[00:30:59.160 --> 00:31:02.160]  於是他派人來防守
[00:31:02.160 --> 00:31:04.160]  專心仰望神
[00:31:04.160 --> 00:31:07.160]  於是敵人發覺自己的計謀不能得逞
[00:31:07.160 --> 00:31:09.160]  很無奈地離開
[00:31:09.160 --> 00:31:12.160]  於是他們就留夠專心的為神工作
[00:31:12.160 --> 00:31:16.160]  剛才我說黎熙敏不單單有一篇很有力的訊息
[00:31:16.160 --> 00:31:18.160]  去鼓勵他們
[00:31:18.160 --> 00:31:22.160]  更加重要的是以身作則
[00:31:22.160 --> 00:31:26.160]  從那天起我的僕人一半做工
[00:31:26.160 --> 00:31:29.160]  一半拿槍、拿盾牌、拿弓
[00:31:29.160 --> 00:31:33.160]  穿盔甲、官長都站在猶太眾人的後邊
[00:31:33.160 --> 00:31:38.160]  黎熙敏帶著他的團隊來到的時候
[00:31:38.160 --> 00:31:43.160]  黎熙敏就分配他們一半做建城牆
[00:31:43.160 --> 00:31:45.160]  重建城牆
[00:31:45.160 --> 00:31:48.160]  另一半就去做守衛的工作
[00:31:48.160 --> 00:31:51.160]  不要忘記跟隨黎熙敏回來的那些人
[00:31:51.160 --> 00:31:53.160]  在波斯國家裡面
[00:31:53.160 --> 00:31:55.160]  他們是受過軍事訓練的
[00:31:55.160 --> 00:31:59.160]  所以他參與了抵抗敵人的心思
[00:31:59.160 --> 00:32:02.160]  也讓子民可以安心去工作
[00:32:02.160 --> 00:32:04.160]  結果第十七、第十八節是什麼?
[00:32:04.160 --> 00:32:07.160]  收造城牆的、鋼台材料的
[00:32:07.160 --> 00:32:10.160]  都一手做工、一手拿兵器
[00:32:10.160 --> 00:32:13.160]  收造的人都腰間配刀收造
[00:32:13.160 --> 00:32:15.160]  摧割的人在我旁邊
[00:32:15.160 --> 00:32:19.160]  摧割就是隨時出這個警號
[00:32:19.160 --> 00:32:22.160]  他們是一手拿鋤頭、一手拿兵器
[00:32:22.160 --> 00:32:23.160]  意思是什麼?
[00:32:23.160 --> 00:32:26.160]  他們是警醒的來工作
[00:32:26.160 --> 00:32:29.160]  而且黎熙敏不單單叫子民去
[00:32:29.160 --> 00:32:34.160]  他身先士卒、他的團隊都是一起的努力
[00:32:34.160 --> 00:32:36.160]  他不是高高在上的
[00:32:36.160 --> 00:32:38.160]  而是指三道四
[00:32:38.160 --> 00:32:41.160]  所以你留意到結果是怎樣?
[00:32:41.160 --> 00:32:43.160]  他們是工作
[00:32:43.160 --> 00:32:45.160]  而且是由早做到晚
[00:32:45.160 --> 00:32:48.160]  於是我們做工一半拿兵器
[00:32:48.160 --> 00:32:52.160]  從天亮直到星宿出現的時候
[00:32:52.160 --> 00:32:53.160]  聽到嗎?
[00:32:53.160 --> 00:32:56.160]  是很勤力的去侍奉
[00:32:56.160 --> 00:32:58.160]  是以身作則
[00:32:58.160 --> 00:33:01.160]  我想今天我們需要一個好的領袖
[00:33:01.160 --> 00:33:03.160]  是我們可以依循
[00:33:03.160 --> 00:33:05.160]  所以我們作為一個領導
[00:33:05.160 --> 00:33:08.160]  我們要比其他同工更加的努力
[00:33:08.160 --> 00:33:09.160]  更加的認真
[00:33:09.160 --> 00:33:12.160]  以致我們所做的是最好的
[00:33:12.160 --> 00:33:14.160]  好了
[00:33:14.160 --> 00:33:15.160]  我們看到
[00:33:15.160 --> 00:33:19.160]  他說到這樣我和弟輕復仁並跟從我的衛兵
[00:33:19.160 --> 00:33:23.160]  都不脫衣服出去打水帶兵器
[00:33:23.160 --> 00:33:26.160]  他們長時間工作
[00:33:26.160 --> 00:33:29.160]  於是能夠感動其他人
[00:33:29.160 --> 00:33:31.160]  我們看到一個領袖
[00:33:31.160 --> 00:33:32.160]  一個牧者
[00:33:32.160 --> 00:33:34.160]  絕對不是高高在上
[00:33:34.160 --> 00:33:36.160]  指點江山
[00:33:36.160 --> 00:33:38.160]  他是和他的手下和他的子民
[00:33:38.160 --> 00:33:40.160]  同甘共苦的
[00:33:40.160 --> 00:33:45.160]  李希米如果沒有親自下手做工作的時候
[00:33:45.160 --> 00:33:48.160]  縱使他有好的祈禱
[00:33:48.160 --> 00:33:50.160]  有好的計劃
[00:33:50.160 --> 00:33:52.160]  有很強的組織力
[00:33:52.160 --> 00:33:54.160]  面對一些挑戰的時候
[00:33:54.160 --> 00:33:56.160]  很冷靜去回報
[00:33:56.160 --> 00:33:58.160]  但是都是徒然的
[00:33:58.160 --> 00:34:00.160]  請你記住
[00:34:00.160 --> 00:34:02.160]  祈禱雖然可以移山
[00:34:02.160 --> 00:34:04.160]  但是禱告之後的行動
[00:34:04.160 --> 00:34:07.160]  是更加的偉大
[00:34:07.160 --> 00:34:08.160]  好了
[00:34:08.160 --> 00:34:11.160]  李希米拼命的工作
[00:34:11.160 --> 00:34:12.160]  危機節越南
[00:34:12.160 --> 00:34:13.160]  年三的來到
[00:34:13.160 --> 00:34:15.160]  他的工作量又增加
[00:34:15.160 --> 00:34:18.160]  每一晚入睡都是衣不解帶
[00:34:18.160 --> 00:34:20.160]  寢窩達旦
[00:34:20.160 --> 00:34:22.160]  直到第二天
[00:34:22.160 --> 00:34:24.160]  記住成就神的事
[00:34:24.160 --> 00:34:26.160]  不是輕鬆的
[00:34:26.160 --> 00:34:28.160]  是會流血和流汗的
[00:34:28.160 --> 00:34:30.160]  神的用人
[00:34:30.160 --> 00:34:31.160]  是一定要勞苦
[00:34:31.160 --> 00:34:32.160]  正如保羅說
[00:34:32.160 --> 00:34:34.160]  我比眾仕徒格外勞苦
[00:34:34.160 --> 00:34:36.160]  就是這個意思
[00:34:36.160 --> 00:34:38.160]  我自己很深體會
[00:34:38.160 --> 00:34:41.160]  原來當我作為一個領導
[00:34:41.160 --> 00:34:43.160]  作為一個堂主任的時候
[00:34:43.160 --> 00:34:46.160]  我是要比其他的人更加勤奮
[00:34:46.160 --> 00:34:48.160]  如果你有機會在網上看到
[00:34:48.160 --> 00:34:50.160]  其他的傳達人講道
[00:34:50.160 --> 00:34:52.160]  我會把講章放上去
[00:34:52.160 --> 00:34:54.160]  但是我是把全篇講章寫好
[00:34:54.160 --> 00:34:56.160]  放上去
[00:34:56.160 --> 00:35:00.160]  我要有更好的生命的示範
[00:35:00.160 --> 00:35:02.160]  所以求神幫助我們
[00:35:02.160 --> 00:35:03.160]  作為一個領袖
[00:35:03.160 --> 00:35:05.160]  提醒你要以身作則
[00:35:05.160 --> 00:35:06.160]  好了
[00:35:06.160 --> 00:35:09.160]  最後一點就是要守望相助
[00:35:09.160 --> 00:35:11.160]  第十九到第二十節
[00:35:11.160 --> 00:35:14.160]  我對貴就官長和其他人說
[00:35:14.160 --> 00:35:15.160]  這宮廷浩大
[00:35:15.160 --> 00:35:17.160]  我們在城牆上相離甚遠
[00:35:17.160 --> 00:35:20.160]  你們聽見覺星在那裏
[00:35:20.160 --> 00:35:22.160]  聚集到我們那裏
[00:35:22.160 --> 00:35:24.160]  我們的神必為我們爭戰
[00:35:24.160 --> 00:35:25.160]  所以要留意到
[00:35:25.160 --> 00:35:27.160]  我們是要互相扶持
[00:35:27.160 --> 00:35:28.160]  守望相助
[00:35:28.160 --> 00:35:29.160]  互相建立
[00:35:29.160 --> 00:35:31.160]  我們有共同的敵人
[00:35:31.160 --> 00:35:35.160]  我們一起去面對這些共同的敵人
[00:35:35.160 --> 00:35:37.160]  弟兄姊妹
[00:35:37.160 --> 00:35:39.160]  今天我們有共同的敵人就是撒旦
[00:35:39.160 --> 00:35:41.160]  他透過不同的人
[00:35:41.160 --> 00:35:43.160]  或者方法來搞擾我們
[00:35:43.160 --> 00:35:45.160]  我們是要守望相助
[00:35:45.160 --> 00:35:47.160]  可能你見到某一個軟弱的肢體
[00:35:47.160 --> 00:35:50.160]  你現在這個時候堅強去輔助他
[00:35:50.160 --> 00:35:52.160]  你為他祈禱幫助他
[00:35:52.160 --> 00:35:54.160]  當有一天你有軟弱的時候
[00:35:54.160 --> 00:35:55.160]  他希望有人來幫助你
[00:35:55.160 --> 00:35:57.160]  這個是很重要的
[00:35:57.160 --> 00:35:59.160]  然後很清楚
[00:35:59.160 --> 00:36:00.160]  不只是靠我們自己
[00:36:00.160 --> 00:36:04.160]  是我們的神和我們一起去爭戰
[00:36:04.160 --> 00:36:06.160]  所以最後跟大家說
[00:36:06.160 --> 00:36:08.160]  我們要有一個心理準備
[00:36:08.160 --> 00:36:10.160]  我們要為神工作
[00:36:10.160 --> 00:36:12.160]  是絕不輕易的
[00:36:12.160 --> 00:36:13.160]  有很多的挑戰
[00:36:13.160 --> 00:36:15.160]  很多的嘲弄
[00:36:15.160 --> 00:36:16.160]  很多的諷刺
[00:36:16.160 --> 00:36:20.160]  甚至用行動破壞我們的工作
[00:36:20.160 --> 00:36:22.160]  但是最佳的防守是什麼呢?
[00:36:22.160 --> 00:36:23.160]  三方面
[00:36:23.160 --> 00:36:27.160]  群眾就要有禱告交托
[00:36:27.160 --> 00:36:29.160]  警醒防備
[00:36:29.160 --> 00:36:32.160]  領袖要有訊息的激勵
[00:36:32.160 --> 00:36:33.160]  以身作則
[00:36:33.160 --> 00:36:35.160]  這樣的時候
[00:36:35.160 --> 00:36:38.160]  我們不單單有最佳的防守
[00:36:38.160 --> 00:36:41.160]  也有最佳的進攻
[00:36:41.160 --> 00:36:43.160]  以這一段的經文
[00:36:43.160 --> 00:36:45.160]  都是為大家的幫助
[00:36:45.160 --> 00:36:48.160]  我們一起來低談我們的禱告
[00:36:48.160 --> 00:36:50.160]  天父我多謝你給我們機會來學習
