
[00:00:00.000 --> 00:00:02.800]  今天要和大家講的一個訊息
[00:22:05.100 --> 00:22:09.420]  然而天國裡最小的一個比他還大」
[00:22:09.420 --> 00:22:10.780]  這個耶穌基督自己說
[00:22:10.780 --> 00:22:14.620]  這段經文有很多人是解錯經
[00:22:14.620 --> 00:22:18.460]  甚至我們在主約學有一個老師曾經告訴我們
[00:22:18.460 --> 00:22:23.180]  不是呀 周長老 周長老當然不會解錯經
[00:22:23.180 --> 00:22:25.740]  有人解錯經的話
[00:22:25.740 --> 00:22:28.940]  施洗約翰失敗了
[00:22:28.940 --> 00:22:31.100]  所以他不得救
[00:22:31.100 --> 00:22:35.180]  所以天國裡最小的比他還大
[00:22:35.180 --> 00:22:37.180]  這個是解錯經
[00:22:37.180 --> 00:22:41.900]  真正的原因是在《馬太福音》第十一章第三十節
[00:22:41.900 --> 00:22:49.180]  「因為眾先知叫律法說預言到約翰為止」
[00:22:49.180 --> 00:22:53.580]  先知書 律法書是舊約到約翰為止
[00:22:53.580 --> 00:22:56.620]  約翰是舊約的宗旨
[00:22:56.620 --> 00:22:59.980]  我們這些新約的人比舊約的人還幸福
[00:22:59.980 --> 00:23:01.580]  我們見了全幅圖畫
[00:23:01.580 --> 00:23:02.860]  我們看回頭
[00:23:02.860 --> 00:23:04.780]  見到耶穌基督為我們所做的
[00:23:04.780 --> 00:23:06.620]  我們明白了一切
[00:23:06.620 --> 00:23:09.820]  舊約的人沒有我們這麼幸福
[00:23:09.820 --> 00:23:12.140]  所以新約的人比舊約的人幸福
[00:23:12.140 --> 00:23:15.260]  但是舊約當中誰最遲
[00:23:15.260 --> 00:23:21.340]  施洗約翰最後進入了舊約的國度
[00:23:21.340 --> 00:23:24.700]  所以經文告訴我們
[00:23:24.700 --> 00:23:30.220]  雖然施洗約翰是人當中女人坐生的最好的一個
[00:23:30.220 --> 00:23:32.380]  但是次序來說
[00:23:32.380 --> 00:23:34.940]  他就是最後進入舊約
[00:23:34.940 --> 00:23:41.180]  所以他是比天國裡最小的還小
[00:23:41.180 --> 00:23:46.540]  當約翰在《約翰福音》一章三十六節
[00:23:46.540 --> 00:23:48.220]  指著耶穌基督說
[00:23:48.220 --> 00:23:51.260]  「看啊 這是神的羔羊」
[00:23:51.260 --> 00:23:54.220]  當真正的羔羊來到世上
[00:23:54.220 --> 00:23:56.780]  當舊約已經結束了
[00:23:56.780 --> 00:23:58.780]  還需不需要走火警
[00:23:58.780 --> 00:24:03.100]  還需不需要那條珠紅色的繩子能夠變白
[00:24:03.100 --> 00:24:04.700]  不再需要
[00:24:04.700 --> 00:24:08.620]  聖靈真的非常非常準確
[00:24:08.620 --> 00:24:11.260]  絕對不會含糊
[00:24:11.260 --> 00:24:15.100]  計算的日子非常非常清楚
[00:24:15.100 --> 00:24:16.460]  其實我說
[00:24:16.460 --> 00:24:18.620]  珠紅色的繩子不變白
[00:24:18.620 --> 00:24:20.860]  是由於舊約的鉛筆
[00:24:20.860 --> 00:24:22.860]  不單止是這件事
[00:24:22.860 --> 00:24:24.380]  還有幾件事
[00:24:24.380 --> 00:24:26.380]  如果你看塔木德
[00:24:26.380 --> 00:24:28.380]  猶太人的記載
[00:24:28.380 --> 00:24:31.180]  不單止珠紅色的繩子不變白
[00:24:31.180 --> 00:24:33.180]  還有兩件事發生
[00:24:33.180 --> 00:24:36.700]  一件事就是聖殿的門自動會打開
[00:24:36.700 --> 00:24:38.700]  沒有人去開它
[00:24:38.700 --> 00:24:41.180]  聖殿的門是很重很重的
[00:24:41.180 --> 00:24:43.900]  如果你讀一下《出埃及記》
[00:24:43.900 --> 00:24:45.900]  聖殿的門是很重的
[00:24:45.900 --> 00:24:48.780]  不可能被風吹得開
[00:24:48.780 --> 00:24:50.780]  這是一個神蹟
[00:24:50.780 --> 00:24:52.780]  還有一件事發生的
[00:24:52.780 --> 00:24:58.620]  就是金燈台不能夠再繼續燃點亮
[00:24:58.620 --> 00:25:01.260]  在《出埃及記》27章20節
[00:25:01.260 --> 00:25:02.460]  講得很清楚
[00:25:02.460 --> 00:25:07.740]  金燈台的火一定要繼續點亮
[00:25:07.740 --> 00:25:11.340]  但是猶太人不能夠繼續點亮金燈台的燈
[00:25:11.340 --> 00:25:12.620]  因為甚麼呢
[00:25:12.620 --> 00:25:14.620]  這些事都讓我們看到
[00:25:14.620 --> 00:25:16.300]  舊約結束了
[00:25:16.300 --> 00:25:19.660]  聖殿裏面的禮儀已經結束了
[00:25:19.660 --> 00:25:25.740]  因為耶穌基督已經來臨世上
[00:25:25.740 --> 00:25:28.620]  我們不妨又看一看
[00:25:28.620 --> 00:25:32.460]  我們看了第一隻羊的意思
[00:25:32.460 --> 00:25:34.700]  就是屬耶和華的羊
[00:25:34.700 --> 00:25:36.700]  我們的罪被遮蓋
[00:25:36.700 --> 00:25:38.060]  很清楚
[00:25:38.060 --> 00:25:40.540]  但第二隻羊有甚麼意思呢
[00:25:40.540 --> 00:25:42.540]  亞撒塞勒的羊
[00:25:42.540 --> 00:25:45.500]  我們可以從三個不同的角度
[00:25:45.500 --> 00:25:47.980]  來看亞撒塞勒的羊
[00:25:47.980 --> 00:25:52.780]  第一個角度是從字面來解釋
[00:25:52.780 --> 00:25:57.900]  亞撒塞勒這個字是由兩個希伯來字組織成
[00:25:57.900 --> 00:26:00.220]  第一個是「離開」
[00:26:00.220 --> 00:26:02.540]  第二個就是「羊」
[00:26:02.540 --> 00:26:04.060]  加在一起是甚麼
[00:26:04.060 --> 00:26:05.740]  離開了的那隻羊
[00:26:05.740 --> 00:26:07.180]  就是這麼簡單
[00:26:07.180 --> 00:26:09.020]  字面解釋
[00:26:09.020 --> 00:26:11.980]  也有人說第二個角度來看
[00:26:11.980 --> 00:26:14.460]  亞撒塞勒這個名字
[00:26:14.460 --> 00:26:21.100]  是和一個在摩西之前的墮落天使的名字
[00:26:21.100 --> 00:26:23.980]  摩西之前有個墮落天使叫做亞撒塞勒
[00:26:23.980 --> 00:26:26.780]  他是和撒旦有關
[00:26:26.780 --> 00:26:29.580]  在利美紀十七章講得很清楚
[00:26:29.580 --> 00:26:32.300]  不可以獻祭給魔鬼
[00:26:32.300 --> 00:26:33.980]  是違法的
[00:26:33.980 --> 00:26:35.740]  所以
[00:26:35.740 --> 00:26:40.940]  這裡不可以解釋到將亞撒塞勒的羊獻給魔鬼
[00:26:40.940 --> 00:26:42.940]  最好的解釋是甚麼
[00:26:42.940 --> 00:26:47.180]  將屬於撒旦的罪給回撒旦
[00:26:47.180 --> 00:26:50.300]  這是第二個層面來看
[00:26:50.300 --> 00:26:52.060]  第三個層面是甚麼
[00:26:52.060 --> 00:26:55.100]  是一個人叫做Alfred Edersheim
[00:26:55.100 --> 00:26:58.780]  這個人是一個猶太人
[00:26:58.780 --> 00:27:01.020]  他本來是信猶太教的
[00:27:01.020 --> 00:27:03.740]  但後來接受了耶穌基督
[00:27:03.740 --> 00:27:05.660]  他是一個聖經學者
[00:27:05.660 --> 00:27:08.220]  他說這個亞撒塞勒這個字
[00:27:08.220 --> 00:27:13.980]  是和傳言為聖是同一個字根
[00:27:13.980 --> 00:27:18.460]  加上這三樣東西就出現一個很美麗的圖畫
[00:27:18.460 --> 00:27:21.340]  亞撒塞勒這隻羊是甚麼意思
[00:27:21.340 --> 00:27:26.300]  就是好像這隻羊帶領罪離開
[00:27:26.300 --> 00:27:29.820]  將屬於撒旦的罪給回撒旦
[00:27:29.820 --> 00:27:31.340]  當罪離開了
[00:27:31.340 --> 00:27:37.260]  我們的人就會變成傳言聖結
[00:27:37.260 --> 00:27:42.380]  就好像Alfred Edersheim告訴我們
[00:27:42.380 --> 00:27:46.460]  所以這個亞撒塞勒的羊的意思
[00:27:46.460 --> 00:27:49.020]  就是我們要遠離罪
[00:27:49.020 --> 00:27:52.300]  以致我們能夠傳言聖結
[00:27:52.300 --> 00:27:57.740]  這就是亞撒塞勒這隻羊的意思
[00:27:57.740 --> 00:28:01.100]  將兩隻羊放在一起來看
[00:28:01.100 --> 00:28:03.660]  我們都學到很多很多東西
[00:28:03.660 --> 00:28:06.940]  第一樣我們要知道的就是
[00:28:06.940 --> 00:28:09.180]  這兩隻羊是一模一樣
[00:28:09.180 --> 00:28:11.420]  因為是同一個字
[00:28:11.420 --> 00:28:12.700]  千萬不要分開它
[00:28:12.700 --> 00:28:15.500]  分不開是同一個字
[00:28:15.500 --> 00:28:19.340]  我們看看屬於耶和華的羊和亞撒塞勒的羊
[00:28:19.340 --> 00:28:21.980]  從四個不同的角度來看
[00:28:21.980 --> 00:28:24.540]  Who, What, When and How
[00:28:24.540 --> 00:28:27.340]  我們很多時候讀書都是這樣
[00:28:27.340 --> 00:28:31.260]  每讀書的時候
[00:28:31.260 --> 00:28:32.780]  如果能夠回答這四樣東西
[00:28:32.780 --> 00:28:35.740]  我們就能夠完全明白我們讀的東西
[00:28:35.740 --> 00:28:37.340]  先看看Who
[00:28:37.340 --> 00:28:39.660]  誰是獻祭者
[00:28:39.660 --> 00:28:43.580]  在這裡耶和華的羊是大祭司
[00:28:43.580 --> 00:28:45.820]  我們的大祭司是誰
[00:28:45.820 --> 00:28:47.100]  是耶穌基督
[00:28:47.100 --> 00:28:49.820]  這件事不是你和我做的
[00:28:49.820 --> 00:28:53.580]  是大祭司耶穌基督為我們所做
[00:28:53.580 --> 00:28:57.660]  但是在這裡亞撒塞勒這隻羊
[00:28:57.660 --> 00:28:58.700]  獻祭的是誰
[00:28:58.700 --> 00:29:00.300]  是誰帶領它去曠野
[00:29:00.300 --> 00:29:01.260]  是不是大祭司
[00:29:01.260 --> 00:29:02.380]  不是
[00:29:02.380 --> 00:29:04.140]  是人帶的
[00:29:04.140 --> 00:29:07.180]  所以代表這件事是要我們人來做
[00:29:07.180 --> 00:29:09.660]  靠著聖靈來做
[00:29:09.660 --> 00:29:13.740]  第二件事看看Who的過程是怎樣
[00:29:13.740 --> 00:29:18.460]  我們剛才說過屬於耶和華的羊是遮蓋罪
[00:29:18.460 --> 00:29:22.220]  是大祭司耶穌基督自己的血
[00:29:22.220 --> 00:29:24.460]  幫我們遮蓋我們的罪
[00:29:24.460 --> 00:29:27.100]  以致神望在我們的身上
[00:29:27.100 --> 00:29:29.020]  見到我們是義人
[00:29:29.020 --> 00:29:33.260]  見到耶穌基督的義不是我們的義
[00:29:33.260 --> 00:29:37.740]  屬亞撒塞勒的羊是離開罪
[00:29:37.740 --> 00:29:39.420]  不是再遮蓋罪了
[00:29:39.420 --> 00:29:41.260]  是離開罪
[00:29:41.260 --> 00:29:44.300]  是要我們人藉著聖靈遠離罪
[00:29:44.300 --> 00:29:50.540]  以致我們能夠做一個分別為聖的人
[00:29:50.540 --> 00:29:54.380]  時間上
[00:29:54.380 --> 00:29:57.100]  歸於耶和華的羊已經發生了
[00:29:57.100 --> 00:30:00.700]  耶穌基督已經為我們釘了十字架
[00:30:00.700 --> 00:30:04.860]  但是歸亞撒塞勒的羊還在進行
[00:30:04.860 --> 00:30:08.140]  那隻羊還在慢慢越走越遠
[00:30:08.140 --> 00:30:11.740]  越走越遠罪就越離得我們遠
[00:30:11.740 --> 00:30:13.500]  繼續在走
[00:30:13.500 --> 00:30:15.580]  直至它跌落山崖為止
[00:30:15.580 --> 00:30:16.940]  就是我們死的那一天
[00:30:16.940 --> 00:30:20.220]  我們一天不死那隻羊都繼續在走
[00:30:20.220 --> 00:30:22.540]  所以是繼續式
[00:30:22.540 --> 00:30:25.420]  如果我們的罪越來越離我們
[00:30:25.420 --> 00:30:28.300]  我們就越來越像耶穌基督
[00:30:28.300 --> 00:30:32.300]  最後是考性質是怎樣
[00:30:32.300 --> 00:30:37.580]  歸耶和華的羊的屬罪是立刻的
[00:30:37.580 --> 00:30:38.940]  耶穌基督釘十字架
[00:30:38.940 --> 00:30:40.620]  祂說成了
[00:30:40.620 --> 00:30:43.420]  所有會接受祂的人
[00:30:43.420 --> 00:30:45.180]  我們的罪都被赦免
[00:30:45.180 --> 00:30:46.940]  是立刻的
[00:30:46.940 --> 00:30:50.780]  但是撒塞勒的羊是很緩慢的
[00:30:50.780 --> 00:30:51.500]  我都講過了
[00:30:51.500 --> 00:30:53.820]  那隻羊慢慢地走
[00:30:53.820 --> 00:30:56.300]  有時還走近一點我們
[00:30:56.300 --> 00:31:00.940]  我們每個做基督徒的相信都有這樣的經驗
[00:31:00.940 --> 00:31:02.380]  有時特別
[00:31:02.380 --> 00:31:05.580]  好像罪是污著我們一樣
[00:31:05.580 --> 00:31:07.580]  但有時我們又能夠比較聖潔
[00:31:07.580 --> 00:31:09.580]  是罪離開我們
[00:31:09.580 --> 00:31:12.380]  所以是很緩慢的一個過程
[00:31:12.380 --> 00:31:13.980]  有人說
[00:31:13.980 --> 00:31:17.740]  牧師你可能講道講得多糊塗
[00:31:17.740 --> 00:31:22.220]  你今天講的是應該希伯來書十章十四節
[00:31:22.220 --> 00:31:26.380]  為什麼突然間講了兩隻羊還講得天花龍鳳
[00:31:26.380 --> 00:31:30.540]  其實和今天的經文是息息相關的
[00:31:30.540 --> 00:31:33.740]  大家如果記得我剛才講了
[00:31:33.740 --> 00:31:37.820]  是講了屬罪那方面
[00:31:37.820 --> 00:31:41.260]  是講了祭禮那方面
[00:31:41.260 --> 00:31:43.820]  還有另外一方面就是
[00:31:43.820 --> 00:31:47.900]  便叫立德以誠聖的人永遠源泉
[00:31:47.900 --> 00:31:50.780]  這一句裏面很有趣
[00:31:50.780 --> 00:31:55.900]  一句句子裏面居然有兩種不同的文法
[00:31:55.900 --> 00:31:59.180]  德以永遠源泉是過去式的
[00:31:59.180 --> 00:32:02.860]  已經源泉了
[00:32:02.860 --> 00:32:07.180]  已經成為二人已經源泉了已經過去式了
[00:32:07.180 --> 00:32:11.660]  就好像那隻屬於耶和華的羊
[00:32:11.660 --> 00:32:13.660]  耶穌基督的血遮蓋我們
[00:32:13.660 --> 00:32:15.340]  我們成為源泉的人
[00:32:15.340 --> 00:32:17.580]  不是因為我們真是源泉
[00:32:17.580 --> 00:32:19.900]  是地位上的源泉
[00:32:19.900 --> 00:32:21.900]  神見到我們覺得我們是二人
[00:32:21.900 --> 00:32:24.620]  但不是我們真是二人
[00:32:24.620 --> 00:32:26.620]  這個是過去式
[00:32:26.620 --> 00:32:28.860]  但還有一個是甚麼
[00:32:28.860 --> 00:32:30.860]  是現在進行式
[00:32:30.860 --> 00:32:37.660]  就是德以誠聖這個字是現在進行式
[00:32:37.660 --> 00:32:43.420]  誠聖這個字在希臘文是Hagioso這個字
[00:32:43.420 --> 00:32:45.580]  但這裏不是Hagioso
[00:32:45.580 --> 00:32:48.540]  這裏是Hagiosomenos
[00:32:48.540 --> 00:32:52.780]  Hagiosomenos解釋是現在進行式
[00:32:52.780 --> 00:32:54.780]  還在進行中
[00:32:54.780 --> 00:33:00.300]  所以你見到這裏其實就像屬於亞撒塞勒的羊
[00:33:00.300 --> 00:33:02.460]  還在慢慢走
[00:33:02.460 --> 00:33:04.780]  越走得遠就越聖潔
[00:33:04.780 --> 00:33:08.060]  所以這個是德以誠聖
[00:33:08.060 --> 00:33:12.460]  我曾經有一個舊約的老師
[00:33:12.460 --> 00:33:16.700]  教我們這個字的時候很有趣
[00:33:16.700 --> 00:33:19.580]  希臘文是Hagioso
[00:33:19.580 --> 00:33:22.220]  希伯來文是Kadash
[00:33:22.220 --> 00:33:25.660]  當他來教我們的時候他拿著砧板
[00:33:25.660 --> 00:33:26.940]  拿著塊肉
[00:33:26.940 --> 00:33:28.540]  拿著把菜刀
[00:33:28.540 --> 00:33:30.220]  同學很高興
[00:33:30.220 --> 00:33:32.220]  哎呀今天不學希伯來文
[00:33:32.220 --> 00:33:34.780]  今天學煮希伯來菜
[00:33:34.780 --> 00:33:36.380]  煮希伯來菜
[00:33:36.380 --> 00:33:37.500]  不是
[00:33:37.500 --> 00:33:40.540]  那個教授刀起刀落
[00:33:40.540 --> 00:33:42.540]  劈下去
[00:33:42.540 --> 00:33:44.220]  接著就拿起一塊
[00:33:44.220 --> 00:33:49.180]  他就說這塊分別為聖屬於神
[00:33:49.180 --> 00:33:51.180]  分別為聖是這個意思
[00:33:51.180 --> 00:33:52.700]  是屬於神的
[00:33:52.700 --> 00:33:54.220]  分開屬於神
[00:33:54.220 --> 00:33:57.260]  但是不要忘記這裏是一個
[00:33:57.260 --> 00:33:59.260]  現在進行式
[00:33:59.260 --> 00:34:01.260]  Hagiosomenos
[00:34:01.260 --> 00:34:04.700]  這把刀好像是劈得很慢
[00:34:04.700 --> 00:34:06.700]  慢慢慢慢這樣下去
[00:34:06.700 --> 00:34:12.940]  越來越成為聖潔
[00:34:12.940 --> 00:34:14.940]  其實如果我們
[00:34:14.940 --> 00:34:17.420]  看希伯來書十章十四節
[00:34:17.420 --> 00:34:19.420]  和兩隻羊的關係
[00:34:19.420 --> 00:34:20.940]  我們能夠看到
[00:34:20.940 --> 00:34:22.700]  有些很有趣的事
[00:34:22.700 --> 00:34:25.740]  第一隻羊是屬於耶和華的羊
[00:34:25.740 --> 00:34:26.940]  不是我們做甚麼
[00:34:26.940 --> 00:34:29.420]  是大祭司耶穌基督為我們所做
[00:34:29.420 --> 00:34:31.420]  一切都是神的恩典
[00:34:31.420 --> 00:34:34.220]  神覺得我們是義人
[00:34:34.220 --> 00:34:36.220]  是看耶穌基督的墳場
[00:34:36.220 --> 00:34:37.740]  不是看我們
[00:34:37.740 --> 00:34:40.620]  這個是地位上的聖潔
[00:34:40.620 --> 00:34:42.620]  不是我們自己的聖潔
[00:34:42.620 --> 00:34:45.180]  但是同時進行的是甚麼
[00:34:45.180 --> 00:34:47.180]  是另外一隻羊
[00:34:47.180 --> 00:34:50.460]  是亞撒塞勒的羊
[00:34:50.460 --> 00:34:52.460]  有很多神學家
[00:34:52.460 --> 00:34:54.460]  我聽過有很多聖經學者都說
[00:34:54.460 --> 00:34:57.260]  分別為聖和罪是沒有關係的
[00:34:57.260 --> 00:34:59.260]  他們只是看到
[00:34:59.260 --> 00:35:01.820]  是屬於耶和華的羊
[00:35:01.820 --> 00:35:03.820]  當然沒有關係
[00:35:03.820 --> 00:35:05.820]  因為看在耶穌基督的墳場
[00:35:05.820 --> 00:35:07.820]  我們成為義人
[00:35:07.820 --> 00:35:09.820]  和罪沒有關係
[00:35:09.820 --> 00:35:11.820]  但他們忘記了還有另外一隻羊
[00:35:11.820 --> 00:35:13.820]  是亞撒塞勒的羊
[00:35:13.820 --> 00:35:15.820]  那隻羊是要我們
[00:35:15.820 --> 00:35:17.820]  和罪越走越開
[00:35:17.820 --> 00:35:19.820]  以致我們能夠
[00:35:19.820 --> 00:35:21.820]  越來越像耶穌基督
[00:35:21.820 --> 00:35:23.820]  亞撒塞勒的羊
[00:35:23.820 --> 00:35:25.820]  絕對和罪有關
[00:35:25.820 --> 00:35:27.820]  而我們不可以
[00:35:27.820 --> 00:35:29.820]  將它分開
[00:35:29.820 --> 00:35:31.820]  因為剛才說過是同一個祭
[00:35:31.820 --> 00:35:33.820]  我們其實
[00:35:33.820 --> 00:35:35.820]  見過有很多
[00:35:35.820 --> 00:35:37.820]  聖經的經文
[00:35:37.820 --> 00:35:39.820]  都告訴我們一個基督徒
[00:35:39.820 --> 00:35:41.820]  是有地位上的聖潔
[00:35:41.820 --> 00:35:45.820]  在地位上的聖潔
[00:35:45.820 --> 00:35:47.820]  就是神見到我們
[00:35:47.820 --> 00:35:49.820]  每一個基督徒
[00:35:49.820 --> 00:35:51.820]  說我們是義人
[00:35:51.820 --> 00:35:53.820]  成為他的兒女
[00:35:53.820 --> 00:35:55.820]  這個就是地位上的聖潔
[00:35:55.820 --> 00:35:57.820]  如果我們在英文講神學
[00:35:57.820 --> 00:35:59.820]  經常都說有些東西叫
[00:35:59.820 --> 00:36:01.820]  already not yet
[00:36:01.820 --> 00:36:03.820]  already not yet
[00:36:03.820 --> 00:36:05.820]  有些事好像已經發生了
[00:36:05.820 --> 00:36:07.820]  但有些事又好像還沒有發生
[00:36:07.820 --> 00:36:09.820]  就是在說我們這裡
[00:36:09.820 --> 00:36:11.820]  有些事已經發生了
[00:36:11.820 --> 00:36:13.820]  我們已經有了地位
[00:36:13.820 --> 00:36:15.820]  已經成為神的兒女
[00:36:15.820 --> 00:36:17.820]  已經成為神聖潔的子民
[00:36:17.820 --> 00:36:19.820]  但又有些是not yet
[00:36:19.820 --> 00:36:21.820]  因為我們實踐上
[00:36:21.820 --> 00:36:23.820]  我們真正的聖潔程度
[00:36:23.820 --> 00:36:25.820]  遠遠不及
[00:36:25.820 --> 00:36:27.820]  所以我們先看
[00:36:27.820 --> 00:36:29.820]  already的部分
[00:36:29.820 --> 00:36:31.820]  就是地位上的聖潔
[00:36:31.820 --> 00:36:33.820]  就是那隻耶和華的羊
[00:36:33.820 --> 00:36:35.820]  如果我們見到
[00:36:35.820 --> 00:36:37.820]  耳忽所書一章四節
[00:36:37.820 --> 00:36:39.820]  說我們聽什麼
[00:36:39.820 --> 00:36:41.820]  神是從創世以前
[00:36:41.820 --> 00:36:43.820]  已經揀選了我們
[00:36:43.820 --> 00:36:45.820]  成為聖潔無有瑕疵
[00:36:45.820 --> 00:36:47.820]  神一早在
[00:36:47.820 --> 00:36:49.820]  創世以前已經揀選
[00:36:49.820 --> 00:36:51.820]  我們每一個基督徒
[00:36:51.820 --> 00:36:53.820]  成為聖潔
[00:36:53.820 --> 00:36:55.820]  這是地位上的聖潔
[00:36:55.820 --> 00:36:57.820]  貼薩羅尼後書二章十三節
[00:36:57.820 --> 00:36:59.820]  又說起初就揀選了你們
[00:36:59.820 --> 00:37:01.820]  因著信真道
[00:37:01.820 --> 00:37:03.820]  信福音
[00:37:03.820 --> 00:37:05.820]  被聖靈感動
[00:37:05.820 --> 00:37:07.820]  成為聖潔
[00:37:07.820 --> 00:37:09.820]  接受耶穌基督成為聖潔
[00:37:09.820 --> 00:37:11.820]  能以得救
[00:37:11.820 --> 00:37:13.820]  這也是地位上的聖潔
[00:37:13.820 --> 00:37:15.820]  還有就是我們
[00:37:15.820 --> 00:37:17.820]  基督徒很喜歡說的
[00:37:17.820 --> 00:37:19.820]  因信稱義
[00:37:19.820 --> 00:37:21.820]  因著信
[00:37:21.820 --> 00:37:23.820]  不是因為我做了什麼
[00:37:23.820 --> 00:37:25.820]  說到頭頭是道很開心
[00:37:25.820 --> 00:37:27.820]  因為不用做什麼
[00:37:27.820 --> 00:37:29.820]  什麼都不用做
[00:37:29.820 --> 00:37:31.820]  就說得開心
[00:37:31.820 --> 00:37:33.820]  還有九節說什麼
[00:37:33.820 --> 00:37:35.820]  藉著耶穌基督的血得與神和好
[00:37:35.820 --> 00:37:37.820]  成為義人
[00:37:37.820 --> 00:37:39.820]  好嗎?好,因信稱義
[00:37:39.820 --> 00:37:41.820]  還有羅馬書
[00:37:41.820 --> 00:37:43.820]  四章三節
[00:37:43.820 --> 00:37:45.820]  說到阿伯拉罕
[00:37:45.820 --> 00:37:47.820]  神算他是義人
[00:37:47.820 --> 00:37:49.820]  神算你是義人
[00:37:49.820 --> 00:37:51.820]  你就不是真是義人
[00:37:51.820 --> 00:37:53.820]  但是體在耶穌基督的義上
[00:37:53.820 --> 00:37:55.820]  算你為義人
[00:37:55.820 --> 00:37:57.820]  這就是我們每個基督徒
[00:37:57.820 --> 00:37:59.820]  地位上的義
[00:37:59.820 --> 00:38:01.820]  地位上成為聖潔
[00:38:01.820 --> 00:38:03.820]  還有很多很多的經文
[00:38:03.820 --> 00:38:05.820]  希伯來書
[00:38:05.820 --> 00:38:07.820]  二十章三十二節
[00:38:07.820 --> 00:38:09.820]  二十六章十八節
[00:38:09.820 --> 00:38:11.820]  經文說什麼
[00:38:11.820 --> 00:38:13.820]  我們已經成聖的人
[00:38:13.820 --> 00:38:15.820]  已經成聖的人
[00:38:15.820 --> 00:38:17.820]  在哥林多前書一章二節
[00:38:17.820 --> 00:38:19.820]  說我們夢照
[00:38:19.820 --> 00:38:21.820]  在基督耶穌裡成為聖潔
[00:38:21.820 --> 00:38:23.820]  成為聖徒
[00:38:23.820 --> 00:38:25.820]  這個已經也發生了
[00:38:25.820 --> 00:38:27.820]  過去式
[00:38:27.820 --> 00:38:29.820]  在哥林多前書六章十一節
[00:38:29.820 --> 00:38:31.820]  又說已經洗淨
[00:38:31.820 --> 00:38:33.820]  成聖
[00:38:33.820 --> 00:38:35.820]  清義了
[00:38:35.820 --> 00:38:37.820]  很清楚
[00:38:37.820 --> 00:38:39.820]  都是過去式
[00:38:39.820 --> 00:38:41.820]  在這裡希伯來書十章十四節
[00:38:41.820 --> 00:38:43.820]  是我們今天的經文
[00:38:43.820 --> 00:38:45.820]  也是告訴我們
[00:38:45.820 --> 00:38:47.820]  有兩個文法
[00:38:47.820 --> 00:38:49.820]  一個是過去式
[00:38:49.820 --> 00:38:51.820]  就是講到過去式
[00:38:51.820 --> 00:38:53.820]  已經成聖了已經完全了
[00:38:53.820 --> 00:38:55.820]  這個是聖經的教導
[00:38:55.820 --> 00:38:57.820]  但是不只是聖經
[00:38:57.820 --> 00:38:59.820]  告訴我們
[00:38:59.820 --> 00:39:01.820]  我們有地位上的聖潔
[00:39:01.820 --> 00:39:03.820]  很重要的
[00:39:03.820 --> 00:39:05.820]  也是我們要有實踐上的聖潔
[00:39:05.820 --> 00:39:07.820]  很多基督徒
[00:39:07.820 --> 00:39:09.820]  就是忽略了
[00:39:09.820 --> 00:39:11.820]  實踐上的聖潔
[00:39:11.820 --> 00:39:13.820]  就是很開心我們被神救贖了
[00:39:13.820 --> 00:39:15.820]  恩順清義
[00:39:15.820 --> 00:39:17.820]  成為基督徒
[00:39:17.820 --> 00:39:19.820]  但是沒有想到我們實踐上
[00:39:19.820 --> 00:39:21.820]  是有我們應該要做的事
[00:39:21.820 --> 00:39:23.820]  在哥林多
[00:39:23.820 --> 00:39:25.820]  在這裡
[00:39:25.820 --> 00:39:27.820]  彼得前書
[00:39:27.820 --> 00:39:29.820]  一章十五節
[00:39:29.820 --> 00:39:31.820]  彼得怎麼說
[00:39:31.820 --> 00:39:33.820]  「召你們的既是聖潔」
[00:39:33.820 --> 00:39:35.820]  「召你們的既是聖潔」
[00:39:35.820 --> 00:39:37.820]  「你們在一切所行的事上也要聖潔」
[00:39:37.820 --> 00:39:39.820]  「你們在一切所行的事上也要聖潔」
[00:39:39.820 --> 00:39:41.820]  「因為經上記著你們要聖潔」
[00:39:41.820 --> 00:39:43.820]  「因為經上記著你們要聖潔」
[00:39:43.820 --> 00:39:45.820]  「因為我是聖潔的」
[00:39:45.820 --> 00:39:47.820]  「你們要聖潔因為我是聖潔的」
[00:39:47.820 --> 00:39:49.820]  「是你們未記二十章第六節」
[00:39:49.820 --> 00:39:51.820]  這裡說
[00:39:51.820 --> 00:39:53.820]  又說到我們蒙召
[00:39:53.820 --> 00:39:55.820]  是避召
[00:39:55.820 --> 00:39:57.820]  會不會神又說
[00:39:57.820 --> 00:39:59.820]  神會令到我們成為聖潔
[00:39:59.820 --> 00:40:01.820]  你再讀一讀
[00:40:01.820 --> 00:40:03.820]  不是神令到我們聖潔
[00:40:03.820 --> 00:40:05.820]  這裡說
[00:40:05.820 --> 00:40:07.820]  「你們在一切所行的事上也要聖潔」
[00:40:07.820 --> 00:40:09.820]  「你們在一切所行的事上也要聖潔」
[00:40:09.820 --> 00:40:11.820]  如果是神令到我們聖潔
[00:40:11.820 --> 00:40:13.820]  就不需要這樣說
[00:40:13.820 --> 00:40:15.820]  一切的事上
[00:40:15.820 --> 00:40:17.820]  你們要聖潔
[00:40:17.820 --> 00:40:19.820]  要靠著聖靈使到最遠離我們
[00:40:19.820 --> 00:40:21.820]  以致我們能成為聖潔
[00:40:21.820 --> 00:40:23.820]  有個姊妹曾經跟我說
