
[00:00:00.000 --> 00:00:01.020]  各位網友 早安
[00:18:59.200 --> 00:19:02.280]  那個人有沒有信用之外
[00:19:02.280 --> 00:19:07.900]  另外一個很重要的因素就是他是否有兌現應許的能力
[00:19:08.160 --> 00:19:13.280]  這個也是很重要的 保羅告訴我們耶穌被交在人的手中
[00:19:13.280 --> 00:19:15.320]  然後被殺在十字架上
[00:19:15.320 --> 00:19:18.140]  為的就是罪人的過犯
[00:19:18.140 --> 00:19:22.500]  意思就是說其實主耶穌死在十字架上不是為了他自己的罪
[00:19:22.500 --> 00:19:25.820]  主耶穌死在十字架上是為了你和我的罪
[00:19:25.820 --> 00:19:29.920]  聖經告訴我們罪的功架就是死
[00:19:29.920 --> 00:19:33.240]  就像我們犯了法就要負法律的責任
[00:19:33.500 --> 00:19:38.620]  我們開快車收到告票責任就要付罰單 這個是很顯淺的道理
[00:19:38.620 --> 00:19:41.180]  剛才我們講到每一個人都是罪人
[00:19:41.180 --> 00:19:44.760]  我們的罪一天未被處理的時候
[00:19:44.760 --> 00:19:47.840]  我們都要面對死亡的債
[00:19:47.840 --> 00:19:52.440]  而聖經裏面我想大家留意 聖經所講的死
[00:19:52.440 --> 00:19:54.480]  不是身體的死
[00:19:54.480 --> 00:19:56.280]  而是靈魂的死
[00:19:56.280 --> 00:19:59.360]  是指人和神永遠的分開
[00:19:59.360 --> 00:20:01.400]  正當
[00:20:01.400 --> 00:20:02.420]  我們
[00:20:02.420 --> 00:20:03.440]  每一個人
[00:20:03.700 --> 00:20:06.260]  不能夠處理自己罪的問題的時候
[00:20:06.260 --> 00:20:11.640]  神自己親自成為人的樣式走在世間 這個就是耶穌
[00:20:11.640 --> 00:20:14.960]  祂為我們的罪死在十字架上
[00:20:14.960 --> 00:20:18.300]  很簡單 只要我們信祂的時候
[00:20:18.300 --> 00:20:20.340]  耶穌的死
[00:20:20.340 --> 00:20:22.900]  就能夠代替我們的死
[00:20:22.900 --> 00:20:26.740]  所以祂自己說的 信子的人
[00:20:26.740 --> 00:20:27.760]  有永生
[00:20:27.760 --> 00:20:29.320]  不信子的人
[00:20:29.320 --> 00:20:30.840]  得不著永生
[00:20:31.100 --> 00:20:34.420]  我們剛才開快車的那個例子
[00:20:34.420 --> 00:20:37.240]  當我們信了耶穌之後
[00:20:37.240 --> 00:20:41.840]  我們手上的那張罰單
[00:20:41.840 --> 00:20:44.160]  就被取消了
[00:20:44.160 --> 00:20:47.220]  取消的原因不是因為我們不再需要
[00:20:47.220 --> 00:20:48.500]  付罰單
[00:20:48.500 --> 00:20:52.600]  而是主耶穌已經幫我們付了這張罰單
[00:20:52.600 --> 00:20:56.960]  通過阿伯拉罕這個例子
[00:20:56.960 --> 00:20:59.000]  保羅告訴我們
[00:20:59.760 --> 00:21:03.840]  阿伯拉罕在神面前被算為一個異人
[00:21:03.840 --> 00:21:05.380]  是因為他對神
[00:21:05.380 --> 00:21:07.180]  有這份信心
[00:21:07.180 --> 00:21:08.200]  同樣
[00:21:08.200 --> 00:21:11.020]  如果我們今天要在神面前
[00:21:11.020 --> 00:21:15.360]  成為一個異人的時候 不是靠我們是否是一個好人
[00:21:15.360 --> 00:21:17.920]  因為沒有一個人能夠達到神的標準
[00:21:17.920 --> 00:21:23.300]  我們被神稱為異人 是因為我們對耶穌基督有信心
[00:21:23.300 --> 00:21:26.380]  不知道大家
[00:21:26.380 --> 00:21:27.920]  相不相信
[00:21:27.920 --> 00:21:29.440]  神有能力
[00:21:30.480 --> 00:21:32.280]  和意願
[00:21:32.280 --> 00:21:36.380]  兌現祂所應許的
[00:21:36.380 --> 00:21:38.160]  承諾
[00:21:38.160 --> 00:21:40.980]  耶穌從死裡復活
[00:21:40.980 --> 00:21:43.020]  向整個世界證明
[00:21:43.020 --> 00:21:44.560]  祂是生命的主
[00:21:44.560 --> 00:21:46.860]  祂有勝過死亡的能力
[00:21:46.860 --> 00:21:50.440]  祂作為一個罪人 死在十字架上的時候
[00:21:50.440 --> 00:21:54.040]  祂的死就可以代替你和我的死
[00:21:54.040 --> 00:21:58.900]  而神願意成為人的樣式進入這個世界
[00:21:59.160 --> 00:22:00.180]  也證明
[00:22:00.180 --> 00:22:03.520]  祂不單是不想人滅亡
[00:22:03.520 --> 00:22:07.860]  更加是希望我們每一個人得到這個永遠的生命
[00:22:07.860 --> 00:22:10.420]  今天是復活節主日
[00:22:10.420 --> 00:22:12.480]  所以我很希望大家
[00:22:12.480 --> 00:22:15.040]  再一次思考這個復活的故事
[00:22:15.040 --> 00:22:18.880]  讓神通過耶穌的復活
[00:22:18.880 --> 00:22:21.940]  向我們再一次說話
[00:22:21.940 --> 00:22:25.280]  願意我們在這個復活節的日子
[00:22:25.280 --> 00:22:26.300]  得到
[00:22:26.300 --> 00:22:28.340]  神應許我們
[00:22:29.120 --> 00:22:30.400]  復活的承諾
[00:22:30.400 --> 00:22:31.680]  這是一個
[00:22:31.680 --> 00:22:33.980]  神發出的呼喚
[00:22:33.980 --> 00:22:36.280]  請我們一同低頭祈禱
[00:22:36.280 --> 00:22:39.100]  主耶穌基督我們感謝祢
[00:22:39.100 --> 00:22:43.200]  因為祢為我們的緣故死在十字架上的時候
[00:22:43.200 --> 00:22:46.260]  我們就能夠有一個永生的盼望
[00:22:46.260 --> 00:22:48.060]  我們通過信耶穌基督
[00:22:48.060 --> 00:22:50.620]  通過祢所賜予的恩典
[00:22:50.620 --> 00:22:54.200]  我們就能夠面對死亡 因為我們死亡
[00:22:54.200 --> 00:22:55.480]  的罪債
[00:22:55.480 --> 00:22:57.540]  已經被祢所
[00:22:58.820 --> 00:22:59.320]  清還
[00:22:59.320 --> 00:23:01.120]  我們再一次向祢感恩
[00:23:01.120 --> 00:23:05.980]  願意在這個復活節的時候 未信祢的朋友也能夠抓緊這個機會
[00:23:05.980 --> 00:23:07.520]  明白復活
[00:23:07.520 --> 00:23:09.560]  的故事
[00:23:09.560 --> 00:23:12.640]  讓我們重新思考
[00:23:12.640 --> 00:23:14.420]  在生命裏面
[00:23:14.420 --> 00:23:16.740]  對我們每一個人是如何的重要
[00:23:16.740 --> 00:23:18.020]  我們求祢幫助憐憫
[00:23:18.020 --> 00:23:21.340]  對我們信徒來說 求祢復活的大能
[00:23:21.340 --> 00:23:22.620]  進入我們的生命
[00:23:22.620 --> 00:23:26.200]  成為我們面對這個世間每一項的挑戰
[00:23:26.200 --> 00:23:27.740]  每一個困難
[00:23:28.000 --> 00:23:30.300]  隨時的幫助 隨時的力量
[00:23:30.300 --> 00:23:31.320]  我們求祢
[00:23:31.320 --> 00:23:34.920]  繼續的帶領 聽我們的祈禱 奉主耶穌基督
[00:23:34.920 --> 00:23:35.940]  得勝的明智而求
[00:23:35.940 --> 00:23:37.220]  阿門
