
[00:00:00.000 --> 00:00:02.000]  各位看影聚會 再一次平安
[00:16:43.520 --> 00:16:45.520]  我們一定要堅固
[00:16:45.520 --> 00:16:47.520]  我們有帳幕
[00:16:47.520 --> 00:16:49.520]  有繩子的時候
[00:16:49.520 --> 00:16:51.520]  我們一定要將它紮實
[00:16:51.520 --> 00:16:53.520]  紮根在地上
[00:16:53.520 --> 00:16:57.520]  同樣我們教會
[00:16:57.520 --> 00:16:59.520]  這個世界其實有很多
[00:16:59.520 --> 00:17:01.520]  扭曲了的價值觀
[00:17:01.520 --> 00:17:03.520]  有很多異端不斷的出現
[00:17:03.520 --> 00:17:05.520]  我們怎樣能夠
[00:17:05.520 --> 00:17:07.520]  站穩呢
[00:17:07.520 --> 00:17:09.520]  就是靠這個缺子
[00:17:09.520 --> 00:17:11.520]  營幕能夠
[00:17:11.520 --> 00:17:13.520]  釘在地上
[00:17:13.520 --> 00:17:15.520]  紮實它
[00:17:15.520 --> 00:17:17.520]  今天
[00:17:17.520 --> 00:17:19.520]  我們靠著神
[00:17:19.520 --> 00:17:21.520]  在神的真理裡面
[00:17:21.520 --> 00:17:23.520]  紮根紮實它
[00:17:23.520 --> 00:17:25.520]  我們很需要
[00:17:25.520 --> 00:17:27.520]  在神裡面
[00:17:27.520 --> 00:17:29.520]  有神的說話
[00:17:29.520 --> 00:17:31.520]  神的真理紮根
[00:17:31.520 --> 00:17:33.520]  所以今天我們要
[00:17:33.520 --> 00:17:35.520]  服侍神
[00:17:35.520 --> 00:17:37.520]  我們要擴張警戒的時候
[00:17:37.520 --> 00:17:39.520]  其中一樣東西我們一定不能忽略
[00:17:39.520 --> 00:17:41.520]  就是我們自己的基本功
[00:17:41.520 --> 00:17:43.520]  屬靈的基本功
[00:17:43.520 --> 00:17:45.520]  我們和神的關係
[00:17:45.520 --> 00:17:47.520]  我們讀經、祈禱、靈修
[00:17:47.520 --> 00:17:49.520]  這些好像很老土,天天說很煩
[00:17:49.520 --> 00:17:53.520]  我最近就
[00:17:53.520 --> 00:17:55.520]  改變了飲食的習慣
[00:17:55.520 --> 00:17:59.520]  但是發現有時候吃得不夠
[00:17:59.520 --> 00:18:01.520]  或者吸收不夠
[00:18:01.520 --> 00:18:03.520]  身體好像沒什麼力量
[00:18:03.520 --> 00:18:07.520]  是不是
[00:18:07.520 --> 00:18:09.520]  雖然要改變飲食習慣
[00:18:09.520 --> 00:18:11.520]  要健康飲食
[00:18:11.520 --> 00:18:13.520]  但一定要有足夠的營養
[00:18:13.520 --> 00:18:15.520]  特別我這些吃慣了這麼多東西的時候
[00:18:15.520 --> 00:18:17.520]  一不夠營養
[00:18:17.520 --> 00:18:19.520]  就沒精神
[00:18:19.520 --> 00:18:21.520]  沒體力,什麼都不想做
[00:18:23.520 --> 00:18:25.520]  弟兄姊妹
[00:18:25.520 --> 00:18:27.520]  如果我們一天不靈修
[00:18:27.520 --> 00:18:29.520]  都挺得住
[00:18:29.520 --> 00:18:31.520]  一個禮拜不靈修
[00:18:31.520 --> 00:18:33.520]  你的生命會越來越弱
[00:18:33.520 --> 00:18:35.520]  一個月不靈修
[00:18:35.520 --> 00:18:37.520]  我保證你
[00:18:37.520 --> 00:18:39.520]  天天犯罪
[00:18:39.520 --> 00:18:41.520]  因為魔鬼已經在攻擊你
[00:18:41.520 --> 00:18:43.520]  侵害你的心
[00:18:43.520 --> 00:18:45.520]  真的,弟兄姊妹
[00:18:45.520 --> 00:18:49.520]  主人學,門號訓練
[00:18:49.520 --> 00:18:51.520]  教會有這些東西的時候
[00:18:51.520 --> 00:18:53.520]  你有沒有去參與呢
[00:18:53.520 --> 00:18:55.520]  我很記得有一句說話
[00:18:55.520 --> 00:18:57.520]  我以前聽別人說過
[00:18:57.520 --> 00:18:59.520]  是我很認同的
[00:18:59.520 --> 00:19:01.520]  他就說
[00:19:01.520 --> 00:19:03.520]  如果你不是主人學學生
[00:19:03.520 --> 00:19:05.520]  就請你
[00:19:05.520 --> 00:19:07.520]  成為主人學的老師
[00:19:07.520 --> 00:19:09.520]  如果你不是主人學的老師
[00:19:09.520 --> 00:19:11.520]  就請你去上課
[00:19:11.520 --> 00:19:13.520]  做學生
[00:19:13.520 --> 00:19:15.520]  持續的
[00:19:15.520 --> 00:19:17.520]  在神的話語裡進修
[00:19:17.520 --> 00:19:19.520]  這是我們得力的來源
[00:19:19.520 --> 00:19:21.520]  今天
[00:19:21.520 --> 00:19:23.520]  如果我們缺子的釘
[00:19:23.520 --> 00:19:25.520]  在地上的釘能夠
[00:19:25.520 --> 00:19:27.520]  勾實繩子和帳幕穩固
[00:19:27.520 --> 00:19:29.520]  同樣我們紮穩
[00:19:29.520 --> 00:19:31.520]  這裡紮穩了
[00:19:31.520 --> 00:19:33.520]  我們才能夠出去
[00:19:33.520 --> 00:19:35.520]  令更多的人和我們一起
[00:19:35.520 --> 00:19:37.520]  經歷神的福氣
[00:19:37.520 --> 00:19:39.520]  弟兄姊妹
[00:19:39.520 --> 00:19:41.520]  你願不願意成為
[00:19:41.520 --> 00:19:43.520]  其中一個釘在地上
[00:19:43.520 --> 00:19:45.520]  紮得很實
[00:19:45.520 --> 00:19:47.520]  這個缺子,這個勾
[00:19:47.520 --> 00:19:49.520]  勾實繩子
[00:19:49.520 --> 00:19:53.520]  弟兄姊妹
[00:19:53.520 --> 00:19:55.520]  我們每一個人
[00:19:55.520 --> 00:19:57.520]  在神的話語上
[00:19:57.520 --> 00:19:59.520]  能夠紮根
[00:19:59.520 --> 00:20:01.520]  完全是聖靈的工作
[00:20:01.520 --> 00:20:03.520]  所以最後
[00:20:03.520 --> 00:20:05.520]  在2017年
[00:20:05.520 --> 00:20:07.520]  我們有
[00:20:07.520 --> 00:20:09.520]  三大目標
[00:20:09.520 --> 00:20:11.520]  整個教會我們希望
[00:20:11.520 --> 00:20:13.520]  繼續開展主的國
[00:20:13.520 --> 00:20:15.520]  勇敢的走出去
[00:20:15.520 --> 00:20:17.520]  第一
[00:20:17.520 --> 00:20:19.520]  走出去我們平時屬靈上的低谷
[00:20:19.520 --> 00:20:23.520]  當我和弟兄姊妹
[00:20:23.520 --> 00:20:25.520]  越是近,越是聊得多
[00:20:25.520 --> 00:20:27.520]  原來很多時候我們生命
[00:20:27.520 --> 00:20:29.520]  很軟弱,很容易犯罪
[00:20:29.520 --> 00:20:31.520]  我們生命很容易遠離神
[00:20:31.520 --> 00:20:33.520]  生活上一有些事情
[00:20:33.520 --> 00:20:35.520]  扯著我們,盲著我們
[00:20:35.520 --> 00:20:37.520]  我們就忽略了
[00:20:37.520 --> 00:20:39.520]  神
[00:20:39.520 --> 00:20:41.520]  所以我們給自己一個目標
[00:20:41.520 --> 00:20:43.520]  在來近今年
[00:20:43.520 --> 00:20:45.520]  我們積極的和神相交
[00:20:45.520 --> 00:20:49.520]  每一天,我們希望
[00:20:49.520 --> 00:20:51.520]  每個人,每一天
[00:20:51.520 --> 00:20:53.520]  都能夠有和神相交的時間
[00:20:53.520 --> 00:20:55.520]  靈修的時間
[00:20:55.520 --> 00:20:57.520]  這個是我們的目標
[00:20:57.520 --> 00:20:59.520]  每一個人,每一天
[00:20:59.520 --> 00:21:03.520]  行不行?留意
[00:21:03.520 --> 00:21:05.520]  是每一天
[00:21:05.520 --> 00:21:07.520]  還要是
[00:21:07.520 --> 00:21:09.520]  人人
[00:21:09.520 --> 00:21:11.520]  人人的意思就是
[00:21:11.520 --> 00:21:13.520]  弟兄姊妹,你們的屬靈操練
[00:21:13.520 --> 00:21:15.520]  都不錯,挺好的
[00:21:15.520 --> 00:21:17.520]  自己可以每天和神相交
[00:21:17.520 --> 00:21:19.520]  的時間
[00:21:19.520 --> 00:21:21.520]  但是你的家人
[00:21:21.520 --> 00:21:23.520]  你身邊的弟兄姊妹,有沒有呢?
[00:21:23.520 --> 00:21:25.520]  各人不要單顧自己的事
[00:21:25.520 --> 00:21:27.520]  今年我們要
[00:21:27.520 --> 00:21:29.520]  豁出去,帶著你身邊的人
[00:21:29.520 --> 00:21:31.520]  一起
[00:21:31.520 --> 00:21:33.520]  去經歷屬靈上的憤慶
[00:21:33.520 --> 00:21:37.520]  不要給罐可口可樂
[00:21:37.520 --> 00:21:39.520]  給神的說話
[00:21:39.520 --> 00:21:41.520]  振奮祂的生命
[00:21:41.520 --> 00:21:43.520]  第二
[00:21:43.520 --> 00:21:45.520]  走出教會的框框
[00:21:45.520 --> 00:21:47.520]  我們去傳福音
[00:21:47.520 --> 00:21:49.520]  和你身邊
[00:21:49.520 --> 00:21:51.520]  未信的朋友,你可能說在街上
[00:21:51.520 --> 00:21:53.520]  我覺得困難
[00:21:53.520 --> 00:21:55.520]  和你身邊熟悉的朋友
[00:21:55.520 --> 00:21:57.520]  由那裡開始,關心他們
[00:21:57.520 --> 00:21:59.520]  開始
[00:21:59.520 --> 00:22:01.520]  特別我們鼓勵小組
[00:22:01.520 --> 00:22:03.520]  成為單位
[00:22:03.520 --> 00:22:05.520]  其實不多,我們今年的目標
[00:22:05.520 --> 00:22:07.520]  遲些會再和你們分享
[00:22:07.520 --> 00:22:09.520]  我們有這麼多小組
[00:22:09.520 --> 00:22:11.520]  如果我們今年整個教會增長
[00:22:11.520 --> 00:22:13.520]  15個人的話
[00:22:13.520 --> 00:22:15.520]  你知不知道每一個小組
[00:22:15.520 --> 00:22:17.520]  只需要增加
[00:22:17.520 --> 00:22:19.520]  1.5個
[00:22:19.520 --> 00:22:23.520]  弟兄姊妹
[00:22:23.520 --> 00:22:25.520]  如果你覺得自己一個人很孤單
[00:22:25.520 --> 00:22:27.520]  很困難,不知道怎樣做的時候
[00:22:27.520 --> 00:22:29.520]  小組可以成為一個單位
[00:22:29.520 --> 00:22:31.520]  一起的
[00:22:31.520 --> 00:22:33.520]  去向身邊一些
[00:22:33.520 --> 00:22:35.520]  和我們差不多背景
[00:22:35.520 --> 00:22:37.520]  年齡的人
[00:22:37.520 --> 00:22:39.520]  和他們分享神的愛
[00:22:39.520 --> 00:22:41.520]  第三,剛才分享
[00:22:41.520 --> 00:22:43.520]  祈禱代過土
[00:22:43.520 --> 00:22:45.520]  走出自己的小組
[00:22:45.520 --> 00:22:47.520]  我很記得弟兄姊妹和我說
[00:22:47.520 --> 00:22:49.520]  我們教會的坐法
[00:22:49.520 --> 00:22:51.520]  就好像田字形
[00:22:51.520 --> 00:22:53.520]  有時也很有趣
[00:22:53.520 --> 00:22:55.520]  侍奉的人
[00:22:55.520 --> 00:22:57.520]  或某些人會坐這個
[00:22:57.520 --> 00:22:59.520]  成熟的
[00:22:59.520 --> 00:23:01.520]  就會坐這個
[00:23:01.520 --> 00:23:03.520]  這邊這個
[00:23:03.520 --> 00:23:05.520]  次成熟的就坐後面
[00:23:05.520 --> 00:23:07.520]  這些
[00:23:07.520 --> 00:23:09.520]  非常年輕的通常會坐
[00:23:09.520 --> 00:23:11.520]  這一邊
[00:23:11.520 --> 00:23:13.520]  除了侍奉之外
[00:23:13.520 --> 00:23:19.520]  很有趣
[00:23:19.520 --> 00:23:21.520]  他們說我也是
[00:23:21.520 --> 00:23:23.520]  一個田字形
[00:23:23.520 --> 00:23:25.520]  不要緊
[00:23:25.520 --> 00:23:27.520]  但我們希望平日
[00:23:27.520 --> 00:23:29.520]  平時的相交
[00:23:29.520 --> 00:23:31.520]  都不要像田字一樣
[00:23:31.520 --> 00:23:33.520]  河水不犯井水
[00:23:33.520 --> 00:23:35.520]  我們希望
[00:23:35.520 --> 00:23:37.520]  打破小組的框框
[00:23:37.520 --> 00:23:39.520]  我們接下來
[00:23:39.520 --> 00:23:41.520]  教會會
[00:23:41.520 --> 00:23:43.520]  提供多些機會
[00:23:43.520 --> 00:23:45.520]  給大家一起合組
[00:23:45.520 --> 00:23:47.520]  同樣鼓勵每一個小組
[00:23:47.520 --> 00:23:49.520]  你們可以和其他小組
[00:23:49.520 --> 00:23:51.520]  未接觸過的,小機會接觸的
[00:23:51.520 --> 00:23:53.520]  和他們多些有機會一起合組
[00:23:53.520 --> 00:23:55.520]  甚至一起搞合組的
[00:23:55.520 --> 00:23:57.520]  一些專題講座
[00:23:57.520 --> 00:23:59.520]  邀請新朋友來
[00:23:59.520 --> 00:24:01.520]  祈禱
[00:24:01.520 --> 00:24:03.520]  三樣
[00:24:03.520 --> 00:24:05.520]  不用擔心我遲些會再
[00:24:05.520 --> 00:24:07.520]  不斷加多些話給大家聽
[00:24:07.520 --> 00:24:09.520]  三個主要目標
[00:24:09.520 --> 00:24:11.520]  我們很希望
[00:24:11.520 --> 00:24:13.520]  今年我們一起
[00:24:13.520 --> 00:24:15.520]  可以達到個人靈命
[00:24:15.520 --> 00:24:17.520]  全福音
[00:24:17.520 --> 00:24:19.520]  整個教會的
[00:24:19.520 --> 00:24:21.520]  肢體相交
[00:24:21.520 --> 00:24:23.520]  求神幫助我們
[00:24:23.520 --> 00:24:25.520]  我們一起祈禱
[00:24:27.520 --> 00:24:29.520]  主啊
[00:24:29.520 --> 00:24:31.520]  請開展我們的空間
[00:24:31.520 --> 00:24:33.520]  打開我們的眼
[00:24:33.520 --> 00:24:35.520]  不是只見得到
[00:24:35.520 --> 00:24:37.520]  我們想的東西
[00:24:37.520 --> 00:24:39.520]  而是見得到神
[00:24:39.520 --> 00:24:41.520]  祢的心意
[00:24:41.520 --> 00:24:43.520]  神啊,祢很想更多的人
[00:24:43.520 --> 00:24:45.520]  他們的生命不是就這樣度過
[00:24:45.520 --> 00:24:47.520]  祢很想身邊我們很多的人
[00:24:47.520 --> 00:24:49.520]  他們能夠認識神
[00:24:49.520 --> 00:24:51.520]  原來認識神真是很好的
[00:24:51.520 --> 00:24:53.520]  內心裡面每一天都經歷到神的愛
[00:24:53.520 --> 00:24:55.520]  是很甜蜜的
[00:24:55.520 --> 00:24:57.520]  有神的生命的時候
[00:24:57.520 --> 00:24:59.520]  我們人生有力量有盼望
[00:24:59.520 --> 00:25:01.520]  我們經歷到神的時候
[00:25:01.520 --> 00:25:03.520]  我們知道人怎樣來
[00:25:03.520 --> 00:25:05.520]  現在要做什麼和將要去那裡
[00:25:05.520 --> 00:25:07.520]  這個很寶貴
[00:25:07.520 --> 00:25:09.520]  所以今天求神祢幫助我們
[00:25:09.520 --> 00:25:11.520]  擴闊我們障礙的境界
[00:25:11.520 --> 00:25:13.520]  放長我們的繩子
[00:25:13.520 --> 00:25:15.520]  堅固我們的缺子
[00:25:15.520 --> 00:25:17.520]  叫到我們能夠紮根在裡面
[00:25:17.520 --> 00:25:19.520]  群策群力一起為主
[00:25:19.520 --> 00:25:21.520]  去發光發熱
[00:25:21.520 --> 00:25:23.520]  主啊,有時候我們軟弱
[00:25:23.520 --> 00:25:25.520]  我們不足,但我們是求神
[00:25:25.520 --> 00:25:27.520]  祢的聖靈在這一年裡面
[00:25:27.520 --> 00:25:29.520]  在我們教會
[00:25:29.520 --> 00:25:31.520]  就是祢的靈帶著我們
[00:25:31.520 --> 00:25:33.520]  激發我們和我們的弟兄姊妹
[00:25:33.520 --> 00:25:35.520]  一起這樣去愛祢
[00:25:35.520 --> 00:25:37.520]  服侍祢,跟從祢
[00:25:37.520 --> 00:25:39.520]  多謝祢,禱告奉耶穌基督
[00:25:39.520 --> 00:25:41.520]  性命求,阿們
[00:25:41.520 --> 00:25:43.520]  我們一起唱今天的詩歌
[00:25:43.520 --> 00:25:45.520]  開展主的國
[00:25:45.520 --> 00:25:47.520]  主啊,請祢給我們的夢想
[00:25:47.520 --> 00:25:49.520]  這個夢想不是我們自己的夢想
[00:25:49.520 --> 00:25:51.520]  是神給我們的夢想
[00:25:53.520 --> 00:25:55.520]  今天無論你多少歲
[00:25:55.520 --> 00:25:57.520]  在什麼的環境裡面
[00:25:57.520 --> 00:25:59.520]  我們都要求神幫助我們
[00:25:59.520 --> 00:26:01.520]  靠著聖靈
[00:26:01.520 --> 00:26:03.520]  披荊斬棘都不會退後
[00:26:03.520 --> 00:26:05.520]  我們一起站立唱
[00:26:05.520 --> 00:26:07.520]  求主幫助我們
[00:26:07.520 --> 00:26:09.520]  阿們,請坐
